,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
TGFB3,-0.028454934267258238,-0.031695696811310146,0.0025333857486149604,-0.017122088800629154,0.06884535855014044,0.006749366505723246,0.0724258333466148,0.005147281111873679,-0.004822791801070094,0.032428595419589944,0.036679159747621246,0.0073926339398211775,0.03883393765471631,-0.03959857535185789,0.008354738656350736,-0.016127117321157992,0.013356503663105146
APLN,0.016394083990737836,0.041605725962393,0.006651284247828814,-0.027150059508501204,0.05541395046113057,0.06846297791484543,0.16213760034798708,0.02381211118022892,0.06576677691259523,0.03713514271582767,0.08416115729385515,-0.06679070421468666,0.0272437248066765,0.04543846251385809,-0.01660493560863283,0.026907942058723915,0.017303923690968587
SHANK2,-0.018475888944161235,-0.003562630480381753,-0.034835618970223005,0.002494731799708747,0.003748750892959159,0.011342693540761154,-0.09763017412767355,-0.01296626223002859,0.01726543786589442,,-0.0006657161774712492,-0.05136758008878112,,,0.03729069346400154,0.06845706149877322,-0.01924709241438541
LTF,,-0.009822606580104833,,0.029834116776073713,-0.013576353281992483,0.005627846612842779,0.14894543356735418,-0.03919819769027325,-0.015563850586864651,,-0.03392467283116436,-0.07959732361670688,-0.08673557264819547,-0.049630888562698636,0.012781927617570183,-0.032868450823468745,0.007250665124122665
PYY,,,,,,,,-0.019798069379460152,,-0.01621068693615523,-0.014672972162260075,,,,-0.02223743666375407,,0.005260126920392557
PENK,0.043087927604868355,-0.025057831535442457,-0.02223152774515772,,0.020748476747723312,-0.0015517054211564474,-0.075180561889148,0.007155455117355742,-0.02378822710101682,,-0.0011380603118529304,,,,,0.017979577984053235,-0.01690873296135076
CTF1,0.010401861541456888,0.016590999040384507,0.04233119263690886,-0.044845833668518756,0.03262435497826682,0.0010030931959082352,0.04499646374173765,0.003947427303924863,0.032684484952212635,-0.034678014327517576,-0.026745858957842195,0.05992068915934441,0.01582381843386978,0.043966972530170026,0.12681873715053946,-0.02935897611544106,0.01328929744369434
COL3A1,0.0012773412709610043,0.044396037394578515,0.018157783616474504,0.09037144240852574,-0.06295382492466607,-0.047467751370400484,0.13083138303903877,0.0050415663589725886,0.04432005881548818,0.037580522375241246,-0.00011583454924164613,-0.11892201473327521,-0.011697811429991533,-0.008282129416962946,0.007946421028320888,-0.07600444881010573,-0.022264153516233655
S100A10,0.04173468887139234,0.02675746532331474,-0.00020428454488853297,-0.07997936263971787,0.08814167894713618,0.0632416124771372,0.1520600207786866,0.061412311888494296,0.011892270777203786,0.008299092306998181,0.09342260941616101,0.0944408667576328,0.05686375851010877,0.039193365220643324,0.030034712379479724,-0.03836801719490659,-0.050856044118721855
FGF13,-0.023911413279051302,0.05828510349351222,0.018677148911448394,-0.008544395554577264,-0.021453570500061664,-0.01573154600205329,-0.09500516079304877,-0.03833019094790603,-0.006620251578601423,0.05374009665999256,-0.058712281694155724,,,,0.07884141806076857,0.01870856658454618,0.016829612559135648
SEMA4A,-0.026254887870018756,-0.006427313368607978,-0.004687297291802159,0.044871790447741304,-0.023655969903991367,0.01297906840410573,-0.039160514840407175,0.03318024525664859,0.00027315956832934694,0.023865687116038526,-0.05486509188667067,-0.05488818832415247,0.1179043133876027,-0.04379543047044396,-0.012399315347834517,0.005065060166551973,0.02582861849444585
EFNA4,0.028979154626950998,0.017683851388432995,-0.01665570025247853,0.10056642819926152,-0.014572105476002096,-0.03359403944759135,0.08340840586020962,0.06439157171990803,-0.016097386421878253,0.00561888588369063,-0.02376983044984602,0.048316684626597425,-0.09678060156859139,-0.014611887969646391,0.01607541795867823,-0.002262885923669761,0.010832828787821108
HSPA8,-0.00011219607861116246,-0.03502567809808521,0.040534783984698994,-0.0294523806820938,0.025386476896845263,-0.04447370335538361,-0.04991554855634882,-0.09513469353450778,-0.0140257610672301,-0.01491376394630416,-0.09522315476596492,-0.1202536082993201,-0.04378872455839939,-0.057195819869610774,0.03373241377995167,0.05104187943328155,0.04014894643279833
NPB,0.01807602007936093,-0.0184432083271582,-0.013997075453388288,-0.022969893632090278,-0.015769882204044103,,,0.10528077992759935,0.09270816504711006,,-0.03310354195732342,0.12349544248339277,0.10063825828092567,-0.029928714452641576,-0.013398303586531608,0.06386332916959496,0.03383665985688121
ULBP1,,-0.020355785704879656,0.03434679937593956,,0.03856685422003956,0.018035899642361842,-0.02605834411299388,0.054997426172509065,,-0.01401350659986742,-0.016376623073084202,-0.05995580735697089,-0.040818138645255915,,0.0023598801270342737,0.012019129911502405,-0.017805978227073034
SEMA3E,0.14141416553279856,-0.017794603323700333,-0.03854965196642372,0.11991795200249807,-0.04737026250553943,-0.029040579462821334,0.04527354110243188,0.012164645035908564,-0.03524540117137308,-0.023927438028112126,-0.01046987302082468,-0.01524142070861131,-0.04595444195268866,9.411278546152439e-05,0.041277806681579036,-0.02535235773820448,0.10644016593468748
FGF3,,,,,,,,,,,,,,,0.10887372415806212,-0.03376437099051302,
ADAM9,0.04304838438118699,0.00990006318415005,0.025178195153376874,0.05995744313317866,0.024674166822970554,-0.026743400581358264,0.10475371567724058,0.07441541280670873,-0.026435982836130092,0.039981941053189494,0.08629609822285858,0.15484499010797878,-0.03271206248753158,-0.017568355103513063,0.006602294718600805,-0.047134349541475155,0.01230377527319653
ASIP,0.047543448706224574,,,0.05939026083165308,0.005655234829278947,-0.030780307726509283,,-0.021783211055283414,-0.011878755955251192,-0.017510721452215574,0.058897701005104365,-0.04430550551447701,-0.04192160094124129,0.0374990453369152,0.01275823091183951,0.015426048988179971,0.029872025156601638
IBSP,,0.02876699168858345,,0.04488365825472814,0.03091178992824309,-0.08974609254055103,0.06499092647791194,,,0.04502568801628346,-0.000308058831756621,-0.05723523758605432,0.18215640291537064,-0.044005680779817,0.004363107420690783,-0.061845500085466985,0.026204051450560182
MMP12,,-0.018732269586302704,,,,,,,,0.002688524553278105,,,,,,-0.01807843075268371,
FAT4,-0.014723939204329734,-0.03059557032636298,0.0004335427173420197,0.023811287910563996,0.013201687731528348,0.007924906775118784,0.04862588363517564,-0.03217653766885767,0.005275036150273882,-0.008079111040778303,0.08778822346630052,-0.011069139726257593,-0.03219380378379775,0.014531102620593775,-0.0066237617320564915,0.043224722977886654,-0.0532418886249344
MDK,0.01781505025250951,-0.03642911270553809,0.03807476949398788,-0.03444771492315404,-0.02373881223212956,0.003212636254308391,0.12399464720726379,0.029425600172645377,0.047502666294755434,-0.01016190187293392,0.05900038401555904,-0.043571867992684636,0.007843761539809426,0.0618498015408586,0.024360510183141754,-0.016200103781560077,0.02154686344113977
BMP5,,,,,-0.023822830541087588,,,,,,,,,,0.021919020969128237,0.0008183672899989922,0.03166010182761582
CAMP,,,0.09445762106300279,,0.10862594357868714,-0.03015046540425968,,,,,,,,,-0.015153832009933825,0.017194168371068595,0.039240325348753276
HSPA1A,0.0022507418456726596,-0.05185933826635892,-0.030829217889952246,0.03047088905505958,-0.05265141978016162,0.08098184277775901,0.14693730375829306,0.004722568766019343,-0.021703023003612525,-0.06512024687747195,-0.06314349186361723,0.06471070370832324,-0.012208802352199618,-0.03507133341125337,-0.0411547582692866,-0.01885435843061713,0.023426710801894034
SOST,,-0.01713119722492868,,,,,,,,,-0.020208321556804364,,0.072625306309291,,,,
SEMA3F,0.06630975605861024,-0.012077561057476647,-0.02358741355285308,0.017646928918292285,-0.024453363576009454,0.012498096136421706,0.06672395378238313,0.03815735880563583,0.04449805990237264,0.014767617280316291,-0.010786948990903652,-0.000714320305485699,-0.03963474387900076,-0.014205099017504405,0.08562426532185882,-0.014292508562478514,0.054200985054574845
ARF6,0.03153148223202923,-0.015471316048207432,0.024828583176972698,-0.0030392396787133485,0.021604505179896243,-0.0866384362688658,0.0317715732279751,-0.007506236634195886,0.018145566147428703,0.020151303484236452,0.002346467050275543,0.001976241961125456,0.005116264805202466,0.07221895718220699,-0.010641022226296348,0.011914943690050578,-0.006391369463892594
IL6,-0.021168368987002587,-0.03542362036205433,-0.015712249349469676,0.05183500086393207,0.05425053983490911,-0.015149813035951525,0.0017486607419436963,-0.04249059321780385,,0.03364302373561356,-0.02086377735382684,-0.04614818778567979,0.039755147485957834,,0.07551542285401448,-0.02974507697123907,0.08667802109259512
CALM1,0.055555413262664846,0.003591719582442158,-0.023579267218235674,0.01714078312583352,-0.11892217629001242,-0.037275761585832845,-0.12491119940968443,0.044762840094026375,0.03267610190324472,0.03689140459574866,-0.06873751161637252,-0.01729463847189842,-0.005381483210323247,-0.01112490641760778,0.06235686979702744,0.05707014174964189,0.062145251208544715
VIP,,-0.005257987661359349,0.0470087213697168,,-0.02462507086802207,-0.019824208681920055,-0.08708474765574806,0.04271844256636597,0.021882518348593085,,-0.03076148212850801,,,,,,0.00918259674722523
NMB,-0.09026683454052431,0.04463967789089426,0.0030987637230282723,0.04290769824878163,-0.034155610128815246,0.024070942012734343,0.10220578225517109,-0.005223179093202878,0.025022976390609842,0.057660668906710046,0.08803651378284917,-0.034194294867609346,0.015388469793420822,4.895589350630001e-05,0.07124579574677134,0.004918300874891334,0.02510704591069763
CCL26,0.053449759970561325,0.013074080945327122,0.09071847432608526,-0.016286243769278962,0.020367244704268362,0.000209760486337321,0.04287029058885535,-0.014701009837330237,,0.01961468832155139,-0.023170683725974327,-0.033962986515510725,-0.03358408876873801,-0.053963734217492634,-0.007523046621781834,-0.007730390194773869,-0.019020221305199436
FBLN1,-0.03777301892535999,-0.03367414821734085,0.015173972209103163,0.027988266230258477,-0.08461693102197157,-0.026599188129161382,-0.022983326865868344,-0.03005341581409373,0.05979583538482383,-0.023531684575724913,-0.006415843416315246,-0.09304186452010756,0.01205449791541446,0.02867757749896932,0.05743403160280006,-0.01544324006179271,0.058588048550432634
SAA1,-0.01763826301513318,0.09765411803543975,,-0.03219259800872084,-0.02128269827213866,0.032360273597594705,0.08999720189824179,0.023376435565717765,-0.013741244126335027,0.008324269344787819,,0.09371934999264968,-0.029058412387853824,-0.003668859811851678,-0.004820152056962009,-0.049422732605930254,-0.03281524363275223
MICB,-0.013389158294479923,-0.0121986140659074,-0.011197572579507861,0.021804764168702,0.02133935010847003,-0.015366128174142497,0.057489078820644156,-0.007281333377474824,-0.008128167529000573,0.04442323789569996,-0.0005476442842634664,-0.030131526374897934,0.03766036083421163,-0.041431344281965626,0.07774804924377317,-0.038085121952002574,0.051557345539619256
MMP13,,-0.022164158796552934,,,,,,,,-0.0344337291321594,-0.013983229132552885,,0.0960621832539259,-0.023492784326566603,,,0.07628388654540921
F13A1,-0.024235072837584627,0.004234678264012581,-0.017392915808857837,0.03219782593977906,0.027689761026015194,-0.016304866729759268,0.05011998968411421,0.07698151898785971,-0.02039570506766977,-0.035639516109058536,-0.018824672972733065,0.031803148895287,,0.04944892442659634,-0.0348017722283109,-0.07809852304388949,-0.05877941609274518
CXCL11,-0.04966431408273184,0.02382636663962124,0.057930166847121135,,0.02538029328789047,-0.027959235971455224,0.0895962111613996,-0.04741846591947001,-0.0014518245925752616,,-0.017168188199171045,0.08097692293200157,-0.0011367880161445825,,,,0.01888311697073135
COL5A2,0.0001440424206402495,-0.012839638089745703,-0.03536488912723729,0.01021025062512228,-0.04774646929428114,0.09343558518346166,0.13161757317846648,0.0845765559442762,-0.03465185878871475,0.003541120228204186,0.03067827838615505,0.006904190012771452,0.04529270088038116,0.042645056089384896,0.030198492984608395,0.031165626137284883,0.0007702544376597879
EFNA5,0.004938813065637451,-0.008648815211408678,0.031136555793548192,-0.030678742531508436,0.004197565556692037,0.0007702412207703728,-0.06718371301864351,0.08043144921072003,0.009225808388987055,0.013150358483121898,-0.017039084394554448,0.03395553272248443,-0.047560502492778454,-0.023136879271542538,-0.026925462207067746,-0.04315578909093376,0.0010125323595890309
AREG,,-0.018377867780327163,0.015166638758001904,-0.026068677294691717,-0.004384455127300732,-0.02424781834438639,-0.04194826549352721,-0.013614612236046531,,-0.023567306499821427,,,,,0.06891575098126924,0.0017064882597227088,-0.02306764714246813
EDIL3,0.04725821403412179,0.020544994538978106,0.03375952857858756,0.04912593680863633,-0.02811875678159197,-0.038105438186808574,-0.08753252676236367,-0.0065838547048985485,0.005469587170187661,0.03557522925328718,-0.031009950077903352,-0.052925350575590446,0.003670057545305365,-0.03606927413856964,0.0076326413246178984,-0.006657749404246355,0.0168711167891582
CD86,0.08601916325947379,-0.03346873798733341,-0.008939730531995238,-0.04698234369100686,0.001842414553270965,0.02761362203033857,0.06395479063088291,0.0498558199712242,-0.011434887863565458,0.032064340119429637,0.032980089123685705,0.05708762224314467,0.10331220248950056,0.020483632433078016,0.03061317594574406,-0.0559289143905169,0.04942081314994406
AHSG,,,,,,0.06744181224102866,,,,,,-0.03635578500591374,,,0.07035534215137516,,
WNT9B,,,,,-0.014309560592167475,,,0.04845721632153925,-0.01775549985873344,,,,,,,,
HRAS,0.013305831933579818,0.005928139802082565,0.014474920334900982,0.055552528152294375,0.06107844092276912,0.053305430232538656,-0.06319202583270705,-0.010359191530582646,-0.03170808826987748,0.01089969203517415,-0.06566676585411771,0.06539298015836675,0.14238293359816112,-0.013634050825673878,-0.04848913786304968,-0.02947877345809357,0.09434251156640922
C1QTNF5,-0.026104245331811143,,,,,,,,,,,-0.049986332720806805,-0.08878686613665382,0.06709731721241582,0.034265927578807046,0.04924346758311984,0.07518391473732237
RLN1,-0.01607585072497921,-0.019297987111139003,,,,,0.0855180455086622,,0.042100950413616965,,,-0.0375500560567017,,,-0.020936425852963198,,0.04307439826796213
COL4A1,0.01270051215828963,0.008718959501004523,0.041296161063415375,0.027365759698747254,-0.06354129881144127,-0.008030143085960666,0.13913044611197997,0.04769435057800928,-0.002855437131359605,0.005429536348590138,0.0439446548824518,-0.0535264053460449,-0.033107299972939465,-0.026339202285897024,0.03593323565516372,-0.06594091641887037,0.009586064021339664
CCL3,0.062009524083556554,-0.05051795945894137,0.01537835129400347,0.07032707214373216,0.019275942138358003,0.019815723010661902,0.056058618170787215,0.03870895188834313,-0.004785723773075199,-0.023129801849740936,0.006472781889899896,0.09399955083844447,0.04190098534877868,0.06382026650015572,0.029053530644519904,-0.026835573110637133,0.11461448167233342
BGN,0.06186318036019261,-0.029540362688481987,-0.03374690076189662,-0.027051585801274723,-0.008944200625384218,0.016174447888153073,0.013719734874614477,-0.044714292427084606,-0.03577148927226708,0.008992697662147433,0.01986107540027991,-0.12107419262693143,-0.04237179748343808,0.031093592689766112,-0.01670441493935013,-0.057361311985468476,0.002701178152971421
RETN,,-0.026011921741378726,-0.011702681157607127,-0.02056591015389217,-0.017656190427521007,0.04915589340223063,,,-0.029699160059089402,-0.01596753047369263,,-0.023243897677527842,0.039743107804689155,,0.11717731807358799,-0.022744913773354348,0.05082539396362241
S100A9,0.06078858672303432,0.04660886301399416,-0.008396163747451878,-0.04932782429004075,0.06820572655450388,0.018793937867792456,0.11488106028238747,0.043932990460462173,-0.0018927317631818714,-0.015808336708904913,0.11461363154546472,-0.02005819415289539,-0.07422726489712364,-0.014020815747331472,0.0013967487643240474,-0.08286695011007122,0.004011941777426751
HCRT,0.004828902456636583,,0.09829876887719134,-0.02119064656552008,0.06686792274485669,-0.02091032204501373,0.04107265245287318,0.05954730984983522,0.044264815627073455,,0.05042166343653064,0.08088670792866785,-0.046991711377026534,-0.043798172351972815,-0.026385077209162496,0.016676420797916442,-0.012840448529058288
FADD,0.00524907959069976,-0.0009135169265029639,0.05595800602694623,0.05153381479211453,0.011285127728065673,-0.024827658717659164,0.08601681995723724,0.034713550398981136,0.0023323172636557704,0.023715900800548233,0.037287594154612524,0.13332100189096105,0.02346493166464225,0.053001567240645295,0.03245041694270517,-0.030512512954452824,0.056837525101931394
ACTR2,-0.07633281654100366,-0.015385389374320714,-0.04560037791735927,0.08981021397077742,0.017781060529709243,-0.0019448295786673524,0.05514821623769388,0.006054852738025504,-1.6398142530387887e-05,0.032041794953613,-0.032482136971791184,0.011613020245549648,-0.021737608235093606,-0.07766369588955412,-0.029598922346637076,-0.05538978291673591,-0.004574765478673307
BMP2,0.006425942819155896,0.021799476797193303,-0.018000957017507528,-0.018809195615056645,0.08341678362535822,0.06880012850042448,0.03440796789445157,-0.03196293529949115,0.027025519645680326,0.05906229837251308,-0.043257019620171304,0.005258710705853925,0.002633808517360639,0.0586717197140701,0.03991046382049123,0.06339774590992062,-0.06040296430607655
PDYN,,-0.0028353663065970674,0.016941146313894373,-0.039495056581134905,0.0554532500594572,-0.016716382570543618,-0.13194304658473213,-0.03148502543522302,0.00699660988524768,,-0.031218605493484625,,,,0.09181276896691111,-0.02885597014164955,
CD55,0.060260384625985694,0.08613329242511249,0.022792085335199375,-0.051067383320118516,0.04246242246317771,0.010838297428803285,-0.006036322497591659,0.016724613174996402,0.004511874468753915,-0.046358285116683245,-0.007490169501214088,0.059645358679698335,0.0476484936230438,-0.033252476880701244,0.03021297861299945,-0.012710164146602972,0.013918201678931772
OSTN,,,,-0.02296989549825597,-0.010168263940329318,-0.02328662155616951,-0.031217620365737633,0.022122920080276165,-0.020242469945540822,,,,,,,,
PDX1,,,,,,,,0.028965374182327044,,,,,,,0.01866347133645908,0.07995988083582972,
CD6,0.009540307430591173,0.04939514948809375,-0.021830968061192616,,0.052331782855477196,-0.029291796535655182,0.03084128941844035,0.009248783021960978,0.00014626675734356702,-0.012589199656439894,-0.018476528373171142,0.01992549590372668,0.10617377766935614,0.11509991909524486,,-0.02535035050632215,0.050082990452069584
IL16,0.08698686602693269,0.00135979194882109,-0.02420491055904661,0.0977639055126412,0.0034235776075629237,-0.03979418525727981,0.038289749815340016,-0.02368189679330139,0.050435495908913615,-0.0076806607419377445,0.04904008195185708,-0.07560071724200829,-0.008394194752666248,0.09454465563669283,0.029581113775494272,-0.011285258497566212,0.05566267789092276
LAMA5,0.03585405466519419,0.0233051591188351,0.12483885309993106,-0.033368108227187644,-0.011596587450970941,-0.03716978210494705,0.11881887447202114,0.050583995990571194,-0.0231400873966022,-0.01151779731295856,0.06846687496499893,-0.04308953727293897,0.023591391800625982,0.06201805554517519,-0.026225543935108394,-0.06171311593957503,0.09323616212833405
RGMB,0.040133380675623054,0.06039883553274708,0.0242803446320752,0.06591193560388019,-0.024900686183820773,0.046265849606284416,0.049941877135796744,-0.01827372132105681,0.026776711214814595,0.060001270752474224,-0.0030229324305358673,0.06172541586645758,0.03341566840688402,-0.026404027340856458,0.036642734592447025,0.05696560574753142,0.03517236269617853
INSL5,0.16427467367082668,,,,-0.012521536787131301,-0.02073560691912426,0.10907401537962569,-0.0266949693580762,0.03502296377174194,,,,0.17939632900109378,0.0003517400353512722,,,-0.013223989446629857
IL12A,0.0007076654186528843,0.013183885704389045,-0.021628285812206174,,0.020656786083444255,-0.021848270681089646,0.155569389312884,-0.02249437986015477,-0.015748788198121824,,0.028254083453219375,0.12048431815677477,-0.0024804277578438423,,-0.036851014088598116,-0.0021961207455781094,0.09965588314388008
S100A8,0.0265353720487192,0.023241363087537992,-0.01745624412308556,0.07043173149034081,0.02879712972606436,0.015540204963520548,0.11326717012068288,0.09513816076960963,0.04859487174577934,0.003115155366752903,0.03222732345616801,-0.048806357935436646,-0.010522046939441533,-0.045893075711100975,0.01131615219236435,-0.09831015859068407,-0.003705255114363214
TAC3,,0.03376731924123913,-0.015498022117644087,-0.02768009103873689,0.008738783537133773,0.02372094136144369,-0.09653930141290121,-0.018645423279138842,-0.0036148998211026026,,-0.03993176675762028,,,,0.07182519079223826,0.03405891606073804,0.044330042236779936
TAC4,,-0.04110437852730624,,0.07088306143314235,-0.016944925787141855,,0.06438958696082674,,,,,,0.06637979664021691,-0.028939889472426258,,,
MFAP5,0.10685565899924113,-0.02038444957458972,-0.013060768551115444,,,,,,-0.031963491110751426,0.0633607771204027,,,-0.04944824176322178,0.02171195369839556,-0.0026632389319116555,-0.015760779798733766,-3.267522104777348e-05
CXCL16,0.022292689448650715,0.04521023315644409,0.027909139641693278,0.051031389505317444,-0.026183588262783733,-0.00293746231280442,0.11756750449519944,0.0027376431535339214,0.027538568564523167,-0.024121530910208702,0.04233988470883346,0.02418686046797987,0.07270207782968728,-0.012818175824651565,-0.0015043313196327966,-0.049941274366758236,0.0019732709774017455
AGRN,0.060792643209170376,-0.03888252854562861,-0.025351650878849136,0.12814323857157964,-0.05399321908390217,-0.08278253993466542,0.11974016594915614,0.02456326392536256,-0.019248120559337622,-0.03330110980406795,0.046611870131561484,-0.07709722495684013,-0.006906029060181149,0.049763484168449765,0.03444501716977199,-0.03475354977510337,0.053895834032589296
COL4A6,-0.021528101861829397,-0.012587119609598591,0.1470863966220033,0.002943327731782701,-0.019532263289390537,-0.005474908344397073,-0.01161762061552836,0.016794080327851728,0.006850974703909694,,-0.015116038076924687,0.05846590171559677,-0.07802904065473122,0.0025035437620339954,0.060019437937101856,0.012765755276760613,0.08191882121670666
FST,,0.00479655911086015,0.03195002654392,0.059265185413674426,-0.022953154703737013,0.03455804393226712,0.006840849455380607,0.006733504124646124,0.0016041966870735766,0.0592742068672304,,0.018213737834212724,-0.08294220311828697,-0.031758611351683376,0.023878797106845907,-0.014885680511987156,0.029782716167068096
MEGF10,0.036340239493111166,-0.04514153535484526,-0.03755438872838067,0.08994241554730728,-0.03783420411769768,-0.027320659434555947,0.0006248980131190911,-0.0279558857248019,0.017789831169300677,0.03817188853725625,0.036018821945303515,-0.024578854064060806,0.005590332793148939,0.006869697935521727,0.03534492404446731,0.004025005733949536,0.10339171464122648
C1QB,-0.007503980093527284,-0.003486986477591639,0.02740693550258379,0.05497501728663495,-0.03803967679808948,-0.07973679203999594,0.13052989289230743,-0.010392678582782802,0.038876471978105856,-0.036676542988053125,0.04487970210026447,-0.026947183935255126,-0.0478315754115032,-0.07902463036150534,0.057961923981455256,-0.14456817195844107,0.013972594688794308
HLA-B,-0.0523024374868956,0.09799293691693589,0.0473803478810787,-0.06748641159910142,0.01459619809982372,0.013936422373284811,0.15734309367899038,-0.024233348532065817,0.03849042230551181,0.05816053567051987,0.12437877979943923,-0.0007937729832641775,0.022420784413889477,0.06699413959349443,-0.019472883457881854,-0.12198067508256724,0.05168779762958489
PDGFA,0.04432323150251792,-0.01053109903690046,-0.022645394722704174,0.08805808446386842,-0.009698258715086098,-0.06073780070292239,0.018837140382952002,0.04809863600935683,0.008433680236175498,-0.028976257362885362,0.09311747533898795,-0.03766373197443452,0.018931249008967147,-0.05057426535353384,-0.05587236091370982,0.02606589617908839,0.024131589012322135
LAMA3,,0.05391607481946363,-0.016892170774177803,-0.031551406777657685,0.10234488816410252,-0.011014535948264492,-0.025193433925458322,-0.025262149749401042,-0.014490405962626044,0.04131730561824837,0.014182032360813529,,-0.053183700593666804,0.05261675693963959,0.08336891808608281,-0.020995240860227776,-0.046998609200520534
DKK1,-0.016075854730659225,0.07868159524835659,,,,-0.02228431058790773,-0.044045994662020964,0.029005609185732705,-0.01644265713345874,,,0.05263932556264177,0.025314371335162345,0.071445903488176,0.06882756557902264,-0.031216331317276615,0.07492118038818556
INHBA,0.02552613434630516,0.0339199005434805,-0.011702679456727512,0.05539939079310672,0.00494480724950013,0.07724339857986594,-0.11597922331570214,-0.03163834821361623,0.04111184666469213,-0.025586209864200987,-0.006165637050962638,-0.0580219888477904,0.024211770498793493,0.03754251349818367,0.0051622554583895235,-0.0428635760326102,-0.03437858385762682
LEP,,,,,,,,,,,,,,,,,-0.007904019237618255
IL7,0.015322692483303663,-0.0333265207081714,-0.022723679693524054,,-0.023686749930318565,-0.000721190728512588,0.0956741563146918,-0.03299738321550438,0.0774253526861703,-0.02619009088603186,0.075812943713385,,0.023325549326746457,0.07486169406716692,0.020633597448661962,0.027521404710659822,-0.02001919031953705
FABP5,0.025114599062623866,-0.011237670982329506,0.005915196245813957,0.06742595278184314,0.08875949806042123,0.03140664644128076,0.06667232973647892,0.0372339778267333,0.0068389367937102714,-0.019984947101662195,0.06860611671587251,-0.03979321314491244,0.027895167356745534,-0.05261402436539728,0.08355779049587544,0.06450191894124432,0.027244158338385407
CCL4,0.03667017136476812,-0.06280401309359482,-0.016548097072203657,0.09111532614991204,0.004943012621610605,-0.008873664535902602,0.08616674409900414,0.0036019344469917984,-0.012362491315434002,-0.014249423253805214,0.06940147617883166,0.04343169497967601,0.030527457922176038,0.008738495765874243,-0.012868908104246195,-0.021925010683076483,0.07097526294982573
FBN1,0.0011127811112089914,0.011520557130993763,0.02899784082765723,0.061050524620676186,0.016229276544585468,-0.007415257473282866,0.08910563809826207,-0.009215248146962625,-0.030351052786369525,0.06737486597957955,0.0015637715448986987,-0.006082160883179897,0.07743816177079245,0.029421647956604832,0.01965855609803998,-0.05916940002968732,0.012648058927165248
TCTN1,0.04527999773161194,0.05719060238915784,0.03549655065648172,-0.010229927682368065,-0.017382213113804997,-0.011178460424146407,0.1573868141819429,-0.0162024581384151,-0.05350900678456256,0.06478922379808558,0.05436770145145282,0.08294218835665697,0.18291962285354343,0.024378457400211846,0.03184249049336433,-0.04693681996855374,-0.016400704671176304
NCR3LG1,-0.01908187384474247,,,,,,,,,,,,,,-0.024817739255294888,-0.006992825836181071,
BMP7,-0.049912502903394614,-0.016754288289914546,-0.0046527516271268115,-0.007513625212013705,0.05969209838211052,-0.004532235907428636,0.12706455488671792,0.027887070750650444,-0.02768282035247978,-0.03393402231891297,-0.007186070876316063,-0.032057373344990404,0.09537864383937417,0.05557793465444519,-0.06581290108686802,-0.08989924130217154,0.04843299842206267
NLGN2,-0.021665683535293783,0.04624460093562903,0.01171226196809812,0.09679134633119889,0.00033504020407201974,-0.0734546470928438,0.01481891499189602,-0.010936186175575744,0.013122283871242176,0.05973971217040272,0.04173462696957859,-0.04925989548475938,-0.031809885900722826,0.011534309602316078,0.058989624159562236,0.029087576098433536,-0.009967537386546372
CCL25,-0.015602691647767591,0.004473397587599251,,,-0.02436029092977695,,0.035692555001800574,,,,0.02990032791387285,-0.05831163611260186,,,0.038307045965052224,0.05516313681446205,-0.026935074649834065
NPNT,-0.009154967484266925,-0.039524032108747865,-0.03368300317167804,0.004294632034386755,0.01693606463764755,-0.06641433580554,0.1525366757491294,0.04874530021553698,0.06801271305166136,-0.002947919130112808,-0.0015551760302417652,-0.0666699875034592,-0.019860709759321873,-0.006652170421032566,-0.01482781435060958,0.03847257063369167,0.07771763080834097
KITLG,0.0334729287914175,0.0222550130243218,0.059439097450628066,0.037557285609892424,-0.004494424238008798,-0.037566726191593035,0.08642219794727755,-0.007020907656650473,0.002390293129259351,-0.01865386838609971,0.013160151734164302,0.03180846064011484,-0.0005916921275096623,-0.035435270238101904,0.05350030156255504,-0.004230627034897161,0.009990901429512401
MADCAM1,-0.016075854730659225,-0.023118576884042417,-0.021830964566370487,-0.03089889863703549,0.051340135746941414,-0.024339454238708057,0.002751002707807898,-0.029265356807963223,-0.016442658056925748,,-0.025692527790362008,-0.05789558844535701,-0.04308225042844262,-0.006485951560610662,0.14668626272637542,0.020683062053521092,0.004388304570625385
F12,0.041884992398563095,0.01247596664978427,-0.0027887102415930123,0.04872235316243489,-0.016799509573470862,0.021521438954069473,-0.0886574553308841,0.012079314967552924,-0.04108644711761519,-0.03985398967191619,-0.054542833089369996,0.016623582254595547,0.0002564776679317735,-0.040990767372025005,0.04085408159472978,0.022521221807400037,0.07738095880436267
S100B,-0.00421441607610595,-0.054660875154522524,-0.07976586614472105,0.19073413861399413,-0.09768373853081078,-0.060547499203865394,0.10002552879939224,-0.01363422075230334,0.10030041621254816,0.0053451693057671055,-0.11987741363269445,-0.13058787136204655,-0.03155530788699496,-0.1033087754662486,0.09037240768869104,-0.05805761776754696,0.0865443430515778
