,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RGMA,-0.008290899975949695,-0.026619909529807757,0.031268084835256574,-0.010568875396897107,-0.008463332633180913,0.018988685282307082,-0.0031925050260554755,0.03611238237971359,-0.06053726716179975,0.07078873709398772,0.013776028939595446,0.0755945452678635,0.0031052181434849295,0.1720630003669618,0.07901836987823392
CLEC3A,,,,,0.034385777682259346,,,,,,,,,,
WNT16,-0.010645177431173618,-0.01950508771985635,0.013794755507308683,0.02924208955760181,-0.03998588460342086,,,,,,,-0.01827991271308572,-0.020726182405764095,0.02459302733060043,0.007244948473443229
CX3CL1,0.04150201538559957,0.02387535750256165,-0.012874462062037692,0.0993884621673634,-0.014961834111192625,0.10121065186843602,-0.029284648572784084,-0.009729721634210327,0.052566153223331705,0.08427013965956139,0.05931638819766944,0.09164980700395006,-0.010124252365676472,0.07291593493749059,-0.05794597407724043
FGF1,-0.008516158090051445,-0.048557457716077466,0.022850853888861232,-0.03256592768471777,0.017772126326289366,0.09050744158978283,0.03942277603805036,0.05010898355123345,0.03321423554361211,-0.05198513100983353,-0.016589292692210805,0.025620534199181415,-0.06346530733521039,0.06638409225278971,-0.11728047882858268
ALOX5AP,-0.04332927691846514,0.023310643738100937,-0.0016156915483147715,0.023926268009499495,0.0027474890173668403,0.033212395201906726,0.038984470398241336,-0.021334007535268366,0.009525405226000207,0.12626874256512596,0.026517472350156886,-0.057040513493345775,-0.030101529449013436,0.014936159327310078,0.07891265483551847
IL1RN,-0.02293356143639405,-0.002486808661770037,0.09818119136740394,0.028244975465176857,,-0.010404290796696084,,0.028634336168331546,-0.07373186907973837,0.015499169098116326,0.04797456219747274,,0.025848639044051793,-0.01955478443566913,0.029495348464201824
PCSK9,,,,,,,,,,,-0.015747218109466114,,-0.020117997756206544,,
NPW,,-0.014135108167794425,,-0.021100563656669884,,-0.011588114684455671,-0.040469053641674455,-0.04470824422405559,0.117462435521781,-0.03531590569383061,0.058304098830111395,0.028531236145638846,0.007708141482102172,0.10299100247891793,0.0017646699813562766
CXCL9,-0.01686508570779888,0.03074637014814485,-0.01640919941194866,0.02474599974582129,0.00727918255136374,,0.010948020674610587,,-0.019109226724427206,0.12141481415915568,,0.06266748885524893,,-0.01665177043645357,0.05520401980758033
ANGPTL4,-0.002868768307042791,0.04380415827910783,-0.00864981494384363,0.028221673300209162,0.041348895047414076,-0.069941570758455,0.025223700302466807,-0.049655287923543956,0.04811121376597422,0.01137021129808986,0.025150441368109223,-0.029168151206284413,0.020968654474178818,-0.06918229190864922,0.09294320005326254
UCN2,,-0.00980120014026737,-0.014377107130884538,-0.011938192360524897,,,,-0.05447571195277632,,,0.0196258135345047,,0.010128659680330398,,
OBP2A,,,,,,,0.02309218978727454,0.016733325692749598,,,,,,-0.03859930395898342,
COL4A3,0.0009732689562515959,0.005786084862226179,,-0.03082961699224602,0.00673275318816138,0.08714872402783351,,,,,,-0.004590077909674485,0.05075978504498395,0.0026891191960397498,-0.03326257368614215
NRG3,0.01817304032666399,-0.018082393747649198,-0.000648335096924031,0.024231818824739765,0.015751984634949666,-0.01228955609007299,0.09991487097880676,,-0.048048015346752695,-0.05151072601373717,-0.045831748476620984,-0.004788522480915106,0.014809811031244229,0.16506738699042792,0.025202343501575016
IL23A,0.00878917252290721,0.021212408535611547,0.0690694606923939,,,-0.01596404155921197,-0.03499263539454092,-0.039889462078043704,0.008511630593819906,,-0.015747212616176502,,,0.05242054712213202,0.02882083334664549
COLQ,-0.026155116438311143,-0.02110826412659046,0.043457770986216206,0.11692708405627614,0.021395746194317482,0.01292620788590727,-0.007473370847336815,-0.07985367853170339,-0.0375533502583584,0.06295107562878577,0.035893721670828355,-0.012190525422520006,-0.017175128245083823,0.10614369412408485,0.08068337578564298
SCGB1A1,-0.010802297107490559,,,,,,,,,,,,-0.023276648168137664,,
TNFSF12,0.0029559503933303797,0.009614315714394776,0.015090354375175788,0.003485801392538687,-0.012609198292199643,-0.006894509818643705,-0.008471875872685091,-0.04878902877029402,-0.04874755329089878,0.03680201342706082,-0.005096240693650422,0.06174059933000942,-0.048041253555689896,0.02596986962562843,0.05331660286843493
DKK2,-0.012676348614713673,-0.009945695654197142,0.06779239896936044,0.010819962694433624,-0.021617771687515185,,,,,-0.028621080213057436,-0.01858849119368332,,-0.026792444944946394,-0.03912570835153905,-0.03598209512394608
FYN,0.07334546514830174,-0.033076206594680385,0.03495021859877334,0.029797604225001398,0.009705832797865023,0.054890795767289814,0.054918022221613905,0.12221917031998884,0.026394030299046453,-0.0188562029613859,0.00293817530541015,0.12498636680643978,0.049563494619607,0.11608498403398383,0.09912982640698861
ACE,-0.025361926446630663,0.057253123925218065,0.023124122201707988,-0.015503379121976696,-0.015425948098097721,0.0358568843920911,-0.12623072005109331,0.07851593541287036,0.002051321795820331,0.08272540071620303,0.058196566173702564,0.14317709079456759,0.046718878468179154,-0.03868614920965438,-0.042399741689773014
IL18,-0.019692469482188772,-0.0034834130948412927,0.00942885654414029,0.008186408541178606,0.02774730585060558,0.04457764276281838,0.08704885648357116,0.0866728119416946,0.04213616556998923,0.12071275000149785,0.028795389191113133,-0.0002313413003231789,-0.034999160727954386,0.09021013332183321,-0.04258065697203859
PPBP,,,,,,,,,,,-0.019280947462561034,0.1707804304454416,,,0.0805134641188262
CCL27,,-0.02309145209777296,-0.021584932625424175,-0.0005918155681130618,-0.02226941511393326,-0.027942918488471073,0.006890937934198984,0.11163829132278451,0.1178556684629886,0.005855513463579637,0.004353959917738538,-0.025235406959799967,0.00865284137104709,0.10506556374545024,0.1276353609113954
SERPING1,-0.06038558693097963,-0.019689806904321254,0.032816934230422465,0.0489275772831827,0.009416737768328317,0.0032449034975108367,0.025630954448128802,-0.024632436183177914,0.07408550777376385,0.0973977680158725,0.03947967921847902,0.038436653781399766,-0.012909519499828206,-0.043244952406051015,0.08616449197779912
AZGP1,0.0452858590613065,0.006617641052906635,0.010465285685043338,0.05593050177959724,0.031021706607924575,0.04942552279056646,0.09038835653979059,-0.009011118539679765,,0.0429313294772073,0.054406465229405114,0.12010181970977672,0.004715769558443106,0.048894061062533745,0.11572648139669948
INHA,-0.01655330806062703,0.05412900911617966,-0.034473651593114676,0.019193825755855383,-0.0009720303417726885,0.024798669828400347,,-0.009872380871405751,-0.01776435003403091,0.10030326722972326,0.06532319526507387,0.17655790166796612,-0.010748388415232634,0.048551965736728,-0.0500903607744313
SEMA3G,-0.027207896244293123,-0.018477777624886303,0.001187458292155455,-0.02131571326124723,-0.007842623842151931,0.07874246665750038,-0.06305297821227282,0.03330801062559907,0.051274553736691444,-0.024253368860631817,,0.033337590031097444,-0.01033643106517948,0.04483754468772909,-0.037993449906467566
OXT,,,,,,,,,,,,,0.018744893036328376,,
COL6A1,-0.007925337368835673,0.0775648561055373,0.026496024167984338,-0.02352656949335951,0.023857549641060672,-0.08428578771734872,-0.04851814885394472,-0.04089436471922733,0.04037171545030251,0.06973937888218681,0.028764117579849514,0.10241868243910668,-0.00041217004558382605,-0.13566679996388828,0.11887771079923684
FGF17,-0.011846408687374948,-0.018396699410467208,0.0715481806321222,-0.01838351208837593,0.032563955015126635,-0.013775122365617452,,,,,0.05143854920011884,,0.00925015653335857,-0.02379868427156512,0.00646241543108563
TNFSF8,-0.010485808772163796,-0.012502866005814746,-0.01356757439550521,-0.005301653754755331,,,-0.042791207044639026,-0.06171099236953026,,,-0.020921279331700217,0.009727963644650393,-0.020726185141408955,0.017015245349935232,0.25600027780924434
FGF20,0.0010195831965846161,0.07605083260101606,0.06651778344098326,-0.01795724417631855,-0.0035593840681235485,0.014156125659109904,-0.030195567926261095,,-0.02380966498630733,-0.028160814813998788,0.07152876620103982,0.05663532388649726,0.012828027479512144,-0.0005684032383559334,-0.025924733439227732
ICAM3,-0.025190915487738653,0.021405325918572474,0.01130141216763583,0.0742317350149953,-0.03876153890492349,-0.007406062434487553,0.04242557432573975,0.0463285331818197,0.024738355250085102,0.05718674537995487,0.07498063205438286,0.12280339406610619,0.002881650531933341,0.002175979946710995,0.02056555641279301
LAMA4,-0.0637511487888924,-0.018842090236340182,0.017320933536776637,0.028215882305270387,0.0753240300647664,-0.017278878093306495,-0.07642564062748552,0.13485131695391353,0.010645655369098901,0.10181458731159836,0.025160881544103855,0.11353544978311357,0.024817978563245652,-0.05990019976708958,0.08701695545969436
DLL4,-0.012213311174554453,0.004760584582637407,0.006505717784245096,-0.032825092412505454,-0.013119991168894757,-0.026857231965333375,-0.10258775161041157,0.035018195389620414,0.05119057771163753,0.024365260751120665,0.02464718808129324,0.06854501894432904,0.0418386535616378,0.09748799005493823,0.10080543012498407
SEMA3A,-0.002577148782049668,-0.024860453496929533,-0.03160167394548682,-0.01065539242556452,0.010955189946394047,-0.020611811133476047,0.11668611528896344,0.028586699406232083,,,0.050471445464087696,0.03173727186685329,0.04948234832096926,0.07054682583351166,0.035456488645094604
RLN2,-0.011261063076105759,-0.012617801608967331,-0.01742419877266031,0.08151868577538997,-0.016722950252245867,-0.00998023230533279,,-0.031693477393270796,,,-0.014467013843187194,0.051712585333203755,-0.02273323489078101,0.04376701440170311,-0.03045660404532331
C5,-0.01920985857740857,0.027261573429235478,0.03985928746545684,-0.017072618116979788,0.009041575858865423,-0.03576639075883676,0.08470698007783473,0.15262920189445395,-0.027836269255883485,0.1495184071482384,0.00759684322640414,0.021297218731947884,0.03133852564314457,0.049608739081049125,0.07665073878140484
COMP,,,,,,,,,,,,-0.02189069415196633,,0.02350304506761876,
EDN2,,,-0.018543516105901443,-0.02413489289528779,,-0.02630256742034396,,,,,,,,,
C1QA,-0.0002742132218879919,0.007539592841781441,0.05764592754915967,0.019467037426495436,0.02476951821474585,0.04300843441086795,0.06182240671293384,-0.03294296674021631,-0.028178689497023724,0.08333190456048377,-0.0006816509638085445,-0.01760718124373878,-0.01846770922273325,-0.11728545881501308,-0.03184178667301732
UTS2B,-0.012809741470724365,-0.01261780153647661,,-0.017179814204679275,0.06627100399195332,,,,-0.018460492237404952,,,,,0.14993396604993386,
COL9A3,0.0007437108837453429,-0.02972801307899385,0.0019817558558981653,-0.055217345496929346,0.01440759681625474,-0.013855852835087156,0.00747893150294905,0.055115017286994715,0.075007205965943,-0.03658116629521882,0.11138860918808591,-0.07734317158203713,0.00034270352076681067,0.1617862008266239,0.06193525067005322
DLK1,,-0.02100094743287379,,-0.031240122483235322,,,0.10982925570188921,-0.04998665723654356,,,,,,,-0.031318057743965226
HGF,0.004322401737002194,-0.03548066974625001,-0.018944893317151552,-0.02962494105563005,0.006129628066532952,-0.015201002984451106,0.08187633870965882,0.0018362500199711179,0.04388919954732434,0.053862271572632445,0.014774199516749893,0.04153731013173537,0.02516850837908331,0.04242152042143891,-0.041320696860350316
P4HB,0.0016128628412108625,0.027261801242310587,-0.0005480732118175851,-0.0055688747385408185,0.014540788011641548,0.020404953670042903,-0.07555300410034269,-0.015569265617049584,0.07240867236315333,0.10084177760040688,0.0203247359883541,0.06421188999830889,0.018317645576798065,-0.14190910929031636,0.048665766974081974
ADCYAP1,-0.01591328558968381,-0.025476693634902067,-0.013286427080427337,0.052271882458868865,-0.02265177143843906,0.05642958475962403,-0.06627960673246404,,0.013305802742147268,0.012735569275787522,0.027209701280435986,0.004755399305904442,0.05476286800551714,-0.00840876218161569,-0.020831312649736533
GREM1,0.02884898900133366,0.04110257567247833,-0.032557989211865805,0.01176791663017224,0.030834489729401383,0.026738532100198168,-0.03755505557199556,0.020472741824169242,-0.062202130609361944,-0.05565525935673502,-0.04278967547907439,-0.03363900305101025,0.06390280817953325,0.007105795017076511,0.0191396315360684
EGF,-0.03189722870753958,0.04880187848232425,-0.04059674663832809,-0.002045969725410425,-0.038758844398544795,-0.01816512734217551,0.1803528031510162,0.17473096469651903,-0.058166665214166004,-0.04024875020540688,-0.017688310437877677,-0.039974738873224495,0.023038620739474942,0.07203224514107044,0.0028301857996253315
VEGFB,-0.06154575120063686,0.02829941336641938,0.01737301129193696,0.005568732652843234,0.0648782830371984,-0.018265114528084495,0.012690156660145667,-0.08328141816312583,0.005441184605082896,0.0005984395225248616,-0.007977179909913812,0.019936904172722075,-0.04628753451422466,0.08259029549978553,-0.013768777981984611
FARP2,-0.024296844832860157,-0.00765404083594809,0.036031289673674236,-0.008445020544883563,-0.009908603472483513,0.04665619388217202,0.056848399137840615,-0.05992784971082634,0.006780357184156784,-0.037799102715385176,0.04054047749214359,-0.021641362002217744,-0.03603359868391858,0.09049107186066138,0.07929392156292368
BMP3,,,,,-0.04146829585289477,,,,,,,,,,
IHH,,,,,0.0031279627509872895,,,,,,0.02693789033716684,,-0.022456893589760187,,
LAMA2,-0.04220244113577419,0.05792532933905687,-0.01938609923725023,-0.02718442229189419,-0.001977332439667817,0.010880257784340595,-0.10516518772827008,-0.05519044015190381,-0.05812957037055912,0.03724070948734425,0.04522964862599605,0.07940388313648619,-0.017390214242342078,-0.07492198626980703,-0.0047206749990790975
SERPINC1,,,,0.05913820388568794,,,,,,,,,0.011876084410763713,,
NRG1,0.001557415575660288,-0.022066556170529265,0.059238773467722265,0.017532262531557628,0.08244198493497287,0.06784429250263857,-0.031208283630467567,-0.04162859221635217,-0.034213473348720144,-0.04808878786769209,0.08439171541203208,,0.0059878687078149945,0.05650487027803828,0.09339166586206894
SPINK1,,-0.013301195121159378,,,,-0.00998023230533279,,,,-0.03039860094822133,0.006259821282862205,,-0.02726038019131016,-0.021445170440645374,0.019735863358265094
EFEMP2,-0.041148694366064074,-0.044027680272201185,0.0565001823749512,0.06588404874617289,-0.03422716045028697,-0.03461590356300794,0.028278610589312917,-0.11740809263478341,-0.01923779723391549,0.035069282165238615,0.05949063312925931,0.06740698860390792,-0.017770406413644187,-0.05058930260250046,0.09968583028261456
SELPLG,0.018606558556923232,0.01800515387262129,0.03849032253292514,0.04162005293395649,-0.018204556530141604,-0.0315204343743833,0.07204689839964235,0.06929426400599104,-0.009638687070358094,0.04365155528627236,0.013010157801109187,-0.035280396100788265,-0.02481518322413428,0.05146482688813764,0.032249514238769456
GDF6,,-0.014135109390748248,-0.01742420065221173,,,,,,,,-0.03380318870258765,,0.022893636958776303,,
HLA-E,0.05074036686934408,0.02996649619380181,0.023555572868064322,0.06851340225483434,0.02909532026434345,0.059765750890563414,-0.06362122176593854,0.012495576557353599,0.04061901861151584,0.11358414661599124,-0.04047299585823612,0.01163008339496783,0.018740737798878405,-0.09654359386793113,-0.06121852615346695
PTN,0.058394379899933534,-0.05093272272925764,0.0483210027562677,-0.027475681463600996,-0.013172335164174247,0.005642108866295572,0.0763261000322901,0.017209274256970906,0.07515375810189068,0.06970343255073362,0.08250294747411602,0.1222009336075841,0.018544124294512326,0.18129666295836652,0.12366331652886577
CD274,-0.03102503689662537,0.02205862416551744,0.002956822457881914,0.012794777705860549,0.02887235005497277,0.003981822200246912,0.08335614883576506,0.0832684182335117,0.06918589100243461,-0.04035246900257512,-0.009796361521197765,0.19751846267995787,0.01902064520923324,-0.011983578147871763,0.15229925129741964
FGF10,,,,,-0.007790922921091932,,,0.17920416608196643,,,,,,,
CD14,-0.011525735167361663,0.0706402469561422,0.011211060678718245,0.047398199154442856,-0.062350757861985316,0.001787079430496094,0.08409428969259453,-0.10726339439868207,0.03125636105812379,0.07352846085417848,0.04144283762069341,0.04004011336308964,-0.030007795798675675,-0.05797453684149569,-0.004055370603564095
SFTPD,-0.01786907632038189,,,0.0031870358747554464,0.05771559806830621,-0.01687457971363583,-0.040070985287796776,-0.059808482388779526,0.12080104561666394,-0.010909293727813666,0.04063410274630986,0.014648589853806435,0.04039281260375996,0.07316608955163392,-0.04388267243867245
SLIT1,0.04060838221161878,0.0008374567888884309,-0.02684281128951907,-0.005786775047704512,0.017567416507470617,0.03351343269908353,0.05128058381075867,0.08062872706750038,0.1234671387800179,0.0693153350857226,0.01652044036712492,0.07314010585224166,0.05216108296249001,0.10234010758920661,0.036183371634441214
CNTF,,0.04821924686603504,-0.01823013903738368,-0.0156681729346645,0.02261556072995782,-0.01158811473818295,,,,,,-0.018834958051691525,0.045840998074771995,,
BST1,0.005494488082262629,-0.0034457129022672714,0.0016708224310412899,-0.009285042331124014,0.08208693257483748,-0.010410747182974795,-0.03039114610574427,-0.015077572186287644,0.009240991753525449,0.0060697999006531144,0.04859616168724846,0.045434184919190025,0.0314579677824187,0.06330711577811797,0.07100146600704786
AGTRAP,0.017546474972056043,0.05298491084130318,0.011572408893732568,-0.03849930606381791,-0.03957020730101306,0.02238340208727258,-0.03581536255355232,-0.0322814102447457,0.08704172334771773,0.09562391621282618,0.016271273087190962,0.04493946846548823,-0.002814500505914461,0.03338723036886994,0.07236253932568733
LAMC1,0.044481735860793424,-0.015835279902280695,0.010106040304648702,-0.010226168756200754,0.043550927227154125,0.026898020059054357,-0.044923333605823776,0.06392624214039803,0.030947291788321226,0.12318615501370353,0.006275197309368034,0.05733736198416036,0.012219784726838767,-0.11265698688769704,0.09034861358524642
COL6A3,0.11941911076728046,0.055433063479752395,0.03600483797149566,-0.0324850706127087,-0.04777723902109097,-0.01961409401216988,0.0039357011182037304,0.1822043884900678,0.08893081424293817,-0.05583807223543296,0.028547063423798397,0.027498294263549824,0.042141660252257185,-0.10181252326315206,0.1322595628126609
FN1,0.016306389916178426,0.02228585270304145,0.019498457580222704,-0.010846411330029298,0.03206356882308033,0.025567130508728678,-0.10505002865313644,0.13762913101015864,0.05203560554425757,0.0740221805927724,0.00107260150271698,0.07243302682755375,-0.002506501411532201,-0.17616547103680658,0.021798476406619242
MIF,0.03814760150831501,0.06241543594233336,0.04460443051018593,-0.03505183492403642,0.007502950469885144,-0.014914117292309782,0.012147682801598676,-0.07624361127886015,-0.029449181064121626,0.03388790356065124,0.006838407191914945,-0.030372724491629387,0.06187010046009427,0.12912853876688676,-0.024491310954652176
JAG1,-0.03350969465784661,0.05857510368200064,0.03340146540378048,-0.024327955736219695,-0.013520884589880124,-0.04186521040985912,0.017965377842131612,-0.012729611518816875,0.07132987214782777,0.08683422451500991,0.016570610479814216,0.07830150536777183,0.03010647357967485,-0.11774878462282014,0.010426563299042646
NID2,-0.019651188588096734,0.018369433961994593,-0.019558838201234757,0.07196789143556571,-0.030374950843009264,0.01665271939146987,-0.08162576480865555,0.051575225197259926,0.051058718216890966,0.13494326993053146,-0.0413737244327069,0.05870169799464032,0.03517902327624322,-0.07026131566227621,0.050043550593726796
EFNB1,-0.006101303739158298,0.048251924740961565,0.11450381377566336,-0.009468552033205745,0.060874222202435116,-0.011492413908728778,0.06997204751151777,-0.11476869312802736,-0.053003750883401375,0.05774450212808496,0.07871688085428148,0.10603691522863128,0.002656700355590157,0.15237243633297223,0.055446963402804056
COL4A2,-0.03566127884205266,0.04319560475285646,0.04499554967855822,-0.024471622182589036,-0.002996780785881635,-0.0022612928590876897,-0.11437589062057162,0.09775550779305102,0.047735346528288265,0.06711906466158836,0.037158327616448925,0.10184964915500597,0.017883929375983782,-0.13848317051906997,0.05492333661179928
SPP1,-0.024257362110308173,0.05404803408165456,0.011611671265512526,0.053549073245793846,0.01742722545894565,0.016900345918577336,0.14660251957647924,-0.12253159627084605,-0.07564945320398563,-0.07855600436619958,-0.008157845602832788,0.04135624090615314,0.001074085932202309,-0.08016840736031684,0.06668976835522869
PODXL2,-0.0019824954532105693,0.06147677952898266,-0.007875381527448048,0.0034180959022312584,0.05316515551584718,-0.03910643272900322,-0.11046607191598164,0.02631249614776661,0.03280539512201569,0.022542436494543898,0.0295371145760576,0.008636621181167307,0.02693137190207716,0.13380498684759243,-0.011097371244800158
IFNE,,,,,-0.028251269371079402,,,,,,,,,,
FGF9,-0.006392759462190161,0.005372312825717263,0.060891950740450264,-0.022690939429775098,0.0003060984370024014,0.04283918373222506,,,,,0.02954974342131929,,-0.005619316465077444,0.028230727411806503,-0.009699801971311345
ITIH2,,0.11922033929351569,-0.017750608773552817,,-0.03041757471566735,0.06915909197276432,,,7.459807126686205e-05,-0.05067173725316799,0.10690939165816815,0.0349887223909676,0.03930154253232499,-0.04886296991060292,0.04688800976867059
ADAM10,0.008063987197146473,0.04566705806103221,-0.026394055395978937,-0.0021517179072084594,0.024986506399685655,-0.017921238177167155,0.043620182063135136,-0.016657576288388463,0.005147856509525231,0.04430887682019954,-0.004905344615709588,0.08492486085064375,-0.0018154615073194469,-0.10020356414779223,0.058228271871728285
CFH,-0.028801892999960863,-0.0024777420918868204,0.009413785505321027,-0.041319972370581014,0.021972409697902668,-0.00908666318203367,-0.06323556613352638,0.08946983167951683,0.057911735037599,0.04769176402098005,0.06812767735071008,0.10168384294220474,0.049039647440565444,-0.05418807701196607,0.05858074604501192
COL4A5,-0.03166690843308083,0.01874125241940845,-0.0009903322592988793,0.013690120278024855,0.047395560921331965,-0.006228530514204992,0.050020791765927955,0.10683677983285784,0.05615835117466783,0.05001212421724132,-0.004767457813843973,0.011769713360356591,-0.0026275854556305584,0.08914522210455167,0.04042301887351056
LTBP3,0.0025277986499198735,-0.0032625262756935166,0.009916312375582187,0.007352296807366535,0.027233754762280387,-0.004271011767189411,-0.03424030365936365,-0.01768080292031402,-0.09298797708664801,-0.022866801218971323,0.00661802948244634,0.08944891793372604,0.010677502308861182,-0.08001275862091474,0.07371630049847366
GNB3,-0.02550756440248132,0.0352163422044608,-0.0016361204500236941,0.08980904303221175,0.03206974190821567,-0.025019665806859614,0.034313508368554214,0.004084352001517726,-0.0484790039223926,-0.022744854514235684,-0.01448455988147907,0.016112245591315726,-0.0005196976641923984,0.09861622049747297,0.010616745344181895
COL6A2,0.02437282687053182,0.04319247236844689,0.0011322445430948654,-0.025248812061850083,-0.011308057303474527,0.04921984616666302,-0.03427021180686563,-0.0038585816300543653,0.05910669617623525,0.0884138525128918,0.03862265882032624,0.05770378556303138,-0.006823753778247064,-0.1443790860997127,0.07859468615935455
PLG,,,,,,0.011184111944293274,,,,,,,,,
GDF9,-0.02816352584266811,0.016693872287413935,0.0272637702250833,0.015126685373885474,-0.023816358073673317,-0.024138755337789985,-0.040863861769164095,-0.024233418241278615,0.013839934057491702,-0.02224628958692892,0.09197253931005862,-0.027651323017107474,0.060855291847399566,0.13178636378757,-0.004657204065542408
NCAM1,0.00014619515866071736,-0.08304589154444268,-0.017320755929316315,0.02836125638241658,0.04505657968511637,-0.022625371443119345,-0.06491392935638439,-0.07287843744067571,-0.08865018678600463,-0.13001881864087142,0.019322252027028232,-0.08146741235366702,0.03635366619144268,0.11498502253117576,-0.07131201490612717
APOC2,-0.061970634137034485,-0.027480335572813208,-0.025953417903204035,0.0047552572326407345,-0.003405464630670743,0.0280945216516274,0.02688759656245987,0.01458713964699645,0.06237186028938389,0.06509773358525532,0.022774955999868715,-0.0204436182295699,0.040483185658895526,0.07712220564051757,-0.005677621580288092
BST2,-0.014454474355420615,0.02955973139791796,0.037191372820037934,0.025797175901295186,0.003911831309920808,-0.003313934416729974,0.013442539077241605,0.10302765115929846,0.026546691575059875,0.039453584502947996,0.05618295159868664,0.11420108063790577,-0.038626816398710295,0.06235706870126491,0.10070141478467384
COL5A1,-0.012271776656614794,0.010819587025137222,0.1163117523272926,-0.02319102959963471,0.10460118436122781,-0.0510491821168182,-0.11589172878649574,-0.08594802896539652,0.015342730656025007,0.0955933138359128,0.016436660189055676,0.07574071930272562,-0.03350867851386578,-0.1153159218572099,0.08782315639520302
CALM3,0.029259569364790298,0.0257448292637598,-0.010573497070763466,-0.0006606637845712155,0.012946830895660127,0.019935395580603317,0.03360433607950009,0.009046223358098376,0.022401904484451545,0.04847070343226775,0.03027854875370344,0.04612647254314457,0.024505353836842148,0.03493096146437078,-0.12055982883586085
THBS2,-0.003949483963326818,0.026897611733806993,-0.035279844015180896,-0.020308616087876256,-0.042399263703798144,-0.05339052813139587,-0.026697998315928752,0.014052323445155165,0.02236344212162446,-0.021735548122833216,0.005618744463997425,-0.03778970521848846,0.037827094115775596,-0.06795447068079612,0.09256515674126665
SERPINE2,-0.008811414749699256,0.055486464861739235,0.007560475166393707,-0.049573561539831966,0.0725479792267254,0.013799330828199539,-0.11930065873345694,0.06956791637206355,-0.10280228531525297,0.002706393131415356,-0.005964498269242034,-0.0039037208511280416,0.025090443342617084,0.0835920051375845,0.007269632215762099
EFNB2,0.030006313099279366,-0.012737619587457293,0.013600050530626474,-0.013954742593279383,0.02853622377332042,-0.02917194276978383,-0.013123564136616339,-0.10667534388822542,-0.004994558954458859,0.08408782000218766,-0.010909910083124382,0.01806225251807123,0.026028430729933265,0.024724055633374015,0.06303234263087726
PROK1,-0.013709353818472863,-0.024145708724295684,,-0.025312191682338447,,,,,,,-0.014467017052629916,-0.018834939666319897,0.050183059445534875,,-0.0347333942086248
LACRT,,,,,0.07328134499095211,,,,,,,,,,
MMP9,-0.010645179465334463,0.001844035733294811,0.005457132759119329,-0.0261635521742784,,0.01577711268875349,-0.09778448471458812,0.11812763574715654,0.045169714798088643,0.10905195083091163,0.06821617612347014,0.13187779221355972,0.016809783787275406,-0.09215251829397471,-0.015148539483968822
DMP1,,,,,,,0.19029238552937677,,,,,,,,0.005610780768405402
NPPA,0.014899393436525094,0.005529765102955083,-0.024164785827072228,0.07400298320454271,0.06005632043795965,0.01194964375590865,0.03534018314501159,-0.05135946172274745,0.05640541232421415,-0.008218206444407293,0.10031114881420446,0.01979141281641677,0.05281648773272685,-0.02662813204131065,0.011842891873939446
APOB,-0.010802298187559069,,-0.013977905554120958,0.021481332453407304,0.0066681445513874565,,,,,-0.01038211762282202,,-0.02066815531551384,,-0.00871215272399451,-0.0043078790398073
C4B,-0.012405530871277801,0.08746453043132853,,0.006778542542199646,,-0.01731402920657441,-0.03408198676003255,0.034657789704146014,,,,-0.020917876416080783,-0.02631689354235225,0.016205703389624876,
NTNG2,0.003414112826126313,-0.022221214967909377,0.0016371292356128933,-0.00947225637831446,-0.024832872675218137,-0.016505929150321896,0.03084081642845935,0.10005265031686202,-0.0023138968100107644,0.022183930626922397,0.02550932077995467,0.04551587612508821,-0.053025700432152774,0.03588790935679876,0.07552672154835137
LAMA1,-0.02428040333747689,0.028407925694866457,0.023767991190483048,-0.0008113275669982471,0.018194690048229406,-0.019302332907748944,0.06136307257885155,,-0.023436083512357184,0.03570314905933339,0.048049987637304996,-0.010171503039371055,0.03479726992503366,0.005676035060247378,0.11876598091402232
UCN,0.000789378426666527,-0.01925681077435096,-0.023416736817798187,0.009710313686951754,0.05907337838255497,-0.01222899858274204,-0.03552319349318748,0.019115291821449342,-0.07423348334964819,-0.018639952277833178,0.044717401123020965,-0.015947268237061094,0.04139599361403841,0.09341903107972761,0.03262262071967315
ARTN,,-0.0168792677347038,0.015772341280381165,-0.02616355471399047,,-0.01158811554409226,,,0.03763201444933502,-0.03673447116274373,-0.010753822261615786,0.012568465317749236,-0.021895469706779518,0.010507409683916967,-0.05009036882246613
PDGFD,-0.022049390355165094,0.02539505018319394,-0.01554108316566422,0.03222302424796762,-0.024116909730311435,0.014621928013562352,0.0318639749527748,-0.015222556170067238,0.10293943486507591,0.01649474500940957,-0.032470825566206625,0.1039655267332667,0.04558899301712319,0.02852889553607332,0.03800445703749919
EDN1,0.03603614803495391,0.00023583663213942434,-0.009557661929762394,-0.0016332564216313167,0.020211584806016796,-0.049850555562530034,-0.07437432370887552,0.03473834980820603,0.0010271771560937677,0.04710808223475197,0.08872493718497862,0.09227129292375197,-0.0199796349430552,-0.030295273285768226,0.011566600380217082
