,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LTF,,-0.04404042878973241,,-0.012604237049954855,0.06185535100016618,-0.14835829193845324,0.01436007050709121,-0.11253725004344699,0.011456144780725385,-0.05482677227858331,-0.28922090382630444,-0.043701966611384,-0.024046658456967785,-0.0031422009394128066,0.008083530337036442,-0.013234640981741333,0.047256326813418466,-0.0003845074098048058,0.09783812129968272,0.09299168955320115,-0.07630894454887978
PYY,,,,,,,,,-0.04424940614587827,,,-0.004186035623297485,,,-0.052731891743347734,-0.006945634346109346,,,,-0.022026644571875108,
PENK,-0.016307590517482443,0.049775879773664065,-0.026974742566714137,,0.0023092938542599584,0.22409319945800366,0.015394568307177786,-0.017148588129664195,0.0708709658459805,-0.04023513928669708,0.05169475047198472,0.09512354021917294,,,,,0.0021847400247199306,0.01647528325852274,-0.07231756468884938,0.1014858237522372,-0.048287417000839335
CTF1,0.03315672333967177,-0.08567959532779733,-0.029322002266738152,-0.005191839413288317,-0.016480306551530592,0.011040187160799318,0.027690733285448594,-0.01268719922666152,0.01375513058295879,-0.019565840475371295,-0.042618808485007306,0.013492921493647605,-0.009455510597407683,0.072326299820889,0.10689160536540872,0.07965170364940127,0.030919135704796312,0.02168989307098054,0.05378944933526038,0.06566357022591499,-0.06798245630174904
COL3A1,0.009064541549788108,0.04370281698936518,-0.011791873689230575,-0.0673068533235463,-0.029246946650072266,-0.04373153626741276,0.04725340328168474,-0.07769675057375863,-0.06061908343331137,-0.059200063125573237,-0.16764678333332536,-0.07310704968762137,0.049206036993450025,0.07269497228160855,-0.1279063182103525,-0.13319337643879559,-0.0982854673031831,-0.11869049758816344,-0.02753121948286485,-0.13616873339248678,0.013418357286048515
S100A10,0.0478334859076458,-0.23690167375800267,0.033519893753556,0.03503437883318563,-0.08973192729028555,-0.1644311661159098,0.00034809855916634997,-0.12337508674313405,-0.08567690684965537,-0.0437454116342784,-0.2989941713305351,-0.2771619996787832,0.0357873123308615,0.14253883115115812,-0.23739736951187776,-0.14629553244411744,0.1300221881413107,-0.10384331808205739,0.021713834687006366,-0.02168006443361657,0.053370279802015176
FGF13,-0.024256107841966235,0.026588315347278547,0.015452457467966887,-0.044719639781038927,0.034895653225832546,0.02701525612885773,-0.04854612199581392,0.12354419277156099,0.08304046514589788,-0.009684529489229873,0.27176908168262626,0.29288471275972294,,,0.1454316576248771,0.1890742181106219,0.053928819125762376,0.17939987956318632,-0.03707263323772677,0.02190953987024235,0.07016874205175377
SEMA4A,-0.02663336475020656,0.02981463758367727,0.12464396241844468,-0.01952120938584931,0.060313785767095375,0.026164760534400217,-0.05657201755230495,0.1354021410910542,0.09338400761854514,0.03061767437455347,0.10116394720603619,0.25882456917106594,-0.023787247556598116,-0.00857650943023938,0.09570820508293525,0.08701999123224018,0.0004424816388315045,0.07575792606194652,0.04180448123952686,0.03239331566193989,-0.004231034035334495
EFNA4,-0.018063897371060265,0.012360650718748839,-0.0070264074895120794,0.016446559171169165,-0.025324007485544506,-0.00945811599830961,0.05300039305508405,0.009366612226043609,0.036278744880761896,-0.008752761646192883,-0.026513740031907908,-0.06020139386239336,-0.049023397568118174,0.07607393559375528,0.06609097086604242,0.0545493467947793,-0.029219536894433327,0.038362135764755965,0.10451391257890244,0.056367847438931015,0.0019186560962882776
HSPA8,0.04319963003187499,0.15517867843528402,0.0017925470587081991,0.026881147513378157,0.04900738221043602,0.12154198369361659,-0.03859791022995041,0.049394105000480235,0.1153770830724536,-0.02415253521472423,0.14771166981071684,0.24895996121880562,0.02842063224783428,-0.006147779392215475,0.07031071676952647,0.09658343455275392,-0.024135154551405805,0.23421108195304635,-0.03139807033344944,0.05533905107303267,0.06228234135021695
NPB,0.032659654276400066,-0.00013198337273944802,0.02169301438577183,-0.02592293236326332,-0.026038202045340384,,0.01583449845830674,,0.004278645510693248,-0.004600615571109762,-0.06794239260093596,0.056668296041245785,-0.01853803573052565,-0.045901553212802586,0.01705091914106222,0.013555081043096431,-0.017300297992578283,0.29256477611369325,-0.036759008644448136,0.03607333890350626,-0.0514261471597433
ULBP1,,0.019821574439025012,0.017998194372102778,,0.0833734893763478,0.01575593685386854,0.00778351953801393,0.05613137406182905,-0.03295562917874337,,,-0.03192301503142275,-0.035051502646973945,,0.03445005072714862,-0.013180287880742431,,0.061540756021212714,,0.051337748403895614,
SEMA3E,0.06622843619438401,-0.024165696790307306,-0.03059856779007559,-0.04187901328744502,-0.0046265243324790815,-0.05015528187233601,0.06543466098139172,0.03782351614748848,-0.02667922164802792,-0.02856060936033144,0.08906629334249,0.023861587094904414,-0.043086522496438386,0.009760846876953336,0.17811205838131103,0.20398100103891487,-0.054043542513973315,0.11244184712027788,-0.06585946297281832,0.024620484541235596,0.07310837748611738
FGF3,,,,,,,,,,,,,,,0.15548681582142085,0.17508391034292478,,0.05783262171210799,,,
ADAM9,0.043960363481730554,-0.09661880673299232,0.0005172187366757301,-0.010387384210594132,0.007130332288926914,-0.0044978523018667175,0.025043978560490995,-0.12913342942377953,-0.07009605916187356,-0.005641874071451364,-0.16690658524513668,-0.23491540665546207,0.08951398731528096,0.06069812075019129,-0.061050231252742976,-0.11224679211633841,-0.02079102392994948,-0.17103965395264772,0.06453805794069606,0.03921380793960889,0.042442782900248555
ASIP,0.02316382126871169,,,-0.02839664528795038,0.0773293595159546,-0.031957858792015695,,,0.0006279861739164392,0.038762428271324,-0.0623657796213973,-0.040983545442760894,0.012238875124268895,0.0743540584839636,0.11679470431334363,0.12616164043095413,-0.062474685617574535,0.06873211044712427,0.021717705670195583,-0.0021022161714915346,
IBSP,,-0.03438496195842296,,-0.022973849859056997,-0.07491508060343534,-0.09684313112167028,0.07020866618670843,-0.054848110008817536,,,-0.21428015419440952,-0.00018472557765833203,0.1069405807713351,-0.020310545553621433,-0.02835091287809197,0.0008119465165414297,-0.034972023212465835,-0.07049575963586571,,-0.021402203185209304,
MMP12,,0.020938740164054732,,,,,,,,,,,,,,,,0.03504953193301168,,,
FAT4,-0.010031365803419847,-0.013735645572234135,0.012352695818407882,0.012146159431812437,-0.02114961879073911,0.005228039662990704,0.04280362419169185,-0.05729157724286496,-0.006555905736914443,0.08516202962763456,0.01169285737191383,-0.03730633004294084,-0.011851852565405682,0.014379812554312648,0.1403665571718884,0.1120019198235769,0.011079989726052973,0.14365892399556357,0.02382098649633258,0.07529567114453828,-0.0008843538353296219
MDK,0.05417130727895812,0.151064965634237,-0.023965469319352558,-0.016436772739786915,-0.006007469062136906,0.08697902390035127,0.11522131257965694,-0.14047893199618441,-0.07675043686085531,0.045962050642583165,-0.0840679060450042,-0.26831789253520477,-0.0035498354406912035,0.0024341343366671457,0.09282944007086799,0.05155285168360352,0.04327950022258349,0.09513010002927161,0.08417154809345173,-0.0568931096424876,0.0445484112565516
BMP5,,,,,-0.024988432433100397,,,,,,,,,,0.01274945702894491,0.09297104043549283,,-0.02868761208307541,,-0.04513283955048265,
CAMP,,,-0.014415323128275188,,-0.03396642127377635,-0.03130392082055244,,,,,,,,,0.022243329655970957,0.04067670892691817,,-0.027055760848136712,,0.05849913111466438,
HSPA1A,0.008777741667010874,-0.08917421953067349,0.04168176334793092,0.02755364780711925,0.007967731320712854,-0.01096194982574949,-0.06956635958180568,-0.10929055776011201,-0.008623880879335877,-0.04526122121758659,-0.0620685200923431,0.12464730481568886,0.08812124505450811,-0.045645648542942285,-0.15935577872996343,-0.19487643745111846,-0.004025793665669775,-0.03572634577656365,0.050199996187522085,-0.06579427182496626,-0.014453927042045591
SOST,,-0.00542302538172553,,,,,,,,,,-0.03939215978402542,-0.03147847265698511,,,,,,,,
SEMA3F,0.025482075142126696,0.029715991360722685,-0.01677506449367017,-0.03593445835717001,-0.05291038074811946,-0.007732725453933417,0.09384748877809425,-0.05731403344623563,0.015655861890151754,0.012447290895866653,0.027800321456706065,-0.008034562023262859,0.07319593343128727,0.12894352652240867,0.1205915741943294,0.2037094355581728,-0.06811180731145558,0.005089041006351193,,-0.0998402570403506,
ARF6,-0.013987233628674683,0.022228054111989276,0.01672536843397151,0.00508524984533236,-0.018019034481965925,-0.04632530996849934,0.07936436001228887,0.07427044555783101,-0.03882592858730695,-0.02117091949155175,-0.06922162645592017,-0.08469064641475149,0.03518541574392822,0.09958461913232827,-0.05575735499385045,-0.10020206686885452,-0.0161282070112252,-0.052244446828282144,0.06242106755847084,-0.07305154264346765,0.04451229321969862
IL6,-0.021473521242557022,-0.03160131789339152,0.05070443348911321,-0.016763861215917317,-0.0013257737800084538,-0.038374839252052005,0.06205898976247357,-0.0525808748208771,0.08106403809701221,,-0.1002117163693788,-0.04066984231768348,0.05925661597101598,,0.05653926752225298,0.029084417161346576,,-0.05340358683440618,0.008172020500444634,-0.05199237983776569,
CALM1,-0.00432634563545647,0.13490854357384446,-0.00743568038807983,0.033347647772229386,0.08267798170951407,0.18490907808354037,-0.08418980245342549,0.1315303796478045,0.02219326823779383,0.023812811269993257,0.3621965544568412,0.29056992234092766,0.03821264436194681,-0.033125832228245736,0.22633453595723205,0.20411280464367418,0.04954811802896484,0.19459667590768218,-0.18089697083299175,0.09552548663631046,0.07949658442680702
VIP,,-0.0034174119825609913,-0.03283559433003845,,-0.0258011107902304,0.23602027601560752,-0.009695620040714207,-0.005650730386169421,0.005377928525050387,-0.06077881604147399,0.1487559722370033,0.22505081911901345,,,,,,,0.11383904758744921,0.02453817164152659,0.0554747284892142
NMB,-0.040920151100368764,0.016778530618411062,0.0730012854854567,-0.06015948963553791,-0.019959707369205437,0.011262062312346858,0.0660737357424309,-0.06753739834732787,-0.013849952487497956,-0.019336472901738233,-0.1902880282472154,-0.25344472539767443,0.0398139418947816,0.10441281583768758,0.1367945427712258,0.14112131171045142,0.04984937192750125,0.08836871839968394,-0.02060484903399814,-0.014953227643518092,0.0017116677994438681
CCL26,-0.024420757471641318,-0.02831548519794283,-0.015044971655005845,0.024500217022291246,0.015894799879632143,-0.02320526877284468,0.03597944865132419,-0.010920288224461023,-0.03285729242475841,,,-0.03786087454226994,0.0442679170643859,0.06894602063668073,-0.1392191516107186,-0.03244247510476638,-0.024142325613283666,-0.09349967984464662,,-0.006788421986476395,
FBLN1,-0.016670531081063377,0.08312079245442462,0.03981329005860367,-0.004751293619797968,0.0364953624185441,0.05048687146144117,0.029303808885736634,-0.08244448472620607,-0.002896622604290726,-0.02886931450504095,-0.028992450138432622,0.01874820034257309,0.05646448642073028,0.08986260590463385,-0.03803667701793628,0.034422947591253215,-0.01631135620003691,-0.10470409902747596,0.11359595049096842,-0.07977784581724827,0.03587671506415646
SAA1,-0.017892527089348582,-0.02816042478613314,,-0.0066892324322464815,-0.04693981197794101,-0.1211170068736158,,-0.057435879670917254,0.02284870602208749,-0.030795228256826988,-0.14999029056176025,,0.054646374586634565,0.017210133202433964,-0.18364975169060588,-0.17358403530658134,-0.033546656533624195,-0.08160909554058869,,0.06250473532676214,
MICB,-0.04163676460517535,-0.0668184588988689,-0.012401054591174491,-0.014884879519408454,0.054626827049256026,0.009321538097325464,0.08040771460422752,-0.08194278387078606,0.039485418595262764,0.013792010130181118,-0.034028986803184384,-0.01507542480258134,-0.0194775301708386,-0.026804314300401262,0.05139212327240637,0.04178180347437773,-0.01875983645576296,-0.04029192029418472,,0.03280222444703193,0.026362910769953247
MMP13,,-0.0016146747727433036,,,,,0.07161364438341135,,,,,-0.027257562917227626,0.018704747123961123,0.006427384564566516,,,,,,,
F13A1,-0.005908817068879894,-0.09065586132915555,0.04238395968456363,-0.007653957838963662,-0.008274398195055745,-0.08872589619714423,0.05129241288143982,-0.052297221757439755,-0.027665262002047455,-0.022178066024392762,-0.1461458222413349,0.009633454311516269,,-0.0238286999561684,-0.15836059247998652,-0.08920675406429435,-0.005590999429965062,-0.11372957286521312,,-0.04049370846422326,0.06396909508993637
CXCL11,-0.040928367462143594,-0.041538395164946056,-0.007092206790828751,,-0.03353262116687698,-0.01669537124654747,-0.07765008952939825,-0.08605999377302506,0.0831008054614303,-0.012704861059509845,-0.03192602031965752,0.009161379500034442,0.04357041081602266,,,,,,,0.12100910506265299,
COL5A2,-0.005003045158374678,-0.022338810470067548,-0.033413381887595746,-0.05495597150392807,0.01603399034619753,-0.11919529642830186,0.09711424355096522,-0.08311205033696156,-0.05882801151132608,-0.0242746152211836,-0.059487169687411925,-0.26916826534410065,-0.03377272082992754,0.038818996886822374,0.029018879585964195,-0.010924750484154954,-0.0147499249536382,0.06798547562226348,-0.00386386698674736,-0.10117489611525357,0.09322199781807235
EFNA5,0.07300824210503958,0.013778865094278576,-0.003755042959635692,0.026929295747572805,0.03503089854714123,0.1367177287579695,0.050107884354762246,0.11571136874114057,-0.04556388808739985,-0.030311569631984277,0.1799483515507138,0.196152213036606,-0.06129248814382097,-0.03410904591189869,-0.03750479978972397,-0.06358753265446736,-0.00540314080575325,-0.01432311006034027,-0.041132814540649085,0.13334800814955441,0.11687383268838936
AREG,,-0.03628992717415713,-0.04089539240515727,-0.03930255998045318,-0.017844005664507407,-0.07530723040033872,,0.03635930582244338,-0.0300160997368999,,-0.07421170994916143,,,,0.1210650836166757,0.08128564185061135,-0.017857954352412653,-0.011702679749639807,-0.03609234521740253,-0.11633882353852937,
EDIL3,0.03674205359371971,0.006386355650571849,-0.048851626020183246,-0.0011356000378419625,-0.014441736534637983,0.12808031224540928,-0.05583812439454796,0.0656629385852901,0.06392704479934026,0.02360048599027977,-0.22855412568213704,0.0686195368761784,-0.006750829029935557,-0.18224283569929195,0.07726447713382197,0.06205778377642492,0.00043006013534632243,0.030267608086193887,0.045114623068138245,-0.012800833312856369,-0.052359704443341516
CD86,0.026781974590500857,-0.07505633581340286,-0.05991260514836692,-0.0013947262584073632,0.018998472105025196,-0.07661489805424648,-0.014583396885309371,-0.09419677333818594,-0.0092619928066861,-0.020235067015138202,-0.09879686896221115,-0.044619557513939555,0.06308432965510029,0.05196683474288412,0.08443994205130102,0.0858879667446786,-0.027096758788049322,0.02950002774364724,0.048834146303221686,-0.02155142089061384,0.005972849620583959
AHSG,,,,,,0.06773376334997061,,,,,,,,,,0.07194371137972706,,,,,
WNT9B,,,,,-0.023627014143666036,,,,-0.0015476912048290625,-0.03692309356540514,,,,,,,,,,,
HRAS,-0.008681356902179012,0.05505298812990102,-0.010643696229274384,0.05906070848263581,0.03697389250216986,0.030729691987730203,-0.0010221477142600772,0.09022776792299513,0.005757946211846086,-0.029691609723502873,0.11354763772584138,0.08164986338880889,-0.037390099528498484,0.046252300216161925,-0.10042762956001142,-0.06357429134175846,0.04278584711856069,0.10310216972041195,0.08438927606420273,0.0748274347143205,0.020591479818809703
C1QTNF5,-0.02648055062710524,,,,,,,,,,,,-0.01893739429258957,0.015649287249137417,0.04953440372148435,0.09323127362928876,-0.03915316534537606,-0.028474867727597733,-0.059897674572776644,-0.033743468733240314,
RLN1,-0.016307591871956375,-0.015755247130175586,,,,,,-0.039114350505195315,,-0.009777028629562624,,,,,-0.017583971511570477,0.06076884329000447,0.02051865722624683,,,,
COL4A1,0.012426205298681752,0.0749566922357707,0.0592070082548083,0.002832601508652695,-0.018562549952750886,-0.023477144219285512,0.13148041352357864,-0.10912651468893379,-0.1309680909341362,-0.047308986922321994,-0.11491447116744438,-0.2166244646959929,0.04419983828250265,0.09076182574997459,-0.0009010747086702638,0.0006907495620290772,-0.07397326120834022,-0.14607782350576892,0.017600077451817943,-0.10415176688349385,0.012714543731968788
CCL3,-0.014283244093104506,0.08241564260215904,0.02986925425563975,-0.030254029578320418,-0.008385200905179323,-0.14565715971381973,0.042294979722645676,-0.06081040283330025,0.009524032006971127,-0.04017324916963634,-0.2637344639198179,-0.10691879204623558,0.015427237065324928,-0.02441809192351929,-0.07515530396899746,-0.048636061918415595,-0.017522258822993922,-0.0023092235134063647,-0.024045112139507895,-0.02672931099834918,0.03220466428976155
BGN,0.01092729716047147,0.020544003463759064,-0.025356101458172742,-0.0392222215444118,-0.10512793462806128,-0.04446151932118149,0.06346594878986538,-0.07790873830399782,0.006745766345146663,-0.03707639079711471,-0.14990861894309465,-0.11471507095786028,0.061813745787582114,0.06497744445153704,-0.08308798435443378,-0.06776244356800144,-0.1398949617201435,-0.2137051250794062,0.059982638578596224,-0.0952277936853789,-0.07874972301384996
RETN,,0.002851142271488931,-0.01419951049632864,-0.0232098897124837,-0.02915275128592273,-0.0381311527479269,,,,0.0299658322828505,-0.07769365667145504,,0.010904214363864882,,0.022701461723403392,0.029345517630016214,,0.005693207352197481,,0.0399183513724792,
S100A9,0.044342122556189925,-0.1305160813357586,0.05206857916163086,0.01167803740992982,-0.0399244514889221,-0.11258315196693472,-0.0435850405312506,-0.07687646806220057,0.002203350701223619,-0.01523868850059608,-0.29435586897821003,-0.0753842694845978,0.040266097223091886,-0.01583244063969754,-0.1664011128044213,-0.020011096925415594,-0.03726522153765833,-0.04916718114062009,-0.07509676661291378,-0.0783041862818298,-0.03339520161193455
HCRT,0.042422666158191645,,0.04270941733103849,-0.023914943031532285,-0.04161456299309084,-0.013956295977461928,0.015776693383213792,-0.051861217819981965,0.000830460183516508,0.03851019706334041,0.06664153144749031,-0.029685719272696035,-0.0037609473131063127,0.07086960028215084,0.0729924546546924,0.07258709369849943,-0.01826487587822008,0.05989329017529344,0.10014905063840036,-0.018242965802424932,-0.06359837263590584
FADD,-0.0005739117785848575,0.011704774571750362,-0.00494304033763521,0.01509043883498054,0.008227964742359454,-0.05025676090616043,0.04578561314468119,-0.08263493934895189,0.021423811443210403,-0.025164142474907728,-0.07047009919176993,-0.07289358262181778,0.023140575554454423,0.03830309188743946,0.18105700281911422,0.139033112164256,-0.010982351296689955,0.00014803191261618918,0.030287399162517104,0.06711205248202043,-0.0038429634311514566
ACTR2,-0.004822194532827972,-0.0023620604895816725,0.04353701954677,-0.03902170785611342,-0.05035863231865442,-0.04614041922664401,-0.009511154960197117,0.032387719039078354,0.018267812672260728,-0.01765537148733917,-0.015219236973809638,0.027539080213487385,-0.06407339552186773,-0.06530371678251327,-0.11616229952259462,-0.1583203380275325,0.007538660395216086,-0.10734911654905674,0.05023104380719154,-0.04286299471567969,0.052499152193159905
BMP2,0.02380223012913825,-0.03017846528976941,0.0687734845634699,0.007899436383048448,-0.021952753791615442,-0.03463274287660578,0.10525590769113151,-0.017801284060259114,0.021097111243110856,0.053662742188407546,0.001009321927989793,-0.042653258744136606,-0.02074171340954639,0.07396760465342764,0.07610006298827766,0.08645347481711405,0.004856702660166456,0.09127088578699787,0.036558036807977506,0.00429009191270613,0.06819469328491727
PDYN,,0.09949266350016502,-0.021849218102825523,-0.011085520406782824,0.041603855361864346,0.198017062475673,-0.0321298932973971,0.1047615393542921,0.09679262800124887,0.022643896453089417,0.1741708137374246,0.2248503263774254,,,0.04939908258179113,0.12850257213999042,,0.02663041097670416,-0.019498805184049,0.09322428836806063,0.062056372880979746
CD55,-0.029726645955733075,-0.027112408204629106,-0.00441323943782167,-0.04840694798608414,-0.009789133710826183,0.06061750552500289,0.020577293134780714,-0.006205384642988096,0.03445821356808002,0.021014814217637227,-0.0872810784029143,0.05016584795653704,0.11096684434588759,0.012944417210504164,0.014401582493070008,0.011699152735946499,0.10363712689500275,-0.023827229973279823,0.014171256619504458,0.02410211152845545,-0.06773913140261416
OSTN,,,,-0.025922934469345647,0.056025860687221096,0.03826391231962473,,-0.01665116354612491,0.009221739178487842,-0.023717624902164138,,,,,,,-0.019587828676332974,,,0.04655034175568645,
PDX1,,,,,,,0.05278150580626318,,0.03791726985358808,,,,,,0.0879272934560041,0.07551900411107476,,0.16044133657441467,,,
CD6,-0.026633365373660824,-0.0013877482330624093,-0.0005637802847398845,,-0.0362480548592456,-0.03041240216856935,0.09417939929983259,-0.029242824838653512,-0.012681289949964659,0.007935850189041353,0.016226308455785057,0.06152361688260259,-0.0061855457617155316,-0.04871705651224083,0.012929018857209155,,0.018852000912616945,0.009465411679285333,,0.002313487702960438,
IL16,0.04629102870494229,-0.05136336126436683,-0.04520578937514948,-0.0013915431017548496,-0.005474846604315975,-0.02107239191148962,-0.02374616362492677,0.03907358667184433,-0.01759337657596175,0.047323971438359515,-0.12012585705414078,-0.07321089337050915,0.053408749976266066,-0.04020114872418242,0.05195967067811295,0.06905795269626483,-0.004009790778641128,0.0860585871389257,,0.018172342784576852,-0.07837457505101121
LAMA5,0.056145203758042515,-0.032890812440442875,-0.02058367369504551,-0.0051098089751405425,0.006851269374087813,-0.09352667195479154,0.10156909255556759,-0.1208009041611995,-0.04112062283273244,0.007348691514892259,-0.03538668336216182,-0.20408186049668453,-0.034080697777211476,0.157019884305022,-0.2044414019370547,-0.0770981372314426,-0.025556331012757505,-0.05950362792446479,0.11133225868069434,0.014343440734306791,-0.029558568556617253
RGMB,0.04183406865041308,0.02976378524941664,-0.026486105516401844,-0.025229412126459797,-0.048093568310008834,-0.03236465021626047,0.0806742611395781,-0.03285687815577532,-0.026430918772661235,0.059906542247054675,0.15558228295194315,0.14323570601419394,0.004713066562994972,0.03856584448618426,0.15418329006001288,0.003553343104375595,-0.017924472555278716,0.06475320397924324,0.08833209979902737,0.04623136063589459,-0.05226005534722751
INSL5,-0.01582761406780534,,,,0.04095661626123484,0.01220930676072022,,-0.02897509283504933,0.015496723061127605,-0.0030296124891986626,,,-0.025351600266708407,0.05636744465716647,,,,,,,
IL12A,-0.01639571629540082,0.029671283896019734,0.03946398702778392,,-0.05386779808120269,-0.013240002573834364,-0.012206904299702387,0.006847537072247366,0.007499664472426015,-0.013618333865723326,0.06074936287366167,-0.03393636980975436,-0.023629064330662985,,0.0943790822108156,0.08209354028798004,0.06463897189986849,0.038376357675710335,-0.010086296671948013,-0.010594711950010147,0.05720502719057697
S100A8,0.0687605442684445,-0.04671953672356365,-0.03903238560572808,0.010923250804392461,-0.02543115303038258,-0.1764628432793517,0.020295179946262416,-0.06284374037181181,-0.08390042046439765,-0.0054265799607202125,-0.32465735730328876,-0.1484701496193402,-0.05572123498185534,-0.031207741683713954,5.1166992359684895e-05,0.05480116649625348,-0.010862019292699417,0.009323558009619396,-0.013927053868511697,-0.08113155596900616,-0.1271203760919873
TAC3,,-0.0076730577713124415,0.004534449127059799,0.07204604279394877,-0.0039021802378104834,0.1505978462958112,0.02846103677084207,0.0474879049818076,0.06688513895241699,0.047008323632688816,0.14977216307474062,0.22623162952970804,,,0.096887485290419,0.11007491533702808,,0.09843710133050987,-0.0038043292422220818,-0.026930175368168455,0.047509517770684136
TAC4,,0.002417825183532498,,0.0023927588768924853,-0.006990543865380049,,0.04269647908865844,-0.03911435433871699,,,,,-0.017114027771796096,-0.042664008707274985,,,,,,,
MFAP5,0.029266803697219602,-0.04617512592629939,0.06673979406519548,,,,,,,0.019058311932171543,0.00911848845255637,,-0.017661312868252097,0.03346116347849053,0.026157127225683485,0.10538794326411201,0.025038953834433313,0.010828617806054916,0.026798563348646623,0.06301290260759954,
CXCL16,-0.031457577615713356,-0.044950260881143754,-0.013800650082453673,0.021752281312673392,0.008179069053069353,-0.08865320701539434,0.0629594084957833,-0.10787671102410844,-0.05085882269670886,0.00041255027144748246,-0.18041960973437562,-0.03181121822560287,0.013519231323154213,0.03048756078244299,0.12210185909652059,0.08086042033187488,-0.0022445918531277713,-0.03703003094460146,0.026159175080855857,-0.0431154170185882,0.02195016103318765
AGRN,-0.03584212459684352,0.14007905920164812,-0.013479110608059354,0.04434465955486702,-0.04403551271848575,-0.030929189021394778,0.11629152893879997,-0.1158091828070018,-0.02561259041587509,-0.015171022758410584,-0.09336973545609936,-0.14785525104286662,0.08181884988850155,0.09998882983260508,0.14977110676908306,0.16725391135883158,-0.0476201825831653,0.009883854742434656,0.06159264634304445,-0.10291716593192535,-0.03831165433162361
COL4A6,-0.021838439840394325,0.04554643868520278,0.004553828489310643,0.009474675033055505,-0.032250400564280156,-0.03599695545167379,,0.04091618326663069,-0.03970304175744014,0.012599866763775771,,-0.02946575179704292,0.08713199329387171,0.10568313435823007,0.1325447490096051,0.14763099119974998,-0.007926650338186833,0.08851843202699697,0.0827650304548824,-0.01822503044242647,
FST,,-0.033104293203800074,-0.02896210743354292,-0.06430634753774941,0.06256711968213828,0.04192365224675635,0.05872230618146175,0.02991650185470197,-0.05460034244029859,0.0012439645699590398,-0.014434633003752854,,0.012424189786526036,-0.017730627137582142,0.09925609066534061,0.13357113482891836,-0.01029036760394529,0.061461679806037436,0.053668137113539856,0.008877737086617536,
MEGF10,0.06502263863200995,0.06374824591803488,0.006306832459279147,-0.023983327042311143,0.06382065658354434,0.055706040676624304,0.023967388895509086,0.039431082214225255,0.04668041502781269,0.007125073383455274,-0.017448322464486174,0.04475772146260996,0.07392424068480273,0.04062536863531745,0.199907625643234,0.12258424822838312,-0.0012080947278561578,0.003904565741132654,0.0063627604187952045,0.08115470466212027,-0.08984947907179783
C1QB,-0.0056905724560333,-0.0396990638647659,-0.008115088993699619,0.023575141487165368,-0.020313030080523608,-0.08713454372065066,0.0172091521154997,-0.12268178978556407,-0.050443695483787236,0.010170722865018666,-0.3417942064952672,-0.21175203146158467,0.026108733103748973,-0.03683254411503286,0.18978370036398728,0.2075441496860051,-0.002735864098068568,0.0377611586468324,0.09850962627322002,0.008122518921341042,0.03737330409483143
HLA-B,-0.037183988296769145,-0.13147080984849893,-0.026811234425064674,-0.053716119649549345,-0.019853403386640472,-0.15902984886950947,-0.047730575783532785,-0.1365012211620777,0.02925232546411334,-0.04126016449962345,-0.3091621012399616,-0.27926942064479415,0.025861996355809547,0.15157321073465022,-0.1956029601817047,-0.278225659519146,-0.01793902097676644,-0.20812876111587433,0.12781289175868715,-0.02663760039799616,-0.07617391318516736
PDGFA,0.04975300918849728,0.04822202850620222,0.0006747513416393916,0.009276143973598423,-0.03986536926462113,-0.033284745724751784,0.053250129043355424,0.02798460993163386,-0.03772579900427553,0.027147444034047813,-0.013957184539959677,-0.17018670081154824,0.019570299503032247,-0.003156871367249903,-0.05414451063594296,-0.14229617846004824,0.024279650004697995,-0.07692723799569963,0.10587423617801342,0.026212820678378254,-0.01886445901605418
LAMA3,,-0.010434227706883306,0.011957892261170498,0.05612468503927173,0.013802814708389302,0.04424145297105331,0.010127819639075466,0.07577148141287965,0.017775966207120984,0.024954446474071745,0.11094072183569159,-0.058478660722166426,-0.06339585058847073,0.0514517966729015,,-0.04119227674164152,-0.009988275643159657,-0.019575509476699803,,-0.04770449858122677,
DKK1,0.011844304897952728,0.016796480440270878,,,,-0.04871264290656181,0.014064890415810972,0.004268953706903607,-0.043685056148232336,0.05693215150268808,-0.07935386835142443,,-0.00687147192063928,-0.0430949326247794,0.031150002277373787,-0.11350294091824095,-0.04718972389440364,-0.013311993648262027,,-0.0960318959919349,0.04774623876982138
INHBA,0.0029093337856433434,-0.027220140832211134,0.030483316350472203,0.010018943460585066,0.027643621613226466,0.0852607895579532,-0.055153344315242145,0.06230336788545525,0.031954492526045375,-0.020700793887663292,-0.08398634297421871,0.007208440632621703,-0.006491268150252644,-0.015577362002367973,-0.04487114873257426,-0.020038550504656947,0.02500369577735273,-0.10441228758061255,0.09815913236947911,-0.055251949164015005,0.05533549823553644
IL7,-0.024256105478695934,-0.01809473717253251,-0.02757189775384608,,-0.024124214000282324,0.08432052778937892,,-0.01251747518837958,0.04606111553170479,0.03845550513161984,-0.05593977142544688,-0.015666040160329103,0.15346043260335185,0.02904840697075886,0.05295396246506599,0.06867292117846614,0.03611449556719956,0.028210463613056146,,-0.03274544998885289,
