,MGH258,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
INHA,0.06809742123287199,0.04338617043150693,-0.03177888613616241,-0.009526922504649461,-0.029811303940356342,0.007821469915995348,0.045045801982538984,0.02718160349002291,0.012411803883606255,-0.012343668981109744,-0.011996447622342154,0.020166000953948816,0.001543152023232444,-0.012886227154978263
SEMA3G,-0.028291863113540316,-0.04186059340488932,-0.04061555630814833,,0.10350418854269293,0.041353120909223245,0.06492745522156318,0.0026010349293539483,-0.002326911448703981,-0.059993261663435486,0.12301565036690254,,,-0.025684670741599913
OXT,,,,,,,,,,,,,,0.034416753464012365
COL6A1,0.02046723237921622,0.04735702404990805,0.06614183277831316,0.0005081873874999734,-0.0002594687118007466,0.1035108957295801,0.12254667362111117,0.0027676658624962575,0.06893235975659064,0.04053178175344469,-0.04387040764152649,0.026329098233273982,-0.08708727744237485,-0.008862899800708458
FGF17,,-0.03030401938365165,-0.018704572196575942,0.014328378537902697,-0.012674118122258915,0.003021636176114041,-0.021843901775726208,-0.033081681967812075,-0.01817906856012217,,,-0.039288658053926395,0.06408341065177299,-0.002887198001150223
TNFSF8,-0.020245312579424926,-0.022912246585307716,,,-0.014933124420734948,,0.013724941610161693,-0.0038287521800228095,,0.05326388098390258,,-0.017640197783960917,0.10312346571193823,-0.01594955022016312
FGF20,-0.009627473387045823,,0.025571646036180486,,0.02062324178795323,0.04203639679415095,0.05597019555441362,0.04472152060220901,-0.016717751635107407,,0.014911652863251898,-0.02229000656717051,0.012672128533155356,-0.009290351667361196
ICAM3,0.0495474182316065,0.0450846139011021,-0.027178220900156678,-0.02028995344191259,0.05186290807373088,0.07631450168310429,0.069195520195262,0.001225839071054804,0.02448443571252948,-0.05708507511815881,-0.006479500989630743,0.08876604303355817,0.08769300025395149,0.023952125397301766
LAMA4,0.09093665286002636,-0.034027273349100134,-0.007558337934116247,0.10304254089551343,0.041421998584109485,0.07665020506950765,0.1357247907083918,-0.017217913719699506,-0.02495962651361243,-0.011272718579820516,0.052672266019741704,-0.038944888436950376,-0.05603192281867129,-0.02114421363315705
INHBE,,0.06548990815628224,,,,,,,,,,,,
DLL4,0.14033146397345225,-0.05032116616947977,-0.04666542183494526,0.052410039696360204,0.04088195158053209,0.042489966418828844,0.09410192286220109,-0.01857362742182004,0.055929008438354806,-0.00636921354880508,0.1156204057961312,-0.04363456776841343,-0.0067834382153051315,-0.05805839442293719
SEMA3A,0.03006224970320936,-0.05843038144219292,0.01205011125183614,0.06893233883747964,0.09167287541746172,0.12071695418965456,0.013871476639370363,0.057528896096723306,-0.0012804795528522006,-0.0256877852883223,,0.09313388803358107,0.012046683766148541,0.025971250301862696
RLN2,,,,-0.01989972151873106,-0.022905086704959228,-0.0002948959651817925,-0.012900675016971699,-0.01898990024915689,-0.013170941245316373,0.0026386541610248803,,-0.022081241402898095,,-0.017494047702626466
C5,0.04969001596111213,-0.033215678243102315,0.0168308169731862,0.03835773091025483,0.004510504263226051,0.08396611575867942,0.07952738909963225,-0.007208728854087211,-0.03174637970759592,0.03065726175870755,0.036438030844474605,0.0918263318440082,0.01782518227668854,-0.023303878462394605
EDN2,,0.009234435006158543,0.06280435756542715,,0.05756931168903336,,0.1040755221126379,0.03636261143837621,-0.012533329839890665,,,,,
C1QA,-0.03813555126870845,-0.0402972378412375,-0.006409993761081095,0.08828088686453937,0.0006449309755759688,0.04182596458878996,0.09842092055041893,-0.003803726956342055,-0.022277500471786706,0.07058605301812207,-0.04185076876160689,0.0158757913304324,-0.002850280233949375,0.008006154001028427
UTS2B,0.03728969189161244,-0.024639296959237136,-0.012358309989071212,,-0.016378864785410657,0.1241843490977316,,-0.01641472666824041,,,-0.01583953942427523,,,
COL9A3,-0.024764909803879652,-0.0415018518731753,-0.015525892638438652,0.09169561775889667,0.009071564025355913,0.12015837772798196,0.08101901944068143,-0.0028505691566343954,0.05538332109106371,0.03482024345074944,0.05109543420225963,0.1090218462604654,0.04863231971856851,0.05280095963940892
DLK1,,,,,-0.013339930951895415,0.07453453907682246,,0.0493147217920684,,-0.008052093737309694,,,,
HGF,0.021735770940397817,-0.06336387776956573,0.02032473400330711,-0.029981273567716994,0.02023738128110235,0.019145655552852827,0.05052261300197436,0.005267093169552192,-0.020060807309174984,-0.007225264023949299,0.037046443498985296,-0.02912538850814876,-0.005552042560096205,0.010739332590220895
P4HB,0.10327150907736438,-0.048665106559012815,0.024988449952321252,-0.08353211854089986,0.03396669619907257,0.085588435899569,0.11601550523521025,0.042028430993317004,-0.018417309651031524,0.12352404573030112,-0.04090333299619685,0.031142863118047964,-0.1025171815733596,0.01411476451191402
ADCYAP1,-0.01888314852221712,,-0.03374166393908489,-0.027705590795996753,0.07280098834052459,0.03271879710684951,-0.03290894962324276,-0.013426402197784666,-0.019407755111491558,,0.0034213387379312,0.04177374511406214,-0.0007149364026428649,0.026653357481019727
GREM1,-0.06202254125209549,-0.024639281682803056,-0.03367473628833232,,0.05059049769598616,0.0380634620593021,0.009530990519604564,0.04391737246503482,0.018352892009225887,-0.05770011203555856,0.07276678796639904,-0.030151391240890984,-0.05732377140381512,-0.017560990359499717
EGF,0.053003671776221555,0.01358749463349215,0.0014520987915302578,,0.04383978069565393,-0.008560145960729848,-0.03377694430170891,0.02858208057099013,-0.023972570739625262,0.013495189714568069,-0.037524662286855304,0.03810439825304222,-0.019915038039522385,-0.022025777112234975
VEGFB,0.009921858947885944,0.010719804584500949,0.04693702754015361,-0.029987541895577306,0.04233917174145455,0.09591956287902373,0.04209667316845056,0.014949347684486062,0.03184408953252107,0.07950646201183664,-0.1429483059065996,-0.03987198004935712,-0.10586679478946494,0.04462357361505888
FARP2,0.04767751839060596,-0.06241135822572086,-0.025685929879573532,-0.06469979416061528,0.02106412481461709,0.08931041282305367,0.08619419348783391,-0.0006197119775216644,0.02389405915482084,0.016654185879740355,-0.05006476575016358,0.01578470539785035,0.03557756782371091,0.07608636924784756
BMP3,,,,,,0.041296330830956136,,,,,,,,
IHH,,,,,,,,,,,,0.06300461018373774,0.010883187334800055,0.025692179362655766
LAMA2,0.03975487448012803,0.123262725976982,-0.05590098273114816,0.017378082354190166,-0.02229382155672995,0.12977531417445518,0.08169799870389846,0.06643809179140736,0.043561248874784374,0.006487791090836405,0.006852421157825829,0.03121129696659653,0.03264848425808001,-0.04611747059036876
SERPINC1,,,,,,,,-0.01756227468097696,,,,,0.06147385279394373,-0.017066245472146815
NRG1,,0.01717555826188915,-0.01422402645317865,-0.017817063763450627,-0.030205283448518305,0.006507465552514269,-0.03873322549867727,0.010748712129579296,-0.026602187449882665,0.0542699529520575,0.04675392739223031,0.0014398794909204309,-0.023111420674700466,-0.011647352522197967
SPINK1,,0.0817488103415228,0.07932387944130279,-0.05530052039509666,0.04592384946635555,,,,-0.013170941245316373,,,-0.053380542977476804,0.0011732137628602739,0.03316337742834649
EFEMP2,-0.01449031659060637,0.04265196799906638,0.01995865404890414,0.0030221080239356767,0.06005579209954709,0.045288943625533935,0.09986627263505586,-0.024038421950900845,0.059223614564836054,0.04390665950192167,0.03841718285479372,0.00627399293608461,-0.021659012137844238,-0.003549726692141769
SELPLG,-0.011555667828647602,-0.025231743883908288,-0.050017160390268475,-0.02982820087886062,0.038399541438479026,0.07273804721508938,0.008259742199149914,0.02331830123721363,-0.050275125923630544,0.07159942283394659,0.03663528572463483,0.035160806077478755,0.008018654874599084,0.09196636194046721
GDF6,,-0.028893378665376213,0.021606517865867224,0.05907461796162983,,0.00678910371356037,0.055826416685135494,,,,,0.01580318429095755,0.0053500191281798185,0.05748305760029292
HLA-E,0.014408412499969589,-0.09614238448747679,-0.0481039389725945,0.08449903668946117,0.021388263098831038,0.03227119253462801,0.0998104323536254,0.020228472722118605,0.006258826863961287,0.06756173232155875,-0.0021615798169481266,-0.0668749595382712,-0.018397308396855733,-0.05024988734811091
PTN,0.12492835713233404,-0.011307372153792588,0.016815879763441375,0.13287836633825914,-0.006247231503747932,0.11213277935400477,0.11557644116739225,0.020833097569482817,0.049126309897261355,0.10860366747648902,-0.0040342022912874444,0.1480006665537375,0.004358116766558725,0.044163273191682416
CD274,0.1309781640598907,0.014494988221896593,-0.01918071450187754,0.07172958514807669,0.08647153186269572,0.030403995929797922,0.02128204269114317,-0.011395636511564913,-0.02167596098210339,0.07790571160215908,-0.024748172658883242,0.010776147706874252,-0.013455129005466577,-0.006448642639005439
FGF10,,,,,,,,,,-0.060723793661299715,,,,
CD14,0.04275344884629929,0.04813241822683491,0.00824795901395678,0.16446426220281463,0.05439372881504662,0.052271076334439795,0.08671595528778368,0.016788418143356694,0.03469609015610466,0.014509323401915,-0.06471987433898815,0.03925496246675286,-0.034676639302373476,0.028135630241733003
SFTPD,,-0.03132424052955277,-0.003257440132743391,,0.005024823366215546,-0.04564438832531543,,-0.011786217767867974,0.025933094196771908,-0.04411318955242029,-0.03892197710127919,0.08068756967367761,-0.004152268330345634,-0.0044320942508369555
SLIT1,-0.02104627973193926,-0.04088403535996223,-0.0029551285806088917,0.04803053761002247,0.0013027534007992898,0.0529931884614642,0.12937554601376716,0.03665813276687067,0.016191613218057316,0.24114905250680374,-0.043090044704664154,0.08048706588573874,-0.032493813860579486,0.06469020252904079
LPA,,,,,,-0.020188425892866103,,,,,,,,
CNTF,-0.02214420126318097,,,,0.00982251057300908,,-0.028753761573020266,0.057926418067492325,0.028309553254992778,,,,,-0.017494049631714505
BST1,0.05188427328196348,-0.02502876375496612,-0.053900218003858406,-0.006489327017524744,0.0560205587581991,0.014358242073954893,0.08363342657627872,0.027569288460458426,-0.031837125582081134,0.053017499327559704,0.08348623544009756,0.04962822846352942,0.020312281032212873,-0.017456263684176226
AGTRAP,0.05041203148905597,0.11893747731551083,-0.014031918413817141,0.004880753924623588,-0.0029983594907608936,0.001662991312034306,0.06941264855301152,-0.009229029754294196,-0.015795408671725485,0.015876840004829057,0.016499968251581287,0.057109077484876467,-0.024284381144097967,0.00526201450569582
LAMC1,0.08937444846485014,-0.034412717674580484,0.020094687361735804,-0.0038281370352561653,0.029450584601159194,0.09100258401329869,0.14733025713481362,0.025877561286202454,-0.0003423697276923937,0.040545541623167335,0.06775982180983885,-0.006313612507736119,-0.015828826393367385,-0.033179619297705285
COL6A3,0.10842562529337127,-0.04975020479456441,0.022481033384733135,-0.08309448265121999,0.023222348246146735,0.030138900569140353,-0.02832658402328942,0.014653702153524495,0.06035241945426113,-0.005830707103845661,-0.03620255618167167,0.006444340538063224,-0.07386873049709672,0.010753031838233283
FN1,0.10314739696858484,-0.0008542041972847578,0.023082600149519898,-0.1160329669381467,0.029456192303838166,0.08130553963062945,0.11729912975508229,0.01129825754439618,-0.001990342935813558,-0.033791267495371556,0.003128991581353294,-0.05373451311573653,-0.057482946396813506,0.005984414154303758
MIF,-0.0120436223777637,0.06997316336427414,0.058954937236636015,-0.056523777286912505,0.04798788802262793,0.09141602542770898,0.02352852675030191,-0.025163705262238774,-0.029725943265106063,0.042598642158668175,-0.1663058275192734,0.051941926510724795,-0.014993488080710705,0.05858775836880863
JAG1,0.07872121070603165,0.1075348968806821,0.01820215752405993,-0.02862856222619963,0.00540737428628256,0.09525976496514339,0.14572879309231726,0.02983623880445063,0.10709156492304878,0.02615355156682061,-0.001875315452146696,0.03146557390023376,-0.03383120476544021,0.04534218490983654
NID2,0.050352936918907014,-0.06989139440392494,-0.00030358553759821105,0.060176262372639795,-0.03356120113454747,0.11765399348336097,0.09311406392776207,-0.009786927134896565,0.007718593061124298,-0.09409524345955624,0.055032789823110564,0.006398380630722346,-0.0056219455663547215,-0.01821788619441213
EFNB1,0.023360375971152165,-0.0519828076098291,-0.07757238480737343,-0.005299783870428245,0.009741710447820446,0.08037318898110762,0.05815485374626348,-0.009499539316692614,0.015278275290550297,-0.0033502972290022017,0.010206312433908318,0.009399507397853717,-0.014720278503256159,0.0242647050804885
COL4A2,0.09047258407208061,-0.008765515524017062,-0.015127313803305644,-0.019780265300066192,0.01074326398738783,0.0725576168907686,0.1325307318312206,0.024066100743187636,0.0017904004532126776,0.017101216033613503,0.033175616736161824,-0.014584899514450824,-0.04003377786361842,-0.03510519694174281
SPP1,-0.14296376698533994,0.006725090921745788,0.02641581779202903,0.15368017252485722,0.006822515387377213,0.06465395309412662,0.13894118299381295,0.004779878047282806,-0.012820139533020454,0.020318600203774292,-0.16614330249977807,0.07061518361322675,-0.06727637689371911,0.06449044540607751
PODXL2,0.016154129604764703,0.02768267444587131,-0.03829073764496375,0.11367071254181689,-0.06053226614923195,0.0588754222880005,-0.018850213077136038,-0.010969508508511808,0.0025818934743590356,0.10944709620155739,0.03465901487717614,0.017755460825362154,-0.007508618855334241,0.0322800196070945
FGF9,-0.020245315817005956,0.049210842869539466,-0.011406089009849928,0.022363926189109175,-0.04415160831408549,0.018653055591312896,-0.06674533565049465,0.022253638755470227,-0.028559570614609696,,,-0.0027167585263844834,0.09153253314651973,0.040149938439769974
ITIH2,0.17267592033888637,-0.022912270978444442,0.030028631926127536,,0.04361557103386256,-0.019830899116892606,0.04288076231485319,,0.07350024379835657,,-0.03841552919276815,-0.005682546217231893,0.13632009747888887,-0.06571354775763848
ADAM10,0.0031532820226965234,0.0645455336230628,-0.06228126776823566,0.06839248628430822,0.00979646721921331,0.05955220332322795,0.056858045550183214,-0.03466804146260258,0.062299643904053806,0.06955349064584355,0.004586071604411989,0.07668918084463493,0.010206781584658462,-0.05830748656845107
CFH,-0.06360375160081043,0.08893193461548075,0.010388626172821847,0.03799405245309538,0.012946374781883308,0.0036773980643709206,0.09842162598107289,-0.005398065226272206,0.0931649528577003,0.07816589198557873,0.021598899554710154,-0.008556571548445802,0.01468579812158613,-0.018855653023079465
COL4A5,-0.019425693948704956,-0.060343042660917806,-0.04688783976280192,0.043810949005430616,-0.0006639189282673587,0.11959137013818914,0.08993220034834495,-0.00992468988748835,0.017354596193392486,0.07065092317937946,0.04962081828227286,0.024885351470184825,0.1126323896243459,0.010886525649480847
LTBP3,0.014763665508818288,-0.05028882791742667,0.017462826610136165,0.022773540371944605,-0.008424984301329206,0.050549375830390514,0.045611726457904504,0.061358842160969915,0.01913461824044096,0.15468971024784187,-0.09176992736226307,-0.016055445434375523,-0.06501615986123244,-0.06627380282787602
GNB3,-0.0021289409040598424,-0.02371029773241502,0.005904238591976304,-0.04983076753172596,0.051328957036282444,0.09175720302219102,0.04570954092402995,0.008516704149140183,0.003495606317807414,0.03493333731404982,0.06934758632758362,0.037369576933859325,0.05575354743540575,0.0015949056815692225
COL6A2,0.052176839128228895,0.0034163821553022675,0.04502344649227344,-0.026768791616109334,0.012151482158715242,0.044596241333093194,0.09813902224190389,0.0048441282685706254,-0.04483377986322361,-0.042200776819636215,-0.04206202744633652,-0.001972509234170104,-0.07632297307804248,0.0031610814891388827
PLG,,,,,,,,,0.009573857260827667,,,,,
GDF9,-0.021735264076385756,0.03365918222074432,-0.007336110829109709,-0.02843597954853307,-0.023473035517031175,0.10818691649234477,0.02012745071422056,0.045801477651502435,0.06394356952478858,-0.03589420818438134,0.08264601912123502,0.08869231675844974,-0.012962941078547357,0.0010388970606272758
NCAM1,0.04532428808088532,0.025081302923848883,-0.0016333480078530708,0.09777512600056891,0.0028697607444768576,0.023159690645266996,-0.019663685163890172,-0.04298905552225579,0.07122888786953897,0.09943661195750096,0.07156810989231031,0.006644706721176211,-0.014913909648519562,0.07336620799146487
APOC2,-0.06582978642850594,-0.11191212478693836,-0.053751977514560824,0.034579608086055515,0.012150681731886964,0.04013319566833299,0.026915111364791168,0.018209541450372617,-0.005861966926817242,-0.07677145220288954,0.08168833720788087,0.0672220329824696,0.02969642535206216,0.05694611688664895
BST2,0.11966208423728313,-0.004850229112570964,-0.043518963145699315,0.05699397430259263,-0.0047490706012526685,0.020177920646101813,0.11017329347395752,0.015248080144994318,0.07518224355776228,0.06902741517803299,-0.03176681018007325,0.028051106382186688,-0.014703920597453374,-0.002929218092627348
COL5A1,-0.03366454131673506,0.04646511704890918,0.015048253622772309,-0.03877281348168408,0.04472069026250205,0.13809817490498374,0.0745832070643142,0.006325560732381497,0.028366926981897456,0.05571058285138437,-0.010158112055457915,0.006352070404231206,-0.07413610681941435,0.023905945720483556
CALM3,0.011375171607568636,-0.03771391435878141,-0.04248098548183849,0.05712407276363682,-0.025336610133072077,-0.05518391272675199,-0.10366831534979692,0.0022783329687438235,-0.035054693893351,0.11359471866107902,0.01857002575356263,0.061204696097925955,0.06851841372444582,-0.007695838506464622
THBS2,0.05113636982788775,0.02002083226540388,-0.013643284571099224,0.042465727066018734,-0.007455439066353116,0.09975713307732843,0.09307386720424408,0.01003349844462593,0.004805288497587758,0.08856808502400576,0.046196350161147176,0.030733128909868936,-0.04473600857998614,-0.06635661583756096
SERPINE2,0.11433758970014714,-0.048424395879537764,0.04577718404217825,-0.032084184466674256,0.0731717513379213,-0.014249888610650458,0.00282018116848016,-0.0227063990345611,0.020931335816591227,-0.001308705340053543,-0.06253586326894642,-0.014056979204311846,-0.020005279437628712,-0.02234549600717042
EFNB2,0.06486394770540746,0.0036270643687792044,-0.056506056735837626,0.007564618680262127,0.015002268021375421,0.01801478504995054,0.023995369045910306,-0.04325839230046856,-0.04932049836530617,-0.07208532094382039,0.026064048310820574,-0.005696654866748684,-0.06642318578203862,0.004653960911188212
PROK1,,,0.05019638210657409,6.660048233856108e-05,-0.016378867033362058,0.07237236358572002,,-0.024184936047010688,,,,0.15331047859966465,-0.021984635982595695,-0.01640486161255071
MMP9,0.10192378731698346,-0.030304013817220223,-0.04554329351857982,-0.038494044253542074,0.04567072627750448,0.06523219164463516,0.10969029820406143,-0.024998381967021074,-0.02079557788608404,-0.09874771132383615,0.02895467965583309,0.006898322454307109,-0.05557880191657513,0.040316601344066984
DMP1,,,-0.028699784117387564,,,,,,,,,,,
NPPA,-0.0488254595441901,-0.03777902884131462,0.03780836242023263,-0.04519406852213282,0.004661665839105108,0.07521044305387053,-0.01809544119766521,0.04470960645213707,0.000936650678590883,-0.1015744884873038,-0.010353285003930615,0.12091973713569347,0.05959794823739751,0.028892701021730735
APOB,,,,,-0.021560318457589333,,0.012255927652691281,-0.030369134884525542,,,,,,
C4B,,-0.0332804330067963,,,,,,-0.005301266580633959,0.007392747982165503,-0.03755009652265047,,,,-0.020251802844018205
NTNG2,-0.025520445054205403,-0.009186234027415023,0.00011429540077154705,-0.0546216865437546,0.02614889120176255,-0.005670961788492458,0.0754366563541302,0.030209614015680685,0.07815371783976344,0.06819887652677682,-0.03546345393730241,0.08167118230506595,0.06333171864956212,0.006524006670013534
LAMA1,-0.021849372939941887,0.05659427753661692,-0.026148478956172855,-0.026958484289909188,0.008265805709299474,0.07481089405635885,0.136293477577944,0.0019015564806780507,-0.025473344191562965,,-0.008177519160972325,0.019683189154566554,0.031918556479750344,-0.0492908687467112
UCN,-0.02626604532433595,0.03406586368781181,-0.015077248942000552,-0.013643667749739045,-0.026706550852421525,0.05498822025788166,0.05746661631885827,0.012439627100338363,0.007113085310278077,0.06523716577787643,0.062267301660503226,-0.0019721040312159726,-0.00048094693161407495,0.02977567892754274
ARTN,,-0.006067527066926468,0.03142705990688444,-0.0070691433042275485,0.04498672228429986,0.12533912642109163,0.06258667762921184,0.019369807157718046,0.0066145861852032195,,-0.06946699039537672,-0.008092244739029607,-0.03463716281138486,-0.006420882145219115
PDGFD,0.033071530581220185,0.008292347132252405,-0.045854958599672806,-0.038283758391791635,0.002920615930469486,0.09963799086410179,0.017995134246782486,0.006908484661228806,-0.006926128273321302,0.01338336257063507,0.059677205515887476,0.030048766976059706,0.03387069437067519,-0.0005502533800284857
EDN1,0.02346392337510232,-0.009744481249979748,-0.0077875238532091025,0.006051035161578928,0.027724645448139965,0.07540313695956478,0.06949699124958016,0.04305197212479211,0.03622419728123939,-0.01439383660042802,0.04892268730826439,-0.02428343676116174,-0.013846013342322577,-0.0061503672587693145
ARPC5,0.03350527845778397,-0.014956036551363893,-0.027299508468963587,0.01646181601297894,0.06046978147344584,0.0631984423171256,0.0474931193641228,0.020486276176872143,0.013376859672720317,0.005756238174001333,0.01717310109441618,-0.00711521015659098,-0.041603442027787055,0.062217010445821334
GSTO1,-0.031480709386067056,-0.04055035447944142,-0.044766608115593035,-0.019596314258820673,0.07337580495913863,-0.09830107240309122,-0.08244805903012985,0.01881825033170185,-0.02907813039517045,-0.01887503672161385,-0.0021824596484109325,0.009755569426876134,0.009824344403974682,-0.03382722509569219
PROK2,,,,,,,,,,,,-0.01918687666371084,-0.02242048780958949,
SYK,-0.02871828496358533,-0.007142887884956534,-0.01933641251125874,0.06334581212128833,0.01911200429651643,0.06105894221177558,0.07398188035048116,-0.034127546900002664,-0.014624188035712544,-0.023695692122767665,0.059043232688814,-0.029600790266049525,0.0069526360768897046,0.02388030038912135
ST6GAL1,-0.06409843287878805,0.007024780171397769,0.026920038898864008,0.05389264798907603,-0.028996407979831974,0.022034292776430302,0.014394807018915089,-0.007976972055180638,-0.05361093187899885,0.015098888225743153,0.03853596582943437,-0.026018772703877556,0.0808800964991753,0.03379901294231115
WNT3,-0.030356642539514946,0.02032872183949799,0.03826866230009758,-0.032707036151638336,0.032566063476007004,0.12079198774314355,-0.06287084969760129,0.006326802831821261,0.024539200596533063,0.01921891817708062,0.05034559011548575,0.03210153040643203,0.016423004510318306,-0.0006394598351114684
HSP90B1,-0.023038945078492856,-0.029544748362500265,0.04639280372741953,-0.0363720410371324,0.050409089488350475,0.09294256313026253,0.08200325330583232,-0.031105131038015106,0.004377592617076202,0.0011007983979589534,0.0998403228927695,-0.005717303702376366,-0.10149287561556233,0.02352732264904313
ZP3,0.012788729065528378,-0.0012444369454902816,-0.009936329687368234,-0.05974384400420209,-0.026958229752969427,0.04012750524131707,0.0665530250902645,0.02555401557631661,-0.05615433673474258,-0.051244641092102625,-0.0017799469106921037,-0.0356116126968962,0.06196276966216904,-0.028664306086709255
ANGPT4,,,-0.022451286786548782,,,,,,,,,,,
NRG2,0.051679212897296115,0.07852302343643439,-0.017740905834773557,0.01362884185904677,-0.06014104210079876,0.060970863531706776,-0.024376460892836016,-0.050350120641727523,8.398246189377835e-05,-0.040895187954937254,0.08922867095400527,0.04601909947687183,0.037466793224957454,0.028484671888243756
MELTF,-0.02062103246144114,0.012422412221913834,0.041593599150462505,-0.004756860104755804,0.059906524411330334,0.1205746685282856,0.056193709124897157,-0.029839186378678308,0.01450309670194835,0.05676409294821584,0.022302743826614287,0.08717195441115999,0.042844330801847096,0.042342713569255605
NLGN1,0.006747173151575365,-0.014565600897273245,0.014934572324507562,0.10274282018305538,0.04904999970012281,0.07211845899500921,0.04391648321073414,0.00496775955021435,0.060600057517428044,0.05223691402539352,0.029485770520228927,0.024984527114498306,0.02224489103228587,-0.010739799820166257
SLIT3,-0.007123027237313697,0.021279613526913703,0.00468061601905649,0.013322694113670056,0.00943200489376846,-0.016691505109805972,-0.029068543584936987,-0.013685534098735783,-0.021775616219450688,-0.004856996941630296,0.0730577317993282,0.0013195317213289713,0.01439159150781644,-0.022594376007072838
CCL8,,-0.012496798022588606,-0.0005975297607809575,-0.019899717414717744,-0.03999378919376262,0.038726606601117534,-0.0019727223990668443,0.04497832309587608,-0.014269317419237674,-0.08405342458693008,0.08476014381640436,0.03149593773801257,-0.016122910348544232,-0.013966796897646655
S100A4,-0.042056995999076266,0.05026932536652208,0.05372992318386648,0.007269394082821597,-0.004423873360045383,0.10587702420577043,0.12625928245052492,-0.017258423569492608,-0.04195925774956142,-0.07172727077770716,0.00045961302759886893,0.05202536571850228,-0.009316198605490452,-0.008218779434163876
TNFSF13B,-0.022771816181170104,0.004485402459140492,-0.031126987933670223,0.0013853353909053423,-0.036460264589753905,0.1694131764332049,0.07954523080788249,-0.026456181655467814,0.028957804678906435,-0.050791552471707906,0.040840608196837325,-0.001549648460444873,0.012347711142727235,0.00792500556385598
HSPG2,0.09701672922805583,-0.025763226325087235,0.009316171546644434,-0.026315521669585583,0.07556494938049728,0.10173024900214277,0.15453626808209045,0.02949264945854088,-0.007612100954357165,-0.0163922748057192,-0.000481514573950496,-0.01734897057504591,-0.04518470631127427,0.017266454851913676
FAM3C,0.11108528097036555,-0.018782135473484122,0.02257483670710578,-0.030944879202408838,0.013863546740297487,-0.020557536479619318,0.02264456323219864,0.03169892760484191,0.001019591376192846,0.08745490594848918,0.04974513436889343,0.047328528685754365,-0.004753214843716211,0.08783020531702686
FLT3LG,0.05424402236921658,0.010536672722918288,0.03215970757963038,-0.021946778722720182,-0.038804133278873054,0.10386839496823484,-0.007653054246781337,0.038708776586696546,0.023056553452171072,0.17656467021932576,-0.05086130908572637,-0.020775118412242017,0.06989949458131794,-5.012808213154885e-05
A2M,-0.0799013334756798,-0.012545642740040875,-0.023559791096218186,0.019651164239383012,-0.04895802108908355,0.041912250385069315,0.15701539957091956,0.011939684846314663,-0.046496484244811724,-0.04511956792131718,0.010453092278797853,0.03639821307972045,-0.043907353981250855,-0.006225182434297173
VCL,0.028015321060650175,-0.03926343914295151,0.042956600044017176,0.04285369760744024,-0.006844004962917213,0.059541643396733096,0.012711905016436422,0.05081429637456281,0.0017943676080672169,0.002172635327528768,0.016063900570393627,0.024504106612093346,-0.014672053471746828,0.005961298071426639
FGF2,-0.008125713022949455,0.012033662402024737,0.0037346959010700464,0.022281596589999647,0.08438627614456778,0.01667183121198311,0.0759865887210599,-0.014554588737291199,0.0016381369967019494,-0.009254058926220882,-0.10261780255159088,-0.026253957025244055,-0.03318228859170321,0.07373766356375233
AGRP,0.0376350157024081,,,,-0.014933128291492615,-0.021097562349707687,,0.04644166234168891,,0.0425800414389724,0.027769204871803205,0.016552770700482385,-0.017072135875209633,-0.016848515485096627
CNTN3,,-0.04684276551018778,0.04957453165419586,,-0.031606406014752134,0.07078337653483549,-0.04594559549505029,-0.044946251101673496,-0.032702019323561676,,-0.015251961330150951,0.014722377374404466,0.0930591291980677,0.005595721580469808
RNASE2,0.0234126498316515,0.008378961027585459,0.0499247893817197,0.089645476597047,-0.02208692428077228,0.11972107691876897,0.1119928460383637,-0.0070411022891287405,-0.017228190624897503,0.01851950812146415,-0.08937205683335371,0.09437888229906426,0.002613699452786981,0.01902544901220425
ADM2,,0.03268126865376221,0.010882233483791736,,,,,,,,-0.046444162423400014,,,-0.02150763263785152
GAL,,-0.03422123841221813,0.029170838095722757,-0.023683295874626708,-0.018740827476054264,0.030330427654460982,-0.03404514816465615,0.0651646813662531,-0.020189128880966026,-0.055623334776154915,-0.0019526797578683322,-0.05305105076275356,-0.017512515564623635,-0.021681594922911846
CXCL6,,0.08572341288666811,0.0055072745292807845,,-0.01493311973221561,,,,,,,-0.04824607581097386,-0.054312502349196885,-0.027194899652545686
PDGFC,0.0672640160573995,0.00041600133497288156,0.03724424144952982,-0.005158804751901026,0.05729086893103924,0.08997660243203263,0.08919306751952327,0.03135057402541817,0.06378903250374637,-0.051722214722539565,-0.07347754892003737,0.029754469084352864,0.02193671290373084,-0.009876610714153284
COL8A2,-0.07142039808206102,0.044353506876051836,-0.05454563545464855,-0.0015659193871882828,0.01161255765755523,0.039819440299565176,0.04846192629257387,-0.00412078172481864,-0.00135884428417297,-0.09296252719068603,0.025851608582661646,0.0059111976654863145,-0.0006743410675441514,-0.02191299630753528
SPON2,0.03687273728174224,-0.022509917739027076,0.04826564118827605,0.03642311309887367,-0.018965589582048484,-0.011624078740521317,0.15339328644480452,0.01943299878592599,-0.006944441009977395,-0.062365414025067865,0.01708145290850293,0.013200551795248679,-0.022386842925165774,-0.028385053748859662
LCN2,,0.06796798267045048,,,,,,,,,,-0.029873858634939264,0.023711013417859854,
