,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
LGALS9,-0.12821831118633928,0.009957816691404824,-0.02725301034415992,-0.05637295869667034,-0.08613135815117813,-0.05794492785629377,-0.015130356240388382,0.04760674043174644,0.03292475007663514,-0.06528567118736309,0.020332824474400026,0.05906452591567557,0.046231799495414616,0.03673005295826045,0.019740920604518007,-0.0663604663939621
VIM,0.15408137765969035,-0.13950184251022332,-0.07602222912296144,-0.027137702317742762,0.02497323622506172,-0.013816042633530545,-0.01075902973535522,0.08359374234062425,-0.0533931669617817,0.022482128959432426,-0.14538406880986743,0.08147284811007986,-0.1261876670905452,0.06923733711683178,-0.14567297403732798,-0.11754176613289694
PLAU,-0.004678232686647322,-0.019690673458581442,-0.03901702768431418,-0.06298624488215332,0.014645935759861305,0.02301984645987741,0.03220367363197504,0.062088497939343845,0.04423872906744235,0.07093441609121927,0.11412625156008883,0.0350475934367306,-0.0004514876360373462,-0.01543585338750904,-0.0956982574667687,-0.03504276809140843
TGFB3,0.05757352907365985,0.0676761260919323,-0.02236792307873827,-0.003553025941337498,0.028212838175480506,-0.060235183779005476,0.012599986774048368,0.026086852614671474,-0.012640427967640923,0.04369957615956048,-0.032454974490840754,-0.0030695118396078832,0.02796514070248145,0.029107947829028244,0.016957410157525287,-0.10925525490020141
APLN,0.03650514520672882,-0.09105837105223964,0.0067866854564522065,-0.05824482283867572,0.013636704155803085,-0.014986125277798018,0.001422002991891523,0.010598090243614727,-0.02965316917865236,0.05219103809917243,-0.016107263076449867,0.030110566714894704,-0.04674866611083057,-0.07042328271069931,0.023419564636232033,-0.04432244514337826
SHANK2,0.1280858353032208,0.07716958400644008,-0.032945924507557185,0.17264911891559934,0.04584138124410029,0.025460868841125448,0.07805930317207374,-0.024077276792908168,0.037981667769076,,0.05300697877722091,,0.01767167428512603,-0.022395949831572896,0.029204119779755174,0.05416782984383627
LTF,,0.034513970515512485,0.005508733341027034,-0.0735278338602031,-0.040302249725858774,0.002973742107626559,0.010290057800944443,0.038592675556774855,0.038474285889364614,-0.12911394650616267,-0.04875642350074538,-0.06922527469756214,-0.05397897948827326,0.05751670017164011,0.0290902063585752,0.020006855967624648
PYY,,,,,,,0.021535377892143926,,-0.02212594589958195,,,,0.014502937346085749,,,-0.03183358454886558
PENK,-0.026104255345075437,0.07487497655899668,-0.030282181563009592,0.17768063119600724,0.08166295442208892,0.08834982622434441,-0.004426817197071959,-0.03704959919385294,-0.013326015833128908,-0.057033733365719756,,,,-0.026289010810665637,-0.018212271458611616,0.05111874022855729
CTF1,0.10728721064255112,0.07288952117387576,0.0051678013565428175,-0.014940765802596572,0.0408841537489844,-0.013073574635965094,0.026697967303881878,0.059863448849854346,0.030916208044743262,-0.02377188434800939,0.0024998414248846,-0.04967774886902213,0.04187332291265498,-0.02880385205134411,-0.0405655483001171,-0.050190964974148496
COL3A1,0.007356535942257192,0.08444329614970282,-0.020680372140509922,-0.015321642325307038,0.006359777869270316,-0.005626720610288756,0.07103650754081224,0.01444688046227475,0.047471615736864585,0.06464319902081853,0.023445675268418065,0.021355168512743956,-0.05733062782070005,0.021883976445166542,-0.09061760934600578,0.02924656863840001
S100A10,-0.13030574127685626,-0.11628804450230744,-0.07104104354352078,-0.07472270779480977,-0.06710705363788624,-0.006256134701968103,-0.004030580593750788,0.06562295571559908,-0.005666910295014854,-0.03429012676391339,-0.09641439248895886,0.0913787217282282,-0.07341736116309963,0.04712494297703305,-0.1377649726274884,-0.11333469153344294
FGF13,-0.026860504507610978,0.06532987175955922,0.03988405569088168,0.011621364315814727,0.00666214934091331,0.08369993439846123,0.02684476875725656,0.000280670857239632,5.7000296421817806e-05,-0.04364800991782464,,,0.07654697427619606,0.02661985520666874,0.002373102036556588,0.008719613094825104
SEMA4A,0.05683661058516892,0.07264175914771653,0.018348775054728005,0.07199440869935012,0.07436950679172469,0.08442016999152403,0.006450401245142518,-0.0006539361299715203,0.018330875224234294,-0.04854717119094913,-0.006359395152539465,0.05575156509678417,0.10492398156275957,-0.035225128209971514,0.037962440124310215,0.019353691060693984
EFNA4,0.03107813077553933,-0.03221176968006048,0.012064939046233425,-0.007508989809628238,-0.054641045380145345,-0.03793060225976636,0.006086928251525603,-0.0023026372262254994,0.026657468053243767,0.06065755495507636,-0.005165986587512213,0.08668263570075885,-0.027376343408832174,-0.013914789464800799,-0.04787072268087491,0.023411527020585392
HSPA8,0.10636785469361769,0.06262791216769455,0.05704949012857217,0.11472691011891681,0.0124059000396805,0.011180467749789586,-0.03928358589879192,-0.05424605800539471,0.03368693632805262,0.008378952179623334,0.016449747168995315,-0.0706273732229673,0.06067096101385074,-0.08177804085109083,-0.014381031681508095,-0.049474785196739555
NPB,0.05806187819720565,0.0347361564073834,0.007437329068959129,,-0.0038946361853130908,,-0.01806087654437918,0.04647671444023956,-0.014652763106664371,0.15436312897201976,0.016327947322639643,-0.0009716983061411294,0.048691943351884086,0.06019871191243328,0.0057361667246417,-0.08337672366513921
ULBP1,,-0.031138891099452424,0.04404545711944113,0.012233231033987234,0.027549432302720733,-0.0009458188841325807,-0.01857383584480364,,-0.02469494742618623,,0.05001127444349973,-0.003509743675285751,0.003510953233089002,,0.023895738717033405,-0.05719052803256962
SEMA3E,-0.012254509018634929,0.08288389629058139,-0.010324060040060881,-0.07108160868663314,0.026413732469466402,-0.06600022486342742,-0.019790988110831104,0.03046024012335124,-0.04063836135323277,0.006264049475448723,0.072228046285663,0.28328626837777554,0.08194044907688769,0.03296017292522074,0.00011654466870070677,-0.0555497823267039
FGF3,,,,,,,,,,,,,0.0886258358819749,,-0.0490435799834055,
ADAM9,0.0038127882733732152,0.052456498997164445,-0.04905376131837017,-0.026813928184958122,-0.029460988616618982,-0.045509656072051284,-0.010748168594967371,0.006937962180711185,0.02840620011600919,-0.03178310214323738,-0.05457392594738757,0.08808359899225983,-0.025826607631205922,0.01748209266324714,-0.0805212064853685,-0.12239250312251836
ASIP,-0.041065229253196694,0.030018089661486932,,-0.02170213820685605,,,-0.016660468171264358,-0.011344229649882734,-0.03170397592619208,-0.061571722720886124,0.04644247593619597,0.05112112342980261,0.06615737276078036,0.08257437198228959,0.13019981969405958,-0.03849942829686918
IBSP,,0.06302331126914851,-0.018552957656705605,-0.05346483333450559,0.052436941688350364,-0.03171868471478405,,,-0.03079356650028361,0.10853856092673905,0.04669117155061642,-0.06967516267797699,0.0025803150437682387,-0.027056669938311902,-0.11881275088545998,-0.0321818065176474
MMP12,,,0.018881930112899962,,,,,,,,,,,,-0.012796407766542785,
FAT4,0.13577918313949233,-0.01013139430171847,-0.01341992895188032,0.029625754618230995,0.026643926662906763,-0.004483163628047628,-0.012871374176418574,0.03653563494354743,-0.01168713968952629,-0.00014750998732816005,0.0374577901987544,0.011109319967824646,-0.009967550201506964,0.041532813886105975,0.006256031487780771,-0.07933555386475956
MDK,-0.04198505206449007,0.09669257475630486,0.10842421202520316,0.05141298195253231,-0.07335245912173546,-0.0101121402773425,-0.0014907027924157365,0.031041088423390747,-0.010514566517429219,0.05201370599594543,0.1551446216009012,0.05132352323645721,0.021916786302386432,-0.03925831180826291,-0.03952981368897762,-0.09797368483211098
BMP5,,,,,,,,,,0.01889976601432617,,,0.09293255504717082,,0.04367825713081924,-0.056653580362577546
CAMP,,,,0.013439018229628289,,,,,,,,,0.0839919361010713,,-0.01873903373307996,-0.04370175710918833
HSPA1A,-0.04287862862570741,-0.11931027383665106,-0.038229062059772355,-0.03712517220513723,-0.05681487857640007,-0.05418915621800147,0.05725900452748815,-0.04265249219734185,0.02633930442574515,-0.03351240277978413,-0.07835430118305767,-0.045290609969107685,-0.11938607214563958,-0.0022443837756238446,-0.04245237029438189,-0.04847002961077995
SOST,,-0.031252156778006544,0.03449693519802955,,,,,,0.04913136227534069,,,0.06626647152436967,,,,
SEMA3F,0.05900696402060593,0.08899327976399479,-0.03419318391709753,-0.017141410790867045,0.09353035284565944,-0.02962566482915271,-0.04294406518545411,-0.01715735708317627,0.0002821003345353356,-0.00023881412335672385,0.024041461834578882,0.021695908701223954,0.017102231127511917,0.03632567688012101,-0.04641836689562838,-0.03456519355863945
ARF6,0.030401354114151555,-0.05511627140241924,0.001850961483510913,-0.08410602262875894,-0.06349607091015676,-0.0067678740567203525,-0.03142391343640428,-0.031801226104890494,0.027601669272805263,0.06648631877546687,-0.09897453941188811,-0.056503232381620964,-0.01693596101786346,0.05485145377538509,-0.0011238404450008396,-0.07432612340252309
IL6,0.06345944384621321,-0.012108029594160408,-0.03231431868475344,0.00884432210941665,-0.0015609890486218065,-0.0062496608431157116,0.006575864980675624,,0.011486654276725216,0.036827768920293616,-0.006450768537570694,0.21561059756586928,0.028962846917948013,,-0.03318868948366964,-0.10048513000762692
CALM1,0.10123879169779816,0.0969084917498042,0.06726713443248165,0.10618501406847819,0.053339636411622884,0.04936093669548916,0.0704217197914606,0.007570248158468573,0.034634484278886365,0.0569115352611305,0.020737329802997154,-0.10594586765073877,0.011579875533416608,-0.027710974841909156,0.04751393921579685,0.1312374622909299
VIP,,-0.005345839875824236,0.018800792937933773,0.0055181726684596305,0.1024118648307319,0.04928391599626995,0.010106973164709468,-0.013469308995281802,0.023057693317112334,0.006958491265005303,,,,,,0.013311786876082305
NMB,0.03624993021312745,0.05444072975253647,0.018359099189990107,-0.02088948775923692,-0.037091459186955375,-0.029215041181844374,-0.019710809289343646,0.005967743936919774,-0.007706978925975183,0.15870051236965255,0.09927385540613792,0.04956357475949639,0.07936861211154041,-0.0749424271669143,0.09330698194586998,-0.10330866092389461
CCL26,0.0705288324727261,-0.008078962649899678,-0.02984420945158047,-0.023403008409511383,-0.004360978905827842,-0.0355154029269786,-0.011243783382472396,,-0.01481779365569246,0.008731256016773806,-0.0013445333066777498,0.008637455113615303,-0.04450089420802051,0.014997384728192292,-0.022779160291532763,0.002449846697728236
FBLN1,0.011343074017041717,0.049519776842605945,-0.003988330576368884,0.032382195036877684,0.03126467300845244,0.012737942423096815,-0.016934558784673127,-0.017644145137345992,-0.02226520853482576,0.07494856883693259,0.02086527229567778,0.03961728432688873,0.011723659482632825,-0.0006233446687703799,-0.03879428257929313,-0.012245429626557757
SAA1,-0.02864133088259203,-0.026835397639286777,0.018915865333298764,-0.017277081921614867,,-0.0016061059558400191,-0.04276458833317821,-0.013122908630456027,,-0.04759468673035237,-0.06560399067919158,-0.009913873423820763,-0.07572422620096694,-0.04311759461830499,-0.07189913016121058,-0.01567028198970596
MICB,-0.0032737355686128845,-0.038685243970795695,-0.021231678299636854,-0.010258151758274454,0.035561538686196506,-0.03166065334296689,-0.029452265438841815,0.03428215401508839,-0.031288475110141,-0.06788235148304986,0.029692384251225862,-0.012525993867601972,-0.03586835456908994,-0.014834185007772107,-0.026957691018839568,-0.04802416169299644
MMP13,,,0.014161941463438714,,0.01174710723386371,,,,-0.02108585553539739,0.10648322294428787,,0.10767993842580778,,,,
F13A1,0.008732770806099539,-0.004108797202254721,-0.03420063253847993,0.018368572449674693,-0.0242220807772163,0.05783834688987676,-0.028345583270580812,-0.02860709752179356,-0.005525689691447032,-0.04403684407907657,-0.04686662157464519,,-0.03982788871861112,-0.009222614097212912,-0.14128710639810194,-0.02790551812247221
CXCL11,-0.012484404431364097,0.11713568555678937,-0.03778745770072614,0.09122927009705288,0.08420349320058391,0.013197716433810446,0.02046640186495598,-0.016753516986999582,-0.025888579293139598,,1.4813216506051658e-05,0.08081904414531486,,,,0.044535567051293766
COL5A2,0.06081526779304328,0.12204974286712685,-0.02935977327852311,-0.05553748571763111,0.04951773036265898,-0.040984599782994485,0.03298439490071909,0.04327769536059827,-0.01856079298264627,0.06711482802848116,0.09914336430238703,0.020093550242018025,-0.04492023906351328,0.007593326607404905,-0.08228060233256719,0.013075771350670564
EFNA5,0.049921739504746904,0.06236972322172114,-0.0456013560653223,0.10583430627369601,0.07381807524854624,-0.0072749271546951105,0.012392803501008909,0.021105433303836796,0.05580918829377767,-0.015444579400540467,-0.03345978393409829,0.08861393808110381,-0.04186874673887736,0.06169209894914856,0.028114218097267166,0.0652847539712791
AREG,,0.16610806156970334,-0.03229125187690417,0.00843238834371864,,0.07530187273788275,-0.017740413313202055,,,,,,0.06522799389378969,-0.028776481335558636,-0.027898866043367856,-0.011304753936505615
EDIL3,-0.1061729402321907,0.13541596948723397,0.024672221876555565,0.11223431800121542,0.02579878934213606,-0.025671627009216977,0.03474156953130581,-0.03273742653154638,-0.047391197331758124,-0.024521590142939247,0.09475132474281923,-0.048874461616246555,0.0009170279917088513,0.033299717595798035,0.004408020155744676,0.07392025144707169
CD86,-0.005065258111720162,0.051591484404403885,-0.03760867663584286,-0.021577209330430117,0.08675520081433029,-0.02297670854508928,-0.03539391208827642,-0.049322935076531904,-0.017327519860400285,0.06296063938191658,0.024365174798822567,0.0623017734005043,0.028443999438842335,-0.08849341444172196,0.001733023889676431,-0.026496966501522154
AHSG,,,,-0.022988254922090664,,,,,,0.062346108770980076,0.04718639048920023,,0.06734026525988251,,,
WNT9B,,0.08777573409157685,,,,,-0.013328943052241422,8.068344135947113e-06,,,,,,,,
HRAS,-0.03660022352598875,-0.018407893865486444,-0.05948461809811881,-0.02302662509875372,-0.009649793057061876,0.051683033376354784,0.03505717756658506,-0.02813796802536062,0.023701095689939052,-0.06165155194155237,-0.06012922842066731,-0.072132214917466,-0.06823799760533598,-0.004599409489811754,0.04738660748069796,0.00477767342141988
C1QTNF5,-0.018542071960574242,,,,,,,,,,0.03341866648250818,-0.02698982387231086,0.05925761958373359,0.017777242702912824,-0.015020996987830644,-0.028362824707013505
RLN1,0.06393471324274398,,0.07494036116438589,,,-0.031003815639107805,,-0.002749275484722518,,,0.026054939361089335,,0.01829218980059876,-0.02019355023174628,,
COL4A1,0.048128415003987,0.1283046216457163,-0.0067201564572551605,-0.05419630580056714,-0.010181131638994105,0.006117595769464558,0.020875500278660114,-0.007989489566947798,0.005674126150252909,0.036563829705357626,0.03534902141700498,0.01712672468772249,-0.02133025025836724,-0.03690366521488721,-0.042323583632617824,0.06416907280367566
CCL3,-0.04335038364946578,0.08242092074681273,0.0007614866331192588,-0.09251361961932812,0.002994895715753991,-0.026949554706250173,0.020621248495542553,-0.012268801360088255,-0.03397695831755955,-0.03457963785009027,-0.11057218032873806,0.06237534236175423,0.05138149479639712,-0.03970726117106577,0.021158679880168788,0.11795207784965701
BGN,0.018300962712829424,0.037759365258727896,-0.057898830560972586,-0.05067928797288204,0.007141480459362453,0.005545264663572484,-0.002713549113964152,-0.01336572678999574,-0.014193934790867148,0.048325000047535524,0.0701339844051773,-0.008420862249073744,-0.05132930178600246,-0.028220800127277432,0.011315280782621874,0.05106361511135845
RETN,,,0.0006015266721571659,-0.025894336423095934,,,,-0.028362742141360083,,0.014528679986262708,0.07815452750067055,-0.035801189518946674,-0.012148053310203565,,-0.016099472085844134,0.007530498934420331
S100A9,-0.13080632560712857,-0.05924536622644852,-0.10338975667614997,-0.01206082100637084,0.00268876937303366,0.014311919564157683,-0.013897382237932547,-0.02463869364186491,0.02113378221303235,-0.008918004797719087,0.01667893678070384,-0.017920984451244983,-0.025014694838775726,0.03417722332747448,-0.13169715911029406,-0.07428925556569113
HCRT,0.11398102872500473,0.01020247407584531,,0.07600679514627252,0.019760688024380312,0.008052135115440886,-0.01597634378052218,-0.020724376041338408,0.06455266539692216,-0.0032120675963210254,-0.0502043670752248,0.10848559608516391,0.0029899915808466737,0.02199802137997093,0.03798958392454287,-0.015791236946906068
FADD,-0.004608297424619234,0.009782265638420867,-0.0014741924307500435,0.014262825949332897,-0.026348529907126904,-0.05470552007299842,-0.02807990373671418,0.0003061449829848504,0.053090650920007795,-0.010385081737468185,-0.013466736621445109,-0.02719686273340268,0.059374995882777004,0.031367303118024735,0.040007977990991775,-0.03231210914541575
ACTR2,-0.04123642697857049,-0.009732240094742647,-0.03503140889115952,0.008015896213475536,-0.016835419526809513,0.07033196254839941,0.013446164376326685,0.020153844531066317,0.041349496586319257,-0.072076837586557,-0.06364633322186597,-0.017426402278454187,-0.07087424365890223,-0.017874291057932663,-0.012689509055642943,-0.016955311318398406
BMP2,0.00015502975261078706,-0.09628543723764775,0.01167952856473179,-0.05959970619200769,-0.04850964009868222,0.03212118584117424,0.011297683259191277,-0.004051668681136942,-0.06810431578054935,0.017740845575255015,-0.015304084231142625,0.09843949072347567,0.028653375801147327,-0.022921719610492726,-0.05843766135322434,-0.025297572935674154
PDYN,,0.12769069623682514,0.09009301766263156,0.12450635356238807,0.05079729473358613,0.07712813328282321,0.04690670741918832,0.008407984565698143,-0.016775544974422237,,,,-0.002031581628272539,,0.002335902937426858,-0.026026201245788277
CD55,-0.056650301109804804,0.01883298958633648,-0.01877354457636745,0.011091464811048727,0.008887673771451221,-0.03666025058320881,0.05193729047474926,-0.012689176422461994,-0.009890245201954789,0.02382832168679383,0.006770768815581466,0.04712024395413786,-0.0010017048718897901,0.02712649151730246,-0.07244091534241953,-0.0038926292329385602
OSTN,,,,-0.01641859736663707,,0.0266277177848841,0.023185118459611406,-0.019331588981887485,,,,,,-0.02084500194103078,,0.03292762472178946
PDX1,,,,,0.05214224915395971,,-0.0006366373651087682,,,,,,0.12641979813813156,,0.01129011708686808,
CD6,0.038226036443709026,,-0.013206243479805833,-0.020652640070794658,-0.03286459492085596,0.0340958453655608,-0.022554359526353127,-0.016024606547739524,-0.027861476371390227,-0.04261290422563242,-0.055380630521646296,0.05371499366088186,,-0.02680298633057862,0.04332174848352847,0.04242530054502834
IL16,-0.038611440480539584,0.05845157272627589,-0.04381506946543285,-0.02605931468668916,0.034161628519082804,-0.005697251889111445,-0.009295137584648306,-0.02443636442084154,-0.007790286035940096,-0.0063355941064755315,0.04620354989878046,-0.028162231159967,0.054532008983363786,0.0011905491715001545,-0.017433003197718646,0.005410934366914043
LAMA5,0.03665438134539014,0.10489304406245728,0.004606525459957033,-0.09097707302102238,0.09570593664296621,0.01260875568245424,-0.010833276390756569,0.043610322120000475,-0.001731750360742516,0.13078524251765652,0.03197844361947896,-0.0007344408374056878,-0.02322524731688373,0.018072596813821683,-0.05125907104835826,-0.01492589938074078
RGMB,0.023565724449723144,0.03483343010776301,0.016530375985469366,0.040390354465211324,0.04643550949062504,0.004984554078528865,0.011004471219998634,-0.02201801326720733,-0.0023841577514094364,-0.05048366604195764,-0.022008187826036158,0.021773152247837733,-0.00017218466430308347,-0.010928582068989797,0.05625241925866675,0.012430205727632036
INSL5,0.012591100168343328,,,-0.014619964529279559,,0.01603199966916339,-0.02041713162464327,-0.020038542155452664,,0.01883035989527153,,-0.007541074644214209,,,,
IL12A,0.05680306351081384,0.1911432635586564,0.026538190234462262,-0.023539830708602265,-0.012597311526675942,0.0036588656879520173,-0.019650310486612806,-0.015040116212496,0.024584075250763407,0.05481555026800745,-0.061120843449369265,0.007773641291915103,-0.025075467464301473,0.0024509594295359254,-0.014699392570173674,-0.00698209261937351
S100A8,-0.07360334052161159,-0.048352913048951465,-0.015844113827468125,-0.11457723876568707,0.03468256360846054,0.024916107866791003,0.006571800254334928,-0.020211893361521866,0.035662357759584415,-0.03503309666719475,0.07030654681394222,0.03944462449683927,5.88805546773822e-05,0.015282486884639682,-0.09103706097725814,-0.08384121378009145
TAC3,,0.11833526727780512,-0.002680684173079439,0.03845525768447658,0.06667082816199964,0.05741259482437593,0.06123419526539676,-0.006497386024590255,-0.03005292046497039,,,,0.07396009991081472,,-0.009323769714389663,0.016992724742346536
TAC4,,,-0.006920379200848629,,0.005825421203841897,-0.03100381867773168,,,,,,-0.05325394074123006,,,,
MFAP5,0.09354777783263865,,-0.032108238931931134,,,,,0.0379663450088786,,-0.04491009729643191,,-0.030915525697888396,0.005273397393692149,-0.02877648600811241,-0.06443366836545526,-0.01611645065655724
CXCL16,-0.05587973409881549,0.04641541839861665,-0.06986660376100183,-0.04586482721156691,-0.02008240867262791,-0.03291467463901066,-0.02004898503964197,0.048252664463970925,0.06078994601447154,-0.037775253577025825,-0.07269750461201009,0.13586248828486855,0.01809823740601635,-0.08187674912104548,-0.014925908846936526,-0.055517122021992285
AGRN,0.09609194265512087,0.018365870752099726,-0.008917293415217962,-0.07587129161210143,-0.03880222347840513,-0.024306467350417957,0.024162942312599307,-0.03215607287380392,0.01590966065902892,0.07128467285410556,0.0690501871361114,0.01976991509447624,0.07672360670729751,-0.027068945294448022,-0.037029870343633434,0.018593440085548116
COL4A6,-0.03495772164015129,0.016196534071250407,0.027485214535456774,-0.06671214615255969,,0.04309171883581094,-0.02051005513084065,0.04807108914988649,-0.022794062239571516,-0.05354020933488691,0.04235318005078013,0.042419179854800135,0.10230862986909332,0.004352737396675522,0.08038786638222868,-0.10083933858387442
FST,,-0.006286211510657728,0.003451434579908584,-0.017168679644752053,0.10638080514554939,-0.011623990971489749,0.03652602739530149,-0.026962631167815727,,0.023769545368215624,0.13669770457900424,-0.02151854387557046,0.08512856021745559,-0.006367589216306854,-0.03452352414195852,-0.06911152144526998
MEGF10,-0.02705518468455635,0.07563676570421067,0.060519195054729996,-0.03579737540476018,0.031034430178883167,-0.0011489871232024454,7.088993038307858e-05,-0.01638672746641907,0.09465697780075058,0.007434036034566846,0.0853844666193148,0.01233482177366076,0.08654433279015265,0.005957037918800169,0.08291557206204364,0.07197345963366611
C1QB,-0.18010856867681102,0.027316231578971686,-0.048104747335001745,-0.042347322735017144,0.031032417709818735,-0.0315050024396574,0.006113041643342085,-0.04510269540075668,0.03666103876653723,-0.10417381709099298,0.1574597235909932,0.08924968724113538,0.07055126982636098,-0.05310005785131374,-0.12333444612376064,-0.010241156587771872
HLA-B,0.09775045906765989,0.05427569192628094,-0.07944918748357342,-0.08357171247247426,0.04957806802641345,-0.041114422498717704,-0.062001471408792135,0.018920536957903297,-0.01018865794740734,0.03746536039934946,0.1428597413780139,0.11449680858320314,-0.07311305093646601,0.0409429736487311,-0.12155108622419557,0.06838228577360235
PDGFA,0.01749954556847427,0.09077590025562719,-0.03502359035607503,-0.0009134677746513299,-0.009685026224340662,-0.011311415969329384,0.047454407522701594,0.03369352816665443,-0.005890233122867881,0.01902338979234667,0.06982231975457708,0.05142778455946587,-0.07990424968617263,0.040232338982070924,-0.04063551240827767,-0.03316596774876155
LAMA3,,0.09626622901144784,-0.027173611719622053,-0.03771100696472996,-0.017515901487419307,0.08304087122673569,-0.02569992646013875,-0.024565536398073136,-0.04703072910389029,,,-0.04678370221224457,-0.016306836036344412,0.06439685252944662,-0.014861005741019449,-0.017984149092623677
DKK1,-0.026104264017735346,,-0.003204577863924525,-0.033084200033225826,-0.02975733878706366,0.03180439301090929,-0.02959641906306988,-0.015702762080382692,,0.0037671324913231058,-0.007957968878452943,-0.04081806257402897,-0.058163286611268676,0.07674460659730208,-0.044832151944017934,-0.07215901578971959
INHBA,-0.0325650459522508,0.017524079935247225,-0.08008372073279371,0.1646175190972474,0.0851268495815291,0.126138565576514,-0.006493527813040103,0.08835147011746024,-0.006123724132393824,0.057353732832802075,0.02006370677909418,-0.012835221874768946,-0.03402296148476739,0.08246043082390746,-0.059018501575198744,-0.040108535486241804
IL7,-0.03882778209412098,-0.02696655025559089,0.02982558637778312,-0.003177263016399876,,-0.013637486793643813,0.0876348933105671,0.028026676202821815,-0.0015199018925854699,0.08794741537911913,,0.11502152849333418,-0.031111850736534778,-0.02209386678484637,-0.024889774902946533,-0.05662474828472584
FABP5,0.025141393002991,0.08359034222764111,0.0175737588398418,-0.04890802512805364,-0.018894276168195615,-0.0039377951893045104,0.006307078261874179,0.0028110332794412936,0.026772795765845386,0.15466039089431252,0.16447818904447828,0.03047795821623279,0.0741088305507291,0.10017844786392432,-0.043163892285954616,-0.07710346330358162
CCL4,-0.06530662778504512,0.04686740513501185,0.008891780497457234,-0.09226068319587592,-0.031149433674022103,0.029770915038024915,0.001968546844834258,-0.03506002742306108,0.00957558297829933,0.049268568562720286,-0.019547532472253267,0.0012037222794287462,0.05198044893746776,0.05790944520844178,-0.04576616173178221,0.010929513743579738
FBN1,-0.024161807783526536,0.09133128075621876,-0.045503464219777925,-0.023623647198956585,-0.0067898879060538705,-0.03832074821393314,-0.016891668048096366,0.010284209838545388,0.04082229000814297,0.10578153591175316,-0.0024872095639655823,0.019617058896727203,-0.02831058363050598,0.057284230988760156,-0.041373035455258646,-0.010135384518443771
TCTN1,0.08499693539635297,-0.004007719836230535,-0.01980092296325214,0.0291150100717255,0.08746436894957355,-0.026084698876764807,0.013864988796624709,-0.040708247896295804,0.04852366702024626,0.047187729458026385,0.009324052895049319,0.0047388147059555215,0.04454496310039338,0.01755486423179683,0.015064756867708116,-0.026831154766351006
NCR3LG1,-0.0016360347043731338,,,,,,,,,,,,0.02561561212364484,-0.02209387851592016,-0.029887341642861037,-0.011370892938937373
BMP7,0.046301888619389914,0.11054137043916287,0.017578055936002562,0.008809830609481987,-0.021102473265220547,-0.05259491294120615,-0.038426307338793785,-0.013679137210154978,0.061452762145926876,-0.0813704379392369,-0.004101692812802466,-0.06079421705098926,-0.05221820214802182,0.0766870465592212,0.04889833951879618,0.0388691906489528
NLGN2,0.05508610515045091,0.06268716406500198,0.07170884345629078,0.023796354361556773,-0.04967991740137097,0.05879480407866563,-0.005430670654192564,0.02427115324134035,0.0356895271863208,0.05621080353198952,0.10491332037884246,-0.013834107400300716,0.07181745585519494,0.022643783265384135,0.033185391409524576,-0.043740250251689775
CCL25,0.05140966459388486,,0.01952517676985575,,,-0.0287479531957626,,,0.03846250239762081,0.059702522975141704,0.056377079390210284,,0.010646727876304524,,-0.017520110647242675,-0.040474126964085026
NPNT,-0.007639540638826174,0.15143741196163643,0.024365698287995226,0.046944451113082444,0.010864712815491931,-0.01604989981810009,0.06248742192069908,0.003606842515160272,0.04070720060266085,-0.04664300703381705,0.12218918591270948,0.027205888584216208,0.0670112171805325,0.07788560503929846,0.11832011835902954,0.0030798986880307823
KITLG,0.049963607846607624,0.05398179853045046,0.032657070709415745,-0.002295782799529417,0.09057724569909215,0.010964679392496261,0.05938553491823765,0.05176840883652962,0.06474494700928679,0.0032430783591630248,0.058204691284667126,-0.09448654253832245,0.058290080414925755,0.03902876148373837,0.014439577576210602,-0.050529209331889105
MADCAM1,-0.026104264017735346,-0.03724842381207399,0.008337495275003675,0.0037305417382706594,-0.004009386893538992,-0.03722284518343268,-0.009398616592534902,0.0021542206513941154,0.023160390704502088,0.08824358106483321,0.0027010459971138776,0.05264668956954811,-0.019146045451740194,-0.010893708278561516,-0.013692340530565037,-0.06407886624717497
F12,-0.052866506288581465,0.05559197605655712,0.02125869612028185,0.0857389558693093,0.09085108890305302,0.03479354139485883,0.00864212632128454,-0.039237618262032314,0.03778906597312885,0.08569378976044496,0.06625641260079078,0.10327731574911947,0.04545966091528574,0.0010589845358787678,-0.08458850863329234,-0.013910123022557903
S100B,0.12048517804572333,0.13423306520449332,0.1433034336248281,0.006321924276259916,-0.05007817657607785,-0.03813975261769379,0.015333322167080703,-0.05629201089522989,0.05948566626125872,-0.018426265948675948,0.17965934009441134,-0.05333360005245078,0.11993644586779527,0.037659261185037,0.07023693463277134,0.08913827127143317
IL27,,,0.024328740701430783,-0.016035382814060594,,,-0.014262696632639422,,,-0.043648040582889666,0.08800828186959671,,-0.006002259641216705,,-0.012796407766542785,-0.03363630857542415
CD99,0.02776136056321759,0.03624781644460926,0.018858274800888208,-0.13249060827841214,-0.048444966730340856,-0.03462518876462583,-0.018159039766517646,0.021123948134361983,0.02445758823205797,0.09674135575206139,0.14585675577477142,0.05028704217237933,0.017960646281197635,-0.024373850731050566,0.07021617643643828,-0.12418041093054084
