,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PLAU,0.0386326472263473,0.011485307203863974,-0.026370806751088875,-0.0011933929176696776,0.07030701467641165,0.01376914678434806,0.026322842202003673,0.09277742574867015,0.05329300985897464,0.08179049072753951,-0.11423072463516352,-0.0338802502670735,0.023984674125391667,-0.01863727302810725,0.03461517014541182,0.02485133525717487,0.042907721627966265,-0.06809761562282285
TGFB3,-0.006763538316349825,0.0039806116970035775,-0.0016430138783372662,-0.0049352171321576386,0.039687021266616794,0.015723134012854773,0.04130997501745843,0.024660043939701407,0.04375969170628066,-0.0038229625563087153,0.0021790041674333944,0.0638650087196014,0.04213170080357438,0.02516711255846358,-0.0474883290749696,-0.034043928943526154,0.02616280641149465,0.02392388947586048
APLN,0.0016296414140967424,0.014401482987031245,0.008570320450817084,0.05249315678357945,0.11994194893534005,-0.04639392832493751,0.05570554538195206,0.11414066425767568,-0.017526930511498097,0.04217270813348624,-0.0024868875886592512,0.0659775550033927,0.07809985546459713,-0.013122044396812256,0.020485152615381027,0.027687127048532743,0.06591098447952487,-0.02521717376925379
SHANK2,-0.03175937381195336,0.044399065482952374,-0.03539128657376646,-0.03262377491736764,-0.06105373609988848,0.02945504220470077,-0.023362293200585558,-0.05987945099584025,0.009021374565137111,,-0.07238139264221095,,,0.009077541817769697,0.08132070986942383,0.007204480846120259,-0.03242277636021768,-0.031456356866873834
LTF,0.054909572891839994,-0.04736961058673261,0.03992354779697465,-0.005061440114353003,0.09414619194814176,0.09120278400214717,-0.03746911904742438,0.17537286418287937,0.04152506457860816,-0.05022858125990615,-0.05074009822167594,0.01887899553064608,-0.05688702336494385,0.032667815754307425,0.042807175830501934,0.05288090931624349,0.02915764907092932,-0.06537008746755485
PYY,,,,,,-0.014984841250746615,,,-0.011418235541894183,,,,,-0.024708225943720765,,,-0.02131041477286194,-0.01779549402981376
PENK,-0.04391108539788698,0.02465915163400542,-0.02012913375305132,-0.038922114274791635,-0.07030682203158367,-0.017120542116034334,-0.019001558185199163,-0.042257779670965334,-0.020406863335733726,-0.01956016738631382,,,,,-0.019909671391351295,-0.038079913717083795,0.045317218485254177,-0.03719027994322121
CTF1,-0.0010354426527738948,-0.018749240308305038,0.04019219771740754,0.0033103196952313806,0.07192345989110191,-0.027396838203462757,-0.004411140524812533,-0.050340683873015026,-0.004138374615202817,-0.014547379426904806,-0.020748641435955926,-0.010170135414285202,-0.00923803630142152,-0.018422473563475532,-0.004858926690052061,-0.061229971937339825,0.005599268296720114,0.05336954303462344
COL3A1,0.002563771435305151,0.014013280327184886,0.01789805096324503,-0.06733820564836537,0.15370211568303943,0.018215765485161763,-0.018190353927812684,0.10228230751866552,0.04411935533292651,0.11091798637164549,0.08747128301187206,0.011692734901018902,0.06474234568426479,-0.043359327685918166,-0.06100204310435772,-0.034709247654134544,0.010330018245427315,-0.13487650113317487
S100A10,0.07054495990692297,-0.07689457913748834,0.011614686044175905,0.023064855587918678,0.10611959801014703,-0.02435880454232824,0.07281475149463756,0.14865221689265867,0.0284724820700864,0.01246305894306284,-0.053873185604987786,0.12109246713686296,0.07303433172225213,-0.0066443040329768055,0.03961648621341061,0.0014580649358022408,0.028493905328858093,0.030423512218753886
FGF13,-0.06373091896283964,0.02090093324709905,-0.0354186566269082,-0.038076537001646066,-0.047727003851121066,-0.020480006638458906,0.03001243181667696,-0.003574586725547055,0.008032430286867162,-0.008041563189785123,,,,0.0404979359981913,0.06071564209488645,0.02637378965076082,0.0020092396507492127,-0.033979481547379155
SEMA4A,-0.04149170029580893,0.04211125841429009,-0.007330397016282644,-0.014939632080639142,-0.03489294521086015,-0.0032065289049373526,0.00862900900437635,-0.011326749802826979,-0.01647034492571294,0.10275022617265529,0.07834789850071766,-0.044155283372491194,-0.04037846608705582,0.11284186998870417,0.02207747618183053,-0.0651284753974852,-0.04439156180654494,0.007963373650754618
EFNA4,0.028229715053315667,0.06867245059352257,0.011294774929920117,0.02858913804187978,-0.030771724424635254,-0.007463563886113008,-0.00678679860519639,-0.01185486656890701,0.0833893087811055,0.01920525182731158,0.05193406501094631,0.06201495180678568,0.008096093541457202,0.0018188869626940857,0.01751942918218798,-0.036710026971616475,-0.004203660355809217,-0.07605196830599141
HSPA8,-0.03560991473342212,0.050329337099629785,-0.007851948988351677,-0.0011178127430185928,-0.009989664428844969,0.06961346261531687,-0.001557267262134814,0.0014611991205125982,-0.03594501720296903,0.10894932320353982,0.15412550731696348,-0.06341213074594831,-0.0410680002984504,0.03722343880222592,0.014067642528339409,-0.04896171250287289,0.05642135776948445,0.0025939611745117155
NPB,0.10177493490006036,-0.015103919609004767,-0.01398020321448364,,,-0.017873221052041196,-0.003974342859922366,-0.04126723008266938,0.07948394005955964,0.0009740007642075145,0.061461394031809134,-0.07200472839506895,0.07907140801452102,0.040837024680791055,0.0192063299431839,0.06616301173666976,0.016263078833210046,-0.027661309693213468
ULBP1,0.016610211972569067,-0.010200213470792046,-0.011924917806557404,-0.01982357321556933,-0.008855338140911342,0.011870080185836676,,,-0.012743985169565812,,0.04355190864967707,-0.002293842295717627,,-0.021041639784440562,0.02578507559999305,,-0.04399820668569856,-0.016334480267163148
SEMA3E,-0.013198763061862842,-0.001610390143652049,-0.004290487681971524,-0.008421678147325367,-0.002294645621190301,-0.034530819108510934,-0.010050567328234243,-0.017843375470295353,0.08464201960711948,0.04033615400678862,0.01625540895089645,-0.04391329274201659,0.039291055996950645,0.05945322099720915,0.04029527442298223,-0.021582282326062407,0.03339329627290962,0.05148162366944634
FGF3,,,,,,,,,,,,,,-0.023758263712354687,-0.03425354497900299,,,
ADAM9,-0.03622907436340972,0.007788935195428235,-0.01580197999533131,0.06601973749277831,0.11037593971987808,-0.02363805336192893,0.06033869006223359,0.13537194314338938,0.04379528367471325,-0.003914773627990851,-0.04636693004360457,0.027021187839208014,0.03913807401771853,0.011287647999707755,0.056775268211275626,-0.02969513680145636,-0.03185940101207864,-0.018780664962957907
ASIP,0.08968309446745162,,-0.012878198327301494,-0.006748852767133242,,0.09877361258491169,0.007712716166097817,0.039500136109092185,0.024043602229537775,0.007868840325838447,0.05053847622306548,-0.017217372125892735,0.02786184736002313,0.0738608366675548,-0.006369442779411599,-0.026902569652791978,-0.027566778570372562,-0.018646290468732396
IBSP,0.08569929549688113,0.026896067348198285,0.038275413802153824,0.00859454760829776,0.050039473456603284,,,0.18145973893230366,-0.017368284673166437,-0.0010000522579786968,0.17223188978115458,0.057232243286097974,0.06749323931555837,-0.04096837544264004,0.0499491606903603,,0.029356328215292823,-0.10298686468153047
MMP12,,-0.01534064404125917,,,,,,,,,,,,,-0.02222530683257419,,,
FAT4,0.021190927205090665,0.06742565180834584,-0.031212322068001945,-0.043440791021825756,0.018405450317319594,0.057180433415710746,0.03351040773450405,-0.0029307345394256595,0.0049485168892084005,0.03650345124584027,-0.06804520613381353,0.05111380776473126,-0.03634418194797005,-0.014723422472009653,-0.023665729662330225,-0.03340438822217032,-0.026005908194762162,-0.00045156984725869547
MDK,0.01814168808176459,0.05968540840554945,-0.023056666669808084,0.031000564448939106,0.13181824070194412,0.06426607174701042,0.0582721781735445,0.07749052098911897,0.04383456102608083,-0.042092668957884785,0.06661270928893458,0.061421029155748014,-0.0401014755493707,0.12187391358479928,0.028721576037017135,0.09132704600747354,0.004243955421859161,-0.012126960205871676
BMP5,,,0.032709388139079816,,,,,,,-0.013630413871750752,,,,0.05861432736859446,-0.047508582953325273,,-0.02932707844542299,-0.03167027733123288
CAMP,,,-0.02501336520059205,-0.007005178959052444,,,,,,,,,,0.010487203292967073,0.07119748783034646,,0.09406472146597004,-0.0035453798582873648
HSPA1A,0.04202582339151283,-0.016173285113139296,-0.0597543771252,0.011051877024882893,0.00978863048746928,0.11107782121163617,-0.02716959709086517,-0.0016637162495587365,-0.05161588959393867,-0.045469428895771095,-0.010012387654213159,0.0016898211302545931,-0.030568663872014446,-0.012396900837079797,-0.034467605122849805,-0.07283029463925166,-0.003055866900960225,-0.014288306254401813
SOST,-0.0034460802690953096,-0.02376235742508616,,,,,,,-0.01572574205759201,,,0.02181180981258858,,,,,,
SEMA3F,0.048414213576937135,0.029602617230912138,0.016673228847916974,-0.008855365967241914,0.15103063022453014,-0.015733198683472647,0.07032665822048623,-0.05517906335585523,-0.040019611014514234,0.058522008015807245,0.04266056223876633,-0.027569390895070506,0.0038495057893553164,0.08663173725895061,-0.09146876370662968,,-0.03003293356792622,-0.05819759907306359
ARF6,-0.0017394735884709363,-0.016564071591832822,0.008858902765854961,-0.0017189929811825023,0.030951538044122057,0.026808710764446037,-0.06925284403878139,0.05012119841033579,-0.0024444854145026225,0.03884718392776302,-0.01400856389787923,0.017442601327234387,0.07239420964999044,0.05590489807019106,0.03815101831057778,0.02236953004141411,0.01818871907777391,0.025619367538401945
IL6,0.009902550287804603,0.022232050978505433,-0.01930462672903567,-0.004300256171558237,0.026730975827751052,0.10991550299379592,,0.05568688362274886,-0.01623580563536886,0.08547606439086813,0.023289581834329973,-0.054932123815137436,,0.13021126303492817,-0.04346676948550373,0.0354871525419702,0.028851904124022384,-0.02574529580822494
CALM1,-0.0656415740644588,0.044402254972170534,-0.0034589341322489543,-0.02664120669434677,-0.10587626914422947,-0.07384579905186359,0.018908005000800924,-0.09003132370662716,-0.022353929572677494,-0.05128948440538308,-0.04596554775648339,-0.10409702410222992,0.06339149509238715,-0.005633763178117046,0.016594997688462496,0.02929470667705573,0.044140738109769526,-0.01756426861396039
VIP,-0.04173614259103874,0.012770276506331968,-0.02183044175293364,-0.03560785944826398,0.004129804278664947,-0.02908566694934835,0.018706445312529026,0.0029205163486051306,-0.02393801642072843,0.14873393158936593,,,,,,-0.03205662023190979,-0.014307754361353077,0.007420561016481085
NMB,0.025181895539198796,-0.03517183323940915,0.02487165349390616,-0.09019704198768361,0.15478550802315805,0.017842203429419997,0.02842788957089019,0.0405249032926732,0.04846583752859281,0.059000889613626574,0.0038016433497127552,0.0519753759417598,0.08613830650637865,0.046805135697640936,0.037454459077065794,0.0068453435128743,0.044581941422776675,0.06896660643861342
CCL26,0.1349478764569837,0.01960496136120374,-0.03593568094629055,-0.03374196573769334,0.018032817648695125,-0.011126958614793216,,,-0.0180309975050861,0.05737827691793043,0.12150331972138922,-0.03974243294137145,-0.020155191923159097,-0.04997856330981712,0.006950034825561129,,0.05418045982310516,0.07775276669392184
FBLN1,0.026313854746953316,0.0539834935443101,-0.04811533070629285,-0.009601300742993821,0.07823150167726928,0.0047653948728961755,-0.008058536507286785,0.04781001321833068,0.038834856472921495,0.06290356801942316,-0.0017657677228030807,0.020328406817355343,0.10390627444808335,-0.004399216283190171,-0.07737645901260803,0.014720784165269183,0.015075164391291494,-0.018536315199614333
SAA1,0.09792949247477191,-0.05116230247505576,0.027190445224482968,-0.02930761570791875,0.09208212376067419,0.08576219900810325,-0.023835004439299482,0.04256765614447441,,-0.03675184629654992,-0.02366219674481734,-0.0369279328248524,0.023706876152747688,-0.06247783059603593,0.027853656806245828,,-0.03125840179572967,-0.04041962272261186
MICB,0.011128337821837092,0.0009327668043284575,0.03098454680679779,0.005367472445359731,0.025584824812076298,-0.029189529975541983,-8.336499586893927e-05,-0.014256161853483974,-0.006020092339738335,-0.002732340670898023,0.15764132962375882,-0.009415145636810316,-0.03819882832661023,0.026758645424100537,-0.03769869847424787,,0.025883161615891218,0.03480709599320899
MMP13,,-0.01815116257031042,,,,,,,-0.010881490273826878,0.09235857415268393,,-0.015452143610909947,-0.0216598532091371,,,,0.05865856900641302,
F13A1,0.1322236359465538,0.005625611661518151,0.004103593004016417,-0.007558643730021886,0.006895197741793875,0.0028476615279136273,-0.0031149774502996367,0.17290037825118917,-0.023304768975561163,0.08129818779381333,0.009010122696254128,,-0.03262360456468855,-0.009335357029298236,-0.011022532899406341,,0.011409829627756746,-0.10233512657876657
CXCL11,0.014848049560734902,0.004789979822799032,-0.004405741063862418,-0.001466771572918055,0.09121572783051315,0.11210212797097718,-0.02073431819438346,-0.02624550441750316,-0.013359966509710098,,0.05938645070117015,-0.10014510624717059,,,,,0.057707088605430765,-0.038035403422561204
COL5A2,-0.03794993245726796,0.03448143392027124,-0.036876633693990385,0.02992248824690108,0.13188688917014985,0.014353746600241744,0.016428251234213518,0.0826667515230857,0.028865333313049593,0.058786951326152276,-0.038271078594637464,-0.032084394841882476,0.06069079084601335,0.026809947273086165,-0.019382377416825487,0.07653365283295051,0.010723297528110281,-0.0246172800473882
EFNA5,0.016774842005813747,0.023445838846904175,-0.02201066119245464,-0.009288410704869743,-0.028255597633981434,-0.012907087401363227,-0.020844406834135784,-0.023580135730465846,-0.0326434734103818,-0.00882061983226977,-0.06219170699350116,-0.02468238365132648,-0.021331716231371818,0.002405134077105812,-0.003217941858736536,0.058966352524408974,-0.016386294023071648,0.00499475337821528
AREG,0.054743920978978726,-0.04379284385569633,-0.032064881835328775,-0.03483006206936768,-0.051671579645823154,0.02976648382658625,,0.04299437497583989,,,,,,0.07861534951216889,-0.015160310830020254,-0.04045665625284383,-0.03477094770238449,-0.08071425960643386
EDIL3,-0.0004471332794557987,0.027763336001853173,-0.015444565390001943,-0.020358515896784928,-0.1314874316750153,0.018601340759564305,0.036715255150914,0.00041521012624915615,-0.022623305155543397,0.0159365525655931,0.06309808696793504,-0.04595228973273915,0.007738118841728865,-0.0055967167031096225,-0.06423999352074064,0.10373599783112611,-0.022068635804908775,-0.08004707261208127
CD86,0.10398807133975503,0.016447984837018946,-0.002135361335289077,-0.0724944523472472,0.1431619902889586,0.015713508786070585,-0.009647164671860274,0.03542025730198097,0.06235996970325104,0.03651704129492077,-0.08520691306266612,-0.04134700520103371,0.017622010608219014,0.01417590727426819,-0.006693977985528648,0.058015096461455605,0.0027535438646786813,-0.02897832509961902
AHSG,,,,0.05972181987940018,,,,,,-0.010790197583075489,-0.03019376315747693,,,-0.020807526618885512,,,,
WNT9B,-0.0074753245566554095,,0.009937276976790966,,,-0.013190453130965056,0.051859033371800346,,,,,,,,,,,
HRAS,0.010055757196818883,-0.02206093175971557,0.026484592172642683,0.08275314023504188,-0.04712072069465853,0.02604932578878388,0.01237154180809284,0.055663409162952635,-0.023450507319720107,0.012841189456760814,0.08158410245875759,-0.012881322644936442,0.026419630814297056,-0.07538091028261963,-0.009357548981362918,-0.055513760851783785,-0.005609064537363763,-0.04568981790497384
C1QTNF5,,,,,,,,,,,-0.07043509484300423,-0.004742518507064907,0.0032761050182829455,0.03921257787290918,-0.026089061326927704,0.020179620420908095,0.01100905012531082,-0.008012588067123684
RLN1,,0.06866529840367827,,,0.18431516196233355,,-0.033445994727771364,,,,-0.005230341869558245,,,0.011024026003425584,,,0.1509873739692333,
COL4A1,-0.01215567446380813,0.032955010235048404,0.027996217849690922,0.0008285379146309955,0.15580748287836516,-0.00313176427357166,0.031016946637653222,0.1301354104082301,0.046632598999057744,0.04717058070496097,0.052652331087143026,-0.04273369507610669,0.12447449693933979,-0.021676512466892586,-0.05807152621682293,0.003559607774336671,-0.007636884656272882,-0.13344702507742032
CCL3,0.035533124750649486,-0.012291099975590908,0.002655443914515117,0.003980712338218099,0.09108103912752005,0.12662970996237488,0.04898927948572103,0.13998818306785185,-0.04228381805911011,-0.029406986848888317,-0.033412158947622166,-0.06663102530800744,-0.023237972066846947,0.022667776647622824,0.008245278878058166,0.004263284987056821,0.0038370794424669855,-0.016471039957052458
BGN,0.04562413640036616,0.0003189548094463113,0.05031123382691331,0.0527852932677722,0.09383677544722542,-0.022656405875160688,-0.026615625401270743,0.0032659502502760613,0.051424027901283136,0.08549095969975908,0.03350281846092117,-0.09093019912133304,0.12839241979133875,-0.021570310302218593,-0.09796203098054493,0.04532648274066213,0.05270616463276649,-0.09629241905003631
RETN,,-0.005243715213050886,-0.015652439693370972,-0.037333910115304264,,,0.024994789751172593,0.02935188470665212,,0.009007770912063747,0.018769666103935875,-0.055285607329739264,,0.08780812362963329,0.07897305770688134,,-0.007434586132330902,-0.02403940665773149
S100A9,0.06314122962139442,0.0195036377522848,0.053311846073307224,-0.0001935620723375531,0.15146574426979115,0.061349519190400104,0.035018913883860886,0.186323697844709,0.0029814980110694305,-0.031824177611218286,0.003023175162359997,-0.07973151757217961,0.026267179341557048,-7.89187670067483e-05,-0.0027599262118434254,-0.0603136670617251,-0.0007939302819905066,-0.046681466389737816
HCRT,0.01210042711122991,,-0.032817219384969634,-0.03725777780463671,0.10997215568229929,0.10622112612348912,-0.03764147178473856,-0.04924747801585468,-0.02071221231064757,-0.05453433471234794,-0.0016271516063111225,-0.038857111280789065,-0.006457209237920979,-0.026400108051759224,0.0030863802490796455,0.03951620980355482,0.0029532255229045637,-0.0025531780633754986
FADD,-0.0405641938141706,0.024775029324553836,-0.0239095585174457,0.013069332887314034,0.047715398415299065,0.05697851487857969,0.0342660660504054,0.024070802036302106,0.010616917393980898,0.014771571477185887,-0.04643204485755916,0.05765665864188982,0.052758232113981056,-0.041431504950163976,-0.057789642318695204,-0.02968015374434389,0.026185078303847885,-0.00497106873619973
ACTR2,-0.038921785750905304,0.029842207572130578,0.008532286842398512,0.010094296774341472,-0.029452706046568924,0.03609678714042476,0.01887203642640212,0.01089833659006744,0.021867477787941215,-0.026684258994119647,-0.04036286000319704,-0.025551667819845355,0.0066294496299076555,-0.050673097013453815,-0.016185876815877496,-0.027110222989602917,0.00780603317729402,-0.0909096062260958
BMP2,0.02874832510663304,-0.010840886442491279,-0.05152752781767239,0.02562216178532191,0.00039151001713195425,-0.0050386776045230515,0.0038003137525471392,-0.005424608070509398,0.007103872241144105,-0.005567633162342527,0.04564548259641167,-0.044195814184312066,-0.07275716598402071,0.015796105553852424,0.0038716204876972837,0.11891463573679972,0.031115036372516162,-0.07098326863978976
PDYN,-0.05289132459703833,-0.004162974348015216,0.02791892759307044,-0.03783999001924874,-0.05627820151162555,-0.047846462512963324,0.01840812235095585,-0.05896291570095657,0.03093018266597778,,,,,-0.024098341449622866,-0.026225224042976735,-0.04351303626743528,,0.015017919740864475
CD55,0.06667576993296805,0.0011153171350989169,-0.008116948868991489,0.05491263066524472,0.0324846146765695,0.017055670744583338,0.04204127083882915,0.1259607687028788,-0.04105807656256167,-0.014224990674614812,0.02296049548428898,0.012928329303921437,0.0029598516569871035,-0.018106899289253225,0.03573307023171574,0.09423751373623654,0.02019366467824622,-0.038674638484602376
OSTN,,,-0.026231286438292555,-0.023671988665392982,-0.0214631312585946,-0.024432281090174045,-0.010879520661265556,,,,,,,,,,,-0.06821673891203006
PDX1,,,,,,0.01533179916700746,,,,,,,,0.08140212549338799,-0.052954425770246,,,
CD6,,-0.02007911086447381,0.007070530983812179,0.019254502914901585,-0.01402806461471952,0.08849350386412583,0.09023882044885848,0.0009256543195712809,0.03224326549110406,0.0003270188875108552,-0.0338983884660541,-0.07118376915364534,0.03646535878707546,,-0.01897854308116081,,0.03476109963499525,-0.03409041042373321
IL16,0.03450710951670411,0.027501301715508755,0.040078963119893965,-0.011757801989211033,0.09611542262202481,0.019269492996378153,0.043419679707305224,0.08245974568134652,-0.04417543165177865,0.06381397668579043,0.008107785186953155,-0.07573968810306832,-0.0012801786382843061,0.03301223426194456,-0.016881895125098217,,0.0019563776402212367,0.015018749465466625
LAMA5,-0.00018024750893051437,0.003929772577883771,0.02609674866233124,0.05750722529258921,0.011786769897446477,0.0032224121818487314,-0.019416672046742352,-0.05369089414738596,0.06497912725697377,0.09289393196024553,-0.01954609598063714,0.07035842998896802,0.01988308918411475,0.024977275231924945,0.06103167930983608,-0.04313470839765378,-0.061403016573845774,0.032711898738189554
RGMB,0.04324758310608546,0.04167605186167551,0.019100069925628457,0.03291477841910675,0.047298682166927924,-0.025254900333088304,5.156258922195711e-05,0.035142715039458684,0.0021536773402738556,0.009078860648058063,-0.10873807502775029,0.0024507339628572528,0.1042533703431573,-0.004690454524658611,0.023651448779564238,0.012100515118691622,0.08620988461013464,0.012650553915263006
INSL5,,,-0.02171336240212822,-0.021078757636678654,0.005391200769947801,0.007062675721579545,0.06812233126420891,,,0.06952608766256085,,0.1579742975546823,0.004912997458021556,,,,-0.033888174366980245,
IL12A,-0.027812254456946454,0.01569783064075695,0.0034682770268084774,-0.022362728566560162,0.10351891168329595,0.07574405197438573,-0.0066519955194231945,-0.02624551885215752,-0.01957241427517514,0.09434967003836697,0.006536538582463471,-0.046585183586816445,,0.01798849593424789,0.11075541168911036,-0.015680543476084476,0.07501257247512462,-0.03422516039668834
S100A8,0.03552662946516167,0.0293302760876579,-0.01454359808955864,0.0025078602195308056,0.1534256822326816,0.07430017007595412,0.02807717277329164,0.1817566047437798,-0.01485330122083516,-0.051943544418075555,0.07763392730337143,0.08378558211249668,-0.06917580434170809,-0.006217008364479684,-0.04433327745459864,-0.0032813894011923007,0.037913619472917395,0.02085685487122924
TAC3,-0.004043106203706967,0.06674842284505131,-0.02701709017226541,-0.043547089431768285,-0.05470075652378067,-0.03456223352706763,0.0019138990479521366,-0.07574156169312338,-0.031074162303342,,,,,0.11463333155881242,0.011358171814601858,-0.0025011363003970104,-0.009011522714008178,0.017742180894247353
TAC4,,0.05012714403959985,0.02454478850304636,,0.09957962414825114,,,,,,,-0.013026539396489541,-0.026681969627267876,,,,,
MFAP5,,-0.01669368377708146,,,,,0.017849020605216287,-0.014507802450965203,,-0.009193456904491368,,-0.016820134134607045,-0.01450734338593071,0.016591483069933424,0.006603653572328849,-0.03815145745507705,0.0440097873475411,0.019781740449213065
CXCL16,0.010330391463984373,-0.01462687377603263,-0.02447806260066847,0.038694950428224156,0.062129911866055376,-0.018269361122174012,0.02075239330620735,0.07743330842814145,-0.0021311376708265384,-0.03701564359546042,-0.12953018969709248,0.024273595609655176,0.010792035810092323,0.05885986173858074,0.05943338019952073,0.09821836143320721,-0.03661691632853559,-0.019863584019328247
AGRN,0.018359417803788417,0.024985271966768384,0.00298727084266893,0.016208085068132233,0.13441523229736438,-0.021457904404483613,0.03163506030451252,0.0033683460174394803,0.02980764196067611,0.025044182644539264,0.0377127867844529,0.007400499810091953,0.052374654109157655,0.029683005324145455,-0.020763791324093,0.10778218199013513,0.006412719982030168,-0.05631441217561064
COL4A6,4.95913884274041e-05,-0.005393995785848182,0.050794648780478645,0.003311961272955227,0.047044644489491,0.006641633740911573,-0.024494184697345756,,-0.011763021241633836,0.008832244060848371,0.05766804704300079,-0.02412181409999013,-0.037862601925418356,0.012707706453994322,0.01830651297141274,0.13984002654376143,0.0005964888693634695,-0.04877030264105275
FST,-0.002145789594494141,0.0809230611489836,-0.01752287392128232,0.07048102284063837,0.033921463415050715,-0.0009515691527270245,-0.036917139115648784,0.0026688513636289627,,0.028235918423550586,0.04893964106631202,0.05790495848616786,-0.029280771935815478,0.028150747330866956,0.059668651146569864,-0.02289282996949968,0.0712120149704182,0.03566465088984545
MEGF10,-0.016389526719723147,-0.017179455868612994,0.010470228884953763,0.03014971233689732,-0.0690917833966119,0.02275343170058507,-0.02756108033295105,0.01731423788794362,0.030671502831980904,-0.08990045344991449,-0.0475204934887601,-0.03262426786128617,0.02956764380393844,0.023981286502113158,-0.05948892686344158,-0.029094345688215704,0.017270505741315688,0.1211488181522187
C1QB,-0.02373323558703601,0.049290537353739214,0.03741031634152616,0.017869383291096108,0.1392248127830211,0.09280407257381458,0.019908019981399887,0.13167710062358645,0.017151489040011878,-0.004926585234366367,-0.031943813551171964,-0.03016145766820544,0.009771798334960044,-0.038763400967606526,0.012714111268157255,0.018870544460213967,0.05804129141596731,-0.02766668758180748
HLA-B,0.022262804166988892,-0.0031164723419952645,-0.060161084478099924,0.03188853999246763,0.13061624249110065,0.10015528374358963,0.028997606387820563,0.10608640092581753,0.04973304054242017,0.06308157031468399,-0.020387690304252578,0.04011418358999186,0.07522273442960933,-0.007103557776067049,0.03243877581233703,-0.07519090606719586,0.01177100572673577,-0.11430271160504497
PDGFA,-0.06094122784149754,-0.02283526779951672,-0.020210781034962624,0.012941669875814445,0.002614774589244615,-0.013651044960444678,0.00303212717729805,0.006239349950689006,0.06446161965874937,0.006482295431691409,-0.04548078207082939,0.05096488486721231,0.03242726880319975,-0.08907001963648511,0.020717447486315214,0.02259485817074973,0.0583430456359881,-0.074351423488629
LAMA3,-0.020635331752593186,-0.028236282104992575,0.023572107935296044,0.00511638521373438,-0.043171625663972986,0.05073778200033585,-0.01257538074073518,-0.03773291927990231,0.03596667291221836,,,-0.08310888349170695,-0.032163625702557916,0.0036296110024521774,0.07808067545411411,,0.007979322222861822,0.04738301583283774
DKK1,,-0.029681496973226553,,-0.019332240879490276,-0.03956810809140934,0.06516668165667658,-0.02852076581761423,-0.039585256201885,,0.08396721287614411,-0.0008455728221912848,-0.027161144599459085,-0.02695146842090926,0.04440042757359559,0.01073848286523757,,0.007355151126748193,-0.002434691981454649
INHBA,-0.03891660994361148,-0.032319664720029784,0.016509547896616267,0.03865269259649507,-0.08193430888715313,-0.00553505195358938,-0.02760544318535392,0.07343507796375166,0.03757442115163061,0.023686360296678775,-0.0029063049113761978,0.01859952522622173,-0.019581910030406848,0.01842097887835536,-0.02703181808313042,-0.054260144689086603,0.054906841449110094,-0.031405081678650575
LEP,,,,,,,,,,,,,,,,,0.12487016461444989,
IL7,-0.030655431058612004,-0.02102081416463949,-0.006463374688360056,-0.022501867617292507,0.0673332371860581,0.0560247828879866,0.006154790616858644,0.04959609309362902,0.03343967265798272,0.05498662889983001,,0.04617892737535925,0.02684745157652057,0.03491355507134498,-0.02561048163111365,,-0.015251305502485265,-0.010880704536406006
FABP5,-0.01915689208301707,0.04400295068383774,-0.0076088596499082764,-0.008749044328900961,0.02917035758696204,0.058238228122856735,0.0008048138222186556,0.12850507361663227,0.026178810832142425,0.027967714165877317,0.11766548348552396,0.0285686308679915,0.07235965517682762,0.05289226312794797,0.06463917752968719,-0.01945741784522338,0.021933673406516176,0.08144236952173589
CCL4,0.03466151776812646,-0.03095977899876559,0.006270996641865335,-0.0022331435625398714,0.06004391577801693,0.11893130726684353,0.029018378117687496,0.1327042839263889,-0.0031974859505476175,0.02640803384732556,-0.08727404784437726,-0.045553830640373445,-0.0011144243324919217,0.06996174627297257,-0.025543318728005086,-0.018793801869123352,-0.0318508350529302,0.023124358150252197
FBN1,0.054383464245164374,0.037455046814353216,0.020090718918876083,0.014810820178466584,0.08508047287157262,-0.027320650525791478,-0.0077655097620422655,0.011533008886214533,0.05486922828256795,0.10799782309738482,0.01049077349398223,-0.055991188779439933,-0.047167584588137385,0.013821421996911309,0.01195590180057193,0.01946057869660066,0.0033520025134237373,-0.045047774709604686
TCTN1,-0.0309771993786142,-0.005178690459465379,-0.017736102779062495,0.0069236614421900496,0.10496782813332424,0.011116265571058263,0.04910094210324851,-0.034454921009422566,0.03230927117085071,0.10529022898328948,0.02038734325911352,0.03754662875586118,-0.040526566740663135,0.06676399770618345,0.0019329468956192984,0.054332646709253626,0.0005980864497222619,0.08409218313313224
NCR3LG1,,,,,,,,,,,,,,-0.012386264387988065,0.0002685988327705842,,,-0.021995130897474752
BMP7,-0.14094416849434394,0.02287164106072877,-0.027809935754123025,-0.002743563289275342,0.04969408454402597,-0.004174805212646855,-0.0058193794941713995,-0.02548424670141108,0.04235649909103522,0.05907091240267631,0.07181772645499603,-0.008109047554565462,-0.012877228427748372,0.005581221276761506,0.009518706201651263,-0.04038204237923464,0.033178503631489775,0.01801943303209937
