,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF313,ZH1019T1,ZH1019inf
ALOX5AP,-0.047071545226419695,-0.037060196009013884,-0.017560710421142062,-0.005207605903201378,-0.04325391174060077,0.06648093693169037,0.20323062727861166,-0.022433511907964096,0.02635077109456655,0.02883233551017145
IL1RN,0.04403118470046314,0.09478672889494445,-0.021280583122000034,-0.007649308453772269,0.07296199916847257,0.042826927009838804,0.0037180994627590896,-0.00330344249729672,0.0018401742068661407,0.03482562121758159
PCSK9,,,,,,,,0.03724938054457389,,
NPW,,-0.035125514408064586,,,0.01158712013373329,0.03171415736235026,,0.08513601941798203,-0.012405264085653588,0.022866244729673586
CXCL9,-0.0311272866651188,-0.07382354007249269,0.05475142761399201,-0.0308287988563791,-0.003997103186502182,,0.03527605082817829,-0.014333984327051803,-0.013902445084693703,0.08235989785903093
ANGPTL4,-0.04772261451303797,0.11479116669802848,0.01653452693050919,-0.012011886491856872,0.042292983071487066,0.07707366100537581,0.07337460287091568,-0.06452974483150241,0.08807615728797995,0.17437264135657113
CCL11,,,,,,,,-0.021796858879926034,,
UCN2,,,,,-0.009273350533032312,,0.04237679975691376,0.08012194292088629,,
OBP2A,,,,,,,,-0.017435680981338526,,
COL4A3,,-0.011865426684014534,-0.023083356851150656,0.12221330737576885,-0.004009396247770014,,,,,
NRG3,0.06928290179371878,-0.02651192952513221,0.009096077432210659,-0.009228352378962065,0.012512164501866745,-0.06962763632673566,-0.1163246983029131,,0.07489763656146126,-0.050083822082923
IL23A,,-0.057818726500938084,-0.01881931031519687,-0.012093123850451828,-0.03437700269835502,,0.11007635420442906,,0.05630362513857331,
COLQ,0.03796196093845809,-0.02217693648162952,-0.03416778421996452,-0.0027756946238422266,0.018216877352786962,0.12584729332558672,0.09759703564468693,0.013751046195391782,0.08273631399389535,0.02489723773607536
SCGB1A1,,,,-0.017950666533684982,,,,,,
TNFSF12,0.009007028387787419,-0.05065518218254009,-0.030743813083941293,0.08801651628266995,0.015110660144285913,0.027047297073125788,0.11928431034305689,0.0007464698096397718,0.07181878299697964,0.017756801841108644
DKK2,,0.036971250975741964,-0.01971232697713352,-0.010877087641725201,0.011986450460836191,0.004477412584346302,-0.06355455354957744,-0.034591858890510335,,-0.07214184731099793
FYN,0.06723369733052077,-0.02268926463784173,-0.005297301016491831,-0.04653430491742808,-0.01869077960066924,0.2802273970044122,0.18216545158604538,0.036803757871639586,0.16691841105996635,-0.022322965225930975
ACE,0.047002159814760996,-0.017741925697792003,-0.003581283461932154,0.04658580385051244,0.011656447110906538,0.130415072563085,0.11701522288842015,0.055377308367213,-0.06920510069575184,0.11005377991594707
IL18,-0.11086885692480247,0.01871679381547952,-0.021148258203967134,-0.023667140293760873,0.000611664108656392,0.0990191983589376,0.23535243662365224,0.020129289693008874,-0.07304803697454915,0.046646833000802045
PPBP,,,,,,,,-0.016294346772228664,,
CCL27,-0.024345458576845044,0.08615959915003966,-0.012481862038919243,,0.017880960226150457,,0.02696491919740205,,0.1053954094549963,-0.007056717058352868
SERPING1,-0.02973558884516062,-0.04723828707817596,-0.04250221028968423,0.007750106657236774,0.0031033715360762023,0.0009960964639680553,0.23110450512311148,-0.06234210927020947,-0.04920802438867144,0.026173808445429936
AZGP1,-0.07727645482928215,0.11107787094150719,-0.011188594468480681,-0.02054459885120736,0.062126465700915706,0.2251082797740054,0.029414318790978604,,,0.03271643356809327
INHA,-0.018745756545978324,0.019767845276393733,0.005584205540820058,0.043931119695539825,0.03977453861649432,0.0036438490888960227,0.13123365131641657,0.07444308707394494,0.12187865683891665,0.03634711832663621
SEMA3G,-0.03693733741740426,0.0007590194502807374,0.0066084913279217256,-0.02716439866485673,-0.02190253184871371,0.03529896559022863,-0.018568284008645925,-0.024031902406238956,-0.02421638639212527,-0.008739985661182587
COL6A1,0.046439401747017904,0.07165721903547553,-0.057422729322044015,-0.00106294991841338,-0.016635081267935323,0.26184693039610624,0.22431474417865024,0.04401292488469716,-0.037232237005033794,0.2047941679614116
FGF17,,0.07694147796733014,-0.03601706825957037,-0.03100911001243776,0.034374188950357036,0.009672183579679361,-0.02198011985332137,-0.018510638878528787,,
TNFSF8,-0.02643190866808418,-0.022107949081670776,,-0.026037982060445546,-0.03075258235263632,,0.027216815910925122,,,
FGF20,-0.022152445785884076,,-0.024771558392086217,0.09616054270974733,0.02679840830891234,-0.035753149444515527,-0.03135710110444649,,-0.0030819459861133915,0.06063243901914518
ICAM3,0.030899982890260216,0.013247026278555422,0.0013136174349900223,0.05546143861475682,0.050360836518654806,0.11647402089100149,0.15681063181254667,0.017088297777827038,0.04172264522611469,0.03326883045168421
LAMA4,0.043270105775368335,0.005037540140051091,-0.034391295633417564,-0.012558089031601515,-0.01982970983023767,0.15146412077236904,0.2244888318229067,-0.028284430886684957,-0.11555303918095802,0.06652235635576043
INHBE,,0.1708542919011195,,,,,,0.01566955574370674,,
DLL4,0.03530190077379776,0.0191057377558966,-0.03304136171480818,-0.0018158121173213525,-0.0013607773732355736,0.1106231305842584,0.2563455059539564,-0.009059507892372715,-0.06042211169612775,0.023101079614114384
SEMA3A,-0.018302186624664613,0.011721237211502769,-0.04918301009765946,-0.007890612130452656,-0.04114252377534654,0.015010847684058736,0.09251971964352022,0.018702627112652404,,
RLN2,,,,0.051545697326968065,0.01687815932172493,0.01481581112017334,-0.014955699097464716,,,
C5,-0.01865379358557096,0.05435290586406756,0.05230938952912074,0.00716729758097245,-0.00791284556519137,0.11886942647973311,0.16769167265946178,0.008721322636696331,0.09706477656504775,0.07211026228790479
COMP,,,,,,,,-0.025319168253990987,,
EDN2,,0.033867298589809476,0.01007324059722421,,,,0.017213226236268954,0.04953621726107846,,
C1QA,-0.0999622113749028,-0.02885639583011892,0.005980775864032773,-0.029497124263593716,-0.03935890062271085,0.10002719677643161,0.21366813469214435,0.012780932012025698,-0.07530738154349684,-0.10839487528299147
UTS2B,0.018696577394372253,0.028648381958612707,-0.015091292251305873,-0.035599312948845704,-0.038713199166725096,0.027801705330524958,,,-0.050015748474480815,
COL9A3,0.08918110413470645,-0.015622289799537822,-0.0075419609274403835,0.017392667429542975,0.0063189341336054704,0.2857361580155867,0.13223837646992603,-0.04118077688721143,-0.12235463195325536,-0.038042662809500194
DLK1,,,,,0.014811586034445354,0.026249931618143138,,0.10588972241705058,,
HGF,0.032805045963499126,-0.05133246837773228,-0.022982580723229486,0.0011921732013374616,0.02051665854021961,-0.04521074345694825,-0.0604048005261967,0.029891024355949713,0.03196548408565117,0.03921966163414508
GIP,,,,,,,,0.11150984252612234,,
P4HB,-0.033524937162885966,-0.00423348015229374,0.002811366860647391,-0.002254678236698285,0.01561510589794473,0.27583524262072273,0.16546931029819067,0.01973684414061293,-0.030054185959921098,0.060251710179297716
ADCYAP1,0.05342889295783385,,0.04259512972133438,-0.0029320469710372877,-0.04723550045772962,-0.00914563158845544,-0.03186111243670974,,0.10122234489468229,-0.030950167272551617
GREM1,-0.03680543970665314,-0.0036419968942536757,0.05222598634411618,0.03748546417025275,-0.023980867168043714,0.1215150623784449,0.011115153319433246,-0.031738115678006114,-0.034121105494653026,-0.07321993435371779
EGF,0.010393783758559738,0.014590821456888562,-0.012924785196449384,0.05345972630408534,0.0616315489088141,0.015427429811685925,0.08166713274131776,-0.022153932375390557,0.030245238340762974,0.015411138475630555
VEGFB,-0.03154715143614007,0.06015242749346159,0.009916194429700506,0.07363516273672487,0.06107307284506887,0.15168752030418856,0.13178228167030304,-0.04049579854909793,0.1261006625871276,0.04692253607280334
FARP2,0.04362980314172744,-0.011740244641186686,-0.0005507035564820181,0.030316308048506765,0.0014206058287798155,0.12984271183373006,0.12253676777593649,0.11145656197909917,-0.03113357480316871,0.06640689511767907
BMP3,,,,,,0.03547401153471987,,,,
LAMA2,-0.04365119997641045,-0.020344258027253974,0.049049348687193225,0.11183450267574856,-0.05667474831248192,0.08652951087717677,0.1323806068385094,-0.052682701545871444,-0.06180458023416776,0.0343028763974555
NRG1,,0.018489770036361996,0.025654331815608656,0.0735326443956198,0.010022050462968045,0.010750901007396894,-0.01037488147784398,-0.03532851467874946,0.13161746751136202,0.01889877970183969
SPINK1,,0.026027073296799895,-0.006848371783916955,,0.07313528481443901,,,-0.015466382146145038,,0.05504377625258845
EFEMP2,-0.04047963332520427,0.014816182548323236,-0.04236185222392348,0.015354728145176398,-0.016782656472104644,0.1484129068250285,0.17390559567824673,-0.039323805077372126,-0.049665692592759395,-0.10420881172006903
SELPLG,0.05337570148383245,-0.0030638656813043977,-0.025970533770087977,0.04181984060831883,-0.020445769554685925,0.011411792714033307,0.06992062925755595,-0.016382786584561677,-0.048751602615659355,0.08764894512841342
GDF6,,0.03235855701642299,-0.023940108179649647,,0.01482102093235716,0.037207137608772416,0.032171520574940576,,,
HLA-E,-0.010698764644926544,-0.09827634167427339,-0.053719980072039764,-0.016603665837655487,-0.011595421645222436,0.09704343453860284,0.20591180516153884,0.006791320696330334,-0.03379712533517872,-0.008522937287320762
PTN,0.07918615132054377,-0.009865816442056892,0.010164985543695326,0.023517039153498846,-0.0427220136122235,0.29860743407631823,0.2677422428843324,0.0876137900955147,-0.05248828291041216,0.09021815141884244
CD274,0.11045572101944993,-0.09692600363192867,-0.03797659862173382,-0.0069272680306670924,-0.014314950609758742,-0.018040210972374206,0.05915350282847413,-0.017463131290914636,0.077576337665461,0.04317592295783058
CD14,-0.08669626550104688,-0.06041037357460852,-0.012985212336421453,-0.07501429612529559,-0.009192270806122334,0.10638855450681771,0.15510097102544856,-0.028622761079901787,0.012065889874151478,0.010577007262924954
SFTPD,,-0.03271462599139032,-0.02275496985737713,0.01091919277044944,,-0.05331722934809399,,,0.07369379853469168,0.009670235767597497
SLIT1,0.013211330769352353,-0.06309655088590681,0.03120112505191566,0.03602227129287011,-0.05146712280448479,0.14833464657593373,0.0999951176436,-0.020118865664996502,0.004648036555431141,0.006335044419868273
LPA,,,,,,-0.0312644851332207,,,,
CNTF,0.0033564925286364085,,,,0.02020383061251042,,0.0798587648402105,,,
BST1,0.05047782941079636,-0.0016490786550827482,-0.0012135940913703595,0.04713274507919194,-0.043651129990399655,0.021484078277737056,0.22944508679825648,0.005642316552230067,0.05236645228902285,-0.03064616009508057
AGTRAP,-0.03253534450725516,0.007979791861594206,0.0062472477174686175,0.027445652997364806,0.018001526071347234,0.11291853703412905,0.17422325758631307,-0.0034506256868974566,0.003930316581616846,-0.01877503632243411
LAMC1,0.021827210082896734,0.031699348274570396,-0.017962739797668652,0.039226242754095995,3.500895389921784e-05,0.17982090883142524,0.2000348706623473,-0.02152626521630897,-0.06555595522959089,0.13570640783085283
COL6A3,0.011447585745582235,-0.049424660561645725,-0.01068459247539684,-0.03168829590043237,0.018511496793800084,0.0638479471373298,-0.001984575738117328,0.04315985993535858,0.10232095598052306,0.09789528023915224
FN1,0.11194767373266187,0.07241120420385587,-0.044386437959712276,-0.05128295073270661,0.03064945811864617,0.1656421702006806,0.26789191695373676,0.01819633586862128,-0.03808196581298237,0.13201066095823574
MIF,0.07014962544037028,0.08182110498863747,-0.009052596120858663,0.003339480672461055,0.0591210004781863,0.10574021990458156,0.020556625346625633,-0.06214933039322978,0.10002174739596806,0.1977300765243971
JAG1,0.04863837361093266,0.035826421877532724,0.010353794463789309,0.027595051142139566,0.028799701465286716,0.2143010055193986,0.22138901105354394,0.019844970985348258,-0.04084196682502663,0.057197238232330166
NID2,0.0503840081845273,-0.038339150992270594,0.008367975281666202,-0.03469958581470616,-0.00592886548946065,0.26647326318323955,0.19652033919167172,0.03609902768666856,-0.07169170046822432,0.06314179866176825
EFNB1,-0.02679967133269881,0.02237532135498038,-0.02941014105515505,0.04186641185457519,0.02143715499981634,0.18841363049863186,0.1522107732583805,0.02273675604724238,-0.0003777681235037697,0.05618656307609436
COL4A2,0.0495995274522725,-0.0686376383679355,-0.03169303020483593,-0.05755504857237435,-0.020250465731390947,0.20137087846686433,0.2518875524633631,-0.00013819778718417267,0.008828325728285794,0.0854668542967771
SPP1,-0.11361839026105328,-0.012891386729198444,0.00866506745360763,-0.16958379154545583,0.04099709070206763,0.2693222783453222,0.27165364576488,-0.04771272842021242,-0.04053082444599276,-0.007185828728305893
PODXL2,-0.009316882646262313,0.016937682635721724,-0.006723586301142429,0.05131677285229235,-0.013548267884714154,0.19486598641135855,0.015622105061172498,-0.015323547239951987,0.016604871254603183,0.046173877858997396
FGF9,-0.026431912895010574,-0.016468606517171074,-0.025740013175425798,0.05445716291039072,0.026045613725877485,-0.014777112460368589,-0.08885913891655065,,,
ITIH2,0.0016361872922227858,-0.01807013618438155,0.0049038816231776776,,0.012012139520504178,-0.018554571547930596,0.09100055825741915,,0.001840954457293498,-0.001774761772328436
ADAM10,-0.09957142688827844,0.01976496535320883,-0.05345113173968886,-0.009921178996708316,0.005505090709998268,0.0677581595660279,0.11074386080547799,-0.015706094795471106,0.05178373319458067,0.028352060178820887
CFH,0.048858970248618835,-0.033787349239639546,-0.04820061474370031,-0.03937678966219956,-0.05268919510190624,0.07726225625337312,0.1398924721897865,0.02262048263399843,0.06067577976717562,0.08875815324036784
COL4A5,-0.06739519208818158,0.012072731456052394,-0.02671667630897064,0.03775518239177832,0.012807116308142434,0.16022515406058008,0.04781563200940433,-0.03019428065882504,-0.007062068189872577,0.03579236057393548
LTBP3,0.06644535305123594,0.013404894086711156,-0.008670217266750276,0.020341975830520984,-0.01097628794052579,0.12187389256774163,0.11922801820403725,-0.029082980599964704,-0.043539271242695056,0.05175198037200448
GNB3,0.030759384698766306,0.007478232840057054,-0.03672542342675952,0.05471662241106424,0.035272000629273714,0.20187234051270028,0.11757982903741797,0.053981819112039836,-0.01241260406922117,0.020005591905668054
COL6A2,0.023742748816686764,0.06165064787498878,-0.05088844551014506,0.010578250078927869,-0.003667243826671126,0.1960025989191171,0.1876386443925033,0.015311277881401379,0.052938858056832044,0.1406927146711981
GDF9,0.05550872476325774,-0.05329910745303323,0.016806489486539407,0.019806544054757846,0.016838720354085637,0.11003311928372747,0.14518086758937715,-0.023700412988040306,0.02296978928750613,0.02907549021563387
NCAM1,0.03512523652102033,0.03420674321648026,0.03562396559816929,0.02131216916750417,-0.0810540860470422,0.07717851085180485,-0.10572737968827271,0.010624079990342651,-0.04790917350102294,-0.046939510275799845
APOC2,-0.04557419696453742,0.04252201853376012,0.027669130703145868,0.012196685675560592,0.013084398896129765,0.13482118444032226,0.11516883188926867,-0.010072176464945152,-0.04735445999295948,0.03498073329709036
BST2,0.08539552644366968,0.07261514547324784,-0.0171708358405404,0.035434752195717664,-0.03259860417130011,0.09661481024601634,0.26048718093859,-0.05907371627086983,0.014304195747532623,0.09392506256569136
COL5A1,0.025268799109027823,0.09042507668418615,0.019741512861494327,0.043530071326153254,0.04562892865821847,0.22172835865245863,0.11239046945262689,0.025623314123478198,0.02079673593675112,0.05815739888815141
CALM3,0.0661257672780749,-0.08486662134167713,-0.0368228275166331,-0.07451232353329258,-0.018482268570634213,-0.26149678430282425,-0.21609547842031,0.02763926558843878,-0.021210652697512038,-0.02686939607725657
THBS2,0.09588851049923588,0.0321633209756195,0.022271953291445032,0.06543297544860541,0.017352304243834188,0.20143037260945015,0.13583027163909497,0.04405224234988786,0.01829576058233514,0.00927432099537139
SERPINE2,0.06770687650470006,0.009371344611693118,0.042548276390810796,-0.07131041927639033,0.026435790415021056,-0.008699172144526023,-0.020865505158481082,0.024292977562866216,0.09275945018673737,0.12498075232643269
EFNB2,0.05826593600183087,0.04109219721662632,-0.07136312044798732,0.032764518459709464,-0.010942969378548268,0.015765013858319462,0.015903949159400955,-0.006009130651765328,-0.058020479887856274,-0.028389336152452663
PROK1,,,-0.023083360168739703,-0.03913949803068792,0.0249115478948977,0.02844919487436374,,,,
MMP9,0.022123165357781985,0.021616213916662446,0.022858324477150766,0.034065662018882774,-0.04663372466377619,0.09071031113824347,0.17408213961383345,0.03438740991139224,0.10339155673073619,0.1780571846322451
DMP1,,,-0.01690633130774551,,,,,,,
NPPA,0.02020481681953298,0.0996212117598369,0.012719863710479467,-0.0026899847877698215,0.008629304781030021,0.10136794429943648,0.11367915262867448,,-0.08824662390449671,0.06097394579918385
APOB,,,,-0.016360884065423246,,,-0.03469511712526887,,,0.0024201044459853916
C4B,,-0.014233112354031236,,-0.00783814239852894,-0.0341625775664472,,,-0.017872943365514732,,
NTNG2,-0.013585801537034214,0.07482381435813373,-0.0317927396138084,-0.027449948982360743,0.0060454036207554405,0.019806265399233757,0.0838906491825507,-0.029017939784985233,0.033781386888650386,-0.01070139370844687
LAMA1,0.09358342972970696,0.007734921220255129,-0.001650295205357182,0.00813315625883786,-0.011234471335267384,0.20704215259817996,0.1753669888574387,0.0010738353621569253,-0.13723089496486288,0.09707191557482305
UCN,0.022131399852907376,-0.0008890455930686755,0.013891876771358318,0.04591433460372509,0.01083003257124076,0.09653323231360963,0.07911270338170893,-0.027415644731110866,-0.0007584658706394634,0.012449372249693003
ARTN,,0.04071593097745285,0.008375829067043034,,-0.010860663099085488,0.006694455438185235,0.04193263362805464,-0.01582960831735261,0.018442500713006366,0.041257519095211935
PDGFD,0.10608881270318447,-0.02277513977970077,-0.028729945435681893,-0.048164733072115384,0.0018113884232251942,0.07356785009208315,-0.018424669333193568,0.009256674970074723,0.023003544625991308,0.006840360813660864
EDN1,0.02327896864459876,-0.015937039798734856,0.04154124454729364,0.09777205547158614,0.10342639902484206,0.15057925362972482,0.16716009008532215,0.028677371113157456,-0.003406722543070762,0.11570256951714464
ARPC5,-0.01853146403383076,0.0011897664966666283,-0.0379008973988582,0.007143073567754444,0.009211701688166561,0.15770235021917928,0.06864957728946003,0.003772286959566551,-0.04479409574979411,-0.024697462501491407
GSTO1,-0.06890585691716283,-0.06701328151443656,-0.02382785696491671,-0.01206843859038297,0.02010151134826733,-0.25260665215072287,-0.1562712815051813,0.04964231607896272,0.04164665884405769,-0.052465657594898615
SYK,-0.008225047671449107,0.001491713323367857,-0.005470350688388078,0.006114885027736013,0.021588908289636024,0.05687580954827702,0.15389395405776524,0.03298467221412551,-0.016628968772162276,0.03785154340991943
ST6GAL1,-0.014307858015888832,-0.015486627766974072,0.03215019313376572,0.05832577327615854,-0.023374395349908435,0.04293947042860682,0.04470856677159916,0.02830088378457036,0.022467878784121802,-0.07040793066273633
WNT3,-0.039633075553972504,-0.037176140187994484,-0.011822777137398982,0.0062136360864167425,0.05289854043793533,-0.010792102311365346,-0.06113477791595859,0.01450147233994828,-0.024901018557344338,0.023482625157000527
HSP90B1,-0.004085462285640149,-0.004866912516333534,0.03923101836974972,-0.028463098687299498,-0.018597660966517306,0.18323825369153907,0.09822283935891547,0.011098555797295675,0.03540485587999026,-0.030743462479756272
ZP3,-0.03540142209876713,0.111841804061936,-0.024873839034153192,-0.03211494447269398,-0.03761909660600404,0.09685197812723602,0.1029565294595322,0.015266481888421637,-0.01837363327954994,0.06314990692681674
ANGPT4,,,0.012655392291585278,-0.008578982103855722,,,,,,
NRG2,0.046702733971259576,-0.0816746240036651,-0.015307909617824357,0.013175671865179603,-0.04265901389307964,0.13599340886842323,-0.02530246884506296,,-0.013854826667821469,-0.026093190485411567
MELTF,0.03051420476167872,-0.04028477075208751,-0.04442619938956586,0.07415405015614634,0.08224359978740099,0.12928278662723036,0.11097548390495295,0.008721870228175034,0.055383312271655064,0.013379263460639355
NLGN1,0.06008381196493577,0.08805365743873216,0.026523153016686105,0.010049421469113385,-0.0028954499036748225,0.15789606003213394,0.15313135589164784,-0.02386667344302504,0.003394847201045294,0.09114096009375264
SLIT3,-0.0336034759761926,-0.03658238330031567,0.06075792328005,0.03133564690353937,0.0382936429425502,-0.056296546616380796,-0.08534947499450053,0.04958702692032007,0.05829644476773956,-0.05697021876149611
CCL8,,0.05269930768581556,-0.051242605735182356,-0.01230875720888935,0.08792003289798103,0.03006569922090327,0.09257514486984227,-0.02050262739020763,0.007815951260819569,0.011633723406507705
S100A4,-0.03459125554986579,0.0441413586142485,-0.09132158266009581,0.01802751605069528,0.03338591250084637,0.278887745905503,0.2541166838832537,0.019932344341577257,0.008344352338875155,0.1552790785726252
TNFSF13B,-0.03406142657453915,0.02214175478112077,0.0003865472474163902,-0.02792159882459302,-0.018261199068341102,0.12886041954263186,0.1727612919581871,0.012779155131591863,0.00019051851111296245,0.04030429987461935
HSPG2,0.0527774403287562,0.006840948039377027,-0.03185989787210253,0.012520571072042281,-0.05800978245160226,0.24378061418564992,0.22276197153693195,0.01761550906715066,0.038141981380938224,0.09456027814956469
FAM3C,0.04720851154298292,0.0036900165416588232,0.03917329763109858,-0.017467416101568503,0.026993436839105045,-0.07371661552494069,0.1536605715278001,-0.06647782003913884,0.012999445251637664,0.07674652298467918
FLT3LG,0.055543600368415096,0.08092551361895924,-0.003923419167359125,0.019576515766109158,-0.013830851340214851,0.12852936280974858,0.16905044805294986,0.04200266071173796,0.028817938753549842,0.08081962625852042
A2M,-0.13127105971764658,-0.08816997981203703,-0.013209010543004322,-0.00034806005833111275,-0.04857369488640752,0.12533927504244968,0.24234839741241357,0.043512768313714964,-0.058783015927815575,-0.12255877543257744
VCL,0.031250329834928356,0.00626199184181037,0.006671100379993088,0.012137455872869404,0.0521466350919103,0.14974574981082364,0.06708718250091633,0.0062355185471360255,0.030716826540104335,0.07191860312985321
FGF2,-0.029029834821143068,0.01063631948175728,0.06498153819357128,-0.008549342029993426,0.0026304384675423977,-0.02325376896437608,0.1424444432876621,-0.003169920117526179,0.0940496634623979,0.02204372251492121
AGRP,0.06402160055874188,,,,-0.007253833864167213,-0.03267240486851004,,-0.016759697950253234,-0.00560712534373095,-0.028113905118790333
CNTN3,,0.03858175705161422,-0.0291757649155493,0.022639975927597374,-0.03614695247051995,-0.08802825426375248,-0.06716334840649092,,0.009378595177081136,
RNASE2,0.000589784110601655,-0.04989364885072506,0.027043332750822182,0.04516790662105616,-0.030393910871199768,0.11319403620220285,0.21876184718709335,0.010724159865749082,0.006692645343871358,0.06594110822788675
ADM2,,0.04011911179655447,-0.018819311029666667,0.06326568030109031,0.034791288722490585,,,-0.02386667606070119,-0.13135085298806065,
GAL,,-0.05172398382878108,-0.00027381264534475643,-0.04992364571703408,0.0055924923601534116,0.02442262000325178,-0.023943374779828094,-0.019530193445352464,0.0768765607154455,0.015042765790682904
CXCL6,,0.015316313827921264,-0.014102523515132411,,,,,,,
PDGFC,0.05260817661151788,0.022176040476247164,-0.01804694354801809,0.008302970483014534,0.03653666706384278,0.15090309969744461,0.13919129509602765,0.03795994648898391,0.018162294398390885,0.08358662628065724
COL8A2,-0.045071345799027454,-0.033112767693330936,0.019629200403695417,0.03782886632599304,0.014096049837555504,0.039935067893054906,0.1065801527541453,-0.05030446442405572,0.0483127934143276,0.07312345006043615
SPON2,-0.011684494846072964,-0.00033350408044999626,0.03167653159437977,0.04483305185808789,-0.03421651274090238,0.009627704794829366,0.158606973485409,0.03228140678344266,-0.014669466478430877,-0.021578207679615248
LCN2,,-0.005853763598769122,,,0.018159300928357488,,,,,
SEMA3D,0.017869460947484754,,0.0875203460248668,0.012789735048174431,0.007161997014115496,-0.07726513527674184,0.06509094606706382,-0.020692051154965262,-0.008017730915605476,-0.060311160848443644
BMP6,,,-0.016173100571679058,0.033897582570132055,0.0028938418856567882,-0.015435236324857311,0.014566153800677217,,,
TIMP2,-0.04676216671082265,-0.005445823448417551,-0.024411874379984523,-0.05616352798944001,0.012957600232835102,0.2499435769663284,0.12536424712088853,0.035653072864311706,0.07717141945667463,0.07376732469287806
EFNA1,-0.004128626079293667,0.06916942610999104,0.019901856413850748,0.06437128337139456,-0.011181284792656617,0.2323141027402095,0.08390669033522356,0.02723173615766579,0.027564593151539647,0.12148099644331961
S100A12,,,-0.019334151871775757,,-0.03764598686262989,,,0.057879756591602174,,
TFPI,0.033906339140485506,-0.015355956901776447,-0.059858239452393804,0.009905270257901923,-0.009031331616719256,0.15624704407152604,0.24250988067142343,-0.041277514242377744,-0.026109445080649416,0.09218224074480347
GPC3,0.00032984826896023764,-0.030747217525188723,0.07822866435934224,-0.04471711698626352,0.048178466564191016,0.324803835287777,-0.0012940965488150377,-0.019530193720951952,0.03497884025055481,-0.07328540273304286
NMU,0.028507278019476143,-0.023127511777645056,-0.02681851643428205,,,0.23479469352423335,0.016970814183474056,-0.031580167441943,0.04418270399114136,0.06161079743574629
SCGB3A2,,,0.04020240678750623,,,,,,,
LAMB3,0.05467149074086411,0.0379373873391773,-0.06728111032395863,-0.04280357602839767,-0.014081692176447598,-0.1169869811006392,-0.18730699426945185,0.0019356481487101105,0.012488295411319657,-0.015255489849489672
LGALS9,-0.07980938157500761,-0.07329629285375959,0.01462667211798357,0.04853169487224815,0.04483992721782745,0.15213217655096106,0.19503584118341466,0.01620067900059598,-0.0823696401484449,-0.09399257089840429
VIM,0.10215249285796976,0.03235866753455433,-0.05283567020844678,-0.09239047527796702,0.0638226674094508,0.17572165764094042,0.24963463082230808,0.017120890501297434,0.13114220886465708,0.2514507264231849
PLAU,0.040384372183114615,-0.014864443633350715,-0.01335041367539738,0.0023948696838709807,-0.0658903539034401,0.1737014349519601,0.194731249234721,0.018167399952737837,-0.010600266147688988,0.014243048206522715
TGFB3,0.0692605978842421,0.015132434882277107,0.0161688251408558,-0.018610189011574154,-0.03088916487523944,0.13755891622429742,0.09403829524407184,0.06887280732307778,-0.007332728126960283,0.10554809582562329
APLN,0.0812061714993045,0.04726473483697771,0.01090898223554435,0.02058036475415792,0.04893314042618028,0.1841922890178259,0.2550998346234202,-0.005286589921371788,0.021053373987415754,0.21540446437276373
SHANK2,-0.008167588328815194,-0.0635309377547056,0.007307649234872114,-0.06156638237992753,-0.016867703848725685,-0.07190969246510412,-0.09799935723858452,,,
LTF,,0.008251949116215858,-0.03321817793075194,,-0.026503661500010538,0.004827827008443304,0.2117218564353064,,0.0034500439070689424,0.01737124787722793
PYY,,,,,,,,0.032397387868921164,,
PENK,-0.02274721934932447,-0.07076217507214305,-0.03693018389596785,-0.020472612691888256,0.016352143674646873,-0.1114025856924635,-0.08047110628518582,,,
CTF1,-0.0046092046687600035,-0.03143963692324189,-0.013722707185154054,-0.009697826603881866,-0.02214447782833609,0.05168071227350572,0.07562761834669922,-0.0343489907585644,0.010641117492200959,0.0407416981631187
COL3A1,0.08308974765558194,-0.03393770510119416,-0.02445581594227957,0.011857716046373678,-0.0804026092484686,0.11510237189405213,0.2501221426231784,0.05840634218272587,-0.02204821544444289,0.027461657526240038
S100A10,0.015501640368327577,0.017983861941446102,-0.03363147078970526,-0.06307396707373056,0.026682915471624415,0.12936584212874022,0.24462341500115167,-0.03840656868077216,0.15293142375538257,0.25528458830883966
FGF13,-0.0055967408662491265,-0.0192072234671862,-0.014394059647037669,-0.0029319181912758814,-0.05221944209737332,-0.1442243371297192,-0.1667850237151183,-0.020118867166566454,,
SEMA4A,0.002485704848094692,0.06526675716222867,-0.018071390357797677,0.06027975550734414,-0.005605102154197196,-0.1397381523290728,-0.05866764423744012,-0.0197218858004304,0.007428165264846789,0.0500824607284921
EFNA4,-0.001624360660857809,-0.021535394271504357,-0.03720906623051567,0.07776043615832715,0.0038084417624456466,0.09331782366134597,0.13012774859396414,0.059240511849236586,0.002587737731282738,0.03445806805508622
HSPA8,0.036312521766979244,0.034105753502554605,-0.04760567586131828,-0.0022939774685359856,-0.014083763485502648,-0.22221976770954932,-0.023965371115651966,0.047910682308481826,-0.09306335157761343,-0.08594846263182816
NPB,0.029592267004669284,-0.03438312124500341,-0.012289246862092151,-0.024469523646543086,-0.03264472433391068,0.11209953037848362,,,-0.013901484283571932,0.08722580658762562
ULBP1,,0.03216900516724055,0.0024111971748416693,0.007008793084026415,0.005250944128827596,0.0011893323678884129,-0.00799156696652735,0.012708449484679541,-0.06481340879615798,
