,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PRG4,,-0.041948558260361174,-0.028920931089959766,-0.02393072105576668,0.021142248484140678,,-0.03281054569358134,,,,,,,-0.025661375492928493,0.08578579195472681,,0.07846882919104586,0.0160496833561168,-0.03833977327251135,
ZG16B,,,2.8212103529881723e-05,-0.02777452850620606,,,-0.017540305904025975,,,0.0415225701436547,,,0.14927708622395128,,,,,-0.028445345936803184,-0.048581963186476035,
TGM2,0.011530934411804326,0.014826763552704047,-0.001484412791226634,-0.007438708276207739,0.0362834170661598,0.04875233771205777,-0.04175367549928263,0.03587454092549466,-0.029135711871134614,-0.05632760362025891,0.04349342142302394,0.011589275177470043,0.00014987858025096044,-1.2100244508907034e-05,0.07183207954787282,0.025901272153330775,-0.05130173217088557,-0.09259219665664097,-0.03591317263465633,-0.04516510568985315
VEGFC,-0.022607512645334813,-0.037817234252367084,-0.01692006140957301,0.025787402460093197,-0.02795924443512735,-0.04874443464087751,0.05995582210178857,-0.026334428530790665,-0.037328946961446244,-0.025882753290853294,0.03796328077461191,0.015082994244068301,0.04162334849103036,0.1154305210019571,-0.02645080486775179,-0.057186711696431844,-0.001064391859284677,-0.03144732547885402,-0.011148208713191462,
WNT6,,-0.04796232787001544,0.04825933489725793,-0.033099268608308655,0.09242695446486428,0.005795295263236691,-0.03903532516826306,,,-0.02613541701730611,,0.001566878141566934,0.08452105157329963,-0.010734306888603433,-0.024535401810928722,,-0.030606490665040793,-0.015668301536203716,0.029814720728875484,
NRG4,,0.06314207492700251,0.0012630752404850292,0.020869899149881563,-0.011930644338182956,-0.0038421284072943165,-0.000969095665632595,-0.03780254168578288,-0.04158665575655424,,,,,,,-0.05733646942371928,0.018489600264651674,-0.012853688775263735,0.047787115458890715,
PMCH,,,-0.0204143858337147,-0.010428969098589341,,,0.018701872339151538,,,,,,,-0.023814092918348025,0.0721222624308503,,-0.017533824802220866,-0.021676546642370582,-0.03609134335523191,
COL9A1,0.030178182366686162,-0.05568348951164959,-0.018644288059735784,-0.011477429501876867,-0.005510681890241973,-0.035614770651724456,-0.009547314964207505,-0.016040326152698545,0.0010134017986524347,,0.01837801901300775,-0.08809969326242939,0.019939784116234347,0.031889695549290706,-0.03147950288721647,0.0030438595795061188,-0.08734204978000025,0.08452610691485486,0.05321666839960075,-0.022360020705086518
GDF11,0.0143189333731391,-0.04058772331765737,-0.024091885255562814,0.007773720715780218,0.01534335422065524,-0.06115152293056632,-0.03390081416241901,0.008485656970664831,0.03787021801981114,-0.03172916494890988,-0.021050478090654218,-0.036886512241268966,0.019026178623544963,0.018225923267264448,-0.030992603734212063,0.06276082718389964,-0.029302769198068214,0.02739731208948506,-0.024340305526998653,0.03825841319398547
RAET1E,,,,,,,,,,,,,,,,,,0.000578631330683984,,
IL24,,,,,,,,,,-0.020841190478570557,,,,-0.017755213833382938,-0.012414282444395287,,,,0.06591663071275264,
SORBS1,0.0007264338341353475,0.057965313864230435,-0.027882008657268437,-0.01632587468318404,0.034956301108977114,0.0371788276872352,-0.006835578883704786,0.018253015499145868,0.07188611722893154,0.10374001992136297,-0.018665236939448777,-0.006181434932101542,0.0565631141955824,0.0408040154419158,-0.0120404445247469,0.00011278006100862266,-0.012294902336402985,0.13132140978553827,0.02960968204483211,-0.08397995905434466
DLL1,0.005085914353474532,0.07649279285752084,-0.018056382314049498,-0.03274673270574894,-0.07201444325590962,-0.017120650215593874,0.0278738046129127,-0.010597128662067882,0.06051506412174321,0.017218457956618076,-0.009661100370453465,0.008737470896822358,0.09196440800503368,0.051528232221012805,-0.007114789076356817,-0.009931839935298885,0.028854263424915903,0.02409435123947584,0.021401748132686776,0.017675598189956173
TLN1,0.027070599385140066,0.021041016824637396,-0.052959531446029044,0.022540918027677825,-0.04307997211609468,0.009331703058477152,-0.06932015831459382,-0.00376797354659908,0.07836459901530268,0.04524540890653739,0.03559424369300293,-0.02516599025142527,-0.0017701920777864325,-0.0005048178102365326,-0.04680708766223972,-0.009019350211111783,-0.0060822671368263095,-0.09588729104291584,-0.04259917955763296,-0.08131382568051088
COL2A1,-0.0212342346732272,0.11167347084410381,-0.025131670132950732,,0.02856791403514132,-0.026421931765948953,,,,,,,,-0.026839034787906196,0.06871712806263047,,-0.025830024949509322,0.10427440288535675,-0.014843100806741118,
SHH,,,,-0.02486794826788694,0.022710002265197565,-0.028839644993112923,-0.03447394911590786,0.06291291437603679,,,0.05042712873158665,-0.00485705801199337,,0.022628960278317838,0.018416093795894962,0.07865927128727912,-0.010690366786519226,0.06366516201617291,-0.058120156616005336,
PON2,-0.01789070248157052,0.04124478769471747,-0.03771190342697062,-0.04471901455191352,-0.02341866026652778,-0.04728707575012233,-0.023375383121446224,-0.049270421092873565,0.06058221170066698,0.10672984037036928,-0.04479854422434761,0.07897258373126051,0.02896584907425554,0.03970825713072855,-0.033417643736254825,0.048211069498378584,0.03066158798430509,0.1399965952474562,0.09568287044614672,0.026691858244575623
ICAM5,,0.09748318739940112,-0.045398854545627795,0.059742562712050036,0.1271649990295481,0.04415856234780442,0.014092354892725322,-0.034355663379984434,-0.09256933772380507,-0.01972874751846328,,,,0.1041341531406983,0.0014827146478831052,,-0.08293190560878377,0.10984434936003994,0.00042063874624317,0.08671943045540846
HPX,0.05115477788427535,-0.012797846146988092,-0.032921742685258305,0.001403385219812353,-0.030328453092741545,0.007116547992441153,-0.03442176322584778,-0.02550652566757663,,0.125137375962186,-0.032061693185345415,-0.044362943697258246,0.06184253615694463,0.012477189823278908,-0.009138869260456813,0.01797790039706096,0.0495167045680615,0.04524352349704986,0.05957274332940572,
SFRP2,,0.07656652274442911,-0.025567489708975325,0.015155084142767174,,0.062439012446047354,0.049236967188671946,-0.0484416503005502,0.018018824494874637,0.016411179035503293,0.1289094602708781,-0.043047415847374336,-0.009399757058738294,-0.002438692682631388,0.03118848177249444,0.00011745802773022575,-0.04878473114795784,-0.025289695708199198,-0.04606546787388718,0.09921926931955091
CFC1,,,,,,0.0033472304817695237,0.06523408615098779,,-0.0339332766368325,,,,,,,,,,0.011077703433694144,
CD70,,,-0.04671117082792814,0.032218039320548376,,,-0.01373442022039489,,,-0.0033057892711918615,,,,0.02256763027087967,0.009199072453852267,,0.01759148497197885,0.060019198980677306,0.0074638571100567016,
HP,0.03042223449960013,0.08800430273651087,-0.057047060457677025,-0.035245917720434936,-0.03629786791613795,,0.016063000886207872,-0.014682821213364833,0.0315234545854762,,0.022219037310678275,-0.027229880990805956,-0.018515554807658947,0.029609657365856804,0.03241539962814157,0.08462207936916837,-0.06563609347628513,0.034898086688360946,0.058452999927137005,
CXCL2,0.043924790394990684,0.05384211514126604,-0.0011560739941587964,0.04658224294378719,-0.08379488070760403,-0.037693523934170914,-0.029119546042229088,0.015819203422216613,0.025251804216043165,0.05609765853302458,0.07678082373637482,-0.09651127303893683,,-0.005362636484403395,0.023049239378870035,0.026758142582614386,-0.008754293932766413,-0.03042354643898703,-0.02964596124928779,0.03622431321823929
NPPB,,,-0.024809680442139048,0.010532095999047673,,,-0.019329454273753405,,,,,,,0.010836320485955918,-0.010571278266946515,,0.08746099540126946,0.009348922873174828,,
CCK,-0.04858025372545249,-0.003518237647027984,0.027491324856553756,0.08763976078667227,0.0639336568290804,-0.007776807125679174,0.07597694016087106,-0.0607080432959143,-0.1338389549081902,,0.06171410585230815,,0.03158016193348266,0.02470196917992779,-0.055765198523854025,0.038558118234965896,0.07649547165870921,-0.0487019463700842,-0.043511661996250874,0.15588261958533645
SEMA6A,-0.032925921465486674,0.07132221636616791,-0.04038212189825126,-0.042049867603886126,0.021061546298103022,0.0067035419143012896,-0.042103859587818385,0.02702410133029209,0.1134526317216118,0.049116552121285996,-0.05496251943181064,-0.00016162620229257435,0.019337503651828708,0.005194626908606663,-0.02816563073606565,0.12007918050239653,0.045973599458881034,0.07861869293324801,0.08100905277431368,0.021358013234991143
IRAK4,-0.016190917781434905,-0.03191293420854017,-0.033321780308382246,0.04577163602984071,-0.016890764657243342,-0.009418100471163442,-0.022033770092113894,-0.018066855252615848,0.00906740310054469,-0.029952811607175483,0.11319306516487074,0.046585971104159435,0.07046953051154915,0.026408823368162932,0.018648240796232358,-0.04549777868805892,0.06051386503301836,0.07483727694275025,0.007275858338443579,-0.0473478529337907
GSTP1,-0.04613219850849212,0.01670540365035035,0.013402350534738185,-0.0017226352696803882,-0.009402261738250772,0.02590482582319583,0.04838568081756059,0.028814672417242195,0.13946623906062494,0.020593672875940734,-0.011084021032740296,0.07699623684290477,-0.038707283285019704,0.019781913253081023,0.03893446976232613,0.00392121246334038,-0.022511020988110475,0.13444227587030397,0.04157505022448017,-0.008532890240534805
VCAM1,-0.0017523008470524456,-0.006587641321919032,0.015624364259998878,0.013145407482888111,-0.04229254819461554,-0.024416817565144355,0.0730358502468504,-0.0513352602389199,0.10819910320158412,-0.019639836621946342,0.020540178613837206,0.05554607578027071,0.027208283494732855,-0.038787516731858054,0.002039921718944822,0.05467357347499627,0.06983602611464851,0.09358550624452719,0.08404635922482012,-0.043179809182937616
NXPH3,-0.03267038132049532,0.006548716115957946,-0.04192864693635047,0.02566635000992803,0.09559175396998369,-0.05050594666395916,0.007361872591362023,0.00867155752605997,-0.03497101954482957,-0.039328046787649104,0.09663838707656887,0.03920592029525853,0.02001432195217473,0.08577350017106275,0.03882127224776048,-0.0003437899074916736,0.009682634030519962,0.09612215638160278,-0.03165755610626175,0.0839929942719625
MTMR4,-0.05167377732206021,-0.001573854873219262,-0.032835864430710376,0.03252941823020845,-0.006360683235513292,0.028326150205716036,-0.03304419447946458,-0.01586995859543671,-0.0804618943284167,0.0036307226334835845,-0.02725449636249886,0.10721190499438814,0.021309600962137007,0.05122873959265979,0.017022930856638644,0.03358255371894557,0.015645873208998896,0.07029453749215915,-0.003693365201820566,0.047588219644907594
LAMC2,,-0.03264059897882449,-0.01947300496838392,0.007597087173165208,,-0.033416225124150406,0.011242247977232675,,,-0.03027277799354024,,,,-0.021828415732726366,-0.016303436230301716,0.07373810082034148,0.06917282347327629,0.1057486800147805,-0.016861915583811386,
IL10,-0.023482321834885227,0.018754496296896933,-0.005779809698580403,0.0018820539430853907,-0.050287471770611866,,0.024910774084836322,,0.09631800556299329,0.05114629171911675,0.041057120669694344,-0.03423856085329791,0.017500187979491436,0.046094086666982274,-0.03805004443356245,0.06791511205102711,-0.033427563855539036,0.04627622696212563,0.005749471981901146,
SEMA4D,0.10331854401726508,-0.021911555690952166,-0.03996316929428377,-0.02990305500123688,-0.010490948211900556,-0.012410862371308017,0.00284857962168471,0.04289012890177598,0.09464027832271889,0.05983499674096388,0.035888912394739375,-0.05669604242999023,-0.018334510828596242,0.007105274082585415,-0.014814454472325093,-0.028641080749007147,0.030020334736945983,0.09971473125786093,0.035184259315944794,-0.0815432839890342
TRH,0.15622402322576665,0.12152751116837716,0.0032206795918536344,0.04317399474017732,0.11864636472241125,-0.012188236418335364,0.017652787938018284,,0.010755650456937585,,0.05824222758595867,-0.03732624000746208,,0.04195580565969797,-0.051980610219234585,0.01737024898634729,-0.0008658700627530068,0.033480027909900636,-0.0005772862027585155,
SEMA6D,0.041061449182149,0.04028168593501748,0.014927063109599244,-0.05310827447473458,-0.007080565680589359,0.023859305725961608,-0.04911811128581544,0.014152068056691844,0.023675183464513676,0.04157450965724209,0.05583118427999756,0.025098681271586657,-0.08498839702007398,0.06841832609350014,-0.058767727647147765,0.08141644837416422,0.042613145127400553,0.11059896712879251,-0.0005676894705095157,0.047880405624718535
CEL,,,,,-0.031495699371451816,,,,,,,-0.06884114476384517,-0.0008940865112518268,0.06895714801440311,-0.02026796226475155,-0.04384143937812013,-0.007732934200965444,0.014727855233136496,0.09328283238792347,
PDCD1LG2,-0.028823130867242565,-0.04486401184655985,-0.04777464566855558,0.006243094363506389,-0.035495010156937915,-0.023466566404323597,0.021652385306723303,-0.0046840410347546374,0.11340588936006969,-0.00986195729442483,-0.04579750524623297,0.03253057276293027,-0.08638850184570687,0.03273200812911006,0.052278719794167997,0.04008142090221036,-0.023611053089424825,0.10396907562219519,0.05237392303298735,
SPINT1,0.03536548479901947,-0.0006552023020834942,-0.01207895890050358,0.004495511911965238,0.035098968002537353,-0.03035257844516027,0.04163260794527295,-0.0347271221798094,0.08462975231185499,0.06890473248882546,-0.014429732220476034,-0.028535331683123454,0.053930276530235625,0.04053597757642429,0.018811465224185753,-0.013547510635113036,-0.05494490945477331,0.10780029883833574,-0.04915549732619044,
CTHRC1,-0.021304857418237337,-0.03690284332500943,-0.04172979009510562,-0.027539502616133502,0.06740352372753969,-0.03593376032701194,0.03547147056438686,-0.006074918552000503,-0.029632428552845924,-0.13242790550112443,0.11863347136779712,0.016148685411850258,0.07985847734292642,0.02053769467805874,-0.020058560353788158,0.03509828364914562,-0.05139603544282599,-0.06031272736308025,-0.09620396997317252,-0.027467502759890676
PODXL,0.03577280582050407,0.05020906723408383,-0.028186206632722324,-0.05706026841888094,0.007498613953215673,-0.06456348214035477,-0.07056655131978261,-0.017159035500264336,0.08184635454187997,-0.028265938565390666,0.015410259993357857,-0.02859364009548757,-0.026037886243346138,-0.002235956984972899,-0.0004039225345261522,0.014902329577870037,0.0019100816779614952,-0.03623988530171696,-0.10093030599667249,0.04719791034968026
JAM3,0.014497265695412338,-0.038842998009565505,-0.02385086116458986,-0.05034045065544611,0.07256857669860241,-0.048781967268901064,-0.04516236619888516,-0.019461410368524928,0.10050897733438287,-0.04990748872522055,-0.05853520172703203,-0.0340300714496826,-0.02538413276595174,0.022511686277089573,-0.012715904046296246,0.0350318582361015,-0.03876799897167236,-0.048353551616474415,-0.06663339534183273,-0.11263734279284349
TGFB2,0.042261483156293016,0.037481103578846736,-0.01124570336118197,0.060220271101454934,0.0665749331508895,-0.0016914542633079284,-0.019328624588460075,-0.012733432351585697,0.04910876950751302,0.03417682881329861,0.1080454465145128,0.036900482318115296,-0.033091514415529724,-0.022979059231791752,-0.02793775263812463,0.006635815927357703,0.03858451541578997,0.0881211573127739,0.07245578753290907,-0.03829005096514061
COL18A1,0.013544475206976114,0.006319933766068321,-0.014519611034162608,-0.0025774538585423244,-0.036088501082228816,-0.04923780778698397,-0.07232286770945252,0.024581029625508937,0.05817229623922264,0.04676649036246095,0.06958366346322035,-0.07104471813268189,0.03897449919078456,0.02254785868099867,0.037524379499626954,0.02005188960473887,-0.06622094452530407,-0.13968406472947112,-0.07794964145333101,0.10224020828910613
NODAL,0.02424909380559465,,-0.030777123060387327,0.019794679080060145,-0.009343483632594943,-0.00535629520818883,,,,,0.008189076023080642,-0.08443467070540832,-0.03250477875856597,0.054321618505507444,-0.015334563159827758,-0.007065515568753096,-0.01946285958186516,-0.04950615384337952,-0.03629096781683093,
INHBB,-0.0497785957250645,-0.022600670784045228,0.02930994256288839,0.009409122360164642,0.03334090347086,0.06278066548546286,-0.0012255762375288977,0.04265360789564324,0.05893671606722953,0.012744329218875576,0.11475374634985612,0.054873980280886275,-0.005011522999389348,-0.006813038929134804,-0.014447430294886357,0.0685596979215833,-0.009585849550632644,0.10402673162100864,0.05168993858617808,0.09491303226558437
