,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
PYY,,,,,,,,,-0.000937991156309771,,,-0.026227195143391193,,,0.08207543226595264,0.006989605683121614,,-0.022593034764290386
PENK,-0.020244071419642174,0.09271671208947144,0.008240744428880346,0.04550329561092533,0.012208171717716177,0.02379541668650572,0.02412608418953348,0.01586335295706797,0.01461409551773703,0.030184040200881956,0.05350837060810419,,,,,,-0.022699929151247678,-0.09874154546156103
CTF1,0.010366889998379364,-0.05631899298674605,-0.002222365222828769,-0.02863243750606962,0.04108778326431908,-0.045892249116792905,-0.02218110403049575,-0.03002734431408645,0.07072930084813468,-0.033751295640977695,-0.0005568559057505737,0.015432381562686793,0.12197619938927769,0.05425831830704218,0.060772771893560416,0.1311152769498719,-0.004826140660474266,0.06444191054090545
COL3A1,0.021386190393789157,0.010839407147540428,-0.0031705618041389253,-0.03506601793278966,-0.014344947003928663,0.016510300097316598,-0.01270599948846319,0.08709074252036592,0.018693074604255993,0.07076345494258737,0.009441098537361687,-0.08220372705186356,0.0683337137012213,0.038330983840913484,0.0743778170162258,0.024654121690058206,-0.018381595237394202,0.08136498408594958
S100A10,0.03966314248306215,0.004557231361357113,-0.04738720672765491,0.017825913128438172,0.05272312438564939,-0.021692151269218838,-0.032704728857449905,0.07837180050177484,0.014757932155373797,0.0024119719243487093,-0.048160578122415885,-0.024060040939541318,-0.0828809383432792,0.04761755177874299,-0.01679557216829774,0.011325088870211513,-0.0005217022458641985,-0.031041729606774163
FGF13,-0.0301112772600519,-0.020965274985494248,0.0016424092590024777,-0.022020610427501773,-0.02484138345664289,-0.003414170226440871,-0.008735780875819055,-0.02056208612868981,-0.009425910059892292,-0.004386586238792284,0.008769206359735637,0.038064089773780216,,,-0.006240962318766448,-0.020288326069602788,-0.03272780778936424,-0.06942251438252914
SEMA4A,0.02746597080243018,0.07378129031848339,0.015837614756753462,0.030828309788264615,0.027089824351739487,0.01877821130102832,0.012867608934124995,-0.0239390392766666,-0.016440042322905184,-0.020549564468241625,0.020649315807641594,-0.06456933504683357,0.07746116635893649,0.030648738411319796,-0.01654476320625079,0.03370173329681857,-0.009387714111460478,-0.04150141971468508
EFNA4,-0.04051898683483636,0.031078219151990313,-0.058471201946072394,0.011463036632215595,0.03527566771840031,0.013680008492167071,-0.029194046119460106,0.08480542216509783,0.007652205869530025,-0.03277461366515099,-0.03595726446661807,0.011266795856955046,0.0774198275224976,-0.03775524579177075,0.029867191764817835,-0.007388787347658024,0.0017171617297189687,-0.014008980140128672
HSPA8,0.04865093425605249,0.02740785516591756,0.08383480150404501,0.015135688678397149,-0.0012770099491982863,-0.01286585351261716,-0.01939583653250428,-0.004251514463280303,-0.012254143172755645,-0.056813982233542365,-0.002398125536712997,0.06341873320135537,0.05535755207142803,-0.05579512187212696,0.05093445087700457,0.027054419509177946,-0.019272867005277704,-0.04186012098980085
NPB,-0.03216494582837424,-0.0408994210974264,-0.02272229996980545,-0.012541627145756663,-0.016898904932146935,,-0.00894837535106152,,0.035506443758398405,-0.026871523023071064,-0.008547219122735051,,0.08325493487828244,-0.05315914409828812,-0.006099046958031443,0.019916052018524026,-0.02064728737699445,0.04615459663611327
ULBP1,,0.01520333032526166,0.00863594957802348,0.040096428831971155,0.03117485699731342,-0.015703130950763127,-0.00520964130112582,0.08547687314867294,-0.021100562049520898,,,0.12953866054953403,0.1471399690568131,0.05653054431386986,-0.026463632850837002,0.021933916047109134,-0.029731841326056222,0.11138756651385262
SEMA3E,-0.04929682694630833,0.048863556296290835,-0.0001817988116417204,-0.03454116991592955,-0.027569675798712594,-0.004240300261969965,0.010713403124307259,-0.0092965012112396,0.03579712822689604,-0.01272407692535325,0.0713415510000982,-0.038712090913621405,0.005905361917649604,0.13320110927481663,0.03469355308900373,0.037406718985342924,-0.012908592418396782,0.03050299305427948
FGF3,,,,,,,,,,,,,,,0.001463934956656228,-0.018808289190638042,0.001622174798813741,
ADAM9,0.031523786978525425,0.05207663293709322,-0.07927456059636093,0.008387976041572516,0.002671488018995971,-0.0005842333761520216,-0.05420479926390991,0.08078593952991217,0.004722802779238698,0.0002557797178004498,0.01589954639274986,0.03725547076023858,-0.0069147223618585,-0.023305408996534376,-0.0032764315901523708,0.015238209490994043,0.024152076373779155,0.03599932604607639
ASIP,0.021426324251778383,-0.029351750488103966,,,-0.015566830173465381,-0.010271914195745708,,,-0.018926905856131087,-0.017464472650841507,-0.04534059085896692,-0.01930753344272736,0.10281511468959437,-0.026864435271459687,0.016743627978452868,0.010393344479902079,0.008069593248919656,0.052692456126873705
IBSP,,0.05879983698561514,-0.0747970857045446,,0.012048777421930248,-0.031481413888429934,0.004595601140027965,0.05431323984073365,,,-0.018834421100053882,0.043477426129560015,0.024861470344834907,-0.05346295090261357,-0.030668987711241585,-0.00817953808029351,0.017205225618583772,0.0058715072570412925
MMP12,,,-0.0230784276306452,,,,,,,,,-0.02954454679743891,,,,,-0.015949550848235648,
FAT4,-0.00018508683699976255,0.06474482568201884,0.01871288076163104,-0.0227658460151803,-0.03772864065325378,0.029882884033372414,-0.00370609929371884,0.042762537263478485,-0.027957416272979378,0.03392180348343811,0.013358698926481224,0.03439393355856175,-0.056010305772913146,-0.037757453780536694,-0.008486448692723804,0.05849746345243891,0.009003216649039464,0.0016864118667315605
MDK,0.1293477576942778,0.06878120333831073,0.05272354746892013,-0.0037544609175863526,-0.014108893237983288,0.08376401876572985,0.012699339423007794,0.0684409218577257,0.013168202261759535,-0.015609330773335081,-0.014348248998522205,0.04959004862553974,0.10068101609319341,0.11016225585946014,0.03763422290013206,0.01997300787115645,0.009468617302956225,0.045390514626816154
BMP5,,,,,0.008809589058004254,,,,,,,,,,-0.025026925612347994,0.028800017509611565,0.059468055148444145,0.022493152410295973
CAMP,,,,-0.01064517886544057,0.02809025348448502,0.037091451081614754,,,,,,,,,0.01784959105988872,0.00965408031682238,-0.02335649010451237,0.0199844984310828
HSPA1A,0.023875708851059833,-0.06454869790474324,0.006305766168843085,0.02582864541130412,0.004860109923914612,-0.01591592468777096,-0.024064777809547726,0.05765916113322594,0.0274037523841716,0.013838812378849524,-0.032489301412810846,0.027869003954827155,-0.08947408965241678,0.036779871068376074,0.007490154622871986,0.041390925058466366,0.007989945557014115,-0.021692565175266007
SOST,,0.03810688597550923,-0.02589947204872921,,,,,,,,,,,-0.04570077411475632,,,,
SEMA3F,0.08140427937571819,0.026998578673845437,0.050426215727839147,0.1517983196737746,-0.032997081271267444,0.06422872976201037,-0.03081601764798885,0.003670721311075072,0.09545544360829386,-0.026413798273464188,0.010556202725277575,0.02421559595604539,0.02322512997470824,0.026665885707620254,0.009836571183557899,0.017839667529745716,0.032784026304394795,0.08181652600588739
ARF6,0.027659781006924393,0.0029960062226538357,0.0037693596768117936,-0.06497649881481474,0.017527069282107968,-0.00044394192508764234,0.0243273931324834,0.04393905877779126,0.001715312395018974,-0.012466940774108776,-0.009742690534461257,-0.03997691969161179,-0.001200885673283778,0.08247562721800962,0.02855168127680322,-0.010810229437728731,-0.00037697686678326144,0.019466343372171294
IL6,0.06159425748194754,-0.025851075584376944,-0.03397472129972574,-0.014078453289648052,0.03934719400267906,0.035751870953475096,-0.02356137656820215,0.08461343109377131,0.07225699870446595,,-0.011076286928409618,0.05603944065368662,-0.05000532910966088,0.10071271001967044,0.03903078716597603,0.014193104940264364,0.030383826454328033,0.06251660109254525
CALM1,-0.02405405495855253,-0.03096417620639415,0.06434749743236967,0.05481814608150655,-0.06807005423017476,0.011733540728151241,-0.006182647565177201,-0.04468172968911147,0.04043150083393702,-0.05259864952046412,0.05357385396208725,0.0405425377184402,-0.006167921145790044,-0.024709913348056906,-0.11206601513905796,-0.034903716657656146,-0.034853505765282566,-0.08407755030686016
VIP,,0.007201651957176504,0.005000224031426309,-0.02424786261715443,0.061399598599796136,-0.0014387011711983518,0.014690110894522176,0.005440430049837199,0.01710720784804347,0.019808460087091324,0.022917331523897654,,,,,,,0.04876434205645574
NMB,-0.0471659557924219,0.04211219589898831,-0.0026767611287459325,-0.020649430167993022,-0.019357501469562072,-0.02770352221563599,0.010065480408548511,0.05636290680328072,-0.00012561644516672529,-0.0029633869843241943,-0.024620284995920994,-0.02290312324968237,-0.06373921788657097,-0.08215790508281191,0.034007025767763904,0.039820154801468166,-0.05728026350732196,0.08299812725470403
CCL26,0.07734032393929295,0.017870515829113618,-0.0032089092682604787,-0.0111101508351817,-0.00877696395394702,0.029927652084495188,0.07872286797630762,0.032626184497409755,-0.012773352306739897,,,-0.006193272507976372,0.15637533648636626,-0.011854230876650825,-0.014646281945135719,0.04008614878837324,-0.028392138010780964,0.05365999026434256
FBLN1,0.0537684307992192,0.0045325870590313885,-0.0072237247771647336,0.03558125159307369,0.039797851322200824,-0.009540844975990163,-0.020945006866829877,0.05601162908919061,-0.01813322736334201,-0.004936900029955936,0.05664271547900202,-0.015518165576506919,0.05013186092560969,0.04131691721390527,0.12135526626630067,0.05552058367072146,-0.007154938999826984,0.13034787787033048
SAA1,0.06508885156909364,0.033104836595785225,-0.039371682617911234,,0.03263777616247271,-0.02262261189260867,,0.04356046116498096,-0.03724446385151744,-0.020202753818410264,-0.05952599743377322,-0.02575436364816948,0.03916048989691604,0.15138553782816694,0.0686493650499452,-0.00865545118484388,0.025232034274109704,-0.015139600222538971
MICB,0.055705200605325016,0.0006172233033962146,-0.01569467770847877,0.04465985917629702,-0.04445760407854875,-0.01596957467853455,0.03241550623371469,0.0767558220983887,0.0006269026639187517,0.003252440090223738,-0.00564213853177488,0.050972082617484135,-0.033794446736491256,0.06330713396514168,0.0630780872933673,0.03096817669874963,0.0017594797770468461,0.07217393169003286
MMP13,,,-0.02730656487852392,,,,-0.015004143479512237,,,,,-0.02891991472275416,,-0.0060026231807833955,,,,
F13A1,0.07771754618825791,-0.03166652273281153,0.004511076883292397,0.13373189424145165,-0.0028876904019899605,0.06053145434000326,-0.004976479022861614,0.0512673405557994,-0.03396920044009942,0.006466368501791747,-0.011425960207276922,0.04185969599972145,-0.04173696689981744,,0.037131373490076926,-0.028859324223069582,0.013981877765843212,0.11426759920361647
CXCL11,-0.05494175275465077,0.028953338836584033,-0.015245913080935397,-0.021387433377644163,0.0508446555004161,-0.022514270082867514,-0.023561378220534217,0.07936771309058546,0.011786646271047314,0.12002435218964437,-0.020181939924473664,,0.013771172697953873,-0.05108869936644517,,,,-0.016234414177410793
COL5A2,0.014208945434799973,0.09950287448571339,-0.053307124061736065,0.03328900072953553,0.009061806402351515,0.013552737447506298,-0.01562695545955341,0.09435424715940931,0.02207167763285066,0.02112099417481061,-0.03624036108962638,-0.08604674147324466,-0.037569612204198403,0.004186726934077489,0.0336961812659721,-9.623819585076579e-05,-0.020316189059645648,0.12753237180234173
EFNA5,0.017969384541573902,0.06220944816455849,-0.005817849998038268,-0.020879468271337933,-0.006288676486456602,0.023910546765970552,0.005582956936663508,-0.013873641694048531,0.01020075084292641,0.021937959325115997,0.018211747199538043,0.02501438337072723,-0.0520956302469986,-0.04520154456862644,0.12037738748333152,0.06470865100425477,-0.02163585810122461,0.041840980232300574
AREG,,-0.029634817183365292,-0.04474623795232309,0.00411201376308073,-0.03875919265854247,0.08022267101770916,,0.0027067184774453293,0.009704492610549053,,-0.019713309707684173,0.07425685694510081,,,0.08754780355083616,0.020144829468057766,0.09979316241646932,0.027706066966471956
EDIL3,-0.0027684536482562947,0.010511760218475495,-0.026543671807809296,-0.06163233082506404,-0.03158558125973954,0.00844742586986243,-0.004055630257926601,-0.09579433632865117,-0.004284345735652389,-0.0322660510878293,0.016373706887172837,-0.027527978090607735,0.0920508802344964,0.02253526681312898,-0.035944930264307194,-0.019173389347950875,0.01673199817405464,0.003288661588147939
CD86,-0.02759681658574876,0.10797607402321069,-0.04609006255766194,-0.07036255553705638,-0.04631775984077477,-0.0050911538665768695,0.01674067911874714,0.057243346182031786,-0.0033044383603656707,-0.05278440918390649,-0.004250594649393467,0.02830749285289803,-0.09791064723192963,-0.00871588131857266,0.007873490945917473,-0.004064237636150547,-0.01155237071510186,-0.00860164764211334
AHSG,,,,,,0.0315522748574406,,,,,,,0.16457341414696117,,,-0.004736700119691036,,
WNT9B,,-0.040545778030947256,,,-0.015334033630626737,,,,-0.015142170539158437,-0.026104622643399796,,,,,,,,
HRAS,0.0591546390319555,-0.024570986654265884,0.08968588810692925,-0.014396068945721787,0.009162934047732605,-0.03239739540161158,0.054743766729869504,-0.0035587694270161284,0.01611125695048242,-0.06741686942526347,0.01869042204664053,-0.003880047301734288,0.012948600697980192,-0.08081756464043743,-0.04882871662732822,-0.032548850589925245,0.06392726580996046,0.006563003986683329
C1QTNF5,0.06882486731358181,,,,,,,,,,,,-0.034292432050955654,0.017967160141377284,-0.0545858488292557,0.028325888574574704,-0.01872229766505216,0.00803094379163092
RLN1,-0.020244073101071874,,0.006430250202344947,,,,,-0.012405480925109427,,-0.02834911146829522,,,-0.040688551410121725,,-0.02197676305687466,0.06822698244913933,,
COL4A1,0.040652541602430856,0.03103013545625252,0.01963935104665296,-0.02648578593932736,-0.026578731609315225,0.015558493914635459,0.028310103013625448,0.08071406995525957,0.016723715136996904,-0.012641245829460628,0.005520574392779184,0.03274536068355605,0.06451252162809638,0.044012013703386345,0.04614994374116954,0.012194696196953611,-0.012262845905130076,0.07254701928195292
CCL3,0.012637794840661031,0.012331668159791363,0.056494637178003175,-0.029829702622672975,0.026714072489005362,-0.038007777776240294,-0.04972189579618654,0.023051443743072397,0.05617125927091644,0.049729165139722746,-0.004949723739089368,0.0356327663977112,-0.1008762125518278,0.04448802031708879,0.0004936722195363362,0.017890821047815794,0.03732361232225938,0.022761626645777123
BGN,0.042417177870659184,0.04697985304047502,0.0457225865840929,0.0333161642484176,0.014463624350063186,-0.020087549911730743,0.05655779781027278,0.06832639238790245,-0.013241676296999032,-0.0384779182599869,-0.019076461442730175,-0.11845857477757472,0.0712974170510307,-0.03957374702644186,0.09461653815020118,0.0036357926227056866,0.03885209827792509,0.06782677180906391
RETN,,,0.014396401677542227,-0.010485809280170138,0.027049098648051054,0.02082893529662187,,,,-0.009095005881437261,-0.002564212357742436,-0.011211072450853543,-0.12114779504982054,0.07293515966680118,0.010581374724690024,0.05918725232015794,-0.02006651814693583,0.11959444387786597
S100A9,0.012195255935804927,-0.027063981532019037,-0.06589113490857898,0.07020060189137475,0.04972744628078038,0.013648121146607036,-0.040969394720367154,0.022989767031696556,0.0028506523627630665,0.008172650634809753,-0.01485850570600284,0.044792768925089495,-0.017699426899923994,-0.018403574998061164,0.03677463694618802,-0.07098160299574748,0.016552764115095885,0.026197439489134274
HCRT,-0.07934936121586257,0.024925454662447152,,-0.017966720415518632,0.05242583174687517,-0.02373302211196647,-0.03067470267638988,0.03564671004855964,-0.01814971533517122,0.024187940409236386,0.03246087518615792,,-0.007507102615452079,-0.08129504253248411,0.0037524542196637513,-0.004313599729428204,0.017171902096949992,0.10871835128362571
FADD,-0.015419197660549269,0.022237950652048442,0.006250882742760377,-0.025632026199424986,0.03242245141151968,-0.029502631490547323,0.05048454132763801,0.06342316519566601,-0.013155025153909998,0.010823613556811745,-0.026704069066093315,0.03642692351685837,-0.00199942834005469,0.021921658224778935,0.049966541191992155,0.0070202839158586714,-0.028056357738058535,-0.00231012529661082
ACTR2,-0.0886083553377111,-0.02519832706776615,-0.03582656058525998,-0.001966926843040804,0.026281145732091213,-0.022042488093844303,-0.01872395248206802,0.017556053248095647,0.053084449583616126,0.022431839188424785,-0.07183388856512975,0.07455649525437975,-0.07908335417681932,0.0016795065439619615,0.013925381689784551,-0.07612368787365714,-0.04926785573242832,-0.032572211993077214
BMP2,0.010009329558772186,0.027216779288132317,-0.008101749004114901,0.12757561334165324,0.0015722163397236101,0.02519211430432157,-0.024980494436636056,0.05856600382540926,0.03925670020145602,-0.030898269724737852,0.00904548195517827,0.02573890636907623,-0.05642751449985661,0.07866344214772385,0.028609603698199152,0.03510042793685657,-0.0172638955123334,0.08482639244379034
PDYN,,0.045831531326470665,-0.013522560652032434,0.015672784380509435,0.022114928269831347,0.018230546240607357,-0.00649285069632707,-0.027275543118849242,0.011292987283970593,-0.023562538701031897,-0.019256660268282832,,,,0.022542546115088144,-0.024367782457710065,0.00817574353748466,-0.037180606777898466
CD55,0.009062040827829354,-0.071289594628415,-0.016657607209660374,-0.046997717219471005,-0.006032144076858829,-0.0445029582066951,0.020170134132284783,0.004673061223692655,-0.04554105910303104,-0.054085792706849496,-0.018788464372990404,0.040962462501976826,-0.04370312704447918,-0.05335382567807921,0.0728930530792682,0.04744569651176516,0.013409965854678869,0.005650767753753549
OSTN,,,,,0.005739804740193365,0.0004360090716220106,,-0.021154967634154125,0.06085024833770458,-0.00011224588794695044,,,,,,,,0.009986529346451674
PDX1,,,,,,,0.08409204099878485,,0.024077838955454706,,,,,,-0.007017723985617212,0.07326528835574646,-0.022343502090989602,
CD6,0.06975868091921751,,-0.032352083890358756,0.014460819095861817,0.008210399903634352,0.008304183744678022,0.0038086284807712736,0.05712662113327134,-0.025622583652054894,-0.01300503311664864,0.019175760215956787,-0.008213721734079844,0.06541980229949529,0.09301698417385802,0.009745082535211601,,0.0919258174269304,-0.043280946656606666
IL16,0.03228639946651448,0.03797152388463881,-0.025631884033811007,-0.03581087143420451,-0.028596056555025135,0.07198242789404309,-0.040578572157294636,0.016054264815599215,-0.009888849396695445,0.015314502503097075,-0.04277182175914171,0.04179233947965255,0.09719858738297772,0.10741025994284067,0.05036603090697984,0.0066407205540840565,-0.006916099103700325,0.021775705905166563
LAMA5,0.033892788676012364,-0.011062333022739072,0.024200734393865678,-0.021677722324291198,0.020422345017596277,0.0005988365254015323,0.0060043097048645844,0.11613338983295601,-0.02598830809964576,-0.020281302212276447,-0.022002800761397413,0.02121188709609464,0.07377416923568056,0.003105425407926429,0.07591947213451121,0.03444621915796235,-0.011719727519790635,0.0974545048002961
RGMB,-0.03593105598586658,0.07764691412462116,0.03241927768578197,0.013879753105044145,0.01806764814555439,-0.014494914374122238,-0.03593911785305497,0.021062553864777643,-0.02438094388285521,-0.024513338721348407,0.027747183312153045,0.03841833348136224,0.09068667372572087,0.01700794521411769,-0.04197421449209155,-0.006469837637292899,0.007690807809644244,0.0533812366958911
INSL5,-0.019648233701213276,,,,-0.026246546016632503,0.02601304403544669,,-0.03635681380393904,-0.02319461398920182,-0.030849390592181402,,,,0.01970028955097234,,,,
IL12A,0.02136859802478168,-0.055454109711682416,0.08635642739669488,0.09882459337881547,0.04873617434808079,-0.02688477089122526,-0.024308611419587116,0.10449929506310769,-0.011587454903051846,-0.023154300147769806,-0.020181951024253745,,0.02321786026863303,-0.07047541304290958,0.11592750704792042,0.042464419686476816,-0.018321447199357535,0.06497980602711938
S100A8,-0.020293859718602807,0.005190138554725949,-0.05066526885017725,0.0614925350032293,0.026569384196630734,-0.00464526620811754,-0.013324642283002066,0.046640705767066776,0.016024671198296394,0.02441994786873169,-0.03675007499283368,0.0023450058460026952,-0.002732123307915479,0.026975217429330622,-0.008634786059413193,-0.008999379678666835,0.01207673102350767,-0.0016592876938888595
TAC3,,0.04967239421707629,-0.01362477728819527,0.11141768243154958,-0.03265755378229083,0.022223213812497908,0.029099552116874636,-0.0010015675208984605,0.010296276083030149,0.07679877645453276,-0.023495872318765782,,,,0.029158051051511622,0.05279322793557036,-0.03051186830065354,0.03535332547029652
TAC4,,,0.037233863022071954,,-0.029603550360664116,,0.020161024274156263,-0.027397732074994765,,,,,,-0.046716765480261296,,,,
MFAP5,-0.016360368072976212,,0.002969489282103255,-0.011702679602649589,,,,,,-0.020144266360641934,0.06330739713742778,-0.006499392987310345,,-0.05285177164010835,0.041929728631028465,0.05357957385421435,0.04248200935063428,0.06024315071027623
CXCL16,0.03185545472260125,-0.026278721593979155,-0.056107010910744486,0.04213940470105168,0.004256958428210614,0.010742489688140674,0.011774453624932131,0.08468753088281088,-0.003541740962151016,0.06631372752995261,0.03757764896137341,0.10529721017781044,-0.004081435319365534,-0.031170391996257863,-0.07199870666006196,0.023028059227035533,0.03623381436294522,0.01670219919046533
AGRN,-0.017517068171565918,0.028639981384640235,0.03891927824186539,0.006086587400087659,0.01419825881481213,-0.008233448763955419,0.015000546741072136,0.07588907924750073,0.020137107992526167,0.030943547612395268,-0.008867500837257477,0.06122033260070645,0.08468126917175484,-0.07235913712557124,0.02191757656064742,-0.012132511142214837,0.029768066333118057,0.10227156045265644
COL4A6,0.006318571761852363,-0.009770817211332957,-0.021523284440265873,0.043223151549977135,0.08925988540049704,-0.0130435322283401,,0.036724567489616874,-0.011368278764168866,-0.016228589648576357,,,0.14050845629610348,-0.009505380265894113,0.03702281095331604,-0.014263813149476725,0.0025316486559317656,0.047905383381621765
FST,,0.010076864895427537,-0.013255181179463078,-0.021387436910480107,0.05391115643593398,-0.05182977786506002,-0.019618864985539417,-0.021127894465772325,-0.024430727632600294,-0.02597704653762006,-0.029436582718805584,0.040487993347245455,0.03741250576934156,-0.04490784684898314,0.1292081441977889,-0.041297100840824094,-0.0004220578765698629,0.041468248157440664
MEGF10,0.039153873013351895,0.002701167198904874,0.004860290464283741,-0.034161868327026466,-0.028791728430025167,-0.0363398637608751,0.008714797910247783,-0.013203494784954995,-0.040583453188768354,-0.00016713805211025025,0.024187077216500198,0.03448576918309834,-0.06628114792270845,-0.03277058333768923,-0.010128051191707671,0.0828872291993435,0.01302335620711745,0.015713979472855688
C1QB,-0.017696264188477823,-0.006626370240711125,-0.05091154467047002,0.03091260546601819,-0.034820826632911146,0.033608611624682115,-0.06514229005843922,0.06697049580034121,0.04370851147990475,0.05540754059893855,-0.012607643803824219,0.0794840388007425,-0.08584865709231732,0.10282994103845736,-0.04038326947371484,-0.029486992439998194,0.06141168476031041,-0.05867936417236153
HLA-B,-0.014554652405090733,0.01957166962490358,-0.01746403046921581,0.060513690620664556,-0.0045846545290089,-0.04711714141483481,0.028168205701381357,0.08933487568289557,-0.03319248126635583,0.08800635209511927,-0.028594161383463896,-0.0013035677957842218,-0.09658330368495212,-0.05252492653970099,0.10320051658491228,0.035233272729861334,0.05786997801985745,0.04098772486337691
PDGFA,0.060533374667777674,0.016034347318460065,-0.04036880524561203,-0.041039832653679574,0.010915537812024954,0.03404987665824424,0.028752574040799738,0.030625095362503584,0.07796873239892407,-0.02689975763025906,0.008922254366085305,-0.0002649081483217822,-0.052438634770563264,-0.0538273346927903,0.02801792419667167,-0.03209671540822348,-0.018102043131426288,0.03730401393088889
LAMA3,,0.003655603796094487,0.06967154832684627,0.027844366496143667,0.001511743514350488,-0.00503466316658111,-0.008581286502287054,0.04665290883037319,-0.029196063617198113,0.03253210193228076,0.00690934967537824,0.04678446491153924,,-0.07370445320739233,,-0.027462553789968713,0.06371928106383004,0.03633928160827391
DKK1,-0.02024407814536349,,-0.04465277194513394,,,-0.038447778334696064,-0.015898984269023607,0.10516226860562124,-0.02932466245567211,-0.024174445278296135,-0.026368276461701905,,-0.09759987429797397,-0.048606213509915876,0.050924727449151067,0.04717345945386949,-0.01992611038745613,0.10241608510648965
INHBA,-0.02525446933178508,0.005768152472343592,0.019951992151234905,0.019883556488938216,-0.02550313652191342,0.08303215267628106,0.033940697778474666,0.0052155815611056346,-0.020591328409029913,0.04041943398059403,-0.010079783686160113,-0.045299348010659955,0.03806293296634207,0.1299021131586378,0.08419031152417386,0.023626094461270303,-0.062476297379033895,0.040109692643089334
IL7,0.0023219735105883058,0.002707669349787792,0.08957002927605437,0.028509196865528365,-0.025382569764620163,-0.0324685856055651,,0.04100249948307167,0.011250993831736934,0.06498060639565459,0.028443115582105587,-0.012952399130221844,,-0.006027921920815823,0.08771995621766755,0.043981991647998604,0.06914108884176531,0.04609947053047746
FABP5,0.05079463618199722,0.0452625713827515,0.008766492537095287,-0.040559429743745226,0.04166277525225117,0.002307117193797216,0.030676406365850888,0.013647617044348881,0.025042505223385077,-0.011884247870551593,-0.017030690265833585,0.05271764191476501,0.041681142028970226,-0.05392079616412783,-0.07698896334057236,-0.035833605242032156,-0.013662284913609596,0.06610519002191872
CCL4,0.037638673027009635,-0.020076996807738234,0.021646031827484136,-0.05402002666990298,0.016202829244630484,-0.001926998071127809,0.033702840099091504,4.740836688999374e-05,0.04440112829706907,0.02976324460717051,-0.03081767572022827,0.05298494143950058,-0.14671521544718108,0.11723058491842957,0.041265977991895034,0.032944647450565606,-0.022267484590523075,0.03417041555147762
FBN1,0.025597307538296327,0.0194630523618308,-0.018020453673390762,-0.01684385972724136,0.013737210818818249,0.09002390934638016,0.021604038419172255,0.05700372737731596,0.04214341657080843,0.06273505612944193,-0.02886182144457111,-0.05801972519376569,0.06699563650041604,0.018644424202864638,0.07058290401509353,-0.0035768092226473956,0.038385505301967604,0.06946315795706544
TCTN1,-0.02415025178842541,0.034611637292359006,0.00996803628832142,0.018096633113602597,-0.01502742665343694,0.037962267685035446,-0.03703267681577665,0.09261505463752275,0.0153055257024581,-0.007824770989713287,-0.0003424704258271316,0.015774644508576442,0.1370914075488549,0.028582294653795862,0.038694970656296575,-0.00017063831050394507,0.0070003639232373085,0.06324259664950171
NCR3LG1,-0.02402951206919083,,,,,,,,,,,,,,-0.021997820265656998,-0.041349974267094726,-0.03725183535474272,0.009152247558950739
BMP7,-0.023460360679369373,-0.0006155462895143193,0.03882327603721632,0.03639802932261575,-0.031975841165585876,-0.0049516797652468005,-0.0026477524733995545,-0.0029528205801062747,-0.0034114975031365904,-0.01532231965390496,-0.05195057302971456,-0.024881607792423533,0.07500623452008613,0.025500900368322265,-0.0018088300441479739,-0.02526116265265714,0.03648013190735721,-0.015348672624200569
NLGN2,-0.01105182352256213,0.02326496992759431,0.02946636304777192,0.06182158624866278,-0.013191181657352285,0.02713602247718947,0.015413054658751143,0.013600850420577347,-0.029872398291937163,0.04466727876547435,-0.08182785394235052,-0.052333061385821125,0.0572660860923369,-0.06372767233497707,0.0028745965799629957,0.012189660945113671,0.032367468370895526,0.04230626036629189
CCL25,-0.019648231107302672,,0.015298261996926948,,0.05392580139590439,,,-0.02540424866849396,,,,,0.07991288331485594,,0.06737898444855871,-0.03622739688449958,-0.030113201650382032,-0.011068819228186868
NPNT,0.07227204013081617,0.036175443270162276,-0.011897704002755407,0.04524109636611923,0.025538171904793953,0.03201608822564307,-0.046181131326515024,0.07237169895970687,0.023261821457076143,0.011524939551874797,0.03168065737266406,0.08687538773795664,-0.028139414268101855,-0.044813101515173044,0.033457371250100426,-0.0018516633423451875,0.019400322656927628,-0.003556116057954799
KITLG,-0.02695619810649196,-0.007798879891504285,0.0161410931871949,-0.04100546543706125,0.007436556437705573,0.036291114432424186,-0.03445511825715243,0.03165023472285324,0.06293104821996476,0.008514479012809568,-0.014491827745277108,0.018136429985461104,0.07990031591605616,-0.07574837945923801,0.053382313560499106,0.018665447711268105,-0.0013916224820783299,0.04166919253985685
MADCAM1,-0.02024407814536349,0.048268209351395794,-0.01908045374990192,0.013834402605205333,0.003585552183181205,-0.019599428502242652,-0.02430861413682094,-0.009854311671280352,0.01835893265757764,-0.02417444663600265,0.008724967305095737,,0.14014651193993255,0.015057797567046574,0.03952968943819134,0.08361157144442508,0.13327148012341392,0.056711167331738005
F12,0.040691205542954675,-0.01010767730569411,0.06839130481621405,-0.024623639277738606,0.039691385590730065,0.028578901689679085,0.07502572882812548,0.01995034717556575,-0.021775940372324942,0.014380894539499863,-0.0274918098602925,0.026986370363671346,-0.06834683541270792,-0.027726450879497593,-0.0660919811567827,-0.023367672215599156,-0.01211667306018736,0.06808114343281478
