,MGH258,UKF243,UKF248,UKF251,UKF260,UKF269,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916inf
CCL4,0.013613154257839408,0.006157173159930402,0.00665779858870142,0.003865486681184881,-0.07585932250547572,0.07652512537657835,0.02658446946814611,0.0076211698490554055,-0.041550745314739554,-0.05857470430095259,-0.027995886433875513,-0.005886103210439746
FBN1,0.03552238052583034,0.027058491179627192,0.010028430604290497,-0.021767582040607365,0.07165741537133476,0.16427776896648252,-0.03229127000341861,-0.021331420599394836,0.007473186731534105,0.03693818584228439,-0.01543010165063061,0.04221257848893913
TCTN1,-0.010503073956260945,0.013385462076854857,-0.006836880789145047,-0.039560425297439424,-0.031092932543958982,0.2099434061275421,-0.024229542542285622,0.06066159768197854,-0.05246443217542093,0.017194585846748583,0.0494704234288184,0.1396949075223193
NCR3LG1,0.045579815250664193,,,,,,,,,,-0.03454058172303058,
BMP7,0.02651175528594346,0.03604523774446878,-0.02699544692037778,0.020627405405934048,0.020961959567469803,0.06268200175561041,-0.05058550683568877,0.020759841435815087,-0.02101707776236677,-0.030440428295229475,0.020154814003121857,-0.03968230414781489
NLGN2,0.019289484830626626,-0.05753311158965469,-0.012466577951537506,-0.00870045126616457,0.06487158763527863,0.06349015052735799,-0.04935086403636545,0.043013478789913455,0.04112513684603204,-0.012237346962604314,-0.06436748171913753,-0.04187466952559831
CCL25,-0.021577639266420607,,0.057184100341030344,,,0.12071121122570298,,,,,,
NPNT,0.026674880336930086,0.03988977995363353,-0.024984377078022462,-0.024019840710742122,-0.022589308837365953,0.21577140202078532,-0.004110574722129043,-0.02666480738128931,0.09977446650858507,0.0377797617430672,0.013830684756400856,-0.0011154412627613854
KITLG,-0.021992924814262092,0.08097364781717466,0.051656390837575394,-0.00022161688001684572,-0.010755645635505703,0.10234072525185633,0.0011918446501857467,0.0014091703380806825,0.010398569972600896,0.0761843228763231,-0.044590997774003986,0.12095768975080763
MADCAM1,-0.022231997023871,-0.038275963831760386,0.04898130872633918,-0.00916776420187408,-0.019599428709434423,-0.06280436051002516,-0.014665569911745112,,-0.09612453331719437,0.09248991073855291,0.03401170916411705,
F12,-0.021277212781164123,-0.04029041395488267,-0.035270691302358305,0.01170750238483405,-0.0015176645321408487,-0.05980652954762351,-0.05814050664696515,-0.04166326914021329,-0.06317400054139917,0.025265152375637274,0.003259393794025918,0.037058548768567595
S100B,-0.01481086211585418,0.04859432286648165,0.007757373924386544,-0.01287618163966532,0.042397156651322106,0.1357081885403581,0.10376904668060878,-0.04264801912419446,-0.015972770785805026,0.011974533424854859,0.08801666849852614,-0.09032598469620376
IL27,,,-0.017257893816094168,,-0.018313963384152268,,,,,,,
CD99,-0.020807907928004372,0.09296268797802089,0.005334253158601653,-0.008303785392059221,-0.06855487932052036,0.2710661831265176,0.06672724784245354,0.012033587386822264,-0.03248277262879547,0.028855216512479277,-0.052786407134143475,-0.0551323231431842
PDGFB,-0.0054265998672469295,0.03164145037367854,0.02818392320525748,0.02774645174088975,-0.0012357493058543412,0.017261714188390793,-0.025263724199812494,-0.011641587443709977,0.033552229991041134,0.11125066085473172,-0.039586917442485,-0.0680272392263991
CLEC2D,0.019402045926393413,0.06972879024436786,0.005687096835645086,-0.025702449961051775,0.028392907124821714,0.1214999125987145,-0.07278734954271747,0.03238059143646327,0.038944101098277305,0.047902649695666925,0.04570059740329354,-0.005272650908619373
F8,0.05038076164067495,0.038706918194559306,-0.03642213604777649,-0.0006682258013965436,-0.02700676042853968,0.14523289218800664,-0.051327506281330045,0.04667285202713582,-0.03893346941647429,0.03281764423523456,-0.034722082060081046,-0.0023177671312909743
C3,0.045377047283725054,-0.07837148703030879,0.05557461871947545,0.06654014307970833,-0.013351936731245058,0.227309796647,0.07955799386544461,-0.005760424401165255,0.034712183368512436,-0.0026567258883590924,-0.05534710237305901,-0.042809128094351265
DLK2,,0.0328671327320461,0.020035594050017206,0.06714296453050879,0.07128385743039133,-0.023316194478000117,-0.055227824066307565,0.06462732064392518,0.012045135236336357,-0.032928358061683774,0.1412476778331929,0.03320265436147195
TSLP,0.022935430398929844,-0.019660679667342685,0.031076387573258635,-0.019964248034613035,-0.0007084087544146478,0.1166035990547385,-0.03164834823278748,-0.01699307432481245,,,-0.043405613869122756,-0.0523332399709597
OSM,0.1399535787015328,-0.012867733857298821,-0.04471476248713003,-0.017366619384080358,0.008293777765131478,0.1833773566040233,0.018802812943818633,0.04431979623829882,0.07033311330894647,-0.10053164421310488,0.051928522195958796,-0.002575873545930639
PRND,-0.02223199425405614,,-0.012671675006768683,,,0.044960244233694185,,-0.03427083246307645,0.006847770461706668,0.09305597786807067,,
SLPI,-0.04447788204746388,-0.10570256520262701,0.017842195558803998,0.07692348417021334,-0.0035154268128537174,0.26723616669939604,0.02660661571677745,0.02022458944938036,-0.05750567644845747,0.055414606928424655,-0.050217802054263,
AFDN,-0.014677387407825072,-0.01838142751053916,-0.014802046040241401,-0.010034425203090176,0.05709055314697713,0.12434427822741748,-0.05185108405318699,0.022922650683462577,-0.060459429212058005,-0.04251846331352989,0.025562616801441042,0.0636840524047598
KISS1,,,,0.01941011031711745,,,,,,,,
ULBP2,-0.04178876501311142,0.010337005041004961,-0.024882310609404466,0.05495802018198024,0.06600269186635158,0.07566224297722854,0.015004170715433817,0.0444950398683794,-0.05785745334113633,0.1120560834161563,-0.02971991158029522,
ICAM4,,,-0.011385999717841842,0.06258413440602897,-0.0159572424123626,,,,0.02592227055255366,,,
TDGF1,,,,,,,-0.025444613486578446,,,,,
ANGPTL1,0.049015171707604256,0.020551452550554326,0.037595692834263096,0.05310410713787158,-0.01669741833865389,0.19837894834248995,0.01977657155506731,0.02630751460232562,0.03126542091323273,0.06308579016555702,0.036946772354499786,0.031523123963462574
LTBP1,0.016202762058179145,0.023910320206646723,0.05541162540014528,0.018682193826434882,-0.0425920474805078,0.06028809869619943,-0.020921704773735384,-0.018919463090806672,0.02775069977742864,-0.06475875832875136,-0.045303118970795246,0.03189777951444569
CD160,,,,-0.022673093041569788,,,,,,,,
NTN4,0.0044184504742053095,0.048358359808851815,0.04941992000325432,-0.015576277217052008,0.01666253774615324,-0.04570609768663156,-0.022950935360313413,0.05612185510514157,-0.0013432330156993085,0.11480836791926335,-0.05515143637955537,0.08669689056773949
APP,0.050427222084565564,0.03772161800840851,0.0035201805142928387,-0.018878786513589697,-0.001062103104974911,-0.22259444972641027,-0.07764196461790564,-0.0038634549098161917,-0.04412756481694938,0.036958755598569946,-0.07503330601795005,-0.050829436967907426
RIMS2,0.020980232190585417,0.005967095950634869,-0.017845215340830427,0.009002554698380448,-0.01778973279866865,-0.13548556063020023,-0.06250398336810782,0.013023439819775768,,-0.031569183465849145,0.019358315852315146,0.02594356587510464
WNT7A,-0.02286874715856629,0.04266225117858692,0.05829317051658813,0.07252679286422671,-0.02994577957977564,0.08841499049705993,-0.04237105177046888,,-0.03281457993217585,-0.026280703825234227,0.005059657883736613,0.16159622085917227
GAST,,,,,,,,,,,-0.039866474908289,
GPI,0.005499712065664309,-0.009278686955232086,-0.0150052848140713,-0.018651949290897515,-0.02171043095497021,-0.14481433538171345,-0.09030190586958385,0.04951840883402976,-0.024250428950064965,-0.05223752747908115,-0.01896880135298978,-0.008047730773900775
IL1B,-0.027734407429953246,0.09569778588453486,-0.010687891566197863,0.07281992253158999,-0.05083770324504779,0.14092183129453364,0.003246374070953072,0.0017163076396084166,-0.01542036452553095,-0.0031418579006402083,-0.011809573995581482,0.14025864715111375
HAS2,-0.00552396046509311,0.04779452570516133,0.004675383754090021,-0.025113317792413933,-0.049322321277018286,0.1960621351954986,0.020217910112448015,-0.012854137148962037,-0.07419790601726314,0.08332102267069776,0.02743622633181792,
IL11,,,0.022386486809952033,,-0.016454214760100005,0.021322934447355578,-0.03164834113548222,0.041347196830036424,0.03443265478711914,,0.05651632740605884,
SEMA4B,0.0014945375204363073,0.07468197041482441,-0.011104580471777706,0.025746675152925363,-0.014870963138474847,0.23667269363889037,0.00819002518595115,0.058717575329662194,0.0724304776742645,0.083616336778729,-0.05130443208475188,0.031393389618263406
FGF12,-0.007285514192375001,-0.026586202654234316,0.037245250569692336,-0.054410737798377774,0.04372479000907552,-0.17636629603088938,-0.09084879544158146,0.056629950163676654,0.10181313932457124,0.10200201236952011,-0.04216513132261372,0.018043580207988137
CP,-0.04504742328193693,0.019029898701122615,0.014184664638610123,0.04133594768644203,-0.08032863160174417,0.18366648317754397,0.040886124397865826,0.008463434346507828,0.024236500889571015,-0.03635352290584004,0.021941026955646706,-0.05988648539664659
NLGN3,0.02856467193541146,0.04045374777414145,0.025315223053049746,-0.0026831971749268517,0.015308146014559947,0.2108366973583298,-0.009510950168424882,-0.024768086556666503,-0.02585466273641432,0.06629344800045342,-0.03313895178524679,0.04202789374721634
GZMB,-0.009872093566733308,,-0.02369282011809445,-0.019964248034613035,0.028104926641634494,,-0.03380163212348867,0.05526468875328703,,,,
PROC,0.008255056410891835,0.03692595497852771,-0.008926541758787524,0.044598429919759576,-0.017866211060797655,0.14109674766150848,0.05269421987762123,,0.03574054254517397,0.015011621403098679,-0.018668885010468685,
TNFSF11,,,0.10419517534505489,,,,,0.09194537964561755,,,,
AGT,0.014548665395546018,0.015000487575836876,-0.026017497887374397,0.00322689751491373,0.06582034269495028,0.2434695094665647,-0.0018786065220911933,0.07332934004726609,0.015977897386290994,0.04911869862527529,-0.0483307884904002,-0.02198469887284245
PTHLH,-0.021037393690531165,0.016239323379911956,-0.0577342049893141,-0.013032191583294583,0.03575064418377588,-0.052329878500408905,0.05202170211889986,0.051600802748677364,0.05118657856369495,0.0289939994036134,0.03983447793648113,0.24475027519483322
COL1A1,-0.03186626464092447,0.03146609651018055,0.001025655766543584,-0.0027329728586493497,-0.029075193516396654,0.2329525221513018,-0.01676195014833214,-0.05179477614821063,-0.04279205338642501,0.014867504621654457,-0.018302572498324045,0.020993643984227293
LAMB2,0.03365239107521775,0.0031151716897712635,0.012743724404227013,0.0393258263638303,0.0046630011345462005,0.17602587734133765,-0.033977499651096664,-0.03409866449063613,-0.02174313376739667,-0.0006921177200468956,-0.0238666720275684,0.025118683444521294
DSC2,-0.0012046497759948547,-0.04680325179943861,-0.059948947167199486,0.029084354622616094,-0.03633836525516445,0.03994840607035969,0.0059725506894328295,-0.020345104014138516,0.00529154154144373,0.025792562079319535,-0.06437945358722313,-0.06996076881785192
WNT5B,0.02760121042055768,-0.07313383405175972,-0.02455416365953731,-0.009335131646495057,-0.03415754302967337,-0.01838368076055297,-0.013373415129619872,-0.025288458828681262,0.06866672522208903,0.01829869254144948,0.023313045616017648,0.03060672279031288
LEFTY1,0.031902655182590944,,-0.01394382669356566,-0.023674299721540847,-0.005719216118558626,-0.041993168357937496,-0.037602991608010304,,-0.06161082546830261,0.030084320651804438,0.0369361290644692,
FGL1,,,-0.022165998194748977,,0.021966412339844362,0.052980389035416325,0.10656403123710552,,,,-0.003745696645970719,-0.03949199187856759
CXCL5,-0.011509933097092591,-0.024578703449408722,-0.018805249220499625,0.044040214125302006,0.06884294691375566,0.06883290501677797,-0.009777645534124373,-0.0252776321489839,,,0.002539718602786591,-0.03516057812265374
S100A1,-0.042490773309180836,-0.031279854755303454,0.043539455059279294,-0.0045910258663452875,0.05353616406855348,-0.22066675685095977,0.018360504392037135,-0.01625746144420745,0.04662263592022938,0.01138070569417112,0.05746056511790675,-0.010720120071132804
NPTX1,-0.033292588937697244,0.04166034850523014,0.0020606530984154194,-0.037815071287496886,0.011891525130674695,-0.18481240196408946,-0.08780395202219664,-0.013389067423688944,0.02616099834572447,-0.011048860425956302,-0.017636957035221654,0.04592813862888284
TGS1,-0.026713536895619793,-0.05760107776577668,0.08623143530732164,0.08366202673583573,0.034053406613501515,0.12928278236188956,0.005373751567921846,-0.039310887377370075,0.018349647338931116,0.03130381054202367,-0.01942819268899375,0.1145381018428701
SST,-0.028513885043997385,-0.04850414478952171,0.008710937798901579,-0.0045273727099950966,-0.03544666241525942,-0.1655948621408436,-0.03477301669758984,,,,-0.05406596135052718,0.09023916443667647
IL34,-0.022886537034745393,-0.040749888559622895,0.042994637501086404,0.06350029934374007,-0.04156659901313301,-0.10365476274883395,-0.10366431841394526,0.008990602723165986,-0.05492344430138302,0.06068176186859501,-0.03582179880969384,0.127470242159021
DHH,,,,,,,-0.01418160270237933,,,,0.010229646181341192,
XCL2,0.015717780484648686,,0.09208191230160778,,0.022321598677698454,,,0.00398749397318468,,,,
TF,-0.013912230442660219,-0.041347978350090804,0.0027350916472011254,-0.020243624824407034,0.016696926850441305,-0.18735644516668876,0.04991527196045973,0.03282063161736877,0.044214636115767744,-0.021756546581012583,0.05254597802579417,-0.08378628391816191
IL33,0.0941950840915377,0.01041063717063667,0.015655147749540424,-0.004784257286551845,-0.04316776048188923,0.13217438492400452,-0.07341630136406985,0.06910469605485489,0.007708724327212207,0.0029903714355241457,0.003872507621811277,-0.03316988490373222
RBP4,,-0.04974097566632627,-0.05084954324833869,-0.037662473179578985,-0.03758545600561336,-0.11681297898468115,-0.007524505183461472,-0.020756452037598093,,0.04955322730968627,0.06831220779829175,-0.0110121028899523
CCL19,,,,-0.018776971431225222,,,0.021725821167254983,0.10909907937420399,,-0.04259794732945665,,
CCL20,,-0.0002597442212757729,-0.029735401488006533,-0.022927256845150016,-0.042837106509078585,0.044356712823833966,-0.029203794040539882,-0.020605887994129123,-0.06176633465793444,,-0.036845714677763285,
NAMPT,0.0009536246152943126,0.018626538722985815,-0.04252082577288401,0.02246368747136403,-0.03917054020883738,0.22617710893470247,-0.005806323033004795,0.04834433999779225,-0.08849540674481238,0.02886259180534194,0.014387348590695017,0.01413531618940806
