,UKF243,UKF248,UKF259,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LTF,-0.027205696047766185,-0.024068249629692975,-0.08540287591379453,0.0833464852236323,0.002094861701566708,,-0.02710165356783493,0.03845114810649146,0.06304382655841502,0.04278780143416648,-0.04053389147459746,0.037244205923573075,0.09324594825239065
PYY,,,,,0.00976087726081562,-0.012229726400574974,-0.014288002103660824,,-0.04245212512226788,0.05632048601464542,,0.09775969007125686,-0.01704630298194955
PENK,0.0142351740060239,0.00538724435975366,-0.04936289000552991,-0.015351932858876658,-0.04192024067055677,,-0.025535758585490963,,,,-0.02983504000328609,-0.017599226265974238,0.03898919391629382
CTF1,-0.038889355260196524,-0.003382800559628524,0.07610478858839151,0.06623276322529166,-0.012791967177750106,0.01841177226255114,0.10456740765564294,-0.019436013725700276,0.06869897799736083,0.022230313833465,-0.05940347031769432,0.049234681311578786,0.020726028884120177
COL3A1,0.09455050042346948,0.00916748749435864,-0.015969765842997165,-0.01639829962221357,0.016092745307321896,-0.05344032228670017,-0.0016645688311298541,0.034485203918498505,-0.07668231620787747,-0.10651278419525043,-0.03157041189555455,-0.03976135541587338,-0.021571863402703343
S100A10,-0.015477906129868126,0.04582953741497073,0.015037102768591918,0.07504142556537206,0.10753105414985753,0.0016166296117256502,0.033833986165983085,0.00254705890298206,0.13225089854544075,0.027089246432588303,0.007998786953293254,0.03265675613495569,0.09121959326614001
FGF13,-0.017388058439950674,-0.02177501100647161,0.007048650762375922,-0.027787995352191206,-0.04422375546030707,-0.015323539294590084,-0.04491947298915421,,0.013363221800081865,0.044706756215997,0.021246652567846063,-0.006964595781599152,-0.005125507393204035
SEMA4A,-0.0012098559784652781,0.047240178127764425,0.030944250067298104,-0.047709945990989974,-0.04061172906289796,0.09569942963814468,0.038927506397613505,0.10754909573748266,0.01648874954356118,0.012761602819246858,0.06394489128592837,0.008066434665294423,0.013717570318883555
EFNA4,0.04332221761190664,-0.01433456278691684,0.05690586082751948,0.08194628490657385,0.015340766860308257,-0.00587396463973623,0.06700858097770503,-0.009850584462147361,0.039466437026459175,0.014347713730851015,-0.025606942478348677,-0.021732483693471402,0.013028528982015657
HSPA8,0.061950280968293955,-0.0597199719565952,0.010661891055569426,-0.027214879822511306,-0.11872608900669528,-0.010180941280957099,-0.01604657471043967,-0.04415511771573681,0.06259603844078977,0.03238770566678869,-0.003649505775705232,0.03388106365067189,0.09098645403809495
NPB,0.007972415143436266,-0.020304187254113044,-0.017292830598537846,0.21917791885240603,-0.02257513327374655,,-0.032235014957733545,-0.028158715707865146,0.09297950326490399,0.050139004539400546,0.04125658473047942,0.004597143683798894,-0.00463852452691439
ULBP1,0.026929025105975155,0.03947597783508565,0.010630796046163161,0.0015143647446605056,-0.0232163050653058,0.0490113660860641,-0.015946954872641576,0.020629781637110305,0.1224141818084959,0.02803554623046611,-0.01051084009790628,0.02104146716594785,0.12810151281004772
SEMA3E,0.04175943632433774,0.002542490411109289,0.003204506811672396,0.11229597351208993,-0.010895410857864472,-0.018051426303093362,0.013032467371922362,-0.014544777508026767,-0.019110171003035557,0.07588888222528826,-0.027535534194212275,0.05533527210049475,-0.003097541810619023
FGF3,,,,,,,,,0.049775718714226744,0.01335787632185549,-0.05525074415313085,,
ADAM9,0.042590246335881043,0.044092349537338864,-0.003750994928649867,0.06672122362372981,0.11093363697340367,0.02465216082313582,0.019108736079153105,-0.03305005048493632,0.09628413365387273,0.04315924381470434,0.003791036937708026,0.014831524102894327,-0.011079999078688509
ASIP,-0.025320866817044776,,-0.015929704216150312,,0.005932319001626786,0.02951203167471966,-0.02047308968320325,0.04598701697485871,3.7881614307934625e-05,0.04163170256320448,-0.01583454974710833,0.04210429301387538,-0.01644940033437966
IBSP,-0.02340020975499359,0.021033709586118624,-0.02449960984411314,0.0631688791546792,,-0.010544476389541944,0.0240704124461963,-0.0024414325216931764,-0.011680847059252411,-0.07185287174123006,-0.04333033390496998,0.019830037156192193,0.012797407862114423
MMP12,,-0.020622415722255275,,,,-0.013776605618184392,,,,,-0.02096286223718902,,
FAT4,-0.05409906736632015,0.03975364717585772,-0.03860812248778873,-0.0037079529095836593,0.007930297626281772,0.031076451769793737,-0.03039953636308299,-0.009436140514806018,-0.04799407804091254,0.009949607164056021,0.017120206999605442,-0.002056265187044857,0.03751474114392093
MDK,0.02417209294852066,-0.025670854175646005,-0.05421887650000681,0.07895487685455203,0.031235687856616776,0.004394882529604932,0.026833191210206282,-0.025944907027640806,0.031190197749231954,0.054160568252816066,0.0015149467513627373,-0.021636662751377163,-0.03175481474735844
BMP5,,,0.029680699950241425,,,,,,0.06913004993090391,0.06195242241045427,0.02039603797722286,-0.016663173660282964,-0.030336957322235927
CAMP,,,0.04849046206212289,,,,,,0.0602885107204736,-0.04651586802550271,0.07062974285016367,0.11309125537758614,0.040049477747849165
HSPA1A,0.03442559613579461,-0.049942629176386255,0.010762755765916286,0.0071700120864652645,0.04163057918528452,0.01611098405558544,-0.04764976869657558,-0.04481818817483847,0.11014362288900274,0.03886172022410423,0.050802835099585,0.0014920684422072346,-0.05147883865032411
SOST,-0.028298998502881173,0.04465228321719579,,,,,0.049806425658201155,-0.042175583377586916,,,,,
SEMA3F,0.0057829167953973625,0.012534598117924291,0.027389586121813973,-0.026031704795764356,-0.011697243750889855,0.013169584117510447,-0.0037878802042068814,0.07301774959207176,-0.01380580919610048,0.0065472740804313045,-0.0051813131816565655,0.0071569487038119235,0.021941106539546344
ARF6,0.011634652967597272,-0.011890885994495556,0.04801883515136408,0.03405053097402443,0.013636123807850767,-0.05203083664881083,0.02708668521702064,0.043778444610558076,0.002963302244107893,-0.007088390847426829,-0.018499035722140265,0.006740651010868514,0.010788782723102843
IL6,0.01441664669467819,0.0011025303541663926,0.041848945840423306,-0.0194621872096098,0.020507487520063917,-0.00018885794820467234,-0.02031638112750787,0.038708288450315265,0.045657249504059874,0.05835231757423126,-0.024515070832354494,-0.003934474697612159,0.06455397769295669
CALM1,0.017127166656217465,-0.05012262443114891,-0.09656458323554594,-0.09421240667656139,-0.05831453805309872,-0.05212988955372732,-0.02450636881247676,0.046856439424744996,-0.0012706687184345007,0.004543282012140855,-0.042067748696873235,0.039288171653229856,-0.005792666023391143
VIP,-0.033244617781331295,-0.0039301289305913156,0.01633330251205359,-0.013722238875289457,0.051140292129240324,,-0.0067171492761029135,,,,,-0.02029545605960493,-0.04805888141651521
NMB,0.035328894918284566,-0.008800857003086698,-0.05393932479847759,0.1213818721606456,0.027896424548500463,0.024092135545442605,0.06685342047299336,0.01171688331441307,-0.02229779559421553,0.1352036275506248,-0.01551971916249433,0.07831915525338515,0.016644530309022354
CCL26,-0.0006704640341789957,-0.006745902147230211,0.038038553714174826,0.043411328790900636,-0.014054130082598171,0.08394857937220015,0.12732080806093063,-0.056396002041203104,0.02199006109172554,-0.016088003867467247,-0.0373164412843073,-0.0366590728253205,-0.006341028503198749
FBLN1,-0.013300617956733306,0.032298946691346274,-0.04728711409172411,0.021399430301859507,-0.020848978639350427,-0.03212600341054749,0.05381392748748804,-0.006893482054945023,0.01832569320131371,-0.03956925407080265,-0.035701283905967995,-0.025364772577757187,0.0014826630638002717
SAA1,-0.013559738770355271,0.08695557623138206,-0.011846786362229618,,0.010500742242884732,0.02261048196317726,,-0.016031733244478107,0.04828796620320336,-0.12350073346788068,0.04358340557195759,0.01809745759357458,0.027080448981074857
MICB,-0.019410678440146326,0.058521979231399665,0.008643322405140283,-0.021951686184533636,-0.017131197136598875,0.007910121523525196,0.11070761871822982,0.04961677604604766,-0.04188204358513894,0.024684254109380476,-0.034670137986475356,-0.006659667290572525,0.019017175021012956
MMP13,,0.03228094723281777,,-0.012393734656073001,,-0.031197719081101524,-0.013616355640322634,-0.031330203095720335,,,,-0.0175992188309473,
F13A1,-0.03099659019259422,0.06190780075358414,-0.01512282105596327,0.050357249036819644,0.07475258302975736,-0.018280653255241242,-0.029162000286859495,,-0.025964527430192553,-0.10721765005424445,-0.034571298364622555,-0.019036317210970505,0.08729371608726044
CXCL11,-0.021116499523369747,0.060528672600088346,0.030537016538321308,-0.019462188574470463,0.041970726321057465,,-0.016717751958715464,-0.02230739608695988,,,,-0.028671597037866092,-0.021044556823873586
COL5A2,0.01917147739827497,0.027935301721920755,-0.01820674191183567,0.051240832218923435,0.10823466389297862,0.007318359399104815,0.06042547134582297,-0.08287285167408637,-0.06591341377437754,-0.008114688594987996,-0.034769069319210186,0.010699257617580194,0.010076119975111127
EFNA5,-0.03196475350717206,0.031083872093744105,0.02254306143592159,-0.0034170094427516174,0.008798047931347964,-0.025378340645650848,-0.03986001932877515,0.05009325478201886,0.00583498265095612,-0.00635481691584583,0.06389197716225245,-0.02565620366720475,0.04241947923886344
AREG,-0.022075322870873753,0.027335996449783104,0.005987344089467184,,0.03232690892427392,0.05887884878052184,,,0.028808751767348442,0.15670269707990064,0.012552815516835184,-0.004120825556027974,0.005967897597173385
EDIL3,-0.004411263920237886,0.03718350588318957,0.05792157706894466,-0.08778153153566594,-0.08233265163893765,-0.03503637423856699,0.025941290469311665,-0.10187275032137628,0.05440150867325208,0.01713683111199825,-0.06887453363128405,-0.037610759668205415,-0.07191375549983343
CD86,-0.012273677016439657,0.0524148104712319,-0.010598192340597964,-0.04111177033579382,-0.008808215969357136,0.037793967201150636,0.021114008202650147,-0.05320178110064944,-0.0032871433706623365,0.04846269214465419,-0.00373773416048923,-0.026782667881572624,0.043295795949988
AHSG,,,,,,,,,,-0.0021813995257678465,,,
WNT9B,0.12874316886378825,,0.13709644922606498,,-0.00030329429458267153,,,,,,,,
HRAS,-0.04240465413979015,-0.04536790619524605,0.03923085406152443,0.05885815769749106,0.007690958208874786,0.004334400990854604,0.04690828914784946,-0.014879820655018902,-0.015785619618556835,-0.01436230435936907,-0.018504106951343028,0.004028265979416056,-0.00878129483237895
C1QTNF5,,,,,,,,-0.022762595656751736,-0.013861169132804285,-0.005230938200734252,-0.024607147276473295,-0.011170140136042905,-0.051457543247354916
RLN1,,-0.02124521596142492,,,,,,,0.009532948968910594,0.026177005706323028,,-0.013831179360424694,
COL4A1,0.00466772841177264,0.012771028340148899,-0.002079133118856895,0.024149893201323637,0.12635555776237065,0.014114549103383505,0.009679721143443117,0.05058620306176889,-0.05285160292243675,-0.0334778930277633,-0.01919155478379514,-0.0006577083379096024,-0.04958464419232073
CCL3,-0.02645094238352716,-0.06957076456057418,-0.0337660870934405,0.04312230227688657,0.021099540835345407,0.06655526803147381,-0.028063255347954546,0.05537722116858609,0.07375696487577808,0.026595188125660155,-0.0021547625884945484,0.05733078111010644,0.03983314584575379
BGN,-0.02350139959134282,0.008609768597373241,0.021782100386564335,0.04407255400134737,-0.040099049113231124,-0.043772828692266744,0.035542711470311086,0.0008070338322729203,-0.08342647262162492,-0.07404517634561936,-0.028772068465908192,0.0013774526684963695,-0.03966508660117808
RETN,,-0.015873146627182724,0.038986713544582566,,,0.1770576710024684,,-0.039343627695109226,-0.01834971250368302,0.059429546973929125,0.028595012537680112,-0.02402235483321096,0.08738881377049847
S100A9,0.02682146513723992,0.038268245587376896,0.04266931330719941,0.045144391118674396,0.04966364073630667,0.0635642517338922,0.0341449061002192,-0.044224858718122144,0.01081974110471141,-0.05018337260432394,-0.03244834567086961,-0.054564457733607935,0.014831686264141452
HCRT,-0.05101026386175077,,0.0427644640580045,0.005319291849707167,-0.01996957839705324,,0.013297639905663964,0.05469241740224595,0.05314598411175924,-0.001985004977806639,-0.033783164913305436,0.005874485547363465,-0.017930118961318235
FADD,-0.03084888269788737,0.00637745671030655,0.01564551369529705,0.04916012925174484,-0.04693467590598463,0.010837703651291424,0.05084268818817887,0.0010194703247695847,-0.013800489058840265,-0.046737214637804426,-0.013209576210317783,-0.001392562810890706,0.012849285100101361
ACTR2,-0.04415455024953523,0.04621415454212388,0.013811637744604654,-0.040492649503573716,-0.032137231209251896,0.018816550896183372,-0.05346494278087748,-0.03565796017134434,-0.047419043269527394,-0.08882720094011098,0.015083625620214515,-0.06222286030599933,0.04550387674654971
BMP2,0.02041321927149852,-0.03536885591425326,0.044336625694029,0.06959462186065432,-0.05571727357774724,-0.054572669266942854,-0.0022088600024458855,0.01040259536241734,-0.004523678503377349,0.020803607964664038,-0.019857490994615645,-0.009329075724097469,0.0767839657092676
PDYN,0.00717402454262857,-0.05208631275821995,-0.021369757138636224,-0.0813259347853686,-0.054453945536087754,,-0.030399532966575226,,0.02975512672032838,0.047883857466384384,0.04856429145177471,,0.024120503185502257
CD55,-0.010160368495678786,-0.01860712260224347,0.01648760625045288,-0.022806821427480216,0.006790104768340416,0.06537025084657541,-0.008406411377678244,-0.04961916615315157,-0.02058097174296706,0.04429012977023591,0.06855511488889889,-0.022079352559309647,-0.04750626689599265
OSTN,,,-0.0235411188271515,,-0.03085968668917268,,,,,,,,0.020974050547672242
PDX1,,,,-0.018038608641408074,-0.021377241982087198,,,,-0.0007549449178330737,-0.05065002603478194,0.01831608635606287,,
CD6,,-0.008346859306369725,-0.03207588981777249,-0.014504226035104227,0.011591710529959904,-0.020337382812038726,-0.017991765631725665,0.012939932930781734,0.03382821864645383,,-0.02939502397073919,0.02875086810699947,0.06694225190560855
IL16,0.0323059192479202,0.0063076649425870155,0.004641551885763004,0.08238905935419127,-0.03265496003873,-0.024660178444275108,0.022953912725979204,0.0869910510484013,-0.016388716655910407,-0.015745442179464962,-0.006856445063632197,0.004383509677678204,0.029491368556594937
LAMA5,-0.05790103173587623,0.014946129971062068,-0.029814275528644192,-0.023003906731691108,0.057216605459065144,0.04722841945740677,0.053276509372700356,-0.07366068222075266,0.08766829537761915,0.00583421165437416,-0.02195617314720603,-0.002125053421847769,0.033141321575503854
RGMB,0.026805974512747504,0.03612486943896096,0.015212721890442147,0.08172732786869286,-0.009510784554343928,-0.06636828523124105,-0.012287360184591188,0.07737265618317157,0.025019019318637654,-0.045052019648349616,0.012217545075759655,0.009784961663407048,0.06536124804718568
INSL5,,,0.03901480347861722,,-0.0037681274372463438,,,-0.06052265941402161,,,,-0.0071971907087532965,
IL12A,-0.05325291239031533,0.006223375349038529,-0.020596667822367278,0.056330693290635184,-0.024810012846632108,,0.002495276830963865,0.027512648976397998,-0.018943277368926495,0.018337859249131675,-0.008387114124506441,0.09499217152036646,0.08593933730509101
S100A8,0.01798177503205068,0.08530010039593902,0.05514261421077108,0.012025760382729025,0.11671294619228387,0.08765555984365303,0.005780073576643292,-0.045370520673003706,-0.03612013360529977,-0.004952485509873973,-0.02000868160903519,0.015484221056900822,-0.023294081579641118
TAC3,-0.005039867316844929,0.024006494207244305,-0.03341882492311566,-0.04296585861285787,-0.05260794381445262,,-0.03888408981673492,,0.013193925098375857,0.061932625857965246,0.007374929155086455,0.060417751990772574,-0.09053308047296058
TAC4,,0.01619050888102087,-0.0007304813849988231,0.24089069052576287,,,,0.15717692423724897,,,,,
MFAP5,,-0.022441305975220656,,,,-0.05844334130234517,,0.12038654184268478,-0.05571645003684852,-0.03572710326499141,-0.02314018731567518,0.004537523004180841,0.08093260353121916
CXCL16,-0.060005991587677804,0.049230354096933736,-0.052969905492714325,0.07831197214171003,0.03191147749366885,0.026036228610332463,0.046112035815382,0.06421757354102556,0.033709123803223204,-0.004319013967246965,-0.04937785909263109,0.01865247670770797,-0.07349054149534738
AGRN,-0.03947309451888984,0.0010248359007337597,-0.07274735641216809,0.09304385897983836,0.06874184927523826,0.010175816595881449,0.005186969291833864,-0.014736999909060888,-0.05944818105304102,0.029015767657478143,0.023623308181939282,0.017056274974089805,-0.05404469692018509
COL4A6,-0.0630823916690058,0.020145738725901877,0.03132374335563191,,-0.014820513071084779,,-0.014719443440206868,-0.026014705322273974,-0.007931779488830346,-0.005093149673125644,-0.021302593043045468,0.0032600245249158146,0.010662410600903451
FST,0.0010925048486845885,-0.019436718564668776,-0.0009076851745918842,-0.006040406037901734,0.004272289175129493,-0.02314572400272515,,-0.041103335977710466,-0.04199290658183445,-0.029075385306500893,-0.004531712186321205,0.021428753852645734,0.022181628561417584
MEGF10,-0.01094584729709352,0.0004107614366684093,-0.0391148075020618,0.02233998692410761,-0.045380950629764626,-0.01928435290197318,-0.003218934185020515,0.055959571370824926,-0.046385534233025834,0.020392610698678447,0.0177716651173196,0.018071553732690624,-0.07145797154885196
C1QB,0.010388407102766206,0.03137347841277391,-0.0951970961823573,0.05450988508637702,-0.038441090846080515,-0.008773335794178118,0.05288999382255849,-0.07942486026295151,-0.06319206285992918,-0.08761607874289214,-0.055328010423928764,-0.03677273911835433,-0.08283921718799701
HLA-B,0.00023700882173999607,0.0727232006439927,-0.0021057134334531162,-0.05254153921012943,-0.03645507809490448,0.033943625472743204,0.08369429648918247,-0.041979356364242826,0.11677005814920856,-0.01129549496758656,0.025158547751331795,-0.0246388182159394,-0.04736465680331192
PDGFA,-0.012815491225201947,0.03533694136334726,-0.019246693750723815,0.037489050989849275,-0.005421643961956078,-0.010076085085248423,0.009849239054071608,0.000955248131438277,-0.037757958086548464,-0.13442458294485676,0.005357125559360565,0.022643659466069412,-0.06968675468689114
LAMA3,-0.06521477548274944,-0.028801050830474528,0.01972654536164562,0.027244879019773165,0.08542579607159254,-0.02178006633281851,-0.003714875817287771,0.0008163329525071037,,-0.010830182754595073,-0.024345052278623342,0.004626415088187838,0.04684089190210704
DKK1,,0.06668553142293894,,-0.013132891764226391,0.035840415889266446,,,0.0455792660651745,0.058918412387175545,0.09282739550478569,0.01726677150581129,-0.02723819210876504,-0.01394268086950891
INHBA,0.03563308365299191,0.08499573983734963,-0.0017777452185495605,-0.040756662214659095,-0.021499291559622873,-0.03778236028607138,0.041988818058537755,-0.016763443177353256,0.09379510101037646,0.018724415610726877,-0.04377148865020626,-0.03347711499480524,0.03325431240457758
LEP,,,,,,,,,,,,-0.014042011601994704,
IL7,0.023005089809221797,0.028847314862700774,0.0661643580831084,,-0.0315454190717186,-0.01975842524156034,0.002009677378280841,0.009438630667229712,-0.023981497373736362,0.00029549885164346137,0.07087774577716312,0.024296242806804185,-0.045193860344315995
FABP5,-0.034252842265182604,-0.0014318471968202988,0.05293475868717658,0.05454830204602953,-0.07146393743764748,-0.028582089490844457,0.057084651964131615,-0.003852453174838277,-0.02203879293569696,-0.009777566830011358,0.009021404740681393,0.09128103194998427,0.002863594105551802
CCL4,0.048738963363630775,-0.03226863777760146,-0.0518716405903059,0.01665155267003978,0.01914200682961876,0.0591610368995778,0.01025182731837048,0.0205523045265111,0.06615489642254743,0.03954595416043771,0.02776474251666915,0.014317321839325617,0.03351031000559989
FBN1,0.04577714524100869,0.021703142761918714,0.04480834083315449,0.004395773145441886,0.04282399934866236,-0.029250540814978236,0.024997667735341258,-0.05300869898271815,-0.015533221488473822,0.019913436287222877,-0.04793889360603227,-0.035128229307888975,0.011191937006463624
TCTN1,0.019887252625458037,0.009443106368787958,-0.028793754416683352,0.11411543235072222,0.026189300115054683,0.021864670808697993,0.028255882129683885,-0.04910328212207449,0.030472379453089962,0.04936996471942383,0.01088691174380983,0.046289039257138724,-0.042846844618142435
NCR3LG1,,,,,,,,,0.000544256485342249,0.0008676839021990765,0.013378654374432824,,0.07819572454955345
BMP7,0.025933268459210478,-0.055089823148355435,0.0005710096788696382,0.03615848867522264,0.08129781785598811,-0.025600630637416952,0.04550078535431689,-0.055633787050106284,0.06213748412728241,-0.0006861731093909774,0.0023591771700729345,0.06987413102966422,-0.06354996966905327
NLGN2,-0.05504364717211543,0.03107605652722731,0.0055163834026112765,0.058869320748963866,0.01148965961823228,0.026307205502836495,0.0013942268101533692,0.04710900144194223,-0.04220682721154489,-0.026533026791764346,-0.0029754804194726788,-0.00563851202347585,0.0038356701003689304
CCL25,,-0.017386763871395483,-0.01550476868598425,,,,0.048800964458605635,,0.057744930097542294,0.034063913365985785,0.05161694925621184,-0.021740789666889068,-0.021673155597686965
NPNT,-0.009254650597306352,0.017680900574992733,-0.01842983556630672,-0.017268658939289135,0.04816795369513017,-0.00858987444086395,0.0157790212256593,-0.011118698201677634,-0.05819789643481974,-0.032877868834147624,-0.013037140902877093,0.05991283033682423,-0.02269200713944062
KITLG,-0.053461102769966344,-0.01766511809777453,-0.034402364297150476,0.000773494621351752,-0.046283290342722536,0.06860978802028525,-0.01402040957811998,-0.04087229584194345,0.002163741280973772,0.055770412896005185,-0.016577435625803754,-0.018847635850341226,0.035196553151714334
MADCAM1,-0.03372865102335512,-0.029133106093823337,-0.005144583580895214,-0.020079420986609874,-0.007827406164776056,,0.027927432183357567,-0.05442356247301296,0.06310171709349867,0.07874357872757302,0.010776799599859431,0.06970039542539234,0.038361720426917496
F12,-0.044328994986160275,-0.024295394881178996,-0.01857987218001434,-0.018024228641277507,0.02169409265610924,0.04138940193803307,-0.03703253968829711,0.08030592160597808,-0.0035916325691855663,0.002530036803345226,0.034175805994822665,0.06818509894087492,-0.07193343871960974
S100B,-0.017319748707391946,-0.011808840439658163,-0.1529504736728093,0.0045439480271826415,-0.1141868986066852,0.0017080945092618172,-0.014574251095433746,-0.023367815572844723,-0.046143917299557406,0.04367847563738272,-0.11203238942069575,0.07368164407082063,-0.0998075751316732
IL27,,0.05423649844079099,-0.01663383477880892,,0.013209879949506462,,,,,0.02887289757250204,-0.02096286223718902,-0.02503405970731171,-0.01801162876555354
CD99,-0.010401598221139736,0.07314401808354029,-0.030492208078059187,0.07670084137376566,0.10559380756730011,-0.004913806543456133,0.04447277083102161,0.008480250912733548,0.05576288847128401,0.10709177121770035,-0.06420202660754352,0.022334653768395548,-0.002062121364873984
PDGFB,-0.03550888775134667,0.036981106253775306,-0.008946003029848767,-0.03802725417443475,-0.03388425649302684,0.06126157995144422,0.027727257860364653,0.005740401396476634,0.029727630086131017,0.0042863443733361555,0.014293733583604848,0.06694396944842132,-0.04358154290276171
CLEC2D,-0.04058469566365796,0.0083680348897989,0.0353868620582469,0.044589848192075905,-0.029773101996956566,-0.006943070850531281,0.005891273183066429,-0.034989296385022156,-0.0454972177499726,0.05738596052171648,0.019194792495806776,-0.015106929040910017,-0.04045641642302526
F8,-0.07399221575647291,0.0202743470535842,-0.028934132552271615,0.009245616055902,-0.054681044876784435,-0.04148216653633929,0.030168579484656347,-0.05464959477619849,0.011005229099270427,0.09922387685876684,-0.013454360873710072,0.025663857424704478,0.0034102772936721246
C3,-0.03285516835868557,0.00047682421234862093,-0.11844028872833935,0.06420273464630338,-0.10871286186681961,0.042106756833683166,0.0524128606151663,-0.045700632300867246,-0.10252686038157756,-0.16215936018136679,-0.05382666357415933,-0.04653981222921943,0.06734642824039055
DLK2,0.002851669958628764,0.02141749946034134,0.024979261351136216,-0.003728747262228476,-0.03973892353803891,0.13552587144589523,-0.008600143769282666,0.017006222688899286,-0.019605769656265138,-0.013931755181170626,0.08089265682518733,-0.015632025454229998,0.005501871062259003
TSLP,-0.042149312716576535,0.010784853364969359,0.09301474029386027,0.02900373429013236,0.025762309499855512,-0.014569175256669425,-0.020316380722509603,,0.0012082662702138803,0.04975460605836425,-0.008157675813988548,-0.014891281556337788,0.055866930368779294
OSM,0.002652639943981947,0.05693696835535516,-0.0376150297983813,-0.019462190199304955,-0.010804432221751231,0.04259999147697992,0.013204610384545292,-0.029654412362835694,0.08120075394075532,0.07997267739647156,0.014332930032618688,0.03518685082511613,-0.012988975519319018
PRND,,-0.02330007174195715,,,,-0.013016369118323854,,0.18557215553472584,,,,-0.018266037468716502,
SLPI,0.02281157492325682,0.08140769461951639,0.11307150239040804,-0.011892646025591272,-0.033339786751826195,-0.02734669109058852,0.020871435114434338,0.014949360318255805,0.05632155477362158,-0.0747659020739304,0.03722430155374612,0.011473335047594856,0.09407576364424314
AFDN,0.024951673746676093,0.031139735092624167,0.025746631732185967,0.01194150284545079,0.04962331210604263,0.0001937864903888308,0.060236310973958734,0.022964528878397943,-0.014289157038478589,-0.027427847716962935,0.02010451838211817,0.02620867111196908,0.046229854359661794
KISS1,,,-0.02521620975915491,,,,-0.017274549719296806,,0.03402419237831816,0.038871992600200016,0.06773620662570908,,
ULBP2,-0.06110388630588259,0.04875596625163932,0.014129895167030311,0.02896770998067846,0.0020252474502575188,0.094009017678015,0.020426256071554467,0.02015797574730949,-0.006872347381003103,0.04593002710640903,0.08470316856626371,0.05703188418713331,0.0897247783929062
ICAM4,,-0.02093603332928831,-0.01569147942204469,,-0.020684443132538182,,,0.21507582260678007,,0.006787933927317273,,-0.016731601876694667,-0.020026144420439318
TDGF1,,,,0.08928332243039137,-0.015410050388481882,,,,,,,,
ANGPTL1,-0.04689033322301881,0.07476887694182327,0.003020313181399925,-0.0354182233426634,-0.02510816228927264,-0.01744338886537437,0.007064465961032916,-0.046423783580953386,-0.019188008471666254,-0.008818591023282045,-0.01947797533495972,-0.007631643483464533,-0.020238642388647178
LTBP1,-0.026574332626309215,0.03966575064792512,-0.045607497411506534,-0.03503121121977317,-0.016522027302085372,0.05264389615747478,0.016699189866210103,0.015508430696670175,0.02535970200109597,0.028483264999203,0.02429931744438198,-0.024893375675835435,-0.019993562946050578
NTN4,-0.03598269304604122,0.029081059804185072,0.0046344331433043,0.0139615965339827,-0.06182223305656825,-0.042275741151535866,0.07944606037658065,-0.003693480259581001,0.02102776356689499,0.031671945151100986,0.01894319059819632,0.009535678148153683,0.03624764534411184
APP,-0.039814124989480906,0.02019562109462468,0.0061891784575658845,-0.060601943132455094,-0.014471729539878714,0.050970699399162774,-0.008545234953350139,-0.025708268413978125,0.0027868284782753073,-0.03957737734474599,0.010793298248457527,0.0012089054044862177,0.008648197621249461
RIMS2,-0.028896595840406814,0.047065651255837795,0.019656321884897063,-0.026605484050191714,-0.029185783251225544,-0.038330746090509356,-0.0030087159314496426,,-0.021179643852575,0.03100219382517286,0.02669496425406684,-0.017256999909798593,-0.016660936277175704
WNT7A,0.000757834765822227,-0.01771004420879967,-0.039937075963996475,-0.03433882282642347,0.10202974011858632,,0.01827582288178331,0.03789589104465633,0.10501493928428202,-0.004205368539027953,0.026522166561622786,0.07106376099634652,-0.008653150944702063
GAST,,,,,,,,,,0.02790080969915812,,-0.01922668506679561,-0.027866707740583044
GPI,-0.05067446910176686,0.07010238249622622,0.07791168029528495,-0.06192002151817469,0.0508962325671864,0.04289727210284348,-0.03020161414583279,0.005732598484281625,0.05444701100277349,-0.01630513573451893,0.028604553198580768,-0.03588204049295318,0.0730807136107697
IL1B,-0.045160226631170856,0.02224222318077307,-0.04313119130507866,0.040338867638753925,0.021036852276012884,0.01812923303239559,-0.035246747858359705,0.05171271171447893,0.057664782032769896,-0.03942835437472025,0.039079457010714004,-9.241416614169297e-05,0.049843229189285916
SFTPA2,,,,,,,-0.013843708661447388,,0.02386238415052482,-0.025550349006908654,-0.022430565937665674,,-0.017046298887948928
HAS2,-0.009764757931307997,0.03485606553538015,-0.03521980285816126,0.14212351111745924,0.017758683171109013,-0.013452710841180165,-0.03275902747740065,0.1164385952120304,-0.029613549696055876,-0.08709745699013556,0.0171808787439732,0.05963625342994907,0.0326748972495989
IL11,,-0.02098971352353593,0.05622408627180163,-0.014828407062483895,0.11080667788600253,-0.011671179093016452,-0.015548024790648301,-0.03473154708241912,0.0436704717832987,0.01539604624803959,0.07881296582537199,0.0640780780273413,0.03064642014771029
SEMA4B,-0.03756118228131946,-0.04983061944857743,-0.0714628203883072,0.076789221473716,0.050763506218007924,0.02926329131723532,0.025155776088962162,0.03842720813540626,0.0048652716463916095,-0.027083578761757342,0.044017308457405965,-0.009320870271503688,0.04103947467634487
