,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GPC3,0.04987874107115048,-0.027528081189814358,0.02922172588432135,0.032143446402477405,-0.028522909371085356,0.04291830228204289,0.07753041383861284,0.027323470144608543,-0.01095533672106843,0.01740440982702571,-0.04336880505197941,,0.04438692925246429,,0.009816434364630524,0.0926788215997029,0.11840466576498178,0.12589693072838135,0.11199332440568718,,0.10522990171827201,0.08682434756474845,
NMU,0.16110937098441455,-0.005226649032970184,0.02597710052314811,,,0.05350879085998126,0.07909389474593374,0.10634341526947441,,0.013052476852257593,0.03000727257376015,-0.0033314117229805134,0.09317468022109053,-0.02779642994408051,2.660325589843716e-05,0.04551353451388539,0.10574074374656117,,0.003959565801269405,,0.21154783665002935,0.018431742648386908,
SCGB3A2,,,-0.03169221196340682,,,,,,,,,0.0010786753095001198,0.09627686973555973,,,-0.035212668570356605,0.04319147429561217,,-0.0035877387271383626,,-0.10242679970519476,-0.03381301010644885,
LAMB3,0.14396408077220257,0.05845863601940421,0.05345289779113593,-0.012084683415652197,0.009829530665417753,0.0076443143697836075,0.006503911186688322,-0.24380594043170578,0.02380762943425303,0.02889345806151699,0.030099188190176138,0.02002611307680571,0.04435174655115736,0.005155776603862026,0.06306814598110468,0.11881646195303573,0.03728987173497927,0.11655977983429015,-0.025232531508908886,0.0007491706449762354,0.04107167695747596,-0.049797719567293446,0.044033985243733156
LGALS9,-0.17463906161291365,0.032420906920742475,-0.1002169295302595,-0.08540727141653613,0.027071273825513047,0.036864981432918595,0.03728932992228834,0.21656059131075212,0.04516879272721127,0.0371915486380695,-0.1216208359691973,-0.027498151683683757,-0.0020521557255110093,0.058095496582796814,0.029619177935940162,-0.043756584721233976,0.01719626689093308,0.06522653956019936,-0.004316729643109272,0.023261722539593292,0.04960243975994486,0.05255709390558485,-0.041145033162690976
VIM,0.4447353792595259,-0.05107641177093397,-0.20812645711806432,-0.034113592108517464,-0.07316808076095842,-0.10606915397590061,0.004132084632459396,0.3226051827640703,4.218357787331385e-05,-0.05121302478697906,-0.10925193066745996,-0.07445600465226575,0.04612700437473422,-0.06776868180597176,-0.13441989549849925,-0.13770562792682,-0.21272033777192753,0.15718174057166545,-0.1815788099648828,0.010624443233578406,0.11695318389054286,-0.0808611508994827,0.020453270766584805
PLAU,0.01899898358987851,0.011001258339683058,-0.04660916046859712,0.018781773446035977,-0.029604110593900054,-0.08216605496455616,0.06668607081514483,0.2908920789578095,0.021992493368185748,-0.04015291698340482,-0.1055225472899541,-0.06660724674456263,0.02583991865657508,0.13483057429338843,-0.019014143674337118,-0.07501049282472215,-0.026238475807612828,0.10684373381239991,-0.11306049586085622,5.9007174031953676e-05,0.0484636235373985,-0.04010017078397878,0.17162110139863113
TGFB3,0.10079644596476907,0.023430122222912176,0.05752946606257784,0.0007820364952019555,0.05661558279238155,-0.03709275353686887,0.050919070017024504,0.12901817344108427,-0.030974025558857463,-0.010800961325397967,-0.028546124096507856,0.0055770413384155,0.11941783276752205,0.0962287677971197,0.05880182935740079,0.09383774576601328,0.07270071149338798,-0.01791296436821586,0.016754401737805857,-0.03697788613385786,-0.12244914503370517,-0.01042302467852148,0.1106913515695571
APLN,0.21429837240162328,-0.050736790747605384,0.020415437753266544,-0.06286659472021563,-0.05858958632119146,-0.08903479641125288,0.06708187493001802,0.293802465975322,-0.003544318966387882,-0.0051696589955947635,0.058930937594972685,-0.06309251405162011,0.13173211145802932,0.1466565498518402,-0.04999229078671731,0.0024367585260751242,-0.055782547816001324,0.12147426048041968,0.025828468317554407,-0.023543705523062435,-0.06056516043362086,-0.05534081026113619,0.07977333994599471
SHANK2,0.008240893578133266,-0.03667381619155246,0.06110000680754585,0.04205273172932583,0.011900879014725915,0.033674859289505414,0.02386613847351718,-0.14811979866244313,-0.015164453727881968,0.006159514650339352,0.03722432904599572,-0.006230828001239765,,0.03654580413120226,,0.0007407100025417577,0.0897797126497242,-0.029172184344099284,0.08987554349453072,0.14546743574522192,0.05706026437692014,-0.0230070628338086,0.014692024973958
LTF,,-0.01721033558118722,-0.06915601106891238,,0.039626616568245066,-0.1331124418140793,-0.03685438752925016,0.2306044373880778,0.055107510646579545,-0.018419536981028287,-0.10326937248206934,-0.027270504217966802,0.02857761610287793,-0.02028682625831095,0.027616965137604362,-0.04967740493172484,-0.0451653139753901,0.00993613904743432,-0.043359362744637885,0.0717713147550003,-0.06766378716554428,-0.12729697541125815,-0.027116846233183497
PYY,,,,,,,,,-0.03679591586459252,,,-0.0006425328575463559,,,,0.01761002134584651,0.07136788584844467,,,,0.10958606785056595,-0.05591986391315232,
PENK,-0.0437029972732487,-0.037522772094512116,0.00022477133081000495,0.02312436047299324,0.018730628802464726,0.15031953765491077,-0.05880962424398961,-0.12672898770389804,-0.015212151589194372,0.028828255210029508,0.005150010681579662,0.01044419690951105,-0.021922270013306464,,,,,0.058182225940299835,0.03538419379804391,0.03199526980133435,-0.007278940573256751,0.06851823887019505,-0.05161600054074175
CTF1,0.10222832952342405,-0.015151298800812922,0.0274455526021667,-0.03994368312287938,-0.011279016285172356,-0.025846124407075958,0.06268084171727709,0.14078050742260298,0.021959976233809478,-0.03210664202420677,-0.047699281960311854,-0.034945899368022296,-0.02389889404957597,0.041930379337555904,-0.02068669954014352,0.04632603372906319,0.0630999444970977,0.01996318973242145,-0.02114881875255578,0.06631487066546911,0.1645788949471883,0.016002048954689766,0.06869154724964642
COL3A1,0.2376597844706182,0.07698751975416636,0.027142240338244163,-0.022326201266806026,-0.049907893410293565,-0.003198484377496463,0.013065383899649527,0.29942449507185637,0.024369916668382428,-0.02104270455073782,-0.08523663627450996,-0.013112294712232932,0.07543091990637492,0.09976598405716315,0.0038409657150672775,0.010527149943846487,-0.026625198553346774,0.16017390880318857,-0.06502455303155802,0.07973858429392867,-0.25503119763039694,0.06324171520594235,-0.08735388710186023
S100A10,-0.422898815213276,-0.09774426360173478,-0.20827504030297406,-0.019513431029936724,-0.030191208275878807,-0.12409217854244273,0.031352146985243044,0.2897960958678044,-0.02048395707127227,-0.021307197128215848,-0.10659276757841311,-0.06235314527028125,0.030988610645159058,-0.09166897805988557,-0.09724394550028667,-0.16546473200648032,-0.20188631861517065,-0.15489342643632492,-0.16710740247436517,0.1455810168999133,0.05147563073807671,-0.1457423610581985,0.1254658731855023
FGF13,-0.03412589521018797,-0.035105230627032254,0.07264001673610376,-0.020759253172877044,0.05165777797483773,0.05224787722474609,-0.036857437607837225,-0.22229590271114832,-0.03242004125567108,0.003424856512003433,0.07420270933349846,0.1032861799589884,0.024662737490261512,,,0.06237821286611557,0.0011931943011692242,0.07779797122914438,0.04235595693862965,0.08232478291953683,0.06132769273969583,-0.0009439861147785487,-0.06317849331576338
SEMA4A,0.03410580073713795,-0.05852851250860496,0.000464061426329521,0.007537347174256164,0.020814402801817306,0.023071409194706488,0.0371153073916114,-0.14998810511748217,-0.017762740580588524,0.06968410527273726,0.0016099123591938737,0.046571016611872976,0.018138837425592504,0.004550614885708474,0.04828453417710118,-0.008854119176516972,0.009617958427991237,0.0725545720368918,0.006782730505781846,-0.009081738542013723,0.0702420587189419,0.026849291242136444,-0.07763740889004521
EFNA4,0.039783600170184376,0.04727047628743638,-0.04776045185623178,-0.010969890905413771,0.003771059297837398,0.03311410474477252,-0.032925072576594924,0.1532855697066037,-0.00827274418722941,0.016947115912592525,0.022748625500988728,-0.06696636648049338,0.06891426189714005,0.0008429773248240039,-0.03989130858707137,-0.002297371464280812,0.03466081139606291,0.05699051904601167,0.02610415976640188,0.10110015792803952,0.11502594193545501,0.03904944996161929,0.1994731686946654
HSPA8,0.2025674431894466,0.02335785496273604,0.12657178605715455,-0.01520832363749327,0.0479128976999736,0.059899917438811796,-0.04486315293650384,0.0006240295830914662,0.03720194016409159,0.020334108855400594,0.0391823671216373,0.06595657301106407,0.03564447971393556,0.09037957440815374,0.0037655908069945464,0.04304770100998565,0.08562148076318209,-0.026936322544770422,0.07270508031022906,0.023234692435982324,0.08739703456404949,-0.07114173033431849,0.044016429261827805
NPB,0.04500656010627009,0.06090787010100662,-0.0043666716296192195,0.023699824688729294,-0.019680781086424796,,0.04799285024763031,,0.03983900598982466,0.047987911065987966,0.002126329752309148,0.0764257642502486,0.05666262603553308,0.11719498626460602,-0.03856109427950959,-0.03693568851384326,0.06505666765715747,0.11154068036807153,0.0805309702447399,0.030894456549147777,0.04979261767224723,-0.039457051402788566,0.07573177618477833
ULBP1,,0.0027670590589684166,0.010465772136711819,0.04025352432486863,0.003509364869680298,0.03758215345721439,0.02634671418243563,-0.0010099512012108256,0.018554356737226777,,,-0.006146828968575629,,0.0327067357964692,,-0.03793800846775943,-0.011267118928684105,,-0.05273322033735876,,0.004014998448208476,-0.08501606423090341,
SEMA3E,-0.09282185941891107,0.06272166483281585,-0.04117710298987302,-0.01738503549366221,-0.009043527267154586,0.004504138869833568,0.10087515884230361,0.03172816231821088,0.032660845673148316,-0.036726654819989525,0.030136953995530194,0.06820112499845682,-0.036230955857477855,0.105915597887469,-0.0025350615452576306,0.09250050818129807,0.08662255106401244,0.11530498033122412,0.011709995904293263,-0.041646758295226974,0.21855411847598522,0.08808027141210376,0.1078747042048254
FGF3,,,,,,,,,,,,,,,,0.09109467570478458,0.1144424881232124,,-0.029323739758949197,,,,
ADAM9,-0.09491379515383062,0.040829455676641854,-0.014866606463825776,-0.02667794804300143,-0.023627940503534953,-0.00845297646163466,0.0206166777845221,0.22930804438318836,-0.00626914876678996,0.016912084755320814,-0.0729121561973675,-0.08283100262880946,-0.05277858238507834,0.011504509930806896,0.044247383347935446,-0.09685846046865383,-0.10942872201026473,0.15880067110511722,-0.13539673996355472,0.09787883177738751,0.06491223153992844,-0.011603666478119017,0.06297190300515988
ASIP,-0.036765332009539936,-0.014140330674439537,,,-0.018129421881693582,-0.044772995610226005,,,0.023890996396645214,-0.004664433935189347,-0.015373550853228496,-0.0005904218899411468,0.058037720905630995,-0.08313882761628051,-0.057308977525630925,0.08338182269956894,0.14007120263909872,0.001598725701364319,0.07441171787006104,0.0076604979624479656,0.0876020666593657,0.14669908684051317,
IBSP,,-0.04219349192483788,0.012669713629962272,,-0.06030446052083926,-0.06335688187603267,0.070218204874357,0.05581200270383805,,,-0.11225151437264419,-0.009954367210087087,0.10959264462467576,0.1607249739761304,0.007445912660868914,-0.04207756250181288,-0.05797474746209615,0.10765068562664372,-0.13095426975635943,,-0.09565300898603642,0.012983022559147713,
MMP12,,,-0.04759236455383656,,,,,,,,,,,,,,,,-0.04177204475887698,,,,
FAT4,0.11618436859734263,0.06764615413598575,0.028697575794842264,0.016404415965696188,-0.016998768464784413,0.025664777844631587,-0.01628308650734983,0.08017303604561618,0.052129130114513166,-0.012482623871058281,0.015569788028545833,0.035148354650697274,0.0008784636043129223,0.05651616020381117,0.0092614591102825,0.0631360321834981,0.10876031526113188,0.025618102830825912,-0.010554293525651674,0.004093823567783978,0.07468235142596978,0.026320988361925247,0.13267362531371327
MDK,-0.09632875993597247,0.14632621975065907,0.15118047605977258,0.004320632157327322,0.04181512633722584,0.058716513123329,0.04326516260028762,0.3388251915662734,0.060237444274785515,0.01930401031110498,-0.03911742127945574,-0.061657284943359765,-0.023040018652360137,0.006908621447943013,-0.020854575782323054,0.09397470911347215,0.040046561813090506,0.17846229827021656,0.005332586580070826,0.032200384379708895,-0.17550820639123685,0.1288924140917011,0.04311658113558273
BMP5,,,,,-0.009247727486003951,,,,,,,,0.04620070547556595,,,-0.00904850212270239,0.06943479942495001,,-0.0054745449184402505,,0.043869348573955205,0.11756280659374371,
CAMP,,,,0.0624411961386718,-0.017579985284332928,-0.043856827786961226,,,,,,,,,,-0.03317734151890508,-0.01866548155731957,,-0.06117089812368512,,0.010708832060459677,-0.005604053171505667,
HSPA1A,0.015241167961635644,-0.04133308673169257,-0.10801766831265644,-0.015881726662950832,0.003295282992749157,-0.11296070860533387,-0.0564707436903634,0.2361908914653169,0.06615780770322482,-0.009791969376056253,-0.03715192766594981,0.06855577869586431,-0.011597511119624067,-0.009115270771774884,0.034639740008900716,0.0018650701966899234,-0.10347739988213968,0.049418138762222334,-0.022471359406114298,-0.011584693828963358,0.021794240033724193,-0.04302303682298656,0.002494136837423285
SOST,,0.0224464701934244,-0.03489756961467714,,,,,,,,,0.001556156520841183,,,,,,,,,,,
SEMA3F,0.08408232315799162,0.07598242185904856,0.032201931955038725,-0.011040097661816186,-0.035353802395483774,0.009892360414420747,0.08654039237706261,0.13034427567934748,0.07084875016295833,0.048131908350728135,-0.02764404293630242,-0.011429292751570449,0.14076139374747093,0.10661156415803714,0.0010630840104066488,0.052550931715910895,0.11111946896196744,0.06859785083451925,0.0052989514732102675,,0.006877870005819051,0.09650664069367496,
ARF6,0.08890726127280489,-0.009027307865025884,-0.06741707599045171,-0.017919223295404164,0.017346293338154687,-0.0020616701217965345,0.11086005837695548,0.10836211736169626,0.019187501774658472,-0.00776186591260605,-0.017453538203983588,0.008397425337958453,0.015188761223363524,0.11251076840997537,-0.043863485508673895,-0.06203291589619526,-0.080050997605388,0.0204078387786352,-0.035582380016417954,-0.06353677659905205,-0.05363366458519023,-0.03841172227549938,-0.029163612902864008
IL6,-0.02798845769474335,-0.009186347399967596,-0.06439760210072151,-0.0019658632096144924,-0.0032785039272364112,-0.1000402022249592,0.048599198414274306,0.035848028906492684,0.06416700518901079,,-0.05567131181054565,-0.02132354627451625,0.009330183460831058,-0.04094715305049463,,0.052797406169444144,0.03671606971973515,,-0.05169137414717701,0.03175316180981217,0.028382003614429014,-0.009501320661902665,
CALM1,0.18916181440092206,0.07687669306678614,0.11508626084942315,0.0065742974949036595,0.049516941602379315,0.09683641510094072,-0.05132016672700383,-0.3019974490826831,-0.012696826789568724,-0.0037693261701687722,0.11585169357719875,0.09930779949917544,-0.008391069626462706,0.06737586596031137,0.028636140677447387,-0.004831327561334739,0.033269779695571704,-0.02692904044873441,0.06144150310976482,-0.04471662803910667,0.2893929933591102,0.042281292702064294,-0.026355244742325732
VIP,,-0.028592006290280393,0.1295197342078133,0.03297183435874251,0.01588496493234196,0.05017199842182223,-0.0047060996985093416,-0.04591958337340876,-0.040567308333410546,-0.0003828361371468947,0.05619378075591311,0.06151341934333298,-0.01558633404652551,,,,,,,-0.07579191999957334,0.055194078463471984,0.04482404123737602,-0.06133668832570299
NMB,0.12120095629322761,0.11512921218466468,0.015968960941509274,-0.005198428357075556,-0.0005838654853919566,-0.007358358296220909,0.07945626982612061,0.3168202199093952,0.044420970411712966,-0.09724885939867645,-0.039668703799327215,-0.08864460213638341,0.0873798584550751,-0.017787173940212366,-0.011400750588658248,0.14208381554179433,0.17613762179968048,-0.06607205500646153,0.17558509288094715,-0.07445775266231748,0.3303831782067075,0.06540323196807839,0.02577509340605149
CCL26,0.05371459206875833,-0.029826111185176238,-0.016365222720049345,0.06008081805232235,-0.050588840451392045,0.03343049837457169,-0.03695940672417582,0.08549002655232571,0.03991346776658952,,,-0.0024163934308203488,0.08876284170451684,0.13175675111655788,-0.021986897845602746,-0.0054701987061689895,-0.06962390560020615,-0.0008900914909875816,-0.008478274433525095,,-0.015134556716194965,0.026604963339208677,
FBLN1,-0.016586163853526847,0.06487663924670817,0.052660500844806356,0.0466177324762835,-0.0024824822998192795,-0.011065488879087506,0.013157127726591406,0.14051176316580505,0.0533296360018452,0.0034051775075485268,-0.03500513983661534,-0.009972993246129564,-0.003786004337788501,0.13537653037525457,0.020559465924503098,0.015489608507030767,0.011476648265176198,0.05592603616873217,0.034475433776548714,0.05890780597047054,0.02434869201991048,0.20749928604514428,-7.456491768384443e-05
SAA1,-0.0678642228262174,-0.05755127914199929,-0.028069747088719336,,0.000883810658752882,-0.14192902906187133,,0.07977852302193535,0.06334939300593707,0.06043883476479971,-0.05725532904966307,,0.056697662203135976,0.0486381255059442,-0.00554999334947719,-0.13356815898111488,-0.20531892357939857,0.05464209050167685,-0.1529545779005476,,-0.05686821929331648,-0.16762777737849155,
MICB,0.06809204551630056,0.07985836533892585,-0.04807388711004916,-0.02479576471821518,-0.03389492907697264,-0.014439518165824677,-0.030268442942370175,0.12762190311836394,0.004824864187655852,-0.0008785656302175313,-0.041623884083520836,-0.036975121749946036,-0.015672196300872868,-0.09420043602199937,-0.0561961652767318,0.010883189430329442,0.0064501845406898205,-0.0032629737516491346,0.02750183811921143,,0.052112624533288875,-0.04033831654209725,-0.08601025638558966
MMP13,,,-0.02857183063942169,,,,0.011053786635440634,,,,,0.028566652773124725,0.0286937307520665,,-0.025759790593562086,,,,,,0.04932478615019748,,
F13A1,-0.0398829186838897,-0.06446139854150393,-0.08380213101028519,0.014157161808941332,-0.02883362123176376,-0.11512537781363888,0.055580912756161824,0.06978505510382119,0.011203313441001915,0.05442616329443249,-0.15201372991334347,0.06758533857929891,0.009871254699645024,-0.06758105167370804,-0.05147280820372667,-0.07605996113213222,-0.13916203269016317,0.08368473008054991,-0.16561129774657207,,-0.25340920828292973,-0.03866347058581702,0.005626404189504745
CXCL11,0.056620649721615145,0.10310728783869175,-0.01602723440040754,-0.034962071584187356,-0.05645760188608372,0.00027416531452317545,-0.05434955785118997,0.1715107924714345,0.003732793105920698,0.09043118872155795,-0.04104196835052573,-0.008235953244684235,,0.021540474185618243,,,,,,,0.04520949654928695,0.0019829577609033464,
COL5A2,0.2420210165894589,0.08773292813298127,0.026112322590767026,0.01780916727626831,0.0009548728231432678,-0.021532057819836564,0.03802260064987023,0.27638432491556025,0.05124691809752058,-0.0351192227298671,-0.112717928846762,-0.06914599467714326,0.04648621430081996,0.16278840860183716,-0.07185516416637523,-0.00101505608468069,-0.03475704533580615,0.12929539043312255,-0.03416105856845375,-0.11179348027126478,-0.19278397903489267,0.07710122026330314,0.08870918854882472
EFNA5,0.06943152987239827,0.0520877022954153,0.013349338331680298,-0.00290505264057864,0.02316500606675788,0.07748900763200402,0.004502422733813822,-0.19439276595681385,0.01012749865430243,0.004075578224985617,0.055247067338111716,0.08492825624304745,0.05899563036421512,0.06046164178541344,0.04830874358196976,-0.016115519010504967,-0.011211701493508794,0.07548248580767028,0.022214107039903314,0.040219223172496335,0.1477742575958457,0.06235644595485181,-0.06992788064390958
AREG,,0.10641506940922742,-0.026065742386633343,-0.016545561477544733,-0.0388677906793698,-0.10550551330976633,,-0.009054218699512447,0.05328902961202248,,-0.04912890734379332,,,,,0.13250244910329825,0.0722751714173449,-0.051083683836295135,-0.011303953220297936,0.050468782423344356,-0.06618961783728355,-0.018870927875178422,
EDIL3,-0.41735267359925443,0.09679263634977178,0.11231902688931358,0.01506947876773198,0.0320466406064484,0.11726868624660848,-0.0752642868104737,-0.25883982323591254,0.030853251513062493,0.03974038072745868,-0.04893842252239054,0.006711251849847233,0.05145006913090373,0.09262288189656585,0.08124465064261942,0.004180631500018256,0.017455913037939377,-0.24589907106369238,0.1023033315811305,-0.08009441630906916,-0.14601075373108646,0.007807611874181943,0.13078629885577436
CD86,-0.14448611343927634,-0.04808428061631667,-0.04198783919678288,-0.024662341300954255,-0.03821028495329938,-0.027953814753451055,-0.03378643679871047,0.18438384600663005,0.007828179402514542,0.009447193160739562,-0.023132291290104173,0.011869225554938353,0.050572287935600396,0.06860673826916902,-0.06996915068339409,-0.04195534023708764,0.004502097021100246,0.07339436225650062,-0.029699746446031423,0.07907423666171388,-0.005799511870579898,-0.07667909349070608,-0.00186713875776248
AHSG,,,,,,-0.0013104691569346635,,,,,,,-0.010239975490545469,-0.0015463650517938737,,,0.1249456779537057,,,,,,
WNT9B,,-0.025976087398506306,,,-0.01785830266919549,,,,0.021033981443376964,-0.04007665182725103,,,,,,,,,,,,,
HRAS,-0.0132750641390517,0.02662209203401257,0.03731307115142942,0.010495885527769984,-0.010496970948530748,-0.01711079828521706,0.01171674260706143,-0.08423776694203886,-0.043981756273333276,-0.03512033906553762,0.10111028138836227,0.037357104587812676,0.00021773507534995697,-0.0238659377921697,-0.024035170435855138,-0.045422403120552214,-0.060018870806305205,0.0819142216488213,0.06236645759291658,0.08497967933191525,0.14227092492042917,0.00763871161555386,0.1442350346624931
C1QTNF5,0.053351277012617625,,,,,,,,,,,,,-0.08009449855372298,0.060970773824512284,0.00209716089389182,0.12974942802366934,0.163576412978554,0.0853833060708975,0.07165461790242206,0.09971468875706492,0.1340854247224524,
RLN1,0.0036229937671161797,,0.05037818623446113,,,,,0.05348737878075258,,0.041504807524851806,,,,0.05232100022876885,,0.07953078525540597,0.014352934295075889,0.0545792018010864,,,-0.0005412078710677389,,
COL4A1,0.2335378552069702,0.037576337470250736,0.033557066752371155,-0.017566870292463985,-0.06576975912444556,-0.007160311814277201,0.029726896775637772,0.29955181697147915,-0.016865994107368106,0.004361931994206437,-0.04918350975065125,-0.04978786610192082,0.1329143190436834,0.1507826248282456,-0.04297191904799639,0.06529709117371743,0.0629715629034885,0.210255546314936,-0.03294313752200404,-0.024698597832257477,-0.15963034452233055,0.10442437593846182,0.03815452075284294
CCL3,-0.14622854035102192,0.07044619824440305,0.0134722701937874,-0.04990611669305211,0.03983825236658792,-0.026724146682710538,0.010233347260585168,0.1332036589934094,0.05067107597321859,0.029306014951207875,-0.08953813982562603,0.0002693448435148537,-0.03814942724260463,-0.005475547606906099,0.050137423395047495,0.00761640185127266,0.04246140151073945,0.08041079668654866,-0.021415483555173906,0.00905803971518652,0.21509054021903204,0.06387662953218684,0.14616766412869434
BGN,0.20455664613448624,0.055201777646265625,0.011416592381087772,-0.012030226464759812,-0.06002724300065458,-0.04545331039285102,0.025578246296321924,0.1856542738604753,0.0350986908882822,0.020403810224681716,-0.056685295040522464,0.02614719493766324,0.09266008599604524,0.13466467176994276,0.05968405732836034,-0.015066585762595452,0.0025917891684283725,0.13479214861447772,-0.005419779515283983,-0.011876642920677985,-0.1563071739054098,0.0630741471560845,0.05162679185926044
RETN,,,0.02546527429982946,0.06444273365529836,-0.022034889933113044,-0.0222382635697254,,,,-0.0019897955378819104,0.002197764549086571,,-0.03359344812983589,0.02392659944992503,,0.025933595854148974,-0.013426108049014281,,-0.024261684702687265,,-0.03942683862686088,-0.03670090367465058,
S100A9,-0.3131625773689435,0.04908890340097966,-0.09735461957603633,0.04640479386344533,-0.050294227322145765,-0.0802938165891016,-0.017075685364644527,0.27854025504071156,-0.0017235714124184509,-0.016988628697727916,-0.10405124094160297,-0.02336226844043932,0.015675023617241518,-0.0038797345054038565,-0.04149182946984244,-0.14623072920328914,-0.1313216582944491,0.035616640651058906,-0.15393018228501884,-0.05355027506191578,-0.07728435935153294,-0.08471554013044204,-0.013823010031011143
HCRT,0.07089242690266129,-0.04387133564889596,,0.014213119968607992,-0.032882068540460045,0.025750296382731484,-0.019006893877512955,0.04109623408159304,-0.006006096603231947,-0.01772651329631927,-0.009871032027653132,0.003210630271057023,0.01789228343546103,0.00907265838477438,-0.0035274719039507397,0.025866732936151143,0.046310250733593745,-0.0428182939314512,0.05068410284231609,0.06342224019736666,0.1526672544562597,-0.019748204940520528,-0.04817050165572185
FADD,0.011965506554002879,0.030955511273654767,0.03779261698335257,-0.0287958541018851,0.013666018419213815,0.0220676921430614,-0.011137376740342238,0.21381812166749856,0.03484768045632042,-0.03167273139614209,0.06282244645876234,-0.061858827255462254,0.09296192776023267,-0.013673428259227613,-0.031494892706335945,0.03890617664914708,0.013753403434758305,0.09499090102348796,0.07332148983746599,-0.08132572777533208,0.09734432328955642,-0.0122975198180255,0.09346227211234313
ACTR2,-0.13714707811793445,-0.03058845516758321,0.009195247947312236,-0.024298889475352723,-0.06253857635021076,-0.023886337714116766,0.02125487602886317,0.018649692958989706,0.002307643979059465,-0.03647734998989909,0.02127580570988038,0.016419821313870393,-0.017717642602936567,0.06097214354334255,0.06840411977596449,-0.0452239048599093,-0.09649810243597091,-0.023006582272369906,-0.0576223662416012,0.07300656765637892,-0.1837405521207705,-0.12559451072505828,0.05508248394240236
BMP2,0.0013591731053762828,-0.04325837715039265,-0.05083598721871203,-0.03646249030836079,0.010686564901742194,0.04165438214587279,-0.006149110938181734,0.06436788371792919,0.006025953373390832,-0.03902053355404415,-0.10512366276803158,0.0030038676189019582,0.05185999570793939,-0.039241890461878974,-0.05401127019987193,0.01570619833339481,0.092895588469705,0.05790316368367279,-0.017723397624292182,0.05108886109919811,-0.02287744751898964,-0.038245744124824094,0.025908698964979913
PDYN,,-0.03630793618010879,0.05092566559790161,-0.001938515995194209,0.04149296932537221,0.1130532637066093,-0.015164632211881685,-0.231620087386869,-0.03736977815499881,0.04556664813112038,0.032017243468841654,0.008100355874456996,,,,0.051491891015738284,0.09875212887615281,,0.05197415409250258,-0.00290386571385746,,0.016014739588005106,0.04921746376997643
CD55,-0.07312847981994419,-0.04092870064585405,-0.006621453262864258,-0.011134611328390012,-0.07144278147429503,0.004843888008650014,-0.017869883019014477,0.06130336071456744,0.029896942758197386,-0.0009553045242602382,0.0075848416285326185,0.012311394313654411,0.05896173509942191,0.010605476656009527,-0.025621038383970056,0.007260805001982127,0.06010353531641386,-0.07981275713622236,0.011918499028276006,0.01666814415891342,-0.014116070732851973,0.0044274944204893175,0.02928148123536739
OSTN,,,,,-0.0035983519161127756,0.06404159791119665,,-0.072702748639753,-0.03611133129129146,0.029012717607381302,,,,,,,,-0.028106704978003275,,,,-0.038701005195458105,
PDX1,,,,,,,0.09144013009312496,,0.04025244306386365,,,,,,,-0.0005305329678223752,0.08682181807195959,,0.05730289071913429,,,,
CD6,-0.046021385282334674,,-0.010217046588737417,0.0249380318348234,-0.0052089398754138535,0.02863180260443215,0.06579644710056351,0.04624030553801472,-0.006591273766035076,0.04395290967932519,-0.007814308267468805,0.08859647916596568,0.016337552117005685,-0.05526602441068695,-0.05630026502428385,0.06538966843339272,,0.09987332115123297,-0.006900431448796358,,0.006715193831694978,0.016601218597213082,
IL16,-0.08020084207784269,-0.062349520964585445,0.018977290319475683,-0.03760018526829252,0.0023828024614886284,-0.01985161004931269,0.059065591979140096,0.14401984247543081,0.031616847640336745,0.06063184863070961,-0.03582684215546581,0.015112235902811228,0.07469530369790384,0.023552874874025652,0.02813669610627932,0.028053330946458656,0.014131522317989446,0.06738652612583115,0.03540898102263205,,0.051673637743359056,0.005103325414656726,0.044292911747343164
LAMA5,0.1824450371046733,0.013873963846193485,0.007418475807827735,-0.0059179440650347056,0.035671776620910305,-0.02739667491034976,0.03351442988885415,0.22027077681995905,0.04317532469220115,0.059502170230189756,-0.05112231893457761,-0.08181286517969844,0.0017053309537292994,0.035502714573361745,-0.07814989045090945,-0.07815326397485867,-0.07710097416006735,0.15025352473218723,-0.04996175720852415,-0.030863977910379474,-0.05298201296522119,0.046751814273648634,0.00771362330111378
RGMB,0.07334173426100431,0.0625746478135423,0.09552993050324388,-0.023443972643932137,0.012899909872487871,-0.05625360233521561,0.06239600378653477,0.09465066388380836,0.025095408903176734,-0.0024394666246908385,0.08860829050956942,0.014653748012205984,0.009068176493744943,-0.05850829931568378,-0.017424281464585443,0.009873297164714329,-0.013424770890011227,0.05061523463029185,0.03829486432516287,0.019593669908466584,0.12200516804518312,-0.03780349658269886,0.058940603740414044
INSL5,0.0780781066574887,,,,0.008612903144593658,0.043824492425281504,,0.07117503377826787,0.011731823014477604,0.09343278324922703,,,0.1027339576978253,,-0.016199013461414336,,,,,,0.057035070116559484,,
