,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HCRT,-0.007466625668968724,-0.01919423291989478,-0.019985355855843007,0.0064480858055498,-0.019869927426619784,-0.020276400434152887,-0.01512228495785026,0.07980070202368095,0.07725779445085754
FADD,0.1206517262413038,-0.05516305385116451,0.20266082378475117,0.000638811713399487,0.018438429737436236,-0.007043600759464791,0.04221050635491487,0.12617040182114922,0.0022211025293194316
ACTR2,-0.05402537301641482,0.029019905201066693,0.00448321258157121,-0.07378831610666334,-0.025645932442617227,0.03540965514568613,0.016902497686514438,0.0956806539572135,0.1676015139819861
BMP2,0.030110046339869658,0.06496090297947305,0.12238017047682492,0.004544594852124588,0.0355312589943718,0.03977737542783269,-0.036006538668485036,0.20894151558265345,0.011547892702847604
PDYN,,,,-0.033314764386404704,-0.024513156469968312,,0.07902571683728492,,0.03762207555537982
CD55,0.05147113867502434,0.18464168910005796,0.0566563602553207,-0.04325817690642715,0.018218627630749402,0.006312754208781318,0.021203786743228457,0.23571781330471023,0.07560037943718104
OSTN,,,,,,-0.026114269867690037,,,0.1292624137315962
PDX1,,,,0.04185863893177559,0.09704149961759338,,-0.04830452606614382,,
CD6,-0.03919145686482069,0.056507496023454555,0.07523895483185568,-0.02077575889058409,,0.08989012273070783,0.01763485001861795,0.16778112421012037,0.11532739028987665
IL16,0.05580194440742714,-0.03518063545557169,0.08361222575808547,-0.004350134479328338,0.01932055866945754,0.06572468636737894,0.05818451966299579,0.1307136966096801,-0.0067934567259033225
LAMA5,0.09946013155065493,0.01204309866963774,0.16769465828419908,0.03968437386386489,0.06481634058766413,0.07699151543344002,-0.013143602777278524,0.09391175654532347,0.007607966391735014
RGMB,0.002714526581616551,0.01925893350715194,0.09632694948658967,0.01567003422337514,0.01263877196348431,0.07850327042266404,-0.05982144079401803,0.02301216508222971,0.04891421563945405
INSL5,0.0701494749154404,,0.07917099504418418,,,,,0.02947341820997493,
IL12A,-0.0013663622309150534,-0.09057062064665995,,0.00771987209539238,0.0882832567054752,0.031300238642729926,-0.04166634773246567,0.02384070418993353,-0.04206570700226161
S100A8,0.005844892241907904,-0.07472871033482589,0.10491366575575872,0.03555056917264048,-0.01506293430520985,0.077766272349178,0.029563806573588883,0.036630406332035466,-0.06704005766470446
TAC3,,,,-0.010375871169761198,0.024534775082321193,,-0.03498977383391267,-0.026695099506574928,0.01592095038272102
TAC4,,,-0.042477546713464695,,,,,,
MFAP5,-0.052624303252230505,,0.1423334415577223,0.068456731995602,0.013647708171195434,0.018354194581903186,0.034647145319059255,0.049587539295882395,-0.027171279391252502
CXCL16,-0.008873513213358369,0.010999112434621303,-0.047841470822247975,-0.011469979770375331,0.04756357043460116,0.06186183632044065,0.010636275939140155,-0.020670552187755147,-0.028192620243396384
AGRN,0.19421782827538817,0.0938804414247355,0.22405526986592778,-0.006061333867050391,0.06546717759310842,0.20015557824892735,0.19022356993737627,0.43509814436070315,0.13608965297231226
COL4A6,0.056047985248118014,0.05647102911567707,-0.02617221035878392,0.03197845375622343,0.012691415688514365,0.06698096085120564,0.03719889565527127,0.08844112952668835,-0.008637837321932327
FST,0.06910678450406153,0.030562875213490596,0.05860471595259629,0.05632602361699732,0.0420819906411636,0.11139479233785578,0.04378135389864601,0.09682961443616414,-0.08381317290403946
MEGF10,0.08381860547239044,0.08676061873175266,-0.0382262498499492,-0.004480151706191515,0.02610744415728028,-0.04170277645194684,0.06643074799806216,-0.055598927330347415,0.0013923086126413134
C1QB,0.03467401468045568,0.08426040076782328,0.028096540291438734,0.039623106376391944,0.039181013289901645,0.13247913615177134,0.1301211677524422,0.07675226903517503,0.021058581947362657
HLA-B,0.08741981962874454,0.08789400881914253,0.12436187585883637,0.040427048207356577,0.03175393940435674,0.20021209037287258,0.08821944029288914,0.3132497971472287,0.04356338938385907
PDGFA,-0.014964930540710488,0.008857784588374556,0.0616311363169087,0.03086839705442739,0.014839738599065046,0.018837227153420188,0.10183364337162487,0.2427918056365999,0.08065034248948533
LAMA3,,,0.0882463887254621,,-0.01862931207674547,-0.0295260268587721,-0.021722696326653985,0.029186167111765204,-0.0149326319525536
DKK1,0.03225272610205568,-0.12968571680157975,-0.02390187074559493,0.02872066520160425,0.029229918979828406,-0.02651349811960244,0.0006968452612547403,0.11811460258121644,-0.01648234359992859
INHBA,0.010073411112627433,0.08123210968614922,0.07847591032294252,0.017340332450654958,0.04406469560095282,0.05656589485827845,0.08862914015822715,0.14266161450915588,0.01635642021095259
LEP,,,,,,,,0.00022105542953318878,
IL7,0.0026315291576444566,,0.052408307548554134,0.1569602326977446,-0.03554290822353543,-0.0276788268608691,0.06211130135070672,-0.004409013126053221,0.04157949231890383
FABP5,-0.056960608206011946,0.07569798739506231,0.1535830400803707,0.01900205347455993,0.017040959642606917,0.053055952462074805,0.10635512525983824,-0.015583617053482289,0.015605605183142718
CCL4,0.03852379982081885,0.14381870582292478,0.019684943741593887,0.050042026703309914,0.032957109133517584,0.07916144031568023,-0.0613488409696582,-0.01510656671070267,-0.030454216579124973
FBN1,0.1401457677919048,0.09549456284651195,0.10246647618421889,0.0346587375010756,0.040092096533710035,0.1257681258773753,0.1125522896707207,0.22108595918922272,0.022225526773099413
TCTN1,-0.017407392556140495,0.08261604296059868,0.05824261507768801,0.011782137753519741,0.06875884377738095,0.026730050689550557,0.027031885750866624,-0.031244005764205773,-0.017712526681095905
NCR3LG1,,,,0.09405521036287913,0.03284854098860228,0.02672973175239874,-0.014556053526248,,0.027903487993651322
BMP7,-0.02503606540917144,-0.12013101315511492,-0.06740113426809972,0.023870819149109247,0.015584434677255515,0.06824048283713295,-0.14220802871815252,-0.021027428853047203,0.05590309371364107
NLGN2,0.060299141721254904,-0.009158422026874695,-0.02485048259506656,0.01796798272557582,0.013981320969763697,0.0048012491111142815,-0.0021856219088536304,0.03138087978841398,-0.020438404665702573
CCL25,-0.024367051552183352,0.1232627253526023,,-0.022034482802481544,-0.008385352036586302,,-0.02155919395786437,0.02237638373497619,-0.019702104153156798
NPNT,0.03441320130584338,0.015509079425766906,0.13779538055218116,0.02881871828037219,0.054371992299096526,0.12692992508271814,0.013160176839347155,-0.029039278825324776,0.008663007994052235
KITLG,0.09266145071590086,0.097199163772053,0.13178962655850573,-0.04844236777193758,0.05238499438584431,-0.023095627146718395,0.046113660281230255,0.13621600328227917,0.00297782122262518
MADCAM1,-0.06272465934415858,-2.449946206306286e-05,0.12190975757495753,0.058451740941222206,-0.021872891526048578,0.004578958215908584,0.029684737504028374,0.0011575455308055443,0.04413357658102981
F12,-0.09439109170591078,-0.0015926440887439666,0.03207903189226237,-0.008705105216472333,0.02215326554379955,0.03362810605721875,0.004125251777027402,0.06693625835865616,-0.008780085489842373
S100B,-0.12308808349270495,-0.0007971438093537534,-0.0901162713357492,0.000886961100886354,0.05669351330092382,-0.17252305215829214,-0.02477474631700125,-0.05877332390800548,-0.010597000072661268
IL27,0.0082084534005805,-0.01624453559387637,,,0.03522561417380167,,0.03758466036412645,0.06711827528969075,-0.037372757173750784
CD99,0.13263007509755964,0.07232826607893167,0.171415206263227,0.06806907131007704,0.07609199781729908,0.0934966739735606,0.01802713875754431,0.08950718427443285,-0.028840040450812794
PDGFB,0.17254300786898666,0.16880948740700102,0.1850784678974896,0.03217944577416119,0.014149784822098796,0.14097127597354195,0.13909870635288926,0.35589678613844994,0.053338696512704065
CLEC2D,-0.013195480929382702,-0.02718960201024692,0.07247105445791147,0.03822642010141114,0.03318237363504022,0.035650717988916635,-0.010362521639817929,0.15020871212456152,0.0739063345998176
F8,0.008235966430665381,0.08630581422709953,0.06827973877644976,0.03800947907228412,0.03075420595360784,-0.002047187032821303,-0.038965866047997226,0.18436896955230828,-0.09107085980893694
C3,-0.05951061637563014,0.08589052832255108,0.0015836558726697368,0.04587258899290491,0.004514358114916491,0.05675498683959242,0.03630705700393595,-0.036452983748565926,0.056628189875991664
DLK2,0.02119120704977208,-0.058095180986580536,0.0992541012585507,0.010256554383841153,0.056952013729791175,-0.011337001759359087,-0.07429789421067245,-0.03321733576578749,-0.02117305968146962
TSLP,-0.0006954724916020001,-0.06241281642428537,,-0.012178380243209445,0.0328572456888434,0.026617540429287743,0.025577921612800633,-0.012111715788490426,-0.04693134945412948
OSM,0.05715059417837911,-0.027904866001697642,0.07320345425652922,-0.013980104045143962,0.026807612008128756,-0.0006154028382758542,0.008207842590528227,0.10575512053545055,0.011709386237340923
PRND,,,0.03749101346182445,,,,,0.07764508536406688,
SLPI,0.06112237270454861,-0.05868555677663485,0.14005252509531593,0.02521889800033874,-0.026955352860010398,0.11013037309604433,-0.07029680604339264,0.01794264364713114,-0.015125856400892625
AFDN,0.022616007904146196,-0.020903327354089347,0.03934398619656452,0.03263408247712056,0.017868127391799632,0.006791985701433142,0.06690604743226819,0.11391799053486146,-0.016346796168431453
KISS1,,0.07233332888268729,,0.050536386646356374,-0.020925033249454238,,-0.0319078373805329,,
ULBP2,0.014243527039153905,-0.032012290944444646,0.24629707850420807,-0.025898932853261662,0.0551623946237785,0.059234809727885716,0.05552830464345984,0.09535802174830699,-0.0152762911042327
ICAM4,,,,,0.09303049517031796,,,-0.04094432768502972,-0.041552723648340305
ANGPTL1,-0.007220707201292413,,0.16278665454685276,-0.028888408715402714,0.07237437711717166,-0.018601933001366436,-0.0058375700584678055,0.0550767385625335,-0.028701193025334644
LTBP1,0.040000299000094795,-0.05291009363156481,0.12184766408513806,-0.04572455136693105,0.0035884206844847355,0.03282521891480764,0.0747484224215727,0.12516565749034164,0.07046011702833355
NTN4,0.0065394008438650186,0.09536998674036712,0.047151884672031116,0.03630332085903396,-0.011096417768711923,-0.0015780706232080576,0.0706091445706314,0.12953959130016934,0.09907915315421566
APP,-0.023608775076657804,-0.019832510517641126,0.042869034614790386,-0.038372577381693265,0.009561328367324814,0.11398617878599314,-0.04697685936604488,0.199160948949156,0.11248339129121937
RIMS2,0.13681702836352597,0.11970184218461549,-0.022869905559927996,-0.01124535532562187,3.0344429291396396e-05,-0.03894534544134092,0.029616241373692894,0.004413026694033604,0.05799146694397385
WNT7A,-0.008361439328934961,0.06431005457104852,-0.020649978413268884,0.06280313280058153,-0.003630336333865154,0.04770719681481964,0.02797495860700763,-0.03199576050904776,-0.021450093546315586
GAST,,,,,-0.02092503362808065,0.030195258843142923,,0.03023629054217586,0.06887615817725279
GPI,-0.02527167829934211,-0.1014805833886267,0.02599574180460096,0.030689336220638963,-0.02948959186346245,0.08340864342814099,-0.08067195150401774,-0.16144600993294952,-0.04494575282919616
IL1B,0.06774193713637305,-0.018486082481244094,-0.005287770637188303,0.019278034416505822,0.0013456349527686336,0.08606561426508927,0.005530600577205114,-0.0037529248992014238,-0.023499819537083036
SFTPA2,,,,-0.01727571415638618,-0.018082031624354962,,-0.03881179842631635,,-0.004419274016006794
HAS2,0.07083592896378804,-0.030968856711903203,0.1172487743518916,-0.032036727897596824,-0.0105670509004284,0.024107429706030005,0.08598269991258572,-0.017137465160148878,0.049374681073680156
IL11,0.09617638107713458,0.07977431629674857,,0.04006332634413332,0.05294559954255015,-0.0335783384061224,0.015357809971782908,0.040327906711482966,0.029576443994336683
SEMA4B,0.03770671637723436,0.11133641838407904,0.14842928280432482,0.006140042628956707,-0.011444114368259662,0.09705830847743405,-0.016042287128924658,-0.022484062163231004,0.06124279482286366
FGF12,0.06818847945163135,0.025484608754847517,0.0828594939957234,-0.0021853348583835666,0.08615580687941217,0.053211943148112256,-0.015067930989679401,0.052345828350936305,0.013615612826648762
CP,-0.021331885158411598,-0.11395136908628715,0.07405371269194268,0.03111717165311972,-0.021461814232653444,-0.08433630434382897,-0.028326512598769425,0.022392878568453418,0.028275545050563088
NLGN3,-0.017785384143671718,-0.043311159458673955,0.07121976732654813,0.028254298547364044,-0.00392585997020313,-0.017767867124908687,-0.007747096798315468,-0.011995359337113227,0.03586741137354412
GZMB,,,,-0.02479660039591627,-0.025939837108919863,,0.026355639923969526,0.15611403650932643,0.06017889422750265
PROC,0.08812161865976167,0.23045168415752415,0.12060051000803639,0.012244504903017457,-0.022103959729028917,-0.01626708679787373,0.0012840082426974027,0.11771863039384786,0.05234982672457445
TNFSF11,0.22665796341678535,,,0.010512828333016108,0.12536998107385477,,,0.16156787237526396,-0.009182258845875018
AGT,-0.06408182057175599,-0.003341180374913441,-0.025048491205536105,0.02966941323285126,0.035090882389898034,0.08618993568914533,-0.04061639655223034,-0.03689743816729335,0.09876459901325141
PTHLH,0.0977720450094872,0.01013014555360577,0.023386698961617106,-0.04050749931063912,0.026914377926068652,0.056357710567103377,-0.017416634210590084,0.12104480463597306,-0.03289678283689251
COL1A1,0.14620169134911803,0.21668503390726176,0.1881374300899216,0.04924138985829814,0.05900662420805551,0.19222036402610823,0.22819305045163335,0.23549148586677815,0.11470731398144454
LAMB2,0.15967603057410384,0.02325403670920138,0.16786706817170738,0.021212901488014246,0.10454585380444097,0.17132619396230805,0.08514309264016072,0.21277170638962709,0.07207140168077411
DSC2,-0.036920110714345804,0.04962353655650573,0.09106119801469888,-0.041348261361388326,0.02278682470015288,0.09741262894114303,0.0605290013389025,0.0951479904771464,-0.010087523512890738
WNT5B,0.09726836824276344,-0.05144417639178986,0.09697660780552536,0.0632393860580677,0.06145140042698481,0.016523342919759057,0.04762321824246633,0.10884570981943846,0.023308515974651247
LEFTY1,-0.05477537659421011,0.07184561497087923,0.0028787242729285283,-0.0034692524774995125,0.015616319407691205,0.021926254227399362,0.014468605831407386,0.03645619918041992,-0.04750261679905891
FGL1,,,,-0.023973641707674097,0.18701568543036537,0.016942019102427854,0.04667105582066373,,-0.013176833591334428
CXCL5,-0.06518680498387311,-0.0765796884423314,,0.014521868755860038,0.018800136930772277,0.04178157552868544,-0.02827085968803809,0.07919257861737365,0.010351851499186309
S100A1,-0.0618377692871181,0.009345094281233616,-0.09263895265119881,0.035137780548135995,0.0659811896852628,-0.11792853294660845,-0.03047432290725704,-0.026229676765097576,-0.034742011472954304
C4BPA,-0.04962692040248948,,,,,,,-0.0204879777438024,
NPTX1,0.06756601097504529,-0.06078177150672419,0.05674659807708683,-0.01152210994748939,-0.023326090499846363,0.05081518157713414,-0.04879142482851014,,0.03033474725334488
TGS1,0.0389777311821546,-0.09000483135777726,0.07619219012197159,0.005434801362155738,0.03360632807098088,0.03788493205069591,0.035787642077937394,0.15148833441194462,0.02699884216941291
SST,,,,-0.023974098661955948,0.018473584109336638,0.06463531404446882,-0.008753716747583106,,0.0025828569284675877
IL34,0.03606612119479332,0.06222236877379402,0.2669406428220067,0.09644094701870758,0.06525431851362029,0.012190586485244398,0.06950518097232178,0.20768762324115744,0.0764400665456927
DHH,-0.023217904886787665,,,0.06496299651057771,0.007527396207616869,0.07682963970174987,-0.03336417640873378,0.043640523821099085,
XCL2,,,,,,,,0.09333567058667643,0.03552732660159013
TF,-0.09200460903469072,-0.004253968253285823,-0.19416086220567966,0.013717688883865767,-0.007248444703351558,-0.2001605232434047,-0.07342375010226461,-0.049094025779728,0.027919395388883723
IL33,-0.02715052522934544,0.046681246678504464,0.09420337263164713,0.10668752579982982,0.0159787291175947,-0.0004337340931646453,-0.04658435016561499,0.06978210049114622,-0.027533340258189275
RBP4,0.03534910544595601,-0.01305085707545644,0.12985488009491059,0.07852701385890301,-0.021961655865325544,-0.03514170847985297,-0.04667549561394695,-0.002625413340331539,0.10164121907978681
CCL19,,,-0.04597511303950527,,,,,-0.0270569925818853,-0.003172024758802359
CCL20,,0.0024315924268005946,,0.021276650653183935,-0.03523969348159661,-0.029526042925721266,-0.02548518204394797,-0.052753782396246424,-0.03147874796115906
NAMPT,-0.04444075763766291,-0.053798457882360214,0.13363499235014187,-0.00486139469524872,-0.013555697618145322,0.1805532984736451,0.05438925361230232,-0.17234554831569895,0.011158532599979362
