,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MDK,-0.054950571941569534,0.05634944735316934,-0.02860348027269392,0.002827291909330218,8.702746099088839e-05,0.14552818492702796,-0.13254507599453672,-0.34858000113440024,-0.12179246990207841,0.04417389305536097,-0.15029320022303572,-0.2591883544778107,-0.0027122809142681665,-0.003818127142872875,0.11918282808150939,0.01404204271355848,-0.010355290460953724,-0.04547447574087282,-0.12478999145062424,0.044809539642984696
BMP5,,,,,0.007678507545830086,,,,,,,,,,0.03775134542568354,-0.013559907259758306,-0.030282242106634546,,-0.06866059895589774,
CAMP,,,-0.020670279765215075,,-0.030570360048485686,-0.05603120101552261,,,,,,,,,-0.04017023208767345,-0.01244632057808966,0.0017050305957041305,,-0.05257133573250766,
HSPA1A,-0.14463319018078447,-0.0422001910698712,0.023112461861136805,0.04376516078139176,0.06776391378232209,-0.12169826490347434,-0.030672887605187025,-0.2972417040579692,-0.1031759446734274,-0.09037119907531486,-0.04842429576199436,0.12744322830601917,-0.042531077190695245,0.001382230184520725,0.05300386626297849,-0.0051184768148066755,0.0706189534474751,-0.018858168860646823,0.035259650608069106,0.03761643561484107
SOST,-0.05086207679756324,-0.034094598029143386,,,,,,,,,,0.005329644216633823,0.033068948088763234,,,,,,,
SEMA3F,0.05977583764735896,0.006514643029767358,-0.023820225683796704,-0.05335993591486137,-0.00922002728000333,-0.011896622931839379,-0.00428034113344282,-0.0596934636402654,-0.05630087303207398,-0.003823879526621345,0.06695126342768992,-0.012912898146638721,-0.03295259649880493,0.0899075883437174,-0.0508626788823964,0.03168684945634051,-0.052528945702214024,,0.15236992822313483,
ARF6,-0.21111351523681124,-0.03453900842444377,-0.00457264183631103,0.025709104187633575,-0.012950671133756687,0.0024805412136680955,-0.016728738816822884,-0.05262139352653651,-0.04549261713261894,-0.021430068172637293,0.005795934657401638,-0.07867949555556836,0.04626985667749123,-0.01315206787302099,-0.04101244381253497,0.038262652798806585,-0.059960346518083456,-0.04676998806501521,-0.08507227588918621,-0.06996019031181931
IL6,-0.08474794797513212,-0.055950263482973224,-0.027336841572787783,-0.07012555156730585,-0.007282240897247039,-0.07456196829874623,0.029799822251873078,-0.10121668619443529,-0.11865077898069996,,-0.13097626186593822,-0.04468617205415504,-0.0054294425391291316,,-0.0036798459527847436,-0.017918357900273442,-0.08390624702405515,0.005422045584532075,-0.10875908550312684,
CALM1,0.40567233669079117,0.09604976184246293,0.004167052651274805,-0.01327228047591339,0.04504110120840616,0.22843092853363975,0.16875785041777772,0.3890980318126793,0.04781870255222268,0.07093439074048576,0.4373602801175424,0.24619764273958947,-0.06811061543377823,-0.07191323324737775,-0.016564776637329432,0.012464527761016784,0.035968548271739724,0.0003311754489565055,0.3001175215637188,0.201912632534067
VIP,0.4031176415830307,0.08054037767725668,0.04191225422107583,,-0.015695220710545247,0.19159761661780922,0.07504487664728711,0.27499965794504194,0.03853755718215101,0.016372847495196723,0.207900298143215,0.1798204061743862,,,,,,-0.039397902560551416,0.06790240790063726,0.1658202656917981
NMB,-0.27449537777426314,0.012099831623102733,0.008289561621962583,-0.06134842395882107,0.021770824536644136,-0.03842786884892858,-0.09611373608582324,-0.24391659144679168,-0.04660829076516637,-0.042151296359972217,-0.2420284240814055,-0.2710343196262334,0.05853518851864211,0.060735142964350154,-0.06882922812600832,0.04618122299794528,-0.11840171221816481,-0.03061086483242715,-0.14638781885634267,-0.1592235927990252
CCL26,0.04123650910674073,-0.03750085882330942,-0.02157313924921441,0.02239133120901338,-0.02682929129015206,0.012183771015095903,0.010226761247445797,-0.022151994536820745,-0.028581235287762012,,,-0.05743597036984031,0.0983445051310995,-0.012986904920537152,-0.002951690318568005,-0.046926405785418256,-0.061480530217171904,,-0.04473437456147949,
FBLN1,0.23365224882505453,0.054119274330269786,0.04601233251602665,0.018320302572994836,-0.03509855154726518,0.02412026217585201,-0.020377211077466297,0.01710336868648964,0.030951392480066127,0.03193620178264872,-0.09213637219437959,0.008512181673650324,0.00479223289033746,-0.06861182192960524,-0.006733423448203534,0.020669012573319243,-0.09057163076987389,-0.04101855775028748,-0.01028269938958593,-0.07207007263782697
SAA1,-0.08817649936429921,-0.04395910356386831,,-0.03633926942789669,0.028795900553868006,-0.15731113783277006,,-0.12484134734817783,-0.06192572515306852,-0.015148811409924893,-0.14626815868024948,,-0.05094944645077917,0.05465102823292361,0.1111656683575992,0.005958684224115704,0.014791941975796453,,0.07109038227961832,
MICB,-0.0683731755854581,-0.04290775203135409,0.05021889458362771,0.03660560894802967,0.02024899232645769,-0.04492675781303102,0.03643898269707103,-0.09949435996668896,-0.04972687328030648,0.010388491685108595,-0.056376255994150797,-0.039287384674531904,0.02728992016114689,0.022592941899084854,0.04311135471090291,0.003861584575631011,-0.07928927539870533,,-0.08126043705511975,0.049765796763839756
MMP13,,-0.03861191209386842,,,,,0.04506586834505091,,,,,-0.03466191777636994,0.05850372286843426,-0.033091145493498356,,,,,,
F13A1,-0.14627826473294675,-0.06060254063509675,0.014098465420499718,0.002118783421047322,-0.005740600382891078,-0.06193546077083906,-0.0628341120450051,-0.08052857528801673,-0.026470181480662967,-0.03176264484232008,-0.1968220322099355,0.022640368947216095,,0.14337792043988312,0.025240652011154812,-0.02570445813873649,-0.07543284822334659,,-0.09854140485700028,0.24580564052410137
CXCL11,0.10947120181819621,-0.040021351737496935,0.018139015953159147,,-0.01232678655536882,0.021619318173205095,-0.00027316786119752675,-0.13611614357374857,-0.015916162249549504,-0.035000017870702005,-0.033071716259384244,0.02670962000467301,0.051212619158709574,,,,,,-0.004428414797717785,
COL5A2,-0.06223358992052285,-0.027166058818115492,-0.02068727431521059,0.04751324009214729,-0.030195749020997975,-0.05871170088342436,-0.02566127169514825,-0.23474848662701342,-0.08543160923836528,0.04791117403566383,-0.017500331334012232,-0.30863482682543836,-0.03662540401081264,0.018403088936734622,0.08693661599606654,-0.010007579790298354,-0.014754864223879978,0.08943317372823732,0.07118252301028902,0.10635801792814448
EFNA5,0.04431707441199813,0.041242969278263604,-0.04054271477942186,-0.055219918923414026,-0.03956263140459467,0.1277610896595,0.08535619848772978,0.16050275473404152,0.07043945289140495,-0.016737788060649527,0.24807059509302687,0.18617846953258937,-0.054266132550126016,-0.03258982960884373,0.014878994029765611,0.0676598631056186,0.10125268179614032,0.14715968293539866,0.12564175811175082,0.07322567430674579
AREG,-0.047830589728492134,-0.035078872518437394,-0.017459761396455203,-0.016542961527683513,-0.031043333777246957,-0.08130421548300537,,0.10049005179988435,-0.062155541248121365,,-0.09897950548115918,,,,0.002926050228261693,0.041030274882998395,-0.010542993336608675,0.07742886124455928,-0.013225681704100803,
EDIL3,0.4798013472522861,0.06251104672430954,0.023620670886828496,-0.019858289064695608,0.05175035132697354,0.21450267375760673,0.08845952066968703,0.1548738286959386,0.0537896139828902,0.03276650796333357,-0.37272567647096094,0.036171064845072265,0.024462283295115517,-0.09005600965381541,0.04928700086929158,0.05003926326282718,-0.0196773256033695,0.08030099574806242,0.23357782702063806,-0.18063874107830402
CD86,-0.08180549249656235,-0.017550052738492288,-0.0576176556294687,0.046644424578907544,0.016832499328432737,-0.05944463825408619,0.035823972969651195,-0.19315532339219654,0.025726406011260333,-0.03850981552055475,-0.1527233705275023,-0.05815908051603195,0.07140021216992991,0.05335313809857907,0.007777085944026011,0.008415350384477136,0.03794031080556891,-0.0831575623413371,0.021664393483370997,-0.055653580599350626
AHSG,,,,,,0.04153573175700022,,,,,,,,,,0.02468603008252813,,,,
WNT9B,0.0062628496283106735,,,,-0.022674967717499894,,,,-0.025867034502823887,-0.0011802586533888517,,,,,,,,,,
HRAS,0.033640212094234304,-0.0375586089100118,0.005981035574263167,-0.003017211193021345,0.03400832339095435,-0.006143053238754458,0.014444545671123464,0.16276560142579907,-0.05953493874058054,0.008978389341432653,0.1773178299221649,0.10898115950244414,0.018223250110536656,-0.12759582976889888,0.051705863552590825,0.02144210017398922,0.038265718305219444,0.041991135199614976,0.04232545271832006,0.15142963961108008
C1QTNF5,,,,,,,,,,,,,0.0010059511963282754,-0.04372148778783626,0.06848196012224882,-0.025847105722116435,0.050114072856873616,-0.04630442373973844,0.00872064174227316,
RLN1,,0.020438792722664453,,,,,,-0.00869632563009219,,0.00876784481259579,,,,,0.013696691165579148,-0.006306219759100547,,,,
COL4A1,-0.00948366003059285,0.00940566089164244,-0.025387465623877222,0.016129483615990675,-0.0579749979765004,-0.03649215137896957,-0.08231014291747207,-0.2647612216028505,-0.10596043794294292,0.0345126226939467,-0.11198039853666462,-0.251225279179447,0.026819451738118106,0.008251133058803078,-0.0584769088086257,-0.0612190127381281,-0.17383247798234736,-0.04253334030752506,0.21495162263831788,-0.0454323261929044
CCL3,0.05971339791939628,-0.026983678065811985,0.03087454368162493,-0.03127509856094612,-0.00232446860444261,-0.12225141494083751,-0.06208265668662093,-0.0878347081099024,-0.1287649036152633,-0.03182876705284949,-0.3290019654099569,-0.1011577610243804,-0.015391729215060119,-0.0504624252026593,0.03965302121706524,0.065824522103662,0.11108725899051612,0.040871888353359184,0.06764540868129053,0.03407242203199766
BGN,-0.10777613129557685,-0.010993944759397118,0.052146808838344764,0.08163124751214089,-0.08858949406581121,-0.06087736300780549,-0.020988000489697588,-0.1273069491801677,0.04574079098605546,0.001852833882229069,-0.21373694876766625,-0.1362825439361302,-0.025523075136265488,0.024351443170482275,-0.05748450472449062,-0.019978833188057543,-0.18675200823608998,0.08531952297635123,0.1937326157536366,-0.040367481887052005
RETN,,-0.002625745663063689,-0.020360823817574702,-0.04294632713264357,0.05610613709304823,-0.027648859611100373,,,,-0.05117501062612105,-0.06863058248226411,,0.0524701664367639,,0.04198470714314374,0.04012699853402603,-0.009006567545291536,,-0.030450388614455433,
S100A9,-0.21491289459851376,-0.03277456207403431,-0.029532322084977407,-0.03283041888686168,-0.04891030695254451,-0.11346256381653033,-0.07501680787938551,-0.2354269721542907,-0.14460299591163492,0.03759261716873184,-0.3467524007490591,-0.09693238773650525,0.025843119754302722,0.006463989002967675,-0.0022558435468047434,-0.007986247227618476,0.007101575144105969,-0.04194413040082889,-0.12257492548477135,0.09689547993087422
HCRT,0.11313767250395171,,0.04357731351141023,-0.04425091973781784,-0.032114251462777924,-0.03428441029318602,-0.01884649978902583,-0.05697276891476487,-0.03316640465751112,-0.024183794784287994,0.019975147709678585,0.0022237401257855327,0.034218229476438704,-0.009117529270041879,0.005172093139904552,-0.020865737070327905,0.010090742638321529,-0.0632939646645913,-0.049808525337304003,0.07273878848482927
FADD,-0.14220348281849948,0.009825337393099872,-0.06606790711645259,0.02091867875696875,-0.027831297980780385,0.011104608543098988,-0.005478667663159977,-0.20167493085553034,-0.06868644932807577,0.0030084748420798877,-0.0088673395036783,-0.07781742861228304,0.0764712563899814,0.06271711167230822,0.04899479910747813,0.06989623929084575,-0.04548726880383581,-0.035172405303061385,0.06573799626702478,0.1194932459063622
ACTR2,0.09055379344504463,0.01021520402745267,0.06539460218358023,-0.048650211244481795,0.0005799419448041983,-0.030671191793283266,0.0270528585606801,-0.036563376007064545,0.0012404486899188294,-0.035630453411491854,0.017898492800284924,0.03739157573794235,-0.04045970168022604,-0.05677876299946083,-0.07464551137636437,-0.07214308413069778,-0.06371401179725361,0.01287031225554549,0.1293820098989572,0.061058673094786575
BMP2,-0.11748561806299686,0.010986362451413285,-0.009719955757511943,-0.032384217799644684,0.001168598399493511,0.006726869391048726,-0.10594157488314156,-0.029032045908612646,-2.180349166645515e-05,0.010129634175729998,-0.041137578531705764,-0.01350693547770352,0.11454807996491795,0.05058632420396818,0.053805256732049896,0.02630965129816578,0.01989588599603195,0.14101212729979387,-0.07579566780391699,-0.00995161893954121
PDYN,0.47614364569146633,0.12919110975643905,0.08930516864717734,-0.004093239156787511,0.03276009147696419,0.22577876760601298,0.15688620701326939,0.3779197953787523,0.08576190056685283,0.08456878402538918,0.13943796493949678,0.15407443428441525,,,0.08635007361571703,-0.03629008384398754,-0.004894425606692491,-0.0158188057204017,0.08777834453429798,0.09942934917997177
CD55,0.17004046701022502,0.0015325225569468508,0.014972262206582987,0.015567675814280644,-0.013484574485813352,0.022278514524211274,-0.03916034801874082,0.034686410498902955,-0.008279797371339413,-0.011793191385321302,-0.14939277236413614,0.12882111797312365,0.059223199755151015,0.019691787024426376,-0.026115906427164486,0.07824472047748168,-0.06627452112363108,0.0026336587027861328,0.059260496978874096,-0.07835015959579675
OSTN,,,,0.08319226781719488,0.08276990885251095,0.04959726147200345,,0.07834578210319365,0.07515707857334261,-0.01867008023116433,,,,,,,,,0.052810806566928666,
PDX1,,,,,,,-0.007211397718741304,,-0.018472424434551316,,,,,,0.025174226506388443,0.007470859988531474,0.07409157040492427,,,
CD6,,-0.04248593702876071,-0.020062159516573325,,0.0070248993903593016,0.03382492232137907,0.06457220390943438,-0.0019824565559379928,0.011733272453568734,0.06744069133616762,0.0580081997698711,0.09318849334057981,0.039529492398595274,0.029208222302621482,-0.028779279269574617,,-0.013380966915999949,,0.007947930006862862,
IL16,-0.047341385634234644,0.020990207010258524,-0.016355633827573206,0.04908803029198695,-0.004256856106607994,0.03391125792453263,0.03813792520599088,-0.15966395325800858,-0.007201664131368008,0.04613049199669572,-0.14286986002064064,-0.04452293911507248,0.06942218368613275,-0.011418894649887575,-0.055309398207941306,0.03833386905375038,-0.03281429447526105,,0.0730141996341037,-0.10370492413142962
LAMA5,-0.05279423637835433,-0.008576255078854806,0.01438698288532373,-0.056582308368101124,-0.02798718893061363,-0.08793897546194518,0.01474951874777805,-0.2203280894917575,-0.05126781777481738,0.025434672958086522,-0.005196583565095758,-0.15254963236919913,0.0442308590961091,0.026862387079982585,0.13740742164752287,0.08609068231518074,0.04558816281437599,-0.014456617501634376,-0.03985353215347593,0.06316659053274977
RGMB,0.07797657606948245,0.03584669382166039,-0.032076970501393805,-0.022825455674636033,-0.026935334229876852,-0.015024062365403143,-0.03985307803534747,-0.12364080265513512,0.031235606932392534,0.002024402995567486,0.20599694528235704,0.09402293658583206,0.11801478887889741,0.053453934640683355,0.0487129857094158,0.0018376096194377771,0.06841937922630865,0.11427004799604042,0.08140788230982596,0.05097112324965701
INSL5,,,,,0.043406700691533164,0.008690694539717376,,-0.08403944295962867,-0.021766284935921823,-0.018350462529635885,,,0.13619293602164004,-0.01822886840256967,,,,,,
IL12A,0.007886226022735067,0.09241402945467614,-0.019779563462336298,,0.013292791509402477,-0.017485690978399998,-0.007800624493271397,-0.16406759783087407,-0.015197007472104406,0.007568359642531143,0.008940531579200115,-0.022258564492495858,0.05182651461833807,,-0.007407040428371324,-0.034884329872276854,-0.013819287222059058,-0.011457690257168971,-0.09787095393178084,-0.09666256246042661
S100A8,-0.16606842792169396,-0.07884046266172422,0.03852673351352412,-0.015085532739467757,-0.06749454325569933,-0.1591089798142273,-0.07646958388770603,-0.23157469910954406,-0.112205329440451,-0.002757504889802946,-0.33250870976721814,-0.1964385738904222,0.03594222157426983,0.039697354303484964,0.03886921801258223,-0.092772597310846,0.003783246824612202,0.019570128390300156,-0.11784680152557589,-0.0070994158117523975
TAC3,0.42180558271821544,0.03213233558637974,0.04126935542292022,0.004619137691868229,-0.007294646083606067,0.14781268476165202,0.11414150337758168,0.29448673014848,0.11053420088228579,0.02014782029310799,0.23830154694400493,0.21705061088908167,,,0.0075857990452583846,0.027299603937184194,0.061774204759856115,0.09897999196031383,0.06732191726263874,-0.006791135346803665
TAC4,,-0.03695772526993417,,-0.005543449471639704,0.004099964275135534,,-0.033028941314478984,-0.07287201302550676,,,,,0.011803724909693981,-0.04076375451226801,,,,,,
MFAP5,,-0.010455656364245202,-0.022723682189574147,,,,,,,-0.010172387092853074,-0.019583760942907796,,-0.02443474658777208,0.028339216445204773,-0.048144032688841334,-0.05651428688156201,0.03751925010646092,-0.046888517644225816,-0.0858433434371908,
CXCL16,0.03895498753267037,0.03369248137899874,0.06711959471983954,0.05700031434565218,-0.033703506747885845,-0.08405503536270002,-0.04409539476854924,-0.28029987079794605,-0.026363678603567035,0.031637730835141965,-0.2701507922974595,-0.05383111780102082,0.027823303844954305,0.06010396484584355,0.012115399391107196,0.014779040048460748,0.030575318942235013,-0.0071876647122785416,-0.06556991685909917,0.017089499996910704
AGRN,0.02250938497522629,-0.0016665849460396258,0.10232876520341004,0.07904925210107575,-0.042614415913506995,-0.017358554193893927,-0.0959768331355759,-0.2847819546860569,-0.07732392076345633,-0.0465477696814812,-0.04102287004633632,-0.21544677783133886,-0.02151688852702669,0.07333495140661886,-0.010541180502092653,-0.016645599499273335,-0.045481131992546615,-0.03294222137392563,0.05679717789965481,-0.04392060844681866
COL4A6,-0.018531090237928805,0.04497118072795208,-0.03872660928281502,-0.024605189540666043,0.016545300206699996,-0.007828995669899313,,-0.10891394377700134,-0.04083436262015903,-0.024141586886746415,,0.0068117069632676755,0.022541383348631858,-0.04827235951035251,-0.06137371767091429,0.06837989663045284,-0.0014177127605367506,-0.05563048538773292,-0.04337968654595518,
FST,-0.045043288623402386,0.02341462098110404,-0.026262624062798993,0.039844669566186715,0.06945831562444131,0.060901966067218496,0.05264377466763761,-0.0001845386489639889,0.012854641666702322,0.04442061453631565,0.053824059891579394,,-0.0727090854639736,-0.011534254159605352,-0.04947841867556897,0.022822130990452348,0.004152151168096341,0.11847464180678016,-0.06707956614885502,
MEGF10,0.3078866349174324,0.07280439509042555,-0.032438175056589226,0.07583426020254508,0.02833429017053504,0.08021446227771245,0.008300443445806301,-0.0038020566512880897,0.007400980107756693,-0.04618914626050432,-0.1767604066447501,0.03249445705746237,0.06904235800590441,0.03848772366487445,-0.014157985396691048,0.03967148205168875,-0.046360859763600465,-0.01051709429720396,0.056296339869297975,-0.10766970442602132
C1QB,0.1578200483968931,0.024249321284846196,0.01869705217518094,-0.025851332316074213,-0.05154456259142226,-0.027967294342646564,-0.030753186735548374,-0.3356038483266901,-0.0983906105912367,-0.11547086774961077,-0.43481456009459035,-0.27284482288722356,-0.04684781763179409,-0.1653481474010605,-0.08254202870498571,-0.08655237083464563,-0.07596595191917078,0.053234789308639945,0.008073689438318623,-0.1504370354865944
HLA-B,-0.23506582547240715,-0.0001517575931728937,0.04540357531309723,-0.04971278042206086,-0.020769322171626636,-0.20905824605607876,-0.05915047018083491,-0.34714894263533513,0.045718721084215104,-0.07794862947964505,-0.40477091928236203,-0.2868293148992879,0.09336496609033901,0.010584981042959692,0.17308331308145217,0.13261777348738,-0.030027926928743103,-0.03355430870283229,0.14896562819594406,-0.12460467795814081
PDGFA,0.052181141112621475,0.03505698771037154,-0.001302534217142133,0.06338046488494106,-0.013113043664360046,0.003576915200082368,0.013072033686252095,-0.10595143413240629,-0.059093705841422074,0.007103750625966485,-0.04433395075125405,-0.12902613342453875,-0.04434467611637366,0.015752365093947507,0.035379162984573574,0.000750666275504843,0.047301073544382975,0.12627877588312764,0.10604496237604505,0.02890726086910614
LAMA3,0.2298835249080831,-0.036205300453800084,0.0519544315301393,-0.02087069662083811,-0.030348330171413196,0.033551300237483185,0.0017934244233322092,0.18571563363312216,0.05372427037159137,-0.042547394470756186,0.14329645008558153,-0.023374217637505242,0.027288042429551514,0.11204210973762765,,0.08574240409644421,-0.03424741819310089,,-0.05169403344585663,
DKK1,,-0.042749432415570054,,,,-0.06414836800081952,0.02840622190115953,0.11815950034155331,-0.06202034435908808,0.04696364393849274,-0.09095864052437422,,0.12519360243175787,-0.04117548508609052,0.08334309443567883,0.05983909363634519,0.014725942378646769,,-0.11427231452205612,-0.007776090829705985
INHBA,0.1196310489561299,-0.007560131764548222,-0.020360820858311805,-0.042193160303894854,0.05112387918258062,0.06132966375506216,0.05833137524664832,0.32353870684864855,0.05907604864851346,0.021508193363901223,-0.0748074576843431,-0.0050898728594015175,0.10739129491842528,0.05664906251274834,0.03565115870633405,0.03723800143140809,-0.12391605811552076,-0.03544879175079739,0.022802092185949124,0.17933658486448814
IL7,-0.03178632822618672,0.043054964728197934,-0.015150222816358154,,-0.013090683887916933,-0.014770854529240467,,-0.04014671046466798,0.055756854042974806,0.0016471942752885654,-0.021740986894150046,-0.03678996536882005,-0.021134137884317807,0.03217209021917007,0.06165518756936476,-0.021878415324795116,0.054194465602612665,,-0.043339970165945915,
FABP5,-0.18400421207401843,-0.02602878289204462,-0.04562778230667481,0.08139968699723525,-0.017361755974662975,-0.08954697601204206,-0.16028708221328972,-0.19334338992494668,-0.0860279505694733,0.10003223160994183,-0.1058350616509283,-0.3232505475458212,-0.0376658353698693,-0.046270301827359,-0.006870113842276473,-0.06704385399426925,-0.03560798829252712,-0.013755565770733481,-0.16852540953002976,-0.061828789722386375
CCL4,0.12596509498713052,-0.08343750811052822,-0.027473547312962088,0.030548878976559637,0.02526786583311677,-0.10568940659161252,-0.10053856606515373,-0.1253027738717345,-0.16922092227919885,-0.06151880339136862,-0.32059988287864144,-0.14218710037941398,-0.049408977854699054,-0.02729793381331536,0.0864117944756597,0.029600523379492802,0.09361810859413892,0.022328557586809104,0.023845629286074425,0.004701855985871428
FBN1,0.02199897530573291,0.013739716303971044,-0.018312841426518525,-0.11912229980582052,0.018539226128751148,0.010863452267588114,-0.043081770147969795,-0.11390385828487803,0.014774509668465774,-0.006468134526362305,-0.06534046538658897,-0.13323175938154314,-0.025059670393351236,-0.007858400787027382,0.016423923669789516,0.033856911371476915,-0.03288908138000297,0.042977002666984274,-0.006749562342291947,-0.03188000586721189
TCTN1,-0.11149644619435206,-0.007647227126734486,-0.012735485235096383,-0.0382547602871458,0.0440537517185707,0.011851456271803236,-0.023220622565470778,-0.24251698505672678,-0.035765442887133826,-0.04705144509871403,-0.11669403596647522,-0.09889482819955622,-0.123978083999404,0.007204199881485813,0.04913485391270209,0.07622193903757532,0.013664835902223133,0.0012237888251383216,-0.06030713728670447,-0.03365794236098603
NCR3LG1,,,,,,,,,,,,,,,-0.0682728562307086,-0.041549970318069014,-0.047449757608238996,,0.04709431255706418,
BMP7,0.020105597181380958,0.07808967502297252,-0.019315082516367075,-0.019759009605018696,-0.03905692563412267,-0.04899195174168429,0.027352030775417754,-0.2082342772248354,-0.03501673428810547,-0.012997279352253945,-0.03304765265185774,-0.2021518759724498,0.08809038626636427,0.057110167108791944,0.0947743102672201,0.05442780819532012,0.06682854481886737,0.049643747053531646,0.05780949360964458,-0.024584490954002704
NLGN2,-0.0016615975651097094,0.0676455907297801,-0.005345646637562009,-0.018188208202394106,0.004349578987913904,0.032164787134872225,-0.03364669769403651,0.04238831249700374,0.01593543840582725,0.038119609390387936,0.18547779327215777,0.07990674429613984,-0.036762580120266515,0.0035867787817476164,0.019708518732815556,-0.025655071242836086,0.011794663745901554,0.04465765354623473,0.042844487433039695,0.1112851874222152
CCL25,,-0.06054575104606724,,,0.05874753030838122,,,-0.06756978040395187,,,,-0.022401472541209045,,,0.06520119902296317,-0.029539150964386474,0.0008145821871317769,,0.006361591496823653,
NPNT,0.09246598454383681,0.08163099786923636,0.01924036006156271,-0.032203510030298046,0.06102959889293505,0.027344498060534406,0.04627944820243889,-0.3038781381259558,-0.005959296323013,-0.02157016546905216,0.047514268477275336,-0.22235049396728174,-0.06665087133564154,-0.05448421616237394,-0.064673964010177,-0.03751706815840952,-0.1193958930203278,0.024278621897777474,0.01161300284473626,-0.02479246082572755
KITLG,0.08910893991469868,0.09600279997557304,0.03711087338235955,0.03131846802466723,0.0026410358076128884,0.03256215892857356,0.07957261459278696,0.006286211665187152,0.001385017850465138,0.002680174629419569,0.15217606557777094,0.14954628806079648,-0.03360893368913896,-0.0434604468161194,-0.007440707105855756,0.00026584101955813685,0.012886066952809685,-0.06559058652379555,-0.04093966298619512,0.1147632022094359
MADCAM1,0.06540608346310937,0.02829743647859554,-0.037982443280926974,0.09213861095446169,-0.019111581560495753,0.04362029118000273,0.05663328038990692,0.07592528184902396,-0.0002624053223951292,0.018830086916397627,0.09294348425917552,-0.014234924822639591,-0.09495360775204033,0.048254433998479285,0.02070939871384361,0.010685997351347653,0.002092287708827593,,-0.02247106233502807,
F12,0.17598717034904562,0.03153895246286315,-0.005062213325867521,0.01255336224108458,0.008647678899961132,0.1375638264059872,0.048142453715072524,0.24561179480863446,-0.03232193846509238,0.029844417326903218,0.2182718813620557,0.10407789724652408,0.016087691787075933,-0.05773821562154794,0.11900667202499916,0.07704747893161921,0.07189719311391089,0.1961567228068739,0.09494337278080595,0.12709558277522323
S100B,0.1591628786267369,0.16696262370786027,-0.03546723122086278,0.07539942014739148,0.08716561593954386,0.09375776171175877,-0.21052124878351894,-0.38930469149741165,-0.06016219235656954,-0.002737131518353836,-0.3777571824078788,0.15564468291179856,-0.11688990667570757,-0.17865956549744375,-0.08130758085981982,-0.03989384712138959,-0.1876896577143259,-0.018955184911919973,0.047095761532916766,-0.17352322567227987
IL27,,-0.054886786301339675,,,-0.048981358321473226,-0.013730937483874106,,,0.09056792233495356,,,,,,,0.10298845086227723,0.026615219916983394,,-0.029415834514595507,
CD99,-0.2898200912663418,-0.059412532305958596,-0.03987035214244838,-0.06417712161470365,0.005831992036491287,-0.1842538606185251,-0.18829337883121025,-0.3870947432271702,-0.047578194177716485,-0.06184167618444988,-0.3944079737202661,-0.3126555724597509,0.06066536436742139,0.12603824416367948,0.012831303016349292,0.09898291796405365,-0.11184949330219628,-0.0877882055227425,-0.18098268809099094,-0.24403696847536452
PDGFB,0.15370159448530116,0.010264260325053436,0.0005347567274285222,0.044458530438895014,-0.00867285497159613,0.01496710896226724,0.10211987161671426,0.05928348421024571,-0.10214548721891463,0.009114679308506986,0.07438905239529554,0.07150850398341257,-0.016739995098046374,0.0515637469221731,0.09700887575826078,0.019206380018848914,-0.075324213301255,-0.01354964961414894,0.15862304217733314,0.09430327631608723
CLEC2D,-0.06771829380476778,0.03098468893185973,-0.01599010924499229,0.05531925005593061,0.00020413556592642035,-0.022930903275418985,-0.06034347506527561,-0.16633662060790508,0.011113854410603426,-0.060137000268313,-0.11955941269377325,-0.08819589261518494,0.1184193584457479,-0.03436130692023746,0.0030336601010251454,0.006312908074350337,-0.03067573520124916,-0.061482348253416634,-0.06835780476307739,0.019706620251074405
F8,0.015339101738388976,0.0808792043103793,-0.014510983748209349,0.03654976105187229,0.027458839384550016,-0.07581695787767928,0.028452902898901438,-0.07555881959481549,-0.02177551347683776,-0.02628713131713943,-0.00015644515160694156,0.005489304329717341,0.11224665189172495,0.06406059126592405,0.02404364537595092,0.05552690710522661,0.01759400811832275,0.07292620581789376,-0.13554459589826132,0.022839800471902365
C3,-0.03798583925133098,-0.0022045861909385255,-0.01837892946650289,-0.05981300703355188,-0.018376910528417386,-0.06225362378604052,-0.16118469778864375,-0.3400651601213132,0.0031638930724141494,-0.03608524302674436,-0.42680611989266076,-0.2318206266210146,0.04071226972261069,-0.14618906377985766,-0.12495774273511107,-0.09381501773820657,-0.12328588627561188,0.03371634298175397,0.07674609677378963,-0.19158322255420587
DLK2,0.27000100096850355,-0.005854234449799746,0.13037485061848997,-0.053232303920850446,-0.0013523845449159553,0.11481730085408037,0.05888895110487511,0.030371889497569304,0.025729053863669166,-0.003293430956802378,0.14229665443436407,0.09386037694877165,-0.02476035270624618,-0.002604385993854619,0.09084562692793102,0.074240010280835,0.021380271727863973,-0.050817811739561354,0.03394120517118592,0.06076900255670325
TSLP,0.02747980428963633,-0.018601564578908512,-0.020975363786625716,-0.06897644843730234,0.02754475931960491,-0.05912733760958973,-0.009371449379667744,-0.19098809316896947,0.03795082649497968,-0.04549024997835534,-0.06654532265311848,-0.013391321916934786,,,0.03960922924867787,0.05388401141936468,-0.000886789800072269,,-0.07736697496732238,-0.08047500256777126
