,UKF243,UKF259,UKF260,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
F8,0.042502871979334285,-0.004659400109924761,0.004832003307213005,0.061100318868394295,-0.044612376009295254,0.030075715872097893,0.10550224304381722,-0.005484804877221188
C3,0.01729767643951233,-0.05974277277729591,0.020719004264107613,-0.00761932331103202,-0.0695334734436493,0.130552242425563,0.01827801294727793,-0.09463382391089468
DLK2,-0.0421934684969322,-0.018826720602270242,0.0005419725794898123,-0.018966552708159286,-0.032577653589300294,0.07576781002554388,-0.026912108854232106,0.0075024088110484085
TSLP,0.11651229534244892,0.02480770661239734,-0.06332010501808301,-0.016462462966593986,,-0.01550623368498588,-0.07506966173520824,-0.008430395632846687
OSM,-0.0041378783983966804,-0.0001258568539608018,-0.05071719002625679,0.0736461263070587,0.008320678518662588,0.012127392750344253,0.029880881072900004,0.059944517436636174
PRND,,,,,0.19223649449329588,,-0.018079922987371124,
SLPI,0.07119224289718558,0.04638682925948432,-0.02605860068357078,-0.054453270734914,-0.029608655846852495,0.00023016458635851352,0.0020137680600686644,-0.019759259485184928
AFDN,0.013462209132519226,0.006559466380243409,0.0644796120907804,-0.015777207409803873,0.0753282815647332,-0.04158469811565796,0.08903255460005809,-0.004029127752218517
KISS1,,0.0400161830938473,,-0.01399765238221927,,0.16149447986072418,,
ULBP2,0.0036473694034110903,0.04172016400500981,0.01922547568130746,-0.02287799642038387,-0.03869974228506834,0.033216502904322466,0.04305933157869348,0.01193721157758317
ICAM4,,-0.01224853035389456,-0.02242215807908139,,0.1734713032345832,,0.02946415617804559,0.005544684267882023
ANGPTL1,0.007181854087750175,-0.03926306794299604,0.006909636084124964,-0.018166508895858673,0.03068169678247888,-0.030922151742447383,0.04630661773211981,0.004707750822443607
LTBP1,-0.028014511216520127,-0.015339997604955476,-0.003015693774839678,-0.0041928788427440175,-0.011112749709386638,0.05993921198867371,0.014059910440536443,0.020837669326825594
NTN4,-0.061331819375982366,-0.021543751655097847,0.01960001503088825,-0.01419868545753963,0.10020654881240496,0.05198440920648494,0.010773828453375102,0.09628263080637968
APP,0.00994865533290047,0.010269742374527293,0.019144959275803928,0.020131359387309387,-0.07010998982394724,-0.019627794598797068,0.0028015126727489324,-0.020919953053594387
RIMS2,-0.045359787329239405,-0.02063950302788561,-0.004834303094940367,-0.012629961855297309,,-0.017311239063003466,0.05561146632879228,0.009847813610666035
WNT7A,0.026518625069515984,0.04381823578507193,0.025632093068838378,0.051663633056821825,-0.03722496464238797,-0.029310733516975652,-0.0057106038715556435,-0.02228298470664584
GAST,,,,,,,-0.033100678024012974,-0.027876367734560717
GPI,0.017791067527013343,0.03301647008485782,-0.007023121782587516,0.009385830167976497,-0.034204847133367675,-0.05094260174125377,-0.08750504934810296,-0.04490673813095463
IL1B,-0.058687055442517344,-0.057031584588037254,-0.02003251518404215,0.0021128601342617465,-0.08179704760160653,0.0041373691538443514,0.08503767512795547,0.08018800085163093
SFTPA2,,,,-0.011217625042185281,,0.004467989540338455,,-0.02467574666516292
HAS2,0.006854056769139007,0.036733459392888704,-0.019472761740213895,-0.026544800672633095,-0.0635145451954242,0.019835318889696744,-0.029684604139328427,0.015966822440248413
IL11,,0.05158059873086858,0.08545144720583027,-0.012598640762630642,-0.03160435442246369,0.007028947863924785,0.019957435966631923,0.05771300710164603
SEMA4B,-0.01726660696099835,-0.03871538147877847,0.036398002411138324,0.03210641666222162,0.06419365565392396,0.058866505587962324,0.007965169228240062,-0.029637450021286184
FGF12,-0.00964133485265401,0.0010980201088168619,-0.0029221734737872552,0.04311114157876624,-0.0800762859521744,0.11391387124936662,0.04418959287048778,-0.09514278735283312
CP,0.07340473962162049,0.045020229146633825,-0.03162920532830269,0.04279928108047832,-0.11246025231378977,-0.012185074389317102,0.0374100079874844,0.0106090597529997
NLGN3,-0.03259648266918362,-0.05354447469128956,0.04807269402692141,-0.007793570558640594,0.027420367922943095,0.06735502995252289,0.054606809754710335,0.04282135999679087
GZMB,,-0.015566532242058322,-0.031356071802664004,,,0.005636834941534901,0.07763194745856511,0.033685959314951296
PROC,-0.02795779908987021,-0.029295422191938217,-0.025104526103399936,-0.025516282789920346,0.07691494793498133,-0.026193030137998636,0.01436399557225963,0.02942378436369888
TNFSF11,,,,,,0.00689709401133946,0.018328158051717,0.05436321851089139
AGT,-0.09266076979664001,-0.01409795043242402,0.01878788541804213,-0.0054806977220056225,-0.04271107463236849,-0.002319360769200464,0.04349059351629042,-0.00824545699301301
PTHLH,-0.017270480725568443,0.015911958740160964,-0.03537129441268158,0.028807397617108033,-0.02764652551335673,0.054331616502854674,0.03821886335272231,-0.013921557167326445
COL1A1,-0.0423833135659156,0.005906781324682565,0.002159456101161534,0.005275335621343107,0.007112274527207589,0.010189055851376564,0.05617978635509816,0.13941393056621643
LAMB2,0.022681709381461832,0.012200277592825205,-0.027637897721037245,-0.020820284294119557,-0.06064774823816478,0.006595783560809999,0.0723712117707035,0.13148643269768603
DSC2,-0.03038869660660701,0.019453866971371706,0.018762778638189512,0.05299078208637724,0.023600562361298913,-0.03953464313510056,0.04192641415526417,0.04144376511168471
WNT5B,-0.012538796711521498,0.07381809567911161,-0.04027168443579783,0.01630593659203088,-0.031147800882382747,-0.02036135816518273,0.055048664973062315,0.06367324907431772
LEFTY1,,0.0034305504889590843,0.023535585617790233,-0.019005420924252864,-0.04645924243161417,-0.000637799743564628,0.04479266269374586,-0.03940368667648406
FGL1,,-0.013326837228440865,-0.025420933355382452,-0.012921894736973345,,0.04090999894387233,,0.04673726824508764
CXCL5,-0.022596673084048485,0.010812630710111178,-0.020451903375971543,,,-0.043638829080512205,-0.039583527780867926,-0.07511034344507053
S100A1,-0.045636640414986225,-0.050190118970758583,0.010879691051065345,-0.010099132807308954,0.015013866262721913,-0.03703773512005826,-0.021366289923482426,-0.060202045167344544
C4BPA,,-0.007723285306198364,,,,,-0.024174733674832853,
NPTX1,-0.021123821460010978,-0.015320823267422965,-0.021300306231212738,0.032645027532406154,0.04612464937863649,-0.01362707199071918,,-0.015816204237528615
TGS1,-0.0003954394076196129,0.011051470824833523,-0.04204876406800498,-0.015530666190308474,0.03366648988441783,-0.005275141993300296,0.029448778745914863,-0.05090673917630666
SST,0.02086757392213938,-0.03939971554726797,-0.008375647846927677,0.013972783062034767,,0.02429144694456391,,-0.05193036985509974
IL34,-0.04795034295569618,-0.016644714723914916,0.061182374533502636,-0.04508923166694698,-0.031579384724286806,0.04290896466998917,0.05121740650242138,0.027014207104836256
DHH,,,,,,0.030295649198456714,-0.035703254293766896,
XCL2,,,-0.023394458029204774,,,,0.1423298507211515,0.08907159685572441
RSPO1,,,,0.18118280143589047,,,,
TF,-0.012622166962465271,-0.01636834474913032,0.013501675406730468,-0.0009099108386008093,0.03593672062054685,0.02650867917839578,-0.009667835551109904,-0.04404401646946354
IL33,0.05581380428329403,-0.019606627194900802,-0.01594898790757334,-0.02846664588180302,-0.10724761767482931,0.03905920689531413,0.022051834465338642,-0.07403252702770823
RBP4,-0.028592015958816507,-0.02494079763769529,0.0040208573782851914,0.01030484962780084,,0.0811713131027384,-0.04457558787923803,-0.0337507172911793
CCL19,,,,,,,0.07010485023277102,0.04610142754858878
CCL20,0.02158458490164949,0.05559082519942008,0.005993127857608624,0.04530357935312135,0.029917763579042488,-0.008688590571584142,-0.005180400589744536,0.049747383203443664
NAMPT,0.08742580482947201,0.053393469196051334,-0.03819880124691232,0.005726579613929677,0.049557782798270396,0.05051735932658282,-0.10491512915100781,-0.04934822639558851
