,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
LAMB3,0.011071399231991016,0.0015316525014018355,0.06029480712781276,0.03118389448409804,-0.002847667660056085,-0.018203565048441436,0.05982388291814195,-0.09391141317735811,-0.03721996282421394,0.0022938741826160273,-0.03351850844488338,0.03512348345915342,0.017374408922998994,0.013604838607737691,0.051520345901403766,0.14467319747309265,-0.00590600119741639,0.07294463871720774,-0.0030284032377613213
LGALS9,-0.03839505403553066,-0.08313497178927613,0.007450908705991394,-0.03311883787573482,-0.016570655412790087,0.01824452223461357,0.0024251927310625057,0.1592142390522703,0.029854084411141294,0.013535725254541447,-0.013696106739328084,0.08140222593133965,0.0461747509436172,0.052793447021957485,-0.062191526333697573,0.0013418347584006841,-0.01617881608028114,0.16244310306357307,-0.004098492472126844
VIM,0.053219673442137884,-0.11171809472829157,0.004530386766841055,-0.0101130372642852,-0.00229531072330157,-0.08156734407066192,-0.06879653230335077,0.15209757610820276,-0.019483547127886153,0.032112163804825296,0.009208891265056455,0.09867370475316585,-0.00043587900931155534,-0.03456675787956833,0.0462681325932523,0.06803419132470175,0.11617882787892908,0.11230323674846453,-0.053627108640642275
PLAU,0.07675596837399933,0.09637117428536375,0.0324980422569076,0.054772611108612354,0.01535144297114635,-0.026911926551918375,-0.04974112246462541,0.16668847582094215,0.014839602753335504,-0.01146371933927383,0.07224526544779304,0.09705636126841796,-0.02058973221968838,0.1270486656782364,-0.005401208909886096,0.046647157030883214,-0.019487033168750494,0.0684761315601049,0.12244034887114941
TGFB3,0.004270345845847831,0.06686104134753457,0.013602977712108022,-0.009292884844821284,0.03708628176785473,-0.008608926407528014,-0.04354888162363626,0.13631938563576293,0.05808514359967731,0.08784077534547281,0.04758762895967558,0.05362987447963227,0.07566787831722344,0.002047209591197796,0.06722791252276747,0.14407447838067194,0.04869866272292164,0.03823489369015311,-0.05093360580402103
APLN,0.0561670654650183,-0.03495132510700078,0.06964343233013394,-0.020009829835427033,-0.014600471597303042,-0.1188968517635014,-0.07377971216039109,0.1550951335004494,-0.01802060414219637,-0.026357888817613966,-0.0002986439421052233,0.07226116391562007,0.07047771821184277,-0.006821695084357054,-0.11638295215028036,0.026214260949723844,0.022883565377098163,-0.06451306953931144,-0.03521264940144508
SHANK2,0.004995667636837412,-0.05910434937681957,-0.004853851701611507,0.012642274719189621,-0.0015809983577469752,0.00045892119690182416,0.02668250240083657,-0.06576871630586928,-0.0024412360332961135,-0.024697457173044994,,-0.0010243918763079515,,-0.05136745088658141,,,-0.03287922040546874,-0.030643745289136524,0.02126054228389757
LTF,,0.10447981974151128,0.019207042909598387,,-0.030359743553847768,-0.06290214746046792,0.03588133299420298,0.17279777196421836,-0.0035671039639972335,0.029543430923531122,,0.019291391411316403,0.07018674279881892,0.056196226620447993,0.07028247772326557,0.0932714141038242,-0.004549576420488152,-0.06609945722993338,-0.014953879085281556
PYY,,,,,,,,,0.0008533863126311173,,-0.024145858651910577,-0.023834123398908825,,,,,,-0.023773178700700903,-0.011707190467130665
PENK,-0.02518447317590342,-0.05494345373362151,-0.012081174545582413,-0.030436089724750506,0.015652824478075655,-0.008547437824535353,0.08239780213845317,-0.07973222393921815,-0.0133244313187836,-0.0003311323331581174,,-0.0009020345149654188,-0.04280668047489678,,,,-0.03859457567935269,-0.003882916017605798,0.04681814628444985
CTF1,0.050272251802789505,0.051571277424240516,0.02000717145373912,0.014116288888036142,-0.025798043196482906,0.0924049114831714,-0.0133860394502426,0.10684281109118404,0.04362595523041955,-0.0742855662642251,-0.043886232597192106,0.051638520416573915,0.03912001200966097,0.08847601679455036,-0.020725193104931653,0.04572240115634894,0.01446219530358366,0.060874211280570134,-0.025142792784500812
COL3A1,0.10505276402319315,-0.03775533668931405,0.008855006969314726,0.014457064558525341,-0.04303879967896615,0.0035104092921879712,-0.07998689682199749,0.20574432254675865,0.047916496619199174,-0.031112893467978374,0.09622465632370293,0.059900815133633635,0.08505157294954821,-0.005500750552422684,0.0036549413107434515,0.03883784334342669,0.0694148674506475,0.05977623910499517,-0.04744954563657073
S100A10,-0.01772495659815858,-0.08614555065852782,0.008019164810417336,-0.005723856065010583,0.006567392236378454,-0.07868731210443568,-0.11048386076172641,0.18774109415169335,-0.022227494724059514,0.03675838029732244,-0.00693270700919267,0.05939669464265916,0.05073165487095662,0.03779017808364646,-0.02276467372947784,0.08519056300030177,-0.013297085633683044,-0.1651817275369778,-0.0217629293280802
FGF13,0.03945081431944113,-0.06574041110044937,-0.03582194327654353,0.014171312523332074,0.026260609468195795,0.011457806214244777,0.08733759915072967,-0.11780165859798367,0.011857998441652686,-0.04738008273264227,0.0826234571037805,-0.03670436335236715,-0.026376931852952663,,,,-0.013183021769136447,0.04754492247387972,-0.015374522615664911
SEMA4A,0.004357082174988653,0.04165598258158863,0.02801065834508921,-0.01600649567554608,-0.007447988028770168,0.10816374755528024,0.022235550781931245,-0.03582355540705985,0.00295010162599624,-0.04889588159633553,0.0099350413940062,0.04998666610470432,0.0266930573604392,-0.05893712730809805,-0.014517351295873891,0.10460466706408,0.03090200154247865,0.06030114445772157,-0.06256806841691245
EFNA4,-0.01986724471709155,0.037747339885391515,-0.0014100867427264915,-0.0021053746835692803,-0.027428049331497034,-0.009777317608408699,-0.039503693871224065,0.09980548739846418,0.030765463860357327,-0.041070040382312996,-0.021230144009471662,0.1405297684182469,-0.02851431828243053,-0.01725539625593158,-0.06422402903194338,0.036298209381326205,-0.05391777387228398,0.06867484013131332,0.0026599564191155567
HSPA8,0.07984038297550987,0.07684056360864933,0.027454733972067706,0.0620288433232007,0.04126199463737937,0.029580782285691363,0.09657451223258849,-0.04765135475237728,0.044122503601909495,-0.051560680018267656,0.09330445514600648,-0.07972873005392796,-0.002619295257031571,0.0076691353569676435,0.09860635368743122,0.018012955191185353,-0.028708014123543294,-0.07360630827976232,0.02184368309052754
NPB,0.04825940565155647,-0.0394964071359,0.006826655470188799,0.04989170542284033,-0.01739005180936276,,-0.03328985432847012,,-0.04047339494932051,-0.017761223095731655,,0.04531921731748894,-0.03668604683285895,0.0697666975556077,0.11322821661480763,-0.049410642838349776,0.015849826388937182,0.15780272604954648,0.014272216054415627
ULBP1,,-0.05590233784870786,-0.03193915365054609,0.008841435923248913,0.012445382797113482,0.06317430409895043,0.020072495061143326,0.00502760710143893,-0.007530380717621107,,0.023818676709793183,-0.026601458168457753,,-0.05995565655325028,0.004138020874223416,,,-0.04730350316290058,0.012125979601319396
SEMA3E,0.011523344357392261,0.12306723637001464,-0.03707856723288978,0.03277195829684971,-0.007658789371748447,0.02244667704741309,-0.10270207411400369,0.0938291032751768,-0.010555829067495302,-0.02660180597928857,0.1475427525837404,-0.017607313468515802,0.08019954745516486,-0.03383522360515553,-0.031233636685670155,-0.04762561524952365,0.06458869830752953,-0.018842684004657776,0.0262963625086496
ADAM9,0.01858127446823114,0.05621280771379368,-0.08408014368663602,-0.004281787673450107,-0.01987387735264331,0.01272356636217663,0.012502043310446765,0.1616822499886813,-0.06241687244872013,0.04921593248748998,-0.0007097842883647356,0.06057631166228594,-0.002276650607685504,0.03353376777937768,-0.0020494789038792145,0.07452513138279156,0.04155175014126064,0.11189918793202909,0.05501088849249846
ASIP,-0.020652616180900717,0.009389563990369582,,,0.05909193818100348,0.02822092203565083,,,0.016760970463132255,0.06684177451556683,0.06465373248284559,0.05886757407920057,-0.006486233022332444,-0.09013119935658552,-0.016941992346554014,0.06793365458440369,0.010080156357903458,0.13947722228800066,0.06849801105813282
IBSP,,0.14765091181100184,0.011387758537449772,,-0.01869546078186901,-0.020344528043487825,-0.06321461345161142,0.11620776742995009,,0.024213157784581857,0.02558907235373443,0.052493317666304495,-0.024454232897411093,-0.007233548305748767,0.014789090292047702,0.004659006188153886,0.02345587051497643,-0.049981321634432536,-0.03225778862224154
MMP12,,,-0.015464490862472447,,,,,,,,0.0612114530968352,,,,,,,,
FAT4,-0.038344666885600995,-0.09173988132230845,0.07255258363879023,-0.0035162169166756824,0.005665906339050821,-0.03877277302587792,0.0362552846998557,0.02851308719143958,-0.026361849138415668,0.06006925352901589,0.013472007772356622,0.012433946698198908,0.005769185926115791,-0.0264066453209301,-0.05143626159475335,0.03966958794702409,-0.03433240620880594,0.04430591082375514,0.0005938457728071272
MDK,0.025523710732163096,0.06581188467927698,-0.004147893896066514,-0.00942194129663061,-0.06525299521881031,-0.003958260432108749,-0.04947985962035753,0.21463271203874404,-0.03594541853656283,-0.04842906464452533,-0.015441809599315182,0.05053978657920857,-0.005178461447353831,0.07347426737230559,0.03458046118380458,0.02774090957831493,0.05585061601882941,0.20114800653027617,0.033693871971326624
BMP5,,,,,0.019291427000501644,,,,,,,,-0.00536197239975817,,,,,0.16454850965310402,-0.0032309748345019378
CAMP,,,,0.022566976616505904,-0.0034751291809698563,-0.027355925811836435,,,,,,,,,,,,0.0536797017728379,-0.04014284106587929
HSPA1A,0.000857976111788602,-0.08615388695185963,0.04171437308688806,-0.025334251263541323,0.011062178257174496,0.01408713142566165,0.0440342558052765,0.13735422854064208,-0.0237490699689188,0.01754030519563872,-0.0022923241450066075,-0.030875061514479954,-0.027704013419310346,0.0653585478486172,0.17625022051498648,0.02279236407753163,-0.018000865681489776,0.008325356766380725,-0.018477201047473732
SOST,,0.01519519690543886,0.020566363312478953,,,,,,,,,0.05050018180106648,,,0.007943365544421632,,,,
SEMA3F,0.017642993261687643,0.0555318339604307,-0.014642298031171928,-0.02224224292460442,-0.051828909504126414,0.09163257436099413,-0.07178483689348251,0.1198548720703017,0.039006797202096474,-0.008225635136474473,0.008984765966738601,-0.013921559590035515,0.043223964979254015,-0.020239398520111484,-0.007841431821927357,0.1585704895739815,-0.01553685754579707,0.06993535084952748,-0.0764380916857925
ARF6,0.008799716626184229,-0.002857544443084724,0.054161419418486144,-0.010674814370302824,0.005508733337282554,-0.04238570018252288,-0.05870474070532147,0.08120085290593057,0.03181017709718311,0.024043901251887788,0.07940711206234218,0.03480381510608667,0.0161121249096058,-0.10059861287071253,0.031925489350867926,-0.015794406033920055,0.04501444065419205,0.013025297371081318,0.006794668655307743
IL6,-0.004525155991786994,0.04555598846921277,-0.03163973290470794,0.04064711310147459,0.07021253495863505,-0.02143847161556986,-0.03188189137354498,0.0022864403845137666,0.05451132963471157,-0.06704336168232246,-0.043126330743989874,0.06290748597947733,0.05753402248808996,-8.606761788081983e-05,-0.022724982545059356,,,0.07591843375050422,-0.03745873441398563
CALM1,0.03620486336524577,-0.00569630957385391,-0.00278335333231786,0.031141737843185628,0.0014873288789753406,0.005602000957844911,0.06540570608065234,-0.15141742708957212,0.018331374946448625,-0.020519734018486963,-0.010348837868674137,-0.035620667935506875,-0.021658473068496924,-0.09408255792596588,-0.052471972097255265,0.06179364181466472,-0.02756062284939422,-0.08584386863872907,-0.01737463509949148
VIP,,0.017111263998293717,-0.004167332632536994,0.0180723307513884,0.015453863383027285,0.01596910637393935,0.0426495551659161,-0.07897762593902292,0.06453962405976288,-0.05557787402639073,,-0.049967583450472385,-0.02637696418402097,,,,,0.03510121384362445,-0.04044083461659226
NMB,-0.011314995360145576,0.11899331093431048,0.0022818687622548997,0.012000372496808544,-0.045468943631217555,-0.020995613010290258,-0.09485026033060776,0.20767189853604587,0.006061264096293591,0.02537306980161277,-0.036740888070612376,0.09137884216113762,0.014904998864026698,0.10587288002572458,-0.06957420708754719,0.17498571308190056,0.08679184289911618,-0.12770869178260288,0.03507195480188798
CCL26,-0.024137264361212607,0.011429483362776062,0.00904209615405617,-0.016975513522161676,0.02662134817407861,-0.030116154614616152,0.014962621238410261,0.06427733169319519,-0.01443562185021883,,-0.03428265031455969,-0.010186631992997734,0.04592318892451609,-0.013795003351299151,0.017294354816072197,-0.001204752373753589,-0.01053916732854693,0.04872433476601923,0.06878752580204327
FBLN1,0.02188528340053675,-0.02625346233206465,0.006939163771395415,-0.010043486071699892,0.004293901202059824,0.0045972399977749516,-0.0006969761223696386,0.004954411782777368,-0.01302421103672059,-0.015818025504936738,0.11063422371946621,0.0007488485157559762,0.061463702711131184,-0.06458370063894191,-0.003328507863450831,0.07978785960509634,0.014023328734735111,0.11010657282769734,-0.01169105538327114
SAA1,-0.027632154980084103,0.06237195221278327,0.11851625614505265,,0.007392729071807283,-0.04731456718716857,,0.117575256820112,0.06333345598612132,-0.09993320439154785,-0.0013307641994592188,,0.04928834444562845,0.09475073923821248,-0.05261716551892542,0.11356487593881376,0.05121958656560971,-0.023501598042517904,-0.028846997512343254
MICB,0.031194356268339,0.059627793956729465,-0.003812908907292317,-0.004516932821059263,0.013764446763345196,-0.0067820105335654425,0.006520132545619737,0.0340087203802532,0.03803602286781451,-0.05337871879003747,-0.03902004728685492,-0.009986192580723769,-0.03464956996883373,0.013191273228625296,0.041429872268659226,0.08582343725587156,-0.017470955778701704,0.12743516981282776,0.035677023987725
MMP13,,,-0.018297699037724196,,,,-0.020302738729301398,,,,0.07183731260705287,-0.022713735497822112,-0.038701773747786015,,0.017156884287724997,0.05022542813682761,,-0.0312239186646094,
F13A1,0.015128083564860485,0.003825565241369657,-0.018755699044109963,-0.023811784426229183,0.021140235088252878,-0.015423466676796832,-0.020394734388529054,0.05427042565218786,0.003318871736410585,-0.03042134352324953,0.01951166191325308,0.08294820462037382,0.0055324978584909736,0.13202528438047173,,0.12999315797567781,0.0049243000968852806,0.07007605921338309,-0.018895861634777543
CXCL11,-0.05017588257771169,0.039813448210859616,0.041702079252948235,-0.022594027875551877,0.009082128585483261,-0.025367793655440528,0.12029520278731846,0.14437505572430998,0.023886603195908476,-0.0338817661935736,,0.10566036504112505,,0.17366440357723306,-0.05032773420933525,,,0.06243499711709912,0.05573839232214416
COL5A2,0.017160998946242654,0.13953003872234596,0.020881135308512648,-0.011222623154560815,-0.0058159738028676095,0.0072667142152878835,-0.07686272652125092,0.1405163432076674,0.028184482524732435,0.003036678573363549,0.068661416629164,0.09109083757603167,0.13591445485858478,0.06687191879262533,0.07097956304016466,0.07181142576232281,0.12017116422266338,0.06174634583499775,-0.012391028396258216
EFNA5,0.000305892624095849,0.07159504445698624,0.027134378524761263,0.10892511509410246,0.038762211096554824,-0.004322842951775578,-0.010172225486192649,-0.06784090915684414,0.09018907041623082,-0.08867040594482517,-0.03954826740186165,0.0343153869492441,0.016560750171877258,-0.04765793449408323,0.009619221523941526,-0.03501946647237665,0.057805031921909215,0.11968181596464308,0.032260469222471534
AREG,,0.13463326651328697,0.06838038238536755,-0.006922423443226816,0.011909297184524298,-0.0595416961597046,,-0.004577516516122673,-0.04261366223873624,-0.033021116800613225,0.04527062455061176,,,,,,0.032812392944135,0.05803791791799593,-0.058692628622142494
EDIL3,-0.0160701007204073,0.014920001605965301,-0.03098557224055279,-0.010487975016399113,-6.30724572356112e-05,-0.007586954477487262,0.03747721280656941,-0.17908200198128846,0.038893784140328194,0.0940887218858974,0.03312961292706398,0.01996562311615343,0.07396633146873306,-0.03948986438032754,-0.030470816739774042,-0.06335995517878897,-0.061340586757236214,0.11712166695791805,-0.04355209149399131
CD86,0.030031385653453136,0.020296174321630247,0.029966262501251062,0.007241706238901726,-0.041778417694918704,-0.025322030990196136,-0.030959498714380595,0.1185016992420287,0.007344288380836835,0.028318037865189563,-0.013018121700788721,0.021014885891605203,-0.00725762794681163,0.09962522674192854,0.1108272272428263,0.07316521879772427,-0.02145599080257557,0.1091143843404441,-0.10524693378024894
AHSG,,,,,,-0.01671834207705028,,,,,,,0.028051246610753432,-0.03635569356210061,,,,,
WNT9B,,0.021611724531310682,,,-0.015779699356485575,,,,0.0068493336103319785,,,,,,,,,,
HRAS,0.014624095353084907,-0.033845917853494424,-0.02729885195732098,-0.00039541319056852174,0.01256538424284198,0.04285153384625331,0.029430904536935084,-0.013715195544915074,0.010150820959123051,0.018526020107475942,0.05519046036462271,-0.024911446834789814,0.0758075521267589,0.006096504207685862,0.046917256220549944,-0.009352182533886151,-0.009556340255443914,0.04717913943367661,0.0498283630422
C1QTNF5,-0.017220232842327515,,,,,,,,,,,,,0.04239696782213816,0.07555243804421088,-0.00796453024402335,0.09225862506861889,0.10002084606296498,0.018415988790310128
RLN1,-0.025184475267672427,,-0.015931520949417625,,,,,0.012489610537556955,,,,,,0.17592032309441347,,,0.02034742663033935,-0.02453879479162538,
COL4A1,0.05676126946548288,0.1201205341134586,0.014861197040656577,0.06411897531428666,-0.04551025030928685,0.026637521950279266,-0.07226354732064699,0.18633866107601335,-0.03152428065315169,-0.016908302064046782,-0.006655363548218819,0.06993265809532008,0.08802653371038943,-0.012472585107942616,-0.01865681822361908,0.14878590887814333,0.07462855012265024,-0.02653495001623741,-0.006909370849307436
CCL3,0.012717501190238305,-0.032026051708665945,-0.01523947294483188,-0.010173685129954627,0.008567420046878943,-0.001214608413462812,0.014100202134878689,0.08293861497365791,0.008164618741735833,-0.02280292221907893,0.07652015140592251,0.03596822988512759,-0.013934910720502371,0.06518220032323904,-0.019827182586261132,0.0028264506819884396,0.03643059466447508,0.13895021461460075,-0.0018177681951870473
BGN,0.05050334598249203,0.050165452886893974,0.061986758101786596,0.022455681805744233,-0.04126984077782109,0.012163152037615251,-0.033689354912536294,0.1103966002777383,0.030500205526072733,-0.01984732453023208,0.018953581740185046,0.04222318803219989,0.06420359545568739,0.007395218156801303,-0.00021401238695023037,0.01659302689734131,0.08235329355815324,-3.0455952213734713e-05,-0.01780808234775787
RETN,,,-0.021474233233277757,-0.016021564411409308,-0.019470155979467354,0.010614469945538284,,,,0.10432010007636201,0.0441022998175387,,0.1315025143107017,0.06845436232632336,0.04917136699514781,,,0.02858092935569925,0.04929871867471339
S100A9,-0.06276980341901117,-0.02447169401206543,-0.010692850719229239,0.007868174080994841,-0.008148772272214047,-0.05189184896052973,0.019962566583124633,0.21084093746288823,0.012165468804897321,0.017536602971407956,-0.03157622406155503,0.04766271277374601,0.03933878559013849,-0.02280003878607674,-0.04940890126187037,0.03644731194386166,0.03344421115573517,-0.07607203083251077,-0.02816102697625244
HCRT,-0.06491160363306271,0.030993662455340635,,-0.027451860005062362,0.003914643135209019,-0.006857549782180723,0.007654031606834637,0.09060370652547707,0.012719100306290232,-0.026597401403895053,,0.0212382891085983,0.02067161648403559,-0.014367326542350406,0.03197290258064241,0.041877474519198765,0.0428923961165538,0.03078978186570568,-0.05095236004350374
FADD,-0.018200727355351613,0.026412079357541175,0.015039445200076038,-0.035078913438105756,-0.017845219953040576,-0.02350858908470807,-0.051914502157804215,0.10948614593009974,0.04603393714703028,0.07121256408751236,-0.024643521974703528,-0.005896405241125787,0.008804849376378324,-0.03467235082045594,0.02686972596320173,0.01994436753967127,0.01539220678937531,0.062392860115113136,0.0281173799253963
ACTR2,-0.00742429417752274,0.03240499564850787,-0.013121099104723609,-0.01344478667155057,-0.057216018933211064,-0.01940112025043627,-0.020231653323742806,0.04652357047574067,0.049146585492107604,0.01104824657589385,0.02856549804771169,0.0027588734916755625,0.0036853497311025714,-0.07210340785064473,-0.07900258304846618,-0.028480138495776127,0.028400959676935483,0.017189612536883368,-0.0748166203269064
BMP2,-0.00034940102043330365,-0.05731188398386836,-0.028586875895030256,-0.02464422369873211,-0.024515086864890914,-0.011435701786857691,-0.06843005917797862,0.10021824703074973,-0.01612914323735557,-0.08633362004798349,-0.009749561902471855,0.029647421694258824,0.011183363135705894,-0.008895646211071768,-0.031057717434198485,0.056383590615945604,0.027424780183907562,0.09922573439308685,0.03102172785873462
PDYN,,-0.046988118117626265,0.0010245502474406064,-0.015368709714435132,-0.02401966372162988,-0.0013654909627789772,0.030216035174972983,-0.1346157656041886,-0.015384893470122715,-0.038915771900560864,,-0.050710114313946675,,,,,,,0.0188754649446752
CD55,0.013132761822402956,-0.08851379323301771,-0.03348696366201762,-0.025035587598695116,0.0034170657296208194,0.004578740572771771,0.05467544346614404,0.06278958491664724,-0.0006715080967429332,-0.03289947397792558,-0.02481799721841738,0.04515227477651865,0.06447412968195426,0.06086316750394402,0.056410661330857925,0.047071689601077334,0.0014072902203692674,0.08555686401429707,0.014947897754689162
OSTN,,,,,0.03222355615222437,-0.02112826728070621,,-0.036552471087190445,0.025553756024622464,,,,,,,,-0.030602292750512048,,-0.029271481306860057
PDX1,,,,,,,-0.029549862769344532,,-0.022678229117936727,,,,,,,,,,
CD6,-0.01840260776504482,,0.0025233525461773893,0.014280482772179736,-0.023294224626222954,-0.026576843912053904,0.040223493378290655,0.0031518240903995777,-0.007522841767698242,-0.014250039148584644,0.011254380117493705,-0.03001245094448341,0.07141145347672022,-0.038712294670262014,0.1421937235134927,-0.030890133499305004,-0.0393491368624828,0.09135282238119039,-0.056016624068813275
IL16,-0.0030015412185689944,0.009035714055625662,0.005773311245186493,-0.029514517428237082,-0.04657567964948897,0.05468235115658842,-0.05490857573060475,0.09241664601297671,0.0005265778743963454,-0.05579580979770174,-0.03336875751556722,-0.025038953098353134,-0.05329432517332422,0.04417769693025146,-0.013952048899078195,0.01839920099811734,-0.00937216694510675,0.12412591564262786,0.01428354323563777
LAMA5,0.0704638402816621,0.03476153111308148,0.010695586425955542,-0.019312246018979524,0.04109128182687963,0.016656340503319225,-0.03596008142709486,0.09326424093715964,-0.05918786278883992,-0.045590734569230934,-0.06840156141349825,0.054587313012359626,0.06437601241833739,-0.05491163199186401,-0.03499949848593503,0.07087530045959939,0.02611114128465053,0.04058689738787469,0.04448502605583564
RGMB,0.06938246372208584,0.0296654399790612,0.04647393686052914,0.022841790014833607,0.0012175649669199764,-0.008414908237038717,-0.012230271868419011,0.1125880277734941,0.03946529528031804,-0.05002704710409502,0.06240896670991084,0.02072174140899178,-0.05033859836482637,0.00021468801797420726,-0.008278824805605382,0.010763791819532681,0.023302178874162954,-0.0022614342340921034,-0.044605723719768633
INSL5,-0.024443226085537773,,,,-0.0158060587696764,0.03867939945487976,,0.05698359544455823,-0.027041632753615652,,,,0.025087919303981906,,0.12008004435800743,-0.04362590291135189,,0.09665479728477548,
IL12A,-0.0158402244167553,0.09987382923299394,-0.013078051046665425,-0.006104926122092294,-0.03171210137604556,-0.018396179354205434,-0.03289300633507629,0.11899762934389499,-0.005898248343803054,-0.033881784828063394,,0.06297808636471211,-0.03917473767643704,-0.05637355365430259,-0.025692106218046722,,-0.04352178326360776,0.02659249594155678,0.06766679517479204
S100A8,-0.04446892364042709,0.03233483002993398,-0.007210599794207595,0.039530702480860325,0.028342761450990985,-0.013356562712891514,-0.045414521365211166,0.2022659191649356,-0.030186094105076753,0.032784898947267466,-0.020553508392120046,0.11569525491919705,0.0073523026816017705,0.07245026555117853,-0.028166658040078008,0.10169447535373628,-0.04479289072553915,-0.007623816037654417,0.03737804520677901
TAC3,,0.003126882395159635,-0.053283735756226136,-0.035984549413053825,0.012573034996696148,-0.05054148544597018,0.037516261968509074,-0.061109284978162086,0.06326203820438357,-0.009640553322679763,,-0.020216317201084015,,,,,,0.023272431075944677,-0.0014895294834043936
TAC4,,,-0.03462958868310978,,-0.0016069276123996726,,-0.026070295044117106,0.0023232101170326215,,,,,,,0.023197260130457115,-0.025404431097591357,,,
MFAP5,-0.0131576568572423,,0.14829779815342092,0.10630453109717283,,,,,,-0.04023556980999448,0.02415742712147858,,-0.027139623962871763,,0.03831073136878615,-0.045427039349485124,0.0064345068650535145,0.005666350520880968,-0.012438801667552311
CXCL16,0.04430531569177609,-0.02343044687227133,-0.03599923725661223,-0.042469803702915615,-0.034038778368619654,-0.03924124381932558,-0.04251445432199861,0.08897322546492342,-0.04477568361692989,0.0184419984047347,0.010732682753786443,0.029809979218424418,0.008501909823066527,-0.10699957603518852,0.0745894568471941,-0.016904440927408015,0.010367545172313518,0.11819473020402121,-0.03299017033577942
AGRN,0.06664281749003942,0.10339033491946377,-0.0029832751073711754,-0.00810178000927513,-0.005361554852755534,0.0431009820743341,-0.08672922381973955,0.13846508137530764,0.008756237601458128,-0.08626636057150004,0.03201137410146683,0.06488867949398491,0.11999242215290043,0.008858355952034474,-0.020547976437692735,0.05967605257211763,0.08639218996956584,0.03300474904615961,-0.01832661471449024
COL4A6,-0.033725988016094645,0.07966209898836507,0.04224119507242858,0.09302225748251129,-0.021538973225146214,0.0034654127060007246,,0.10673516297283779,-0.020152051933761485,,,0.002357280727218808,0.04763943738853799,0.00327325840687045,-0.02688782645440467,0.009980903220231268,0.031317497763393286,0.17136471906273132,0.03653565490266433
FST,,0.018931449965275342,0.035883901452720864,0.029003330081037386,-0.035262094882162115,0.10613812306851184,0.061960005444773474,0.010435963946283286,0.04451254704473133,-0.02585414226792354,0.023729295606205635,,0.07384474963124851,0.07714566307336047,-0.013182403154906455,-0.046267570760155835,0.05654062900345807,0.027580770184219557,0.0045791775460721105
MEGF10,-0.052151250034877195,-0.005736267686079525,-0.0070684375195284345,0.010934882261546658,-0.0239648103155406,0.04479712969009259,-0.03092501519696541,-0.05531342183772784,0.009021227718379935,0.037197494162930264,0.005004400710604475,0.036471430733502674,0.0431031465312894,-0.002529030102570342,-0.07848163984597531,-0.03988163008041077,0.011525709159874574,-0.0009803667799637573,0.060856058550654075
C1QB,-0.04217412499984701,-0.08873069862606385,-0.03929623719877678,-0.016844554536207854,-0.04952078684688012,-0.02278466318426247,-0.042312355913945186,0.19579147197071742,0.01125060020518829,-0.004229759983668746,-0.02484279637672916,0.10668572023772747,0.07161862781388369,0.10067190296343008,0.04751607228104533,0.04489713797500379,-0.028590656844955913,0.20760381654852575,0.06307353611540939
HLA-B,0.059570460709809016,0.17411387822076588,-0.005924625767215277,0.010472720935410853,-0.02156444660933204,-0.0271365673956977,0.002623413431745962,0.20677418735573125,-0.014300879360266193,0.0028487235482405455,-0.10168710702782822,0.12936528573829295,0.028416714547155417,0.24160668763889653,0.04239521719384048,0.05428537220386187,0.020786245892560486,0.1262845252594196,-0.07453970318218316
PDGFA,-0.014910232192591619,0.12137951806378917,-0.010782518856011112,-0.01189832661105562,-0.029206584198475057,0.05321966656289059,-0.02681577246020782,0.08411867500561977,0.04126271028733005,0.035162473276463185,-0.07289454048663876,0.07249594891388543,0.027604307068480056,-0.01343785985304291,0.0010850041200642713,-0.02079755560595673,-0.00831922951075272,-0.07397040456439227,0.0465633032510953
LAMA3,,0.08823589830439761,0.007060915609432443,-0.023126239061130986,0.008925448414262089,0.005929035968265414,0.06375554151984562,-0.03843264472208945,0.03735240534738073,-0.04871150230170583,0.03463093074259537,-0.006267236142981324,,,0.13240506019939305,0.004385859837282076,-0.019916766427643704,-0.028512819100154647,-0.025204862694146183
DKK1,-0.02518448154298258,,0.01474033615075493,,,-0.015918682867455028,0.15347591656214493,0.004178020639484784,0.00878851155281416,-0.04152738456085267,,,0.0360196340290208,-0.052331819019711616,0.09219570637151338,-0.05027811403262176,0.0853453726814699,0.20575389069850544,-0.02739469724978914
INHBA,0.012159126782110136,0.04888343989717222,0.00805062640693571,-0.016021562082818797,0.02536525585128819,-0.001239770528138732,0.03700396973778377,-0.08411388467495144,0.033319462700474534,-0.0012326972879429297,-0.008056689638041374,0.034152609731688675,0.07448180394333359,-0.09085297348868163,0.005721405851705071,-0.05356628052248964,-0.008851542800237987,0.016403594588380543,-0.025048979510645563
LEP,,,,,,,,,,,,,,,,,,0.04325793233448081,
IL7,0.0658238964995668,0.01408225807300988,0.055818839414933534,-0.0200703691664469,-0.004460879657295626,-0.026593843404830633,,0.06214397781185479,-0.01280488657133477,-0.03626817750666002,-0.01896296231293832,-0.029119466548534194,-0.027883596811844796,,0.08166709902508419,0.019980225996891206,0.03156190432099402,0.09652779367807787,0.030480753491863972
