,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
WNT16,0.06869945403355171,0.011608022326640358,0.026473420309887728,0.18285264899250753,0.008185129166052442,-0.08731104619715072,0.017508094918646255,-0.04803754005630561,-0.008715353937068971,,,-0.02315284402895501,,0.04889977751399931,
CX3CL1,0.06663032216531338,0.01924343623286456,-0.00995805279566621,0.044007981741788986,0.06420543116111256,0.022397652082248604,0.039341889106896254,0.013258190576570149,0.0023668074858545093,0.1328687580423947,0.002590293154751012,0.014979065225400965,0.02009433193720636,0.03356687225844972,0.01857679557330035
FGF1,0.019677027619573316,0.012232704954187799,0.0629171112919314,0.1559469644679687,-0.03352989943170962,-0.028752855381055712,0.04310603026756644,0.022511903941522585,-0.005651584598481481,0.02216037437183687,-0.03192853059177723,-0.002683353914287327,0.03737779372440418,0.041897183138863855,-0.028832361017658733
ALOX5AP,0.055767209991063646,0.04811428993067131,-0.052057907242355636,-0.14374746685333264,-0.09741424888747525,-0.22270582276547266,-0.027591081886425405,-0.029288918988097958,-0.03091660072463411,-0.059989610936532496,-0.015055385035876166,0.02314406389617538,0.03576072852674338,-0.011410294617397804,-0.06341293005252971
IL1RN,-0.0023080137906463707,0.012612969122398416,-0.01985682968775483,-0.03778716854419799,-0.012670862971477515,-0.030988106366410337,-0.05255674380114277,,-0.0010129726056520795,-0.020115349443123553,0.027416118634857465,,-0.04513198204274972,-0.026575793419483254,
PCSK9,,,,,,,,,,,0.08250670617137984,,,,
FGF23,,,,,,,,,,,,,,,0.05066112463952539
NPW,0.1830055859626527,,0.05206834520440648,0.17487406514688306,-0.01467864555380254,,0.02788841811092549,,,0.03743029272495916,0.030321887717628438,-0.025857837650641594,,0.0819163271751095,-0.0006744311578778217
CXCL9,-0.03140853921101612,0.03533163085008581,-0.033172365444649625,0.08641914701831495,,-0.037478329308262004,-0.03462780943180313,-0.029171861842130414,0.10512414896762799,,,0.036670186296794596,,-0.007237300687898853,
ANGPTL4,-0.1250926368109523,-0.024880587632785667,-0.05823597555034229,-0.09914128209830769,-0.06481917892507255,0.005721805764966753,-0.03772016109229274,-0.019937401813576408,-0.013276083519066397,-0.05420911831269086,0.03834508433458232,-0.010526612295982073,-0.11979409980969874,-0.04811152980665919,-0.06531635366134693
UCN2,,,-0.01173951879679338,,,-0.032837065479202704,0.06287663433409628,,,,-0.02801787361532403,,,,
COL4A3,-0.03302563559850027,-0.015839359539113616,-0.005975037509872196,-0.14937633644734932,,,0.027387832088421642,-0.020729541704491157,,-0.0253679064482068,0.018999854756694575,0.003970399850471974,,-0.01755876365536005,
NRG3,0.1077049830276695,0.01811699108572644,0.08921358209911412,0.2195587382819371,0.13051089055265822,0.16807790646934834,0.10373870146401054,0.08649872061874875,0.039132777776573174,0.14299982412197879,0.07290907696074896,-0.0037377865634534158,0.15784238843533266,0.031581091590704824,0.15328161722658373
IL23A,0.023693004607827563,-0.029016814241428223,-0.018469715722930602,-0.024427880002388255,,0.04233164530089855,,,,-0.020107761900763303,0.11673257273312951,,,0.0070285461512393545,
COLQ,-0.02933521104142499,0.03414065901377922,0.021610829639340683,-0.0008162746677561735,0.024067083755297043,-0.0020450223931216863,0.028966982669525233,0.010142227007962325,0.041429381617537904,-0.03877671478599109,0.06485089868064829,-0.05842856108827644,,-0.013494770513232012,0.07833808133287472
SCGB1A1,,,,,,,,,,,0.019578945781393176,,,,
TNFSF12,-0.041455773214600054,0.044324331505057345,-0.04021105495958538,0.01743956741926362,0.04300711550079581,-0.09234441314269086,-0.0017820430496183442,0.06859027728807562,0.058288013296202174,0.03771517828605258,-0.014367588995340293,-0.025357927244356725,0.024144149039286945,0.03307123954276264,0.0008643099277322841
DKK2,0.036880542010870085,-0.006844243831472003,-0.011912590234735124,0.03709946129269304,0.09739309622400931,0.13091647709649476,0.005141812962015328,-0.02007334503944119,0.008006445403065221,,,,0.07510755332458324,-0.033300850761955485,
FYN,-0.09215508519945308,0.03834161350153915,0.06541173509744994,0.01982951135941,-0.13323795882796954,-0.11889290423236262,0.02748242753756653,-0.02119212481595491,0.039289425819673235,0.01267599100458777,-0.0029753551372201804,-0.01618506853791625,-0.0508002871586733,0.0423332777697478,-0.03779103035991282
ACE,-0.03133680910961889,-0.03532134010932707,-0.027411959228078354,-0.03387867605405011,0.037676328232157844,-0.13784335420431187,-0.05062686303019486,0.043740391115922046,0.04441718482015648,0.07830917385711816,-0.008897799088540428,0.006325650139154543,,0.11520713987276628,-0.02706226338017937
IL18,0.05895538265225597,0.02460919131935723,0.03031468025784282,0.032161985959424245,0.0007486799668079779,-0.18748101020386757,0.029818724651050982,-0.01648310882707352,-0.044810859008850026,-0.020537429468546246,0.017030645504932284,-0.024681547326814993,0.026610562531759734,0.0278211756785439,-0.011349833979704535
PPBP,,,,-0.022939081514996632,,,,,,,-0.01909331794007107,-0.011681398525461363,,0.03618173418428187,
CCL27,0.025033267784128496,0.06891394883474983,0.040139663689649885,-0.013463501359223485,,-0.007814309910965114,0.00903969033592809,-0.02067843346068343,-0.04435834974945711,-0.03147737644918657,0.05051291720815355,0.0507406210457993,,-0.03084226268574627,
SERPING1,-0.08666231252358209,0.001030610776293778,-0.012140876211409095,0.012497501221546938,-0.03938118726718983,-0.21324534207907894,0.009667602442951034,-0.06110404407684701,0.02821637690816406,0.02632643076411887,-0.03165438171018016,-0.015487275581809923,0.06274989301699921,0.026838482877289536,0.09237950897296168
AZGP1,-0.05103766076489254,0.09520107779416065,0.007848733610786177,-0.1975222649729362,-0.07527639381847111,-0.11179804994543037,-0.030734613536439467,-0.02596033861603317,0.0009594593683829282,-0.03869922289820322,0.04039408263485637,0.006669012723829771,0.030520718244796692,0.11022766469424333,-0.011827114832191194
INHA,0.006262824352266975,0.012058422436898432,-0.04413634135526714,-0.009089824929425396,0.0046334845190750835,-0.020734666013960647,0.05034893174568017,-0.013336588798344732,-0.05065117010683957,-0.012559955195338411,0.001786851459924098,-0.02585783749737607,,0.028066734129839118,-0.04399409694780511
SEMA3G,-0.030292065866859955,-0.023397258982900765,0.030797647636143705,-0.03963257602817448,-0.012647835970481719,-0.009540433482009515,0.031953168146214794,0.03125675299525614,-0.017550426086055507,0.15850708153550316,,-0.023855840059322023,,0.012993368703342483,
COL6A1,-0.07989636845999176,0.01649162058225987,-0.054864957582349876,-0.15146135251597245,-0.02392271710179726,-0.19446130751412088,-0.06984498488033648,-0.001546034008305478,0.017221418201140308,-0.1493192130389653,-0.025338876888348034,0.03851227336545342,0.021952987493703547,0.09712979982714466,-0.009922340879161034
FGF17,0.2664861414290631,0.004485940412406617,-0.022034893220968965,0.10189564294510692,0.00998478861008974,0.16990868000310605,0.03107766514808555,0.05595474923195743,-0.043206596414973,-0.02663241593498839,0.007168248022335533,,,0.01938292403572923,0.028128201743267956
TNFSF8,-0.016580254274150167,,-0.014975475287564852,-0.0229390755690472,,-0.030988106631138976,0.05436749207961689,,,,-0.017668253745289485,-0.02315285303008176,,0.026905546380446767,
FGF20,,0.12763034599869696,-0.028781107269369527,0.046838143348357904,-0.006882869302338742,-0.03269616007636469,-0.02488368013645546,-0.0414984119686685,0.02590720112076491,0.07320762450140801,-0.02757432826551105,-0.04146756397724342,,0.0365137387070127,
ICAM3,-0.06803882030551167,0.07718155112930129,-0.00605773206280649,-0.017358576778751498,-0.025963797017124635,-0.07641309248682698,0.0711944911300745,-0.05253223155935964,-0.018476277714422826,-0.04479014135587556,0.04231094869112551,-0.02576464016599552,-0.05289312852969068,-0.03913447456056104,-0.04243857575906533
LAMA4,-0.12477255458031278,-0.01370437605133903,-0.028013068731552057,-0.06508430687979257,0.0010031839413326621,-0.18338424653995197,-0.0670118992250569,-0.0029304608496293957,0.029856952000888254,0.02437052977694493,0.01518071662254933,-0.016054025185368973,-0.010438113582369577,0.08327680469493662,0.05302597268285583
INHBE,0.06287650103729676,,,,,,,,,,,,,,
DLL4,-0.036414488092876486,0.05932449038246361,0.013083785148483934,-0.031497348157299765,0.007280823578771074,-0.157698818143306,0.030786832545764767,0.04358695583298763,-0.07777216404663126,-0.029705927143388183,0.0789113895180011,-0.05954735900599172,0.06028115115118626,0.05999815006336093,0.01794730702291701
SEMA3A,0.01957224184890557,-0.0422720568949085,0.04507266731284231,0.09379008441129495,0.026682052023778713,-0.048644105264680285,0.003292690294690814,-0.018410442413725133,0.023756097883352107,0.04861379092462278,0.0947511459502024,-0.024952190676879482,-0.08566867010081779,0.010169906200942902,0.07920355857920383
RLN2,,,-0.015113140946292415,-0.0028738386406620786,0.009350665010939067,0.0018764924869652383,-0.025385822363012386,-0.03585926230143306,0.006606276025608355,-0.01929548724350057,,0.013928514079781787,,0.029460016713120096,
C5,0.11866317252515442,0.05327735199059715,0.009027006439837571,-0.05920947293935202,-0.04380802749398748,-0.13981021547365233,-0.007686425641558084,0.003324149758453172,0.05073666762652164,-0.02179561897106232,0.052463699049917975,0.008318914035187539,-0.027998256667690315,0.030770368073723926,0.10289111957959708
COMP,,,,,,,,,,,,0.048116559245814004,,,
EDN2,0.2626859206826087,-0.021744174586282996,,-0.03016871924448456,,-0.04235307193865729,-0.030826848058051325,,,-0.014524667111359203,,,,,
C1QA,0.07489643406083227,0.04080757285165573,-0.045800685339389684,-0.04126102721354369,-0.09292589610451699,-0.21833788977159996,0.012771394321982033,0.001786454786781599,0.002455272542289596,-0.05790042063640622,-0.10562526111540524,-0.044417972477145094,0.041513565551093264,0.057333818537352046,-0.04493925273046558
UTS2B,-0.017830019731998277,0.006712554911312715,-0.01511314085946568,-0.025159906692135487,-0.0025803790725747503,,-0.02194331354404317,-0.030941703058544396,,,,,,,
COL9A3,0.007228440188104697,0.03309464899764651,-0.009264670372259847,0.03963655907223469,-0.050053042655683895,-0.1843302440729352,-0.06689253317899448,-0.032489589406928886,-0.03043136862808993,-0.13315126669300958,0.085998156319709,-0.025145941744676076,-0.010796042325655807,0.04917994383850442,0.09063499157354303
DLK1,,,0.06715938790833759,0.08872214988319815,0.028021907444547363,,-0.013255167179074394,,,,,,,0.025280204054039253,
HGF,0.02305201424150735,0.056965095609925416,-0.012194319933270217,0.031084733223338476,0.06864103859406183,0.10442958892555326,0.08457380861719901,-0.017275227011125712,0.024167788640444197,0.055470461527945936,0.0035657225034031723,0.031932656961377946,0.021449982771995516,0.07330608173597991,-0.01759502999833686
P4HB,-0.08067384558743032,-0.02826957624653194,-0.08970056878518334,-0.1894039312597194,-0.07000777979414118,-0.19526393404657136,-0.11211755698609403,-0.01411192096882355,0.0017577185559487442,-0.036234910441052974,-0.05868134858112099,0.03997526545324748,0.024216497490266,0.031034727223965428,-0.07636616360201784
ADCYAP1,,0.037100312723308417,0.04632988412165951,0.10084363006843759,0.05987593131351658,0.10307470405196799,-0.03521701954211758,0.025166629866109732,0.045502842489831975,0.043609709400540056,-0.011764844588128542,-0.0466822671030535,,0.029695273796895617,-0.003639076167277295
GREM1,0.013942392108512782,0.04582282554016008,-0.013062491766363192,0.17916288230603178,0.030474232629302506,-0.07137448403723978,-0.04369288841885674,-0.02347977102083641,0.04391571962845395,0.023157786458738696,-0.020957152989663462,0.032724632927274636,-0.029817342379613834,0.06526341472836125,0.017456082984878437
EGF,-0.06235048218236211,0.004604650571650791,0.01657650577424722,-0.030808521472311418,-0.04170931170795473,-0.027783135339185517,0.03805977054013985,0.03787586258904561,-0.005636613271939229,-0.03511992228078937,0.08907193310237804,0.011502761524274029,,-0.04832596649088032,0.16081150291930596
VEGFB,-0.1352739581107977,0.013596839167012298,-0.006129335326842038,-0.09486547944549618,0.014706559516752954,-0.11377497003453861,-0.04209641775991667,0.012777780271187995,-0.019095125010618712,-0.13520556304295386,0.031544031957978586,0.049626842538404235,-0.030695947789690738,-0.0643381181789183,0.01697354966724067
FARP2,-0.04280270205725893,0.05398853032253817,0.01557347975488359,-0.053136805328258346,0.004615590958479143,-0.07576763305379094,0.03293691905751673,0.008264941772146678,-0.001168398523065722,-0.04679801373469298,-0.016754780435726653,-0.01225451974941452,0.010645444286406174,0.04209282466113243,-0.0334632403234851
BMP3,,,,,0.01780600397595476,,,0.03861495460272511,-0.04177937657943256,,,,,,
IHH,,,,,,,,0.008707407448572933,,,0.0028467323305667734,,,,
LAMA2,-0.07443412362281725,0.005001021968757341,0.0035717629843376826,-0.018058281482245475,0.04069659594956071,-0.14845803967411564,-0.006824549865821796,-0.025201168760522006,0.07814690435164184,-0.013333606688299934,-0.028310939117994146,0.007920699832912003,0.016695220279346282,-0.0021058735840050347,-0.16444824350613574
SERPINC1,,,,,,,0.026888542650015206,,,,0.08844686033156725,,,,
NRG1,0.009365640103571674,0.021935984602921312,-0.026430513328682882,-0.005981611490146448,0.08580420919158588,0.04383088647878065,0.01978607396604995,0.014063865021246047,0.044178452154848474,0.11644897214246241,0.029519367961362727,,,-0.03604678479431123,
SPINK1,0.07855545157425513,-0.0005738606033606659,0.0018405499084895279,-0.04102154564013479,,,,,,-0.01929548724350057,0.06958446528248925,,,-0.05917318961100034,
EFEMP2,-0.04702386654521284,0.03258805768266921,-0.013719593253358723,-0.10381135735644978,-0.06423156533050323,-0.2113256076965231,-0.014342803880269463,-0.002571576345493027,0.057945842990149654,-0.09168380077621256,0.04705850718070218,0.003714100743094829,0.03322460951783183,-0.04287941839840635,0.09416610773551448
SELPLG,0.01305112291373811,0.048962989078827214,0.0332621078001198,0.1183008865133865,0.009642526398317808,-0.08307514845746397,0.0540806868939196,-0.029465471199816216,-0.001068933090517087,-0.027371812872309772,-0.0028267388492512102,-0.006062695182464919,0.013653466511842266,-0.008732624207151868,0.11965339641249453
GDF6,-0.02090845013070155,0.020873869600686126,-0.016930516672715654,,0.032939792246173306,-0.03979657468854387,,,,,0.09306610507254406,,,,
HLA-E,-0.028286283052731426,0.023755491761561973,0.030055190929327742,0.01839258851908445,-0.06859960282743015,-0.24686856036159688,-0.0243089374411828,-0.05593920314502751,0.014672951957741246,-0.10007780429228771,-0.11395361746792414,-0.02164277752483798,-0.017695429393680843,0.06251110924808988,-0.0265884884185218
PTN,-0.09846575853731308,0.04636669138034975,0.011097600901686171,-0.054999086395033675,-0.13103515191893406,-0.264564453965679,-0.097244846531482,-0.08370182797441711,0.009801831408516065,-0.14642793432842494,0.06075030722920126,0.029451421939083733,-0.005511233550678451,0.07136007867440934,0.04089708184128019
CD274,-0.002951225664341503,-0.025823814520073936,0.02858992902603651,0.0603545775747706,-0.04393099117422306,-0.07180618164293984,-0.05349776050843434,-0.02785137611063737,0.01898997014220363,-0.03175537881694843,0.02751624032287112,-0.033885165644697075,0.08674986900665971,0.06963403427377902,
FGF10,,,,,,,,-0.015435043676752924,,,,,,,
CD14,0.01035623120720649,0.01909209654728194,-0.03644952069418213,-0.18858097457793957,-0.09887794770663523,-0.17226470455602438,-0.08106524775248367,-0.017858191160335428,0.027246335158660387,-0.10673695314419969,-0.10328275369504855,-0.03519820050045771,-0.08753841128738399,0.016621317576422642,-0.056059796941368506
SFTPD,-0.022667522845955364,0.014475134911680334,,0.07505297131469077,0.020943883790015744,,-0.04029567644968102,0.0010707169371759497,,-0.032624815499526234,0.047306901775870346,-0.028877693998034047,-0.050688595665457525,-0.016806184041699587,-0.02342547735057942
SLIT1,0.11537705618404344,0.03945198582245853,-0.006352315474981025,0.04366572907508994,0.059190288895807144,-0.10046180150403164,-0.00873982685029995,0.04585869020475999,0.050236735307140234,0.09822489449169548,-0.020349304639296215,-0.005173325689695843,-0.045675311662464683,0.08780397162073933,0.03747791349248825
LPA,,,,,0.027159536794735702,,,,,,,,,,
CNTF,,,-0.01191258901011807,0.07542119921861731,,-0.04163732410253713,-0.020012534901220878,0.06364578899088712,0.04390628124557503,-0.02240411979061385,,-0.002140021653880448,,,0.02127715840879572
BST1,-0.03559061986477309,0.025571276526420248,-0.009448995041536122,0.024910676129367017,-0.023093028542020753,-0.17500840864038206,-0.001075103875005616,-0.030842605749910205,0.05353453781807717,-0.021666860776315546,0.06863273905304666,-0.04389752212054235,-0.030578819913527202,0.026495739136897366,-0.06376661508419298
AGTRAP,0.03421409117063623,-0.025961446951613065,0.014273446401495263,-0.07855008750940466,-0.02826670729051657,-0.19745602115472374,0.005551396656910226,-0.07753297598105538,0.05974348576686567,-0.055007598834915544,-0.05023434398920651,0.02643887976223611,-0.007841542551096236,0.01187953291238776,-0.005553526245205695
LAMC1,-0.07311574608973456,0.01344069519860133,0.008278201828044986,-0.10894121183409933,0.017881940568640817,-0.15949783466856615,-0.0484527362597639,-0.012889905567358513,0.028700046335203882,-0.04558227122113415,0.03085520563446843,0.07075872499773778,0.006310306368066826,0.044836037987887926,-0.019219959484165924
COL6A3,-0.04451721272106702,-0.04741935017274461,-0.04421908696116891,-0.035104189646878906,-0.014126553142952298,0.005588991458243551,-0.02721171496195915,0.002490156855977913,0.0516038493304735,-0.029982756174963623,-0.00836894160826856,0.028613607172172994,0.06097113940976858,0.06458899627219122,-0.05770364284391034
FN1,-0.11864700615812619,-0.009340141325746999,-0.058501288846543625,-0.19517947764916915,-0.0639235802040033,-0.17915204693153033,-0.06493762911618826,-0.03140320501630153,0.030563029498166718,-0.0543056913051617,-0.021742303894820108,-0.0038399618220193105,0.03571919326589918,0.02931948218722169,-0.022343242697746603
MIF,-0.1019154763738282,-0.06937442816260027,-0.013297503105519946,-0.0020384317150422713,0.04928714161389811,0.06472945886020594,-0.033641490306896775,-0.00016769291896074706,0.10823094979246832,0.09195932543469318,0.07523817175769311,-0.05077658237421589,0.03436775833782803,-0.03992473354732656,0.0639077182656092
JAG1,-0.06536040708493515,0.030485667907809103,0.005086740415786203,-0.09509897516101873,-0.03399875495826216,-0.20228269768675883,-0.04447156943489313,0.02956358254773059,0.053039935653449555,-0.15805557701521009,-0.011052495051766417,-0.04435519897377928,-0.0594155127070283,0.08313181572485297,-0.028680325505372913
NID2,0.01111271060635428,0.03147337334060631,-0.033705610124160575,-0.03271281658246332,-0.07809541609522296,-0.1295544087365186,0.024612269300686235,0.018583749242989646,-0.02686060832995102,0.01726859961513221,-0.00035017404172254753,-0.1136784490452215,0.023228156981701758,0.06371901392676649,-0.08324950786102717
EFNB1,0.009545886576476035,-0.012290344686377002,-0.005157547119623016,-0.01563209240753849,-0.024835175385777754,-0.041499958753264926,-0.007842791901623264,-0.010868122508469127,0.05526514223975469,-0.12448877189988888,-0.01446431040750845,0.08773065034489487,0.06013947090844399,0.03386618228331393,-0.04938140878749075
COL4A2,-0.07083179653610587,-0.0006579987389464713,-0.011459076381269022,-0.11104911279573487,-0.053732887262128555,-0.22044289142181508,-0.035577435407435874,-0.05122304222893854,0.05251142270847074,-0.0345961198343585,-0.046330813737586844,-0.08123974280709641,-0.05084048347836165,0.0855315112437297,-0.0010345503831922127
SPP1,-0.03282865069666528,0.019761815739819985,-0.055302572202836325,-0.2076346560520528,-0.13973477046060315,-0.2779029674490532,-0.09068711752243559,-0.06430187421699542,0.007949370102251186,-0.167867001071992,-0.0012408375572258953,0.03985000239946835,-0.022456805697345577,0.013143875691822357,-0.06635665954376305
PODXL2,0.06846376625698396,-0.031133699803786268,0.03427445736969988,0.012336971403150104,-0.007515640965685335,0.032089172754555126,0.07848969343307728,-0.024210281296891886,0.017688816093484123,0.029536400269666623,0.005695928784040822,0.0493480643149866,-0.004721576173317017,0.09855705131259945,0.07751532583234452
IFNE,,,,,,,,-0.026232929373353815,,,,,,,
FGF9,0.07554797720661101,-0.02336418444535026,0.029056980202019113,0.33575107768609574,0.10743310500061008,0.14914921161335393,0.05904817430575218,-0.02746708632841013,-0.03330890503907926,0.16403988850342807,0.028975527831262747,,,0.09124067144547458,-0.04901200348822267
ITIH2,-0.016580271926038122,0.039856324222828796,0.05512754634680641,0.12617413843497222,0.04444892695435426,-0.04054208522524954,,-0.05931018461491929,0.07285811689836211,0.059286392499778504,-0.03468898124232958,0.08077806587860456,-0.04434809719757925,-0.0016382558303451983,
ADAM10,0.03124252278217746,0.010019948921874612,0.041673401420504276,0.030844062209603867,0.0471675937342566,-0.10608911228835438,0.061382590741456966,0.02988900483049688,0.05517205294682443,-0.04373129635764986,-0.045213677589885766,-0.041237066529683314,0.05201161373683543,0.11681991385288254,-0.026913922181983605
CFH,0.025327904369592587,-0.03275970749905634,0.016236905142934008,0.11110291465106299,0.01778772616000557,-0.0770571843779919,0.03162009467613908,-0.05966244914454302,0.042815734313482665,-0.01654664981465768,0.04927033161518764,0.017555414653502865,-0.055598162163638935,0.06243235683323848,0.035467479112145706
COL4A5,-0.07399930228726012,0.03450984172825018,-0.04527902803177497,-0.08823565492010564,-0.07020274970489257,-0.14783414985201118,-0.03987659941337423,0.02984801376489868,0.005363234127859578,-0.022364283112537145,0.019635271591416956,0.02101450026622633,0.02168352352083967,0.0034105676208734913,0.11173893520324411
LTBP3,-0.15026267227859694,-0.02638862689390198,0.013045894446025694,-0.06846763468002616,-0.044022395326818196,-0.023123827369844994,-0.04777208762340916,0.020024764746641242,-0.005803359704025845,-0.05000270652502773,-0.02373456034671852,0.03968205054602131,-0.05004212536392611,-0.06346053153199231,0.022585641716334787
GNB3,0.005237604759588825,0.035150917750066485,0.007919449197607353,-0.012407876240580545,-0.014830413652015569,-0.10746930496820543,-0.020316807162526217,0.026995757420698343,0.01974065999232045,-0.04120077519194219,0.1153000494986574,0.12603218746686373,,-0.007845134634635669,
COL6A2,-0.034323139020761465,0.0009366848912901715,-0.058291525031959834,0.009161702191871035,-0.01864239969494823,-0.14546270329062375,-0.033357994513732524,-0.07709734794351929,0.09827045004024641,0.049019723662070545,0.014549649629892589,-0.04992543973811134,-0.013334042148692986,0.09244518962929178,-0.001766804562179566
PLG,,,,,,,,,,-0.10191615971396051,,,,,
GDF9,-0.026776447464727047,0.05794766185764944,-0.016875783173996912,-0.04809288747773048,0.029644147711975818,-0.1138968536431503,-0.019542003852496832,-0.035989817269203854,,-0.04445608697633908,0.0092115277317477,-0.035022419365878556,,-0.019615605320106384,0.041887875832394596
NCAM1,-0.037084072780892804,0.030534845749950253,0.0362709376983243,0.058929661875350224,-0.02397589054040327,0.026993274552456564,0.042649057227102743,0.03320440131099188,-0.012966077907709563,-0.036805354023760506,-0.07564395613383122,-0.023567444541213484,-0.048453894832037665,0.10144142110390686,0.01682337868771337
APOC2,-0.0049520342979842095,0.052110431531521006,0.0034617575378335453,0.00271783817803863,0.008600591474558574,-0.10579186393163266,0.04048899717732262,-0.06673504470246376,0.05305118424954172,-0.048213304965152005,0.0018195087464856442,-0.010978064224852792,0.09089330462732435,5.601102598499191e-05,-0.020490517183933445
BST2,-0.09225472845124018,0.058111293468546474,-0.032205351275278814,-0.10842093092696757,-0.04177211036403119,-0.218930466862272,0.02765445529721539,-0.03997591582261768,0.06061731128680433,-0.15244400157426796,0.004845677654087329,-0.04969190653175259,0.012680497534518727,0.0005196361779578654,-0.05552542929733712
COL5A1,-0.06916716383269844,-0.009676760703579932,-0.04964206991932734,-0.08073627608676895,-0.012696417696506843,-0.09455768069574615,-0.03235596509468998,-0.035992392898804584,-0.05458727935862295,-0.06308234552900019,-0.02754223915050789,0.002728852506893836,0.029766467117824078,0.08502218691289848,0.018990877878130245
CALM3,0.1461289315036803,0.06142490574320109,0.08982916477526784,0.2206160524602754,0.1789922724152555,0.26716306708449733,0.13143419021993238,0.06493929917927296,0.015513032134159159,0.1754072781577308,0.019996617433321078,-0.026103801133573308,0.02605660911235125,0.11687913293697848,0.14886550723439557
THBS2,-0.033318013845942594,-0.0009309901006508986,-0.05204266760486955,-0.11201025569399743,-0.0910168014547212,-0.17522887680278781,-0.011348649293135966,-0.07186856342451932,0.0567178015207659,-0.15961952113541894,0.01476803639499561,0.07691393431004571,0.03341111926121042,0.0710275601341339,-0.02073526391002212
SERPINE2,0.08878617322210561,-0.0007036067446929045,0.025382288750724933,-0.15887300954088585,-0.1340846893447051,0.06484664371217778,0.011332750684516675,-0.00242355049757965,-0.05577234295026164,0.06475139845144581,-0.05683428959671873,0.018398001517444106,-0.004145734597499243,0.13462147197223676,0.07165058682135864
EFNB2,-0.08294888445276176,-0.0030210451869814242,0.02283124894508251,0.08267495607392732,0.06665508700937695,-0.005301787789148082,-0.03196040793547846,-0.026480402972858166,0.006510687699410055,0.0051316979752316794,0.03885034203844749,-0.015421597825434437,0.12273220820862922,0.04260574008412509,0.06245739176887071
PROK1,,0.06519970959203492,-0.028920846159053597,0.10838324525501279,0.04231303829932872,,0.0315754472018678,,,,0.0064516656258188825,0.25716201154921436,,-0.05659619560253084,
LACRT,,,,,,,,-0.024618256627680912,,,,,,,
MMP9,-0.021929244377941623,-0.08345376934919903,-0.021722007432219543,-0.11650285276155345,0.02238927685871151,-0.1601654807482265,-0.016196382163048636,,-0.020586431313523498,0.05901036586226739,0.007746121564718536,0.011262968028174445,,0.07241712971413064,
DMP1,,0.00018564864466172757,,,,,,,,,,,,-0.04801625370353338,
NPPA,-0.02733847604543126,-0.03310857470175142,-0.032814535438435044,0.2030773594405179,0.03886826636020252,-0.024329521525189985,-0.020216186368723722,0.014980265083384844,-0.06359841282778861,-0.01610526535454921,0.10816185277917144,0.04666972988699428,-0.016900127251283842,0.052095154207425075,
APOB,,,,0.0357527609287758,,-0.031925295941961994,-0.01205737715130036,-0.0003212348248350947,,,,-0.026177727645480216,,0.031916489801366146,
C4B,-0.024083105057028258,,-0.005796355561794735,,,,0.05136381880977332,,,-0.023013872483330856,,-0.026494017650958553,-0.05188001379056971,,
NTNG2,0.015577153157709455,0.08032782050327851,-0.029525431254389663,0.03351055499503382,0.04918733619396179,-0.0693801512438861,-0.005358296185513522,0.026339844116581784,0.012190175681158471,-0.004384016383559993,0.048308549169226465,-0.04273145663054061,0.04724731174275172,0.0804396310555284,0.03442060650486851
LAMA1,-0.014575926950198919,0.0034334841660253845,0.022080653411919966,0.04173327773528139,-0.016253237730905406,-0.21666633514520928,-0.012032789940679566,-0.06304117877677737,-0.05701033436404877,-0.027456393527014674,0.12345970830785426,0.07991563408238302,,0.013098866877684209,0.08292345637553898
UCN,0.010727598077110963,-0.031716910223926836,0.038364323723303284,-0.00026427787085982316,-0.021328203803737483,-0.0455597879768534,0.026064195864553667,0.001053044217435989,0.02463319483351663,-0.029059866936779956,-0.00013705199289350042,-0.031246828680413605,0.03427410756505696,-0.0004314205250116871,0.006882176176914249
ARTN,-0.02754365796899523,-0.014416563124386845,-0.020217369098868114,-0.027209793760846063,0.0844300604332157,-0.003786739952374017,-0.033418003109687275,,-0.02903714670064864,-0.022404121348735175,-0.02678394353184293,-0.002287726397742354,,0.03413629415200376,
PDGFD,0.006773816352003402,-0.01192826913045008,-0.017585143050284736,0.019137166792538112,0.03409629845215768,-0.055410182418411946,-0.02762434740697452,-0.03652053643493557,0.07767262092596079,-0.024439135936058516,0.05578936150433172,0.03587383546937549,0.08621845569847235,-0.031837468143400216,0.035154130059845155
EDN1,0.02915042393085293,-0.01423601942928865,0.038288239703853526,0.04893754627666688,0.003451378557277775,-0.0800355486836076,-0.017617026446938168,-0.011266462756460495,0.10586733364749877,-0.09637959613667933,0.06725444092075034,-0.04348889472293698,0.05731082975441276,0.0748523015183169,0.046215425737979536
ARPC5,-0.013579169027548965,0.0397890772930669,-0.002421932664458305,-0.09857466347069578,0.0011754514878948897,-0.15004314619079231,-0.07217696526024397,0.06093755051890318,0.0397103644603998,-0.12162045660045905,0.03219361910680488,-0.014175129691222324,0.03133498653747503,0.01097564384081346,0.04005053287332557
GSTO1,0.0915345940700904,-0.01332968247420717,0.043343828644050335,0.07690769829775664,0.09324268519715405,0.24024321981994304,0.04570175542860916,-0.0023601571183866814,0.026139356394266712,0.11291906661676375,0.056406607865812454,-0.019992976647006347,0.07391349814010792,-0.07409359068459923,0.021489302808012894
