,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CX3CL1,0.020285327756223354,0.052084149012536524,0.023186271566124943,0.05506571974061911,-0.021953704145322498,0.1084549143009637,0.08770645838813189,-0.009907194794734786,0.003941948187269813,0.2100618540434701,0.2134918009719566,0.018603461885328673,0.13945584947064707,0.03677936393761999,0.09211135656920391
FGF1,-0.014290901554658501,0.03181465648173611,-0.0067106839073123635,0.02912715786912472,0.14674179917179947,0.09372301204273667,-0.17618871462776042,0.0358579659686109,-0.005811742776254729,-0.15719807431893085,0.02030460363141085,-0.0027263340975545616,-0.006098468880008137,0.054428330929930414,-0.06953375601796576
ALOX5AP,0.009036324517798266,-0.007996225629417944,-0.0008225774569395387,0.042619174691447305,-0.07307268149882316,-0.030912263416920258,-0.3603766742050814,0.011815326460061233,0.002329358704687699,-0.23924096149801422,-0.10103394526203929,-0.08516290642070196,-0.0186039084414178,-0.062443662098826035,-0.04157217655952363
IL1RN,-0.0034108315977893996,-0.00957756821832049,-0.0038443625609811943,-0.05300446525973609,-0.0688356941193316,-0.026085781142858748,-0.01677426078263764,-0.023277243282917182,,-0.06645866094492482,-0.026475157449285983,-0.025740154443379983,0.0002745422032411916,0.022349539322536197,
FGF23,,,,,,,,,,,,,,,-0.04227219068936501
NPW,0.2116476490851538,,,0.07109590567994406,0.19630513912993675,0.008659049895713223,,-0.03212068735216959,,,-0.029487561123221515,,0.014283911979469491,-0.01198626026322735,0.05937134163873979
CXCL9,0.04188786281848646,0.08170886161765598,-0.0206028335388292,-0.01925655793399279,-0.01637844670549128,,-0.058093708851939714,0.051453654652407664,-0.018073473501859436,-0.010281460578793759,,,0.11392407978331605,-0.03271784634275138,
ANGPTL4,-0.17369351555138773,-0.010049154095346966,-0.050656618095781696,-0.030136989337233914,-0.05579447861583451,-0.030348832400451876,0.007683960779828165,-0.047511954691919385,-0.08033490929750457,0.002562140512940649,-0.12070837833547825,-0.006841976267672762,0.12532117960303557,-0.05085358727559686,-0.019743157043450903
UCN2,,,,-0.00694098480062721,,,-0.050899465283271064,-0.020762689295443355,,,,,,,
OBP2A,,,,,,,,,,,,,0.023457911683355342,,
COL4A3,0.06010311351969297,0.037340590883832014,-0.009781051248649848,-0.0024223704794373376,-0.05578530710266485,,,-0.04693090216488342,-0.010534070671340136,,-0.03338839920599171,,-0.02264062862708959,0.1864059184242194,
NRG3,0.14223770578563588,0.06532431202679738,-0.00048397620583415056,0.059024692282842246,0.09385696400909029,0.16696209228938919,0.22803372764331528,0.0093956167479639,0.030969025145213557,0.1556187692810368,0.22770420870253125,-0.006640623934121518,0.08405849766729336,0.02645716426046228,0.07278566811178913
IL23A,-0.03152171609152705,-0.04427015999050374,0.0010226773145107677,-0.0325606375240566,-0.029622107550478602,,-0.00999887768756768,,,,-0.040622712500624825,,0.04442045384573963,-0.03708528486150043,
COLQ,0.21875940489535442,0.08386382687826079,0.009466730016452866,0.007719497976385323,-0.015865428234121893,0.014079274656804192,-0.0838825981554219,0.0197731856229963,-0.011256117729522957,0.17205275985927224,-0.0812478383332099,,0.02680241966068889,-0.014016383165682919,0.01226367344108729
SCGB1A1,,,-0.013196371070897507,,,,,,,,,,,,
TNFSF12,-0.0715744976137813,0.009952882776815388,0.06442675762396843,-0.04500636655377379,-0.005751586360342553,0.11743171804842649,-0.20211142167122817,-0.007399619605664886,-0.011785243407497759,-0.04628517108464538,0.09982556744654039,0.07763017514348297,0.05514848316034392,-0.006390315336454887,0.01932345050020061
DKK2,0.0566735971272081,-0.046370874088734894,-0.015485761822624018,-0.021000947628244344,0.0854364298785115,-0.0045617499742740975,0.1035486506254452,-0.006721621012153118,-0.015551068048017301,0.04244431161048358,,0.008550220322221089,-0.0016364512909525406,0.08827708740817602,
FYN,-0.06353746413745327,0.07356102350073614,-0.04679451499001098,0.002939860018104385,-0.0241066189239285,-0.1887593077156131,-0.2594188711902046,-0.04351089688993689,0.006106078812431613,0.04349890451269344,-0.06390044285546279,-0.043336694183627955,0.042515609972818766,0.03477975065962095,-0.0604788448960473
ACE,0.03021060157672497,0.006711863687503283,-0.00947626538430943,-0.015444166400162194,0.002153348461458178,-0.045315094982645875,-0.17792541391935712,0.0006614912370717953,-0.034543901316262074,0.017267574270448633,0.018684615340897805,,0.12859312042072965,0.07823165432756149,-0.06371723250458722
IL18,0.046552278869909244,0.02880499259805441,0.0024602178542810446,-0.0011230509135675547,0.06074418032789454,-0.007975433656121826,-0.3249339205995615,0.08354696221357684,0.03086311654326812,-0.11339096957846574,0.03274019085456386,-0.023589479780053893,0.04527443770412131,0.027052527403074775,0.009104484121025174
PPBP,,,,,-0.019432329358908446,,,,,,,,,-0.022919640360407438,
CCL27,0.01897558855833346,0.07087231239716366,,0.08650384928804461,-0.002380498227279039,,-0.03764231589473846,-0.04065528892841366,-0.0007472545245643432,0.01117335345189543,-0.012799005193326187,,0.02230565922193734,-0.05153809905302063,
SERPING1,-0.0741902412763307,0.01867608410735986,0.03317568946835698,0.02168510387053365,-0.06804590855569677,0.004786499232650946,-0.31151255172254216,0.04901703183694188,0.019127486732874403,-0.1951370291588225,0.09026398364505345,-0.04671687649597929,0.013506787906009761,-0.05411069948474342,-0.07376340687141733
AZGP1,-0.10329976007390712,0.006127807606748437,0.033129271512925676,-0.009446168757894115,-0.10856822188192221,-0.16771114715215937,-0.02553858540587331,-0.04480967127306079,-0.001649063505186655,-0.07659836894570665,-0.07430766008648232,-0.06883963524432143,0.09614036348291016,0.06674682138807937,-0.08444485059460675
INHA,-0.03954789058475715,-0.042272520602214994,0.04517401382772207,0.0017574130643533304,-0.02560848159609972,-0.002507017523523815,-0.07169318368819604,-0.01944201814627308,-0.0012517863111786297,0.04856068887631196,-0.05558198985429649,,0.055310948840188216,0.03794720268367089,-0.011513468364789899
SEMA3G,-0.0010834058893516635,-0.026684872998684137,-0.03323788369505227,-0.02390435818467114,0.05610680947758307,-0.0045262143596980706,-0.012154462204988729,0.02059893934310441,0.016305885586989345,0.054292849092246284,0.04598255843724664,,0.11604701821793166,0.1013298327654182,
COL6A1,-0.12439914701394232,-0.018504417846897034,0.026102506347175824,-0.06072298079669329,-0.13073727910993696,-0.09796749549816947,-0.370773419960908,-0.06014670806500726,0.029743186946674383,0.04344914841936677,-0.20433278016638337,0.07341041596466343,0.04875917389117821,-0.033606873737690876,-0.08593981265260006
FGF17,0.2648149903683411,0.0039828169011692175,-0.014471885316661135,0.02411204724318106,0.06084346663021453,0.027580749477759094,0.0961623353383336,-0.04125784710560627,-0.021278061939318058,0.1068767034510318,0.016139682507591187,,0.034311025686996205,-0.04126580862687128,0.0630947415103569
TNFSF8,-0.01380328693272216,,-0.012809740572678148,-0.026400569987305514,-0.019432324321930504,,-0.016704329819110485,0.007949260317395996,,,,,0.022208104800150348,-0.021849047054169485,
FGF20,,0.013883860153749074,0.0036184789069956054,0.007187343968362641,-0.03046577616505643,-0.03024693453498045,-0.03021207730070416,0.06030067472084022,0.02018916784636829,-0.015650211118120587,-0.032235007549746245,,-0.0032967531191163205,-0.04855242170454455,
ICAM3,-0.07822841643317256,0.06159236014340778,-0.015279546117642737,-0.043539663911178916,-0.027457769513420424,0.004084168787083352,-0.11847226033560301,0.01401017132694871,-0.0003350600523662599,-0.04996736827711894,-0.06862911719111138,0.09726767271673897,0.10205185014005726,0.02362058234200921,0.008478732161591855
LAMA4,-0.13286939376840035,0.029044148136667666,-0.0020774122101106882,-0.04307492075740664,-0.06296745377407752,-0.053546534641491256,-0.33443868614652733,-0.09745049155359505,0.007052267936431886,-0.016453639984045653,0.012158013313411884,-0.06082802870368201,0.0625693153729032,-0.019120838608692337,0.13224882104497696
INHBE,-0.02171087317642632,,,,,,,,,,,,,,
DLL4,0.13510190987058796,0.005064695545506924,-0.020730174225654218,-0.018430977909463676,-0.009443900465508125,-0.009708560838484615,-0.18968412794779702,0.02434166018275102,-0.005686135268823081,0.013209999771455568,-0.018891214841573106,-0.053098119433778256,0.18526381421153704,-0.0006690354621181364,-0.01710876451443434
SEMA3A,0.07355032791812091,0.008987448487568158,-0.024116235071114763,-0.018204623913985148,0.029849410410759423,0.008353608883536598,-0.05009431516648797,-0.05313556216519936,-0.03177480441700897,0.1222472715207747,0.125154060601036,0.03230024095242043,0.009804958049806132,-0.031226911915307718,-0.027026273469292907
RLN2,,,-0.013756811678696367,-0.02664326357721137,-0.005537991688691889,-0.03848847451123827,-0.015879950082253458,-0.03025507711910175,-0.020859802099568326,0.01376810140365524,-0.025396081946118098,,0.001942238762084807,-0.004548240479629193,
C5,0.08070559527265339,0.05258016498855336,-0.0381310303087646,0.013610937853232929,-0.045245273824921134,-0.04670424594007342,-0.20710337977570886,0.027235130193676443,-0.006619374766751521,-0.0025392501542525338,-0.034879586786175205,-0.06027779168583892,0.05224043155403941,0.030225623857981245,0.022087014986652127
COMP,,,,,,,,,,,,,0.02852170353792399,,
EDN2,0.1956796155097018,0.006866549428747381,,,-0.025556755108612272,,-0.06564985888117525,-0.03673974598885126,,,-0.009298099032218534,,,,
C1QA,0.0787621336743703,0.02695312995062401,0.03231647247008935,-0.033593073748301346,-0.016105012743132734,-0.09522676791070064,-0.3258159606676579,0.028390485473841983,-0.04043456175674154,-0.29127133588918636,-0.13504669806678646,-0.007880666750782075,-0.06454363848773564,-0.07896920858910782,-0.15459832600706802
UTS2B,0.06294399948394502,0.023667006948142773,-0.01564871805393368,0.007024306397725233,-0.02131365168920772,-0.04945932688000517,,-0.026152260660697202,-0.014959765910855143,,,,-0.01393306899408384,,
COL9A3,-0.004193568588806154,0.07462393012857596,0.0007009175036230533,-0.02348306397573143,0.07138939680504101,-0.1791994636260935,-0.34876345757602734,-0.03973150526939945,-0.02857948342138017,-0.07722008862235918,-0.17539202704788098,0.058786011753905625,0.08669435651150571,0.009602575761850857,-0.029769407036107268
DLK1,,,,-0.022596124270118763,0.06652786437426834,0.05214999231331894,,0.005427907318968267,,,,,,0.11322445289442008,
HGF,0.13019898628293533,0.019962143112537026,0.04745362958692301,0.0591195713580422,-0.005862946114578494,0.052031863122591726,0.1601758250274727,0.08660146202215585,0.012498748367389562,-0.06279377286134463,0.11054390156979367,0.022502735873611953,0.040146151217062366,0.0653645427970246,0.06908054664738057
P4HB,-0.1210851183966862,-0.023841894289526287,-0.0341171172218471,-0.027578504412260927,-0.15257218993825772,-0.17318198735310586,-0.3563375023107837,-0.13447068201497323,0.004455711989672844,-0.08077160008354915,-0.1238322340434196,-0.060301243700782096,0.061933293386246986,-0.05319684732657751,-0.07032426459884354
ADCYAP1,,0.061745252380446945,0.09632023426651697,-0.011637057537727908,0.09046000030674059,0.11178487126837312,0.1421568934013174,0.09175128835055332,0.02141263717294111,0.07897622554789485,0.1500768813468179,,-0.043827273554247904,0.07434787135614748,0.18861700669633064
GREM1,0.1016964614878092,0.07546331720598878,-0.0023701496272330127,-0.009880621998522193,0.09346239280794444,-0.03529155093711061,-0.08441307028467958,0.04650166112172977,0.011585840700045561,-0.17065318605308172,0.00935933318617585,0.04664559275215007,0.061752497654560645,-0.037565943045979315,-0.11621081023880597
EGF,-0.0519076234734547,0.012897939834100456,-0.03896649591928887,0.02379959946376699,-0.029298192472129635,-0.028503805246906894,-0.1095472899397529,-0.021867948116929506,0.031543111316966466,-0.02883650649616039,-0.04622367981325028,,0.0666727878248193,-0.019544788775506087,-0.0628370714011453
VEGFB,-0.1458015399721315,-0.02281071718888393,-0.042512812142789014,-0.021084821076881855,-0.09467003307684718,-0.12523848848829167,-0.21549493382471732,-0.042165647542108886,-0.047656228464784116,-0.09819408357471965,-0.1432842295006494,-0.0719430835713074,-0.013687041718142065,0.03029786282127121,-0.0826998792192224
FARP2,-0.06314444537506364,-0.020287164604883855,0.05052802577240121,0.016179379393708188,-0.05955611952440024,-0.05260185072148479,-0.16547201250400895,-0.011604287777080072,0.09850439572317761,0.002277184101948194,-0.08087586551288535,0.12293229330674803,0.08321348498752168,-0.04349471915286328,0.09622903892045487
BMP3,,,,,,0.01829273012465529,,,0.039497368736477426,0.012079352141976848,,,,,
IHH,,,,,,,,,-0.0028923225787958104,,,,,,
LAMA2,-0.048741715296837705,0.006177943951536314,0.032486045137058286,0.03182469434253238,0.039657189372701025,-0.07400763751820015,-0.23372213720236204,-0.009740458766281676,-0.0044615718303735565,-0.03922032796437782,-0.09665441865033135,0.08815700542703007,0.05445197098205121,-0.023304645223767143,0.017811720075537073
SERPINC1,,,,,,,,-0.027980556395149937,,,,,,,
NRG1,-0.02568672559948752,0.03434403857547668,-0.0017833045612844654,-0.008967711447776236,-0.01975143134514124,0.05566558823205071,0.021436401297447897,-0.028689724226921263,-0.012295767061873583,0.04607688836023902,0.005992231956257136,,0.03884205581619973,0.029077616331447204,
SPINK1,-0.03483299030300913,-0.012712180356491805,,-0.017920567689031774,0.019502781315944028,,,,,,-0.025396081946118098,,-0.05591237764901249,-0.023600403987441877,
EFEMP2,-0.08907366008999267,0.024781201190985466,-0.007016112539151261,0.003892998644976168,-0.08014739212848986,-0.1041035254938564,-0.30656590142649476,-0.05514195364574381,-0.05427234741974605,-0.1004663473500282,-0.14862831708683616,-0.10686973372488866,0.047429464841051,-0.04915614916784697,0.10042093789748449
SELPLG,0.06380896402839016,-0.0026711556872956624,0.00037584847256695277,0.059639330717768196,0.07806564590097742,0.023419719112435802,-0.14690931130098847,0.06162997335568642,-0.004352341752024889,-0.07208311767281082,0.04305596100400214,0.03170098789591131,0.01802416352485905,0.04458868162220709,0.003199059788477665
GDF6,-0.017406568783600775,-0.04252592302753274,,0.04129465804920595,,-0.02609273279290156,-0.0135276005318129,,,,,,,,
HLA-E,0.05809767973676532,-0.0026353396452587752,-0.009551035604819551,-0.003776110317852635,-0.006405837464448701,-0.022409467833845828,-0.34563281985358385,-0.017169466650463334,-0.023395495295077118,-0.23948410274416426,-0.15252041385928497,-0.11543255942235738,0.01993958414520626,-0.02474830724722248,-0.042486940416116996
PTN,-0.04149675909099781,0.03015325773630793,-0.00766264673404776,-0.05234621072468474,-0.0005030005802876646,-0.2483847518899674,-0.3993260894930854,-0.09635504334400108,-0.03363796307700361,-0.10738338870987539,-0.2650960397414203,-0.06340058689759813,0.10733500579573407,-0.020818002941351856,0.09099793789965929
CD274,-0.029575761556239005,0.02643940171070411,0.09617754721765968,0.09166972576741067,0.013114967787613523,0.04765679043423798,-0.10833712261385635,-0.044143469184072734,-0.030570702767520008,0.04394850550438437,-0.023639887844141,-0.07127779086961306,0.07172034220486602,-0.05511561198732295,
FGF10,,,,,,,,,0.025466808643072603,,,,,,
CD14,0.005352191849920733,0.018169792527847423,0.037596035934591716,-0.07501451109777885,-0.1691593262901303,-0.07629774568086485,-0.21715894420217097,-0.0422999939308928,0.024254238089974643,-0.2515236171486705,-0.14248280804084604,-0.015616567781522938,-0.07439666889156898,-0.10145288065013666,-0.06351804685701964
SFTPD,-0.01887102071676726,-0.053528324858521124,-0.02182933495269568,,0.045296160196391475,0.01989677165895662,,-0.029546709297237763,0.04546063894281925,,0.02515102652416297,-0.007978895666840872,0.07935776058801067,0.08651982603722681,-0.0414512346265829
SLIT1,0.09740222269730746,0.032513003841966114,0.033347860122013774,0.06003079219818578,0.04489481278274648,-0.016872618600610765,-0.14187291897026882,-0.01181669447135932,0.06408798581387147,0.21146580075995974,0.06477599353889582,0.12218361765858826,0.00812716133707619,-0.012466805937093126,0.12380430544815944
LPA,,,,,,-0.011267922595671373,,,,,,,,,
CNTF,,,,-0.006467038810541348,-0.01943232609551384,,-0.06454040584070035,-0.023851139353568855,0.0063657016637642325,-0.05570022624228351,-0.029487561259938014,,,,-0.039467230246673944
BST1,-0.029629674550457667,0.06243826754900687,0.0311898412286439,0.05455620806741612,-0.04793394214217256,0.040723263586314215,-0.2573785152636952,-0.014137817281811235,-0.046422325952981805,-0.04146255280848288,-0.055448410277120455,-0.027280098312989564,0.13298997136422766,0.01958266382650137,-0.022881558874337814
AGTRAP,-0.05204943583437497,-0.026876806897855557,-0.022646215863742727,0.05693398374524634,-0.03738869547321527,-0.08692166001873522,-0.2927300798543669,-4.105432015154039e-05,0.032345264050672846,-0.13872003504625183,-0.06961951539285881,-0.05226114461538044,0.03930687212731852,-0.016285760658089933,0.030020130284757147
LAMC1,0.009424438170232002,-0.013379336491990346,-0.033127916666143925,0.01710650637545843,-0.08295926838267019,-0.09555164183897914,-0.2989151491605001,-0.07764351278667599,-0.025391991618404285,-0.05066291518370592,-0.15345840191267068,0.054450238659769556,0.10536805428548718,0.06930942314522641,0.08638349040512297
COL6A3,-0.012441940623200887,-0.034388663504627735,0.012722848473359052,-0.004145677382488232,-0.04502262297218072,-0.06314057657721693,0.06318477526394295,0.02172390264427041,-0.03403153722087238,-0.11159778762445162,-0.03777466156188168,-0.027248933626270788,0.06176858741101883,-0.07729402933114175,-0.001317541407975664
FN1,-0.16315588207509035,-0.02444223284986725,-0.020552469662589768,-0.02345222188353278,-0.13566042705963013,-0.08761407209923158,-0.2826907751913629,-0.07801008199071127,-0.04773453864664295,-0.1437956030326748,-0.1487468764633658,0.011162053196779693,0.0712469236349436,0.0013168122083821495,0.046087859539987716
MIF,-0.15182048725727681,-0.03317131094261394,-0.0015631933587252817,-0.030087426221864687,-0.0013259519353362318,-0.031963688558871696,0.1002493244420107,-0.09672011506823389,0.020382051970177766,-0.02250652092800093,0.0582959631970969,0.03083431760662056,0.03845400097602818,-0.013476620871602016,0.18693873170037734
JAG1,-0.09669651703726677,0.04127031499991489,-0.002369070546116951,-0.02834106838900183,-0.05704336155960987,-0.08992470824369196,-0.3728865241163321,-0.05598609143972969,0.0016884805037221996,-0.024000587305942424,-0.2289106908869557,0.0016060190206253976,0.08891248480173868,0.003353661233355303,-0.05273932960689604
NID2,0.03223004142238602,0.005886881251534711,-0.01068428593545119,-0.030689370997640165,0.04957186865904882,-0.15242502767177826,-0.21773728037487158,-0.02836958404377492,0.018450790610781094,-0.07427877870535994,-0.04430659645248967,0.021659393634320703,0.10824393594867804,-0.05512111919018271,-0.08061119519793462
EFNB1,0.021949409433279273,0.014688303376387222,0.016278270546168108,-0.004891624991544646,0.05535646960503169,-0.08195104045258117,-0.1561074387293212,-0.01893436280544284,-0.021593145556885178,-0.0177067679611957,-0.11667045430099146,0.061670788544155475,0.11607912225860179,0.002371174286760881,0.1173909272150952
COL4A2,-0.019287795540831217,0.006200879215771961,-0.017313365262569675,0.004960667657770202,-0.07164556715888422,-0.06904320761131306,-0.35797589884326303,-0.09894605091582487,-0.010275576149742885,-0.035704620992744004,-0.11943607320320153,-0.03301805350834108,0.048758318260426606,0.059497826274895735,0.1121736134790367
SPP1,-0.12617648828913441,-0.015742639145460525,0.0968710447682198,0.007584697899113068,-0.1684000290476535,-0.23396824218599385,-0.42367373835258726,-0.11165281963919842,-0.02044618175619473,-0.2983988436319487,-0.2672934682631127,-0.08510706045299418,-0.0674636422742276,-0.08855829740864225,-0.1444793939995171
PODXL2,0.13512705676892978,0.05521222829755848,3.6179135171471287e-06,0.06994752958753883,0.012090785121779213,-0.06905477031086513,-0.02410115473482019,0.01118244932316701,0.008146798148436591,0.17498632922642476,0.0738981060876362,0.040989572821245206,0.07016551037103505,0.06533055895918524,0.05641946114261551
IFNE,,,,,,,,,0.006376765355042273,,,,,,
FGF9,0.10218868101477177,0.05099221891469696,0.04411386931620791,-0.018823325396126703,0.19881872078908835,0.037540472470162546,0.26506137434380267,0.07312237770366609,-0.01922187563259043,0.22989294262645002,0.17609286908177096,,-0.0349994275073432,0.1001041153257516,0.16233093928932088
ITIH2,-0.01380330162815869,0.04531442080033607,,-0.028058073868599327,-0.02961628009966218,0.06536050618544101,-0.050658334972423974,,-0.052967818151578194,0.05232284332500038,-0.04132984208832598,0.0014282134176432126,0.06353956727186702,-0.013377122245872852,
ADAM10,-0.07423055600963482,0.049646470222201554,0.008661806097839828,-0.0167749527037098,0.021386947405597427,0.027675348285185083,-0.18056368587369423,0.036653505091601396,-0.009172550949056366,-0.08892931395853379,-0.08693570802814275,-0.04427874112438838,0.009771739632183174,-0.017087432582597727,-0.051569509929686674
CFH,0.06199869410369984,-0.0695414705084773,-0.005361533892397179,0.02372826340799111,0.10179644817567113,-0.024298940598951532,-0.1700156562765555,-0.04613179764975859,0.008877661007834513,0.013181371614220363,-0.062163344014636406,0.026894706904548846,0.07931547433101256,-0.03565192996983926,-0.0865104925377352
COL4A5,-0.02680335101530864,-0.014222272070960135,0.01223793378047835,-0.0007605859689915364,-0.08637864590699493,-0.13917495666248658,-0.22972696281921126,-0.04286039576216446,-0.005826238409030853,-0.13693645189615838,-0.07043529554476972,0.08926316526677758,0.03987666301152663,0.050061839755080766,0.005883501086092929
LTBP3,-0.104999885827395,-0.008910233170819383,-0.016721102296208233,-0.050965386228732285,-0.10807421615076565,-0.021531661980381714,-0.11081944252717679,-0.043466360810437255,0.002362615322923325,-0.054656622630394454,-0.09239369797993845,-0.04997031469832457,-0.03619931590294303,-0.035131114091701554,0.02813344502270608
GNB3,-0.03817306794083252,-0.013960452863141166,-0.03116071346867032,0.020684515783095877,-0.05258530926484163,-0.010002093801497663,-0.0921391128748258,-0.02235809130857058,0.021050840577149305,0.0895786272139681,-0.03189449949790149,,0.07959686120336561,0.06445135857950324,
COL6A2,-0.06115244035418734,-0.002327230724220745,0.030873935450107106,-0.08488575057008167,0.05577900683175816,-0.04330769586081823,-0.2198710681748035,-0.04409716195858513,0.012305454474659031,-0.10435208640672941,-0.004945701542498755,-0.0003036080381361274,0.0904383613229475,-0.019195033607044127,-0.057926274174560165
PLG,,,,,,,,,,,-0.13666076194255675,,,,
GDF9,-0.03421387421115229,0.031195584468037343,0.08373736039299133,-0.044554980934647014,-0.0287187468320914,-0.050566470991533254,-0.15097586235295415,-0.01783780806767246,0.04761744735489882,,-0.08055239658059336,,0.04505284053707229,-0.06410055621488951,-0.04460247571610519
NCAM1,0.05326955543109172,-0.007819065012853272,-0.040859852859374074,0.06448085279186913,0.07431527678324683,-0.03654204691313093,-0.03609675745859097,0.05917531399101446,0.003548895859873702,0.0054451757940606905,-0.07111170847452693,-0.06841657142605939,-0.01249925943465332,0.06373467409715237,-0.06370847905394056
APOC2,0.05559972568587419,0.014070100521873892,0.04889450889952487,0.06366507768101762,0.013672070949274901,-0.043387734017980066,-0.21556148359971247,-0.0031808374273680808,0.04877878940168394,-0.1736736195959787,-0.07008248053867919,-0.024046523321748076,0.041836105741653376,0.01104145983853177,0.04981664796660053
BST2,-0.06865766476732639,0.029819154787367106,-0.054715352602172106,-0.028160067321134692,-0.07709844815906311,0.03540659578194058,-0.35232020967305244,0.06875399497918529,0.03519442375492385,-0.09182770833320061,-0.22710175406006117,0.010512290354680503,-0.030350432523268505,0.06028138843114511,0.035231359264806306
COL5A1,-0.08328653026984234,0.025991739236426024,0.03223459287471447,-0.028398711818856857,-0.08007664232576121,-0.10470637883441307,-0.13877863085063596,-0.0391565794452673,0.04347549675362936,-0.10942822854525949,-0.06922626939274722,-0.05240475985507259,0.07869417117512355,-0.011696145556574404,0.10619794436519418
CALM3,0.1813020862561201,0.10673389274836223,0.10303798583420308,0.15205901477043496,0.1671720285985164,0.2664451050197159,0.4241862415365001,0.18483080185925477,-0.012826527883274553,0.3020200620930736,0.26689111042342056,0.03231193057699752,0.05247240064830513,0.0496312453242631,0.10260204136397276
THBS2,-0.04184373331620648,0.024458349366893367,-0.07252688664917781,0.013017532582166707,-0.045301522330892074,-0.0979362502518078,-0.32285645273595187,-0.02283115410351925,0.025660692502323536,-0.1177103857749799,-0.21834180202891051,-0.04601045751487762,0.07351262421670607,-0.04685126599718306,-0.019525640789552413
SERPINE2,0.09782824318956353,0.00013027270854982687,0.03640684741290005,-0.03387088788669147,-0.12868961104230256,0.019820670514063818,0.14290728736041872,0.09038226568231224,-0.05400048820537924,0.09159448090906613,0.03662140218062153,-0.027645627537516225,0.04493940138480325,0.047993042860266406,0.0872325716288038
EFNB2,-0.08187226288863683,-0.05072948702774169,-0.021183696398055164,0.012084818769940303,0.02485118592635863,0.039489629034073104,-0.043486869635091574,-0.008522049558583997,0.008466637675573013,0.20844302045757263,0.0321344518747675,0.04932524689611866,0.09309604641398614,0.028669672737236012,0.10595835223719582
PROK1,,0.02185527872149347,-0.016747708226368247,-0.021758123302137205,0.06568588155458409,0.09303904239219762,,0.02283687402325219,,,,,,0.049527615829550564,
LACRT,,,,,,,,,0.0016493515166564555,,,,,,
MMP9,-0.018256393862332815,-0.02279208469323149,-0.013004432015061077,-0.006388232799382571,-0.05515222025560199,-0.012318666706435418,-0.18863982076842672,0.0021425578557258186,,-0.0014270210525164635,-0.047954507547156154,,0.08781764109129557,0.01928132988663766,
DMP1,,-0.005183611589340988,,,,,,,,,,,,0.027315341486654227,
NPPA,0.08283310003484572,-0.0054642621960707665,-0.044494319204070924,0.03346843877950789,0.21383478155521018,0.024849388534072026,-0.0344039502353215,-0.043032878226808104,0.02864051586372278,0.05901821929028566,-0.010893145698084385,-0.012864316311966448,0.03641076200187524,0.006979536297250765,
APOB,,,-0.013196372390337685,,-0.028056225137335356,,-0.01870306960509382,0.008577180102464005,0.0029457013488928627,,,,0.007458643605449332,-0.006874367921800053,
C4B,-0.02004951213874504,,-0.015154923724078782,0.09795059702440967,,,,-0.021933087606743777,,,-0.04405794285095889,0.060804987848106326,0.02558301684825097,,
NTNG2,0.019898412556738274,0.03322882961312367,0.05351715592240192,0.028189610628684466,0.06481725313915776,-0.01083592787780088,-0.10973072019574065,-0.025175652633325107,0.024964749056315877,-0.007001352714016438,-0.03538900141158282,-0.062198839507863576,0.03786770929445851,-0.015835569944851142,-0.06694358206920378
LAMA1,0.00919005071660433,0.014512335758952305,0.007680427624115324,-0.02226282428820408,0.008430905917183002,-0.046342141153727034,-0.32416789896056863,-0.03645399551179999,0.025659268055164365,0.07588977589948455,-0.033904136533646684,,0.14560672456999257,0.051976888249745015,0.005316150601246959
UCN,0.08707778969542831,-0.02502625414543289,0.027629535847609518,0.05810399932602616,-0.04831573129389625,-0.014390384253952134,-0.08290258755494741,-0.003269381055109739,-0.014277184373004171,-0.03427310298822734,-0.0471882371037477,-0.00781697267810039,0.023687574749498064,0.031479269013649676,0.15176962427801322
ARTN,-0.022930469450975145,-0.03102647477711228,,0.021929333840798475,-0.023050167627812732,0.01634341491007671,-0.03347192035818053,-0.03982791050815474,,-0.001597165298558039,-0.029487563310685756,,0.016738154870063072,-0.04440912517476064,
PDGFD,-0.027499795360015608,-0.034729259054646515,0.035608737738030104,-0.044156057074173416,0.03124322448628918,0.05260121742128593,-0.029593275677257704,0.012235668087911928,-0.027531092485780312,0.027395009485935037,-0.05709967489384996,-0.05099382150208866,0.11136991421440366,-0.02797775415908095,0.01168874352099328
EDN1,0.16342335143073786,0.01750871347099749,-0.028629979165404804,0.005589884742285573,0.09916958452582256,0.0188837122635737,-0.16487977578741655,-0.0493520189461034,0.027157583904938328,-0.06021673441530164,-0.0931290050564275,0.023898844055625326,0.05253087664062919,0.05270653584835008,-0.024347764968199986
ARPC5,-0.0698738833290761,-0.031259201338978866,-0.03865584660555695,-0.019215452356720255,-0.13032672299225,-0.08238864488171285,-0.25006315048482336,0.005288212683432227,0.04063494281187182,-0.19210838619003598,-0.1854767446394003,0.08397813518147554,0.08400054893742295,-0.08080617920139344,-0.0188944289301783
GSTO1,0.0576984305137167,0.04148505799945741,-0.004698971063569482,-0.004172539607926795,0.0947979012223007,0.18859599963785698,0.3974259092291954,0.07194566576998795,-0.02039979549164903,-0.05582937746884834,0.12427530981460456,-0.0050512590553880195,0.09407540269318458,-0.03494701892540697,0.012550772973307542
PROK2,,,,,,,,,0.013171966571889463,,,,-0.03137801706192327,,
