,UKF243,UKF248,UKF251,UKF259,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ACE,0.002922948405822464,0.020018243205104386,-0.001524920446101128,0.019874332761931457,-0.015734201206452386,0.0662155279868366,0.05552112403011917,-0.013014360025265381,-0.010412856026320557,-0.05671400571074836,-0.022042650560765095,-0.0595078443767906,0.1632020066193306,0.03133564823947388
IL18,-0.049893723436475,0.020019385103119538,0.08463349139352036,0.02249934988547411,0.05192264721677867,0.05143547449083659,0.04454390182947654,0.07689616252022746,0.05373528623023461,-0.011209497353929988,0.030069896213092452,0.01799737056805581,0.02703361076387887,0.049263083845724344
PPBP,,,,,,,,,,0.059160300505259555,-0.028567301955008013,,,-0.01544978415826788
CCL27,-0.0130967123309316,0.009567153112182264,,-0.006645391255764175,0.10050620799964985,-0.024708687028469258,0.10817755792085978,0.04109349844170794,0.003005524725587648,-0.03680387729566278,0.0028773032070291077,-0.04257102078850839,-0.041071660443405565,0.022631425004390558
SERPING1,0.08791024311489003,0.12234502089656077,0.05562566158289188,0.006349493435048074,-0.04787088552989535,0.05215845731541102,0.056845796285166984,0.06351848300669186,-0.025653214084925477,0.02467162533945127,0.04727786310721635,0.05448182321231268,0.0347713206998221,0.09083036007098723
AZGP1,-0.04568833419864215,-0.015096166893196233,0.0364576985472516,0.006899920648721712,0.023192146103667897,0.10871043061684384,-0.007903014153022532,0.20160732318076202,,0.07423846176699138,0.014139413286971124,0.09778705908440975,-0.008501008073903277,0.04822218202047801
INHA,0.0007382039742298613,-0.009275660188481428,-0.0170529254836291,0.015027561246447217,0.003522509182064888,-0.03414606179886273,-0.0018544659970947451,,0.11290804269252315,0.14320056429357123,0.060660462306831225,-0.029961094491093763,-0.017371287008902253,-0.04898376322106321
SEMA3G,-0.027863947013464868,0.04674949213145525,0.03156865780069932,-0.03003157887511891,-0.0002332213259890857,-0.008506450237354999,0.018017021343563984,-0.024463370975843106,-0.022434489790647587,,-0.022891727765218944,-0.025926113880683284,0.17446894080040515,-0.028570255887722145
OXT,,,,,,,,,,,,-0.015140622599527887,,
COL6A1,0.019506689364314822,0.16578829534281014,0.008603706436712655,0.017004720710317344,0.03109338079259932,0.030593105246984127,-0.0008472035523993451,0.10044245645223789,-0.07522217704698034,0.052651060790781724,-0.0030842160049733124,0.11111632298405143,0.16910380094185598,0.10292683244642677
FGF17,-0.02017146728508768,-0.01590343140185929,-0.012203960915518003,0.02822041200318092,0.024701701647073398,-0.035600918091273914,-0.01734089602492014,,,0.02559458162433033,,0.02299645546244651,-0.010142813542233096,0.00035703634917545735
TNFSF8,0.17020355072611298,,0.04960054781664598,-0.020320669197412683,-0.01761879056418457,,,-0.013489795763298887,,-0.019381562148161738,0.04879162476204223,-0.016099480484438884,0.10408256810787288,0.028087082617193226
FGF20,,0.04481966214980657,-0.025749336182355104,0.039615819812249244,-0.001698755976265165,0.026513718011618632,-0.015946955253294228,-0.03210855568073629,0.022274806156600935,-0.030248238715402203,-0.022624939655167955,0.07636156424636688,0.03649218077545359,-0.033282776058461166
ICAM3,-0.034136247487989616,0.031087227681817584,-0.041410138801418625,0.07176009213359887,-0.00436713996812929,-0.010950774431861243,-0.014096040211571244,0.09610217485309097,0.10767056318506193,0.052079612167805225,-0.02704649984543705,0.03958981443005737,0.1748763861974981,0.003660201030068269
LAMA4,-0.01779530335790561,0.05903801206419958,-0.025105678899105803,0.05547748461282388,0.004506454146766448,0.09202406152016436,0.12888578287671412,-0.005344441323735608,-0.00252442740293917,-0.0003859129093269434,0.009142770752162074,0.08384340194469546,0.16462557273344142,0.05330009008287679
INHBE,-0.023988312854542424,,,,,,,,,,,,,
DLL4,0.04100040713186621,0.06518426305201376,-0.026501252927051994,0.10215915008446684,-0.006976811932271129,-0.02815680481721539,0.11756993443146248,0.06376343564641042,0.03486798383957879,-0.0030411172894631126,-0.025657231281035343,-0.03872485973129933,0.20035455234691088,0.03548725914963496
SEMA3A,-0.03889340594707486,-0.03371843918328051,0.027940886350885725,0.015847312840121454,-0.03145217110493876,2.385858851365243e-05,-0.00032715786107741473,0.11124150625207625,,0.015916948917940613,-0.012414195327884167,-0.006529258635851162,-0.04415955820467257,-0.018524864476007846
RLN2,,,0.016179348246326202,0.008715148780132756,-0.017946938258925325,-0.02613610022458326,0.09267898470648932,,,,-0.022787773906022397,-0.017658496678246594,0.06689984777460876,-0.02471612888938497
C5,-0.04486869642332387,-0.028314376575560275,-0.03215542366279325,0.015229113153389692,0.02640203737035319,-0.015599549122268484,0.01684434496797151,0.008809666778512068,-0.032633847648897506,0.10164611153462609,0.07091222844063008,0.05177225316703513,0.07049586961222798,-0.03619916513107962
COMP,,,,,,,,,,,0.10903878754179766,,0.10251489795430718,
EDN2,-0.02062641885881712,0.043172690891684136,,,-0.021793563781538596,,-0.03311114592804505,,,,,,,
C1QA,0.04373920433765708,0.05179983210743781,0.010583943157431145,0.05504855838257927,0.023005564510890746,0.049572904023028136,-0.0006094035214961036,0.0636622322775483,0.04609609579032482,-0.06412460257278375,-0.01802714705601843,0.08328210149284138,0.09182425181741805,0.018113780294876435
UTS2B,0.051928070637200015,0.053334846883835406,-0.013196369327795955,-0.02050747171905233,0.002321324527976992,,,,0.010294779879352609,,,,-0.03320828651623049,
COL9A3,-0.07969478721914584,-0.012370792191096084,-0.04661032342234601,0.02194341298183077,0.027890032857503074,0.09551304960253822,0.021972390045029034,-0.06609378034674453,0.0037086130156968556,0.01338674780424241,0.02549034200595668,0.05146361774492997,0.0421086862028542,0.014656015518624135
DLK1,,,,-0.016581285145046035,0.019991984784798043,,,0.16710313128030327,,,,,,-0.04222709138478374
HGF,0.11218989087213832,-0.005848502766999496,-0.026620781167027967,0.03597790040335702,-0.010905394458286961,0.002448720952462702,-0.0017246219658315367,0.06991582107798323,-0.0120653818834949,0.009900291137003962,-0.044605387091410396,0.029341744835782238,-0.043826870226287465,0.045059178697864403
P4HB,-0.04354824125156215,0.12919918305986278,0.055572085938584655,0.02640288821883945,0.023548005247294737,0.005040049343745256,0.04547517375643564,-0.04015391837375802,-0.06897353432181963,0.016205274797951433,-0.06679837069077696,0.036551336886117544,0.09008236068619746,0.08917072239999897
ADCYAP1,,0.10642391266276059,-0.016393585642621545,-0.0045161105515182836,0.04619897075265254,0.05853713818411635,-0.018512932186401623,0.09717661465964107,0.011287125895013026,-0.061435806809901024,-0.019354240216296278,-0.019038194551571325,0.028308528159711046,0.017002955530680066
GREM1,-0.01640081000808916,-0.015453357476478507,0.011741345094411442,-0.0011457415107066565,-0.03728554425797693,0.06151034738134507,0.045185020418222095,0.06666765462465615,-0.0637169066561183,0.03132271678700166,0.06651078140278033,-0.01660483990312861,0.20765699944234742,0.03168568872198733
EGF,-0.01987575561935744,0.058395312969687856,0.016578005799112987,0.027237209618873916,0.07020839051496278,-0.009855831047930126,-0.022867280315878338,0.08096030186594318,0.11708542339577524,-0.016893066835261778,-0.04858472200260762,0.04683500345226003,-0.0039947023409129916,-0.0003330895402561147
VEGFB,-0.057527720261750695,0.02076299320028235,0.01523379407701401,0.05451046780201737,0.014679138660427896,0.04531152937802783,-0.027296358206638116,-0.033566556695639085,0.025348826992507595,-0.019779867264575632,-0.042856599404083984,0.014156424656022001,-0.0504502660648089,-0.02379031867570751
FARP2,-0.040592321915571314,-0.006441671614502758,-0.031411524721211864,-0.0074156302422721,0.010121907362929403,0.031474484708569464,0.011555347417322191,0.061852142523760166,0.08418004525895838,0.005319934996063279,0.12101948362610135,0.0001910628066217168,-0.0014272010457974723,0.03920062550789127
BMP3,,,,,,-0.022148447879406955,,,,,,,,
IHH,,,,,,,,,,-0.020606741051906696,,-0.017443843023824655,,
LAMA2,0.003791417351153143,0.0716619199764556,-0.04347620918306886,0.03254667263910786,-0.017394361696694827,0.014625688209310657,0.0027836761370884045,-0.06298085230443898,0.16282246628953204,0.006767366113708266,-0.05018603423002593,0.025615235959004373,0.13069251611555754,0.021084047976843493
SERPINC1,,,,,0.050260197360236326,,,,,-0.016893068179142493,,-0.017226672986309522,,
NRG1,-0.006841286555189058,-0.007159724911476417,-0.020397416404631295,-0.019701086556489167,-0.011308140770331904,-0.051355403292943004,0.02997883556826561,0.05488962341666187,0.002525947102569406,0.0807289746359358,,0.07304713718479834,-0.04528841699689722,0.057440863489111364
SPINK1,0.04326939976317475,0.1113136202297051,,-0.033484093049233526,,,-0.012563675742242127,,,-0.008016594623258285,,-0.021175047694211014,-0.0562691694946743,0.024845656249615305
EFEMP2,0.04416516701606185,0.027111238962264132,-0.009609592455564869,0.018851171044343244,0.027089192897193432,0.06204802592292462,-0.006152749296654002,0.0659544453747942,-0.06100153639513019,0.07129800111882963,-0.042605913408235566,0.05732263260353863,0.0763155915682007,0.054962707640192655
SELPLG,-0.016167797914060016,0.012190951225752502,-0.036421165170178786,-0.022732538425264293,-0.029022129759981957,0.041887580999678625,0.0625759269654823,0.025618376123591562,0.10682233274013837,0.03803625152283267,-0.05079327495133513,0.03833185148478396,0.07205469466381681,-0.04101203171079475
GDF6,-0.019232493060597305,0.009859569614502635,,-0.022973523179809458,,,,,,0.01922998397758789,,-0.023909119913452365,,
HLA-E,0.08271138711757811,0.09399532817347511,0.03559741601193189,0.033726134012265076,0.005405540635955912,-0.027765848726654444,0.03453304305902588,0.03549245053095605,0.05738322062834755,-0.044723654835177575,-0.023982246432311945,0.029400411732580425,0.17621114327404477,0.050828900762023746
PTN,-0.06576206459417994,-0.04344578788447815,0.005665043712108309,-0.005457990519658708,0.02474021425746508,-0.001815008483001865,0.02180700946250265,0.11596536925916734,0.05522722808761893,0.03909791783923333,-0.016725359348291946,-0.0197104401081352,-0.1399629298093077,-0.00876635449494644
CD274,-0.0577011926705396,-0.007585298244689391,0.03425884913644103,0.009290737704312102,0.008306872447147976,-0.03700999459940606,0.1429056801644982,0.12609081835705,0.021054817194496814,0.0069716455858635,-0.040304001754494605,0.06696845245256709,0.027766601522576012,0.036225466429367414
CD14,0.060354956201118554,0.06058731453959471,0.03110971082308359,0.033936661630013125,0.026513973599126377,0.05432745560524997,0.03864971140060142,0.07573270293875486,0.05005660478369111,-0.03136381855691154,-0.001815479096819422,0.0711680122577836,-0.02862207329491767,0.07062308574699604
SFTPD,-0.020850563916051473,-0.004169442649910642,-0.018408406696516885,,0.04249169418866058,,0.011006970466315616,-0.04260961295502617,-0.07206770048939788,0.0011945419949172694,-0.03713248566455852,-0.0016817337018060741,0.06306622532048481,-0.008553193728424311
SLIT1,-0.04757803108124383,-0.0773539278748849,-0.045669149733944585,0.037110917212432336,-0.046416493275980235,-0.0484761519988619,0.06978674794393509,-0.021000859235394933,0.0023173912051771078,-0.008451769674131913,0.02159076701875475,0.013445539803779294,0.012183666748866619,0.01193786170624503
CNTF,,,,-0.016164547429112427,-0.01414820143073669,0.10296979496631489,-0.014587768258323416,,,,-0.022891736798439644,-0.0176584986254686,,
BST1,0.05550547773192318,0.02096308033149611,0.053250954267342485,-0.025470742720876773,-0.04255313086433623,0.01007815859093977,-0.03036922835872092,0.08615200895262208,0.006737672599473862,0.04826119015510281,0.0755418523891546,-0.01791044514187383,0.14542031161417246,-0.08808548033148625
AGTRAP,-0.07049729892242425,0.04889581343989285,-0.009956233841981792,0.04300683705874242,-0.02400102465533587,-0.01618577563889464,0.07294220711005835,0.030208831113755608,-0.02818106721344251,0.07725305439266912,-0.038517522181769646,-0.02291672089925845,0.0049920776835484185,-0.022378948362242915
LAMC1,0.0057656288625165366,0.05724364177515231,-0.0338867468796287,0.032271026503792405,-0.008641515462801183,-0.011128355929044821,0.028476605485753488,-0.017919964899335738,-0.025793921973858543,0.010975450841868465,-0.10780454420338859,0.08493145474588847,0.15280344716123678,0.10615326782731559
COL6A3,0.00022948370176586883,0.08384207119693206,0.1565086814102315,0.052919734282792764,0.02898062093928024,-0.049013053972292116,0.02928017815071607,0.04855491423604748,-0.005519504662869468,0.05956594554857689,-0.06397095161326262,0.07967005943839699,0.1847918311551292,0.10070545611471274
FN1,-0.004839560526352919,0.1635994689586858,0.02499102668383588,0.03714398327206297,0.017750189578670198,0.06624669619825552,0.05001979520484927,-0.017482704076857574,-0.05975218816417569,0.037209790516947665,-0.027274553907405085,0.06113895857013922,0.1411567698940452,0.09992460933179288
MIF,-0.07996768955792244,-0.0134270284720893,-0.020389076059520596,0.021331219540887132,0.009348541029359279,-0.005169616083184616,-0.05723787662174617,0.014508556897001096,0.018903724803595284,0.09017935168006001,-0.04825903550818248,0.013996732504304634,-0.057937224658435475,0.029355096174651662
JAG1,0.004379077634358614,0.05257401812227111,-0.07239937913816916,0.00323613791593684,-0.03537272490182673,-0.00129050909448651,0.022829342806632458,-0.05194934931973519,0.04505001326470106,-0.019423490014917954,-0.090569733469921,0.009380419156007359,0.082147761992998,0.11329400593823867
NID2,0.05473785588506215,0.04227916886742235,-0.020244307266571972,0.05247554427596538,0.04756898919446638,0.01696961248709363,0.0016727972265444405,0.05127654580936239,-0.02931258499139531,-0.03922323734644797,-0.08487186958318238,0.04636963093622437,0.1882613712190415,0.051180850600652084
EFNB1,-0.041550887806803556,-0.009353524243677289,-0.036741622062635655,-0.004285810969188453,0.022860328111445356,-0.030791664835746628,0.01559846210508862,0.10968407016051498,0.046197035575816336,-0.013116169752165886,0.05506589328417032,-0.0464818635020374,0.07900534365899269,0.036654777250964214
COL4A2,0.03610133956810808,0.03653090019913027,0.0020684305298122757,0.036005284146048235,-0.02086016249770185,0.008845161164487551,0.06680916784284219,-0.030787638719473428,-0.04388908019890289,0.024051953179945042,-0.030321415136788273,0.08198506927372017,0.16314354991506028,0.04945267831152088
SPP1,0.10954215423084103,0.09558179679526481,0.10867800592311518,0.02994205625131176,0.05694843287834118,0.04012577607606265,0.05609208304401595,0.22198990736194993,0.011008663355682869,0.04551236671823943,0.055723772193006886,0.010550328819549048,-0.18563228169716225,0.12140917262175857
PODXL2,-0.06200316915404087,0.007147393623131393,-0.015322053687827228,0.12261408285908015,-0.01194567798733814,-0.013930868409127172,0.02525560156645509,0.015128180095611527,-0.05055796658540527,-0.0222952456253366,0.08982647989228061,-0.041003580000090085,-0.012236505059936032,-0.028160934813778012
FGF9,0.03809496589065616,-0.02335067391488568,0.003666220553566325,-0.0378638875044199,0.015766615688123875,-0.01506820232560929,-0.01381948690107775,,,-0.07121162802291685,,-0.006641010180756711,-0.042289779720524216,0.029390110115763868
ITIH2,-0.015251248311901775,-0.032913150495448136,,-0.021596459382298646,,0.047833287193668805,-0.020446253700766987,,-0.054345910091597796,0.02835985273314786,-0.05093620855381443,0.05561310610178043,0.0412830124602733,-0.02324635997628161
ADAM10,0.08396012753102786,0.04696377322189123,0.0163055725012082,-0.016941190759828608,-0.020060964588857724,0.024850863644259393,-0.0031129070112802196,0.05739490010589841,0.0375705959039108,-0.05054322846430614,0.021325027823371232,0.031157006671265124,0.006530440619245665,0.03880061372920748
CFH,0.03877000456150363,0.015614221246511205,0.024600571789908442,0.018707772451933412,0.010663426819476865,0.015954030017608006,0.08588388035028238,0.05941679350987917,-0.0010242405162806994,0.028228920060425804,-0.007370095998469301,0.02249273908941676,0.1479052772112891,0.03129284693492777
COL4A5,-0.006818155067705848,0.01409279135764785,0.040132559783058575,0.014108113040424976,0.04212090531915974,0.005544199127145152,0.011709402919505443,0.08386459882681525,-0.06744694403746566,-0.0031205798782849925,-0.0006958643804099725,0.023236595080255815,-0.052593946186939446,-0.023803366828176402
LTBP3,0.049262108054715086,0.05749546393586732,0.04006824217596005,0.0070523979424418175,-0.01226908505653694,0.04814865478958053,0.0003498245300132426,-0.030211964163935963,-0.07369667468034953,0.03583539779562089,-0.031549802399681456,0.006847035015649189,-0.0816147020231318,-0.0015779322827102922
GNB3,0.06102600710665774,-0.014291344538822113,0.059338505427307876,-0.001129840554926921,0.03239693625342566,-0.02967473982141319,6.769134153493277e-05,0.009658396320456987,-0.0784991118605433,0.04089779803602692,0.01658050616873308,-0.03289501217441594,0.07713272957061743,-0.005437794077670009
COL6A2,0.005362537760109494,0.09427839559666211,0.024094379965001186,0.03293430302878501,0.04117388651416665,0.11437935106406184,0.129463221195203,0.03253207830679463,0.09088794691738288,0.08857601525519443,0.016918502003845547,0.1020588177863194,0.18432535184353485,0.10711522429424152
PLG,,,,,,,0.032902898922008476,,,,,,,
GDF9,0.02454114067412179,-0.0074883524758698194,-0.029013566701729665,-0.01724521138763785,0.04156724405210004,,-0.026495389948867847,0.025692538753738357,-0.006205016540758992,-0.04066510132834116,-0.033607019824470126,-0.03934481993029695,-0.022326305960358773,-0.04395305141094567
NCAM1,-0.004974777461297416,-0.0908391089951479,-0.02197029940318621,-0.03910592691218051,-0.018693075090627512,-0.036211699954460705,-0.009576076590788404,-0.03732708336652819,-0.11581333136537542,-0.0416682300845936,0.04477206121848193,-0.04951280370987279,-0.15912925856839757,-0.04056763556529091
APOC2,-0.0020496057233942216,0.018098169893046672,0.03518348008863418,0.012895228977143468,0.004365231400990536,0.075318867809776,0.04753714757241055,0.010005387780063973,-0.06098698599838718,-0.02994285744322478,0.02815271383261791,0.00010295099577498526,0.0008184166902267859,-0.02421387185709018
BST2,-0.041444468740696835,-0.027226930409284207,0.006302223665188959,0.038763654717075255,-0.03359569838266325,0.078071308289629,0.01387783943566642,-0.011371343275145723,0.011402593549147771,0.025833072914674713,0.026856827683001572,0.03840339955973689,0.014142301988748988,0.025493199300590016
COL5A1,-0.004625743953878933,0.13058551153539935,-0.026352207569531272,0.03443626690273706,0.05022653086595151,0.012795321349341261,3.061242109378024e-05,0.015613425935606754,-0.06169131362990088,0.046631583422136164,-0.022508740775435507,0.0620418327910802,0.15335223841263904,0.09940014998194134
CALM3,0.025303910313168716,-0.054787167501363525,-0.03993861045026988,0.0032324905630735233,0.006285480718448181,-0.07582737364670693,0.021897187314029405,-0.03550668341334444,-0.01720690296982823,0.03187826929201929,0.03709487014207359,-0.030328178179082014,0.08727767008253678,0.03488137646832288
THBS2,-0.10361004140910202,0.03838211388785493,-0.03367334822476818,0.011322952404387302,0.0572970793140015,0.07012760612825425,0.025737117818098995,-0.023967679190079527,0.017308741069747044,0.019893081677355266,0.05509035615224936,0.07221309806608961,0.054545184954367075,-0.0031411886444257034
SERPINE2,0.012569670022340843,0.04244062092133759,0.04016880918514586,0.009860854605769272,0.002247514631806585,-0.05921891281244262,-0.007853846512787158,-0.01060467096843874,0.021991389681166103,-0.016733324251849552,0.06692722323189293,0.1002969180269973,-0.0291548458865759,0.0017811495420942305
EFNB2,-0.04291206000639317,0.04518865691483316,0.01130432351335623,-0.01358335703307829,0.013601781226827819,0.03903764762441576,-0.005774544035135745,-0.03244152101306361,0.06475000845617446,0.042553255178886536,-0.055123350223386075,-0.0417568281371023,-0.01708715359880712,0.0533775186978306
PROK1,,0.0031464910047288423,0.030801520333473064,-0.024449058994573156,0.026453993213980613,,,,,-0.018648617404890322,-0.022891714453123713,-0.016559071932153814,,-0.04459153973196447
MMP9,-0.02017146357986667,0.026038681023251305,-0.010966475795493107,0.026874085176332482,-0.023625422558766644,0.020551007444339606,-0.01278669591912845,0.002894591830113987,0.08491675756197323,0.10355265337444741,-0.04329748256931097,0.007817638485793553,0.13137456973409523,0.06848706593751556
DMP1,,0.09667395219630966,,,,,,0.10572085867023158,,,,,,-0.03783149489124758
NPPA,-0.025147107869990196,0.023667520246483626,0.003757819595252875,0.010498481966463975,-0.04291337994106527,-0.02047352333376747,0.033543316703052044,0.010510348082657339,0.04426995006578238,0.04713776192027792,-0.01663241752332107,-0.023657015188290272,0.1029831708677081,0.013181609975327642
APOB,,,-0.01112833672699792,,-0.018914670173025786,,,,,,-0.02511977835541415,,-0.033154543795545055,-0.02073313407082137
C4B,0.21461425954232793,,-0.012779958710243884,0.038163789353805315,0.012186431582690801,,-0.005883503583259471,0.11328021656423139,,,0.014886243192913493,-0.020442175494691815,-0.013962058768456792,
NTNG2,-0.05746140108513491,0.03782897187317154,-0.03719108358981538,0.048801301689650606,-0.033901740597152584,-0.014954106344332134,-0.004370730527572693,0.03237560912767386,-0.007163976952387057,-0.01162113662516668,0.07703170586431811,-0.0033646725824211304,0.07234251206669409,0.034225413054367354
LAMA1,-0.00797778478377742,-0.029135851232649106,0.0012947207444994556,-0.03021731392199002,0.01619381717090232,-0.012442948450174176,-0.02429885841356484,0.15388070754423075,-0.002101235018669908,-0.014802158056171407,0.01693130811467316,0.054803574636623595,0.08953591368064598,-0.04742142857074383
UCN,-0.025660581575944072,-0.03598306360628038,-0.024468568924276523,0.013257146184906221,0.016598613842913838,-0.033587442605104684,-0.011921726980167881,-0.05444149088176853,-0.10281602413514898,-0.018152992758280192,-0.0038485818035756706,-0.019917296074137582,-0.05277216598101357,-0.032418233858773134
ARTN,-0.025335843041484785,0.005731215455808807,,-0.006370409611479487,-0.023625424852100913,-0.026596733100755516,0.008177101954252702,,-0.03654053829091057,-0.029381209576168157,-0.015291950728631494,-0.03194947027229998,-0.0032485130475164723,-0.056700342524537456
PDGFD,-0.028599118213411837,0.011791897386971683,-0.022714892353174608,-0.031340191376773276,-0.008288647663019419,-0.024951636957525232,0.06943509664775496,0.11309131487921896,0.009378187449892965,-0.020199924450132255,0.027526359840585785,0.09798180105761972,0.08285167811018247,0.061532347117515956
EDN1,0.028507562308383222,0.051731936856824166,-0.010905520319549994,0.08194672127403586,0.0026944479841054902,-0.00016440771190813448,0.0679564401572502,0.006679301973943224,-0.05859174204427059,0.09051936417206195,-0.000892816414258924,-0.026447293431663292,0.1412946512806277,-0.032533825964060445
ARPC5,0.01080586482933655,0.08389186229106628,0.047555047532042566,-0.013000191554546316,0.03427661535843147,0.012005427762286433,0.02261767796031715,0.032417292982302004,0.02584761495278393,0.0373326057333348,0.02797461904840956,-0.03213789545738736,0.12840154951626662,0.06316773808755985
GSTO1,-0.021901618774592846,0.111507657281665,0.07788014243393518,0.003181543505134369,0.027606097286514704,0.08166482540688412,-0.003799203673798188,0.14763775733956125,0.13551472395281275,0.047301116555877744,0.0330623167793981,-0.0054373529742171856,0.09911652624075167,-0.03350825465548972
PROK2,,,,,,,,,,-0.01901833168959644,,,-0.030229229798525548,
SYK,-0.07412734961880893,0.0700422369651565,0.09856399423674583,-0.0013938206157148322,0.024870274660652624,-0.007896024259333698,0.0671199781981621,0.04450715706549241,0.00029823064448460573,0.01888488307211391,-0.024252227561307856,-0.05820268090732526,0.073823914414307,-0.02452693088305525
CD40LG,,,,,,,,,,,,,-0.009943975388089516,
ST6GAL1,0.06696388728502706,-0.03700434208668541,0.03989897872794973,0.00812316959600839,-0.004664983066178963,0.005960942070879531,0.04108951015844829,0.07498694968058064,0.015919313375134834,-0.06668629138174868,-0.051119326972518184,-0.028992156038937237,0.09306572028761541,0.020823872156651425
WNT3,-0.09970116973839901,0.021373275450026336,0.046618978892450105,-0.011693212372682425,0.0025198613598437455,-0.002777258430785469,0.0005567137885981513,-0.018531295366806082,-0.0013877877033315706,0.031227705502404557,-0.04129027901008643,0.01975362235670285,0.013137847466225004,-0.042275182249160714
HSP90B1,-0.009627418611518982,0.08482337433566613,0.011729068989637355,-0.015974305168174593,-0.019664445735118885,0.017613404343416746,-0.040728775324079564,0.0225034886934238,-0.03452763041903666,0.04219041189576581,-0.006917070115063339,0.059630371453391146,0.0711172182790746,0.11373164804231037
ZP3,0.014121051824362404,-0.018711941458276222,-0.02419068744001018,0.0228176470555766,-0.012831019071228258,-0.02371463836763314,0.030168404201283517,-0.03008031279762209,0.0530070952696376,-0.026913935917638333,0.004167795217117363,-0.028933758637253823,0.00333941209298467,0.09646442374192317
ANGPT4,,-0.007777266080904528,-0.015592517039300556,,,,,,,,-0.01506240449051089,,,
NRG2,-0.0645817016339174,0.0256135779285152,-0.022966263890631115,0.02505461353897679,-0.006931849858817841,-0.030058930821211412,0.014095593034832155,-0.050668553786195926,-0.08120949803967871,0.0018935751043212819,0.0023625189913299327,-0.014041724942542098,0.0569841182255182,0.0062040945763921175
MELTF,-0.08951181708038028,-0.011350927629374792,-0.024644846400946857,0.0361498400540364,-0.05316297634514718,-0.015914025315679987,0.012995784830864816,0.09351140757946134,0.07934588586058432,0.02186144088632698,0.055072016607749526,0.02573673553851289,0.05371037898947313,0.041760072921741886
NLGN1,-0.07073149102039507,0.01963172776885299,-0.01133750827133451,-0.04461825174051398,-0.03334433614359913,0.054421663426926975,0.05328138546384059,0.023136981431797914,0.007089859124931763,-0.02056498211348284,-0.012742615362184946,-0.025069665252792,-0.04687105923097172,0.02773198712435497
SLIT3,-0.01521277021645835,-0.00732596603460307,-0.022546023311034894,0.0008174658870170164,0.04849960368706747,-0.002752816435369316,0.03268967618499349,-0.02966063932533661,0.04375092688467716,0.11669380253712076,-0.0321680915857786,0.07776221438649959,0.12865475944329008,-0.03010638194583482
CCL8,-0.03738825988494238,0.02959650182314905,-0.010120081206536622,0.005746488849025005,-0.0406534614654473,-0.041009729329168174,-0.013611409676751852,-0.03377679441780811,-0.010474424907015206,0.13696872615212224,,-0.035680694029838214,0.0733332801082857,0.07585159789836168
S100A4,-0.046625832029547676,0.09996129827862855,0.06527700612198617,-0.015820211148032084,-0.03165635093870061,0.030946061916898457,0.006938706200931954,0.11019620610193542,0.04529099352297027,0.03319340325725143,0.01705800131016369,0.024281809186606242,0.04930073549706406,0.08893112280749657
TNFSF13B,-0.019003892926827384,0.026438565919313255,-0.045429874978474616,-0.027297692693606046,0.047498367128222654,0.06073672703357887,0.012783079903047712,0.12403467648661683,0.1493890914631015,-0.024855330064732978,-0.026661476329396878,-0.009468544559135945,0.06077495975874447,0.023558939463860413
HSPG2,0.0270816424168231,0.05385746102966968,-0.04040071341603804,0.05253527600796486,-0.020475714152325453,0.09305893561287985,0.10719829787677482,-0.01023993220905289,-0.01911077607728082,0.018042580147674372,-0.06120743739326204,0.066327361349818,0.1867370139606785,0.017378643555316788
FAM3C,0.0027724209727393295,0.020115459627647797,-0.03335287994463118,-0.009632441804535789,0.025939093784455677,-0.057541798440727314,0.016895611998037057,-0.019041032625281715,0.005829068336209312,-0.018977405700042665,0.010006450910096469,0.019895846558681346,-0.08678318290783014,0.04399774483156835
FLT3LG,-0.05457313124876425,0.0209120100880369,-0.03528109119700708,0.010378394668072057,0.0035120699352414286,0.018549882864420508,0.08936741357108925,0.026043956015986677,0.050587150065534665,0.0023821895510499594,0.06031624913643637,-0.0012464920864214328,0.09104839083962751,-0.017186285332331862
A2M,0.05090414234055886,0.10155693897471557,0.010729584884344364,0.02899866040153817,0.0566375079414769,0.0547487860975584,0.09572437314956735,0.08703963012323891,-0.009262184626135204,0.018972747618919303,-0.020287175648705098,0.08502020893987114,0.11130019838912479,0.08200544200140504
VCL,0.06631855618573179,0.05487604309628612,-0.024750950263288968,-0.026536650612942726,-0.01092425394111314,-0.018171506836138964,-0.0010639146611517091,0.0345369267296575,0.04686522446345876,0.007758455790493076,0.009544991846130797,0.06482626650123728,0.08252629987602002,0.07533138628078383
FGF2,0.0846264304330117,0.0932830475168435,-0.017955774324954345,-0.010545393885626263,-0.0451278170810764,0.0792122447131225,0.0015150829077163598,-0.07562799241517076,-0.029700337896404742,0.03929961477191021,0.024906865419988537,-0.04649973648601596,-0.04025956563287576,-0.043376015696761465
AGRP,,,,-0.03269212059353546,0.04970578772223504,-0.01988638385421605,,-0.014220937764711743,-0.07513530377004894,-0.014481555686122267,,-0.017006896276057202,,0.04657286844965271
CNTN3,-0.031180263583831132,0.04122490110446562,-0.011445481693954367,0.10954553784172492,-0.0035828067189790733,-0.03067038186276078,-0.031194244909707368,,-0.015303423762442207,-0.013124306000578297,-0.03589443707169038,-0.029104247505323068,,0.00190615398376802
