,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NCR3LG1,,,,,,,,,,,,0.06651789942352787,-0.0034515593379439214,0.05738909022153697,0.04893501861858337,,,-0.04131309999487818,
BMP7,0.040634979224400194,0.1261852454916276,0.036616206271803585,0.0984144885170535,0.08363167852045579,0.01459149158707276,0.03985375486973993,0.01211295645349769,-0.026423430600518844,0.0071612806225552815,-0.01944412205190389,0.017503246285901268,-0.001622623545307107,0.03258646900949417,0.001740449292808279,0.00032041402688778723,0.16532735283285677,0.08778464887485173,0.10901957958327861
NLGN2,0.012584240352751686,0.1252600532645895,0.010560375772075328,0.0625017579943255,0.06567924654423976,0.09292440951555198,-0.010718936259909412,-0.054805449844317164,0.022592095345686014,0.0763310076245048,-0.021468040750384342,0.1260033524233882,0.049965613794527755,-0.02600228595535112,0.05591866482768861,0.029893631768606353,0.0686828785964707,0.0785263717380453,0.017846929335524214
CCL25,-0.013733315452952612,,-0.005511058825378883,,,,,,,0.023810662211874493,,0.05586777439829724,0.03448776391562783,,-0.01480053890888352,,-0.01218741946434997,0.04479798353429417,
NPNT,-0.017984421751120215,-0.05005177317178014,-0.01089459019220349,0.04192963406686088,-0.02218915535293285,0.030536707709089728,0.019912150146759216,-0.05602941573676752,0.010311323418368079,0.01456642029604344,0.014737728718541275,0.07078083663051055,0.07098803712482794,0.04196786954105262,-0.027615136481222595,-0.03169967696530375,0.10305041687431599,0.05792645862404004,-0.004164531907314486
KITLG,0.0013496256355619118,0.04899698624469611,0.0334342284116865,0.004254725419061421,0.010678893914173891,-0.031079006967367043,-0.0341601206379906,-0.05220058718942363,0.04412871316097989,0.048387355964310826,0.07978613864734135,0.02961089730134042,0.03881570796383662,0.031230795318644363,-0.03039995749715619,-0.02012592508012468,0.026571594916001282,0.01578291931458357,0.04874780071803547
MADCAM1,0.0003417088875947208,-0.0062783987259124934,-0.05240909644109494,0.016134547522713726,0.04987728108342272,-0.020950964998491955,-0.015702762352085668,0.016418313519410695,,-0.030970923822954747,-0.03644132922104648,-0.013432472342706423,0.03378529997509499,0.03221570798906982,-0.05251273560346524,,0.0300732462559848,-0.05115134009402,
F12,0.043039010556850735,0.0888970925945975,0.035065102880723543,-0.010258863104386357,0.02298766048708509,-0.0008356970861608474,-0.013312693608071413,-0.05718859090087762,-0.008948636139936428,-0.018461349173384236,-0.03644134340616657,0.05661103261793842,0.10480188321666362,0.031891428090974866,0.04776740483064827,0.05316178050597311,0.09316064121274326,0.09778363263467135,-0.021825259680569094
S100B,-0.017253116772224422,0.10345494768128227,0.005204207415253206,0.08224212627713075,0.015136577333618919,0.018703300103670294,0.0370665829179464,0.05763798199452515,0.08399177928107296,-0.04046413804806484,-0.0001440053544906843,0.16155244739913432,0.1611410375575764,0.009276910882036584,-0.07856198816790182,0.013236621026311292,0.16254248306411287,0.0493257659642009,0.0893700579903272
IL27,-0.0004899517582320225,,0.02404654829047199,0.05002466810090701,,-0.013350162462388432,,,,,,,-0.01402365297475114,,0.06596796272927127,,0.04163569479506485,0.09500165327403964,
CD99,0.023779570709430105,-0.09187877104496377,0.038470983027996584,-0.06656460557308731,0.08456715799455189,-0.06332032583107415,0.002600531777868474,-0.0049283201733841256,0.04708837526849763,0.012579043728512705,-0.06472312591305142,0.054331302919093306,0.07681806528015057,-0.07414681656436052,-0.005440044413306264,-0.04473901118976561,0.08828801453531046,0.0879163165660739,-0.04460086348819312
PDGFB,-0.006506019529240196,-0.033584016804196856,0.009405436052722939,-0.017985788373088552,-0.012070320951082713,-0.02153578595979493,-0.02733459125964083,0.05223118478125108,0.007772558389001902,0.022335102151344276,-0.08253759315789604,-0.0007670674802948052,-0.0501955109210966,-0.01010519564619918,-0.010910961641422726,-0.040157644759287445,0.020824400955629145,0.013753113038795058,0.051993685371231106
CLEC2D,0.05522545801737121,0.020288310820230082,0.05312063755562203,0.0372856696280646,0.1496645170241822,0.021173930446617417,0.00787550712091369,-0.04967258889896151,0.026716778577495447,0.0033428152566728217,-0.034733086788793444,0.033867706665586375,0.09271683811003824,0.02800336873025218,-0.038084991694531445,0.03843353201098141,0.006868130988651725,0.036369314628501535,-0.04366150104373461
F8,-0.050476393342156194,0.007905480783300209,-0.005454893497216324,0.02698502899535653,0.07578520329043753,0.03060009620616239,0.02401075144403586,0.016899332308851656,0.07131385955262237,-0.0224696893457868,-0.05910643184552483,0.0226481467153591,0.10526544537131667,0.11116798755445187,0.13649370370159866,-0.03051949601181662,0.12374860479659942,-0.037190039336881295,-0.04758875579156132
C3,-0.056052613592077714,-0.08719983466096773,0.02690123455524152,-0.01085834788392516,-0.05462384136858669,-0.001921784280247216,0.008189314864364677,-0.006292151994708527,-0.03513261103794336,-0.0008470471899983501,-0.004453421663551642,-0.04143989912322802,-0.04266815028345264,0.0620317189875449,-0.17430221896455697,0.05872309954877588,-0.06934818853660359,-0.0034335845500078894,-0.08220820374409814
DLK2,0.02576959621474365,0.04780009166555944,-0.0004944160302724474,0.007963880709256002,-0.0033736018726293676,0.030819407075060846,-0.022200384182370605,-0.03974120765758778,0.05466134802922537,0.06728229430430785,-0.024664724202149206,0.11594530832963819,0.11658605065333916,-0.025759147203012027,0.039805200143539964,-0.03222822306746824,-0.0302123642261709,0.03650786989234285,0.014500650887958435
TSLP,-0.04680091328302372,-0.025869505835413892,-0.03345065360792042,-0.0032543851626008627,-0.007017204358623606,0.08662180124594385,-0.030022388646439965,0.04520791513576029,-0.015037426099134697,0.001500547127118813,,0.014604344882637253,0.014639264221889145,0.003360602068728103,-0.006472350899633892,,0.033681199775265104,-0.007229681372098185,0.014627892227370926
OSM,-0.04115003345674447,-0.014168803507621147,0.020805959695195775,-0.02156359400367887,0.002889819776977507,-0.025882889532133257,,-0.09561650329007024,0.04002051401722789,0.04155299060781909,0.013976047261121068,-0.034399810126891125,0.06395753992680878,0.0020122802624519777,-0.027891088933485516,0.0631034636041868,-0.011815432685213564,0.027262559227004338,0.018377296188483352
PRND,0.016244383128120272,,,,,,,,0.018165486869286943,,-0.028949472752357364,,,,,,-0.012025289930326439,,
SLPI,0.01701384760222571,0.13737392048092353,-0.023823589750063556,-0.02413524776151047,0.10772507508091235,0.02054470625571848,-0.01995137351577373,0.0067319701413984965,-0.028225609142998084,0.0310965566824087,0.04201529902435707,-0.10585704020758176,-0.12489157093960042,0.1546212753041074,-0.05894115028811495,,0.0065705233099971625,-0.0059211536638785894,
AFDN,-0.0015395246215279578,0.05451398611176478,0.004788408434881858,0.03336515711628857,0.05601966315799909,-0.004892154354249107,-0.0030650881288109767,-0.024780587391954427,0.0009213464331037628,0.019952797494291817,-0.002354786585481739,0.03269603826095709,0.016254041908414632,-0.004697016464155415,0.0480453957174922,-0.013103972755942028,0.05276640355518012,-0.04060285718187763,0.030189496781998105
KISS1,,,-0.036851594832404,,,,,,,0.010671240452073466,,0.02337817061660205,0.001968727633963292,,-0.02459096076051444,,,,
ULBP2,0.052696105435550554,0.032797135626170225,-0.018016080441928217,-0.03276745954274444,0.09629540238651911,0.10159369848430286,0.05890994938387352,-0.05761833329339077,0.05769304846829685,0.0358935565889172,0.019110399238057785,0.11294644534626307,0.08652845669494055,0.06397645054776144,-0.012723958895479635,,0.014611321741202426,0.0014678450693124958,
ICAM4,-0.017257899261775157,,0.02832946338621632,0.01720641749328898,,-0.015489494342085224,,,,,,,-0.039569422214994765,,,,0.034229149407722204,-0.02594368275885173,
TDGF1,,,,,-0.023553964314415924,0.036306501015191193,-0.01602460724799496,-0.0367623710942774,,,,,,,,,,,
ANGPTL1,0.026633884295169358,,0.010323113368904143,0.00867671726958561,0.023641435978734627,0.0037653534641245673,0.06128615302715204,-0.024484839611601236,0.03785045137731597,-0.0033646261141258515,-0.036533887690239075,0.03350187509476793,0.028532616206816616,0.03339610092355511,-0.04274792982226704,,-0.0009729926145032474,0.09530065712544701,-0.07042830617258435
LTBP1,-0.04995040517693367,-0.008566504389542087,0.03533948498916281,-0.022414756132225017,0.009708363866201086,-0.008726789054672553,-0.037765163054891325,-0.06401969167304103,-0.02960331303919393,-0.05221020866455687,-0.12011274552801383,0.039597510066420524,0.049398466006088576,0.06211609437719864,0.07732016713141134,-0.020641265576106328,0.02748238163552444,-0.03957755263396606,-0.01126504924607257
NTN4,-0.027880127669226915,0.062029523440230994,-0.004124523679342901,0.011869920376700335,0.02277933630924636,0.0049039765959416875,0.013007067554014021,0.04385139088964579,0.00031141016315285215,-0.01919552076251248,0.07910898001307759,0.07289251492912453,0.06015317723829872,-0.04209521523315399,-0.01402570949430814,0.010294294372727835,-0.01693966596175842,-0.011366985733023438,0.02621970056674251
APP,-0.03624951068828599,0.008238532405697272,0.0496893044479285,-0.005035454167982354,-0.16859834135299676,0.053809148937835276,0.03548980077285031,0.01936969880086219,-0.024307057023737255,-0.0013243806912168227,-0.03518056430157036,0.018552081429403323,0.017240058053174866,0.014326272235050215,0.022593489941378754,0.035743593069408754,-0.056291174029466054,0.06682650702825459,-0.00254841696944638
RIMS2,-0.03731909191643682,0.03781863048903127,0.01744080047023167,-0.016665727662038807,-0.00897474231127058,0.07321066651108525,0.012128678037451227,0.06870943866265926,-0.0037723061397998323,0.048271096322356474,0.05141128142731057,0.09219834325748429,0.0663934955135109,-0.03397675177152561,0.01492319657723101,-0.02201863405096041,-0.03335298859718465,0.051309153585313634,-0.07906647051056659
WNT7A,0.01752806632355709,0.0985001903065295,-0.01772432212961346,0.059049120890535496,-0.009528891552680892,0.019870248169978955,0.0241722245097793,-0.03502696898401013,,0.036742555848719834,0.07208447701382244,0.050488648521155255,0.025236666698528983,0.03109433313804733,-0.01791356110560283,-0.07545200509666691,0.13854051170844736,0.08435406173146646,-0.020526923805700897
GAST,,,,,,,,,,,,,0.06048117888399632,0.00760888689881593,,,0.029745903382146888,0.023054636214922795,
GPI,0.04237763374527913,0.03582280242452,-0.028891667619353474,0.00017215335737720024,-0.11216688208256916,-0.017937652351100293,-0.00045246543848875175,-0.004382928151034317,0.02761281445661322,0.05347309632534708,-0.04519486361811134,-0.11026727623150766,-0.11602866066393852,0.0052063068306283,0.0611138825950104,-0.09202390018238629,-0.026767846583902445,-0.036451038066796726,0.004459975600914204
IL1B,0.018128387009501874,-0.0028458387073797106,-0.022064889722248186,-0.05809978062253599,0.09080969510799687,0.008478060530546033,-0.02500187948575168,-0.036527085958137945,0.002343971384901858,0.03764684651993112,-0.01058418477098501,-0.04048486055831593,-0.08083567734240907,0.03081185060813168,0.05043480320575558,-0.04771425668404775,0.023621510934797984,0.03394058500505384,-0.01997577526877631
SFTPA2,,,,,,,,,,-0.017137456451937653,,0.021632850920461456,-0.0022169700803148537,,0.01899315176647746,,,-0.03342498170024175,
HAS2,0.0010611219595000484,0.12522321021843041,-0.04180287143435872,0.02110091513388934,0.20665372964988288,0.0007692344659849787,-0.004478952298467939,-0.05104257069467235,-0.033090296303204515,-0.023912366564716295,-0.05711048276286845,-0.005166990009647168,0.0034355633495159158,0.05008199863458352,0.00953950626499206,0.13383171878196448,0.0030589027743562077,0.008486969832348302,
IL11,-0.012790762367878333,-0.00937660896042415,-0.015099320175373649,-0.040596859317516866,0.014648384371958175,-0.00445379907296432,,0.010179040624756091,0.1130123919281671,-0.019247269953420416,,0.002773641268056943,-0.06725862571573892,0.05836327042279142,0.02042616337317147,0.03860116375495213,0.05090509369307092,0.14454090771967346,
SEMA4B,0.017065089761571804,0.02643595881473179,0.050777381875582075,0.002468947188698622,0.0920915279681394,0.012189554617572396,-0.002319466949716622,0.031568856157423136,0.02551244901914197,-0.02118026896728524,0.005444674340226766,0.036485435138970033,0.03190678713649379,-0.022536122095160194,0.031250472352654796,-0.04932627166638067,0.05154290196278998,0.08939181711016143,0.036902866880355226
FGF12,-0.022781518208175006,0.11755818711006316,-0.031059337487739466,0.1474149319742029,-0.025482235395174337,0.02291714612572705,0.032031003057979894,0.0726532947268586,-0.018944337675705043,0.004892279490497052,0.014964413084457897,0.07357474337076693,0.12899738764337268,0.02282832921549359,0.04755784675917767,0.010456249680441234,-0.0022318601207716744,0.003589714400983148,-0.02714868370492779
CP,-0.0123150042453213,-0.021836745762608432,-0.004811971763102011,-0.05616379708260955,0.07098995808348053,-0.050561197862680235,0.023093808537853602,-0.04523886209823974,-0.018007177205293705,0.02242454371458809,-3.910576578845044e-05,-0.040345102876622484,-0.10378437729133522,-0.05895901142399929,-0.01328405929132151,-0.04971073050503742,-0.02399400907595446,-0.02432490410274922,-0.07227327954436435
NLGN3,-0.012371952776103133,0.12147721417668823,0.05086145232897399,0.08379718124394603,0.09727905696621605,0.009336137539647592,0.01701722414385418,-0.00693721797473349,-0.02191765092611955,-0.0007491103061517722,0.012350076570139961,0.07957874311272248,0.09408737259226102,-0.017193912544416486,0.030330403370607478,-0.028477470425055156,0.17352179168202672,0.09518571521825803,-0.005586375282269147
GZMB,0.011499253371199591,-0.03103801549449362,-0.029143939958325534,-0.03952302330784254,-0.005546624493330205,-0.026198937922728798,-0.01362587493526956,-0.04964952230777559,-0.01810035332694431,,,-0.04941197267128546,-0.009352169426836577,,0.0012372873398786228,,0.006842017079286653,0.022949189159786346,
PROC,0.004664621542600282,,0.010941679164826563,-0.02745533975026548,0.06753733267547427,-0.022358655198766286,-0.01074076468277238,0.01762010804844399,,0.014308082149090445,-0.06390938032844903,-0.010680321410734377,-0.005050298862560584,0.00218134855399936,0.025814723342031085,0.0026181728881941747,0.03862798715725058,-0.05042698803407196,
TNFSF11,-0.017764124435394484,,,,,,,,-0.0017037670066737713,,,-0.03658589788005235,0.0028695778436911242,,,,-0.0036589365340811923,0.027523422955603002,
AGT,-0.05332563062808315,0.03319756712174942,0.020545334120539136,0.1302734260431553,-0.12228321337529269,0.015981496714675955,0.024576852584117223,0.072601673397513,0.08232290971023631,0.0013687682546558778,0.027769679499322127,-0.07435791989414511,-0.114759801660339,-0.003022397993742068,-0.07665047204623472,0.16023945429409586,0.18776057306304042,0.07769049565009072,-0.0837685450330271
PTHLH,0.053221690114916446,0.09122206089735398,0.019166095168001235,-0.03930040194199094,0.03196032150124266,-0.014175396393530769,0.02885193230186964,-0.031428704939656125,0.023511357875968093,0.012921653646371066,0.045447144857596114,0.03363005844478964,0.11233536811174602,0.06218006819091577,0.025003512739833065,-0.0600681213028278,0.03212632502754082,0.01074379283899802,0.14785057897483242
COL1A1,-0.04553703348054026,-0.04329529076052469,0.03275714358006397,0.01935900143630281,0.10127744505303164,0.003368935581969674,-0.016363593016103517,-0.0023370175221088603,-0.028485890152241608,-0.03072611574115475,-0.08841837565310383,-0.05321528961966946,-0.1037558042454765,0.026425952240082682,-0.04960242372316917,0.028847210792939674,-0.11667241348738948,0.021409269382968003,0.02020730265619312
