,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
SCGB3A2,-0.01984474904455617,,,,,,,,-0.008609634082608517,-0.008582767087885801,,0.01478006108176854,0.07687936595544818,,-0.001831049241115579,-0.02303032285538322,
LAMB3,0.07643047654652872,-0.02080376686999408,-0.011283052241688291,0.012660176053964717,-0.14469683127282415,0.01244156726410943,0.013202457030217916,-0.09649371377206413,0.053414453349611604,0.057368382673471524,0.09817591400311171,0.09236828048632696,0.09322404751099475,0.04255970200307262,0.035895867413814994,0.001991542816397525,-0.03071263209319997
LGALS9,0.021601128469293265,-0.03584060440872896,0.03736839835347322,0.009245632341586258,0.12807071184985788,0.0008401366739322576,0.033176106011337116,0.1870141444547573,0.0724005131184695,-0.05198924272676103,-0.09409750709739986,0.002233946518699948,-0.05110508415753164,0.04632072697800708,0.12351264232933457,-0.0027488847070556177,0.12148039137860367
VIM,0.09589567110328331,0.13733397528433397,0.1006237954798531,0.07225627256142841,0.10322031534046172,0.003465877059386407,0.10559746436507962,0.19990673339953124,0.024840052672093767,-0.1452784046049505,0.04640806249152313,0.17179077074281568,0.20674900705482635,0.030919351621085413,0.31275570036341577,-0.020717983924150134,0.03000224110747422
PLAU,0.06527907473739189,0.013302793304846551,-0.027429424327789526,0.03392384523313399,0.023938575574435284,-0.002467523793238537,-0.01756434998168081,0.046978930692311925,0.06129513437779247,-0.010419048623584186,0.0005860440873538337,0.08676494081651882,0.011024814994065914,0.04032159106775745,0.21189285321994158,-0.016981907166438208,-0.05881866189175016
TGFB3,0.029507474834143194,-0.046314762269356345,0.00857114299943875,-0.04172108205070445,0.01597091363757894,0.038728430125166004,-0.045094925470301556,0.1259174471253043,0.047058373481730136,0.08529805153772001,0.025617144720321856,0.012443268895838426,0.0989310071031228,0.046196683263710375,-0.06221574385330506,0.02608485168065217,0.04129318468502907
APLN,0.03899578918327343,0.052720281647967666,-0.02140833082527028,0.02825779964149423,0.06945288234663925,-0.027801695182268674,-0.0035531574980215337,0.050316407027904374,0.01993394940684526,0.08605887301801918,-0.003292060378776274,0.058514697068409845,0.08023330265805384,0.05330440000174839,0.0033477248559327,-0.007659156871526504,0.11247266287106421
SHANK2,-0.02893441954764566,-0.03937748706582796,0.03045351978530947,0.006911546510251332,-0.09021494098074455,-0.013625918758925827,0.030466709104672713,-0.15148788538647331,-0.05555442058533907,,,-0.030575086400478943,-0.056828766976249015,-0.037876840463157015,-0.06650926665903435,0.05024499029345222,-0.1104416472182789
LTF,0.028071750703284798,0.08770122710649277,0.04905856988781197,0.12313276153693187,0.09481150010292799,0.03753320194574003,0.014224775366583123,0.2036205938153084,0.0692339835886882,0.1706271439433868,-0.028601003964463592,0.01842520148412093,0.14719069306660734,0.10035704344053484,0.18221487659299954,0.00825936919681322,0.11929701426840926
PYY,,,,,,-0.0021201723912202086,,,-0.014025913862265918,,,0.08565860331566068,-0.015120238742919886,,,0.06321817529117653,
PENK,-0.0331832193138925,,0.04299020922137072,0.035953086321036894,-0.07961287257558822,-0.012315839429703235,-0.019922691857625182,-0.021071830292844287,0.04242431652526915,0.024210130718171078,,,,-0.014131104544276166,0.022511830183253912,-0.01734248994585986,-0.03830548882729064
CTF1,0.006372303295726021,0.09007700829492955,0.03191933298557302,0.04866993877547598,0.005341397911761096,0.009525527815289184,-0.0069730449058443686,-0.05715821762683788,0.001561973431234823,0.07877564906243989,-0.01329329067068317,0.02801448402669444,0.04509118133348765,0.05250190480014283,0.08543818645220475,-0.030252075840006606,0.15314891225733476
COL3A1,0.1032926209352716,-0.02541156123885431,-0.06585543136735503,-0.016699018407493747,0.09268265355030696,0.0028710176396035915,0.005863746614893562,0.13102123396432439,0.04509568845930125,0.1258175998750345,0.011965315485162402,0.06204141583916771,0.06445486054451853,0.024559447562561714,0.21041029162362546,0.08359914383156648,0.07613326834798864
S100A10,0.024507654906959678,0.12180680623047548,0.06570238580338439,0.09408303449904822,0.1040061328285392,-0.02348033637597354,0.08485252680040532,0.15874068840610506,0.046740534546597136,0.11737242974003093,0.027438529577580684,0.11183335008246266,0.14665374498389372,0.04556820080707359,0.08574264630584141,-0.050921906072174276,-0.037857227274040825
FGF13,0.005551092295881989,0.022406361820459308,0.07877702090059487,0.03368907549103157,-0.09980244133410035,-0.022443007699862707,-0.01405710941172056,-0.12968137229179647,-0.015419777113791147,-0.05092959065884574,,-0.03765430451391789,-0.018680224443880494,0.07337645880845525,-0.017720612101908513,0.04444850942061393,-0.0019918065787335806
SEMA4A,0.0030282676208224714,-0.04120205192377716,0.040480257916034795,-0.017133143807151887,-0.08795337788343201,-0.032917536262553594,0.007539907573977473,-0.06780828553425855,-0.012107258006333058,0.0379525891689676,0.06967752971814672,0.12045107822700452,-0.028329744045279836,0.00474535912143531,-0.08301554739929828,0.06714645091917607,-0.09514820884370083
EFNA4,-0.0303399837346022,0.017331205872777904,0.009616944703009665,0.07922917044650472,0.04897509311706808,0.01205670043850578,-0.01895609786243595,0.046328862203721476,0.006195084314541134,-0.058661386368226896,-0.05950120921364656,-0.003300279138275367,0.09817467272309954,0.03922555213578091,0.05109129207760214,-0.0032982117020339866,-0.05946262688290061
HSPA8,0.00715349457114029,-0.008331528825544525,0.08652101769070239,-0.024787616429933202,-0.02872238717162858,0.05659910361796641,-0.047181386282268194,-0.1055002468478723,0.01863838783279257,-0.020200922523903316,0.026247924707017704,-0.05432514642907961,-0.06460760624234736,-0.0010448463908121286,-0.038022253030407224,-0.01784503161766126,0.001748421049563875
NPB,-0.011042370516651927,-0.02414384979245765,0.011775770605805914,,,-0.021330871498318273,0.03488064198175127,0.02505739196813273,0.04708525431137223,0.05471420893620813,-0.0017240452602454415,-0.06032352140317476,0.028745481677231212,-0.017385640732955183,-0.08039666264791837,0.02432264321477407,0.05173082631100769
ULBP1,-0.023163491379935782,,-0.027412979323315392,0.013509959755473078,-0.028201714577072188,0.003520582036025372,,,-0.01565443606365402,,,0.014655266142333789,-0.04639151294219842,,0.024780716216831405,-0.0033393028906181857,
SEMA3E,0.021223756263295684,-0.06228608949067959,-0.0024361509656577567,-0.08360227825683213,0.031140008212959973,-0.01090460392691219,0.012902227840111488,-0.07671038439759606,0.02625683016275073,-0.022767618506412835,0.021751569770919788,-0.02393748692706172,-0.03963433619173809,-0.022700204938755172,0.020256927611664408,0.013294957852010325,0.00182850464909075
FGF3,,,,,,,,,,,,-0.023317485518100076,-0.051231043872683756,,-0.030637105603944996,,
ADAM9,0.04623522260049701,-0.018681245191607625,0.008753096841289729,0.07517193204696315,0.09617621410610988,-0.07123375984901995,-0.019697358832920796,0.138313025187352,0.04511767293441725,0.00990868594789266,-0.007521925981627323,0.15058966410807284,0.1248398566999484,-0.0024842435606047923,0.21832580709346605,-0.020451032033283734,-0.0988063550003581
ASIP,,-0.026447792588988828,0.028146736957193188,-0.024162890588564388,,-0.01967691350914317,0.035984094988313335,0.12137993089086474,-0.020097546900380164,0.0005355157908760375,-0.006249092754922944,-0.02784760898108266,-0.03191827622590387,0.043052237330401324,-0.03226246123591715,-0.06672496580161531,
IBSP,0.13063034025037493,-0.041324567949064035,-0.12113824467310691,0.17558463551627104,-0.03191641375347013,,,0.17441310269795213,-0.035404374542640706,-0.006001890255213491,-0.0040888741335196365,0.06933535625516059,-0.032038783976867026,-0.03860659501878018,0.17710705676457536,0.03226995975743603,
MMP12,-0.011215438101687191,,,,,,,,,,,,,,0.01439998067456472,,
FAT4,-0.027009692214523585,0.08973883642866883,0.0005604549025171575,0.018578490890382098,0.03342466394222774,-0.029065271741937956,-0.0068746840301496664,0.029255351252019435,0.01578765815281696,0.021397390991834405,0.0008479403319403152,-0.0323969203744596,-0.035170469333958676,0.005694449992046922,-0.033162146172745745,0.011006319260074525,0.0750941615567082
MDK,0.07545714171648356,0.010852459581740812,0.04345611218497554,-0.07102072629267528,0.1190691180755591,-0.014668918286938452,0.02994064815744737,0.04597853129060695,0.030503707217819403,-0.20599977855098936,0.06905967160023052,0.088287420620379,0.126764740217635,0.024824648416370856,-0.039572639540791855,0.04140187006526743,0.05576389763316522
BMP5,,,0.01007970383697852,,,,,,,0.03940932543609221,,0.11160939164905063,0.03499637895330095,,-0.10771723042210583,-0.012941659855063395,
CAMP,,,-0.011937173430164948,0.11170168256805282,,,,,,,,-0.035307003759779736,0.001977874701884112,,0.11263583174499865,-0.018946211812965887,
HSPA1A,-0.048835803222642554,-0.06312094057457608,0.020269337080976023,0.06797451558429968,0.08873061452372473,0.043802820623073266,-0.035642469298601986,0.05921029499155989,-0.03443414031290272,0.04248615377259485,0.019247878695852347,0.05008559346995884,0.08386238578212894,-0.0031744192383879296,0.06556329809121825,-0.007484377659203837,0.05545406451232468
SOST,0.0212285178553766,,,,,,,,-0.019317161807594633,,,,,,,,
SEMA3F,0.08597375112131103,-0.05145384227186381,-0.05625530175518645,0.012604063721689733,0.03467901698581861,0.017179522896842683,0.011773783787543284,-0.00735035649918788,0.095578481934947,0.05878276635180566,0.037775773335990505,-0.01771980703112271,0.01047928803259255,0.03202235910452723,-0.027922527415171854,-0.007978168572597838,
ARF6,0.05485382619232236,0.025785146089204854,0.05775794644602154,0.06602096601890627,0.04245616326233243,0.0005584649112050149,0.005229918666161663,0.17252131712547877,0.05720082050932895,0.1431150394662187,0.023232823651996373,0.05930785315197215,0.03267633463883723,0.059964879749742635,0.056258059093261106,-0.015209266932714967,-0.0677172713254447
IL6,-0.0042415587700226085,0.05968254683341407,0.020004341939695268,0.043177157916417006,0.012674411297451331,-0.003528197002810087,,0.09649255494525996,0.08074880943801785,-0.06430626010618017,,0.1290497992470383,0.02072670149984334,,0.12084795275758245,0.061762060209356776,
CALM1,0.020101375338501155,0.0054097365717445025,-0.022397221211397873,-0.06014523567468652,-0.11778570786825672,-0.0011648716324147595,0.04987402510107504,-0.18693396890634306,-0.003043876671460131,-0.007433731549242051,-0.1122345811776415,-0.14486863296538965,-0.04222982416251132,-0.006823366096463878,-0.14654065163714106,-0.061072398255297304,-0.09873074924408794
VIP,0.10457227206031944,,0.02436196999517049,0.0023316718388172925,-0.07397171664500735,0.050975467509780194,-0.05513078199618716,-0.08371517006762347,-0.0294049422188523,-0.05092965308491121,,,,,,-0.019999387321977525,-0.04440904403641096
NMB,-0.05013039264088331,0.04635820493952683,-0.026413188272997396,-0.022152417459627437,0.11835152676504584,0.03330083934980199,0.011697048662568781,0.13170188377271988,0.020465852089644406,0.020222624214570294,0.010281930621883211,-0.11650882963269801,-0.0550990495009879,0.03964458964794971,-0.1626075622526268,0.004681661670981421,0.09910777344982184
CCL26,0.05651466220942433,0.04270531347470858,0.10846263913356703,-0.012093485619803158,0.052885733117644045,-0.013279515969067781,,,0.055306075470463546,-0.01024365348134603,-0.032066916259531404,-0.04102981447161242,0.03758693663513796,0.06595194938722723,-0.05488396920822872,0.013575137877377417,
FBLN1,0.1294082032175605,-0.0563791602714556,-0.021214616635438395,-0.07794297176567433,0.05838362702517131,-0.01015129299136013,-0.02946795998764394,0.022842586963098467,0.01408596065353549,0.09070077031270424,0.05797346007434216,0.08149705180438063,0.06865783116214663,0.05996741824229764,0.048847018314918875,0.06955756959743468,0.13072535876475538
SAA1,-0.008493124980113209,-0.03383791249540918,-0.029747033496946303,0.07608073080189157,0.03966288344840071,0.008053445165862804,-0.0070244233870665395,0.08583626215211633,,-0.02255525762165406,0.07035711301629065,0.15323513846949827,0.11584214084544874,0.03596760793277321,0.33296195430679504,0.00223750012671132,
MICB,0.03146163398111438,0.06117535637699528,0.019256680421988304,0.04814155223542869,0.010329934511295978,0.02939356556491409,-0.020119029347109633,0.017526232828778573,-0.01502231579367427,-0.07577296536849328,-0.01600418128030775,0.014186991820337313,0.026641999610628894,0.026919579632154012,-0.013023085377603537,0.11462343058614476,0.061706649052365635
MMP13,0.22022470689362844,,,,,,,,-0.013366587570715096,-0.018055212640792337,-0.04294672480173723,,,,,0.10024490452771542,
F13A1,0.00841414110269763,-0.02776637402283365,-0.08134383453084175,0.07229265003667719,0.06454261527535446,0.007295883896583466,0.01599560587760688,0.10905808712887054,-0.01670026082993108,0.0747099561322132,-0.05187236651764988,0.1259966936876553,0.12066268322950854,-0.025999352725264983,0.35761961958622684,0.045725382411480206,-0.04013385277363949
CXCL11,-0.0011632511288952887,,0.028241220148249487,0.002241238165487273,0.020785704732517767,0.035780751496744374,-0.023836379692815792,-0.03951757981319474,0.02483809232029878,,,,,,,-0.028253337723277032,
COL5A2,0.08589891655132523,0.009904647756240736,-0.04198666327639734,0.03893188990959644,0.11149459621418356,-0.034325230356702166,-0.003465596979807905,0.07311559520838957,0.07891177806338036,0.05679158575385668,-0.03700899885461251,0.11397314639110287,0.09307510839561596,0.033073194176829475,0.16259215312996883,0.04376030374784759,-0.06260336256717446
EFNA5,-0.035437840663767525,-0.03224668617826843,0.018087182796526467,-0.008196920160877644,-0.06747867624217242,-0.017983555835173682,-0.048281846860311166,-0.10624968887409188,-0.01508095893704852,0.03073294623148414,-0.005536949305059357,0.1145237689663248,0.053341183540502574,0.008286328932017263,-0.057886654320656275,0.007232391694288006,-0.01772724971652526
AREG,0.0010084394543172755,0.12610193229490327,-0.018015989061699916,0.14150571035873324,-0.01041523494555196,-0.005651365405071309,,0.05594051869349057,,,,0.07493547742007449,0.0433564467894367,-0.009513928949988999,0.03440138542336379,0.05220855104187721,
EDIL3,0.10251773674193508,0.028562633658343693,-0.013291719814831009,-0.011173612475188026,-0.042408248091494266,0.013884107653135086,-0.0077552440765694735,0.1856000908894855,-0.008411452581947731,0.09579646983602677,0.027324258818289815,0.029719114127428208,0.10948924324088884,0.014398559274030632,-0.004841836487909275,0.05121947076387725,0.11170412154222989
CD86,0.08744874978099121,-0.015077045603949638,0.05457517115226427,7.54739338884875e-05,0.019404999296848965,0.0703580968553317,-0.027119341319865747,0.09755711538777795,0.054129926573725146,0.02117233384379674,-0.014876208921289583,0.030207600457999893,0.026271244458043352,-0.020534986865106016,0.05623708914672128,0.08260370016219196,-0.005606811259445264
AHSG,,,,-0.0377290711246398,,,,,,-0.05312478278745392,,,0.00826612485848301,,,,
WNT9B,,,-0.01170089773785285,,,0.0202629210568091,-0.050463295265939824,,,,,,,,,,
HRAS,0.04997563823067565,0.0036227988013805817,-0.028633566715182437,0.047053882766134064,-0.00853075317200049,0.029771585895137086,-0.005123539557861441,0.0022084585513861264,-0.012844927931776374,-0.015943809659446594,-0.06282830965957412,-0.04116619266217051,-0.013167874773068841,0.04182925897696509,-0.09998538338851,0.007971463836850802,-0.019661365546411055
C1QTNF5,,,,,,,,,,,-0.04441274309445545,-0.008226716814641993,-0.019950274903671874,0.07727184640004134,-0.04896449306867667,0.06478835011680942,
RLN1,-0.011554146118546004,,,,-0.031183403287569838,,-0.010813982040483946,,,,,-0.03732560928413126,-0.0019675362626272656,0.0818326871990234,,-0.013629411053217761,
COL4A1,0.06602544476047363,-0.008499463599748099,-0.08102291058886152,0.010476976241362278,0.09661609435227586,-0.07835534375469183,-0.04584417630858727,0.13527186217371517,0.04717574201734391,0.1179056390303132,0.0007381161969226616,-0.0117270912356807,0.010863136434747825,0.01305203477474383,0.12312926566348915,0.0009439998972635662,0.04370640044257619
CCL3,0.05403276062331653,0.010608023580294869,-0.025043242013703435,0.09169303244877339,0.04300832129973278,0.037575315013211555,0.002605426147726424,0.14912557028216744,0.029377501587271936,-0.010549931450024431,-0.04066612392501618,0.004220389916778435,0.011680644993027477,-0.023245084317025863,0.07630870847655245,0.04216177660002999,0.0018036202291915483
BGN,0.10925933806426767,0.047879232101291844,-0.07396335279648637,-0.07879417445440316,0.04272837145662993,0.02213317565152244,0.02136518935368585,0.10913290455344642,0.05168991247889085,0.16611304636410407,-0.03409595001116962,0.014062250022516057,0.04529683056335604,0.05908350254029186,0.014061771533098556,0.07363407857893411,-0.02487621245728925
RETN,0.15824115199834388,0.07411943752665062,0.02509794596495281,0.08239509690762258,,,0.04244513157712722,-0.0024307953335692347,,-0.04678731859196596,,0.12950876941032502,0.1729713390347108,,-0.035113185755698106,-0.0236719183488364,
S100A9,0.0498329792623282,-0.027649458638894533,-0.030455378740017875,0.11817940339014338,0.0667632456780872,-0.041405407237132645,-0.02047939074491892,0.21250080033682225,0.04445759826997219,0.003033260710280976,-0.03159176130317571,0.05529565090809615,0.05214329812146932,-0.022176762028350207,0.3402455242151655,0.075086239703486,-0.05118499568170298
HCRT,,0.0007790151129586777,0.019429442578716663,0.06551021636965162,-0.0036312544141409893,0.010472227116126446,-0.010893638463537164,-0.04412602549235667,0.08421965847537162,-0.07916678747879326,0.06632430243483356,0.040412020016656884,-0.03403152590314382,0.030312038079103525,-0.009369543853750705,-0.02465837454447273,0.07658994808378493
FADD,0.01388170052671896,-0.0378649846354103,-0.0009240125684980745,0.0027868297886143325,0.08697610755059859,0.0077323403060253195,0.041598619304301705,0.07110111920516134,0.04760500946935859,0.05926733409409567,0.05177938212510727,0.04396047888991516,0.024184997463907558,0.030424863184375473,0.0010187550395777643,0.001133459420031285,0.014973781580118696
ACTR2,0.009052945337524824,-0.07269459913036358,-0.005743430284112998,0.04058172654830474,0.04246206083265993,-0.05030891682599096,0.0039860278495884765,-0.039480919570646596,0.08834555973590867,0.13274151075215876,0.0017198666411949656,-0.003349473209334186,0.04348791648962183,0.01137626440059504,0.03393824963590886,0.03323678903576154,0.04167823160336836
BMP2,-0.013314414652810422,0.05561464326974821,0.04192651215775292,-0.050960980944275557,0.05720683830342397,0.06300533625013882,0.022734315398707707,0.04648281763425911,-0.009984837304236887,-0.07581983546659973,0.0030605855572638256,0.01783625331365997,-0.010079386383573613,0.02243320739437262,0.06472703927351978,-0.016609538808935325,0.12316052468254088
PDYN,-0.024557670205584827,-0.017024874109066793,0.003664501182880461,-0.05064872662071139,-0.08967715033082366,-0.045836052991489865,0.007190263928394696,-0.03402373897640979,-0.02984190705942374,,,0.03886648244661779,-0.014008856167583284,,-0.08673134740413939,,-0.06739242639301227
CD55,0.06795258690674585,0.042415146341170745,-0.0405145287364892,0.023469578424804696,-0.0035471254392921317,0.012591455231611835,0.019616791139728484,0.06362010364890543,0.01851330743025534,0.07941558975613573,-0.03839058048231712,0.05291516738623989,0.06705188285112483,-0.06384451548142878,0.12815323958163397,0.08546676550064859,-0.0013955712182522218
OSTN,,-0.024143851754000217,0.014146844626972271,0.044846611009633795,-0.024078049603519253,-0.029158809530069302,-0.01819456902024449,,,,,,,-0.028513540343537806,,,
PDX1,,,,,,-0.020199003752445186,,,,,,-0.023332099607568452,-0.07234299434352336,,-0.02306651711759803,,
CD6,0.008544259498089181,,-0.0051091591960772745,0.0831048085449879,-0.018334758963099756,-0.005307097400636064,-0.043370668404688,0.0027154615611552886,-0.017661738369705585,0.0029511607845102913,0.003415192343257959,0.06778580544140869,,-0.010742232127750218,-0.03791716542152742,0.02029724030210105,
IL16,0.05304140663038752,0.07406538603200284,0.009941428223980546,0.036102043517569876,0.09057393774177612,0.020552140418760724,0.012939272941752228,0.029069650914894742,-0.009595513295153207,-0.02171586195412586,0.006578559668407995,0.03412363029993346,-0.017615545143557527,0.038275292926208536,0.177045593352219,0.026045926657657155,0.1203808819280747
LAMA5,0.07634636950334588,0.001578693422405795,-0.10108249538205093,0.03277150133987852,-0.018727866005054206,-0.005616897406085811,-0.007652505143314443,0.08830040559423365,-0.014900916116561237,0.010764041861290603,-0.008329682727179077,0.09943261192613904,0.13352728874358902,0.05812251549031141,0.033592659428720584,0.031079088308482383,-0.08751193431728588
RGMB,0.040172278090202254,-0.03367048396286116,-0.036206145804902966,0.10335729459088584,0.07929158144849983,-0.005083784875592058,0.01617174026951481,-0.09964691559199135,-0.009226065169369205,0.06590035001694222,0.07175492354801201,-0.02623267058585376,-0.00374640645701009,0.021558057785191584,-0.14974545596718208,0.05371483036321611,0.016937825642372586
INSL5,,,0.09527638823821967,-0.0058766821879270344,0.08343241460666175,0.08370514043063283,-0.01757406049562104,,,0.10594949947210132,0.009995479265991277,,,,,-0.023798471095799696,
IL12A,-0.025414759259052955,,0.04276529774271696,0.06973607921884807,0.07934436216612037,-0.029367284293950146,-0.0539223699014679,0.01760104289529901,0.004338994226339202,-0.01864607101376361,,0.026808273211759843,-0.02872208208814843,0.021568202019767623,-0.014985324536055862,0.035776668119502864,-0.03391751270720056
S100A8,0.057446380032179625,-0.021688250907373748,-0.04590744916271621,0.10647383663527789,0.07132129819069857,-0.042307955019640214,-0.03264446985214432,0.23449164752524174,0.032287151937662684,0.03306257722101932,-0.016796627990704548,0.009796658087683416,-0.008059878053231537,-0.0018119784188571227,0.1950031018098383,0.05833663432077649,0.06211864348879316
TAC3,0.011927128009865017,0.044655387948083984,0.0029296070682573194,-0.016014456105215548,-0.08357991502787651,-0.03741741869131997,-0.02698721610902109,-0.061633804572096294,-0.03817082965311144,,,0.008608420843712473,-0.01997766319213892,,-0.022112184644637194,-0.028362811952617042,-0.058818591834427524
TAC4,-0.02551169254396974,-0.005270748659773752,0.004811359407456238,,-0.01864790226729419,,,,,,0.045388457515356494,,,,,,
MFAP5,0.12765221473937283,,,,,,-0.037349443410270175,0.00025154704700213284,,0.18591848916899897,-0.0007607104742206668,0.017627901985605706,-0.02041073465196471,0.007378290427673417,0.1533516356215024,0.04082692688496506,
CXCL16,0.023209626291722914,-0.08465326132728769,0.022209880529372405,0.0067371378974007134,0.08911763231596734,-0.04825040717436403,0.05656815187678781,0.11735401397415718,0.02313993995099902,0.03133949488391457,0.05155485442293082,0.0148829393885249,0.015402406111706284,0.06423892222190494,0.14880665964892298,0.007089060694827358,0.07657180312962349
AGRN,0.062493703289635605,-0.11107248751599232,-0.09109869256244932,0.027492107877594242,0.09669441980712695,-0.037600961368037054,-0.0019881636324943835,0.06237690015548968,0.05762558705027666,0.13751242990617443,0.04325477361509789,0.023808197564641205,-0.07000465934048448,0.06028399129326694,-0.025818376707772747,0.009371105523592814,-0.02892412900418763
COL4A6,-0.015573932567915649,-0.040629953190385225,-0.011871881796614027,0.010472440795173057,0.0670509000087273,-0.012746537738187848,0.06381930845995261,,-0.01444944116714119,0.011441951170028481,0.011787217813844819,0.004786489964648129,0.02887222087915612,0.04830883420109176,0.00029174287469396927,0.017071153149407676,
FST,-0.034455116484121015,0.020541921849931675,0.02317621755020311,0.03479445412546303,-0.012015490275522627,-0.040886688820952644,0.03586989661947694,0.03144642519226615,,-0.01966859706333095,0.12865613996359954,0.0888425824383297,0.010649483061900885,0.07910594904779382,0.17913813839810677,0.03571218080630131,
MEGF10,0.06456185674798226,-0.007593067176849265,0.09584131869233653,-0.0032333577529033955,0.06792500012223246,0.06204810711814899,0.03291780858423847,0.10302819271184548,0.04761180883045077,0.038463303457916626,-0.03354359922957252,0.06855757343015594,0.024291647303096492,-0.01594889693300542,-0.12470336001009572,0.0242991153231329,0.053344630830776556
C1QB,0.06231768564838683,-0.04965072933592393,-0.06269725734534778,0.036721324797198474,0.1261305323568483,0.03226889664560632,0.056223205963231625,0.2228262941826745,0.0061353932887294686,0.03452677120142216,-0.06381682530188085,-0.0590002928707297,-0.11859828749563255,0.07803097080845806,0.30539654112622366,0.041598153894554506,0.08687769752986174
HLA-B,0.06274755128893707,0.032267346223592126,0.0015112653308959874,0.07296483905625259,0.127851234647928,0.09596964408335001,0.05626019001377824,0.21450992209228303,0.05238478516409166,-0.02139784869645909,0.0028966924548010226,0.1839735132384158,0.13608751180396583,0.06244277770051077,0.2874084213480234,0.057408852908744416,0.06968194793183319
PDGFA,0.07231100837324816,0.033510793043120414,-0.06812790224791457,0.04872854282205694,0.014368909320984875,-0.022454200254368513,-0.06404736229476911,0.04155794557195244,0.004119906385521923,0.06474062174465917,0.03738857410384944,0.03502817124945506,0.007334961977891905,0.005808391805856477,-0.08953088679242319,-0.01318788206870301,-0.008096025620250477
LAMA3,-0.02064334934821474,-0.033163950960410936,-0.005386844086964372,0.0681187818912451,-0.057045150894315194,-0.012038582685396145,-0.028349885361815312,-0.056814059486467644,-0.03395863544521685,,-0.06377339533820725,,-0.04037789635045202,-0.013470117956132895,0.05391389006936443,-0.026104111209991187,
DKK1,0.12606614522458,,,0.01648361724582287,-0.03566125668102331,-0.010969404845597119,0.0252349455559799,0.05632656727963385,,0.10845712356220497,0.1013532450070133,0.18595404766598694,0.24327247303045296,0.05041329329886115,0.17285486275406148,0.0740801718603097,0.07349461148597072
INHBA,0.09465280101004794,-0.007148536810987329,0.011286967344026415,-0.005127431069911601,-0.09397446948787823,-0.030451617096636067,0.06481621170331553,-0.02819572120946025,0.030778297823350644,-0.08765457923016166,-0.03352051325426821,0.042020494227873496,0.12436956731981008,-0.02093605996235372,0.056236789602109885,0.03344302926814367,-0.009572648791850024
LEP,,,,,,,,,,,,,,,,-0.0138371676883353,
IL7,-0.0041979700851596585,,-0.010543741454677529,0.026774819088844597,-0.027717288475955046,-0.029806746760691685,0.02323762073386446,-0.029259673146217635,-0.017136234578007305,-0.024487267843064122,0.04415938777528405,-0.029642239214875896,-0.013006405990931532,0.027925436914742825,-0.08090661607997661,0.012094764288313822,
FABP5,-0.005971817098309311,0.0030552404159332174,0.07520569584573629,0.01632584691246082,0.06170975253838362,0.026481754391264236,0.05624182937683084,0.07929619681986202,-0.02439012712300855,-0.1777593836060835,0.03392557453102481,-0.07996032187562685,-0.08455435325736922,0.026351942012942962,-0.2909458572477571,0.018727642663118247,-0.08991646223586944
CCL4,0.010796135005899581,-0.035115362419326356,-0.00011471313184983466,0.08972965832697435,0.018477320206715078,0.03420696338898207,0.052595415329975595,0.13436337855834815,0.020463687948892823,-0.04446744677726175,0.05479336941261981,0.03969329078213941,0.048506519617214104,-0.04812525693458353,0.12235478904419542,0.04359709424741678,-0.045192193071927844
FBN1,0.061837995024325854,-0.006224388865833623,0.10751401131912139,0.07982995147804156,0.053700438852326574,0.02970057316647653,0.04842157134225908,0.005085419999897331,0.022304292089172,-0.01794419730032416,0.043973768675572504,0.02791884253730227,0.0882988313773408,0.03353176494395012,0.18381989237527172,0.0835821109959082,-0.12942968413837957
TCTN1,0.03699711177943101,0.01395874513502193,0.10873504603651561,0.045092799958065206,0.10935668272491689,0.029836956514367612,0.025691473203772023,0.03835365170428109,0.021857028500006637,-0.005656821784460861,0.09619124393882204,0.028498207853531046,0.06457868103457141,0.03882363395199638,0.04401398958306999,-0.013387382087080277,0.06042174073221338
NCR3LG1,,,,,,,,,,,,0.010256959999671956,-0.01623925251165811,0.07542074994056226,-0.015304243323121915,,
BMP7,-0.06760000818406398,0.04178998346654372,-0.0021857726109498175,-0.07467909982309032,0.06467777546361138,-0.020859734393656185,0.05307097287478036,-0.0191769026193711,0.043135391489787435,0.07079472122617464,0.11455717683988174,0.12693051040046816,0.03639744331722796,0.03756372926894413,0.11726994402317721,-0.03724359789915262,-0.07523772155335841
NLGN2,-0.05173056106444194,-0.009851907736906173,-0.03767352696388757,-0.015032671969838112,0.014459705059252606,-0.04422392041259796,0.0017181672513905198,-0.1311785549807876,0.04431407325214205,-0.04470844966515838,0.01081688500734794,0.0489275631302345,-0.02848016999706394,0.03661161189579847,-0.1162239527603666,-0.054279191599691225,-0.014536526296407426
CCL25,-0.026207839558277463,,0.05013143813082859,,0.024838133612446835,,,,-0.015155228108768553,0.003213787357040104,,-0.00505531435119139,-0.011001373156528901,,-0.021371666669926084,-0.02142363650054509,
NPNT,-0.04372844702422402,0.07192742428424878,0.0062751255354002,0.08680882152093558,0.12504454986820357,-0.07111927647177207,0.01731820363061308,0.002949779596483836,0.05204641993403452,0.02392426870766818,-0.06292127755969304,-0.00789555990397798,-0.0709457516461579,0.04390036985151832,-0.20884282719853264,-0.06649044972001347,-0.01391614177504893
