,UKF248,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk
PODXL2,0.04925550709058831,-0.035652699986184415,0.01127566280029199,0.009298353911482348,0.13539173774138283,0.0860958976036318,-0.01785611435364065,0.1935631110644395,0.1540270807575884,0.3480388881103182,0.04396451628429679,0.014579007056381165
IFNE,,,,0.1654040963373071,,,,,,,,
FGF9,0.05252602666537089,0.052778201696079344,-0.03934415019630515,-0.040725126357854725,0.20362629120609557,0.10548814236382886,,0.19900318945197842,0.19641180662599725,0.12587360970407502,,-0.03349626746969151
ITIH2,0.016536712205167448,0.01854801606398263,,0.012131705529721041,-0.019698024172726328,-0.016241924745627166,-0.07104002985374813,0.012453468623493759,0.028732512090611288,-0.023216126897588507,-0.03617647988399399,-0.02685431940096214
ADAM10,0.01422607035346331,0.014646866313382474,-0.006226138692147278,0.007056843487696108,-0.0017074146699465908,-0.06738427329371359,0.01841272552872221,0.00026915307214439354,0.046191371203685765,-0.055940566793325874,-0.022175446526646936,-0.01519201823430866
CFH,-0.01391979296459888,-0.026490741361180604,0.010650763884682488,-0.04309346430691752,-0.0002259084444458506,-0.005792257966399306,0.0011830100153920242,0.08527830017741184,0.07829138950918853,-0.06791924967983282,-0.018185192310656514,0.023919874932671135
COL4A5,0.014081717127368606,-0.0352967994620433,-0.015324677444810187,0.03231521855215678,-0.10422195180721612,-0.020714020358177206,0.09853134499033221,0.15590329420544766,0.15010184960034184,0.0726639062883657,0.04852489395292112,-0.037620572171005874
LTBP3,-0.028006730563870024,-0.03937463422433902,-0.054473454306366846,-0.035083093217359744,-0.03444403018870917,-0.018682494306605867,-0.09241416729982636,-0.09319799609152245,-0.13695572874260328,-0.07210788476004644,-0.06431050178795177,-0.001543963322993724
GNB3,0.036922805079865,0.0208312733994042,-0.04347411056427946,0.024351220280439435,0.03400406447762775,-0.03682987288030026,-0.015591117310960342,0.07031034099789653,0.06233695940959631,0.07170808848007526,,0.0011660617391748551
COL6A2,0.0404773390345995,-0.017784897220024916,-0.023614330355319013,-0.027864638379081708,-0.06379492412153007,-0.018730521216984805,-0.01930416409805388,-0.2414131189618221,-0.23900292978415988,-0.15545193834885432,-0.023292328453332935,-0.03444471264571502
PLG,,,,,,-0.0628986734171589,,,,,,
GDF9,-0.05067151333873334,0.01994767537643287,-0.010495376709837726,0.008463362482615186,,0.07500940433862927,-0.07575139062454048,0.059715431319384366,0.05960089516552305,-0.009080475862105258,,0.03590232268347959
NCAM1,-0.0010097765852300638,-0.015505994998878985,0.046107392358267336,-0.008485567572503992,-0.04483733245810643,-0.007362672856009199,-0.004312871368444933,0.2515860990855431,0.2072380527098289,0.3346980428403397,-0.013595969317473486,0.03637794551673445
APOC2,0.08540704117741899,-0.02867904869341361,-0.05090417680265216,0.026006901306418452,-0.08559437115580507,-0.07084209272034465,0.1375716644035218,0.14720620053639463,0.16077067206047813,0.02219626422523955,0.004972265166271137,0.00474012417840758
BST2,0.06574117160737118,-0.03373943085529178,0.0006898427646858662,-0.03716246453569279,-0.054308877853899394,-0.03927764755375187,0.12721570790943876,0.00254791489930004,0.128398782860098,-0.1526760486657799,-0.020709292230303968,-0.004903389525887037
COL5A1,0.00020182770822619158,-0.04889196944818197,-0.01929802401757961,-0.021225669578524575,-0.06363096151256882,0.0013053665549255125,-0.01149476223565946,-0.1564459297527128,-0.22521280664181217,-0.11527137572562854,-0.04373227668668547,0.022200177619225523
CALM3,0.12051980251559612,0.11698168075615634,0.08994239652475444,0.05943209095587648,0.17143381109850095,0.09520176298684023,-0.005285127748305808,0.25744298505998503,0.2931960714230105,0.3868366764464621,0.020712413948524085,0.034869493828364406
THBS2,0.006060986069474302,-0.07606873146995519,-0.04470385904933002,-0.01524729686626863,-0.06018187511375961,-0.09062500783025827,0.026442129325081457,-0.029228829138882143,-0.004585453048051733,-0.09851083897591774,0.012204524777631643,-0.01710857431083661
SERPINE2,-0.008207151499454543,-0.00914073209200152,0.027107740254374946,0.044966648808667374,0.027407578245062868,-0.004976555535468573,0.03436479213858435,-0.10299787536721189,-0.03685061863876128,-0.12769324376207963,-0.01946618565498291,-0.014442730811153501
EFNB2,0.020541369030522064,-0.001554847962074558,0.03778960099568024,0.028461236558078935,0.14175002719031585,0.06931735377526273,0.12191717780358996,0.013925930822760613,0.0032304687820025944,0.05930092407671264,-0.096945394268963,-0.06461423615471121
PROK1,-0.028370265364516326,0.045711208145162815,0.05905164911778649,,,,,-0.02072599054061615,0.04387135845800113,0.03355808149890442,,-0.022494416299682653
LACRT,,,,0.001463476859736599,,,,,,,,
MMP9,-0.027773944405773018,0.0200083079499432,-0.018775469167263904,,-0.03409910257858131,-0.04320655071572751,-0.05235425990009474,-0.07763917567839218,-0.11908069594936806,0.0035822700398818316,,0.02729596194217781
DMP1,0.01214961452557135,,,,,,,,,,,-0.019084279225124446
NPPA,0.0008167579862534742,0.03594615779866775,-0.023457992792898195,0.013218528687371079,0.16782430502039627,0.0709035996524077,0.09587708857408289,0.049200700819318946,0.11139721818024906,0.04776050965122937,0.06730254848953704,0.025049507822513466
APOB,,,0.08957291908808392,-0.017325419311759578,,,,,,,,0.07007791165345635
C4B,,,-0.014771261127753166,,,-0.017314021928831438,,,,-0.03243055414330329,-0.03877040201005789,
NTNG2,-0.014922166760132145,-0.007767433748127869,-0.05964305799309464,0.028556176359418615,0.18518612833183298,-0.011409012416700158,-0.040375862174391396,0.037976477354982725,0.06130133718654409,0.06203515112615167,0.05878268348094267,0.039025273425834624
LAMA1,0.011408006917721559,-0.002978852310150227,-0.017032061183881328,-0.0005748164603205417,-0.0456498968213063,0.05359165800270948,0.13908669883391875,0.06410422277749246,0.04641546200914853,-0.02643160683350955,,-0.02182357506825256
UCN,-0.011389326847918043,-0.018676124620427795,0.06375108094844445,0.01012707865911217,0.03970929738986432,-0.026426541252983674,0.020216562598045107,-0.011335189112873954,0.052044200428254465,0.033682869110828,0.08242107122111038,-0.004326379886319979
ARTN,0.03363315070361798,0.008051686466113421,-0.003887743161954109,,0.09734907719877199,-0.01158811067316791,-0.010937196789462885,0.005184026111815303,0.037431662711663795,0.09988670778051992,,-0.032440066240845784
PDGFD,-0.018963029220103143,-0.016589020762172915,0.014890630043145246,-0.02581032237182084,-0.02755976261690577,-0.0369570769512232,0.10615402584062708,0.02639777085239918,0.04985760374755271,-0.03354546219952952,-0.042554835045674366,-0.06400741182216964
EDN1,0.007947172646790067,0.019028305902064085,0.013891135061145182,-0.01225539896281287,0.11494624478141109,0.03994241208673027,0.02228272462586231,-0.0028474794354625666,0.0030923798528855635,-0.0673156773528232,-0.016137032241511126,0.008059402596242477
ARPC5,0.029141160855574878,-0.044601141729179714,-0.006614982158830998,-0.022907690913918692,-0.1331850751438315,-0.06820484735758175,0.09641972065323118,0.02262028375581751,0.061939169676275926,0.17196850722994736,0.084864030871426,0.011982033172800022
GSTO1,0.013268085342506146,-0.004084351233776364,0.04249089377474126,0.02673213527690631,-0.031022461630698266,0.06823908046805134,-0.12345483366324125,-0.09654570865625113,-0.08152551591389358,-0.06355017318076735,0.1363724589504401,0.10782257395751199
PROK2,,,,0.054165435089562154,,,,-0.05041949536679461,-0.07036124841329398,,,
SYK,4.360272211025148e-05,0.007473824479563,-0.02605639947622435,-0.0037654957139564736,-0.0294871980745688,-0.005924519632881907,0.13327230609861057,0.03405762467680608,0.05911813933328792,-0.03947569442718591,-0.0385515225207504,0.046814166421907985
ST6GAL1,0.013203901373165895,-0.04247050973005926,0.0023575938863975494,-0.0025494677720024534,-0.09905590058522172,0.026466704461555256,-0.024352852444235212,0.17789450818346833,0.3119037613303496,0.0607733247455826,0.03577778678890718,0.016794567057074945
WNT3,0.042047677138631744,0.031394073306662613,0.024154155439116583,0.029939328754168756,0.15612386977071385,0.10388208529977778,0.12651335653279464,0.09854628856546815,0.03726311990858363,0.04629510254725427,-0.04373226170219591,-0.0390299218633893
HSP90B1,0.011458513601227845,-0.060648915521546165,-0.034794789554072676,-0.07332767847791861,-0.08334947005215795,-0.11074021966393215,0.0284535528681254,-0.2181137213102403,-0.3008474801992837,-0.15096967155929028,0.02247667082966045,0.03134083915468485
ZP3,0.014022275062634091,0.04485427051158645,0.02254001357742848,-0.017325420853654048,0.1982037500258612,0.07960840048418116,0.03059722320454969,0.05680569753781899,0.040121020048043264,0.09701681843291968,0.09108582496944172,0.0036739170880990494
ANGPT4,0.00440204861302404,,,,,,,,,,,
NRG2,-0.013830224449424154,-0.02228620557388488,-0.04187260617044597,-0.037676318992508645,-0.03320090779457797,0.018280252614900495,0.025694278229155255,0.04126327046027572,0.10842128061255854,0.023085663311721783,-0.07945432554554491,0.00987370377741978
MELTF,0.013635921520492962,-0.04198832978137144,0.009156076621663392,0.004991442062531223,-0.018535508449246986,-0.006109797994619261,0.08898463560812561,0.03269742699921461,0.10459694846241667,0.023459753767748816,0.010876842486814873,0.07649598743047081
NLGN1,-0.006630524393297085,-0.01402238318033944,0.007658989955417332,0.005889349680837155,0.1258647144322041,-0.02329867936075826,0.04676211905560914,0.18926286887092317,0.14427097300106148,0.14023951996136758,0.08933800123376089,0.07426362773584862
SLIT3,-0.013177533507148885,0.017001180183952944,0.07781747913681089,0.04962798146007943,0.1074790480331757,0.10270829000922527,0.08317405699471198,0.06343924564201754,0.03610671666773326,-0.038255384188670985,0.2540430751220746,-0.018457047073029004
CCL8,0.001883916170476827,0.029799666783085803,-0.03230790096509089,0.002276227271123776,-0.0452963630089435,-0.010812518267999963,-0.01983668915938021,0.0063313221020797434,-0.027950360759728333,-0.04781067858073335,0.12166625392020253,0.06263159030123325
S100A4,-0.020051705265260168,-0.022433120175769587,-0.017622052956863945,-0.029737194105726443,-0.09237032910035213,-0.04359895526248009,0.10217359617779728,0.030499595465988995,0.025388001391395038,-0.03683654475705148,-0.0037470377157885724,0.007992334323312538
TNFSF13B,0.0006219032248481283,-0.04215285088502215,-0.035708858074685025,0.00990087311807681,-0.090991428405631,-0.01680554580091931,0.009256712728959081,0.07876651994601086,0.09748122147812577,-0.04891864007178449,-0.030718141983063777,0.05700624767354257
HSPG2,0.059226172427041764,0.0019722845876028465,-0.005464440578060676,0.01216712275179207,-0.0822013189582522,-0.027882697889378034,0.08111192435709996,-0.10850378867406978,-0.06424497231687884,-0.14438790285203845,-0.05333501094240962,0.012045331457593244
FAM3C,0.028206050544303342,0.04168998758038688,-0.035319182204861,-0.005948375903285134,0.1483579861793321,0.025832473405847853,0.14008900302717645,0.05333797576327531,0.11942014568630413,0.1564686695985199,-0.13028843025104903,-0.0431233508727821
FLT3LG,0.021954070982061282,-0.012784227346567837,0.01842566053658186,0.03755378622401204,-0.061184431539746634,-0.025913964517233476,0.0019459483876577682,0.03681099263910272,0.08144425555981274,0.02277904486315005,-0.06603069134652519,0.0119593616371534
A2M,0.02204922501141901,-0.054675379667867105,-0.051899010154455055,-0.02456204193639995,-0.13846941503969817,-0.020182031874917634,0.09703365869806194,0.05315611788496813,0.0697410571285214,-0.1568719752768736,0.006403913746759901,0.03696775468866239
VCL,-0.02087351944091448,-0.003853984188504675,-0.03483690576092448,0.030178340304478274,0.019024128560989076,-0.0654118637157503,0.04250320265433271,-0.0579316407354006,-0.0953962035404983,-0.08195965496568913,-0.0025785012297142537,-0.046235349318313045
FGF2,0.046053233092894164,0.0028141047754637197,-0.016470936055987376,0.013316031191070693,0.07376571381194887,0.00023976565259103865,-0.06793013390694991,0.07926448312021998,0.08276485994388676,-0.06439663963754978,-0.05489766374505656,-0.04395806099753246
AGRP,,0.002084443236950832,-0.013328942635091408,,0.026904609577849216,,-0.06183759522662929,-0.020700998195654657,-0.019044675029063728,-0.024763994355639963,,-0.016789652024167115
CNTN3,0.09380346546944207,0.06862117582185373,0.07487115009422537,-0.004821074643506127,0.1008109608777353,0.12057661982997217,0.031193497553412053,0.1338898145408415,0.1877433323424476,0.17888426914354186,-0.018187091421281002,0.017375982862415266
RNASE2,-0.015511109063685214,-0.012227893193185091,-0.012073496964818157,-0.03637816687898523,-0.11131301919249029,-0.04255071542794817,0.028901580542489043,0.039843559897602264,0.14892511254190496,-0.03464763937390074,-0.05210009387375085,0.008948640331394949
ADM2,-0.023129598290115936,,,,,,-0.06867218063048057,,,-0.013831826869441271,,-0.01797083396874305
GAL,0.016711895100866184,0.006493907286165524,0.04198665256165418,0.023769393321069476,0.10284429924743214,0.02991577785204912,-0.01329266082086724,-0.0586738990935793,-0.09521955767461358,0.009133016588311902,,0.08591977643290456
IL36B,,,,,,,,,,,,-0.0241250030550608
CXCL6,-0.017332499753456913,,,-0.02031010628205666,-0.027020691249118305,,,0.012725616668184395,-0.12312071141465766,-0.0883621185726973,,-0.0343310105575621
PDGFC,-0.00983313113632274,-0.03953720279202627,0.03262212836113453,-0.006436398063380807,-0.03137289917736335,-0.026582409402265667,0.00968024538638285,0.011550786066037233,0.020316333283433147,-0.004086069430403744,0.09730370415973956,-0.06553973105972258
COL8A2,0.009036885040190767,0.050402885386336214,0.003323357167575533,-0.007272207132376701,-0.04094561717698834,-0.04237109967364371,0.010314126869308984,0.1527402978326577,0.10409536540577162,0.03146524545819211,-0.001901077597409608,-0.015326348116664374
SPON2,0.03908929143012091,-0.0009905388863548962,-0.006765862318476779,0.027110177887401506,-0.016384780042758455,-0.041131045070797845,0.14579727549083007,-0.10588337100855347,0.041123965984873695,-0.08558442653948053,0.020151211774538207,-0.03239854358189129
LCN2,,,,,,,,-0.03356585998949318,-0.05852215704531215,,,
SEMA3D,-0.01647553411302511,0.0004085008350558628,0.018665922534741284,-0.051944202889163245,0.08008484413083987,-0.011712663397538167,0.017937432408300553,,,,-0.04073390687288931,-0.03325894576246955
BMP6,-0.019877312125767384,-0.03426564100097544,0.010847688123870805,0.024740172237235455,,,,0.010509912103314714,0.025371911391148427,0.007024311872585996,,-0.018423631604008534
TIMP2,0.05744881331365383,-0.015283001263094082,-0.012897279402630744,-0.06249994180417898,-0.08494332649245255,0.009718908454158223,-0.03336212863104021,-0.028145752392757007,-0.12485140631401809,-0.081573880782281,-0.08602551655906462,-0.037429578530405246
EFNA1,0.05827808069475852,-0.03490291661033881,-0.06116195490224613,0.021149524281539277,-0.0713015968963224,-0.07596626487971367,-0.004047518414630924,-0.01436247366115409,0.09128666570122786,-0.06969409426705273,-0.030793910499869716,0.03851370346705347
S100A12,0.12199862907824763,,,,,,,0.012372686128670544,,,,0.01558625932908363
TFPI,0.014753645236183202,0.024804587712184568,-0.012009205631194128,-0.010280654133893891,-0.05543684625896089,-0.08796436619872483,-0.06690271456211186,-0.10217813555045659,0.044265652874607084,-0.06866418205422005,-0.04600953995052647,-0.02326355517462808
GPC3,-0.02954691287510768,-0.05350325947795509,-0.015976349029731485,-0.0074786103266123,-0.023555303926581426,,-0.06983913786296579,0.12374083812647874,0.1790686333925358,0.0699932491079074,,0.03042625972141139
NMU,0.04433713986329954,-0.026440821470631554,,0.021548809092965974,0.02541943686874153,-0.022701581969733695,0.020776928626429176,0.02658766967757345,0.07304276361967008,-0.05523726922391991,,-0.038622140386999015
SCGB3A2,0.03618378767093148,,,,,-0.016149766100171145,,-0.029764741171742694,0.02774286286280811,0.038032072353958016,,-0.018423648095298215
LAMB3,0.015200811602891138,0.08952424103417334,0.02307886757308115,-0.04607739168202642,0.0834450402223079,0.06526931697541234,0.055642527132579674,-0.07162077811867991,0.03201297115798578,-0.073493300763051,0.11016525990564592,-0.03347000446476211
LGALS9,-0.022594531720190925,-0.041164110113236244,-0.03807579679993015,0.03780104105679304,-0.07044337137328631,-0.03198196737060917,0.06723823968943553,0.18043013316224418,0.1589799891045073,-0.10673086535858109,0.002263335590536356,0.02576815913571291
VIM,-0.030056417428424874,-0.04620087225241335,-0.07506693862995555,-0.04822408948419766,-0.1447421710207254,-0.09495317306045853,-0.09903760286156267,-0.1461761219727222,-0.2781132581686187,-0.11688175584527474,-0.0016825691741797358,-0.01913569604022339
PLAU,0.025280815951577034,0.0028329571061531424,-0.061361744270920275,-0.0037475178895726552,-0.06166765190754969,-0.011024294878903069,-0.04738211227992486,0.11270752055988593,0.04020968556368224,0.014542027337434923,0.15927897699029753,0.0038541135253989263
TGFB3,0.039954288531446724,0.0005044139747645692,-0.014551406019728258,-0.026872769804997098,-0.05176778542572815,-0.05566232514859757,0.0501583517868486,0.04162630817306561,0.054547052729362513,0.010769012835584653,0.027341216520683827,0.024840432840570196
APLN,-0.005093501500301848,-0.04856409653855921,-0.05286074506061802,-0.06129304052648495,-0.08283322955134681,-0.05735183967333598,-0.1113260309445003,0.0049186806804555555,-0.08468791374360804,-0.05955712215130606,0.13872344197391107,0.048298461558957305
SHANK2,0.05235904175160322,0.042914460730808804,0.0033477231324656495,-0.008598836986798591,0.13990949091301863,0.07570360716558003,,0.1716285401696477,0.19281075818854554,0.16686154661658906,0.12611805732193365,-0.00757050566491985
LTF,0.005948807254006443,-0.02367164339807531,-0.022106097907800496,-0.01975135658893897,-0.09373815492332814,-0.03949571775238465,0.08655327209791143,0.046518897501490776,0.03082096998763817,-0.08340604626812408,-0.015392415914711896,-0.03274202330475972
PYY,,,-0.015142170435242658,,,-0.00968769782727904,,0.0024716184585718737,0.024814450627627258,,,-0.01678965617173932
PENK,0.07017844835805953,0.04701770301159801,0.027250746178493743,0.0004869084027955854,0.05480111896303599,0.0023456489567784816,,,,-0.011588166967733867,0.011960553590714271,-0.08035154242612616
CTF1,-0.0035006561733532692,-0.028895114362186867,-0.026530974003926355,-0.008517644047094422,0.01352316945759408,0.022262086742885906,-0.043384873351691444,0.05199596570191258,0.04666223805739452,-0.010255893525682302,-0.015096881076470519,-0.014767385739385859
COL3A1,0.0107550869163388,0.025422225008102775,-0.0026478298209452527,0.0018152073365149512,-0.058312594265190525,0.0014320260732955657,0.03728861136764566,-0.1692068432754866,-0.12621082994709232,-0.08008383682416355,-0.041348723372545346,-0.004992350397362585
S100A10,0.009867456068783715,-0.08323999941415386,-0.062136315392759,-0.059215632515813466,-0.13914817068339042,-0.08239979758863943,-0.1623681362974654,-0.0636654548311657,-0.22404621203923208,-0.04808509206144348,0.020440666323924873,-0.017152339798335633
FGF13,0.07653011883366166,0.021889591849389354,0.013990181780304178,0.010073748734782744,0.07795618690683556,0.06423223886885888,,0.04688212686947907,0.1787142217945466,0.17569480422865003,0.06080152121428014,0.015797701764387544
SEMA4A,0.052612808491392035,0.004159364350626371,-0.030588881957904185,0.08245545863938829,-0.02198126812592406,0.027763817638756218,0.04876756150710452,0.0930760553274606,0.08862959117894452,0.02522553608861311,0.10604589084960403,0.002072943799441067
EFNA4,0.025598017185426397,-0.0003008241211450394,-0.015179340128050778,-0.02277305351313573,-0.02590800134252053,-0.0031553242088145955,0.04559164947922299,0.10297146595087713,0.058842718655997044,0.000879672354334697,0.046084151196353354,0.027780547812798283
HSPA8,0.06608388065118917,0.05899766184738513,0.031187603452543324,0.04823573111322394,0.09771708040260216,0.12468120852570724,0.10057785625530676,-0.02405742298227782,0.09873196036775445,0.21200612803268248,-0.040329351181114664,0.04629655850634644
NPB,-0.015103918669507955,-0.005129298554185766,-0.018060875979135943,0.03791227688517071,0.000979844579123559,0.12203974071818519,-0.03661078935835021,0.14305849012108746,0.08074659594488635,0.2862631808858023,-0.06818028763737381,0.07083168634561532
ULBP1,0.03254457068664441,-0.037034924630893945,-0.018573835263506547,,,0.11203634053820359,-0.01402957895473172,0.022736264665418983,0.0008881277776312817,0.04896922331196166,,-0.03491095486434399
SEMA3E,-0.0013672842616440706,-0.057807511361731304,-0.04198046110914739,-0.0025814094472125194,0.15540053433709622,0.011594303764090827,-0.058028759203591025,0.15348253690468278,0.20010589786561492,0.09047375628448732,0.05390613102873825,0.05424880529097473
FGF3,,,,,,,,0.05559537726236621,0.20441116312950747,0.06596204902851865,,
ADAM9,-0.018840042027872882,-0.003205350846104995,-0.00034762846379155903,-0.0420849439483948,-0.0430318882818875,-0.0641588216046789,-0.03547901405358857,-0.031767939547190996,-0.06556326891053171,-0.11258076174959197,0.0126821771866458,-0.059196128145197854
ASIP,,,-0.016660467649849083,0.002985549350612847,-0.050079928882401994,-0.01388137438689485,-0.036872315883133236,-0.013227729293086138,0.08066511559041104,0.020689409318780178,0.010444414290173233,-0.01763924238087309
IBSP,0.04233031897179002,0.047478342967280776,,,-0.12354248555492475,-0.024453799281888892,-0.00994290628781039,-0.06835937888313962,-0.06797741152541345,-0.04846093321127817,,0.023182239667247542
MMP12,-0.015340643087037583,,,,,,,,,-0.0007937142892919422,,
FAT4,-0.016542337513369663,-0.04095438594731541,0.12864444911734768,0.049931637258140024,-0.057093378411863724,-0.020611805642124944,-0.0029042493820469477,0.10916855968232515,0.12020495432960662,0.16061232926491037,0.03578840950994721,-0.05745958470421254
MDK,0.08996611158639647,-0.05190767483723396,-0.07613060222022708,0.06976739669485639,-0.04946943489081885,-0.0776499876732209,0.00028091606841887867,0.07985569026001171,0.11547851287825187,0.13741373055589293,-0.04707606982124559,-0.03947532161755781
BMP5,,,,,,,,0.038660921877230484,0.11406381953394737,-0.0129589912466506,,-0.029880208234971655
CAMP,,,,,,,,0.03223793431387361,0.07678775622177107,-0.030716454389637857,,-0.02304916290020139
HSPA1A,0.008526661493366668,0.024400002733540108,-0.004864483021531428,0.07131206964837876,-0.07513833296195344,0.04579417793197581,0.01018660180645858,-0.17174591238877998,-0.2639820683837137,-0.12643406545544467,-0.005488175803809989,0.01403229245325385
SOST,0.005185536759199763,,,,,-0.013342362452124707,-0.07432360432890076,,,,,
SEMA3F,0.010888116991805976,0.04069847894276508,-0.027288066120964804,0.01360381371307164,0.07135596875417424,-0.02221673846054576,0.03322865285676903,0.04427398501106277,0.1407732683237042,0.026406610680269445,,0.007523419271361309
ARF6,-0.03205294762715555,-0.016404376632451784,-0.05380739396307338,0.0191124831040927,-0.0396077712520791,0.043049047141896314,0.07995149343869241,-0.03807448850890304,-0.02794819562924119,-0.07915352213052045,0.09269765655059756,-0.050075659339546906
IL6,-0.05876935671520004,-0.03937655178118777,-0.056447805715259064,,-0.06162006192937244,-0.013775121243627378,-0.06786070642968929,-0.014784124119374019,0.025293407368521502,-0.08309178569275642,-0.045598968296780625,0.0694847110326014
CALM1,0.020342031660363597,0.07473217721351626,0.1046080369953878,0.09701869133262754,0.19909013703696815,0.10408887761265506,0.047920336831283744,0.18793096918913832,0.27621456536923916,0.24359930185250173,0.038465900487543475,0.03183867905862878
VIP,0.016246608130042337,0.02710462096050585,0.05159658346257835,0.024835557888085908,-0.005202894134452686,0.08078013144518643,,,,,0.012978636354501983,-0.047335313459822136
NMB,0.004208565134935873,0.02461201954686298,-0.02516538302951474,0.006681593227857636,-0.1397538568011335,-0.08041848135263995,-0.07100522455612093,0.04688586666821418,0.08894275286346182,0.05525145701423394,0.0816915615042276,-0.0630900151567962
CCL26,-0.021517296304371263,-0.026570908347621575,-0.011243783030580698,,,-0.015298235415865207,-0.03313358132443995,-0.05405237700850651,-0.12211028097958189,-0.06773762464662535,,-0.020225491940062557
FBLN1,0.019123295039456634,0.015773768269681267,-0.042910819520925826,0.0022301445402898995,-0.02132508835837139,0.035377421888321534,0.06599050332462292,0.01114488745398502,0.08378297778400741,-0.07489648074237475,-0.0587056875946279,-0.013514976956250722
SAA1,0.027100581194962555,,-0.02237747541718855,-0.0178553670242151,-0.056552241753486276,,-0.014749977833295786,-0.11142983234866805,-0.2011454622954081,-0.12166036687245634,,0.07448513924559792
MICB,0.024928750808437396,-0.02804141357550356,-0.02808390338911865,-0.028427254615108703,-0.040878554824952576,0.018788349048392074,-0.060616904087675366,0.04328549359314779,0.07479733753158987,-0.045689418619545036,,0.02421186587858489
MMP13,-0.018151161441268434,0.07896469454836841,,,,-0.009232301198948904,-0.06505932448179844,,,,,
F13A1,-0.005244073145831209,-0.013176138110818886,0.004996617528463353,-0.006957974097949331,-0.06458884548118822,-0.0020575417460408155,,-0.10292798233043211,-0.19534359709724375,-0.11942469020160691,,0.02648729465924645
CXCL11,-0.011794046877564985,0.03762668674349632,-0.010551636766520635,-0.022795266139020935,-0.022291507388388265,-0.011335141761068316,0.05432882335271856,,,,,-0.020800714405619064
COL5A2,0.03649436512133671,-0.007949739160865624,-0.02967639694590962,0.012291077735929478,-0.04223929105417191,-0.08412335885411325,0.0502264943642698,0.014783938804171722,0.013690155472236731,0.09895549663286322,0.0029002311866498293,-0.007757226682651451
EFNA5,-0.026809526738333724,0.09870635646943929,-0.007534043540734774,-0.024916522306705307,0.1917151205945466,0.03136599555609933,0.08556594799153444,0.0397119019333592,-0.07541635652514728,-0.010537567082896968,-0.013687100896050478,-0.001956651530575932
AREG,-0.0052632504142988285,,-0.02638137214191041,,-0.036218525652191566,,,0.04072263699717966,0.0355691837440315,-0.023596051145397683,-0.006161912565113513,0.029955751668091755
EDIL3,0.0035347251149275764,-0.024935525730967616,0.027861281824222678,0.04088321280087668,-0.1512521489341459,-0.040551341655551555,-0.016301306040978177,0.09834628212313078,0.16939292508043688,0.04038033139499984,0.08056959148108263,0.0024457978646355905
CD86,-0.01694025350671665,0.04615010518235941,0.02668110205472485,0.003124407349146194,-0.0027577748682360115,-0.0029511933660662554,-0.026012098809643416,0.08227669890771247,0.09868325451322689,0.022483657031780714,-0.027394106211984258,0.030406257474796767
AHSG,,,,,,,,,0.04613901997037772,,,
WNT9B,,,-0.013328942635091408,-0.02307148928884078,,,,,,,,
HRAS,-0.033467565556858245,-0.009928823793338643,0.051901360884470685,-0.005383135725077902,0.09105743864515087,-0.0004732716400053701,-0.007823542955776383,-0.043272316087238256,-0.0089659401449123,0.13105117474374084,0.01075134867913418,0.03991186047337349
C1QTNF5,,,,,,,0.08929743128518143,0.007982508755923186,0.09292097508253079,-0.010664871996860814,-0.023292038829127747,-0.01595053758719843
RLN1,-0.015803932951440443,,,-0.025055187754429994,,,,-0.007582098616634183,0.04872063237647503,,,
COL4A1,0.03015298334460185,0.007756984817931514,-0.03497937385595897,-0.017153766125901974,-0.0806647156111038,-0.06370131861366586,0.054828561949487035,-0.05666707191942961,0.007409299981018425,-0.11032249307141442,-0.026838517928068843,0.008200577535536343
CCL3,0.017782857789505186,-0.020740007673723176,-0.038126195742298544,0.016067085731674147,-0.11083201941764127,-0.028482729497008592,-0.0039954472775972465,-0.05663555602847272,-0.04991126275830426,0.021564021409178714,0.0733101348464185,0.08471763422696041
BGN,0.03621573617927757,-0.00544555151003908,-0.018072382475159902,0.007489571037615996,-0.09056757412632194,-0.05204229886408452,0.0748138720092646,-0.11346288382003045,-0.05767421325891829,-0.21040232820146287,-0.08736255456644444,0.011594972715785893
RETN,-0.021302256280479086,,,-0.01579211976996708,0.06249803624354912,,-0.014456551524639543,0.026595666256486076,0.07786358873232326,-0.012380647472486118,,-0.02268065003869729
S100A9,-0.0033398815715577432,-0.0410033203436861,-0.07697896536098096,0.08034897600168611,-0.16371004722943389,-0.033227568891046014,-0.06126194611751549,-0.08716154669476156,-0.12420046851112271,-0.04074813454929635,0.006403914086800543,-0.02334620360147193
HCRT,,-0.03598615764462851,-0.01597634328051764,0.08537820814696422,0.08069294282383738,0.022338419822380773,0.07039777193686737,-0.0056675348662612035,0.020978446488965827,0.058961382066412805,-0.07489428781032059,0.005907133835959705
FADD,0.0036564088590580013,-0.0898478202404676,-0.011460968093302687,-0.0036670460011989678,-0.012125191660853948,-0.0010939165196603526,0.05722319691024576,0.10387673798945382,0.10540331080168672,-0.008547557605569136,-0.04760055910243669,-6.406731111359658e-05
ACTR2,0.006641065433301456,-0.016633697430292683,0.05244019436396191,0.00020644083105040304,0.026781508104369536,0.03029852763467722,-0.0519735370898813,-0.12565934020302605,-0.1534045759824687,-0.06627133572036972,0.05417066529002785,0.0053881728478910535
