,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
FYN,-0.03538453175306953,-0.023196061937670865,-0.002835265570674719,0.08687079616385737,-0.0034805057137112998,0.02029159350864279,0.08151908349521697,0.031657311453409186,0.06521112124660242,0.004883188178904023,0.0811515445772704,0.017064529023164098,0.01942192623452093,0.1028688821557217
ACE,0.04536908671961482,-0.042263430887866396,-0.028652788621722856,0.02915408410781657,0.013758043575474804,0.020225413113567625,0.08191696041994134,0.07544039776839087,-0.0271285956124003,-0.05751298083775017,0.009711881619891853,-0.026412430636801373,-6.27079097916369e-05,0.04611287271679993
IL18,-0.02682411218390515,-0.06181761323666815,0.05118176303570089,0.023921561166257006,-0.0050832234796089745,-0.006559999191718311,0.08524545923796362,-0.045836501128918745,-0.031628024414071566,0.025636908503063983,0.04521417225163128,-0.01275330932328602,0.017620075618920844,0.05414302293487959
PPBP,,,,,,-0.027800379081299988,,,,,-0.028173378948563314,-0.030239908116391125,,
CCL27,-0.0031994294511377384,-0.012481863525824628,,0.07069494817662096,0.060077099457538294,0.016645107731300953,-0.023212040367065236,-0.012199241827541866,0.050088441290095355,0.08167880190402507,0.04613576357911475,-0.032466512605366094,-0.029872360204955723,-0.022237692035920516
SERPING1,-0.0650524772386453,-0.012991525089973678,0.0360076616434906,-0.06046701731708313,0.06312308923705735,-0.01568686899208135,0.11266403492740368,0.03807497414788471,-0.050697418138824356,-0.005373790851026114,-0.015114808042789819,-0.012099488006336952,-0.03168823198123896,-0.06107971941951933
AZGP1,0.04550047982546384,0.030927164292088652,-0.047302810397748044,0.06878234628156404,0.07094257807221338,0.06215302684287008,0.016247387863238278,0.012775556359709143,0.04418350927555932,,0.020973821125385272,0.0005381464191000991,-0.017960933563747044,0.03297179407115116
INHA,-0.03684259519132872,0.06330598796592128,-0.018701199132072164,-0.018755155326273792,-0.02370853249381362,0.061560705146122184,0.049312749400780904,0.0429732356312847,0.01124028344232881,0.006699518764717845,0.14509658687733118,0.049509142920034964,-0.044379254562798016,0.043016964807292855
SEMA3G,0.052936744668537705,-0.045518611750845844,0.0018992788961454867,,-0.020015914769816144,-0.022870353271702913,-0.029730248028659676,-0.02295644455419737,-0.02447120998787352,-0.058975438181038314,,-0.024232030918982395,-0.024444482198567496,0.13827196383521145
OXT,,,,,,,,,,,,,-0.014275362721643422,
COL6A1,-0.07809657809630918,0.010251684380766998,0.0555937386662688,0.0072130602124401986,0.015485715373511249,0.019472901513579388,0.11610821632015643,0.00139583489432769,0.03214269873548572,-0.024536581146227407,-0.06699671991374552,0.028923920970931355,-0.006236858862963442,-0.03376057326030191
FGF17,-0.027399674363082917,0.003707829125826744,-0.013383551315006254,-0.0241479764568685,-0.019928087398881897,0.0534957760962189,-0.022770592707348634,0.04632319719927877,-0.02276689320831552,,0.012842152936928057,,0.01297633780054859,-0.016524533993540813
TNFSF8,-0.020716330973005112,,-0.011846405394671074,,-0.013543636330689923,0.07885317986779646,-0.014590320480346591,,,,-0.026070608036162034,0.13294139917781217,-0.015179423569579697,0.08674142724147053
FGF20,,-0.024771561343005195,0.09307911478229111,,-0.0336993450806185,0.003188304912896324,-0.02350227418402489,-0.012756392884984617,0.010910887354018245,-0.04699532857902946,0.03220513009222477,-0.053580525827493126,-0.018514640777613098,0.07406155210182029
ICAM3,-0.016119666014975612,-0.004179522898259363,0.011848822709981126,-0.018333331562140925,0.07263877033147165,-0.019549355071262382,0.08869622918138796,-0.03431716395896016,-0.013257334552760156,0.10437378256185331,0.061069315987481894,0.08813249486334945,-0.03296161768847356,0.021919244270483373
LAMA4,0.04977669388114287,-0.0199058150610939,0.015659541529347423,0.0876076480397758,0.0025570845398757607,0.03344853386744314,0.09339257416012918,-0.0004964723965008469,0.032174373105117844,-0.050480640840016314,-0.0885132621016714,-0.02231591928780769,-0.021243627612048385,-0.0033670084145823414
INHBE,0.041645210934651,,,,,,,,,,,,,
DLL4,-0.032875817208638136,0.01819161934439776,-0.018018753732688284,0.04005531192021502,0.008556107000824436,0.02323130010250303,0.04201670415442091,0.08461451746843082,-0.04438840656340662,-0.04529410484445868,-0.021519070507066012,0.007237244175242862,-0.06369046935847912,0.016427433587113245
SEMA3A,-0.0528303986398088,0.011620481644725152,-0.006804451626776619,0.020415591270983323,-0.0004883228858940086,0.015811717945489325,0.010930715833852071,-0.01630915012803269,-0.004074259294344689,,0.05563790310177546,-0.061965507503812994,0.04126235073125107,0.036255661158199066
RLN2,,,0.012356256434596981,-0.018483064485309505,-0.013668139465397055,0.03122812468404983,0.0018256015481520262,0.1016215229545631,-0.016494872209398884,,,0.028838595175656994,0.005590231882243604,0.024782210833252185
C5,-0.005041610051141311,-0.03767359075501463,-0.035263449762407986,-0.018924942278921213,0.0008190906314261394,0.05458308006618169,0.0565911010684827,0.04161916263670173,-0.006086557355822851,0.022164162928633047,-0.008895847158082804,-0.013140702693127476,0.011150692193967146,0.00178077489355295
COMP,,,,,,,,,,,,-0.009532651792024593,,0.01211903329990101
EDN2,-0.028017652460312084,-0.014102527397722964,,,,-0.0365621365809992,-0.0005810333366068164,,0.0310275449328581,,,,,
C1QA,-0.007981097572768431,-0.057421035492666986,-0.02469393891142034,0.05792242776545214,-0.01911867802429622,-0.02574241373743073,0.06985647954350663,0.01064286806089327,0.0032218998328155486,-0.01428710292929414,-0.022214850317137158,-0.0711211424597267,-0.033972446423189216,-0.0435098509322385
UTS2B,-0.022277860394407052,-0.015091294049060377,-0.01447188230878034,,0.006997591881654025,-0.030491846120091076,,-0.009712022400567724,,-0.0446198875201852,,,,-0.020320289869046933
COL9A3,0.014315946332240788,-0.016946190411138724,0.005503785148597936,0.10381494478999659,-0.006439508875556555,0.055997077733978995,0.0799036325817268,0.021406787091261162,0.01678434467366393,0.029605292826699704,0.03878157206583894,-0.03195172396402855,-0.027052132763876757,0.10632531869836945
DLK1,,,,,-0.009344000467193614,-0.02483439036630625,,,,,,,,
HGF,0.003337661775544162,-0.03159537589375554,-0.047861104768111555,0.0133279406656585,-0.03843417082043731,0.027686823272396865,-0.009436981604822859,0.047663634914400385,0.030137746449125816,-0.060985805158860866,0.07344447446747764,-0.04921381361165584,0.0411775816994115,0.058142407435691684
P4HB,-0.0026272873783350537,0.05748859090694964,-0.04006024872380402,-0.052579613880471075,-0.009428058719299519,-0.04512888960049401,0.07992209935837281,0.039390080915712826,0.03471711709358842,0.12529723584000788,-0.09925581517833888,0.038413318668252885,-0.036105477738534675,-0.01451924664669893
ADCYAP1,,-0.02144611567072786,-0.017978129904201067,0.06007335849263536,-0.017005109918353557,0.042060602356491235,-0.011177532814667398,0.06543798965160741,-0.02430566156759676,0.024975702643011504,-0.0402397534831605,-0.01523614256916101,0.026715094130565484,-0.02921654663157557
GREM1,-0.022277846582070347,-0.002402048143974818,0.11516153659681964,,-0.011813557477081066,-0.035064835857600195,-0.03615663415326953,-0.01385189092215819,-0.04361652600057478,-0.0299124013565373,-0.0185645074834362,0.031617259713523194,0.06936350586618703,-0.0439607831798164
EGF,0.03475333672178804,0.005514616524287481,0.036687174368496056,,0.010841565807903852,-0.0021840301400105192,0.038738113560516145,-0.02123219282387353,0.03999154154128837,0.062277014987061535,-0.02272327280041095,0.03284413357830816,0.05025531077324562,0.08920917575481747
VEGFB,0.05029251583202063,0.03128082842539535,-0.010427779373071332,0.0030598578087841746,-0.03975320953850794,0.006597414788079372,0.054288323452145265,-0.00421515583843813,-0.000939663460196407,0.037036916904381954,-0.02794865984089994,0.05098305535434616,-0.06043239583148556,0.003968523502873035
FARP2,0.09858621821750381,0.0006718723563112598,-0.010242454575470546,0.06869140664612935,0.06112165332180132,0.01660682462370405,0.051523814628724955,0.021624701002025647,0.05802097312615292,-0.003136633344376139,0.0628049331029977,-0.00630547297056276,0.03342244488312801,0.057363122548800015
BMP3,,,,,,,,0.05011599266514803,,,,,,
IHH,,,,,,,,-0.014683646045962753,,,-0.02771862581354945,,-0.016446958160906203,
LAMA2,0.011352479022940017,-0.00650788083708681,0.05450554138241725,0.0016359857403797982,-0.039402046998031015,0.048758829636046906,0.06684358618278842,0.0189644038056917,0.0295127899430719,-0.05015402520179089,0.057372150317501716,0.0369288736680429,-0.008098689666772275,-0.042040622389369064
SERPINC1,,,,,,,,,,,0.047855321334762835,,0.006282579625022885,
NRG1,-0.03855130388329932,0.06631165440028203,-0.0036619188376380805,-0.01654867070218823,0.00035237924053936164,-0.008503246810731406,-0.03213578025091629,0.005620296250010404,-0.03331574215565859,-0.060958980846314036,-0.01598583521179621,,-0.016780941949366707,-0.004280415180138683
SPINK1,0.12950832584133548,-0.0004412067218891387,,-0.05136368785722198,0.027647952999644128,-0.026180338481946654,,,0.08790750381751207,,-0.06204945254276104,,-0.0199649310651457,-0.02658442842530582
EFEMP2,-0.03862215887183878,0.012115923344506483,-0.05354819386457456,0.00020572762895683432,-0.0021595573585266423,0.07059509528505072,0.0650736082806044,0.08311186184214979,0.023629715956371956,0.0867061345436299,-0.041925191851908565,0.007907579698870161,-0.025305180138949477,-0.04484668097661569
SELPLG,-0.10349588392780319,0.03752558358859945,0.06156305699757728,0.05603723625542853,-0.03006318674694991,-0.0472717307613803,0.06103571609781569,-0.04980153808056413,-0.03318062797254035,0.1269172469325987,0.07013644327090643,-0.003631609442519198,-0.017275480502659105,0.07115668787537359
GDF6,0.017757655685003027,0.09345608575661536,,-0.04425216937910523,-0.015311751801049486,,-0.018737665570778456,,,,-0.0039215163000650075,,0.008105927723581114,
HLA-E,-0.00269723589817178,0.0007324171501966071,0.023048684214588555,0.01808209020451062,0.04337233846109886,-0.05384868688898028,0.0886456924942386,0.014760925023132945,0.06890864407189143,0.1034995391912316,-0.07760874512686777,0.010033866883215031,-0.10256408005086175,-0.045997149481000775
PTN,0.007312577940959927,-0.032252851548978764,-0.010469130808902853,0.06808057950487895,-0.042465667017096836,0.11586217070220148,0.12584401897044548,0.007510271460159146,0.06013155226578794,0.09348419907614065,0.00011204641590372177,-0.0004870522923689978,0.04738673494979924,0.08742368780741765
CD274,0.053589553635701684,-0.020280199336901426,0.042390777188049816,0.031471764814071435,0.037782564748108156,-0.03361848106086884,-0.0004126854106280251,0.0007878568972269146,-0.014635671004131861,-0.05936713416834701,0.014487389376405459,0.01935707609033357,0.005935295340783295,-0.027764686624716484
FGF10,,,,,,,,-0.01547611790071398,,,,,,
CD14,-0.04291980192747575,-0.01702456802403858,-0.01584325136976319,0.08475594909196928,0.016977096428411272,-0.03383491221458251,0.04458844572068589,-0.04459687202895933,0.08690985756779218,-0.006698488325364469,-0.036603065865364166,0.03366587114986396,-0.08156311817519625,-0.03405770864207439
SFTPD,-0.02832211725166894,0.0394887102089028,0.04294537352875544,,,-0.007353224196461553,,0.01334685688365912,-0.027889534777162328,0.06668142260179935,0.01566512139256147,-0.05105748195572502,-0.04393150883107727,0.032554582805957195
SLIT1,-0.08185456357350207,-0.044900678728367616,0.0015709608091170166,0.07452649079125548,-0.03045976450171045,0.06528275815900625,0.09151260829937709,-0.01824700843495524,0.006335293021453863,0.0033431197652028792,0.01962939744830711,0.03966116519331788,0.06671048828501562,0.036019012979121856
CNTF,,,,,-0.010773599516002265,0.026127803540822978,0.00025788680994675694,-0.013851889724971934,-0.001583553705526427,,,0.058568940764944816,-0.016649346573506592,
BST1,-0.04446898391676451,0.024326684519482025,0.012731405049983588,0.08311319852640674,0.003654454824215943,-0.012661089977206715,0.09166946441436344,-0.01487356402611731,0.10348528185483324,0.02554870830550782,0.08227310160143327,0.04755938244890653,-0.04218769588910141,0.06707458325932675
AGTRAP,-0.0253713209691222,0.007264942414075867,0.012400187711623866,-0.03890355204591987,-0.01767329008064681,0.028781732490654938,0.06567375568351974,-0.0440067100148257,0.01820038416918835,-0.0016491322745437484,-0.06559232683775144,-0.002932681393455595,-0.03221913757929868,0.011224970942246145
LAMC1,-0.014838546513765927,0.014558083107037895,-0.005073385256709952,0.0020358274304411754,0.017321495019411985,-0.0075331184361325685,0.08626317536918847,-0.0005539426378834813,0.09939926860224962,-0.010013688552136033,-0.05750718970754784,-0.022072094998128986,-0.033852629063943714,-0.019914075134130294
COL6A3,-0.014178414420727984,-0.011361547466218383,0.015675952398893123,-0.017496608615237795,0.014786128901375416,-0.01764710430132135,0.00740263266105645,0.0002576523637758397,-0.038042360009240626,-0.02983708823708383,-0.049367473975966275,0.018528336706347865,-0.011490849979471907,-0.007602012862835935
FN1,-0.03186481677959475,0.007032413546140183,-0.027270332826824815,-0.05831128378998041,-0.023835960882807494,-0.04715419953392235,0.11044016024945648,-0.005539789267905851,0.04990544886701571,-0.07040046592340732,-0.143398295684588,0.03350983437285445,-0.014900845395559161,-0.04468298331254389
MIF,0.020272622634250614,-0.015794339786500064,-0.0283702026945965,-0.06736232920677705,0.015181779394785025,0.007456888377586565,0.03227222220976933,0.02736137005953824,0.030861533331228923,-0.11110137222408102,-0.026463048406275485,0.005987826750454024,-0.0029711866710679354,0.07632919489054228
JAG1,0.041793069171295445,0.02993959083537378,0.010318842294402535,0.05573707825171612,-0.05552667463911123,0.02073160547350347,0.07942315277497736,-0.013193309600660773,0.06872918795834954,-0.003823673107004936,-0.04743601648303214,-0.026362951135376355,0.009745902017696807,-0.06403859318971436
NID2,-0.024788722613126823,0.01960628158894331,-0.0067312514808338195,0.015106468515494003,-0.04310683625337353,-0.02072847323666693,0.045863519213875124,0.03584463668338856,-0.04264493097383722,-0.059390763440309385,-0.03055137484503449,-0.031013527609821612,-0.030274931845922753,0.02267081328695778
EFNB1,0.019592816102312442,0.05177103064464234,-0.015283016482485708,-0.02287488406317516,-0.06989807909936198,-0.01334623411429432,0.0438746867573951,0.0013007611486220833,0.06944847702443706,0.012993696117823243,-0.027541313075384464,0.009006950242379434,0.017655323735023726,0.0546949404719569
COL4A2,-0.03985572334546622,-0.006145260161715711,-0.0021306392079269263,-0.072384516375471,-0.011990787953692046,-0.008133812785817998,0.0939361053649097,0.0185484199603462,0.021661334868376476,-0.043737172176809405,-0.10843645489596171,0.02584139577809748,-0.007415392954272853,-0.013648104524466242
SPP1,-0.046121437260107256,0.00357454372317383,0.013505823719341243,0.1032841394910808,0.07472859603451847,-0.07989298874002367,0.12444379327841938,-0.029641631998591576,0.07903099297886247,-0.06797061475367049,-0.0804018121307631,-0.023334571908824025,-0.05196236436210486,-0.08077571547497835
PODXL2,0.011991077231288992,-0.030489527003127403,0.020945164432433022,0.004591326207351413,0.004232229172997809,-0.02139011794747197,0.03352325956478178,0.028700876797272262,-0.024391900834634824,-0.07523723496328706,0.044443135232761014,-0.02225001385511684,0.0393628420693483,0.10041587006469922
IFNE,,,,,,,,-0.015476116693212635,,,,,,
FGF9,0.010734320023912352,-0.012850502356810905,-0.03303770242202189,-0.021281607933366226,0.04345360270297113,-0.0077216845208336535,-0.04550706798343334,0.0017596912550516411,-0.03576710721496918,,0.07257352373461422,,0.0017893517066697544,-0.0269928334926084
ITIH2,-0.020716353028297337,0.0775162168291992,,,-0.014393944857958262,0.021032816873846505,-0.01908867887344603,0.013366473051856086,-0.026843922819589812,-0.07569237282360679,0.10248047378043189,0.031205944593210227,-0.02619141364081305,-0.017243728307677814
ADAM10,-0.0342745120265762,0.08131954903280678,0.03162310545072912,-0.032317948707403316,-0.036206575988814674,-0.01759512426201921,0.0687284952292231,-0.00042253163851088953,0.020737591305831662,-0.09295903477515811,0.016344654076480274,0.03867669095075126,-0.03691204488568518,-0.05638229608977403
CFH,0.029310290417061756,-0.04295616829033173,0.0033800365634029444,0.030094741257937443,-0.01565114725611603,-0.046288211781814366,0.020370211786773337,-0.009342250771292575,-0.017241102787570572,-0.01764962539890874,0.06143103600057509,-0.0008887842019374531,-0.021628823858546545,-0.021092048296403706
COL4A5,-0.011441970393094579,0.00037189439931063783,0.004555933440307685,0.0865973958766027,0.0582639606529989,0.01997680119437021,0.017270359786570492,0.0591321894147494,0.04414480324633482,0.03439452927109822,0.05525134881335084,0.07334058260497715,-0.05103356412387648,0.031742129924672326
LTBP3,-0.0068820722856796504,-0.01857694657988083,0.001962365466930556,0.002989072993571816,0.06388481994164782,-0.05466455756316487,0.11011196598276524,0.05100725805917483,0.07248659673785517,-0.06049805545057776,-0.015376011724483137,0.023885134296691007,-0.06568762668609773,-0.03543757718924918
GNB3,0.04671400241148691,-0.015937054503065477,-0.028817323976443245,0.09896416760110682,-0.008850081994001596,0.05097431953934366,0.13955131658706144,0.007695506800383034,-0.029168205515189748,-0.0258743039913821,0.0751495421584969,-0.015449638144162782,-0.015849436943313547,0.05564753237801408
COL6A2,-0.0920382467579542,0.014477134670294725,-0.007456573728204402,-0.003083621347040982,0.010598982989594944,-0.010276604681119789,0.14048156275780174,0.009402450566019365,-0.021929533573788237,-0.1072985755296516,-0.06948819517044434,0.06786342217464603,-0.022129242833393015,-0.03334540383904723
PLG,,,,,,,,,0.050316418964180314,,,,,
GDF9,0.02404728622422417,0.054049937564268784,-0.010782300919679253,-0.02641162808252172,0.03375380947120366,0.07032879184226241,0.02361760534596452,-0.021232192710866488,0.004063415893058667,-0.06173377288660968,0.0672447352270197,-0.03557469981443428,0.054777646773903094,0.08176832029991746
NCAM1,-0.008458191003754847,0.020862625571645227,-0.05091279684151061,0.12638559152005288,0.02067109225127628,0.09007836183506718,-0.038468582095066414,-0.001891357021366869,-0.009362255595640858,-0.05904107653656483,0.051285517813778,0.06038497673110136,-0.022320098308460264,0.04694138628407353
APOC2,0.016472931299048976,-0.035165806411036976,0.024117325725028404,0.07542760453220854,0.01801391867262798,0.012814932369405792,0.03469441521654661,-0.03740281085459583,-0.009041581580883879,-0.022484299546549125,0.04379921567798132,-0.01970856638398346,0.026360340222865507,0.06979926221550557
BST2,0.042120657507672535,-0.02377617961354221,-0.039015122996315245,0.06435165903475833,0.0016767235081306521,0.016318818249037925,0.12512992006553483,0.006858860589457782,0.06259761728051776,0.07148802073368417,0.01610420950351879,0.008670715241954846,-0.030405433843227456,-0.03242094622974984
COL5A1,0.030503068883784575,-0.000947235652491813,-0.016617848366821817,0.027310375173340097,0.004992952657640122,-0.00918922215705441,0.06157240456817985,0.043891589246759434,0.03513910186117735,0.008678468749655631,-0.09337987538733572,-0.07353550569241155,-0.03690074665999968,-0.03183050400390188
CALM3,0.02987842984058493,-0.025264711973078533,0.07953952374294343,-0.005569696930125116,-0.016588372064635433,0.02270800776086217,-0.06655299854250342,0.039925874154163016,-0.0671135763446802,0.03016201246794721,0.07697086937418411,0.0068533289503839795,0.029307579975222965,-0.016517240316072792
THBS2,0.0242023922837037,0.11063189594838739,-0.05461264980869912,-0.0073149774373791766,0.03470808902241503,0.04057825843867886,0.10582323201132596,0.043011162528756613,0.10592874182369925,0.049903429115756806,-0.02113375039263325,-0.004875354330373265,0.012252489750045413,-0.0007635578030299627
SERPINE2,0.08283754841891053,0.040327197709112826,0.008419848319982897,0.01587869940683473,0.009677370395755927,0.012177693481168301,0.04780017955533081,-0.022117225115405113,-0.06200840597513999,0.004111233618485523,-0.06176741912244251,-0.020529921795599402,0.02262483719544934,0.022797733778308207
EFNB2,0.08612370683401999,-0.002945917408103555,-0.01710463912753029,0.02652889222561944,0.02289962947061315,-0.011633851215422807,0.03460731007986732,-0.05319756008204821,0.013207200863342388,-0.10179457642005177,-0.005197037821380683,0.012432930299868014,0.05514381250255753,-0.007964202091549532
PROK1,,-0.007818479155040633,-0.015488224757993376,0.12448009448789743,0.01925902210747649,-0.030491850305007995,,,,,0.08614812865868926,0.059718325939992496,0.03237101133526299,
LACRT,,,,,,,,-0.01960028345999696,,,,,,
MMP9,0.057499886104056194,-0.028517506588379996,-0.012026455391800658,-0.01223431708928102,-0.031220407575474042,-0.015335152623204909,0.09632506691739805,,0.05561251729454976,0.02239070402257716,-0.010854224073431394,0.0684427150159543,-0.03167128907308911,-0.005982480938112449
DMP1,,-0.016906333321717062,,,,,,,,,,,,
NPPA,-0.01601948521852245,0.019602490972593485,-0.041305142178032994,-0.018612938703153836,-0.004731902741888222,-0.01710046633549496,0.004080699574966636,0.02465358677461545,0.01298531977806064,0.08221810245792904,0.06106462909538597,0.015425916193215941,0.009673787204366867,-0.020664539491678346
APOB,,,-0.012203961211237926,,,-0.0011954572133713085,-0.015031583076943009,0.025010982547749853,,,,-0.02659053314058833,,0.010633801529607594
C4B,-0.03009082773820263,,-0.014015222958041588,,0.01331232857630623,,,,0.020345721628037838,,,-0.026911810830791534,-0.01927394121925446,-0.01734507708658116
NTNG2,-0.0780520155488705,0.027731366398369404,0.0036130752053916684,0.07003484606693582,-0.005526346611768289,-0.018256639344273337,0.03018262257394698,0.01483614239560312,-0.001313760421546141,-0.012828242525525745,0.01732062367886727,0.0034083413736871585,0.027244514034159055,0.0259175191827829
LAMA1,-0.06223702899129465,0.08490455086831372,-0.031213509547056328,-0.025039315403865427,-0.019713184978956032,0.11957839944988265,0.11012758069946835,-0.0073133328901539545,-0.010169592299560042,0.10727131397701722,0.023352934456016224,0.03339421576869487,0.007050767083770497,0.008600624776419881
UCN,0.09671709185900472,-0.020570502394982305,0.04923744006163326,0.08311845231970574,-0.0004895107900551649,0.07827762896505076,0.004918228049686338,-0.02048513724184575,-0.026682202285218826,-0.003459431281278423,0.04591074666920692,-0.009801335250171116,-0.057095997316259264,0.042463470463339245
ARTN,0.0877863458587764,0.008375830064816068,,-0.024863253691267517,0.01336580441065529,-0.03297614949321231,0.10012990854170062,,-0.01915230820282764,0.03683608086490261,0.12294809362747534,0.10156419636069378,-0.0050891667101187095,-0.0398043753576721
PDGFD,-0.037107077314374994,0.06281664056294596,-0.011073440310251726,-0.020970597225786043,0.03364449455741441,-0.0096882141801988,0.005799454074083375,0.04749114799734226,0.053405718449119864,0.06895448234077176,0.0017094718541981746,0.027772403460094977,-0.00024387060018881765,0.039219292437668
EDN1,-0.0598053405146834,0.006388193709459639,0.003920438563831704,-0.001816120662719874,0.02613080092348021,-0.002167801899588688,0.05754201428061533,0.010169703627613606,0.05319245465764318,-0.01452002499509449,0.026905201182577696,0.05198387432974155,-0.008689576598795637,0.009010799623340551
ARPC5,-0.040190434094701195,0.05144682905364676,0.037210816039421495,-0.06457795771638085,0.05699578855856219,-0.0688217475668424,0.06276555545170782,0.032465485829554254,0.10462244013909365,0.055001620913888896,-0.038806376389117964,0.041781086981965726,-0.014106952445789392,-0.055489355617321504
GSTO1,-0.05772246873512713,-0.008649060556172495,0.0013974242187717284,0.0244943174522054,0.004072578022428313,-0.013642517449746526,-0.08177174082900537,0.05395506219363069,-0.07988905404051048,-0.06424305999531194,-0.0580532213204782,0.04675222117280835,0.00037988221425872297,-0.037392814576999445
PROK2,,,,,,,,-0.02363431869520408,,,-0.009402903792934673,,,-0.014281831474464627
SYK,0.05585697329587924,-0.03363076958184191,-0.00026877894733200674,0.03132989727672148,-0.01551849929364737,-0.021658604983416273,0.059886663335876965,0.008608230383247241,-0.03978782351059995,0.10144796222600862,-0.005101626020168176,0.030873119748025597,-0.011764985731801883,-0.010912008315529272
CD40LG,,,,,,,,,,,,,,-0.016939447509119892
ST6GAL1,-0.01943437633423999,-0.03133077313742349,0.04411529517676098,0.0769731885118692,-0.01476536760860394,-0.023525672460750945,0.035807109021274035,0.01380329487895795,-0.020758805188687803,0.019377434163137957,0.040763187088051434,-0.02522196212970608,0.07420116185337836,0.07699210740135934
WNT3,0.03686225247785807,0.04125636556518705,-0.022285868779377657,-0.004608088822865888,-0.0022165269960473175,0.0006729421447265627,-0.010799953774165007,0.036835181124979514,-0.031175795636445472,0.012617039580246568,-0.012563352526913972,0.01933888370726098,-0.0442005009741533,0.04598961743808682
HSP90B1,0.015441677607586303,0.021997662195895728,-0.058389114393059015,0.008625527265776036,-0.021919016983833337,-0.04919728987085906,0.0907226112584871,0.02448832587424548,0.09649583345121901,-0.0305503231031042,-0.10635606499613756,-0.02185335803591773,-0.0028298000121457162,-0.03633303199449724
ZP3,-0.001722783895362358,-0.024873841997256382,-0.02652887115419866,0.02817722458787065,0.01715200128572545,-0.021227899334397674,0.13234905910645026,0.06509805834525026,0.05400481419742635,0.05066677158040121,-0.024315582015216795,0.04166600806777217,0.18361310063965325,-0.02144521615172423
ANGPT4,,-0.013225498016373459,0.02100151186812607,,,,,,,,,0.07485626566063361,,
NRG2,-0.026550217567272116,0.004188060741559063,0.02840426546286842,0.06178991514527398,0.0685049074284321,0.0261893465118519,-0.0051055794973404395,0.028752348887211805,0.0034859501354666087,-0.02961616477310653,-0.02148369840531565,0.008019729624007547,0.04069615279215636,0.0549525511991055
MELTF,0.03342400122465719,-0.0395268181017058,-0.021605917379674544,0.02633063779032315,-0.008450286521579458,0.021908417790447755,0.058651106258452275,-0.025183488400620384,0.05359454041640524,0.008623719398669908,-0.0071984523526774065,0.057879860306513126,-0.04279742887817797,0.08111835279240796
NLGN1,0.00760224133425882,0.0074522562652434825,0.006350723403347754,-0.0009211388580019869,-0.004890021998753927,0.07223438412878548,0.036869735590024155,0.07837687031229398,0.024004558135511053,0.00409287205442239,0.0023540657435499736,0.03861949335689251,0.10432975542104203,-0.01654149364737499
SLIT3,0.011610537134270068,0.037250116657526144,-0.024725239782509983,0.16719325655444597,-0.013527426603725317,-0.030217759536862836,-0.05271441148801532,0.008914002394891624,-0.049947600491138236,0.09953962544252835,-0.006526989343873028,-0.018733005777375803,0.015535025963298775,0.0460145985354421
CCL8,-0.039228831893179404,-0.03621194367756042,-0.011098251385539147,-0.018483060673460047,-0.01568187498910952,0.00639963541646037,-0.019604357343350698,-0.013050607324177909,-0.01787044395398646,0.04657465428383864,-0.01386707995160759,,0.05033819238674712,0.0007295003673154412
S100A4,-0.03011787280190355,0.009543679786923269,-0.014775081933610464,0.06380414911511566,0.09596676727748955,-0.08442888473046953,0.11382250883920293,-0.0035784957845292928,0.03129282941526093,0.05835205718169108,-0.03623503363732902,0.02787083161442471,-0.021272650655713234,0.015297093767017982
TNFSF13B,0.00347118526497009,-0.04892728790950256,-0.050281934020686835,0.017292331874072142,-0.02367668192661704,-0.0055347731323332535,0.0959394799324907,-0.04366636215168721,0.08235098063141853,-0.017838413423018517,0.08423958873672685,0.0031756492242198896,0.01455724923718705,-0.0004762602183388481
HSPG2,-0.002316676701411152,-0.034766780019079936,0.010186728141041813,0.04234107115881795,-0.008370287885407874,-0.005697521507747072,0.08507919128919032,0.05840537261835779,-0.0389923322457259,-0.08284382893528379,-0.05765202381234023,-0.0068106668931875135,-0.01564777449511389,-0.005115362171660436
FAM3C,-0.010073290134397105,0.0308344394058645,-0.03130984081973833,0.01921356615995608,-0.023278509412999596,-0.0026009557053032584,0.007716816205003656,-0.027958133937975152,-0.06016022757251951,0.07877993567605569,0.03446798602374371,-0.004416766468514773,-0.008027298171951735,-0.012273136323721425
FLT3LG,-0.017391347540876984,-0.046518801610249925,-0.028670794574385153,0.04308541516949982,0.03173239191818244,0.0236108897361339,0.09405839695469013,0.005936882843305223,0.05364249560868212,0.06662128408308526,-0.04250364909848785,-0.02447228255424666,-0.00499227443664245,0.1320997566668138
A2M,-0.09341645820089474,-0.0025410089246717255,-0.006408475215129358,0.054671493039207875,0.04073368925987313,-0.030554452633337996,0.06378140800494152,0.014753328844057343,-0.05179310797338954,-0.056821278236001235,-0.037720121796961166,-0.018224362253857623,-0.009953051713092577,-0.02871421737989534
VCL,-0.05228519098855386,-0.030653951993919692,-0.032893895276465926,0.014165537889726227,-0.01537561137681933,-0.023511236650782454,0.019793949625513917,-0.004296444634638953,0.08812958637765254,0.024038210999365175,-0.025601308438413923,0.06289024926366582,-0.026795328031677414,-0.03695102175383884
