,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
LGALS9,-0.029276635427108684,0.039440582499953976,0.024067252428627766,0.0739396643964079,0.035250013394820666,-0.12080481953881089,-0.01629789866978056,0.027790437311482084,-0.11479676431088458,-0.06648165068841116,0.06936518405297519,-0.0023822273611593093,0.06465958479604027,-0.05061445190824558,0.015984657729093476,-0.016507546593053472,-0.060937023097303894
VIM,-0.02289903177143397,-0.16453911019492207,0.005625095913948019,-0.06483451210962944,-0.022852136952058205,-0.1759898100199539,-0.11771117845313356,-0.0406666574470388,-0.18666567468361162,-0.16773104494080754,-0.02029588819926309,-0.06983334832455008,-0.17593201434969252,-0.03690446067286215,-0.03632198036457504,-0.010640140748963918,-0.07222962467873836
PLAU,-0.026340985313262073,0.04092013817138194,-0.0015951069869946633,-0.05459904588097769,0.03608468528288092,-0.07092902961998264,-0.08520681826492081,-0.005933805918599524,-0.09836544816651312,-0.09802856802227966,0.0013017498494559128,0.005804719332870363,-0.07244728359260316,-0.04799723608478873,0.009236397350158411,-0.01564558133231565,-0.005474586508535113
TGFB3,-0.05913089838829805,0.01884670659699641,-0.017903606819898395,0.05059750670352094,0.0352934472782767,-0.03603334776151385,0.016720110794309875,0.01586667589863447,-0.0482957054359292,-0.09638026868764238,-0.055748290132796315,-0.007128747385321727,0.057273809548428846,0.033080161429715774,0.0028472044719776747,-0.06336781197813793,0.052540203893063166
APLN,-0.030906123335458197,-0.10271069881900056,-0.03664611412533965,-0.12573153279076218,0.03467708907846376,-0.09582420230661232,-0.004198590192387692,0.0013150796165855006,-0.0535691441006161,-0.1167489864883199,-0.06007900621380165,-0.030854592254300407,-0.06680701630062277,-0.03133099087289167,-0.01202329565866523,-0.008989103087584988,-0.08640458720553691
SHANK2,0.0825460834748997,0.03320237640246867,0.026560746528859775,0.15404813872315884,-0.0038605878766066566,0.1142590643124257,-0.005573825529079959,0.001355141432700922,0.1391792600641404,0.12533945090162446,,0.06886286784500711,0.09637619027568395,-0.0009876574270648684,0.0033399547962697906,0.06254565165973343,0.1504241283436491
LTF,-0.009781409896211565,-0.0199971311660063,0.05330435560625993,-0.1593154285487804,0.052013119383748,-0.11497465974892548,-0.05623395440310344,0.01177093495873843,-0.1370277492451597,-0.06762361071258689,-0.09904140794699347,0.02354407869502064,-0.01410628687025929,0.04143702591626196,-0.053644488714834196,0.08647877201739929,-0.059003427702171506
PYY,,,,,,,0.025248560793437548,,,-0.016587041427637745,,0.054082197139659935,0.004807391329207412,,,-0.028117737245945802,
PENK,-0.006532488788360637,,0.0043448445424588596,0.13608208354203347,0.04263422528303977,-0.010640923089713004,0.03359820172243842,-0.02970319197765729,-0.021683793493544518,0.029506858988147613,,,,-0.039322884457991585,0.09416105165507768,0.006139968746587743,0.30654351910280236
CTF1,0.06898102081342646,0.07824747305074177,-0.008790638193539226,-0.03473320880381971,0.006104725790597097,0.005025730576370519,0.003987314165204142,-0.02269166972121198,-0.07998205814813741,0.005530836533189273,0.08534268885543253,0.08140098460541996,0.015274241482639781,-0.05282277763376335,0.002047892726785484,-0.015541057067099025,-0.07132549661314497
COL3A1,-0.060478062865038755,0.06249398086668906,-0.03414308247226757,0.019380142474048005,0.08999244778536883,-0.08848348160994843,-0.03112420067721131,0.03436813120701665,-0.13401919980105553,-0.07803475672756523,0.019750960248131482,-0.07046550650022725,-0.11947161364393309,-0.06855856555385431,0.007438715458875623,-0.0424014632006081,-0.02044580800719172
S100A10,0.06932945431735409,-0.10471488922074049,0.012951586499973206,-0.16607525075088783,-0.07926405319004483,-0.17762548122609875,-0.07436756332881167,0.011154890399508004,-0.10902985053649517,-0.17603091025767223,-0.1142105925460759,-0.05886349701468921,-0.10962162843784358,-0.07025368272702198,-0.018453614328575747,0.019325330779285742,-0.07987232327699495
FGF13,0.054917867889011956,-0.03483165254252933,-0.027989421074341613,0.02730399642539053,-0.01724753337814583,0.133657616990107,0.03659451245902056,-0.033535861463913984,0.09445563878647328,0.19463738826079835,,0.15721455243248483,0.12327517702165514,0.0005116666049040535,0.022063541722160903,0.07115584995798692,0.11760853116116046
SEMA4A,0.08127242321927917,-0.016742329281117612,0.034131256133474945,0.11758930262303606,0.06910465756727374,0.07819566660270805,-0.0032983904753984164,-0.026065415946326293,0.07934548089113799,0.08900880457412443,-0.03189422723843221,0.07725288588924543,0.10138905889209582,-0.020312140771215348,0.0018968564127385533,0.035548760083127816,0.059829072048686344
EFNA4,-0.020415974893075287,-0.043076592251963516,0.018619971026843277,-0.051543997912288114,0.1321604907504659,-0.022206303586138308,-0.03855395723322535,0.023799668314483498,-0.01953313285506394,-0.058819097075006044,-0.02149465987887973,0.08886421291000567,0.03673668136525166,-0.03309127419786672,0.016432712380419705,-0.07787157845131508,0.09332336110809698
HSPA8,0.04180379383816639,0.048085693336533536,0.07293983254216076,0.1118885160161871,-0.013506304895300667,0.06661016111780216,0.027925688474645334,0.07826810363497996,0.05590052117033981,0.14558285061869528,0.11365838940106927,0.08391494695432411,0.11770593784626736,0.07052875324657167,0.05587742675012995,-0.0118918696770389,0.1852414540177893
NPB,-0.024545159173445408,-0.0190615142042042,-0.019506294819445297,,-0.02955142665547031,,0.003573736918637539,-0.012177164822171255,-0.016329752932542223,0.09691513953540977,0.0587469735406743,0.011195282983694724,0.07628031323466121,-0.007032609660424604,0.12411318332488964,-0.0004539654077933772,-0.050985320041227446
ULBP1,0.11241340873879405,,0.012573768975975085,0.06935601165560737,0.11343470897798584,-0.03469933222040784,0.019865444202944997,,,-0.01851293128305201,0.1535526359023323,0.06666618678229201,-0.044816902639241825,,0.0921461586751812,0.0379734785669672,
SEMA3E,0.02582200226583198,0.036196802633378225,-0.00035461851337223774,-0.09153695927485561,0.051191090309138765,-0.008973450654391372,-0.0012668307535598667,-0.007764794682897128,-0.02615850664727653,0.03349702461088462,-0.057738352504993845,0.12979728346179206,0.08256072573777772,0.026178035696081323,-0.04287489952527437,-0.019493222028036866,0.0036666065021577965
FGF3,,,,,,,,,,,,0.10296096448644877,0.06420446719725756,,0.020258948218494773,,
ADAM9,0.034282672280740216,0.0587088204803821,-0.03150775802625816,0.011272960388778808,0.07153434718553929,-0.12054927939275661,-0.0680524922125027,-0.027794963265210533,-0.07792659409642917,-0.15133630624013725,-0.0775966551233897,-0.05723527436745907,-0.08434054627793168,-0.02914334041571153,-0.029250166191934702,-0.09701830441056425,0.06589092275134777
ASIP,,-0.020880471773906784,-0.01796868968652603,-0.008450193703641548,,,0.039498479746665295,0.0289297263215809,-0.03071927453781142,-0.02376735279455391,0.016289210630885512,0.026739107387939384,0.10805315233301921,0.046279423409260834,0.027609283081309118,-0.05560900204232717,
IBSP,-0.0010212228129933966,-0.05319904058294364,-0.10834369969508581,-0.08342401697744592,0.13549704800893844,-0.05502713548866789,,,-0.1552894504480231,-0.03271873858712056,-0.09464924259316464,-0.0328041818262355,-0.06503281294090454,0.009817512864611229,0.03052613456623061,-0.15429430119692952,
MMP12,-0.02492985659109213,,,,,,,,,,,,,,-0.039773529752453,,
FAT4,0.06059864417106444,0.007475831303241388,-0.036241527328021154,-0.0048608402129463515,-0.03441266452951213,-0.011833232163691048,-0.014918529596261429,0.003409249747858505,-0.008463812077476495,-0.035291034070203786,-0.06803659265391282,0.13075056484992148,0.09792075386057832,0.029328776650174616,0.05953282298605189,0.03307520398335913,-0.02855822250631836
MDK,-0.0257891932685846,0.03320747944668189,0.06593803359440581,0.12468148641057412,0.059146388663760235,-0.10732601797612154,-0.09068250263584425,0.034544658512179235,-0.10811128132510936,-0.1366519909476762,-0.0408426071385201,0.077954836849265,0.0750397765906921,-0.03301233236687249,0.06369267261696106,-0.0759539527169068,0.1463068782679451
BMP5,,,0.06140545515478816,,,,,,,,,0.05932085924914107,0.1433083336671714,,-0.0210827199840658,-0.05004056279718576,
CAMP,,,-0.034900642611812235,-0.03194681802568184,,,,,,,,0.02438546692992215,0.07754351610168686,,-0.0018764621403427493,-0.03860057046657948,
HSPA1A,0.05877034816133221,0.07148936079685676,0.017351930356858895,-0.07040496759243171,-0.04793309644952504,-0.07924786432981842,-0.09299827789856745,-0.04795889462028074,0.05113070063346803,0.1026178105947762,-0.0184916608049683,-0.06649637083479465,-0.09979093024475107,-0.027630769705124632,0.008429293514213725,0.026291876575750973,-0.03892628085300644
SOST,-0.0020985434582924357,,,,,,,,,-0.008376731958035842,0.013036979044356854,,,,,,
SEMA3F,-0.0766888744386757,-0.0026740411986731424,-0.03960079695995585,-0.014419958399799624,0.09703744247241967,-0.010823325193422327,-0.042857767402460265,0.03934197571799403,0.0015311337002916008,-0.004293915731532055,-0.08661981506637836,0.04015275504728378,0.11305941374101079,0.000887374631171429,0.014579948342141252,-0.08120631250453852,
ARF6,-0.05586598550363719,0.03643712243727082,0.019288815672341534,-0.006583812618540511,0.021620842237647934,0.007120218376756215,-0.03665564371692621,0.0233086473537012,-0.004089709853736075,-0.025935084055173103,-0.015034214217043596,-0.08915950397371797,-0.03476386378116543,0.007792672949040077,-0.02931379254475213,-0.005776172834643038,0.047636772892945
IL6,-0.016068035501244974,-0.03819181686402263,-0.0346004557782854,-0.010524261991773731,0.036116843393904384,-0.040899205284952535,-0.07538937550979036,,-0.058224174196228516,0.07627679678915719,0.002078022679616966,0.07876943703100167,0.09860500256809548,,0.010780349836174544,-0.0274925693633113,
CALM1,-0.02422467428330794,0.01602403438364239,0.03584392946076525,0.23118852928971106,-0.004023717484262411,0.15106592236247557,0.01727190194852846,0.020617969142872686,0.12973177289707652,0.15899419294424108,-0.034896579426429084,0.05898122347564785,0.0860782482262944,0.06766946800590136,0.10387396167228441,0.1377115506296108,0.208905648720476
VIP,0.009100316187635486,,0.026491290457051,0.13764708489066269,0.07015670044591862,0.011767227904564826,0.02037958128082614,-0.002578967410320457,0.110084514505319,0.05591143993114877,,,,,,0.045979920228764126,0.18808472978058183
NMB,-0.054438268327989446,-0.036051003777122774,0.006714825704531111,-0.054376865108112606,-0.03340177132276179,-0.07312892039679669,-0.1011280705087413,-0.025711790212599003,-0.044754721362144645,-0.1373671846145417,-0.05886146696412602,0.11780682914088485,0.1555080660514979,-0.01739408639227017,0.0023281819080691233,-0.009550187355423076,-0.0037662798501289546
CCL26,-0.003989423723822625,-0.004237075596561368,-0.005950587227984617,-0.012693500251873803,-0.019097624695896306,0.010993184439701943,-0.019594908489395636,,,-0.026193267909139766,0.03351817557095866,-0.018732119921462734,-0.029610947181979753,-0.03774303599535077,-0.009549561663232694,0.0514726804048495,
FBLN1,-0.0940342811083485,0.07833223355528036,0.008104397214092611,0.005757055947012782,0.0157181140996797,-0.054208650196511214,-0.049907060500902004,-0.03704189404087737,-0.0068987248355120755,0.017812814410655367,0.04561595387208374,-0.035083434722868095,-0.027757979752715933,-0.04143067523682411,0.06154781107141482,-0.09121191657863374,0.17783545763307954
SAA1,0.06909386969132854,-0.026714954541895566,-0.06441135670084283,-0.10275920002893156,,-0.01471310717006938,-0.014368672674215618,0.009186652908729062,-0.11455301115326405,,-0.06330013263536649,-0.11815586591796302,-0.14620850370069885,0.017585557068005356,-0.03519628679290952,-0.0063554637269099875,
MICB,0.030727640388155508,0.0048729710981324,-0.03345827970227689,-0.02559976965364828,0.03928386799588678,-0.04738379974003584,-0.03605530437931669,0.002887252841026289,0.018772988955300378,-0.04186920989117476,0.040971527031046936,0.01788368619043724,0.012564840229981026,-0.04175220827701773,-0.038331566219107466,-0.06422204208081989,-0.04519918338265033
MMP13,-0.017345232771199707,,,,0.002342872147485597,,,,,-0.01580732235765927,-0.0448802966081241,,,,,,
F13A1,-0.005983422384960901,0.08452148745543916,-0.060626966835010676,-0.035403704824024954,-0.03557622143374424,-0.04302128385151775,-0.013353042947932365,0.007861094610483899,-0.11787540967808424,0.03011419684369754,,-0.07406387527997811,-0.11101177474087191,0.035705172950529156,-0.020206341737034877,-0.08371246248315513,0.055992786817612064
CXCL11,0.04897897470498187,,0.020959914661083812,0.04439820310875998,0.02383998093323254,-0.06837742127130016,-0.004250060458512809,-0.032065813299550966,0.0073605344674722096,-0.0013247968866499076,0.041841576785126885,,,,,-0.013687191329015806,
COL5A2,0.025217985817277678,-0.02522415001788274,0.01004768729717111,-0.08778617515058346,0.042733031499233506,-0.07898604479585164,-0.04592537726774895,-0.007902669214906973,-0.010837420213120131,-0.1592105514593549,0.09082965530007665,-0.033532321133447326,-0.06506919195797799,-0.05444054172760652,-0.03125622573561636,-0.055404861556670286,0.11031552147053068
EFNA5,0.0034405074939805043,-0.02545868500298562,0.02640713857483527,0.13015619438726092,0.11017328582202593,0.1012186939725251,-0.02459273678775049,0.010909465641130928,0.030205639408729137,0.1416405592648653,-0.059756248614004026,0.031265637412522924,-0.08096020469947054,-0.06983390119232485,-0.07961812312849567,0.11578221220046313,0.18256724773818006
AREG,0.000990118908343907,-0.0468828250909513,-0.03128213581469629,-0.06753377235666067,,0.03285277942942981,-0.03951477082367844,,-0.031899583056065196,,,0.10179396543691985,0.11339948264370059,-0.043043622250200295,0.016682651951811647,0.0022686883840102178,
EDIL3,0.04061123770251619,0.06870360248097863,-0.023606156467366485,0.19173591214403,-0.004102322129560196,0.09312825057968106,0.0465014785437602,-0.01670264474722213,-0.13475867648748635,-0.006904116198771806,-0.00031651813192850426,-0.02003053432271658,0.0348748656355095,0.022002148639310496,0.026901719211016195,0.10970034843979572,-0.13480858833225823
CD86,0.010513825361750972,0.04571632698677974,-0.04334690641550632,-0.03094748215649168,-0.0020850215505872184,-0.040306474415201216,0.006835931098959269,-0.025804476273671675,-0.09268062533747337,-0.048915927552184955,0.0334417603302805,-0.013497244382059634,0.025518934580906406,-0.02400952110454957,0.029969842339058944,-0.028657600216457902,0.08277474820055566
AHSG,,,,0.06485109523655322,,,,,,,,,0.09265262670398866,,,,
WNT9B,,,-0.0011803762292453169,,,,-0.023228784341059204,-0.025446412327847362,,,,,,,,,
HRAS,-0.026011256856285712,-0.00038290743851458807,0.014088075134673562,-0.02749445352635672,0.034549198047720636,0.11274651233174077,-0.03523172697688565,-0.014099329518986396,0.09133249974660311,0.009947183932881397,-0.07216203041825514,-0.020612847287018232,-0.057237468005697956,0.005629381102798246,0.02330894489149614,0.04310424531201438,0.08224698670398735
C1QTNF5,,,,,,,,,,,0.09717059681535328,0.058405344055760824,0.0926797560615963,0.01713912469486528,-0.03712869057299243,0.002883676573017819,
RLN1,-0.025682742230510276,,,,,0.0015517227408648384,,-0.016047702304308797,,,,0.04822538688589022,-0.006860649568681235,-0.03020534505001036,,,
COL4A1,-0.0615923426140211,0.013724205738022036,-0.009624941296950027,-0.02225440890501024,0.09142693220582401,-0.10119673073015258,-0.08417682932949476,0.057005210639586835,-0.10222060704489487,-0.11937191012262006,-0.03474224547258386,-0.023697473270926393,-0.004428348477441493,-0.03262008842968488,0.013720894974592496,-0.014027323810933003,0.08646431767220666
CCL3,-0.06104308332573375,0.0325680085400796,-0.005986119275808538,-0.18138654814699454,-0.060426127147878116,-0.05011730867603549,-0.09187215524381784,-0.024351331940123226,-0.15063502250141195,-0.06802906767853698,0.009654663482631845,0.04992084119461375,0.005763927604989852,0.005436844422295319,0.043611584682046345,-0.01616875811306537,0.014971507824251346
BGN,-0.06763623998436814,-0.04172087759587577,-0.020083475560366052,-0.06477766474706623,0.06845694239141384,-0.13959416502209535,-0.01463580620278085,0.048787000410532834,-0.17723756569670782,-0.10271240114085887,-0.005450221925946233,-0.08668259481009345,-0.0953502289035945,-0.02665117766619211,-0.028874707240572103,0.032819477633820544,-0.02149627899186783
RETN,-0.034617987728804415,-0.01706657395979979,-0.02183953256031116,-0.038914262687110936,,,,0.03772484039662655,0.017832258487090913,,0.015648999071484784,-0.01266875577342469,0.02095923363236623,,0.019343322038776953,-0.024029545574095687,
S100A9,0.07507146499602628,0.032268289474586306,-0.08216071517220987,-0.10983128236936746,-0.05602594519137491,-0.061144074515911646,-0.05391328114187404,0.007696441218221155,-0.13852714465559335,-0.0669193804835407,-0.03580367003448128,-0.12586153681351103,-0.07480106370469361,-0.04366684700357582,-0.03838312568514,-0.00802980331523117,-0.08099338963488045
HCRT,,-0.01758501005597275,-0.018754804231203452,0.05674150349919739,-0.036845999056257704,-0.04408847422125033,-0.027842496046523762,-0.03709070784231537,0.028030417680030558,0.005593943385863669,0.006877999133014135,0.10747106704987595,0.0358062672289832,-0.04123205650445501,0.0074032239456867845,0.011323990228169508,-0.057945779248139435
FADD,-0.03578045821957003,0.044726201175004664,0.030099958458070293,0.01077741869475758,0.04217385800016641,-0.11625382103309696,0.0030152054126354995,0.017081737723264736,0.009379153261081628,-0.07007028625496926,0.01437279599471897,0.053253793879453164,0.051811562688361325,0.03390889917401315,-0.008131778163987448,0.037766611772476914,-0.02797720126039643
ACTR2,-0.009884671305451566,0.040814550868053544,0.00838020138556354,-0.018064372984212346,0.015575202090180299,-0.01333121425956984,-0.10062535993574477,-0.07006318065258381,-0.015458495719050046,-0.03518872712207942,0.0014164108600766472,-0.1128150032116353,-0.11980003152894926,-0.025208912931967538,-0.047124090635655334,0.013384329166628843,-0.021895168088888587
BMP2,0.027754030948317323,-0.04145445602392149,0.015771043168895885,-0.039921996547656574,-0.031047891796430065,-0.017078767182387135,-0.022665791648764217,0.06189370645676256,-0.07428898028370967,-0.03100208101538035,0.015806939712057863,0.002506943753074785,0.11249451340085137,0.02901654865357938,0.007676481865412652,0.02321266625313755,0.07264245738594267
PDYN,0.019439047505056057,0.06843726553464448,0.009015624294762768,0.22813541349482985,0.06046858628577512,0.09222152161806954,0.03399047868848446,-0.013195909504355108,0.08930147068354836,0.09509898368736276,,-0.020338249360252664,0.158254815055006,,0.020702846543559212,0.05274144428062082,0.2647821193202434
CD55,0.022530348532684978,0.03072276807027044,0.011710322749213348,0.07953951424213447,0.051213116884857066,-0.028611957590286535,0.04135218030842969,0.013581702732604386,-0.08400988358500941,0.07739801743824375,0.028221295050296604,0.0070282678976764925,0.01275460215173512,-0.014003754977193549,0.010286698732726019,0.02572136659905451,-0.030651400362069068
OSTN,,0.08680017650257073,-0.01990889488981476,0.006637246101514099,,0.036896012374695225,-0.0018357075932529715,0.08417755192997066,,,,,,-0.015481857364697564,,-0.021120774546682344,
PDX1,,,,,-0.012167868879191452,,-0.029805124752141646,,,,,0.10107172305075904,0.10776843221505263,,0.053944565539290355,,
CD6,-0.03746603895027997,,-0.027610143275939816,-0.007348320559877914,-0.021091795340718356,-0.038367995039077916,0.006824191766139245,-0.007199894248248885,-0.054004738319590254,0.20714738021355153,-0.004501543373194926,0.021578591432312073,,-0.015397193975733914,-0.0024112489843565897,-0.0036395767613536744,
IL16,-0.012893189757914704,-0.03828636995605682,0.0018746764570058724,-0.04973914282793426,0.07743150661744441,-0.06225110343684232,-0.03845742512262754,0.04005399404829218,-0.02259135714123084,-0.0641727622629054,-0.06743345923973282,-0.006576861140121962,0.007891172245911448,-0.03100707529314153,0.007396586154800038,-0.033874762945412265,-0.008207146289163053
LAMA5,0.013215936831639984,-0.06775726676965459,0.016256480052165036,-0.0571942132023449,0.0878156283509456,-0.1402576398212038,-0.047961934259726516,0.05036037464405227,0.0016967227170516432,-0.0976712142965992,-0.008138983831462,-0.09364540924799464,-0.0778092140323295,0.0188861398200872,-0.012775158660481175,-0.08877660411417111,0.021801575393962266
RGMB,0.04036310545352947,0.05327198500227949,0.08593904249492125,-0.05705720848287156,-0.02366639123641752,-0.012590873663050478,-0.028886847404544207,-0.03421633403423573,0.040724665537775574,0.018563174743482326,0.01835081523430917,0.005756847272254233,-0.003117464038341229,0.03680793967809156,-0.014207563745839256,-0.029854428970505678,0.021270638222457717
INSL5,,,-0.03029621544403393,0.044672855784953266,,-0.05091436829058391,0.006765055267040586,0.0031414607041446254,,,-0.0968428604073328,,,,,,
IL12A,0.06568645178502443,,-0.039645920460351904,-0.013165008669794137,-0.029199144417932286,-0.061565826799125596,-0.01711509599723416,-0.019051796835637715,0.033158945818436585,-0.0033664523764277395,-0.00916199705887162,0.06967654131363607,0.06122310848749948,0.005978710586619359,0.007865870084521047,-0.01289852336763123,0.15764474677242252
S100A8,0.0953615665261442,0.04915937324152496,-0.08948083489839798,-0.13939089345587397,-0.028189311433827937,-0.07904276837516934,-0.06556436347815835,0.04548861681950356,-0.13928510521200835,-0.09670338880633211,0.0414036706159407,-0.049265759969353784,-0.021768903543169914,-0.024299806890910273,0.006021646176900183,-0.041639332745918266,-0.11606358513210528
TAC3,0.09758226057659913,-0.0008981058669260276,-0.014193453486561692,0.11424273623192222,0.04426318091523227,0.09765141939637095,0.11118069923452392,-0.01751864970128651,0.1366024389505644,0.05584982328182704,,0.009189671001680064,0.04544651679096873,,0.016330016592507365,0.13560626264507344,0.05288757631693285
TAC4,0.01594106359755255,-0.015666431464730204,-0.034171183479404725,,-0.023142618897668908,-0.01828726112184783,,,,,-0.005164017905269823,,,,,,
MFAP5,0.03532183634479341,,,,,,,-0.02135810190290366,-0.04212956497114078,,0.20766935021678862,0.00040282142976329546,0.031009679496445345,-0.01910645023146665,0.09980610453332318,0.061006928310517676,
CXCL16,-0.011365084698524331,0.038668516575291446,0.03663252234044576,-0.08358817795635808,-0.04935297894558171,-0.11710986170881667,-0.0241015055150131,-0.031491986953045406,-0.11629398483086341,-0.018151099415598414,-0.029758776926606365,0.0242889928840953,0.030266480016376444,-0.06704932264130581,-0.007239154705796296,-0.03002305173962619,-0.015251873835867005
AGRN,-0.09573278018614378,0.11272038871946835,-0.048066962591405527,-0.03506867248699217,0.055695282458640694,-0.13175222203886103,-0.06665393832980492,0.014523144288750714,0.026593729275052918,-0.0814208665604828,-0.0023316744065332387,0.04619907062082353,0.11333013005876479,0.035478186701444064,0.05705275657776622,-0.08344941631442664,0.05797127748163308
COL4A6,-0.02438640481364575,0.030777329115660283,0.022969262163824482,-0.04129437229766525,,-0.004833637419693649,0.002752297354314315,0.0005706069227233115,,-0.0170879046883627,0.054773329085686266,0.13105881573503098,0.1734682884691965,-0.013754456598334706,0.012562680572483493,0.007204815213900515,
FST,0.025123886510490804,0.0021944754892437176,-0.016465749278313967,-0.01022963148110447,0.07669769800282784,-0.006046108570356623,0.01792203796118583,0.05361973552394781,0.07623366959333297,,-0.022266639603404848,-0.021531529719276687,0.04634444094324546,0.005603167554031833,3.965950573988829e-05,-0.016094392126448743,
MEGF10,0.05523314026562136,0.0473274914763359,0.028996014748438957,0.0523915996766523,0.060953219631061414,-0.0038822320384528522,0.030128805494459194,-0.01256645288600715,-0.08188858818503342,-0.0005054869986759452,-0.1208617631844043,0.08449512496973555,0.14180403082067047,-0.04227210099858456,0.011020528934090043,0.08930498185162561,-0.1659169455772841
C1QB,-0.004314821013333878,0.1036512966611445,-0.046445497286568264,1.680019757211338e-05,-0.05305111428955551,-0.12041573076265315,-0.04215851097309143,-0.01741582219427807,-0.19505858854013905,-0.14998463271472248,0.05700762502722548,-0.0032632759877922034,0.0657780141217636,-0.06574413627049237,0.011787089483837483,-0.07522250641868204,-0.16774247885280788
HLA-B,0.03619414762479168,-0.03889715743596294,0.030078404296328794,-0.21551482420639317,-0.013684658193807158,-0.14786578309043463,0.05918154179539676,0.020195186989127353,-0.19325615511260386,-0.16909517756165543,0.08178852808427593,-0.08827690945262816,-0.1478819503733285,-0.10431631023530141,-0.04896547009532124,-0.03315064466895158,-0.12780161587323277
PDGFA,-0.02526423552394966,0.01581880271002116,0.0025160705445511984,-0.01739188593153149,0.07912623144436011,-0.03284509536994467,-0.02197087053029917,0.001530586873471596,-0.08361618741419324,-0.07394332996262172,0.04998332804433707,-0.0988934525229602,-0.16052709764933418,0.018599368315327377,-0.001146010844732471,0.027754527662636835,0.04286161796066725
LAMA3,0.039182707762066935,0.07026489021150356,-0.03387558967090441,-0.03673395824972211,-0.01807145731286593,0.05869385069207486,0.05957400163363632,0.028267858755202116,0.05281797305629957,-0.023436462455625248,0.12393297567304205,,-0.03900739886992466,-0.020026769424479545,0.05957367391490305,0.011037925892977394,
DKK1,0.04793838202319951,,,-0.03359956689088534,-0.019097624695896306,-0.0019283513567920174,-0.02322210123484613,0.019864741669920093,0.004519441896977837,,-0.0642572063942229,0.07063386250813809,0.017558176363705873,0.06490368164578013,0.033699533404005666,-0.06077088204367389,0.12120601372359302
INHBA,0.04861621785484207,-0.03946655108968873,-0.008744346632062586,0.03946761020961028,0.027492904972314165,0.02399615810290187,0.030880879184712356,-0.02787006017184661,-0.01601382174639179,-0.03345370137481303,0.12323876251873174,-0.02870704646566582,0.020358508748385237,-0.0376164902518193,0.00787921973218447,-0.015115636083409599,0.17170946619054206
IL7,0.008172946662956398,,0.009693138399146607,0.06283447494383883,,-0.034103295331481716,0.04660776625097439,0.044503409835956284,-0.023150291215311387,-0.020265305751222266,0.07393013232952904,0.057098228461496404,0.07131171003489875,-0.033047822798197325,-0.020835852956672778,-0.046179148882456486,
FABP5,0.07173331750408093,0.015033506583513595,-0.04977956372359591,-0.0679730429588951,-0.013718589868519687,-0.12601691369183646,-0.04817823548385791,0.06291487216046562,-0.13944514922147433,-0.15089125425978878,0.03382542354371441,0.0993128607130407,0.10103255293502174,0.04045312347663861,-0.001915259037193622,-0.04187921340334383,0.03721344518123117
CCL4,-0.04574562348319634,0.13937631945201828,-0.017585596837341975,-0.1497783869985038,-0.02464537932279332,-0.02411640418137557,-0.08302581138843644,-0.02212351910027504,-0.12846656222884567,-0.09436205626788069,0.0126846384045319,0.0781759768918885,-0.017824250551663673,0.01647999006132726,0.005855547736465723,-0.05227929001519758,-0.06671605109978107
FBN1,-0.06176273674480996,0.023832657002002995,0.01468406211477717,-0.0018749440111512027,0.0411595997127738,-0.05768240383902953,0.022528142491909233,-0.006922719560866134,0.061522370012447244,-0.028911755656321664,-0.034980549891731445,-0.011459032898458696,-0.039929055458642226,-0.018581125578200894,0.0037706894496638754,0.002357933441748997,-0.0012809462039149139
TCTN1,-0.06139805284995694,0.0129100257301856,0.024071651967831443,-0.040541767837835654,0.0006528722548466446,-0.09691670269185507,-0.007025613324735441,0.04023815448972617,0.007921794062578832,-0.057807576839765645,-0.1615690367417513,0.08083195494341229,0.0037631415720945686,0.040676618055640566,-0.0015231292761428772,-0.06416351259066008,0.10807598601964467
NCR3LG1,,,,,,,,,,,,-0.01788062833871042,-0.020773375799091904,-0.03304784034544026,-0.013130589471007285,0.06787719978741938,
BMP7,-0.024506468815635535,0.0454772379213318,-0.0349199139022128,-0.014300674960699693,0.06827228292770669,-0.050103005813993164,-0.05885181808877431,-0.014655387103966454,-0.040108589561805505,-0.1031821320354378,0.038446787158800684,-0.03260087930464039,-0.09971925814648719,-0.02299565112728478,-0.06651938117159258,0.055941482687606944,-0.06574022480609512
NLGN2,0.06812841489565921,0.07138537782664464,0.030867924801228516,-0.021209609766105485,0.021795091886625265,0.05801538318868532,0.013972287403715419,-0.02345375493580052,0.04566958954804187,-0.03398576267808172,-0.007663094967088422,0.12702011501825797,0.05905282433642145,0.023969043321092443,-0.007736179219914372,0.025799650791066872,0.08236218479877738
CCL25,0.029114763274266115,,-0.010402668194872533,,,0.008353218976890862,,,,-0.05352723231577221,,0.11542680272298449,0.046036803100358306,,-0.009798189393644578,0.08035778407176475,
NPNT,0.07547336967526347,-0.009122845091349245,-0.01279098902092274,0.019770122171770647,0.09480053877594581,-0.14884681463225857,0.008911192815800535,-0.05238689652366923,-0.038891324976165764,-0.11816596861043577,-0.09569028033516631,0.025843334222325574,0.07383992370536879,-0.012324986774196545,-0.03400693681248946,0.005502731893710218,-0.0656732546049042
