,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH916bulk
PDGFB,0.020777844007439157,0.04405636392003455,0.008594589900493447,0.08161512944821991,-0.024012891066187765,0.032231740570312806,0.008252879277898636,-7.690692021014686e-05,-0.037420871942321236,0.036550053487688965,0.032179550242240056
CLEC2D,0.0891455969993643,-0.007304825418532834,0.04507889672879658,-0.04642218349489379,0.07588720547950326,0.024461699435117102,0.034799749324330165,-0.032415753697415006,-0.03711654323925351,0.03076185290828194,0.0913628977006186
F8,0.043430877306397234,-0.013913638867208557,0.013088205169040114,0.1036093054920568,0.045028009222232566,0.030186068716194694,0.014804825629298586,0.03915050643621305,0.06389803502049539,0.018175944932087428,0.07424771143953743
C3,0.04758898757512305,-0.05067726636073152,-0.02724130920904845,0.056534882203022815,0.14349642120223896,0.02589223358036183,0.07200679093223775,0.06669505959561346,0.05101422754648823,-0.029996765242755033,-0.010892900446233946
DLK2,-0.007438812121133764,-0.013383552241014758,-0.005544573945307661,0.025938419185791997,-0.02750975894864636,0.02136337083220552,-0.020246364753166525,0.13759234731346637,-0.04537529201264276,-0.013798343399940986,-0.04090644164273835
TSLP,0.02880889141659815,-0.012203964122937332,0.0063029097085982345,-0.03910280202244951,0.06840327746537858,0.06155278964890932,-0.008930946472635726,-0.023131093311923392,,0.0987288945435978,-0.0029797421979177985
OSM,0.015717254629419176,-0.027734221422004563,-0.021527757737281623,0.06390976165665536,0.12284711194394937,0.00276905382920646,,0.06142279990286442,0.04867928603153389,0.03187467063881937,0.055638767431018414
PRND,-0.022754971568876597,,,,-0.011251017165582142,,,,-0.040494334801170255,,
SLPI,-0.03971628243532256,-0.01996543740690195,0.008324088187784226,-0.01227717253081934,0.15907970908117386,-0.025991327634171515,-0.01819530609059431,0.05257817043051088,-0.05149047528663654,-0.04247673586410901,0.007865257368585015
AFDN,-0.007722992778788366,-0.03562427862165486,-0.018268829390254235,-0.018512177401931413,0.08892770465361813,-0.015357049250175666,-0.010857789485943826,-0.01902901484504904,-0.010608758768000073,-0.033935410455455936,-0.05437999647140724
KISS1,,0.050134299776960274,0.010675164292731035,,,,,,,-0.0011231801778771619,
ULBP2,-0.016536114216012972,-0.018391954767650896,0.010936506889424555,-0.0106795964143489,0.019307413752609377,-0.013971875637612643,-0.019583206468108544,-0.009655460320445572,0.08654396805764683,0.05941698497644147,0.06589498576669754
ICAM4,-0.0204462393270293,-0.0177311861879433,-0.017937008200271134,-0.016613205557757065,,0.03728529146205387,,,0.04710273225072606,,0.02953673570583913
TDGF1,,,,,,0.0155120524025229,-0.014614163462395439,-0.029203593260857582,,,
ANGPTL1,0.031830047702555805,0.07159178800411782,0.004833552795652473,-0.017383808303182167,0.11509963507340491,0.016160289455076537,-0.010530921033647127,0.04614452032791516,0.12003495794263166,0.1287967443183912,-0.008400504094929203
LTBP1,-0.007516022026174086,0.02647341573223423,-0.05088815457968851,-0.029234372056106423,0.06992602824728163,-0.013472155458219765,0.04106978840891858,0.039586140778118194,0.08581335663771666,0.030237041429782938,-0.00971532766089841
CD160,,-0.013859856557362242,,,,,,,,,
NTN4,0.03723597109249982,0.07953706530999227,0.04595032583280482,0.04439896408959321,0.013510523794490872,-0.007571832922763776,0.07419973931232607,-0.05229460737044063,0.08268601970260299,0.016936509491875924,-0.03449642699122176
APP,-0.017076597557748065,0.03791101640531196,0.027614020475073303,0.06504193163809252,-0.12041241231590963,0.014475645596876143,0.019103846216788494,-0.04009904079571276,0.048494131323096726,0.04832344496198428,-0.04790619896236747
RIMS2,-0.0432826427482725,0.02809822679052358,-0.030370188928744705,0.04821551302413115,-0.05991488773332334,-0.039049821610285106,-0.03529200769870059,-0.04348496040584262,,-0.0008567919606835305,-0.03878613906149834
WNT7A,0.07124579233493891,-0.015602360013629168,-0.03027840208889049,0.08300647804444386,-0.0291118580063734,-0.043121512194796444,0.03196776564268174,-0.04425238178851111,0.06714424286480572,0.05349300933847061,-0.007115763300263804
GAST,,,,,,,,,,,0.04690301399485896
GPI,-0.06738062275380788,0.019969584934317827,-0.032950240017748794,0.007350566301393026,-0.04136404046647566,0.032064581550885075,-0.03672524564525665,-0.027107463487826666,0.019544658052864802,0.00013113049716923577,-0.02323364594717719
IL1B,0.03136915347477712,-0.03128157773609318,0.022702764605083702,-0.0043048656976077595,0.08098830000101288,0.025237994251865903,-0.010314325636678435,0.14792338193077334,-0.016551658419270202,0.009708749728775765,0.05370258954084849
SFTPA2,,,,,,,,,,0.07099651511011697,-0.02259303306036302
HAS2,-0.05780757131350817,-0.017573996342077312,-0.0008466515689755491,0.00999846147057112,0.04006178444674217,-0.01903704153156981,0.030470722145987835,-0.027513501658369986,0.04053921111039651,-0.010630158066171581,-0.08221443668883954
IL11,-0.008512168786187347,,0.033912927505760124,0.06800386195270172,-0.010638154418282452,-0.008434364172531024,,-0.023131088124656463,-0.04401964699082395,0.019255556467751008,-0.03866594948071483
SEMA4B,-0.04714171544301423,-0.0175092024071373,-0.0056790522185304875,-0.035153551007561984,0.1353797151749112,-0.043064052302634014,0.06403132337335118,0.014253546628784072,-0.01062346161282891,-0.016771718062161232,0.008970883878553874
FGF12,-0.0017556784111133535,0.015727272692718803,-0.04618729583907812,-0.03769112027833845,-0.0909769419634899,0.024908228564872643,-0.023035749299456693,0.0011015475524009768,0.10837461281892345,0.005650923782577488,-0.02673867532547281
CP,-0.011216121450919794,0.023466251642117984,0.024170540513097125,0.011056818352987073,0.020606596690107896,-0.0002801452949360682,0.05347844215773468,0.08957286131101937,-0.02934693764450848,-0.02017320790685431,-0.06480611678458008
NLGN3,0.10500249068258523,0.027771598833655455,0.02014580570685315,-0.03505011839016129,0.09305116189530703,-0.036740440654704665,-0.02671476548791788,-0.025560299714317298,-0.02833774855262625,0.02754579009678803,0.013745843353849655
GZMB,-0.01831930007802129,0.041178001394400796,-0.0227959606914641,0.06108712250254476,,-0.03900359635615581,-0.012426561259222244,-0.039440993927017366,,0.09832848354465283,-0.05946710137796454
PROC,-0.01857518323773095,-0.011430129255072427,-0.0019850184375076693,0.041057482251336944,0.06602258634866813,0.01717498041139946,-0.00979539082337257,-0.019639265744001003,-0.07912704258471522,0.01839183673597151,0.02497324894709057
TNFSF11,0.09655118157567072,,,,,,,,,-0.014467016397701845,-0.002612295421372563
AGT,0.06567423446895543,0.052302662981964475,-0.014290381600280483,0.022602099683501176,0.11604488603696267,0.058411193853855736,0.005032699854830957,-0.024146856987092815,0.04217945542342904,0.05522100625149526,0.019085950171104142
PTHLH,0.010511225110210892,0.0036782542282656574,-0.03666786780367804,0.010749486837021717,0.02622126486110787,0.0048218934942930464,0.0009711414998773345,0.00025549762947345034,0.027784911192831153,0.11988546654352676,0.03625324469696427
COL1A1,0.045614408713988176,-0.0233947818776364,-0.025269729581803565,0.03348075478149453,0.11565084620131828,-0.01563487689574897,0.05063207627431435,0.03976685089901916,0.04494205681459358,0.0010254663490612056,-0.015073167704930177
LAMB2,0.020577395681065258,0.03409562182417262,0.03743653720938292,0.004216906026189882,0.10898591274161487,-0.040798107493520565,0.02540109457430325,-0.00620028649915325,-0.026179432681416075,-0.024671508862622312,0.07657550007172959
DSC2,0.05233309735563727,-0.003025565590649052,-0.03952960627270087,-0.011770907630305388,0.013505566976608666,0.010499747034593374,0.005574818746366067,-0.011927531981143139,-0.034990731608189954,0.018773940665792934,-0.019825458506093848
WNT5B,0.046980835947248153,0.027057412322107437,0.01812994924309256,0.07718710024526759,-0.005800668483623618,0.016602813959338953,0.004207658893140689,-0.045269117758650855,-0.009913118199556653,-0.035624081385453164,-0.05516931166446904
LEFTY1,0.029768212324956293,-0.014471885138695632,0.019615160131549573,-0.019254297359138847,0.09656585328307354,-0.023228413268440322,0.014982196052659647,0.01209911699284648,-0.04920204545468463,0.008121468903860845,-0.00892119915500011
FGL1,0.046903198770513715,,0.04279822233587096,-0.01883508223488155,0.049088907614224325,,,0.011899099374290461,,-0.021210047115287737,-0.029506529263079447
CXCL5,-0.012817824043374226,-0.008212771937760177,-0.017937006245693783,0.004944967846797463,-0.010522488556733036,0.034535627579512715,-0.004902464589636486,-0.01736416118016035,,-0.008958251172884728,-0.029510601487256028
S100A1,0.004767865317465584,0.003071331860888089,0.024100788435739755,0.0058690144980207215,-0.12965053997712242,0.09764141610019227,-0.008936912603682777,-0.01845505019275066,0.09767342325788084,-0.03768022069470628,-0.004655544013671569
C4BPA,,,0.02445488153590915,,,-0.0028018505056922856,,,,,
NPTX1,0.03930261481315965,0.18167423563930732,0.026742702008716743,-0.002153505964600729,-0.0963536607832452,0.019783460833579493,-0.028643911421280713,-0.0714971822508194,0.030332103375919486,0.02276608550232081,-0.07968915858702395
TGS1,-0.019528248626045085,0.04202347021664858,0.027329233474542868,0.06105265756461926,0.06293806868031271,0.014107913251509827,-0.00048271300254179757,0.022705773817485595,0.04445655897075561,-0.037500367723553356,-0.003797850606160991
SST,0.009186932406702462,0.021729693637816298,-0.047256685869938336,0.09194191514499048,-0.08251968197592423,-0.003355087749745043,0.02239685675124701,0.025004275563239475,,-0.0069595903018191945,-0.018258487170011273
IL34,0.045560429307935316,-0.01938145684657717,0.0870170946404287,0.022152895168753177,0.03210652282032054,0.006322529278220201,-0.01852055452347486,-0.015069002034387479,0.027372387345166,0.06428439821762691,-0.024306085358470435
DHH,,,,,,,,0.044768564752546945,,0.0389971000971136,
XCL2,-0.023565383788490886,,,0.1891611549538329,,-0.016513500266166322,,,,,-0.026824122376193946
TF,-0.006164777672994565,0.004377443726219988,0.006467552833880198,0.08217977008275182,-0.1320719743348544,0.04132161986139269,-0.06300735163447022,0.030318238898423583,0.05533640071141504,-0.034910508691822724,-0.07592695910533764
IL33,0.0185731527507475,0.006082788791038299,0.01794873941314404,0.009942787578072227,0.05704505997216977,0.03081634366698199,0.06307452190296653,0.014412534600542537,0.07082948281212273,0.012586534000888848,0.008839778434167472
RBP4,0.04415381769147183,0.0648265088741651,-0.028237026998749092,0.10623755996783849,-0.060364934296404944,0.03440835784658909,-0.01644839023407086,-0.0281061390899859,,-0.009542639360328061,-0.05024283145864131
CCL19,,-0.011478192681577428,,,,0.05493365482449564,-0.021173120878659406,-0.045937815421873564,,,-0.006165108795419388
CCL20,-0.04080732235629526,-0.014015224590000621,0.029242849857432227,-0.0551915381901944,0.02750160714927542,-0.007677979607633225,,0.07506553550517452,-0.06861079276180079,0.05360177904985096,0.0513224542555607
NAMPT,-0.05609566691137789,0.007957318829590243,-0.06671888553430273,-0.07176912141498885,0.11931327255911292,-0.015399509166591852,0.07517030082335238,0.060875543875883106,0.04989764515647256,-0.002810473519244683,0.024567344985715053
