,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF13,0.07427290525907802,-0.0341532607669156,-0.02774676486175431,0.027510784952692137,0.03768440199362329,-0.0019061703034700401,-0.11657039584524934,-0.04403486489697689,-0.013455756914859174,0.07009712615827716,-0.04044137879863704,-0.029299924902793956,,0.03759036067255338,0.06483917791291556,0.02206261862938259,-0.02000627289963013,-0.06922945732271664
SEMA4A,0.02991442109924172,-0.006030056938071644,0.013507837564260574,-0.045914243240870144,-0.008114723611946888,-0.04393236688112253,-0.05069448876169668,0.010023094139005555,0.026565399454610616,0.03413552697627252,-0.035817260896797105,-0.05257832939264364,-0.10424286197356997,0.0018167962787319,0.04709991109256014,-0.021527682340885375,0.07716882359963775,-0.006083084039534025
EFNA4,-0.03211100397657305,0.12244373272620421,-0.051187870648971914,0.008963747178052253,-0.05634086580921774,0.0030445624742526977,0.08106949237047406,0.053724695306760745,0.05229867056964339,0.006564151290009259,0.03591869661888863,-0.034769960333945825,0.002082990891442131,0.0636909408724621,0.07766608224033977,-0.047870731526697505,0.0071696310508082015,-0.007557304073266252
HSPA8,0.08908490794018822,-0.005093238533616051,0.02396806233155086,0.028844648978216383,0.05503363299149359,0.009950908053106436,-0.01327015639890511,-0.05234615978387419,0.02591510784898087,0.11722928115193654,0.012420364763120728,0.05971207328273743,0.0562464624057056,0.025577769702625427,0.053413412108062254,-0.06943257061888727,-0.017133073172490507,-0.07442608087125488
NPB,0.025312669372225705,0.11757263874030267,-0.018030155965914462,-0.016838639859764526,-0.015448934157492608,,,-0.013044142393663515,0.013000270229649967,,0.01400077665137096,0.08825409296820719,0.03269550938664017,0.03278226419612262,0.04095699353889643,-0.09550716977079439,0.10717699976011265,0.026093267584097555
ULBP1,,-0.01986883001533264,0.035379760996829004,0.11625472567521039,0.016187720356604485,-0.018952383939547023,-0.016345396254282704,-0.025167769835940147,,-0.020020984627608568,-0.014899819986544792,,-0.014000950810362641,-0.01522154705948078,-0.017168442353250147,-0.0238540156511141,-0.00263598907860657,0.106157244567313
SEMA3E,0.00863531844098354,0.047374128688210816,-0.006202285558954347,0.00017021361824082375,0.01620507222333585,0.032640638016365735,0.03386850888906076,0.01662907217937579,0.026361114959053075,-0.027882204182447513,0.01720169272362501,0.0014475904013332124,0.0867055731964432,0.09596355966807957,0.04292024512085943,-0.007934619993499223,0.01235518972771795,0.042213353976356345
FGF3,,,,,,,,,,,,,,0.11365480886547599,0.031074660369517587,-0.03313295189097436,,
ADAM9,0.007358673433620621,0.0035365295861898623,-0.02018549090449271,0.015837294143592872,-0.0008178607955047319,-0.005267286125461531,0.1442017940925837,-0.011488635252912023,0.03017903236325731,0.04298729445697996,0.07497503290041913,-0.013085369214963765,-0.0986553310541521,0.008283703393395249,-0.03725091193750293,-0.053358240520444446,0.020691584334473483,0.10832773012204804
ASIP,-0.014865471027575529,-0.051394921226655906,,,-0.01423115493911371,-0.029914594686701906,,-0.022575133741730386,-0.01800626457168011,0.060169911705965785,0.10166499101294016,0.06824627414112493,-0.03830011743985008,0.0020311573399837825,0.009980800609925415,-0.02036641984696266,0.08881469298809982,0.10303246245694743
IBSP,,0.044243827650493305,-0.01880046105694268,,0.008372896161265988,0.10237932631178077,0.06789349557842261,,,0.01816279995648821,0.03138338808562466,0.07788903306852922,0.023989626634026963,0.04984101858555257,0.05842221277439713,-0.055051629856884485,-0.010986706626337356,-0.001513688625693745
MMP12,,,-0.01831274343625195,,,,,,,0.017200864780449493,,,,,,0.04505222583320409,,
FAT4,-0.01597922479616563,-0.007377072773503793,0.0007331661739482279,0.05269778233161738,-0.0005713459495575962,-0.023130545678375962,-0.0020791114350088525,-0.033346306904743744,0.02858475634928561,0.0454157021796733,0.07674219241947178,-0.0582379972274765,0.06006670767109207,0.10976704587616465,0.051102773267129434,-0.041541540402969236,0.01136272699730361,0.03645995514406855
MDK,0.056224170069954116,-0.04039503718200305,0.005774976158856794,0.015004329090757966,-0.010656641990534645,-0.05073799068894301,0.1968454338991202,0.021338284906657404,-0.02772085014348874,0.07979403260823094,0.05603464299632933,-0.05708819256848342,0.10644868549688682,0.04154096511523102,0.11604104828729814,0.024074959043039797,0.038263015393921775,0.10921805884283152
BMP5,,,,,-0.023337989194363473,,,,,,,-0.00827637425093387,,0.055761216093796605,0.03821050414258657,0.004353797544883499,0.014706696064946219,0.07934284982980008
CAMP,,,,-0.01429243040593645,0.013974127347067178,-0.029302467025275024,,,,,,,,0.06203632062562812,0.05591875541792892,0.13849766079050488,0.10798794603165514,0.03170988550154346
HSPA1A,0.0033034697395911737,0.06438606055299112,0.0007415259760809696,-0.01846345082025779,0.03307477588618658,0.012597711435255246,0.05568751864749345,0.01880679383873457,-0.006960318168059969,-0.11467112154517951,-0.05649047530918253,-0.027771465720358036,-0.14072078049724368,-0.023390701617101637,-0.05192068080778223,-0.008298649484208599,-0.01136752127682721,-0.028318985716922807
SOST,,0.05557721372818182,-0.02836608122812565,,,,,,,,0.05491654226188917,,,,,,,
SEMA3F,0.010386483197474709,-0.05083307729508898,0.044520315361086076,-0.02837592491106248,-0.009247179435456276,-0.01300872801968252,0.07872506593929375,0.020953643564814845,0.015358257677731841,0.0727898746380069,0.04645261334430589,0.12042894592499577,0.052836904003153676,0.02258219554607646,0.1091270721445968,-0.05244832663104279,0.12179262525556765,0.014871230531331877
ARF6,0.04953442423498963,0.0009746955474456091,-0.02751425306001606,0.01482061078217092,0.022179701767969247,0.017086861444798915,0.03790164177670032,0.0401707009555767,0.009065505309871491,-0.001269304188569092,-0.00908424594241369,-0.06064051442756862,-0.03650601531880488,-0.012427967137425378,-0.005409204821409025,-0.0422946932324064,-0.006709455192307843,0.067264971197301
IL6,-0.028814527709154533,-0.01075873798767292,-0.022392089838956002,0.04901558301495647,0.051367955154467765,-0.04655576117052047,0.05037995071065268,-0.004229058245811718,,0.12469389970706682,0.10469254684527178,0.10578881874644158,0.0953548286761257,0.1108208821320887,0.08595627999484158,-0.0331886956164632,0.09449421544572345,0.11861806307856607
CALM1,0.004085663859854552,-0.04720835025703761,0.015246465185190038,0.0632757872966625,-0.026647150281554385,-0.034763549328168414,-0.16057412701045062,-0.03229298729724592,0.009414794802352845,0.08452666318965707,-0.08235791297495273,0.02673362614387783,-0.06349807157466349,0.050949067395464044,0.0037817183423642306,-0.015419665674894502,0.06714182974469732,-0.11213504928580653
VIP,,-0.03396364265868211,-0.033783844777205925,0.02768931800154014,0.012239379760919293,-0.00983066805132084,-0.01977048209811678,-0.01869010314194493,-0.03558437201375044,,-0.003377167626898194,0.0360009099605809,,,,,-0.0448062925244837,-0.05940977980077723
NMB,0.02952030068515507,0.011913731712307165,-0.021999776782550683,0.033362461173471865,-0.032208727321814797,0.013311277470603488,0.15377483407346723,0.05779121507811725,-0.022699685437677253,-0.017839409810555467,0.03276425471289718,-0.027389526578344585,-0.030755985835003122,-0.04102343134865702,0.034284274968124764,0.052560354114622974,0.0023616807311345866,0.1498730035692745
CCL26,0.011423537996829627,-0.03542960126361644,0.02888936676272554,0.11584154944387269,-0.03971100851157474,-0.032259102967044935,0.01067350121076299,0.021062800434426182,,-0.04533654623309824,0.09270603624933446,0.09548942745697706,0.03175533297282769,-0.02569133949914681,-0.019732298662848063,-0.0227791645007947,0.03992678428059754,0.07195600300704545
FBLN1,0.023812252295418362,-0.09717585410238459,0.01081322925589535,-0.007070566349936864,-0.01224293138330365,0.031976979589083535,0.06820845866002169,-0.011783699594640058,0.08844469576889755,-0.004041607526407278,0.0021908154179883163,0.03392322329268772,0.07551142624722175,0.043840989598687645,-0.006697085254179729,-0.08798636547588039,0.05648740664663987,0.0645336788811219
SAA1,-0.024009323472345443,0.04066222071997478,0.007966406372085828,,0.021421346476465892,0.05038112901064965,0.12533853613213863,0.021400340411658125,-0.020829494116633835,0.09319920420655703,,-0.006723679054939035,-0.1030030064563451,0.020639500132170696,-0.043272443072732515,-0.021223645330841662,-0.0017123623719850275,-0.05556876808324234
MICB,0.0006855857746480941,0.006348170626608429,0.03630338866695318,-0.023954038842979943,0.057345025602623556,0.003954295639410626,0.07791705108330109,-0.021423328692245835,0.06681405350949272,0.09364954398078189,0.09112715456900801,0.04724169246283721,0.026626017457586484,0.049860427562542976,0.09210984393495866,-0.02695769600023402,0.05083383700981884,0.10177617601920332
MMP13,,,0.009081706276892594,,,,,,,0.030164081347932033,-0.01272225635137665,0.046160589102799764,,,,,0.08183904451541157,
F13A1,-0.03298894582954083,0.0804032483983958,0.00540586668013046,0.025429326095002994,-0.013777299503221433,0.07088913827099216,0.08967782123679391,0.025752552665884155,0.056677569889015775,0.15647740462122392,0.09862081694632616,0.0499201489542864,-0.00988632370114548,0.03865566406164998,-0.03652285460209106,-0.051795796219760736,-0.10908496829655133,0.07880925912164281
CXCL11,0.06521691738096752,0.040847489096597384,-0.0041244505199797615,0.03050509623614765,0.01962266570700147,0.05730887697509024,0.06676242062398104,0.021073237840146926,0.04937662087534917,,-0.015620003740770957,,-0.04715632415861168,,,,0.02116071519747746,-0.015903473935313224
COL5A2,0.017188592683292574,-0.0007536708962264413,0.016628105022315386,0.016693696927550454,-0.040838406871771,0.08060155277724218,0.15752752349036497,0.05105773659917939,-0.005487637259032355,-0.05390895628633392,0.06881830080295755,0.07245332773815413,-0.019877245342066033,-0.01103283395950649,-0.0033586103225142433,-0.0775756851844488,-0.0038236428389131273,0.02410419594661619
EFNA5,0.016231178446105707,-0.05954010007899888,0.005330960014440762,-0.028033192391897405,0.07524246795441979,-0.025612286483552557,-0.058156598257265955,-0.03355093832530882,0.0063060881352412414,0.036732005181332614,-0.03525277504789767,-0.029611370358721207,-0.05457687088016623,-0.023671505487388805,0.021622220044117863,-0.03613063999310857,0.05303712081908744,0.035882671529935704
AREG,,0.25458853633112044,0.03380077406148485,-0.040546753248125615,0.0073746787980570605,-0.0066884814199029636,0.02212952844318399,0.018714317053431937,,0.062374083959990306,,,,0.1302891536945289,0.03117318269224949,-0.0003006607164998085,0.0937681012796546,0.014777841969641803
EDIL3,0.011406240119988099,-0.07160651489861898,0.03837268844021359,-0.02476055249626762,-0.05441984910956605,0.017193261965305146,-0.1777546227882161,-0.04792701873370112,-0.03591342818673612,-0.03548341764762469,-0.06754033745484861,-0.014066625254699967,0.09147958375607206,0.03784818232293106,0.05439669547704625,0.016337373437828717,0.0043563867775388565,-0.061758422369677685
CD86,0.007294282147860537,0.025314200840504376,-0.007622447368906087,0.016173606262522382,-0.03770719594112508,-0.014875066453866414,0.0896667480959996,0.03963529079136102,-0.0013277036602519071,0.04840090443471667,0.012044724973718803,0.05109919749983744,-0.052402576101732795,0.04644133938158836,0.024459118630362077,-0.0593735526256118,0.046703170369135426,0.047133081261045526
AHSG,,,,,,0.051410370401486126,,,,,,0.037168661892674336,-0.0449561382789685,,-0.016108051196958184,,,
WNT9B,,-0.01276053035121147,,,-0.014018332955864101,,,0.05749756788292696,-0.026914453774719585,,,,,,,,,
HRAS,0.05007259764727974,0.03986379980824491,-0.04282091610975522,-0.033298188357412176,-0.03756489810290014,0.001488697421785908,0.001560776605602246,-0.013858939336901011,-0.03349716293578047,0.03118441554799937,-0.008181305618730844,0.03779477606354809,0.04541415648021238,-0.04957058409068828,-0.05766216622891736,-0.03729334519776562,0.07334531036293482,0.016133333473026708
C1QTNF5,-0.0076579945084474235,,,,,,,,,,,,-0.06181113914854494,0.026213740235362177,0.03295498671633545,-0.015020999763495333,0.060397529012633476,0.021410760595956608
RLN1,-0.021882557246028826,,0.05526787810648851,,,,0.06709583992817807,,0.03894190636194628,,,,-0.0218948008232594,0.04132926798219556,0.06375823064170673,,0.1526689019142665,
COL4A1,0.014623595605070823,-0.037150337339916496,0.013410658100745857,-0.054588700101463467,-0.010230005196678552,-0.03290897081134846,0.1741852051089225,0.06752045404257773,-0.007378073415938274,0.08052159443303215,0.08881011111221311,0.10980511092896085,-0.021644237084281173,0.059698214706931756,0.04157453794711225,-0.08474431574353143,-0.015827784171259605,-0.036174045322381276
CCL3,-0.005919497047366318,-0.08075925936969267,-0.012330633552844025,0.06795077357800992,0.018849925058523696,-0.00899639869376216,0.05185820412126254,0.047707911179217015,-0.034931263614968275,0.07462794449146128,0.04465043992604145,0.01040523302901242,-0.06539127694409147,0.003216097272433409,-0.038277904756308906,-0.04320282047632895,0.12549219027186478,-0.058273266485244654
BGN,0.03679853640547873,0.018778283700937468,-0.01842647451784424,-0.03245565988633348,-0.019454608055105987,0.029934489782643087,0.07368625383307313,0.006878842021253572,0.07989183435873477,-0.08760889256169722,0.08577526541364619,0.12433760937473004,0.03535040375172761,-0.020056557902769095,-0.03826696082547269,-0.028321144225405454,-0.008901156387532078,-0.0451723665152244
RETN,,,-0.025429361185472486,-0.014078457608006733,0.04828027352082216,-0.01446627551100509,,,-0.04501910263963581,0.02698638147175023,,0.08705261112577893,-0.12604448873663954,-0.023436978412895333,-0.02546388479651147,-0.016099475060795544,-0.009347822569441831,-0.04158980272592139
S100A9,0.040230128498396245,0.09887922789153811,-0.02072167255107153,-0.0032635590957383947,-0.00530325741626922,0.06380130377923496,0.13795559315346548,-0.03370984293547255,-0.023662783059384643,0.050252141104647,0.0604404518004426,0.03741306314218743,-0.05004554103833536,-0.02622385577525897,-0.001061705384226591,-0.04644961345712269,-0.07531523632420402,-0.02968644109837216
HCRT,0.03125530599106444,-0.028418772456647205,,0.030801351759195905,0.12217306315015444,-0.0256216888802292,0.03324981393905911,-0.008428976292546492,0.03651748964814831,,0.059361390589209376,0.017501391387674037,0.10874668028201526,0.07938821153299823,0.0038276170580121547,0.07226750564091769,0.0556565830457599,0.040849350688970415
FADD,-0.006810316160706312,0.03445780284306773,0.023442060343773403,0.042757373001930415,-0.01729313898071086,0.06873573390084918,0.146718757473451,-0.05581965081318316,0.019081414229104206,0.062175817809269944,-0.009971318312967877,0.11248352481558167,-0.05459189176333519,0.08904205039977839,0.01957996254067074,-0.043887621783391305,0.07121101370209126,0.03869202950207125
ACTR2,-0.019832860303246602,-0.0713059702743535,-0.05446192864230775,0.02419189629354502,-0.04299738817532225,-0.0013842947437656158,0.03236062764574389,-0.02265982158029229,0.04634912674842122,0.06218245438928991,0.04282836465061112,0.010357712676469307,-0.12480955885552523,-0.11264151490739202,-0.07758172262165774,-0.07189153250062337,-0.03759245428127987,-0.10967713530489782
BMP2,0.02747789318815858,-0.00383604229535463,0.02382751325921646,-0.021655354603059996,0.07671334666330268,0.025870765130945925,0.04602105109901044,-0.011503059464773237,0.03480229721715262,0.046604800355237216,0.02769623586561233,0.07911637999630099,-0.009472180311628721,0.04280411023933638,0.09142919002882248,-0.0012621041168804693,0.013238043118989573,0.002344379794369972
PDYN,,-0.05847898832545892,0.009021221002641439,-0.04166561382893256,-0.022310099039711612,-0.01700537694818943,-0.12073430537665036,-0.04939507475954192,0.007657240707191529,,-0.028403389392797292,,,0.033831602021273284,-0.0349415923224854,-0.021628229696440304,,-0.04759992112798926
CD55,0.003396508342087348,0.0626188767344203,-0.03042174443032139,0.03123902615010856,-0.007725426806724261,0.03666995618897418,0.024829303970092073,-0.020180282824603258,0.033161850826412195,0.04631250263106999,0.015367982318742767,0.04069890842437143,-0.024895155341430216,0.05012749823525202,-0.005129166619846575,-0.0056267008187004955,-0.02985144699129284,-0.08912859446670611
OSTN,,,,,-0.02898709059047667,-0.022631672550676846,-0.03231641074306047,-0.03345362191001576,0.04480037539844658,,,,,,,,,-0.0317077830339249
PDX1,,,,,,,,-0.02317412285972996,,,,,,-0.04724108609816584,-0.016815394932219244,0.029730595419584185,,
CD6,-0.02260995443438049,,0.018742792080651553,-0.026262901146500425,-0.008705833116426387,-0.02846794868963571,0.003927425898206748,-0.030561427057895947,-0.0022288753069754064,0.007687254373908259,-0.016810361055998268,0.08813249456100403,0.045064280834007486,-0.03678501495959116,,0.003462427555938311,-0.025547494620877804,-0.03328328101140452
IL16,0.01638884929641167,0.0489493969361167,-0.00516634363410526,0.021047172938653276,-0.00035500848379116677,0.008999264285237792,0.06243224449137093,-0.02899754432357688,0.02371170806882902,0.12199787787936377,0.03752915722058875,0.009473349646912512,0.05593858333877333,-0.008005282119127485,0.04177329201508947,0.003187519281322242,0.07799022139627555,0.023880942974210322
LAMA5,0.019769860609643388,-0.046334855089160264,-0.04045786231940559,0.0006060686266460432,0.007566957397028045,0.008869177565691647,0.10690287104473055,0.012501694072307001,0.04701087857035085,0.06919446938808553,0.09517480417368254,-0.04800844705370795,0.029010462611158704,-0.003133252844058149,0.016526622656535362,-0.004973872142743495,0.025344017522192147,0.08412102710148975
RGMB,0.03400601358632247,0.059201903840141734,0.009168963377523742,0.0018815486410914731,-0.03509847004379777,0.023995788698723586,0.052308914536918064,0.026737000250036457,0.016920773361105413,0.11301876309367899,0.01635626208089147,-0.019436506019937416,-0.018866149733749747,0.07052301041044896,-0.004977483015903231,-0.037393527736577316,0.022631494093693673,-0.001033047465080851
INSL5,0.0010144299989040312,,,,-0.011573666969793757,0.016854674983958092,0.06120216775887316,-0.027665457675662412,0.005492573915252627,,,0.0401834571620344,,,,,0.037621931692764024,
IL12A,0.026364455689620647,-0.054404682852886924,0.03802430821229981,-0.01345176774465775,0.025359933114379875,-0.020564644625495836,0.11146975782880385,0.0038660925202727114,-0.023872604845743568,,-0.022883379533321035,0.04197129325696279,-0.04502081119830721,0.05096535525721424,-0.01420930351197958,-0.014699395286410481,-0.009035034155158574,0.04895296659453128
S100A8,0.009178220656875234,-0.013306932279792594,-0.011916124752333373,-0.023504512250281835,-0.003783091016070835,0.0009765160349641756,0.1480587335129514,0.05891343062122344,-0.03208157015455956,0.04551593878395631,0.08865337862949663,0.037236288342722204,-0.06773322074658937,0.02710997361908969,0.05050726522994892,-0.05462465365699863,-2.694610384955148e-05,-0.0004482362174883626
TAC3,,-0.046345639380345666,0.012374246785831065,0.03906101779011509,-0.020317473847525584,-0.02460848725483472,-0.07804664705772543,-0.024345899382878997,0.04628968545395224,,-0.03633081947224568,,,0.10920929654959118,0.046741732285315384,-0.024479835473582654,0.0655189724685793,0.04852831159367211
TAC4,,,-0.017653341635687304,,-0.015750567795019453,,0.016606390302083142,,,,,,,,,,,
MFAP5,-0.006595430186980157,,0.015113321625818896,0.16946453585745627,,,,,-0.011063877310893498,0.026276073734608513,,0.09252879495411293,,0.06420584951781434,0.14148772698250384,-0.074081399710126,-0.03411168390197442,0.012106988010461192
CXCL16,0.00455157687596336,0.07495935831261148,-0.03675567302145124,-0.014374960761022189,-0.023000554331159027,0.029041040435802967,0.1438875357364769,0.041450806123116,-0.02753119920491513,0.05196017936743647,0.06264190209164262,0.025961858884470126,0.014676725167049801,0.03147328622077132,0.05135006082802171,0.06839832700033932,0.037506022951951684,0.024214232683907915
AGRN,0.021745180612840434,-0.055354378058237175,-0.013699636445420766,0.0493910223725519,-0.04335939643220808,0.0032498702255908335,0.14924233566094317,0.013005004926702786,0.05985018168362175,0.0873062468185767,0.08377559573414267,0.15053316086390478,0.0586765569001887,-0.007339782569806734,0.11265550698853902,-0.08996319042360736,0.09157339024796646,0.016176171785793406
COL4A6,-0.01320451015924514,0.07141446631423924,0.16093248661898799,-0.029889570097857813,-0.019134743405199404,-0.0018411486757715742,0.04721880403120593,0.033990555678329495,-0.013007458565884547,,-0.01375291140614362,0.1614090746555078,0.11446835714726004,0.0914622068502261,0.059745043899558536,0.013443723910231752,0.05530442063527806,0.049791921602221914
FST,,-0.0006288265377843009,0.026487320778725128,0.016814187822367686,-0.03132605860302735,0.014015369651817858,0.010369957901790615,-0.0024290128120561466,-0.0031872970038423687,0.04258304494973866,,0.08096419672386411,-0.09419817163181177,-0.015191408930673354,0.021820390713066913,-0.00969832556375223,0.04982155165785436,0.09118393014905019
MEGF10,0.003055046926485444,0.01276468778412724,0.043942678646648525,0.058060606490338895,0.019100696267950572,0.04787428399833612,-0.023956543601584702,0.027912936106544783,0.03134392704423479,0.06510785967060893,0.022273612955311335,0.00039214804409000144,-0.07563866489737824,0.07931841247435001,0.08065962045508955,0.0380597976356021,0.07321415362214125,-0.0144455460736264
C1QB,-0.011523778471228763,-0.06871136416589224,0.0038919562002370824,0.03637197535465399,-0.03570218052181322,0.02983799205879227,0.12616594353218488,-0.03739907264886549,-0.02772707827983086,0.152461185829486,0.07804317330325121,-0.003234263760637737,-0.10130145160532902,0.06949368999993838,0.07539270579429953,-0.03980167907278005,-0.02018245700645491,0.013731605442993787
HLA-B,0.03072825836457444,0.01826332691049146,-0.032696364794794715,-0.024029430168435405,0.020764288955984568,0.05669867387202592,0.15545352140654337,0.02561247457595103,0.01237696107240159,0.05931088759145016,0.0821235888175604,0.11910361336014334,-0.04557001963983487,-0.014061822024755519,-0.026244501708930393,-0.026904025019749454,-0.02803350122094234,-0.08734140121862362
PDGFA,0.010373398135706789,-0.036156874513562066,-0.0042309329807770175,0.006067164441359075,0.021892113549070093,0.06569522255601462,-0.02074938415156321,-0.02976902545690563,0.011270738866577977,-0.006220280255904228,0.04465931779678697,0.011017622686082381,0.0022472082090166504,-0.00454729475294369,-0.11492687213899996,-0.07250307368552258,0.025794381287998012,-0.06140551232207288
LAMA3,,-0.04956017947642231,0.007817377802027948,0.06071494260462089,0.01703530089475557,0.01872457778679172,-0.02628798451068359,0.05553532009766702,0.03920260947749269,-0.013751882041932813,0.05362217383146423,,,,-0.026554631127634436,-0.014861008487120053,0.03128687625158617,-0.04886770794617043
DKK1,-0.021882562698587685,,0.03418658998236188,,,0.04340470162878329,-0.03836051714279514,0.0247205676306663,-0.02492439744715848,,,-0.03458201097449766,-0.07411754590128126,0.0407811867781464,-0.006082596722379353,0.017413646637033067,0.0615745904674937,0.12010212866122873
INHBA,0.008082974230494741,0.007400161228136872,0.07304668422392024,-0.014078455561829345,0.05610440522265036,-0.0594669668949994,-0.06464453149801061,-0.016383848713130113,0.02021119693508761,-0.025941309917483026,0.024645309191334154,0.04921599885138885,0.0053724511017515094,0.009409303779475003,0.05418302455883819,-0.011346187906064146,0.0021749170893054534,-0.07155273484149544
LEP,,,,,,,,,,,,,,,,,-0.03100055882574812,
IL7,0.011054134694417829,-0.024946486219982272,-0.009233287985049559,-0.027336843322886478,-0.023204678091041285,-0.020194229645157654,0.008509530594392786,-0.034196994066972686,0.025006438449570897,0.02296837667185815,0.14626893830164192,0.06943538614111677,,0.11076109177855706,0.0839661962025375,-0.024889779502219763,0.03736073097594869,-0.0005121784756453511
FABP5,0.07803577409054777,-0.02333393917271872,0.024742668306219805,-0.043235413800951306,0.01086220254122067,0.07134261719316291,0.05089193895317762,-0.03435272353911819,-0.035003120228329666,0.1378255222252374,0.03189818864988415,0.07588360359636362,0.04163249751754193,0.11218691392901552,0.09686341238134144,-0.04831181975871131,0.05978827523899546,0.13567960353737596
CCL4,-0.0037354644316138236,-0.051416163124086145,-0.006694959765818999,0.03936998216435613,0.02622475860118663,0.01041548363803742,0.042084921395892524,-0.020425326223207654,-0.055649449028610215,0.029317666631494925,0.03490914698002423,0.028287363314789857,-0.15480435039971352,0.08398063666214016,0.05429615865894107,0.08258319153632794,0.07150894511509832,0.014462626954402953
FBN1,0.061611256992307725,0.070449759226612,0.0419903813403405,0.07144235394106592,-0.024444762765747138,0.029724508877146234,0.05526964183324659,0.006038722971275353,-0.041337431289156096,-0.019975086997367462,0.01533149324878826,0.07276168129791498,0.04264665034604247,0.00402953425379384,0.024703736423528494,-0.017407053695650772,-0.03105924706997059,0.036901408153649166
TCTN1,0.006964334379568325,0.05642403513007374,-0.0023884764338356923,-0.05327267588225509,0.0027065917018786055,0.00023568802551576277,0.12773598651736118,-0.01410082118348937,-0.018330184523073008,0.029668866721945682,0.058870543925816025,0.02436397807607024,0.019618416181685916,0.02279419853312237,0.045071264911422625,-0.008151379450620874,0.08567162499552698,0.05717131378862627
NCR3LG1,0.1206098807658014,,,,,,,,,,,,,0.08846707402054389,-0.019692397272150643,-0.029887347165612883,,-0.02490656114578673
BMP7,0.01526158077591034,0.02207988358329215,1.3831211615825542e-05,-0.02560525857586136,-0.020925071790767368,-0.008008713297607006,0.0792501331344579,0.05543533235458109,0.03527649318463485,-0.019794407285440827,0.05054314152178152,-0.03317483190662254,0.10502335416216693,0.006861746117521286,0.0011352178222200613,0.06365253732695471,0.09985087148146089,0.0610756270685753
NLGN2,0.0031886705838220044,-0.05087504030340192,-0.02144846443676765,0.0021494828161605505,-0.005299510255952821,0.030753177070216818,0.04479890103849301,-0.019155119768523743,0.041006620542845464,-0.007750915129744819,0.03064300756601115,0.025062883721378406,-0.030758384262592066,0.09958731756440335,0.06634122891341938,-0.003866827665817736,0.06741506983911875,-0.05695439870964317
CCL25,-0.021238489894901142,,-0.0013792637822564852,,-0.023864511209536993,,0.003065047853504134,,,,-0.0013171486319854876,0.04569049442522199,0.0034042876425475856,0.03611529579596296,0.004113082368327667,0.009491542491993115,0.020080107522793125,-0.024902553003912427
NPNT,0.006933771217844343,-0.06904270750363853,-0.0010502033599580558,-0.015541480767076789,-0.009101096135256604,0.016882509118953417,0.15571637182097783,0.033508006044125876,-0.014112622505932317,0.07596964455366077,-0.03319506810789589,-0.018603775888945715,0.011923803421001548,0.006856421470673414,0.05050222121757717,0.0861862993033315,0.03202071082623447,0.08618956597599912
KITLG,-0.039021320738083114,-0.02649750700168174,0.015111687375176897,-0.0474123586015091,0.03156580416112035,0.03802505941164849,0.047151412692492393,-0.03199122258527397,0.03348459293224409,0.09585525208986329,0.03334346908947851,0.03635941143457158,-0.035037642222489215,-0.003134144232484981,0.048863670086551486,-0.02206623956208217,0.02109367270293234,0.014234852576058209
MADCAM1,-0.021882562698587685,-0.01663392400473986,-0.021083056216247252,-0.02626289694218993,-0.004334929374694686,-0.02365489373647184,-0.019090858481114942,-0.003051996081961834,-0.0006785280273312282,,-0.02337563961552411,-0.0004198778712686739,-0.02639204615381756,0.020607436778834642,-0.017473213064968244,-0.013692343060713078,0.05020139337005319,0.0158494805044453
F12,-0.04431669238899792,-0.002185770827580699,-0.03956115126925649,0.006988801892727327,0.01145105411049238,-0.04887589783585866,-0.015560996665874776,-0.0045447499580039555,0.014404416174238393,0.042602512201204853,-0.0314880971722339,0.06342565119994331,0.03306081035331433,0.024323583836628252,0.10057375667161729,-0.03150258030489409,0.044938285152277574,0.062216744297550475
S100B,0.0020547138381032627,-0.07279563675114707,0.04575819695271463,0.005231246479110235,-0.04128651107694147,-0.006910311925862943,0.07643755726620244,-0.05065130698087272,-0.010630902911307322,0.046039852711151914,-0.04876378518546475,-0.130502823321993,0.14650571619105568,0.06069542079765974,0.15723495356802958,0.11684736627849358,0.10097116389898304,0.028029671803838477
IL27,,,-0.028178955961094796,,-0.030281718507187534,-0.02210344312419805,,-0.019326124613647484,,,,0.19654154618780825,0.11997774531190246,,-0.037816599817270605,-0.012796410131135309,0.016192764185249196,-0.032530890307050336
CD99,0.04087226361856386,0.03374878488280015,-0.004734355204587843,0.010631854291593386,0.027942520112702415,0.1082556653664989,0.18798933838782692,0.06750522579702851,0.025257332650663093,0.03570738455557055,0.06308334591925303,0.0846310343680877,-0.04166740072228799,0.15436953070606002,0.11099463561580082,0.10704126285339582,0.06630566859664062,0.1800601836455931
PDGFB,-0.0011511185759108535,-0.04641470624262735,0.008134157165450979,-0.031085314417217014,-0.01566201048637347,0.01414869980672914,-0.0008546752890431145,0.0023540355477681416,0.04794563352963789,0.03783861283681043,0.06448153078721698,0.08576592094257696,0.06623932951402345,0.009051288157390022,0.03647757778905926,-0.044782529065760135,0.09789906143095094,0.011427946815083771
