,UKF243,UKF255,UKF260,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LGALS9,0.004306570922529849,-0.06907690727421714,0.04007751780562305,0.12906316181718827,0.025953412853439422,-0.0034765410796821377,-0.043069653416802745,-0.01454462261517095,0.0065290436635802186,-0.018748075144117977,0.019414270893653378,0.06939874495192794,-0.003455267138990567,-0.01344628907405975,-0.023496034246157,0.04988673957700379
VIM,-0.07074499023321955,0.05796793193959876,0.027695293707793354,0.11344888031100456,-0.017709846733933124,0.03229400757011527,-0.019715574290079866,0.07417726212536035,-0.01758670445859317,0.18971409406956782,0.09711143880183883,-0.017093621327717124,0.02224889181575783,0.06257830546928955,0.1399925113671912,-0.01880952251757096
PLAU,0.027075160201221127,0.0034853036867799475,0.01365613208892859,0.08515035460594342,0.011990879466127917,0.04762488272254022,0.02991602477354848,0.0073080996848105696,-0.07454529224922546,0.0738824664056918,0.11306523197871342,0.01257381934876405,0.01053312302713911,0.003848786491770667,0.09534269184834002,0.07690876495679745
TGFB3,0.06283075640129168,-0.03654286134719315,0.001271019997346679,0.047138378505663936,-0.031390772772212076,0.037966677094568455,0.031121385750034092,0.038571343000955806,-0.020376728298165364,0.017601459468739488,0.011358493404846275,-0.001414970714641276,-0.006072855532903296,0.07080209798656595,0.045937246858478484,0.026105507723809655
APLN,0.02931504154945029,0.03191247060438426,0.05266419860290775,0.11061799431057973,0.013062004432364294,0.05425084161616439,0.016886259592194603,0.026259251691905915,-0.13755359699129924,0.04026271329046806,0.05200890523557875,-0.006493627570354416,0.055344859352538585,-0.021119312764461093,0.08537129047930185,-0.06467766912837555
SHANK2,0.03355112443294083,-0.05157250750313466,-0.051320327407006136,-0.07534171995193367,-0.02167156615778839,0.036067576699877965,,,,,0.031372717314865566,-0.009721190450500287,-0.018380942773462618,0.031674177211840425,0.027589039181643196,-0.023907891419976433
LTF,0.06028359236857586,0.017765577215368346,0.02251252067872511,0.04114309110057939,0.02482914768894032,0.04515255648673707,,-0.12799705430309813,0.060082777304991966,0.07581054351503856,0.07664570943472941,0.0010109967222412485,-0.050755055094855235,0.049609505660583676,0.08115593766005282,-0.041869920175164145
PYY,,,,,,,0.02504953325766773,,,,0.024542716087919546,-0.027365798226447437,,,0.03439310654550362,-0.035096954947850825
PENK,0.020546413665311222,,0.0070874322376318155,-0.10075237353476152,0.06983085748140445,-0.017242324343768097,,0.08868478375562631,,,,,-0.02157607991247444,0.0005454127600969005,0.09529976085062397,-0.06259606782968627
CTF1,-0.017202006983269888,-0.041946951749629514,0.05295990816664644,0.04955376504806728,0.017403695011436945,-0.023537148090162486,-0.03842432539419183,0.1773553684374373,0.06938524148969488,0.1707927878249097,-0.029787648296347825,0.16983435959072596,0.05731631622549942,0.07021832306106442,0.07304545140080432,0.009211236644410025
COL3A1,0.018398038851929165,-0.04697930204939653,0.032578718040028216,0.12476484947786548,0.009641895556927613,0.048720914984109326,0.024304511801241387,-0.013128170233953526,0.011233966827945465,0.01742422538256435,0.026927862077088156,0.01910934316441795,0.006149590389845272,0.08041513586790072,-0.041213306016888974,0.10077460854328608
S100A10,-0.07939753474541829,0.08042485332964128,0.03394127152754158,0.1145892581382438,-0.04251185266779354,0.027961284972647167,0.020799161472695425,-0.07526438796271072,-0.023148620704973415,0.1630766771967715,0.09101881715866023,0.036389208355292316,0.007348729707250244,0.05793840602733035,0.06484507297185874,-0.02516736210288669
FGF13,0.05984154454790152,0.006860014166447974,-0.054868440382752376,-0.07346923688573564,-0.001098206666933128,0.015923119326466444,-0.022505869357396544,0.03934806105499115,,,-0.0007994919657494285,0.07261235495238356,-0.017108041465604133,0.10052671436880067,0.15631928032224282,-0.04573682893087912
SEMA4A,-0.01516648521715021,0.02561281442588039,-0.058280968866693296,-0.06126176583139544,0.03845463915486628,0.03918776427086702,0.01055859885867591,0.03644615293594733,0.004920105214598666,0.08255011376098186,0.011144748586503262,0.1221695566407291,0.07998023093354051,0.016218799093126873,0.07573774423101992,0.0370903539023314
EFNA4,0.05388370621131291,-0.019678447222977357,-0.01080815257253936,0.039604044556227264,-0.0036665264761014046,0.04662059425103736,0.04794770059864856,-0.04752439436093901,-0.11746219690818856,0.07830411341738827,0.04883500398368233,0.0008803519640079141,0.06030127489631699,0.013020230472885438,0.033009386659139536,0.005854042906776887
HSPA8,-0.03063300867089421,-0.05417173866578759,0.009835087976148304,0.0055770653290750085,0.04230746382462259,-0.0076451269898516255,0.03150722607586298,0.06290497675948657,0.06445240801293593,0.030258767702712606,0.08078891200760815,0.008213885566536782,0.037981600218375045,-0.03221898341753337,-0.0323074207622611,-0.1071878703277665
NPB,0.005220156867937357,-0.021485095516371025,,,-0.01097605291070872,-0.04808453672042191,,0.022385642753966303,0.01797876486876695,0.10007307694252975,0.019129033325093203,-0.022950498059241143,0.018594868200885004,0.04207396341264603,0.06095941186751148,0.010070272811257388
ULBP1,-0.00735554111648211,,-0.018044473934901675,-0.03084894813784473,,,0.029902832465438765,,-0.022026425721535004,,-0.006144593839737927,0.012297978927506874,,-0.024598458592059235,0.030006324560918205,0.014797037973867949
SEMA3E,0.08485701115168225,-0.024523902111533095,0.08426122582315522,0.029400935653364785,-0.019765572007516937,0.045125421929169074,-0.02651235033120061,0.0984598442813713,-0.01229274121789561,-0.0029045166196044725,-0.03800766532802002,0.04826233071515851,-0.010966364604838682,0.020400533221978837,-0.002428246516138646,0.14555690064609966
FGF3,,,,,,,,,,,0.05703357215414392,0.06111873129546029,,-0.01744183066665405,,
ADAM9,0.005506960634246534,-0.023861955516487295,0.017228753044625796,0.08345425005310632,0.014466747931456178,0.04739390427914164,0.0117082022860763,0.016339257879170874,0.058353186326096984,0.09719048211326532,0.053455190821848846,0.018230433499929408,-0.027560034241076767,-0.0069278197779118105,0.041445861947916295,0.09593365710127405
ASIP,0.0130958929113734,0.06739730114923903,-0.002471300314823906,,0.010516065423278598,-0.023376440311247304,-0.06482630044318362,0.05946202279447317,0.004055495537272052,0.1047348121998067,0.057759572927593386,0.06963160251558585,-0.051595077822532184,-0.04152996995511662,0.06312725856163777,0.18194697366563878
IBSP,0.06855312795365866,-0.029898213383251857,0.0035130022322155253,0.04756290727252306,,0.027945615807071365,-0.01526857608595302,0.023558797637343826,0.011097452156775389,0.03701435841489071,0.08377150384385298,0.04176087914566652,-8.177415960035806e-05,0.011236020049543095,0.0638330844764657,0.034611856404992
MMP12,,,,,,,-0.02023386896920718,,,,,,,0.11916759055830779,,
FAT4,-0.023453818402970967,-0.018673716524330985,-0.03954212556842179,-0.01671145412888711,0.0765830319923417,0.015058888367545332,0.01571400490622368,0.08639045326813816,-0.03472324429211698,-0.009504913912956532,-0.018309398078846326,0.07394789173754455,0.07594509832765199,-0.0002958589905189939,0.04134243612183179,0.022347677258364274
MDK,0.07256301253223543,0.04630284442895751,-0.001355324243895361,0.15426274148742014,-0.012009745989180037,0.051729885250136096,0.02288101736583911,0.04255810895668373,0.033624079720956254,0.0009482626620615751,0.09497114327828371,0.04280882426677313,0.014818894652959241,0.015418919844233674,-0.01793424197952493,0.11036332404476311
BMP5,,,,,,,,-0.027099924733508002,,,0.051797554502844984,-0.003345339137791193,,-0.034090737157131276,9.819479638867921e-05,0.15530724155750372
CAMP,,,-0.027898738446437803,,,,,,,,-0.014872053886951623,0.052529308026167836,,-0.0013938613276988196,0.049838589491965214,0.05364730226146004
HSPA1A,-0.09425089776693998,-0.04385264485729703,-0.06597756741908262,0.10791275347142805,-0.041821731929023546,-0.03791912823133949,-0.07087941993533264,0.05744391169245439,0.05907040959378515,-0.10337317414432877,0.04349169908171633,-0.05441241850156293,-0.009978128682524182,0.06254572659998266,0.06601871356694163,0.017034081410044217
SOST,0.048754094050184694,,,,,,,,-0.08072367162333213,,,,,,,
SEMA3F,-0.013940821264311827,-0.0457876736890829,-0.05054592516976753,0.10550861383491335,0.04716625837107922,0.010806029011946463,0.016969027397281677,0.07387064762858864,-0.05426348118206875,0.03913084361838073,0.005895721728039283,0.04574380107249781,0.04469977125542134,0.06900986235560885,0.0871755048477183,0.06540787453428368
ARF6,-0.02656292739639358,0.04016165148533394,0.05513860365542223,0.00997293496996688,0.04821494724701481,0.0025815070944931453,-0.03954546983105861,0.02058526943542909,-0.014562994368809612,0.07616924620545891,-0.01451371202535804,-0.0038297130784638207,-0.0035794615135702904,-0.05632897926646518,-0.010341403402676709,0.08481922633187551
IL6,-0.007056304737376623,-0.0018342507156849373,0.018054867271030534,0.019175079662785945,,0.058373977629267985,-0.01356381814979929,-0.030419331588085914,0.02826231161365057,,0.027912122307008763,0.008350145635491406,,0.04627794382289541,0.04912457715266952,0.1252128730312565
CALM1,0.10883518403955937,-0.057441883466996066,0.005006814571670975,-0.1276444990047499,-0.018860130381620658,0.019758716405820886,0.0033489116359448376,0.023874529990652184,-0.029327158830435948,-0.015523973148090132,-0.02170475593114089,0.0447862626300481,0.04077456507214235,0.029754676027110148,0.06725242960772623,-0.12937860580572116
VIP,0.044140366078186395,,-0.004939779856803063,-0.07160949580506953,0.011845816718624707,-0.02008067192510992,,0.03648879610902753,,,,,,,0.018253359791521893,0.015693381997575213
NMB,0.05276552700686869,-0.02525394453088383,0.05572682740629336,0.11416269613681088,-0.019548851974196133,-0.024372334184159506,-0.03492137551567622,-0.012879294182512218,-0.06090569854681348,0.16982849362118152,-0.04868278220124337,0.044737202142101355,-0.0024351942293785907,-0.03583824304426964,0.0966951427209045,0.07235888714479631
CCL26,0.0404789904219998,-0.038810451918006625,-0.030713737359315242,0.1024577407427577,,,-0.029246503507434858,0.03979210355229891,0.014995822776336093,0.03970446228226563,0.03598944606354453,0.045329717164290115,-0.020709232600803984,0.03291203703598023,0.08050148672510495,0.047600080435152944
FBLN1,0.02540309241278842,-0.058568467828038234,0.0043250131853079955,0.06809089123971254,-0.022618451326265537,0.019791014929430438,0.061384485691154185,0.007569909429944438,-0.02783897882331924,0.024012610208958965,-0.03048663506374464,0.06375609009065643,-0.02231059554024855,0.03997220943606988,-0.04383432072506576,0.12289522342897244
SAA1,0.047292093323420034,-0.030111634568965182,0.04296183968205748,-0.0014761749207694015,0.04116800410053575,-0.05440921432469351,0.13184934548107227,0.056190241477204875,-0.044937374986879094,0.056957330534691965,0.07200284982978761,0.011882794013359356,0.043212411200779746,0.045436352943308944,0.10945543806958453,-0.06314294580736453
MICB,-0.02433373839951497,0.10942603690946365,0.03214689909750666,0.008666468158320456,0.03746010565724951,0.06107275725379067,-0.013814285688834905,0.07409433901849684,-0.044705087945131686,-0.06240299286955705,0.12143742365882454,-0.004813892513264879,-0.03377184004363416,0.01652644382284347,0.06301937498163762,0.12158698357800043
MMP13,,,,,,,0.0015430193568822166,-0.05979925699998186,-0.008130773186049186,0.09150152249330218,,,,,0.04282425168173866,
F13A1,-0.03536490378097827,-0.08080984241803374,-0.009975697301510973,-0.004895479439209872,-0.05208510536678504,0.06684535134878485,0.05316949238975233,0.027615249115499927,,0.055436498944492575,0.08431888659975657,0.015393853897345868,0.01587772876187076,0.06282025951261365,-0.012985156371529848,0.09616611058763504
CXCL11,0.038608265215928673,,-0.025871156583196952,0.1285319409919879,-0.028751757831921257,-0.02137724468567341,,,0.08042138171737138,,,,,,0.029334366063471815,-0.0024108629743993357
COL5A2,-0.01035732069856389,0.014484477180429627,0.04568668466017086,0.09071400084227016,-0.0013494338548889098,0.0010968736573640117,0.015031405340005211,0.006678571472632163,0.06356436911207779,0.14638304342499794,0.034388540848490745,0.026965711000845147,-0.02940151652492822,0.050466421194325276,0.02980283618730207,0.09238534996329721
EFNA5,0.04732584814616101,-0.02869563630415607,0.02618847892744028,-0.054470094369211706,0.028497051473732722,-0.013337913119700274,0.01918393078741377,0.0033501904106181908,0.03832373513922092,0.008266848496807951,0.0036777851100873527,-0.03737682492240129,0.19468998782481578,-0.0204805654440225,0.05484851129044624,0.10931478151950466
AREG,0.06085954093665799,-0.03679998052640327,-0.01415386146406797,-0.0634081101350235,,-0.023134634723007162,0.04101199358317084,,,,-0.029855222142974484,0.009760377269087695,0.0192334143880442,0.03386471612146815,0.07534254562778768,0.07439205477282726
EDIL3,0.12815257885451062,0.03176640021187591,-0.03160570105538422,-0.07941287195056375,0.04852302230395965,-0.004045877616911643,-0.0014845880360746634,0.00720781057984703,-0.08381391655070597,-0.126123586819388,-0.043530168330670166,-0.06059986639870668,0.003005473812672927,0.01052567880129209,-0.01083907995108855,-0.061105548257478395
CD86,-0.11370149623934937,-0.05200898458607434,-0.0242250836174558,0.0713389962446,-0.037583749673482755,-0.004359974278445748,0.06313441889267982,0.013108616642010153,-0.03533820949002044,0.049950887142526525,0.015288989862412129,0.03808857656904779,-0.00430410005665091,0.08985564426596042,-0.01665149795963823,0.04777545387693146
AHSG,,,0.02166572351313423,,,,,-0.025130063239384243,,,,-0.023045546707434226,,,,
WNT9B,-0.03818724130929559,,,,0.0007738154674617408,,,,,,,,,,,
HRAS,0.06633477168811051,-0.050249995004706956,0.03443185825090558,-0.015384879119841221,-0.03761087273356309,0.044917152178292286,0.0015884045990246939,0.05523104747103108,-0.05246664458768234,0.049495584927962216,-0.05621511180930599,-0.07213580965688025,0.024564829010522815,0.00620251145206208,0.08569160976609438,-0.01995640428301817
C1QTNF5,,,,,,,,,-0.023503027863448878,0.05121844953514407,-0.01392415120732224,0.02367422354107884,0.08474993756579259,-0.022450444699395927,0.00640674097933292,0.07668014432185721
RLN1,,,,0.1054917821636647,0.03142200165198426,,,,,,0.023076560531816274,-0.025764750413388965,-0.01657337572168972,,0.10458757887270165,
COL4A1,0.014393799815107172,-0.08878272575704944,0.04351043994343321,0.12927356829295428,-0.009497613031817481,0.0030059513052168923,0.02602898499676905,0.023295263630275058,0.014882868436933505,0.0627719388199184,-0.040579354834243984,9.792675301817596e-05,0.02646673306209182,0.05470350791391736,0.01140995058583234,0.020456132136468998
CCL3,0.032421346554573814,-0.011453255767909993,0.029468580227508097,0.08712281088317239,0.020672648010349102,0.05186992333424984,-0.03699283594614342,0.004685673076083372,0.08926430401364435,-0.065683607624991,0.015405618904338147,0.027680972925922576,-0.01813102269581503,0.06602872575390976,0.02031602635464084,0.10512562287861883
BGN,0.05564603932737166,-0.0718743858774818,0.005043923189213778,0.03987522211901322,0.027808503458968497,0.0754219094704087,-0.011036777067529114,0.00610219790477818,-0.010597795098480236,-0.01781185354268166,0.01924052512737482,-0.010236087533638236,-0.008750519205575447,0.011478234195502464,0.032876544195696,0.03856974394693405
RETN,,0.08792925651952653,-0.022354617944960697,,-0.04240200118888114,0.09909810441078559,-0.017692523593428024,0.07437430571503609,0.1217105086075476,,0.02036113972976275,0.12621435843448098,,0.052446008246128654,0.037657587066172,-0.0239266386994219
S100A9,-0.013151021601052582,-0.07607075567703911,0.06614807892843166,0.0993888158164179,-0.027663723798672445,0.027392915269149276,-0.016405630921412645,0.061060720101222696,0.12500303202726223,0.021182104358583448,0.06603674386833173,0.03988999516520751,-0.020461076662363773,0.06222556756797567,0.015767798078784104,0.029349292991171127
HCRT,-0.0013479304379644442,0.005967596835032701,0.014610373766172345,0.09237503871947125,-0.018950738916020848,-0.040112598750251124,,0.0901292982334785,0.0569600182921585,0.06108182576350918,-0.023296487151219646,0.015263651525661625,-0.016691776479137124,0.01700279244293235,0.02452638836799112,-0.010356482826903868
FADD,0.03212172792297708,0.04679995228839767,0.03383777865589599,0.03783969692627585,0.036916818591930356,-0.05130204754457271,0.04602001969657337,0.12278003781534877,0.03150356128885078,0.03779764854570368,0.04047102523225107,0.07006560502745415,0.030333401519995265,0.0431882805883426,0.07138439409808954,0.019950266685490967
ACTR2,0.06217309365622502,-0.01390640336365526,-0.011919676009461325,0.029140918780754078,-0.09677316700913546,0.01601320146303743,0.025298104295610024,-0.016056877467775888,0.008519218167491287,-0.05545175800052288,-0.03955053416774212,-0.0785684643326729,0.005475714316468363,-0.007229866859930333,-0.07402344559092303,-0.00704860601702417
BMP2,-0.012559199166455074,-0.05779373098247175,-0.00630396171029861,0.0753027395504787,-0.004682083733705015,-0.008174214980785941,0.04409037821397591,0.10713732697508503,-0.001264000500299255,0.014707613894504649,0.06468978248871456,0.028805655702948015,0.05190443210765007,-0.034168800964498494,0.1000004914033878,-0.0007535820776585653
PDYN,0.041117279390451636,-0.055976209187761514,-0.02356178746721703,-0.08774169815471088,0.014501223758589265,0.01933041328414257,,,,,0.035136060014948414,0.0836911333615951,,-0.0032134547529561095,,0.017410101207508452
CD55,-0.062340057172872894,-0.04776633387936303,-0.005132283839741631,0.08625217009080063,0.004776432414499545,0.014293914699243836,0.002030526639183374,-0.0489042596807722,-0.004107243961224486,0.006262056143857678,-0.020913583354609057,0.050698913203807275,0.0023068681153531737,0.06302107856134262,0.03789345316345649,0.017174476280368254
OSTN,,0.02810563946112281,-0.021547506991549396,0.004509627078772137,0.0026579450320944175,,,,,,,,-0.017108039206743253,,,-0.002944993712781892
PDX1,,,,,,,,,,,-0.030041948503484118,0.03782549129688514,,0.038165674343268424,,
CD6,,,-0.013711322934476916,-0.034110520675019684,0.014838345269130873,-0.02617210294414355,0.06344866748046134,-0.03677591490311066,0.05192708938548466,0.008805593156337664,0.013340139224374332,,0.06813996359953992,0.08383647638146126,0.05648417828647187,-0.02897907068083114
IL16,-0.07090338353556128,-0.04315430068507199,-0.0007501418002438847,-0.03710768378698545,-0.009269357845106794,0.032101448387256926,0.03220090817907343,0.08488063486987969,0.07873386115536435,0.006679461017136916,0.0346805111569838,0.0801003831970151,0.04849210612099591,0.05732226110410638,0.045381436605931004,0.04567703739234145
LAMA5,0.07961991295491828,-0.01402430016357084,0.02300977799069617,0.1286435078489652,0.032181564517316824,-0.02620592294655923,-0.02499593639033395,0.05931577658918514,-0.012513665922121154,0.07085970671164636,0.03853916092941584,-0.0033159676366351157,-0.048282839808546044,-0.006836052097829372,0.05928640591043808,0.11223413992877773
RGMB,0.05466553599662681,0.06141916890439484,0.04525961897619136,0.06959639280918349,-0.05000481615162414,0.05340318959619838,0.02145442485302588,0.02318950232627633,0.05986039284819752,-0.044389236427186604,-0.021986117138789594,0.04124813258377137,0.010180039540393116,0.041547859755688483,0.08972824018119917,0.005927398011503513
INSL5,,,-0.019187009759493237,-0.04526469549588607,-0.03438939488379644,,,-0.026457771105429635,-0.028657454708980047,0.02965031465969684,,,,,-0.022978395581751656,
IL12A,-0.05836154604524504,,0.018344425600863766,0.08420517782120956,-0.015005517680607757,-0.021377256442854122,,0.05403925947953087,0.002874691387836936,,0.021142876545691525,0.04123884380119882,-0.03700576495219784,-0.02196977339644988,0.03352978352950729,0.09645048964552663
S100A8,0.0536836858170917,-0.09367802929055892,0.04873767513322949,0.09380623936362951,-0.01859005394911081,0.029222658773892074,-0.06086787846839016,0.04823964096629264,-0.009080156068665057,0.03431611661503776,0.12317786539890067,0.032232924133072834,0.06871432392399651,0.07256085200715673,0.08358085031474538,0.035571712435950954
TAC3,0.0714004565519721,0.015173302929822096,-0.0006823720556829552,-0.06169522812004265,-0.005106594135938411,-0.039867656490369704,,,,,0.014205305171035378,0.008806562105489102,,0.03642858491936493,0.0832866487229918,-0.01201395449251247
TAC4,,-0.00080566708994611,,0.08256256940722602,,,,,-0.01359697160397254,0.08538739405626107,,,,,,
MFAP5,,,,,0.0007365438298456749,0.0612110146658314,-0.009517827609232301,0.03555036850446643,0.05966118437587816,-0.010327996813718382,-0.008842576667287496,0.12474276050080262,0.2174834868773115,0.02013298294626586,-0.008501178864427805,0.03574365103806771
CXCL16,0.03961781866933405,-0.06439947928533589,0.02209966400551044,0.10868939872218318,0.004556258285027431,-0.02859544891581921,0.023885871377819386,-0.0283404734229178,0.07888360235336901,-0.05285953294839949,0.025444899366675138,-0.023993627257175573,0.035295448515945266,-0.02206828397424636,0.03814565119791818,0.031277581892000424
AGRN,0.10882659127564867,-0.08062983285110444,-0.0004958973012063501,0.10122324213548702,-0.0358251070907206,0.05409278430768019,-0.009940077364558495,0.017166906177565333,0.018637078882342586,0.052831114576694156,-0.004883960310986827,-0.0023837554476122645,0.0059772725249596405,0.08142890590267746,0.06863842474168444,0.10328900324918841
COL4A6,0.06937613507873407,-0.03615572630814699,0.04678568856188129,0.05290104137641748,-0.04291790588004932,,,-0.011467692434564074,0.02810755496722319,0.08519767493386128,0.03806271478257345,0.03130200134683188,0.03249075122735537,-0.0658058830988959,0.08198913103149914,0.07465529349938226
FST,-0.04233981780459212,-0.005869118262960775,-0.01790333850426123,0.0034018221498476873,-0.033165747157220725,-0.03118000716704559,0.05755813210982375,0.027001124639553717,0.008187348541833079,0.030864989524908383,-0.001158198749068856,0.15687986597053952,0.028307183330954097,0.019622629929349288,0.014774336999238467,0.03220743549164722
MEGF10,0.0687075231063759,-0.04778828373563222,0.02316582786773229,0.06866810158828462,-0.0036645953349508775,0.03429570566842748,0.05305420578059268,-0.011951930177666544,0.03164878003139836,-0.011391968829310636,-0.004788140733620134,0.03792621979787573,0.016541940576005366,0.0040153609780569375,0.08531293219424488,-0.05704063695214432
C1QB,0.006370299310617112,-0.12171601232977289,0.00750690542507356,0.11282627362729507,0.0012658065154599696,0.02306242481009828,-0.004516209939796519,0.02369318679805593,0.1468336874366906,-0.03698853758140928,0.026889444570891357,0.06859578878382062,-0.015926895849072843,0.05798926474960442,-0.06121668431810323,0.07570309028911074
HLA-B,-0.005190196961567814,-0.031242768203607437,0.04290924239073641,0.11428602355283958,-0.023270368139296487,0.028818628761633353,0.01444093021112342,0.03630397559817208,0.03117528383176655,0.11130191899756244,0.08230829379598481,-0.004118380514360017,-0.04688961905128958,0.085752849225868,-0.03709439131837657,0.013255722967128585
PDGFA,0.09253277830264899,0.016190633298495214,0.011934099652256551,0.0455713446832264,-0.006123342610004546,0.03616368128775252,-0.01337960506992396,0.02336180361205047,-0.12010398904139594,0.008215624538652712,0.021497315755137237,-0.027254259588093816,0.01892277513054223,0.025664988564780163,0.039166115880912254,-0.009952821573575377
LAMA3,0.025903422869650073,0.02700072811078639,0.010435291291602174,-0.07553365428268274,-0.007154503536027449,-0.030733867229973892,-0.03198864949267302,,0.02096222751492755,0.006321103274609826,,-0.020283892054662273,-0.019343157119786222,0.012502419801514928,0.00914966382856815,0.052601979669793235
DKK1,,,0.0680172708813268,-0.048555491682116717,-0.026948491649710374,0.03681086091238939,,0.03802020859909273,-0.008050528535598603,-0.04402889736077255,0.07577566191643616,0.0187419815997363,-0.01736958251700089,0.07050674697637971,0.02435294963940699,0.13072355185346615
INHBA,0.051848331965074865,-0.04448453626400139,-0.028538686793239846,-0.09373546160839831,0.006238446067843475,-0.041537487747542776,-0.032802079925402516,0.0825043491392983,0.008399198056071887,0.0024635518210465125,-0.02166309796000974,0.02601408235787985,0.030750388647106115,0.038508936276101274,0.023802423024766893,-0.027804373726109877
LEP,,,,,,,,,,,,,,,0.017175735978798432,
IL7,-0.030873388591918717,,0.025552667677149202,0.04743552611700141,0.03573226034909813,0.06929440011465844,-0.029019440525168753,-0.025467781592684917,0.029833972621197014,0.023509067377390194,0.014119618965035123,-0.01669558458149368,-0.018133015302805148,-0.015826700902641013,0.07906168959095343,0.051157230428001216
FABP5,0.1182379873666325,-0.0013200592540979553,-0.003075026690248348,0.046457843822111856,0.020364301005666927,0.025616335667834382,0.04074285337866445,0.06607223395012753,0.058218943833570014,0.03645507582555313,0.07992574783202216,0.05013225889112828,0.005319976081755829,-0.022378216157652203,0.0853695412947523,0.058981591110533096
CCL4,0.03859493093312101,-0.0606803535666989,-0.05169754522753403,0.05039995224076058,-0.05002798751410237,0.09282599454969176,0.0022231917802025374,0.05163742665960969,0.051713835454499694,-0.08263497989319418,-0.016022802589279007,0.03849668837221113,-0.025272618347460977,0.00111696892819975,-0.054406678542204066,0.11924994956598839
FBN1,0.07764520035625481,-0.0892348370043489,-0.007385429811306385,0.08186205686427177,-0.019757648894426872,0.10887783483765469,0.0617302305697326,0.06469864652815953,0.025398589084854855,0.052616333577735395,0.021346831532142226,0.019366178723932335,0.005483191369098613,0.04754770873515397,-0.036750734746598394,0.026904509957520688
TCTN1,0.03625098144268905,0.06120453099021851,0.02056490418285597,0.1368238453440338,-0.03088388765270297,0.04101971122674633,0.03733420013472046,-0.005482558946757856,0.07092898654319348,0.08366311023081585,0.013194736217292011,0.055048878642759126,0.05643887004909015,0.08589652805051559,0.027495561181956427,0.015159901945610014
NCR3LG1,,,,,,,,,,,0.023741292712357556,-0.030541166015054997,-0.01813302493080475,-0.008880528880513374,,-0.04337963963728363
BMP7,0.0680066813477922,-0.03052124558560547,0.00492021809124049,0.09031634426199826,-0.0020300336447185556,-0.022978149523888648,-0.03759995895961724,0.043773828476021064,-0.05570118887138297,-0.0070706080692684746,0.021001219669945746,-0.03614355044859098,-0.014816761174262531,-0.008563867709610843,0.08617688323841867,0.0650825059630825
NLGN2,0.024342415280894092,0.00852594145556696,0.0006998006464362075,0.04639577384862746,-0.01295381854330517,0.03709882696549087,-0.020190547754983246,0.07857066438681705,0.07438670968595963,0.08673914822695099,0.03214036783060016,0.00755655253043675,0.041277349776203794,0.008571249873413338,0.028474168982390212,-0.008607850306160182
CCL25,,,,0.03188225246880437,,,,0.0033551183593998417,,,-0.03184587114312477,0.08923248196157892,,-0.007902129972148257,-0.012948847740112701,0.0038657957909313816
NPNT,0.14499920756722287,0.027859324837558493,-0.043547960198264034,0.111115530460222,0.01762684864245152,0.017761380630630052,0.01705920409066519,0.0021613858010537,0.020371290341990606,0.009397686500315663,-0.01682304266113816,0.03382662929747178,0.031379298508920274,-0.034647926203271694,0.05030814788169657,0.025902651722547874
KITLG,0.02374762985675002,0.016469513372957257,0.0788661085753048,0.0029190722344680795,-0.0015005443893188778,0.01709910825743639,-0.006159700841036389,0.04251696044299549,0.0390441093335286,0.10972341998673993,0.0009744525962752381,-0.034092331358782514,0.08087148657707399,0.008815009046817727,0.07386586061212007,0.023766716994623547
MADCAM1,0.012639885197901492,-0.010385520951407488,-0.022521710979586496,-0.0027610306916506784,0.014659838966921504,0.0065433997391729825,,0.04941065571646142,-0.031842110388711466,-0.02555269867833011,-0.024026298147135486,-0.02381555308161518,-0.0240073639185632,0.0879175784548355,0.10304369058305372,0.039922459440759825
F12,0.03345197387188807,0.058569153233668104,-0.04428892377691733,-0.07899820197161811,-0.02961237136484816,0.10985770845301411,0.06713776426903306,0.03414309611876232,0.04874678169586465,0.1093194289406951,0.008433642389457832,-0.016497181567393614,-0.009108350277278524,0.0526057247950918,0.07895728167594313,0.03695650134837826
S100B,0.12376057359437397,-0.003220188125197394,-0.001443519570795159,0.09246631637216762,-0.01011585549509913,-0.01061564550503666,-0.018769293535883913,-0.10134303603096266,0.08635164733513939,-0.057098877547133865,0.01600388226722511,0.07163633046611073,0.009348357061340296,-0.04366058789065394,0.03813607937058408,0.03521206853402956
IL27,,,0.01356440183327741,,,,,0.10220641178703795,,,,0.028004376956071695,,-0.019125564378079243,0.045781315623237014,-0.03708448242363391
CD99,0.07702193731015133,-0.027622938959660365,0.05892291007113217,0.14328537045145048,-0.03563285627822634,0.017942051991576304,-0.03189983372925187,0.11413149785462887,0.08732382441948397,0.21140212984233825,0.049129072194845844,0.11073459772641929,0.12158654325568176,-0.03455995371015431,0.05880663384251481,0.08776962093473155
PDGFB,0.024205032349116775,-0.035771251174094805,-0.011024723468905888,0.009559559848957051,0.03561793882515621,0.058170595381535024,0.03450953331668879,0.08583680676352885,-0.05651713892609759,0.004862472286201891,0.050492133560964526,-0.018913743283330845,0.05175353839228822,0.028473618322927653,0.05366918150478923,-0.02597306336925088
