,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916inf
BST2,-0.08782351460082786,0.055924338308281495,-0.0021877422548568833,-0.05451071812375882,-0.0460749246129101,-0.03217227104201725,0.029815579309715966,0.053866329231996045,0.05769243230514916,0.06573105863260326,0.053811851676193165,7.140366073605737e-05,0.023635127432218173,-0.01686739412720622,0.05741444386520705,-0.017188783695442425
COL5A1,-0.014442719805370813,0.044970716246576864,0.017415608842751513,-0.0406593788655854,-0.014161013080977959,0.007363418147662642,0.03257594826517034,-0.03002210219000813,0.033426642985797526,-0.07425595576318439,0.020015136848237088,-0.038844690560222384,-0.06716248072782068,-0.007321851936091588,0.08970982629446363,-0.03551401915326542
CALM3,0.00917018890890622,0.007722975102245964,0.07149139951554814,-0.045779427770217346,-0.008195236525129929,0.10126367056085238,-0.016859560426913094,-0.01616234453950018,-0.03884907832623064,-0.03495227555615351,-0.0355439359887812,0.07066135311931158,0.022950097228496964,0.0224423328385189,0.07431317481625199,-0.035710337099882895
THBS2,-0.0106800560264565,0.04219341340981129,-0.04460283801471986,0.05061656053345293,0.08110123450736392,-0.042906787347906754,-0.015302036082413355,0.0028401545199862547,0.06034657754481133,0.017363376777221246,0.020003492308653743,-0.03857352232454422,0.02840545299561979,0.0072156420730161465,0.015831351677483098,-0.029178375845005475
SERPINE2,-0.024287464846576363,-0.03754570863680513,-0.08046113392262948,-0.03552468917961106,0.0033618244394041964,-0.03921574954836008,-0.016823324740945965,0.034824437601348145,0.02175477547454357,0.006898545672235313,-0.008185504690313783,-0.01718028626079819,-0.026301960979944576,-0.023439037533408986,0.004991391395737603,-0.04709278678349646
EFNB2,0.04751930527351369,0.0314531832239899,0.026551343860839603,-0.029740070896697914,-0.0002094687201155809,0.048622577528566836,0.008288711157340567,0.01952894971168519,0.014346465157335304,-0.0022871487760490142,0.0002462276723516805,-0.0007759734760379463,0.03625431800921111,0.025045748383966615,0.011428171383977002,-0.009375553564719703
PROK1,,,-0.022803110419600224,0.13490089721366844,-0.01185670842671829,-0.015684899214438112,-0.015322888645797285,,,,,0.1005726581513479,-0.019314676830537746,-0.03498191320039416,,
LACRT,,,,,,,,0.06533574385813655,,,,,,,,
MMP9,-0.001624780495229633,-0.031054742700375098,0.04483335172974991,-0.00022874039989539458,-0.0371655103137109,-0.02935098121953162,0.001301000329385625,,-0.05410249904731712,-0.1011972944467075,0.04289079831659913,-0.005266434705250817,-0.04597507713898104,-0.0043311216657480524,,
DMP1,,,0.08606623349895004,,,,,,,,,,,,,
NPPA,-0.06076666000901654,-0.03871493813371995,-0.049672290389516746,0.04591131456091527,0.01306686245651539,0.004585441032267738,-0.004449319133269016,-0.04192443717484568,0.08231384051425068,-0.015946945375407376,0.0808758804996124,0.05089593501335903,0.0107614606624471,-0.0663012907314858,-0.00032969744749045333,
APOB,,,,-0.010472061097046606,,-0.020646814053112354,0.0094113594019698,-0.01697745104813395,,,-0.022303343829852662,,,0.10154358042523019,,
C4B,,0.10380680194375101,,0.010810357429276002,0.004829552754407744,,-0.01246046872443467,,0.027766111205819056,,,,,-0.0388505272694024,0.004061394794139512,
NTNG2,-0.04067586062061637,0.03350094665933598,-0.04298769061677994,0.01077616719197805,0.05785919927529869,0.048158226540705736,-0.005927486416698865,-0.02989771084774349,0.05211725173832108,-0.010750631020222735,0.028234950667900948,-0.018642294966704557,-0.001500897375917784,0.022172331873337024,0.01609745591787131,0.01756492057435614
LAMA1,-0.06195427860321062,0.02914123649090954,-0.027393728786318704,-0.004339371992228428,0.03025105245204088,-0.02925406362130728,0.026525541492912086,-0.00428154971800856,0.02611579934261358,-0.06591829266867814,0.028480241947636906,0.014496670629674569,-0.010202267851772218,-0.0548554048822995,,-0.06180260890242459
UCN,-0.015883545894851542,0.02352922903196897,0.049136542933809896,0.041519139338979924,0.05761700741753498,0.04674542114888318,-0.028214048496419397,0.024798557033952225,-0.024618157894514773,-0.02046268856058444,0.08073401749726253,0.0016713609003761447,0.08959728636494908,-0.03297749998452113,-0.030939777822466735,-0.005601287988912949
ARTN,,0.02180857166045523,-0.006374302454715812,,0.10545605922773728,0.0046001709927074,0.12656623930299096,,0.09885984280140868,0.004485251020359905,-0.046292263157137914,-0.0345948426360644,0.02555637096894831,0.10652501626906659,,
PDGFD,0.015614678209778028,0.04287601908754187,0.03485675755629735,-0.05344091447295922,0.0016255447749420199,-0.010009770934455204,0.02558938187813821,-0.025291941090667992,0.028664752928503016,-0.04491463114986156,0.02118765769800012,0.03779584078028197,-0.014255279406393685,-0.0035465988278857194,-0.031842268253899825,-0.014923647125939911
EDN1,0.11243061874569542,0.06933207240988885,-0.011269646499796181,0.062002564410641586,-0.034493418104110045,0.05212431309679199,-0.017797576335771097,0.018856316831760683,0.06806154953095822,-0.07267719732172725,0.0857666444905449,-0.009757949850374972,-0.042299139247691214,-0.055338963375313306,-0.0536918262604075,-0.04429310569757422
ARPC5,0.015351695784030303,0.07965091174703227,-0.008916067607995496,0.0029092288704735494,0.019677068422734503,-0.0021747465718100684,-0.018340490192618988,-0.02302072501675659,0.005282879934714255,0.007849290870426935,0.057597225038953447,0.03631976402247627,0.05950754383735247,0.0006612271831949173,-0.008655357286706258,0.03720417717411017
GSTO1,0.05673763913596955,-0.03800846843315006,0.01578695546906633,0.02588890939980861,-0.02526912114817258,0.008948753435533594,0.043048126116585934,-0.005184651835579934,-0.03939817542102576,-0.04227829399097652,0.020384774405227124,0.08545549410977793,-0.038628557533455066,0.019616354365398176,0.040431591096111996,0.007918751678803319
PROK2,,,,,,,,0.058240930008256676,,,,-0.015971493987430876,-0.019697595937820174,,,
SYK,0.043949398374182956,-0.08109906728612226,0.018624086028382218,-0.07831267649680855,0.0013675032230717195,0.02993962306348765,-0.03532320410791267,-0.014689210783928033,0.029406120881639443,-0.02763496622510204,0.08216496912843277,0.03824627887468578,0.04348434228781966,0.011925629938382426,0.016242020807382004,0.02165467697040376
ST6GAL1,0.027989256894388588,0.032319996566417916,0.021213567533085596,0.05114667745309659,0.01935736529200775,0.026290027564701633,-0.019086488897046436,-0.0033259615133609545,-0.0747754770514728,-0.02813580635762519,0.05644169427746962,0.03719291338753381,0.08258604442964905,0.05040815906466259,-0.06875761302077397,0.041134299039831734
WNT3,0.060847562724234625,0.012508314064837338,-0.018992004541442717,0.008900925783072238,-0.0003155444778954205,0.023358350518526007,-0.04446113854359611,-0.015901923601147963,-0.04135248694960033,0.12783995481618482,0.07005067942855754,0.09189547647559435,-0.02067629333803927,-0.029727283693188555,-0.0023316894641783954,0.060951050733974374
HSP90B1,0.025931361089511485,0.037673074830640356,-0.012392673809012713,-0.004338643126509289,-0.04870417573249588,-0.06337343109199402,0.03902985797186288,0.0013029617102257877,0.012108095407904782,0.0058899305244616415,-0.07006511071117728,-0.052667851110501686,-0.00019971138984847545,-0.056380086542887446,-0.024878976029505985,-0.036928951653146073
ZP3,0.006809792810580175,0.022288658783089138,-0.02457185149427599,0.003006351682054797,0.027019929835657847,0.017969441169651275,-0.037472380634109737,-0.016977452559060604,-0.011694759309196287,0.018798680697844412,0.02910710503586923,0.02897203361161669,0.10996366405227531,0.023699224789320843,-0.005165737360288924,-0.05312485321213931
ANGPT4,,,-0.013064928740482288,0.00023647097018517993,,,,,,,,,,0.0468954454001057,,
NRG2,-0.019464859780645508,0.043307782827486936,-0.025854784143622817,-0.03096327856270697,0.037691067652590116,0.05065933902205349,-0.035322122808939545,-0.0004790001376259727,0.03481537610962668,-0.04836700854132983,-0.010630355651313126,0.013098877172609097,0.03013530232785628,0.014482867171015153,0.13217419985789183,0.002350878771976374
MELTF,0.048597133232768486,0.014172899470590436,-0.002413727350803036,-0.032795506313082826,0.02670608069978088,0.062494239240591026,0.028898771000478263,0.009510073056604569,0.0034671111340489774,-0.06574272747296972,0.050382893711388425,0.013559531018695543,-0.030296004973037673,-0.05461571716576989,0.223770495943752,-0.04721118780331965
NLGN1,0.0523486794138876,0.02726190029934917,0.020168117641607926,0.02839329650287671,-0.001583373844798939,0.026584813776597143,-0.04063689389864311,0.03712925917421352,0.06285247514263648,-0.05512177011910217,0.039248224707679046,0.024480645767657207,0.04783369956892083,-0.008524912023251601,0.12403879209381231,-0.049870368102739274
SLIT3,0.006784258916100489,0.007839201335665073,0.07482961349260836,0.08159720651200103,0.0680376520567239,0.023645961614778048,-0.017137480919441513,-0.03746137078064888,-0.06640962708174472,-0.035834156695599396,0.003918978144522557,-0.0020227337568933155,-0.03040419211504989,0.0700585493213894,0.05167596031015314,0.13363765939897895
CCL8,,0.059600939868311685,0.005735910091150716,0.002592465891058383,0.02839321047731192,-0.006591932653474122,-0.006502386277717452,-0.015320062261533455,0.0922209004893983,-0.04422276217161113,-0.04868356390408713,-0.04560515744754288,-0.03282182068102966,,-0.032285359256686984,0.06546496762739433
S100A4,-0.04128068270444812,0.01061105165550335,0.0017746048756791678,0.04061316420112727,-0.048552773942745445,0.01837724546403991,0.005654164439265481,0.022685722988750077,0.020979590828844062,-0.01309252434577593,0.03428115462590343,0.030749454646686287,0.022489891578813367,-0.011054045333339034,0.010556165351230697,-0.005733613168212295
TNFSF13B,0.04562566518474325,0.04948871791214999,0.03562891065128735,0.045029695027619596,2.6579433297618797e-05,0.05975349375423515,0.0003476253373542044,0.0016330126250772427,0.044723488616736105,-0.11277361299612484,0.0672194055480654,-0.029017414844798695,-0.012097907764584507,0.02152463574584941,0.1331430784580416,0.18221196033288176
HSPG2,0.003540178220265812,0.07042502819077048,0.017233243228642215,0.004535127002317856,-0.03571562298958456,-0.015123506185402454,0.019104367244724356,-0.02715422408086283,0.02553748245252135,0.00840157949363396,-0.005210856758115073,-0.021103096283443503,-0.00818133443156116,-0.0064481121364051855,0.05900822299401442,-0.05630137676808234
FAM3C,-0.05980703576434381,0.06356795603337,-0.0667186086580539,-0.022014500740084132,-0.04607703637586895,-0.014312786711064285,0.035389946104606294,0.013976101401948517,-0.015799944653425366,-0.037702696582609316,-0.024979576279893095,0.06747267520917549,0.006172270452197833,0.017169769234329047,0.024743496337205403,-0.05463708333062859
FLT3LG,-0.043950967517527556,-0.011932891675187764,0.020827845249101046,-0.024374193542847995,0.032637574019722615,0.07426178981763537,-0.03436162702443825,-0.028410900307751005,0.04243019196331367,0.04458874006787944,-0.052421437528672565,0.0005825293827016716,0.004535055049164349,-0.021363198922341193,0.2529291157222897,
A2M,-0.012735960507115446,0.06768520766674249,0.013216947196791626,0.03953417703323839,0.00987991967082835,0.01702953781039425,-0.052105714910245356,0.046295744992651516,0.0010626665634062553,-0.05015746828446134,0.014900918975638897,0.0011907883900236615,0.013246606894254258,0.01205729230528908,-0.03806110029305395,0.04613731728756725
VCL,-0.04999987929383548,0.0527574964578852,0.01842788715757329,0.026889722479290307,0.002941071289631669,0.02832061417013953,0.031794324618829806,-0.015922791736290416,-0.01760983467019698,-0.06875671313644414,0.05873580164145736,-0.0174705256345467,-0.01747797720885397,0.03535139597031919,-0.0610620494502037,0.0657074879537912
FGF2,0.02643829244231004,-0.021154247404141544,-0.006950950717584365,0.012272907066420615,-0.02993552027639027,-0.036067656448471326,0.01692201555613364,-0.005525639615902703,0.061076113322702304,-0.017567023696086186,-0.022208551515200903,0.03853930440584684,-0.04825252114224081,0.036335590228444244,0.0865998212079226,-0.13058446367102522
AGRP,-0.026060042761692777,,,,0.013155451188894303,0.035608270494594974,0.03815157252214734,,,-0.030092455520461716,0.07739264909008356,-0.018937607153802404,-0.01499878312735072,,,
CNTN3,,-0.03534189190975207,-0.03795280200906068,0.006989924430038484,-0.027779294012149625,-0.028890587288194644,0.022745150975487377,-0.05750241033021611,-0.0481680831885014,0.025200616215013866,,0.06332438136995844,0.06940093221807107,-0.05485198955238328,-0.03228533333125179,0.007133167413985761
RNASE2,0.02142165634393641,0.030736320714229135,-0.014945298271742598,0.0923766970776382,0.013155267669530374,0.05173040533245751,-0.003676484512121109,0.06676573200668504,0.02177476129448168,-0.01828401221715047,0.15230088155881166,0.04014145309121843,-0.0013187258780822206,0.027050219874751272,0.010338083908117591,-0.009982734100759899
ADM2,,0.03810760226025391,-0.018590830117161374,0.0027775931618039124,0.02914739740142986,,,,,0.04216655946389789,,,,,,
GAL,,-0.035069009676062475,-0.007316512132994496,-0.0026984781494901427,0.06473280087913591,0.0317343850069676,-0.01548868571097334,-0.01750506966433152,-0.029737357495262868,-0.01191956588850025,-0.01691662032530904,-0.044160628805560674,-0.015472261469898179,,,
CXCL6,,-0.030699126242602622,-0.0139313080314048,,,-0.014300407804755225,,-0.019902192782830563,,,,-0.047864058337239175,-0.021859988045989574,,,
PDGFC,-0.030336433883654618,-0.04630199472351176,0.002388631345874678,0.001345445971858433,0.009001744741428713,-0.012472360559224356,-0.037530780612884576,0.040401961600723686,0.05173062929406679,0.05382188487012868,0.04483059859434477,-0.029310243644685766,-0.0019410514605471562,0.025955276928324934,0.002344438746950112,0.024817249733538684
COL8A2,0.08252522690233367,0.03567496400956304,-0.021129570516172487,0.036117102829218616,0.0017331641144085102,-0.02943198718566891,0.05693801785996862,0.026007069038622127,0.04967058945320835,-0.06373377380101068,0.0346422706781104,0.03799637073543516,0.07774594755847711,-0.05285904737072184,0.0678327217902879,0.16399164477835707
SPON2,-0.0692868067559237,-0.012307309139519865,-0.006530218165497801,0.10574568870587976,-0.0290536073965556,0.05389107460892879,-0.007010749835753137,0.04721175944727885,-0.03921905508482966,-0.048711930112570766,0.015442205239021116,0.06331256972842038,-0.018470369809990582,0.0397703368927683,-0.0340081591230563,
LCN2,,-0.026504348663934918,,,-0.03468211435901709,,,,,,,-0.04003185379040922,-0.031581353213867416,,,
SEMA3D,-0.00911033149306155,,-0.013242506503696462,0.01531097874355457,-0.021388424354711805,0.06504284564650994,-0.028214046076103606,0.0029935330220513035,-0.022767576298473455,-0.03307001208955102,-0.004880766308966733,,,0.026702886607653038,-0.03047973252119935,0.08434120134522156
BMP6,,,-0.015976746689710056,0.048573702072879706,-0.02470322505895433,-0.017311715333417247,0.0961736930666304,-0.021109416119753678,,,,0.045683838484292194,-0.02369597581005508,-0.03478820330028137,,
TIMP2,-0.0827850226716927,0.06854016632359618,-0.023897881884121477,0.017499734929547806,0.035700676695961504,-0.023108322994449426,-0.0160439640276611,-0.020727938878074156,-0.022134347889686504,-0.07864919061289027,0.0089293923546344,-0.02141701108541603,-0.026108395319560225,-0.01145626341944975,-0.049980595632665534,-0.024347637333794157
EFNA1,0.09478356669584823,0.005980688669951722,-0.019725346627286387,0.03617873795183622,0.013619742481915522,-0.07394842757135392,0.014840898132000468,-0.011661798692600733,0.023948575870237104,0.02268165142800306,0.05051031550083016,0.004862217738108817,0.017283781333618704,-0.04817318056375191,0.0038585276230758297,-0.043875172492862116
S100A12,,,-0.019099420395410044,,-0.018491939519145774,,,,,,,-0.020266506507054968,,-0.011102086731988198,,-0.029155318643765766
TFPI,-0.049856448777243795,0.0001461657671301496,0.011859057235194813,0.044893725359208436,-0.00732994245054719,-0.017701424813088826,-0.011478257291924029,-0.006544479210155389,0.007718675093243964,-0.04938036659817953,-0.0011005534897845335,0.01689797026292426,0.026248372274151593,0.05244560706119748,0.08383878958809507,-0.05312489093432788
GPC3,0.029747447201195314,0.0659311642995364,0.0026683846189071805,-0.046263557279857974,0.014961653871208017,0.034734853225328564,-0.013477034607531989,-0.020940827509385557,,-0.02826913879276972,0.029885626169357773,0.06642799015901193,0.06546716671144873,-0.01827251381484743,,
NMU,-2.4275002623633157e-06,-0.017388726636957803,0.03627284318078955,,,0.012260353144249852,,0.02141901063142932,0.03145225924404515,0.014954828418893477,0.008268297264903454,0.061240736326943095,-0.005175080128771549,,,
SCGB3A2,,,-0.021817431767859375,,,,,,0.11483912009412188,,,-0.02293732670630436,0.0029855559664521128,,,
LAMB3,0.0008684020587816623,0.11227002203808567,0.07085414992741501,-0.017848674133683448,0.013241160534394888,0.12600904345133443,-0.0032413934383721805,-0.04515196126747302,-0.02400753941835179,0.034107000587808446,-0.006877516886090028,-0.0036581605661880315,-0.0327835920122141,0.03954239264936475,0.07873714113576419,-0.06878993846880417
LGALS9,-0.01935189526912953,-0.033756355813323376,-0.022529378270797734,0.04430763604976505,-0.018569447784517808,0.012942288583945276,0.0060065924988768095,-0.018618460601122332,0.051962032709225885,-0.0172723198988168,-0.04037017459662696,0.047887420585987606,0.04700470537946685,0.06740121824102252,0.03761287588119007,0.06491577910439741
VIM,-0.0726126485673955,-0.007052940625838802,-0.010985547559868688,-0.10693185398936408,0.019056584727729725,-0.02894478440138386,-0.010969750256464484,0.00462446985719616,0.07620880101722624,0.04138261780346357,0.02240580229427551,-0.0028204817023995406,-0.03854670615840368,-0.08214941015231839,0.09011696082212588,-0.04850989833762264
PLAU,-0.01001702034313532,0.07006935610983171,-0.0024094887216991228,0.06141121820374185,0.014382569741324415,-0.02503825221967693,-0.0011583735924553743,0.007428931768748152,0.00022597594313082726,-0.00553313690462747,0.021699221756929142,-0.0019873734569614025,0.00618287414980814,0.012184333291986002,-0.03528240408268552,-0.00044669209839801906
TGFB3,-0.05146891705919314,0.10172669003929274,-0.016960044297083414,0.015678899431058192,-0.04291876614882528,0.018635242290940473,-0.007627762851154274,0.006547685889437084,0.04164283811370261,0.016427709132692432,0.11397285750970662,-0.029747512237563892,-0.08154156051149068,-0.0108243029930113,0.08064138472324793,0.048023449249335846
APLN,7.495821958839183e-05,0.0018652307786622042,-0.01294829023201236,-0.03737459249219421,0.013154737068783718,-0.06786756032043953,0.01915324494548936,-0.028599013090074055,0.0754739099955279,-0.001793374340530501,-0.02911026618984932,-0.01108589164956705,-0.023172102118617484,-0.037165518719623876,0.08491825306622061,0.025510458293737596
SHANK2,0.07816867579345546,-0.027764347092543936,0.010503510588452995,-0.027465287422386808,-0.015162470125698407,0.10165152709129432,-0.022746344905317958,0.04243801378467339,-0.03309468511063195,,,0.09754646756288668,-0.037636322367624764,-0.008180297370741548,0.10571846333337344,0.010261354838679048
LTF,,0.08239077842473426,0.04924042381289626,,0.029320872990954535,-0.02832086968779809,0.01671594305406089,0.06495078158473633,0.019645511106975586,0.015162285729593376,0.0022739605877051374,0.03392691829931103,-0.02237217939573963,-0.07137670377861047,0.0014009513015186116,0.010791612142366862
PYY,,,,,,,-0.01277335357465853,,0.12417351735559957,,,-0.02678158887813711,-0.02151845625918784,,,
PENK,0.04628926721372509,-0.051567742433058804,0.003906016347472938,-0.0050918138495994495,0.05534705647108626,0.004680987177707621,-0.042000047708655494,0.01089383781925464,-0.033655727337736994,,,,,-0.029982549174678335,-0.06329301892627914,0.0035324418764350963
CTF1,-0.05742828186558834,0.005931884974180663,-0.00414300547373428,0.013705475865235333,0.037592667623262715,-0.021047452521850144,-0.03720049295779666,0.015294255634819875,-0.03432576134441412,-0.08608973571948444,0.08123122458652703,-0.015504758890208727,-0.03571229474647529,-0.01878332801967168,-0.05458031665493339,-0.06605551202371428
COL3A1,-0.04604159839332146,-0.025691684081063974,0.02394875133552683,0.021121562034644808,-0.02227388896478921,0.021098864186081753,-0.023635465902966397,-0.0007150220442265233,0.03035823376607018,-0.0166016063752878,0.06041890214959572,-0.05863750943418848,-0.08324934573547924,0.003804339170723811,0.09856041879885984,-0.04251349803788655
S100A10,0.07422093613936616,-0.0027864040003769777,-0.0067350402026964415,-0.07261021755734402,-0.030665173758420514,-0.03849352226590285,0.061927415745947595,-0.0009808295957207678,-0.004635228279948525,-0.004149198684261147,0.025883286733868003,0.013442946775546345,-0.05370012648100297,-0.02106424609110833,0.04428457182773462,-0.03177880200182569
FGF13,0.008536530600111425,-0.050307940033778906,-0.024101848004134147,0.07909561406693613,0.06600801842624772,-0.018642562248608913,0.029876247692058017,-0.04176320421138563,-0.05738232432766344,,,0.10323962195060486,0.010519727258458882,-0.03395108232554043,0.019601517952868443,0.04966271322688906
SEMA4A,-0.04385162673949273,0.02217253071580919,0.03710623103743909,0.05423601733752267,-0.0203777840122975,-0.02477765632385837,0.029124590132930075,-0.009518553205302687,0.007799416059346147,-3.254678462688613e-05,0.1497575676293678,0.019148996259596412,-0.01923496939070569,0.09334693331649899,-0.02441659095634524,-0.024524436884277103
EFNA4,0.026227931998271666,-0.007532411172640116,0.0036667243111868997,0.06484738987711115,0.026855383535479824,0.05030191710822877,-0.028327640295390224,0.002619362365265185,0.021803390814480968,-0.07222025293186184,0.021422594912177212,0.035577700713463827,0.054040516058945505,0.013106978883693585,-0.032723269881168957,-0.02756497190544522
HSPA8,-0.017697997167899458,-0.01058847628333304,0.01020036389423108,-0.03478481867204743,0.0037873428892047727,0.01660109786759352,0.007403727388892771,0.005756736379227275,-0.04500924658904365,-0.017769173858993913,0.05572074855366507,0.0369628993851788,-0.07167036375499969,0.09751491194818983,0.060207781751575554,0.09594579470870218
NPB,0.03350012531157542,-0.036010442885091073,-0.012140045951781074,0.030075533898835136,0.05841862981936969,,-0.015235461503763177,-0.02327229560467682,-0.034487283601405364,0.19146974954485788,0.08183071156238021,0.011627544204981896,0.043850024330498956,-0.009518820563426823,-0.011762707503007076,0.06058688644329654
ULBP1,,-0.03489385199590275,-0.011266489080228221,0.002096133883384223,-0.0356408986413744,-0.013448863946475336,-0.015668174260279215,,-0.02101783517665968,0.03468303770847557,,-0.024712597202704044,-0.01832521713029499,,,
SEMA3E,0.0076352199171327295,0.037259622338973994,-0.06251381526093841,-0.003857387197310239,-0.007675481895308637,-5.1829622122317984e-05,-0.027425377472937013,-0.0337663349248379,-0.0226534364039549,-0.0060792983520172855,-0.034216704750584345,0.03158878583048519,0.037487830658346016,-0.1123927979870297,0.024542555862289536,0.019956439936220784
FGF3,,,,,,,,,,,,0.010870709194769746,0.047336748056896145,,,
ADAM9,0.02579507398734061,0.014475130175379955,-0.016175273996738456,-0.013912141069047108,0.021494428493424644,0.017926351644084893,-0.010901287854860659,0.050773058382148045,0.006470528199329334,0.022933037874705787,0.0720846229865191,0.012097514939623303,-0.024980296309389884,-0.07110088020110489,0.07627013320846841,0.06480426172014367
ASIP,-0.018866610351939542,-0.02036257832056832,,,0.056083132534075625,-0.021227794626717745,-0.014054130807785496,0.0035048013507105193,-0.013731713586523302,-0.03921860854629838,-0.049034797704866386,0.06862319218165971,-0.003272099026920524,-0.04346649092605388,0.051180542335931285,
IBSP,,0.13373481070994167,0.08001103546377511,,-0.014756216585051277,0.04921607488384298,,,-0.024424165599926943,0.02155932220543152,0.07336074857449904,-0.004958364174139621,0.027298539063232114,-0.009869638390404868,,
MMP12,,,-0.012330317454799697,,,,,,,,,,,,,
FAT4,0.025621978862421412,0.0075419277031254705,-0.00433793067686936,0.003335159969675231,0.02822180906004767,0.059233231269492904,0.007246009926892055,0.009294647711189015,-0.031025279678096148,0.05492325835399735,0.0480661181082491,0.05448235496292242,0.0840977016926717,0.07429189798154473,-0.026986343866317212,0.10350620325973113
MDK,0.01702551460492189,0.017058220451594164,0.06958295411425068,0.07217142077353932,-0.022015280139218798,0.053297175565188294,0.03634259859477787,0.044514587355842294,0.014201998575299092,0.0049788914821407345,0.016175414523745636,0.059220695875074246,-0.02581002210219291,0.002776139154220574,0.036709822234728996,-0.0014372055911386467
BMP5,,,,,-0.029160879874834924,,,,,,,0.09253626487053429,-0.023005026396880332,,,
CAMP,,,,-0.0010793807601224296,-0.011359064204410962,0.10081433942201037,,,,,,0.026136717096855822,0.006006423161126792,,,
HSPA1A,-0.051803789084305045,-0.019869523848646604,0.023153260309454932,-0.05271039298579102,-0.030195818685459837,0.00253836881572446,0.04751857453929465,0.06754067854233663,-0.025704952106331024,-0.08655269535994768,0.060179508873994675,0.0035137261721563226,-0.004438069536252117,-0.006440865752130541,0.0016781050086326914,-0.007837621789028129
SOST,,-0.033448570054646874,-0.019099420450517126,,,,,,0.09417160771189705,0.18934810667797394,,,,,,
SEMA3F,-0.05395413667983935,0.019457870293901645,0.04043577259367389,0.0266194731739547,-0.04871041477944886,0.0325134213672749,-0.027880372843358273,-0.022875879455533273,-0.009370444904661438,0.02863221268829772,0.025379661274909086,-0.02682806422432606,-0.03195833016941414,0.08094796711559628,,
ARF6,-0.055180002837134236,-0.02546161919828284,-0.030298895577159913,0.0016831886491604124,-0.01674999995949552,-0.04041617441781047,-0.0010650112507587922,-0.03798068476297199,0.040549587407458655,-0.041573215874724116,0.03387674711359221,-0.03263279526497913,-0.016119711003474643,-0.06485328179114919,0.06406126840119493,0.027792391084065053
IL6,0.06052460088570764,0.11426913579168801,-0.008004654700442593,-0.042472751889765466,0.007870210077886356,0.02436036752721423,-0.05331693921992967,,0.02537917540558666,0.0012847972523677559,,0.03226861939287009,0.020199487942950626,,-0.05776214210954558,
CALM1,-0.0472354047520498,0.0056938669846657505,0.008112683550684837,-0.006919594336437499,0.007428050714059832,0.0637750472426041,-0.06706528440774072,-0.03818358761113238,-0.05318070210358061,-0.14940234949829634,-0.01999432513489834,0.01655442382650595,0.03748194953822116,0.013495943330661845,-0.08795639278236139,0.032218392846178764
VIP,,-0.039294144161518864,-0.021347334347387698,0.07601008732681194,0.008149048210643271,0.042368644609033106,-0.02479315607566248,0.002078877859272945,-0.0394794310329682,,,,,,-0.028575229218381962,-0.038447615111816644
NMB,-0.05999464401290888,0.06920400365764429,-0.03422579225004371,0.06479999923998898,0.03271631884545912,-0.006523651279195309,-0.06115651068517602,0.05098836805405894,0.030277274311734135,0.067555613459012,0.06836899500933864,0.02784815528689651,-0.008725502631138526,0.04325120101129989,-0.00853104198639437,0.0359364785764816
CCL26,0.007709547699811821,0.04905750796908166,0.02305798745278451,0.08364273093979159,-0.011718823679583724,-0.022891488913636664,-0.009484823644045274,,-0.029737364614774834,0.0857705538224963,-0.039058330888195415,-0.02148232540029997,-0.043526456773100006,0.032281592309464785,,
FBLN1,0.007781116534898737,0.06344142715091508,0.021892144564086533,0.07108564665365165,0.003861219655386574,0.03347267621060316,0.008259180076574094,0.00997398562587208,-0.022463711139335988,0.04986561911865606,-0.010918905575071443,0.02123371619198603,-0.07837844343561984,0.06781372037057004,0.039895216281418386,-0.13459135192583346
SAA1,0.03796244874950206,0.0964242430820602,-0.010220627096448111,,-0.008217012828356572,-0.04007370871891376,0.03284360831579077,0.046856559886054486,,-0.0451846728485185,0.04868004722589715,-0.023407940903573038,-0.053466626730520155,0.052707442478508684,,
MICB,-0.050991547375543095,0.03148176393426256,-0.0025566169824909088,-0.03430448207525468,-0.027414895079394385,0.024846427612593487,-0.002203952814067318,-0.027856314180706103,0.07418739781800522,0.0158400785960966,0.0834176664027196,0.04404296032623506,0.03925571539349185,0.003824649797622824,,-0.04185957817564614
MMP13,,,0.17115288448147675,,,,,,-0.017946142121845445,-0.026334389710659278,-0.04727969001662865,,,,,
F13A1,-0.028909059526996857,0.07674991447803463,0.05255804682984354,-0.003770701731677253,0.01133995763547294,0.00888429089022641,-0.021351080450359543,0.008933398733921058,-0.02910666817782836,,0.058625659307297184,0.009033490933301136,-0.059053068218093224,-0.013687182657880185,,-0.034746321563014486
CXCL11,0.04642032707597901,0.02542189419934155,-0.00492119655861054,0.00947816443246183,0.03223585170121284,0.05505879326674133,0.038480373582580996,-0.009728823298850312,-0.006550248415021741,-0.05496193681079718,,,,,,
COL5A2,-0.04087533421187418,0.030724326286827273,-0.004037632838645542,0.09108432398288956,0.055471547583384934,-0.013827214514129904,-0.002949115153333699,-0.03723607340533299,0.015505204971965532,-0.005022116344120934,0.06021958447348618,-0.017205677746752242,-0.02302461163169468,0.032655654040565106,0.10894287634165448,-0.05419954518081442
