,MGH258,UKF243,UKF248,UKF255,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
S100A12,,,-0.017629057461977595,,,,,,,,,,0.009609611809693984,,,-0.01571474851504904,-0.023028278288648726
TFPI,0.04078621623590171,0.01837019157182781,0.06548692011788936,0.016015072635746138,-0.01907341302974402,0.08581096570371564,0.07414342971188428,0.002112516184973023,0.00316231277949964,0.12217235116615253,-0.055196528806670635,0.06305235800063255,-0.0003120183582010441,-0.006968279006440717,0.016815596522865593,0.03218889017735345,-0.0069116860397240645
GPC3,-0.005655944980471968,-0.03722443088064887,0.040944375685428684,0.03808595724439222,-0.029266509985671315,-0.0023545680112121627,-0.021648143718537613,0.017620921150331426,-0.021065243012799356,,-0.0742474862538512,0.009902933648674936,0.03712541163655573,0.07625775589399872,-0.001617322225196552,0.07323806167126753,0.019782560412214902
NMU,0.1265373145072787,-0.0046920508896903315,-0.012375387907981024,-0.024188841808117867,-0.005101153884311201,0.03101626726063287,,0.04435055030600668,0.07263484484279187,-0.04412830063367374,0.006642512049376014,0.024721319506356507,-0.021208379547120956,0.020545525494753483,-0.02893484057331868,0.03015655235386013,0.03829884030196014
SCGB3A2,,,-0.020137823575044195,,,,,,,-0.020502885148917387,,,-0.028949122763624983,0.047949037243010924,0.08408793860100756,-0.022684529025817354,-0.02687652502181254
LAMB3,-0.04102245791942691,-0.03947270722373172,-0.01788181168909231,0.051376339104136796,0.056135646696633776,-0.08114784968479766,-0.050644418296008596,0.010682166061887129,0.01274832965084506,-0.03018593647271026,0.026420394328439335,0.008807110149973596,0.04732526687644442,0.015154792408168447,-0.013822034163220163,0.0031232863584872306,-0.020619978196272534
LGALS9,-0.029790727018715265,-0.04337189294245183,0.0327344506329804,0.09377100076568434,-0.022352861618291402,0.016169830494578548,-0.048353407908713904,0.01748098360075193,-0.10136358722569033,0.021718364553354092,-0.04453738447383475,-0.06547702695397424,0.08426610297431376,0.015604379690119043,-0.04642205687280119,0.0031754830838189732,0.038280493331834343
VIM,0.009428476033586363,-0.052321201424380945,-0.1062560203258182,-0.05898644426911045,0.05131562372682908,0.10496834521868306,0.11700837725063994,-0.04236120263750621,-0.09818159886794646,0.10635305306576183,-0.017139437505786146,0.12875998298022664,-0.011160815845946127,-0.13295138395744213,-0.02368983958709026,-0.04097105322040823,-0.10075678267897421
PLAU,0.0020256233149209294,-0.06319493932909594,0.05712782314658972,0.06526359654353764,0.07724734444672025,0.11019784803494792,0.05334827343861889,0.05325854451537644,-0.04233435692908887,0.02514613624437977,-0.029665267930640535,0.10913762350975945,-0.03147861545690009,-0.07110394293757788,0.03627163589524532,0.006679154236560028,0.002596902111128977
TGFB3,-0.02474614969521563,0.07188378819002914,0.0277910573618911,0.029358853358993662,0.009406304837585172,0.044820572095268615,0.015836410603562605,0.017333007344785212,-0.02023862532964008,-0.05198346950268564,-0.027438910118559697,-0.0021211619990150975,0.027816710484081818,0.07952594226296787,0.018949739546071497,0.01300411838215515,0.002892245869313161
APLN,0.04013460433680841,-0.049815762069083336,0.08216289069378005,-0.03555163286898751,0.043141035521672026,0.06845160412538213,0.02981644636218208,-0.012778728871352492,-0.051695252182404415,0.1246867081454577,0.05470965978629332,0.09530581178103946,0.01122911877304301,0.0490255891073672,-0.026175179332219498,-0.01603796429149337,0.010502500759661125
SHANK2,-0.028403324736059818,0.04766772029420065,-0.010688638052842165,-0.02505487509125164,0.02404912415680021,-0.012963025245306346,-0.039286628466495166,0.016634313114836808,0.1026985979680557,-0.01118216756014081,,,0.09590736506234315,0.07337674091368171,0.03233646838089409,-0.022427497945275227,0.029524112919098948
LTF,,0.058391320598438545,-0.0688863542370227,0.07472488963809355,0.0966952523831398,0.10419640256937808,-0.012901558930360426,-0.007695748347925325,-0.08391899722771161,-0.033723767559964334,-0.07321966349430568,0.04091400321684883,0.007160743346664263,-0.030331351594323753,0.010315323569973715,-0.10986822471342551,-0.09453770860918165
PYY,,,,,,,0.0208587360424708,,,-0.00033265559990793844,,,-0.020633636080507372,0.09349947191643398,,0.011666494162343931,-0.024492848097904196
PENK,-0.02471369967665057,0.133013318162557,-0.013229415477812364,,-0.053830552954941296,-0.05136431003402582,-0.006636813760934108,0.012128353164943838,0.01465082303380611,-0.033655722912185944,,,,,-0.019975892897518967,-0.017082097329992357,0.0034521143210000057
CTF1,0.08112036235213697,0.04034737814678366,-0.008060818041466534,0.003400940822883348,-0.008178757928875235,0.10638597982045939,-0.01761941176513037,0.05794250929332552,-0.056137636000268575,0.03396262666417476,-0.01670277924220208,-0.011436922129993051,0.012195480455425903,0.0346411312799477,0.001976168405101052,0.006033771928686918,-0.08224151122772595
COL3A1,-0.02206114232067297,0.035581624134218594,0.06197445193346906,0.018035243729604893,-0.009591882276198043,0.08333574653563687,0.07359040003490327,0.006611699200392465,-0.02442751920886394,-0.06370533843765523,0.06661764495350307,0.0622004183206683,-0.01709351683297511,-0.1282564753491996,0.018842059264198914,-0.03562193812567577,0.08998692300309932
S100A10,-0.023075153109685446,-0.053869372666861925,-0.12597468333587086,-0.028556630579358824,0.12498950695379936,0.13091927273539916,0.06971796769208936,0.029171750020823166,-0.060633461116581105,0.014195525753842692,0.06901700979128819,0.1405076012141532,-0.020699393425914623,-0.08155367890768263,0.026298558018254717,-0.033021096210151334,-0.10443186079490986
FGF13,-0.024280970634829747,0.08144879278713946,0.00016946853415701198,0.07276514095561924,-0.0007039435930303629,-0.05088075993217484,-0.06588940715188707,0.06554293716732221,0.07419662632070181,-0.013500985079580603,,,0.0017223178977968066,0.03326757005249578,-0.037848778786236284,0.047296814304880176,0.07863972341650619
SEMA4A,-0.04036212321554604,0.08676443198949728,-0.015801010613829155,0.13407666671279392,0.014530201106194903,-0.00933782987043403,-0.05545399949138031,0.004363079089861737,7.18272956862129e-05,-0.02674333212190517,0.10513357230114613,0.0993934106082485,0.08745906780118612,0.07679803943952813,-0.0007479795807754724,0.06834485037190163,0.049980628900879176
EFNA4,-0.018100576087578063,-0.03138563892244257,0.06686745231218895,0.09807455111573316,0.05055081626385498,0.07793240265562783,0.0033661686874741333,0.03193615327586409,0.08956167925497209,0.11909394294749437,-0.056977403799171863,-0.004581838790497366,0.044321102944626226,-0.04719028283748759,-0.023335492923791328,0.010955943677826688,-0.07255455841954836
HSPA8,0.09488095095572471,0.01602266633816201,0.03419189677106743,0.06454553313275657,-0.050717321539427464,-0.06620137190522508,-0.05470709789677068,-0.04114185392887067,0.09749008122267099,-0.09705342801212202,-0.07780952006572256,0.002267826270092436,0.10263267467546655,0.12343623053412996,0.05359165246763008,0.04551668087114049,0.02771695729523724
NPB,0.012145918254373176,-0.03543214017126699,-0.011205448293416775,-0.01989971871102598,,,-0.024472702627578353,-0.0401661619928431,0.0058871282251558325,0.006636105960472843,0.014099717778219969,-0.01111101948110925,-0.017508781152806723,0.059583421008258704,0.07317820646028887,-0.03175881831917318,-0.034413900423197995
ULBP1,,-0.018023614005069626,-0.023505578314136667,,-0.019823569979403707,0.06443051566823664,-0.025167768583457737,,,0.04353188527003119,0.03442890121669262,,0.010190568976207865,-0.030509495312985392,-0.01191807783226763,0.029623108677572445,-0.01748755406147749
SEMA3E,0.08516014382731818,-0.04986944536289592,0.014957473701478869,0.07239040521229903,0.0370359501603375,-0.01832984393477576,-0.05196117327251543,-0.025340838303664844,0.10168143748238229,-0.04064580556220189,0.09797498836961335,-0.08245495941789899,0.09232455542102279,0.11312809188273042,-0.0005004249825336643,0.03987584896054517,0.0065169300015088475
FGF3,,,,,,,,,,,,,0.1056347947823104,0.10102211259501763,-0.0082951659378747,,
ADAM9,0.051266256522683726,0.04887874853113222,-0.015514725673994133,-0.010387328440582336,0.06399313731720878,0.08322834200380971,0.07313561688405741,-0.038225018412286864,-0.09795893940295339,0.025951087079297795,-0.017062916851282663,0.1216863914230997,-0.023599151331090924,-0.0964138863956522,-0.04297297838456533,-0.05464622846907638,-0.08610734367452932
ASIP,0.05436175923190003,-0.016704725847717018,,-0.021798662498838457,0.055619478746228634,,0.0018046379614050341,0.0300284318447744,0.019387140841652165,-0.0004962122021407923,0.05580162693820835,0.1128974877693895,0.06423530160396786,0.04408007273049409,-0.02791134854357035,-0.058796198666461484,-0.011588564305402569
IBSP,,-0.0570555104418426,-0.00942147012299886,0.08784454891584188,0.08164613557417735,0.06317853421862728,,,-0.06741768598130347,-0.03285199758802665,-0.03656304445684362,0.04580788352145144,-0.03896420753648476,-0.09859758488223687,0.05241091149953433,0.0060837699348044215,-0.04559078676735985
MMP12,,,-0.011381071804007612,,,,,,,,,,,,0.03846005604309555,,
FAT4,0.03583325490382868,0.1281497562891304,0.028882059371334336,0.034739500952708356,0.028357300553052026,0.01810352644168188,-0.024211138535832746,0.0694178966927795,-0.06490283416332168,-0.04006610452043365,-0.02606900463461514,-0.006621804949310619,-0.0258643227532291,0.0014263922596197333,0.12123709845903854,0.09503983841954475,-0.07293176663925988
MDK,-0.023735966198081992,0.05514521891694305,-0.0037026233327707315,-0.053083554616841507,-0.05204107820627592,0.08221004210407931,0.07510638349849805,-0.05370374175027281,-0.09639676258562367,0.01369105486979979,0.09172861501564127,0.05835579942720306,0.033080556975408675,-0.0038304537539809937,0.045613992897923415,-0.07706882748075118,0.002130447493248709
BMP5,,,,,,,,,,,,,0.06288618718432697,0.08090449958452482,-0.01651667556451246,0.11716299090151268,0.03874141611855491
CAMP,,,,,0.01658619040372856,,,,,,,,-0.050162351204096074,0.0195713847703881,0.05234827896995312,-0.018661739763671963,-0.004190411770146145
HSPA1A,0.0017268305293668992,-0.08545856145241017,-0.0381251125178257,-0.040185258677151565,-0.03759081559791314,0.0755870215629512,-0.0015836565575091742,-0.013013445294500539,0.048893847621619045,-0.07926228310977512,-0.0768547383608399,0.04926562890343707,-0.014756334503155622,-0.10661608009518198,-0.0006477112646173513,0.004372022670710791,0.02608415800098782
SOST,,-0.032911409239994804,-0.017629057512842272,,,,,,,0.06510994044240823,0.004292261755835294,,,,,,
SEMA3F,-0.009836191242435064,0.024777346509389595,0.029163561474816788,0.034252440332720804,0.0032884243650954876,0.08962612478510006,0.022274426107387526,0.02150454779533986,0.0965056400164306,-0.01900207557060908,0.030337771172480505,0.06646589698059688,0.029886747493308816,0.06185091049123022,0.02443621242510009,0.05081094675855035,0.022509431092599657
ARF6,-0.017643972609024908,-0.058209322977273666,0.05344666929193655,0.0014850603619772618,0.011146729056435146,0.03826425614315449,0.012884990359267453,0.029810316516391287,0.027354363228043115,-0.01769732627854645,-0.07232295566123662,0.0591240620421291,-0.05263138581312195,-0.06801542857279111,-0.001722061698661765,-0.038520852573813436,-0.05759776023903172
IL6,-0.03254252395041486,0.0713443451326879,0.05938198554959511,-0.07322323800908487,0.044472745793971806,0.08713382469516999,0.01928154819902249,,-0.055106127394993085,0.023465496250091204,-0.015379970419514952,,0.04554206740375976,0.017519659377891614,-0.03640258207447889,0.05180029734578617,-0.01136620903220179
CALM1,-0.01888586850499923,0.10629338331444457,-0.03189697534803961,0.06837816484751784,-0.08782102021284494,-0.10708815880543864,-0.01651047034889485,0.004500528047274128,0.1223789572462044,-0.06002062238388487,-0.04425390809878481,-0.011611415432637422,0.007956339494755639,0.004269248035296713,0.043245186117767856,0.06847905287552454,0.02865569306055956
VIP,,0.03620603540084997,0.005734945398659923,,-0.004588481847190659,0.006063018493262548,-0.03982521538247831,0.07094965614893586,0.13603295229975923,-0.03947942584163076,,,,,,0.08668614850966981,-0.043823256497728426
NMB,0.037642465297253,-0.04787764555621135,-0.027280464747199657,0.012788070177957503,-0.06126966775584677,0.06513750430008373,0.04587959777383554,0.023238437863614778,-0.11146923839714246,0.08633821966855833,0.006419386062281402,0.10954063856514748,0.10207345059112284,0.12554551282058463,0.016941469979510185,0.05466908062017029,-0.0800160911873208
CCL26,0.026910287800980735,0.0175198618645292,0.0007260857141843864,0.06686420211748395,-0.01034489994043863,0.03961900238797346,0.11071010359920709,,,0.07285639769140707,0.06548119919745081,-0.001030807636001521,-0.04326236626668832,0.007694917864961204,0.004497082667480524,0.05206173692533677,0.021378974529541152
FBLN1,0.04104551165627367,0.023243211415657977,0.0018807407423101507,0.13587002096321724,-0.03874360633511986,0.01313845945956349,-0.02524506306349369,0.012526473717133047,0.010323285236039792,0.029492080468061895,0.14067172039155545,0.011804150116368454,-0.03522748708814037,-0.021718083159030097,0.043645362473174736,0.019341277546638738,0.024939554048820013
SAA1,-0.02711562695104763,0.007780271195834807,-0.012534012296292186,-0.02788970881674834,0.07076082385268052,0.12499777807186387,-0.022582788173081313,-0.034833484226594956,-0.040571590674442146,,-0.07620265710811355,0.02198029933667964,-0.07824430069001814,-0.1841874469721762,-0.03472027389404727,-0.05166476993050257,0.018103762417336897
MICB,0.021018798249209193,-0.02919557127823765,-0.02579092187927341,0.07809700521481255,0.053781100501464674,-0.010600212019397348,0.02312717873128427,-0.03367477765943119,0.02467031304618082,-0.024987013917370068,-0.010092170274385023,0.08370810075734872,0.04487955183804276,-0.03708333360990495,-0.0036152485228626787,0.06158090195330414,0.009367121010496577
MMP13,,,-0.013466167651326457,,,,,,,-0.017946139762022185,-0.0549829722218501,-0.0341298059521162,,,,0.0810395813813976,
F13A1,-0.03725702432442439,-0.04584921711440722,-0.005607685862791981,0.06348844666005492,0.07344250106389452,0.010343519759741793,-0.020834063491754817,0.02000041846338491,-0.026809777996157386,-0.03843505169168093,,0.03549706831972784,-0.04361407392580459,-0.13676971735073967,-0.030431490248311384,-0.10667383805989604,0.027733670209370273
CXCL11,-0.001598923024613093,-0.04250185808759745,-0.01946520364275087,,-0.0013871955129152853,0.03447772782423077,0.03262912022260354,0.06967625660178339,-0.019935044002047847,-0.022033730689985057,-0.08967541356036485,,,,,0.14787180824959986,-0.014315477035643108
COL5A2,-0.01684083857565879,-0.003512427126728295,0.08152639252294966,0.0024327123900783425,0.05620661443603565,0.09021065940259637,0.018497639940833234,-0.028206598210415264,0.015963290105172338,0.05683934374830385,-0.002865787956563037,0.10438626549664118,0.04282646479281841,-0.038768376640297725,-0.008019051744671447,-0.04725595578387813,0.055021133607125745
EFNA5,-0.031708210750075815,0.09207407761562525,0.056580887739117604,-0.026578196510762472,-0.031344664679741015,-0.04942112122370942,-0.028212258224402684,0.0054046997359256796,0.08052479367210927,-0.050058711143711264,0.06904725655243128,-0.048884618597078086,0.06472303211664145,-0.017340425490837787,0.018634132792300463,0.008428129964022382,0.05962259272595799
AREG,,-0.0256733461798789,0.010992250481756472,0.001948317127283074,-0.01714152690909673,0.016720912519360375,0.08669705552161502,,-0.04298965216453911,,,,0.07960574090972304,0.19588911771782475,0.034635771989289,0.008822691120726745,0.023192601463769797
EDIL3,-0.01836397888867629,0.05306048276884663,0.024526679140955934,0.0036980250703608684,0.005412179740366811,-0.06325467483933343,-0.03569910707858176,-0.013388248005611243,-0.11390646365555199,-0.04058602413549688,0.06688898004659906,-0.09786391394340119,-0.01881498012571611,-0.012761872078353876,-0.05656617554014052,-0.04841579836344982,0.07435438832185005
CD86,0.01340930567261264,-0.06196737348942645,-0.024874483205293882,-0.009684695160763689,0.024783281608807987,0.04816736876371002,0.01749337338699851,-0.00311040536381158,0.0442131129076967,-0.032390008814124245,-0.035564285896662745,0.07131323155898385,0.03808645771479685,0.05023435024580837,-0.02842635623588858,-0.002938211505225091,0.08040587930045985
AHSG,,,,,0.04498219692123383,,,,,,,,,0.06404305386975628,,,
WNT9B,,-0.03512577078104415,,,,,-0.01806087643951854,0.020442112898127134,,,,,,,,,
HRAS,0.029369820203247726,-0.030517919439419502,2.86534991340454e-05,0.011136045545737265,0.015603160598005438,-0.01435658228056104,-0.03553578317494376,-0.03156680098056939,0.029475007184769576,0.003617168234688583,0.029874446393217118,-0.014829607036623964,-0.05044404121952542,-0.02624853476084622,-0.046202817757202974,0.0427763627313795,0.029034903409113178
C1QTNF5,-0.02787265962375766,,,,,,,,,,-0.03307483636444019,-0.05075477230440263,0.05704792236861063,0.007749928219509657,-0.016475585032035008,0.06510906101558278,-0.017966093211496757
RLN1,0.05032529103469261,,0.04520821122659867,,,0.08985877221503087,,0.0701007647441367,,,,,0.10532809992078368,-0.0076662525227487845,,-0.013424769274098374,
COL4A1,0.06504944741227177,-0.01119405483594483,0.07086182893953753,0.030416850457705532,0.03696774644932696,0.09499759849987903,0.06369224909020244,-0.02119359034366696,0.0008301226185826308,0.0205432206243982,0.03731724270408501,0.10565402622818465,-0.01597293716946731,-0.017051058211979556,0.019936187968788856,0.004054362239481968,0.07991220317422267
CCL3,0.05900680020947275,0.0384402063894991,-0.0035519806620350745,0.007935541636871199,0.08205289685812991,0.05244524075139638,-0.005756924955760029,0.05346270273551873,-0.05533713695231874,0.10141741149440861,-0.060043993157993816,0.03439952602526253,0.02697787890639778,0.0513641985268812,-0.022929355939808427,0.0750373687014327,0.12174887569462219
BGN,-0.003105609667430924,0.054188013608116314,0.03163843983841218,-0.028215195441633523,0.027018959325234918,0.06238547744257452,0.0042272805585797605,0.012828386833230187,-0.06859608621529406,-0.033974180240825075,0.05737450319242068,0.038192600116133756,-0.028524080374602728,-0.06698886060208897,0.004329300715396774,-0.004693221776417057,0.07420910134230259
RETN,,,0.09252289426781955,0.040347411169739264,0.013233735931197881,,,-0.0067005572294237216,-0.018023182835279653,,0.04315042739755418,,-0.042845770852918026,0.032710656859355064,0.06682708899547096,0.11863186288494647,-0.03308666422214108
S100A9,-0.012780409101716976,-0.08183705322967033,-0.08264039038417824,0.0331007473901763,0.05668112593368227,0.08500244208667923,0.0011601776212480106,0.030489836130182132,-0.05646091684152752,-0.026518146427789643,-0.07870771277069202,0.12251777592408618,-0.059036774146944984,-0.10191423435606042,-0.02121304773928139,-0.0025617468223658713,-0.018967799782778478
HCRT,-0.008183146189170914,0.08462304193248843,,-0.018358287274325716,0.009793939278597435,0.010069012698537718,0.042789483413784524,0.09545867990873094,-0.03740643066403466,-0.03415931527335128,-0.05465482130709944,0.05242429793487146,0.02238219997163396,0.0225346573583866,0.0348053817707735,0.01809016488697959,0.030137177968422225
FADD,-0.05008035630512651,0.029580663066298172,0.01646713591892941,-0.0077762061465842984,0.039342743107930164,0.03746457610004536,0.01186852796592698,0.028669446833597373,-0.009055577921203112,0.003252348643249845,-0.09964363950856688,0.1228919118832263,-0.028832523699047343,-0.011612659886741193,-0.028846427610343915,-0.034977233690349135,-0.017217686793732423
ACTR2,0.0020057778463955836,0.03516376032813687,0.07684967966935863,0.0075800491600037006,0.0018129345011217318,-0.011151376967271394,0.00017142158818779418,-0.023455469169159218,0.036690366610350106,-0.0030749344102432353,-0.04480610264419343,-0.10554959847133791,-0.07619505883439619,-0.0671028871722246,-0.081849479278081,0.003058441323186773,-0.043171685221687184
BMP2,0.0597925517507784,-0.01659560290151442,-0.0011018537141861125,-0.023496416771451627,0.021769484434757066,0.10563861614590912,-0.050860773797750274,0.058766234576775066,-0.033611628574065786,-0.015249851602078368,0.03854194296567307,0.04479447628155342,0.09879526393121876,-0.003562972916131055,-0.0023220518889317233,-0.0696954494925532,0.007633847908893967
PDYN,,0.12344230209346266,-0.030856177034784656,-0.009761310378035317,-0.05203927157455852,-0.05829180075727637,-0.030889101369289775,0.009469154886527113,0.06562631042121735,-0.040066100043890544,,,0.009199051471995267,0.11224521403825437,-0.035953235394399506,,-0.022631290166297936
CD55,-0.009002398285655664,0.01233369677637918,0.016713681559266273,0.004053867695501049,-0.039990249094146155,0.01014551180966805,0.04976360334675294,-0.001911529175283101,-0.003969911895459548,0.004969676672070462,0.05715121310277269,-0.020432713147331787,0.010156224136875263,-0.009729762799300457,0.046525419025082344,0.027725566878297907,0.08509874043283047
OSTN,,,,0.189015797273979,-0.02367198480097989,0.012762894215913525,-0.033453620245185174,-0.01186332102617454,,,,,,,,,-0.044946111227160704
PDX1,,,,,,,-0.02317412170646205,,,,,,0.11665214541926186,-0.0015099978703463199,0.012199024446850296,,
CD6,-0.04036212416037363,,-0.023141769165864672,,-0.029776537601768092,-0.0008270090038686794,0.006464613795740732,-0.014949741935681462,-0.024406420541525097,0.0334428688797469,0.006862336563775682,-0.08892056900924011,-0.03036709402679002,,-0.019681282495173938,0.021668668878659994,-0.003163300982896254
IL16,0.019756460957221493,0.012758334345127253,0.016343009828994004,0.0010851818205468403,0.025630839846174605,0.06591378105048129,0.010538026384726501,-0.021120511668540943,-0.07745966258911373,0.03564476818316227,-0.013155773753215695,0.011635796068606494,0.05746293738234018,0.03415880186589824,0.004232908243301617,-0.014472406915935982,-0.008170241962450548
LAMA5,0.016178279424065738,-0.014447482608206606,-0.042707957924268194,-0.0386366505507819,0.08940750360234144,0.0363571857374528,0.017169308898564745,-0.017828638587288993,0.015999930653773267,0.06329667047410004,0.020866698428701667,-0.003284378005548399,-0.04391969388294754,-0.08499665919992268,-0.06704916138550811,-0.018276961229208983,-0.0286520447255261
RGMB,0.034619819314454306,-0.02427458764803374,0.07088425441980636,0.02106557280024785,0.01729269002774406,0.06832542096475037,-0.019288776428151702,-0.00019216403079910972,0.07626335414894087,-0.04485865352033052,0.05758653840190751,0.0432734597692007,0.04265190203616148,-0.048381683381567085,0.06564008180597804,0.031208621601633037,-0.012935901328000276
INSL5,-0.023986308722329742,,,,-0.021078754195606248,0.10867282934296053,0.03447060250429245,0.03274859958190715,,,0.03519455535317195,-0.028449739485324897,,,,0.1051262825058452,
IL12A,0.02583101055372358,0.018468952621240844,0.07858189670446439,,-0.02319881461049925,0.03438515411446997,0.013209309429775908,-0.003694841074141354,-0.019935054966038684,0.023932646913334656,0.013094470331273953,,0.049194080082400046,0.0009872521925955971,-0.016122837412547556,0.05757096803796848,-0.037663210285265
S100A8,0.01634268366655113,-0.028336126517882095,-0.03231773289564073,0.13759662335931477,0.10739774702422203,0.10966983818692891,0.0583027524560645,-0.001481104553984975,-0.08906495777026575,0.05838539224310862,-0.0828035906524181,0.08412536824821837,-0.04977022335106115,-0.09621814387990367,-0.019377066859453045,0.05437589934961325,0.0037874359791570922
TAC3,,0.1675852088949483,0.031423500793337986,-0.023980347248840503,-0.019658159842623035,-0.031554258515751527,-0.04000972069624196,-0.025897041054361535,0.047958652764535495,-0.02504028466685947,,,0.0040027517273640975,0.0692417002149258,-0.026850383946839702,0.09976672383181162,0.06851538502842608
TAC4,,,-0.03615852518941892,0.0015729510514909768,,-0.0025181537787434434,,,,,0.005241414593065739,0.04000221558935703,,,,,
MFAP5,0.012313940147698986,,-0.012384878576764525,,,,,0.03255190176937741,-0.023673436916693054,,0.0643330552177209,-0.009284362850790684,0.009184285642242353,-0.029289827488526456,-0.01213565505131154,0.0065133047558392256,-0.022726138769732344
CXCL16,-0.007924014428813197,0.030233991468833415,0.03408799629757207,-0.004243960571943085,0.026835231242024374,0.008291293201675912,-0.051153693461435536,-0.010565381315454748,-0.13420961644636137,0.06202180963354689,0.06641798231091445,0.05632196759561355,0.06283292733223907,0.0015203884229502687,-0.03178434238969385,-0.042826335756763194,0.05458437696598966
AGRN,0.079305610485899,-0.0026574849107752208,0.05499976415122892,0.11059215054961917,-0.06367619544316494,0.0821372089830982,0.029941597069110745,0.0802185913391841,-0.04976328986462481,0.004677621797967805,-0.011232397721655569,0.09873429253479327,0.0620334320842232,0.07030265884035107,0.046405487408934964,0.05217266248286084,0.06751167023538229
COL4A6,-0.03309554793171408,-0.04025002652688691,0.005941705841751105,0.013908408755182731,0.10179287025892701,0.01379335787365386,-0.027791368755494383,0.021324627659292817,,0.014957549441583687,-0.09806055815106395,0.06399766961750412,0.11192684865506758,0.0414603081824584,-0.04545587218373319,0.07702213113442313,-0.048890474825505126
FST,,-0.03894543528477544,-0.034963962278231175,0.033263145360395464,0.020599910657924853,0.0021191672087936754,-0.04096401360676357,0.009154507212636774,-0.010017267449528362,,0.027274734710938168,0.02344222963263135,0.0507386805484481,0.050586304074271664,-0.04795178734801625,0.034761149436122456,-0.04798104555244608
MEGF10,-0.0537261799902955,0.049352219170784035,-0.004123970481093063,0.10532757983933519,0.07656777878616325,-0.06181403194791492,-0.03812426895506937,-0.06670223390190452,0.018190363575077598,0.00893332474131726,0.0005394821100638976,0.037176530448422694,0.09366572877083963,0.07674158677693392,-0.071800319978744,0.10418313978595341,-0.037873951251705146
C1QB,-0.032501611014325055,0.013933032097269666,0.07483329381824728,0.12268197570226312,0.005147278392416333,0.08931091636905912,0.01376191415284405,0.00015542276328378725,-0.10960333995169678,0.02746519891194803,-0.030076269622528323,0.010336710980993367,0.04071802011340098,0.0067628002874348635,0.020201732017196904,-0.06177513459470985,-6.321237420508981e-05
HLA-B,0.01966852725450176,-0.0796721311275575,-0.011256132344695443,0.0416873850277988,0.08535322381759006,0.10130034162188915,0.023405262035471754,-0.017633709341149138,-0.09106316813988993,0.05348206787156686,0.050227532964250365,0.031100671615236747,0.0024514365219408213,-0.13545143298842036,0.0128825469145373,0.00846723020160888,0.06465177656931158
PDGFA,-0.07546206734280868,0.022224430848771192,-0.015598712861099087,0.06631457332647132,0.007239668342581652,0.021165661292546684,-0.025170106300744736,0.06681244567352543,0.041720710075344815,0.0441673448719844,-0.07406367134691734,0.04394148470962372,-0.08711227656648333,-0.10583099655516863,0.01877612784357399,0.01485030231894984,-0.03285318410403887
LAMA3,,0.038265053975475936,-0.020948217900814955,0.028951787447282315,0.06815865455964056,-0.024184651585957843,-0.0016633350319059817,0.0309098920756155,0.009068899837550725,0.017409921419651867,-0.006067502413706669,-0.013042849225072518,,-0.026554625217488057,-0.016300100715424426,0.03937152798230872,0.01821163381970069
DKK1,0.05374250762799001,,-0.006339776991476218,,-0.014615916703689752,-0.013550668683966743,-0.008799091610472336,-0.010112504787395504,-0.027624457331266544,,0.0021227215697664837,0.0571451714365105,0.057020297578790166,0.006705046193070722,0.02264719797835751,-0.09748843781754403,-0.04865347453423026
INHBA,-0.030830328426590312,0.15353680979437206,0.01635469081551629,0.06980952139016801,0.002936126101189491,-0.007705797281960759,-0.01224620981644081,-0.006194933124362444,-0.03873519053354579,0.00833604729072597,-0.07465558309341978,-0.040053340044958516,0.05547307766214764,-0.03477968710061138,0.007090403711930969,-0.02549590929634846,0.028443076207377134
LEP,,,,,,,,,,,,,,,,-0.013629406501688448,
IL7,-0.03675945293591992,0.054264077940432275,-0.029726160229374802,,-0.040988213172412004,0.004536409647986409,-0.016634315588540165,0.021601124046482664,-0.02133913888486969,-0.02300731275688369,-0.05918231202336892,0.13358950749019013,0.03072291131389355,-0.008684597524351925,-0.013516633997887493,-0.03701462248258265,0.03312595317939964
FABP5,0.010555382370606678,0.030149655865488092,0.012695546841813553,0.10892037402739822,0.11328017967975454,0.03536509157349318,0.028782869586033936,0.049992430495089446,0.007701620691434722,0.11249600902637959,-0.06603594599680299,0.02177148699595782,0.00769329244816473,0.0406868633791835,0.10146528505599259,-0.0714211996837727,-0.03841039761309881
CCL4,-0.04505140589178675,-0.03287737520147405,-0.03360983810502343,0.12794916516317223,0.03812867057532575,0.09265078838837185,0.0021279530963959833,-0.02523021033268027,-0.050657916384708845,0.03521157022844237,-0.0004916542537792585,0.003655261309275454,0.03080355268308853,0.03661639866074777,0.0024818499575050695,0.07793706258165843,0.11054783166406712
FBN1,0.15475991575462336,0.0033133920837173435,-0.013246553271112347,0.03543361170856435,0.010004991572981663,0.05688485079262495,0.005833331817835274,0.04712536287338586,-0.03940182426264997,0.060773507963329206,0.017558039378930336,0.08112032320967914,0.003559624978234516,-0.017446769211346632,-0.03359322577728145,0.0015448295997165177,0.08070680541916327
