,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SERPING1,-0.06617705380370457,0.007267806705462562,-0.010141503276932081,0.023464995982869767,0.3005100215542595,-0.036256064102457894,-0.04207571457749011,-0.027983586925815464,-0.06723552368941388,-0.06797987232935386,-0.0464479855884234,0.009759650922100106,-0.023974213102838034,-0.021965264629575057
AZGP1,0.014755873023812666,0.05183338703295489,-0.0064613818625757526,0.030897978384745124,0.033868164016219934,-0.03171873507885934,-0.006945245882582373,0.032048127186994325,,-0.016595789634917906,0.07889465801978283,0.023197700482294244,0.13843771215365497,0.04017531880223228
INHA,0.07150295215183389,0.0829501086475669,0.005038365614025264,0.058770073813843825,0.15073359716747495,0.037242407706100135,,-0.019050632426270434,0.048460855167154204,0.06329067618186958,0.027257301396522108,0.020449986331991996,0.038819088393755405,-0.01893202026279915
SEMA3G,0.028786864826024522,0.010630680208406474,-0.0015631837505582463,-0.028418008982691548,0.06920112137482308,-0.022878925220863978,0.012493544163304155,0.02964923314879668,0.04945143919044551,-0.006874302988100784,,,-0.0375751699493923,0.0609996899940535
OXT,,,,,,,,,,,,,0.08570067950399637,
COL6A1,0.08196868785156557,0.019184543151273995,-0.053455070412117126,-0.01887744324784072,0.3377977013809964,0.07755522972892233,0.0011744073395519037,-0.025776743107876914,0.054632634141997545,0.07730760565321047,0.07369304040358697,-0.08466458841173391,0.09092471735231317,0.09754956111360695
FGF17,,0.04676482749835073,-0.016312322346493963,-0.035902737117972205,-0.04564811283324972,0.006416726910205512,,,,,0.04953113957845606,0.13099040923351166,-0.004430306073480982,-0.025430172068041292
TNFSF8,0.001858953303655484,,-0.014438797214342306,-0.0291968603521016,-0.00927143670990076,-0.011811474318288597,-0.03687127335218869,-0.03976454756015096,,,-0.043590102032514254,0.0007134581551185214,-0.008456655455803595,0.043434890196565955
FGF20,-0.024363341646161815,0.10526771484622331,0.003275189494958522,-0.015989105978043937,0.09156838556821816,-0.006783294602608139,-0.026018173263313845,,-0.0552550214906578,0.10797774457695976,0.03682265268107153,-0.008819967152631128,0.03816656213006787,0.03290058854014858
ICAM3,0.18270390231385938,0.031023705638853677,0.012796685053182839,-0.008443340124899133,0.21559873571609525,0.047732454577700506,0.06425072942966449,-0.050347704148179274,0.037838483345184304,0.03648026440532447,0.08156576359034982,0.12680552115653887,-0.0089132099610012,0.11108912549240499
LAMA4,0.0644485085135572,-0.002524982094000125,0.007602030533989683,-0.07274581687018832,0.31262094816075015,0.03982566264581346,0.01610531366715949,-0.05015337237554297,0.026351641232845422,-0.017786965820531325,0.08330314126288657,0.03882240681902188,0.08280970201160952,0.13456224988161006
DLL4,0.07043065253861346,0.02752708496709246,0.030360363020934707,0.06666784903840031,0.21408691455895262,0.005623824509120926,0.10234424650409904,-0.046880722793522164,-0.0051669807152528195,0.09202314066626968,-0.02093111339470772,0.04370481941071112,-0.026699915248438934,0.13262783059850294
SEMA3A,-0.058367958698281264,0.04845721251321548,0.020112476108883066,0.005994774003888302,0.03971440090913965,-0.03724985688303006,-0.04956964349252959,0.08386927575495076,,,0.07652979960758696,0.04207600142047381,-0.07700761119218717,-0.07871801643906667
RLN2,,,0.070342699014853,-0.008035194392523764,-0.03784956951431197,0.1451635857859228,,0.11719228588728509,,,-0.00016984487687227523,,-0.0255134563334035,0.0006018173369586279
C5,0.02170285585717187,-0.036784267336632794,-0.02634074497376962,0.014961373242222131,0.20057682862223744,0.03417069877792947,0.02867963989536479,0.04385837623728487,-0.017527456445936618,-0.0026018992785159937,0.03426318544473391,0.033610528358647015,0.020916797677143825,0.0033416300809747447
COMP,,,,,,,,,,,,,,0.04776583127255098
EDN2,,0.006787953392786823,,,0.08554335334592612,0.0038916774856715677,,,,,,,,
C1QA,-0.16568739736836036,-0.029759774332907534,-0.0471332928244774,-0.015023212383637043,0.30586430318790697,-0.05262648933079395,-0.10469696422246148,0.09598067953675024,-0.008657136115316657,-0.0922122473041616,-0.0366464669747669,-0.05785120527760962,0.09886425825655672,-0.03370908205484505
UTS2B,0.015253918415489627,-0.015942120176544058,-0.017638816755359665,-0.009343333903759849,,-0.01039990465138052,,,-0.05246208332584624,,,,,-0.018220457322995674
COL9A3,0.10684161809101263,0.00014937073196204077,0.029401279821688157,0.04071732562466789,0.22928724987806465,0.059336229055684274,0.06353890248740521,-0.021084057086563635,0.019605351699263245,-0.02191692534989052,0.1685549781778765,0.18050529430498893,0.07423413041753799,0.043104893446238
DLK1,,,,0.019690520645877632,,-0.032090529275717844,-0.011974010170843503,-0.02292948209286393,,,,,,
HGF,-0.04919339888771412,0.004872503001100335,0.03189326392721294,-0.014333637825083517,-0.03000989559617384,-0.01243176001715146,0.06313158093612142,0.029574077055704653,-0.0440679502680409,0.0014304714691924932,0.07585978343494845,0.03416103039883648,0.04901334588466643,-0.004988643982504717
P4HB,0.02902834600361482,0.003156053528302362,0.03237320895695929,-0.008842610646940701,0.30034719963542017,0.045771199261272384,0.014266922585721969,-0.04085100196227725,-0.07998488388789551,0.027561148907566706,0.034988937375129904,-0.14273771282060038,0.06783503738963602,0.03221410918521576
ADCYAP1,0.04836994881282316,0.028811095407805156,-0.02191234921747923,-0.0019311817298659976,-0.0419340773376942,-0.01994344572787441,0.04332614390266351,,0.040795993546133974,-0.03464947057035971,0.029645089620776915,0.012573261911235381,-0.008681858694119167,0.08460034223889978
GREM1,-0.06362530123188133,-0.03001349730603782,0.008069647265165767,-0.0254672216159758,0.00014110441138156585,-0.0329048390535319,0.02104978103964125,-0.04823046599347834,0.012006808225831063,-0.03696665316339339,0.042274626037450094,-4.950910898192737e-05,0.032119841550916954,-0.018711000842307417
EGF,0.033964586694214045,-0.045229107123660794,-0.028196171104621626,-0.028792353985249756,0.11310327607847252,-0.0005072701293036144,-0.027317562727754433,-0.03322018186801688,-0.05525497481768384,-0.044032183814532326,-0.010461153211713465,0.023824738056766104,-0.045832459000024875,-0.007042727067873747
VEGFB,-0.016973940918392137,0.018678263020529832,0.04739826294322395,-0.016969876449861105,0.1773243671789333,0.030268387796224552,-0.01769486119962857,0.021624248068215557,-0.020967799906942093,-0.07153705713651695,-0.014525936583567883,-0.045365497825986596,0.0054864500630344,-0.06021411094375786
FARP2,0.09051061682052196,0.03657476464621847,0.003515077502002635,-0.0062277517873668775,0.13189050935962932,0.0629672708310299,0.029727877196871717,0.01776990300373002,-0.0774721755575662,0.004159199477328451,0.05869504471765008,0.10683728602197197,-0.009854486278192102,0.035263991845064624
IHH,,,,,,,,,,,-0.016915746752733288,0.028468711023745905,-0.012908073695050048,
LAMA2,-0.0035211424218200412,-0.02953079206766886,-0.02021164258476269,0.027510733861926595,0.20116681204345027,-0.0024560564546025503,0.08701289372247865,0.07134201730677246,-0.004711919038943211,0.00914009643688527,-0.04882009456969527,0.07019221996583247,0.05544346967841529,0.04458099375412603
SERPINC1,,,,,,-0.011126958482769156,,,,,,0.14848397732121146,-0.0030247360936233383,
NRG1,,-0.02967743569469663,-0.03074589510302425,0.005659345442773377,0.0034741488004888534,-0.03417290714892029,-0.02689078518844366,-0.08821123069024159,-0.042963724365960014,0.11079262969475735,0.07744540290208352,-0.05763674801981165,0.11992039011902676,-0.010701840893172146
SPINK1,,0.08250153479677368,,-0.01243111944339276,,,,,,0.05608663071440508,-0.03260546198930852,-0.066090262277835,-0.007783237556576942,-0.04091168861102596
EFEMP2,0.0685576697969266,0.011515170748902447,-0.0064204126826354875,0.005731568800100356,0.27975817863959224,0.06305560842004461,-0.018404406573897133,-0.018306196534873847,0.06847154563501488,0.034648787538471434,0.07677789545372396,0.0017412968204000485,0.013993630661155547,0.02477700268153942
SELPLG,-0.05515974778431814,-0.023837205209862825,0.0032882636706703227,0.007382081061338188,0.1308581937270528,0.018970327120883132,-0.05883122320798236,0.019229314885798,-0.07909699764583276,0.12083855907791531,-7.048136406435793e-07,-0.01034376196304271,0.021034024234445784,0.040094239527140425
GDF6,,0.032236837864381564,,0.0011917058435936502,0.01101125211973901,,,,,,0.035057746181719356,0.10017547519853814,0.011970393656435594,
HLA-E,-0.06220634079988393,-0.044318177110720086,-0.03628246200398471,0.006885195038067171,0.3075396203932942,-0.07416848785775419,-0.03994735216774034,0.08856595224177967,-0.03806645343011408,-0.03342888305818203,-0.09427372982828805,-0.0795839808968719,0.08566596784288354,0.07419664513244595
PTN,0.21396683089742075,0.05114458743548296,0.049194014101458815,0.024326018630794286,0.3371836808677578,0.05859976600322471,0.01167139551134255,-0.03108621693994021,0.04871910509004342,0.21081986682909562,0.14599338354499364,0.04010145620729542,-0.03587628024570994,0.038044315329535366
CD274,0.08675997597059251,-0.005540065876553414,-0.04272099806998694,-0.019945172928025535,0.15155354893203307,-0.0014764473969584293,0.024490274701322128,0.04570132738501506,-0.051137542641209704,-0.0050956187165493525,-0.029917721262515587,0.005933099726728172,-0.0080094094121346,-0.02544435032125848
FGF10,,,,,,,,-0.05164801176144594,,,,,,
CD14,-0.12159265142576163,-0.03699831337736897,0.00258237347713308,-0.05064706449419993,0.2325938113876907,-0.009950702977489508,-0.12380666131101128,0.004728308356965524,0.038124971926227,0.036874231881942256,-0.004476903131897585,-0.032955115794239716,0.08251379307077465,-0.05039446288359182
SFTPD,,0.01683103463982133,-0.024605442937555965,,,-0.004993983247381492,0.029296610379799377,0.01820896688330533,-0.034640946515011796,0.06794717060939354,-0.0043074400454479805,0.07441823276326738,0.02018122523588673,0.00778923894187024
SLIT1,0.06349567514900135,0.012023719538495244,0.0491664186130602,0.007736467164817598,0.14273195369302016,0.02942623956131434,0.04707144871596779,-0.09467542325831398,-0.015853891468805063,0.10258423152998926,0.059993142374294595,0.03391050576895863,0.03323116498097299,0.053933785703219134
CNTF,-0.004723801419400407,,,-0.023225319469439995,0.0521892067642225,0.10706082090850005,,,,,,,-0.025623252318205936,
BST1,0.008570013329425925,0.02018546503887312,0.0432795571102492,0.02356017201635104,0.26615339093343227,-0.019087035676988676,0.032857093165401925,0.10258153950424916,-0.06131445196547661,0.03617081245165281,-0.03636915133354226,0.07117708687959902,0.026339281116790913,0.0428193703309597
AGTRAP,0.04400356586532926,0.004219547834403948,-0.03830249179327143,-0.02707251355421621,0.2582257136135035,-0.053287479640168625,0.004838104098418959,-0.005205958835613058,-0.04823412433768904,0.039676264035471996,0.014059684319552887,0.027608844832029824,0.003145809594376262,-0.01592160513955081
LAMC1,0.05229391180410825,-0.02004387377063443,0.030548887354474297,-0.007621835280665962,0.2709461623121247,0.005704708392102813,0.05470000933370622,-0.11422283729290433,0.03644304191891059,0.008682661960385037,-0.038291883349543955,-0.04017093609136101,0.0869057713566383,0.13167800691786247
COL6A3,0.005968772584193412,0.0108240563394015,-0.022648917103642627,-0.03353320757195885,0.032855888255888394,0.07930665919554786,-0.030806360567645595,0.019970135855117938,-0.04069803254543082,0.048630221634599735,0.03923102127371523,0.022654125067271123,0.034454074015814684,0.06773593132454923
FN1,0.12458796290390996,-0.024105978817976166,0.036381571426608826,-0.008143267302395405,0.3220846839328825,0.039001524963611485,0.07037839354522711,-0.03710105769416503,-0.019357757245905185,0.03819435989138317,-0.0884786117049171,-0.08850473233293024,0.015860046734227556,0.10849864890754896
MIF,-0.0019925615948159507,-0.0024501308710587985,-0.01581781771458359,0.01794975501725947,-0.030652624453184306,0.03950808395829438,0.05905267492708644,-0.026131780059023817,0.04461735263763946,0.1084181006764693,0.08396102172981654,-0.020179397213575992,0.022121012810868108,-0.019940155074571548
JAG1,0.1198778848158541,0.07401849940089412,-0.009387463841537363,0.0042741856264845455,0.30050325406558626,0.0560893346871322,0.10985442320574103,-0.12001330684876356,0.056650751279404235,0.04448248334271442,-0.009632395895208397,0.029126693447847643,0.008923497210096437,0.0640902173751234
NID2,0.039446765464462866,-0.029926310289773248,-0.014873588450364043,-0.01281810742880593,0.18753170363714813,-0.024966708093787916,0.03493511266023366,-0.09707999715880716,0.03341993041682612,-0.029251647338202773,-0.05260638769570697,0.07719353934606887,0.09375040020122129,0.08966534155036807
EFNB1,0.017148274830391358,-0.037826548797824155,-0.005487076777506433,0.00877325539299763,0.14733058542651212,-0.020146102609887105,0.0017024014031286868,0.12086709445188804,-0.06341964151850778,0.10406986217379333,0.059105764098542464,-0.003436088748941346,-0.015059983053204981,0.10491288527383488
COL4A2,0.07116148134554723,-0.010103803759202116,0.0460904299606613,-0.028481690767514438,0.3380578266748249,0.02745491089703051,0.05055749721964396,-0.0317205839951531,-0.03483103924702679,-0.051041434492340124,-0.030730874997510493,-0.02832240176830139,0.025825610967770404,0.13463350977210262
SPP1,-0.21586647821424562,0.010875917457443386,0.004348005299649364,0.061217420617036465,0.33641197882397156,0.05479003485943078,-0.03456311385472738,0.06067206409443283,0.17230062350966924,-0.13781283572170608,0.014709008071592705,-0.13077009433216483,0.10421165313485233,-0.07340040973296526
PODXL2,0.006424506408138697,0.07249334833578273,-0.015767988002160123,-0.0235341811919668,-0.00880485449529957,0.0015718196350771763,0.017896797818326437,-0.15692471375655412,0.01959743514310352,0.09640348282611318,-0.006595328930083074,0.0762492332678092,-0.007959682053501591,0.04393140502605449
FGF9,0.04947988056260745,0.024595346349030295,-0.00020143709112161468,0.009906003057324309,-0.15392305599330566,0.02738135917376524,,,,,0.03672568159906067,0.06021954015285556,-0.055436787019234664,-0.04154019717526289
ITIH2,0.14048502708958718,-0.01630512309901589,,-0.0016350082875057881,0.10115615864315616,,,,-0.06350676081257832,-0.0034940320424175215,0.012098329753661692,0.09107446076658751,0.0516621894641341,0.08956659418834209
ADAM10,-0.062387625976934195,0.015280881582712208,-0.037598994858953246,0.04100207671019869,0.17409356181527771,0.04259853656839326,-0.010945616646910733,0.029597443448808283,-0.020008217090527136,0.007037240505737656,0.05942546600209138,-0.04719538474937834,0.03447257527063923,0.02440457178979305
CFH,-0.03483841146691026,-0.010615903085036465,-0.03862936526850581,-0.008941270089049148,0.26439296812843033,0.028926522308622575,0.01356633224929035,-0.05560373244877761,-0.02446374503342625,0.085849015915786,0.005233725872465392,0.104209637756654,0.011087768851963468,0.0846674039380461
COL4A5,-0.06702250393957014,-0.020873814877937054,0.029380640997448835,0.036919215148377704,0.18641688128451708,-0.019919581585670195,-0.002906291216585542,0.04611979076291396,-0.010052329730248397,0.10838262401355067,0.030028728285366176,0.1275570563264098,-0.05564673506547674,-0.015306988256456891
LTBP3,0.04385179881189941,-0.02753956088043424,-0.03146363438094077,0.0019194457144263233,0.14153920641991818,0.037010475395596376,-0.017910022574824273,-0.07558802489029867,-0.03314027110683548,0.03812023524103107,0.05371297992171359,-0.031198391303366595,0.041464550943818526,-0.10542779391489798
GNB3,0.08719269561953157,0.010577755581847452,-0.015352518615103335,-0.007460945246673525,0.17775954962338164,-0.03667309042360809,0.07369041021418918,-0.03597641703120827,0.0031206615785478444,0.12743373259570642,0.054275633471788085,0.07133251228994945,0.02900022807159421,0.021638349217291186
COL6A2,0.027022624991275886,0.007212011816940217,-0.036600300147556664,-0.03851220630839435,0.25134151267196275,0.07776519446346526,0.11829663014702069,0.03421446026229483,0.09042158983544267,0.10046668368155515,0.057119209452636176,-0.042853383804441335,0.09702435199497252,0.09262980443781119
GDF9,0.0595268519180464,0.08331684569402617,-0.0048302517459006145,0.0641725623207252,0.10770701821279254,0.021859833948653665,-0.03521056594512833,-0.06584626532156107,0.05952809443193565,-0.04366074895698365,0.03588631860261402,0.0573789457871614,0.005446892394621499,0.06071696598831143
NCAM1,0.08134985117414309,0.014964633408547834,0.058159310056119,0.006816546188222619,-0.09006462138315384,-0.028013329410834762,-0.0626606569939151,0.01743856207690679,0.025448547812367526,0.007802772668481946,-0.014163664640902362,0.013880909298453224,0.01866613420563504,-0.023574777518090645
APOC2,-0.09892186181508221,0.119060841385656,0.04165447699717912,0.04122411214275053,0.16744552402521085,-0.019532656367675944,-0.06660727551908834,0.08169111106078154,-0.044708267779732164,-0.0023757427721715404,-0.0072590302051689995,0.05047250840498874,-0.009110138384216555,0.009991273911275751
BST2,0.16709225676779593,0.02174428809102121,0.022572390256363425,-0.005752314406620504,0.30904671828864083,-0.06081090268134669,-0.009915075659875318,-0.015501237355328774,-0.10345050385006027,0.07398089467182076,0.01827858646967545,0.009763792623734667,-0.009274612963357255,-0.04676224278765606
COL5A1,0.037592908694161604,0.014272622559791538,-0.015802541105438096,-0.02629034510952323,0.19037395425830225,0.09399030908249763,-0.025645029917822075,-0.005973298525749984,0.02351705490617885,0.04335318124876265,0.008050597725764072,-0.06490453069796616,0.10382442319291826,0.06891164302207872
CALM3,0.0014798118573256507,0.04925772210106661,-0.012121106822244798,-0.011655972619976035,-0.2845410824336041,-0.037455740478592736,0.0008712530485436885,0.15464621894227049,-0.07991405190464473,0.025955924541276404,0.04361368932048621,0.1113297019311049,-0.028538528890741405,0.01094534026618012
THBS2,0.14784529706147237,0.0018571898532605817,-0.0038486246335469815,0.08347696632503761,0.2002774119648156,0.03911933896967226,0.05378281087572674,-0.03954838961126912,0.08383472070034255,0.002287400135931033,0.06703463809290067,0.028555299360029953,0.04394894397699835,0.007966429065291563
SERPINE2,0.2163316798020504,0.0835109035336067,0.00854654799724337,0.05798950571754506,-0.01845526604758497,0.013428553635185683,-0.008548511407611793,0.02907792503835441,-0.08653803889106583,0.14047088919843406,0.01658894853714047,-0.025580995843992083,0.1093900663523,0.008074330965810592
EFNB2,0.014526994300475049,-0.010455014611560409,0.03371274728784676,0.01856156357380318,0.08777881383217775,-0.0036922205219569143,-0.0091436509431949,-0.10212997675777775,0.07545960537717522,0.04606761189305741,-0.020847385042263588,-0.02175999050115182,-0.007414421141795202,0.01272996521861444
PROK1,,-0.020508773553257385,-0.01887756910559717,0.010897177884787319,,-0.015322888645797285,,,,,0.02687706489935494,-0.0031879193723234637,-0.010561891191987317,
MMP9,0.0693512566967019,-0.0218951864147807,-0.014658248204780844,-0.06176353059057617,0.2329193284151797,-0.015838264879477176,0.03664061395762811,0.012781208718765664,-0.10806665068407768,-0.021765747543610374,-0.038935080601272154,-0.00893537777059468,0.01626330232184623,0.1392157455845709
DMP1,,0.03838229454681994,,,,,0.0159610462542227,,,,,,,
NPPA,-0.003249678780963721,0.05310055683597405,0.0022772694872040568,0.03385897629245351,0.039883440394470546,-0.04264606063672895,-0.0347415378393699,0.13889383282619366,-0.09269406728635017,0.10212618185167835,0.0435510506255174,0.19525464746019988,0.008188962317709216,-0.03180136850973383
APOB,,,-0.014874598265903457,,0.08513876938752152,0.00991105987552164,,,,0.16669922799919523,,,,-0.024105711599890275
C4B,,,-0.017082224984127852,0.030895872400650923,,-0.01246046872443467,-0.029366926922718604,-0.03735280732956436,,,,,0.04529015288999257,-0.02669293397427207
NTNG2,0.001840929668642816,-0.027357647752673558,-0.0017092176801470856,0.03169234399527814,0.07533560664907935,0.03382630171124933,0.03899098328392319,-0.025241142238360856,0.034831288632166904,-0.001571570693126531,0.01333302738396578,0.06915831849923036,0.024650336568322457,0.042985845832056134
LAMA1,0.03973381299745274,0.020030741549799922,-0.02230044708882659,0.05719852100890664,0.3362854349658025,0.014127892645446243,-0.04578169935024279,,0.03608058320709084,0.13916469320661776,0.08091449351699127,0.07163599758552099,0.09770215451838572,0.01648234465996458
UCN,-0.001624185058280947,-0.016335429286836563,-0.014654851543940653,0.03308435072740469,0.045125538005534274,0.0903454120854612,0.07636950887526409,0.057535555692914415,0.049970914569071434,0.06014381812410962,-0.012539860908473227,-0.0019413478096833167,0.007882437575460753,0.0435210074946863
ARTN,,-0.032328859778768614,,0.006994256184221755,0.06777642501235505,0.01987573360283949,,,0.05823641988213421,0.13838777141956665,0.03813183711616534,-0.03496758504637418,-0.006332091117433187,-0.01124962876402325
PDGFD,0.04493002732858898,-0.010900223561403813,-0.03036167099320537,-0.0015453519899259716,0.09303656348375541,-0.01167947429002219,0.0811686023825433,0.02922606962625805,-0.022695517572744295,-0.0028532358447064046,0.029407217726312954,0.10260841697248003,0.08391876907199508,0.092510369357802
EDN1,0.022292380153662,0.03150996300792287,0.00852201484989155,0.019041239624355,0.1340598261831245,-0.043827665136729574,0.034684467869421504,-0.005375864965534519,-0.04967885015442566,0.07070363420092561,0.028635503782684577,0.021209201888170826,0.0001594819442292882,0.074991086777239
ARPC5,0.030407687082652374,0.05310768953373874,-0.00850845085218466,0.03883941582124236,0.1384374484600426,0.023333221009225955,0.009477064678401316,0.013231117458949802,0.031200037066513128,-0.024932940137702753,-0.05296604013792314,-0.07308001333142819,-0.07668492630245395,0.054000290858364414
GSTO1,-0.08491676989891042,-0.005710306471984268,0.021798767735815835,0.0006481697570984365,-0.2520123337700409,-0.03244087554651898,0.09275987842559727,0.046490221642107685,-0.01038859399954419,-0.11144762416272123,0.02544344962312131,-0.0032234313884766043,0.027475952782285932,0.08688301420767
PROK2,,,,,,,,,,,-0.026191437964485552,-0.045337168541432916,,-0.0219788002484287
SYK,-0.05781042158957233,-0.016980060244943227,0.03728099413038523,0.061504213092611656,0.09841676366762743,-0.03020646780785722,-0.017668379839901018,-0.08063157836286573,-0.0406367762397836,0.11086394611887637,-0.025441214426571945,-0.003175358205362271,-0.006377531228064765,0.010082286491562245
CD40LG,,,,,,,,,,,,,,0.1340037272675422
ST6GAL1,-0.047735320706340886,0.04678206930556938,0.0261876980887096,-0.03396042171472914,0.1489512315355626,-0.0021592227527806158,-0.057731945569149457,-0.02587489257584244,-0.021230234386141692,-0.10613835473367704,0.009213838706843001,0.08454818335619807,-0.05066045672406916,0.0829565269147474
WNT3,0.010243313424947751,0.03169462318448797,0.0633216342758411,0.0656366761289545,-0.03437263537065697,-0.0003391007024401566,-0.030918477854389934,0.04763090047439605,-0.030370883491998617,0.00021179308858276777,-0.0006807495732356498,0.008674314214273426,0.02528808288583389,-0.03750620461662168
HSP90B1,0.01704136947219554,0.06919168238583641,0.0005801046140399929,0.004313074957049481,0.18260777124808644,0.0384040000766655,-0.04437345880045663,-0.0683802054839188,0.0019080696501672081,0.004312812112190179,0.024796639279699356,-0.1690249357592553,0.04202298542325529,0.020294656391165695
ZP3,0.05154248431934174,0.045812986162842684,0.05350240325647195,-0.023987301156637303,0.21887014100467525,-0.02673280686789862,-0.029521305625794577,0.028170273190521462,0.01763628464100708,0.09988513217962972,0.10224664306452949,-0.0026221447207245563,-0.0045094095552213895,-0.053103579098114057
ANGPT4,,0.011330616038798029,-0.02084160756487266,,,,,,,,,,,
NRG2,0.09112005910676005,-0.009436113048193449,-0.030697664657566456,0.04846717468855804,0.039506340180249816,0.01247680594614908,0.022753585468142656,0.008020952318880451,-0.10519121069760233,0.07902227414324503,0.005454048815527704,0.06119745097233597,-0.06161927284165941,0.09275155963946385
MELTF,-0.0040592436188649356,-0.00674330441512307,0.004520822759345877,0.026109591343152463,0.08171129253466139,-0.026100127690980125,0.1090482695514381,0.103252475239214,0.027636891378579137,0.07075662323385623,0.09530963086403277,0.07200061851933204,-0.01762501036019823,0.022249081938897724
NLGN1,0.08027918107340366,-0.016147962403158737,0.06765734689605046,0.05585807719721423,0.13199834421177964,-0.0045158761190154054,-0.04210646456369049,-0.15131608571635563,0.004356886417170747,-0.0007374576535712798,-0.007374768284861986,0.03743943057644761,-0.03795762255572859,-0.04219388072261515
SLIT3,-0.05432734915963181,-0.020151825313603686,0.036704383725462905,0.04139826617579481,-0.16096523749689767,-0.014084125873383497,-0.019147161516956203,-0.027325034560612985,-0.026277939017318112,0.006352956270332617,0.0012805595397549527,0.04201252548931098,0.027700225101367954,0.04449713244957819
CCL8,,-0.023311750929076936,0.03349651826237727,-0.05122758854271445,0.04950892068524207,-0.02725370474774637,-0.04001846515066898,0.015049808236534033,0.008707668109305997,-0.0332561447081202,0.0341472342338689,0.07128977318114278,0.08371159627833878,0.03802002545723016
S100A4,-0.10444695164235815,-0.06185037922505818,-0.01714304486424461,-0.050442690558393594,0.3306316035467362,-0.04237895454674856,-0.08421384449606989,0.07577978210236856,0.11705053912588034,0.023237874619767816,-0.015333664145096864,-0.035304276144077204,0.11457532386092045,0.05907426629296711
TNFSF13B,-0.03866565416513457,-0.044468194971042437,0.007142721776704582,-0.04932088757429785,0.25172500933882275,-0.06053223937669239,-0.015852805477955763,-0.012883553860496624,0.03625454280200066,-0.0717622237609653,0.02143349103411526,0.028051887601830014,0.027768012612618312,-0.024072053471940996
HSPG2,0.04825297804826808,-0.0015092466056066147,0.035103971423603185,-0.03656896701384378,0.3164698780192202,0.021887708424934232,0.01165140633211707,-0.07321449406664854,-0.043115372766406285,0.029355557968695215,-0.00096718605789005,0.03325114703024392,0.09245575926913234,0.1265763172633578
FAM3C,0.15206451903664878,0.0832759595085448,0.003919205929796307,-0.048516392703201225,0.11902453937074897,-0.021811932415790478,-0.0497041945869199,-0.01576719309933686,0.006989976901549431,0.052397804401292145,0.023406547521443638,0.020592131279047028,-0.01665353842519212,-0.028687990757676536
FLT3LG,0.08286547420958144,-0.03644483251152567,0.01182596148592296,-0.0023708174280090808,0.1850274877575921,-0.0012154635347062397,-0.07739532330309494,0.012158258565487598,0.01957532418189621,0.12196386343348335,-0.0034912225196109606,0.07536084472457276,-0.007536874347121889,0.017071531195897504
A2M,-0.22378200517907545,-0.023554316718411534,0.05764897345951358,-0.027137091003706554,0.2768422662832213,-0.004352021140527051,-0.01668733613609441,0.06385402375829749,-0.03699958010927281,-0.08956775236334041,-0.03565520740216245,-0.048766187842812087,0.08692811407260986,0.07376358288989393
VCL,0.061442569557116355,-0.018369833615488586,0.053167569820639506,-0.02039677811747316,0.08747797445685504,0.01789362679281119,0.07239398323339137,-0.05916181127361134,-0.015702070786106304,0.028416951329507792,-0.0236871218621372,-0.047702642647139595,0.10223307525210762,0.04934222138251688
FGF2,-0.00810883092580716,0.05236533272329075,0.0025538063848007347,0.027559462894118234,0.20184301225640183,0.0028364546721079778,-0.12129567311100731,-0.01329635661376213,0.06492467129472891,-0.009952093229884119,0.042635114782966305,0.03638310493119429,0.00839984252412284,-0.01986999923859616
AGRP,0.0024101321982567176,,,0.00812347222811557,,0.013361418220507583,-0.03815593555617098,0.03837196550968077,0.02927455222989166,0.0747366670738951,0.026961820387072337,0.06305090781730008,-0.03505932577302916,
CNTN3,,0.10500272455266282,-0.015298507435014569,0.07091338761013559,-0.12377763433587921,0.009525969576451378,,,-0.028524992740412095,,0.03787038512112242,0.09547432803278323,-0.020939676602504013,
RNASE2,0.009499446937896863,-0.0031436695811244116,0.06219356334247508,-0.027746292144779312,0.20240371645870958,-0.040265908942546225,0.018990394814135312,0.09979404327254857,-0.0013022739494269304,-0.04413392999950864,0.00375370935117049,-0.0261910303121822,-0.03537009473551425,-0.0022115650963730592
ADM2,,0.02708301804968826,0.05356061835505736,0.020210075933985015,,,,,0.04376706824470887,,,,-0.018235759056038484,-0.02477626103672036
GAL,,0.06883106789037398,-0.03384078148630997,0.06055438299180103,-0.025002179908307474,-0.032618911544248,0.026593767612554966,0.13636584817397795,0.022864394881975073,-0.01676803112310151,-0.04093180417193869,0.014170476277050294,0.026592360939796413,0.02641198225514034
CXCL6,,-0.03467765358141908,,,,,,,,,0.002187765265606762,-0.010500816587651018,-0.006656252182983064,-0.044767015355005005
PDGFC,0.08895618517381441,0.02753088828086452,-0.015380902466810054,-0.029314968333195628,0.19861542063420168,-0.019943432517425384,0.016324561957269817,-0.06404588437364969,-0.014435560521785186,0.0793903139860848,0.027024360189522614,0.06475153381906724,0.03672627943105188,-0.00822625713828253
COL8A2,-0.04687920077436996,0.051830075569648866,0.006857114056695394,0.05499178047925793,0.20703252658650834,-0.021464743072650328,0.014625838073081595,0.002327006697072935,0.0032310319447134014,0.011982328080380014,0.00021072048357036736,0.061820637322986406,0.012964843831425762,-0.009199801121449193
