,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
UCN,0.03982952851860414,0.0237577497456248,0.00685675490992369,-0.022890411368678715,0.021353882335116814,0.0734959596507961,0.03712705172694028,0.0334678165539508,0.018983837866406658,0.0194773736748657,-0.027348647012445406
ARTN,0.01852904720834236,0.020508727498707753,0.011623711723203414,0.10262565374353441,,0.21915831290624868,-0.00951523725431559,-0.028007578995487788,0.009756879587318185,-0.006266559199355816,-0.0030017086551678254
PDGFD,0.03194128727111442,-0.019836526033711464,0.12010139990066106,0.003682419790642054,-0.03026002364074281,0.07763232876180377,0.0922930688017942,-0.00671160887428693,0.019861739567509435,0.014920331615197192,0.07249306511314861
EDN1,-0.023390251049556877,0.05842155937531707,0.04311849916892761,-0.024714580474315295,0.03112019717848816,0.02980090772630737,0.01909950505740853,0.0243330936216655,0.032024043519201933,0.01565482257652549,-0.01584553168528931
ARPC5,0.014729806517343166,0.022681515104428188,0.03473298484187219,0.017579639211072473,0.04206756624861834,-0.003973537942699374,0.014394290508512823,0.03987073401562691,0.0013946854949997316,-0.022168752884584662,0.018472210335146413
GSTO1,-0.01589284922164194,0.06974871980586439,-0.013151618844845805,0.009534961325744483,0.03678416273460277,-0.026099795055771695,-0.02140614915374864,0.05185875854377218,0.013146354761417052,0.007064003491300954,-0.006497976672629881
PROK2,,,,,-0.003368303449072196,,,-0.01293033427654918,0.02023692820858205,-0.01835321636717659,
SYK,0.012831966241176752,-0.04197747281799521,0.0331994456644616,0.047845339905914115,0.031081098789525058,-0.04061534449959101,0.06901615010701324,0.04921497628418063,-0.03695027025583869,0.01722123704042861,0.009751170401449061
CD40LG,,,,,,,,,,0.11349279498230269,
ST6GAL1,-0.017461396950926356,-0.06559384863020229,-0.002661207858251902,0.008308847269366842,-0.04735327765802557,0.08015989547368309,0.043822955814547856,-0.048930815098516205,0.06332317729841316,0.04867749896586633,-0.004520251721648448
WNT3,0.0474946018090069,0.0524835419993818,0.00019539450538347643,0.05801262291897778,0.02625176216129307,0.03524160266842987,-0.03653170252864382,0.026051038541654546,-0.006632517803099319,0.0843342143967639,0.010203082630727483
HSP90B1,0.011283779198648147,-0.008301615017133232,0.016384289413716054,-0.054894988551398544,0.009432444797405782,0.058104469174554474,-0.019682283366170887,0.009599899087507701,-0.06828478228673371,-0.029434359297990036,0.09018835287341084
ZP3,0.009227065825042907,-0.04630909911332049,0.031141061005323278,-0.009937793805143317,0.03351609029008767,0.035694124395015944,0.06483772059874687,0.04901395118271023,0.029688021739100557,0.01947378584494069,0.02019941072841171
ANGPT4,-0.017403004930381702,,,,,,,,,,
NRG2,-0.04056875929700211,-0.002938319801894256,0.07550428803585929,0.04491733908578036,0.007415313892791833,-0.02284199946863884,-0.0705523441791271,-0.04559720747104455,0.027604450669989955,0.06306387091795468,0.010734739321033377
MELTF,-0.024234970960863036,0.03792083464414372,0.054378916426721734,-0.04969474935773118,0.025543332864192178,0.021677829938262984,0.05009129406794932,0.015747049269161602,-0.027369639125490997,0.05799800873528264,0.1199236400991516
NLGN1,0.009721465094909376,0.003780279988301879,-0.0318981623425344,-0.011560885221478112,0.0001166994537139769,0.012529532569219275,0.054474838969099194,-0.06254381193842458,0.03490146467441925,0.01986835856296642,0.01548160422428852
SLIT3,-0.02041029765086649,0.02292674329780569,0.02845793807560616,0.07170819580774504,-0.005896743548890252,0.004177177415377172,0.008839217724620561,-0.005195883272405347,0.03151586783972858,0.003537577748837594,0.008825813385495903
CCL8,0.04948929694711728,0.02434286476994985,0.08137676129012215,0.04261226647585648,0.05320789429647281,0.13878462721277152,0.0006359911204663791,-0.03692140077787686,0.016460862142331206,0.011671808437999222,-0.06316649423945729
S100A4,0.021590681167116512,-0.014509426438531687,0.05512968027539478,-0.0064792652115517185,-0.002795185806102697,0.08317785851596217,-0.055532342300107104,0.015722928973247854,0.009749676817119558,-0.007345825556280404,0.006285629340688726
TNFSF13B,0.009511619211443903,-0.00950977185323327,0.08598048239984153,0.02757813441277924,0.021654993981443705,0.0012351009109224673,0.01907043816745828,-0.041982216468321995,0.021934703764157473,-0.044986717435558404,-0.06040105273494279
HSPG2,-0.05653024697353096,0.04176265753063493,0.09650942062291236,-0.0068972415682337345,0.032561664654214555,0.003965829816872489,0.012160473661907817,0.03174460519942082,-0.043284257522813716,-0.008980746051513121,0.00921442415975165
FAM3C,0.010978431474712202,0.02189934510821762,0.04314537314943599,-0.011696221859385545,-0.027412942422317156,0.033017041559629874,0.02867553453168638,-0.03641638834123602,0.029052303364605146,0.045363688230541835,0.06457527486007984
FLT3LG,-0.012497086919470655,-0.0169404177785872,0.05263806869186475,0.03364767353466083,0.008345290189620906,-0.022420284265231457,0.03433221406094757,0.0895959877817913,0.09521265806050816,0.03454785614116844,-0.013370280680066604
A2M,-0.024548721243942112,-0.0030905215425400217,0.05454133381906737,-0.03345060327572758,0.0006340236008673011,-0.034648254049487674,0.022976201703637258,-0.005893950300828951,-0.014558819942264423,0.0267256538296741,-0.014149705896204047
VCL,0.0264835339372667,0.003294198180456777,0.05281136227271707,-0.01619545211780188,0.025771661421831057,0.021005434427282265,-0.015084880475551428,0.0011281126133849038,-0.047858738373362235,-0.02298335709657397,0.047036350671542264
FGF2,0.00608634429096317,0.03258807405388567,-0.020103040749940498,-0.011277412503222686,0.016306073627678254,-0.11471150323691233,0.00899511562830307,0.04000818384660295,-0.010742385643997446,0.003996839059722868,0.04133211124954495
AGRP,,0.022288114450553963,,-0.017319668161133197,,0.18440721462598042,-0.044310734230504426,-0.015331664720240935,-0.015334566842734473,,0.07202710454279339
CNTN3,0.03200606733309462,-0.029667081802579563,0.024943873004768302,0.0018244206015249748,0.03567876341599439,0.18159788609703262,,-0.0479273379734508,0.03778863191900951,,0.03808565108160708
RNASE2,0.03506728925415649,0.053836237206143195,0.019697975992824666,-0.00985615504726179,0.041331317564059514,0.07968073490739248,-0.022481682715566675,-0.025787771892010012,0.04941661579035579,0.04588743998716596,0.002730291163676129
ADM2,0.028955005544070662,0.0428173654731883,,,,-0.033070053735490934,,,,-0.020689212988733753,-0.023106794459035154
GAL,0.010571174463161862,-0.010164691944133468,0.1279498669508353,-0.03216728687115538,-0.021943494846763438,-0.026664898466598252,-0.026147187964348152,0.0573733815525495,0.012769705711299923,-0.020411053918875596,-0.022205878879142143
IL36B,,,,,,,,,,,-0.03101978950372971
CXCL6,-0.01855705661876071,,,,0.006568992625809339,,,0.03686544954760327,0.005567968988152232,-0.0020298028215097316,0.1116832502133475
PDGFC,-0.0387474773476818,-0.03416643634646749,0.02321312857211804,-0.003837785821360818,-0.018903141315341942,0.026415589134753947,0.05539466322612888,0.02140638716390617,0.01449030414816098,0.004981183473240575,0.0788935633341578
COL8A2,0.05442000298705679,0.03709207885085221,-0.05300794844705758,0.030563111755886857,0.02610973937638279,-0.012929676353079426,-0.010801923688704753,-0.04245208015278517,0.018492649621038876,0.03723622719746695,-0.07526641927096316
SPON2,-0.03528122613183458,0.024693571919119448,0.09347847727260024,0.011272690441543802,0.055992601042254966,-0.0642680811265339,-0.015538078264827419,0.023750550305187624,0.001256165312622654,-0.004266259040518408,0.07103323764249839
LCN2,,-0.018604499968537292,,,,,,0.039969247222932096,0.10789624630310471,,
SEMA3D,0.02183883901689951,0.040658539266286514,-0.019783633499122776,0.06709564398100905,0.06483584262228516,-0.03934365538921047,-0.012393594830335692,,,,0.10653458410213408
BMP6,-0.02128166229877346,0.07262825367831645,-0.016305015814319413,0.05249668739349161,0.03193036016612104,,,0.10011661181235876,-0.02422646703254862,0.025829784470802572,-0.023688999041627964
TIMP2,0.056427751233844255,0.023169211842188654,0.042989735597008874,-0.009236379634089619,0.0661328849802361,-0.00850892452262314,0.05875679034741491,0.001231526858741135,-0.03197223527946201,0.022496292975375486,0.1492810788502522
EFNA1,0.04162551402055964,0.04141584720537432,0.007649877011243321,0.028452700453851783,0.0023061052510634783,-0.03821636674887586,-0.04735100058906059,0.02475886685783116,-0.0036874941010248997,0.003838238189726614,0.040073265520269616
S100A12,-0.011588006947040267,-0.015281705065784218,,,,,,-0.01640752605612901,,0.14863361991169086,0.02914696862620448
TFPI,-0.01726088856070939,0.03531140717828239,0.10467408235875697,-0.016602103476250876,0.0074003042218460345,-0.035390368502042205,0.0250394063854946,0.06584334296993055,-0.006718507191336108,0.04112124160725162,0.03246427203409397
GPC3,0.029605899679990815,-0.019205146493768116,0.03171559643478266,-0.02075971599524361,0.0027871786380698283,0.022067537165397434,-0.02514676231942828,0.03780381489498782,0.041022879448433254,-0.03219669427585008,0.030047722287755874
NMU,0.021851322325017315,,0.002425484294389404,,-0.0012755533910679573,-0.016105753162296656,0.03445325987067071,0.05281413972384806,0.025767259710075215,0.008058351604963704,0.004279212218640083
SCGB3A2,-0.005344257937453369,,,,,,,-0.018569790775762134,0.029472277900268802,0.005782053457178552,0.20860709848942371
LAMB3,-0.014765082363561529,-0.02345904516310368,-0.01134779390008924,0.04464419687573074,0.08246186101827702,0.08457532780214717,0.03564161273280395,0.07910831457416778,0.028081657968467583,0.03058818399427563,0.06750804944615679
LGALS9,-0.012321882217894355,-0.020015232682687758,0.050845169698872636,-0.03180204928250152,0.007662749126277341,-0.047247195905018885,0.032958163186791796,0.005609470328359846,-0.006970519439209291,0.0516972345310255,0.009136565971859472
VIM,0.04995489847503999,0.0845676748270452,0.045870295183646465,-0.02896228609179565,-0.025560966400678137,0.03422769865390784,0.10112251142795228,0.07609943507829382,-0.05520166748204575,0.044517187615848816,0.0180363522720452
PLAU,0.04374038058187908,0.007491665539968397,0.04502880628131156,-0.03984516288612095,0.02410248352907997,0.06662951100212276,0.03319358271461739,-0.049822909216993866,-0.029982464099548557,0.005315031522510106,0.048387053475816275
TGFB3,-0.026635733977500173,0.014525981156280244,0.02228104784015785,0.03792072185488945,-0.02392239682295013,-0.04124648508052984,0.007172587815833447,0.06567776047077623,-0.048022686468029964,-0.03476666402495876,0.0005633925314972896
APLN,-0.04146325722920889,0.07778704417676376,0.047468496641162566,-0.012865718933462484,0.027472254149392257,-0.08112215147704438,-0.0024559214211150792,0.02898031103394167,0.0012005597640134338,0.006868754208071954,-0.003288280729546319
SHANK2,0.08101800654119803,0.058119310322500846,0.06032133930380489,0.040519531709978025,-0.027163388289712383,,,-0.06253392492263822,0.02462147016056247,-0.03217697494404538,-0.025597962986003513
LTF,0.012671286968831692,-0.03842168124229417,0.02807438413103242,0.029697002432924436,0.010154475328331304,0.15081105429264857,-0.018051494146928436,0.08770833516346958,-0.03665296857280866,-0.04763381398191176,-0.061019022268113905
PYY,,,,-0.005423599169861766,,,,-0.021682060358533088,-0.02200019848658606,0.053693532256211554,-0.021588042873971675
PENK,0.006995213388836782,-0.046459220710014286,0.033094872535305714,0.0007123655245150289,0.06321979364239108,,,,,-0.007863661069525178,0.025761746638774567
CTF1,0.034307871738527784,0.07570574834157727,0.03083287870554053,-0.00894028437820746,-0.014422085787908928,-0.0036608337236261,0.03755081879888225,-0.0179203306586467,0.08991016092925659,-0.0240634049275459,0.052062456819790444
COL3A1,-0.029274829680816374,-0.023828633738264767,0.09496044388349392,-0.05913402693837202,0.0066769121946924515,0.0716750569425421,0.030152130734610042,-0.01432229727303836,-0.059767826907363146,0.0070825028407560655,0.1283078832779474
S100A10,0.09277073558175129,0.060598764558265086,0.027729187852516077,-0.051018202579773395,-0.039716966655018844,-0.042044362023186954,0.07074845440604974,0.04712308669324958,-0.040849046195116846,-0.06965011308503045,-0.012362066947671665
FGF13,0.066781581805873,-0.03306424019958118,0.0013749480479217278,-0.026263174990717546,0.02347036555983775,,,0.07097410424290085,0.03957536715799766,0.08001502972451673,-0.02543422865079998
SEMA4A,-0.00345671033624957,-0.05533115424778347,-0.011050930712327756,0.04325111748628863,0.02436384323265134,-0.05222648285561445,0.0882318546129034,-0.026154066343403008,-0.03390946254835094,-0.01607093033452559,-0.03299246293480252
EFNA4,-0.006039120502406085,-0.018007394253243197,-0.0011284672414981316,0.025199628728677776,-0.01571015786776683,0.07997872450819182,0.10533613209398279,0.049886069383453184,0.0755371638651406,0.07097488033763265,-0.01437956247440733
HSPA8,-0.000587453284515036,-0.013536003634452766,-0.005438450980460752,0.06930351393027244,0.002867062754630557,0.07283605535132671,0.05406353096781233,0.00538445461482805,0.043375892880562844,-0.051032083267727193,-0.010774788386183946
NPB,0.1079806753378809,-0.013251533318677943,,-0.02346835658475102,-0.01152712036150856,0.011037362043808558,0.09565429099697598,-0.058013326282119554,0.032319059046869186,0.05823360561747016,0.035525420145843895
ULBP1,-0.03392182687346092,0.06590040467198933,0.0008687761097945406,0.02273110702528023,,-0.03580123274845358,,0.13700609026845417,0.22036028784832143,-0.0027633542222201056,0.01796334670356276
SEMA3E,0.08084522922228607,0.0630806698536752,-0.01676619357035628,-0.005721786695191868,-0.007217433031322945,-0.040306239499843605,0.07327605622457546,-0.0134733870392559,0.04016856401012363,-0.04086731633132738,0.0076745500483840125
FGF3,,,,,,,,0.03602189942261137,0.052007781935612486,,
ADAM9,0.056190118369321196,0.014823077510439679,0.006619093433073388,0.0004881399369845889,0.06512393682567545,0.010299243319376884,0.0058673627882484,0.018949467301812472,-0.012726153577767628,0.030602736595100415,0.08124607968007813
ASIP,,-0.012206966637078423,,-0.021648661788445146,-0.026296930070065946,-0.06828432608925733,0.06103933359255818,-0.017794593553238664,-0.042110717015403615,0.05207971386273407,-0.031103544893662696
IBSP,-0.023465392641486116,-0.014175649235101794,-0.005136934299032691,,,0.0491036567325821,0.011487570597527396,-0.014563036199290422,0.0010111658426902826,-0.025722220445347242,0.0036604441489687693
MMP12,-0.01642447346797617,,,,,,,,,,
FAT4,-0.0538702338215442,-0.029585487384684726,0.03630487198058063,0.0457397429771569,-0.02958392746999321,0.05999191876137083,-0.04284415261287252,-0.022235380381025106,0.029742788014248754,0.03387349401970144,-0.008838408010667438
MDK,0.036345310165106275,0.026127897426143784,0.04240066530350937,0.008463388146035256,-0.0014861241740619774,-0.02215056331542088,0.035073890312832375,0.09105466850355455,0.048711467131448236,0.05034267894488032,0.1017578134456032
BMP5,,-0.00542065399131024,,,,,,0.01053308174360084,0.04816063919971887,0.003987499575798659,0.028648047526117923
CAMP,,0.10221602644877384,,,,,,-0.03217729166739426,0.03829649898495707,0.06868508443215857,-0.02963648045016264
HSPA1A,0.02294824458325608,-0.01962156557808601,-0.05256271927834735,-0.04158819628621047,0.038205750910442544,-0.013462907545330707,-0.033014961040125766,0.060181133521483084,-0.018868420856993678,0.020602143509558423,0.009199321324954775
SOST,-0.02544118799805353,,,,,0.0489395860541544,,,,,
SEMA3F,-0.03870205075723914,-0.009351872085094987,0.03011494059797883,-0.0038475356155052575,-0.01066702714713507,-0.04092450513509213,0.06466524816624863,0.0008764927859021108,0.017864129362203107,0.02703440728905435,0.03468338139031159
ARF6,0.022065235921027732,0.011936456293892558,0.03978707086947438,-0.033638620959578196,0.005127246764425238,-0.039861001006205654,0.033673421660469494,-0.01218812028350859,-0.04189769533066446,0.008137443455537413,0.06982743788198706
IL6,-0.0016499410595049496,0.025726252955937126,-0.005562390992123315,-0.007089435774961561,,-0.002223891658614955,,0.014718939301234418,-0.007132311273862937,0.019098169453111224,0.02098371167582315
CALM1,0.0006917459708943513,-0.04900253767543186,-0.02567814876998401,-0.008044494973794116,-0.03692645892309266,-0.005127377444254785,-0.06687980147954153,-0.08496620558089234,0.00789783883944359,-0.011646890983531564,-0.0837579873963123
VIP,0.05166190879081998,-0.02069260523700786,0.05839166170985394,0.01399345690538331,-0.009763792871568304,,,,,0.03055745499166638,0.04520910607863914
NMB,-0.028184362108403214,-0.02638903706705024,0.05279378878501523,-0.01726787796800565,0.030748312246368616,0.0179444908578689,0.039387451284085356,0.0547173491123044,0.08138889789921487,-0.07218929267456693,0.0358682096807559
CCL26,-0.013358460767412159,-0.017133759590352043,0.0065126371669500735,-0.014610205497677328,,0.040560909971969435,-0.031013380495580428,0.04759204413600452,0.03310847210239876,-0.025024566818330447,0.06796561052533091
FBLN1,-0.0438914618109408,-0.052220218195356584,0.07416442593746979,0.015284729520453658,0.03606712708957595,0.04696798569802297,-0.01321287052645295,0.042347414818567665,-0.027625594548424625,-0.017726694260304248,0.01943872873343101
SAA1,0.0023187952038561006,0.03166151471503704,0.04365776933780681,-0.03243240438797356,-0.020898330737606156,0.0371323268576237,0.09374647478467345,0.00025438424470971855,-0.03920529079638492,0.005792901644181081,0.009224198591072968
MICB,0.02402890376354562,-0.010256048363601966,0.01849924248023634,0.017416866209311793,-0.029398969820631483,-0.03737477854657113,-0.0450304929906289,-0.02979954106712374,0.12452024257043988,0.03504399325001183,0.057096629889266656
MMP13,0.0511584577496107,,,,,0.09133421614500664,-0.025533606941358557,,,-0.024507860257664896,
F13A1,-0.004189510485451003,-0.03356058306787332,-0.032154838350703305,-0.020913737013690453,0.021712737351519622,,0.03567546991589816,0.02610416241340024,-0.06740196507278139,0.0038258201819035185,0.07562374249491201
CXCL11,0.03188817128824459,-0.014733989881481164,0.04250636710919749,0.05944604925305751,0.012638962214193394,0.04396634188600143,,,,0.001927981461546278,-0.035474571882308674
COL5A2,-0.01925251801129383,-0.014115249990667827,0.06889378184755103,-0.016902128725508947,0.011519513009857044,0.03499086113696434,0.11669743611932777,0.026262692564830756,-0.025110431317171958,-0.022316932089239856,0.08772968904317488
EFNA5,-0.017825017993130184,0.010028066419192754,-0.027763695729686497,0.059070207250977946,0.011638265116106165,0.003768462119385054,-0.02514678434693536,0.03643945096449417,0.017912687949747437,-0.021487910642263335,0.02972409327691504
AREG,-0.046886845171597455,-0.030393610413339364,0.00045933018895897486,-0.020073210652767386,,,,0.08301337206630749,0.09516030658811982,0.06374190916639441,0.048468586180685426
EDIL3,0.03597940033145887,-0.008461857763491166,-0.05031100057009241,0.0066465362404783575,0.01930264892224735,0.0037268783814268995,-0.0765147785950901,-0.01587125411912941,-0.02484012259004494,0.024646698765893038,0.05816969264284601
CD86,0.031108789018011996,-0.033603426982491025,0.011425936932572439,-0.015498871985355043,0.04192558550943345,0.01814558726281104,0.021569516325395992,-0.009740605089030688,0.01848500132121341,0.06030407059285453,0.013006863296884842
AHSG,,,,,,,,,0.026057758104325045,,
WNT9B,,0.03640932621009206,,-0.017319668161133197,0.022530524791730983,,,,,,
HRAS,-0.028084709636848476,-0.008855055205149138,0.01598435873015232,0.012612862111593385,-0.07241887067379857,0.05280082484239115,-0.024042942794002608,-0.032859776382178615,0.009471460818696613,0.04401688435719822,0.13062072574673672
C1QTNF5,,,,,,-0.036291649470872,0.09359196516301556,0.024490866859655017,0.03557207185126184,0.06654941132642535,0.010599752985657518
RLN1,0.02481064321357418,,-0.021364691733117922,,0.05298540436150863,,,0.03664109318393577,0.058323561941774876,0.0017464545383051688,
COL4A1,-0.021892400532130634,-0.042449666709854304,0.09077032970507287,-0.039496761314012835,-0.03410691424014068,-0.04476942964892171,0.04950668926244314,0.00407514802004183,-0.020842450157124427,-0.0019603904086330053,0.06463516111119716
CCL3,0.014010286533610016,-0.009837076743890385,0.0899633030287012,-0.022531302917761873,0.03673128356207222,0.08614584769182772,-0.04674580327286492,0.053446402352680174,0.015415181252525376,0.08186044947253678,0.044772258228518866
BGN,0.02192710279170964,0.01470568764029849,0.07652479310447784,0.017559697324049956,0.053986846580979575,-0.07493229185451743,0.010716897469006375,-0.01507480005061647,-0.040576769706269195,0.018240319559601544,0.0705530435785721
RETN,-0.02280728005349365,-0.01483661023613838,,,0.0020307544588085585,0.008867003811998113,,0.05319649193384201,-0.03490943550902862,0.04432880638734171,-0.029162648742569283
S100A9,0.020375738077264408,0.04067351341923432,0.03332490049079939,-0.0030700316975480948,-0.020634794762418106,0.003679408623185879,0.017229314302400222,-0.022998409426413177,-0.07144812603673796,0.03768102534460073,0.0372809782759165
HCRT,,0.06521689553084976,0.04651367991819394,0.020186376863089998,0.06052961443099667,0.037601528562437044,0.07486272529289202,0.01127442807340798,-0.028672549148795738,-0.009599517101113399,0.0544566820260152
FADD,0.0010123915211701692,0.04014975219003905,0.054978691364136766,0.031621453123161294,0.04457624962964023,-0.04348400650947911,0.09309731139076827,-0.0007831011177795605,-0.029593747295025414,0.010906517052218508,0.02511649284265351
ACTR2,0.0016732725639991093,-0.01409673991378087,0.03491100837244097,-0.02275917962843692,0.0069059264910436785,0.038827972396695866,-0.021620788911219026,0.0014041220828533534,-0.020172825613927158,0.015094831912965914,0.05243658378060019
BMP2,0.011548070628594137,-0.001335077740693971,0.011477398930816715,0.028190671462473865,0.09500854434190464,-0.02930317452575162,-0.00782013093095788,-0.002000481287017964,0.0332962840023387,-0.006663732744476102,0.10485585386184552
PDYN,0.042134506951131245,0.006707568406761645,0.03317656823089684,0.059307236393638274,-0.04052688663786711,,,0.09653199185813581,0.18510554026067813,,-0.05185336254760754
CD55,0.01218593984496918,-0.007142600838500873,0.025002679749298103,0.0293365018716005,0.025793839247399204,0.04853231435729409,-0.01122329042806361,0.07706348036031996,-0.01862260804057573,0.023500791658751068,-0.011622209792397382
OSTN,,-0.012804918694051105,-0.01649659925088954,0.003128697022882639,-0.03176115714631287,,,,,,0.08613401301454132
PDX1,,,,-0.02222306869911437,,,,-0.008064538280275844,-0.018645976973764734,,
CD6,0.04100636745556387,-0.0012944807995848569,-0.021364691230579127,-0.01973271858752052,0.01697771579638814,0.027012567419169107,0.03590390954676265,0.024037298902800933,,0.011712748343577594,0.04429780841015818
IL16,0.05829748478432472,-0.04478896256831235,-0.013497192624070785,0.029953899847582708,-0.0154608027396458,0.014813465906928638,0.07903329938355015,0.016922806648755156,0.007279242515907263,0.017750736600177206,0.005556100024743432
LAMA5,0.02313036787989844,0.017048211355558698,0.0634856659985691,-0.03054792220611057,-0.0016750504611826621,-0.0019826767447414435,0.04413832192754337,0.04083694572155069,-0.0032358309697473157,-0.0034436264184993545,0.07338931365875692
RGMB,0.03837231040735914,0.043536240356560875,0.005629960486179202,0.001898451450992593,-0.005883622705328287,0.026593992742134368,0.01664379176704915,-0.0024143007853791366,0.03322280380721608,-0.04357045854822932,0.06402583569164552
INSL5,,-0.020581628243732122,-0.028350966909279914,-0.006100695446523185,-0.0008779050562420919,0.043135986246489406,-0.00262184491646306,,,0.030619815001307622,
IL12A,0.019660054305389252,-0.026025969554138287,-0.01522947191690348,0.030937519191893113,0.005597840110158883,-0.0018364607265195592,,0.002397957311561553,0.013530154981159889,0.040959340023369074,0.12862090229895715
S100A8,0.05429448148049345,0.020485523407108294,0.0408603153489329,-0.029089543205200352,-0.022229698283399824,-0.016406821114296317,0.09842997953323138,-0.009753960788151331,-0.015412916736603834,-0.023631632019695436,-0.019535501457959476
TAC3,0.06998633304438971,-0.025608917488451902,0.01801562376232715,0.06479434754643808,-0.039782381928473394,,,-0.04542833380912268,0.005587231504205301,0.058509388190453156,0.11383506437067822
TAC4,-0.023178194443969673,-0.02321407425692061,-0.021364693827029945,,,-0.05852333914900283,0.08312634323811782,,,,
MFAP5,-0.017873106601132855,,,,0.009943344375512643,-0.04883287462541483,0.05751920554451023,-0.031154024568609145,0.02593652344773601,0.08167994251317932,0.012690840355004259
CXCL16,0.03842691200489822,-0.030770412902840553,0.0376167734614934,0.0020582025655406146,0.018767976122791102,-0.03446259326025394,0.01915331821931241,0.0032035083628798554,0.04800066614540696,-0.0064560537323592624,-0.011648426823280916
AGRN,-0.012445334147491372,-0.06610090047722214,0.08252917789011312,-0.016637953321789446,0.041943869934929094,-0.02769773516943375,0.1173165007970503,0.01239814718749112,0.04350252989730969,0.026624559623536742,0.07999991420192792
COL4A6,0.03775067497461731,-0.01641308631349019,-0.03382721559263902,-0.026650826508931,0.016592100106229062,0.03820950065452907,0.003178817315162012,0.013133879074280331,0.049640979131672286,0.048016958173718594,0.012940919163806644
FST,0.0262997245811462,-0.026870352678637428,-0.03183378175971355,-0.00015125449889060615,0.04804872580914509,-0.03377823022457982,0.007297536672995097,-0.005633507440146061,0.06711317253361412,-0.01259848507715125,0.004515727942777316
MEGF10,0.004683181094319143,-0.020662308529598144,0.010180508543263576,0.057433768713291075,0.0007750513021333694,-0.04777896018962994,-0.01276221395386161,0.026821539443623713,0.09863337214360147,-0.011087542108084391,-0.02827540383614008
C1QB,-0.007154234992383041,-0.03081168254050207,0.05394609261471484,0.060054830177806336,0.05447377603329168,0.05253722229434204,-0.05191508465838058,-0.070331719171228,0.013092559146031938,0.024962233903884846,0.0009174517265468301
HLA-B,0.006407435605906284,0.03789296931045365,0.07140591468449198,0.06340450546427501,0.031819935382153726,0.07866306322171655,0.04073734698041041,0.09132482819458682,-0.03531780383551902,0.04369170846688143,0.092946991062144
PDGFA,-0.02224205623714441,0.039565275713892754,-0.010337232396370211,0.005831395576291476,0.0006126390311993903,-0.027407934950847077,0.02320651760032664,-0.05539625082352092,-0.07252679677786102,-0.038940590381157277,0.06292734774663564
LAMA3,-0.007264102209081803,0.11716564280746412,0.02585223304265016,0.019707720569798224,0.021263544315975044,0.06570382236674524,-0.03791592530976387,,-0.016306838470064502,-0.03688952289756021,-0.03426589472136185
DKK1,0.0452557869447773,,0.007847008445476962,-0.049282606463763125,0.029127041804378643,0.15165578533256524,0.06117184104748559,0.10332754983622433,-0.028824337278372903,0.045552648357689414,0.04372600701268653
INHBA,0.027255281924956583,-0.0266931985959241,0.02948078109569394,0.0025969486830436954,0.016433587927634646,-0.0009624735709607074,0.019527469110958113,-0.010727583969912328,-0.004424492861608924,0.010120890959297166,0.06587223290060058
LEP,,,,,,,,,,-0.01955425757153743,
IL7,0.00011277982722151317,-0.01990412812546656,-0.018989951754327265,0.01980668666137168,-0.019591789947703463,-0.026190163652317574,-0.007695673241153955,-0.0028391225630868015,-0.031111855379835046,0.017507730944617116,0.022401484463788764
FABP5,0.13422123595211052,-0.020223706707069564,0.004339397292348314,-0.012755405543407249,-0.026550684466805297,0.05653074447363513,-0.016983233697072976,-0.04001646321275155,0.019854865948293228,0.01763344203970048,0.055558148444606596
CCL4,0.03544595363552396,-0.012494931083820222,0.08178844192559025,-0.019416661704373568,0.0006726466279613635,0.02417458488217289,-0.09223715121380643,0.018453070942716473,-0.024929285690085876,0.08058238012267246,0.0014245043459648506
FBN1,-0.029559259992098495,0.006427131283763979,0.06652878307533881,0.017953545261575665,-0.02302784042908476,0.03564406616940636,0.06680871596179916,0.03696979709222539,0.0009416912726686208,-0.01814686898719807,0.07899734212043434
TCTN1,0.06679887931165204,-0.012957377309797766,0.07524180021122526,0.012508309699507902,0.018407730096435808,-0.00013145027189729095,0.007713563675503495,0.02442865149030195,0.012661193180584554,-0.007866288382083498,0.00720776172932405
NCR3LG1,,,,,,,,-0.02641114430968602,-0.007333526839089196,,-0.007879057842442671
BMP7,-0.05001543708531499,0.04408001235345327,0.03745732394414131,0.04309691508454641,0.06275094090794754,0.04181981323548792,-0.015231899728299886,0.0405944537253524,0.04184408150701353,-0.02029105468141087,-0.017360163242620085
NLGN2,-0.015353214606560067,0.011187438718310653,0.033540349348496735,-0.016034997133471517,-0.03147583616377865,-0.011367268205833768,0.0460967855214946,0.013420311044001772,0.03945787629623965,0.028865235263540085,-0.0355498202234429
CCL25,-0.03838012938729072,-0.02047010895400627,-0.0007855343137401411,,,,,0.03553222439733446,0.010795554633915412,0.06842414938827153,-0.027447653180432605
NPNT,-0.013077005275038528,0.026918237853053657,0.035242433481815605,-0.011464566993091943,0.055613066164684734,-0.028338523721513464,-0.038909008994694044,0.034508164074943684,0.010994952039525158,-0.03761983457545793,-0.08475610182874199
KITLG,0.006977089298002221,-0.07487093625817035,0.06115408568699905,0.004640416313899626,-0.0007295865169456752,0.008882865770149358,0.0501397905786449,0.015499677446190296,-0.022731173822313943,0.019723443298788446,-0.016441808434746706
