,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FGF14,0.05054877041585745,0.006523369287775702,0.04779028617146284,0.007371850033641671,0.05830165890749453,0.012817352423124071,0.005893882752757031,0.08053653455135724,0.006241708120673159,0.01580137371340564,0.049927723464113845,-0.0077716580915329755,-0.0011195158027071939,-0.04094455968868597,0.0693341338923316
IGF1,-0.023548749016537866,0.02388981329470294,0.035652428727179095,-0.02636613147216657,-0.021466558946828085,0.02053757558173841,-0.04625188883984201,0.0025895665742731136,-0.022073898979987395,0.005025806908478548,0.05562462282606864,0.03762436258219532,0.029867995760474324,0.006235886808222369,0.09802731559701047
TNFSF10,0.05034220978648578,-0.04106459261861565,0.034761099653347095,0.008300287084697258,0.05857198912041409,-0.022911702519246176,0.06150303492985497,0.09902699884972732,-0.016330825847648004,-0.030345405472770096,0.013707745124001986,0.09596598314061174,0.030781710713389115,-0.020805668280264623,0.10652976543648615
GDF5,0.007203150438872114,0.03612841734657156,,,,-0.04745064378644714,0.07559933584430173,0.053454723197415704,,-0.01125668002706727,,-0.009714507574651102,-0.02935586944827502,0.00849854859472281,0.007078646893282751
CHAD,,,,0.07672967365449687,,-0.050687202331214355,0.00035264085114648227,,,,,-0.03640293632890838,0.018284953517040715,-0.030683302481899374,
RGMA,0.09543511379542435,-0.058117481913712556,0.02635501312823065,0.0034349791910509675,-0.016625747446955524,0.04779197333718256,0.07900947628689015,0.1827586741935448,0.01236861690541124,-0.0020612270508655974,-0.022366248857622867,0.01522533974532462,0.023520308021272047,-0.021539801907238615,0.03065432664383353
WNT16,0.08357636607643765,0.07226401451023103,-0.024539527973537166,-0.028849835273960223,-0.021387879774451127,-0.031186967072331043,-0.018482108944433442,0.04050117404608777,-0.020723139110237473,,,,,0.03834101299951373,0.07125794597164793
CX3CL1,0.04219339079935424,0.030295051733038803,0.0033227792355255436,0.03758396650213131,0.044770150474036936,-0.007791117849816399,0.004160052170069273,-0.008266275387964527,0.021996958835274007,0.026751420302917616,-0.060962496872058805,0.06811767365532838,0.03009946807741199,-0.02872142686147078,0.07036995336504859
FGF1,0.04726472757800473,-0.004546899679175354,0.01575385594436735,0.0661139801513659,-0.03828893143221526,-0.03349612248784314,0.033167964155142914,-0.06330691522633676,-0.04972293115897385,0.013365541891351087,-0.004204102825989846,-0.020601128333613525,-0.024456514552052697,0.05310011062388007,0.0023270896922139585
ALOX5AP,-0.01855923045248931,0.004567866051635462,-0.017952721671294122,0.1295459250741826,0.011044032229025603,-0.03174370250542387,0.023870463513158614,0.15940932104226485,-0.023604208360700006,0.009978917369375768,0.04658068433716558,0.05206917149565716,0.12772822077769333,0.02076959024967742,-0.07696700673761671
IL1RN,0.03164377291872613,0.015694330710721113,0.018519621692203708,0.05307320946767596,-0.017013827557387347,-0.014296573600764056,0.13843535078399866,0.000564539623801243,-0.014784596544929694,-0.01208932637782873,-0.04406096547784206,0.028740849281074086,0.007415169797983259,-0.02539477418819844,-0.03467207570449045
PCSK9,,,,,,,,,,,,-0.01574721762703636,0.16134525793932153,-0.019054312837303636,
NPW,-0.05959607150881295,,,-0.05090199704023551,-0.015499545474173126,0.01410216597385106,-0.019503064584280343,,0.01909144592086449,-0.013464877449271336,-0.050943930350689476,-0.05257876677691023,-0.03804090392151438,0.041302514091473494,0.08044333365481074
CXCL9,-0.03125593147702141,-0.0576854880813174,0.04767491978064932,,-0.02030802574446466,-0.04973595518092942,,0.049335921474157884,0.009194097705520784,,-0.055172815301045286,,,,0.08303802375617661
ANGPTL4,0.06025639243490523,0.00027441472375538815,0.043298678345656864,-0.018991432801584857,0.02519511606590312,0.023460910376230465,0.045731263921107775,-0.04829595328655856,-0.05758475863330751,0.013120744354259405,-0.0023072028345378238,0.0025975533047849987,-0.008693854449947516,-0.029473309702424465,0.03696730264234125
UCN2,,,,-0.036952658532113956,-0.010747292873334275,,,0.010283414329960893,0.05486348193188552,,,-0.0272286124363165,-0.03493331063829902,-0.003892178808706097,
OBP2A,,,,,,,,,,,,,,,-0.030546626712627763
COL4A3,0.04064472849270664,0.024679567593742825,-0.00532394714572759,-0.030477444274405945,-0.03975977210678582,0.03335218486011035,,,-0.034550748029701074,-0.01524611349366526,,,-0.015913660053728254,0.022930900035835755,0.0029854773519717064
NRG3,-0.060836070588438866,-0.04544979419652523,0.018004062825255317,-0.030484508137073544,0.019749584837706023,-0.021832588479936008,0.008547422378753356,-0.09683420909104033,-0.037209188084640014,0.02758368421621895,-0.02957323960711206,0.01791012396586585,0.0267788707622163,-0.044658709311023934,0.05090327029905069
IL23A,-0.0214375586271069,-0.02870959256896074,0.018050353436783646,-0.0342563351510918,0.0005282399765736071,-0.03094400395147084,,0.027340298805402393,,-0.018549511205494314,-0.04891638032498893,-0.015747212133746916,-0.025827365608853094,,0.0041354471799243155
COLQ,0.0013995308645957665,0.0375417732520058,0.047330058831622945,-0.03336495526576527,-0.04051186848685701,0.014466879589757141,0.11157530910002578,0.06562730579402905,0.021886463539099944,0.018270810071866126,0.0457378019798108,0.06744450560226563,-0.02818243125941697,0.013810013113973913,0.04318225339482556
SCGB1A1,,,-0.010858259223756671,,,,,,,,,,-0.025290399779321657,-0.022045958120395778,
TNFSF12,0.08427880853870877,0.08198659407077051,0.03960436324495428,0.05879383649396033,0.021244764671242596,-0.05403085029323156,0.015705753847841446,0.026844363381758815,0.019698490024940722,-0.016082041388898405,0.015824806845281866,0.020350310306516763,-0.05059112001370118,-0.06242900089606326,0.06972022446480108
DKK2,0.006593017907060813,0.005687613003605449,0.018317281225051888,,-0.010905736286881778,-0.034472501136919326,0.030011665033471593,-0.03657364402775861,-0.008683400319088062,,,-0.018588490624208694,,0.16695269878545452,0.09485214772716136
FYN,0.056290198429362844,0.015233011471511241,-0.03462187751791044,0.03994206308223235,-0.0012506806642538031,0.030147834330837765,0.09487834653137327,0.13481563246676856,0.05549521823736425,0.016083683467465103,0.03166538225122373,-0.05760125045713857,0.0005300379959376825,0.0705994787173528,-0.011680656892610886
ACE,-0.054787083640854384,0.007783720431620941,0.008485265221284965,0.007094448465262437,0.0634266700040654,0.012017426996495776,0.0921090051638584,0.08731293627676703,0.09298137271065886,0.001987451118781519,0.0938504573092279,0.007415537485677492,-0.019846062079395616,0.031496539972246475,0.07378568529700082
IL18,0.049886221495438685,-0.008880657552113551,0.06313737822784407,-0.010404698016726364,0.029034854310346657,-0.002571412548567341,0.02767141575023931,0.11420891911949838,0.045743488221039776,-0.04536137985096198,0.035648807973488544,0.07778506927855487,-0.040530826901838714,-0.04043447604007921,0.06252322643251809
PPBP,,,,,,-0.03263358528456114,,,,,,-0.0192809468718724,-0.02380597528113293,,
CCL27,-0.02696589936110445,0.016056053085859057,,-0.044402190312951,-0.025320429642666717,-0.02482059327429838,,-0.008621209805787889,-0.01636414748236945,-0.03246843712437031,-0.0022688953306237783,-0.010037916921322654,-0.04183145759869097,0.05800939475388597,0.13345566376768755
SERPING1,-0.0025109791562672006,-0.02852604079260817,0.013608583092232689,0.08483783516776926,0.025685651570627493,0.026638747249526896,0.04587617895631214,0.1788015947604276,-0.027329961338073118,-0.046417552124855634,-0.03496278023407304,0.0015503568394984865,-0.019672772494160974,-0.06494140981467325,-0.0018668274049059605
AZGP1,0.03041324256265812,-0.03504833097074719,-0.050016754717161147,0.007078168493056594,-0.001618867567597923,0.1004259798980794,-0.009327291553030085,0.0728149709923812,0.06095793139345038,0.0007825604937103184,,-0.011508847873805203,0.021574917298727122,-0.0450841308331189,0.03708531092587565
INHA,0.07874852758539262,0.04166944859817228,0.015059026655701963,-0.049805908943510675,0.02948534632570462,0.04093719897552695,-0.024831624569295278,0.09046709183603947,0.025705424608657226,0.004966443246874604,0.0464172646623349,0.007312373069385166,0.02762147724179736,0.0051609418152832875,0.013363638992111222
SEMA3G,-0.07101552192841197,0.07731273633745185,-0.016429791065312584,,0.1412013411830035,0.03580504549042378,0.05721771944513273,0.05723173697068226,-0.02305636805022829,0.022300340169400495,0.08686384651078022,,,-0.03161210905811711,0.08412077007817552
OXT,,,,,,,,,,,,,,0.1262595831736132,
COL6A1,0.14123139225110393,0.02422148095758402,0.04068609281641219,0.03279105236970825,0.014463124601286844,0.027628871688617773,0.08053111879293902,0.1695754778646268,0.10495794461156924,0.007951328932471751,0.07613249193778354,0.014864652836713631,0.07645119328166276,-0.03846847638874866,0.012145069639494322
FGF17,-0.05141006321251469,0.01762328417802142,0.046643916541207045,-0.04085683560125709,-0.02017250067720723,0.03956933212705202,0.0016714328113185987,0.010524480701530272,0.015752510260992114,-0.016006083780872433,,-0.039835187842532364,0.0008335413530332526,-0.021253848884406054,-0.029101566405301944
TNFSF8,0.01894099777786905,,0.002437325835909998,,0.15805634905440213,-0.03263357682573737,,-0.013743703787344819,-0.009980965375922973,,,-0.02092127869075859,-0.022029173412464534,0.01828703293860947,0.07433413532857838
FGF20,,-0.0017308313981613383,0.08578298060035036,,0.013985241522988759,0.0038766159471465534,-0.016459756240235348,0.007304215558887622,-0.06317805025365057,0.03142191456560623,0.01855388571080399,-0.022750121741354733,-0.034380288389004726,0.03598059778770467,0.010169768517963074
ICAM3,0.03381447399980269,0.07200163004099698,-0.001964362161943797,-0.01421447658781761,0.010604406001192007,-0.07314902020444514,0.20582661049253811,0.11032422025572858,-0.00945110989423377,-0.048565234794372816,0.052206135168703996,-0.04676683624212698,0.007856077421705944,-0.025262428871685165,0.09853324552773461
LAMA4,0.06264596445657677,0.009910354366419384,-0.0242432475936425,0.03742173680467569,0.026202470301532582,0.07267138571922903,0.07754710261776694,0.14187205697749194,0.022670440082504312,0.08003101059273611,0.12647112998952537,-0.016575526501921834,0.0378572068704077,0.037519137127127435,0.0707162665833603
INHBE,-0.030684830669397714,,,,,,,,,,,,,,
DLL4,-0.02235137082678484,0.019306719572913623,-0.013161692543006896,0.04153742640398647,0.019524734033487208,-0.03359918232649039,0.12916373111497062,0.10016830833343633,0.011498966513970279,0.016924549388631086,0.07372327703967162,0.03362024268174898,0.011504128061337824,0.008782591889424502,0.05397232770204139
SEMA3A,0.07843398614161977,0.008597022380152636,-0.015447779790247699,0.032028862457154965,-0.005333524041374773,-0.05222980928640431,0.0006718046362932095,0.08893695801868595,0.013025103921998203,0.034412398286843976,,-0.03266433361505573,0.042338925805600884,0.017756617614402698,-0.02883903073316711
RLN2,,,0.03663900761396477,0.00443615056496937,-0.013835775962993558,0.011024623937205854,0.11333542382573968,-0.013020961223448457,-0.00015796878746870418,-0.01159658914032202,,-0.014467013399977616,,0.048315883091807454,-0.0335864725964868
C5,0.09059372174849865,0.0061972494101468194,0.04263897179139206,0.013792907992979811,0.03869009197872141,0.04576659365606171,0.10531120847049831,0.12750980367685374,0.054732592882022764,-0.02306097454970053,0.01467713095087847,0.011884884766091987,0.051545426737138154,-0.029052860272299207,0.029908701499964083
COMP,,,,,,,,,,,,,,,-0.00916664978881025
EDN2,-0.006062672679713747,-0.021513953527994484,,,,-0.042918609088477805,,0.07560629171593805,-0.007692481200792676,0.004091588613517716,,,,,
C1QA,-0.05663721834297449,-0.011276667603227201,-0.05589802863094726,0.06577739417191444,-0.00312845101008556,-0.08093588469089488,0.026834770578688435,0.18118667533963537,-0.0032783853823741865,-0.01815030081457665,0.09454180969056947,0.07238977466931355,0.03598631350472171,-0.03932574336791998,0.03706139951830342
UTS2B,0.014936890474633247,-0.02302235547517584,0.017413269336786927,,-0.01383577588350543,0.09523325904433134,0.16401707917885464,,-0.030646210550777164,,-0.0043299511352918076,,,,0.0256296291692438
COL9A3,0.07223610466579682,0.021575850376034184,0.04472947807037002,0.09722471747348745,0.03690296452802348,0.02549601473859028,0.05615978429185977,0.16621988547844097,0.05922557088908073,0.007860264043074282,0.06249647349817334,-0.013621550599002547,0.013697948700753495,-0.04306830709712057,0.10978162913902231
DLK1,,,,,-0.023028132213249064,-0.0036757370783965754,0.07986595112138907,,-0.06990942163693456,,,,,,
HGF,-0.022242655472201438,-0.044754295929912216,0.014811750210998708,0.050702370572259216,-0.004956699221783422,0.02354448792115814,0.0404564067238965,-0.06134742426938349,0.0013481912773890491,-0.01766289408286576,-0.007342430314573555,-0.0028769302665135744,0.03226845570933435,-0.05174536031708987,0.06389154300187407
P4HB,0.07201851101151079,0.04474507005464549,-0.02152431795887771,-0.0230069240032463,0.04349850364789939,0.04448274495657898,0.10665900478325187,0.12841094884681553,0.053230991733310064,-0.04020116504715793,0.09990767835840565,0.03272435423549476,0.03646038364275534,-0.05694334867891427,0.057069196951059706
ADCYAP1,,0.003172245447951315,0.04794956464806394,-0.01923762823843975,0.0160009303823797,-0.05272266740788038,-0.026670860973524235,-0.0017791887396762561,-0.013081232605932124,-0.0170879026769621,0.06409904668429844,0.03289211646324354,0.012018014544309372,-0.03329898002228365,0.17663591170156268
GREM1,-0.04179996761443535,0.015770748808600327,0.027322694024749194,,0.03622767356992741,-0.017609250785872367,0.1674673795149477,0.05285010353814527,0.0019496098604958368,-0.02209992638538793,-0.04717117128916643,0.015570280271874095,0.01217288693919006,0.053131470204443254,0.014658490173928888
EGF,0.039386211311373695,-0.005394708090397119,0.07181152269113422,,-0.04044178706001491,0.00887302050891103,-0.02303460859703006,0.034411605042213106,-0.06111276313188466,-0.02110707566959934,-0.03580120250776307,-0.01768830989598087,-0.019200738100340953,0.001616019508620044,-0.04252192752875376
VEGFB,0.013905624592886398,-0.023963652373664854,0.004029628121444539,0.023086362866774204,0.018754803720672796,0.05469011223537794,0.03591023557866851,0.06702141150774811,0.008646912427908703,-0.0027505546066764375,-0.08143366365802482,0.029677523991569005,-0.03148221457558522,-0.07251751097506282,0.010980097355528549
FARP2,0.0430181187001691,-0.013609511942283803,-0.04683025726131494,0.06235243759460194,0.0888190230219864,0.021088762312158244,0.10834033349213593,0.11733051678386511,0.06297851368015407,-0.04584918231294349,0.05004988686774919,0.007107862048672772,-0.05608528379638472,-0.029150448784700234,0.08620077834425166
BMP3,,,,,,,0.09311502824376511,,,,,,,,
IHH,,,,,,,,,,,,-0.01893760435023736,-0.023421717435777468,0.013879348777226566,
LAMA2,0.06967800538125216,0.08542937525555602,0.04532481022754705,0.060591865989987295,0.025643185254440808,-0.03799151715177342,0.06126092377157886,0.08877923058585559,0.02828348178656303,-0.02759167373420569,-0.08785649055356803,-0.002081100838871931,0.03714009780379578,0.016173992834372857,0.05918959372826692
SERPINC1,,,,,,,,,0.02173636308744589,,,,-0.019200739627802003,-0.021004747092370032,
NRG1,-0.035720832740040065,-0.006148335571294627,0.057514514832994024,0.1626427378759096,0.026256001378216497,-0.0084380544387997,0.01417746223630283,-0.004953065436033496,0.035896887638188914,-0.02342236840512986,-0.0641779334443918,0.16828529916238696,0.01156598783308531,0.006293312562015954,0.012156853011886475
SPINK1,-0.0380182972388819,0.0860270538570565,,-0.0030996533664123817,-0.004773800248100686,-0.007845310312454412,,,,-0.01159658914032202,,0.040598681430970486,0.012025839467994466,-0.025819061047902332,0.028216640014790285
EFEMP2,0.10249494871808247,0.04057664063321906,0.00871652553391933,-0.039274355417062506,0.0226874442034095,0.07781388060336224,0.05379779843116394,0.14808581617624048,0.08554848060693601,-0.03132442266503175,-0.09245224078713025,0.05428609935125665,-0.007737014488967885,0.02248492868775209,0.0177873851689428
SELPLG,0.07731667431124556,0.02893652569716848,0.05549854185048792,0.08608133592065097,-0.02661435094576755,-0.0407114958716533,0.03831132582652209,0.05256014223326319,0.01820689034736088,0.011663675676993274,0.04996292198233537,0.01936754902894773,0.13643534565028165,0.0755010305584508,0.07674103789164928
GDF6,0.03722080478856829,-0.016955417882858263,,0.05712498485969965,0.059151622466927935,,0.03478823036099068,0.06087687453568372,,,,-0.024119118725935182,-0.023052452154503494,-0.004278902594567597,
HLA-E,0.0018339143845943582,0.00562779294451054,0.057786768534367906,0.06799204286419032,0.0400253524523836,-0.04929628281355039,0.07893448921823143,0.17573998216439762,0.06542620120797094,-0.010958694270869448,0.12276477475746275,0.048026972382646756,0.0317576217297096,-0.05146215437017801,0.07430732336459277
PTN,0.11534826350708842,0.016320443471412763,-0.0059946576254920276,0.054949524562140944,-0.06410176243098996,0.10182239464395415,0.10081647902583417,0.22740404052230961,0.09928798369362904,-0.015143176985933154,0.05570758532531645,0.023195463682977688,0.04700414494420984,-0.08173783627568852,0.029576755282754646
CD274,0.10565877368249374,0.02075286416165905,-0.04646449753168365,-0.03379303130605519,0.064019271108526,-0.020665955061992435,0.049394097073768586,0.08510834625999687,0.0808862147420753,0.017849282170657836,0.09481728866845067,-0.004791663378057157,-0.007907340463088346,-0.053737189402438025,0.0029963601910325574
CD14,-0.01311803889557131,0.04032249976899923,-0.012008455816815618,0.08459828212338888,-0.01363424026711731,0.06516832746132917,0.01234538283442676,0.1406618518880273,0.06883146429227914,-0.02702399640888873,0.05865859948159814,0.05509114884128919,0.05382863223345976,-0.030934062595463288,-0.010990492100180807
SFTPD,-0.04179259411041083,-0.015559294092994847,0.025229764379018263,,,-0.026878564821119177,-0.032542080095178096,,-0.030576877338098538,-0.019607516325054353,0.10892774647309209,0.033298595265465365,-0.0127326703552359,0.011455722191833271,0.020226710816513796
SLIT1,0.027467083603863428,0.03823403415282997,-0.03342906480005316,-0.03090321557301609,0.001163751058457168,0.0016586594927745168,0.05406492171000086,0.0867839540671228,0.018774090810956275,0.043799791740216636,0.0020591805437604697,0.029884994559476342,0.012133849685753859,-0.030790439000047076,-0.0014694874693504919
LPA,,,,,,,-0.014393299954396446,,,,,,,,
CNTF,,,,,-0.010905735165769542,-0.03263357980419569,,0.06960704202612461,0.04477121558960664,-0.013464877511700063,,,,-0.02153127873000813,
BST1,0.03783470488137371,0.08631984379497623,0.10059876646533175,0.0227756413204206,0.020981494116247883,-0.029325807205691945,-0.0231771758376316,0.15673411544661564,-0.011174228921425809,-0.028031562658099304,0.018390415982245997,-0.021297215868651943,-0.013394692318781605,-0.08390441895525515,0.07340415927513776
AGTRAP,-0.06315450642956591,-0.016049960479001927,0.020994935713828593,-0.05759999157462533,0.05569538740706814,0.02865867207341049,0.0656202621447466,0.14803829009603547,0.02106915765785818,-0.040895145876549834,-0.025457148700774288,0.012807739674410287,0.04612451095811138,-0.02103968642188532,0.0825740422137997
LAMC1,0.04362073401635818,0.02339778004406497,0.024440625813243053,0.004587566576565259,0.013732536813905323,0.04616191597194805,0.12436204623576297,0.1401768040412518,0.13410715751550592,-0.018991215736356568,0.11316405688414455,-0.008270204398649717,0.07346477371148148,-0.006180268799686019,0.07428733116046628
COL6A3,-0.009350766068558837,0.02770012735234953,-0.010507288366369839,0.06435976959408946,0.012038269241917646,-0.0030976363296837278,-0.0230806763057911,-0.01342616461874721,0.054369699011552336,-0.036390022319232274,-0.05877563587620553,0.00918753874455857,0.023338029915456766,0.029440109554210003,0.029398724261566558
FN1,0.06792258052251562,0.028065899619679556,0.05768052294647609,0.0016679949578439553,0.04585453717255388,-0.021832374691513924,0.1286363200497401,0.15053961679622335,0.04583057001115915,-0.01703490741566,0.15965490625903067,0.0169900707780277,0.04012153506108745,-0.02831695330652645,-0.0001086584802686127
MIF,0.01829812806464734,-0.01228081572530778,0.05731564767004246,-0.07089490601924389,-0.07060673597719218,-0.054457412093104035,-0.01587339623656545,0.003916562500469001,-0.0027958511240846794,0.047855396262349026,-0.1157255762125093,0.009428679933566556,0.03938830250264555,-0.023170992357433747,0.01565890978624952
JAG1,0.08439640193001698,0.03753841935469114,-0.033605878217187315,0.0061457830963806215,0.009760696354084176,0.07062220605684441,0.11498237475599211,0.20216432440079948,0.050624004158808786,0.027703766241533916,0.06124531826865698,0.07854376121369708,0.009881304736187743,0.03714648946252855,-0.002198870331158002
NID2,0.026083677369277688,0.02650116529719725,-0.030637457661902946,-0.015393882851502859,0.07553493049115365,-0.04811906371995503,0.11432370425533986,0.1645034572153827,0.005260255302573312,-0.029981180644685034,0.0612087248854776,-0.03693521040656608,0.0806349719934519,0.05021609261933693,0.07544780885604817
EFNB1,0.015171101194052425,-0.03444075194454001,0.05496548718569791,0.055603038616455845,-0.023496910906444537,-0.031077853848688365,0.06759329656609066,0.07612197956236245,0.03433771603336019,0.006114322264324565,-0.032960555545586585,0.04934380041571819,-0.00037560725872499306,0.015183974683042147,0.0769016411472288
COL4A2,0.06625802040072581,0.04274730784690104,0.021138494020648952,0.028404545013926887,0.01238068156390652,0.020951872718595752,0.14682742429179982,0.16238244766415197,0.049829185241365204,0.03637539386530848,0.1291914503919548,0.020172476783677985,0.05153185359627822,-0.03221555846542742,0.04699445201120287
SPP1,0.009883246083532018,-0.03656954644344623,-0.045362950363869475,0.06000325601485864,-0.043941843916864655,0.05543017220571271,0.0508630474422957,0.20902997877836518,0.06313073619393078,-0.0402107765275258,-0.04153404862047365,0.09334058741918345,0.05299613356270613,-0.08244238325146229,-0.13876895108884477
PODXL2,-0.03583925405683391,-0.016152736061005202,-0.03235414273890747,0.02491630345092567,-0.03219001327465166,0.000641469668372675,0.024536185902745623,0.04022977512376491,-0.015310621937961325,-0.010421362700068776,0.009628734082750738,0.010342563294906425,-0.0034976838900105693,-0.005936274709248486,0.07495556745453569
FGF9,-0.05659624619409606,0.04273736010323452,0.05440366081583578,-0.006920840982522301,-0.029860261414243153,-0.01212372394181237,0.06848779337357562,-0.07092731569227842,-0.07388281394146758,0.07334947883665695,,-0.006706420731121744,-0.03949267577775711,0.022853706715039043,0.04469882102589619
ITIH2,0.0218822877898018,0.0003862532444142312,,,0.005381530158822953,-0.020776665957392488,-0.02289125661527771,0.051328332857649234,,-0.018872407127587087,0.011764561566687365,0.017030409341081035,-0.0030796121395533405,0.013717433470216858,0.13183622963436537
ADAM10,-0.01092831965354839,0.007112260762832563,0.013414849339013392,0.03647535245882267,-0.06696733977476624,-0.010501268055683941,0.023437814356072974,0.09723438845542921,0.01855106708650317,0.001037099644534667,0.01148934200719073,0.0034484651371909864,-0.02690310431517753,-0.010422392686401235,0.026283628099611874
CFH,-0.04109829065207596,0.04152637319007794,0.05287221786566448,0.016254908099887725,0.08615629587735091,-0.004501802058906154,0.11847087832464111,0.11797792050380931,-0.06082067136806959,0.02614406466057146,-0.030817245137814166,0.018196342416943623,0.017575938144457137,0.03082564112272209,0.07100606561863924
COL4A5,0.05139137079480826,0.06694370048570958,-0.012770995230274812,0.03132234900725237,0.013081826416340916,0.056927261244828276,0.08501396625902395,0.05384703068666923,0.0661320612716391,0.01425189224464075,0.07882911786648736,0.04419330717149449,0.0009775508362525795,0.06809949259541004,0.03427632980609456
LTBP3,0.09202068210882795,-0.025304353523540685,0.021613332551965868,0.0021551383717642236,0.023180695592907648,-0.031964667612589086,0.02565759697115536,0.06976616873217523,0.04639894844324709,-0.025601704203719832,-0.1307727143791172,0.004910471575817173,-0.008933679370068844,-0.09225714082276866,-0.04367895147402313
GNB3,-0.006919997441533249,0.02118966452266403,-0.0004513008930564453,0.029003204610932677,-0.000824092286776778,0.03468992744831133,0.12060865772056437,0.07986285890676234,0.028470800401748857,-0.034958610143051544,-0.04227445148930589,0.010297381497919445,-0.004947260208440676,-0.012373676241962214,-0.01990041350096311
COL6A2,0.13224489432015776,0.03147319498973396,-0.03375107532373243,0.016241327765150578,0.02576136852451728,-0.015582885908478424,0.07406705999868597,0.11885207172088834,0.07396893531993119,-0.042837340253557066,0.04492780343351019,-0.015872697171144038,0.06202639669306379,-0.055975082353563105,0.040005347684743425
PLG,,,,,,,,,,0.027874983061976968,,,,,
GDF9,-0.01413944349321537,0.07650751112467923,0.012461528688626853,0.02797744656443439,0.019861747859094017,-0.027473371328657948,-0.029193107122918643,0.08165632009159196,0.026856885755822242,0.06240235323310782,0.023724588864904944,0.02744700428872804,-0.036146545971275326,-0.04022244541370503,0.05942490808559228
NCAM1,0.0823042067902044,-0.035037035513757024,-0.052992779800506234,-0.023292080696060997,-0.0018572565226138377,0.04988774656125797,-0.032036196450611065,-0.04577602570870431,-0.036381503775883194,0.036369766734608254,-0.003155744728474487,0.022334726577102212,-0.04624073982530331,0.015237355007495765,-0.0168965178498631
APOC2,-0.00870358738317144,0.07576801531828747,-0.010655230764315569,0.03936703625399191,-0.006570851934276624,-0.0032641414775865718,0.06754032105654739,0.09880669169593907,-0.010715866247427177,0.04237950809073835,0.051524183160340443,-0.02744900827461157,-0.01463492467591243,-0.01574826919814621,0.06373576181200112
BST2,0.13083442412114318,0.007300996967834807,0.005159465132992274,0.06390283260314195,-0.01661228897489135,0.03062320708457649,0.08584345421656218,0.1890646420599062,0.037197856441992715,-0.04608618174827814,0.05843495484545248,0.008620245680901214,0.04395212940359687,0.0005146555398400877,0.08375488336612824
COL5A1,0.07257096070778765,0.04217972479801709,0.08625935099646274,0.05173306511392534,-0.0043269564163445455,-0.004200199449708037,0.09598099084001556,0.08219497142145292,0.10250549424701777,-0.028472459500447998,0.0017752003641895281,0.02026175253810557,0.0183645527370093,-0.039695863270072934,0.010074018493920546
CALM3,-0.01708644075875477,0.017545501744888822,-0.021099450150111936,0.0024939510984377388,0.01896572699600651,-0.02379980726936805,-0.05402320978890905,-0.15632417991664957,-0.08955250787828845,0.019125411784332278,-0.03709120290455371,0.04796228983435286,-0.05095782156252571,0.05411904679268254,0.04798430645088787
THBS2,0.05977510411090486,-0.0014357343725533175,0.0004756439112327277,-0.0001303982158317903,0.03707675526407082,0.051694939810717835,0.026908137892544086,0.08339472306748714,0.049036299904613244,-0.01221536438850885,0.024351129207126343,0.047645740420920686,0.009414530611710227,0.02093971499825564,0.0162916636114721
SERPINE2,0.011439797964248875,-0.002374855255981473,-0.0005798879741381201,-0.006182269836553189,-0.01644805497510707,0.06603448785568278,-0.029013922695165777,0.0406801466090955,-0.0037174535594051805,0.027418429996427688,-0.1167216226177935,-0.025937736025440424,0.04540227803872215,-0.03442884023749586,0.001693907015353
EFNB2,0.007032731459106419,0.048121462947417384,0.06704952320658755,0.012778255019810437,-0.05450426344798958,0.015295628260118934,0.054926399825732344,0.013937148079248007,0.011817743600070174,0.007336049534716731,0.060902448754339235,0.027336720542611062,0.05718712150617301,0.014941620969322486,-0.007628781603030214
PROK1,,-0.005977817193097802,-0.031603143649099635,0.03194809247667316,-0.004086020324006263,-0.03579297945911388,0.05054046881944224,,-0.0176475955443138,,,-0.01446701660942024,0.05821962469966248,-0.020190730868094774,
MMP9,0.1119875817856634,0.05948076873755913,0.0020492652978168417,0.06740013041399581,0.052028017851950485,0.02149956470828528,0.14123680957595033,0.13655462675162103,0.04509354828086497,-0.020812641004270216,0.09768258975380069,0.05265195126832185,0.005408739429889118,0.052712526196969006,0.033984430003882564
DMP1,,0.027007855021848274,,,,,,,,,,,,,
NPPA,-0.044023275763970846,0.026874649816847895,-0.02232807842353024,0.036637698759300986,-0.060611917353455676,0.023845789630525607,0.02025345384231243,0.0941202261906058,0.012315396063730829,0.013692649642658206,0.10486856622771472,0.06651833329807383,0.011196453132061501,0.01443055028142515,0.010880950318098314
APOB,,,-0.0119786355816795,,,-0.01055552767424685,,-0.014653914969068522,0.032045806637354055,,,,,,-0.027585891475460117
C4B,-0.05645947961418865,,0.008078977094976379,,0.0121935170642395,,,,0.12720457854043446,-0.02011813722661478,,,,-0.024925458713071714,-0.01656011406554563
NTNG2,0.02348557995670987,0.020140338447892533,0.020284631280152416,0.006880072074649488,-0.03493093913874345,-0.002053795478531802,0.043059932512216056,0.07918696348579696,0.003347968856318945,-0.017229898460040437,0.12651111043197677,-0.02017858133419968,0.023390787415105016,0.031929059598559024,0.09487767428775255
