,UKF248,UKF259,UKF260,UKF269,UKF334,ZH8811Bbulk,ZH916T1,ZH916bulk
FBN1,0.02289553457988348,-0.06810136093437433,0.0356829404856698,-0.03765025918802115,0.015281116585550253,0.02176224925616338,0.01549089172893831,0.04904267175568255
TCTN1,0.0028933644081392596,-0.033854285999054316,0.06609288822061245,-0.03634372637734454,0.07593950460550976,0.016329780413489363,-0.012310780080068572,-0.07888987030159644
NCR3LG1,,,,,,0.011304664838158757,,-0.026171077407101555
BMP7,-0.05787077618158352,0.014187493374972273,-0.01349749539123636,-0.011829016458551889,-0.005982556802502916,0.039400294500523105,-0.019701405621230315,-0.1128705162272189
NLGN2,0.010449574554861823,-0.08315174740592887,0.04811537347549687,0.07582638609094271,-0.026782132999354915,0.00970754714802774,0.014007102806794241,-0.06685817658945073
CCL25,-0.02041197404594616,-0.0016946761844591634,,-0.016226085726758977,0.030586073640337354,0.020153227934189697,-0.029571674730202547,0.10100595903746021
NPNT,0.0025452068591614633,-0.041844797743271996,0.028460485512082974,-0.01112797880043676,0.02437052337509333,0.03881637496228892,-0.047705928712243856,-0.1094542039022885
KITLG,0.056757615774730256,-0.060652633741048144,0.024842908365016386,0.036413455136336724,0.01684704016045617,-0.02576506250838275,-0.00265235847321862,0.025280524676480613
MADCAM1,-0.005303631229917824,-0.041969709960431104,-0.017345620438509093,0.017568389329943698,-0.0228860766351727,-0.018081018502797055,-0.01551895070739994,0.13420684742308733
F12,-0.007610645138000395,0.013515275150017,-0.04539089167375703,0.020645498004286573,-0.026046808320820132,0.033092406325862536,0.009506763825573122,0.0024794539004061728
S100B,-0.046166632645195986,-0.147367964869472,-0.07578162928539328,-0.023738790823948294,-0.08454838878986455,0.09268464218588543,-0.03984131703442185,-0.1733192673885685
IL27,0.0973051204160866,0.04366387961130218,-0.016207975359676982,,,0.0520146622099771,-0.009861618231492087,0.0010533285523035272
CD99,0.06320480008273198,-0.1300509125233421,0.0901715185069298,-0.03183303161821959,0.09942673152827797,0.028584793027664472,0.07800663654710534,-0.008614350442828489
PDGFB,-0.0018033678362150414,-0.09341314307665063,-0.0017751830406242044,0.03962278982475479,-0.029525428614550292,0.024030534928289365,0.04700727368081902,-0.06979809272285852
CLEC2D,-0.015394763118690117,-0.02680919644571539,0.012129538433292206,0.05677238238419083,-0.020924866160694507,-0.019460583286292688,-0.0011487453085857558,0.007767240093269539
F8,0.026479943438585243,-0.06527338249512664,-0.003561935860439647,0.014564429647941845,0.0010703317976179679,0.08239400625629843,0.0037490576378027126,-0.04189800513861614
C3,0.0648804997273987,-0.13663518021389875,0.035359772236659974,-0.023768075414273657,0.04110164637667552,0.07235011138019512,0.011978382158299376,-0.03940090244902115
DLK2,0.053454649137984325,0.031287132435929205,-0.026801671593653528,0.01556084358922414,-0.02141169434114967,-0.022844475096910007,-0.02126257505773858,0.03530533609824079
TSLP,0.1171335178098369,0.15872749908084186,0.05804092425260345,-0.0072201308536584295,-0.01858478082796606,-0.04154302560027806,-0.013210568482389001,0.1239064872664381
OSM,0.06475631311249029,-0.028690422324079708,0.04455470581064948,0.009831607606956826,0.0679364307252042,0.023066942455949355,0.0780063946713403,0.04080102750631412
PRND,-3.0320282219279143e-05,,,-0.014123432217523177,,,0.0264599049099842,
SLPI,0.059756056947790674,0.10181469223722832,-0.010878016835596117,-0.01217835748933383,0.04197679600916484,-0.04524639408805447,0.03314360620109723,0.09699936250049576
AFDN,-0.01848377394366666,0.015472738962950984,-0.013941095429519537,-0.04898294957299352,0.06307585682240682,0.008819951918319874,0.018606067694036502,-0.004300742495839405
KISS1,,-0.023606225462626224,,,-0.01580221028636426,-0.017297480440775323,,
ULBP2,0.05815624348405302,0.13130878633304904,-0.014201155469661633,-0.02299387423113646,-0.0258273959442531,0.0024863342948584534,0.029225333467730763,0.06876504899428351
ICAM4,-0.01655528877441494,-0.01468962245384498,0.0381540812516837,,,-0.015175136185882501,-0.022758211453855634,-0.024875524162306383
ANGPTL1,-0.009871307997563148,-0.0221382948504678,-0.014777322599503932,-0.0005228900654014462,-0.020508509991727042,0.02749149622939974,0.027167108288583014,-0.02513947903208154
LTBP1,0.025595404252657807,-0.02678945510975997,-0.00278770243177561,0.03291847168258213,-0.060362316865204386,-0.01757161688081826,0.07184476193276748,0.07682647112660501
NTN4,-0.015841192948970243,-0.015977775879540718,0.03868278488018266,-0.03047213431354214,0.01331947144144543,0.05329916834647417,0.06958782433152079,0.024184999745926035
APP,-0.046853481554149076,-0.11788077573186151,0.015463189706245684,0.0007060501669745587,-0.02907969960229372,0.017306899595409785,0.023971861307334846,-0.20416661163431654
RIMS2,2.3398990343591214e-05,0.0037722155871477456,-0.04892126407655008,0.013792633072686836,-0.050230111761305256,-0.004618761519721562,-0.023472854296958064,-0.08998020894032827
WNT7A,-0.0053352439282542685,0.12917059586900156,0.05858095220459678,-0.014240297217493359,-0.03159947889015735,-0.05930246984231693,-0.00025830966960436737,0.06770355627133459
GAST,,,,,,-0.017297480753763257,-0.026152006695563574,0.027400250135207454
GPI,-0.06585844577374457,0.10072969745535723,0.008583434747532717,0.04945439667812632,0.070093518781272,-0.05205968141716493,0.03332893535321698,0.13809374615290956
IL1B,-0.034597277605334764,-0.059508673411804984,0.04226445602360645,-0.04558475103397649,0.0184226612951783,-0.01650514848714515,0.024303466661323537,0.054109723867949114
SFTPA2,,,,,-0.01266378568275984,-0.014947340088930018,,0.026634224661993347
HAS2,0.08782633367904473,0.02516140159745623,0.0342118235223591,-0.028989230314541977,0.018805039597109614,0.03257789733230898,0.05395223711246473,0.06798565962329549
IL11,-0.025093052547362493,0.022021366763650515,0.03467808119798288,-0.021528988733253655,-0.014222840031828655,-0.015636558337289486,-0.00866261197554287,0.1202959358183604
SEMA4B,-0.032294356074816934,-0.04112262633396609,-0.015704329551317515,-0.0008352310689720658,0.04985994248648979,-0.011994524002121946,0.03300770362733026,0.08402703296314738
FGF12,-0.023826886807944092,-0.02650319584740148,-0.021410593038196944,-0.005982628733423934,-0.04624432995823605,-0.004139044771950338,-0.007587186788850767,-0.074990108584113
CP,0.07461869245546612,-0.0613526829506414,0.10901848379222949,-0.010833775316429756,0.03138370936633837,-0.03938514084281921,0.08688406118815425,0.07945245317377032
NLGN3,0.0034341783739317336,-0.10487060579959942,-0.034898167545890355,-0.002375324793169821,-0.03433649564638731,0.03160674519859857,-0.010058977691608552,-0.06489482494675855
GZMB,0.0966466976689669,0.0767341612014104,-0.005051024537357172,,,0.01647752151614407,0.06707226152111823,-0.019804009998843835
PROC,0.05736744914380556,-0.02698990140237277,-0.01581171167431603,-0.033190641436334274,0.006626898196231114,-0.018272028843086083,-0.03761721764982452,-0.03194455529626911
TNFSF11,-0.017040904306585124,,,,,0.11675069882314766,0.06130687732695014,-0.02207908744603888
AGT,-0.023447270813127082,-0.1317088723728446,-0.09805917150591666,-0.02116587064560611,-0.005011602024130908,-0.024372623094197438,-0.05987799457307797,-0.07762138467875641
PTHLH,0.015623825758831368,0.09339469320944027,0.06774855224926896,-0.04028898290853767,-0.006282070767955801,0.00964730777890332,0.04769430339969461,0.01606722946538832
COL1A1,0.05983365612968769,-0.03667457996589899,0.040242403706923766,-0.0002784551550017005,0.04428337347472964,0.061555665559441315,0.01570906923957511,0.030472836116808084
LAMB2,-0.013568433417254356,-0.09949762390155246,-0.059906523888482846,0.020298864109702216,-0.02592870150887199,0.013895563323325127,0.029856383234447333,-0.014807363235018328
DSC2,-0.043245932494884995,-0.002880087952347342,0.031086430849432495,0.049065259610391765,0.04134594822722461,0.03293730981370586,-0.01686043358594562,0.025045913569403805
WNT5B,-0.0076838556424842904,0.11649432189482742,0.0349326818553925,-0.006338919978819831,0.02047439571586935,0.03815394549629843,0.04008999524636108,-0.012700408235580295
LEFTY1,-0.014308140682659778,0.005306292550557929,-0.010842586494233348,-0.023509846108167743,0.049010685520869464,0.01725415424223449,0.017465775121245676,0.042247460910656114
FGL1,0.03219888712773165,0.020071631238279156,-0.0160109960670747,-0.017865393826453774,-0.01458776745958469,-0.02423917047343728,,0.008210023989212369
CXCL5,0.02392418531002383,0.12137183686379185,0.02117133957412639,-0.013972917172138099,,0.01778024030447277,0.014841863642633641,0.1402198515497574
S100A1,-0.009985610109530852,-0.015060123900788378,-0.01943529758813213,-0.011405241553033367,-0.03953688309490415,0.032233882639060865,-0.032918075936673806,-0.06390333966033714
C4BPA,,-0.011583771503439002,,,,,-0.019099844313432226,
NPTX1,-0.04004448822171219,-0.012053485635552431,-0.037452147805086114,0.03389904649425409,0.010722914335424433,0.004536321498672477,,-0.13579202163403567
TGS1,-0.020681834666331198,-0.01240922091244618,-0.027713732006725774,-0.004694014624590183,0.012754464466721968,-0.03767579005848197,0.0436945798440461,0.03297254349293777
SST,-0.0475987682114099,0.01745537556298755,-0.03942228802390784,0.016354519404227767,-0.03955988233496454,0.04235149104295175,,-0.04075221606325356
IL34,0.0038125382391119354,0.02401111441035066,-0.04889987501083541,0.05298335010633337,-0.05090207279020349,0.04306369218120068,0.03406970501043512,-0.07435653454437782
DHH,,,,,,-0.0235953636802717,-0.02820823623814102,
XCL2,-0.01908085528386831,,0.044077237470244286,,,,0.0009427506486206702,-0.025139462035073157
RSPO1,,,,,0.01175467005462565,,,
TF,0.011293887099743043,-0.030295024469554427,0.03159931165780776,-0.04147603740178735,-0.0808769891078686,0.0115875536102094,0.024559600012685503,-0.15567575409608178
IL33,-0.00762295956056374,-0.09365109406951669,-0.0010344336431443314,0.05223835279350833,-0.01663764840863277,0.06052043588734696,0.05628207291015199,0.04230618671712836
RBP4,0.0027314290376971523,-0.02991141715863085,-0.011564323717089736,0.041404405692278524,-0.046585154474604804,0.04354209732177624,-0.03521804211475142,-0.04219913971121578
CCL19,,,,,,,0.020193936095873995,-0.032367412027019524
CCL20,-0.027589523116441007,-0.00460017339048557,0.04587724738134624,-0.012873537317752363,-0.013268945086972437,-0.06647045087322627,0.006021536659863797,0.15105463884555062
NAMPT,0.12221493496588029,0.11375025404268371,0.0900659800400874,0.0008097347097308912,0.02432036423658521,-0.04158440411404335,-0.007210008072386709,0.13233183890018674
