,MGH258,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SERPING1,0.019930923700423965,0.032416791966469606,-0.0485484702395517,0.04395792016390181,-0.12764364664266553,0.022030934218031886,0.07236210046036166,-0.0037249505342361153,0.08543512094380551,0.04109396250108549,-0.027857424116404683,-0.03718982544829816,0.040125005790895105,0.006103638704633696
AZGP1,0.08713826931107868,0.01366690414308717,0.07691609215892282,-0.04052671930272729,0.13512542614250564,0.019160037410133127,0.02805416112487509,-0.01067319961675172,0.09126993539831273,,0.14590743659566535,0.14476304394066136,0.1554259822818255,-0.03285413751711842
INHA,-0.022175210590867942,-0.015028182788655167,-0.016804892803081232,-0.016851902213251314,-0.0440204984768914,-0.026900925867076618,-0.03871397722639874,-0.024940396552899542,0.009071818239859976,0.030134483475291737,0.07682318233057434,0.08390412580639038,-0.04217373945667316,0.008701134439355352
SEMA3G,-0.0245450211162865,0.0017192912082664295,-0.027621414288195336,,-0.021844754349593352,0.0290832663136079,-0.018264217260043642,-0.02281007196104909,-0.03772199002828392,0.02461030684760339,,,-0.0206208054088173,0.11322217076688781
OXT,,,,,,,,,,,,,0.052631903561654966,
COL6A1,0.09399531916075567,0.04180122807496919,0.018586121764403114,-0.11371497270764658,-0.04531067214417682,0.1282608268802965,0.0459738781765399,0.030902047489976187,-0.09199344876673485,-0.00906284382110272,-0.06159287833823279,-0.09062296310472033,0.11793806946237115,0.15581609511992986
FGF17,,-0.006774199491168286,-0.012026455821621755,0.09496501917306954,-0.04028763819011825,0.03530593269467557,0.08778877992679737,0.009928600137792053,,,0.020651377341310857,0.09986920504217352,-0.017914806915975277,0.07021726932496127
TNFSF8,-0.017564118091960578,,-0.010645176886966399,,-0.026792563521319746,,-0.015236412213145615,,0.06310409740578433,,-0.030451477234671377,-0.02601767758342632,-0.03423764111871314,0.05232498316864693
FGF20,-0.023385872612474833,0.0567202188023595,0.02869730487831297,,0.016507873597471065,-0.017831402096672763,-0.024543006981685392,-0.01951556923694054,,0.06206160039218923,0.02083847406727835,-0.03090518844057079,0.024864728269325245,0.046164770554521256
ICAM3,-0.003334035050296503,0.008890341672909306,0.01733187196718263,-0.034693058792899814,-0.0067633823591995166,0.01929735579136905,0.0007470144537077628,0.018221055244972313,0.044254576042128305,-0.009997782213225732,0.10538524267500855,0.10203742637135546,-0.026242911717961594,0.07554928461845697
LAMA4,0.03749998029415015,0.08472459754059959,0.0056434671266454425,0.017446496331182233,0.05438906890796089,0.07149018525075686,0.08648420472024798,0.09437356638408899,-0.038082950861732155,-0.07123009980972148,0.014455421228820002,0.03118412826204587,0.07470850180981096,0.16233560393972304
DLL4,0.019618497226346714,0.03256702646595617,-0.02611579549878351,0.09081100299338116,0.09569076970475178,0.13084612454543243,0.11611210612658947,-0.006768130255725878,-0.007649158363282691,-0.02606334190742253,-0.007566799516495486,0.02133672324669973,0.001889710241920908,0.15770215452605169
SEMA3A,-0.010377842267017805,0.08571709100791376,-0.020041123137750347,0.0271618007257637,-0.0262584776575913,0.060708210640759194,0.0074044935764044344,0.010706245550892836,0.04210702677324193,,0.07722359392400564,0.06077802284224638,0.03303807200261078,-0.06578914428517259
RLN2,,,-0.011432213860189897,-0.022238783668678264,-0.02282720464316308,-0.020947711955866002,0.020411144475559112,0.07142033435775426,0.18143545613642864,,0.06952601088665986,,0.005659164999349766,0.016472539834850145
C5,-0.005287729190894662,0.017193323494317427,-0.020915998759215276,0.015032904258489617,0.05070908173378366,0.06743711164328019,0.06778277144464902,-0.017176035347977424,0.10856719375375667,-0.10233523317552339,0.058953599339209566,0.12932247358355814,0.07293216221733988,0.04792796975836066
COMP,,,,,,,,,,,,,,-0.026850832603875222
EDN2,,0.11034393619794045,,,-0.0239727488591485,,-0.020824404350730553,0.009005755000123355,,,,,,
C1QA,-0.12622601760666205,0.07220543742615036,-0.037825117364589114,0.10865610775046175,0.05439601241606779,0.029005123421615587,0.10345455761361899,0.046138434544533626,0.13562922324088406,0.0852800493760726,-0.054570084328714456,-0.05454606536563361,0.13485785301311778,0.008638769810731625
UTS2B,0.04833047739793428,0.06259563589119317,-0.013004429776953777,,0.02448253522903366,-0.015592737273571662,,,,0.1257311558468174,,,,-0.0231594692653331
COL9A3,0.019267979873633063,0.06613225504850884,-0.025909683513617894,0.11097937136357466,0.09371866648758084,0.08959592098061436,-0.003769562461231588,0.002646412712389567,0.24750658461427638,0.0531761069252131,0.14254113272621946,0.08393307939460172,0.07256926937787915,-0.024402261433429485
DLK1,,,,,-0.023934103629539502,0.016436445300411395,,,-0.05190676812927845,,,,,
HGF,-0.038143169028806434,0.02239807449646168,0.041336984284405576,0.09574546237526216,0.035474350824213643,0.06224686586237714,-0.007833908122783903,0.048983844466524686,-0.03733866824158169,-0.01097696488384011,0.008798240862332074,-0.012735044978109821,-0.030482519373872904,0.005467343816492349
P4HB,0.020937829251173327,-0.030128781886375293,-0.047546341074375845,-0.15620166721332282,-0.017504182092230838,0.09268705785251263,0.03662881093951343,0.049667197337440704,0.07796920938622443,0.04252620278180351,-0.10722078623733303,-0.16783715828752066,0.07079110937205163,0.11189825849385926
ADCYAP1,-0.016382352670085247,0.06900375473015324,0.06447940915350796,0.1356680860056259,-0.04038823263759805,0.06748199088418129,-0.03113428417659891,-0.022655761186002737,,0.09892078092339006,-0.013753378088261074,0.005917766979228071,-0.034235537656503195,-0.02012363099826206
GREM1,-0.044891705663239696,-0.008138494025292936,-0.00848965536762909,,-0.05858599450982356,0.06089474509095815,0.08472858517933651,0.04192143287897253,-0.05492725571806004,-0.05054315449517264,-0.020246245602209206,0.016331704342695392,-0.03162329866064212,0.0811324668390616
EGF,0.08715084014166002,0.025023234931977986,-0.022192005751648914,,0.009639216407874393,0.005132249465993446,-2.4535843150699285e-05,-0.0155100204367032,-0.05853503131933974,0.14729845941068817,-0.002793071549462032,0.06013545673435097,0.02023446714724127,-0.05122908693725241
VEGFB,0.05988535152007553,0.021064969346354302,-0.06414533626618199,-0.03938349227892642,-0.01741176159104573,0.00797988616619929,-0.02082856801425286,-0.0014242426917143909,0.022711999851963597,-0.08825128174418756,-0.06060889439916299,-0.01924705924456358,-0.004510692855263876,-0.046542991976757694
FARP2,-0.033072894642300926,0.041363513254318245,0.0949636919338026,0.02377803807283629,0.03814937388230832,0.06364695848984772,-0.006278892312213722,0.017629204848251173,0.05453656363090505,-0.020874732624182338,0.1057676290482305,0.029461782529170543,0.059924234454861704,-0.028770183810782675
BMP3,,,,,,-0.024327721775599966,,,,,,,,
IHH,,,,,,,,,,,0.022747912070933497,-0.05470826037750961,-0.016904870406001825,
LAMA2,-0.05474688475503163,-0.010855018142350245,-0.0041648198426931125,0.0012736399367735904,0.0614624339889316,0.1107528069781415,0.060764534857908524,0.010145132177194158,0.037129389707670574,-0.0023061381697376,0.06701222312725165,0.07260843454194932,0.0686880384028131,0.14557823940593254
SERPINC1,,,,,,,,,,,,0.08180479149888652,0.0037462125633186192,
NRG1,,0.0853818177821766,0.02635381636193131,-0.019911325204901232,-0.012836141024200349,0.04761611965958871,-0.01113152344521604,0.024705731104584922,-0.05923901521584592,-0.008052337196105442,0.0834727936996789,-0.026220570532983614,0.07788239770426025,-0.028868801057714968
SPINK1,,-0.03330568705255943,,-0.06180067940520137,-0.031936856031433675,,,0.027621275961476146,,,-0.04152885138348818,-0.003805653433216683,0.005021113038245324,-0.030298842045071408
EFEMP2,0.06575950443124362,-0.02614385085989563,-0.02518484107827308,-0.0760819199353685,0.03356115605222665,0.09365256593502641,0.03244563400017501,0.030989342422099334,-0.03388060059234347,0.017838255336252166,-0.006386689030973023,-0.05758814987685657,0.05042939816912204,0.04748605376102048
SELPLG,-0.004089369469051214,0.08018359646846798,-0.039962938989798406,-0.0025621170077021463,0.006807563813157775,-0.027927298443336183,0.03696448136820799,0.14817608396613413,0.006232367768103503,0.05937985548439771,0.04907515683996161,0.11034735690470457,0.04998290090265716,0.009285645139653081
GDF6,,-0.027708155552815732,,-0.021983916295869297,,0.06302984542772169,0.05791376158144139,,,,0.0436419893483028,-0.005642839386791743,-0.03077025767733492,
HLA-E,-0.016563687701103388,0.01958530147319664,-0.08942470167378837,-0.025495232088111525,-0.025384497424518086,0.02931805992986436,0.06279367185766153,0.0558624394170448,0.09202212547527754,0.007226522514158514,-0.09206550346944892,-0.11960670719733667,0.0454050422304628,0.1256912706163383
PTN,0.0885247457936147,0.03325816247771084,0.06813704458282589,0.0803003383329687,0.09602349165367281,0.11547042208782761,0.05678169366560699,0.038696004972949824,0.14223098306796247,-0.018219352353163666,0.011685036450905417,-0.0207109384422762,-0.0276951286782077,-0.12145556708168347
CD274,0.0315470527329106,0.08084828616498703,-0.031496569588984016,0.01848759896093571,-0.030409393302292427,-0.02363020473748847,0.0012901516409707272,0.06921848892093917,0.11017110147384686,0.13641198454835726,-0.0032634746179687948,0.04582023781017388,0.028814582976718645,-0.05061378091762709
FGF10,,,,,,,,,0.0651154724466219,,,,,
CD14,-0.08245803313328633,0.05175631282265342,-0.08290483789680606,0.09461335734517519,0.005549871982669452,-0.0017207578080724103,0.08337125415352002,0.0533314234556757,0.1476221265196824,0.02900943491622697,-0.09629797516243455,-0.03116592446192482,0.13569614101252236,-0.06958836389389048
SFTPD,,-0.02633648267904635,-0.018140658710288037,,-0.030088737635032815,-0.035253919120673126,,-0.02599635635273034,-0.041993271028517645,0.04666481094732676,-0.020157611502353245,0.16554960273965857,-0.04840868763443145,-0.020634225147447588
SLIT1,-0.004912385015357333,0.004613807535128062,0.066524540567149,0.09866584821409163,0.11308347649283003,0.07251175872624499,-0.012683256470061847,0.05939292150640723,0.1294475979054882,0.005915739114040389,0.0050598975521717205,-0.04408170720295857,-0.0073407972213232085,0.04830110429514912
LPA,,,,,,-0.015592741182733037,,,,,,,,
CNTF,-0.019211526841720967,,,,0.0014302798373184876,,-0.020472481298392943,-0.017852223006579567,,,,,-0.027378981432685082,
BST1,-0.019653571587962573,0.03405660624087478,0.021534957859971178,0.055207841867141644,0.032535839453490346,0.06517848197057376,0.07266483467855031,0.05663370466735312,0.05815230880217052,-0.06610073932620575,-0.013461669029206254,0.12992120489771475,0.005899515322636053,0.058734374351200894
AGTRAP,0.012592310866277294,0.028764915823009704,0.001231578713711646,-0.027344912167775706,-0.007826925759314759,0.06765793411068452,0.045904882596686375,0.005128626937479428,0.07336025079419861,0.0898168472481099,-0.004585813307309847,-0.004629323376973419,0.05110459052221032,-0.02465278303009945
LAMC1,0.07830933878726475,0.03671155490749984,0.05392885069560676,-0.029754236920805345,0.04639308507900927,0.09437001699256162,0.07365159051238081,0.0454542316447837,-0.09198825788992962,-0.10623857422763473,-0.02451573149626282,0.0009411024261639714,0.1285315740968762,0.15305227985137862
COL6A3,0.029492168488299664,-0.011331767460522585,-0.01669818651009406,-0.04346797370782174,-0.01519834683104202,0.026679302995964986,0.007956051557370069,0.028272568171182684,-0.06984233359529848,-0.0650753059761535,-0.02241785976209456,-0.027741582735401005,0.06578994882918622,0.16921363403228837
FN1,0.045078825062042825,0.04747061008797127,0.029064268875243653,-0.098384872037232,0.0037099784308014844,0.1115072457038571,0.08678673085526195,0.05750049367289239,-0.11227619553390188,-0.05725825371272481,-0.04946723024332496,-0.11622403227230862,0.0489460137655162,0.17340179530195504
MIF,-0.04614393522087921,-0.08508371563897538,0.020512670146280842,-0.10387595132776276,-0.03238524894731162,-0.007117569781933515,-0.04155463071019735,-0.04134524451951711,-0.03827608907542589,-0.09449576397522948,-0.03611673702527836,-0.0015616802352830764,-0.05514104235411782,-0.10047107661166521
JAG1,0.01406628832153275,0.08230318236799612,-0.002844774919595438,-0.03540545426720892,0.09009353024635448,0.11875781395602211,0.06564153300319979,0.042064160742648286,-0.14868538300934778,0.036469727513147136,-0.060750238147141554,-0.0952887869224478,0.03793080678410317,0.14865796639525877
NID2,0.05662278464348138,0.04290433728552339,0.029468623704557172,0.08275864157069661,0.06542756949254709,0.10671213884472205,0.05318304199471983,0.005805900869305951,-0.09165493936971102,-0.02518348025134839,0.010350105775636978,0.052732656701934624,0.04008344059662357,0.12508857740003174
EFNB1,0.0200031329988811,0.03625654103465969,0.013620169151322825,0.04480593273399263,0.05751853673476239,0.05566666064925345,0.006581888582218447,-0.007667055863222473,0.0860096633032721,0.08145444049237648,0.02713295099045776,0.054438657780776493,-0.00918903478950465,0.06693577434112656
COL4A2,0.048115798645097255,0.06661121830985392,0.010992427600322128,0.05907278456262061,0.09655162987036436,0.10268226128645999,0.05386482431114288,0.09850342262991511,-0.14106797791268072,-0.07905713279849154,0.07443614828958513,-0.04920844463841172,0.06421155739765337,0.17763740152433435
SPP1,-0.13024120248172485,-0.03698681081526344,-0.07996997858135589,0.11710568472072418,-0.11834417408881587,0.03987828382565396,0.0708636272124476,0.03207394888146543,0.10318406098641006,-0.06821895865304568,-0.17743859785963928,-0.163717814178739,0.095766701637878,-0.08763975634037008
PODXL2,0.00021720250869597553,-0.015184949658637812,0.00859797997081999,0.01656110400404968,0.03344480546407613,0.05131129163230845,-0.02741221477001292,-0.008737739370472598,-0.011712715519907348,-0.0654835051736786,0.08672973942528883,0.09440882925990446,-0.01590460343171514,-0.02496221299980902
FGF9,-0.017564120900771522,-0.03826832672416982,0.037550611523513515,0.01435458782968026,-0.03893013044224925,0.013281013868437566,-0.0034722774481467356,0.04675784104096466,,,0.0050096890286059174,0.04669787400310339,0.03340786915808766,-0.030764310041096803
ITIH2,0.09513961503977299,-0.027585871423471152,,,-0.02046252416987289,-0.009880182243630764,-0.0009202090246336923,-0.011511481259171223,,-0.06178472156084503,0.04880529588965186,0.11064141685242714,0.04516845101528325,0.06309547728432696
ADAM10,-0.06435071135044164,0.0510469874544471,-0.028315758255407126,0.015539011316543831,-0.0059345706409270945,0.03440820534883406,0.005854582459836444,0.0003400719272839202,0.010758371675904729,0.05170615319944998,-0.02050654101170311,-0.030206855581164677,0.04784980128695173,0.07705179600724339
CFH,0.013632223713928925,0.007359011569974584,-0.0398672263181658,0.04160880979064783,0.05093377112646529,0.04075253197846595,-0.0027394895166721576,0.04960441204035932,-0.018393299343664973,0.0011080722101628018,0.09898467455901101,0.08529516029472212,-0.015549641817478132,0.15211893845213237
COL4A5,0.020675848184333667,0.029794929732723623,0.010635220386786354,0.024504272172607,0.035619320687428686,0.03452477213754002,0.0035640895678290692,-0.015821182963569835,0.10023517509565351,-0.04047892136763928,0.07321260682621132,0.13046882755238196,-0.03887606996272267,-0.024483476256996376
LTBP3,-0.0026600961695695904,0.004583287720767721,0.043424249822023676,-0.04224040571497131,0.06969915086001521,0.08787610397084739,0.025648406143307913,0.021821586170929778,-0.00351771185629001,-0.1560638568227543,0.023308139822026733,-0.004548645496754578,0.020486118135234366,-0.007588531707936133
GNB3,-0.02739027541611232,0.01674743698766841,0.07708802083455478,0.007852504831035369,0.051000508478867286,0.07601306962252394,0.06187096761735321,-0.01812796307004708,0.03713046318159254,0.021365487594777063,0.09277421031953516,0.05866802639412474,0.004993601451450138,0.026649673440653835
COL6A2,0.044142459673439105,0.01203370673086179,-0.02698401143827895,-0.12417630225657722,-0.021372295452513436,0.09834843446931149,0.08479113513997466,0.0052380574785127155,-0.11470315309387633,0.028083617192443948,-0.03388798514716715,-0.06282765273568534,0.0872532554779241,0.18695562569019664
PLG,,,,,,,,-0.02867682941651439,,,,,,
GDF9,-0.018856747382876512,0.0071186825871271935,-0.004528787975692795,0.15086596816324593,0.029107423121143398,-0.00797066649419181,0.03949287640685313,-0.028377975126397444,-0.03416926384000412,-0.010853629038317797,0.12863218506521917,0.10567566452276547,-0.012125192752876254,-0.024279301565682657
NCAM1,-0.001181939496576984,0.026127748184942005,-0.045412977293685666,0.10006928949007225,0.0662528769005822,-0.003206343750976965,0.006461980813635271,-0.03907358805659986,0.0033832460514421096,-0.004364138226723621,0.06280236740818265,-0.07158336619711204,0.06577676757431405,-0.10906040931642175
APOC2,-0.06453235140384807,-0.040700714917080126,-0.059726669437719246,0.021733207414158393,-0.057132037692206504,0.09006891390043718,0.06635253844698173,0.021085199459837802,-0.08372808073962015,0.08106383607596299,0.017707620568793964,0.04768769421828937,0.029675672134338974,-0.040754647799552915
BST2,0.09420760330308235,0.03329611723647137,-0.030899679568025612,0.056393146612801835,-0.005602486513712544,0.03338347322823604,0.09322356759066883,0.053082117267057,0.15567598260232512,0.030585232228091223,0.014581376895836148,0.01370749806967025,-0.044117191928300305,-0.06737136954845377
COL5A1,0.04021099446604258,0.016962277308608095,-0.025968917987453443,-0.08506879162340159,-0.04029375080358368,0.07722380845903778,0.041749118726573047,-0.005741461072535171,-0.11616146472256052,0.04630170633901797,-0.04958027033305516,-0.10414261219370174,0.09014903653321972,0.14841746065538125
CALM3,-0.054209750945228494,0.03182647039431707,-0.016404321586695626,0.07670277158893683,0.042873228201655685,-0.08015294273900035,-0.06437073221986803,0.04634265665426797,0.07965216950670717,-0.06667714055040254,0.16975707797679337,0.1695864902027621,-0.09330394247712141,0.027519404651389762
THBS2,0.018467302183767523,0.021577906411952574,0.019513373005488478,0.008138287840101354,-0.016801358599569074,0.07146660746732923,0.0033334100391621607,0.043450598456987,0.048833660716983786,0.12584022512507675,0.06148520717499435,0.006337288371523578,-0.03550138902938323,0.030853548479994778
SERPINE2,0.10654966896747799,0.017377068161607615,0.037202403920756806,-0.007754123878113377,-0.0275965419186996,0.007611600599024656,-0.028262198588038294,0.02459183895041794,0.04220187597786831,-0.043252097482722,-0.004975517699442423,-0.033671419991280475,0.12127003464470644,0.004678006757932164
EFNB2,0.0026516527110038704,-0.017069106924988114,0.02330193308559299,-0.013802376142309832,-0.013948169249182043,-0.016990651436738183,0.021940220971033406,0.04415136980996747,-0.07227958722893094,-0.04866609765337563,0.005603759336486537,0.008763545436393384,-0.02139881277255906,-0.05063748053936735
PROK1,,-0.026716559901797013,-0.013917714844377883,-0.008222542184937688,-0.02938647151357528,0.009825203831411765,,,,,-0.010760120825767931,0.039191347492248604,-0.03521502216298366,
MMP9,0.0665426873236016,0.06852161728615416,0.07940994065006794,-0.07464361252834993,-0.02454955359125329,0.06057401673921344,0.08007875900644981,0.06677584962503448,0.01517842912280531,0.0006399352216103401,-0.018975593389675846,0.02173378919567032,0.019986788737916737,0.17824084556903388
DMP1,,0.04970912365813855,,,,,,,,,,,,
NPPA,0.026501818245954083,0.04961042103705586,0.051251993122276934,0.009040800861156667,-0.030287503124215,-0.005836368951371023,0.09129575404448201,0.06895785464946523,0.1337186704645281,0.16765653659334967,0.10599935812145209,0.13779901496791988,0.00921180699878358,-0.023551817927990673
APOB,,,-0.010966476453164767,,-0.029423127227726564,,-0.01569721489565299,,,,,,,-0.01785248111104073
C4B,,,-0.012594075800051384,,,,,-0.013654790011383363,-0.00612819550210464,,,,-0.01772593560434941,-0.01976855558066656
NTNG2,-0.04111326075375466,0.08576782859433289,0.04843184312205632,-0.07877940246886463,0.052071798001129675,-0.0036779274460080036,-0.017820435152804064,0.04904069539106482,0.12653544647318538,0.07205232978277173,0.013535852225258351,0.07966961557557448,-0.028635496740616682,0.08720009486676289
LAMA1,0.05062021168471583,0.04445861858200608,-0.0428438558892621,-0.03012725075546594,-0.047729608229204766,0.04952497089430783,0.017274873825772256,-0.006314268541883276,,0.10662030959142109,0.05425238152069268,0.10133839554867331,0.036269046671129804,0.06382961327379424
UCN,-0.022787493158010312,-0.02380818866751534,-0.01535851428786109,0.0015062978125265673,0.04850180859924643,0.07339291091119203,0.14227041649965677,-0.004188581512041765,0.07552472892944259,-0.03525678664950409,0.10340730934237245,0.019302840425783407,-0.0009266682570344679,-0.05711336602424561
ARTN,,-0.012521306128190782,,0.039402125554088195,0.03837953462782141,-0.025566978940986442,-0.02377893802087087,-0.017852224248133784,,-0.048227061886746865,0.03977397460666852,0.03303995711763819,-0.0015250615105436138,-0.004790957334600185
PDGFD,-0.026293925662451288,-0.00626837898496979,0.005874759179150677,0.03339641939284415,0.014762234293484035,0.06035690543615097,0.01684624525567813,-0.04272675080353396,0.11131247148177914,0.024353534159220844,0.1527986926238979,0.0709590671125415,0.07508631300419209,0.02734829724972823
EDN1,-0.004013704175768073,0.02052719600038783,-0.03162409437007628,0.023930479702805325,0.02464976847246966,0.06993252878229582,0.07766355403982453,0.0278441662936859,-0.08858919402858786,-0.05265164398108324,0.11706858288855297,0.03370942616685256,0.02353833258714367,0.053943168494159956
ARPC5,0.006746607464155816,-0.0022046364945666427,-0.03193385384890686,-0.07284009165315605,-0.03215380525178745,0.09326735603715723,0.0360583399524994,-0.029929023796662808,-0.02285338563683327,0.017175681259367852,-0.011264077030542014,-0.0122571486337217,-0.020715713086667552,0.08731293865812484
GSTO1,-0.06808365031157365,0.10486634343922141,0.005344270766152249,0.02272808156434608,-0.05041216623384146,-0.08769614534438908,-0.025333103201768382,-0.0049165936303747874,0.02009565744112319,-0.09772044274604709,0.043508339018653856,-0.015173299978055046,0.042463631311870344,0.13382314031182982
PROK2,,,,,,,,,,,-0.030358616218598738,-0.041764505238248366,,-0.01627730899593923
SYK,-0.0035883413201126257,-0.015906633879722125,0.018227491780397346,0.012563277504830411,0.05040837690994022,0.024946689807409248,-0.012557238304737565,0.05807276897299819,-0.004560487734401176,0.038086913880270384,0.04319212986973948,0.01922712275989331,0.05610190927053925,0.04718972455931653
CD40LG,,,,,,,,,,,,,,0.06617161441450166
ST6GAL1,-0.056280632455061,0.06670024612363469,-0.024126587858445656,0.0842180538322778,0.07462499433256854,0.034348160247896095,0.10987679643003437,0.04399789756049516,-0.007159838483734185,0.001043272523693458,0.06254630094820536,0.07578733177833663,0.012146899225215694,-0.02043107225092415
WNT3,-0.02633635081442738,-0.0014050107954238786,-0.04010997919594791,0.026186583727962242,0.04374832235283963,0.012128339839824585,-0.009980739975157889,-0.01703446530305791,0.03700509161566505,-0.036738358244753196,0.03697139367306139,0.060004819248470155,-0.0657802029409477,-0.002555600183967635
HSP90B1,0.05589330654772771,-0.011244226512400424,0.013317547726749675,-0.1006905397519451,-0.04921039315805088,0.09692706687990937,0.02024163296626091,-0.01860143647865673,0.02885612186536901,0.02396876957457631,-0.14672637514738157,-0.19851962181017865,0.11735966452679607,0.09824645519150388
ZP3,0.04956244670951542,0.01976902043963082,0.0027619863236535247,-0.0002611012045553288,0.03168712913475015,0.0024969474621121925,0.02204445317965786,0.018606876931726645,0.10740614242035497,-0.032624576662933974,0.040997518339033076,-0.00015205238543095152,-0.05502240589571095,0.0211301981614078
ANGPT4,,-0.015307120164088731,0.02647852780963557,,,,,,,,,,,
NRG2,-0.03201337028477762,-0.02491502128023263,-0.00842843315701663,-0.029271994594820105,0.06091312743164556,0.024541029229570622,-0.005795427947513302,-0.03272616373991175,0.1142217516717833,0.09456833432780526,0.08388787053879548,0.05808304485180997,-0.028508521070469337,-0.03198529117683575
MELTF,-0.01884124959636832,-0.016096354693569032,0.06309966798205043,0.02796371255165058,-0.024048691466451187,0.02506717748751617,-0.005134108074227744,-0.024345713399113945,0.07757486770297843,0.0585642446272471,0.04648269019437379,0.12329982041358091,0.06762359018837245,0.017960800611287058
NLGN1,0.02140803227032658,-0.008605211102807382,-0.010560518584596633,0.022739383898607652,0.11495722066273127,0.032586658850788645,-0.006805189675449314,-0.0491435625545172,-0.027027510227103545,-0.010267290830598288,0.11457379167767269,0.05306499817391714,0.03996180827938948,-0.07713387503621177
SLIT3,-0.0223296557111245,-0.01882021460747786,-0.006519949793720394,0.02888629818280546,0.026495412137741182,-0.012317899167718657,-0.015485504916631384,0.12723018642084602,-0.04851565559782577,0.048779759572397,0.07607307826790932,0.08902757865879918,0.07318805586763556,0.12627322661914672
CCL8,,0.0638685431498381,-0.009972885883867261,-0.02223877908226914,-0.006755140990521233,0.08200471477715647,-0.020472481742909866,-0.01665737463608547,0.037887250386688456,0.02509391680183007,0.03628051580220975,0.06067756501638723,-0.030326301045787735,0.03265194077254221
S100A4,-0.018898102933791048,0.03924973842423977,-0.028629748908230165,-0.009292980810984949,-0.05579775022893698,0.047223825782780046,0.09314323785019846,-0.015476756705135429,0.10509103970412795,0.029053246396578785,-0.05453878454728706,0.012288873927704273,0.015887510095271094,0.026739982381378723
TNFSF13B,0.06836575092953334,-0.0024253023850623677,0.011792745617897121,0.041445666967030184,-0.022306183323115143,0.07746770777441038,0.05558864619567606,0.05777520658397088,-0.11108923290058766,-0.02386032142479819,0.020122101454517947,0.007977201883454133,0.10944308076450145,0.03745551122932273
HSPG2,0.07451544149642482,0.09131465898718441,0.051505973860365685,0.01871071242063041,0.09071064472211104,0.1209507487939092,0.10090510640530967,0.08796363578405883,-0.08640078868954267,-0.016293318220763697,0.036064616041902156,-0.009694616771132054,0.0944220776387379,0.17192533688626513
FAM3C,0.12097126871203247,0.051227704387186906,0.04899417037965108,-0.044019744918805837,-0.0038300969801336247,-0.029678356096145567,-0.005808582892134673,-0.014320924977424725,0.010045990624161812,-0.027458992258138085,0.0054932863903048475,0.014694830659109339,0.01625250485972741,-0.059859670196112276
FLT3LG,0.09417556102405046,-0.014423923348184126,-0.024365077096972984,0.012736410938619248,0.013096062405821372,0.129554790526121,0.04518361251883684,-0.01843630469542891,0.029235101176246277,0.05891363199314305,0.057318417647407395,0.09156961054586404,-0.03137150004283408,0.008434155569328477
A2M,-0.13261370108767143,0.08410044146769938,-0.10352118808408887,-0.007342427700147655,-0.014988162760332753,0.07544773967774009,0.10298192714226496,0.08103609398928256,-0.04776398040061154,0.02147962802713815,-0.01397090415031937,-0.03319057633952905,0.12605591735940624,0.14342459838902638
VCL,-0.03354409681535823,0.005904867383385407,-0.0020722048656297777,0.04160172426063843,0.04145169177743273,0.0794307396824793,0.04336396093563164,0.002125362144226921,-0.14169386456819805,0.013657218804727976,0.0016484656525843021,-0.025385878697890083,0.10110847199643966,0.08345274500141475
FGF2,-0.03856098801030596,-0.024495939646641388,-0.009008329074874524,0.011140203099249306,0.004716868045940962,-0.009380700351114397,0.029769183272619015,0.0023175412557161733,0.036625222419465725,-0.018831938607903914,-0.0071148862642090764,0.1168156778560324,0.040995047512627954,-0.04862309639082835
AGRP,-0.014670732324127996,,,,-0.02679257046611695,-0.016294922202023252,,,0.14586635301280948,-0.034906518567770085,0.07658766468522984,0.04862920593876367,0.006517415712123033,
CNTN3,,0.05679858646396866,-0.011279008586015299,,-0.020378761638751464,-0.024954908154089177,-0.004353175862325837,-0.010008973153423119,,-0.04900844386188419,0.1399355818284518,0.13648823503275112,-0.031148859289364113,
RNASE2,-0.04161243703405406,0.050267943947168756,0.010563135595352293,0.041854313178544454,0.04240165637361828,0.07967649952382276,0.11150907873777482,0.0927245205636942,0.10114494050343883,0.027821721098099158,0.004006586612107235,0.05169179603687096,0.012966378152818581,-0.01980155753236605
ADM2,,-0.02178137180892454,0.052605366564591874,,,,,,,-0.03224359487467456,,,-0.03816391909833846,-0.018349084212982862
GAL,,-0.010834905963092993,-0.040800048271972304,0.0019112548926588822,-0.06060784186736471,0.049766075085797036,-0.02423991230962721,-0.02356790261691653,-0.09226198160415626,-0.02658863471233578,-0.045899709886831404,-0.060282627097304066,-0.02241344315466979,0.027807830875324787
CXCL6,,-0.01632218669657862,,,-0.02679255510931911,,,,,,0.009543068290650774,-0.050407452224313726,0.08772936780626965,-0.033154063621442104
PDGFC,-0.011323641245805009,0.019633171978238998,0.032693112090214575,-0.010732095513104098,0.02584789499709124,0.0715111724939625,0.13348481733964554,0.017677726386037283,0.09907893333552557,0.11977361706860376,0.07068244344952355,0.036157509268384416,-0.034706788363746306,-0.02670623295393197
