,MGH258,UKF243,UKF251,UKF259,UKF260,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1
COL6A2,0.04056856562680635,-0.018283308138698044,0.039944992057559074,-0.07553787995785889,0.014014156136777353,-0.022009001070417582,0.036587889619936045,0.10453046405024566,-0.0714970841648914,0.04591068147714617,-0.03384047527041075,-0.10785894031905281
PLG,,,,,,,-0.019471385019925465,,,,,
GDF9,0.014728124751826152,-0.0025146834107754507,0.01301772891529046,0.03559163704236466,0.002946216349600706,-0.020012007821682384,-0.007230685093165859,-0.03772330089331687,0.08267191974377458,0.09399261938973737,0.0416524562539575,0.027521804487376275
NCAM1,0.11220457819327087,0.042744571462938856,-0.010084470707086252,0.06538982195981134,0.017285722284436384,-0.0295803965500552,-0.022834737853506135,-0.12170491806753664,-0.002423474485898641,-0.06300114514957324,0.019054911891653443,0.04721870046382659
APOC2,-0.022742874206368495,0.005044773414550204,0.013218571366003844,0.13074684194812716,-0.00966322222723474,0.045499642791892524,0.015332316048049147,0.0407335480295046,0.04569155371718322,0.08413881508763438,-0.025467561815561347,0.02471502050820076
BST2,0.0376721146945768,0.06607794565071284,0.010808912627105526,0.017206403049397433,-0.05312931887174783,0.0032342338814522597,0.02204534800692961,0.020281497156923733,0.05058930273370682,-0.003113922424436264,0.001803389886395106,-0.0015810840995192075
COL5A1,-0.0492956696949264,0.017359092085324507,0.019579319707252775,0.03500032678894724,0.007971019814473793,-0.062015555393442466,0.03372391063769793,0.112169168359459,0.015118083951669302,-0.015719390072006897,-0.008542218199761295,-0.09975582243050506
CALM3,-0.011599585783585477,-0.04417800325183499,-0.01733140898485891,0.03837662692933278,0.0855870143403377,-0.005618569680207961,0.026053940769751333,0.0017390243179455063,0.011611313823189463,-0.05552922109100974,0.028177398248217266,0.0076889632665003566
THBS2,0.046797576184769575,0.07979433874913096,0.005024265036898682,0.005784275940687575,-0.03602739185470113,-0.009062585233136026,-0.013229606776784314,-0.09428249205161682,0.026455427933580033,-0.03177069641063632,-0.03913952143845456,-0.059060501068430686
SERPINE2,0.03680872158941876,-0.04751970441896686,0.009451152530450547,0.006707759958137989,-0.06377552067341966,-0.0011889436188167013,0.019214188433357624,0.03583408472125656,0.03591101333624934,0.02941825418574374,0.03394903913416895,0.024413152367422464
EFNB2,0.05459369464742197,-0.015817844202417504,-0.008422499886476142,-0.029633873570358026,0.004047284598476106,0.01114836049521406,0.007649077826271997,0.027028050358363004,0.00048759363516527533,-0.03149973936241455,0.059124413574013025,-0.0194951125899538
PROK1,,,0.010357967890212327,0.009882015550240935,-0.010922077577851753,,,,,,-0.017000104735612455,
MMP9,-0.033103074413685894,0.0006252714484893482,0.06181307610707931,-0.026937822045481157,-0.018013726626974175,-0.0066543393718190265,0.0841290626152059,0.08660111382237604,0.03667984520886843,0.1692486727752451,-0.025765630661268104,-0.11100109707060571
DMP1,,,,,,,,0.054922698001378986,,,,
NPPA,0.014119209640065675,0.180018493931543,0.049337412209703314,0.02455562957537232,-0.0252379067113645,,0.04286929494032103,-0.018386369762062454,0.02432710800727271,0.012862440489302714,0.01969524168148523,-0.008362994518652347
APOB,,,0.023636132311652132,,0.06006985663530929,,,,,-0.028106054394847455,,-0.01885877505766781
C4B,,-0.02622518102015369,-0.01908208058223753,0.015954139232257192,,-0.015091445140962572,0.02375556660670685,-0.03146264170658801,,,,-0.020882853234345803
NTNG2,0.023847657311519995,0.009812871211369178,-0.01905037971606854,-0.023790585680145224,0.012409359349268505,-0.02450198814000706,-0.04732828909849873,-0.00745931978068297,0.008990899482228944,-0.046364047971181065,-0.024907954293557907,-0.020857367012182916
LAMA1,0.007854435803634445,0.03801481334185128,0.038988636829557013,-0.012812127281418262,-0.020370876979892347,-0.02065258776851831,0.014913564034515766,0.01554793893133067,0.02864158488662503,0.02188282669145394,-0.004163076449585281,0.019729213351961764
UCN,0.07543114300116338,-0.019336140348983993,0.06294608556343227,-0.003672681433403815,-0.03990772114660174,0.021496064080115177,-0.024449187372155578,0.000227858985694209,-0.07228094951931097,-0.0500159290917464,-0.02372396331361872,0.04741224866624052
ARTN,,-0.029993533412058772,,-0.01759524167094736,-0.011811945138814596,-0.0073571799361507395,-0.01844040635669973,,0.03678832260198993,-0.03177163482202619,-0.010518375198256456,-0.03825072970737578
PDGFD,0.0335723034497174,0.07595256813436703,-0.013837835600937315,0.04318295898855146,-0.01461872149983206,0.0795539124831567,-0.004081120019425587,0.06822665433008135,-0.006449877099291111,0.009380768854738514,0.008865933118426367,0.015179446817951423
EDN1,-0.00878737237927225,0.03358771936081424,0.0065587788955276255,0.01031218174236256,0.009726089775477878,-0.023541528990667568,0.04266081959083698,0.05680337383600898,0.028828790200974695,0.0414356040598148,-0.04457015265369978,-0.03205892703269834
ARPC5,0.029062497752871612,-0.05885203220433139,0.023030005588074425,0.03180783115180492,-0.026236197747954708,-0.01794195379716091,0.00985358807350152,0.06733954195314712,-0.045550723679772594,0.057923470871733086,-0.017909813218813433,-0.07344867746184763
GSTO1,-0.07406097308723575,-0.002770168852487137,-0.003569198531759942,0.00314344167330812,-0.0034985497270502096,0.014297097852600374,-0.004284134246618484,0.10527853386053396,-0.06371175823704,-0.006490537919914347,0.04635923027233681,-0.041265868392509016
PROK2,,,,,,,,,,,-0.01733713677535004,-0.01719481493856489
SYK,0.047105126939507865,0.03431024426110399,0.02243081170687446,0.012215605461686672,0.03600304880497903,0.02136798360114144,0.06442131079704022,0.03271668535389897,0.006940849789103772,0.08960798517796437,0.02893942941212373,0.027933570892097664
CD40LG,,,,,,,,,,,,-0.020394489712445594
ST6GAL1,-0.006633997993500487,0.006067759958766031,0.019993845742716666,0.038494396684095586,0.03949419531294674,0.050047081845435014,0.019540578505236137,-0.08475796742123054,-0.01835184016730342,-0.03561486186367521,0.05834652821574217,0.06138397413117995
WNT3,-0.03324685468930486,0.004120238412984591,-0.012708768337787151,0.04441499467759502,-0.031380877365154485,0.014539436043247474,-0.025959746879822873,0.05627625611786631,0.019138943646082852,0.0016547145101004652,0.07715648955956027,-0.03773334410738384
HSP90B1,0.006000556692406437,0.010479023833199185,-6.576867982451855e-05,0.011936380907127345,-0.10310777691810862,0.013554845559690906,0.042573150979330524,-0.06275233630979446,-0.10160727474701522,-0.057061496226400034,-0.04334025067286189,-0.06046711431056501
ZP3,0.0033404358845694707,-0.00034864190598238006,0.06060464740305746,-0.04147673667169865,-0.01797681586423162,0.07015201666196197,0.021369692204563927,0.103925286722542,-0.018455373508169275,0.06127420375494197,0.04562697183269134,-0.0046956668132325735
ANGPT4,,,-0.023281582778929572,,,,,,,,,
NRG2,0.11308834315908113,0.04607528655207603,0.03398391716479948,-0.029896199713882913,-0.04010443006221408,,0.022071604395055597,-0.052253834711241294,0.04821581127563257,-0.04418446202041591,-0.03615435654081107,0.05107328361353269
MELTF,0.02084639388195428,0.04988814696380304,-0.026298712829256325,-0.014538777319108043,0.009808894658590027,0.057387900589251646,0.07099749428184315,0.09324141329799535,0.06290632046602648,0.054953701237205915,0.03598817403775867,-0.0333142708610237
NLGN1,0.04397263823990038,0.046791440461924204,-0.0188399226845973,0.001488936947648964,-0.029789287007803214,0.05476681307847695,-0.04603017972912902,-0.008309334443054742,-0.016462552201372698,0.08783452423304275,-0.03640882232472049,0.07993743278619847
SLIT3,-0.028188826307829696,0.006078737606698238,0.004985284729392916,0.00017985109601899435,0.08923961444754543,0.0538000099413886,-0.054366046985060465,-0.07879079880484581,-0.02479988735625905,0.006064544795555991,0.04592749149146196,-0.08171232133734099
CCL8,,-0.03068912529688851,0.027231224408998566,0.040435847680887635,-0.0319283500397706,0.13444590305117662,-0.017206189708114935,-0.04287430666465248,-0.026594274597072417,0.1316127132514446,0.083080833271117,0.005604917517447605
S100A4,-0.01925968202329942,-0.00954227522736116,-0.010683857681090392,0.014652404189103664,-0.0492458990542688,-0.07335697123918883,0.04803360864776374,-0.029883984195594602,0.06476966938726592,0.07883936111726274,0.037133942231206855,0.04081767168008973
TNFSF13B,-0.0029316336053792557,0.11218327558100168,0.05108437461598755,0.03762165981802298,0.04555097100914181,0.05432787366372501,-0.0020342014807395834,-0.019108724739775856,0.06270483310519771,0.07698787121349276,0.00401169725626305,0.008357895144122468
HSPG2,0.07400933246502778,0.08769471332660665,0.014560500006608865,-0.019657880802309093,-0.07625509913035079,-0.006757031892639065,0.04573146318556721,0.052833457004295405,0.053416732533172334,0.09946025435882663,-0.02820086740517436,-0.07722845332999886
FAM3C,0.02377662888625982,-0.020010673731721624,0.0050485729433896375,0.017023044121072528,0.033122450505748954,-0.058567764470362646,0.047842261235802416,0.022397670183903897,-0.0880914740598406,0.04954433120585843,0.020977418431116585,0.031263515446167914
FLT3LG,0.08669516958687601,0.010413585075585275,-0.006331166871209532,-0.039054413895647816,-0.025876133749048038,0.021006403412624036,0.06390038783681043,0.03449755357198396,0.010033410235753196,0.03423557166537077,0.028400469375880727,0.16279360515196248
A2M,-0.0067405916566779,0.03548617488606652,0.028051105872684348,-0.02890325216206233,0.019452917661664532,0.023691658967608113,0.0480894336433502,0.06096053836299602,0.022795746405189655,0.036752102074787,0.049612511022846174,-0.07639596123231308
VCL,-0.04223326983472999,-0.005960722002815638,-0.0036211528493568794,0.007185238005431051,-0.009396454535511732,-0.009562448443831337,0.07899288666061402,0.021744649156001397,-0.01311190391412401,0.08288944771129284,-0.0056526943902831745,-0.09933774919623457
FGF2,0.025461898848707917,-0.0088714078084862,-0.015258875686523623,0.031123120908624978,-0.03361886763965069,-0.0071836365780194155,0.039878759869355865,-0.044015629485230016,-0.06381242460988834,0.03339960923532336,0.06340566172996112,-0.0015762035575373806
AGRP,0.03139457855662638,,,-0.02096796569824698,-0.009958001694957027,-0.014151449877213064,,-0.022140283214818503,0.24417312185577444,-0.04431072748417783,-0.01320140566206927,
CNTN3,,-0.036912380459064906,-0.01708953909307222,-0.0018152848758225858,0.07558637441850226,,0.03223548040968651,,0.12605980851470383,,0.03056249088270634,
RNASE2,-0.004529868618989725,-0.00620199954847924,-0.02214452124220723,-0.037300054565794105,-0.004271323014681426,0.03735588686260628,0.02672994912948657,-0.016067655750869728,0.03888896350243841,0.056179500580533254,0.0640577010507171,0.05060803742362311
ADM2,,0.057202231095995176,0.0662959971494019,0.07757196820673505,,-0.0004646028655956206,,,-0.02440828085149412,,,-0.019383370274109458
GAL,,-0.026966541328082624,-0.0012957410938271678,-0.024830643291150832,-0.008690312114722328,-0.016490783691600154,-0.02434440074191314,-0.003154964814931045,-0.029965980628811555,-0.04358212480769199,-0.02842564901737114,-0.01912276779256032
CXCL6,,0.07596169001213368,,,0.06256725270976418,,,,,,-0.03698205964889773,-0.035022864564058044
PDGFC,0.06327649400564808,0.0501837031714098,0.026956007044935497,0.00862023289225059,0.008979745410751583,0.02616279071342492,0.061206185760460816,0.06967015111960857,0.05481449248521859,0.11118796268002087,0.028230927281753252,0.05015316273098281
COL8A2,0.0012941875468092008,0.032632542030831116,-0.002159213719562859,0.018607791515477378,-0.033074807229751944,0.024165998020378877,-0.03842636893370854,0.04608786269369488,-0.00065366233322736,0.09332481964248723,-0.007627305783801677,0.10332546998202735
SPON2,-0.028816214809094423,0.08739246502407765,0.052202956671969544,-0.01608657672389509,0.027042503882747367,0.023323214758137017,0.04918473928269241,0.061538036843886715,0.019444862191250207,-0.0065749067704566995,-0.03850601492122838,-0.06825618921077037
LCN2,,-0.020380689965926686,,0.021602290664985823,,,,,,,-0.012989582972795852,
SEMA3D,-0.007523834682041856,,0.02078350929927728,0.062038019910132226,-0.024082414567894096,0.025572414842393393,-0.01863860974938391,-0.030162538082560236,0.1653479168776666,-0.03362342387255043,,
BMP6,,,0.02236973069772217,-0.01109121766786528,0.106570536289367,,,,,,-0.020856371251657135,-0.0399521017183208
TIMP2,0.017075380444567665,0.08535406787640996,-0.015271534617659819,0.05441161458535744,0.005734238208735506,-0.019194588937966973,0.020741456488626173,-0.001629157493092537,-0.08456103447411491,-0.028287148087631865,0.024852988733941088,-0.10360167802333348
EFNA1,0.03553696855467017,-0.01872464583405913,0.017851106186088758,-0.007540670969965238,-0.07209567667481438,-0.03353711739745084,0.008139339681760269,-0.0028822596914642937,-0.010491307429040544,0.011280029614709945,0.05147489072773592,-0.01724941421588153
S100A12,,,,-0.0127904242799664,,0.13552289660611572,,,,,,-0.02112307512297243
TFPI,0.03978044759321425,0.09389768426749173,0.06352335441067583,-0.039077153198312564,-0.058634118694522376,0.015901190196396964,0.0653871285360638,0.029858797002485036,0.0757988481180483,0.09555839159413773,0.02127362070478383,-0.02400818889193057
GPC3,-0.026182492485908627,0.06980499392198151,-0.012800179960340637,-0.01607425159409707,0.00549883499854316,-0.016490783924309138,,0.1402409992499469,-0.00389709465166324,0.08504516099412798,0.005443300859602235,-0.005575975263879963
NMU,0.045977813654146535,0.02144434177477849,,,-0.025876130997223776,0.04402455332925883,0.022864702344618883,0.022954706557134226,-0.05536953454744657,-0.03952468689955703,0.026508971123688628,-0.022218086264931595
SCGB3A2,,,,,,,-0.02569946541349318,0.09524472616633219,,,0.04493648444849572,-0.030491548132807855
LAMB3,0.02780378418792303,0.02371978043351188,-0.017913113428802526,-0.025706230844879528,0.029524289853919205,0.025302199140732607,0.020580635992729673,0.09725076420511915,-0.03068993462056663,0.012929463167724314,0.03819770063713166,-0.01357904198305927
LGALS9,-0.027515217542622657,-0.01857614921265192,0.02344690085817898,-0.013733338932099404,-0.04111798736164623,0.009615720788467536,0.015140242625474601,0.006159247480242604,-0.09498021011818611,0.039947440411214105,0.019380212109879322,0.059246871606490906
VIM,0.03174682586034527,-0.052433984211663835,-0.016447064579570018,-0.030947848796760935,0.012835758067713421,-0.04017375789370095,0.01395542960570003,0.05209559823546182,0.04946132770835249,0.1148534945460199,-0.02558662770232042,0.02961173330600569
PLAU,0.031178027604180574,0.07551091625998832,-0.015802530050808842,0.021197213092318815,-0.01424955770009186,-0.007154040564792115,0.0379221381905799,0.14058993642363143,0.03890011989754029,0.06661844979822758,0.03351868903453603,0.011095758312174868
TGFB3,0.030138594843503667,0.11063435108622195,-0.038378921424495706,-0.0021942354989523717,-0.03236786278919402,-0.01768756712664739,0.0049879729414760085,0.043836047991237116,0.07045350889387887,0.07322402596388078,0.07349877286720459,-0.08356808184468521
APLN,0.044073783723872904,-0.05965138545217417,0.05307004677278319,0.005602063994651923,-0.06652163979906316,-0.03519010961910425,-0.006162422693674181,0.04752725489730342,0.06684774643902128,0.027810278650485545,0.0138860162365624,-0.006809222381645795
SHANK2,-0.021930701307143897,-0.0387561879935729,0.00922507790541985,-0.0077564515615683545,0.09244199426592738,,-0.03150519561339823,,,,-0.006978889886777065,-0.030146058237246958
LTF,,-0.03959923812865265,,0.0008032243924567331,-0.04901979029728138,,0.06791838391107996,-0.07611414554106301,0.07057242932995673,0.1187624522501674,-0.04719225957456689,0.03471765766730184
PYY,,,,,,-0.013558009325407983,-0.015416239077660222,,,,0.0024825760096244096,0.03401822645374112
PENK,-0.019081877591428348,-0.03965334836547161,-0.008803974106436208,0.06526926480082619,0.09545661056481418,,0.009673202996075951,-0.017913328808017926,,,,-0.022961005377452538
CTF1,0.029624786456957045,-0.04559812820637469,0.0625877036655603,0.014029124279437019,-0.03514720769049851,0.010600281309864441,0.02166074652887291,0.032176876386505335,-0.0373803756888693,-0.02284354950717047,-0.042920158321918304,0.045377564208087105
COL3A1,0.04672013611611334,0.054409418071953,-0.02025286992799602,0.01869364120087932,-0.07138511471770405,-0.03140321710803891,0.08514665790408973,0.031831756111296426,0.1172760667556017,-0.011651158008531297,-0.06471041776169467,-0.12832666420309152
S100A10,-0.040017960408247254,-0.06157463405491746,-0.05242991635311453,-0.07799913170143687,-0.05643043450337203,-0.0569972371444118,0.06973091438842947,-0.02449283003565155,0.010579861953883099,0.09363483794378892,0.02711521552869705,0.06731098340745484
FGF13,0.020927364550371974,-0.0622540867215459,-0.023593174153552218,0.04487123230644503,0.017188212266802734,-0.01698784435966944,-0.02065086550420527,-0.03016257234847702,,,-0.01678804298699165,-0.0316753426096847
SEMA4A,-0.001167662566905203,0.04790617230216199,0.02147905828077073,0.016352272534228017,0.04274282067949211,0.013295718093560817,-0.05764431119948576,-0.03409193509075351,-0.04162833654925454,0.14422909399195286,0.050276551609930935,0.1325096025163845
EFNA4,0.1010251673589586,-0.005369583913033298,0.012509407235385395,-0.034759639454488137,-0.028563912165620847,0.014810601232336684,0.015861490934534688,0.10531523894905478,-0.03455758860312291,0.0566373926939084,-0.048259764274823425,0.007194509843529481
HSPA8,0.052103507756754874,0.010454906826030425,0.009525695561139668,-0.04677453592345083,0.03840803716513564,0.0369222798182828,-0.005997128818804222,0.058626287848392536,0.07043822008546924,0.03692581515652533,0.037860197051680415,0.030202774796748127
NPB,-0.04113349778447657,0.016547987306701425,-0.0018907186267766874,-0.011091218733536273,,,0.005355062879839938,0.057810378698579995,0.05145800178090432,-0.024509464292709313,0.06669350230411857,0.017390663603478136
ULBP1,,-0.036099686863391524,0.016340429719711377,-0.01900701743230008,-0.009365028958691924,0.040703371875760085,-0.017206189297404452,,-0.048916394347427644,,0.08367968051891683,0.045817016727887704
SEMA3E,-0.04646674070328434,0.14860662471500571,0.11649145841516877,-0.01822271748008743,-0.025459942751026355,-0.0009807518261192394,-0.023192024277890827,0.02370919449162281,-0.05507173230288776,0.007732069227801798,0.03884158939217601,0.012105006898225875
FGF3,,,,,,,,,,,-0.01681254984721701,
ADAM9,0.031559169201085854,0.03949331566603097,-0.024723237260945892,0.003875777872755601,0.06643514429269316,0.050065439353221934,0.0969799989538923,0.06602425663007926,0.007435555381291011,0.03922203101985904,0.025589192815643053,-0.0031242528266361004
ASIP,0.010589566925744023,-0.0037216942253572257,,-0.010216941224000473,-0.014781836755845646,-0.04347440660928282,0.07211798472159092,0.1005392069237839,0.13580838999749592,0.09549648733656271,-0.0360642404747392,0.01908962482184555
IBSP,,0.010929244031507045,,-0.010776009615606957,0.013669747080980926,-0.031352494549407174,0.0259391395106473,0.10682851470348825,0.061856530969042235,0.13605947043833796,0.014234183067269323,-0.03884456451818823
MMP12,,,,,,-0.015272896655728167,,,,,,
FAT4,-0.003808776794405189,-0.00019745970769883325,-0.015513831783627452,-0.024762350441311313,0.10943773318393207,3.748552684869644e-05,-0.03280000359905027,0.10090593677353382,0.002746822785847474,0.02641537884775359,2.0941959253106884e-05,-0.041243155218401474
MDK,-0.011065535315735633,0.029112364161117853,0.02864218749298602,-0.002553459591719756,0.06850003523159559,0.019574781062304775,0.04347624148878067,0.06506129615990983,0.02191869326517657,0.04444196614523994,0.039550432679554604,-0.03654163266909106
BMP5,,,,0.017462837386905888,,,,0.05284321602071613,,,0.006696003013763959,-0.032347837725358305
CAMP,,,-0.01637432424441944,0.039395165619293626,-0.014479363288973902,,,,,,0.0784480562323667,-0.008352517310315083
HSPA1A,0.007022887158834865,0.013669762664452858,-0.006664927698088893,-0.014764879810960413,0.027170856321107877,0.026190377276323132,0.0278661324966288,-0.020391768798167748,0.07631716202269176,0.021841028482453284,-0.06919626528440015,0.02085090575710599
SOST,,-0.025720493822772153,,,,,-0.021231984429114125,,-0.025322391046664425,,,
SEMA3F,-0.03834390885427546,0.1606630013999086,-0.032509278130614244,-0.017001902841544528,-0.03291243326395106,0.00027267086464896357,0.10989563309697035,0.06308063924233415,0.08725834675407197,0.09396250890730241,0.05627150579737932,0.0004445447510055975
ARF6,0.050460404777279595,-0.018254119684058767,-0.023193760635658037,-0.056704560527583374,-0.03604507208518734,0.009711031729792406,0.0725839404555211,0.050541932720994345,0.07227405660606559,0.007873775639549968,0.011075774251331535,-0.019140204907796034
IL6,-0.025126649051442296,-0.05789180296942135,-0.021655357973646407,-0.014427991495600017,-0.0355642298784444,-0.018772276793054113,-0.02192064267503697,-0.03808477935558967,-0.020779637428560396,,-0.022134710242832166,-0.0015631904855293278
CALM1,-0.025412584302632102,0.016434191919657674,-0.03494368914486519,-0.002758990471397799,0.08687305148311658,0.019364476345188203,-0.02229721682661198,0.06728631733841327,0.0013016664860762389,0.04593717505922732,0.01882907363016107,0.06306004692038669
VIP,,-0.030215485759967686,-0.01838786123094321,-0.017319219242869426,0.02349230879081477,,-0.032319720751327774,0.06944581717185164,,,,0.03827669549465791
NMB,0.034878856901828376,0.07627135160772132,0.05792390560779143,0.0497831497127189,0.04167019357166009,0.019596878339233008,0.003541436423497477,0.03854725029223867,-0.048694626501925256,0.04959728501959813,-0.012916535980725641,0.09025607512071143
CCL26,-0.028575276296289958,-0.03151966422507624,-0.017089540202116976,0.05982786609879127,0.03158763421962473,0.07845845645095272,0.060839341422637666,0.0019653294438100885,-0.08707879559835735,0.04609809592665905,0.005492971295383587,-0.046395525733766096
FBLN1,0.0247544603838557,-0.009566186954343331,0.05174910865031252,-0.03273812920914502,0.021459085227855685,0.042632910276631325,0.03673545417631318,0.07309950684976646,0.1103480781724363,0.01023926865564919,0.03882792746251776,-0.012812005638759888
SAA1,-0.02093644743864799,-0.10587826837138996,,-0.021310707543795028,-0.036352979209539234,0.0002793897653262475,,-0.03351402332193289,-0.01973198259089239,0.04927486676669496,-0.003516093978112769,0.020923367577489017
MICB,-0.021524246361874142,0.013524790206055107,-0.019469487119322258,0.021668748653128334,0.00015390166127667403,0.060278080256549335,-0.02127135023579089,0.09619884584980389,0.017528318577983832,-0.04503048613471875,0.14702227692713668,-0.02188929716542379
MMP13,,,,,,0.04271983511940024,0.18871308917363236,0.11033737116204669,0.04968928726163462,-0.025533603053856928,,-0.022960995677270783
F13A1,0.003230518609496707,0.003322490892660199,0.0040401266168710315,0.03404260271043593,-0.03306420944249253,-0.005915626497251579,0.013623961041798228,0.010538247903804561,,0.07509346308904469,-0.007376070977987297,-0.02938457138441919
CXCL11,-0.011326216469841353,-0.03901751657640661,-0.03289796942899658,0.060342545340838084,0.01370799550958554,,-0.018037851560124468,,0.00377502338987311,,,0.04239589825709463
COL5A2,0.06735332543949032,0.0383366297758551,-0.012396058032833472,-0.012747688733869637,-0.04412076865714623,-0.03776672348387203,0.05833154096173362,0.05813995288875075,-0.019274520216467896,0.14381388280893223,0.0029997140000700417,-0.07138700895365045
EFNA5,-0.06030486479844344,0.011888040932607405,0.04704548944814228,0.0001199717094727045,-0.02162402605057539,-0.021804727507105666,-0.019437886544056662,-0.01941594757399249,0.0449922630256536,-0.025146780518327624,-0.02447336135720009,0.05116560425173377
AREG,,-0.020063897507828825,0.028868576061360587,-0.025438730227625023,-0.03483272122695463,0.007993063461571063,,,,,-0.023725263019620697,-0.02096993221754753
EDIL3,-0.02353794146166347,-0.01012317609145956,-0.10326265184030267,-0.005931746354201304,0.10305824653620267,0.017817933950352867,-0.016912374015484014,-0.11743421998873758,0.052168775493347114,-0.11212985715876277,0.04066225506546429,-0.0836969320243212
CD86,0.011639176459515423,-0.018920048673139806,0.06945357499887343,-0.0021932814252017705,-0.015206141978768307,0.08317010046669888,0.11575992202577692,0.12329638624488773,0.047922852937094446,0.0826791428727492,-0.01787232478954658,-0.009322660086193703
AHSG,,,,,0.07564134813083792,,,-0.03146265429575753,,,-0.015949760184112108,
WNT9B,,-0.02745103267398401,,-0.01006415041374373,,,,,,,,
HRAS,-0.02264394427161171,0.03484163167014622,-0.0057390094241013745,-0.026015774877580992,0.020889999917744664,0.00981881956180443,-0.024747953408909,-0.03570010943485429,0.01767512740539275,-0.0426967611759265,-0.029814132052840746,0.00527822373131083
C1QTNF5,-0.0309854864873104,,,,,,,,0.024801812520834243,0.0748272101240328,0.003685096467523302,0.05836139011873246
RLN1,0.02885767157865348,,,,,,,,,,-0.017831713671799868,-0.018044985550598684
COL4A1,0.011197422484125502,0.1207887586549646,0.0044769655140397885,-0.03542159407793209,-0.046691293833672695,0.04694036973165814,0.08614984454413885,0.0841934008843283,0.030292239273585552,0.15015856803456668,-0.04766986438889241,-0.09861613723606903
CCL3,-0.05226665778589692,-0.013522876638143428,0.05062689405045417,0.012434408320253418,-0.06935637807974374,0.05167421163750016,0.03653420674717969,0.09369935601094496,-0.040958278818580884,-0.015321080329776925,-0.004293468453035098,0.05670755826612226
BGN,0.005621615407162485,0.07327876997450024,-0.02335955970888189,-0.010804489508622266,-0.04975945792174141,-0.027719135657994807,0.025822433789124223,0.0430875329682338,0.015135022675903465,0.010314627042043983,-0.03453948883458722,-0.08500428288669888
RETN,,,-0.016129183294050945,-0.012417890476213297,-0.0176372415592778,-0.013354642398479777,,-0.0018333860305050956,-0.05375653406605995,,-0.030053253170752928,0.022133343936786114
S100A9,-0.020645653055608258,0.03089403058328807,0.005483911773501787,0.03186065237970577,-0.031008310868610382,-0.006827408388964501,0.05327978899232413,0.049053596152863824,-0.018469504438481884,0.08493843367483712,-0.004259206320144157,0.013011310175740032
HCRT,0.007612374311099653,-0.046362388987743156,-0.02763625763467683,0.020947155450319818,0.033619737835631144,,0.0205183268427614,0.10105631828987219,0.01015326707281409,0.005730953423540354,-0.026232410235397338,0.06782338868205788
FADD,0.017150853072016962,0.07350732668300004,-0.01987419695949025,-0.026179499944203842,-0.04094602430995085,0.04949554550950912,0.026107682017314962,0.06706775630708739,-0.031478841061865735,0.13971085293685329,0.05699333836086482,0.06686709834377101
ACTR2,0.04358926191121035,-0.008207581551924973,-0.03581852492970035,0.06603520599859532,0.009016187053788951,0.012318625214467919,0.04999164762070608,-0.05619837774111699,0.0071106831579519185,-0.004129946681624056,-0.012342174430635965,-0.12631126995112188
BMP2,-0.007672067130271255,-0.09244317814810697,0.0020215443570349126,-0.01882386785623656,-0.0370810416390674,0.04880011530781819,-0.022681369894201,0.07008559023556435,0.04835473451587699,0.05215273661049702,-0.00031528708359361606,0.012446251227269813
PDYN,,-0.04080004151188134,-0.037136733054460816,0.042753694533903486,0.02090417791668873,,0.04879493090755451,,,,-0.01847229485735582,
CD55,0.011571968669573211,-0.021370314009225996,-0.05030570164959804,0.04889111597971165,0.011782691483853133,0.0268295195332021,0.034174240100883296,0.03532227068441791,-0.019141818513105018,0.0012688315524228705,-0.04679137835464775,-0.038507751656607664
OSTN,,,,0.07788825544922087,0.021766549073097868,,,,,,,
PDX1,,,,,,,,,,,0.004220094640793196,
CD6,0.07789454991958329,,0.0600790863478187,0.03592904426873346,-0.014066998891716533,-0.005780651155585775,-0.01941246637532673,-0.028394540099725616,-0.015198440966332218,-0.01347994143614106,,-0.03671325374341659
IL16,-0.029867243007922744,0.05614566258491702,0.050444634127060524,-0.03418529795116607,0.04529874141357161,0.04606101648592227,0.01761188084526004,0.03649559630001682,-0.0749437024212073,0.086112444162319,-0.005105328444000728,0.0050442511440554885
LAMA5,0.012894587797198131,0.05593140890749448,0.007640188411464092,0.008569467639543747,-0.05408632885999067,-0.013692485801263855,0.01074081269759328,0.09144729000968306,0.03576851015348261,0.052941140277740564,0.008700425653452911,0.0467337453052063
RGMB,0.022641520485497748,0.046571082624505926,0.00693702278852929,0.04195309798297898,-0.05828755315417545,-0.0294202289966887,0.007121083062070997,0.06135510043387312,-0.042865440254230856,-0.06246642430960414,0.04046193460046714,0.018750826933187616
INSL5,-0.018520246377443175,,,-0.017226334134617348,-0.009958001694957027,,,-0.033124934776201216,0.010613681733753282,-0.028456460070534453,,-0.03150855641327649
IL12A,-0.0363419770980289,0.07139238027511564,-0.0190256260642085,0.0011222209609188262,-0.016033532340369777,,0.07663215751964458,0.03873694094286052,-0.066439150044373,,-0.018569732896247183,0.077097893448606
S100A8,-0.038332778305307645,0.013229283615188995,0.004105783954440493,0.0441489653200965,-0.094784774096649,0.028642672037281366,-0.022581062256105854,0.02262139240939067,-0.015467402893436923,0.07254677138082836,-0.0013606205994834788,0.017562859309432972
