,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ADAM9,-0.12893382303607795,-0.03501430874647868,-0.01292568980899625,-0.021332770019631794,-0.17117400480891284,-0.09033206920957634,-0.020571745929063103,-0.13621182823713546,-0.1195821630611426,-0.019695259551800105,-0.06950900952095966,-0.025667511716460357,0.004280023772218319
ASIP,-0.042631797671413396,,-0.008258053874795484,,,0.06435814240171209,0.020335269099427768,-0.08403103092673475,-0.021024705354906085,0.025178530901012495,-0.04545101053983133,0.02839899190084458,
IBSP,-0.041574644329699706,-0.05535514915328491,-0.042653224471113395,0.034588420681869105,-0.04558931125221162,,,-0.19274673020006228,-0.03703768159982144,-0.07300970180008903,,-0.052516416625096506,
MMP12,,-0.0191436812683,,,,,,,,-0.014035573300032798,,,
FAT4,0.00859417261247925,-0.05070533788662773,0.010388586895424792,-0.05550625839554316,-0.04098792652227208,0.037260983521525536,0.06095797564680565,0.004892960456493926,-0.008620521553393217,-0.004714732509794245,-0.028762784119275537,-0.03161831037285854,-0.05747007257319597
MDK,-0.059319539368795554,-0.007364560347842144,0.0896416675943125,-0.03200789688747714,-0.20118706397741457,-0.13732251913999327,0.015447222639310906,-0.07752227664215124,-0.16521670780898304,-0.07500108328195924,-0.09378976113456075,0.01933842146437871,0.18932180572972104
BMP5,,,,,,,,,,-0.04441523382175794,,-0.0349950933581272,
CAMP,,,-0.023452454371738356,,,,,,,0.015529778157158475,,0.04925964805973107,
HSPA1A,-0.039651040894427864,-0.0336827442930173,-0.051110555691363836,-0.02590849741791293,-0.11185585683166838,0.013188873692575584,0.00230033222515833,-0.006441852926479732,0.08848356959819301,0.009826053239977565,-0.06715875190100022,0.008154045470290267,0.0037495394222096033
SOST,-0.02398155976426995,-0.02965318766968358,,,,,,,-0.02020831882173837,,,,
SEMA3F,0.10022017833779837,-0.02695060263253391,-0.03936657145994238,0.08082894211727389,-0.059516126772759075,0.009470015746816647,0.03767904059155706,0.0322510371840916,0.04000687869936364,-0.07609416799693765,,-0.05055068750879079,
ARF6,-0.0703362204515351,0.0042704924897274425,-0.0472517333810859,-0.01945563290707779,-0.000660077211192542,0.020017196189045926,-0.020403993734549455,-0.026237229942636022,-0.023240208035929882,-0.032342091913019747,-0.1096334644335614,-0.08112139998165677,-0.006426295626360274
IL6,-0.05397780238353464,-0.05871359337488733,-0.025711390885599338,-0.01871404355031738,-0.07570961550356366,-0.03131748117228828,,-0.037817610877999966,-0.02086377453004913,-0.03640258207447889,0.070001650952908,-0.03376459102171427,
CALM1,0.1731053730436186,0.023040181896786208,0.16531155334293304,0.08354750751259928,0.2028191323414079,-0.003812154802251347,0.02904238584518551,0.30590703045978596,0.17559637234088543,0.014760503839488555,0.11001301027714058,0.11796458672004033,0.13412081094119416
VIP,0.2839942303243998,0.02386657473578454,0.1810792064744034,0.005721792162914744,0.16418035905457867,0.09340707943766098,0.07572844222619872,0.17798860483514164,0.07293476604738533,,-0.030110670425525347,0.04073366958519856,0.04176341872574152
NMB,-0.11268255251027658,-0.03273302944969276,-0.01454220620325956,-0.02781934711952693,-0.13592177201719974,0.000935436804655759,-0.04430500489723688,-0.1217428438523936,-0.1195532449089089,-0.003851621383279477,-0.08009637922832379,0.02531564422328315,-0.020139170788981864
CCL26,-0.02938865468804274,0.0032210241982306457,-0.012031170629495375,-0.030033789804954972,-0.04325740707537433,-0.0151475756893063,,,0.034114913151609354,-0.024985025471049298,,-0.041728411449569326,
FBLN1,0.041883832540930144,0.0051220114074746435,-0.027729439491111344,0.04982298649790375,-0.025901311991150908,0.029461034214908328,0.004528951645836933,0.003097008302271649,0.07270661848952352,-0.029392671180256798,0.026977073921802836,0.09474699163699257,-0.07517349793438215
SAA1,-0.03908061507114103,0.004488123056111191,-0.07070110226222064,,-0.07215763504524386,-0.06529039136577539,0.05056771221063878,-0.10415167215980092,,-0.036388453441413386,,-0.0576892622348045,
MICB,-0.03828211986161786,0.0031779219260577216,0.029384261818268035,-0.020122713725921795,-0.09220890068193541,-0.019702691726315644,-0.013130577459972967,0.0183841218816974,-0.0190838817713734,0.02312948356843016,,-0.05581208269015772,-0.037022629836816076
MMP13,,-0.022650944116854574,,-0.028343401304260208,,,,,-0.013983227240013003,,,,
F13A1,-0.08961865694949449,0.0176196477054716,-0.08092598056378149,0.001144104216008671,-0.05683404710184939,0.0025169904373850737,-0.011837714851816571,-0.11147194509792735,-0.02994772518844246,-0.07619146187040737,,-0.10131978577383262,-0.030731322614399682
CXCL11,0.015159697075526344,-0.014617016418890023,0.02989945268029226,0.08733307552424291,-0.1039806159355758,0.023978987592431906,-0.038836138910060734,-0.04035407249220995,-0.017168185875567496,,,-0.029680041264460607,
COL5A2,-0.05927174941807947,-0.04762426010423673,-0.04656124143242728,-0.03440458520488376,-0.1376806086192917,-0.08191966037386032,-0.01832657775243393,-0.03441608145448487,-0.14783514430618544,-0.0651085902959021,-0.0310638523888777,0.03672981324031501,0.08628906813999358
EFNA5,-0.025821438359379244,0.0523538713911725,0.049864459162785084,-0.016724546303156992,0.11821907259712351,0.022179835099893627,-0.012681127935202938,0.21207037696935188,0.060983768508776355,0.007826930117833565,0.01888512284023433,0.0500355055360754,0.024948891484638063
AREG,-0.018707399651952877,-0.014132634898923916,-0.02536327824688927,,0.03127211907709811,-0.028439907183045263,,-0.08702301031713258,,-0.017668774983639685,-0.038000794660678315,-0.02597143855762351,
EDIL3,0.24107046304675767,-0.0214418688212982,0.12451959478564109,0.012645135466345747,0.13027489204925763,0.003386529812786619,-0.05378514302975131,-0.20555680083712188,0.015794162977217495,0.04649068292581152,0.036949818436554385,0.0795816911483521,-0.04245599897082538
CD86,-0.04499634315710126,0.007737193034794542,-0.06674861987313485,0.024928928161561042,-0.10869723276701601,0.020179784349238904,-0.008404107667530247,-0.08424059423918705,-0.022012103382290822,-0.02974761074447477,-0.06833962382165151,-0.1012185265120721,0.011032557331422237
AHSG,,,0.0746261744483578,,,,,,,,,,
WNT9B,-0.0022522813973974466,,,,,0.09256514483860732,0.0209624256238658,,,,,,
HRAS,0.03332919200334888,-0.03545722340504313,0.03480445739024471,0.000339293181444739,0.07210956675650607,0.01535640589480862,-0.018266203633149528,0.10949302057877776,0.09094028215328868,0.009824066464583303,-0.004718573810406501,-0.012382149273038625,0.05705353182107271
C1QTNF5,,,,,,,,,,0.07380208386955821,-0.035389123579060454,-0.059358673013695996,
RLN1,,-0.019721823491454675,,,0.03704517021162372,,0.020401515409882623,,,,,,
COL4A1,0.03325812503640705,-0.04064008919968684,-0.055962125733294316,-0.03922996634293297,-0.17543953761239003,-0.09287231253249895,-0.00995749929853503,-0.09911973670591805,-0.11120170982659555,-0.06804785138454081,-0.1207241714134996,0.014279590675525481,0.11608304131900606
CCL3,0.04709242834396882,-0.013739434473111135,-0.10046165865806016,-0.033437044181939844,-0.05333979276323737,-0.042013228723653054,-0.010650370078901163,-0.19354151508773362,-0.08714679452549039,-0.036472293957447166,0.03357929218944217,-0.01823279863898223,0.029544004719206065
BGN,-0.10761961244287935,-0.03275755289331374,-0.04259993445771127,-0.018897493414743637,-0.14614740483742272,-0.0004902643157543619,-0.0020457198401424093,-0.13750149523684774,-0.039708579959621425,-0.007204078795073527,-0.11921464772048827,0.01744776474843672,0.12550365339794622
RETN,,-0.026583214420373046,-0.028567319892254944,,,,-0.022238684750545974,0.03414373316340598,,-0.017658496405803924,,0.04767263693393305,
S100A9,-0.011086414779655128,0.010923345626885067,-0.05788919132252234,-0.03680694448590623,-0.15776756246468393,-0.03633586273886156,-0.013310687349239297,-0.20355840945772513,-0.07640599097140634,-0.06194182046575338,0.1084879452988315,-0.01804873977116373,-0.014641012867493777
HCRT,0.10357313194643941,,-0.019691680572422654,-0.017237148863283577,-0.03371512095622275,0.003682344126068964,-0.003989820591475596,0.04782799393522787,-0.02661616783133171,-0.033674595906024604,-0.05905198260742109,-0.022499576497173275,0.05216649537983855
FADD,-0.047092184929111776,-0.03200280117324821,0.007328975878691461,-0.040744707157485405,-0.13876736295669695,0.04140608789922288,0.025746419308469857,-0.020451548354111736,-0.0867156100139462,0.008322454329245776,-0.04999830421040098,0.05853229188392624,-0.02508737662489023
ACTR2,-0.015437785772451598,-0.031001773279366814,0.0004942838589223839,0.03853917711279861,0.01105270197731788,0.0502434641901681,-0.017525695028211493,-0.07029134702626796,0.06340312781245827,0.007476189833691717,0.027409636894314894,0.04589945690003761,-0.029225548264171296
BMP2,0.014976239967506423,-0.03825070099784929,-0.054895289529180984,-0.06683895061657272,-0.04774933294321885,0.013862407300682594,-0.001600372321116648,-0.03779923600606302,-0.02777245682905508,-0.03745535328494167,-0.07115991629865437,0.051799994108784546,-0.0798316263910724
PDYN,0.20099381466854277,0.07608317247641631,0.12102228680584101,0.03686407877564035,0.1869822396679005,0.08535406016986485,-0.06353440500675875,0.0893780682254957,0.036958955630317404,0.006692682457540053,0.04022768426110679,0.06094967890920434,0.1844610343897127
CD55,0.08802184011697979,-0.017000633929443412,-0.0017073420674964764,-0.006295960109973641,0.03591498551713497,0.00434304616653519,0.038740869205703264,-0.06671238721783916,0.014975741105289007,-0.007798528428301728,-0.029625936723138804,0.058776190134251144,-0.0517900311836313
OSTN,,,0.02337519055027953,,-0.002390809057898721,-0.016329302857542565,0.014278275091481607,,,,,0.05868814282235051,
PDX1,,,,-0.041252740830900164,,0.025009522882907427,,,,-0.03729453940739516,,,
CD6,,0.005595322180628828,-0.02278454121711972,0.045567860824747376,-0.03776233780035918,0.03503266618144378,-0.005498829608660758,-0.004662706989736356,0.055215097251047486,-0.019681282495173938,,-0.0376692973957287,
IL16,-0.058984483178633425,-0.04606473633113639,-0.010274797091519799,0.007147515489291762,-0.023410538103098733,0.030297086953929877,-0.002276153038304862,-0.06938673293155907,-0.01712855180268202,0.042939295706094484,,-0.03093797141487945,-0.04320467798605763
LAMA5,-0.08123374951402161,0.002272469157959924,-0.026474626653745233,-0.019409690788475917,-0.11274919250749044,-0.06465496980883154,0.015127950377175459,0.011785369127886082,-0.11409299108233958,-0.07864152748442892,-0.10503178170032582,0.03600807756120097,0.004721255594419526
RGMB,0.06288104381654704,0.009584358683327734,-0.010954191537224007,0.007817481406393031,-0.06000475256726245,0.01931212360112852,-0.01756820696330845,0.15464454482945664,0.0004401874951331167,-0.03939808288143384,0.014702497460789849,-0.02969523733474981,0.059449080265544366
INSL5,,,-0.016129133286027452,,-0.04263547901391858,0.05498391335893256,-0.03380373014773247,,,,,,
IL12A,0.06059189731807414,-0.016875508271609812,-0.025969766634466495,0.006868246349032292,-0.09403142192154808,0.024707462129842525,0.017842962325292352,-0.040354094686376206,0.014816420835020612,-0.016122837412547556,-0.05402899510888285,-0.011733992398506456,-0.0542320390913188
S100A8,-0.03281855860315356,-0.0012099468156443584,-0.12104931010561866,-0.05560284052809677,-0.18792336528584527,-0.13397973040730138,0.002813034038189619,-0.20495859967322994,-0.1083510378139693,-0.030296017120043064,-0.04320876336623645,0.05181700612758186,-0.020574993753780392
TAC3,0.2797322549878293,0.048077344541798996,0.14961325385639312,0.09527198921587908,0.18201586089764024,0.11476841081149033,0.01089472187012097,0.09625482860214506,0.06186040433617859,-0.026850383946839702,0.12277457857721794,0.024783663405202026,-0.04503861444809325
TAC4,,0.05936326082242951,,-0.036395130943070696,-0.017473601455880297,,,,,,,,
MFAP5,,-0.020832147631006936,,,,,0.04800816873845725,-0.004361660612350707,,-0.01193845393010386,-0.00699021695758104,-0.02955222746143603,
CXCL16,0.007943556876803964,0.001774561791512954,-0.06863931181782267,-0.0022266330215048495,-0.17732106938544479,-0.005889779880894643,-0.04816618410999262,-0.1655466458012053,-0.040328236857477065,0.001530322915779422,-0.08083366058779365,-0.042160191291230865,-0.04958771057632207
AGRN,-0.013337330428053462,-0.006836636678034594,-0.09102490167397018,-0.037422377726691,-0.15938471433577675,-0.06832994916086688,-0.003988812629851818,-0.023060280981964155,-0.0365952823166698,-0.02575020818502939,0.139598221945921,-0.005751265735804576,0.02851779452814239
COL4A6,-0.04237090770508225,-0.026583214892811288,-0.06851861783213695,,-0.05978999313720418,-0.027631056372942938,-0.03177494602331947,,-0.015116036031066421,-0.05339875010159797,-0.05402903565719728,-0.0606808860318277,
FST,-0.0283783741077961,0.010597350896350345,0.08506143805086772,0.05301869503529679,-0.00997663044935483,0.007916750324311527,0.02999796348677475,-0.029287181547822033,,-0.024280532850305906,-0.04396604790682449,0.017250127411778587,
MEGF10,0.15727465373853722,-0.015880620877018987,0.008234114579341867,-0.0013913265209043637,0.026612386730683654,0.050537389592866314,-0.016192164162110105,-0.08029088075456142,0.04325794845992011,0.1131335539006715,-0.018893072434534405,0.010901491887028292,0.028901839880645003
C1QB,0.036531008770252886,0.01480375797156338,-0.03504280831712456,-0.06775124916472006,-0.21382683481194587,-0.03811039893707298,-0.05396695182016129,-0.27037733860061275,-0.11823245470142965,-0.05403607658874718,-0.08512936243649857,0.00723520981655274,-0.14068009964569916
HLA-B,-0.12019266697613379,-0.002783696418037327,-0.1295845558484973,-0.033365000899529956,-0.2377770112613347,0.04966082878755636,-0.07542961382675119,-0.2510285158018916,-0.1590798252025134,-0.03435667984083339,-0.12164152138586205,-0.04347562297144822,-0.11341520313695598
PDGFA,0.051079564634398944,-0.05028905201946161,-0.014552338472992034,0.038487209958349713,-0.03049373333068379,-0.07035099434399482,0.02433325248900685,-0.006044683036104224,-0.06823446150270136,-0.12106902226661112,0.03691249091252349,0.0908637207990911,-0.015656250526011772
LAMA3,0.11447370784923964,-0.03523622498286014,-0.004108304747166499,0.11977279478171537,0.11713713309874053,0.024866243120817394,0.07032627682060948,0.11480247837094786,-0.014856531006362838,-0.016300100715424426,,-0.03121146424526533,
DKK1,,7.487854356387708e-05,-0.0661245162086375,0.023434666748041035,0.08836765507939985,-0.05109524377975554,0.005283575097168492,-0.06177594731813866,,0.0537741751426636,,-0.021274000264715456,-0.031410418835269474
INHBA,0.07010188916165319,-0.04251245282523311,0.0038172625082971453,0.06185059320855373,0.21863891499325327,-0.00044311677140525615,-0.01855820423964506,-0.02143143952886389,0.04247686123558022,-0.04013411187951327,-0.031923648366675175,0.009810925149771332,-0.027541815986207113
IL7,-0.020692969806351155,0.011823473246962667,-0.031363540144689527,,-0.03356495842696957,-0.033999729633312666,0.04673757225655296,-0.0431963509783529,-0.017926779058211422,0.032165460597128985,,-0.04121475091399038,
FABP5,-0.15159633129405117,0.012729135904714311,-0.027861485457113287,-0.06572548329390211,-0.10667761715538301,-0.019485143665377215,-0.016019686824005844,-0.0949270433551739,-0.18831581904386546,-0.08386574081092174,-0.11582021833712082,-0.04201764334602521,-0.04250263897976
CCL4,0.03669847526965594,-0.04017174341864514,-0.10168530664613286,-0.05449577940125696,-0.07093566684591078,-0.06242495321399934,-0.013105787091837198,-0.1588627723218389,-0.07188924400111205,0.001093870063300788,-0.05825374680140847,-0.05709239508642124,-0.03310508135416883
FBN1,0.06398834633321274,-0.004125555681112373,0.05871012221665385,-0.04025249595965251,-0.005368255991839891,0.0030161471881403174,0.0005789907771798231,0.013041226175306491,-0.025141288052231554,-0.09784810429072235,-0.054028390359077035,-0.027897181324432734,0.13681406349375105
TCTN1,-0.049725842676679954,0.019671579008345534,-0.02634702613172338,0.01139022255515663,-0.1581338673300179,0.007532059542356991,-0.0043543958084300075,-0.0638702277275376,-0.04135719641995473,-0.005345527067984847,-0.08782575241152482,-0.014953059408272665,0.03195060110634774
NCR3LG1,,,,,,,,,,0.013814024346741498,,-0.024304228571508785,
BMP7,-0.07766003971398448,0.05372036025264262,-0.03269188131663056,0.015717636912659504,-0.12143874508935773,-0.0017804493389762632,-0.049263364191091986,-0.08593119297344178,-0.10969416415167978,0.005550270711379151,-0.025740295931299298,0.007467446973485151,-0.01619645485184679
NLGN2,0.08172405583014697,0.10397164523812254,-0.007479141779132185,-0.0249263099453656,-0.011485848442505607,0.02780586612310617,0.04219784879211684,0.08354218408002463,0.07985960695853146,-0.053149610308441494,0.025426097534768363,0.06309448268243743,0.11644878905003066
CCL25,,-0.044734278116066895,,,0.008484636078405952,,,,-0.03265658688873223,-0.029985106032927037,,0.014398315973073705,
NPNT,-0.01944051850862146,0.07441076061224307,0.026601048954735543,-0.0047360497837333395,-0.20268559775363212,-0.0843209996542614,0.023250064908083914,0.1042045054259897,-0.12123994389167772,0.08169084382432941,-0.0013382703280563934,0.018699207983094452,0.11176975858505875
KITLG,0.05853442765223921,0.04494100408538836,0.06167541667815642,-0.07300272354196913,0.009854213730478052,-0.00675367919812404,-0.01680329817475126,0.07293591770911174,0.07792787972371203,0.04732268306051449,-0.01602290675650133,0.0006160036196722516,0.0893160332006104
MADCAM1,-0.028582836958079755,-0.016717661016850616,0.00018769792866095466,0.08136559135553265,0.01749110844085061,0.015572414373239089,0.03260825557979109,0.04075459923194414,0.04037153518011859,-0.015018265490743808,,0.07209033044454063,
F12,0.07986780122568592,0.03748706728275608,0.05923159506766481,0.024842478766502495,0.17038831096792764,0.048233357169347096,-0.011592903133695954,0.14419733162319612,0.010416580951745916,-0.07468966274157514,-0.0010024177609924407,-0.04803287325979802,0.003105196807053055
S100B,0.02834475159221983,0.057883515576904264,0.015979282268650512,-0.0811692338231987,-0.20416020182326144,-0.04917565499611612,-0.017547200238150852,-0.23239480613035285,0.15000277223049982,0.08345053658678202,-0.01854650941408094,0.09396110625518236,-0.10873582634046801
IL27,,-0.006881562500739408,-0.01769066034206051,,,0.06747793692241703,,,,-0.014035573300032798,,-0.020777252757661163,
CD99,-0.1485693114647384,0.003335431739233957,-0.14807277105245956,-0.0699701923801755,-0.24656766640751124,0.01217556784652302,-0.06652575221928446,-0.24029351803970275,-0.19139029215761805,0.055958185305593176,-0.200844919018614,0.016030821934724538,-0.010992547065522815
PDGFB,0.05606757224515873,-0.004018293221316963,0.014421486900589814,0.03827723341500733,0.02130733613414337,-0.051750420565515376,0.014668004465082858,-0.010277090636524632,0.060715085635569266,-0.05033170476873267,-0.0674184824338396,-0.04826915640215432,0.0486994332728134
CLEC2D,-0.07854455040538726,0.0318162632864013,-0.004005860959451476,-0.009106639198566073,-0.0895871325067067,0.027110434169125945,0.020242713062414708,-0.0439765504100799,-0.05525133754295962,0.043267578491890536,0.08694048928036878,-0.012605013485599222,0.04132338496830424
F8,0.011593018034447388,0.02638571125875617,-0.010996615407940053,0.015325656256997229,-0.07105687966685845,0.012783265802248846,0.03110639995513745,0.08898738914760132,-0.04222583838514746,0.0183346580434991,0.03635499823142072,0.07252252000490991,0.0488060870650148
C3,-0.01799403981946789,-0.011120365995256728,-0.0749489603612014,-0.04599678558495323,-0.2085964857893096,-0.00834231652896716,-0.06913393037721074,-0.2757176212768238,-0.05911179795689296,0.0976966795227445,-0.10514077650414015,0.009776419166958096,0.024784802776363756
DLK2,0.16926618670459148,0.04812321012833205,0.09806394092920306,-0.026814709579555694,0.06075697767554849,-0.01574734836361226,0.012449319201756641,0.10444717150053424,0.16191101998120067,0.022270490308030872,0.09097618480836406,-0.032141899388731875,0.1028350166914371
TSLP,0.011785268446368048,0.020168389297041626,-0.015502587465907802,0.014158793682251283,-0.12371473610710007,-0.021256808928055277,0.003113784987130565,-0.043196370645909435,-0.020863774114138808,-0.0320999338506772,,-0.010340409097098003,0.12860617731040505
OSM,-0.0565520285639157,0.0006292140127508309,-0.039658826058004394,-0.00021646868426411018,-0.10868809602069991,-0.059960579849340355,,-0.12998966078372218,-0.04444855693761601,-0.02791350448790925,-0.013712258208163838,-0.05454381636383391,0.17019664398910264
PRND,,-0.005238398513303955,,,-0.03047734633752596,,,,,,,,
SLPI,-0.09333083342109309,0.0035464070356201315,-0.015800953517505247,-0.03273047160101062,-0.1116963630130467,-0.0036372565765066507,0.03458501413651984,-0.09934569983172951,-0.06325318487285772,-0.07947878114566578,,-0.05167613577671855,
AFDN,-0.021210818072575306,-0.013416600905644577,-0.028676572377214413,0.06549094992731995,-0.07345862692409376,0.02992114375780485,0.030285576194115874,0.10100391343240703,-0.07720439854669618,-0.011100838040886227,0.005820968604223773,0.010953047876491484,-0.0315473437024165
KISS1,,,,,,,,,0.019820313435611404,-0.018460466215527434,,,
ULBP2,0.009186859575844393,0.02745363180445616,-0.018487531646478303,0.0029614273536568104,-0.05995847574946508,0.019467053844622408,0.00616013778032292,0.10716616864677722,0.02068115239569365,-0.041020030153620664,,0.030558688049549684,
ICAM4,,0.12101513694203539,-0.015414148734036915,,,-0.02229374326976139,,,,,,-0.02310109040114375,
TDGF1,,,,-0.006740304475021736,,-0.01660898990287418,0.07955261227112341,-0.05453651592154214,,,,,
ANGPTL1,-0.07422128387300396,-0.012686205611351477,-0.016129133286027452,0.008635463752312427,-0.1323646205403985,0.003911625213604402,0.033396429254010276,0.06112534034044181,0.02049166305687795,0.057233274614806956,,-0.023346216705567028,0.05281459543311705
LTBP1,0.0024879695122685982,-0.01216297130361756,0.05476232445456711,-0.038500560979605594,-0.0673193260472255,0.04325262615444893,0.003865449423512711,0.0036742133377067813,-0.08322211917892906,-0.01603881078202156,-0.08602834114783522,0.12897691953565824,-0.016767590114298153
NTN4,0.03142909030470882,0.06005171401372898,0.07139286196898639,-0.009013626428840796,0.07206694209378042,0.08724632688237886,-0.023081465320209518,0.213359331507216,0.05946887532246724,0.04942371789505214,-0.054351829882903255,-0.08145619048275322,0.09875765193881435
APP,0.005658312029447224,0.006390569114343247,0.0867098778148606,0.06997380149907934,0.21195208859884637,0.09133816676868742,0.012320974059369235,0.23128705347163775,0.06146840268352077,0.011845809391328262,0.10622468810781743,0.048524035281368706,-0.05078887854484302
RIMS2,0.16717888273975193,0.04484000789616756,0.17176200415184667,0.06466853434368221,0.1554289652853437,0.07613323184941678,0.017697794255410598,0.19416405743594553,0.17108399614264078,-0.042213033285099115,0.06058296307445147,0.059968741238201326,0.04390658655076192
WNT7A,-0.05564913509308195,-0.022077245405636218,0.020411457523103037,0.07514773102547961,-0.048512070347408294,-0.042169110320051224,-0.014123901242380912,0.03969859723233665,-0.014377400364576192,0.008599331467917939,0.05664287817267037,-0.010344616767549558,-0.037600982176531496
GAST,,,,,,,,,,,,-0.0321455454021608,
GPI,0.027724352360582287,0.03803657915899143,-0.07616116840301425,0.09346097167111743,0.16896394672829815,0.031049320786325937,0.008941706448195396,0.2630294930707399,0.06952600224498634,0.033048616369482045,0.14742753108704115,-0.03058296741059186,0.005103409312483856
IL1B,-0.08722892666228803,-0.035287056101668816,-0.12150770469391302,-0.05155240961620278,-0.08267811396167389,-0.06730699443082339,-0.010461297788318896,-0.06925274676579862,-0.04164242500486056,-0.038884432201254954,0.044297507550566974,-0.021218693044159357,-0.031817278911419264
SFTPA2,,,,,,,,,-0.014216705935933405,-0.015018266533317712,,-0.01966369977905042,
HAS2,-0.1574631726269642,-0.005675411440783874,0.030238437422565687,-0.06790917030201266,-0.10745596111224012,-0.012193698473729735,0.004050987322223851,-0.05387905852776438,0.010653800429527452,-0.10282657895457917,-0.026287550129504487,-0.030119998416949196,
IL11,,0.016986717579709338,0.030115432757234377,-0.00011544291791561011,0.018771229587527874,-0.005276181059499229,,0.011661024132296235,-0.015966942221835163,-0.030695414736543296,-0.035389071573854715,0.02180466332248862,
SEMA4B,-0.02170573583312634,-0.03973284053011359,-0.05356032045950961,-0.026192120120097348,-0.1956377380625655,-0.026643022286081796,0.029047827506847358,-0.023300363661850475,-0.02593705506221365,-0.026411957270954106,0.012554366050824568,-0.0068511688903097325,0.02133317505357517
FGF12,0.11336918548613341,-0.006210394016198055,0.036788722412823396,0.020015186119142086,0.21675935947714206,0.038326542685184685,-0.010196238976761477,0.24566285729148724,0.13763142834155806,0.017850393194541167,0.1526780511764774,0.08590660131745388,0.09859891904234706
CP,-0.06441833572681407,-0.004458062971419104,-0.0623471201816158,-0.01330321672230318,-0.12220240386203764,0.03486696976415391,-0.023155623925867227,-0.19459944610720117,-0.016902551051306332,0.04065501945889984,-0.17070691336277505,-0.07663138793901086,-0.01882742618286908
NLGN3,0.034042354250601134,0.0861967302036029,0.003901030566522987,-0.06559475780482647,-0.18776264906472132,-0.030335610059833006,0.01792361543804807,0.07165864157502397,-0.057005443329231784,-0.05571423229282448,-0.01804803052320303,-0.01694623883463077,-0.08908417809577197
GZMB,,-0.02288109753547764,0.04551589206622095,0.04292880395212032,,-0.0377076477185441,0.012625320978016627,0.04470861468084754,,-0.0060937411497952315,,0.08636474368377382,
PROC,-0.02754775364254483,-0.02347693523905213,-0.017258146958491708,0.01107900619397248,-0.08852876373876349,0.001392971000573629,-0.024898046526814283,-0.03667552548647076,-0.03233817208528731,0.04170893553846469,-0.032602274016125136,-0.011391863512517565,
TNFSF11,,-0.02000489128445688,,,,,,,,,,-0.020504130555712156,
AGT,-0.023549318952026017,0.0486338497138173,-0.08585430261125236,-0.011545370367670641,-0.23343179020862073,0.07990585372912942,-0.004279895476048286,-0.008545547182338152,-0.11306025266921879,0.023858441744309518,-0.12830353105139528,0.017710473106595067,0.05819475230970231
PTHLH,-0.024027380476571252,-0.016609209298444828,0.04209306814436389,0.0964608376933589,0.04334689739431896,-0.014981510370091222,-0.02748257551638901,0.07866877045478905,0.006013797552325142,-0.06911839275198438,-0.0454510004170608,-0.03576763724183547,0.057235312699721035
COL1A1,0.047495204393538715,-0.0769151721724223,-0.05234844672057423,-0.05755745909914691,-0.1388546983974322,-0.05647688391941962,0.07159292390578516,-0.15357463953244976,-0.07563837332798319,-0.06088526992099351,0.024508542921210845,-0.010921732902329223,0.020074892216297373
LAMB2,-0.10052825234514165,-0.02927586105796291,-0.025639140862863542,-0.030968185525084492,-0.17336250187108404,-0.01268918056871639,-0.02019457641342908,-0.014418884100402162,-0.12642755690092541,-0.02705553638528509,-0.1831373880898796,0.0015990862885496109,0.03760761422677981
DSC2,-0.05148440284015551,-0.015583885194283319,0.05514011454715845,-0.0094528620206626,-0.0509132857745898,-0.0051259391040883616,0.004878389143390848,-0.05231864698917555,0.017051511677808495,-0.02253095895890566,0.023657021015977414,0.0024902293896617547,-0.07249937516150987
WNT5B,0.030969700473230766,-0.04191160534182463,0.010935441931622452,0.03673083260016146,0.006230721622735188,-0.003279754342224186,0.0186845827937122,0.1309985151229266,0.013940932421771505,0.018157133382865162,,-0.02664646767536673,-0.001502673205911016
LEFTY1,,-0.03832612392297134,-0.025753232723546314,0.08501672756956265,-0.05073254936513021,-0.03129371389256591,-0.010061560077822048,0.04140048752447263,0.0056073545385892055,0.032910030632943336,-0.037147345407591924,0.10248108522216695,
FGL1,,-0.028336595771735456,0.0029578291583145,0.02505386463828818,-0.03855222914084385,,,-0.006036313346685307,-0.01637661955358494,-0.02111723885190378,,-0.025680816356121305,0.016324787395765334
CXCL5,-0.022265257049008332,0.021733611806033736,-0.03765497270373082,0.08480955984281717,-0.030152545743976338,-0.020234186775733392,0.010401130072533597,0.006588129800946478,,0.035339671499207574,,-0.05357825316019926,-0.036436419829042666
S100A1,0.1321181134887173,0.017449337710959363,0.07724622511663448,-0.01436268351811846,0.13440412661400664,0.08575420320473476,-0.02237937841218788,-0.08846653139583134,0.052885642040437934,0.059390773567601675,-0.03016077250950871,0.03161078217011397,0.01603198847668293
C4BPA,,,,,,-0.024050083574874027,,,,,,,
NPTX1,0.13364892297299605,0.05972669745141951,0.09999106037041508,0.06455074465117469,0.19181438446790103,0.11820541350131315,0.014533840834318603,0.19080030359140468,0.030408169494398098,0.07578777751918761,0.06080917983278568,0.04330452519809803,0.15254454322542918
TGS1,-0.005866223846259709,-0.06374578437535183,-0.10715480674165552,0.03382189891518662,-0.07567654271388453,0.005397130548987801,0.02672022900777733,0.08952112834972575,0.044021075978321646,0.01111593976136802,-0.02664533815017229,0.01899588385000095,0.11746528753982739
