,UKF243,UKF251,UKF259,UKF260,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1
HSP90B1,0.03917619400645512,-0.021752522392738786,0.0020346592356182613,0.04826726168906187,-0.030673555993694583,-0.03158675672543416,0.07609113249980841,-0.003782103403133627,0.020135804054343575,-0.11770876709423522,-0.07041592007135213
ZP3,-0.05642521205944283,-0.022752071416931082,0.0037149482785168897,-0.026676958514299534,-0.011612658801959875,-0.023131076039588888,0.07422602205156156,-0.031875147186809186,0.11637909791607581,0.04060562599400185,-0.007906825571671479
ANGPT4,,-0.014665232731713213,,,,,,,,,
NRG2,0.10433498427686916,-0.02160046412552486,-0.0013272179692409242,-0.04368296154315515,0.013466008876050446,-0.02931925014902,-0.027312575075944166,-0.05713524604133475,-0.05169090791976504,-0.019395683977724714,0.01587579877850874
MELTF,0.002726429769931444,-0.022933623505575776,-0.036260299591264415,0.024537819727875797,-0.015973809813078364,0.06656566246364916,-0.013854780228729819,0.05694571991809139,0.09029149260926768,-0.005840215921979462,0.03403570869930872
NLGN1,0.0032338333014006954,-0.022016113813761097,0.016569322586455538,-0.010905949212235908,0.07401642574248173,0.07785678744772215,0.029984296946862245,-0.1233376590140426,0.04807833715032315,0.07387299468349995,0.037772617677985655
SLIT3,0.01802309710829394,0.009592841186968517,0.019126164749402368,-0.038493047521682824,-0.043398883900059484,0.007437874190941895,0.02358535728549412,-0.0035397759949927477,0.007674959689655644,0.031315084645554,-0.04726181168066983
CCL8,-0.045407846067147935,-0.009518241717076497,-0.04593531196579033,0.0308464198807267,-0.01047899590642789,-0.040000574867320796,-0.014744570620516194,-0.02382649489684291,-0.026959426433472513,0.03771098416492543,-0.029958684416340767
S100A4,0.016682361842340274,0.010838693811670167,-0.010838532952580911,0.030404368993578717,0.0018415820444536654,-0.07028901924058681,0.025497236310000886,0.03211593055445344,0.08045638784578717,-0.08375545116389536,-0.012075936274587303
TNFSF13B,0.055415492148063794,0.011441803476348615,0.032237258066461605,0.044711734214008404,-0.03506194147673141,-0.07830476129239262,0.07880337819786826,-0.07649477457374176,0.008233289410485414,0.025257553894294637,0.0009151359930073187
HSPG2,0.043662212444270126,0.057291878368152784,0.005134075977591889,0.04671372886082996,0.0567551619948316,-0.03654963436107072,-0.012001299132781387,0.05167187037203204,0.11432473105559023,-0.0695742398419699,-0.024092841596741587
FAM3C,0.02348232431783947,0.014982595077107395,-0.0031228406125292335,0.019431400202130623,0.02257690049496086,0.060976253387247166,-0.011356717799729087,-0.0016004203925908725,0.0803929992499683,0.03579971170369761,-0.023111011217954572
FLT3LG,0.03160186993286297,-0.012392200078421746,-0.01999045423381148,0.03931583341495775,0.0009710932713195777,-0.0540311025420931,0.0053028065573612684,0.0017586870710446195,-0.023181700605304233,0.026949715862152758,0.006391162514159615
A2M,0.05726076107573926,0.004464099051560528,0.0037269753689731923,0.03502570079725487,0.006316982438643744,-0.10431428114355952,0.04104582624015332,0.07384336281621372,0.07697838248327471,-0.0021660994910650423,-0.0007258587847410735
VCL,-0.04306774689246411,-0.05350677398110481,-0.020881487635158135,0.003639540536931618,0.05405627948003143,0.018911991172083257,0.010314890602770957,0.08575775088201273,0.06560205802790497,-0.03514902887118479,-0.045710258128166266
FGF2,-0.046950631246610273,-0.024143431296110872,-0.0005840123214067022,0.029390895764922327,-0.03559202429502692,-0.030971922119483034,0.028055421555111974,0.014186767915292131,-0.03823711712108835,0.033485016378385336,-0.04893792874510587
AGRP,,,-0.009520064956060096,0.009615280262419696,,0.008270826006602073,,-0.039205369109203546,-0.04543595732781062,-0.017316249608020584,-0.014279549551636034
CNTN3,-0.037868267031007465,-0.010764820865376676,0.04968357026586858,-0.04060803560300821,0.08935812906333299,0.06889221527868984,-0.001357787556289981,0.03192781189164904,,0.10296647824012264,-0.0053935992310549215
RNASE2,0.14252004462850468,-0.03144087776153557,0.034289425998270485,-0.0666850190290854,-0.02895199756616605,-0.07424459735063646,0.15107626110552105,-0.026645528420168027,0.06146790169578119,0.01943824050049613,-0.059276333371435556
ADM2,0.09823832229315907,-0.01787470462541028,-0.022722728145803613,,,,,-0.03621449775963708,,,-0.01822827098697496
GAL,-0.02766486948862578,-0.012760004304319202,-0.035541629228407416,-0.055894259729864205,-0.019053851145438137,0.07116330120189564,-0.020861547038737754,0.00012969297032118093,0.017731110410614048,-0.04037978320247774,-0.0183757084909991
CXCL6,-0.024217602058382557,,,-0.014777313615761562,0.027295309281631493,0.13390084109763029,,,,0.013451832986796216,-0.031850060615677925
PDGFC,0.05421942041533412,0.05193077707973201,0.05102060826191596,0.00989120821467473,0.051157862672262876,-0.021613417564892233,0.03649703347265792,-0.10567217515238303,0.04975441418418394,0.04972426146663881,0.02387182635162141
COL8A2,-0.0017364540332703467,-0.04235244194299259,0.01639372931521175,-0.04908184335870764,-0.05053916821823309,-0.028668876852255783,0.05388541554334619,0.021616865113141433,-0.01977852685961338,0.015151141414660651,0.03648473704686418
SPON2,0.15407203685082585,0.004563857049666127,0.031071837810830543,-0.008476129728317294,-0.026163285042402944,-0.05781378682965142,0.06770074632840456,0.08616816398508521,0.08320512468247121,-0.0211071035516993,-0.018855894100253845
LCN2,-0.020908470283074167,,-0.022288482478710098,,,,,,,-0.03660449637996245,
SEMA3D,,-0.026295142079075837,0.04941823465928395,0.04043720340096823,-0.00790940894642605,-0.04335822322627716,0.025693236036716027,0.09122613884745358,-0.014578262808977172,,
BMP6,,-0.01031430200210752,-0.015875543030466496,-0.01788904555740211,0.006401086786419832,,,,,-0.000795683120381162,0.0028830593195232758
TIMP2,0.017584941131629766,-0.0304711520106341,-0.03241655017736126,0.03662109987492362,0.011599344933822739,-0.07564652384632634,-0.007515826233490004,0.08391360697009412,-0.029139388457327286,-0.0701745016240769,0.03292556928470953
EFNA1,-0.020086394387630654,-0.04818777600937636,-0.003899969808155437,0.002782760669166335,-0.01709159138927541,-0.08804849718351827,0.06083428080637239,0.04673571362345625,0.00041866009342794605,0.04844416689395181,0.0022910774514307303
S100A12,,,0.09153593459918656,,,,,,,0.004779976393766968,
TFPI,0.035034220551608125,-0.025064797253718966,0.03629210874215248,-0.019333831693384766,-0.026104095970599945,-0.03450522355794538,0.0654304792571992,0.0032275168836639707,0.04394951893758568,-0.03086945757508053,-0.013990412962943526
GPC3,0.10704091308474414,-0.01624073726063891,0.07933810651270473,-0.02366974018603196,0.06630202927052879,0.030637990690031387,,0.014644991216712777,-0.025785337108938544,0.04365188345698575,0.0062328904349268095
NMU,0.12950156020386466,,,-0.027951175063215105,-0.013818737781822913,-0.006431342505136312,0.002866161645749431,0.012257241898086172,-0.0037470514514145693,-0.004043813304995405,-0.027867130027510692
SCGB3A2,,,,,,,-0.006274937670559197,,,-0.020973530148835788,-0.0239470203953488
LAMB3,0.012190018689924758,-0.023125516552332148,-0.003606159509124351,-0.03858667948544,-0.030884157597521476,0.018130652934873787,-0.030622922355257733,-0.018866838639519767,-0.006741822387663897,-0.0057342555305768235,-0.03234156411194692
LGALS9,-0.03962716607594761,-0.031779504746677976,0.03125667031513532,0.04385528268766235,-0.018499254507669077,-0.10895781816561383,-0.03636525932264612,-0.10927610675799523,-0.010123505376756863,0.05001371041112516,0.05763831420158624
VIM,-0.0646660365014413,-0.04396001196371625,-0.030708492749421907,-0.009615010389829448,0.01606867851513632,-0.1285309160056797,0.057708460799156036,0.05887407896338355,0.10197958724500182,-0.10253020452679873,-0.03023087623931684
PLAU,0.003085629667777927,0.06631045515309036,-0.025087599915839465,-0.0015169092473925078,-0.01526306042543045,-0.019767956973005877,0.07804414724704989,0.02040358440600812,0.0313680329790819,-0.009191835485628118,-0.024994430572584915
TGFB3,0.026168008068735062,-0.01412729368419336,-0.00045397116284298726,0.005766406209930001,-0.028409038986549725,-0.04609381437878311,0.03619737670719673,0.07286565490128563,-0.044535137505956654,0.046359710619958354,-0.06190942943303562
APLN,-0.05734320681346868,-0.018243487715144238,-0.029928504370744687,0.03972761406136331,0.010784403706007594,-0.08233236001473197,0.046809232074547194,0.07605897034916063,0.02936586464467891,0.00766927339115559,-0.042773502413907434
SHANK2,-0.03975982198363272,0.017021836117534314,0.04956858718867161,-0.0323491299663579,0.00625297823453689,-0.028058639738504365,-0.05232549129966632,,,0.008565096748418278,0.07712801038909634
LTF,-0.06903310371435538,,0.04663898912769514,0.007786571347621236,0.042363968931759234,-0.108426879095337,0.02699736292443943,0.027227498990598863,-0.05344104757555941,0.026725734807555475,0.04601560988729184
PYY,,,,,,,0.062087386514061114,,,0.01097572198631455,
PENK,-0.0406802153072325,0.047857963013526364,0.05342873618635245,0.007035301165179324,0.08235194534939932,0.060738130569440094,-0.023610387677888933,,,,0.020347047637457944
CTF1,0.06679608846339596,-0.027742474901275398,-0.017192905964399915,-0.043667190051008505,-0.029666638671251425,0.04920803669692737,-0.010164926011358955,0.018826402666495278,-0.013458966609633879,0.004481585186847874,0.017383805443724535
COL3A1,0.03242094740817961,-0.03397608471796606,-0.00650693271781643,0.03168098961708224,0.0004843617396982978,-0.0021022050212358826,-0.039776207739039234,0.05842905160923777,0.05066625506212623,-0.060493615302815336,-0.030320922734308975
S100A10,-0.07272483997235747,-0.013358272225657752,0.016350697718104126,0.0032236247621979597,0.05111680847430779,-0.12380593594837357,0.040536573797568046,0.09484001093888669,0.05991758450903915,-0.0679474978618925,-0.06480347638623896
FGF13,-0.05440201761609586,0.03292534111627261,0.05811481076662189,-0.005714457833683753,-0.026427835028965774,0.09534914126078901,-0.03246569856049477,,,0.10748807665336015,0.03778536646811458
SEMA4A,0.048703556038403435,-0.007559343804886671,-0.03153977846937694,-0.05462014159426768,-0.024310035103129183,-0.020531518988672226,-0.01681250787159706,-0.0409303011624712,-0.04880869690590554,0.03475728670686074,-0.06349094268407102
EFNA4,-0.05352583628861325,-0.0015649302556290105,0.026807852282246115,-0.012990822267902396,0.009840331425224565,-0.03507244741661595,0.009342701865262534,0.04827693697078919,-0.034937227652311685,0.04072823640319369,-0.04304396791200298
HSPA8,0.03412167596345541,0.025760839185093348,-0.0005971285968545582,-0.06011391013274221,0.008608754719643811,0.025665827066402778,-0.04572136525021039,-0.053867069081075,0.02338875779404816,0.00804739060408812,0.03292238901515081
NPB,0.05057942815411527,-0.01215180426879659,0.020977829641995654,,-0.015918361571343777,-0.030670421228087,-0.02980452675437935,-0.05372339993359973,0.07160091421180921,-0.02067793343664027,0.019459907206194064
ULBP1,0.011927539130931312,-0.02072266380915483,-0.027205914820476493,-0.01389737153136917,,,0.05523027481448365,-0.039205369109203546,,-0.02259680952028685,-0.025198498059596355
SEMA3E,0.06428610706512587,0.008011172437526297,-0.0009173180322925566,0.03991576845363674,0.012374282253786227,0.00842852674970921,-0.028514117177266436,0.04638141606382088,0.045172395039299804,0.06126864296336937,-0.031090391517662515
FGF3,,,,,,,,,,0.07865923367947628,0.008923536259583132
ADAM9,0.04496734131610322,0.06108394498040114,0.03400627607379271,0.012624303487950845,0.024379305083316212,-0.03238594694077129,0.028588000242273138,0.08634033028902532,0.013079368071062084,-0.046680917130958434,-0.022538784260433355
ASIP,0.019394993081453257,,-0.014624137303815532,0.09428708008018089,-0.010345739989142136,0.04624648467744677,-0.01892943899693918,0.055833739185264984,0.06810577333742378,-0.0017569932138715321,0.030890169676129186
IBSP,-0.019016589329451265,,-0.039266123480488746,-0.0231095196306059,,-0.10404883627791252,-0.03334660451107228,0.010570662262974331,-0.019928507254981954,-0.04159400308378386,0.007689377793733687
MMP12,,,,,,,,,,,-0.01351765340374262
FAT4,-0.01445175613006281,-0.031794258454422034,0.008087268675909299,0.020449186979670516,0.010186765511905872,0.011425592884570934,-0.028107441427970073,-0.022135469436107037,-0.025922963815631594,0.012744562484768103,-0.000782938512310089
MDK,0.07379809293729263,-0.038989002720258764,0.04325632909278044,-0.06293441813425293,0.011399148043913145,-0.041697084260354976,-0.022817336086206674,-0.0016105423375873482,0.03992618938382381,0.006639496694092871,-0.02805652896048714
BMP5,,,0.0006214484785670843,,,,,,,0.03431337692334618,0.005030411805585192
CAMP,,-0.01031430200210752,-0.028404507977521525,-0.02148686267304872,,,,,,-0.023051810704006685,-0.0012524332010158013
HSPA1A,-0.08168917862272938,0.028363394458176285,0.02106094317070906,-0.0052612226647521035,0.014144248140918603,-0.003842626970055491,-0.012729688215372289,0.0337452022090601,0.06921601659336675,-0.08051654298247927,-0.013986537989866649
SOST,-0.02638655421668754,,,,,,0.05531593056205662,0.13036438863749317,,,
SEMA3F,-0.012449830189017496,-0.020477822932078706,0.016159954257800948,0.011128681839091718,-0.015647211028140873,-0.022751709937418183,-0.015421200551466372,0.03801795023089588,0.06762734182459211,0.0008456517199568557,-0.03643664525108659
ARF6,0.012193306485723573,0.023856937492401704,0.004950198453199916,0.022388124080674247,0.03426860540737607,-0.0562363317442974,-0.015254341742417538,0.04892598358988838,-0.018208936593310424,-0.06222123564612173,-0.07036680925485957
IL6,0.0025771014948453553,-0.013640862289633715,-0.040800685768349436,0.05897134149863067,,-0.05441580155228221,-0.018784546111144423,-0.05535050207806212,,-0.03261287241583951,-0.03505930801436874
CALM1,0.03380770261272915,0.0006553797198067393,-0.024192897971035767,-0.008991842236343322,-0.04013835686653955,0.10923594613783506,-0.05878744010949947,-0.06342523314391936,0.02229897106668065,0.02061340743819547,0.056654600528951576
VIP,-0.03099794889952881,-0.023494182775161212,-0.001404748173516604,-0.0358008766612073,-0.034964992642761705,0.08498701071634215,-0.027695870680105594,,,,
NMB,0.10018053956635256,0.046577919368528065,-0.012498011619984543,-0.038153706615883014,0.01106359216997581,-0.06980995869465151,0.05276695917834144,-0.027144233970323454,0.039434196225200134,0.05527224962380114,0.06165438910397853
CCL26,-0.03233590049621842,-0.010764821563971764,-0.018929533753514062,-0.007848457341856584,,,-0.004656906005800051,-0.0308445769833351,0.10351118083280567,-0.04931346222375528,-0.024063065140384143
FBLN1,0.02151156673898666,-0.010137855302663982,0.059752042803958086,-0.0354072225367941,-0.05225182913025418,-0.00295702709981907,-0.027285908855275178,0.01638669983959408,0.02696494002929506,-0.05593929234651786,-0.054511530646631945
SAA1,-0.061830738481971764,,-0.02452586014923529,-0.03777245271630176,0.011462322527375056,-0.058061213662563844,,-0.011640386100022868,0.025360530931789683,-0.08092873598156003,-0.014814277293528081
MICB,0.029729480211906488,0.035555760143351725,0.011967683705254634,0.03418580129297437,0.02652409095654295,-0.021490831094092343,-0.03334661042548431,0.029340698000239,0.11717373295315132,-0.005582951639275408,-0.028477110952233285
MMP13,,,,,,,-0.012589695910216324,-0.03430924632155668,0.07879203048350719,,
F13A1,0.009370171578013696,-0.015099962079702538,-0.021528870349559304,-0.008258061399877665,-0.0253745851507094,-0.11305060692804642,-0.02696321434628033,,-0.039434772577615344,-0.0338786739332199,-0.06253363651708739
CXCL11,0.039431812809821505,0.010732805134677921,-0.00016986972638762007,-0.019925273315255263,0.0029909456739450847,-0.019685313587287437,-0.015457250017719429,-0.09293848200721742,,,
COL5A2,0.0985597354656209,0.010935137850212237,0.031251346081941335,0.005697217460894705,0.03369648911931281,-0.06011195749652854,0.003943733955637187,0.08112854135574835,0.060695112054439025,0.0012341829168078448,-0.04563161478023856
EFNA5,-0.023211438719900078,-0.020230485942622844,-0.010936338314433332,-0.014866123090040961,-0.020429049887531876,0.023407096674179808,0.013106251817561709,-0.0002677445228698782,-0.02578535969581031,-0.03422275452317341,-0.006838233915922695
AREG,-0.020583474136863473,-0.029261045625409855,0.05422974975024288,-0.04384952023143823,,0.03339955197879105,,,,0.07726055030240955,0.02088779780946606
EDIL3,-0.0059160537156886005,0.005749397505397169,0.014658101665387325,-0.018675552845427424,-0.030717634478340337,-0.05415555715793496,0.008724969477798824,0.09379313060183565,-0.11854519417838297,-0.001204872901651469,0.05526095530363732
CD86,0.004738633408506096,0.03424811983354164,-0.008041553619835964,-0.03108538712494487,-0.019753336010125612,-0.09317222643203024,0.06447672818806603,-0.07103757193818196,0.09139492259308064,0.008130931122033586,-0.015101793574775318
AHSG,,,,-0.023235682035505332,,,,,,,
WNT9B,-0.02816190726924664,,-0.014405438405684754,,-0.015464059166440015,,,,,,
HRAS,-0.013374504373113189,0.022490681051079195,0.008321040805032338,-0.012598798966094329,-0.031172609740906677,0.03166261382471863,-0.008140587255712215,-0.029587522956451322,0.06341720699308269,-0.06804821580265429,-0.0075062539132660444
C1QTNF5,,,,,,,,-0.019992132092823522,0.055683942713010595,0.023357328912601585,-0.01586762744393338
RLN1,,,,,-0.01679366689380442,,,,,0.026331568062560862,
COL4A1,0.039017958961089665,0.027467758344869954,0.03211404657703508,0.06159805540759489,-0.04209079090943626,-0.02806553384493168,-0.014384706713908466,0.06910653262350372,0.11539007654665139,-0.0225364919762961,-0.03000785591897007
CCL3,-0.03603414371758666,0.008812472915728996,0.02058792145644684,0.06001189905832704,-0.019817106102863233,-0.09369144498505047,0.015948188474380925,-0.027667561979982064,0.010956385617112652,-0.03795928704567225,0.05015665242242865
BGN,-0.01912597041135904,-0.01932223360689936,-0.026406184402832204,0.014083379388888621,-0.01026233991580778,-0.049942765215195396,0.014180484248307463,0.13478767194628327,0.08722033141916356,-0.06473081720080266,-0.04470383276980531
RETN,,-0.010159885993395217,-0.017774491539727207,-0.011256958525498802,0.04265168360573347,-0.034021279600093796,,-0.04308463017782062,,-0.031041599224655075,-0.017006888777698487
S100A9,-0.025174577886000978,-0.048179867921361946,-0.019720372628614306,-0.004002848378451899,-0.022470059753550466,-0.127699827397013,0.06612058093716265,-0.019498917933794838,0.0638788875441973,-0.0882825255254619,-0.03644426222864352
HCRT,-0.0005210424485451133,0.057828018625826594,0.05079414338389515,0.008021994458963663,-0.01890027023237407,0.07043527587739722,0.004550227864424698,-0.10272291731885722,0.09327288727412024,-0.02644110967077526,-0.025297338849206246
FADD,-0.0035845580434599685,0.05565524226139862,-0.010489155931733368,-0.07920645990909979,0.02607943522630663,-0.003851251991802293,0.010120218007692425,-0.02291175961629418,0.040645895000723346,-0.030736517702485536,-0.019184177276309812
ACTR2,0.03490845157905863,-0.004123744322318201,0.032168054408185695,-0.029995748248946453,-0.022788946913828705,0.0096245560940281,-0.029086728074349675,-0.05310810107919096,-0.012565667139552825,-0.037352947731471256,0.035892419449680926
BMP2,-0.05699361864969245,-0.01562784362034858,-0.031222070255480967,-0.059385156296147414,0.08450099994753721,-0.023538270652922286,0.032973296674069286,-0.06288033125692358,0.01621466380669232,0.07992557458403812,-0.018788293231323572
PDYN,-0.011102716864741522,0.04228888958443639,0.012301542985835518,-0.0026685278029768868,-0.026807813461568568,-0.04422484960205412,-0.02810743828755563,,,-0.035279239161636354,0.03926356475975868
CD55,-0.0580608357105581,0.009581709270899493,0.007518714104250213,0.01478007522233174,-0.018382752079632584,-0.08600497550817646,0.06815567496409089,0.06872939746511467,-0.020175948779561113,0.05759522979638691,-0.04261375295629858
OSTN,,,0.05970712557421701,-0.016595313962416633,0.04546216506116453,,,,,,
PDX1,,,,,,,,,,0.06700463346101643,0.001147576952677615
CD6,,-0.01895293425840213,-0.02944701360880167,-0.020874928501753296,-0.014614162255868248,-0.024100676269075735,0.02292144974000859,-0.06524964331074243,0.04910305279962484,-0.022000844975644397,0.021194080874505482
IL16,-0.03187625542957773,0.007276599928488163,0.022073471682761792,-0.0396491296043339,-0.04644164166410014,-0.034426450648734196,0.036867140291601055,-0.04416068776851158,0.03438745372791055,0.05728402222216532,0.044842198282812266
LAMA5,-0.021622021597449564,0.0013656999785469708,-0.015500613056348195,0.0273807115086255,-0.02431104148942204,0.011065432814866156,-0.00248620152557656,0.08024466040066035,0.03530142958153562,-0.038521932551287295,0.013652009286097633
RGMB,-0.0859699450757069,0.03621407004896734,0.02276298958585837,0.011311636835100128,-0.017832816195720972,-0.014981437901695017,-0.0034259616667296354,-0.0008396110508077257,0.015117356164833387,0.015273937969006881,-0.07068470470853659
INSL5,,,0.07003402555732924,-0.014777322085734543,0.10837035267136584,,,0.006653581107864852,0.2417263411007623,,
IL12A,-0.002048374391534459,0.01595813370095906,0.007320219379759506,-0.023793194540795655,0.112119583791057,-0.019685324413930092,-0.022644944557449177,0.0028059093622832478,,0.014272122823806582,-0.015527896393601751
S100A8,0.05769260191430557,0.018111510762140858,-0.03396885278065324,-0.0072841776200603375,-0.01843289494837887,-0.1293241885627451,0.050952400059494425,-0.04741902015958473,0.020912342658152294,-0.060022922788738,0.006458777791239958
TAC3,-0.042298753866458504,-0.02447173607917761,-0.03067988442072429,-0.02983141328858334,-0.03186462897322776,0.03793274979568166,0.00381035646895292,,,0.06279864706205458,0.0323537868969043
TAC4,,,-0.027810824704230377,,,,,-0.06408799185661741,0.01219536013066534,,
MFAP5,,-0.011338933162269216,,,-0.007316433231863873,-0.02337687488154515,,-0.07399833418650026,-0.013593331845581143,-0.021679778648359342,-4.9301359679982346e-05
CXCL16,0.007497491337839414,-0.02185388891467546,0.06557481864024221,0.12593720040983702,0.03130370191511235,-0.04236376955593458,0.017502936424299627,0.03815014165767385,0.0029586228298750265,0.09905233118562302,-0.011320307990422562
AGRN,-0.004341163018192968,-0.041077061167149743,0.0054051002261029475,0.0472725182277148,0.0011116645692613742,-0.04920848787085195,0.0019757279271607536,0.045107567640473065,0.10162239319290778,0.05709736615733215,-0.05446580615462283
COL4A6,-0.05881928817103091,-0.028445701780261356,-0.019663134582409526,0.06549670348752828,0.010542870681381112,,0.0349667874114995,0.02462545128963601,-0.062365089311414365,0.043595204083334255,0.05247866756149344
FST,0.026820550134508594,-0.02072266573762107,-0.00421391509407459,-0.016978978280466513,-0.001468412674934395,-0.010194002108006426,,0.018527979960295673,-0.0353940221380601,0.023160849802239262,0.002027295972592001
MEGF10,-0.04676294583773955,-0.013483865011949012,0.052461738111951234,0.0416998669462973,0.025530597054034314,-0.054188473046568174,0.05950924129339239,0.009137339857782764,-0.010468219495550204,0.013725848178352798,0.025594099381508452
C1QB,0.028933788447474032,0.01863916271711435,-0.047660996559599336,0.01758745418911988,-0.041206487088171755,-0.10087113697598377,0.02312441865284531,-0.050479910212167405,0.040631716651387574,0.020214984481890765,0.0020755811607460605
HLA-B,0.06060920900863005,0.011634999958708958,0.014134081586680313,0.04052833915977927,0.04661525861917097,-0.0960621398566567,0.062067393416421875,0.05068687140404264,0.03490335756966676,-0.10096314687282336,-0.045164931624721065
PDGFA,0.05905740602084598,-0.01797260837977696,-0.016883451112343396,-0.03140578655824087,-0.017403544866137554,-0.03556195765456741,0.044297155312676396,0.021644658472419035,-0.03679970700955044,-0.029885272877040753,-0.044762120867504585
LAMA3,0.04585533235584872,-0.01466523157687235,-0.027570250432144876,0.014722028376375913,-0.022403341620547947,0.009817486806621421,-0.010508359836369168,0.0757530045818608,0.035985866980303274,,-0.01569861858914517
DKK1,,,,-0.03090214206762752,0.024839471312410245,0.016358399993492853,,0.04817736595680264,0.05506264499680393,0.02519733012948369,-0.0026828368527496062
INHBA,0.024536501968739757,0.052724177186406124,-0.022577667347951486,-0.01179713021075366,-0.027441020038590322,-0.010202170960431727,-0.02664410314729917,-0.013058217436617548,6.901176473736474e-05,-0.014943406117988963,-0.04747934013014061
IL7,-0.022768167503144258,-0.01972795737381611,-0.023845457374759068,0.025195676931478048,-0.004519732534084157,-0.02107181908342851,-0.016140243816298458,-0.03248953744507763,-0.031257648882744,0.012976519824438235,-0.02629264060456727
FABP5,0.06937078624594582,-0.07054485854130431,0.00223554811156759,-0.06183685501952094,-0.002153953515571685,-0.06263671975108268,0.02515868259591137,-0.014303895429122781,-0.01670213424295968,0.01125267857066945,-0.06142476977023162
CCL4,-0.009402901305381902,0.02594253880396503,-0.028764554480364937,0.05034435989700878,0.015691914306210922,-0.11933024811703696,-0.0054794287800676205,-0.04975520598899822,-0.08201570088089541,-0.028736570120257886,0.07183012953718158
FBN1,-0.0138268838989159,-0.03481335812284287,-0.019442976511742434,-0.03417269463992002,-0.0413917994169712,-0.04064963152593756,-0.007739573898259635,0.01685055015049274,0.06451835644198885,0.020054858910246418,-0.01803790135502056
TCTN1,0.03757844138786505,-0.033096955749693395,-0.0375583216482472,0.010434291757523553,0.032587564663377575,0.0025154034140770993,-0.010885711530101226,0.0056123503436557995,0.05390045883244103,-0.025832717881352014,0.026188607760630915
NCR3LG1,,,,,,,,,,0.028030617340989043,0.01672026645606254
BMP7,0.01316640461613211,-0.03721127182066185,-0.008908845342671598,0.01877068455183413,-0.04736995450097897,0.002605617026390094,0.02782978961802012,0.08375971637039788,-0.0008860786294512344,-0.024257586489329803,0.054520524511176297
NLGN2,-0.0033529787070484423,-0.030963042512244254,-0.002433159285225688,-0.0261765758351052,0.03775681586353406,0.018186333326301197,0.05514513860963404,0.057331155966425434,0.0629664196895071,0.06001000418786685,-0.04566316912384992
CCL25,,,-0.024523511275779064,,,,-0.04263160847381275,,,0.0016631156316259132,-0.0005572353643037165
NPNT,0.03449891468710123,-0.019774168540185492,0.025361666887468787,-0.01396229112392446,0.003303713905499875,-0.0004158781299255426,0.011866995861241713,-0.03790811098308086,0.08144096083881901,0.1002676455563605,0.04830570309987046
KITLG,0.08867351087822421,0.002943712713089759,0.032068127327338,0.0019216190914433165,0.04715876562123763,-0.05135339316288451,-0.03930694466349384,-0.03342291997619907,0.09093458028188048,-0.01568727629382889,0.009631369072818525
MADCAM1,0.005711622203317098,-0.01895293122431157,0.019327338331996728,-0.017345619835446614,-0.014320646507778994,0.009728142065317963,-0.023132075501246276,0.06787561652548807,-0.015282314676371261,-0.0034541344744574236,-0.014464083745605814
F12,-0.05215169000890313,-0.023858279425072057,-0.04009521765617971,-0.04539089009563281,-0.020187579848370347,0.037983373488076275,-0.03661224313581149,-0.013463371265968822,-0.04568298379786127,-0.006610589721874362,0.03432285797679595
S100B,0.09377582688365277,-0.0951686191147123,0.008820837590473888,-0.019873824118570856,0.01482125117019264,-0.050790377162431066,-0.08333117139503891,-0.054539197873652606,-0.016534826943452638,0.11820033557011385,0.08102534439418806
IL27,,,-0.021484566999576904,-0.016207974796167486,,,,,,,-0.01351765340374262
CD99,0.08851366079481486,0.04128761655885426,-0.03244587579441136,0.030138737014955987,0.08210904059744872,-0.12583200690055904,0.027786747073989967,0.06365834298083985,0.1077941812685846,0.026447550303095545,0.014923490947478189
PDGFB,0.043372950990124386,-0.045669549934302625,0.038945868660325726,0.012376023920472054,-0.005630445133270219,0.04902727064258177,-0.053876371871743385,0.08504667990609963,0.1280348704301169,0.014325015156953239,-0.041820055962137614
CLEC2D,-0.008085780558065282,-0.03757174950335878,0.0550385587764774,0.02940635853428785,0.03748955951850465,-0.024344311841330783,0.03870371856421089,0.053043934689815504,0.10675684181930667,-0.01319130872113034,0.024058650694708132
F8,0.016049225258029452,0.012147044864272575,0.037361628012740775,-0.006703777442567349,-0.04047419194757296,-0.014736424796304081,0.08991878068759722,-0.030745143157132643,0.08362013446122754,0.06760890338715213,0.05268324330152621
C3,-0.060837561999011046,0.000793632345981379,-0.057101010365666054,0.03556447651480201,-0.032309782921045,-0.10029032787787438,0.01814206111812683,-0.009007038129049011,0.0752083477191182,0.01843766358504946,0.10253191321941163
DLK2,0.007091413119455346,-0.011478191513671385,0.029492334089684165,0.00146537986994432,0.07593669415617883,0.1794558379874672,-0.021641845302041836,0.011209741111921176,-0.03091977657209064,0.06042933971439212,0.04696767931439607
TSLP,-0.035538944494685386,-0.010466536455080055,-0.015063371976388277,0.04010015282884999,0.022558646027570073,-0.021071828677553566,0.06976853073854576,,,0.05852523944447478,-0.030915429729935266
OSM,0.014210483183807722,0.004428921493581192,-0.03480697086046382,-0.00017199561272027345,,-0.09715405003086489,0.033616184656248715,0.004383095782839232,0.0033023229637766096,0.046962784530741285,-0.019018946149515097
PRND,,,,,,,,-0.010690177005466539,-0.01629614279010598,,
