,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PLAU,0.023142395580563108,-0.03240955960148007,-0.013176744927173417,-0.027106360952351607,-0.14454559604404435,-0.06433186979874606,-0.01747107016454362,-0.055940748974058645,0.09874850915685207,-0.031427551900193605,-0.00192638013314609,0.13519921218974926,-0.005401239846723923,-0.0732722753016873,0.006008603502324606,-0.050701926883502536,0.09361548903591162,0.045510133862374416,0.07602453801966398,-0.09510643811465933,-0.023714731785767666
TGFB3,0.03274934352784425,0.04455481188115945,0.018294859220597492,-0.017342846080451522,-0.09464779066598784,0.016821619502078517,-0.0006772914162144272,0.029928180655343126,0.07785319224002235,-0.08513354326219788,0.013026632856300922,0.14412518754721818,-0.021807803845323312,0.048502380311879256,0.05221814839868308,-0.00763161084489676,-0.03087819178852353,0.07289661324045946,0.1367561296563856,-0.06505487720053273,0.08100238352640646
APLN,0.024475223439529903,-0.02995944770582687,-0.08783349880164545,-0.03622420480787439,-0.17397333096070117,-0.06295130320163538,-0.014392284418950501,0.0640341837637863,-0.026847799148942406,-0.06856407254205961,0.028782609635056206,0.06273446774136983,-0.0466201622117585,-0.007809400704500209,-0.06310487412848452,-0.06631952126565803,0.005875781887151112,0.13936765797034392,0.12603551924507572,-0.01245960675167758,0.06851602070723342
SHANK2,0.058618269103541884,-0.01133553879937406,0.09823236700906089,0.022777315992135616,0.12084622445533989,0.0031670837328546635,-0.057526569904835206,0.057354155606172304,,0.11259309587385961,,0.0823650745886342,,0.022387910373467827,0.06727330169763779,0.051755782480532385,-0.03292503161147081,0.06492409553807381,0.0032644271612330285,0.11204030716228534,0.023079975439103274
LTF,0.03325326858236251,,-0.14763715534789865,-0.024308901263833428,-0.19861133017455204,-0.05878956671148945,0.012854720155864007,-0.03065028213317183,,-0.0038750370630617156,0.12227135721545196,0.009012950319064938,0.008142064848927736,0.016460418281533974,-0.026189175356507506,0.05467033667839228,0.062567593520424,0.09894093546620743,-0.08676501512100683,-0.05255578334010728,0.0026179911764084482
PYY,,,,,,-0.009268911258072615,,,-0.01300453136922179,-0.0070857649775372825,,,,-0.006488247723659127,0.0361189251797798,,,,0.042003462202875735,-0.0365786285093858,
PENK,0.02720234339627681,0.022000572334361482,0.23170122249370517,0.012153409009060067,0.04454623583180954,0.0526748533294986,0.03902902333887086,-0.0485456147093589,,0.0822999546021214,0.05165174803239209,,,,,0.004721895155249659,-0.04499103911062958,-0.0678881219746838,0.0744238990699857,0.14376611347077442,0.06599899054703154
CTF1,0.023971326418972146,0.014340095926467511,0.029752279648959087,-0.028637712633983126,-0.022593265293725424,-0.007747118016681558,-0.00024078975316465503,0.05980926876760924,-0.027819384022444403,0.019422801644099,-0.040111333991714467,-0.07413079502999712,-0.03376398332402652,0.05122613356512798,0.01803222165510709,0.0359765770994433,0.04943927942967033,-0.01631846015475506,0.006200285272612406,-0.06970686214871441,0.12373242427454023
COL3A1,0.07804782666486337,-0.048285362617128506,0.028056213967721,-0.02000566615114335,-0.19280975640426104,-0.03747043973721792,-0.03239098259459348,-0.07399693055143232,-0.07538797202147011,-0.011258848882783274,0.14452270563916625,0.22181465784628868,-0.06442713837492332,-0.0035820066100458302,-0.04068077690497386,-0.01622621317186641,0.03428700350936594,0.04934873709553934,0.1925160552670558,-0.006346927320842766,0.06140676390685489
S100A10,-0.10990262601497659,-0.016184334303275896,-0.13858499580542963,-0.05123656492545231,-0.22763133891021486,-0.08654769423058582,-0.02416218352249854,-0.009761875220156289,-0.07561718897622334,-0.11715626367985929,0.07325749407448999,-0.062055567188827626,-0.020210528731833405,-0.15777723169498806,-0.14058343882230107,0.11838335076170955,0.033775244437552,-0.02080056439293538,-0.05073450794425486,-0.15856157623776615,0.07582884452646542
FGF13,0.05643566913809399,-0.057798800020700904,0.02351867157283613,0.030961920771445207,0.10432058955907773,-0.009307752747026585,-0.015257725953173415,0.012727513516531314,0.14892421397673075,0.07055933374360225,-0.03175192255051727,,,0.09310547124180972,0.03582722031821414,-0.04819263882127438,-0.013990290279865703,0.02654966859977255,0.05009598712821397,0.1165745354696448,0.011142103441213578
SEMA4A,0.04189126853915531,0.011620432721287634,0.023202724486457393,0.03359984524074111,0.07569064934365174,-0.002165401192928892,0.0027668098619481126,0.0432324508759308,0.030198937060034695,0.04963595452188593,0.12653225040805785,-0.0325571948762239,0.007119429013066405,0.051418602238504946,0.0608477794286231,0.04361736993185656,0.012956661124877132,0.05664640714842027,0.051488650332346765,0.09061023846116041,-0.028520129137006807
EFNA4,-0.01447572363390482,-0.020642782226036382,-0.04625816315201931,0.022353239666018935,-0.06406389110456324,0.03476912718564773,0.028072679962138435,-0.0281017077937529,0.07763929644715976,-0.028517669315887232,0.043193084865025565,-0.08087576087815306,-0.02515204421204716,-0.002719427433088307,0.029708414895009496,-0.015251840234382141,0.058332383125952084,0.004197995950530977,-0.01644300684655499,0.05421230193449922,0.011819572082850732
HSPA8,0.01826088761758864,0.00835935516511763,0.1504352959627488,0.039410840328265966,0.006614202719153863,0.0664739526874737,-0.0037789900356803466,-0.03436437230858218,0.12694122808641944,0.02313156260145513,-0.07156238211245773,0.07139535855220601,0.05873863742995275,0.06493005773275765,0.06853896247662376,-0.03616409521049143,0.0731947479552435,-0.03924137577249975,-0.07576073835192056,0.0745693635044967,6.624257892362892e-05
NPB,0.048050594006599584,-0.017269625986685463,,0.025994606962968448,,0.02514960741506022,0.061693391001619,-0.014700145682934235,,0.06815900312083958,-0.013235522252235574,-0.005255036624368783,-0.02622405560178811,0.012033210325444537,0.019894036502952475,0.035422997461383325,-0.03569013303571176,-0.0104061045764477,0.03857837727738295,-0.002306159081025582,0.220555917020128
ULBP1,0.04465888837555582,-0.02945016604249233,-0.020765548434914943,0.03860214999465532,-0.02214928213996251,-0.027168583547375252,,,-0.00633389606069565,-0.025567374099725388,,-0.07413907599063053,,0.15772861786529088,-0.022630152779103737,,0.0407191052072372,,-0.04700095097470705,-0.015366779440237392,
SEMA3E,0.06349638211869829,-0.01190612006774925,-0.03970725553238022,-0.06660278856164933,-0.02105491362149191,-0.0014604159968683922,-0.04266809712261176,-0.05564347205073122,0.020669124157812642,-0.027329324762494497,-0.01811370614053117,-0.07049584009247244,0.03987415160391541,0.041048550823857916,0.08283119858208153,0.009235217175104107,0.07134018100660824,0.002319439188364712,-0.05855454153298416,-0.02051598316514019,-0.05724021490072237
FGF3,,,,,,,,,,,,,,0.03985324166538952,0.16960768861080772,,0.02007795424217979,,,,
ADAM9,0.010576808171253602,-0.05757723308277054,-0.009047787461176744,0.0224379319123271,-0.12245047944200405,-0.020714821285090317,0.01570306152613308,0.036858047936064446,0.09519414270002229,-0.07375592503938051,-0.02965051869979799,-0.04118820023997402,-0.0004306176136860601,-0.025162530121393748,-0.09507802536123318,-0.04314798436542494,0.11231732800179536,-0.037463546362806494,-0.026950367343607742,-0.1051739062319334,-0.0003669747475311453
ASIP,,,-0.009092981933143406,,,-0.0037558349266465264,0.11915023263092119,-0.05180826996324808,0.05266149788275104,-0.03282401857207857,-0.06614395552359646,0.018010535256886843,0.04229836687645641,0.03371869811694744,0.03603580119311844,0.025520009197003004,0.07060980673452358,0.12030493790144019,0.009881705156171627,-0.036679138785797864,
IBSP,0.04601296462240554,,-0.0711435952664788,0.0013621463531584195,-0.09183366835540392,,,-0.07548669248888955,0.03875253875125578,-0.045287698486108474,0.08276095390896818,0.1591728008722144,0.009043166696161327,-0.1059396433509755,-0.026870390366846988,-0.037750045463892254,0.11994955978946108,,0.1242430235065253,-0.05012440614676719,
MMP12,0.0269950102426528,,,,,,,,-0.014649411937347432,,,,,,,,0.004459974214385714,,,,
FAT4,-0.01665116710974514,0.019429161183786688,-0.014033322113853325,-0.04475891851736243,-0.01573559337816358,0.0434474199277167,-0.027507647258253644,0.04773098103720548,0.01277784414071975,-0.03404360446204729,0.09391814345083424,0.08279210790409243,0.13480221491545977,0.0897559811708204,0.10628567630693486,0.010953196248714573,-0.016473324205778815,0.07617175054861841,0.04441517426131165,-0.07251416405223177,0.027777926852275613
MDK,0.05966137113559249,-0.0026487745271442046,0.08959661185130506,-0.06211000898969002,-0.19995375863095077,-0.042418771271900656,-0.01033678279550143,-0.09993383251377436,0.0859023433791014,-0.09981232391656301,-0.11717077489671307,0.035960000025260834,0.0985896557421217,0.07033688993590653,-0.008160137001170754,0.015437987331608432,0.0048881118942544965,0.05420134715673633,0.0657198624706761,-0.10208819829260687,-0.01604915765632589
BMP5,,,,,,,,,,,0.05170530590813347,,,0.014985757809975252,0.06117518094859039,,-0.011645464557313776,,0.02583798590324249,0.04075342568776507,
CAMP,,-0.01465824612954845,-0.03210581846678173,,,,,,,,,,,-0.008345687273678053,-0.00676684304948535,,0.015086649578790353,,0.05608739439772455,0.012399529009499694,
HSPA1A,-0.01967369385604265,-0.0304749469265092,-0.029027615123546513,-0.01864827431567184,-0.08995397484717922,-0.013301499606386848,0.027799120971444196,0.008476525051034956,-0.08682987448173313,0.05527157033227683,-0.0714207313843699,-0.03622196915922854,0.08702862111598009,-0.03554609318276974,-0.07936560047120762,0.017711305776231975,-0.03882477942775703,0.09421238538650151,-0.0625788830593764,-0.06136197671716624,-0.02869758630919287
SOST,0.04984644366350109,,,,,,,,,0.01202490495439385,,,,,,,,,,,
SEMA3F,0.06886269420428053,0.06558234740529892,-0.0171478402633283,-0.07066835888247447,-0.10748458813182502,-0.014424655934513154,0.06929137602567567,-0.019713813120082455,0.054771086380124415,-0.04781212103389605,-0.0016589774486393345,0.21695178308608698,-0.012518303500692708,0.05711865476427008,0.05040976994748534,0.00266883863835047,-0.02528032538383683,,0.2264244742081135,0.007967153845875017,
ARF6,0.019439157453134858,0.007971926099489948,-0.053529468053796096,0.02648909873313562,-0.09938380811089911,-0.07558053668939385,0.009510088740581306,0.012923950537091194,-0.010851089570305741,-0.04634530214997152,-0.05835987392463493,-0.02771567483885987,0.04140241991045002,-0.060095691490606735,-0.0007319830634830741,-0.04012508818155949,0.01969494674865406,-0.008800219064018575,0.07789223593710912,-0.04391889812668009,0.08567173814265992
IL6,-0.028673803564920063,0.04851250542382487,-0.008059094842218898,-0.04558706889120927,-0.10196953115897955,-0.002226773389052175,,-0.0375280966860772,0.04890158228517372,-0.032572771465650414,-0.040091572777057286,0.13015160647497734,,0.13352858620573993,0.009879426174576912,,-0.031998103488900496,0.007760123822702838,0.06922828050491757,-0.06493419809708759,
CALM1,0.06168242682966459,-0.012678171293484579,0.14927265676752527,0.02080883080358532,0.17558517466299897,0.04496051456984831,0.0011800659187821449,0.058945384823015784,0.016481831322378793,0.12252209826203185,0.029183062838791702,-0.028834586798211333,0.03561820823204003,-0.01919011520423861,0.04272457526573495,-0.06511819265420708,-0.014074185827372781,-0.043540607813224184,-0.020321608367712112,0.15893427397251325,-0.06351823060665751
VIP,0.13025238550267962,-0.03338893059952509,0.1322988320153758,0.07364708688899575,-0.007919298644098217,0.07641385050568665,0.04124068079088692,0.04003636208878601,,0.11025258605187627,0.13666044216639592,,,,,,,0.07951726113690984,-0.0393888672093523,-0.04262370371655997,0.03724977247648338
NMB,-0.05372109132322657,-0.022896907295436107,0.04722574354840865,0.021273454603126823,-0.17490242996688013,-0.016660185718535166,0.03370772327683265,0.061493617578087086,-0.04469411290148307,-0.022310879834292623,0.006688107141835889,-0.12016009452137863,0.012456935768638766,0.059299070079905356,0.08524946251469011,-0.05296545879824722,-0.10697044732615418,0.00805810234164073,-0.1237304915836202,-0.12261952318474718,0.10871893049798736
CCL26,0.09804808321228446,-0.015298505317483132,-0.03534531419719068,-0.03076170397235566,-0.06043100772220745,0.004731235636226559,,,-0.07466861473111433,0.019803194031524727,-0.03150440036243119,0.009543866551904957,0.04480181225062838,-0.05262045324993019,-0.03097065406370813,-0.013245856778969818,-0.042950933105401594,,0.08537598098277938,0.01693989032325765,
FBLN1,0.011387159971252208,-0.022074337852186515,0.03027936822434203,-0.017817003252815728,-0.09386440295948004,-0.01973977979033122,0.0019340198548856568,-0.021660524951206475,0.0003341561658199808,0.03296555230271929,0.08052337672292391,0.15016094985230777,0.017137935779815632,0.01677421317568033,-0.006984809537090858,0.05101776687559631,0.002784027465238259,-0.026184786256221348,0.04737003310907698,0.0745049043260831,-0.037030603403630395
SAA1,-0.029561149143615427,,-0.09818651691669318,,-0.12814433261744004,0.007576274241785295,-0.019448821485135253,-0.05955529139145952,0.014005473124114874,,0.07418813986028888,0.00759905412848749,0.06064637230216594,-0.11259947367148894,-0.13613155658823453,0.015065426501358756,0.11501080345763057,,0.06809457657650078,-0.09242889215819404,
MICB,-0.00934366281960385,0.004945837380533287,-0.00703957610370941,0.05266420126407086,-0.1117639649424233,-0.009444317426882034,0.015807784108948012,-0.05096163410552599,0.1022638088327719,-0.01705105372051598,-0.04217627925735115,-0.04571035667307254,0.019836878935843603,0.004052468014159326,0.004814400498337188,-0.0366842556664589,-0.010543827652204667,,0.0574675965457753,0.01684596915205686,0.09483218347551739
MMP13,-0.025181095554797688,,,-0.029030346358336942,,,,,0.04846072949488852,-0.02183077968874737,0.07063716040706337,,-0.032665012166081225,,,,,,0.0774324283594346,,
F13A1,-0.01956411906899572,-0.02145942213694169,-0.07208771721065722,-0.05200179019250858,-0.009340788610360909,-0.0021029343818378538,0.002083830909410451,-0.07493763634165808,0.057957770267406276,0.054265877182581045,-0.0353265692539513,0.09106877120768152,0.006560769965938857,-0.12634215576908572,-0.08126489497746965,-0.03589242344515844,0.08211914578494267,,0.08116043956414291,-0.02650681723831188,-0.035755667189005066
CXCL11,0.012589672770509482,0.005450879395990019,0.03248971734400691,0.006693395089996575,-0.13697153920328864,0.00583497774509367,-0.02482956868053824,0.04490835597207547,,-0.026803174765872566,,0.09383313312076967,,,,,,,-0.008070135074486067,0.03909426363331969,
COL5A2,0.06028635690772042,-0.029979252773780794,-0.05804978473219645,-0.04430783692026233,-0.2213208830393407,-0.08036408421015873,0.010582756475831796,-0.09398736897977392,-0.06761115766602291,-0.08907103989451155,0.05249622708128119,0.2031467151346879,-0.07351719503405427,0.03095409381241589,0.0272344837354443,-0.043624443804493145,0.05686735874226631,0.010695463093369342,0.18154587505929784,-0.053259268696458355,-0.036292526414489525
EFNA5,0.0434937051468295,0.04415602948474253,0.06644554489354682,0.00575593722795988,0.07052129259572654,0.0026375689951853385,-0.04102374802768818,-0.022830770159554665,0.044980858419999284,0.07656357850615726,0.058935163010053186,-0.08238780589232093,-0.04675970769331232,-0.004934481327605041,-0.06118033567587303,0.0849702683728775,-0.03907894211064616,0.012642119974093497,-0.03145925225977391,0.1108199308202604,0.03251863369604785
AREG,0.0007667398530010847,-0.026079108794534355,-0.061358145408274944,,0.0547652544317769,-0.017803762738151027,,-0.06088560609675595,0.046097946603859075,,,,,0.09222294120333323,0.10924412952823943,0.0415750156641326,-0.0434221675633384,0.1435779493074142,0.18787761859767746,0.004688446043861008,
EDIL3,0.045961864836941695,0.024570895500302167,0.07669319797416527,0.05419822754514043,0.22146992426278708,0.009078098973774276,0.026783530214585318,0.06186806872126192,-0.03963708391407958,0.041264102224187395,0.02332175725533629,0.13748704524441843,0.07108482356492317,0.013531128159122436,-0.026402341352373057,0.03283361735353289,0.03652237779080112,-0.005511090656440739,0.1718658445953766,0.20554436926686528,0.045194985525339716
CD86,0.009718694597767266,0.0021185625816304726,-0.0625142309557789,-0.008568097854571502,-0.12123031144806191,0.016272859430929733,0.009197267959409526,-0.009559858185224507,-0.017161491550782892,-0.037645737787618934,0.004069968278282749,0.07322257208725816,-0.004840340434605239,0.01975198926076422,0.007265224754173312,0.021615284794669364,0.07686109110408597,0.08187584431751337,0.10582125155120568,-0.056607858068406576,0.03995067849669377
AHSG,,,-0.0347189164251287,,,,,,,,0.06205145534666332,-0.044956183997396884,,,0.04899155484363875,,,,,,
WNT9B,,,,,,-0.025081681739217262,0.00955310772305676,,,,,,,,,,,,,,
HRAS,0.016343454942121357,0.04262518231376029,-0.006243526977642845,-0.0018404565851930083,0.054015826882325715,0.008597394133700562,-0.028279825723413744,-0.06584857427081114,-0.028266742460921743,0.04093712009696077,-0.10740368976149263,-0.11842147542803542,0.0461851987948302,0.004262552275845969,-0.007481242206076394,-0.015585988491405718,-0.09922324315255238,0.06508358972440431,0.03436596402238726,0.02266609045447512,0.03714785914996037
C1QTNF5,,,,,,,,,,,,-0.06181120200777278,-0.044506316763098394,0.09069430991567988,0.04047096848808558,-0.021343755747769786,-0.01438383752421415,0.09602538036961718,-0.010177180117841078,0.016605078570793373,
RLN1,-0.021924786856175275,,,,-0.0013176879243516192,,-0.027291170954458533,,,,,-0.04643297425493788,,-0.025284519590866566,0.042711602206994985,-0.0221245500358629,,,0.03464469091997163,,
COL4A1,0.08821064068000913,-0.05525595654363006,0.010322321729549328,-0.03135677233081036,-0.2276870379553641,-0.09611988500059121,0.009897358064389355,-0.09055238785532597,0.08279713132268124,-0.06078572220385424,0.12022788114325551,0.1623528903648396,-0.01903074309375887,0.05691145203995746,0.025887130197423253,-0.08093584683381316,0.009067335283314508,0.056840923904058045,0.16942147259892004,0.08806730751987482,0.06551235693063039
CCL3,0.050342102328616314,0.021644371696459393,-0.11790605768672223,-0.030193582238220027,-0.10377105130175052,0.016683897521445636,0.010812128696120166,-0.05269919564180314,0.010077314483357632,-0.006824029722401566,-0.02938855481671495,0.09171965216769105,-0.07384129837257392,-0.06692187564303825,-0.05042374114452444,-0.032248209079297104,-0.05455581444280536,0.06869085686707566,0.033353998566952404,0.02366060957025745,0.019928684999990193
BGN,0.01266048579813774,-0.009383301777381585,-0.002730960605761898,0.016139454340485616,-0.11760967880923343,0.015748801325247672,0.019086932280442632,-0.018821678129579827,-0.04755966774910899,-0.0367768685936674,0.0525969319758029,0.19743413513041616,0.03411657952981175,0.02263690737570735,-0.047659216185422335,-0.08964345279156198,-0.0043429225795465045,0.035374695591703594,0.2026308373165735,0.08035393098800722,0.15948062317819514
RETN,-0.005779085743582887,-0.014438796683373136,-0.028629501147880855,,,,0.08116586720911251,0.022093864048458235,-0.012809466480474154,,-0.08446481400399221,-0.022910896704335593,,-0.041825140248142184,-0.03270708386862399,,0.04266310124709037,,0.033699816658369866,-0.039085015321622396,
S100A9,-0.020174504045673943,-0.035431346742276305,-0.04254130604580304,-0.01403705493601872,-0.13907279634461575,-0.09217288925764701,-0.0023069044366126864,-0.02811128240873755,0.08073581542240058,-0.013671838168158736,-0.03437455468604086,-0.04424530804433613,0.023743681536007616,-0.12563380579733405,-0.08282322527409063,-0.023493969347498853,0.10476825040607413,-0.06858255915228119,0.0105733869825539,-0.07516162377304118,-0.040464268009333566
HCRT,,-0.024739895244639966,0.013412123870451207,0.04339705593618715,-0.046817406849360005,-0.0027281215892120034,0.00637400733632693,0.011036677051911158,,-0.01466930281303959,-0.035050525222813426,-0.07480601937312449,-0.003995372949713155,-0.05215710853158638,-0.0038153858441725983,0.040331983709766706,-0.05263506276989606,-0.033624709185673334,-0.03728031081699747,-0.05940472755952145,0.0736104209569809
FADD,0.002701620925593725,-0.041052213631956935,-0.0365384171667602,-0.040454162850091506,-0.14015446049410663,-0.027100204154911288,0.06031200835780547,-0.01113540856849905,0.12107929155055537,-0.08636458744526601,-0.02600140000695589,-0.042941908628286285,0.06105339024467076,0.01391975713111797,0.024777085488088973,0.03375830467486076,-0.006458824983823408,0.008698382339936661,-0.030453506843460335,-0.06453305505933568,0.10748610049670633
ACTR2,0.04547947088220073,0.051148279241405574,-0.03882836779887583,0.029284390677750332,-0.044374626207407335,-0.010207088437514058,0.008959189349211106,0.007842326684578668,0.09463503060263863,0.056068947522615216,0.042146458926848915,0.06097047063036714,-0.09265333465650402,-0.08069560399197007,-0.09822279441887886,0.011321097475604005,0.06826552742886792,0.022244940468512595,0.12155307610523435,-0.039291631862445775,0.0012407437002287167
BMP2,-0.03388186047642917,-0.02220962486985118,0.020916617034578925,-0.019335126109163554,-0.07376725739066849,-0.013443826241629837,-0.021404497118140037,-0.041920657654658744,0.004296170744674536,-0.03257113957117702,-0.049067429182144,0.011201565019955876,-0.028255679758383338,0.002150829735829804,0.051102743599630955,-0.00010455965607031918,0.09902463938242302,-0.01062085743785665,0.09477675517757982,-0.07606883522808516,0.14319448988967387
PDYN,0.051784423019862684,-0.04855375329326564,0.15954503144089707,0.03837278226650411,0.09124718680552343,0.06588404270195594,0.008096830470396908,0.05089706163179857,,0.07908108528594575,,,,0.006723035485188869,-0.02591761641748269,,-0.03923417136004825,-0.022909180636665836,,0.10234110821150567,0.04641039580566399
CD55,0.04011830042660422,-0.0026932488022357367,0.0012299722371247974,0.0672352956798724,0.030729998121991783,0.05106050868967151,0.03850794447379281,0.01523760326974966,0.05125142457433834,0.07694961542166365,0.08444882850503287,0.09053047887930239,0.07344653956648264,0.0061161875993603195,-0.02635471328381875,-0.03766542778118574,0.010978633251915025,-0.04805639969080866,0.10093735467552867,0.07022012284657064,0.041687794734116775
OSTN,,,0.03660637350716523,,0.02158303697099189,0.011225986036032223,-0.008048034878199519,,,,,,,,,-0.05831253208218314,,,,-0.02177294212315084,
PDX1,,,,-0.004288848102516665,,-0.03218259906565544,,,,,,,,0.14784137587477067,0.03739197517638767,,-0.0021781567006886778,,,,
CD6,0.04733102589408516,-0.026935101878929175,-0.007767271966954381,0.01129484522403252,-0.013228230076055584,-0.01577397966677218,0.0008285007841253093,0.07183433014181602,0.10256978712460386,0.006460118226974138,-0.04846931841718687,-0.04787027482187825,0.04494679871719851,0.03110675931658256,,-0.0218634340106273,-0.04432749790111751,,0.13081632721420283,0.0553035400737022,
IL16,0.048179612703770705,-0.02695263819938622,0.0013997423676501972,0.01262637892397081,-0.05471262453889507,0.01987710872817463,0.0038509374322890995,-0.015111157288599611,0.10173751063201625,0.013869018337163917,-0.07829045073687733,0.06273480978477665,0.011991419633136727,0.05530755255182793,0.03872554772835216,0.05275896164363527,0.043212645943508196,,0.05078377485705913,-0.007795143678394311,0.07253107934429127
LAMA5,-0.013700733368604385,0.03333898609275252,-0.07968413819003248,0.013601894759811025,-0.12803613002770683,-0.015091008449107397,0.022924842699188992,-0.028543200878017934,0.046661586876846836,-0.09025003506009016,0.0010393106927648974,0.052917148402639225,0.021066604962129032,-0.048990541892482434,-0.04732204771718253,-0.030335933812395865,0.024635100459792746,0.005438431083965516,0.017876231477850217,-0.07066205088722197,0.07550882586768094
RGMB,0.04743622637428631,-0.07836461341464013,0.00623941605155427,-0.09185829706305515,-0.06715366536611457,-0.03461207072491615,-0.0034499491591353315,0.003249534324904084,0.051781621884201934,0.00611203784121179,-0.032967186588141906,-0.07901509855043648,0.03242554372164204,-0.005811029596890952,0.05452529703258499,0.011558729748301475,0.014584836892280628,0.032110020784650875,0.002200218048593449,-0.06281578589362649,-0.009586918511839343
INSL5,,,-0.022080376624962202,,-0.06436371115555813,-0.03841985035346783,-0.029698143923616804,,,,-0.012136960070756077,,-0.010581797489965301,,,,,,0.034414037518947053,,
IL12A,0.011687845805055812,-0.026685032023566018,-0.03555195545740506,0.021640311667657623,-0.10954609719550257,-0.03785422018858327,-0.022290221136924755,0.14695974435365713,,0.07492819273958064,-0.012406291844460994,-0.03410808577048627,,0.11903200769182842,-0.016155437418893553,0.012335425732695022,-0.036312930406847674,0.045416973036065865,-0.006295949198223142,-0.06391918410933368,-0.057594154038090824
S100A8,-0.03427523270636925,0.0057768822855668875,-0.11679296295503418,-0.026886263280603184,-0.18801104108425948,-0.05322883030463692,0.03038921877155679,-0.04357337812817055,-0.001654383471905398,-0.0019244172392560838,0.009555559693756554,-0.06317079613948696,0.003111644866204167,-0.09590214765041016,-0.028630138049684346,-0.06847400733449448,0.08478337544384348,-0.007149001273329416,0.07731044025565784,-0.06235409562081446,0.07768149321914704
TAC3,0.1567200286708841,-0.030449842775184387,0.11298083451161083,0.010768905078888651,0.04949599799012027,0.006580996715131814,0.01716034442575996,0.04893283236204491,,0.10648537607643942,,,,-0.018453637704456148,-0.01746217759449407,,-0.010435351375827951,0.016800595322991538,-0.05586066291429757,0.022270860275478317,-0.034390748862314115
TAC4,0.015249312435602194,,,-0.02671026578990278,-0.03769611083089704,,,,,,,,0.04203547503675912,,,,,,,,
MFAP5,-0.02315913621091407,-0.016114408236745432,,,,,0.036845801575869294,-0.03180310354967818,-0.001689832507513368,,0.012521807053955744,,-0.03235308047688459,-0.008534454911886577,0.03993055480054444,0.07238663855692713,-0.04458794274881295,0.05259919085502748,0.06500126736902537,-0.02835506239744145,
CXCL16,0.0131848573949539,-0.02028231050869227,-0.05348067283729761,-0.07243873106882297,-0.08965896728116263,-0.02048670716581976,-0.023327917364605856,0.013697383501100965,0.0016645017468830054,-0.009475900395059396,-0.004616610811037026,0.0025048220979107952,0.004035854954818204,0.02985114517041494,0.05350503465852622,0.014258436817873116,0.08566060446466198,0.07565336291986634,0.0034361755807604316,-0.05881924238701372,0.029245760835356432
AGRN,0.1033623232970172,-0.056282563951524214,-0.04053584135969545,0.003782000360787694,-0.18453475831286056,-0.015899483617790117,0.03370245129954741,-0.03879270788616416,0.0560792051035466,-0.025688878477714443,0.05092824456788696,0.157843983734192,0.048040831615053764,0.11472945979941314,0.14427740135322698,-0.00824192241315513,-0.05609613686105743,-0.04825530037350015,0.1593401448921106,-0.009254026136190347,0.03473026903161713
COL4A6,0.06794702596434107,-0.040425818241273836,-0.030664635793620165,,-0.05966706771510688,-0.023689871218937612,-0.00829690527790465,,,0.06257888368513019,-0.0020483078802979917,-0.06419785814117086,0.012235093480229671,0.09105347383534179,0.042214143093233604,-0.0172553635775941,0.07928996702389875,0.06125499521822575,0.015584209694267223,-0.012182135653239265,
FST,0.011534737752083694,-0.029450168783146304,0.06676144374650331,0.023107260250155328,-0.00628136504264893,0.03155847361643961,0.018774305926309916,0.03656616205411977,0.05211341058126368,,-0.08328908239980672,-0.007242973016586836,-0.02020887044830043,0.021003318042941116,0.0368759886518114,-0.02182261644536152,0.09954608849985744,0.09213591518157051,0.032081090998501004,-0.08514539135752885,
MEGF10,0.04117994966161027,-0.03704600086984155,0.006367745956189813,-0.020041678770703186,-0.00937448746846588,-0.02564179083004437,0.027311858666229098,-0.01918108955520372,0.0161651730018324,-0.03513467238710367,-0.024767462660325763,0.023192566582534938,-0.04667565410025076,0.11145795553651676,0.07457872655035332,0.05925047566090889,-0.05523159150210197,0.02811093255789838,-0.01028254230660587,0.06137138493205528,0.07184724847804874
C1QB,0.05446418673646261,-0.008897597808688684,-0.034263080765676704,-0.04471384966999902,-0.2049196250371573,-0.02683962228249917,-0.028054569615325736,-0.04041374397957507,0.11735801495797954,-0.029613210830027572,-0.07785692533605154,0.06537352610605947,0.0037608695726601103,0.025532251586345475,0.05914751224527365,0.002811697714234754,0.0739427392814559,0.047515671810848016,0.05824237578162891,0.03833840408811939,0.04669185095833916
HLA-B,0.00870891308437447,-0.016390611458668016,-0.12010068096452572,0.006031454136222511,-0.2289826484430208,0.02997780303086951,0.035111256273321616,-0.05597753597692962,0.05191446075099727,-0.03502487588779711,0.056835103166114266,0.07738818591998126,-0.05964961773892046,-0.06320923616112702,-0.1245721247689257,-0.08931618596054118,0.06799977452744875,0.07966407337680166,0.16258753497941358,-0.06121951535499258,0.08202764000519457
PDGFA,0.015850077959790824,-0.01357182513493695,-0.020968277978385682,0.005765469108992064,-0.026429817194616324,-0.00676088644583976,-0.05085269793806134,0.028945776312195783,0.03497328568754042,0.0149565831910754,0.013008782417233961,0.045082704598499314,-0.08869727840981538,-0.06296850398192709,-0.07214635445534417,-0.0030852584664341665,0.02643357734995059,-0.06781964600484196,0.1251221810036428,0.03655509939656772,-0.04158827419559782
