,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313
ICAM4,,-0.01121544531512517,-0.021253204313159694,-0.013721431243802582,,-0.023185415230819417,,
TDGF1,,,,,,-0.01727329156001115,0.02142880254721448,
ANGPTL1,-0.04303856767395349,0.00014089966694266016,0.0341465277871454,-0.00873155437823361,-0.014450104144491256,0.022562963722318183,0.0017120028853604705,-0.060434442682196686
LTBP1,-0.015459975289767036,0.02531551882747417,0.05368724584390827,-0.025295437257650707,0.030042275276848728,0.0170263945976001,-0.05936853736550084,0.014540366644627213
CD160,,,-0.0166128966241978,,,,,
NTN4,0.03414240023399988,-0.025712998275492626,-0.03273306406599618,-0.005632159018402445,-0.03686724601689394,-0.011653555540952348,-0.00015367159550144018,-0.003215494148800471
APP,-0.042455122882427504,0.030943819016000376,0.008668979230800353,0.008339131320672412,-0.06664044187985402,-0.050557189169949605,-0.008598105325302658,0.027389197896132558
RIMS2,-0.016845773713838632,0.03195468894057122,-0.019348605918970637,0.03665454823604131,-0.06989741943813484,-0.010670559487000832,0.02428825051202429,0.0030055941517157687
WNT7A,-0.038910348681293276,0.011358915207676479,0.005514074713019672,0.035230547677923794,0.07623555763037967,0.031878141618624414,0.07504552184803652,
GPI,0.013992445906635134,0.035980639103677284,-0.025688747247632638,0.0972527187631149,-0.07708383004284475,-0.042570866416213396,-0.03928406269012179,0.006998294780947756
IL1B,-0.019176218025191896,0.02027748180973608,0.02344554677880317,-0.047303633516138296,0.0248476849217361,0.07947781178250746,0.09606164439935573,0.12293317660672198
HAS2,-0.042575272558957745,-0.014549446831381268,0.028139013992303438,0.022325790774259203,0.012402877577733522,-0.004528861040803791,0.0324209943033951,-0.0016962729252692579
IL11,,0.10263176851491397,,0.05044857934771843,0.014477046844519639,0.057944741620590386,,-0.012410597723903473
SEMA4B,-0.003564290569386528,0.0014172478763332548,0.03123078709666569,0.018378386609593247,0.10610063291640533,0.03267850487276581,-0.016970336141064964,-0.003497106745993077
FGF12,-0.03414661578091723,-0.027052688150992238,-0.004324823024611179,-0.03638580594452723,-0.04143146323281806,-0.061807672832252254,-0.00449805623504109,0.05321002728984846
CP,0.05014068678957866,-0.027594217270671725,0.01207053269870895,0.04496101175593675,0.06114851474146728,-0.001572759222530068,0.012523916858705618,-0.027716795312065275
NLGN3,-0.044871046227558616,0.012194815316522355,0.03312328289531288,-0.05564043764871904,-0.005646761366659306,0.003965742833172599,0.051583015612646416,-0.022580493679179255
GZMB,,0.05467746691310351,-0.014628087494316898,-0.01743842695347727,,-0.008303800712304977,-0.013293792871226482,-0.018647751771742396
PROC,-0.02671028211319352,-0.02325168979222645,0.013672520902687117,-0.03281823286146619,0.03198904846696681,0.0021513535478514816,-0.01047899688274483,
TNFSF11,,-0.011544427462126262,,,,,,-0.02101020371959936
AGT,-0.04734957183563734,0.013492079419514956,0.05368651727501632,-0.03080133218378722,0.08153277470488753,-0.046448206905870565,0.002954450875750191,0.058256791018553356
PTHLH,-0.005601031108564494,-0.004876221845112999,-0.005642301786590923,0.02648608546254959,-0.030028895610799654,0.005096942635757054,0.006968284733535904,0.12146659427317062
COL1A1,0.03643463468769319,-0.03738881156253546,-0.016595162575318605,-0.029136833522790118,0.15542774843906434,0.06831794828657613,-0.048149478076270145,0.03153269335308162
LAMB2,-0.03201449922661094,-0.011624289799382974,-6.0293942308204414e-05,0.007464394870422733,0.07015931014210952,0.04563932836369333,0.005344373850290574,0.02079543272899963
DSC2,-0.03651365525433469,0.0710413956786697,-0.0018593096133821122,-0.007978571163013428,0.05600055506201585,0.02407480236854955,0.0020795158673396433,-0.028647577609905762
WNT5B,-0.040162830767209064,0.021100825874139414,-0.030516379492733878,0.01011525775828787,-0.0050584290540882084,0.03260947240600423,-0.02360732202018361,-0.016937740198457032
LEFTY1,,0.013184652095416022,-0.01734649494901921,0.0012091442304957326,0.03313044510747476,0.09185368305969321,-0.018772672109945675,
FGL1,,-0.021833966868874254,,0.19622505930107217,0.011652197306958169,,,
CXCL5,0.031813607108168544,-0.018523559590408155,-0.028896568996314646,-0.013721429748592322,-0.01804079222643092,-0.021043483661609196,0.046007554965501005,0.16102632551663787
S100A1,-0.054291885966247275,-0.01061378012893042,-0.01561749182196882,0.001279418174222628,-0.06929897240013819,-0.03721698269103495,-0.026009777281847682,-0.014821552910053878
C4BPA,,,,0.01577016091414056,,0.019764699935929417,,
NPTX1,-0.018382589464225507,-0.012797147842426974,-0.013813583541893116,-0.029327903395928476,-0.031621988267795234,-0.03454536634449332,-0.02307672732336281,-0.01220650418993866
TGS1,0.029154788905282215,-0.03515946699280147,0.030796643788253062,-0.005830996823626182,0.006272681115784328,0.04864557121955006,-0.022972913245514752,0.011809865942351113
SST,-0.04389600945425571,0.0246026331474248,0.011533200828302934,0.03703749310721998,-0.07488869096672869,-0.05716648504095506,-0.005137750073725106,
IL34,-0.05221271186260193,-0.0002711355244206165,-0.047389450157724035,-0.011348461529668298,-0.0700799425595877,0.017179194049203723,0.0052378459330721,0.06291024388206994
XCL2,,-0.012926400252997393,,,,-0.006018126451024557,,-0.0161368717968495
TF,-0.01805495228260436,-0.059005416095944625,-0.046579456232433966,0.010898977087516047,-0.08261328599947464,0.019107772106297594,0.05098616280627066,-0.0075770273651481045
IL33,-0.06843529484607234,0.012916342619886447,0.043110577957787284,-0.015237249452670886,0.03532492903150869,-0.04176078141895305,-0.01348022735095019,0.00491290345461807
RBP4,0.06188926153264827,0.076590294060546,0.02071927475936581,-0.0171541855967704,-0.058303623614436445,-0.04592686497175065,-0.04943235935854035,-0.018923178945004924
CCL19,,,-0.01375815309938245,,,-0.015979036195866735,0.02880118407175389,0.0006546219615901344
CCL20,0.07470511100744753,-0.017370513489839663,0.06135502191434182,-0.03431657388520092,0.0750763099976027,0.028216736879182795,,-0.018785913176650786
NAMPT,0.03827953248705352,0.0066758370200704345,0.012105848528223348,0.09179179234033204,0.09583762879499867,0.07703713852136758,-0.04231656945830152,-0.025825141106530756
