,MGH258,UKF255,UKF260,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
INHA,0.06739748420052225,0.042569644619573986,-0.025100728257140437,-0.01751775565606695,-0.007275899818585716,,-0.06033376754895462,0.006538426768310349,-0.031012958475756816,0.06974093002601799,0.00813768537271801,-0.021947658723702967,-0.01786237796755663,-0.044782048849405016
SEMA3G,-0.036937335046662814,,-0.00048211952522003097,0.03371555416109112,0.019316200701460205,0.11727513349419054,-0.021129174560043804,0.07130713947967077,,,-0.017122444771334316,0.06426683315011739,0.17781882194370643,0.11048516100355077
OXT,,,,,,,,,,,,0.0012734718469202023,,
COL6A1,0.06879545102189086,-0.05450214149313351,-0.03129239127130617,0.02266371182419775,0.060276763201875305,0.05142586018906886,-0.1607628095419609,0.01279956252514626,0.017764888978808256,0.03447477297095125,0.08257988906316224,0.03141356167789803,0.0951765481363468,0.016032653274240787
FGF17,,0.021365451910896394,0.01623465445953714,0.030726800189587615,-0.017318519720126498,,,,-0.0006520396363266526,0.011003720915143662,,-0.012539870307885233,0.05875106432086513,0.04492459073173805
TNFSF8,-0.026431906971610485,,-0.011447262756531903,,,0.01373232558239163,,,-0.02295199047435233,-0.022442356274940425,-0.016617878319128112,0.01846070828149618,-0.038939241635766654,-0.03130964330224065
FGF20,0.10551757712546248,,0.008118642849767134,0.08197514158720318,,-0.022987972440138383,0.04464050517924714,-0.05524422453888506,-0.024958349115084447,-0.022829066424333296,-0.04403861653651012,0.03630210920078363,0.032425979155287554,-0.023177367088877413
ICAM3,0.004496680251597898,-0.026140798432579423,0.008162587308831399,-0.0319845449104695,0.011518115648375746,-0.01400063223399577,0.0864772259272357,0.07933186013298447,-0.004103304331242679,0.010937083975361883,0.02963043315687487,0.03174931136238386,0.1001132974431821,0.007066267595803995
LAMA4,-0.015448145615078639,-0.06368107543149762,0.0019658183233699717,-0.03512196544106876,-0.01836701959661007,0.13292905405421382,0.029562947178467018,0.031093546129624956,0.0718698994067193,-0.0048575348418802775,0.06641280828909431,0.08110771803927573,0.07274614492435788,0.07882529549565456
INHBE,,,,,0.053557859961810055,,,,,,,,,
DLL4,0.009192419530258568,0.014322492747551856,-0.01270947820793595,-0.015921263760410913,-0.043063096752409456,0.13553567979573775,0.02204775081366838,0.1158185580333467,0.033044733140809655,0.022015231696386334,0.07904188156655699,0.11007985109363815,0.10118815763533762,0.11666623207079005
SEMA3A,0.048689567357063944,-0.030997050914542038,-0.021720386718561416,-0.03564885564507184,0.030814042837003397,-0.0233550103183566,,,-0.06151656780405219,0.03894003529305531,0.1332532575074878,-0.020213731569077808,0.0001385716631638531,0.043663019093347834
RLN2,,0.09553427035586604,-0.01755831791026552,0.005464650488777329,,,,,-0.015871245666035053,,0.009453014413212585,-0.021667726686401868,0.0010741907508050486,-0.02722897397937817
C5,-0.01508235965773987,-0.02877724248802942,0.017553546454730458,0.038040106896893106,-0.016532503615265363,-0.013641542627033149,0.13405575800792882,0.052336470834532696,0.017591291259166073,0.08213935855063614,0.005093778865077639,0.013432110365272327,0.11114829875554501,0.012897321376107069
COMP,,,,,-0.041987314306063,,,,,,-0.019900354888062324,,-0.011234047715476172,
EDN2,,,-0.015055064236575069,,-0.028171300798110543,,,,,,,,,
C1QA,-0.01747336288607306,-0.024542362092415938,0.011019782974718144,0.006155575156086388,-0.07008754213312303,-0.07864813452532958,0.019241920609080386,0.049595237085560254,-0.019575714083037283,-0.04706357891785916,-0.007764223586556448,0.06959301939555723,0.07594115879239725,0.043156681441602264
UTS2B,-0.02241480592650102,,-0.01255552177627109,-0.027741573486652807,,,-0.03931264084466352,,,,,,0.025658309736777237,
COL9A3,-0.011835145216794166,-0.05793786085990001,0.0657724284515564,0.004170589713805756,-0.011575139025980617,-0.09043863670128988,0.10898856583925069,-0.014185218443270932,-0.00022574368720506486,0.10784418579222674,-0.07457360418465996,-0.012853006966455596,0.07246886717304107,0.0925246401587597
DLK1,,,-0.01022597083221945,,0.01830112292967039,0.05811426705424249,,,,,,,,0.04185204409552574
HGF,-0.025481632021979995,0.00606127084689494,-0.0007725405791966293,-0.030972052009006424,-0.010941599961988017,0.08361066867852615,0.05402173562876323,0.014219664555478245,-0.021875699510399443,0.017482191631016424,0.1152620397445315,-0.01610767440141906,0.035268260071983915,-0.0787260323526392
GIP,,,,,0.004152939517198529,,,,,,,,,
P4HB,0.0036261491700211464,-0.003311219118073095,-0.002243989082169621,0.011838697976978495,0.05439587393603228,0.07204857774448688,-0.07590841518173352,-0.023803230353703374,-0.013924364476610326,0.000991886342645752,0.022297455633469174,-0.0005443435313684949,0.027127427286849276,-0.00105856448960507
ADCYAP1,0.07375600294145339,-0.025321574671356654,0.05362157646569114,-0.02175901404457482,,0.05651006195922093,-0.03810769074838878,0.051833577736955946,-0.02528066377606793,-0.030575302347633476,0.13841753073155313,-0.005920519388949807,-0.05369922903245955,-0.007210683506263727
GREM1,-0.03379778499768012,,-0.02503117226811938,-0.012910345033888344,0.04781124067985357,0.004456165361912026,0.14631189832906605,-0.06431568047791679,-0.005707712074053922,0.04513059237958785,-0.09463720426388426,-0.054104286852845115,0.061658679760811144,0.08487634773718958
EGF,-0.027278656042760887,,-0.023330024102093914,-0.019788990306281378,-0.025782271977665996,-0.024136028796565387,0.10031622736402518,-0.012046686780250976,-0.01940521543835065,-0.01956087035684495,0.009493560191919844,0.0293804857129485,-0.02576967999835871,0.009129985876344384
VEGFB,-0.010883986188615706,0.03535141926953421,0.026212251149024146,0.03726407597175173,0.037385743648605446,-0.01432652166714772,-0.062005948341203154,-0.08174575782103784,-0.03142895526613635,0.016685183915408377,0.05103309446020888,0.012540622105281595,-0.008492756213125206,-0.03535964541251825
FARP2,0.06576507570105769,-0.07566327484953854,-0.010092929686961176,-0.00039647224578110693,-0.03571538599904489,0.05923901844666225,0.011791125377887318,0.04475255814520221,0.011927647528478092,-0.06895472392131953,-0.06939323898688451,0.021892817947516883,-0.006942236511531794,-0.0379440655220309
BMP3,,,,-0.031452919334836765,,,,,,,,,,
IHH,,,,0.014804381203987898,,,,,-0.02077577193432726,-0.023861019086957005,,-0.003623049006695215,,
LAMA2,-0.048931075502302274,-0.034876613659384624,0.030919666040612886,-0.014882921794930047,0.0012798937983949724,0.08015404002209968,0.056624003693002495,0.11413897476253276,0.0004972920623152967,-0.01686653177657469,0.059021441627052626,0.008148980882327067,0.09379003587361727,0.04217619344666145
SERPINC1,,,,,,,,,,-0.019560871912955316,,0.04821541918422783,,
NRG1,,-0.0162839375573152,-0.023154418762533546,-0.008349881484808955,0.0034558048496689904,0.09804079117141708,-0.006730154202210484,-0.043286556109172744,0.06061415144905673,-0.0032258407714369753,,0.06596252412018319,0.06225533135920293,0.01685553418408475
SPINK1,,-0.0400776699128659,-0.020470938779037877,,-0.022847987124736204,,,-0.05963418130986384,0.09234618596314462,0.12422725804739242,,-0.025982684390959517,-0.05957614762037377,-0.010060816060417246
EFEMP2,0.05059924565886012,0.036456490151785946,0.03731136271240294,-0.0015859635483975781,0.019011594412615653,0.12087783303921747,0.039890301576698796,0.0595438609936473,-0.009932250109134528,0.1018270715410693,0.0035461819563328166,-0.025553448341688757,0.10543961820853202,-0.025921269201872116
SELPLG,-0.04760405993707545,-0.04619766776914561,0.004947675181539508,0.013511939668143706,-0.017498072009945746,-0.02137497239803228,-0.018607043881722973,0.03678742067456565,-0.001401067795045547,0.027277488073243688,-0.010501206543769234,0.034075721664999926,0.13608930724599877,0.06275055210047588
GDF6,,-0.03135775383978372,,,,,,,-0.03984055372139259,0.04276301550476652,,-0.04434641146556803,,
HLA-E,0.04649624177125741,-0.12467365121358993,-0.061221770533207556,-0.07270220114161796,-0.018087889061216875,0.01650287483644141,-0.03666380086853876,0.06755342854107663,0.026241217627141752,-0.033889915562089014,0.013463577205624048,0.05611248342091249,0.14013182576750452,0.09517183768703091
PTN,0.04123020487253887,0.011966967788535265,0.04169563771785601,-0.03643568601940407,-0.08592030566450308,0.026972353463490917,0.13004888477506674,0.14376965269775052,-0.06663033282071924,0.057968138969358665,0.08635036232094635,-0.024287631906248264,-0.025646470832432027,0.007975274746912423
CD274,0.0787565865123725,-0.03132191748940403,-0.0020225216147647268,0.003242367117424704,-0.04307863001906879,0.01632426731205436,0.052182713176421334,0.0012565686885972413,-0.0523809428872414,0.07434087779094374,0.07731159055270732,-0.00903091537698649,-0.026248603212225118,-0.026164899312056063
FGF10,,,,-0.014424169451388028,,,,,,,,,,
CD14,0.008004469548981246,-0.03389187028409789,-0.04426905223296855,-0.018094108659618805,-0.006097570659798199,-0.08225475737330962,-0.0049099302765742885,0.006836099386814483,-0.008129502346205663,0.00022280672562758944,0.028260810493368996,0.0537496181842831,0.030338589498731125,-0.019874833380753652
SFTPD,,,-0.012855570369236728,0.06444972984136695,,0.07209281221165213,0.040886462571030395,-0.01421630429486127,-0.03202336506311256,0.08434483758057043,0.01934148856730311,0.0053885932204514085,0.043507134910330814,0.009422691161964562
SLIT1,-0.0074613840610526175,-0.0014509855358861518,0.03287511267106065,0.021277934770515924,0.011518088191744503,0.06224140820932628,-0.065159657648925,0.0020700614559435323,0.018833120028307306,0.012112204447002818,0.015226240977560385,-0.036642759465424314,-0.023006731967475193,0.011873138337128207
CNTF,0.03535924760627837,,-0.011447263801320686,-0.01291034391807768,,,,,,,0.07037389303673837,-0.021667729075726117,,
BST1,0.03248110921786195,-0.03972269089639749,-0.035551197767483576,-0.024250038348164093,0.03978463341577764,0.020611816246298303,-0.008037738406809127,-0.03938517326278379,-0.001957782407571848,0.08340863051434423,-0.011542415214125266,0.013427409776454064,0.07551364966484649,0.037494122700729667
AGTRAP,0.007934901500253711,-0.0236276556332563,-0.005818599689004186,0.033940999799266416,-0.07699912203256658,0.08053575275332829,-0.004786300386163406,0.09031024283704174,0.01521792800596613,0.03307798619555277,0.003422752690780942,-0.007930290349141993,0.04674063555165153,0.0039314126093277744
LAMC1,-0.03393924272178933,-0.02881509914823727,-0.022115852815382912,0.025960303685138967,-0.006692839119083454,0.14892845360466947,-0.03830379991565904,0.030893727977388163,0.04189499056272483,0.05456542503364919,0.05323592192878407,0.07243315115231411,0.09620498374900857,0.034335713572727314
COL6A3,0.013007981738178487,-0.057261629204440515,-0.023563553751414605,0.05775780476725553,0.003356891948741855,0.08019651719843639,-0.04135174724147082,0.015458512497244059,0.03262266686345449,0.0072722209909312245,0.028556239317986398,0.021068768636914904,0.13279020968963406,0.007390444279981666
FN1,0.0109631932021473,-0.06764885871424776,-0.015069611342689639,0.01751037407071122,0.062341986892706244,0.15225849851312365,-0.08629542305099498,0.06251746774978408,0.046084152225038984,0.019916519204080906,0.06173288617135498,0.034540042130432116,0.07743542129679193,0.034887573207312256
MIF,-0.05837112830219206,-0.03783769868001406,-0.006737690295550682,0.052922281551915445,0.05117947927285768,0.003390937708951123,-0.09877146585806484,-0.01939911371118397,-0.021425999269752305,0.03801963024505048,0.021381110859261785,0.027200523498158834,-0.08751709008416568,-0.02226446790356578
JAG1,0.03314401388294514,-0.037897859837976756,-0.01845343343379249,0.0016643101380225042,-0.02203982788061326,0.11972300056974297,0.014703127395884112,0.1519436699484749,0.11463442022718809,0.006168086927951132,0.03240884775012849,0.04166627408522502,0.021035542889284622,0.05395142953093651
NID2,-0.0019471457095015696,-0.014437406241264132,0.06138408686859885,0.0169807532675127,-0.09063855213679171,0.08045022784899598,-0.01145362414919999,0.001588538423158837,0.03772179625323179,0.041552035772692494,0.10068134282630925,0.011387166877943014,0.1626214540966078,0.06243641274614992
EFNB1,0.016671897660847517,0.0466640578026302,0.01290046781262449,0.022209016180650732,-0.048852785971221904,0.0685250505971136,0.02625702938449699,0.0036345295408391977,0.005697121710220486,-0.023715752688708257,0.10597362203841336,0.0591857410411584,0.07582260627932198,0.005161789154858198
COL4A2,-0.0188148669227417,-0.05577129621044,0.08276382750045727,-0.03013685712410421,-0.016725222519993917,0.16509396844647206,-0.00711569713839435,0.019120585258147225,0.07911146536003145,-0.009155886613276263,0.08526747501047612,0.05415178315109879,0.11054805908814362,0.09503244643045682
SPP1,-0.06964778531502346,0.004049756590720965,-0.07383746868974993,-0.01880654110635941,0.020008378085414,-0.02234908914253977,-0.1145518243500201,-0.17271261371493515,0.03009318161195537,0.03360165865810422,-0.04068883331651224,0.06077420148760671,-0.11702398344687563,-0.039339389900639926
PODXL2,0.03598082496765653,0.0352806344122158,0.00804728530188249,-0.0019193267752557973,-0.025411363745973442,-0.054278198693407366,-0.030816893268087585,0.04214317387474936,-0.001441602698476274,-0.019279347660506357,0.07930339099907556,-0.01833648880651721,0.047457704024015716,0.015624732505313342
IFNE,,,,-0.014424168325963412,,,,,,,,,,
FGF9,0.04699300716180956,-0.020941160830541837,-0.033845232066307296,0.03574488552024605,,,,,0.017460060910748577,0.05430862095165061,,0.0033300034234936974,0.07490367703758556,0.020259032273428308
ITIH2,0.01444630937986791,,-0.01744646366308688,0.023489195271067666,,,0.11628824030220938,0.08188296699754298,-0.04565872694756101,0.026681975908745395,0.0038627535919382116,0.07200173395264191,0.09023436438088643,0.062475673169871876
ADAM10,-0.06264362969251791,0.0222685244295211,-0.00717146379533524,0.002828215351985469,0.014640038239453142,-0.018344492876505542,0.04739020028627633,0.03394992271502538,-0.006475298627493137,-0.013834690775233789,-0.05043423232307008,-0.005053509448731553,0.03787407338913781,-0.10133511365639589
CFH,-0.06501473733209584,-0.03888102972649725,0.004092768497282514,-0.04796748678477545,-0.0006245851541943992,0.10817190918689445,0.006245821936983693,0.08466209491578154,0.05586544923829751,0.008577929923454672,0.006721703396294697,0.09351513179754578,0.12242794796435313,0.06432514266093464
COL4A5,-0.06698326504241185,-0.08294243246832039,0.004890806145229345,-0.019717804527732745,0.036264026139598345,0.0075768083557977714,0.03765140889815677,0.03396627430708701,0.03910621781829625,0.05418560864317186,0.08736701235340352,0.0168260249294226,0.038802807408587665,0.009285221017800901
LTBP3,0.020158961120595783,0.02131071875979215,0.026171170600016898,-0.03175563311953476,-0.0005047157386978238,0.027296248473438527,0.005939705469881139,-0.02393185457696904,-0.10634320092964082,-0.010322557091765631,0.0926821395019509,-0.06146878938093244,0.05699545308807318,-0.048769553297751386
GNB3,0.0061912248990700245,0.022915312178544436,0.04417659498027649,-0.019092710182855195,-0.049937134041307035,0.07984917325384115,0.0019503097428435036,0.03613197755370175,0.03531162944231079,0.005076338070594122,-0.029255381960894836,-0.033667176559635005,0.052898286371624824,-0.055303193779430326
COL6A2,0.016486633557313262,-0.08161519117511028,-0.04453522820064527,-0.03832159394060459,0.009103888831316567,0.14671958457934495,-0.16374936467125614,0.020720836007782992,0.037919802965175005,0.037941150656345145,0.08664400864758985,0.04832336693076192,0.12389463896707749,0.0647491714861369
GDF9,0.005285886109606352,-0.025989114788896383,0.0487305069231454,-0.019788990200955692,-0.02883959103878832,-0.031109775131276537,-0.1371082334748444,-0.015369117963944278,-0.032546031836331556,0.0006650348278931127,0.055793435047600065,-0.007582975717218718,-0.05231702907652144,-0.01936776192577966
NCAM1,0.0236010938782538,0.003790893242930436,0.038246049313268006,0.02109779217118067,0.003538755525306665,-0.04409449969980934,-0.03224364073216426,-0.008715093392648261,-0.06909044436953102,-0.09822489721640082,-0.053743919925510274,0.017742362138929574,-0.09662425952804676,-0.059784521971826
APOC2,-0.09471304821884646,-0.07152739988470906,0.01550118491871525,0.027641228163900036,-0.01262786807931639,-0.09042874603506092,0.008077368311305726,-0.030683108590726777,-0.020431773795878915,0.054742337437508164,0.018051387897584155,-0.021868961030560647,0.07671152663527496,-0.010940064132331189
BST2,0.0662647112100956,-0.07871820599617291,-0.019605268616861318,0.014072570041084798,-0.009901034262549038,0.01986237065778316,0.008974797408862286,0.04176788244504571,0.027919367970452417,0.02573303196929858,0.08439980161136142,-0.002760394627189965,0.032046839071887656,0.029670978226024537
COL5A1,0.0025218003681139046,-0.046376172617243264,-0.005510931185443673,-0.012062095522441838,0.0633084025306086,0.10685744566020397,-0.07744049460017557,0.08238595925237674,0.03890823988996741,0.0005444899361093492,0.06760075365570165,0.05529710998951821,0.08531483467988635,-0.0016372133652027268
CALM3,-0.05614907375060014,0.04374956601028139,0.013788212019929545,-0.024093927951147814,-0.037957776034148315,0.01057629941332945,0.026514640529525325,0.03485557386612464,0.01022608712645191,0.004057036518252933,0.018046572284672678,0.0327395664601183,0.09088571917669945,0.003773070388432822
THBS2,0.07375960065203413,-0.0005350633463796315,-0.03380550281505627,0.014751916759540129,0.08063118750919938,0.04487343762269017,-0.021229283602521538,-0.0955333338919025,0.0014942454048217238,0.03455763469868286,0.06182814701111704,0.04389693976184014,0.04659603081089325,0.00916840435357269
SERPINE2,0.029450951121415353,-0.0852314574408741,-0.02341659694468894,-0.0026666240067001272,-0.04220864326646861,0.07881659553193178,-0.0038722130484497327,0.03678466039139144,-0.07126434977086595,0.003779825650083403,0.013049215059439689,0.023624445375128728,0.05128404619019231,-0.016032810187681767
EFNB2,-0.02002505994930086,-0.01628138018726326,-0.012740755951188072,0.0005887309351519257,-0.013060232341444813,0.06204173084279683,0.02947334331970781,0.023009524636592973,0.022511974400186485,0.009498051565128224,0.06475546681301785,0.03537667563567364,0.051085069393133564,0.03161690491091628
PROK1,,-0.011021430360752291,-0.012555523499479825,,,,,,-0.015871249187000364,0.05266936606363956,0.012749564212132084,-0.002088311920659008,,-0.031052532505420685
LACRT,,,,-0.018268005693416897,,,,,,,,,,
MMP9,0.023822220615637685,-0.013652183361865482,-0.05252750783765411,,-0.0430163786374419,0.15278108356278072,-0.07912010362648222,0.025511559616155196,-0.029047099728705793,0.06472011261584058,-0.03856624344271386,0.010642381458545652,0.09444408024924446,0.03273647604141892
DMP1,,,,,,-0.027650817366455544,,,,,,,,-0.026344991267413416
NPPA,0.057852311006714695,0.04961511140742043,0.013790948499024428,-0.033286353367850886,,0.029231753345159775,0.03247700843579656,0.14189144013181068,0.006798791250116882,0.133075437460408,0.013565404444312954,0.0024217518055507903,-0.03343809568783893,0.03882820770825571
APOB,,,-0.016527460934821762,-0.013479428060459276,,,,0.03412970230099348,,,-0.018788971368611074,,-0.03883553698693999,0.0032883932051451397
C4B,,,,,0.0224560976352059,0.031054740832339667,,,,,-0.019015987400620875,-0.025083419022871516,-0.0026028127945696236,
NTNG2,0.06724252573296897,0.0818301997965922,-0.003866535905870587,0.02103266781848009,0.029064935327954233,-0.05860948066280525,-0.0028158079836089127,-0.036986455150251146,-0.06101426355028458,0.016224069654984786,-0.008695567565672985,0.0016764975660271924,0.09245905161615713,0.08174672283183218
LAMA1,-0.06589950527291799,-0.024638755332810514,-0.02341743343269289,-0.03673827509518065,0.008677534602572055,-0.04044974381080121,0.12855585648140208,0.11337127751081919,-0.029144114648705255,0.04812602191257177,0.05985221685592101,0.018542879141385825,0.1391143776877723,0.011040425564570293
UCN,0.07937624815890582,-0.03690867082660913,0.10939415761183582,-0.019092713864482178,-0.031203927851235685,0.03899329615418533,-0.005375696491489839,-0.0074390543388117665,-0.004975749239340215,0.06493636498283228,-0.009335528807079656,-0.009688605955584937,0.02906252178772467,-0.01532087918302148
ARTN,,-0.02446551012261975,-0.01357847476433353,,-0.0019936861725009694,,0.024572614423008263,0.07066538522202144,-0.029871541130933633,-0.0340211778625696,-0.001485702685195773,-0.029627665848328488,0.04060695923922288,0.06091693860313032
PDGFD,0.03701366770907709,-0.03498951002185453,0.03371344160087739,0.04971895025721915,0.02555533864818541,0.03543825614360584,-0.005720419307488161,0.03986118891147249,0.02596969938726138,0.07232974093644257,0.11053541429750074,0.08632906422127765,0.04978859830323178,-0.008055325784126153
EDN1,-0.04083818712003527,-0.05042666206721654,-0.0003538931458657221,-0.020968637018811503,-0.005092882929330148,0.07988111602759444,-0.05811012986785006,0.10417494724579121,-0.021476830328684277,0.053078384240180264,0.026082322622937058,0.049623011035646446,0.11900244149834667,0.05789433375151006
ARPC5,0.09663782591386787,-0.0178510794720694,-0.0576791951941772,0.001732569978464183,0.016355206870730443,0.08374966839724308,-0.02575866304831154,-0.025832471135596658,0.04817202078252366,-0.03790455878945904,-0.07867490106586615,0.012684496393837867,0.044903889795683403,0.0008375608702935839
GSTO1,-0.032505665090709214,-0.03177991759529759,0.009298697422049362,-0.009664318808669022,0.036931125444468936,0.14715601501618997,0.0651272349952768,-0.06981516366270064,-0.00196630287084041,0.0849081327998638,-0.06833936221143982,0.03567920661055063,0.03697723988118659,0.02349516534014176
PROK2,,,,-0.022027837983322945,,,,,-0.013790874685772985,0.016522075173894236,,,-0.03540897377948818,
SYK,-0.037315567580641015,-0.052794150717311646,0.0005353510072188167,0.08035544315620236,-0.04113221103706295,0.005042330207701082,0.03197681364773081,0.046329995050186444,-0.005529142002197717,0.0004087417937507959,-0.03557612832462172,0.0042573890892389525,0.0656447533111144,0.051621165573563076
CD40LG,,,,,,,,,,,,,0.0588559408306839,
ST6GAL1,-0.05660314187340286,-0.01614587073777095,0.005435324748168437,0.0029318036963879713,-0.040413758204107475,-0.03829750221717578,0.08054520929165834,0.02597893747518463,0.011939823109653856,-0.02202284466013175,-0.025150076717380003,0.03649497239842979,0.11869616773322969,0.005843803359311094
WNT3,0.0208457263245339,-0.04939678571668674,-0.03793107719386387,-0.0068924866656420265,-0.04626384870998545,-0.027317564135446865,0.14357132308111856,0.10229383027572404,0.10188895754844965,0.0058928836521275705,0.013924423854629832,0.009858332378625295,-0.0013117129887379004,-0.06603981726644824
HSP90B1,-0.03854752826092428,0.0018678575331688518,-0.016377717192383325,0.032300553018321056,0.010779009523366852,0.05846925676875646,-0.07810032744010814,-0.02975664916801347,0.0187355850168492,-0.012008123112266001,0.055032591823022524,0.044266443047793744,-0.005715389318214174,-0.011713678879958637
ZP3,0.057230149700679384,-0.0546029939677329,0.01448226375720595,-0.013479429260075585,-0.01784420850310079,0.03176720676077402,0.015630552570787843,0.07456938052661964,0.009733990583677589,-0.005404098002002639,-0.027992892567813923,0.062107047163465455,0.06825359959535637,0.03431267656279633
ANGPT4,,,,,,,,,,,0.018025498651130772,,,
NRG2,-0.018347821790074794,-0.023939307266338382,-0.026468989352640318,0.000852845448255546,,-0.052501160414216666,-0.013613611068781667,0.05616807194704763,-0.011889515420688565,0.05367324067546028,0.017089225332203063,0.03167354453993454,0.05717884161231624,-0.04290202874636163
MELTF,-0.06697493080097855,0.02019844748061497,0.02339917608884699,-0.012557689497714814,0.03137804788160966,0.09624263248686209,0.01584739962529429,0.03350038325474404,0.019525101422698216,0.0461607031443591,0.03983365390887111,0.042699528401999656,0.0711037297055769,-0.02441411806503751
NLGN1,0.07023737126214502,0.06096448180319345,0.0013402751149949204,0.02152235606003322,0.0029830240840502944,-0.02836881048188107,0.1245838486334043,-0.05312045290092109,0.011851965330353521,-0.02369610732461036,-0.0025113797411604514,-0.019910899142800007,0.00877715750420091,-0.036763240451973496
SLIT3,-0.019640285348836956,0.015358890494248087,0.07335002071152348,-0.009042902984996595,0.0059179700446218035,0.00594987733082561,-0.0017586831945003547,0.037814748810715816,0.0354828775989225,0.02329295247662519,-0.024060934903025664,0.08913754954665705,0.16449721982650434,0.05514364501426208
CCL8,,-0.018187382617680194,-0.03670337867191796,-0.012163526583031737,-0.03399994232421322,-0.0353577234139399,0.11928170468987517,0.06087826590996764,0.07596423616882957,0.09009273762203286,,0.02733440958606076,-0.011292067953918721,0.040657530296970334
S100A4,-0.028160714063889664,0.04006338578740441,-0.03627076608423215,0.002425787261966283,0.04049240647437383,0.01430950990661378,0.02430204432189517,0.15288508388167046,0.058859068777508204,0.0858125448325725,0.031607037953955225,-0.011419279888478103,-0.007540544856896836,0.03249936505616962
TNFSF13B,0.016426369389620304,-0.07488030048540373,-0.03678407341470424,-0.011378040886956172,-0.049228559890002056,0.014484106078763636,0.0010176873914404846,0.018073946833612638,-0.004614866987364335,-0.012925007075590387,0.005205503477545866,0.06678364524511084,0.059520274571497334,-0.025833095020401164
HSPG2,0.019487018867466236,0.012764183892119087,0.015070189067184757,-0.006719696241318065,0.09850179108637389,0.11375530754305119,-0.0011875399846023752,0.0348967578816798,0.06758078848309582,0.030159349985700683,0.08889694116566926,0.10570636865241813,0.15412153424810093,0.09848133354863256
FAM3C,0.0507349491960665,-0.009062486423707165,-0.042345522775764116,0.01404161877539792,0.05709731744615547,-0.005127596433076608,-0.06338603455009238,0.0009128688379223669,-0.018045868549410465,-0.010770427882391758,0.05035261381791882,-0.022322801230088587,0.024310214730305736,-0.031936441240127636
FLT3LG,-0.019620614868715306,-0.017097587980444022,-0.029746026160872362,0.07939782818605937,-0.021190574441537827,0.04008330328355325,0.011838754769058286,0.06221008737601805,-0.05813548037363511,0.09845897087614194,0.027436197787257352,-0.0023059344641700747,0.07614682176465984,0.027447568774622715
A2M,-0.04012857016759979,-0.05683005421841202,-0.00658740016699923,-0.04362654660272379,-0.028695406127286546,0.04930343686854047,-0.02660389525708728,0.012771067802840423,0.041814413938572374,0.013235054959653382,0.06848924848569503,0.09290724970116902,0.16614188404116517,-0.026073705857049392
VCL,-0.009503932060213655,-0.0031162166711360957,0.0005895057461018414,0.011091399821371034,0.04337106393121721,0.09025026607563867,-0.02361899470989004,0.11927234660080308,-0.0605093685972644,0.06199586861061819,0.0671679619985833,0.015402759907347553,0.1210939282038338,0.049082957966789825
FGF2,-0.026297627587833352,0.014907615621497176,-0.06844618773276483,0.07397845370573963,-0.04200392769956447,-0.02058718942158183,0.045511722191592816,0.03007288051944266,-0.03335868696736749,0.012466280898431485,-0.008087218876660352,-0.00419483483061592,0.017804243989484495,0.01127049833840902
AGRP,-0.02207770580717298,,-0.011447265723732794,,0.02924708306516109,-0.03371211291876984,0.0071092992639173866,-0.05847948186551249,-0.016352018622178836,0.07890879351687183,,-0.02086818527126079,,-0.0013351014610218925
CNTN3,,,-0.03145705097104069,0.003626424639902498,,,0.10517915342931393,,0.008095382300993667,-0.0040664404306310345,0.04773151526302823,0.02529282072274519,,-0.08445590372429103
RNASE2,9.83822764945819e-06,-0.05814351401398055,-0.04152480855676397,-0.03360611982030782,0.006752909530804899,0.009826224336007394,0.05383980981516882,-0.0445766824930475,0.027500306973011656,0.002986777974572636,-0.015083136662647907,0.032450719676566805,0.08139208225336007,0.02471655849795264
ADM2,,,,,0.06028062499940462,,0.007573226372281825,,,,,-0.02663886103377534,0.002767536328257661,-0.024807930044923397
GAL,,0.006410261856140153,0.002837314556230305,0.030033682963147765,-0.032387334466208936,-0.05169046284767361,-0.024169019347679763,-0.02151748393847466,-0.0023391601694182224,0.02012267943927204,,-0.02685432673448125,-0.017827246231010493,-0.0319007699482362
IL36B,,,,,,,,,,,,,,0.07833965015794037
CXCL6,,,0.020935236019707742,-0.015801557907660285,,,,,-0.018473705575388896,0.004186454034356344,,-0.005465451296883849,-0.016317901785048133,0.05833843234700375
PDGFC,0.015376909207333514,-0.06980185035759656,0.017501529493439083,-0.007178979034509357,-0.02553806157149217,0.03190289903561506,0.029987104402655042,0.10369473085366733,-0.0421912963069122,0.05053435305125621,0.020162109686771342,-0.055808723077849905,0.00891829232423255,0.023977476291787547
COL8A2,-0.014845341515091108,-0.05329947951693862,-0.03802129370111972,-0.041475792174431765,0.043791726001779226,0.02304403562456831,-0.023753735578692356,0.09604875045421987,-0.0586695173891288,0.02603854703826012,0.04608935002515566,0.07349632067554998,0.037734450779277305,-0.06028940968918491
SPON2,-0.028403691225235794,-0.05126392333348266,-0.030532849770902787,-0.010721585942502257,-0.04647036863397171,0.12934957321557963,-0.06933588369838789,0.03507877285819914,0.015459919906217536,-0.016593247227615196,0.09007898482056412,0.06375881162048648,0.10904644776621883,0.03193822642239363
LCN2,,,,,,,,,0.05630552735275739,0.09346407776753703,,,,
