,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
MADCAM1,0.07789938601408616,0.05178536043665195,0.05345167530294833,-0.020719395002906052,-0.021211121243796295,-0.018324461376113595,0.004085802334092108,0.056183991868721195,,0.00547619317084819,-0.03143960331095477,0.08946346129063149,0.07786960592801853,0.007010956680734382,-0.024712597229215257,0.008508928302291111,0.05506037586978249,-0.01496736550605304
F12,0.023282388112330164,0.03747667670141789,0.03897788133798051,-0.04736378053591616,0.028687265709865514,0.014008305983425371,0.018457492904375764,0.005671369714233075,0.019950668043436624,-0.0008468987319358843,0.05534822636281934,0.025655220959613003,-0.007402392834059059,0.07366145983972955,0.024470759071810715,0.025569338455936324,0.09925601784683823,0.01084226013926383
S100B,0.0034612119921545795,-0.03192344429438827,-0.08067077477701982,0.013102142444388015,0.03568560368918329,0.02211668141711348,-0.013096168133719444,0.003311414401907999,-0.01023500577615497,-0.09869128961313904,-0.0022966431280221048,0.11908502921679459,-0.029045554176426763,-0.10544540042772531,-0.044444597811218414,0.025389946460080366,0.031193247688930316,0.015768715823714623
IL27,,-0.02341359975252719,0.070640426730164,0.055508619343258965,,,-0.017095559921536694,,,,0.17884957261558843,0.09186978408310156,,,,-0.030101970244303552,-0.01659945816492084,-0.0214744134507838
CD99,0.04238646371839507,0.07793921281298315,0.013147998447584687,0.03772353346392349,0.05599671935582948,0.05798716764051619,0.02571279316217421,0.06168532554680887,0.0282317911698568,0.05811137763837247,0.08418329575376961,-0.0403531689204105,0.06439352834670896,0.18174019004918446,0.08043059861195087,-0.031143261649571763,0.02448775386297802,0.09238252286321377
PDGFB,-0.019123224194147248,-0.03349015646714701,-0.08439823978575799,0.0008379697808849765,-0.020684210952177613,0.0044914458624350385,0.058393921207049865,-0.0033793099090079527,0.058606436038454536,-0.027774971253445344,0.05423337512374318,-0.04473629826089945,-0.002201880647469299,-0.00342909364076978,0.025562633186602332,0.06168854435536891,0.009799661044686518,0.03874008046163557
CLEC2D,0.03502997539158547,0.01243522902648833,-0.0035922259835552894,0.0013943201741970866,0.09592819650839157,0.05661544632995043,0.06866514007546055,0.025433923005018032,0.0010395115791019289,-0.018277491886668662,-0.007819829833436296,0.2090759443890254,0.05733232965944854,0.050742011059889014,0.09826858894567737,0.02547112113404129,-0.053365298414281004,0.0246457616144745
F8,0.030737389845072544,0.005334009080414844,0.008591505921644213,0.043754963198257446,0.04589558849586134,0.0717863805115402,-0.00992943062284018,-0.034160783128369385,0.011763485955728624,-0.005457969290346707,-0.015929874503845403,-0.045302312142821516,-0.0007710271030466298,0.11021409539079927,0.0007031090508596329,0.04599242088407314,0.07929832669963305,0.04828941140873704
C3,-0.039915537988163254,-0.0353253960384235,-0.061931250665778134,-0.018818986581389873,0.002075403221058087,0.05607045086088301,-0.006385534782803137,0.00895066195199024,-0.0381054312279498,-0.03978004357272139,-0.007343847409010046,-0.009433621150104272,-0.015539981043324998,-0.030925233031115978,0.004289148837991231,-0.03190259062415171,0.013771175638876792,-0.024167422388662485
DLK2,-0.07491361022472154,-0.0343871775758777,-0.007027059441322673,0.039684311404640106,-0.008933266682695888,-0.04986451397800983,0.008331265872978036,0.02911238304228829,0.03315870773623006,-0.021869715055400044,-0.023691391684749576,0.037724635862940205,0.07103646047710399,0.0071369074780352785,0.03522241258138244,0.05860201338906059,0.025479922130733225,-0.014501548596867529
TSLP,0.06387221812031023,-0.047636406713875354,0.047350385611038985,0.0361903017883553,-0.017281549977984048,0.054380347172576476,-0.016001992241274736,-0.0011853050194978241,0.0176186078415055,-0.01898233061797276,-0.03416293577365326,0.03131291195126317,,,-0.03262293291334829,0.005811795399143094,-0.015645092612650343,0.04481157939847574
OSM,0.020606550798212907,0.011054750335412105,0.01586155432779139,0.0025529763702288395,-0.02055910258879329,0.04215161074456014,0.09291058895299315,,-0.03634658234339204,-0.005771518924213587,-0.008554303223677258,-0.09729987970784895,-0.04381229378053272,0.022385772711425445,-0.01957074836126236,0.012848328267419582,0.012194991053189061,0.04940187882699658
PRND,,0.06273708069688914,,,,-0.02111949976588567,,,0.04500789626616363,,,,-0.06844396695769132,-0.041319147093525105,,,-0.022340999726423488,
SLPI,0.011190840223218129,0.027848538715685593,0.05664623514456629,0.007686058835480069,0.05995903436603644,0.07570630975658256,0.08759975685244284,-0.019709682053760568,0.044124799882282406,0.040552989177889506,0.08794212180887648,0.03145730093688745,-0.03795033569957981,0.11726308171601395,0.1012102793329533,-0.03892794870541729,0.006430718961302924,-0.06021294442682909
AFDN,0.06977029524086222,-0.029130486246509543,0.0005370253140138444,0.09351818805757309,0.09040126763242692,0.06495815927162114,-0.03731874035141935,-0.021925815436543802,0.01461977457030612,-0.024942127476290158,0.0689317044378025,-0.046243907240588106,-0.0704904366556554,0.027138988854986234,0.0182531638865675,-0.047027289687138284,0.028059675856970674,-0.061468816802418676
KISS1,,,-0.021726901417388794,,,,,,,-0.016140237699177894,,0.05723828042570005,,,-0.012308942560958026,0.009916158761317465,,
ULBP2,-0.020551395685580728,0.005386155251907742,0.01809372957288488,-0.033330109818842636,0.07988788222304923,0.006714648809413263,0.009137743228518843,-0.021213095902744426,-0.04429341384960829,0.025832461889990756,0.07426531036190352,-0.019024194454738373,-0.005847917891184539,-0.006764005906541979,-0.03844211986674465,0.028017392236505245,0.14906963815302085,0.030352464030977397
ICAM4,,-0.015447263902349748,-0.013520161426003922,-0.01686908397180557,,,-0.019835082863257292,,,,,,-0.03329732114720648,,,-0.020829162351732062,-0.02046424757367631,-0.023876225226897443
TDGF1,,,,,0.08367767116700606,,-0.014777271228621222,-0.01583048473553272,,,,,,,,,,
ANGPTL1,0.047850764903932884,-0.005481922464315736,0.015038326589340425,-0.017651555625231314,-0.027464969385250098,0.025602060657515965,0.010549764312836652,0.02194609706099583,0.05345748151317511,-0.02094721055623909,0.11215851273480736,,0.0009442165669190526,0.028220919025804182,0.05616436357222955,0.05307100871470804,-0.0013303170943602042,0.12258735489981487
LTBP1,-0.0007809099433241293,0.032559053136764875,0.002154912319777377,-0.018226326305412606,0.019766713822587753,0.005256872117447578,-0.0945714173348931,-0.010670480174715856,-0.03805392062805109,0.04959006580788882,0.012102486817290576,-0.009356693104607048,0.04289063072534186,0.034157074579802674,-0.03277224351220496,-0.008698634949501443,0.0034538733171915947,0.03943770587808978
NTN4,-0.012149428999590076,0.030906960884833527,0.05621833468003909,-0.019933133196737046,0.022589829832612013,-0.06032042280303255,-0.04173450201208024,0.020205034595045194,0.033594235823211235,-0.023287292389393702,-0.030233080917285125,0.02339271646523569,0.17810973750658182,-0.03995237945799494,0.05117313851278073,0.03972549007804549,-0.03374069029386392,0.05031780329199571
APP,-0.011984720373887635,0.06802686214972557,-0.05311799882827116,-0.041329562052195214,-0.04637667424722406,-0.0033188737548801323,-0.06428691189527636,0.017296862587037293,-0.0254221772050981,-0.01764917823589386,-0.06313866080401583,-0.03465984609703822,0.033800308050678185,0.13758890911430996,0.06945313227801886,-0.05800805026764715,-0.047004467002340636,-0.02258088963877333
RIMS2,-0.03143304867007932,-0.034626128645121795,-0.03363149012142762,-0.04532708657459903,0.008359882860237587,-0.054609541978547,-0.047214739789706986,-0.02032674344600507,-0.048401161433717255,-0.006495286139352165,0.059648183510063416,0.027717400210237733,,-0.02889970578545226,-0.0003488572307379756,-0.009401395747957618,-0.021106856422691393,-0.028942507827279442
WNT7A,0.060816819125400885,-0.05211396234267023,-0.022624645107138287,-0.014137816955703077,0.03148819240245071,0.06399015306786057,-0.0023131654962580323,0.0639379641894189,,0.06407529004012853,0.013525692115161273,-0.06755225630313118,0.12480349470806974,0.03454347224224812,0.0466004900643129,-0.01187569066960777,0.12845282474590292,0.06857013255193507
GAST,,,,,,,,,,,,,,,,-0.02374226039772064,0.11973347233855736,0.11735579868320159
GPI,0.04453006401736739,0.045591116193374456,0.04173595760138858,-0.0036325164986587455,-0.04057126091920052,-0.033341102097400675,-0.0016433380333672916,0.023140475892260107,0.03462130931074924,-0.01637045756835697,0.024067244332396816,-0.06185748651040246,-0.01090310938006963,0.12821210664079039,0.03403059024347704,0.02543538086744448,-0.03556526019044622,0.014449672159736698
IL1B,0.025583782138583127,-0.08267402555792006,-0.0021466568012502543,0.07509095206339217,-0.023189126365960256,0.08589059936098792,0.0785268974000703,-0.024699006061964048,-0.008065914635966849,-0.00037313096056142733,0.09230164904815617,-0.15912628167790538,-0.07406907635397833,-0.03840426393664487,-0.030554587507458656,0.007723865612697213,-0.02305429897738344,-0.008135261364877881
SFTPA2,,,,,,,,,,-0.012934678591612186,,,,,0.06738000218777605,0.018465433820562493,,0.004556245429509433
HAS2,0.08675323671961227,0.016515062428784335,0.015792889513141502,0.03349550081222955,0.10069971790512927,0.04732574964328655,0.01911763622437839,-0.022864925215598193,-0.014924061544531374,-0.00835561086056376,0.02909968973843841,0.06596532207075484,-0.1145540852552939,0.01723898455512463,0.04221704440835781,-0.08669216741601171,0.09032218621385496,0.03639952341828334
IL11,,-0.023413605772535755,0.00674799239925746,-0.017394454712501513,-0.01566415387497758,-0.03219341201974793,0.058930744273199644,,0.025859243603750047,0.07860988929093837,0.09452683116958853,-0.03239293583492942,0.018329033406485895,,-0.03601452592317911,-0.025412120085726082,0.05575500136077421,-0.03060447944210509
SEMA4B,-0.015901043356031035,-0.03945201867567818,-0.058079712960167694,-0.02653335812231051,0.0691787606183774,0.046761194665277,0.0874244784241238,0.03562052238329532,0.014029823266547281,0.04678889468804971,0.08065050981291257,0.046695660914590265,-0.05844829506473898,0.05678084501826194,0.07154211852815537,-8.302996397579673e-06,0.09636583914131348,0.05454421468908421
FGF12,-0.04249665158064082,0.05230273869113906,-0.025688386345781987,0.02263869813194714,-0.02397536363967519,-0.04768486617799382,-0.06460120934957264,-0.014968540584082214,0.02723067331350535,-0.06567235261722783,0.052716330881413025,0.10930899506638962,-0.023808301335751188,0.08978309814236077,-0.004194849465123773,-0.05323376850812351,0.005500296603970532,0.014411713878594665
CP,-0.015076130746918815,-0.010610137000245698,0.0015471097991822138,0.008296307608282972,0.07602784111143931,0.0699463334969163,-0.016355836806286887,0.01990902130938813,0.0031558584809965075,0.030305699502118748,0.10277426021665641,-0.04372598491041562,0.13280379964678957,-0.06153109948004445,0.06596214756725087,-0.020105832766830204,0.07118721401221922,0.012819590199891432
NLGN3,-0.009298819077538007,-0.022776536625594982,-0.06092720565036511,-0.027273859530760777,0.060932738504876,0.03123071993597094,-0.01977732999598155,0.0004946766392845947,0.08071963344683743,0.0016924002884070256,-0.036986266160110914,0.012258133032549167,-0.05386684283039559,-0.03719240561941632,0.0013982408693080177,0.012775397005513816,0.03180318217748527,-0.019015782448296787
GZMB,,0.010249410257319838,-0.00016707457837961785,0.0379815696891565,0.052579437230074175,,-0.017065446612225036,0.07075043748366662,-0.011576477164545445,,,,,,0.017873648721715717,-0.001422249106872502,-0.006763823255450584,-0.04081632809507891
PROC,-0.025250073393388837,-0.021032051603235326,0.077656678804889,-0.018887136439633394,-0.03625322045950927,0.04156695185726681,-0.009328845482333021,-0.010610650777718864,,-0.017218066975739292,0.003268020717471957,0.0291287085310602,0.05973834731903827,-0.010518446345281564,0.01801552555689392,-0.025079910361676793,-0.03382550762302792,-0.030661279418688014
TNFSF11,,-0.015900377791375098,,,,,,,0.0864770958014868,,-0.029173167927224037,,,,0.02779042658049154,-0.02507990072552779,0.02710690105142983,-0.021192126896557868
AGT,-0.004883262650149405,0.005722090706548846,0.017065933866349792,-0.01497207684056571,-0.011276998836679012,0.060838648356213984,-0.08834313492598825,-0.012852489847104645,0.055766872295338464,-0.001847898766266632,0.050469188852641865,0.035742539743921505,-0.08066851876141419,0.034518739868892825,0.13940958578934776,0.012026043086119952,0.02489135409683787,0.017350868631190893
PTHLH,-0.004009889425252653,0.006623235024650169,0.05523146860445946,-0.05431983546984886,0.022030373948659837,-0.025528758607843864,-0.0019649008396701185,0.016997308222755653,-0.0028045278618318487,-0.012562471394286736,-0.009510698329505657,-0.07351250570966861,0.043097735217879546,-0.034288956955992336,-0.02272791094738164,0.04612709836146027,0.0685450707945861,-0.026348376758057207
COL1A1,0.037779402564730204,0.004349428376058931,0.0008777477881459555,-0.0432487593767382,0.026666057416122255,0.061943384831063784,-0.035987431736729476,0.05296313675393423,0.005624954653530458,-0.048031585789330186,0.09803961208127991,-0.06164906479491566,-0.039514493432995894,-0.023033836852516306,-0.027245796399705924,-0.023634899021672536,-0.0928680931684498,-0.00213675148447623
LAMB2,0.031265477307536094,-0.02563490809375287,-0.06545258637830936,-0.004317947797067151,0.08489116288249199,0.0769444967194638,-0.03318690492752313,0.009388646461859827,0.008511711665183915,0.07636293699682603,0.05555755140659236,-0.09866745068246392,-0.047187500331878636,0.1080334011752181,0.011885375126467094,0.011702918607939289,0.016566906679540885,0.09467294791530109
DSC2,0.03863874458242869,0.040305900589738104,0.031225257571852485,-0.022905642272073163,0.04272070706484502,0.0003945643497887385,-0.006370396937724381,-0.01293699876004244,0.06086547061518537,0.019624620507609387,0.037836249720104694,0.010329123456484467,-0.05210438621317433,0.02679292742789122,0.01831642542644506,-0.0541358895909161,0.03483146828715594,0.0269408238773523
WNT5B,-0.021308912752169885,0.0946661405089743,0.09917935066503873,-0.026002072566104272,-0.013713509753060224,-0.002013501427591348,-0.026612865597909936,-0.023903914902941425,0.025423071384070645,-0.028712057481563844,0.04701363552325222,0.03735250111588242,0.07091623159889078,0.06635970883848703,0.010574685986954437,-0.017673823363500485,-0.02981373600956941,-0.005114817494091714
LEFTY1,,-0.027083161198306498,0.013384030002307926,0.0008421081772797532,-0.019055289058766724,-0.035155490657676036,-0.02784249377268236,0.0403255918968129,,0.01805024268428299,-0.0274551688177562,-0.041772433037922975,0.053708924492361275,0.0915978888447629,-0.014493772624065432,-0.058081447178484805,0.015379568013478378,0.06432110933992814
FGL1,,-0.03007237240984198,-0.014710417121129037,-0.0002735009598621488,0.12631904910722525,0.01648605664488266,,,,-0.01489981654662572,,,,,0.06616368497692923,-0.03327031868960944,,-0.026542511400197203
CXCL5,-0.04011991476635643,-0.02551288026147742,-0.013520159952725827,-0.022364126908783668,-0.012264296224494617,0.016546381262151348,-0.018002664088792673,0.05371849858222,0.027273474920870785,,0.13812810636560074,-0.052759130589266456,,,-0.024776937588925636,-0.0112139310350244,0.06631718830356194,-0.0010880724252313504
S100A1,-0.009869662497121578,0.048349785934958145,0.04636041544053951,0.011906154789600564,-0.031459852854991456,-0.052102821405519736,-0.08307367006333173,0.04265414010062563,0.08558094725088336,0.004294616061889691,-0.033435723823293434,0.09071738121743562,0.00034888805302794683,-0.055061117688710325,0.02592256647157197,0.06513920624435628,0.031198454768383194,-0.027206818358499942
