,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
FYN,0.05301484917005475,-0.04053763544205728,0.014628045784555543,-0.024152614881421248,0.08171871444176963,-0.017270117541424376,-0.002385969504917099,0.03317119529395346,0.05321339474785981,0.0070248904761416,0.032140512310069584,-0.034227431677816104,0.01219032543379452,-0.004042860632381442
ACE,0.08541141643577983,-0.014538143905857866,-0.02497075785169509,-0.03932316199893965,-0.00936566262512812,0.004871804316849754,-0.042581263991374345,-0.08020494221732406,-0.09109141421031101,0.051735359367955536,0.018833689658306695,0.036614674598704725,-0.012621320261153639,0.04878355475928981
IL18,0.05167800436390735,-0.02572317649273327,0.016821735340360966,0.07111923499158247,0.006345447624127467,-0.06373196883596198,-0.024214569250124964,-0.0020579793584019415,-0.06942044315963104,0.033100601871037076,0.0042876652000866065,-0.015735589857417766,0.034725673393161585,-0.014931501769766537
PPBP,,,,,-0.014138105012407896,,-0.012611530168562687,,,-0.028464138702874772,0.02713203083326373,-0.025476004927470527,,
CCL27,-0.008273097742826467,-0.022015336079866814,,-0.030618376655676453,-0.028488249473833167,0.07220574445726176,,-0.02339506303529993,0.06311753091606816,0.035338948116736206,0.030722066497882908,-0.027351836914602367,0.03081698668533677,-0.02886678922009302
SERPING1,0.09203424339786263,0.012636711113727203,-0.0007357011338825857,0.021622626830437138,-0.022869539898752754,-0.10121903529005631,-0.06340308723934857,0.019030151880459815,0.02533116773429137,-0.0554818710763828,-0.03855878369995543,0.0021734093811633503,-0.020870294706553407,-0.053240576365082996
AZGP1,0.01060181693200487,-0.004817770407996712,0.01065068466681708,0.03454037798590734,0.05489844188911507,-0.02618084373767807,,-0.012446797547378367,,0.0533066186458827,0.033481945784323404,-0.0019932658448277405,0.008775649541928181,-0.015573414408882826
INHA,0.006691608512955966,-0.042225236680765055,-0.01629799881709473,-0.009378325746875695,0.020497228037617634,0.04034446729271036,-0.023206408859353014,-0.005246745806925311,0.12528236573675658,0.0034628901939727772,-0.04540976437487464,-0.02212779599553326,0.03934182107925999,-0.03023245457840301
SEMA3G,0.23443950779270925,-0.014307130148432934,0.014028783589110671,0.00844057452624438,-0.024426850806221253,-0.03426467880656771,-0.018600258509337164,0.004610069762549754,-0.024146969298462603,,,0.004398276991338478,-0.027788043787989786,0.04514663489012786
OXT,,,,,,,,,,,,,-0.01622797329786397,
COL6A1,0.02264930992042073,0.03834447880593793,-0.001776960623684411,-0.017370921991597784,-0.04252662971367681,0.16285028113018227,0.051734996869955155,0.012431144878186392,0.09674698470724971,0.049235601533131404,-0.03260783209132363,-0.018673264239484382,-0.024699412557484254,0.0022156539946403507
FGF17,0.04814588701054725,0.012833016849013768,-0.011663696106332484,-0.030401599110833295,0.004461414910709182,-0.038868626399784945,-0.014326900238419642,,,-0.018209544155476827,-0.02011157289404145,,-0.017959349403900125,0.09526750340374418
TNFSF8,0.07410415169933525,,-0.010324081346102463,0.006848957619551103,-0.014138101347725097,-0.028568040749069084,,0.014143342197032352,,-0.030885733073824938,-0.027640217064569456,0.005753265550507748,-0.017255693264496465,0.013167007968356298
FGF20,,-0.04369173297408464,0.003367897813601959,0.04758559960620675,0.06665895053339366,-0.025138009409006946,,,-0.038854717039077426,0.030527367943779336,0.00542178888470211,-0.0023899089029086173,0.13742170839285728,-0.02548108652962014
ICAM3,0.02143437092933565,-0.005983888057704193,-0.038210742600759524,0.028944789814372113,0.010679498972051399,0.01667621604720324,-0.06350976399005732,-0.00974127130586491,-0.024554614576867043,0.01765120409622053,-0.0006370087743723215,0.01694193053379594,0.049256956447918124,0.045143057031516096
LAMA4,0.10338977829018249,0.015170089764978946,0.0027327035396113183,0.021027328828433695,0.027112938480605638,0.017349916254391966,-0.054454082219497886,0.049053995336901884,-0.06716165773291564,0.07762038791136991,0.03869196138373055,0.08685518362209574,-0.013251602345221297,0.05571877021964946
INHBE,-0.028768111763511118,,,,,,-0.01658981950110442,,,,,,,
DLL4,-0.025074282267235022,0.005691541111930212,0.012984809385562145,0.05455297295292912,-0.020962230813315445,-0.011924636972777722,-0.04803856940010654,-0.008839175008376846,-0.015770739750521356,0.008081533322864652,0.02310511367095701,-0.004552198189305523,0.042851406002947456,0.035894692444388365
SEMA3A,0.08334408928059643,-0.03074176432922392,-0.003081122999047087,-0.04678381500643304,0.013778552175968439,-0.01722640471880609,-0.008138276766928966,0.12172546021230926,,0.08049709377244614,0.033759844407208243,0.03659333649215383,-0.0025596544699874524,-0.015036518433791253
RLN2,,,-0.0110873785482277,-0.02085163961300545,0.011615054836045056,-0.02910011681189053,,0.05944423476676761,,-0.021357409403686682,,-0.017531217233386038,-0.01892667297472568,-0.017082105733232187
C5,-0.013384733897028451,0.05332628999868144,-0.030731915020826974,0.033015209438854574,0.04211566159545037,-0.04724760313705426,-0.0060899242247330985,0.007199043970085262,0.07529587774618011,0.0141796281570826,0.012344878041624105,-0.021118602672616896,0.026947638562228315,0.003127395768160027
COMP,,,,,,,-0.01959657903085413,,,,,-0.001679935891721253,,-0.021101980102281013
EDN2,-0.02473634251018539,-0.024873840319920414,,,0.0014019484693922127,0.20626762617970346,0.01635042221916515,,,,,,,
C1QA,0.0598260317180427,-0.015930552684038625,0.05445006561693929,-0.014271625997316071,-0.035134600354614,-0.12002519560255943,-0.0473824004022803,-0.10066088078141451,-0.058711300145253414,0.012972044324237344,0.04858170545024392,0.010426821195694123,-0.022437474663390102,-0.06872703777381166
UTS2B,0.09429201611888081,0.0007683313572025051,0.08966865447459871,0.04969800002910454,0.056257121478076655,0.02133195487547276,,,-0.03689075396072189,,,,,-0.018200949923091587
COL9A3,0.06323037861917707,-0.01461414803371275,-0.044906974417142954,-0.031157763885768977,0.0725252535151375,0.10612618587829357,-0.042827289905896945,-0.04558448765898646,0.00043010520418956767,0.0818444416927241,0.05546049548052723,-0.06840515040616302,0.020482285389554752,0.08520486387729376
DLK1,,,,0.018829359016880796,0.015819337791563606,-0.03916954189409235,-0.020897957362993328,0.042468413447252516,,,,,,
HGF,-0.001583267752432029,0.0026440774235881753,-0.033499026084452016,0.02856765045986011,0.06763753077917367,-0.04844845932022251,0.0378121243559023,0.0172173836021696,-0.05042173923442294,0.009335239875351113,0.017450645337623003,-0.07028084924480202,0.018644357488726112,-0.03584315248511619
GIP,,,,,,,-0.017419141140837407,,,,,,,
P4HB,-0.02052046725000696,-0.028840074844145247,-0.04331108810607885,0.009535555364605878,-0.06582445928939733,0.15695460492732816,0.005258719475454327,0.001408161271667781,-0.02847075608900469,-0.0069067929440774735,-0.014819787179126772,-0.01691469310758928,-0.07273335677388035,0.030524941980270958
ADCYAP1,,-0.02185305710520036,-0.015667847705537908,0.012868631750011184,-0.025523001463797265,-0.04208317514503654,,,-0.018143365504191215,0.002015373487446489,0.028531113812387682,-0.03994826261748233,0.04318212651377738,0.1390241231340365
GREM1,-0.019668758623659393,0.04306604207976259,0.02729907141947596,-0.01802235364097995,0.019719032795491406,-0.0340022426786404,0.04329695833359969,0.07526495862751652,-0.03298218624669831,0.0005196760533185522,0.02273189556728313,0.05280658800661912,0.016776332910344145,0.02812545292507612
EGF,0.1451133547590303,-0.011609817888804401,0.012562417166450447,0.0491862910098509,-0.0029496154752513505,-0.021745102444281544,-0.017146743616671,0.00443782371165393,-0.038854684219160836,-0.026112955429233965,-0.024091351906698664,-0.04332731943281167,0.007020078770619008,0.037616885033768505
VEGFB,0.000451831787953338,-0.011196733442935092,0.011634274659001754,0.008677843317297358,0.006723900260272116,0.06742600838766204,-0.005993104296746941,-0.0388538524792748,0.013369741383666511,-0.06559873273624856,0.02920067603513746,-0.01152492183373016,-0.010827212114847096,-0.0485712795598592
FARP2,-0.01438588800434128,-0.01914075160421703,0.028738336043677173,0.00282733606876273,0.00239180754554711,-0.014158675621353084,-0.0538007555359227,0.0742155956637348,-0.028234102564470055,0.022688225145136444,0.010193753681407361,0.05535386395612723,-0.05326777990791988,0.06740568931833733
IHH,,,,,,,,,,-0.012353824107015965,0.012526361669042113,,-0.018696603586934663,
LAMA2,0.06156480173882343,0.0025533860852247473,-0.0020676951231589466,0.030987791998915055,0.015127075560281231,0.013632239248101788,0.0028986988992774666,-0.05771637391136369,-0.017664803429775937,0.036896030179355506,-0.005322975999882704,-0.07742684262366217,-0.014868244837837028,0.005222471729805963
SERPINC1,,,,,,-0.0061266649605753445,,,,,-0.007493451473602744,,-0.01846383709753009,
NRG1,-0.03403633685664291,-0.0165113381822414,0.04527711421862396,0.028219156901008638,0.065362298177388,-0.04195812655507865,0.054839783593745854,-0.01008672975901017,-0.05504474414144935,-0.04500116596752579,0.06849921626782014,,0.036222637317392496,0.061605012772926196
SPINK1,-0.02188009272532886,0.0952408076525769,,0.009429503265896772,-0.025282918134815046,,-0.022350920418495793,,,0.01756067238871983,0.021715327757660108,,-0.006299985095126067,-0.00671450929456943
EFEMP2,0.11353684614230669,-0.019006297355808888,0.06933073478052586,-0.06912132297239482,-0.013006387789830627,0.08490757676834353,-0.047184277824183454,0.0800280830533429,0.01757576702327829,0.03272866214202137,0.0133747054966765,0.053065394919311025,-0.08006490428196202,-0.025997915412973627
SELPLG,-0.07331436888431919,0.02767312647616676,-0.008556889375171328,-0.03492034582086433,-0.03514728906198446,-0.06857009548153925,-0.020644027560167637,-0.05938609044835673,-0.09953365905181524,-0.0006754451125971186,0.02747991426996289,-0.05317927740529885,-0.012733723299414834,-0.013830678973284518
GDF6,0.0762227253095999,0.018235483203526553,,0.0021435778299927198,,,,,,0.010184526228740798,-0.052767437168826904,,0.05807937057380756,
HLA-E,0.08627537375589367,-0.016846107421454138,-0.017880562737980138,0.0053991102467802355,-0.006567083268251047,-0.035141600353519924,-0.08058729258347147,0.030017510351581254,-0.019657030615098815,-0.010491949981494518,0.002832608926828537,0.01831617455028724,-0.047886865478021824,0.005747106920385828
PTN,0.09006392671509736,0.004020496837934707,0.018461462242175687,-0.051853848071385454,0.058382277358348146,0.13790991195973812,0.07129006725870307,-0.008309231555208808,-0.0050326427360789325,0.048264164150093714,0.03132552649115684,-0.030361283203123274,-0.04030262063653817,0.0687016152549022
CD274,-0.04496582859736402,0.03633659637130509,-0.03054652355828669,0.0017283154900104303,-0.010468606214729285,-0.03740193102733632,-0.02372791479987724,0.09999829374675813,-0.04528146365626535,0.04683360081941798,-0.010150418805760836,-0.04412765423341271,0.015407636290416568,0.023271027656628945
FGF10,,,,,,,,-0.025508375202820337,,,,,,
CD14,0.01915617825105841,0.024429726331555227,-0.012186670042544138,-0.008974204012043947,-0.026500634864988833,0.0012157760999171614,-0.023169889079837972,0.002063811533762493,-0.07764200636749441,0.018331390173369353,0.04352949899847829,-0.0144041001653867,-0.001815555867764434,-0.08802717689986007
SFTPD,0.07001681201608329,-0.0401349019349338,0.040289052938928545,,-0.015877451284969465,-0.04016041137133725,,-0.05762179062600788,0.05407003221239023,0.06105235403876338,0.03157295513693895,-0.0430140414739964,0.07657464247048389,0.058091760392863026
SLIT1,0.01738474744499137,-0.011015557288121404,-0.07350832513730966,-0.04551583145115553,0.06284979875019638,-0.046795213822931676,-0.01557163873079027,-0.08016018347220051,-0.07128905921466354,-0.024162945378584558,-0.014877062544335136,0.06971729958501373,0.05130187938407065,0.1222052944843599
CNTF,,,,-0.01643582983706432,-0.01413810263810604,0.028272019188036786,,,,,,-0.020414598494247028,-0.018926675061790896,
BST1,0.004181506178564154,-0.00839268353741653,0.05239139253713159,0.019325972987984445,0.0044395423923619965,-0.0005924691645689834,-0.03846675293414184,0.09445477895857184,-0.07338825492461155,0.07683394621279709,-0.020580690477430594,0.08505163838028641,-0.016600791736963175,0.053925406363932664
AGTRAP,0.05880480032183791,-0.019865800740258423,0.01053069090268335,0.017867911865841767,-0.019130149367032008,-0.07421523101923388,-0.050080714123566336,0.07885123246932468,0.03550537883131159,0.010189664544993296,0.05942022472618802,0.05026948278060037,0.019344105983783968,0.025547490393869728
LAMC1,0.006130673395848564,0.012497935839030794,-0.009845266679126864,0.055620286445062644,-0.05043601217910142,0.10443544359201519,-0.03080895898598558,0.01261105645757756,-0.048145051755600674,0.008073785310360073,0.013345103714776096,-0.01595548933903982,-0.01835146297559653,0.06728351557318578
COL6A3,0.07763752830948963,-0.051492509199182586,-0.016194511156848387,0.01316298847086055,-0.025967839949562567,0.1331885063609254,0.045543157350335234,0.028332256559821894,0.06605337565930967,0.04177376724436709,-0.023211894996890733,0.03176533168919549,-0.024421188671730022,0.021855882129565154
FN1,-0.0008584624783849701,0.014668320025906387,0.009153474029357749,-0.004376506823467789,-0.08857078022539323,0.10726619893858573,0.030930133667323056,-0.024634119921404914,-0.025763950099064476,-0.0046231374689984055,-0.024299626058176333,-0.012105638429470825,-0.08588056620860324,0.03774149095829925
MIF,-0.11116176093002637,0.03292902841947567,-0.017562923178243397,0.05407144371199008,-0.02863611715344143,0.06752179153947503,-0.0035215051445576175,0.05305973960623022,0.07834917115503458,0.019616299042212,-0.004095452462518168,0.017252042170353376,0.03581115062316258,0.03600519672862584
JAG1,0.04499366450649965,0.009340511700616555,0.017118361070802952,-0.05376709611191199,0.048615924003547924,0.08859504636741462,-0.01122290781788399,-0.06281359301810621,-0.01182034291298799,0.012222332817132092,-0.03279996024010037,-0.048619701606819866,-0.046085783389091695,0.06882059106610502
NID2,0.08227095434280199,-0.010546474336277102,-0.01934809931587621,0.022445867702992676,-0.020057193332277793,-0.041257165013233975,-0.0032751846506577035,0.046821521747667315,0.00460148582163399,0.007176013656826698,0.017405339604811446,0.02374938678180559,0.01594621014188559,0.044079504493137425
EFNB1,0.05010515962044274,0.024739769159890273,-0.03147859755446414,-0.030802193018565325,-0.013501546244442102,0.05189900952074745,-0.019027149548431103,-0.05214654473429119,0.0029601885341872156,0.06723670207934485,0.007892567778434622,-0.06669211948048204,0.03537795557921876,0.05274413775019542
COL4A2,0.10973234831078336,0.0045326944645947215,-0.02006909286883056,-0.022351934944434115,-0.016146890842484225,0.1336907252621286,-0.026634015456590308,-0.011380948647559569,-0.03723705795076163,0.019344558822009666,0.016853523997386873,0.02701739538424256,-0.02076764825002453,0.04713208631785737
SPP1,-0.06656001687153092,0.03379025738246614,-0.05261828619580194,0.047291319513698075,-0.05263405464609793,0.12276712562057306,-0.010169553997956457,-0.008523745778095447,0.044835154713089104,-0.02860825903591238,-0.022794529840274788,-0.016522835325985204,-0.035119019075210194,0.011771328452608157
PODXL2,0.04031721245746253,-0.01239989471774518,0.020099520186144082,0.002057536040176533,-0.022068153660571813,0.028935837029956408,-0.01186014886067247,-0.04796180371933791,-0.023628270130318586,0.0036564188621362056,0.0070819544447891045,-0.033991313000804914,0.04577690290601814,0.032241176281791
FGF9,0.032029501066838224,-0.018282545579064096,0.02339439272602233,-0.018834102694684725,0.019560726719675642,0.003081502509877253,,,,0.05285163500478803,0.03219822704806063,,0.015853118392581238,-0.02417756901340688
ITIH2,0.04558494219732015,0.008027417257248273,,-0.021958903151922133,-0.021547498006663588,,,,0.058552262386768715,0.08626577786714544,0.00221667962730921,-0.05962460816589736,0.005064232919841998,-0.012284428096508097
ADAM10,-0.04563324644080073,-0.01147083890184239,-0.027950184009046787,-0.05208935766728987,0.0007385066028560675,-0.021955889338044425,-0.021482393244073656,-0.004802004617464716,-0.03644602676972386,-0.05021936086755402,-0.07338204109926522,0.06600969630057371,-0.0018089938924557192,0.013224452144604099
CFH,0.010375574134750277,-0.003662367886196961,0.026046520588866338,0.01199383370071778,-0.0066535440840434865,0.008559066338126538,-0.050297036743513546,0.0025899211788464526,-0.018225352756436403,-0.06065691050762526,-0.022544853164103717,0.05492398294501087,-0.02018559936192903,0.008435139865609509
COL4A5,0.07736002664348209,0.04176011224743293,-0.06954410896740412,0.033196028825048234,0.06906267571663517,0.04312810070472084,-0.03602189149670111,0.0686653579457525,-0.019432890833976743,-0.018089592983257206,0.0786400066351433,0.048341575012403354,0.01604493655788672,0.04605661714302501
LTBP3,-0.03791222909338328,0.016346913645441306,-0.0181562827466362,0.029726382134689474,-0.010084574782086662,0.09334714783323521,0.0007146428157909188,-0.014604211430125849,-0.04316638090625835,0.006835878260704515,-0.022262092527647447,0.010865186090069834,-0.007563980285696117,-0.00824865929277525
GNB3,-0.050581433365396083,-0.03002373901409994,-0.025114149566721762,0.03494701928117754,0.15780366174699956,0.033249830971968805,0.028158859156839054,0.023489848429631244,0.021151312226878508,0.011623416499533865,-0.0038698355249793814,-0.004614722330588613,0.03153233206431248,-0.04807905190667724
COL6A2,0.04924391793823505,0.031774441126166536,0.012428060086771588,-0.05504950268518584,-0.026048745596131684,0.1414173077309987,0.026238972198852153,0.11961336102617964,0.09204265638828184,0.039335785169538354,-0.029675322337762756,-0.026311528680608487,-0.03536887629608005,0.03026156646922516
GDF9,-0.04533528196543746,0.013622351784863049,-0.02772914689848614,-0.04837016674922566,-0.00805585486515877,0.0762467615358453,-0.018343691685480387,-0.046885944309898175,0.07944885352451136,-0.04379611663887772,0.02340057324167549,0.10376273149341231,-0.015454509666952441,-0.010825502521914599
NCAM1,0.002502118032730674,-0.025276941894739457,-0.01278452279262842,-0.06624083683723841,0.028641709182632178,-0.1198824398905644,0.006062379841078844,-0.014417925653116411,-0.0695264701308981,0.01165448056590695,0.008948347599605343,0.06545177473277475,0.04802703748912949,-0.013204634931276832
APOC2,-0.0005279569887642211,-0.030200827850612334,-0.04159112199090854,0.0115541769277999,0.026711729012055953,0.005057881634805728,0.005433406978780783,-0.041473220294297126,0.048546629113183234,0.03314224286591536,0.026419501115511574,0.0043356546509947325,0.006053379499024635,0.017181222816123422
BST2,0.10866575459042914,0.022623416350173946,-0.0053071707921839,0.05891032049205747,0.014736179146840849,-0.06989121492845303,-0.02942833894412284,0.09755903229176578,-0.0987189008913263,-0.03269972477091679,0.06119459672382921,0.03277546722794287,-0.05949702805519718,0.019037105022469823
COL5A1,0.0064383733147470555,-0.030199971537744424,-0.025185605144898246,0.028806458853393793,-0.05407862000345017,0.1540342366480305,0.0665199567043401,0.01448467034171558,0.01409437844535031,0.040364839686566886,-0.015364795982696418,-0.013948282132404113,-0.04878402301436182,0.03405960836747336
CALM3,4.0151484413768e-05,-0.008576212958870113,-0.10275406854611259,-0.04189026935199056,0.015745247872224068,-0.11513420159341739,0.03337883083297004,0.1740222340588702,-0.050290456651192667,0.014134741399493084,0.028346605774038,0.07331699553310969,0.0915767309913897,0.013779891584803836
THBS2,0.054231057906257485,0.01449117327200079,0.037245384188835565,0.022794809266268836,0.027540217230474975,0.044224461998412824,0.04920202991400208,-0.016863125746767994,-0.02378066362031728,-0.006553142507179483,-0.011204669608485134,-0.02621515896330336,-0.02348361436481297,-0.025829265551226187
SERPINE2,-0.014869377376796136,0.040572408218018524,-0.013265789886520832,-0.041253203757518314,0.00786011649883318,-0.03058218079830661,-0.015740849745058568,-0.04958761327742351,-0.017183327742118316,0.05890230591730343,0.05001202941961521,0.04245788449022714,0.020462142506552285,0.012583499097296948
EFNB2,0.012985452635276715,0.009780249213983358,-0.0279264000944745,0.0016474445478356892,-0.04501830224023999,0.04529754003417687,-0.0022740927736440396,-0.10387764619057674,0.03349241036155907,-0.034925791124091075,4.514332686708132e-05,-0.029586737091927412,0.006796139881318442,0.06419607513549783
PROK1,,-0.04071411223604727,0.10779092377285832,-0.02519310211883805,-0.015506874218301702,0.002666344878060151,,,,0.06165454370976733,-0.026594958088771235,0.004060356202108339,-0.017748291088160402,
MMP9,-0.024190734972397775,-0.005432078833479982,-0.010480993992158585,0.014308422422815385,-0.033942757948385874,0.051581620245372106,-0.036420365063834476,-0.03893879774270844,0.023118516240629543,-0.0009477667229247307,0.008645086990133662,0.08777501627210386,-0.055853067251773095,0.07100537287076973
DMP1,,0.01652870867113738,,,,,,,,,,,,
NPPA,-0.03015780284839659,-0.005330007424405858,-0.0074590371594929,-0.024831334454901953,-0.03583210631098061,-0.08646658290813977,,0.10390712887504486,-0.0048429124256234865,0.018807718709480968,0.014196083044835031,0.08610333933342011,0.0317188064638581,0.1179286611985319
APOB,,,-0.010635689400446846,,-0.020412470883814142,-0.040321692632669916,,,,,,-0.022401541390481613,,0.0725211793997386
C4B,0.03720551032764234,,-0.012214194692988699,-0.028038463695437922,,-0.020126348901679313,-0.013833335426454254,-0.027359385218085903,,,,-0.02267220597012254,-0.02191026662856335,-0.015536042128312116
NTNG2,0.01416460647142277,0.04477661204912278,0.011252766448731263,0.022914108372327806,0.008359113011623554,0.03509850297675045,-0.02245936140573632,-0.0773790992312758,0.03999642650080416,0.048092505776552066,0.01706635353331419,0.05425666156165857,0.011107457482445878,0.0396839091635993
LAMA1,0.015113235554152279,-0.05104741935624583,-0.00675794135104486,0.021155686478987808,-0.0032417426946351547,0.023854462529388568,0.15163605084049872,,-0.03749948375641195,0.04046253975853355,0.1054682739569037,-0.037628171524257036,0.011939537726538071,0.07368530805274924
UCN,0.11480832928180738,-0.026695292615898553,-0.03319458487920211,-0.013609256561566498,0.013906928941237986,-0.011883312990749975,-0.02258840810466834,-0.05445723683699376,0.029725453078274157,-0.05433627362127174,-0.006342337220938124,-0.03149634983916367,-0.023720860853878575,-0.01569086046714102
ARTN,-0.030384144506527565,0.02050578121744669,,0.014705020902421316,-0.016770284429448713,0.037234667607690175,-0.006964151543618439,,-0.005303361668480325,-0.018191448279529343,0.007995693937761231,-0.028248202784421153,0.07564079243343201,0.014982417862040609
PDGFD,-0.020177591433387355,-0.029367940734664224,0.010341860418483326,-0.03158576411418896,0.06817292309270685,-0.006181369847114831,0.0282238951344778,0.054315363850031724,-0.0074256929718083085,0.008609524879601886,0.01363552729411424,-0.04749433416592511,0.054771425424552544,0.01339706545203376
EDN1,0.1135722566346471,0.0020828929634212168,0.02377258553988326,0.037373753257238775,-0.03344355465244617,0.05321011694300671,-0.021578971658292114,0.035769703796904063,0.06097028463865712,-0.009632229935110192,-0.04946893534278582,0.051622425763245945,-0.028733705594433456,0.05024851383466843
ARPC5,-0.050629766392478674,0.08214872273691565,0.03604051310129613,0.005946912109606754,0.021857944516236707,0.011648085644460194,-0.025424960988656632,0.0824600721574149,0.026526992065225984,0.008248873316484275,0.03998261922247493,0.018009666745630374,0.05433437332268905,0.018445877804044247
GSTO1,-0.0333461666871864,-0.049620174324963774,0.04105898779057558,-0.033672197531469765,-0.04482489951477998,0.012637711353242381,0.0122701023922728,0.012009081693604104,0.0658417303495715,0.013896200011502205,0.07544401655298168,0.07200742256021032,-0.09478907869259869,0.051206250377654944
PROK2,,,,,,,,,,-0.01855792310803376,-0.02712221089755055,,,-0.012792283040840098
SYK,-0.027853450823568007,0.02277197220243078,-0.04479587572499809,-0.01285173710555882,-0.06570979545216436,0.01263711648738046,-0.03211613791387501,-0.12388412882064471,-0.0010604371206159088,0.03589755819294969,0.059364816436630045,0.09876974148897955,0.012314507381657527,0.02301476665752519
CD40LG,,,,,,,,,,,,,,-0.015172718392564462
ST6GAL1,0.06747182994452725,0.026372275665943693,-0.014757962115076018,0.01265954122785399,-0.01801872764511439,-0.11368449498475214,-0.010597200226284997,-0.0954638719822042,-0.041096870175393485,0.02105483500419917,0.032909954243048975,-0.014362177745459009,0.06283003911671253,0.005958097505134131
WNT3,-0.014207465489767781,0.005840532983368338,-0.004106520107941663,0.0009753450706862019,-0.03379577623757197,0.0012735408958052868,-0.02514030413737112,0.03604835123977056,0.031177524132013495,0.031388915999119915,0.034914750560446,0.02769351966436092,0.005239490596973752,-0.04047557701676474
HSP90B1,-0.057953406969807164,-0.03430163685902384,-0.017018303056565567,0.015804076809633683,-0.05981058084886591,0.1709580323095197,0.06904555306262515,-0.008257172343096416,-0.002356195863553632,-0.012732606991671934,-0.006826910573035898,0.03322164586446488,-0.01421276126262634,0.041989700906314084
ZP3,-0.010613250253261436,0.014164197861345533,-0.023119774707306716,-0.015539054074790252,-0.025523003335693215,-0.030669136283297392,-0.0357622495463776,-0.05043547697212378,-0.04204068996930871,-0.03444424966946452,0.12272766211296715,0.028958973918029682,0.017410972026781844,-0.0022501084253896578
ANGPT4,,0.03859800539482746,-0.014902242111244373,,,,,,,,,0.007865104425392226,,
NRG2,-0.011293778978073044,-0.04657023695504008,-0.021949555932905783,-0.007996526150679075,0.013381384049299266,0.0034180184456871635,,0.06812330384425265,0.025511441177316543,-0.027186219609601957,0.020695229655209063,0.07869403383418476,-0.01731934252970022,0.0233630693415372
MELTF,-0.04820644120484464,0.0240308532644283,0.030363992885526256,0.00773638368770112,0.002068651583320542,-0.04256685947416107,0.005378070286353477,-0.07335050450976076,-0.0030209383666269037,0.037308575895561254,0.06366118179417594,0.06922009073615182,0.008376177108198001,0.07873481516258989
NLGN1,0.019282909341185563,0.036212343599135506,-0.025675424196106304,-0.010393450029970079,0.028606831357327375,-0.0318990074585447,-0.018472374275411065,0.023308545856882273,-0.024835234773430945,-0.05833319186521727,0.00025035980210048284,-0.011496611670930985,-0.025539961107710816,0.026036324670460357
SLIT3,0.14023166971457485,-0.055922064445720364,-0.005367178681929235,-0.022089035837430954,-0.026603454089677826,-0.02199745080528317,0.03654554883894707,0.16176634878411986,0.12531186616384632,0.054991443389500266,0.06405720344372118,-0.02868714942129679,0.010905199298129525,0.05936956056819028
CCL8,-0.01620958472402456,-0.0024355093404739214,-0.009672068976749881,-0.004495477368367981,-0.008772448152146079,0.00775415064196059,0.03384589278048459,0.032155770508032415,-0.03185144565416777,0.02666359489765537,0.040697628219944444,,0.0015622970961977787,-0.03065795818838122
S100A4,-0.06656051920810127,-0.020048607565129908,0.04181135377055317,0.039184784661003266,-0.0059981472763816724,-0.08554801187887393,-0.04843227073865881,-0.004881418597394472,-0.026597897349641214,0.02835059185211384,0.04251320474097521,0.015034249605101729,-0.013939630456160524,-0.01806962932036936
TNFSF13B,0.06179443287854496,-0.004187551357953029,0.005874837813639318,0.017007358191871262,0.022356794409904804,-0.04332222777291156,-0.04248504748570974,-0.019457616184174843,-0.013646013931973363,0.011973240732933915,0.04834120816075627,-0.029339257692576254,0.011053303674051464,0.01737395537214028
HSPG2,0.1306867995009809,0.005001001589135056,-0.038612188864396754,0.045181073546602724,-0.015720126778243203,0.05811823007254268,-0.00786091610328238,0.02346979979916291,-0.05351046844752114,0.03106486581563215,-0.033042582285830895,0.009260554818240648,-0.030034342267132863,0.05806904197637087
FAM3C,0.037218703091720755,0.002695207924362484,-0.024004676455751422,0.027614180510065187,-0.010798537970309916,-0.0526236259589403,0.0846178744282961,-0.023829326619134287,-0.0727916679949989,0.061417501052095876,0.019192604195776626,-0.062421369286971146,-0.009930123480594685,-0.013966845814555477
FLT3LG,-0.0016200675983832835,0.03313773212968833,-0.013162133643010637,0.01428828130280195,-0.03673824402384097,-0.029700412389942293,0.029825783399280947,0.12475230074850782,0.006380554977392634,0.06706146700383812,0.050098322132015705,0.025829068719666993,0.018359670992896916,0.03220514839974725
A2M,0.13313724023915285,-0.012670830596688856,0.044714629143555194,-0.02426552204766939,-0.04618205046585726,0.0820482897759776,-0.028048180674629504,-0.022170826597438707,-0.12134049500673014,-0.005311758161808802,0.0013317693638276592,-0.015937968879334206,-0.03950877020662612,0.057381761203097466
VCL,0.06881725025114932,0.0041483453891643365,-0.04964925426173591,-0.012416138132464663,0.042173534733923566,0.013134320272106145,0.015459430346874772,0.008521442053838686,-0.0015555541123482791,0.01659467614121856,-0.013264638373350197,0.016924130239715954,0.007341722400620149,-0.0006482991637159515
FGF2,0.009029560436940422,-0.00454949715268402,-5.596452590213758e-05,-0.03389702897119936,0.016896063617359288,-0.02883090850711127,-0.02904249193493662,0.06042062693902161,0.15195222184139082,-0.003378143407810011,-0.01642977781818344,-0.01504765727003483,-0.0069021022342878185,-0.036638216003713475
