,UKF248,UKF266,UKF269,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PDGFB,0.022845273161734396,0.035462864846927046,-0.010218639045165089,-0.05571544106806107,0.0896480747601862,0.010770197613864238,-0.011376579134104593,0.09247803249829675
CLEC2D,-0.013442394412995776,0.12265451115391623,0.08439652852408955,-0.04760756284549608,0.04322967592186007,0.03579830012485371,-0.0368746212143434,0.10099962680103558
F8,0.023596569270504963,0.03485311237398847,0.046641202847378035,-0.0045140357357106725,0.05404210764055753,0.07867365147910284,0.010580776618763674,0.09176870188433373
C3,0.05508774896222699,-0.04779306309813858,0.0772513337267026,-0.003071074179343764,0.011888861947599676,-0.0031267066107369167,0.05281051543346437,-0.055884213667509966
DLK2,0.035044635360925086,-0.013451075001907271,-0.03983446406859091,0.06137232926236704,0.06277238778310923,0.016308904830900823,-0.03299863624337417,-0.021432394034545114
TSLP,0.01967151201880709,0.036862096129747925,0.0433692439436886,-0.06097588729135552,0.04875682761038319,0.01066133217096129,-0.01911924405675959,-0.0027688358151321648
OSM,0.058211664325674296,0.023894344461121687,0.05574093479403326,0.04905159009367032,0.09531105171757595,0.05641803329633484,0.004463070744693969,0.044005471747279125
PRND,0.07236412947084676,,-0.027395896420752977,,,,,-0.02504377398984864
SLPI,0.022002169213704098,0.06700080061330267,0.12294701057079363,0.05301710959539641,0.055866605367256,0.01654388342289399,-0.023218473906865843,0.06735824763255048
AFDN,0.006927242785123895,0.0035056792358393466,0.11189302546021622,0.11361342965098999,-0.0007806327544123253,0.011832066813175638,0.025677646648156072,0.04423330255231791
KISS1,,,,-0.04546709082609819,-0.029438100655433584,-0.019539777694425046,0.022336170912575202,
ULBP2,0.015014380651752528,0.003463237470423962,0.05862465134077151,0.1134790334814128,0.05187299118795069,0.0668807037361985,-0.034395034224963754,0.014139988578021796
ICAM4,0.039540658230057,,,,,-0.02804085886818257,,-0.02293997571206734
TDGF1,,-0.020931280363816838,,,,,,
ANGPTL1,0.06656450143795674,0.0365681256386886,0.0491573736939312,,-0.029363320319819777,0.007710149278720778,0.025537100252390716,-0.021780329811341873
LTBP1,0.07268885963937856,0.06112961219989321,0.062311717296059534,0.03089273273163894,0.06977696812799183,0.0056503585883361535,-0.03930134519141848,0.04079912500438615
NTN4,-0.002532350197220523,-0.021915314302688775,-0.013872585465458893,0.061098562299503924,0.09516193253317005,-0.027854513273079518,-0.009111555049678564,-0.01804886840615799
APP,0.01543425550349904,-0.11154104139896989,-0.1564934305908762,-0.0009378496021795598,0.04795345060662526,-0.07705978749260077,-0.031915944174886725,0.02613701741483576
RIMS2,0.06406098129194533,-0.03155149452283718,-0.07500724112177824,-0.05286632352560525,0.06965666623889652,0.023995307842795452,0.0066288554281192244,0.012311579173070466
WNT7A,-0.03948957544194695,0.013832753375083325,-0.04336307804715844,0.16344379555313707,0.046078365530500334,0.01997101335774152,-0.003197753444276298,0.0899753818804346
GAST,,,,,,0.022335447687676847,,-0.026360876364755495
GPI,-0.041093253960164736,-0.11021306959894807,-0.03199269406312569,0.056095094073749865,-0.007769865580089288,-0.09665250529954697,-0.007523960151637543,-0.009712615840976083
IL1B,0.03259990712199747,0.024733331857188325,0.11412526030848898,0.04204584395559874,-0.0434408520549642,0.007323015558876978,-0.02735494429168656,-0.028408740802830033
SFTPA2,,,,,0.004091781276814438,-0.02761993360417671,0.08597063722530467,
HAS2,0.006212151006339064,0.17560280253792718,0.08819600051357881,0.050724302718906294,0.08178608760250564,-0.04865058883927717,-0.051367896253174936,-0.009472932996584934
IL11,-0.006546798665578435,-0.02216222001982613,-0.0216078970909891,0.050394695023649835,0.025663922069861296,0.01829853351616192,-0.04128215489346883,-0.025618026743727835
SEMA4B,-0.05112182696982438,0.036181026206512416,0.10120915127502675,-0.017355998323182634,0.06940593402755145,-0.008096855482910024,-0.036836782683900365,-0.01556098982857612
FGF12,0.009800699890235211,-0.010856694106466974,-0.09311589644150105,0.007920232092222007,0.026013835615378747,0.053633618714296956,0.003943486055478499,0.05074610515290206
CP,0.03222907782291104,0.00558710307881917,0.04880272661899393,-0.010207127341847776,0.0320051244336492,-0.02810432732242074,-0.022844374683969153,-0.051161774444984
NLGN3,-0.07956520462192866,0.07026225081112426,0.07692920607118266,0.06883632596740842,-0.015973640694499913,-0.00581444676493807,0.0036440932142339463,0.10546611808058548
GZMB,0.020999184001346684,-0.014126416029771403,,,0.07906541659896707,-0.03962257082254626,-0.031804419188814985,0.07534997225427402
PROC,0.009429525117546737,-0.006959898670422668,0.013699165448936356,-0.017861952119591018,-0.01800601863711723,-0.03376334655243438,0.0005659197346822443,0.032249710792112474
TNFSF11,0.04919630148537403,,,,0.006529472244533279,0.04456786198919436,,-0.012926407672560402
AGT,-0.004832511298053171,-0.04256233692518559,0.13550714275424863,0.0018270308849439073,0.054562431555804695,-0.03070698158753704,-0.032925481596683,0.11871961531030864
PTHLH,0.0781384102181282,0.004517919594796165,0.05064179790242741,0.014243678272547461,0.087725690576074,0.051276580154374425,0.008372185464070796,0.006775342357965359
COL1A1,0.0841623113124982,0.1340017174321268,0.07625221510231833,0.010446377598806823,0.09520303139807187,0.003818020813587678,0.04094167265957929,-0.03979801482789832
LAMB2,0.08443962068954458,0.013783605763385571,0.10440866433291039,0.14437300658389873,0.055544391754812246,0.02648795301675697,0.0240261451780211,0.006738468827615673
DSC2,0.0558852238712177,0.015197251568888301,0.038892821180422685,0.003539240570479509,0.026344552425653926,0.039539928824338454,0.04635875412141263,0.029916377123774446
WNT5B,-0.032042484471633464,-0.03861012756471111,0.044481716961503534,0.037214247453799955,0.029377781973896264,0.035906966885381295,0.010280651172744506,0.033080209958204
LEFTY1,-0.04261584875320854,0.02897752792245937,0.09105820905622684,0.07692302796244668,0.0063306724467181155,0.03370123545423331,0.06184236200519657,0.01580705572804214
FGL1,0.008961817223224398,0.014703239168541389,0.05450121437380629,,0.029733696914117192,-0.04478952610387701,0.09975278581208089,
CXCL5,-0.02874852713651131,-0.017351976588391476,-0.02710393519421638,0.07839372392166018,0.06042504411311068,-0.04154075872371674,-0.03448733737470735,0.054377512798189025
S100A1,-0.005354721626890404,-0.08311936211115344,-0.12685834053901351,-0.0825474642619393,0.01928066504695472,0.020142302500952922,-0.00584315569343169,0.023139392990082396
C4BPA,,,,,,,,-0.019252390089739342
NPTX1,-0.04284877905785656,-0.07199441143587455,-0.07763171473503343,-0.06686380366402725,0.042279829392445685,0.04543736614362593,0.017220811746013802,
TGS1,0.02168445266133944,0.07334912594781226,0.09566076146777298,-0.033598250652517106,0.03719495377625511,-0.015504439575459267,0.0013205565059149112,0.02792782221982139
SST,0.019869453983173208,-0.08437299350645035,-0.09676400469795167,,0.005488293588811785,0.01565980135718398,0.026800215513411375,
IL34,-0.0074577210609222495,0.009672062043193857,-0.035023753591311255,0.019276671155306496,0.033513593901187744,0.006130767529033192,0.02060092945188454,0.03543209037558913
DHH,,,,,-0.01899276486808499,-0.0176816626347409,-0.029905535160382243,-0.028433528508831192
XCL2,-0.031305226735449616,,,,,,,-0.020095959653086973
TF,-0.06598374973501957,0.0905688255638182,-0.09299521060258233,-0.041277690392080485,-0.08477646752397569,-0.014430816296838794,0.0014957107733701868,0.028063435604434524
IL33,0.03155792356381132,-0.056677997925220804,0.12309156136458577,-0.056296026267782254,0.01687617377096821,0.0020490882117363096,0.020876506109106435,0.011657882448602512
RBP4,-0.009292719656788155,-0.038842952028911575,-0.06550944981912156,0.049298303748361985,0.018747380471756756,0.00772068718725768,0.05542104701028501,0.08626206654232249
CCL19,,0.010816366904632438,,,,,,-0.03680525696088976
CCL20,0.023746330724698242,,0.13433104365428952,0.15606894208350136,-0.041824577167123844,-0.04188384877145966,-0.026850382760801088,-0.039586461674571735
NAMPT,0.004841950172907686,0.04404118751195622,0.08215242871842243,-0.02972258003352844,-0.04679698322681459,-0.048127324578387254,0.001402160601639067,-0.07011311160123657
