,UKF248,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
F8,-0.011701488139441983,-0.016469833358472255,0.03181758712287806,0.012500206688602272,0.10533912679678292,-0.03537421412921971,0.037265809961957455,-0.01548094945957394
C3,-0.026845451421905767,-0.0352698263627014,0.030007606350754695,-0.034802044869229755,0.049168888256334954,-0.003371509803892876,-0.007397311492492613,-0.058477669147050375
DLK2,-0.02412129531913839,0.0489303467983952,0.014007584011256126,-0.02778068459363502,0.026035098750443953,-0.03926734949816838,0.08702355882631196,0.015952561229402407
TSLP,0.015920053503744792,-0.016359498380280835,-0.024488495728307226,,,-0.025301768251774947,-0.013337624945758603,-0.02840714558081882
OSM,0.011508479514736472,-0.019462178214909528,-0.00658120598448639,-0.015453487073235421,0.09898610354688009,0.044603985063996175,0.05905228429235867,-0.04547219415071224
PRND,-0.01410252545642743,,,0.070216388824918,-0.031062083840727468,,,
SLPI,-0.019519271560634797,0.028236009888457737,0.022656060898519504,-0.060016714069690794,0.1465187597296783,-0.07867409957693314,-0.039095163303519614,-0.06774920467258441
AFDN,-0.03882683372919194,0.03197199288111206,-0.03804747390157428,-0.011185919119126598,0.005278682764456339,-0.05705002622037254,-0.008168951811664276,0.05472811965450219
KISS1,,,,,,-0.021831865008643342,-0.020029152692421462,0.007007599253911631
ULBP2,-0.04647769240635574,0.0736563728300244,0.012838791007247503,-0.005670110298319706,0.15208099662232902,-0.0013772556495791125,0.03159523967136114,0.01783271757668645
ICAM4,-0.012671675274339782,,-0.014743524062507557,-0.04822402255877811,,,-0.017571641189941253,
TDGF1,,-0.014004795285500159,-0.010984025397794552,,,,,
ANGPTL1,0.1145898478999632,-0.0016444296756979984,-0.013758834084562344,0.11934052714620978,0.0696573643303928,-0.025948083303099938,-0.03402117572424599,0.05845863594055355
LTBP1,-0.036854652015415004,-0.037954059181715585,-0.009740742423375257,-0.06928147831669851,0.02205629453945049,-0.026925424219211652,0.003935147317472655,0.004401760633824324
NTN4,-0.03148354904499512,-0.005641162755209421,0.04658766495404333,0.005812122337261079,0.1085879114429597,0.018918435448701528,0.06523388211741034,0.007532325815113548
APP,0.06437772031788924,-0.04444073852225724,-0.037068737914538095,0.08271878068107663,0.0818421027137456,-0.017478842320153322,-0.014882100754293252,0.061222007406883945
RIMS2,0.007084400019744278,-0.05422799072389584,0.040461008517206395,,-0.021725644095416143,-0.02197530848893659,0.036551028343054445,0.011575864289369036
WNT7A,-0.005560059053045738,0.0065786909824020485,-0.018452566290253113,0.09514548981132455,-0.031062093316823292,0.020882772958182135,0.06115541785161367,0.06089420859090032
GAST,,,,,,,0.02128809096161195,
GPI,0.030020810184159613,-0.03860697060162341,0.023373630090102536,-0.08157981860861513,0.06925520562865091,-0.0008630317254901167,-0.09151650615877757,-0.018535285362621154
IL1B,-0.02081073148822774,-0.04537632927348591,0.016464659937243126,0.01914520191931966,-0.04817550709218345,-0.0035280589695802465,-0.040393466535075105,0.00019063835905093403
SFTPA2,,,,,,-0.015517354190971482,0.005930530519890623,-0.013290559593302562
HAS2,-0.06936000584040959,0.050455950129231514,-0.03258582360371189,0.010782977218274824,0.002469184863213043,-0.08296565702293386,-0.03943304760630651,0.014407088822587361
IL11,-0.019206612331252385,-0.014828397931471816,-0.0012415615411142113,-0.04678320635680286,,-0.06307297819352195,-0.0448471221572657,-0.002382099887551947
SEMA4B,0.0011167242375268074,-0.0029913317049211972,-0.00991393985572431,0.06472215356446141,0.06506902031446363,-0.017425481648596197,-0.06309818569091112,-0.01612891629092292
FGF12,-0.0016711169761164874,0.01923436341964672,0.008470424529980652,0.04465772289331604,0.03439756264537136,-0.011327451239315734,0.056786768499848636,0.04350719996894335
CP,-0.04287512553830812,0.03062252322748233,0.023882534056967174,-0.01578224428434505,0.011695955919008336,0.005279832319535192,-0.01740354353269788,0.04861709104294771
NLGN3,0.03380321065759029,0.049089037822301715,0.015537261918154278,0.018237731557840867,0.008792241881694855,0.03444392558702764,0.05695362189593444,0.016555432182163942
GZMB,-0.012288455033466497,-0.02727609436216807,-0.024937203445460836,,,-0.022272748182348156,-0.024829253654096217,0.024690729096417195
PROC,-0.026270723484285143,0.13877478854181888,-0.021281867803306414,0.025567175273531584,0.03723304666880138,-0.02197967766416514,0.05527294451864498,-0.024939518945114838
TNFSF11,-0.01304337294845986,,,,,0.014810591903096446,-0.021157596699594373,
AGT,0.010917047280592212,-0.040852293876869145,0.027085090741436904,-0.02717230677961363,0.11040943109110396,-0.02756763186877917,-0.03185915658962493,-0.05613714084990445
PTHLH,-0.050207572415174,0.034012039744818735,-0.015278650655193909,-0.06799758734896263,0.04508922233323293,0.023428379362634935,0.05738655023320567,-0.052056942216848624
COL1A1,-0.045114176432279614,-0.04293832083220365,-0.021913800618557213,-0.02471733329669413,0.06327602947581532,-0.0802266155451179,-0.07982729419338015,0.015521365582811359
LAMB2,-0.03209460679308392,0.022609615302652077,0.021695560808132813,-0.03749067386833258,0.0413799199528962,-0.03051454366593297,-0.026046786981801556,-0.03378904757134743
DSC2,-0.0052710237669492625,0.007127021005789434,-0.030516164102871283,0.024701701393722957,-0.036997158329241484,-0.04222614333416946,0.03601624558526175,-0.037354623055980765
WNT5B,-0.00027548884582066,0.03192907177529938,0.007517429576409096,-0.06993064850854279,-0.03803484986602394,-0.0008477494484368371,0.007951943573511476,-0.005116701337495384
LEFTY1,-0.007315739185846003,-0.018038600177056704,-0.00688371763545166,-0.0687725588950506,0.03254164576740717,-0.04456934917421643,0.027638789837657645,0.05670310121038383
FGL1,-0.024668921325838596,-0.021033688036971945,,,,0.060273910621335,-0.028067096142260356,-0.018687903879225552
CXCL5,-0.02092868588445477,-0.011609938603626866,-0.013381477305246208,,,0.02296291260200247,-0.05795951044942237,-0.018181078110658836
S100A1,-0.03366833642404883,-0.023678075422710863,0.032803152068569805,0.04984018426900935,-0.0902694641269039,0.019315366943764477,0.07138138637808811,-0.050301185100968024
C4BPA,,,0.07090094267666226,,,,,
NPTX1,0.030104770946807795,-0.04400309884423786,-0.005371377572440791,-0.024220801511829874,-0.011973757784356161,0.027289323441148216,0.012623033219154615,0.014726927485187896
TGS1,-0.022523533190455733,0.01506224003382367,-0.03626565964976728,-0.02271798750559464,-0.020073348559202737,-0.017919853528804142,0.011580635504304049,-0.009404043232810511
SST,0.03384110400724881,0.003090494977979142,0.002364881680048055,,,-0.040369549386663865,0.11521974209817351,0.015006170089395096
IL34,0.04612781813225516,-0.05961505609325804,0.0028133022976196444,0.06361932715434292,0.09123651725909118,-0.016013506978031406,0.02545080710538461,-0.06747758151728041
DHH,,,,,,-0.051172702381368625,0.17202455054565313,-0.011581185020853042
XCL2,-0.014604783124503024,,-0.017082028906756735,,,,,
TF,0.031721426734165566,-0.019440387732553636,0.027203098699570133,0.05740728412641772,-0.10458230638751985,0.018248885027747297,0.04060896081135285,-0.02780044038705664
IL33,-0.04483692307858167,-0.005509787057579185,-0.006505380195534831,-0.055135939078375724,0.06684987144382658,-0.0626249363067521,0.0769408861975225,-0.05892235826874934
RBP4,0.08021383328778862,-0.0326843643003759,-0.006041155777590792,,-0.006120280683054943,-0.0063220005862201665,0.05523441975403266,0.03770743233416594
CCL19,,0.13455613567446875,-0.010161012960263224,,-0.019157293478987657,,,
CCL20,0.021411585514027442,,0.016134238473442846,-0.019483454576627975,,-0.0014285486292093667,-0.07040954967162279,-0.00785794778860192
NAMPT,-0.06819880224173046,0.0202032834993885,-0.009567230587930372,-0.002943441834013803,-0.017008413335912794,0.0001563210722231456,-0.10418570631353842,-0.049706171904245255
