,MGH258,UKF248,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
CD6,-0.02468666199081576,-0.03243420398114641,0.05827089461439589,-0.022520183722430656,0.026653392093535823,-0.024926405779634866,0.0030161872217762528,-0.01794367383751658,0.1292971918607599
IL16,0.02258666243197487,0.061730111647320784,0.0319740718664385,-0.016514180080594423,0.06603259807243181,-0.03168276189506097,0.04042694643858549,-0.013761419351888012,0.04407883624061733
LAMA5,0.0012019325655118485,0.07521162291826146,0.06512711188301026,0.003372272274170153,0.1417421135641226,0.005834133649508678,0.0616698095168447,-0.02762732177077819,0.009352789457314659
RGMB,-0.008117294642772022,-0.011779593364053143,-0.03466178820275742,-0.006940943433468794,0.05589959694824387,-0.026002755755242576,0.08566465378308076,0.07457303730850275,0.006256931240427678
INSL5,-0.0146707317355923,,0.11945966638129366,0.0295912587979908,0.08567556197468956,,,,-0.02568489288527328
IL12A,0.08373961360218055,-0.004512414276027814,-0.014832841314039343,-0.018132160282260574,,-0.026498519941869487,-0.034855174345801425,-0.014699394510342668,0.03277011903971779
S100A8,-0.037655377882503845,0.005783228398462753,0.014419362924917281,-0.03546034338203352,0.06688961973814536,0.04633141896763753,0.006658656835552437,-0.023698454795676713,-0.005658929041669992
TAC3,,0.02180038179901781,,,,0.026803988029958883,,-0.024479834181147693,0.005950550612507857
TAC4,,-0.013874810648112797,,-0.01829662052406669,0.10798906053241955,,,,
MFAP5,0.03664038187290728,-0.017357950257019684,0.03543437099832415,0.015079367032421923,0.0748608464966513,0.007582813635438175,-0.022245077855673416,-0.012447118306231263,-0.01642483465745144
CXCL16,0.01353315439484896,0.027826777051172986,-0.07378756015348797,0.07885857079205084,-0.0033585197977803643,0.0209888739246593,0.008870228893530547,-0.042356582970071825,-0.06254274453339816
AGRN,0.02611437441896517,0.17087741808397083,0.2541733055937351,0.1149919913057986,0.23705036502353485,0.11718681975530772,0.11698880873797447,-0.009638801488709072,0.17640407234332747
COL4A6,0.06960912509682456,0.04090948201728768,-0.042493767968675523,0.03968604608122794,-0.06762672578233947,0.0977383999293774,0.07938236129936883,0.03026843325718451,0.05387901564837184
FST,,-0.019239959776849076,0.16939287501958608,-0.05289869287874265,0.019222835561778274,-0.0189389330399649,0.03996908389951526,-0.02373799335614455,0.04244555398277185
MEGF10,-0.015615654027366529,0.002603061417347297,-0.043951162866934686,-0.07441579817521642,0.02759562199575649,0.01860672945170979,-0.008730305416832581,0.07654636705125818,0.015211630115958488
C1QB,-0.024459893027465682,0.11692120437768684,-0.02395948706507554,0.15686817467653644,0.08944195654229431,0.11354234061339816,0.15114049055984644,-0.06172876456790175,-0.010522998885092984
HLA-B,0.022236723057622233,0.08933963323428362,0.053360167625380886,0.1797605026915272,0.13365949938952218,-0.012743811666910736,0.15142977298588003,-0.06487476262091751,0.12852960993538884
PDGFA,0.006220387805712015,0.043310289602771355,-0.015019881150352944,-0.056629613393164045,0.02481165435839737,0.000414048673080614,0.042933376604693166,0.05538938085277948,0.12039610624343816
LAMA3,,0.04118397183571769,,0.04752994266747037,0.04406110717812177,,-0.018219029242586608,-0.014861007702519724,0.07582227718460328
DKK1,-0.015115630454184554,-0.008693945984886372,0.11081812522675025,0.02495289696710843,0.048186112036455474,0.012862477205172605,-0.01636014895857175,0.018047608035706052,-0.0073829672293794285
INHBA,-0.01885673543614679,0.023361804211700903,0.08007476273761485,0.04523916768560066,-0.0032724121296132413,-0.027927147339981456,0.007719902826629938,0.012067184313353827,0.03947789440313791
LEP,,,,,,,,,-0.021561496659722706
IL7,-0.02248316233285069,-0.008254910153470468,0.09163452937072751,-0.052961626912766256,0.10643375465531836,0.024305497569437545,0.011661042145174154,-0.024889778188141438,-0.020050623911515107
FABP5,-0.08088194534047512,0.05567177088805271,0.062343869915066706,0.09736511418848073,0.08077060842608193,0.09925263187573596,0.09106353709387499,-0.031201665300216258,0.028739343519486975
CCL4,0.007029050695881525,0.03253324649690542,0.018083557791422844,0.04342665639099787,0.024694788045170186,-0.02482365102591539,-0.007669301841755327,-0.06916212149507248,0.028431685398119237
FBN1,-0.05606856127495114,0.12430314315632145,0.07101507181218505,0.03980370439434084,0.1419932918439659,0.05808321591666544,0.07172644266962394,0.04133368558001618,0.0740583564790205
TCTN1,0.0238151526525203,-0.011726998114097687,0.0446437781464865,0.09811811006914857,0.0373928771568863,-0.017573453553404197,0.0075993666563147055,-0.06214514936971942,0.030869862439703973
NCR3LG1,-0.017942097527194383,,,,,0.005215350871607517,-0.017079223904610193,0.066385328272428,
BMP7,-0.01992280299793409,-0.0023529073042187257,-0.08069983191851414,-0.06420260518981079,-0.0562488561400062,-0.05606839406400931,-0.0009272184917197401,-0.015054151061543432,0.02744578371654334
NLGN2,0.027773724542189022,-0.005082947524857806,0.03624996248739594,-0.12078194539691299,0.005723803630521451,0.04356160347458707,0.02536279793669359,0.005962300433440698,-0.020344484104086562
CCL25,-0.014670729798799038,0.03022055086205921,-0.052862662298478275,,,0.03651519398605591,,0.006505082639238334,-0.008360674837571651
NPNT,-0.04453004739017774,0.024673860468657792,-0.05575367601304064,-0.01905606948940114,0.11975270584902785,0.023162672519169186,0.05334599777611818,0.01973643661924204,-0.015609773767845597
KITLG,0.021661366697877785,0.10183508606305149,0.07101084845656182,-0.03686169547495097,0.13745554146766342,0.019320737769035225,-0.026202635120510277,0.012048386509888698,-0.009625431379043658
MADCAM1,-0.015115630454184554,0.03415950011716413,0.03111626459604016,-0.034033589492168656,0.05632834152623786,-0.008201347052437429,-0.022612175590628485,-0.013692342337813496,0.07256512665499434
F12,0.028927720983417424,0.044312818214961,-0.0011969332963100582,0.024514651699260388,0.045580634804490365,0.041379485180440864,-0.03459831868156644,0.006059267565097163,0.034978446920777125
S100B,0.012199506862936672,0.021599930946849914,-0.2047503964436402,0.11063055049616416,-0.07458794240043017,0.1337098361542127,-0.10094102080084077,-0.04268262045228907,0.028084021789540607
IL27,,0.08961048781152399,0.09587225704451574,,,,,-0.012796409455537311,0.05138079329548969
CD99,0.07382907800530784,0.10164433676133616,0.18350017474632874,0.08318826885046877,0.12256014667917085,0.049739207119292,0.1024389570282517,-0.05491111998785422,0.08044261220274075
PDGFB,0.061749470008217046,0.16257075782652355,0.16830608326235885,0.03677340428137027,0.2198303537591389,0.05781889469829613,0.06234849282567611,-0.04563165890013743,0.1543125392554085
CLEC2D,-0.030701710572163848,0.036727372732644564,0.03206135018630589,0.013200223501047643,0.00609723504710136,0.004998691535154597,-0.019442647171895956,0.019408752664500175,0.03560123262732208
F8,0.049621500966587996,0.018843933550580748,0.07600984166921265,0.0908557981729044,0.06912925615761104,-0.025644113298635297,-0.03938617917271651,-0.04621154636426915,0.12429236432630199
C3,-0.0791910249906354,0.1183187427938514,-0.11161553606367128,0.08806777495572105,0.07336154481306735,0.03335844914285308,0.08262950148629594,-0.006658021160317933,-0.0876879243010383
DLK2,,0.025042259580799763,0.02322463316666112,0.009048375053961666,-0.003281990424597325,0.03827404007229655,0.035664074137823534,-0.015102091296591475,-0.024002961553471557
TSLP,-0.014894737052466217,0.0376533530070998,0.028990126791071123,,,-0.033796519257051266,-0.03041298976347388,-0.016132066088993213,-0.058020493080725
OSM,-0.01421275465375127,0.07226224344621995,0.022486647071396793,-0.009481175544886125,0.04342342595294944,-0.02331575493054106,0.04148521977763713,-0.041155145011052004,-0.0003216192600966124
PRND,0.04662681608880169,0.0010388535482443763,,0.10089667561045572,0.11549995679093003,,,,-0.028047484721644454
SLPI,0.04229196046515278,-0.05216521889986776,0.016519722196178307,-0.012510385917090486,0.10989977261077466,-0.059766002893964505,0.12221052629250094,-0.05699896756318706,-0.05077615837104703
AFDN,-0.007368403611135661,0.023099964868536306,0.08245586618421578,-0.014655541099693806,0.0819035929744162,-0.010705308656649004,0.010513913557427765,0.06846107859203042,0.018521736382307048
KISS1,,,,,,0.031376130220074246,,-0.016830640215704643,
ULBP2,-0.028412361174604224,0.0667024335022602,0.10301465832474867,0.10182685503649413,0.07522244382949851,0.06319755594071996,-0.02554568960401076,0.001429458643481475,0.06557348432080316
ICAM4,,0.06596657517873668,,-0.040419906214695135,,,,,-0.02569136019834334
ANGPTL1,0.04847456673961734,0.0641488439824066,0.03478006834803353,0.04895290297045296,0.08029465707733531,0.05583902337044855,-0.0095680935969686,-0.03118735082804456,0.006500316744879355
LTBP1,-0.03149919747555973,0.04322244826687043,0.03783874183605687,0.0004729684415047539,0.06558590166809368,-0.026315964258169833,-0.02566135256781783,-0.026446774575781113,0.04977518320969709
NTN4,-0.022458017069382687,0.05172156165561042,0.06327439356592725,-0.07858479599193606,0.05483356567133424,0.01514221017114014,0.03204668957570358,0.005880741031200695,-0.018193503298353127
APP,0.028059752750769457,0.13373512915395205,0.02467961144696971,-0.14152981246135152,0.017052945718182222,0.007484673351303941,0.04753724515467693,0.04660036541575825,0.12719373482328958
RIMS2,-0.015115627315503203,-0.0037944127354437958,0.05324730751447869,,0.05838960937662821,0.059164083201030684,-0.024031217977694922,0.02660351579942275,0.05185714788429043
WNT7A,-0.015548559611082686,-0.008869733461454163,0.0724171890661414,0.030169279177712185,-0.045503575611359794,0.027806695280112426,0.036619307911560255,0.0032776972467564516,-0.03243137040134797
GAST,,,,,,,0.030110274734716374,,-0.015125298796408964
GPI,0.024908732322348377,-0.06331206443918663,-0.023362863369237624,-0.03303484127109551,0.037671955314088935,-0.11671642140608748,0.07616513751920422,-0.01059555107718911,-0.002231026891907768
IL1B,-0.01885674296946129,0.02188761868854092,0.09819208239065969,0.07976685601507572,-0.024849961573665376,-0.02812033216724374,0.013142975672939742,-0.02859851499899051,-0.013130253291383596
SFTPA2,,,,,,0.020449149726573107,,-0.01369234328834129,
HAS2,0.08248316367847461,-0.011218380626371772,-0.008901675046030693,-0.00392750252929748,-0.00997093249730067,-0.043827993273665884,-0.019035711342981647,0.034116982877393176,-0.009325058250890764
IL11,,-0.024544910273110915,0.04059035901381696,0.05613620675011951,,-0.012388250951603307,0.0810350218931403,0.017496514706908942,0.006065087762844918
SEMA4B,-0.04005618237128975,-0.034851955309796144,0.07979955124806329,-0.057265739772343775,0.0663838751253668,0.02307728562735289,0.03361305930682856,0.04116266523470373,-0.038061973467154814
FGF12,-0.033171220419171234,-0.043617837277364374,0.02178769269355555,-0.03631112711279309,0.0662371791883439,-0.013623178567287153,0.06190392112226173,0.06955653439098482,0.013052625769470621
CP,-0.015026539386298917,-0.004314466265220808,-0.01812553726308588,-0.11131623591395934,0.024396914341894296,-0.043014046457200306,-0.07321668456979455,-0.010461767999796734,0.01784858015197519
NLGN3,0.08358695297954516,-0.005040196741092147,-0.1333443875661664,-0.03505521791129693,-0.03927671256699956,0.014280496888149814,-0.003264963742763329,-0.04413062245007486,0.06400874559619392
GZMB,0.0785422309572002,0.02770079291132229,,,,-0.029750543731242085,,-0.028996492602244635,-0.03733596861942279
PROC,0.054381826414830546,0.04645513702057167,0.0427973253890575,-0.09059094713955686,0.12494517148476873,0.014447607137362239,0.032869568282008904,-0.0256934595150293,0.006453165450193725
TNFSF11,,0.23041897450942617,0.1014127065081124,,,0.134066159092426,,,-0.037343587738280656
AGT,-0.045476925856678785,-0.05640684344938596,-0.03366988379088406,0.06432207898974734,-0.10087633118420179,-0.07702339025721239,0.05816955724709008,-0.013757316980803895,0.05442801487542074
PTHLH,0.032272108619466146,0.05324526649578136,0.11668506409714356,0.028832621125077545,0.02436815788366863,0.06400474201973885,0.054770049693918695,-0.005401076758327475,0.013877394387710695
COL1A1,0.04549151476196269,0.17450684379672665,0.19074065468323353,0.041730308023451006,0.2329206989314995,0.10605388947796525,0.15109307154030482,-0.0015409719127386626,0.05048738457735957
LAMB2,-0.017301112514926262,0.1529819892253481,0.16601782468579965,-0.0433239875030351,0.09198319622991703,0.07648036866102635,0.08517126311592911,-0.04883381560260251,0.12221560974093526
DSC2,0.05769034928367495,-0.031396398961792804,-0.01372820042949099,0.055764191748109024,0.1110699943126027,0.01703195802543989,0.001984512174935911,0.052519724285998694,0.07078922891220496
WNT5B,-0.028032579129841605,0.004069618612045465,0.09900503329280745,0.09718283850793685,0.025202152548253233,0.07696252238649723,0.018129041185188228,0.020202446038752854,0.05373331736031332
LEFTY1,-0.01678479877793144,-0.0027230981819273393,0.03788843368332312,0.013403561111029421,0.044011536615039114,0.01915684907036032,0.0077257234135708905,0.09995407475071658,0.08257181324499648
FGL1,,-0.03152541687384902,,,,0.017218147667540536,-0.026672801535451415,-0.01925285338495649,
CXCL5,0.10338018118473674,-0.014193455492462209,-0.062116197335534445,,,-0.04498513384807931,-0.03710805159271583,0.005108463739791701,-0.014418124270137061
S100A1,-0.05368691886424638,-0.07971568638257102,-0.10999089934632941,0.023823529413050756,-0.14334826793613578,0.0772696894861214,-0.03566961788131222,-0.03710756614879438,0.07317484760063252
C4BPA,,,0.09677041403060455,,,,,,-0.021561491375700077
NPTX1,-0.022635774496774435,-0.05545766355028515,-0.0891510166236939,-0.08644628403957971,0.000982375564036993,0.0060323132779946205,-0.016360144879887135,-0.029950569689709352,
TGS1,0.06600877996171885,-0.03810461110880048,-0.05010686739289534,0.005621917219199667,0.00027037462199627765,0.04194536873010481,0.021441882614677384,-0.0006045443480555667,0.031107725935309236
SST,-0.019386713153810887,-0.014401436201018072,,,,-0.012203991606881731,-0.03459830921900182,-0.028513859553279935,
IL34,0.14662239287498832,0.023642730693091037,0.13158552392391615,0.10090442084108464,0.08121974495353049,-0.016126275012632103,-0.04146498942404282,-0.032166273236239586,0.05431041244912874
DHH,,,-0.02151429052018637,,,0.021763410796946183,-0.011723402915889575,-0.03426955654470349,0.03399646247110013
XCL2,-0.012466195400307667,-0.00012188422469689022,,,,,,,0.08930781831292432
TF,-0.023048157371729373,-0.09424220580425674,-0.14703655160026738,-0.11080035638707385,-0.1635783036527292,-0.003943390515635676,-0.08056094038220055,0.0015540137940368913,0.010215106898524484
IL33,0.0015675402220402177,-0.06208905374071286,-0.02755685372671684,-0.0028562365409922678,0.022047413134965374,0.03213253098091346,-0.06091868883334962,0.006654262719268038,-0.011936657509072005
RBP4,,0.03469027824231528,-0.027761937102907343,,0.1409256424156269,0.08206345828829041,0.025267655153007773,-0.004321285785411539,-0.01812084429529555
CCL19,,,,,-0.028063960256599855,,,,-0.0191761164178424
CCL20,,-0.03408739809132708,,0.023087913016469893,,-0.08265011861221595,0.03897104089665001,0.037987894589308104,-0.02552763104723947
NAMPT,-0.06649316152456101,-0.011808214584414676,0.028793772857692114,-0.041321216427016576,0.07357517217743269,-0.06408067131617616,0.08781195277475236,-0.04316424491663528,-0.13314879490821635
