,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ASIP,-0.05328171635714066,-0.040942531275514456,,,-0.024630516091395913,-0.020552457393124272,-0.02478594982720472,,0.001071728537979958,-0.012137620768946956,-0.018676486066812728,-0.012835917524594714,0.03606501883161191,-0.05232090180014724,0.02363147170321058,0.02255639999710113,0.045349407769339004,0.02732004078609207,
IBSP,,0.014940756391849939,0.0657998249471154,,-0.03834746768413815,-0.047911700241100426,0.10926243019076275,0.08986993117066569,,,0.049044219897600994,-0.006054094534278334,-0.01966219488472914,0.037196806612877366,-0.025441593383716526,0.029363340029122616,-0.007824702193972067,0.09357816574195744,
MMP12,,,-0.017776045547484468,,,,,,,,,-0.03010732796005419,,,,0.002657491592673826,,,
FAT4,-0.03209446435328399,0.007293827531442337,0.030202774903670335,-0.03064208653449515,-0.020050910468489603,-0.018372484041690965,-0.034411378831291826,0.03210729634787098,0.014764340761350747,-0.0189353535255714,0.029360851221737636,0.04680540076878147,0.006071800949997244,0.01155383043291453,0.07818438012471984,-0.03065711243031427,0.00968399985423257,0.00296354151910017,-0.05043951883956471
MDK,-0.05815867877855899,0.12346274505153058,0.03407644522350562,0.006607100290828359,0.038105938263089494,0.023156684452344922,0.029333498300145734,0.15557133343524987,0.001070605080909495,0.006317465909183034,0.06362071027451283,0.018811120949952256,0.0710302624924929,-0.04736804460646405,0.01192550278915736,0.039860188504887276,0.020303500792413446,0.11368179709105497,0.05705089764164165
BMP5,,,,,,0.0005240052115469729,,,,,,,,0.025584937853367323,,0.01811838962345793,-0.018938611094939963,-0.043589435949844636,
CAMP,,,,-0.016804897691369947,,0.018993362945053643,0.1265405170813719,,,,,,,-0.038771205468957834,,-0.026474014570576857,0.010422774978137338,-0.03362426399558913,
HSPA1A,-0.011763396256699343,-0.08429559247111747,0.016669554191040627,-0.066035959643604,0.021623897626651213,0.015107787770378635,0.025135363189243375,0.12854871383041444,-0.02382518646147331,-0.06735266884844278,0.023825745837823823,-0.06018666439072736,0.007461013992741606,-0.06715425603638901,0.06064627100786365,0.04944530120812613,0.03544303406227985,0.0565586585915964,0.04750016951134483
SOST,,-0.034760176888564025,0.04909319495694759,,,,,,,,,,0.041900446766496305,,,,,,
SEMA3F,-0.037536126915276,0.02395409366578331,0.05300419560113443,0.05723919537848197,0.07199033968093543,0.05776309245372593,0.005516343158523862,0.02730446986676926,0.01617994365103889,-0.01835730588151062,-0.02753114283646273,-0.004669171112275015,-0.0006155853957203974,-0.0074853231146776115,0.014179292139755634,0.0330424850450292,0.017258462189037642,0.06379755107441303,
ARF6,0.006967657542706397,-0.0014373427748613746,0.00011045857400703653,0.06169440068640239,-0.06773594927580337,0.004409886354354715,-0.032652012996346784,0.05115050253448661,0.03177792225800874,0.00854544941531638,-0.013735213400222355,-0.05413152527257825,0.012656442433546224,-0.0030967627975455356,0.024057390104764986,-0.005530158165691908,0.010662302576578292,-0.017802002800386945,0.09685994810351169
IL6,0.052328901840053926,-0.009151911440323271,0.026392580893389538,-0.007324492966280632,-0.03840863109858741,0.02187364014358098,0.08751805824058535,0.07783045237066394,-0.027184637422263812,,0.04641859734889227,-0.015274431768980008,-0.0022186975200379094,-0.04986096808108753,,-0.0021247432179551063,0.036569234479807596,0.06548809461555004,
CALM1,0.03838426016793445,0.040927905269485594,-0.02008646625363385,0.010542563076855296,-0.023369466601902138,0.047871300823749345,-0.04763233686703915,-0.13248898638630255,-0.06958263930801172,0.01769390896184715,-0.009176042435125313,-0.0062946308640503545,-0.09583322556757483,-0.002463482624976391,0.015537071867633517,-0.053018475596090346,0.02136211170618679,-0.08849717442472385,0.09831198750471219
VIP,,-0.04083497140558258,0.04432663988967994,-0.011790867469603356,,0.01793668173756588,-0.04045267845350862,-0.019125303469595158,0.037196945377537996,0.03326758984803795,0.012349419857171676,,-0.04051721266807812,,,,-0.014500991700245944,0.0837106588231022,-0.03737912410071513
NMB,0.0445133118482638,0.08259934076853995,-0.035337276565591075,-0.0024128745318900873,-0.002541236751659218,-0.03551699515885457,0.03234796685559883,0.11830398058906128,-0.029693114993114673,-0.008509601031191574,0.02351226281537446,-0.003884645803298367,0.15265207677015166,-0.0030661017639824492,-0.0007442417241000163,-0.02147115196371267,0.038155941725943075,-0.0023059496618791668,0.01788261402476522
CCL26,0.04366664851816198,0.09950443667343015,0.01536753392064785,0.018957852132748285,0.038860284339203965,0.005830819544886062,0.0012342477411694311,-0.010569746805058764,-0.022505744973906516,,,-0.014502357547123165,-0.004026465194001569,-0.039405499745871084,0.06259088131161067,-0.008733035488300312,-0.01594509130557391,0.04921828091411395,
FBLN1,0.01871795680183346,-0.08671024352911033,0.06067489083690281,0.02047948227192389,0.037412668762292635,-0.0037203053507271332,0.0023633638323756,0.04720338237946036,0.020183693942491206,-0.004730952281841987,-0.0010612062008659169,-0.013666027772607657,-0.040372910926151986,0.008763112029826553,0.05894372949825213,0.03460771158165981,-0.009951551688944701,0.0476265020440514,0.0222010681238617
SAA1,-0.020495384317722444,0.08260737128191754,0.016749298482361244,,0.03610731247918572,-0.024837597225055047,0.07249915514102186,0.0739865115879834,0.07863479432943345,-0.014040696746972399,0.10840283247375077,-0.008828869880475543,,-0.03830896059935804,0.07709321383643146,0.00044609871305861825,0.01530648303835941,0.02639943122042488,
MICB,-0.0034368090047959634,-0.03334203173805859,0.060735886124198925,0.018180086866469564,-0.006170483213115768,-0.02238096456061237,-0.018549984450652052,0.0928046322358467,0.020768854520589568,-0.022353976866362316,-0.04704993609055353,-0.005240850548103353,-0.014250162225812645,-0.031761394057612996,0.07802935493974114,-0.027912606316494688,0.029424511784087417,0.09098395866025376,-0.010286944457712999
MMP13,,,-0.021032747498855954,,,,,,,,,0.01333001268484192,0.013071984983237044,,,,0.0208302500615672,,
F13A1,0.037581397216535535,-0.014420443039713494,-0.017612244705388254,0.0028126490855720668,0.025296476585983257,-0.0355949220686761,0.030555517369495067,0.1345948804399182,-0.011184418721207675,0.0064495887311925406,0.046187406253548044,0.021264674746616776,-0.02874776410339022,0.00036894700307983614,-0.028822572751458046,-0.0033563932248181346,0.018412558046950172,0.09127239232463243,0.03482277655063137
CXCL11,0.05402602431563585,0.024324105411627182,-0.04337472528077401,0.007136475583046461,,-0.06663942244725275,-0.022514271986911603,0.11893103511794362,0.0005261025005979569,-0.01792522207415061,-0.025656826726799205,,-0.03865303067810853,,,,0.02850742083875674,-0.0083030776082586,
COL5A2,0.026943675290755715,0.07378451193498642,0.09732046491329437,0.04703122790288816,-0.006179387228932805,0.021358894652132795,0.00323288666588315,0.16240672294067124,0.033143975296437506,0.01322661903002611,0.069462642128888,-0.011861673057346513,0.1401419342480484,0.05927669956666496,0.05781099470060171,0.06413073937892196,-0.03152228147734088,0.06291213644035694,0.25573851646942924
EFNA5,-0.013840651664843785,0.02172675231745079,0.06273129096536766,0.03767877057164401,0.04416120117890892,-0.00047640419402027385,-0.014056214470899133,-0.0690825288490296,-0.015715368215466024,0.024711852097722007,0.028150973810155827,0.011744113969853465,-0.01488066489998276,-0.004390715737438345,-0.010924613724944002,-0.07230168183580381,0.0007651331638404177,0.009090813969832565,0.13624849175781226
AREG,,0.0809566076784737,0.03388917348619289,-0.03385459662491674,0.05706520199817093,-0.006706403022719167,0.10999414253285963,0.01888524903731868,-0.021407699602809294,,0.03062056566396412,0.023646295729509992,,-0.013193918393912107,0.04607369889730156,0.03932154255889314,0.022733469279397966,0.042892544232096506,
EDIL3,-0.04743570016066073,-0.06444840599873687,-0.013478405854155976,-0.014765191158935419,0.032657313697508246,0.004344827512056491,0.022108233570888446,-0.09745733205828574,-0.006240780655032337,-0.0357660759071047,-0.0015156814542926628,-0.021127739994145828,-0.03243858986201923,0.015483324001248074,-0.023245541990971383,-0.05091009686320997,0.009226862877987331,-0.026712841989608497,0.005923168087574981
CD86,0.04592277556802175,-0.0296972226638992,0.011084285627029315,0.00568666240672578,0.06554853550901958,-0.010635028104626663,0.049684234374924974,0.061930204012443,0.03228783205141383,-0.018016056588641,0.03898545055887769,-0.036229138605827736,0.07268051023506565,0.009321974507098851,0.029438300229231166,0.013130026260787459,0.05192342945147289,0.014954116277401218,-0.025381145204101608
AHSG,,,,,,,-0.026254820040447758,,,,,,,-0.016405653356018787,,,,,
WNT9B,,0.08561600431320969,,,,-0.02024510252545742,,,-0.005094597429676809,-0.018142432141905262,,,,,,,,,
HRAS,0.017007938680770995,-0.03435173836078177,0.05657339183667938,0.0063839030363089235,-0.010203646429301081,0.06629081644115481,0.012410146189256994,0.030605223256621565,0.029122895984305768,0.0304717981245381,0.09653270626883492,-0.013032242158284251,-0.019799368889132942,0.0012530637671878402,0.07872667658432923,0.0493408145022596,0.030855760097676353,-0.003067588780389958,0.029638505007890295
C1QTNF5,0.08343386756911134,,,,,,,,,,,,,0.04029694495469959,0.06914188441434203,0.05007558979699687,-0.06595022725723115,0.01488285968889402,
RLN1,-0.018679885800551892,,-0.018312884954058757,,,,,0.056952813759557144,,-0.01970232774948362,,,,-0.018341398859070983,-0.018988149507721618,,0.056682166819167525,,
COL4A1,0.04119157923471476,0.005565247531738987,0.09032687130584607,0.017662597616510733,0.0067766721831992805,-0.03162692280831292,-0.021384239692839445,0.1565729385132675,0.01472509260740175,-0.022278400066126153,0.091526061735878,0.0431732483171484,0.0938156574353219,0.024186629614160897,0.03351359779517297,0.04970910284251105,-0.04145294805960063,0.02159540207243076,-0.012410323373398644
CCL3,-0.03221762161362386,-0.052920604695026345,0.061194281309634904,-0.01662098278541456,0.09223807048944707,0.0025560919150197673,0.062012471890228696,0.015078547435167254,-0.006165580406466983,-0.021889067788333685,0.06049889801664216,0.05070693203873667,0.10414573247728943,-0.0011808871041145614,0.013266718641557464,-0.004545199147353279,0.04103723453734973,-0.05409376357086528,-0.04893564247873773
BGN,0.04597443049970325,-0.004600487674301533,0.10366234866368132,6.235489918568605e-05,0.006370606539132372,-0.0011291735798544362,-0.010260972956473767,0.08515680022745015,-0.021923875138736445,0.009898722960927267,0.025698719580258777,-0.019168801722118916,0.07964566084055062,-0.010948951167476163,0.047005775931510924,0.07271626675962646,-0.053377804131260295,0.030659295474602936,-0.012933689017245184
RETN,,,0.05756350074959633,-0.01655331060115389,-0.02013165837886608,-0.0021311725322259983,0.11837155385040654,,,-0.030346371565460852,-0.00748537920276438,-0.026325890074655633,,-0.01660931557004617,,0.06204605105850011,0.06610195237720322,0.13256093975617356,
S100A9,0.00432817188383024,0.026205958207815086,0.04468217946676948,-0.03419376364517989,-0.04328201061694159,-0.027402874373209533,0.021318989718007803,0.12372581050511323,0.023128059982401437,-0.026361871091909024,0.0529730253170414,-0.0008123616224886069,0.08914875088384643,0.011186588173266496,-0.026557940109804664,0.01027225063033494,0.012305078172884369,0.05557788615828072,-0.09451430081767205
HCRT,-0.02048432456704597,-0.011678783209840709,,-0.028362970904363703,-0.020743203402724484,0.021095851897794587,-0.05513296738757874,0.017623482526828747,0.11082433940983792,0.02998155757022281,-0.048142873921751886,,-0.015956138761260466,0.057092022069344946,0.03184368189020559,0.0019172535943157566,0.056189321967785755,0.001453791504133253,0.036634180866980164
FADD,-0.044317474126535965,-0.0037857222242797576,-0.007446074024453644,-0.05347414264254573,0.045071738175232474,-0.005562596570729571,0.00961772287596448,0.10966544659711923,0.009928731782242257,0.009990940277837751,-0.04222879113604798,0.06913484861113758,0.02702140266178538,0.02425779715735075,-0.004381862740905653,0.03511967724610463,0.05648362346671929,0.035329203050011415,0.1296493264799276
ACTR2,0.0511264140303614,-0.041376252737920075,0.06273479237625412,0.0019763586789551266,0.014076809122694949,0.028016720505613216,-0.02293392216553603,0.0583420657316279,-0.03211133440974714,0.06627486026926795,-0.0453721413259778,0.051959600826187544,0.0741516797667036,-0.013671815330364434,0.006713228395503131,-0.020935045686283172,-0.1138580729778301,-0.006008246987530154,0.09355314683330919
BMP2,0.021188277701378638,-0.030384795892572022,-0.011991740923588316,-0.02546215081961188,0.005689701102173963,-0.01634938208156197,-0.007290592068362268,-0.02242785629425831,0.03340733508968418,0.022329078259080204,0.09695523336223767,-0.030090010259492893,0.0683411815719041,-0.004579722500232397,0.0502536618400361,-0.036911906943025506,0.07502862292373834,0.07578736621340545,-0.016321562035951313
PDYN,,-0.07031012073986333,0.037771762748603645,0.02637401340652543,-0.01376028600610215,-0.014803621616235524,1.0887293229419239e-05,-0.08484324256078787,-0.012601322024196154,0.08547287931689126,-0.037649074182815004,,-0.07028660810729538,-0.01900028982390737,,0.005736285255365346,,-0.0340826843609539,0.03602097058551923
CD55,0.00892946865797371,-0.0014621338663115117,0.10400727510869143,-0.007940580103130443,0.10791519568274749,-0.049969208541185195,0.022612217457368966,-0.03332712214458636,0.020992329394675484,0.006170954010352309,0.02331994086630438,0.008875835822738924,0.002100854589652383,-0.009423214686632474,-0.017110401975200498,-0.004346993252734575,-0.01829682054038933,0.020255362629488557,0.02903601040849708
OSTN,,,,,0.04599995900741056,-0.028178485700561206,-0.018751632981213802,-0.011561009730667864,-0.013410843317820663,-0.020683598901378834,,,,,-0.01960071452531363,,,0.08721791602624855,
PDX1,,,,,,,,,-0.0018708184527077999,,,,,-0.027783761918546118,,0.005304443705083432,,,
CD6,0.029494522915883052,,0.030599324456137392,-0.009170490908913797,,-0.011756804763246892,-0.02358732101486287,0.10027287782697358,-0.020360112335215,-0.017145333200307457,-0.031411583681028046,0.02885743857821386,-0.032662148756652847,,-0.025203052749899448,-0.010016453902685418,0.10390617848214462,-0.04692038993304854,
IL16,-0.027239477877453087,0.0625326709611136,0.05255382201733065,0.011564905926293263,-0.01992814564328369,-0.0020738531209510444,0.02328565344081107,0.09741875177426071,-0.04260789616946074,0.018011330224046405,-0.012821685130183112,0.048039471877414655,0.07525270151846442,-0.05447144150744467,0.05046714743704719,0.07254009638182875,0.04815672120264863,0.002205762744541969,0.09442998073094254
LAMA5,-0.0016841988240555575,0.08275712797670881,0.014841807379427634,0.09285088049899096,0.03541183484153791,0.0199609558890963,-0.01406802595554964,0.12037201632882012,0.042333441019129225,0.015570939105371804,0.06688039923703001,0.02501541630645939,0.10781942092782017,0.011778072042645249,0.05055738502511505,-0.02179752325228018,0.020235193262514304,0.08230709914212675,0.09947239018615811
RGMB,-0.04434347951830165,-0.019649809374310365,-0.009685959943666025,-0.0252347537665129,-0.0514332247633504,0.012746374278966096,0.03204373567641226,0.02100494192606835,0.06764927719909268,-0.025864337625331316,0.03892501723645058,0.006799792116960106,0.0033494818567158884,-0.0027955352378582245,-0.029426015033713327,0.012843932739240328,0.05767555772420256,0.03389515196643323,0.07894521184239445
INSL5,-0.018130084785249356,,,,,0.06078093338214374,-0.016697419574249948,0.024796929699509945,-0.040867272323941106,-0.021439994865403274,,,,,,,-0.03513997911152259,,
IL12A,0.0210315236903841,0.022370178136309565,0.00898904832524179,-0.030592966517527836,,0.08901518629772243,0.00011564968165716869,-0.00044101406814763477,0.03654373866031832,-0.016091989720082432,-0.025656840837689206,,-0.03116259534282314,-0.01795946958993355,0.01765285269516715,-0.020766915659820726,0.008798672033374073,0.08608727834516422,0.04138033054826394
S100A8,-0.07692776655713009,0.05894864872080539,0.07767470050428807,-0.025677894113665167,0.025530099544888895,-0.029415625013524283,0.04731653497225257,0.11976554335294846,-0.02250810695394227,-0.02162546988345611,0.053356782904392,0.0311406551913632,0.08600127138762284,-0.02707883789149242,0.00631362759692108,0.05288440048168931,0.011278879681955302,0.044094825697918984,0.014687561941225658
TAC3,,-0.055722022454681316,0.062417505172476365,0.01761956305166472,0.2020284755875638,0.02240777346063164,-0.04485627585152897,-0.08346072655154672,0.013581254445233412,0.0378350983588377,-0.011397343125790207,,-0.08990370955904926,-0.03215192802876716,,-0.034584462063971075,0.038030369698375546,9.827021087961705e-06,0.17499293160642862
TAC4,,,-0.01904940464823309,,-0.03939257596757686,0.008070260963295398,,-0.034605029860773594,,,,,,,,,,,
MFAP5,-0.02871692410513168,,-0.0017414566100804672,0.04989991090404666,,,,,,0.023174563361105276,0.07412062877808749,0.006305187219470399,,0.01728294288763758,0.009250000937512685,0.020545807149531504,0.048537782976746935,0.08688833979293249,
CXCL16,-0.0036825138581814245,-0.054829725645109004,0.07659262120326638,-0.003146954784164216,0.06708608246882905,0.0032921787865949383,0.031814464586733655,0.07728042924957901,0.009109424238830589,0.05851759401765027,-0.015554827465862318,0.050326047181737346,0.04726735440547757,0.02753346382979923,0.020026246559030587,0.03537965368564125,0.03263599523015217,0.09189845979712644,0.1168058042557688
AGRN,0.04614854325642409,0.04801754209206275,0.08278492463794945,-0.002862174632710433,-0.04635102033331228,0.04365378679488563,0.011701740124500195,0.174241568160166,-0.020876402434051602,0.04814683660860561,0.001546599954754309,0.0457601301719792,0.09975810289728664,0.034111719458961354,0.041432582774242575,0.11172280538054077,-0.0440406550057978,0.019626670717815594,0.0552372475420907
COL4A6,0.03238889027759239,0.025925152210012393,0.030969825794278094,-0.0019326146165490037,0.0331972846387957,-0.027634159015643346,0.0019280741604944273,0.0480149328006118,0.022011589036294715,-0.035924362617009285,,,0.021067191905295914,-0.018088398281689497,0.09068210671213921,-0.06507131678742228,0.04448914411083591,0.008721393950053663,
FST,,-0.041133158705820606,0.021861248490552036,0.027021307338146013,-0.051428768352185954,-0.003795376753535229,0.018375367661185485,0.02337160647067385,0.017547771876894425,-0.0190133612361551,0.006835130519917917,0.03189141072014543,,0.021698479501339272,0.046452628668982025,0.01299144896536038,0.0154042266513394,0.09696214659259834,
MEGF10,-0.01705770888403954,-0.018029093632340194,-0.007855891448483171,0.03718601177854639,-0.031760834996779175,0.04062395860844354,-0.026726855598813232,-0.014224694930486117,0.03545705057070923,-0.050031178368075906,0.001696597631794203,-0.04214393250473597,0.01823127671746087,0.04184931694289138,-0.03540265575458413,0.05915050608754259,0.009754241835116535,-0.044311533263166114,0.008938845147509884
C1QB,-0.024014699387150992,-0.03352880200864686,0.038487855334728566,0.03458334272574086,0.00928500380155746,-0.059843260750821595,0.025937488224148493,0.11539667591810092,0.011578773466712253,-0.0630023975639666,0.03130703900038134,0.05240736355249428,0.11828464875946068,0.017561349775962243,0.02032612188344284,0.021869656277380894,0.038986646673003306,0.040838039230213424,0.04156310345849869
HLA-B,-0.02729298215236723,0.12852913039093367,0.05811250830031385,0.0586872444317369,-0.0170789328208126,-0.004693872153612784,0.02168231693728918,0.1477590796815916,-0.003976336566324265,-0.06019998862298887,0.05136463728484322,0.013008314734976215,0.13133439022947624,0.027119387196904408,-0.01370867699715658,-0.006351413194879663,-0.010850033106777849,0.028041155847371376,0.03342034796820937
PDGFA,0.06796388253362413,0.11920838511045069,0.028972795577083967,-0.004341624411951298,-0.04197768667022856,0.03314019548393516,0.022359241577388923,0.015289205927614563,0.025035156280998474,-0.014603366988242175,-0.009084974292033409,0.07492701820883887,0.05986394132874664,-0.015379153553753213,-0.01837543021192258,0.04965719620622981,-0.06650656934339631,0.03589789232520941,-0.07382884303768093
LAMA3,,0.08061575492645574,-0.03271892858213858,0.0029455010936365053,0.018958146026191638,0.02083264483744042,0.05466249413897928,-0.03335128627401388,-0.0037503762022748502,-0.026283597387210603,-0.007540645450562427,-0.014283368532041579,0.014025907911317165,0.10039515696403037,0.06714422016618275,-0.02099523850190064,0.029417697994806282,0.040582431107267405,
DKK1,-0.018679890455089092,,-0.03439357830704807,,,,0.007178234859986878,-0.016248551676759017,0.035490021446661836,-0.016800979620388404,-0.017977244885226642,,,-0.0042727061172820125,0.10400015796991825,-0.043421513000600154,0.03585133932165865,0.0783713221200951,-0.03452717330654507
INHBA,-0.02330314659090553,-0.02914411178768908,0.049058771038589584,0.06345652139810007,-0.046554576554215396,0.02439540106559306,-0.027010199633983142,-0.05355626031005841,-0.013286860907286395,0.059677948243128734,0.06118555911256718,-0.01312385058163326,-0.03485149301824242,-0.018877573172516742,-0.03568633557716566,0.024909722940175297,-0.0306432487798638,0.06927173785054992,-0.07447971084968737
LEP,,,,,,,,,,,,,,,,,0.0909377060996231,,
IL7,0.09152286866257707,0.00958039536520735,-0.009387515247528375,-0.011906506649373542,,0.0194180619038093,-0.010341589404950023,0.020360733093578293,0.0005797913996246333,0.043099507531975105,-0.007657246348176925,-0.043179967925964916,-0.02338902826347265,0.0331042592277592,0.07556657727917823,-0.03516362011109322,0.019155350259278527,0.03181053732055648,
FABP5,-0.03214032311242098,0.18596881450645067,-0.03399817380285518,0.0018846848817047983,-0.07314606590810871,0.03260973103650506,0.06924388499361395,0.0290484299466298,0.008798207114501308,0.039372774530889845,0.09990449490660294,0.042285365487083414,0.121720019169298,0.05509895626300887,-0.01564788334649647,0.02480352084497465,0.10077830634125555,0.08046174092796445,0.0618121452795593
CCL4,-0.020617853450119274,0.023605274034260843,0.02621951409017842,-0.03254759009994531,0.1091687497967502,0.013528802895265908,0.04962646725564121,0.016346605234349117,-0.002803720908780762,-0.037512050632225596,0.03126748974617384,0.0397942600101243,0.05911935796426733,-0.023116779806386108,0.0440391235466343,-0.01101671342413931,0.029687884912114007,-0.038594931751227,-0.007177057842064247
FBN1,-0.040183769171422426,-0.023142124567529707,0.07267815208127203,-0.022439442013033644,0.020393682320977803,0.09295180234576765,0.0042757257728279876,0.10161009924059555,0.03963651699387204,-0.017458273788974726,-0.03873116488251635,-0.035457561416907285,0.013221416970936971,-0.03324834297686507,0.003597075632223446,0.07657720174210536,-0.034563913644909044,0.13087428269493576,0.028428172226259867
TCTN1,0.016366435825090685,0.00626182770106098,0.053065696938316684,-0.02064386184985296,0.04271222082706248,0.024296079275324255,0.0308580759655052,0.10282215461513176,-0.03170632912187245,0.009208130485238596,0.023069415652047173,0.03654536297794449,0.10989152400685427,-0.010717694951165995,0.06734164497619075,0.008160921008521753,-0.03396063863286261,0.06643877014157813,0.013792303955237001
NCR3LG1,0.06094705926948366,,,,,,,,,,,,,0.054403952151071466,-0.020775042706764873,-0.003852675092146811,,-0.030273032958837105,
BMP7,0.06818706756318206,0.08389030871521197,-0.023610726145180335,0.03468683723928444,0.020609118528438473,0.0076696113815802455,-0.04261176445657361,0.05588117238478966,0.01986674390940282,-0.00921728341703904,0.005351491853948363,-0.026421947868896078,0.08216713034141777,-0.04274970728092119,0.02864026240456628,0.00870098090087593,0.018072668024769117,-0.03776972784909057,0.093359640870458
NLGN2,0.021319610605062947,0.00832686407206501,0.008179470255368835,0.02554334165531556,-0.02230853920014184,-0.0025066313900481015,0.030767099497719528,0.06816467668217813,0.02160201455052027,0.05294808078221473,0.041826474975554896,-0.025005542116652627,0.04681443538632701,-0.045609208723683736,0.03458278801600062,0.011560734775584254,0.0395814671451704,0.07060474042501341,0.04576524758395741
CCL25,0.0329772510404407,,-0.005039158599516646,,,0.09827616759182681,,0.06602648024757045,,,,,-0.009538901524925241,-0.020280755532340666,,1.1536310741315306e-05,0.012815494077330602,0.032490043878928156,
NPNT,0.053511957599167395,0.0594488997949844,0.023538951014297368,0.006572340617965652,0.004482382972759092,0.009971228451812803,-0.016621470575792708,0.11440167098346592,0.02033312523593836,0.012047008195172853,0.014247274792897153,0.03955112036222053,0.0897467422699176,0.009998695526386606,0.08853809726208321,0.026564988944189436,0.04146081255234065,-0.024731805625256918,0.09501462193244445
KITLG,-0.004739956543776962,0.01714155397821006,0.08727472699733535,-0.045021774276947785,-0.02753432836568359,0.025888549552218774,-0.02875129579790047,0.07195181019014277,0.05307893934708964,-0.029581305157925984,0.0660858426541445,0.004588566570032743,-0.02714943149649134,0.014951537333695286,-0.0238373312427045,-0.014781902312964841,0.03461084512652262,0.023274321389369294,-0.03658920171060102
MADCAM1,-0.018679890455089092,-0.0414295182801294,0.013549664772321083,-0.030879653330981336,0.0057233650488987655,0.061031570158891914,-0.019599430159777,-0.02330989239533533,0.006002903452034983,0.05218121935631176,-0.021334654428010028,,0.015993476075044477,-0.016953805145043715,-0.02750528456163446,-0.019344178994222857,0.06582968950136316,0.08100798704303087,
F12,-0.037830622060175345,0.012392269442250825,0.04734529844505025,-0.021775024711322317,0.03397619106415273,0.05019218229680077,-0.051288774270346664,-0.03314125728178458,-0.02690650739088539,-0.00962771460447131,0.01250307924411467,-0.016759630389934367,0.006481976588921365,0.029796030439348736,0.18370865531090708,0.00885148667551465,0.07748040529769833,-0.02770194717944654,-0.04462991272819871
S100B,-0.011598997717664402,0.08081105330722098,-0.07303577394075413,0.012114915965302692,-0.04325659571209237,-0.048007666400920274,-0.0037510056661084106,0.03260441940194434,-0.03982397052322059,-0.024593503267952385,-0.051600238097539386,0.0496629911230085,-0.07198800266491413,0.00047243233613205,-0.055930983196932654,-0.06685209976695762,0.019898403486157398,-0.10318999130103894,0.04588807865066771
IL27,,,-0.014099689818072171,,,0.03147042184864614,-0.018313964739371406,,0.0025352622126756565,,,,,0.06154193527096142,,-0.018078428721992366,-0.04612007737779733,0.1510831293933017,
CD99,0.03394599717502381,0.14770330232647452,0.06903365757683956,0.014951797126873279,0.05129363681830429,-0.031656019532638566,0.04570920650859684,0.12677909624545425,0.0065224262763085876,0.0028474964850665166,0.033691213201612946,0.022853593876594448,0.08676215095534678,0.08948997627370613,0.03006267963694736,0.012642006536409128,0.046931916667070556,0.08106996788827363,0.014333284025088714
PDGFB,0.011075761354565266,0.058661179087533426,0.0653007439715048,-0.008756593185773502,0.0587619592751174,-0.017656390871830373,-0.023396847995743854,0.019505061013244267,-0.0066434921254034385,-0.00976265084714768,0.048582066293523005,0.05927156614215158,-0.013853186838003443,0.021357584289061295,0.07512209119021905,0.045414616540620505,-0.0015342372307950625,-0.0399773967262516,-0.09802729768920121
CLEC2D,-0.03940635475811605,0.018893542264273748,0.0970033827882378,-0.04023620568315513,0.06496562788232157,-0.007811561408036469,-0.04196729338987452,0.04616016784032076,0.03444926412537759,-0.00973081644474916,-0.002528085912434508,0.06653793997862788,0.09033449190328023,0.06313049823885555,0.0533487271701871,0.00023352866919293746,0.020202270879616617,0.04202354943463464,0.04103644681562169
F8,0.049391672753629524,0.01445386929612913,-0.004496792845373865,-0.02149821502923901,0.03784112861128919,0.008418608591800835,-0.02152231737989044,0.03614081623931862,0.013008236797047337,0.0006758314679984434,0.04223329097445798,0.030999322516717946,0.034203249933706936,0.02936611409177498,0.006726770742809141,-0.012253632050447655,0.04635618768865507,-0.04708032868991962,0.04417198130607364
C3,-0.03287510259771444,0.024178137665939656,0.01589729550609387,-0.04643560917521589,-0.0034001533811876365,-0.06041379719418447,0.07529655964321569,0.12713366889365957,0.0037756285873120003,-0.067200198707338,0.024065689200425806,0.009322820789902975,0.10296653011514219,-0.031211857132351487,0.028546579501114954,0.03937204896431494,0.004885548778741078,0.10549529875554337,0.009778761713798627
DLK2,,-0.020639405876217758,-0.01977725310950542,-0.01870120091788909,0.03438327692051297,0.04688755291288341,-0.005929771348516685,0.027320105683269223,0.020402146343660776,-0.023753032415430586,0.03237426363386122,-0.019463662328479715,-0.047511869321698735,-0.013381514930969653,-0.02216150241324215,-0.048463008120084326,0.028124015560690156,-0.013296478622858524,0.08053564531958818
TSLP,-0.01840691047196121,-0.039862155823569154,0.023565543369691043,-0.017052930413970314,-0.032333621728312056,-0.009032319616103611,0.04181204479968306,0.06677648038682123,0.025172531580848066,0.023731723146542153,-0.00850609888915087,-0.00836102126800017,0.013577630775214114,-0.038953135358703546,-0.03699413771406924,-0.04134611060730818,0.05446083194847267,0.12238735466818111,0.008727385146090137
