,UKF243,UKF248,UKF269,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
SCGB3A2,,0.005147978186561384,,,,,,-0.01778979080680493,0.010045114477884153,0.011089212753704393
LAMB3,-0.03691106368549153,0.027492680435639443,0.16817779272220257,-0.013637770371956867,0.05608939018959659,-0.09608564993538309,-0.006500381312079999,0.02917797783569984,0.016609231747039828,0.03156207887872769
LGALS9,0.060847191783494035,0.021408214366653938,-0.08036980388738779,-0.043898888306686756,-0.10432146416936919,0.004415738118454119,0.040783327467985214,-0.014574109334533123,0.02076342546693097,0.05567365718355138
VIM,0.09079042985587382,-0.007987807566868317,-0.12183986938843502,0.011345643599723508,-0.02638464894016937,-0.06331749179876929,0.04877139014315077,0.07559208173750888,-0.00033712633918031115,-0.04490678759105986
PLAU,0.020177185786034897,0.07080667513474963,-0.06776340229226108,0.010382268562076231,-0.03567452024354882,0.2500789704781963,0.1355777784099383,0.046412309853084234,0.053879233915224777,0.02588713303313712
TGFB3,-0.051350793219512234,0.06565441279759492,-0.0745280627847964,0.05433396588870835,0.04100573985884107,0.2651669166699201,-0.07786981792424702,0.07176306856419482,0.06769924852788936,0.033859669283270964
APLN,0.06840252379304299,0.07593893415894816,-0.07968314785351521,0.010249068801921052,0.07522494836364448,0.11022402152230637,0.016246240055029143,0.13587327492050144,-0.006057381913598374,0.02375116800098159
SHANK2,-0.00641724993138925,0.00021680157299806225,0.12578479205651763,-0.008620382706906191,0.09761780834952662,,,0.0008622663780079145,0.04516435644399451,0.031018119226404822
LTF,0.006093749063032639,0.03491387874280702,-0.024606020145711664,0.0260222697325368,0.011650199982567475,,0.026043361835062697,0.027739110660321493,-0.12936892416501677,-0.014735421701126579
PYY,,,,,,-0.019378971973941093,,-0.020771333543632302,-0.02557787513236312,0.015241898651032787
PENK,0.046740266725161496,-0.03993565084415545,0.21402375564068019,-0.019471493450468544,-0.0225679703431779,,,,-0.01834907755055254,0.01332146369997241
CTF1,0.02599779563988996,0.05830937289422805,-0.040591435679132225,-0.028363500808039056,-0.05734367793185537,0.09610658913779759,-0.03440981838351149,-0.0277152779404168,-0.005029912033063712,-0.036988207391687844
COL3A1,-0.08232974437182575,0.0912814733843933,-0.10010643194747453,0.021165237988606124,-0.021998054051970983,0.003029175533063702,0.0164314549801342,0.07035746919253477,0.15226606258033795,0.06562343288759259
S100A10,0.10366126714627272,-0.04829609421948214,-0.09889504252668416,-0.058846341012588184,0.0017634407187117683,0.06830731265291709,-0.0334973010223957,0.05840384800315677,-0.058275712163421034,-0.04383806651157732
FGF13,-0.010197444271791393,0.0017232058281355692,0.13227339045678266,-0.005255523123524175,0.025287486050277263,0.02953821357123269,,-0.05628540064826196,-0.02531306048802946,-0.005203521723116107
SEMA4A,0.03456579716891886,-0.032740293248195336,0.09407455261975319,-0.013189814437841983,0.04302794979315094,0.033936065624552834,-0.055985613380160754,0.10403143066408525,0.0376561046007657,0.03099465733064861
EFNA4,0.024893576897566466,0.005344069782820385,-0.05097902974868614,-0.020427446069274133,0.03609772812325959,0.1273605719532268,-0.02366268342492567,-0.014951831146289658,-0.003960939387461699,-0.017503444759267045
HSPA8,0.047840713672185294,0.07882298719015216,0.1229717063943306,-0.002306735585692204,0.04849626476387055,0.18773738706738133,-0.05385567457338113,0.007970369266314305,-0.06218539954516878,-0.04522095900350233
NPB,-0.015352382437262614,-0.013289375249380491,,-0.02144013075862847,0.022041458100231535,,0.021990621277637068,-0.03215113232047714,-0.03868320232804467,0.012341777157505916
ULBP1,0.030282765133624157,0.020739900355625267,0.0982265858248918,,,-0.01209344342279945,-0.03837811519357559,-0.019166659661699118,-0.007928378072752783,-0.053703764298878
SEMA3E,0.0027162069012045915,0.04894991410866091,-0.03976814803562251,-0.013024006712109236,0.001666054565059833,0.06686251012496869,-0.04320738096963048,-0.07043329683613118,-0.06553512014292366,-0.04540377820265004
FGF3,,,,,,,,-0.013344779278384353,,
ADAM9,0.03272832104481745,-0.023363845867707133,-0.10620031584873939,0.013732182041207996,2.3274774219770516e-05,0.05194941341051519,0.03823137275482913,0.044104807059441316,-0.08996519759520695,-0.034804698574312835
ASIP,0.027119781919190056,,,-0.013934475427501803,-0.05254582531447084,0.12421697342417297,-0.08082796368939117,0.055594210651465165,-0.02558642952465488,-0.05591285812847497
IBSP,-0.028064931839159063,0.043630295431132955,-0.032519869503001515,,-0.02483089984810281,0.26089262968384647,-0.008863247049630905,0.025582535517858128,0.03149773784041112,0.02392366328246308
MMP12,,-0.013497660243763657,,,,-0.006831259325061841,,,,
FAT4,-0.017662461281688534,-0.0020459305319456564,-0.03629248386264608,0.021414030273568033,-0.03713889222054254,-0.06191021973855611,0.09858662815843028,-0.03139798856010609,0.043515931940709345,-0.06311590355587694
MDK,-0.001652941206169688,0.04183432069771162,-0.11510130239851755,0.005692876180046666,-0.03176925562886637,0.0455719200807753,-0.04892929333712168,0.10626765991639024,0.039380624054595,-0.10248310766054267
BMP5,,,,,,,,0.0062145206447032746,0.03912273924332473,-0.04391494801617089
CAMP,,,,,,,,0.025200232346080088,-0.020045882161707607,-0.03387535932209205
HSPA1A,-0.016613082016110173,-0.05337707191314889,-0.07062468596894739,-0.04314100417521456,-0.030509362967419174,-0.3851128951585027,-0.035312679043439425,-0.011758275788368262,-0.018539055099985685,-0.03469271093854161
SOST,0.04512890743651117,-0.020907611587366013,,,,,-0.04521131733163684,,,
SEMA3F,-0.056150845809991065,0.05681719411116546,-0.054298124763871185,0.03333480387228338,-0.018057252961821247,0.11778006654834997,-0.0003927213771695575,0.058636302130082016,0.041154897713987684,0.031369034470174216
ARF6,0.0030498084625976453,0.041389968486663126,-0.0025421877937484997,-0.06228092169507404,0.016452949950045283,0.055499832328558686,0.0036097891786708645,0.004053727485753947,0.0025774354608079134,-0.010845810002786801
IL6,0.0009957064535218892,-0.014142309114903854,-0.0013322630501552617,,0.038977877444061476,-0.02529773940707959,-0.029361594209117794,-0.04822184521274419,0.022069133167202718,-0.06549124477481558
CALM1,-0.10848269109729433,-0.04090793647663161,0.12207577031884687,0.025594222582825985,0.08825193565793907,0.07593487289239687,-0.024775463635246332,-0.031028682880036317,-0.044568148399835146,0.028675097174498215
VIP,-0.03570454001070728,0.02615718085471152,0.13320343878854618,0.02715332406366692,0.04004303546085794,,,,-0.021160185768025138,-0.006731847146383974
NMB,-0.05129303250654178,-0.0068915237354430685,-0.08382343864522306,0.00983658864689686,0.014052275391025415,-0.06943982683983232,0.02818114428552104,-0.07087511638091558,-0.1335079211493428,-0.09932277102067522
CCL26,0.18613225132118252,-0.0004515055145539824,-0.02139965135069572,,,-0.14437274181833254,-0.024156881851900045,0.0005019411237968296,0.06472861170221872,-0.013896724308693053
FBLN1,-0.050177398312189,0.026352661029387422,0.07289470617549762,0.0008896028203142643,0.002785352436826935,0.13252426130099687,-0.03481101207295007,0.03303987713737301,0.1294520233243718,-0.00882604759207667
SAA1,0.08679466068561544,0.0621585764004239,0.007198320023881826,-0.016119282973994724,0.017138505112751303,0.032924581841029296,-0.023246002195566287,0.06297088433056437,-0.031018037775090202,-0.008815934269839178
MICB,-0.007882742006558406,0.043566955226336496,-0.045616195223769584,0.052326884888467144,0.007598166224676707,-0.022920246100038653,0.03058573315175156,0.048744520367263316,0.07958574974896987,0.026923988162110564
MMP13,,-0.015970530620777006,,,,0.09944156811921752,-0.033585303172782986,,-0.01834906979874096,
F13A1,0.03599589190774018,0.006145637770807312,-0.02811608173160645,0.009730964374590943,-0.00036070681318129083,0.12221372243523036,,0.020329223880816438,-0.032251943741272326,-0.03556687425620121
CXCL11,-0.026354845084821454,0.06956752382383195,-0.06334442081813411,-0.020578873840234095,-0.023389123734121112,,0.03379058760166646,,-0.01629498747180162,0.017063900190480128
COL5A2,-0.0433710619238695,0.07344600958052794,-0.11773163694894645,-0.04218405658600646,0.01430418039901551,0.010676916312109652,0.07142042978937567,0.07654997787087851,0.12716774499893252,0.05121837871381219
EFNA5,0.028369502899919262,0.0008679186965156009,-0.0015814702332056878,0.008271549152954976,0.038583070376101855,-0.050901275545466945,0.020855317348604335,0.11063378292219096,-0.017123068297793934,0.01633562982415466
AREG,0.07550911603502873,0.01548058808534947,0.06273194558726823,,0.015558447706028855,0.051060375793446584,,-0.056545554068787494,0.09205964717165639,0.06907875264723
EDIL3,-0.03654613373732836,-0.039544690926732295,0.030555900703770168,0.03916857403199723,-0.013931988884128737,0.04186090434416302,0.0686402079568461,-0.011713946506033293,0.0797732309414816,0.06458169722236283
CD86,0.031194060904091013,0.042685338839077484,-0.07653073603602019,0.01869829834335934,0.03405170369771942,0.060574262696126174,-0.01634650717276076,0.020464989450204175,0.07853458963099139,0.005130188704072375
WNT9B,0.005676155063454878,,,-0.020828239709324087,,,,,,
HRAS,-0.002772247376126503,-0.009765518348598512,0.004553941592080154,0.009024231425038939,-0.03717537085429809,0.07859440561668657,0.09268981493497713,-0.019229529745679496,-0.03199090032494425,0.043313146479120455
C1QTNF5,,,,,,,0.07389457183026989,-0.028526962108326163,0.01900073786964681,-0.009845925120295163
RLN1,,-0.013905291732783376,-0.01868121408005093,0.03997387661194421,,,,-0.015916980875269226,-0.014420485245462317,
COL4A1,-0.04053713980998024,0.0993613386600966,-0.10820585036302745,-0.019778202641678705,0.021193625098035115,0.16335484487652815,0.010553661548875064,0.002804401850694474,0.05767647986582053,0.09575241021524028
CCL3,-0.028733428152732794,-0.0020109434539247757,-0.048099769453938325,-0.012757270272072258,0.003619400227420186,0.06385074236168158,-0.07241195711171033,-0.0038999414014708913,-0.020242957542084796,0.061461323173851036
BGN,-0.019682030113729435,0.08327017327679646,-0.004103110062459379,0.06155816851703521,-0.04129084606567173,0.15123235752568118,0.03899618133890914,0.03825280005545811,0.09032900753896968,0.09186553438572868
RETN,,-0.0187430615566855,,-0.018260174005612657,0.06699040584942872,0.04270219033675454,0.0020747601653137012,0.06161434495567333,0.09100449654245503,-0.033333755895871536
S100A9,0.04435753571014547,-0.009740755477804633,-0.06222365676673925,0.009949481404084835,-0.036874900469362266,0.049700242430745604,0.06762943403449714,0.07428989592750235,0.02097497280335144,-0.015963855452289722
HCRT,-0.03257457367699816,,-0.028022753579578473,-0.013913788172574722,-0.020054704165727,,-0.10055540971702717,-0.04430841663795989,0.014010825328714753,-0.07703319918257635
FADD,-0.01579033174688548,0.021328065553074052,-0.08797913763724426,0.07280345021944315,-0.029683885450109814,0.0099897269812346,0.01468542565212679,-0.0005996977720889309,0.015598532942440511,0.0390581398119732
ACTR2,-0.07460936381758439,-0.003219042833669269,0.015437195341333873,-0.0070357485046632865,0.01790968086884494,0.10193045771825966,0.02561698654141077,0.006009485892783644,0.11598292267420149,0.12989031792594508
BMP2,0.0027371125228470867,-0.03976935477778039,-0.033424423030478545,0.01772045750829945,0.02407778041646482,0.03355822319831594,-0.05567686527532531,0.005418721083064109,0.07673766059354073,-0.010076053046606913
PDYN,0.01674074982074919,0.015102798154085,0.1938727027092858,-0.03610692114216319,0.005112929655988247,,,0.07435412300995568,,0.07879722164547955
CD55,-0.012469423102498167,-0.019908850934768664,0.06166908854642648,0.0552040994708912,-0.08877930747691955,-0.018621995226850686,0.02706893707636428,0.014034641090139785,0.11286382276801415,0.033687529695424684
OSTN,,,-0.014424570503910595,-0.011323978041025456,,,,,,0.006036946839844711
PDX1,,,,,,,,-0.023965561244882232,,
CD6,,0.010237102815290463,-0.018681213640632705,0.08053609660834792,0.010109752316377335,0.02547387507926091,0.010764445839641933,0.004694656405842666,0.16065954301321317,-0.012071516666042826
IL16,-0.00022293934753466073,0.02172555273483843,-0.04615394122643418,-0.007465551276715464,-0.01577125586998146,0.1299072557015563,0.07287404382390152,0.05709177861096186,0.06467196822890356,0.0015537024406918473
LAMA5,-0.012518551580790712,-0.005291456960750139,-0.0437242114137201,0.01856901362757131,-0.026187649199160515,-0.047783191185927144,-0.014512581475575723,0.09438437448360326,0.013625953268288818,-0.06019758687651222
RGMB,0.05052975878795181,0.0647875651531464,-0.06305002201627546,0.06527902849180908,0.11399907760328734,0.15327360133150048,-0.017366644383016452,-0.007659490659555141,-0.018994554800288957,-0.029883974700812766
INSL5,,,-0.024789989428572235,-0.0020143051995244977,,,-0.015003532027603614,,-0.025179774823837195,
IL12A,-0.05719334039672517,-0.046060842860042445,-0.06825468005644804,-0.018474249575154134,0.1399189667379982,,0.05291424492894366,-0.020849864395843864,-0.030520597420729524,-0.01927451737601543
S100A8,0.02227795472281159,0.06850240829217243,-0.08114512971829645,0.010311598731653595,0.005878174224368544,-0.046804994209046935,0.10395361145206891,0.01878816075861785,0.018925326534411844,-0.028684171097471706
TAC3,0.013548104290323278,-0.005318579891038027,0.1404919837822932,0.021956205696398442,-0.0374487978836974,,,-0.010936555120839835,-0.016409459671013652,0.02661825999037177
TAC4,,0.08915344549392828,-0.018681215910960506,,,,-0.06273570150933248,,,
MFAP5,,-0.014688149417576854,,-0.02130717709136443,-0.008441896240325751,0.12125238926073219,-0.0015183737827566737,-0.04072512736819326,-0.041032660301587254,-0.007304329194330906
CXCL16,0.05110955444234132,0.004066229628624458,-0.11652903190168767,-0.01737353553788277,0.027384373895818034,0.028101319092593755,-0.004796103512081121,-0.046903912615046846,0.0733265400497086,0.03322281457492224
AGRN,-0.056480277551893686,0.07916016200661391,-0.10120409590011845,0.013584872998256134,-0.003696908938402297,0.06455744417322713,0.052050872891603976,0.01306466443782725,0.01568402440109247,0.03348915812704977
COL4A6,-0.02247168938501415,-0.018743061889788144,-0.02957840272689501,-0.01878680358012682,,,0.03585356240895242,-0.024221719330106282,-0.024327677090118044,-0.028600330901424418
FST,0.1261569830618104,0.03318951739750991,0.03172972363298287,0.00136267166875124,-0.03411445471031897,-0.05566612002147433,-0.03200328302011699,0.018300743006189824,-0.04546432878889444,-0.06881213119064047
MEGF10,-0.07958436424582374,-0.01515535837860963,0.03795743512638329,-0.018830026340793674,0.05086958817220811,-0.0395869632061407,-0.0060543578037098615,0.010507307529271212,-0.00942656711060212,-0.03169406719814462
C1QB,-0.003129595533849305,0.11169488849357123,-0.10422556190217676,0.003829822568143964,-0.04394108334059901,0.16904770766286256,0.03794219615327057,-0.0337777625306393,-0.0072463668868038,0.013340238260352596
HLA-B,-0.023247709702294655,0.09578554004437365,-0.07089085786566166,0.011469273472829168,-0.03386166059865277,0.0528600529108181,0.050021372025229154,0.1155018982094864,0.13021503888369637,0.09203452041457716
PDGFA,-0.07486975952903624,0.004179871062714083,0.002883566657209481,-0.007557340574247642,-0.031865896116071615,0.07177682641183238,0.09043638810930153,0.016048072839972092,0.037813347278157716,0.00032388033130589756
LAMA3,0.05428449036027294,-0.02484405096521427,0.05488912796655819,-0.03017462391603556,0.04897216217162749,-0.0399303741263745,0.07051043684320174,,0.001987525289304077,-0.039166914510347664
DKK1,,0.013119327329551404,0.11067953966254114,-0.019288198415064847,0.015192588226191146,,0.09743000784438412,-0.044273446922498925,0.04030479219005704,-0.037303230236470475
INHBA,0.04979745475697434,-0.02637993357597653,0.19231228725931301,0.01381784481597925,-0.02146470855809175,0.0034722782309211143,-0.02228109900823323,0.02326028619826266,0.08622059397287776,0.04601742805436796
LEP,,,,,,,,,0.013654209571642768,
IL7,0.06624805013474645,0.026502643198304848,-0.016604749486860675,0.019676285743854306,-0.02503650153501248,-0.05634524021221721,-0.047562405942751566,-0.0004148674906243641,-0.022784174672246336,-0.03906545245407931
FABP5,-0.05573258508731899,0.061323763025942175,0.006838025568715104,-0.015534460919736003,0.040337603166019725,0.195980336736261,-0.07848021890691431,-0.023655932823199912,-0.05943449846745777,-0.04942131993776087
CCL4,-0.007503831036556363,0.01806780080011851,-0.010019699871898846,-0.012808527097190634,-0.013897921817595827,0.07406990788807077,-0.06049505656111871,0.04354652249063231,0.014443077536371413,0.012574124055424084
FBN1,0.029935316589712508,0.03385387124762262,-0.09008372245874775,0.05388426230673597,0.007685679884558146,0.14498805123683217,0.052110325022920685,0.09779310640240403,0.15602887111663766,0.03490930694273331
TCTN1,0.02591724482019062,-0.003427379070985712,-0.09317137692283838,-0.02069027365024981,0.0012353007837344928,0.02325983512170433,0.04836924391340481,-0.06349773332406716,-0.028350930551150545,0.01834080048109424
NCR3LG1,,,,,,,,-0.02530177845896422,,-0.0304991023561042
BMP7,0.01506688985265817,-0.018435235794178665,-0.07029079514466051,0.04322916404975485,-0.08693676920636698,-0.014220740288292642,0.110950886129385,0.07558226257921073,-0.06304831270372392,-0.04433821380363776
NLGN2,0.01123611249112663,0.015410719668649405,0.06042947672914129,-0.012674080798256866,0.028689466216596456,0.11526345081319461,-0.06222442668450478,-0.006767313056687033,-0.017226997502309813,-0.05883658886212762
CCL25,,0.043657256837301185,-0.017321953989943795,,,,,-0.044915939318717575,-0.0034780223399855856,0.08959515561997679
NPNT,-0.07697452412742599,0.012812265587555336,-0.10857666819476934,-0.008713281100352332,-0.002004243230761834,0.035833934022645654,0.02297949708257648,0.028794331348651156,-0.04305664175722429,-0.06400862076325298
KITLG,-0.05669894297286361,0.009821741238154644,0.06274952875110365,-0.019458652079840842,0.10215724727258695,0.16115803773087875,0.024391832049454852,0.04531373642422104,-0.017663403140734838,0.06481844425725715
MADCAM1,0.07977213177766455,0.008143934569446227,-0.005110974919981816,-0.019288199498345652,0.0983969907392451,,0.1079517521108469,-0.01916665690530017,-0.03887368003281935,-0.03820980298139589
F12,0.018593750720241893,0.05020876835988737,0.11602714430576432,0.0424795379987079,0.05065456835511695,-0.023590270094534467,-0.010765116278036948,0.05056737242921109,0.04553489810671691,-0.013512435333131838
S100B,-0.1432963162581008,0.06415756403548907,-0.10352895015088358,-0.06618159611119481,-0.06045275964172799,0.1367945387756081,0.0506798076385422,-0.032839404134405455,-0.06737367145107598,-0.019271531235462106
IL27,,0.16247585339961237,,,,,,,-0.026100687384349446,-0.026073140180940015
CD99,-0.04138884131685226,0.033714503721225544,-0.1317389210199775,-0.011024026530665835,-0.043541880336068955,0.23479855511948286,-0.043454397448218364,0.014022441308675724,-0.046137352817918406,-0.06932936846970847
PDGFB,0.03350110898184518,0.05109701952549725,0.013210993297214072,-0.006663863216697021,0.009279449045703493,0.16774879819277025,-0.009636845072078147,0.10125272491939812,0.04218123502787719,0.05667740289956749
CLEC2D,-0.00811482953858395,0.016053493225859437,-0.07370249977420207,0.033723798981613345,-0.057580932972367715,0.04708665459837701,-0.07381521962420948,0.06263855047671636,0.023186230010494278,0.012545489519978376
F8,0.003625774902671945,-0.024295381011799098,-0.02608171505445543,-0.00394128951228433,-0.032009724199019006,0.12652808812215366,0.10945501996739437,-0.02554316510231928,-0.06250209412209691,-0.06181918200914845
C3,0.02344832326148184,0.10368035093719229,-0.132133493715843,0.0017311618220305837,-0.022411076276608592,-0.08469937561704513,0.010224927405936002,-0.027324389300537995,-0.03789554259884884,-0.012465914879163192
DLK2,-0.03049301802948244,0.016182875880055583,0.0005468043033989917,-0.016931197002620597,0.11731192276923158,-0.035235317645166665,-0.03837806457630883,0.0526274763968944,-0.016298060096336813,0.03017176536186403
TSLP,0.04346801081726108,-0.017782383116484297,-0.07558864337473094,0.030638078340844248,-0.025036512934281132,0.03454728233102601,,0.010266750537281382,-0.04597716865253984,-0.01384426911582035
OSM,-0.03900026616204589,0.008248298431489562,-0.02731655533784794,,-0.038187958150865835,0.15938895870753694,-0.050088143795730886,0.014854118372205091,-0.027360658407861588,0.03350970829342052
PRND,,0.11788651864289694,0.16603545327286331,,,0.25249453361922414,-0.04947128167390448,,0.047995711370737756,
SLPI,0.0893769534998246,-0.02129446573005911,-0.08867153769900887,-0.00059467395697866,0.031070235735491128,0.025401586349288657,0.057246285025545914,0.023650480659092806,-0.02178343506087915,0.009485572543357064
AFDN,-0.07323772496263664,-0.02125237438812972,-0.05939671806035293,-0.06284522347981124,0.010559081879959546,0.012146561866745509,0.021901587342699053,0.006769428515589234,0.029955677183123468,-0.04256085957712148
KISS1,,,,,,,,-0.021831870399697334,,
ULBP2,0.035412241649878384,-0.02490678165541446,-0.034581865536646404,-0.005216043065644186,-0.026978455144747126,-0.009383646512664325,-0.04980344016380684,0.01750318151518334,-0.069655815599674,0.04206417826769004
ICAM4,,0.03530395829495033,,,,,-0.03837811519357559,,-0.01744448623710252,-0.028989297833877346
TDGF1,,,,-0.019683531760315356,0.03867045585505766,,,,,
ANGPTL1,-0.04698777053998094,0.040956108731530876,-0.07535309427302737,0.017639532541476925,0.010629226011645006,-0.03608255912357457,0.03885282464464188,-0.02594808971059275,0.05487777861885186,0.1467922545864717
LTBP1,-0.057735596293941,-0.006316279405413869,-0.036033875830593504,0.03716744344019385,0.02087392262837012,-0.1181864928434275,-0.005197456702236714,0.02425969629466539,0.09879532007695209,-0.010658370615617184
NTN4,-0.05563933938968455,0.00545528883135544,-0.033258055503636745,-0.05984718906759023,-0.004109477112114504,0.14883844297661178,0.018418976860837558,-0.012112768947493477,0.08693917823769565,0.07329721044624761
APP,-0.03987596550318027,0.03862265042547103,0.08145188382348609,0.0062330627091584274,0.0048998829130067175,-0.025358903761069956,0.05429931876232598,0.004092439294867819,0.03439831849469499,0.0829226737572376
RIMS2,-0.00387061195317785,0.022267594714213128,0.12207400616465727,0.04595848569569224,0.02270323548585411,0.07061756126012277,,0.018754636688044515,0.097214385405915,0.06622527225356653
WNT7A,0.09855987474067086,-0.04622914745245869,-0.04985565311412494,0.04945403235389946,0.08126139482818928,,-0.009721476684514804,-0.020256339521298385,-0.03959917842868416,-0.02659383298265511
GAST,,,,,,,,,0.06205208849920226,-0.014084796930114208
GPI,-0.0036411141326312623,-0.10260562035598612,0.0612963560652346,0.013046825528325059,0.06217414535760551,-0.003988910680580354,-0.07653008863883311,0.04379443845442663,-0.07050346369694166,0.011484013606589563
IL1B,-0.05045369698831178,0.034350790440311106,-0.062316990299073685,-0.01248179492052276,0.016023473992555784,0.044701328228128986,0.02498859390070741,0.06887194744621099,-0.0593212328408425,-0.03665921863284746
SFTPA2,,,,,,,,0.09696457869531525,,-0.024675755105595262
HAS2,0.05769504087565472,0.009977778096004211,-0.06807613579745248,0.005025313330675022,-0.043887717558093495,-0.02201022682386336,-0.02316932391733769,0.04955996342445649,-0.01774249918472636,0.051334616943279364
IL11,,0.04634652606770071,-0.02298300148090778,,-0.025036507319714033,0.02145714432221231,0.06769103973987833,-0.04863953821220262,0.028974923056618813,-0.044345587075258555
SEMA4B,0.028639234683715202,-0.01907943418561376,-0.10064714526620472,0.013858749744107756,-0.001895409199659295,0.06372296717315408,0.06708718616345312,0.08686602760888053,-0.08996385646195679,0.02806342537096829
FGF12,0.0018032954912253522,0.0044555680278121875,0.14086951354154167,-0.011226705714355125,0.05348026525321741,-0.07394495530210204,-0.026068175643043288,-0.02444964266392476,0.020881693788909705,0.08178388648934447
CP,0.09570886140326479,0.028941192748417995,-0.07976652854028125,-0.0065961766393205475,0.01151470643389558,-0.11912293128675847,-0.08388409536758001,0.051576644697385494,-0.012207936748357288,0.029889901357867774
NLGN3,-0.07355958945119054,-0.00484693053046576,-0.11967195752172499,-0.026104276494424598,-0.009052605574999846,0.08997085151962023,0.02883145312362975,-0.0480119596576103,-0.08322636437707744,0.054867499452844366
GZMB,,0.03195817040556011,,0.017676640563819256,-0.029238480712842064,0.015266862622643665,,-0.022272753682271683,0.08131536265114199,-0.010603672939009148
PROC,-0.03491257876971758,-0.016539643189346438,-0.04595558716077674,-0.013193220869102832,0.0038618745838122923,,-0.008397116643100883,0.10100464154110346,-0.028834121560957722,0.021019532848248205
TNFSF11,,-0.014104874709659536,,,,0.019195266376657426,,-0.01468767728512805,0.10576426291890814,-0.006441977521162221
AGT,-0.13152519901751256,-0.00038943603185309547,-0.11303766243342972,-0.02755136475136868,0.03138333373724166,0.11477646468543332,-0.002582499026126859,0.09434302386239038,-0.10241977481294028,0.08140761720528805
PTHLH,-0.0049366260502678285,-0.018982126188585215,0.11132196826093206,0.015369395304391235,-0.006505995464577831,-0.03737191105089243,-0.09291550945180785,-0.004933305869707507,0.039794884163260484,-0.06752307706829477
COL1A1,-0.00040581271339716157,0.0415146067628863,-0.08347316544607754,0.03966266640115789,0.0005898718426536769,0.2578167242795518,0.052908017582849846,0.09127241409404879,0.1536830456717509,0.07662536504716434
LAMB2,-0.03818172870934401,0.08554493257593726,-0.10989825682959606,-0.004908422849477572,0.029991007292778392,-0.034654944063981875,-0.039022035533171164,0.052965640696292386,0.06261465552056321,0.01856240390202172
DSC2,0.0463481832861061,-0.006285501395227238,-0.03865898159862887,-0.015924447878201502,-0.0022957607385518278,0.04287334838609874,-0.053149617313674645,0.0791374817693913,0.05350102382011884,0.012763483931417395
WNT5B,0.016101302807168982,0.01896511854954938,0.10243315791199316,-0.0297219874216372,-0.04899815313544794,0.038128684926083733,-0.03248099475120186,0.0005286123291750919,-0.031053843683785623,0.0758748933635462
LEFTY1,,-0.03287700555043507,-0.02509764088850792,0.023947761381575783,-0.011913224748790157,,-0.03703940293938349,-0.044569360179953575,-0.03012452218657479,-0.039403700154663907
FGL1,,0.049567341076507315,-0.019071976759232303,,-0.03185190817830674,,,-0.02153355734643356,,-0.03222656684326252
CXCL5,0.11141814068999306,0.08218758544028572,-0.014916612203146343,-0.009905730621157835,-0.03692746233839536,0.05549944474110992,,0.04059555988796892,-0.02837737114458319,-0.004550651284290095
S100A1,-0.07417865739348664,-0.0409443926808413,0.07965217442861168,-0.02859231287087921,0.02055405027896197,-0.03626106408112043,0.007411131076820976,-0.013859403296387157,-0.003693622477269301,0.0020236825220939663
C4BPA,,,,,,,,,-0.014640296841078062,
NPTX1,-0.017281964177389322,-0.05596626978329654,0.17251888027862025,0.006230891941831712,0.04848032741618289,0.0326335916176179,0.015366920616550317,0.06152058812633888,,0.08063933637208973
TGS1,-0.05554779441380916,0.03793164453487366,-0.003336439553082857,-0.010381744083622333,0.09599574328918048,0.015622683940821563,0.021496423695550312,0.07942950372394685,0.06335558514156879,-0.06642467821736332
SST,0.021817118765527097,-0.0687973651353149,0.18763463947815937,-0.029469889968129222,0.09230696340685106,,,0.07897774860563393,,0.041915085207621966
IL34,-0.019435489809039898,0.08922068800380308,0.08413011152893085,0.027819497288275163,0.0030812826518130314,0.04563435426348185,-0.03777897731465762,-0.03577802299870217,0.11723111967028894,0.04180172415061773
DHH,,,,,-0.02535412692574889,,,0.05010902072180934,0.07335228567452046,
XCL2,,-0.015793356284977578,,,,-0.006571470325536412,,,0.03862860511117889,-0.02929688426113624
TF,-0.034310630892937566,0.002669200281797387,-0.028863013549549715,-0.042333591560844784,-0.07059380587569325,0.08756321034029026,-0.011893904769589823,0.017049070138613592,-0.06424025247611939,0.07782968757449224
IL33,-0.026240580349953403,-0.02258791634764124,-0.09026140467245303,-0.013626655917932357,0.01667679791357242,-0.00904582727022114,0.003204815070216936,-0.016933975728233148,-0.035357224774968825,-0.05653938564247913
RBP4,0.11845676030651153,-0.009503159253365437,0.19451516623042817,0.008358761733867702,0.0016454417503836813,0.07350985647659324,,0.04032484541439045,-0.026995120078489067,0.05097048270689509
CCL19,,,,-0.02851766359069973,-0.04972193464757253,-0.015929847991840818,,,0.21764153204111694,0.014803876580872717
CCL20,-0.003311226953968946,-0.0357862336952121,-0.013742983049706359,,0.003542957931017054,-0.018219337238234486,0.009793840647101499,-0.017767084429584544,0.0020090884598480334,-0.04088354530939189
NAMPT,0.10486861618559512,0.02551767292236272,-0.0798953895385317,0.011434196025506849,-0.05989839849249982,-0.12225613133299096,-0.03735912945811981,-0.00960850969571792,-0.08854587634419454,-0.030870838661422702
