,MGH258,UKF259,UKF260,UKF266,UKF275,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH881inf
S100A4,0.06733771950638968,-0.05183393360796894,0.015992930787924606,0.002433942170675344,-0.013050844239132863,-0.0113032489747143,-0.049481545932330624,-0.07561512180229008,0.025079922722976822,0.010596188959449129,0.1154510723211321
TNFSF13B,-0.017422288571566722,-0.0042949142501303335,-0.03713186655948117,-0.01036397112552273,0.02561819945150932,0.04090145822215826,-0.0017083972054530649,0.04766946954029479,0.043358904248855606,-0.0177830212345406,0.03985069258426904
HSPG2,-0.014131351374767823,0.014811622069199072,-0.02131696108196984,0.006848512727694774,0.005197815701057029,-0.007199147536024405,0.004753266220273101,0.025834090830080803,-0.026516967374059387,0.008646822657795561,-0.05828197060187018
FAM3C,-0.03857690763872373,0.0024598143093890615,-0.005693988418410662,-0.03250147978853575,-0.05154077814540925,0.06934826547563065,0.04527533063071114,0.06253496701992757,-0.061913244503622025,0.0068375009405942325,0.0034801355962079078
FLT3LG,-0.03306923099131854,0.038746920283199655,-0.015594727130751166,0.037159648478462586,-0.003795015198075174,0.04992798338618737,0.04990864997962573,0.05809563581734435,0.003331739738872091,-0.02529855612840576,-0.04252119451914566
A2M,0.025856162609788125,0.043667783488197935,-0.0038866618880831717,-0.020000144734853394,0.003650083671955952,-0.07726213964686991,-0.02230971507044197,0.0980525597102669,-0.08889650591242572,0.017621554353559173,0.05011195226639217
VCL,-0.0333645452435933,-0.012743596189157947,-0.009740214572844033,-0.046875354405652214,0.00358461672288063,-0.017771349294783793,0.0021867826964593936,0.020175171683298167,-0.008498698434081535,0.07408636684309017,-0.07214278866265304
FGF2,-0.013368823926941002,-0.03354506310308121,0.011980245581123096,-0.006518521149182492,0.0059618301713937494,0.03533764917680148,0.022848908598178883,-0.052661986505819686,0.03408148564635554,0.02309139728351103,-0.08409566796426357
AGRP,0.04335255615976334,-0.022056394796538828,-0.02130484888247598,-0.012180489362478335,-0.014895857632144913,0.01854288300899209,,-0.03060377959628592,,0.042049445028980434,
CNTN3,,0.02028842376349706,0.007632655519138642,-0.014077272915064597,0.045575271842433936,0.049744543453907546,0.0297026931273601,-0.04296743633697382,0.04293211701052314,0.05163210079996605,0.1081317778721398
RNASE2,0.0456468941666622,-0.040646468076702254,-0.00674413220017697,-0.0005959790628935618,0.008837177991542038,0.008266996986066658,-0.020089822620427814,-0.028961779854290343,-0.02852174516926665,0.025774277869525547,0.016200576141602502
ADM2,,-0.016698956791433163,,,,,,-0.028269100197450957,,0.06897082408447618,
GAL,,-0.0027860679709128242,0.0025699695460135795,-0.040566244018827656,-0.02939288346036258,-0.02605242868455954,0.04182814002686465,0.02442097810138479,,-0.017395262795567343,
CXCL6,,,-0.021304836671096047,,,-0.019168080731441967,,,,-0.030150683699398596,
PDGFC,0.04026638160302325,-0.015835846230641982,0.04790672531175513,-0.01811468216448127,-0.02355257796145967,0.03171228887333084,-0.009278853664374791,0.007980469496702874,-0.018732514160378876,0.02725219189736861,0.03878397775363039
COL8A2,0.011275444900509028,0.04106402388034436,0.07813802093178351,-0.01431721009821085,-0.010579291071240369,-0.05401407249451137,0.0023459090091000803,0.0047243646285461075,0.061234187426395616,-0.024293541832245025,-0.052016497252064885
SPON2,0.01537003968850619,0.004680526707418948,-0.003628239295306128,0.054000946676614286,0.005188450508666497,-0.03524672121144096,-0.03885681596125794,0.09736732149626426,-0.013158737055263575,0.001030827945167845,-0.007831965678337448
LCN2,,-0.016379829194380042,,,,,,,,,
SEMA3D,-0.021528096059069232,-0.025758792848399607,0.06442660894896864,-0.0043753816467270125,0.017196641182859317,-0.01781288983791853,-0.029804513064464886,0.17344277221610002,0.04199141728909768,,0.03067712498398944
BMP6,,-0.01166695325513794,0.032651808566252334,-0.015927420175171247,-0.01361103360084759,,,,-0.01070823897055788,0.035417970065706766,
TIMP2,-0.0030997210569147044,-0.023397661582637792,0.05050789277612447,-0.009699767936629768,0.024220680184749,0.05339863341011926,-0.04103050963803991,-0.053201024134744236,-0.029978692917719176,0.0233197348477858,-0.03654662981887538
EFNA1,0.03741815401837614,-0.0040935201754008855,0.020073497676802374,-0.02183706398316239,-0.07830010197924885,-0.012314594207336348,-0.008713019831687109,0.02809354479753457,-0.006259439817304525,0.06612850816452227,-0.02416732897635829
S100A12,,0.070713967921146,,,,,,,0.0032185023185958266,,
TFPI,-0.03445223692009076,0.0065370030879925555,0.0036764871924935888,0.013775357941493455,-0.001463212849229802,0.04487336406736699,-0.03229323079561136,-0.005348414018302529,-0.09055009554047248,-0.04004965263363436,0.11477608287264422
GPC3,-0.022057881298757954,0.051986919496616296,0.06714140006369311,0.010315348483717915,-0.01785448607167065,-0.016709785962011527,,-0.028749481490550916,-0.049082686404024085,0.025082155170550027,
NMU,0.004808957725471624,,-0.04800664525391448,-0.017815835999041765,,0.0036068801872769403,-0.038339909402859175,0.0697255862390227,,0.0015337975957320838,
SCGB3A2,,,,,,,0.07804786528514447,,,0.11321045314423131,
LAMB3,-0.0014070520975206014,-0.021514346756630845,-0.010928464158366728,-0.03115377376092379,0.02200533787879894,-0.032806988637413124,-0.01320129674605073,0.06041902051181222,0.03938916129208505,0.00996416302812243,-0.07076595823652583
LGALS9,-0.03725401848158624,-0.008371710850636193,0.023049691693913795,-0.04278177539887081,0.030949771136119505,-0.03475187107895247,0.04908371428643425,0.055761101398219715,-0.013405776626804412,-0.009978284760834937,0.0775654217782418
VIM,-0.026081298521352433,-0.044090348909170275,-0.03560198234482424,0.010107291037835591,-0.03450183295132656,-0.01216140847962418,-0.02881483348504739,0.023127534297594083,-0.08337365049820575,0.0023769218875858028,0.14187545593759104
PLAU,0.0016421727189654884,0.012181502884047032,0.016884588678594308,0.001013203503742264,-0.03585183820574101,-0.040464854584667996,-0.06587126171112138,0.08409531262334477,-0.036535601205846736,0.10107183369029116,0.01781302539545112
TGFB3,-0.05821235548337128,0.016941177388307124,-0.03801896508349866,0.006157350572183199,0.042999549304325334,0.023151690213557643,0.05279344723059268,0.02037890989074748,-0.012133052577574405,0.010977248712643687,-0.016425810392857558
APLN,0.05956081682793711,-0.0011012968892898769,-0.018047765455926706,0.031049219122401467,0.0321992863096888,0.007635377789733674,-0.0514263671354887,-0.001691481868878455,-0.0327368310537848,-0.048960175959685694,-0.08711580115497808
SHANK2,-0.018475888286489404,0.011079842973194432,0.01842459817669981,0.03533440048280781,0.00329272197647207,0.043752227497366576,-0.037320484991112186,,-0.012521238430473371,-0.017030730654425914,-0.011770250570905512
LTF,,0.025617187654593306,0.04092751830592839,0.05286691863365706,-0.03034889147522157,0.02413531615374978,-0.0024961661178827324,-0.03571501784735472,-0.01039291540265449,0.05187280452814287,0.01678405875739152
PYY,,,,,-0.01692224366329127,,-0.024651704455061395,,,,
PENK,0.1823232631373407,0.013809559649709922,0.0042104432401151495,0.07526614719070045,-0.004268676987054178,0.05664935503593196,0.012371870497667978,,-0.03477211887218101,0.02307331422391099,0.16019514854856784
CTF1,-0.02151931102446615,-0.055067361196075436,-0.027188259969339965,-0.026352383093113003,0.007332311671298512,-0.044530598645733055,-0.0211495216009261,-0.08755255268783668,-0.09763362002145741,0.025355011125778853,-0.0545368750748283
COL3A1,0.07467007751499627,-0.028449578183564406,0.008845765650800334,0.06516554102217063,0.024607381558253885,-0.017991563681099075,-0.019675786075117187,0.15340989614834658,-0.10171750370940645,0.012866512343754733,0.047344303222129056
S100A10,-0.025712933774837955,-0.00263953755473809,-0.03990176033479367,-0.05364331165303318,-0.004282801297908614,-0.02785866400854088,-0.08178779232030733,-0.12414160253958588,-0.07793385374983841,0.006496871584002847,0.08235266329543818
FGF13,-0.023911412427895344,0.049213507172556674,-0.019921505790049514,0.029074593165178773,-0.02184692653517112,0.005806918504583171,0.05785875738028274,,0.00935501478129096,0.017583568316920196,0.001705096651440613
SEMA4A,-0.026254886935443957,0.034929617315331084,0.029640596521354846,0.023147261559307988,0.01326547528961537,0.03563536102056718,0.015773051564218685,-0.04464448980381743,0.021636730661755515,0.0917087984558725,0.1790645301682609
EFNA4,0.02608398247389221,0.03873923771002495,0.03271592247943594,-0.022678686009445496,-0.023811874084066233,-0.028173794807288547,0.030879271808959646,-0.08388279441212186,-0.001011184212726162,0.019508819783738397,0.03459534157613797
HSPA8,0.061467822074569196,-0.003705467804837784,0.01818281422769039,-0.003220644640077435,0.0157314448531489,0.023635414952166728,0.07357134548036082,0.06056670697921893,0.03818757776262627,0.05005974347174284,0.010560711072707266
NPB,-0.0073827127656720705,-0.011666954376127,,-0.01911138123124992,-0.0064176821888046656,-0.016788169736899346,0.025139602684230596,0.1222143629591285,0.03173769661267166,0.022590711416862336,0.019270023773652206
ULBP1,,-0.019993655389590588,-0.02003620132400508,0.04659990272663894,-0.020757325869173032,,0.078853285047333,0.029058412907925234,,0.023665577868577668,
SEMA3E,-0.01586861273528954,0.024153005042116045,-0.04479320408531662,-0.03689881459450195,-0.0004332838330435072,0.01860071737568997,0.059661523873090656,-0.007269987714802438,-0.06516833327457153,0.025805918912592467,0.04351002161009822
FGF3,,,,,,,,,,0.0744313297235575,
ADAM9,0.051950237892053275,0.02859675958622861,-0.022950301921358513,-0.009844650782303918,-0.08007013610871305,-0.03575519771286181,-0.04660667315252916,-0.023897017030155534,-0.0006021521170055439,-0.05704484115028631,0.03535422284506529
ASIP,-0.014996772961549457,-0.010747293871642841,-0.031625300731592164,,-0.0186190278547482,-0.003980043628801688,0.021818601126006403,-0.054118588027209445,-0.0031255075761583455,-0.022406119958895746,-0.026562060303905465
IBSP,,-0.03192441613655071,-0.027577739931989663,0.09614397764953939,,0.02119711620984773,-0.010073239731807716,-0.10283810987432648,-0.035787491212817005,0.020491300556587586,
MMP12,,,,,,,,,,-0.012796411820130771,
FAT4,-0.04023128975054409,-0.026047742794117222,-0.035499065111709596,-0.02779545847017894,0.13765625839637713,-0.03948473507701598,0.03381262761647637,-0.01137262213888198,0.07803192220344683,0.029208069236361437,0.02961884558916792
MDK,0.033152045790243986,0.018997071880014985,0.002951768423738579,0.02017856857236635,-0.05502271282912233,0.026251514357818855,-0.042109489009066935,0.1096139721536712,-0.04543239075595524,0.012170557960917311,0.060604236866522346
BMP5,,-0.01762472753041856,,,,,,,,0.0481346924463182,
CAMP,,-0.020874502760186743,0.027343319918434947,,,,,,,-0.018739039669146033,
HSPA1A,-0.009924659578622952,0.02633324462595398,-0.02754720180001195,-0.03826712334937789,-0.023092010147756397,-0.015747386402928526,0.028871711832005077,0.025317963140194372,-0.01071034073407773,0.01791456058180033,0.07828716098852571
SOST,,,,,,,0.006756176650835796,-0.03605276559039495,,,
SEMA3F,-0.03230347112648662,-0.011291581191674328,0.0762970014401017,0.06585068504139505,-0.02300933667251522,0.0038281607186770646,0.01657931088274006,0.10905858410831272,-0.02840048834193706,-0.024947787232309903,
ARF6,0.007848846536033034,0.01662092350001627,-0.036416078733719597,0.04982256128192832,0.04450182915359506,0.019234781871206516,0.028389136156935352,0.024938775515200927,-0.06214916732508001,0.04907111514776476,0.016695383820980868
IL6,-0.02116836823348864,-0.04182314149463696,-0.06379209139993185,0.021191217067602984,-0.021974910341667247,-0.04371236512230996,0.06449373383834213,0.17783723154388753,,-0.0331886999970321,-0.08435484744316621
CALM1,-0.029971611269746557,0.03008308338177546,0.0092944480903787,0.013684329849509532,0.026092698216654917,0.035842983039912076,0.05806705702305994,0.06726424593761489,0.018429073219755572,0.004869973616692465,0.0037427290441540925
VIP,,-0.018218245045129835,0.01729585603128485,0.08374892031889311,0.010323385487264643,-0.004936252638053653,0.045204153694168636,,,,0.05844589901482159
NMB,-0.06002609567703344,-0.03177060860091141,0.03576438882388442,-0.02629694384009771,-0.02448980745867564,-0.01908531899022362,-0.03932900841025523,0.0473302612690185,-0.05223641219235107,-0.010292058912446625,0.07467598316860928
CCL26,-0.02407372227689963,-0.019212822531603516,-0.03410388284878584,-0.01235073996358295,-0.012565572217957732,,-0.03892850343596909,0.04123450332694464,0.02882401597922768,-0.022779167507411796,
FBLN1,0.0202217709131868,0.01915493719711984,-0.0301543205804355,0.005258146769239607,0.06955174438373439,-0.06533348503694823,0.008978774679733327,0.0572592208455803,-0.0016401491362791067,0.014172975676426693,-0.005653401004897433
SAA1,-0.01763826238727767,-0.025143084834870835,0.0018948116239220004,,0.044182147723631666,-0.046640734835523126,,-0.045952440406402846,-0.03396195640254538,-2.483576507617641e-05,
MICB,-0.009862520247887306,0.07736948188609219,0.07390777103215275,-0.020644316019254268,0.02782421518850229,-0.02899864521766946,-0.004216128946207785,-0.0021913626526254507,0.0040080219986284886,0.05850214657117976,
MMP13,,,,-0.011655604619522324,,,-0.023492883929114104,-0.02678185759748698,,,
F13A1,0.01384861255709006,-0.05839718168305342,0.037602105066037825,-0.034385878602801706,0.004219971245494529,-0.027801495406812884,0.014342815186442506,,0.001699673621989869,0.007776036831393503,
CXCL11,-0.038091952283200434,0.007658053650281118,0.03673383920769302,-0.018303084691542747,-0.06283102993684787,-0.015813267296043137,-0.028843856366292473,-0.03388363595280493,,,
COL5A2,0.022501739362318092,0.05592410091757501,0.01560319433207861,0.031487693053255834,-0.03787556511812313,0.014686092098507674,-0.00985976445380243,0.07832217967722657,-0.031435937423363175,0.005612158484629549,-0.07123110753889829
EFNA5,0.030770164348835585,-0.0030721539363561348,-0.03669638408994363,0.047369788444493154,0.03077018485228695,0.02729823125262357,-0.023558760031999103,-0.035658929683869064,-0.03529579240958931,-0.02320595492492399,0.07023591764296143
AREG,,0.007281807678584739,-0.03964243453037632,,-0.03889255576331973,-0.0017561346118629144,,,-0.038062262476501574,-0.027898874881044044,0.005604115974596453
EDIL3,-0.019097025029724022,-0.003116817904288249,0.032003464822297156,0.0016066903107467944,0.004901555298015992,0.003258173255417094,0.004553713462290131,0.03645736189595663,0.050466126584255866,-0.0011459207803084083,-0.21992008462200752
CD86,0.013725225380215924,-0.009830813437227004,-0.001592084568599109,-0.02929532019727681,-0.049415770134865596,-0.024470544634713907,0.022595886068144697,0.0051170511491898715,0.021520277407717135,0.021093044801644305,-0.06714266018725855
AHSG,,,-0.022518162788977298,,,,,,,,
WNT9B,,-0.01058657182159735,,,-0.014895857632144913,,,,,,
HRAS,-0.005326000747882574,0.021845635188082673,-0.0016018963769345832,0.039899344044905284,0.006736334702432617,0.051734036490171796,-0.0009060724013061837,-0.014197428782520673,0.043290496961182076,-0.002897734282802631,-0.006648476293161628
C1QTNF5,-0.008226901843039591,,,,,,,0.09828036368738785,0.04225218479295272,0.00955832279496334,-0.049046255755349245
RLN1,-0.01607585015273967,,,,,,,,-0.026709735644551657,,
COL4A1,0.009138952554510834,0.04003524212947766,0.05252825869074505,0.04886133536288816,-0.02763577531014096,0.10605771912422615,0.005389969033613743,0.15357102467910747,-0.059743372842247094,0.017851774801184595,0.01324111560932232
CCL3,-0.023345780818400035,0.032435689018652514,0.05555678316723604,0.008818031314829961,-0.04580723105405611,-0.04117343327781787,0.017431589669906284,-0.015786172964143454,0.05007093912178438,-0.0107670865872667,-0.055979211570431245
BGN,-0.01038339738900595,-0.02218432234093103,0.05712099875551903,0.010593857322714943,0.04880213222957,-0.04534256124265379,0.02424279476364083,0.10808189496257294,-0.04783210890441611,2.8521839497415872e-05,-0.007684991244251918
RETN,,-0.013062492510012017,-0.017814434413099784,,,-0.027329388769154753,,0.13629678813927615,,-0.016099477185761848,
S100A9,0.01314128258951665,-0.06903570272081697,-0.0644915836739312,0.02331121923335412,-0.036696114163573046,-0.009921599767196951,-0.10237591606261118,-0.009107641486290213,-0.04972207660655091,0.004309816755738431,0.015366750016322863
HCRT,-0.015157501633180059,0.03980653091206251,-0.0013910526229274146,-0.023828898111085416,-0.002640540115550094,0.010139320026920601,-0.04471718372065267,0.05655451925948528,-0.02361479362932154,0.015342195437111567,0.04826660899272962
FADD,0.053251815056230646,-0.04524871239298711,0.03033546151562999,0.011550594167658116,-0.0008382802255110937,-0.04190583565926307,0.0068824644479948864,0.044331100661470314,0.05010935924045284,0.01981946402152588,-0.014202017054147906
ACTR2,0.026079073982965755,-0.028128844327050113,0.1291658433054196,0.060649957693288854,0.02065218751632024,-0.021496785008431073,-0.0028289579970688034,-0.017460665697195052,-0.07719236423032695,-0.06948112744076408,0.03499124847756714
BMP2,0.014685886541295467,-0.023317578281506764,-0.04974360196301619,0.014570279268634823,0.012439063239517803,-0.012284079091653691,0.0737941930012566,0.10106128224639394,-0.06980029776980586,0.0018133094543644835,-0.03185339247706699
PDYN,,0.02611178800438038,0.0026910767363034493,0.0823647329914437,0.02101654665416578,0.05695273862671458,-0.009183514736980598,,,0.012514069836327562,0.03913038857726464
CD55,0.047270135738052686,0.06746609991132128,-0.0013452278641778222,-0.04761729473393252,0.03803398476297851,0.02104916936108972,-0.02370801911567236,-0.011477171414040914,-0.04068736651567262,-0.0377492391873928,-0.05146382133060992
OSTN,,-0.00867249728780881,0.008274565507026427,,0.05414866569809282,,,,-0.02757140200536946,,
PDX1,,,,-0.016964288492938413,0.02466182860647116,,,,,-0.022013040541154324,
CD6,-0.026254887550038523,-0.02164064124408124,-0.017907590267571976,-0.01364040207965229,0.08658603481218602,-0.0193601404503109,-0.031041966942627546,0.10800117483066161,-0.03545194733756223,-0.017943677153250886,
IL16,-0.012677421336580615,-0.025333182999441484,0.02507459926521947,-0.008637210606049587,-0.009782336789020015,-0.06144407552133518,-0.012267740938193706,0.05397356774945378,-0.03673142040189249,-0.029432155553643567,
LAMA5,-0.04762138780931892,-0.02692845849732973,0.04841465936294679,-0.009897634336963154,0.031467461872789086,-0.01678955170132305,0.006877262673792023,-0.05932391022565266,-0.04847005014683968,-0.008127995332202853,0.04751939077787028
RGMB,0.010458283061402056,-0.028056037688100346,0.0409407575577416,-0.03472513400042291,-0.011524889167613345,0.026054575858431704,0.025516615280354888,0.01868520619579687,0.019854274676374975,-0.0016153366725891044,0.05166304788543335
INSL5,-0.0156026931521992,-0.018120538350650726,-0.02130484888247598,,-0.022817314527148976,,,-0.047685603119116377,,,
IL12A,0.06684253339428671,-0.03619192746765114,-0.012729605714828512,-0.01888355466229675,0.004869855167311244,0.11564714511577866,0.015323826004219126,0.06780683030423801,-0.021184401620174605,0.035421035022675455,-0.03215676370419406
S100A8,0.0467382555115801,-0.06899559259303721,0.0429848870790179,-0.009263496157325494,-0.060309649012747976,-0.009870973977519772,-0.013412031587035089,0.06645445175370782,-0.052308396542958734,0.05281479641591072,-0.00032033478352659346
TAC3,,0.0035817617237331113,0.00872561875710018,0.07615120010028048,-0.033781404236047745,0.03831242515253651,0.04666194599471985,,,0.03611852386778841,-0.04463660956595388
TAC4,,-0.005421343867533758,,-0.01496670254195686,,,,-0.05002719836880861,,,
MFAP5,-0.02471369331112588,,,,,-0.018778708777428658,,0.14031827137227618,0.016531549840280695,0.050620706793860944,-0.007794473826842559
CXCL16,-0.0030023235060265734,0.01951869768067791,-0.007193283459224346,0.009306821749189016,-0.0333972912901243,-0.07155284298067346,-0.05029802549391094,-0.0674408730982882,-0.015602577009983723,0.020509590463052466,-0.02908991652887593
AGRN,0.01147904104678528,0.06437236046589664,0.027389700015852433,0.034378319602325715,-0.010888193116794549,0.03290201145331371,0.02837681508043619,0.12312821877671365,-0.041273478116980795,0.0074380333206827244,-0.010880660243994445
COL4A6,-0.02152810109551032,-0.014450458266668634,0.0557800900436726,,0.001088003608956426,,0.05626878763853166,-0.06001348232932617,-0.05274871431131764,-0.03110825813118511,0.013118872011183601
FST,,0.06534063393222038,0.05080075676793151,0.06589681207191087,-0.031464547301401344,-0.023064608880838125,,-0.011819050701060211,-0.03860174208195908,0.018646292250859665,0.04372479041768761
MEGF10,0.053662230430803246,0.02138107003859243,0.060549188430836294,0.0033962048244071917,0.0020193038688357426,0.020280573039284804,0.00543679681101862,-0.028235330194276854,-0.03383509790211771,-0.013958216083169345,-0.06030295058140649
C1QB,0.012182422148251132,-0.022573969990958166,0.05885890969754895,-0.002299626801779921,0.006451088336137856,-0.039889969873715625,-0.01867593291112567,0.08203255484295259,-0.074021701094718,0.0500363908541768,0.07122234875243845
HLA-B,-0.05270597062616814,-0.021011162147909372,-0.02842893457947476,-0.018478140211425992,0.02155643822587052,-0.02075198319733143,-0.02372333058790042,0.028613417137856773,-0.10262770690656305,-0.03025596047517049,0.08871984944976866
PDGFA,0.03419209376790344,0.05079321859312802,0.03636806815057861,0.004872783139190721,-0.017943274592276424,0.020107850872131804,0.021923889359108006,0.036197593204208074,-0.000361562119218872,0.026343222179154288,-0.11959117084847146
LAMA3,,-0.020261406013450174,-0.02750027237928206,-0.025205890990814918,-0.01833269657848366,0.09507989472349457,0.020517856643029995,0.03546899168624179,-0.031173529272275666,-0.014861010448621415,
DKK1,0.0404686268407305,,-0.07350852817023369,-0.01235073996358295,-0.013843470698905591,-0.025321173689457948,,0.061976687120694325,0.010854778369828302,0.051665636072047036,
INHBA,-0.02005461364606713,-0.02350130529669255,-0.03522831164098884,0.0036472566832368605,-0.013889729761825004,-0.03072628892151913,-0.049718978686919504,-0.053333543663654344,-0.0034364796070156358,-0.05247204624016212,-0.07582766215477926
IL7,-0.023911410098208685,-0.017524051681558347,-0.003846891528965025,,0.04448301932540864,-0.016927051027284822,0.13100195353478242,0.03287008053315892,-0.02922325863539623,-0.009771393852711828,
FABP5,0.04187200465219079,-0.029523704895360173,0.003706179616200126,-0.002307455089524998,0.043541824465547704,-0.008845162587957825,-0.03031611530819783,0.12761663831844305,-0.052084787179955065,0.03509481371520622,-0.05267972742931793
CCL4,0.07306597501089088,0.056193790557488944,0.044682403336637644,0.037638516349234416,-0.025457631009832712,-0.03587885223984743,-0.04625917293828951,0.025253054394520615,0.0027244682264676314,-5.2012637112839776e-05,0.0012438233535065411
FBN1,0.04682582755559122,0.0454907688087851,0.02824160440061022,0.023991661918430468,-0.025856715347300777,0.03432314946879423,-0.017373995146531415,0.033334447866880744,0.036045857170102585,0.05043114189361593,-0.01543188860948224
TCTN1,-0.022040078586182524,0.08327252639405452,0.028556258776638126,-0.0006200798175165969,0.03138959368523259,-0.02860233185244413,0.04702488996368306,-0.08804239653062293,0.015224214629633493,-0.025016995525142208,0.03828096517536472
NCR3LG1,-0.019081873165499866,,,,,,,,-0.0292232741519288,-0.029887351110437502,
BMP7,0.016689537017279765,0.007919827385812194,0.012310254940936542,-0.05168105511736998,-0.06899751352651952,-0.03786383308423774,0.02241601062626006,-0.004490622993253497,-0.055313285557661865,-0.04099596121039065,-0.007237944473567612
NLGN2,0.03151600370397956,-0.013834742693758062,0.06661354289958978,0.049072968535460205,-0.014330145538036802,0.05097225115155012,-0.009943712318280744,0.10726002732080883,0.014551460271911603,0.08978242514655822,0.00452913597429218
CCL25,-0.015602691092370728,-0.0017346114789691777,,,,,-0.0565209186123509,,,0.17397067523853532,
NPNT,-0.008685420732013102,0.031275399162844414,0.06391838349691245,0.016433794652719023,-0.026321096594209687,-0.002259088142576181,-0.04724408161585304,0.030940270904136917,-0.06845885370629756,-0.03704458166767988,0.02780769139543023
KITLG,0.021197172740188654,0.003941523276406865,-0.009412529632882211,0.028493854783803705,-0.037069425322068354,0.05745012277479871,-0.03331409441515649,-0.05960995019390505,0.011379361382021894,0.03429951470716439,0.05328982350205045
MADCAM1,-0.016075854158419542,0.031150601158980298,0.019270747322781997,-0.01888355677311388,-0.002408101003727534,-0.022400398234165352,0.07509104283875663,-0.02296936023264302,0.028065278411937854,-0.013692344867962539,
F12,0.024709837712282107,-0.02062437893599229,-0.02816446522819715,0.004356902036330459,0.029339606766834017,0.017838597546365544,0.0465246415952379,-0.09183423362910485,0.023918045834866713,0.019181264420869627,-0.07621648137874379
S100B,-0.03313983588511571,0.023002554356262493,0.061980400758540215,0.006130473408564419,0.00900332206047224,-0.032727246240862505,0.0575634886011899,0.08092023449668584,0.02605078223577856,0.026504683222408218,-0.0684952359276936
IL27,,0.06709898029224333,-0.02336745803603179,,-0.015939380763919056,,,,,-0.012796411820130771,
CD99,0.0026500391171255244,0.02914583040269545,-0.008682321741873337,-0.021141675952473116,-0.012487500543313507,-0.023337625532950126,-0.06538816574342918,-0.057315216617096015,0.07621800473657454,-0.01799184608360246,0.19945639390739206
PDGFB,0.0008250577968640943,0.05335878064076072,0.05389422337734713,0.07484867975233538,-0.03272878171075457,0.019677673880804467,0.03224805669830345,0.005562286767971885,0.004514427777915934,0.03236847660596809,0.07798173648301145
CLEC2D,-0.0285754717601066,-0.009249161156594346,-0.033192091292437394,0.04395111378583215,-0.010563372616721583,-0.02543687248065833,-0.009077593548955092,-0.07197588596634277,-4.039599167839122e-06,0.01394605127433991,-0.03534678307965572
F8,-0.04800892254118037,0.05546782991704053,0.018555853225266775,-0.030533648981579883,-0.016117447789716858,-0.043718485041905945,0.008196679661031638,-0.08360615953213604,-0.02489976467452916,-0.002620835685965814,-0.06831008257393961
C3,-0.02495833499791544,-0.008664971202394442,-0.004829007255472649,0.01783371843166719,0.019490808796201717,-0.026745409054932175,-0.011641570161890024,0.053012566429766886,-0.10955817432197112,0.03800708385428131,0.030876053973047064
DLK2,,-0.016272189706984772,0.07151164576190008,-0.011389775285463654,0.005339874214664292,-0.010981379661954706,-0.004675420453925177,-0.030603739232665465,-0.031173541724172818,-0.04605850190850819,0.011272900277793332
TSLP,-0.015840928455429882,-0.03781249387034661,-0.013927509987413713,-0.015385189985282453,-0.011901031075963027,-0.01692705873427223,-0.02487246098654163,,-0.03189261695133303,0.02522936675618263,
OSM,0.015339584257630335,-0.0688858504278419,-0.03416132419529277,-0.018303086219607446,-0.036552089269638405,-0.0168265251243844,-0.005675258451039128,-0.09014201725660995,-0.03759400742078574,0.00701145997054759,0.029492975195410987
PRND,-0.016075852155579235,,,,,,,-0.0394497799867825,,,
SLPI,0.004675344227540476,0.010740325943812164,0.03176168355856649,0.0957413300464084,0.000409861666504579,0.003901502507151605,-0.05668197050753405,0.045492651278065975,-0.05204839031101329,0.01300036235030912,
AFDN,0.025441226383905183,-0.02301648640197673,-0.012380825190115108,-0.01581071880151827,-0.009422226241343193,-0.031236722014433716,-0.007193123985120146,-0.03778100085961922,-0.07778559227743148,0.015161757510150687,-0.01912150058931127
KISS1,,-0.017012620757632577,,,,,-0.029804523486545376,,,0.026723809470820304,
ULBP2,0.06546974945229964,-0.017403189590960943,0.01756251658280326,0.047170586834781036,-0.0493489161398648,0.08237245955972189,0.031338962872745714,0.0414381105566281,-0.01955882570860995,-0.005652999689023303,
ICAM4,,0.09693151933159473,0.016870588240206232,,-0.01849362873707647,,,-0.03060377959628592,,,
TDGF1,,,,-0.013170723891639837,-0.013777878808635548,-0.02137084191016255,,,,,
ANGPTL1,-0.03330933731860337,0.02036275962300337,-0.02130484888247598,-0.008694180881826163,-0.03196225508040474,0.05106231066895089,0.03621486083420076,-0.0035228990916402,0.025008720349277994,0.020758231806793252,
LTBP1,0.02566272565430122,-0.01820285321819945,-0.014760365368855713,0.030171577619927253,0.0030697390294517814,0.036251013221266275,0.008538329376429855,-0.04488318522122839,-0.044809416979105614,-0.021715972456896857,-0.032427894368777174
NTN4,-0.01341659926711894,0.0028300635247343006,0.019678133487963587,0.004401297488523025,0.025239884083912208,0.04892706039190022,0.028395121686021645,-0.054572209899974494,-0.004952593819779038,-0.011579230832622602,-0.0117072029015988
APP,-0.026446471187547744,0.06608218054919393,0.017611210112191553,-0.016357435446525792,0.02229036054554504,0.03077979580518715,-0.010030994097757194,0.03242340933406343,-0.046263254613075615,0.05227470285474932,-0.051714419505133266
RIMS2,-0.016075850820352778,-0.026334164083424937,0.02947017485180419,0.012796806560913048,-0.02988214194378994,0.0021047221646274786,0.029037256385425713,,0.07242018449621912,-0.009767746496090168,0.007441399705580781
