,UKF248,UKF260,UKF269,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
COL5A2,0.037044079250218374,-0.023037560639994344,0.03759816827435659,-0.04510936357820671,0.05107231832209399,0.009130094960559904,0.09448765610555462,-0.022459664067754306,0.06412942233636247
EFNA5,-0.018302925630881976,-0.023771594688437404,0.027165990599411712,0.03959491755675392,0.03520686678815657,0.011967178156104989,0.042929640514244166,0.07945013146342952,0.0297506109578121
AREG,0.009008034125128166,-0.005777404023364141,0.02245762805184057,,0.03400288545675291,0.07892520443877417,-0.027058747701120336,-0.03704495545239901,0.035074288210897794
EDIL3,0.020012314788880332,0.0038454290368181315,-0.01064907812813102,-0.05421136218396129,0.05161870711283299,0.07324482985668133,-0.1210141299413286,0.01304188494925507,-0.11766478868968991
CD86,0.06431598323577868,-0.027079058294357073,0.023270366747704295,0.046117685293250256,0.021676978634345534,0.07572136939808262,0.10347904118458408,0.02773003132391735,0.007595982939073359
AHSG,,0.016974488356425222,,,,0.10183386375308195,,,
HRAS,0.047130219947803344,-0.01581478682229458,-0.0393628286248693,0.008511553845646374,0.05082434529067964,-0.04738819426380073,0.04245895549233975,0.07533779759914876,-0.06061958244667812
C1QTNF5,,,,0.12903738274181953,-0.016778009950902395,0.015284545027926331,-0.0036658658342833277,0.049133321337515246,0.1291305353129434
RLN1,-0.015803932951440443,,-0.026167683647410966,,-0.015916972847097775,-0.01883808507959508,0.006924763619606048,0.18312272355334716,
COL4A1,0.03643338879516852,0.0247194077758897,0.07203334475549009,-0.11999494724912052,0.06817515207599016,0.00764468799898593,0.10613599440916625,-0.0873010480166054,0.02119472846588445
CCL3,0.04662854646154946,-0.017903315244718807,0.018459138218966185,0.06403286011315952,-0.0551450074792589,0.007711830972609362,-0.02871257764344996,0.1384164190803544,0.03298422633731278
BGN,0.012833092010490623,-0.0038383951704081543,0.0034040974162789337,-0.07361330874264436,0.03668232991893593,-0.0028687418538906563,0.07132157791008766,-0.05711885669422059,-0.0030199528767097276
RETN,0.010812736513460576,-0.022297690879942086,,-0.008968925974673773,-0.026329534135037094,0.008313623529061441,,-0.05642438041660851,-0.006556101438894637
S100A9,0.04058132120470355,-0.03861632189939429,0.008456189892534775,-0.03312605925653151,-0.10755585345566591,-0.06738297829586837,0.005643855496654327,-0.0734109343641746,-0.046756712767643656
HCRT,,-0.012551272016057024,-0.0010764774951251088,0.09533381865845539,0.009597120862932167,0.0365937729838992,-0.059184819243762433,0.14420612650064712,0.05618409412844883
FADD,0.03858997901857493,0.026133899559461552,0.025729301321497595,-0.020509147380745982,0.0641575786860171,0.02320840059769746,0.016136642377906615,0.08415313910335699,0.07083581799928282
ACTR2,0.02785614170216204,0.017670923238108115,-0.004744070348194964,-0.057884273930820435,-0.03705315987748683,-0.09033487319976083,0.019780808025172427,-0.09771616307176383,-0.08879611740866476
BMP2,-0.0019935100932868466,0.021838924025576356,0.046171562022385815,-0.02214506896373864,-0.024815376681018582,0.017805466208378872,0.020470462307510266,0.043470658427855656,-0.009144136150320972
PDYN,0.03930103926141126,0.05174306254865316,0.027316334326458955,,-0.0013617140983587855,0.021684557191373646,,,-0.07706114273580653
CD55,0.013141036513586243,0.058641686168887146,0.03191897962870328,0.07967357963293588,-0.03932181161319183,-0.005514445017733393,0.04761795072966072,-0.017785611590764496,-0.04301378375776109
OSTN,,-0.014138103513514714,-0.020205196304622548,,,,-0.019600716354947145,,-0.03876840009227923
PDX1,,,,,0.08307445220432216,0.115390670128286,,,
CD6,0.012579409584550678,-0.017784050405035494,0.0314563096732828,-0.018507201961654524,-0.01866115191403529,,-0.004686802205663678,0.03422630879294981,0.03067021062798197
IL16,-0.05254619665591109,0.03465762604244994,-0.0021629347988083485,-0.01788094544422099,-0.044898074722856375,-0.01652541970950103,-0.03461137142230516,0.11071872896663974,0.003935724216297317
LAMA5,0.03929914953758683,-0.023657246099077104,0.007420297011437741,-0.13091948731514036,-0.08561612145945727,-0.06448372562246564,0.06611281439364805,0.00987467436032426,0.014211493771558123
RGMB,-0.00011484158674946918,-0.007682905040266283,0.03610136782993103,0.008772147651365537,0.046866835747289115,-0.011482860573742294,0.010730027005417801,0.10308614460552606,-0.03359321847356858
INSL5,,-0.012589295374212878,0.009335961173536578,0.02343763059685985,,,,-0.02238989896673077,
IL12A,-0.014823360185685452,0.01649934296863538,-0.017173384212696933,-0.02640950153097226,0.016833011963613195,0.06952647159320187,0.0071320874324317576,0.06266232118817822,0.026701463606569147
S100A8,0.012145860694173076,-0.019155678358394632,0.040979287855777376,0.03956460604569356,-0.08468835200278098,-0.042732703201939067,0.05802536467192707,0.0210782324330276,0.0033507318592623844
TAC3,0.057849183564094984,0.05243989713441318,0.02138731559806172,,-0.043520153635904536,0.05137425680931753,,0.030538341960764652,0.04420269601511791
TAC4,0.029032763298779768,,0.03115038403241554,0.015892689563168534,,,,,
MFAP5,-0.01669368273869784,,,0.024653304453781555,0.031042984763443623,0.023194662387729596,-0.027058752094758744,-0.0014855221557161188,-0.04246758472989611
CXCL16,0.014889196666328437,-0.007350462829111436,0.007741389608760441,0.036690239756412994,0.05461942145384171,0.056346597648391956,0.07867626084573835,0.09085287418746833,0.029107078277043924
AGRN,0.030699821095577652,0.006047003862399768,0.040876005674413976,-0.10482189789919706,0.1080174119210134,0.049236044385805075,0.0732624491762895,0.04715724216642049,0.09253176283530823
COL4A6,-0.005467742356595509,-0.04427262348622758,-0.04143190490920151,0.0234833665089342,0.015651282565626683,0.04730487985801955,0.09622633683901143,0.16916545994417276,0.0284645187880265
FST,0.025023747043931895,-0.02625134807370891,0.03136180837128959,-0.007146209365793847,0.10996272426865053,-0.004482285075726376,0.08040381753418546,0.09407650770968179,0.06731719445406992
MEGF10,0.03766838580339571,-0.023687570950423606,0.01607672174701814,0.016565373871589278,0.10744278176662343,0.09307144917155272,-0.00037117831452053934,0.15859832317375067,-0.04322892122419834
C1QB,-0.02337205241916733,0.027066582768179033,0.03882707472381766,0.060939806341540254,-0.017566348785363013,0.015490790909202095,0.06558394739731084,0.10726943667079172,0.04442143696305875
HLA-B,0.019577348025007643,-0.0646364430897191,0.04518970641699544,-0.029878193437897778,-0.1351646717175858,-0.0927405329330923,0.1506938775655869,0.025004166363951155,-0.051639405519790946
PDGFA,-0.0020467751576008332,0.04197537050710475,-0.08019522799988432,-0.008836571459995413,-0.05478349187457082,-0.08420937137645873,0.0011195691908271078,-0.01109259675304719,-0.02879626507529265
LAMA3,-0.028236280348634114,-0.021428112704945115,0.07460014483455675,0.06409450518238333,,-0.014830715537321201,-0.022161495629766013,-0.022549495641843297,-0.02930572677566955
DKK1,0.005160236975259764,0.053880160624271485,0.006207108348353638,-0.04081803908224305,-0.01473826567659258,0.03023226344139418,0.08043033877047549,0.08976674003863476,0.17631995038784304
INHBA,-0.04109790826654331,-0.014606373792830718,0.010965930676388336,-0.06147527688021965,0.03161220247065905,-0.019446050252253145,0.034310260530359765,0.02580632925299131,0.015077519635082312
LEP,,,,,,,,0.07158922202583312,
IL7,0.041341526523955376,-0.009256481638399204,0.04123184786065386,-0.015154448881475758,-0.029923909523248967,0.0010576963613545616,0.02693703462408853,0.07265119784434465,0.23768456946283392
FABP5,-0.012367337987884041,0.031395442872774244,-0.0030064650308055177,0.10265719882852826,0.0426111443289133,0.04774979863489824,0.05284825029174788,0.12999307490502113,0.09767148633484413
CCL4,0.046280341101925575,0.003124475462532764,0.034647609668162216,0.045509899038310396,-0.013517885067809172,0.06469020437347518,0.03080548396688528,0.10732638028095622,0.10317929772317012
FBN1,0.035140876509893684,0.023219058219923996,-0.013407507341037551,-0.02612284375101818,-0.007823036586778536,-0.0007593045407465973,0.004841108716227457,-0.018053439953163504,-0.00776119875948245
TCTN1,0.04279909805897373,-0.040747583048832046,0.03781953376647866,-0.02137634161003254,-0.01905376014513575,0.029513174645228034,0.022384361261494536,0.09869202440302832,0.015012913316180486
NCR3LG1,,,,,-0.00803920073911338,-0.022330396164934825,-0.02077504464601634,,0.003435031525859581
BMP7,0.008522799428343029,-0.06010616930411581,-0.021093409079168155,-0.10612316376289754,-0.03002963568763662,-0.008025837000039034,0.023540344323235114,0.10346307067027827,0.08482992781477336
NLGN2,0.032721842104593175,-0.020776783701774583,0.033484337721955026,0.07452011710925353,-0.0012080650145213688,0.04294790557207521,-0.09764194277212096,0.1002776463213415,-0.007979120041982141
CCL25,0.002312433181605978,,-0.008808885002845395,,-0.044915916664115894,0.031131491180276073,,-0.013937681511351366,-0.03321427519371132
NPNT,0.048609913082104016,0.029662029813175977,0.0011717917453621003,0.060359866712044616,0.13479428658484313,0.03473878960851243,0.07566319938407769,0.06501657779912845,0.04572677443488487
KITLG,0.08321269745696246,0.0402907950026741,0.055094166646200364,0.00013621917223055982,0.0252960797364566,0.014336069768561069,-0.017337347406471013,0.07821864069883797,0.030247049950267342
MADCAM1,0.008902864091454478,0.15495465052088087,0.09684541038867747,-0.06273449800355727,-0.01916664723806434,-0.017412915241590644,0.04694571406878045,0.04810359415650924,0.029473107433833415
F12,0.0697497173314481,0.030253915541504257,-0.033168990674727394,0.03636685784263672,0.03238413825982445,0.031815441269224747,-0.005598258831824834,0.11550403164026063,-0.00853132009341824
S100B,-0.004564716746403604,0.02348773266714149,-0.04013555051179168,-0.018913662455277213,0.06438621376858482,0.12874499322026922,-0.08064912219115716,0.1919216990668089,0.1330539857173753
IL27,-0.023605600519076585,-0.013808116311123064,,,,-0.0020803335640433695,,0.09339770450675358,-0.023669798453076662
CD99,-0.017376832994045334,-0.04499537358137592,-0.028976390241015667,0.000199110295297089,-0.05529695734209129,0.011842843493936132,0.026423232208093127,0.06908941496521087,0.15964186061920468
PDGFB,0.06206441212369517,0.07357270413959258,0.05511430057347575,-0.10058499369407543,0.03948076652032788,-0.0104155273071489,0.031714314347512935,0.04768340003111759,0.029676507117241832
CLEC2D,-0.02300299649216615,-0.044149875735463584,0.005264972401848916,-0.00022269512749520737,-0.03419961029545378,0.06835773827854959,0.04118610298835715,-0.027366178366630113,0.012941225379339531
F8,0.06647211920743228,0.04301038498288949,-0.011330414165359536,0.09441788972841837,0.017078655734006926,0.0717263828681943,0.03541569151863275,0.2256662341374703,0.018216909537544283
C3,0.015758612278442132,0.03160248644616575,0.012212595081427958,-0.02836602714722853,0.03823245680181832,-0.03574652171627043,0.07704185304086189,0.07084417020488012,-0.20373995560956074
DLK2,-0.0025239113790305155,0.010204249402932538,-0.005323266267673753,0.026407845542795405,0.04476397623503023,0.018451120133182227,-0.02216150448191304,0.0020560711838234604,0.02307635815450892
TSLP,0.02705598119333138,-0.02309797136771593,-0.011970866029437434,,0.02463527334768802,0.011335170279000937,-0.009799312481889151,0.047358091858291665,0.07300495701742316
OSM,-0.057094996353312256,-0.049405877699321,-0.031917347349108165,0.04600925060035698,-0.0333248552508741,0.05812123542924702,0.025958623728330108,0.04488185681616898,0.16531700702345045
PRND,0.16179989643114925,,-0.021119495907007273,0.029655381725482162,,,,-0.043765099854161174,
SLPI,-0.03387326576246193,-5.352509036894994e-05,0.0848958150268186,0.028387860821940947,-0.16507315537572526,-0.1175953625854588,-0.01969920635126535,-0.018267026205103037,-0.04526486947345537
AFDN,0.009774978494235233,0.007196337816937916,0.025331003669372475,-0.016522209860006194,0.004242685403264035,0.022259178615061385,0.04031461947059576,0.01891166186432023,-0.01665911766671325
KISS1,,,,,-0.021831859388187047,0.008556987261340089,,,
ULBP2,-0.04731871512977069,0.08293894842462377,-0.007638594061535054,-0.03914173902054933,0.08173312465593398,0.08283237166476623,-0.031073592395105477,0.024922054772608476,0.0710457224098039
ICAM4,-0.015573937568154679,-0.01203122746359515,,0.20787941318071645,,-0.014614406823569692,,0.029558310766271568,0.007391024943766977
ANGPTL1,0.08291102711309212,-0.012589295374212878,0.0026006625073331357,-0.016538821063378947,-0.02594807662295291,0.13264849400843348,-0.03310945997550607,-0.052772911740398096,0.005201317675198967
LTBP1,-0.00115340358979815,0.0011360942962152954,0.06789703427774967,-0.023778191463362682,0.030414459315596717,-0.008092302439863962,0.058296984600950084,0.09038921099175837,-0.05258504200392965
NTN4,-0.05311060664560189,-0.03476332825526413,-0.02659825266814506,0.057246484855095384,-0.02748501588721265,0.08512010396309709,0.12242686191399371,0.09221757328200368,-0.012921154064447176
APP,0.04148449953841566,0.013794498934188973,-0.0005455859163841739,-0.06650353583481385,0.004338656563231076,-0.001147180188885068,0.06186246149790849,-0.01137619904892873,-0.07095542053302187
RIMS2,0.0556252728877014,-0.02454007034511887,-0.02015892230331816,,0.0028978054707786633,0.012721765157238527,-0.029231400043300573,0.03735273807350765,-0.0884408833802372
WNT7A,0.00700368858585869,-0.043168867979620704,0.04859150687632039,-0.068674842959053,-0.034202883386867534,0.036344423020839345,0.0046314055722340465,0.02319412421256404,0.11058364123528377
GAST,,,,,,-0.016658329629590875,-0.023978397432338486,-0.012599527958425394,0.05750172641648123
GPI,-0.03891342761272011,-0.09999455963472532,0.007219701625559098,-0.0053490919826074184,-0.019712616115787607,-0.06651363357668427,0.026246305519564295,-0.053676453228145835,-0.050311333934140126
IL1B,0.03909056232775976,-0.02013276968375937,0.04385115986416089,-0.014571175294727701,0.011976441223081773,-0.021811866057993793,0.048428275940784096,0.0831308273070192,0.18129837360431114
SFTPA2,,,,,-0.015517350196140485,0.06989500472945832,,,-0.019916990742359125
HAS2,-0.0023291779364585743,-0.015108733357343793,-0.000710751880001161,-0.009309748174340984,-0.07719087859298092,-0.05252686744551595,0.11887095386138127,0.04736791988767367,-0.02360472656733181
IL11,-0.0236056065884516,0.10374088941327349,0.04931547021111198,0.05851521459758762,-0.01344115623848697,-0.006067197083745521,-0.025203059097705934,-0.05367197420751025,0.05592124397608435
SEMA4B,0.07627178022026701,-0.0010434829236076494,0.010903006620180126,0.06608693888973405,0.0065666422543884965,-0.06062041783114995,0.048909996152583436,0.09562405213945414,0.0517604195303439
FGF12,0.003951184610972175,0.054701933992126264,0.01092504398812012,0.012626003210471885,0.0836550721561256,0.03392910232676284,0.1113892422904074,0.04773168025872981,-0.10130097032128857
CP,-0.02710281672031075,-0.01742154867612106,-0.011845021422321795,-0.04993297728896442,-0.060368901557915904,-0.007207912206594686,-0.09000117115419959,-0.0004967970378434781,-0.18080913568599052
NLGN3,0.08061013051171162,0.04256433097363523,-0.03390217151932297,0.0520098061226139,0.042791117211274085,0.09329744123405911,0.00963296120794809,0.17187865465007118,0.1342017128127429
GZMB,-0.032407387183974255,0.05767776940321033,,,-0.022272742448389664,-0.020650593197537266,,-0.017197883116234682,-0.06570267273515065
PROC,0.034878026113214215,-0.013470526023877754,0.05354894254454809,0.033425706582587665,-0.021979672005655537,-0.017596867648099476,-0.02924002005748702,-0.02049719757585214,0.036179336031393804
TNFSF11,-0.01603076717005402,,,,-0.01468766987699001,-0.017596860887068987,,0.02954869693146846,0.021941699072083536
AGT,-0.005829379406698748,0.01986710579736419,-0.02849047913958868,0.10629724186706357,-0.09824847450730821,-0.06815410706766577,-0.01076716563790977,0.13461094170026583,0.07917321722023213
PTHLH,0.010664872776515363,0.03993595079250656,0.041769788567818024,0.027211986061675773,0.09521229703535236,0.06609012377537339,0.05888302473125904,0.0733300136764761,0.04036187125020152
COL1A1,0.028179978186844902,-0.03600174408212256,0.07277067730557997,-0.06052103745121188,-0.052597379434016725,-0.031490590905568445,0.05038029387092376,-0.11190720034937418,0.08965392171865137
LAMB2,0.02449744813089851,-0.01255548470442852,-0.011084097319495985,-0.042113352592553915,-0.05026136622367311,-0.009095537063351576,0.08907258513583789,0.03896810648481028,0.028215303941610464
DSC2,0.03509424743409244,0.03652544362201766,0.03806393959818654,0.08367313606476949,-0.0385180888596234,0.039069017095663676,0.03368320050101062,0.13772001413097817,0.011738630941129943
WNT5B,-0.0014736680779696275,0.08897446692793926,0.042546074405809015,-0.030016777776551835,-0.02597596958249219,0.051776027121844516,0.016249101676832373,0.031914620051696936,-0.029245678120597075
LEFTY1,0.02986015083781174,0.0660967408368254,0.0077018418672140845,-0.02474367338008817,-0.010316580865668933,0.07188289622481774,-0.03376880632176364,0.040872214147637434,-0.007197856827603206
FGL1,0.015326167076881402,0.09255574329686878,-0.012572049017308054,,-0.021533546485385746,-0.023343520217909003,0.030564204074042117,,0.12534526107675564
CXCL5,0.00025724978124819,-0.029390889471156905,0.05089822390071311,,-0.0568531384088478,-0.07432160423899895,-0.022513086757499856,0.05918513417221072,0.049912445630262994
S100A1,0.012476315283427806,-0.010717916174779208,-0.03727569376492489,0.07168040821478974,0.11186453097683441,0.0777747105208425,-0.07435785118291656,0.10112435295955226,0.011326999261201771
C4BPA,,,,,,,,-0.029014171485916507,
NPTX1,-0.03045106853336333,0.039767822032106596,-0.03309969466698634,0.04747973473004303,-0.03561594258357757,-0.0765177381648387,0.03144389003460919,,-0.19706982395230305
TGS1,-0.029350048722625133,-0.031572940299256724,0.01606422134827305,0.05691734144874429,0.007570758278983761,-0.06844335936688813,-0.02257497738414035,0.057048435604832734,-0.021952452794911818
SST,-0.03846449633445225,0.022678090092311053,0.01195346601866017,,0.005020115363609424,-0.002521986961402809,-0.018211158740092357,,0.044864491434413
IL34,0.004523687856312744,0.0694815859623295,0.059730361652642075,0.02382380594424113,0.012811977203682788,0.0323984272824837,0.04220222332876006,0.14390309516258235,-0.03220858057907275
DHH,,,,,0.0008104467437980296,0.005204096332929088,0.026967086053947726,-0.052693511402855324,
XCL2,0.02019993431521604,-0.018561091888598648,,,,,,0.01883263041674677,0.031412742941664094
TF,0.006002458912523688,0.013333735063543774,-0.050095571277487726,0.046976725314411785,0.07354299132506678,0.058316083584763374,-0.0744773522764461,-0.0223641483245917,-0.19998111443924207
IL33,-0.015707796465281212,-0.03487488418840348,-0.007377283352781054,-0.10545604888830667,-0.006185454143735776,0.02723585899876443,-0.02675547506332608,0.013620235613373041,-0.03818705392052505
RBP4,0.01595305938362897,0.06945630676081453,-0.007917991222115364,,0.08332997518493017,0.0429686657795254,-0.0068704851006466845,0.09200091274839894,-0.024352474270385827
CCL19,,,,,,,,0.019172821755397678,-0.017290715306413487
CCL20,0.02399018729520184,-0.04421080632712477,0.0007661155913055984,0.12320427620793452,-0.061876005420553284,-0.07817242344616714,0.00017298105217911335,0.02714053935608598,0.056070583056469475
NAMPT,0.03765580967108761,-0.04716499035422371,0.021610699825173496,-0.0491194012834502,-0.003643703343130401,-0.12422355041979746,0.06682416137614136,-0.04716553088397137,-0.020660298487034563
