,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
FGF1,0.004538361780445766,0.023415344557592768,-0.012961587142895857,0.026754666173619324,0.01985771212055007,0.013689303070603228,0.10222252056961996,-0.025870168319606472,-0.0023313709338585497,-0.06586232608798431,0.02551423363249605,-0.06063527868855232,0.07242151976379421,0.05115718779906332,0.06400530871653135
ALOX5AP,-0.01670137095459254,0.0657025954103491,0.008285335705896877,0.09166458620382989,-0.008666887141089053,0.05063308321223439,0.0456233367656597,0.041141096507063504,-0.0010885117990337095,0.0024064458917353445,-0.017440344997295545,-0.0300447088509689,-0.06997003759430741,-0.09195671327471286,-0.07178329632468114
IL1RN,0.03045526372719187,-0.03126347500866085,-0.020227383886332,0.00048785467520662295,-0.024908959139799097,,0.0442303597553057,-0.0010783482778441488,-0.01841339307259999,,0.10272856613788851,,-0.011341986765856751,0.0011692631512912328,
PCSK9,,,,,,,,-0.024056207407260173,,,,,,,
FGF23,,,,,,,,,,,,,,,0.011747691000506592
NPW,0.04730250684987993,0.04841550805851095,-0.02875114163841334,,-0.012773353537270207,,,-0.018007111775686382,-0.0205085108466027,0.15498014024452664,-0.0239864539574178,0.023280812220501112,0.03683345476323964,0.06542563302646351,0.047747178741672905
CXCL9,-0.012642563213864975,0.050668968076416944,0.004380874903424191,0.05885705422131314,0.05549647249414472,0.02050864465901604,-0.0016990674601138646,0.010404206538688423,,-0.037021360124326434,-0.03993821920828762,-0.024401119881850054,0.05057874216714169,0.08699868305249697,
ANGPTL4,0.10155901166444972,-0.04482590829644502,-0.03387223768586693,-0.006291019537362386,0.008808592077600742,-0.013614827507448675,0.03869146624804027,0.03465196191245004,-0.049362370456546095,-0.057581694958266115,0.043818224150315326,-0.02409623718940203,-0.06513567079987725,-0.144953499730153,-0.02750418503426943
CCL11,,,,,,,,0.06634589890942219,,,,,,,
UCN2,,-0.012206967150648916,,-0.02048186106988615,0.004401909819132657,,,-0.01562428808104451,,,,,,,
OBP2A,,,,,,,,0.037082626022154744,,-0.02803891713931262,,,0.04806359962505581,,
COL4A3,0.08632755219234557,0.005132923250839078,0.03248970678477089,,-0.018662894682252334,0.003514286774061089,,,-0.02322153210316002,,,0.05336934936152276,0.07037232372815767,-0.010930437524465377,
NRG3,-0.043988987729057724,-0.04388123934932862,-0.008613259168460325,-0.014292245196034243,-0.013894929512269612,0.03410987676922734,-0.019800487611433545,,-0.062300939885565405,-0.05429367304242145,-0.029454693764795578,0.04208454720987805,0.09870896851019187,0.060609562981869126,0.015941913418203994
IL23A,0.0713349368438829,-0.01920514946261863,0.03756752182507651,-0.02505628986527961,,,,,0.022309233535812267,-0.025801513682282562,,,-0.018636945045779115,-0.01604108784569761,
COLQ,0.021175827729608934,0.0031395040382877,0.022379725953338276,0.010909262451914526,-0.034126457021873294,0.04847400759132687,-0.04495025258245932,-0.006535886467648455,0.0648313613094898,-0.0321052965540783,-0.03956209708096205,0.005009729673691428,0.0757215977939245,0.018135147093251022,0.23654950979995565
TNFSF12,-0.032104729986948334,0.0017513120917895988,-0.017455507828237085,0.061569102463344114,-0.0068106097885860745,-0.0003201989790789779,-0.03429822184702926,-0.03939904128887299,0.007012568445165008,-0.11456441699406711,0.03260046705654726,-0.012466478042783623,0.17280450570434197,0.06446847718207983,0.02745862395077994
DKK2,-0.04353091545134128,0.03489571156406393,-0.01749002205478897,-0.03647693364201186,0.059928804489212714,-0.017429581911357694,-0.01088690017807056,-0.014606286181451086,,,0.1262297720041288,,0.05667194490522337,0.015182235830399205,
FYN,-0.04774890758179274,-0.006030987424113989,0.01637327982547824,0.06986567477333169,-0.06261298565856034,0.02175003993185989,0.04208857930122241,-0.06183454673101353,0.02655988455053131,-0.09676956498654969,0.09533368563696373,0.00013405279919945424,0.051905461008973246,-0.07594736727296288,0.007273143353394435
ACE,-0.0016183247438987455,0.030812232851441426,0.02786494044359555,0.02723926609183652,0.010534806702769002,0.039713670883419004,-0.026633582221558386,-0.0023976661341283904,0.003421439104632763,0.03299976591062612,0.055603610544082575,-0.02141572723516226,0.06948818569998215,0.07042199871133605,0.21123068251827995
IL18,-0.01701176369917826,0.04913246243526347,0.045246719439635374,0.0605650968007631,0.04752271201028743,-0.002630082510403014,0.07350901786926878,-0.039176031221199954,-0.0007854142788458377,-0.05227215077772041,0.018516152766779648,0.020952288295592966,0.17942773990169059,0.04646687916943951,-0.026175421140109092
PPBP,,,-0.01655702683384748,,,,,-0.013573736400426063,,,,0.07734759758391994,,0.00740784709447598,
CCL27,0.04136111444117692,-0.018562878911522668,0.06140771866542713,0.13559609362708888,-0.020692723803615844,0.013152674127669406,0.0070118121212804415,,0.03259159623041463,-0.02580151300490702,0.03926217431960988,0.012765169518788477,-0.029550896545091628,0.000341506712034876,
SERPING1,-0.0341861483738944,-0.04340980288983557,-0.014359048911069455,0.07129590784335885,0.015593367474576757,-0.013385550838613676,0.019244717142075343,0.052332115003113466,-0.052428494471436694,0.0317250478610052,0.05926256082790618,-0.025687633061701107,0.016531768998558873,-0.06621274912958384,0.08551940992238909
AZGP1,0.053315840493366566,-0.06220276261059057,-0.03172570229397969,0.015502577210805687,0.01495681600568588,0.09451558032579295,0.037356403778999445,,0.07838559694095017,-0.029910776379752355,0.029861263901866462,-0.009294928747031462,0.044869991180843345,-0.045563580688194966,0.04016585320521689
INHA,0.017887480704750044,-0.045893777964795046,-0.009384927892777404,0.0021351818492228287,-0.02626801982615399,-0.027663153874261485,-0.03261726381836645,0.053993119043333725,0.01025934490725725,,0.032821275075262786,0.11027632425304625,0.032783782049126096,0.06701627264004315,0.09072199648267298
SEMA3G,-0.039716404354611316,-0.02301326585070934,0.010568066937000721,0.01924388580463675,-0.022878924222194418,0.0011864120913981323,-0.016874209887735706,-0.0003604276277166748,-0.0007438794496146028,0.02432483326080959,0.07292629402696886,0.014053975335154172,0.11860465547456636,0.19144907493541338,
COL6A1,0.08950251451231298,-0.06719009931915253,-0.014554239264125366,0.11095695250464192,-0.058100528337122766,-0.011561471866166961,0.012081216406393593,0.02113953775131765,-0.003960295662666279,-0.1067514327023296,-0.001113911691043661,0.06022338440556919,0.04166088459662173,0.0022700865979424704,0.022007000221665133
FGF17,-0.02875178275113777,0.02999817158142745,-0.02974950012502433,-0.017603088183283575,-0.020959613285582067,-0.03506578280219853,-0.050404055755829034,-0.015419981927036289,-0.01069538969826679,,,,-0.03583154452196789,-0.03187752627004852,0.2950234487344963
TNFSF8,0.0054207252840315495,-0.015571774113142657,-0.016557022542165435,-0.019328587545065154,-0.011811473802715433,,,,,-0.031551722286566705,,0.0049642516221800916,0.04739449426111831,-0.06257132871165699,
FGF20,,-0.022515288067206436,0.052219548955973964,-0.031134735161297753,0.05674953043362053,-0.011120250102713647,0.03217740238097999,,-0.022419351644978172,-0.022264437936996916,-0.034688795435746426,-0.0033884339428022956,0.00019557607336733688,-0.022748174149400776,
ICAM3,0.1424716359914735,-0.02331824517893899,-0.002800223424790524,0.011963982108988932,0.002428568593581722,0.01123249250078509,0.07874500958865192,-0.0007432109976205194,0.0067749101199088635,-0.12478796924114809,-0.02834427781722756,0.08458419147964918,0.13098873704132347,-0.02806675347038134,-0.04265252703941679
LAMA4,-0.008109982662015937,0.0021532953978912125,-0.0025824936517523166,0.06003201081547501,0.004251215162035268,-0.021793904519096644,0.11240256880251333,0.05168595210807326,0.06064938945447811,-0.03275760093012084,0.02870888216351327,0.045460896234882066,0.04994690634215308,-0.0009572246986033686,0.16025258543824264
INHBE,0.15461542413813947,,,,,,,-0.01785555232623317,,,,,,,
DLL4,-0.023102468203445362,0.021036926268581536,-0.013070505891285278,0.0860526445767207,-0.016268772364556802,-0.02514205460586011,-0.027653823505655675,-0.017342264587148923,0.010485474355395546,0.00558268022560484,0.15209604114524078,0.02718992192898953,0.09031815125989852,0.10801906037553587,-0.057945893550175584
SEMA3A,0.05044381915595765,0.029451047697010416,0.00469347458165934,-0.036070374944230224,-0.019930443775014538,0.03295686678786524,-0.026914438423089278,-0.004482077667260277,0.009960335349088549,-0.048968644563937236,,0.04013905816397431,-0.004249412686714347,-0.006193790430604597,0.03315204759475899
RLN2,,0.0027749429723017004,0.061017865958576514,-0.009716692245465407,-0.01203146097412383,-0.017427805800783708,0.01938019865757777,,-0.017662899277316447,,,-0.022251602954361006,0.027505447274149206,0.05609617534229671,
C5,-0.004392848116646139,-0.0037039998307784564,-0.0009037126833199269,0.08450717860822571,-0.0026192137288441864,0.0059044217736700455,0.030936725597838974,-0.03498106873727733,-0.012329032961425105,-0.08366402766875225,-0.0526163295988221,-0.0648750702872544,0.07179705589668016,-0.05298444365274336,0.06642479826915866
COMP,,,,,,,,0.05427128471443725,,,,-0.05382109640149303,0.07489866577057709,,
EDN2,0.01027833361444461,,-0.021775252585731746,-0.026417395180451882,-0.014610203052002996,,,0.0686314382519399,-0.0465499784841801,,,,,,
C1QA,-0.0163079178804159,0.02042033277166168,0.01594592108227772,0.09401643425712958,0.08256735975576777,0.05814943660406006,0.034823336643524404,0.019505890748654053,0.03250753005415055,-0.07851478086664218,0.009017630052433993,-0.004208806282962528,0.1686405296412367,0.06703059342553465,-0.1038367020104579
UTS2B,-0.02337721951481243,-0.01571492130197187,0.14286352301988386,,-0.010399904197422647,0.02768689826894495,,,,,,,0.0068778195437611475,,
COL9A3,-0.07854137132815518,0.053774201713537216,-0.00046120781358499553,0.09580850862477218,-0.04016139993054606,-0.007056318487170641,0.11260096567861738,0.008424267213775207,0.06609030429776049,-0.01364791834878828,-0.09838395993884064,-0.009973272360763409,0.0893443348000554,0.06758450600853032,0.00805051014390498
DLK1,,0.029581408495453307,-0.014790577728983557,,-0.021962976584500932,,,0.08582562835016712,,-0.08097166358674689,,,,-0.011739096926506532,
HGF,-0.02618442069031181,-0.028519772756245693,-0.021707226531080287,-7.380955203476353e-05,0.0747579627095613,-0.021063287153335438,0.023626828492072684,-0.07171655381250008,0.012229441462805836,0.045971900416140896,-0.04723970675401079,-0.0028562071196533553,-0.022491868399569414,-0.05086770005002795,-0.06456579081886626
GIP,,,,,,,,-0.018748147687656123,,,,,,,
P4HB,0.10980934996358405,-0.028801629599616064,-0.049734466476357486,0.07740755072677338,-0.025839372659914078,0.07387230716229029,-0.009890469296001245,0.05641579721109117,-0.018274388511621224,0.03595164610859816,0.0035840107663385767,-0.04383264044490949,0.03486148795779813,-0.14076856327787846,-0.06689126393437675
ADCYAP1,,-0.004173609230355581,0.08242157653731853,-0.0023001504180768166,-0.019943444857339107,-0.017812604839767522,-0.028262481534125743,,-0.01309897360897829,0.08173324311627478,0.06882532531185065,0.04774635703429805,-0.009753191769157317,0.018812844961817135,-0.027359882819508612
GREM1,-0.02337720502086995,0.07232203661343563,0.056720817810377126,-0.024371664200113736,0.013106179465141048,-0.02038736401249961,0.08673938237445214,-0.004352977204694329,-0.0174603237008977,-0.051176900714390156,0.008491621335436706,0.014019596812766948,0.07964806356141498,0.09775869486907182,0.057513029364697876
EGF,-0.01167070033447477,-0.014245564996461846,0.023547178714494195,0.03904363936539381,0.03142731265299142,-0.013157474325529963,0.10906925213969385,0.0025563145826654828,-0.032148431498235985,-0.023376359815379413,0.05073060917618866,-0.06979116944307058,0.011197045097112036,0.04686686297378416,-0.00504673145475696
VEGFB,0.03854303565928758,-0.05720538799727852,-0.0155337469596501,0.08243442917428839,-0.03990676562687004,0.022877857156855908,0.02038115834169397,0.05361301754164464,0.029128476323315534,-0.0009350557052594517,-0.004377102237181296,-0.0004976257388314075,0.007175639383940393,-0.10470860074889554,0.027104576595526855
FARP2,0.025598001004152274,0.0022674955149344016,-0.03497887820603304,0.012777083377911185,0.028006838900134307,-0.019181992673651106,-0.01497096726827267,0.08085535228614181,0.04580481857964851,-0.0210861548989008,0.022860373731368226,-0.04149661934133997,-0.019132264057387334,-0.021637322028464162,-0.00909969069319853
BMP3,,,,,,-0.049668859666562655,0.055216239061711116,,,,,,,,
IHH,,,,,,-0.022360751972785742,,,,,,,,,
LAMA2,-0.04281113490725663,0.034792094759787784,-0.020506128372767926,0.030922711520394417,-0.06263025868974069,0.020128020752081827,0.0381179317458237,0.04728692643843664,0.08684321383872144,-0.10796039997900875,0.0023909121512210073,-0.0369330533881911,0.09927500777076713,0.022282595953242307,0.10538057742208687
SERPINC1,,,,,-0.011126957997075242,,,,,,,,,,
NRG1,0.004578997187861917,0.017307371189548008,-0.03348994790769986,0.1296525449620402,-0.00033474823589451475,0.02316232323761103,-0.08776821412183393,-0.024607427691596486,-0.006547634529308295,0.008428763389680592,-0.03354812010892376,,-0.0031008414974237008,-0.009782554483086282,
SPINK1,0.14778297358585898,-0.03110672524906179,-0.029608632389469525,,,,,0.07061221548070101,0.0020399714732579365,,-0.03744532453306528,,-0.05801588137887605,-0.12577534087216174,
EFEMP2,-0.04439767211131215,-0.04404347146721518,-0.03702853512759974,0.07117139665473547,-0.0613570188169126,-0.01882827727618801,-0.0020720788243813936,-0.010097465684642332,0.04000297490149864,-0.05679702484079692,0.026613044163053722,-0.0010510626613360382,0.06676400538198261,-0.030522642768143957,0.0007449625157486409
SELPLG,0.008209150881115825,0.03422151760344295,0.00813734779629626,0.01639679415707863,-0.02465301512172386,-0.029045633161166918,0.04163465140767198,0.031540839534403474,-0.003481465551765325,0.055108147435039584,0.08474727002370824,0.08817751683543536,0.16769431927126233,0.03716076834763816,0.09897271040764327
GDF6,-0.005961240857261777,-0.01760466203468282,,-0.00876231545589763,,,,,,,,,,,
HLA-E,0.010750472492690009,-0.05650480028184022,0.06011167134281678,0.08267285624462915,0.018237791314499825,0.016441848387487926,0.0567855480580031,0.032426334746748865,0.012290878858882356,-0.004347305642719139,-0.012164834038495225,0.0167388193555107,0.18314115658386124,0.04043571229521942,0.09214549112492892
PTN,-0.051929073098713384,0.05892854205188525,-0.004670221234890573,0.10476349573490672,-0.049084997574288365,-0.010515203467972278,0.07719537310464294,-0.050140131321521945,0.06103170341768641,-0.08003217766195987,0.0657014860533784,-0.016534714247762324,-0.10924313029832781,0.018172860830373384,0.04511767464012597
CD274,-0.019960354231035836,-0.020663962822677455,-0.021771865638916112,0.079693009417762,0.032345148148029884,-0.024183206152764803,-0.029485779042600836,-0.025538254004114122,-0.029068561497233903,-0.03971319878207657,0.04703789229066378,-0.03771613278888671,0.012511755763944315,-0.04766134703202932,
FGF10,,,,,,-0.02277791897981956,,,,,,,,,
CD14,-0.004921467679704153,0.019894063078223636,0.006781379927384746,0.06898492456960326,-0.03952002850252144,0.030460636034247965,0.05113303672187958,0.05257430586135843,-0.000716141496802307,-0.07438700705510681,0.01066174906310562,-0.010655142685940554,0.06454863519828144,-0.07783689971398285,-0.02877334580635735
SFTPD,-0.029719745989733464,,0.020531270864754314,,-0.0043654568520614025,0.02878356376112779,,,0.017755721059052234,-0.0033175088660218816,-0.02066556669811594,0.011792997901764272,-0.016217106303218768,0.005553408890245669,9.422286824543416e-05
SLIT1,-0.023287304764668677,-0.024395550175620607,-0.016285188845661443,0.054131705401752564,0.010164954714662491,0.0437196920920396,-0.038457821424067805,0.1447445161518813,0.002142026219466606,-0.025710895865253956,0.04016049467567955,0.011480144438073069,0.023333951942271506,0.05813975233810938,-0.03474199743802841
CNTF,,0.14905857255615676,-0.016557024053320706,0.06283718320159204,-0.009484823032881182,-0.020387362250467833,-0.010030430151758975,,-0.020508510941688613,,,0.02624430772003283,,,-0.051413974729487964
BST1,-0.02075241300460566,-0.05110436494991248,0.011082496309921318,0.05132207938788743,-0.00635873151063891,-0.030680620211917656,-0.00345479564912935,-0.04140160294029288,0.010493253047999163,-0.057068767652539584,0.07319351164038854,0.08562592026902181,0.10348191368116565,0.10097528354608615,-0.052923222138091794
AGTRAP,0.04557350513196344,0.022161499553916098,0.038110188568882146,0.0790670422481426,0.0392157587154526,-0.009982617515468091,0.0740854895934349,0.025449030767551038,0.0179388988400034,-0.06707632064682921,0.05975334259205077,0.06313765589681912,0.06795882760681034,0.02842843763061322,0.041684167448849015
LAMC1,-0.0024082542159345006,0.030091517912078758,0.0021855242432770815,0.08341547212391881,-0.018799482291381016,0.0018470981548033031,0.02544116225027598,-0.010080365333742068,0.04150256740846658,-0.04328224973434359,-0.03949819446863537,-0.06288577204298891,0.04975495109499753,0.011705547876572516,-0.006633957145518033
COL6A3,-0.047077532140771566,0.05292407684886399,0.059242354785498864,-0.016098415957406593,-0.019665033520948224,0.09565265275533069,0.07032485058002469,0.029254704928040567,0.003225762882685775,0.101928929111286,-0.035652380090419364,0.04301291392018379,0.1146191479527147,0.0020455156010244393,0.10470764998083798
FN1,0.05769205223504029,0.03181141008167789,-0.025406272237156993,0.08760016233713507,-0.06973572198464417,0.010968480429688574,-0.010225520929055506,-0.0461614939588783,0.026361431041045595,-0.01008826644415851,-0.0380607609807332,-0.007248626618791969,-0.004727520148734978,-0.117287905939109,-0.09004728011749077
MIF,0.05328734256999151,-0.021416309288795597,0.05323175426008405,-0.011741769759971096,0.02555576544898,0.015376618786030345,-0.03533334299071623,-0.021404188452257628,-0.11473745712712431,-0.007157841446833326,0.049139039576747166,-0.017830908253591498,-0.07075032392589523,-0.15766149708095054,-0.056903886035617364
JAG1,0.06651070204728667,0.035537637393783454,-0.06697539546410074,0.08925661123161116,-0.05835943254316699,-0.022077579450981703,0.06314884517193292,0.01417226840262748,0.08177976978558865,-0.10444719775392618,0.0627008584078563,0.012013570969904606,-0.10105641567574596,-0.12149510487675039,0.10868338385814984
NID2,0.032432597873838606,0.03250098836896004,-0.015952080565766257,0.07044345411264921,-0.024966707003986226,0.011487392452680576,-0.0022048687393485303,0.03565943946431401,-0.007096107312694824,-0.052978303620920174,0.07955844049349363,-0.030710586884453047,0.09592268134569971,0.056308660739981746,-0.06438135126707785
EFNB1,0.05620273216002706,-0.009793533728275261,-0.03147766675383384,0.09560597014326416,-0.007364246039316354,-0.02026545970377662,-0.04182613510791015,-0.012642235879173444,0.06130325186176998,-0.031639570456983304,-0.024183855593173015,-0.022361946294282294,0.0004886622227076255,-0.04169137758965966,0.09922335880346375
COL4A2,-0.014047687871177474,0.03461980622546109,0.014842976380999033,0.09497102089528114,-0.03323873095037953,-0.016714934478204553,0.09293131760506175,-0.022718233386677104,0.054854641657877914,-0.01875752985543156,-0.02665271943894777,-0.03059530205093663,0.0418489352013515,0.0741682733982642,-0.045508385183316076
SPP1,0.0650212016213551,-0.08279112560761946,0.012579307983441618,0.11408840577601041,0.013406189803098031,0.04073346630196697,0.06312318752444843,-0.02453841510060682,0.014577260648504788,0.00850082867224326,-0.029863649581129022,-0.06627967774947893,-0.26341832747673666,-0.20767241254466,-0.03383372241495011
PODXL2,-0.04732647910412863,0.03244289228019207,-0.03522508917173671,-0.03477455096214776,-0.017246728497019942,-0.006308816616424889,0.020179373278293482,-0.012765027887407337,0.0376764211241737,-0.10450610309689044,0.013344023038267525,0.016245864738103702,0.08983833876354123,-0.018499548554433795,-0.04889132343210959
IFNE,,,,,,0.052079821104671846,,,,,,,,,
FGF9,-0.035375373388695855,0.00014541446867239458,0.0149939493387732,-0.03550503001001551,-0.016266845191204377,-0.046251625365772195,0.004911630018470582,,-0.028440189228544584,,,,0.038680103544721886,0.026261879843734532,-0.0667178554730185
ITIH2,-0.021738655495410108,0.035366156128222276,0.03237328694329401,-0.010300461173126562,,0.024157767565833772,0.02830661387570622,,0.006612798530167866,,0.04869817042137606,0.04283648629747575,0.18935994111383414,0.10779646777351268,
ADAM10,-0.004889985717109043,0.08706665039695585,0.021305475317844748,0.05323203602071886,-0.04121028733370644,-0.02354032652971192,0.023885694952129933,-0.01440421789317155,0.08945182797913177,-0.11225798398739807,0.07580808404377706,-0.0014116452831134726,-0.0626975532782976,-0.051446823565484766,0.020907692050500686
CFH,-0.03723184160288451,-0.0007291763857922888,0.06031097900747644,0.03037963591560508,0.07291576082843097,-0.01390309814411421,0.11765724480011708,0.018977881547444984,0.02511992768965452,0.01176301163017839,0.01588983667239072,0.006414198678200199,0.12766000431787616,0.068697454547657,-0.005280581407395838
COL4A5,0.0049803780806533145,-0.017137006097536364,0.008059166342310216,0.0368661754117925,-0.041122936851337284,0.027901009649944304,0.05729140656831878,0.014005592411520624,-0.003880891627885471,-0.010472518400400276,-9.087791000837305e-05,0.05290872965310445,-0.029927866651030637,0.014130215100764941,0.03492820681104022
LTBP3,-0.0008512764182925962,0.024951187119706064,-0.025739592039559746,0.04001545002066721,-0.023171282008325335,0.03169512573606174,0.07199274035412835,0.07821155661282461,0.0005960346667626977,0.08704083563563225,0.08576189219867865,-0.002669580869631615,-0.044704648804257056,-0.05687846814436452,-0.030644750730034098
GNB3,0.018740929619570197,-0.04740263609850442,-0.005399600237347932,0.06895682200040218,-0.028584822693310447,0.019281306277817566,-0.019312044604774644,-0.04396899485974139,-0.05367166418609773,0.008955854066864062,0.0718352408988048,0.03198012773630365,0.055960286360031426,-0.0063328144736404905,
COL6A2,0.0900392775893115,-0.01749448802444747,-0.01964418988699487,0.010519652582463832,-0.038462194863808384,-0.023724864604705114,0.043742861144464316,-0.03790375019749667,0.011954329763867635,-0.008786971781054385,0.03183466121399586,0.018548754064062773,0.07181888684243606,-0.020340926948581178,0.1490784400713178
PLG,,,,,,,,,0.046127792529947594,,,,,,
GDF9,-0.05388302340088408,-0.009139577348320325,0.034458860003508576,0.018743254810789433,-0.017314530870005857,-0.031249772613177136,,0.01894130307247711,-0.032729029673780774,-0.030130611103171608,-0.034054087936776674,0.02425569280468085,-0.021345616619755474,-0.029351627348306923,0.030105979098082058
NCAM1,-0.05526747054070652,-0.033923132938271004,-0.015468361500452313,0.02079839625385183,0.008102364459710666,-0.022112505318019317,0.0321681108982623,-0.009467487732530795,0.07297578553506898,0.055302430221229416,-0.07200401628208992,0.04660021950033897,-0.11527931244848459,0.06950377561347403,0.09937131363712651
APOC2,-0.02136806571559004,-0.018013148059273433,0.051331562173412136,0.051187250532898666,0.004275870908157231,0.04233328153120995,0.0630657779681624,-0.022686872343250664,-0.010544050030663124,-0.01971068665226253,0.028171455557357204,0.00432865419877388,0.10489211582469829,0.015344656750518196,0.016412772316852127
BST2,-0.027560771943182998,0.008978772943071804,0.04668056746103108,0.08756150766940847,-0.0017726415561163792,-0.020550462929222486,0.0003682809132436763,-2.837418305952166e-05,0.042023425008149255,-0.09438504781063439,0.0793504050684879,0.025360938099363805,0.08035657722255907,0.00765414197056873,0.059570067172709885
COL5A1,0.07276911646866593,-0.03219875248029584,-0.020352961728851936,0.03168773447655561,-0.026490044351842736,-0.007037628192048772,0.046408008210122004,0.003456043161464059,-0.006592550738453705,0.12224549217376429,0.03641536473303851,-0.047274563123633595,0.07735131817590893,-0.12857397897789039,0.042663284719400334
CALM3,-0.0124491748471071,0.029743264303484312,0.016253313571717845,-0.08546875653838244,0.044150056224713866,-0.017653907697240245,-0.05382140083924886,0.0058766642960526635,-0.0563573640941298,-0.09918911239890939,-0.06841411670427634,-0.04277108623251716,0.049153761635856906,0.022823752366642157,0.055247016617977
THBS2,0.012514257885541794,-0.00991750135693945,-0.04166879625599736,0.05718925473163156,-0.017702461721023872,0.03665682780679903,0.017473366410035208,-0.012810894447662757,0.08052422373714056,-0.09220515757991717,-0.016691226445141368,0.05096331663978244,0.05780738328740294,0.08258580626339501,-0.0027015854798621204
SERPINE2,0.05477239295896338,0.025119631552843056,-0.051556231744021845,0.020036067472883157,-0.05025873465931659,-0.04071006107664403,0.007052727911800399,0.04048405626708933,0.0054984258131996165,0.04637972506891268,0.015020435864040844,-0.07280088903428727,0.014089570531683842,-0.04525689078949706,0.014908417315633435
EFNB2,0.05266954040980652,-0.006561185199094445,-0.0003850396465216766,0.05320310361205124,-0.03824148948487761,-0.021127785569832486,0.03502433809714721,-0.012223779682306195,-0.0257658608576217,-0.0874458060995074,0.04974883431133967,-0.015241137088867677,-0.056226690595147615,-0.019259044696696148,-0.029476942682114243
PROK1,,0.03188224149315222,-0.018159982000147245,,0.09594560339187926,,,,,,,0.039475953450552444,,0.04117937405401512,
LACRT,,,,,,-0.018337637806184876,,,,,,,,,
MMP9,0.053113215592606844,0.030769852080115206,-0.04152427509204389,0.06716913119984384,-0.015838264188133815,,0.04216935589488139,-0.032061917896997943,0.014791899482357982,0.019041209493898606,0.03626199504268111,0.022189040804790717,0.0023409168404417446,-0.006543517663908647,
DMP1,,,,,,,,,,-0.026780522239001774,,,,0.1329411788199942,
NPPA,-0.035843906250285565,-0.041067055091397665,0.014631180788014817,0.010204395066030329,0.053488673401116175,0.02726898683042324,-0.027475529343485666,,0.02006164868044603,-0.021231867867980304,0.0643761729926959,0.03356881935320322,0.034199343011353564,0.013097067157670837,
APOB,,,-0.02390488880029054,-0.019913151999298034,-0.019241020562880205,-0.02128603115002245,,,,,-0.003705767877861242,-0.05081532691266355,0.03985909721735056,-0.044069394969095836,
C4B,-0.031575738107909646,-0.0068615186304501995,,,-0.012460468180532775,,,-0.014888760214476446,-0.030642167897918647,-0.025130054875647914,,-0.019179094278545476,0.04384249755337368,,
NTNG2,0.004802936562378182,0.00787043500085801,-0.0014053937100812599,-0.024449678669930232,-0.004187282707559588,0.005048949543315681,0.01496540764376507,-0.024172915369405287,0.020227584468482482,0.023954444120076128,0.007444303528852314,0.024057276786949616,0.05741675033408363,0.08268422370434104,0.04280307088669961
LAMA1,-0.020826765032207713,0.04035679463195776,-0.03387036547261193,0.04899563920700512,-0.022940646331134608,-0.010979378354561493,-0.024627888172677914,-0.03329361037037077,0.025194478615310854,-0.03917660911540518,0.023249559794569843,0.09507192404502306,0.10389573031385117,0.05193208067109642,0.025016744957812476
UCN,-0.011334597638335329,-0.023549557195684793,-0.0487515068897351,-0.021098645301937783,0.014524574721109377,0.006955453809532196,-0.06943515427988581,-0.002654072295930064,-0.015786597608675713,-0.017793658932596823,-0.09427573454018538,-0.016839169159943875,0.09109638566544859,-0.05870872003224016,0.07443696227721769
ARTN,0.07992338225948985,-0.02102239152509712,-0.01963955205212802,-0.030165453574991716,0.07071862838395325,,0.022784104804359048,0.14405317541857982,-0.020508512367977554,,0.0042098253428481825,0.021391055586763554,0.08621562852238074,0.0403120188990441,
PDGFD,-0.04057092881452459,-0.0010016166115019028,0.0017476742714725001,-0.02405333399708654,-0.009234556819309504,-0.0223985766074352,-0.029396523309774346,-0.039418238765714146,-0.0248737916099304,-0.06066654441604898,0.006015766303418379,0.010640229246467802,0.029861883636451845,-0.02781295755985827,0.04627040305189366
EDN1,-0.03499690986063191,-0.026785695324407468,0.017073679165950793,0.0146314040891327,0.027087465275627214,-0.007647999279860238,0.04953702712926922,-0.02322535562037229,0.04156514937676843,-0.04176164659863144,0.03438176394121131,-0.020398209136282014,0.10520646091049009,0.07298905167687539,-0.035870345392691606
ARPC5,0.028626255046577405,-0.05246036596135564,0.0018326377972488184,0.046638502540059,-0.01226610479159838,0.013691980454388504,0.04789475711321565,0.00815754997952706,0.06919273141832043,-0.06549439055594437,-0.04776145963044412,0.003909452053467581,-0.027325794624932575,-0.08276052792560634,0.06331024034934564
GSTO1,-0.0021893194545012976,0.05492332490890013,-0.03919729200699794,-0.05425192726412204,0.07408034612218863,0.004242630612454263,0.07806473957733105,-0.04734861498157646,-0.03933268872843902,0.04829460236619084,-0.01787004670273321,0.0335630829434956,0.06204770390281646,0.031066849065896286,0.04549336959625946
PROK2,,,,,,-0.03478524781448952,,,,,,,0.007317267647430926,,
SYK,-0.0014171867323586754,-0.019926674870213743,0.001553029211738239,0.0689654820820317,0.022363828030710582,0.014763807765376882,-0.007420730769238725,-0.02367733846157168,-0.007412502851035399,0.07789293696906366,0.0015091680849154004,0.02429571651825239,0.0994835464598208,0.031279927559513865,0.0035478483162476337
