,MGH258,UKF243,UKF259,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ADAM9,0.06601989022656034,0.1141669978077993,0.019302353732665006,0.009847141764408415,0.02098767586824863,0.14050688701969458,-0.082933264221995,-0.06543332008164163,0.05423484362316475,0.0541972113406145,0.007758540918427138,0.10254958902355234,0.03766869822797184
ASIP,-0.04137389394240087,-0.015322528527149642,-0.014231154245868963,-0.015223438565662713,0.047302239577842325,0.002810613175891395,0.015579106236171182,0.09509706917698747,-0.001556762090144652,0.030632310851617193,0.07882021935512751,-0.02809776447585867,0.0493064349564188
IBSP,,0.014908549144792255,0.008176397042997434,,0.08507160868047098,0.09284127320019922,0.003974141466896844,-0.07205533281323563,0.08040878405032834,0.07902096606862138,0.0297589155946234,0.10086014746969497,0.024286532475614814
MMP12,,,,,,,,,,,,-0.02385402145872865,
FAT4,0.028484129900250777,-0.045845478038897616,-0.034491421737139115,0.002820657365731006,0.09809199796592306,0.018796041383713744,0.01223162414919781,0.060646336088375774,-0.005893815162732081,0.01165274795252206,0.056096748955350835,-0.0080647160424045,0.021032961292556725
MDK,0.06661858693152357,0.08940304493161531,0.0451293363231811,0.04700177873123947,0.03000203576492195,0.07354904917807019,-0.05466177084238324,-0.014701398981437325,0.0006461298486163289,0.022617800882599515,0.08294304748117608,0.01871138804393526,-0.04488194477925259
BMP5,,,0.02654950937799721,,,,0.03819830804440195,,,0.15049163587020445,0.01977311258285259,0.012755514150704562,-0.01353477322259899
CAMP,,,0.11058245077373353,,,,,,,0.04896099259801546,0.10731090117665612,-0.013251260998470007,0.05452402384183529
HSPA1A,-0.028296086077447415,0.015126958990656664,-0.009216809458348187,-0.00554503854654326,0.033703740152085354,-0.0323699982902865,-0.03641775702311333,-0.04532275138172983,-0.048407540495664224,0.007040965653803609,-0.022108433390625702,-0.006572386509754767,0.10646200600203413
SOST,,0.023017869342373053,,,,0.03189154965403619,,,,,,,
SEMA3F,-0.04143117992948691,-0.051084549494254415,0.00307046064222773,-0.039239974014545494,-0.01814506717906689,-0.002194341290214043,0.002031413236281308,-0.07358187762981017,0.04169409199375252,0.037535265365224973,0.06230888020260152,-0.012604900656484393,-0.02883654991048018
ARF6,0.019726218170110586,0.02364531844376618,-0.004268577728708847,0.0025963530976300365,0.036228283137099436,0.0004781684880775066,0.06795223483852622,-0.0019186830850955292,0.03664935204251294,0.027630384994160494,-0.04278899942909976,0.08061041576436384,0.04726103608784429
IL6,-0.027149728574406923,0.014993072126439822,-0.04380133297235934,-0.003856967120287992,0.04332401506649298,-0.010738385801788769,-0.04565937857858573,-0.02097588198028007,,-0.008337436311416509,0.027547738422358387,0.053553448440680385,0.09023401385899746
CALM1,-0.03193085329262021,-0.05968482924545843,-0.04435422138908259,-0.10059832774351514,-0.09342643309849712,-0.10160138881377936,-0.03294641083282746,0.0653267100747976,-0.04546016063662488,0.023419031719059926,0.016182459756675455,-0.02819953289332239,0.03469671343988527
VIP,,-0.028172674107029436,-0.024123901181335138,-0.026855953849358523,-0.03220049134842386,-0.01797802533898391,-0.0361615853144057,,,,,,-0.03547744213541579
NMB,-0.0016165250064971294,0.09293855114516791,0.033872317741246286,0.02433349182557779,0.13979226229753233,0.1065847653996173,0.03611588197177684,0.07372051309267776,-0.02796843165339261,-0.05269149853799814,0.04012058124299684,-0.05275582281151708,0.09945953663020764
CCL26,-0.030876023054034106,-0.029388679541024098,0.00606497131028978,-0.010273963721134606,,0.08070479985347855,-0.02389529370847706,0.03160273829930893,0.1258112820244497,-0.04060099897818548,-0.02681485472810926,0.038541040890574016,0.05633763603674949
FBLN1,-0.031057217574883906,-0.07874078180719274,-0.024006089831560704,-0.005727086481245771,0.03811986016923184,-0.04499380784843785,-0.06451144418116488,-0.10096517114161943,0.07976579877805684,0.08360681150319442,-0.033013599067939416,0.056369930985962734,-0.0695077595113871
SAA1,0.060036271411828754,-0.03274230437714999,0.03217211255035854,0.03582134540900204,-0.015579498846654166,,-0.009122715748347873,0.0017957079750629311,0.05378188727010495,0.06148928289939398,-0.002085548620285445,-5.3920173183715245e-06,-0.009332508346586351
MICB,0.03830565764884268,-0.03828215223549891,0.004999044009100615,-0.024929566997076765,0.045093834502568146,-0.01995596669458484,0.05929072656276883,0.00874893125975506,0.02115273773058683,0.015270437855077323,-0.012677368189004671,0.06291974520564961,-0.04051247715916375
MMP13,,,,,,-0.016651020162773447,0.0820941070455894,,0.06676949102009588,,,,0.02407761155612562
F13A1,0.013678764325369007,0.07506396528657237,0.013086388125040056,0.08386303574642631,-0.0018650349933506376,0.029506348136803875,0.00760204674887119,0.08866138775449156,0.06916258483167674,0.09454735489975605,-0.017876309400120277,0.07249942127607974,0.0560305927025842
CXCL11,0.07316842265487174,0.0332265298292436,0.06964375098322875,0.01782000591697897,-0.024026225249642427,-0.020443621795282422,,-0.037581810042591014,,,,,0.017972552239465436
COL5A2,0.003500414302041519,0.048048469070301206,-0.03887855991761605,0.004482798235588253,-0.01310741768885814,0.059499736298590344,0.008149388193214499,-0.09614948029947896,0.06107108697267262,0.057736587710385805,-0.028747260917911157,0.058859730817729286,-0.01641878428695424
EFNA5,-0.021921121633846925,0.01244232858378354,-0.03487069389056497,-0.034129091233798196,-0.0488979552895553,-0.02954660247772118,-0.017759066203371254,0.047917420448462054,0.04320402957608836,-0.034997557289013825,-0.05119730982569885,-0.05504615826305638,0.025282731120268808
AREG,,0.07239732680172231,0.043512726443815486,-0.031799642706561514,-0.030646554907635095,,,,,-0.012791972218442159,0.0023190070693931216,-0.021112136316055862,-0.03975863149744577
EDIL3,0.018766773447960315,-0.04711886141374704,-0.0069464721715887775,-0.08070410441304317,0.13433566477086917,-0.0357520056188162,0.018128518314903103,-0.036373348962880914,-0.07331032986197568,-0.010010625101969508,0.004801455118096892,-0.025978861326348017,-0.02187638247424216
CD86,-0.029829584964852482,0.002906171698673747,-0.008640240904161876,0.01583448189412617,0.02835468333278816,-0.04117275276305949,-0.002799675926901249,0.11031363667239866,0.05497560345873964,0.020045337474994592,0.013859892575590164,-0.030853321836591157,-0.0004950263010187065
AHSG,,,,,,,-0.017590105676767782,-0.03582834496102484,,,0.046841080069274815,,
WNT9B,,-0.025595120448144517,-0.01401833227298659,-0.012179270331129909,,,,,,,,,
HRAS,0.029164128832743653,-0.04353887449182726,0.0005575118187426454,-0.022447328393827282,0.013759444783765592,-0.007001076170186481,-0.12142735191304216,-0.08818812424981928,0.0521889886090835,0.03221167280183924,-0.061315282336154873,-0.008307777244493306,0.01665007372511371
C1QTNF5,-0.005760615583352867,,,,,,,-0.049261144320396646,-0.05045234481361009,-0.027502392608181003,-0.02814176700694054,-0.028000919556193205,-0.055387185257404194
RLN1,-0.02061826227867874,,,,,,,-0.03700528984552222,,-0.019168768407032258,-0.020936427313793114,,-0.024177572752389583
COL4A1,0.08336769830030163,0.09467625376017637,-0.01602857784740106,0.05639603465745513,0.03149381829281014,0.04779191838954511,-0.0296899031085432,-0.14914917166928446,0.06558171343829504,-0.009484807544679893,0.08456646529464391,0.053007895011053706,-0.05056106684824921
CCL3,0.02632723872259064,-0.026896866147180894,0.006335327242489404,-0.03708793486701776,0.09444382918906329,0.10408507153822671,-0.058785635579634614,0.04238084892362474,0.06238979795511285,-0.022127073426710008,0.02708779841304367,-0.01815700317731974,-0.05195576583567043
BGN,-0.02656640001414746,-0.02045291933792063,-0.03273183671533511,-0.013179399347594456,0.05031207289018447,0.034769598347391927,0.05160148492578021,-0.13924176191164928,0.015518646851973685,0.03304238481101305,0.06704185737986579,0.019881428634791268,-0.0357607591992547
RETN,,,0.050225019911094425,,0.013610961204797165,,-0.0486372980130198,0.07251363893343894,,-0.004426717316186659,0.03595049254500172,0.021393943140606577,0.007438527640562408
S100A9,0.039729993674513665,0.062020922946313034,0.07328593617150293,0.010620740271579132,0.07716229312471491,0.11935907747647169,-0.05245179535527656,0.16558480221686728,0.014422351064140025,0.05806078285516427,-0.01318470680952981,0.07309034477632208,0.031543253779056216
HCRT,-0.009072700509419752,-0.04322791584921437,0.006762780422754435,0.0228398670987986,0.0035475509461896427,0.05750322687560708,-0.0021679312421025673,-0.006590305654283445,-0.02852538124449591,0.023261271839498894,0.04564180703124134,-0.004872425570460454,0.02689569964638925
FADD,0.01729930924962315,0.09674054500612543,-0.0016244361716064382,-0.0769121255451163,-0.01889260371940619,0.023609428199823212,-0.0008528180001547161,0.1585559898817406,0.02886808688280668,-0.02998976658855628,0.06314850840700124,0.019884946590029373,0.005689446753877298
ACTR2,-0.0193270904938257,-0.03509351637745335,-0.013042348786395725,-0.015948262517837927,-0.008654080611975907,-0.03418654761822995,0.011333639227638548,0.060697994587649476,-0.05677902447230635,0.026641910070872188,0.026410763297109018,-0.03324043308307867,-0.09829284254441635
BMP2,0.024271327887324293,0.04666626166414144,0.019378030856219454,-0.02706418995675861,-0.016522623246874233,0.0468009292121269,0.044696347713012896,0.11569494590841327,-0.024534285048322557,0.001523094613262703,0.010524449809998351,-0.029823800634493313,0.07642427560089385
PDYN,,-0.04850803244983445,-0.062124755769992636,-0.027242355989492113,-0.053977102953376314,-0.03717464861643011,,,,0.0012817375506820558,0.014969247328605212,-0.011682426157416185,
CD55,0.09921250151357194,0.10226005466956982,0.08974986631259366,-0.014805806165581454,0.09484059472649278,0.0617729190048553,-0.02636390515319145,-0.10265774397362602,0.01645307246343641,0.040071904405033935,0.051649543220301616,0.03535413903728667,-0.012849497759955714
OSTN,,,0.011614382792297808,-0.022559297489548193,,,,,,,,,
PDX1,,,,0.054318272245052195,,,,,,0.03260285245081955,0.008577390502482863,-0.05892838983144142,
CD6,0.024427898298770054,,0.07378251799523804,-0.02060895907052109,-0.02941524269562405,-0.02200157371114757,0.0014063793455669242,-0.038150762969486614,-0.038998090531011546,-0.022473576017553648,,-0.03344913135640014,-0.006787678601655822
IL16,0.011353884987478573,0.02367623503471408,-0.02967545228260983,-0.03895678713528676,0.027358443977580967,0.0032216031403062718,0.028995705355491844,-0.050623240241000046,0.08156530743454171,0.026958631550132735,0.08883155908666246,-0.04540820857396974,-0.04792087638944465
LAMA5,-0.03520019603008675,0.034444948784414155,-0.014421855722307309,0.043895007525257275,-0.001002905485239433,0.05685181972786932,0.005522579141802892,-0.11867430874073553,0.06188002465992572,0.008621670834556108,-0.00019049056974243693,0.057651166932350846,0.05058087904468363
RGMB,-0.0263686645205087,0.031334881169926866,-0.02882334993798036,-0.04564174157114316,-0.10362366247899266,0.043485163661894304,0.054160331303925426,0.05030705064749491,0.1090038845642893,-0.030284966912578058,-0.01435516764827077,-0.013901135168974635,0.06527838448400963
INSL5,-0.0200114094501536,,0.08539727442681369,-0.0035675980417432555,,,0.03505569350232779,,-0.0325784265026423,,,,0.009437122273128694
IL12A,0.07164698530197838,0.005563951792045515,0.06292070177058703,-0.017038107008885688,-0.024026238463724793,-0.006984810394052725,-0.05370673473917528,0.082931999376554,,-0.00027632003353008543,0.021013044455655175,-0.013569225436190237,0.011492186277887293
S100A8,0.023177921699219946,0.04166967714388872,0.03902925284308593,0.05354863907868452,0.08881906620495196,0.06997808880450743,-0.09776359358323446,0.06682350688802234,-0.047038832333520283,0.05032465653926147,0.006312688811575256,0.05379123327693086,0.06112222300907904
TAC3,,-0.03844347933070181,-0.029855447768727193,-0.038457884124924346,-0.0008288593835465778,-0.03313525263667354,,,,-0.025605246150024408,0.03357606436891894,-0.045633307678391785,-0.050313542292412285
TAC4,,,0.015168851038140698,,,,,,0.0028862961619250346,,,,
MFAP5,-0.001576858082556048,,,,-0.02853183207096202,,0.02805835128854451,,-0.005378173806393022,0.012635512551141608,-0.019689238274129398,0.03532106000983357,-0.008550607877134605
CXCL16,-0.0032679701670088918,0.044070021244085086,0.0077753307528031475,-0.010799571447072769,0.04974859067860106,0.03663295593746829,0.027782264250703313,-0.059789605709813246,-0.03256795520624527,0.007588455606909547,-0.03339740773247332,-0.000435322921031384,-0.011031027596277256
AGRN,-0.02321567640240117,-0.02701254991749934,-0.04699048871792297,0.01340526202812307,0.007535298342873523,0.024755451624577655,-0.012959329440065864,-0.0811423368362359,0.005212157232246674,0.06605674682315654,0.05128543910907892,0.08005930356828403,-0.03301599884639787
COL4A6,-0.027611107999379898,-0.03176249282362381,-0.019134742473085293,-0.018740983809881297,,-0.01799995211507861,-0.04414581206085978,-0.040271016705396935,0.08619342958379628,-0.02875919074966196,0.023860709717881755,-0.0002608179942576071,0.05443117919857525
FST,,-0.008049798170780666,-0.03132605707703556,0.014521652625100984,-0.020031151205284398,,-0.03310451547904516,0.09891197062886294,-0.003536495802186148,0.12332477838509455,0.04283694639827026,0.012056433769823615,0.06575632985581198
MEGF10,0.03573060930983342,-0.008166564075789553,0.02764656215408451,0.022009200094100918,0.05285958779930388,-0.018117467596948447,0.07188032680946282,0.015857295809165894,0.027370259412144243,-0.004780588092211291,0.04467651807713969,-0.038724636502695,-0.0068543958842145584
C1QB,-0.009651528641329852,0.02862179629181165,0.042045564285510095,-0.008723805270917222,0.1185012827372653,0.013386306969625002,0.037581731150085625,0.018643273175119487,-0.004766259649008021,0.04685573779817515,0.06406719491905662,0.05185851877078059,-0.08042630368674876
HLA-B,-0.07473147578658304,0.05840901467562826,0.08417010222702301,-0.019162145303088796,0.11574159106071519,0.13152646065142212,-0.03236842885663013,0.06051165102184826,-0.003372476648765379,0.08666983520499218,-0.0157903193361072,0.05932598680953675,-0.01819315501571841
PDGFA,0.08011218771396593,0.05693868323205545,-0.007491406083234001,-0.034241248983013436,0.06568279010628356,0.023655174740680462,-0.027149798683660766,0.04759507519836115,-0.0005851780766350141,0.054235777181076195,-0.014282647786427387,0.08723717957067507,0.011437827426442814
LAMA3,,0.007853968468181568,0.05207731077758665,0.02486010705777849,0.03127196751233706,-0.016750291492921447,,,0.11007963693030554,,-0.016482683698832816,-0.027702676900576893,0.00030214568534790996
DKK1,-0.02061826741620848,,,0.0339117102931444,0.09789953067588333,,0.004243829219528972,-0.0499742717742695,-0.036373764999281535,0.06309288840276579,-0.039995285529740056,-0.013272175827200867,0.0020896169747105747
INHBA,-0.02572127011159743,0.060917230464072755,0.03461275855270807,-0.009885173524288164,-0.04668464302116339,-0.035239254537091584,-0.08515946749531714,-0.024987207424031755,0.007830770752397565,0.060586230749506975,-0.012898081346657483,-0.037631756077771944,0.08112111541690037
LEP,,,,,,,,,,,,,-0.024546117742391925
IL7,-0.030667847745140517,-0.02069298730568885,-0.023204676960667733,-0.023060587116104828,-0.02571847633888418,-0.021346943336349983,-0.03822710824298909,,-0.03489914092946874,0.10025702576305728,-0.031447350904410025,0.003958160484395828,0.07367106549063317
FABP5,0.02690501580006347,0.07167831655958112,0.028047713493049325,-0.015894246033991376,-0.026713589024919944,0.06171070373175398,-0.010000131315921028,0.16497490067641973,0.10037526496680599,0.01803645490655321,0.039711384430408773,0.10776178449099011,0.11375333894717446
CCL4,0.07415992326630488,-0.011105333313488038,0.0033316834745437127,-0.04049399349686755,0.07786175768594454,0.06380919575405263,-0.003233321922871167,0.007321610543021664,0.0326194921271148,-0.014144219015254738,-0.018613407422413866,-0.041754960846239635,-0.08567648974977046
FBN1,-0.0019957550598773115,0.023275825161936256,-0.03347271961003663,-0.009626403147576582,0.0525820270316559,-0.009066340196372922,0.05150619763330706,-0.02045699358854094,-0.027316323892193104,0.00046632911681390363,0.00390010147221995,0.011439431204693566,-0.035703372274995634
TCTN1,0.0664478904143424,0.06641219467233112,-0.016558535710268895,0.023351669589048076,-0.022933259560334495,0.025171510833505852,0.06019528516927696,0.08605446346418279,-0.037161004657082976,0.017477004736623714,-0.018893752965772895,0.08966409487833928,0.003242907627126456
NCR3LG1,0.013906092259461962,,,,,,,,,0.015173220828436126,-0.008247756903279693,0.009866391117888715,
BMP7,-0.05755886458586107,-0.0267721611011925,-0.03736126844169834,0.0038338752933707583,0.030085748170417707,0.01624710570409899,-0.020094811481539854,-0.0826195579129956,-0.03381381556961309,0.08108123138537225,-0.03696142083297544,-0.020971214331613607,0.01931674428529885
NLGN2,0.0019579608642221508,0.052345808978206225,0.0070665560846462985,-0.020181963678350425,-0.008770393652469182,0.030833492451417782,0.062024518952942746,-0.0811056850526689,0.015029206531848697,0.05616425231363956,0.02574287560774322,0.019085665577168693,0.0022635308301759
CCL25,-0.020011406808297442,,-0.023864510047020875,,,0.005019668537304391,-0.03922328693484528,0.024714557290911612,,-0.013522788479202071,0.023517681590869106,-0.030700100280007313,-0.038003955423326255
NPNT,0.11086355593333158,-0.009161549667374596,-0.01901147023094159,0.03825516970396974,-0.043412896753798204,0.04192523686987379,-0.007213275431411337,0.06017965201232813,0.07791465203296075,-0.05894383559807147,0.06110878166115069,-0.06191697528189534,0.054315636221109465
KITLG,-0.035294072820323624,0.048621026441997936,0.03755866626765885,0.02521990810433872,-0.019546602934386648,-0.024017054360547813,0.06793016722832061,0.042726588849184614,0.01551813944309186,0.05576209332450442,-0.015902827797976124,-0.011148332497780878,0.009985847033732025
MADCAM1,0.07007620637605924,-0.028582861129608585,-0.04005176318434873,-0.007018815210172865,-0.034034523263286605,-0.007659339033158301,-0.04434844844716049,-0.05705565466965884,0.007926398444833399,0.01603955169321972,-0.01935251023320248,-0.025524146369443248,-0.012653198271760011
F12,-0.007778559044487288,-0.00899703387904085,-0.03984539085606655,-0.0003932818171739151,-0.05525880065009585,0.04345271094179051,-0.018213671389862105,-0.0634122354373423,0.11286567143042985,0.05029157519170496,0.032690586576155846,0.028881519204343353,0.06578743029633558
S100B,0.003435945917191883,0.02179061871808786,-0.041967140626493316,-0.0889528203920734,0.15557998370833218,-0.10537327130208635,0.037679023125409654,0.06016673702990107,-0.0410225513456903,0.007643714190554667,0.0788307006491423,-0.06503939782757816,-0.020295413504553585
IL27,,,0.009458500114629696,-0.013032484065613928,,,-0.036161566395441436,-0.03642085238492668,,,-0.005868295553955028,0.024832173748175784,-0.02477399139311825
CD99,0.025506523242012545,0.08125031962374928,0.03953343445464718,0.0881549433867479,0.08829228562194101,0.09880969610033867,-0.03153167292811111,0.1747178997251375,0.05907578936150449,0.012794503673488642,0.05120341995902329,0.011966264717197661,-0.013403944529533593
PDGFB,0.020394052742816984,-0.05285395346355974,0.019075533307878097,0.020648966770905858,-0.013799893746987611,-0.06657741043887991,0.025712853996383678,-0.05977748115811251,0.0285328758735915,0.09535974839550218,0.02737287319371014,0.035515714003248045,-0.017520054147481198
CLEC2D,-0.02490191330343489,0.0284733019699034,-0.049740065742294275,0.025854485014968016,0.009935151013807935,0.04303261004967095,0.08586856121276679,0.028872294713675074,0.06338583862502757,0.08898355619276171,0.009860651793931302,-0.006894648001325516,0.02498796331103757
F8,-0.020837297310235457,0.034191179168005355,-0.008117785036357168,-0.020126031452056766,-0.035867160635948275,0.019276402852284158,0.001245260205116448,0.05898514014870454,0.02201407572064712,0.02300049906133498,0.04994148440567522,0.03251994280717155,0.03370129855298857
C3,-0.008012187911284836,0.002623304899022074,-0.004564702448899897,-0.03457718806714897,0.093063007019696,0.0013901831577875854,0.007486956662774738,0.07760385642712038,-0.0575832526344606,0.012946989673443435,0.01943493212773474,-0.031063016743477875,-0.08271255221709146
DLK2,,-0.01131210816037257,0.07518428312502935,-0.029050268949216685,-0.044879945163499246,-0.028623312672031845,0.014834895450313183,0.08125483463659137,0.12926562604395497,0.0001267342532310599,0.08697790117585284,-0.02726497593566913,-0.02732553911984311
TSLP,-0.02031696081567275,-0.06027250593738908,-0.04304037061534224,0.066279990203003,0.01583292311814436,0.12658576060918864,-0.04818995904549491,0.009628134175571299,,-0.030470844909080332,0.020852494083154257,-0.025026065775742266,0.04742003979347593
OSM,-0.019386712122938972,-0.013158397970536775,0.02024011911381441,0.0059111436061557035,-0.001361401511806019,-0.020495025712302155,-0.08346826590246127,0.1131627509332273,0.007927685469649096,0.07193280624258692,-0.022408797994442797,0.031333731699892335,-0.0026603037911714375
PRND,0.026707842135714463,,,,,,,,-0.040519042125095765,,,,-0.031929919950384245
SLPI,-0.010921375942484626,-0.032601668592898946,0.07090051791607578,-0.04570878140106501,-0.06225251426239053,0.07158039234774413,-0.0910322532217551,0.03585590262247494,0.07060770054469646,-0.004176876769318721,-0.012368039322121866,0.028716013812391996,0.036930857924763354
AFDN,-0.005961277903501471,-0.04353850454538651,-0.11107487179182783,-0.06435960048346544,-0.02974769062236669,0.04489475718597674,-0.023556926999063914,-0.08513851775532784,0.0495940769256986,0.031763399461809214,0.031574945108256945,0.011403633265122644,-0.02485893988788974
KISS1,,,-0.022527459751254784,,,0.04334151504446162,,-0.04035760424285611,,0.040948951087240525,-0.01851387227920484,-0.006821929201333052,
ULBP2,0.014847034726499371,-0.037197512056941356,0.07115402274173929,0.0206074255164541,0.017391038016100677,0.038637854439093545,-0.071844550308054,-0.053302425436862595,-0.007034163390203965,-0.009845606865411185,0.04946008809010153,-0.015503364924791528,0.0303639032487568
ICAM4,,,-0.014018330847260575,-0.015120908735482724,,,,,,,0.008776615466639813,,0.10345668433434545
TDGF1,,,,-0.01126517953808851,-0.03247024488332936,,,,,,,,
ANGPTL1,-0.05049809012760066,0.07414512295860246,0.025811543565201222,-0.013762319243508021,-0.042594756647617305,-0.01536172015056564,0.13161348422881614,,-0.03714754528576159,0.09597255911000975,0.020837985693978375,0.04031401181971393,-0.014353561736928176
LTBP1,0.07014033474019757,0.052929616972170516,-0.01517066980403032,0.005346541748724324,0.05989148606347445,0.09007659285142464,0.005072772605409596,-0.04474626248802335,0.04357767012864277,0.007227352040381246,-0.055210894090683166,0.02199875756217861,-0.04641403616132957
NTN4,0.0031245857944973855,0.04693897709146087,-0.013794266305785485,0.027910794529359517,-0.02936782366990743,-0.03850361097217762,-0.007105601446930284,-0.02261255468449592,0.05207783171327115,0.027747370418377822,0.00504666339397229,-0.038177559864711295,0.028566956903827878
APP,-0.054406694793978104,0.02055980384960399,0.028575807908986593,-0.018260614727584345,-0.011266064850805679,-0.03446550488573104,0.07095091703425958,0.020132823817398775,0.008140940532361978,0.062162741935231185,-0.01974274736657664,0.07269271497386486,-0.03411536244736305
RIMS2,-0.020618263134933434,-0.044694551932282674,0.03534759301304081,-0.03570374430451494,-0.10859268098505358,-0.042365837525995396,-0.052947347977151074,-0.022096157324032244,-0.028340091180321415,0.018929025150398987,-0.012763413661357139,0.04516290401041835,0.024015810609438835
WNT7A,0.06716593234812386,0.04185171692351043,0.046466618042271826,0.01588261455187484,-0.04920235878197357,0.02081338869144306,-0.0050832412072392055,-0.04017281240271571,-0.04051905448622157,0.04537916282561746,-0.010897372243214585,-0.013452712678386353,0.06069839155500288
GAST,,,,,,,,,,,0.07203182557879335,,-0.02143227436435749
GPI,-0.05854355810617915,-0.06827687103833459,-0.015263622954265074,0.008129428758470935,-0.12151029090493169,0.008309426811054472,-0.018729829404695173,0.10607553703164377,0.040463581189294696,0.011227690605846339,-0.02211217668658583,-0.0030140007047972403,0.08839405286121914
IL1B,-0.025721280387311255,0.020080474114297243,0.009444087108701408,-0.0162272769460274,0.07302091267767245,0.06429249510454321,-0.004826827601077299,0.032878603407945066,0.058847245812080326,-0.040788832462043415,-0.04084249270902814,0.07050111900396888,-0.07441278311865528
SFTPA2,,,,,,-0.016929043140346472,,,,-0.018687503902783176,0.05913934611075059,0.019185815990404073,
HAS2,0.036012654550087536,0.0727580416984698,-0.01535629793944905,-0.026012175989141538,-0.04508318480547233,-0.005252774664503119,-0.010683964579232147,0.06427571945486675,0.06941318360928143,0.05702272342581217,-0.034743774417763225,0.10615328060872344,0.07717697513179379
IL11,,,-0.016320297682364513,0.008234293072260227,-0.025718482281156498,0.054887428574360214,-0.039856864754331034,-0.053695233891718555,,0.032113379235572795,0.01689170703757064,-0.013242285392985333,0.06739674055213032
SEMA4B,-0.0004796832442041785,0.09209594353059102,0.0566427814482152,-0.013492888187950846,-0.022541250173998266,0.021725546424545352,-0.024383956109286647,0.16975189904808047,0.00535633391874332,0.028135678768821774,-0.008533680676320309,0.056300139169780807,0.06747397525005733
FGF12,-0.010251384136789386,-0.051670186051011716,-0.031875445389520835,-0.06865902333695713,-0.13327819224560192,-0.046655689994831766,0.052040003055002435,-0.025919227262891552,0.05935459736449558,0.015776009288069968,0.02937762484763449,-0.0024157829315387905,-0.0005327239923277293
CP,0.061506108356581386,0.00791935242053605,0.011455631099325516,-0.004092286301645646,0.12122103511553099,0.0174878794513789,0.060049504129296695,0.10982386094606679,0.008363865765199645,0.017515561011351613,-0.0763639199435834,-0.021102313919206618,0.007752027064415228
NLGN3,0.023642922242006294,0.09010632308679506,-0.03824403849681889,-0.03678954872091903,0.026607584108760882,0.021293511289727552,-0.03187328630976335,0.07399944727904982,-0.05403150552521354,0.05950713126186632,0.04228686751030782,0.10105259910505641,0.036830808467948166
GZMB,-0.025476201976435527,,-0.017815753629931447,0.020944772969378134,0.009601332290587239,,,,,0.055623079115230505,-0.02295082762606584,-0.039846029260677616,-0.004045743676322423
PROC,-0.029870577520887155,0.09789388583181845,0.02061586070844663,-0.02182661210508941,-0.021836072100456582,-0.03850781698509075,0.007978025795572665,-0.08889850208118477,-0.03173839818096305,-0.009695633266428678,-0.019556952785181457,0.11163027269368528,-0.04834366249989187
TNFSF11,,,,,,,-0.005754591820503711,,,-0.017688322083322577,-0.019556945271051288,,0.013358715188683918
AGT,-0.05873100700961146,0.009644640158857735,0.036115703706815404,-0.05671059929956696,0.016754090635007803,0.027770134141108415,-0.026739548617014067,0.15932965902813434,0.0050733730795598795,0.05291783204840291,-0.022843353249482858,-0.013912388882985892,0.07265436522064848
PTHLH,-0.04359215728408193,-0.036731141781617,-0.012060452171852193,-0.008874092395540305,-0.05813925529294242,0.011705303057787938,0.0019917567493998784,-0.06385460450189141,0.01223100651995243,0.01577676401598089,0.08526735700820312,-0.007363032675719028,0.03326405119904008
COL1A1,0.009120347254808252,0.02714869454178864,-0.05594820911949286,-0.024012565237594378,0.05838433518454143,0.04333389030728281,0.04544699820224143,-0.17530650722441746,0.00021794535448167607,0.044689875151119676,0.037095328867153894,0.06272235423931118,-0.0651088035563449
LAMB2,0.019835894314006862,0.057310577358477714,-0.05833116863738473,0.017573596451371267,-0.03641030574912286,0.028887681388939244,-0.08135626639282749,-0.003283402129986497,0.023241754056628153,0.03179744078500068,0.012234654103952847,-0.00014968281493683584,-0.013928145563230366
DSC2,-0.04287890247675544,-0.00256843803290643,0.022990441375645487,0.007759152811127878,0.08300528813601772,0.05865217118613848,0.014296382188013034,0.023678683403113285,0.07974904683971308,-0.049757093037318664,0.019274309214372436,-0.008778246449814835,0.04113982785158742
WNT5B,-0.03823745325191462,-0.027670910598434732,-0.009447820572613466,0.071838048658621,-0.05033282466804576,0.01594293239370955,-0.019327642305597272,0.11737498058119476,0.22670159939799714,-0.02777845453131628,0.05103366518392121,0.017813579240944764,-0.0057905833614234495
LEFTY1,-0.022895073465813265,,-0.03841332644868807,0.004464042461751567,0.0057166181740077775,-0.024195030549351883,0.04156873101384964,0.028944658594232172,-0.01002810206318772,0.05265013394232044,0.027804003435848466,-0.012721604190216047,-0.041922926790894426
FGL1,,,0.061518607209544135,,-0.033526141932926,-0.019501036327616683,,,,-0.025932793221776815,0.06929692338901347,-0.013801086877678217,
CXCL5,0.02190713517133405,-0.02226527587797564,-0.01401832931969747,-0.013723998158154564,-0.03793333765410146,,-0.012586315942573423,-0.0664088795683404,,0.06256461352247948,-0.022911276710957183,0.0020165689947206173,-0.020535858439812014
S100A1,0.03849441483259088,-0.01533738382840581,0.029860894973279397,0.024814293657414655,0.03432290338897395,0.002827554491859844,-0.0016439715205561003,-0.06767388222513533,-0.06784105984751766,-0.017027230290001236,0.059811933396270556,-0.10483664166057204,0.03145626738489796
