,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SHANK2,0.07137116261351588,0.14174832203267082,0.023990058645925995,-0.010091644349062305,0.0038784953688409643,0.10512063787072243,0.05164415681668851,0.008592348257322439,0.02492513434739302,-0.009446493321348696,0.08088512112944994,,0.03423826666033375,,0.03304542010091946,,,0.06667297560886633,0.036928952350578456,0.015161620074378579,0.014206846621152004,0.015054083645881414,0.04558340229974096,0.03138707526935267
LTF,,-0.03903719401703019,0.02336082249175458,,-0.015558092228513084,-0.0802076781889376,-0.056030267635421876,-0.06473635341022435,-0.01058018163266782,0.055954260542883306,-0.07898463713739781,,-0.027787420841533524,-0.03448850209046418,0.0044027085991454025,0.045159262030559214,0.05587762315738615,0.026480638935570337,-0.04039795722174604,-0.006261743372304507,0.04137760979909106,-0.010008101571556741,-0.09037984150108745,0.04454565641879244
PYY,,,,,,,,,-0.03179737330572842,,,-0.01621068884531767,0.010993678565418033,,,,,-0.000343946732652886,,,,0.04822051413025703,-0.004484619680422504,
PENK,-0.040458210366743526,0.12258315397704045,-0.017310922817187286,0.0389989507444599,-0.0233483870230005,0.15686465154340315,0.0869886326783222,-0.0021890883652456944,0.012613599740690958,0.024540327422824127,-0.007788445986514947,,0.07234307172275214,0.07156499009796617,,,,,0.01840508292153733,0.03858633697225167,0.03298822753936166,-0.01205211488758124,0.029158927432393893,-0.017167723825912737
CTF1,0.00178719406926023,0.07747613856801164,0.044283345242635226,-0.05286403840851836,0.032668253793080804,-0.020508329635085008,0.06810217395253375,-0.006152768414129258,-0.015720686709810704,-0.026163262331794647,0.04433270591759002,0.00955565095086205,0.01574053590161484,0.008844321578558814,0.09552089290000317,0.0630793408465754,0.041033881357311036,0.014607366194307903,-0.04450329680571776,0.04717948316187933,-0.046900035408015364,0.10371339072107683,-0.06633731681576571,-0.026389440310620023
COL3A1,0.015206238300208329,0.07560316914341181,0.023710048295720716,0.027435587260242443,-0.004918482388369415,0.017826264198596918,-0.018776823790183785,-0.012041015109019986,-0.01467984802420419,0.051256911637526645,-0.0865826870809036,-0.0433804121393222,-0.0019883820598063325,8.548320433421309e-05,0.05177790851799989,0.0661481366943658,0.13878589845307715,0.09919507424981681,0.01665724050090565,0.007903203024033856,0.06520664765598623,-0.1118999521667605,0.09663953438296892,-0.08445740404577587
S100A10,-0.026466564944961083,-0.11336334597913307,0.030921269523311694,-0.000969250875272821,0.027033424660945264,-0.12552820543656393,-0.10537800524920957,-0.04009670615086937,-0.07565392804192991,-0.10780416791273155,-0.057902472152576545,-0.0888061562570939,-0.12767554651613433,-0.05494587355955508,-0.09129070392537077,-0.12968388853065044,-0.053817055553628035,-0.10894084688368698,0.04116427290438801,-0.05658016777953148,0.07454068361070429,0.0017535473198938285,-0.11380209328844235,0.08361960417138388
FGF13,0.10376030550242075,0.14903642986990587,-0.041833319330191764,0.02099966252892452,-0.04370596458515644,0.04646871379207504,0.13393278908943576,0.012595636169908121,0.0555738118930207,0.006362750247998141,0.06693632465370639,0.05556857494636447,0.1402706321404611,0.1646132961849571,,,,0.01772934056747841,0.04514267881180364,0.011362988130358992,0.07351841498072505,0.08093902747709741,0.10975643052948378,-0.032034919113884314
SEMA4A,-0.034268240728818775,-0.014676563001472714,0.02449378861862317,0.0064174969195061335,0.01686351121058848,0.10952949448726843,0.09830789538434792,0.04032077521294522,0.052717045478499334,0.07527703520000041,0.0012253767280892955,0.10854295920039403,0.08726318528124827,0.06183387892417853,0.05904975437883115,-0.0848329710804908,-0.03425610925031249,0.043929115789454506,-0.02887039572110104,-0.013939055493995283,0.10273067421133394,0.02787860862942166,0.05383411986167564,0.0006998983625159583
EFNA4,-0.055755592516177545,-0.0952080960722611,0.007706971806983826,-0.013938039049396148,-0.024090853385044273,-0.0010795705267434106,-0.0003738748136967685,0.012023280000202492,0.0155905641884376,-0.0021873936842047546,0.02585044600938474,0.057815947568129446,0.01647273482747772,0.010431537544282127,0.06100318551466984,-0.10134438661911425,0.028617256978025467,-0.013584523127257973,0.03851518361826403,-0.004910751260254244,0.02156182428624996,0.07721637579844838,-0.01801234070845274,0.05253709742610157
HSPA8,0.10264152956906913,0.039991453959809756,0.013518716325856503,0.031168792602056558,0.027013936023406005,0.10679596550768898,0.158820282938196,0.023602627533261773,0.08649086655365706,0.03313112764777088,0.041074368415517926,0.06765797227257708,0.13121680367375188,0.03765188841520728,0.057809383599648566,0.17514430352444424,0.05938842500789089,0.012293189943009685,-0.029372154410383478,0.043895952382062446,0.03378377961017175,0.03854004799789317,-0.022345782820053662,-0.02811326671257686
NPB,-0.05539232715120505,-0.05384488139942865,0.047025649786069344,-0.029806968453863124,-0.014675015201575483,,-0.014373894793526026,,-0.03792642661057498,-0.045697111605810296,-0.03161807346795639,,0.034276457100469976,0.077271234453581,0.027515957753504995,-0.062412707332484295,-0.09077128238253024,0.06577595602692812,-0.020332135257338284,-0.025981293553189424,0.11350608973548137,0.09168054516033596,0.01128750440264471,0.0640875862507748
ULBP1,,-0.07109773306744387,0.030719616524221963,0.056391080342916865,-0.0016117635471018968,0.04929632006737974,0.030784294727785707,0.004281984089359139,0.033360418631315954,,,-0.0012264066923261777,0.003627870781866568,,-0.06887549281882717,0.021723490325535017,,0.030883081557285492,,-0.021439456650043796,,0.07427948976769913,-0.035623720571424364,
SEMA3E,-0.06564458491947348,-0.10864526105070335,0.0036878357714849263,-0.0073354661406712166,-0.013498702631716342,-0.06377699388797026,-0.046847292846959536,0.011900601319072812,-0.01406143802106208,0.011636887097575049,0.0789196183689548,-0.02392744084609055,0.04906091841315261,0.03460886332120505,0.10996607053985087,0.018851179395603154,-0.025537648756694738,0.009592627291356143,-0.001081700044999119,0.017824489155548528,0.006335408078705586,0.1212144733231745,0.0035269094076791747,0.12439081462048367
FGF3,,,,,,,,,,,,,,,,,,0.0791550785583386,,0.015304585995346127,,,,
ADAM9,0.07211489606968535,-0.10475908832049609,-0.02102097664454762,0.012796411888179506,0.02159056656186799,-0.020702032785579104,-0.05359191228256435,-0.03343971723057303,-0.04475710920515073,0.03270903764777459,-0.017493276382665412,0.07668977445721577,-0.08845730122307091,0.0874257844961497,-0.05230303578934218,0.09326305192421319,-0.05339046930243214,0.00014662569503421136,0.014314751824292754,-0.09241922028062731,0.13202933643852305,0.0855821049161925,0.03702033017031302,0.016763635272306218
ASIP,0.03659946757528804,0.006994663841661655,,,-0.01351824099568596,-0.026004247096270153,,,-0.03498567867637222,-0.009896685965996195,0.09838392280333794,0.098370858546745,-0.03067988518974465,0.12970405947284816,0.020040576912001153,-0.12950775327279093,0.07017300735034374,0.009913308683838282,0.1022784566876698,0.07051413958418168,-0.0223233194406885,0.10210562397478959,0.01718727416998285,
IBSP,,-0.04853621040392204,0.0274834965125034,,-0.033497581747393285,-0.06293663497067108,0.02605653978220085,-0.018981152792404112,,,-0.06346514373484494,0.050326661964339575,0.03440218587838015,0.08824861553595548,0.078156463637455,0.05727761425878411,-0.018876637580779076,0.06418190904397471,0.06122377529238722,-0.03646851248100518,,-0.08870052229559586,0.00808544832716704,
MMP12,,,-0.03167372292825281,,,,,,,,,-0.018261100837917585,,,,,,,,-0.02808412993445458,,,,
FAT4,0.04318748694139271,-0.027531259268122568,0.009464472607861422,-0.0192716183600107,0.004169497611104275,-0.016125109340096637,-0.01714326448876714,0.013710575514539556,0.012884823443291572,0.01170290408178703,-0.008679084603244566,0.06277402575777012,-0.0050953825117001535,0.04033677369906365,0.07080803477993546,0.03475952072890356,0.026804076101638336,-0.03551065364702497,0.04555610995105324,0.0049244346092051665,0.0748589435156825,0.01432667404668037,-0.0006481239872689608,-0.013921730160646866
MDK,0.052538028135598325,0.009665523722137703,0.025489003179722615,-0.03555419201940506,0.033601151942600355,0.10691226943902772,-0.05731919554441889,-0.030621248022516673,-0.03922968883557325,0.06263384106384456,-0.07255859556644477,0.07911812790280903,-0.11307384236017279,0.008078982287475785,0.10411312161643868,-0.0059110364249352525,0.09774416032985264,0.06018752181044025,-0.03380530576262639,-0.028888629198588315,-0.0028939362308661736,0.02473623541208397,-0.05427771488894368,0.00786196213724055
BMP5,,,,,0.19206920964640412,,,,,,,,,-0.04385811203217192,,,,-0.0022914810453395678,,-0.007644349311998128,,-0.02129270680714527,-0.014756643679877003,
CAMP,,,,-0.025299788212510613,0.07599418638698334,-0.010999508653558254,,,,,,,,,,,,0.11580282579567867,,-0.022162463925432155,,0.11998853401283884,0.05629218197748781,
HSPA1A,0.06833435724519218,0.009659480484855069,0.025573612186739793,-0.0026892955859193993,0.012716727820867661,-0.014898632253120749,0.020662428924661032,0.016896541403947713,0.028984166634573753,0.012438091562002188,-0.004008829695756545,-0.12171929070036969,0.08433243901763675,0.031776330584973,-0.13604096213530265,-0.056961310062269184,0.08020922997431082,-0.07469728740256472,0.059816520659463406,0.03288493557998663,0.054859241465575775,-0.013116882535146644,0.05165804403117223,0.006449875450543099
SOST,,0.07421181334703893,0.01329021646246622,,,,,,,,,,-0.029488589298304516,,,-0.07162536705408146,,,,,,,,
SEMA3F,0.0006665429210494784,0.04638475604268665,-0.0013306136340093038,-0.0007186937447250976,-0.0358703646073686,-0.01625831433386197,0.0003861485869298456,0.02975246255490776,0.02741301239543293,0.012082547762885422,0.05633665467657094,0.06299128855665159,-0.0136854559393754,0.024641676723266153,0.10265430253865855,0.027218573964673316,0.0278396517096877,0.10048822728943316,-0.03152186923133988,0.008544254973553544,,0.056986369851212845,0.1447149229154577,
ARF6,0.07427876341626174,0.029758935968472344,0.03775997950498637,-0.04869005388074031,-0.02007436806471818,-0.060219512842526135,-0.011235886317316639,0.057470791217582654,-0.04065996606173373,-0.01776356649312483,0.03241745706321724,0.005938045029638455,-0.013022934407410742,0.0359051591038502,-0.13211366217251674,0.07070955310771157,0.08794381801076212,-0.010342077760655106,-0.001505835263562786,0.02179173155575442,0.05562233452586203,-0.019297695032463955,0.0709325796833549,0.05648836251558245
IL6,-0.04378017962178289,-0.028218094036444263,0.06338651195972271,0.03539197952519737,0.059176153273854844,-0.033734880492602676,-0.020970850392798716,0.00790845996444156,0.013422803835983026,,-0.08271436315226365,-0.011326459335095782,-0.030445050068549948,0.06902488680233743,-0.03332825442147075,-0.039101921918001846,,-0.0035034932533065275,,0.022403902148410815,-0.06223853614087515,0.06748111831041861,-0.07385331544086435,
CALM1,0.03057678285778883,0.16788618959009283,-0.019640088243046215,0.008323157372808962,-0.022482830554105226,0.1578403979929296,0.11101938014304427,0.030151202559488444,0.030458633770959167,0.008017209350322772,0.11390699235115355,0.003940464831834243,0.16124086389779463,0.04390200964902237,-0.06787183432064975,0.09585187306968415,0.078343129013034,-0.06491221614612316,0.02285649208249934,0.052956325302045776,-0.006743779038083452,0.06433372994203865,0.08531632375042228,0.006474394224592699
VIP,,0.15964262016988337,0.02807783314954297,0.014447031397111194,0.015554644190546713,0.11425712228653262,0.030920248428055415,0.05317165702107506,0.02041491384616529,0.017377765264946787,0.0033404876686806873,,0.09148595842393091,0.006062671505394497,,,,,,,-0.04987465632000389,0.09821125069563603,-0.017952155269685112,-0.08914723037926026
NMB,-0.016502748371610285,-0.09978412643947104,-0.0038956043295828463,0.057498975945977186,0.0059510201097276606,-0.04385709311432163,0.00900123584722593,0.00668475570919209,-0.04581426708245845,-0.022717591903388137,-0.01586747717990985,-0.07650516750755947,-0.1185155879155478,0.047338860480058004,-0.1677759680590093,-0.00881139751816769,-0.04690263977758661,-0.011373509929994747,0.011775793091592041,0.03496356235818686,0.07555562608064934,0.07755021016215909,-0.03053836957773402,0.11376071813467206
CCL26,-0.00136072672603821,-0.03874523803565282,0.10624154947064657,-0.013939021108150722,0.01132500224866005,-0.014953803213748548,-0.02795421150405073,-0.033179395913390176,-0.023611064736127407,,,-0.03879656979884899,-0.03381135708057359,-0.0316632633551115,0.08718886585455848,0.01155019322331796,0.012003016587879355,-0.011155035291286523,0.1399840399760229,0.020214367229066443,,-0.05416552405616239,-0.06194017393528691,
FBLN1,0.06055370761449823,0.1560874600464121,0.05263367781793818,0.00356346778967286,0.014080551903331516,-0.03103993863969695,-0.0660815099983105,0.045532121465762077,-0.04529144274991145,-0.03197857862416889,-0.006657348887732837,0.04546118429587952,-0.0016910880702485065,0.06793859208846337,0.10186575559437679,0.0016970947726885242,0.10472937025354258,0.015198185337565166,0.03332800291427163,-0.012757108028422018,0.027688132894635984,0.04205141397982037,0.05877320453447691,0.11390090250996718
SAA1,-0.03340803676652918,0.0003860441976937249,0.06160394194122397,,-0.03076717066828537,-0.06640287510127353,,-0.07135867571021372,0.019976357905402094,-0.02576632986809083,-0.057005075059082415,-0.01165068042706096,,0.012874350016869996,0.007684547403305738,-0.02097552899261375,0.006008177735004507,6.271522541263364e-05,0.04460166934385516,-0.011933328761449716,,-0.08546350095258345,-0.07502386242365647,
MICB,0.108527136876161,-0.00710163624575524,-0.03741148834776687,0.051119210293082085,-0.03860699958357836,-0.03229576999568784,0.007894092441885735,0.012414558714032693,-0.0189054656840705,0.03803075134315483,-0.013768828459050293,0.07698677010145868,-0.054046513448519386,-0.009935262218129173,0.07967842767494666,0.009237172374913628,0.06036765476844344,0.0813402839917167,-0.042945275379522696,0.029857163650749766,,0.07710173771289404,0.03722702331879572,-0.011360343460859082
MMP13,,,0.01330527808836088,,,,-0.004660438372539579,,,,,0.012247123442126395,-0.020404747608298895,0.06925867296059403,,-0.016136014391068074,0.04848334020047784,,,,,0.13506535692818375,,
F13A1,0.025837536461999062,-0.052720604797858533,-0.01861793601565418,-0.03703845810946356,-0.017798533970000762,0.004122264181357828,-0.029225911193361594,-0.0435929815873322,-0.008442979915619517,-0.025253391351694833,-0.08699823558663244,0.08765942369045772,-0.043700625286576956,0.008946038024386862,-0.023119441416703548,,0.06341369724394179,0.006004577038869433,-0.019540637166889013,-0.03211364842562615,,-0.10109972308531646,-0.008047518613106047,-0.03719935015197119
CXCL11,-0.02017997709722442,0.016101441791410726,0.0412268261640807,-0.023459602268344197,0.04942316566137701,0.03743612224079736,0.00032212662372917985,-0.016054931495714013,-0.014410137174763412,-0.010966123742757142,-0.01966625451496002,,0.11277107031738473,,-0.03790398532525662,0.06254868120182834,,,,,,-0.009476766906925617,0.031248980484242166,
COL5A2,0.01266034412394176,-0.046245948829632046,0.07884825377790423,0.04570060568971937,-0.013043937525737147,-0.046477558903138746,-0.03646316973224644,0.013179528470102038,-0.030134280852704205,-0.05411234600864409,-0.10049289671801367,-0.04897544673352414,-0.13840916842894443,0.03219319274950317,-0.06041876791034881,0.08197729497328753,0.044505259351645406,0.05002676771857767,0.011379289240193944,0.011469433731492907,0.08349291115921408,-0.07980447563523071,0.0711618133241027,-0.026026099951153823
EFNA5,-0.00696282376760027,0.10581162937128992,0.05466635424384711,0.04084142544245192,0.0029490280029944014,0.06504211859840958,0.027974424337817234,0.030221068480546738,0.018130090488684282,0.01739593727145615,0.05585567024531923,-0.008853686116835591,0.09952049809404659,-0.032326653240268635,-0.010076237821721162,-0.058671737541583925,0.08493485903764166,-0.046662211548032996,-0.03283009366534541,-0.039369048424336334,0.023140717332941877,0.055258488297548244,-0.012285753069036011,0.04943724901650782
AREG,,-0.045821844975668366,0.012623319780882623,-0.012046881297341947,0.0034530223027404825,0.01603641250629285,,-0.02493685438217398,0.03611555135149567,,-0.04848521706823959,0.033551089567865816,,,,,,0.0018119320561803083,-0.016965527241877214,0.02540397640373265,-0.029054986294972992,-0.028808166515566065,-0.039794087134352174,
EDIL3,0.0028525572813635977,0.20213318572256977,0.017495665810725564,0.03455719660297748,0.034757598105047006,0.08373278241169352,0.029566627505617234,-0.0016923033427488573,0.0005060867849083688,0.025223350425949267,-0.022374441779186,-0.06392560791408543,0.07310112120296024,-0.09876189978106717,0.0392426915611615,0.02446145785081176,0.016838949469210364,0.06676339679517942,0.01969104449996695,0.04051951444627851,-0.0886326097103313,-0.0445793736687444,0.10895698522951891,0.14052626103734792
CD86,-0.052469509462658756,-0.03259698882300934,-0.010505228822095538,0.056447077765883556,-0.024230371079472433,-0.06660860957433411,0.04993154985707383,-0.023479516872629273,0.011169348510077242,-0.03389748129055845,-0.027370571380507584,0.07565169719463546,-0.0644348974924273,0.005258467281882365,-0.07258387137826718,0.01019896992429185,-0.020378458837515972,0.04832544857844085,0.06263815972336931,-0.05233208874769969,0.013202698632398709,0.05824910028886931,-0.00983623751323913,0.030735555086813665
AHSG,,,,,,-0.01363893262994853,,,,,,,,0.008197229915045843,0.08167093921348377,,,-0.01706796823993986,,,,,,
WNT9B,,-0.04383063609304237,,,0.07430977891420532,,,,0.05427619197089688,-0.001160712956769036,,,,,,,,,,,,,,
HRAS,-0.027841631972652253,0.061638134640944045,-0.07265059126014647,0.026161068264030578,0.021716785215191686,0.009140881611756455,-0.026366537195312657,0.05104443084723886,-0.0021037048114700644,0.03421181052010142,0.055465802307025504,0.0005313228493701904,0.02899187055513016,0.016143569249735156,-0.0357272969885726,-0.04520746346247152,-0.009214199747047902,-0.014600405251048838,-0.01164953682955562,-0.009717451688027947,0.011668382769871493,0.05714733061107723,0.05366326615552586,0.22474506371432384
C1QTNF5,0.07108479593278699,,,,,,,,,,,,,,-0.04174172807225059,0.035487368323616104,0.03761291818415449,0.08826646180589998,-0.011926839360769189,-0.032966410483905556,-0.02424684976304333,0.09478774100186864,0.0016326467509785011,
RLN1,-0.016806329389319075,,0.020631233480692575,,,,,0.010178093912879278,,-0.0287366678332189,,,,,-0.020039372832430583,,,-0.019081861990448735,-0.040240540203950584,,,0.005117072296270076,,
COL4A1,0.019107573611724656,0.006089740786823844,0.03004057151416739,0.018053940006709693,-0.01501972532492548,-0.06776538184398448,-0.023285507354416052,-0.0009525486880767517,-0.07176461930593955,0.005074441672480848,-0.08330564384468768,0.10444799708020719,-0.07374610432498623,0.028691192505489824,0.023338063813300437,0.06440906157038166,0.06927023183539734,0.13877670674519496,-0.04056348463098457,0.012480553867621263,0.08085896305355171,-0.09092541302418665,0.06871815560249027,-0.10853928780647872
CCL3,-0.01986572656097795,0.11526436626803127,0.013887479874999947,-0.016343859328021456,0.03208240756052773,-0.10745367967597551,-0.11151742811445961,0.016755818981443085,0.04798817013350165,5.480798492706899e-06,-0.10341028519050428,0.12850905341100555,-0.05342060819661722,-0.0072578614715881045,-0.0034240931170920878,0.10400705407015196,0.03364795150411249,0.02880469896837461,0.03496587898189953,0.047213414778043646,-0.07496130583563743,0.1292870444599056,0.08121238984286579,-0.11897366167117569
BGN,-0.04100172558144191,-0.052762417888704866,0.08987621197420254,-0.020711675672762133,0.016636066716022312,-0.07353445709621681,0.0011861996544301043,0.028216370361462947,0.017723905344027274,-0.0032962336485200033,-0.04112727366308651,-0.05819408271949862,-0.052109921905616266,0.045841307411772746,0.046599695831561955,0.1323463613416908,0.1460544197086818,0.10530834056653664,-0.04650679101109179,0.025734394598739132,0.09125489452773351,-0.0650842421885717,0.07284744236141855,0.0189844709605413
RETN,,,0.05316662308832981,0.016237078218344532,0.07349586753558073,-0.03102748292918939,,,,0.02809693798663999,0.05540485589812399,-0.01596753235421809,,0.011929395297735353,0.018716165090223443,-0.05385295173542632,,-0.0064881252040050194,,-0.012430449662936983,,0.010828475815441654,-0.06558804352672949,
S100A9,0.06435443541687826,-0.015153405807511029,-0.0003173546279417998,-0.031099327442431875,0.02557924625398271,-0.04476829928239066,-0.03770180586470508,-0.026219244856457213,0.016343924903116105,-0.0051205586275593976,-0.08052886312544466,0.05384692720721713,-0.0591960372226917,0.04786545595386775,0.0007593094696233696,0.033199513748138995,-0.022987110883677223,-0.0173702025603594,-0.030054682193678187,-0.0028951711118055494,0.03734307136504811,-0.03150468952788647,-0.015095344001817222,-0.04707333322816405
HCRT,-0.05150288970567371,0.03356754110458482,,-0.011323680868043008,0.03525774251184108,-0.051454120302469486,-0.02398290643902187,0.0019915454984032557,0.01751754873726809,0.006770031120783269,-0.009627200472849259,,-0.019802256665154273,0.047961264743000706,0.06142107905298897,0.11905785560065618,0.059857180180838285,0.052771039531179675,0.025704381732824872,-0.030313665656293166,-0.04057481064269004,0.17861601480796555,-0.023814748315217994,-0.03575562237013974
FADD,-0.07463283685960898,-0.013092721260723502,0.03542273625741741,0.0025996369442015553,-0.0348131160572314,-0.017060307678787617,-0.03767202268531058,-0.026573677063445475,-0.0396239333159165,-0.01767348254315283,0.008804772810103383,0.11011155887002287,0.07681735183389099,0.1226657239203908,-0.01925717593956792,-0.03240820028991055,0.024879543606898577,0.013736307103022169,0.09725344044328568,0.01990842323229556,-0.09007630610003563,0.09511803684591531,-0.04832730638405533,0.1443073208657856
ACTR2,-0.08352229637404109,-0.04602905391874824,-0.0272538755341605,-0.024225124788213127,0.01816821891799571,-0.0016963889221728694,0.046275139759677966,-0.013204863667166656,0.007127020543830777,0.05205891271441053,0.023684319107658645,0.05597241769129907,0.0532163770153978,0.08426953780650265,0.02374352496787135,-0.04585251393763637,0.033448530943971815,-0.023732762124870917,-0.018586130458367083,-0.017492134850028006,0.02782740085411904,-0.10321178361462842,0.05909059433829213,-0.07247052785735288
BMP2,0.04829987705158953,-0.0742298258707133,-0.06954620767860975,-0.03833329038962268,0.05006014176407677,-0.054369884702810574,-0.11697895998735353,-0.048406890170248684,0.02118717816288147,-0.028542124101073492,-0.07715145605244021,-0.04298030855832994,-0.0409944446967788,0.025026082000548035,0.027648741142325572,0.01604246083110052,0.007427442720345799,0.01387057488800896,0.05885163459141999,-0.028190614938090136,-0.0816568106355537,-0.033716485418628254,-0.0886268954334981,0.11221338479056599
PDYN,,0.18201881726783356,0.02280434727714267,-0.09128494818896686,0.10187909095593153,0.1471123093646635,0.07946570785164957,0.02916506243654251,0.008177308050729143,-0.031403550837795544,0.015901703119104247,,0.06706041223287737,,,,,0.001103498022819149,,0.08494128475070004,-0.05296581958883918,,0.00020738454537026855,0.0466132187928693
CD55,0.020674969747079733,0.1228683478873921,-0.0067041828617174885,-0.0179910800515054,0.04028941267544507,0.026586666182176585,0.11233891166367796,0.00883018085351686,-0.019108814861745475,0.01789468918556864,0.035231358445802254,0.10558074009756714,0.05762894940921129,-0.016280522363295215,-0.005394032578643337,-0.033257004023613236,0.13095547825757783,0.04889553765998357,-0.03542400484949647,-0.007015628868959759,-0.031610844273117326,0.018295179580978135,0.08312307012196875,-0.017490196986943766
OSTN,,,,,-0.02753497365760874,-0.019673327062368424,,-0.02236478192035124,0.040769418713861194,0.021467573270387074,,,,,,,,,-0.04153871553208992,,,,0.05762266138356271,
PDX1,,,,,,,-0.024836054182640215,,-0.004904663919268691,,,,,,,,,0.07164059319268248,,-0.008844723684708244,,,,
CD6,-0.01983372129199966,,-0.037130189838337636,-0.009469139034075355,-0.027220192090453465,-0.024746702397352254,-0.005484318623227746,-0.028964555233514416,0.002224845986559152,0.0075803765361330535,0.060692486562061006,0.20591895738351995,-0.0008842997898185371,0.02781259031918529,0.06152994144345041,-0.00723288120616986,0.027553270553318607,,0.023028352124097227,0.002807315306481223,,0.027157720083952532,0.12529638855847655,
IL16,-0.018000891031751787,-0.04105204160858108,-0.03687096244272741,-0.0456965633097066,-0.017375342355709478,0.0005274726292732829,-0.012660760629666692,-0.0055103186099356724,0.04939358426363872,-0.04095198379279483,-0.05085555557570131,0.14118460365356925,-0.027530408270696034,0.014581564427452013,0.03801453277577453,0.024569893537194288,0.09469013410518703,0.04615592179012062,0.054609703863173695,-0.021866465825921298,,0.08872859952270386,-0.01680269965041961,0.05629752112185603
LAMA5,-0.032285726598481924,0.05233597219668503,0.03266080567779752,0.006842608526696553,0.03065880565485913,-0.07495976078167559,0.004249637408791731,-0.015816324853904676,-0.03302724165989145,-0.04653242016480255,0.06719701364202685,0.07523928971794659,-0.1292411109567135,0.07922952447103276,-0.043728431759334135,-0.0639516918120908,0.08968878366480595,-0.009411104494116878,-0.0041160743385886345,-0.05893208456285747,0.1577733530346422,0.0403007858318337,-0.037915378224982026,0.10993548356831097
RGMB,0.008757197027062989,0.02225819661174659,-0.010869662869485094,0.038606083636204,0.030406371169836705,-0.022320446301961484,-0.02822675540992324,0.0055073541713220025,0.026913964500930934,-0.0035218845778749357,0.06874735653165748,0.014953269362902576,0.048647899767494146,0.06904706756473437,0.04364273351560266,-0.020960880820293962,0.026003953174308786,-0.0019306068934869908,-0.019210751119742422,-0.0011827795951883273,-0.042524424068309516,0.0896463771145202,0.024868926207925152,0.09366042473300538
INSL5,-0.03926741592342581,,,,-0.022792510125920824,0.02391490665608646,,0.0011336083796801518,-0.007349726876551022,-0.040571557268232784,,,,0.040979352387344944,,0.09320978871880573,-0.04592896731356413,,,,,-0.0010110548468404124,,
IL12A,0.05390554379030585,0.07685910815203267,0.03304198236402181,-0.03861506788263278,-0.00905029713839876,-0.02820623334513086,-0.021219872974683796,0.02847056778097581,-0.00933092292581119,-0.031409091247040964,0.031433910550717835,,-0.03670179022542672,0.038553571708019325,0.05515349995690606,0.03864861662365468,,0.005057051098923845,0.0011480382084565765,-0.03226058894259866,0.03689157755865715,0.1276658834429899,0.010181793946542662,-0.06327028891560155
S100A8,0.03608412685867165,-0.0414041253053462,0.06901089845593328,-0.013058250533710354,-0.003118356154019526,-0.07079366983834899,-0.0948769385907995,-0.053101641645387825,-0.01717068285056894,0.020154294040601373,-0.06791135048688116,0.025169324463145137,-0.09257711817297751,0.05154905268006533,0.10297574684119484,0.017792805499130055,0.01987689742309231,0.06253692498858567,0.01399386242882005,0.009821987039480128,-0.07157005116287835,0.03400290247864028,0.021232645365811483,-0.09263400110057037
TAC3,,0.2386567141661571,0.007064580909988572,0.007125196956067796,-0.028359831605993892,0.11115009176338747,0.08863624927095938,0.004369893056498795,0.005948102995324849,0.0600237118824022,0.06373879357693493,,0.0918974944645616,,,,,-0.0029791824879550777,,-0.024807114021011174,-0.0609544719472076,0.12306764839377891,0.08994017699115921,0.021665590990183194
TAC4,,,-0.0585861901557141,,-0.01403888750610216,,-0.039605157613226555,0.024166271628666337,,,,,,,,-0.024238906486622015,-0.021729258399673882,,,,,,,
MFAP5,0.07238656012173951,,0.041286734418335205,-0.004677978280646411,,,,,,-0.02711450197158487,-0.021245304117715795,-0.010835615438456835,,-0.031445214902558916,,-0.0662482975241448,0.043340929274552534,0.0182066179634101,-0.010893795496887265,-0.027061109751661736,0.0997394390449713,-0.04975356724483875,-0.09579598327564091,
CXCL16,0.03394405569773758,0.04512075260823967,-0.008220803810942888,0.050315927997811254,0.01634395525174486,-0.08260437943178633,-0.06129856939359228,0.03931878393400247,-0.04996058022012631,-0.016409725503751412,-0.05856811258907543,0.05354058037440505,0.07545746333488576,0.015138846772041307,-0.11513073644322325,-0.13072101857176177,0.060316724265891596,-0.008387408634568046,0.022623743652460646,0.010922004349739983,-0.05149424401550436,0.037480414128346615,0.019767107178684285,0.018976568173155354
AGRN,-0.03781360464848233,-0.007932880857458116,0.02353565827793171,-0.05645781796449293,-0.03541275177851491,-0.05936159589112884,-0.08964910363305713,-0.005063478039816313,-0.04367305747471446,0.022425946747853833,-0.008407761040230506,0.03600425104030763,-0.03902625510493364,-0.014814562157719919,0.009186181217819686,0.08578644632132484,0.09515940544692038,0.13927630893705284,-0.034890460644625726,-0.03165990855357204,-0.03792856960207288,0.02794608120271099,0.03518901955294612,0.10997685273431915
