,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
EFNA4,0.0773369409663208,0.03601942474624745,0.004494358129689227,0.031205085934443155,-0.02723684233832459,-0.047492811028942886,-0.010809175816324058,0.022016157117366465,-0.007856799364462874,-0.07101668567231897,0.08656880739243132,0.0750088280871348,0.08788187045487465
HSPA8,0.05343213959413814,0.05039814230382736,-0.00467497595486135,0.0008898959563461936,-0.031315622349387874,-0.04818671709148823,0.003055952759969089,-0.010216457919910864,-0.03203773994433951,-0.05490107418840466,0.08177623027145776,0.03359417606058197,-0.07138245799697782
NPB,0.004986221476628087,-0.014223509219881402,-0.016096607256624505,-0.01877437598749045,-0.022466807863170814,,,-0.00528065735249718,-0.022712591886967535,-0.06366338523646121,0.007061613217013973,0.09452918579355822,0.08909357919277443
ULBP1,0.017412686191351386,0.15763105084493106,-0.027449798669285593,,0.03440427053540045,0.053619282326148175,-0.018387432748895795,0.034485188254850585,-0.024891020723127932,0.10530179228307902,-0.021078519364289176,-0.01855750260133152,0.1310863704337749
SEMA3E,0.014631703186878056,-0.0401984661237293,-0.029510092537545562,0.066726977224915,0.052182401995117776,-0.01796084625191764,-0.004338857119736303,0.034400032085706564,-0.005159175291404322,-0.05230534675914634,0.06952486311587416,0.09386640997930104,-0.02519355069241803
FGF3,,,,,,,,,,,0.01689441199747026,,
ADAM9,0.02275391625552706,0.014176033445067236,-0.0035446757865529753,0.046345898739589324,-0.01862339115562003,0.02172483400012266,-0.006756418696423246,-0.009965475818136735,0.014725664822118118,-0.00997104930357933,0.07660007012789995,0.08144446232790416,0.12463996562907738
ASIP,0.031941542968356884,,,0.005087939126322692,0.07535636548565333,0.021051658406924308,,-0.024573712089999533,0.05275531831850839,0.03211856076758335,0.04248574718224712,0.08548098390842165,0.04199349481166197
IBSP,-0.06437021922587303,0.09277198344260022,,0.032349941568482615,-0.007551178764803843,-0.01649991486385772,-0.024235522318540117,,-0.04382606535848369,-0.027450300832440377,0.020067065512874915,0.0038312674842348113,0.005918153080311166
MMP12,,-0.014446434939290972,,,,,,,,,,,
FAT4,0.06822273516232409,-0.04010286225550412,-0.0020554055608784042,0.04325251514435465,-0.0023050626092159998,-0.010850027929940073,-0.030909793760711023,0.035260015292809185,0.034079577832587006,0.04540701501672932,0.04599896954123978,0.03808765121660181,0.058019702184077995
MDK,0.0654337577535544,0.07760851453829147,0.006457985961946942,3.489160465294035e-05,0.004734693889457149,-0.04984106140080415,0.02417832728661484,0.05897273029173596,0.015290139968274555,-0.037425892786632484,0.09043053081289887,0.03951864518408642,0.04245546845876064
BMP5,,,,,-0.025197865316383263,,,,,,0.019294152297519126,-0.021167655117775963,0.054180739906707936
CAMP,,,-0.013662602259029166,,-0.040197589502191024,0.0837246517727863,,,,,0.063037463451754,-0.03542119764623552,0.027741294225574527
HSPA1A,-0.04376406802643624,-0.00013259493762507538,-0.00495122055679241,0.038701647977669604,0.03514925735132585,0.06848721054057456,0.05264516025937538,0.08332095706408121,-0.03779389215839078,-0.12927942783733562,0.018464413346003756,0.05292343736360099,-0.053126144984360364
SOST,0.11450069304923793,-0.02237724502455167,,,,,,,0.038211792825243895,0.06125072768432865,,,
SEMA3F,-0.008682307922752939,0.04376429858021444,-0.02712547584845298,0.041233247518429765,-0.027211969846019687,-0.025273444456635433,-0.05909474045716503,-0.004506639590980148,-0.06429666848342984,-0.040489945121016294,-0.024261917099995242,-0.026820760708246343,0.03190145167756397
ARF6,0.046479192591106215,0.006737869623818881,0.0017123427030867663,-0.05373710538331286,-0.049039367916049154,-0.04093128766871132,0.004362290071790288,0.007602355010882715,0.044861923739986626,-0.025086753999219537,-0.02856396546586699,0.014284970812246917,0.04905003901139468
IL6,-0.017531116182050915,0.0767462253797754,-0.018069053620436405,-0.015087470893618362,0.034597308923599156,0.09449900100423164,-0.04076254144042379,-0.00945039272091629,0.012536529574329689,-0.01253637541532487,-0.008676123099746653,0.03906172549394137,0.12670736312417763
CALM1,-0.07350293015030454,-0.04436258760335486,-0.015275202579491715,-0.016841522092124868,0.025078212132867036,-0.05599259811491986,0.010395190356952544,0.025098688570553723,-0.040284834182127006,-0.08574195596885678,0.03942477120471315,0.0106780277783525,-0.130488747568066
VIP,-0.04948248905985171,0.03461934866951998,0.04539806035325079,,-0.035082490068755204,0.020082116740480133,0.016722172148846116,0.027111979814654727,-0.0467547360477059,,,-0.03739017900404691,-0.005112495773740287
NMB,0.07404292434998652,-0.059554592713672756,-0.036822740772958995,0.07541426195712211,0.03186725555955018,0.040505239379364844,0.00017075253110883932,0.00824547918909791,0.026631833001286492,0.0929893468425322,0.07045816912848998,0.04262060893333302,0.09295808683422928
CCL26,-0.051618281187917676,0.045135955727661936,-0.014259372605913093,-0.03391383650111642,-0.03674305421401157,0.1471751014529104,-0.02329006476637343,-0.016584257585255443,0.04355141205203073,-0.0355911929324947,-0.04600006772948951,-0.04210181525132722,0.08417620535734764
FBLN1,-0.029236817944952156,0.09592216670877858,0.03439881965508503,0.12362679799949236,0.04616498393156062,-0.02688718724392773,-0.035875201617077274,0.027179830308335,-0.04286446972291245,-0.02114221032502909,0.003600384561348276,-0.027268594527259306,0.05769069401371922
SAA1,0.011815846841598908,-0.01063304480209965,,-0.026312526679944447,0.020387271996344266,0.10720008522488687,-0.02472422330371554,0.057531885054971976,,-0.06975981182110076,-0.01959731997787643,-0.0013810369757110157,-0.024772669065516482
MICB,-0.0022824469456937547,0.002312217546577866,0.04083457569826576,-0.013291333098500611,0.026699940731703443,-0.03677680880297364,-0.005685782121666954,-0.019157639409107467,0.02919956831824032,0.01568572836013205,0.05014468779499426,-0.02606484205665149,0.1408777956252447
MMP13,,-0.017093127800842958,,,,,,,-0.021253273312901045,-0.04065719534581862,,-0.018969070913888948,
F13A1,-0.026484521039875954,0.03900785151378087,0.11005389859975943,0.12894211646373635,0.04998164430548072,0.0693912711813888,0.019655257510292908,0.10197881305215563,-0.01396798707370017,,0.006317075568879559,-0.021950241965839553,0.10148712895816431
CXCL11,0.06563638669581535,0.01830569458451712,-0.003288493518225619,,0.00018312285659808947,-0.0223249723950233,-0.03541529830780511,-0.002369441960734622,-0.026094129805458558,-0.008489184037106105,,-0.0008638162623458863,-0.0007642689953528282
COL5A2,0.041323621491329864,0.09770022576002556,0.03006735018661997,0.08560049840836191,0.008166517415550679,-0.029372321568701627,-0.0238576574533132,0.007853228933482734,0.012020124879741568,-0.01956507739919947,-0.009319507926081664,-0.05422529697673601,0.07004038164548503
EFNA5,-0.025108804836923113,-0.012554534053624682,-0.014258373657674211,0.015689267330190444,0.05667191224424066,0.00895519604837313,-0.04399589315736808,0.032615521934886996,-0.0004639361892986282,-0.05413336489833002,-0.029126437256048538,0.07307368760978745,0.0005292719564335849
AREG,0.08917252442251358,0.021586031179519283,-0.021468894198585043,0.014302075000061535,0.011204742317507845,0.05858800087439429,0.0205531630228953,-0.0062436447465782675,,,0.06196459728618762,0.01720117210377804,0.040731870594168336
EDIL3,-0.1219041232846694,0.0021045911313778472,-0.001237282402952604,0.128690694816348,-0.021821914429009395,-0.0266284231610111,-0.00954562144081162,-0.02026282571879385,0.016230944888189297,0.03173973600255075,-0.013740153280372406,0.05185920236063684,-0.08199713439113361
CD86,0.05226045273884549,0.038597113109110764,0.028442224351286346,0.05134193338933746,0.0548519328326135,0.07165514820643094,0.08351045212175501,0.006782959127385801,-0.027518108515944863,0.018609710210387348,-0.025575177082629193,0.030094723141235492,0.01800285548848192
AHSG,,,,,,-0.02603406998814108,,,,,,,
WNT9B,0.10100414973921681,,,,-0.020386337974559063,,,0.09458367648440111,,,,,
HRAS,0.017162824294661205,-0.037900049755690245,0.045072578765213776,0.007126761358827603,-0.011562595538071806,-0.007382058785047163,0.01185735520547283,-0.03902369099569346,-0.021016331293748747,-0.0030090477093144795,-0.008718370906756746,0.06680732671381541,-0.03428537185728122
C1QTNF5,,,,,,,,,,0.003906038890939507,-0.022387122032686932,-0.018236389542286444,0.10841659520926747
RLN1,,0.07790845226284303,,,,,-0.020331484784901797,,,,0.007039992021075745,0.041105767623860034,
COL4A1,0.018812230220556593,0.07456503933930747,-0.04844693622823454,0.044102566925985534,0.006411963611427024,-0.05145592762531751,-0.030513485528335563,0.032686483111062696,-0.05325326955479621,-0.005517527710698169,-0.04738811070202955,-0.10290504680032364,0.0033766286630331917
CCL3,-0.04358337953227903,0.050644781584326955,0.03422119721025833,0.010199968254326931,8.174954109710331e-05,0.08757960961041225,-0.019521210989803202,0.02587080842818738,0.012269545847030812,0.009147671841191373,0.009481243806829779,0.021650771794796173,-0.06459966591166143
BGN,-0.01139951886087825,0.0902430734850416,-0.0067812393615615555,0.04927050537884567,-0.022174093730847208,-0.06456832710187607,-0.06699049208711409,0.014052181065402396,0.04098122262640049,-0.04350674392131398,-0.06790230440001774,-0.0933478241982329,-0.02080738253665649
RETN,,0.015153162066111774,-0.013458058654524289,0.044945722100397684,-0.025154166200996995,0.07039201826750627,,,,-0.030825042192240578,0.09477459520211262,0.003644913576611442,0.13616795306597654
S100A9,-0.0638389176217872,0.0700459401814519,0.04014633482477703,0.0653646918678922,0.04115241505131765,0.09588658836478325,0.006434634713829886,-0.011480147090523593,-0.0018782038760174946,0.1292371637798042,0.013710750537784082,-0.07413283858998157,0.06261404360562682
HCRT,-0.02931667914447661,,-0.023059467392636517,-0.017320113554347937,-0.023966191530935207,0.017679423187219993,-0.003998824296852274,0.023931829440340495,-0.01228990036007826,0.1052643819082584,0.006722679469387631,0.06259689692012486,0.05760188918384617
FADD,0.005697540037636337,0.0038257523516002805,-0.010360450325488353,-0.0006695874855832145,-0.005811182698382859,0.03114349805024333,-0.018239953760988716,0.037365208593249113,0.025877651109894095,0.06439010718547344,0.006034556144316618,0.04771506485162637,0.07581208228876991
ACTR2,-0.053510554948651465,0.03777341131784099,0.008533749882191136,0.028437063837116514,0.0546630024595904,-0.001109813675247134,0.009637367176008091,0.03981882970705314,-0.010637896847372317,-0.09100323116440258,0.018822682201615516,-0.0611854564634308,-0.047471759634312695
BMP2,0.08061012222653585,0.05494917268074422,-0.0049542623133392305,-0.04023132207784116,-0.020519991042767825,-0.037206660000895904,-0.04906850695311143,0.034182635161449225,0.07031635313802864,-0.06912369053013512,-0.05585732654997961,0.09792742704218586,0.0628168240960062
PDYN,-0.07757698332211176,0.023240972465042933,-0.014802677526406608,-0.007413444500265286,-0.007460025893326241,0.06029179589824129,-0.03332814917452687,-0.06408681835964548,-0.03197077254632905,,0.01879500814336601,,0.03779465366705128
CD55,-0.03374533941429892,0.056165262384410476,-0.013632953651473023,0.11475291338277294,-0.02623123830166481,0.037763427415865566,-0.03431980984544751,-0.0015182847785161512,0.019697258498089103,-0.020481412200092728,-0.03493944718188308,-0.05210278174851303,-0.0038332839936520775
OSTN,,,,0.1693176907696106,0.000589266256904168,-0.018593969590070328,-0.015698815637586332,-0.03641527366302172,,,,,0.003275241190482993
PDX1,,,,,,,,0.007863842713935872,,,-0.026356107725216744,,
CD6,,-0.00580597462471012,-0.025105567236752013,,0.017539592466238037,-0.023388999246144453,-0.0004070102039812505,-0.033267032575404434,-0.028082691320161852,-0.01945491173249644,0.08477495417838168,0.0105628438596733,-0.02526276742953519
IL16,0.047790602959026846,-0.0031041753684533865,-0.01437455567865429,0.034826621230884786,0.0015241219038799661,0.07578437119200061,0.05825916734186897,-0.00642293326289694,0.06179801894152963,-0.1020830224752744,0.06955635528873208,0.0625105791749575,0.0019896444092214285
LAMA5,0.05539956286898576,0.04081066219132209,0.09845763423548395,-0.08583771745505603,0.034543975552397736,0.0026655759770439764,0.03527558827831049,0.018848607643574714,0.0472839415010249,0.009454614810836533,-0.007833524900547516,0.031061824635290152,0.10606822041538218
RGMB,-0.023716446999870012,-0.017907727874635834,0.04758574397941539,0.019972503941629076,0.0018380934122190248,0.10502318252095418,-0.0026669602042494692,-0.0015964324034989852,0.049615088762164285,-0.019579638658167576,-0.034016463102478266,-0.002279538332563379,0.02537292463332878
INSL5,,,,,-0.02646631829308048,0.02690609052327524,0.0628535438429745,0.016891488148364865,,0.04419022028849022,,0.02383149094913314,
IL12A,0.021355603708796276,0.022895090935705745,0.0010079115140875698,,-0.007978934322954573,0.04632407419244684,-0.0074862614773453465,-0.042211344870537695,0.08231843280078034,-0.060482245824246904,-0.00011506535322829633,0.059391113775876685,0.06928772474685281
S100A8,-0.05479083047201711,0.05559435957643476,-0.016403089667382287,0.0978188038554315,0.0057421111930806975,0.10417136805869441,-0.03150956258092593,0.01296122686310146,0.0069956749755883405,-0.012633418381325328,0.05236481285681602,0.054713112860239374,-0.004533551639137524
TAC3,-0.058147414186763884,0.045372547204668906,0.018079378400516655,0.02219539471841302,0.014857604704720069,-0.0028485847503310325,0.005356339224432581,-0.016536589502055176,-0.019607764585208465,,0.013052965741400442,0.07036227129221369,-0.055970543336815046
TAC4,,0.07059177820384044,,-0.002465325721467821,0.04553579073405067,,-0.0010799779997598,,,-0.0456374835505922,,,
MFAP5,,-0.01572060572777032,-0.015019856293343504,,,,,,,0.056302082879383014,-0.01550891858195846,-0.03630377669834854,0.12694783191609976
CXCL16,-0.04703010152683842,-0.002244658839343608,0.03407036205695995,0.06428670436436415,0.024227473008771813,0.01991508515724942,0.025063358467527688,0.034421082013797545,0.030710406630811312,0.018529192248420194,-0.025363798292919192,0.02222763697939652,0.0348745559271824
AGRN,0.10207988830959719,0.034147375913135755,-0.011249370140604896,0.11269585618849952,-0.005970108557764759,-0.11602280611110918,-0.012611327538865789,0.05864654776589917,-0.015335740892330942,-0.02717340283996144,-0.003547127309372782,-0.06060187683649117,0.04382948198159783
COL4A6,0.046624681807279335,-0.0033573758542821833,-0.02085696828297362,0.18794135963602246,-0.027826942571775638,0.02837650312958714,0.020275639709888695,-0.010776603739949762,-0.022975042861108203,-0.025027048301654243,-0.017348346379151485,0.03255788824424486,0.053691774050084164
FST,-0.004425664083084737,-0.0368075592183951,-0.014788444655225,0.06735310571027521,-0.018353134712915317,-0.03415408581785965,-0.03029428449417862,0.005186730456091815,,0.11041574793635182,-0.02177299645080818,0.11007315832336136,0.10415958292160896
MEGF10,-0.044165828297878115,0.03766352218353266,0.04690683233920286,0.015408995652141502,0.042274967184530256,-0.03538260706292117,-0.031951191839436156,-0.019882518229447827,0.03293437965309657,0.05374132828070172,0.06113351315240539,0.06951935108683543,0.0403674652042374
C1QB,-0.10992827589101115,0.10513328567539464,0.00716335873341187,0.104344930329368,0.041674903265642084,-0.06041345615767345,0.032119996002104516,-0.009724520886334404,0.020506061517489016,-0.0685705203769198,-0.018239536671967763,0.01228172723005135,-0.04039019953302111
HLA-B,0.015539299775896713,0.06432106584542106,0.04781733805890402,0.10313158316584715,-0.019366306136436005,0.03784256113161786,0.013541021500330413,-0.005655628977438268,0.028249406521394068,0.0018498367603960546,-0.013138059533203602,-0.05282609141086908,-0.038388262294518784
PDGFA,0.03095045817366807,-0.005708926799466171,0.035079411447119895,0.0791765833884263,-0.030638132558556793,-0.03619368640872093,0.03073026892266564,-0.04179027540887844,-0.014693395435960129,0.0630294024294546,-0.06395404290030672,-0.04767626335245495,-0.034193377259068604
LAMA3,0.0627438435557497,-0.026590383771381697,-0.0028558422852585407,0.11110515601945059,-0.022595970325681794,-0.034051767821154884,-0.014518030930828974,0.03677468572784115,0.07279066290694543,-0.0254689367831233,,-0.005332783582424642,0.029291390993999595
DKK1,,-0.015173391221607959,,,,0.09316866208290209,-0.02894137050978449,0.023888918570086848,,-0.05821079605506874,0.0012710637923553922,0.07189277411848369,0.12504757584472523
INHBA,-0.03717112933698776,-0.04539560083403965,-0.013458056698516317,0.07390888060657752,0.002562455270431553,0.09464310952644958,0.022331911081712466,-0.050543481850136435,0.00034257264309588305,0.004566807596143801,-0.03257913235049485,-0.059328416582765796,0.014111616007024062
LEP,,,,,,,,,,,,0.006787689298334877,
IL7,-0.0014140022942906775,-0.027930323644231408,0.02284451291006149,,-0.033745696556374445,0.002378952194683444,-0.018071588393696807,-0.03722445661492663,0.07615273088090749,-0.07732232612679978,-0.0329088133045312,0.06829284665316371,0.07224884335824178
FABP5,0.07497974676380481,0.08401973608682274,-0.01273147134502852,0.0231462033642979,-0.05121813320064564,0.08450810598457119,0.05773101914310144,0.03736175220461923,0.021386403610706078,-0.01318266960724226,0.013329067222701158,0.11579084646716446,0.1050903781142329
CCL4,0.00017575368231989054,-0.021141363090095032,0.0029752612371966272,0.05456603684728094,0.04577397037528437,0.05285678866109379,0.027958857071724786,0.04561335748201409,0.04789839059359087,0.00559920837640253,-0.0511474091737718,0.03000203822765683,-0.004313718497668389
FBN1,0.042275668648839346,0.06087213702211761,-0.039012718645987064,0.03846019324813047,0.010781967026185264,-0.054559635803002736,-0.025580135447719053,0.052724355588724015,0.03691205250499846,-0.05137919380498325,-0.02387966412778308,-0.07800563323241169,0.041915449083225864
TCTN1,0.01710637056176674,0.04396481746227337,0.04389316022426492,0.012487040253199593,0.007950907951508096,0.0062809395563608655,-0.00022053241066364107,-0.002661093016520524,0.04551059162451048,0.023399993440104964,0.013790314791978687,0.06798232125642194,0.024476835470849785
NCR3LG1,,,,,,,,,,,0.003967694708554949,,-0.03004547647733175
BMP7,0.10322325360497617,-0.009789095410027449,0.0109987009308359,0.06410165054992566,0.03209870547178347,-0.08669420037584788,0.0030962589147782004,0.0433087548537551,0.12355860397771067,0.011473062284886511,0.016169092212172654,0.029663422888017845,-0.0034531576734266457
NLGN2,0.06882721784279837,0.04955482255186164,0.025321425695087083,0.050356976304147295,-0.01356968640831868,0.013293547052092531,0.021131523141435654,0.08683287673217213,0.058826006987854784,0.014781322269172887,0.06120107984698391,0.0740837447569428,0.01702743453860254
CCL25,,-0.0013809351896579508,,,-0.0014327316395984166,,-0.018852149677327134,,0.06523930618903294,,-0.04002257594510852,-0.029455416722781708,0.04989964608790978
NPNT,0.04759606852042761,-0.0026398663738156827,-0.06412647270472675,-0.022328891947303278,0.03947756750984063,-0.05313501491730482,0.01967546558998805,0.01963516348377058,-0.0033899110609734015,-0.007548482472007745,0.01696026629930248,0.006239773167162385,0.03937086000883035
KITLG,-0.016040519932444198,0.009002701277730205,-0.011691748123124283,0.04956130190817727,-0.027616591132526735,0.004243335822231785,0.016051111761517255,-0.02834107065563347,0.027738146311826854,-0.006382938734009879,-0.031639615092218736,0.04256152599492842,0.037667200071184466
MADCAM1,0.0030503067334163914,0.015773191351244036,-0.02510556321771393,-0.02525512524797314,-0.026538341910667267,-0.0010413971647551333,-0.02440976037617462,0.03889570588580726,0.048316541601103116,-0.015646049783922686,-0.02107851633294153,0.07574254730048287,0.07016188483705496
F12,-0.012965638318562938,0.03432620458224709,-0.03160331957537543,0.04039060750750769,0.030712002928132195,0.013227850219870602,-0.04745556848901471,-0.025927165559781806,0.0360941920596612,0.06065134644665782,-0.01932528810393166,0.03235789114566033,0.01696045103008134
S100B,0.012879428728509102,0.025612518897448908,-0.042807415583657686,0.10603677498189754,0.08045332350752968,-0.13508722735478854,0.06360237840320293,-0.0025975952336976488,-0.06069025333487192,-0.1119780785705482,0.06131813870672157,0.041795184465988976,-0.12177582567373649
IL27,,0.009371081406276885,,,0.031647924912615345,0.12475036217149596,,-0.021037067930780043,,,,-0.009000555601018121,-0.025685343484865484
CD99,0.08452128047736865,0.06679256149635975,0.011546956602990805,0.07875381148588448,0.017547195233373617,0.07701231354201828,0.0009224983108282308,0.04635980193901459,0.029563169757494297,0.12158104197504092,0.08549896299432107,0.040266888422905836,0.14395045617262142
PDGFB,-0.060036470071732205,0.05684305201087124,0.05559785948183386,0.10293683001242239,-0.01596789791340365,-0.028394066407671763,-0.02783937468288918,0.05265303995901991,-0.0018745769439615235,-0.09110827556015634,-0.04590724563175704,-0.01793225969189978,-0.010092216286640589
CLEC2D,0.04977445371635104,0.04943638095714331,-0.002400371049138728,-0.03133731320431839,0.020160417202226246,-0.03232889310042339,0.05487814679028609,0.0003576226295342992,0.0391712347511035,0.049429772923141324,-0.005312336426509107,-0.03425145644373012,0.12631303484424203
F8,0.021216309497850812,-0.012199974869746477,0.012633620023088451,0.003728965594580961,-0.022906634008804504,0.016316346800626942,0.0013223033515264468,0.009255771231226718,0.02232269606409652,-0.0070781086696816,0.006516300296748446,0.12402521943640747,0.05521343838601774
C3,-0.03661444819592889,0.08533935479310194,0.040746824364363166,0.08978064345400025,0.09956937561076008,0.007684227834859974,0.0008657002037630012,-0.029449033267717105,-0.047341170641673036,-0.057957408458144365,-0.09367711605783036,0.05097293574377602,0.04141093175670377
DLK2,-0.0049979738509645785,0.012177936866445064,-0.015204321656687256,-0.006869850834684281,-0.011810579642710855,0.03035466556993808,0.03562174233742582,-0.009903025499383027,-0.02666958141211381,-0.04645914495534193,-0.030722297011969466,-0.02879877289837334,0.055247283005017016
TSLP,-0.07623037951057124,-0.037727170025480324,-0.013864256116038554,0.050317651201218346,-0.06274311709411644,0.04278802458862587,0.015186663466940269,0.008760064796057676,-0.03171109830194032,,0.12967972270621123,-0.016471736320443586,0.168486777737242
OSM,-0.003187800357429444,0.015693267958906052,-0.03150733197018337,0.14231174725188356,-0.005539517252959937,0.09458142667629174,-0.05214358987845921,0.017547464272970534,0.016396836777845817,0.030772934041968104,0.05417151531102095,0.049305670588259104,0.060608169839152
PRND,,-0.016322189167088764,,,,,-0.016409198287621385,,,0.00859076499032446,,-0.020915925120185114,
SLPI,0.07263879159005668,-0.008935355006220504,0.06315442709029367,-0.034033400057060924,-0.040398906123892256,0.05979856419381478,-0.03838058704502164,-0.016674723189823378,0.03960049412576354,-0.028050909915507183,0.025996208917195167,0.07204881475521166,0.06889045928194301
AFDN,0.04655128660692303,0.0120279277486707,-0.0343111813366219,0.005625000343472605,-0.017127076927867798,0.010202320780248915,0.021147353207598224,0.015411334387884,0.10680330073606087,0.11522175842090311,-0.04626930212468513,-0.05056128280555602,-0.0010492969697042409
KISS1,,,-0.034742236589653704,,0.004303116440930406,,,,-0.026963215139173158,,-0.024009582843392382,,
ULBP2,0.06680108492399776,0.03817615592216186,-0.03366026598356476,0.06163178097243553,-0.044145732131152735,0.05284660349502585,-0.0021262135427036286,-0.050754780354145726,-0.010348180508269982,0.12197255803460802,0.0273283375706508,-0.02356333982843302,0.05923849095401205
ICAM4,,0.031037561690724184,-0.02014343077990328,,0.009186534610599775,-0.01582307537750469,,-0.024408208185174602,,-0.04645920623083769,,0.010168387498621236,-0.028558127907912068
TDGF1,,,,,,,,0.04169586218863253,,,,,
ANGPTL1,0.044603701625634366,-0.004511852198836318,-0.004403747437644149,,0.04456408684642825,-0.016557027972299382,0.05757393295790325,0.016837550759143678,-0.005967637992300026,-0.07065648858279566,-0.02853639189534997,-0.027205251253434905,-0.028861158987127582
LTBP1,-0.04078406396364107,0.0027490545455822087,0.015880516866475052,-0.002567244207255583,-0.038356887551841676,0.0740901225362938,0.01858298391409813,0.003741471695813895,-0.0035206144020460193,-0.0423461175892406,-0.036139378421111056,-0.04877882578370225,0.05668624405799308
CD160,,,-0.01574542493792394,,,,,,,,,,
NTN4,-0.011877877406367381,-0.06365064405266492,-0.0206190269284279,0.059419732479229645,-0.03174519262721566,0.0017871796878373757,-0.026523890064725206,0.007151357095661913,0.07697831007783396,-0.08234005524639879,0.07397747102652796,-0.0037684024121035545,0.07335120735379938
APP,0.02867928681002545,0.09829506340788188,0.021717488468516993,0.10375352913621576,-0.022876593211740848,0.08871971828710255,-0.019821679186538283,0.01543761033745928,-0.032717154676311956,0.04377415681882339,-0.026048891071275608,0.013460623171679554,-0.062417937066853356
RIMS2,-0.07850151776938812,-0.020135979270530725,-0.0286125529520718,-0.02135064612603109,-0.01541022584098859,0.02726302982372135,-0.02101348828141627,-0.027620990958821715,0.0020248715690417978,,0.04900296518696916,-0.005902502479514595,-0.09704335167724
WNT7A,0.07074501790295001,-0.020873450296604534,-0.03188991378225642,-0.02648526067671751,-0.049397597891946636,0.030656466219292387,0.01708400139267026,0.011218292548044963,0.03722710995752209,0.06580637747433131,0.04920071492389018,0.05663118113638091,0.04062043687396384
GAST,,,,,,,,,,,,-0.03542118956039451,0.06186992076440542
GPI,-0.004263930474805095,-0.027672962822008703,-0.05228153887544745,-0.11137408704124126,-0.028486550591986372,0.049281920485288226,-0.10625529135146648,0.007520338451587713,0.07558753956333725,0.0023345056967208474,-0.0462740054099326,0.013991559059330846,0.0812131768139233
IL1B,-0.06296909171224212,-0.008759213495025928,0.013556901750405028,0.006934333043044004,0.0631451396210945,0.041729858166147014,0.024849823668519046,0.018199542695231778,0.029216567356108836,-0.047195556395052324,0.002809364366349316,0.05010858918302833,-0.009078792441162444
SFTPA2,,,,,,,,,0.04495217524067197,,-0.01706520266641862,,-0.02430874230097385
HAS2,0.04118636154502823,0.047854422929330016,-0.007501606594724494,0.056836200383322974,0.04336638899368087,0.06958974919422276,-0.01289747982334287,-0.028557712879772018,0.037884724893969844,-0.06561934941534621,-0.04745828212359927,0.06993921583892715,0.12713879821714263
IL11,,-0.022229632607169786,,-0.024748958494618452,-0.03935742174304345,0.07208746860414533,0.0068202978395201655,0.01565477819691326,-0.009717366107555607,-0.04507111843731711,-0.03099480155687665,0.031481065725717496,0.16937609650839244
SEMA4B,0.02537937951468406,0.026782576935451167,-0.03440031033270258,0.047386223459310685,0.028698414096321165,0.054655590100860865,0.014099426934197402,-0.017986159666497088,0.052735910400691026,-0.0652719357369544,0.01626055854760959,0.052174885130301836,0.05155990557220309
FGF12,-0.0021852362880711083,0.04880535116905868,0.0025828664654054235,0.05204190224215556,-0.02767076882808011,-0.05220573536796354,0.011935201518778218,-0.00650054953370818,0.01539903730535565,-0.12989906361993803,-0.015048234522469221,0.0856014707888438,-0.03215620244517907
CP,0.05645356178863576,0.022241004278222336,0.010269961540892276,0.11520657313114374,0.015433769521344011,0.06811664566853316,-0.021670102077911514,-0.011621051851045517,-0.0333593634749248,0.07075266913562259,0.019081817497529505,0.08258361726336297,0.03283959196687833
NLGN3,0.06180469449700109,0.03179882283940438,-0.026657444991915316,0.02348298435857727,0.005842378573854494,-0.0770365946382981,-0.028766412032369893,-0.006461564016430957,0.04319108783566684,-0.0473924909248291,0.008243672942924364,0.05329881104934291,-0.02102216842497733
GZMB,,-0.030518356228578694,-0.013864256116038554,0.21058712297215645,0.04137324804379846,-0.008277062729608856,,-0.04128405465832293,,,-0.024494443897596068,-0.010948391538361513,0.032048040456395005
PROC,0.026530694779734194,-0.0077138620546152,0.006092084445815226,,0.007629191342260264,0.08430463404224371,0.005602005186825046,-0.0029108900806960637,0.050769811612560514,0.02405966975232896,-0.024172139738859042,0.020095751200961725,-0.036673667262641506
TNFSF11,,-0.01509633159673678,,,,,,,,,-0.01615276190716042,-0.0144728489515339,0.05236317097798975
AGT,0.06998787333835993,-0.006571585239913588,-0.01313951293784507,0.10311428122759381,0.0026992428001852255,-0.12203301417178669,-0.000489718164701135,-0.05253512181275778,0.07308114540605568,0.00927250994585785,0.025482336461986464,0.0468812551656166,-0.004774457034364184
PTHLH,0.09550192890107023,0.017702905274538022,-0.0269074371226635,0.06591323767546947,-0.00888341516664122,0.10173743815802837,0.014986330972696662,0.03544164090591901,0.07254109200922394,0.028375014277029872,0.05385420755181057,0.029548420525918318,0.05831391915109921
COL1A1,0.013428188541660719,0.06180058506136936,-0.026577532059504402,0.06856369751566244,0.007851590666761513,-0.005681664356189372,-0.05541319309010519,0.001512896690115203,-0.008614672056581889,0.012854749352465094,-0.09189715479022899,-0.09181528555210282,0.05309981678923156
