,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LTF,,-0.04380394197081909,-0.14440907419533364,,-0.048269803811365,0.0821401545543014,-0.2389730973226873,-0.07542718760048711,-0.46348241610671465,-0.039498261776145654,-0.05370534209910246,-0.4569966235671793,-0.09976932549751148,0.007174605131953458,-0.10559156835623502,-0.016995479403260204,0.017229256522935738,-0.029020083109537388,-0.10511036785659793,-0.1751666105607276,-0.23419077695190796,-0.10810753430492295
PYY,,,,,,,,,,-0.1014909521760862,,,-0.022552646057429585,,,,,,,0.0769554288049185,-0.06835775201162173,
PENK,0.14729309245675884,0.41036727715244903,0.17686977626772388,0.05769705259991626,,0.1860270707770244,0.11404691841771589,0.230164104251261,0.5265928438602128,0.2097545753186346,-0.047588795399095614,0.10919210815631455,0.16070666523743193,0.05275424198711044,,,-0.019508745378734586,0.16930678561131196,0.06772731573091567,-0.05178391881108777,0.15710705369023864,0.03563229682606029
CTF1,0.02180606020470323,-0.014326835544071714,0.05327998494952536,0.023337526881870043,-0.06905427646674951,0.05938012940355317,0.004856060302508232,-0.03241277301317406,-0.1405865559013974,0.04293776835595081,-0.00035812826165728854,-0.03905544276789113,0.04883749736764064,0.06241103630547494,0.09929541999784736,0.09861405566536657,-0.003163309387566563,-0.016217729403102066,-0.060956536341407686,0.12640518534311143,-0.09340521464019408,-0.016588153552837933
COL3A1,-0.0500212428717758,0.12038342834455931,0.006284627945107509,-0.026655965214928475,0.17979086570046202,-0.07782546936591625,0.006022302648562328,-0.2839250298148674,-0.47662648119635986,-0.12362738612495557,-0.056315088410908244,-0.2607570636286577,0.024637134802765557,0.04321201747582687,0.17521727486818242,0.021459945043446664,-0.05330356984204601,-0.07979700594631335,-0.018913714239579618,-0.3031812832991648,-0.03952747724816491,0.009699008416927822
S100A10,0.24196958860451803,-0.42387876176365624,-0.21573795136668494,0.10515021466225229,-0.32691262066047394,-0.10339397550107329,-0.431155750455787,-0.351962090306307,-0.5935185040365961,-0.3709460710783326,0.25142401277892323,-0.40845015522974065,-0.4423322598837728,0.0550917636048576,-0.15324791643252975,-0.079777888748341,0.08740380467863255,-0.21767199220010758,-0.06535145847410233,-0.055355051067685145,-0.49914904820706457,0.01819346733514328
FGF13,0.012543534692778387,0.6219647665588802,0.20895150515163732,-0.03299457249935397,0.13478679723111062,0.16923178934780939,-0.03011160952780916,0.35660622137565573,0.5242931181744064,0.2760787881508281,-0.04353048216382778,0.4278262737530837,0.45674252230032913,0.028904612179023893,,,-0.041778192440694,0.018476773074256034,0.11196098718605745,0.02492988713232234,0.26751918335635744,0.10233154711854635
SEMA4A,-0.007369617804408607,0.15210759331511825,0.16076655717278673,0.11541644257344415,-0.03360725559188947,0.050567121620580885,0.07296418570404027,0.4478120909139851,0.3814948962052014,0.10585948810406824,-0.0598238236052996,0.1701354528208651,0.34198879273023736,0.037015400578357754,-0.09565043085790907,0.08725489424244656,-0.05517375436637908,0.01455027597773186,-0.0625020805497978,0.03154229296734464,0.18568303008866702,0.11676739274530723
EFNA4,0.012246898285827907,-0.1577150608284907,0.025805213384089563,-0.03047209581816342,-0.0006178985568837793,-0.02254400535330446,0.014950666582899253,-0.10768234944304003,-0.19567897709534401,-0.042325201685312556,0.08692718005703505,0.03131986503085606,-0.10621689644365515,-0.030488467764179072,0.05201875934327178,0.028821559405827535,-0.0049751493464403685,-0.06153118498106259,-0.05074826609718625,0.09566963593023972,-0.07705397735014421,-0.04363510983768329
HSPA8,-0.01276751472093099,0.10062438360559917,0.19110378655603077,-0.07592663014644457,-0.02098418500021615,0.004930601248541419,0.13547942095612908,0.4545998788774552,0.2838005306919862,0.3042434331574163,-0.01774142310751773,0.10614278018551168,0.47617187273747874,0.06609412470292604,-0.0029410920815344088,0.11809733984241846,-0.017294795184710256,-0.08198799219883163,0.11078242542198592,0.13473578859329804,0.19964333516021504,0.17821911647627697
NPB,0.004074330017455242,-0.08599472471835257,-0.02915740117449735,-0.027540198186566268,-0.04531937517874424,0.009887432491261276,,-0.10935137420600903,,0.003486408430008117,0.05368812755771174,-0.01830613140064692,0.06784321075857021,0.008282864927175072,0.03776933287632608,-0.05480646852569906,-0.011588868061977892,-0.07100225422209173,-0.08335909912584442,0.10393427662733697,-0.05552443413431268,0.022478849455828818
ULBP1,,-0.11177943274666073,0.12970061282409892,0.009918527101528959,,-0.004250319914871214,0.12268436270127454,0.020358445740644108,0.12478667408593122,0.06429091713336577,,,0.013872830036175092,,0.06336205359765898,,,-0.01864341802810906,,-0.011946082563751974,-0.14896755327795577,
SEMA3E,0.05293433665291757,-0.2024142013719606,0.050940526657350806,-0.03855694623098272,0.13506213570739925,-0.06865196091975993,0.18775833542864784,-0.31155461329861306,-0.026263223485805304,-0.05894183248769684,0.010165483852154681,0.17388360766854663,0.17954635965368548,-0.022821974418957666,0.18530962846970314,-0.06518522247937765,0.03657954054210012,-0.08260869600322966,0.21045149706330482,0.17790298432000515,0.04306549409993991,0.044793896339384874
FGF3,,,,,,,,,,,,,,,,,,-0.05040850635567681,,,,
ADAM9,0.05402804826738964,-0.2740693405073765,-0.08061097595450752,0.02212926328712526,-0.11344714508159305,-0.046514153663952035,-0.09928251184786517,-0.1614818589148858,-0.4784389935894377,-0.2664212588535213,0.015383070904575741,-0.19784493205787848,-0.33916234105471216,0.009038645347242186,0.0063929979305718575,0.010129650877688828,-0.039432842460521346,-0.1183347080988974,-0.11412752263952021,-0.006952083874731173,-0.336884647205078,-0.016074571185343816
ASIP,0.07659551541138439,-0.06530806615430142,,,0.021101008842968217,0.057627819436697314,0.012840962899265103,,,-0.019671896341175655,-0.03257551002510429,-0.08408224143581605,-0.09176586277480109,0.024370364300417943,0.07001390623144726,-0.004698280021103322,0.04574267794924535,0.047216743912111635,0.013256600206057028,0.0919689001410835,-0.0854060683218215,
IBSP,,-0.07729959153485833,-0.019590114041927228,,-0.004544166980391168,-0.12609040677351713,-0.14612942986486058,-0.16568964974094194,-0.22849294322891786,,,-0.4327571088366327,0.07434057777060335,0.033040142406462754,0.08601907959235851,0.013398232732641078,-0.015262561194203834,-0.1369744433973373,,-0.2374812585223441,-0.14266701312875196,
MMP12,,,-0.06645596667599314,,,,,,,,,,,,,,,-0.026087704097908677,,,,
FAT4,-0.022656957175751235,0.04470419815079195,0.029690684104726275,-0.01173462462322715,0.012008543044056366,-0.006002576020422429,0.06691268086809274,0.0034085802895171655,-0.09401792374875712,0.06826472252115169,0.06195684036158962,-0.019762931782028006,0.013861907772342868,0.12839582229059274,-0.022737565550986834,0.07667595307302935,0.043885847217878075,-0.08215628232671084,-0.007780456481505852,0.00451580351174759,-0.09181866006586717,0.02222723563592322
MDK,0.17764162195509486,-0.037145061304226505,0.12252577107394393,-0.08192272181136528,0.1719388576435955,-0.038872293316807305,0.07543622071697,-0.5248983105397332,-0.5930603163902046,-0.32655372254759024,0.016568309151466926,-0.2909173926976879,-0.39503572909225987,0.009117706458329674,0.19933432849552238,0.06596165573692704,-0.01915982510503881,-0.1445732652257713,-0.07688530421375214,-0.08632836722601843,-0.1917597145470098,0.09841263189759043
BMP5,,,,,,-0.06420149084157563,,,,,,,,-0.02505339649140537,,,,-0.02665129911750932,,0.09044361147048996,-0.03511743163583202,
CAMP,,,,0.037547102895170006,,0.006995293154835228,-0.08780087326768572,,,,,,,,,,,-0.03820278128268761,,0.00762713346876941,-0.062106308600987974,
HSPA1A,0.016417736253602145,-0.1608026852746625,-0.07775488157334486,-0.0012577338514030525,0.0597722117983194,-0.1287608430406104,-0.23152173857117958,0.057958476696120156,-0.4628258290889505,-0.0849123193800428,0.10108595485616785,-0.10701934124357546,0.24114478302646333,-0.03406491146693195,-0.0474697037868751,0.012369188831339757,-0.026749707364093468,-0.0632217682551205,-0.1934910409571758,0.012806687824391648,-0.09329568500387392,0.07666613174862631
SOST,,0.02023668054610022,-0.03294609778294021,,,,,,,,,,-0.03744116632323966,,,,,,,,,
SEMA3F,0.031918753103238225,0.13613214661274653,0.03424057594720886,0.001817821352471402,-0.013952654983599756,-0.10756112509481688,0.0707619510172601,-0.15615467021163743,-0.2198186284890359,-0.061777947612657626,-0.09383697640322124,0.064946181383023,0.05098696985147228,-0.06338266677748905,0.05835109716562467,-0.02427825240365339,-0.009934684594470954,-0.04372994295595246,,-0.010472661101822265,0.11891294888431299,
ARF6,0.030868494184038576,-0.20382895606210846,-0.004463379021380968,-0.05718372973530231,-0.02414709024670275,-0.0206132254552719,-0.03821288466290959,-0.2680076001243942,-0.07037083177442315,-0.0864890203965203,-0.01889844289383849,-0.09363410038292501,-0.1145997279580362,0.12552529220680012,0.051552184096102,0.04425958937786143,0.015194881346274133,-0.03722075108135067,-0.06886975724261969,-0.16235621482753773,-0.2966144584232972,0.01121805136824332
IL6,0.03510300887630298,-0.06247589304623754,-0.03633998904062599,-0.026957408352396947,-0.1190608741873501,-0.009321309669654514,-0.17194776510414456,-0.05308868943284209,-0.20870378755239224,-0.11304489521138814,,-0.1664153746323545,-0.06726732190799789,0.10196841443451793,0.08426678119470699,,,-0.019534382874450463,0.012176896140757431,0.03956720984540718,-0.3296481726308159,
CALM1,-0.009074948403436534,0.4972292318120359,0.2118300144268233,0.052067003203443894,0.0198531367952578,0.11488752915405327,0.2126473501380685,0.555347508157783,0.6524469362712201,0.19005590234955258,0.07016319436833368,0.548851724337418,0.5210428362603098,0.00457616745551826,-0.17883668207967834,0.024136421020696762,0.036310340569682964,0.04858273047585357,0.16708541744159708,0.30809632726940295,0.5405985155486132,0.19126122635600687
VIP,,0.4447291905191268,0.13086606606181655,0.033670632133795356,,0.01943629221382725,0.06885363164849936,0.1583979925330512,0.3584136239337896,0.13976955472208932,-0.05484142104877618,0.265759220630688,0.24484844667094946,0.011829424597909591,,,,,-0.10776921806728137,0.009186751658497251,-0.03340760640684397,0.10494174041348624
NMB,-0.08227503909241102,-0.2868331941264884,-0.15906040263027696,-0.005675847040659203,0.0537699201071358,0.07922526320427103,-0.03925381827568145,-0.23788373403363844,-0.46459749792838034,-0.030407920626353366,0.10550919618580291,-0.24067175889961448,-0.4396442557313684,0.08443550440152539,-0.054995870717775605,0.015391010180069846,0.04543910021651863,0.08931290154959438,-0.05942924601338099,0.18335356241269438,-0.24107408720537457,-0.08130586625276834
CCL26,0.06004385465906395,0.062337189619418476,-0.10207450760083558,0.017850805502657743,-0.07857765441054289,-0.023688036468617755,-0.039374217023236534,-0.03633678044895313,-0.1273336167714697,-0.04210262411200641,,,-0.06679030308308546,0.019817579096747005,0.080196742443568,0.04971070588114122,-0.042460536391599274,0.0125027930426501,,-0.05996351177114698,-0.09347542521400314,
FBLN1,0.12553965003090778,0.3337885142966098,0.02644184598712737,-0.016908324401349366,0.09617182128193141,-0.045843329375880794,0.23132934193705587,-0.11804388948478717,-0.06750419573301594,0.03708969311476357,-0.14184731101466386,0.003523640291627376,0.15680680651639303,-0.011317210697228039,0.1382808141553326,-0.07261643447186612,-0.0066683292266339934,0.06677374203989536,-0.030242420464097412,0.17571143686410493,0.15354120550508796,0.11024964524358728
SAA1,-0.014317583465875002,-0.11726522375067255,-0.060186928106728495,,-0.12692962574297217,0.03201629836261212,-0.32825199426908247,,-0.29018819974915905,-0.07366398676728954,-0.002972798995886441,-0.29324705892963393,,0.050803878909555164,-0.02191233487767523,0.034676788198459874,-0.0337792694540088,-0.1537408726127001,,-0.06641894762686362,-0.05107294923266911,
MICB,0.018987565599604486,-0.0593428989818945,-0.06799579210759915,0.009455830578234202,0.07375157487017026,-0.032785533246979824,0.08894090176474537,-0.036525320438918714,-0.25959803971991796,-0.07501109056246627,-0.00559210464643766,-0.018046307475434304,-0.04030336518476563,0.024289955426295008,0.0006478322838806824,0.08825896935926301,-0.024372478599619475,-0.004012680756698388,,0.030017867077040503,-0.06796235990584791,0.03975900667256845
MMP13,,,-0.07313024356678956,,,,,-0.026161693694011133,,,,,0.08034489537395656,0.0024550095417358864,,-0.013296770594420535,,,,0.025501689636332158,,
F13A1,-0.04740458699389773,-0.11084813466526956,-0.07319694581728807,0.003157573300597661,0.00327983981086422,-0.0009673495532638088,-0.0890678046383681,-0.2599699899926184,-0.20761293479310597,-0.01906888532860684,-0.06702844789202744,-0.28080225183171076,0.07044449469634019,0.10971457990133122,0.05326841955928906,0.02184677501924819,-0.03555082818359401,-0.13876454191596307,,-0.37342674140917403,-0.34012861476684264,0.11986954950260077
CXCL11,0.01309966214608903,0.05259434588682595,0.04308824930244833,-0.022143842143826798,,0.04706727081420839,-0.01852699968321137,0.0648036076729955,-0.29836980507541966,0.0012382254376878587,0.042240057160426496,0.034419095897521096,-0.0029151668022709964,,0.06660092470776681,,,,,0.05328647001029085,0.07421718719005309,
COL5A2,-0.04347390793845745,-0.06339350342652945,-0.013589447005320164,-0.008931925620128654,0.12990553629693657,-0.11917456752287846,-0.1080892713103971,-0.3941036983344974,-0.507545527541454,-0.27487410588368605,0.014269997390481575,-0.11386293587495164,-0.36375005830753837,0.03574346926019769,0.10635111835546625,0.059977222614753495,-0.038558242095119453,-0.12067111829230283,-0.019718577902075606,-0.2723926223387456,-0.11283557447859908,0.16460320919326926
EFNA5,-0.0033388260932281644,0.09329570043404402,0.03209140198106981,0.051836945863695916,-0.031616455994404345,0.027040259310330262,0.1270953665177106,0.1014251635990268,0.3023903199565987,0.14206734900901388,-0.019311683223265014,0.3028063905264762,0.24208453028854496,-0.020612356458662426,-0.11984693262453242,-0.02726794799118948,0.013879680653221428,0.07190709991642397,0.054805188846041325,0.2168667076860831,0.1673942710081789,0.13023798280143403
AREG,,-0.052296535494471955,-0.018549074848845756,0.028485549935066076,-0.09960500902472423,-0.009199783897097653,-0.295065848969503,,0.18690645704244868,-0.08021848341063131,,-0.14235984560696685,,,,,0.034625599267260374,-0.016437204094886533,0.004066755394438647,-0.11082317605566885,-0.10804961244417759,
EDIL3,0.1845290193720896,0.5705092643482929,0.14627821002207372,0.025757336118165733,0.010750082402647418,0.05069961521043193,0.16501423390278294,0.374299844792486,0.2942813143029829,0.22484381843712736,-0.012343079502017823,-0.31964986789753413,0.07526940953569525,0.00027500036955380646,0.017469865722799988,0.03686711678054068,0.013517814260519878,0.16110294112110274,-0.018902816517060855,-0.15800515187573425,0.27069394965653204,-0.13830156393871815
CD86,0.10071769752089595,-0.07456543632012884,-0.009895345213751537,0.036985947428532846,0.03291493284686717,-0.008000239056752515,-0.03803491458469869,-0.07228152317309995,-0.335803309922978,-0.03229698717648648,-0.02554737036652746,-0.1352669483051834,-0.13389327723942201,0.028829834899098905,0.00018204773992439306,-0.07236378329172974,-0.08042430695089686,-0.11477040775069303,-0.039081971682970264,0.07890718227239865,-0.08849321380033197,-0.04487526704678974
AHSG,,,,,,,0.06195869937819328,,,,,,,0.02631183073701253,-0.047326327308827784,,,,,,,
WNT9B,,-0.02016334325733969,,,,0.01704693264689542,,,,0.0681258903948313,-0.005461773103732429,,,,,,,,,,,
HRAS,-0.034797009681412895,0.05497270964759253,-0.011664200155325731,0.0248504366469176,0.06592760096197546,-0.01829952157423623,0.05586278382997025,-0.02159025159958991,0.19648219405029738,0.044242141745945304,0.020959975636858003,0.1323485571712559,0.15278024662068637,0.04912541843794694,0.0962309543205119,0.07875903801936524,0.020291737641580338,-0.032002721443574106,-0.05455430471033309,0.17741699409076558,0.055331916142001884,0.012385340745347416
C1QTNF5,-0.03412702329456365,,,,,,,,,,,,,,0.015486371909234959,0.03231519145323341,0.01739032568248207,0.08339588078891413,0.08564292737404336,0.1645622404568185,0.03774440658828493,
RLN1,0.03350682704715066,,0.02242099744002209,,,,,,-0.051503223954302416,,-0.05797019297076614,,,,-0.05640635528513287,,-0.0636475686560773,,,0.06160339844895264,,
COL4A1,-0.07090604037205764,0.05143707251879759,0.03160932404947466,0.020262263908804805,0.05362427820395565,-0.14791660595616704,0.07882646731082457,-0.46619898868593107,-0.5172062403821663,-0.36062033648747766,-0.028113529988176015,-0.21252488984195597,-0.16387699946506368,0.007925307161265042,0.14253013056739033,-0.0008364378985425352,-0.02731766648657421,-0.029816574716793734,-0.01887603806208882,-0.291263123409101,0.17022835258950186,-0.016027403885652543
CCL3,0.07028200848659864,0.21180588952554444,-0.013491161289294678,0.016996100300897522,0.04565067248184866,-0.025756834807574444,-0.06657952276121507,-0.22704438287472692,-0.16359185564040737,-0.14916220781170203,0.06100925769332093,-0.3611410705395875,-0.23225130611782144,-0.03072189547877528,-0.04459072473766644,-0.019333869577265496,-0.018812152351832357,0.024207803543384383,0.040777644927688206,0.4373214634624859,0.24539383960976105,-0.1405994036763115
BGN,-0.14211241787672801,-0.04273628782057123,-0.020371978101348696,0.009507745853023034,0.13696390488663432,-0.13613329793644288,0.20081435041964033,-0.31164348935721203,-0.2299450868506582,0.052859561587569825,-0.04565736648590849,-0.2075583357195298,-0.03503957446740371,0.002527875330836221,0.14176600387271382,-0.01030100114768554,-0.024562016533809385,0.04100320965480754,-0.06041878752070795,-0.2444084408577645,0.12016668286330708,0.0163625364166962
RETN,,,0.03446644098271172,0.013506737573939559,-0.019277332551020803,-0.04967827470897462,-0.14893533100525955,,,,0.009585769909403989,-0.080266407872514,,-0.03940725024932668,-0.0959349043023494,,,-0.03282157552107404,,-0.02109979845404445,-0.10590793389713286,
S100A9,0.16675854920666233,-0.13467378575454841,-0.08393828003559678,0.09744047970864007,0.09954597678002608,-0.08388001092741398,-0.2070907791868691,-0.12213786733548752,-0.46042295626552415,-0.25941069339085815,-0.07841128507597174,-0.44433282092421456,-0.15417079192903665,0.002219297734663528,-0.200218337633086,-0.036510936663246535,0.021741375154204164,-0.12503947325382414,0.04975678767598392,-0.15545627344876436,-0.30660483637529934,-0.17118123178865627
HCRT,0.012571261775892337,0.08887558476797332,,-0.004709334490378075,0.06917128204238517,-0.05993702304164515,0.09269326454752835,-0.0938331550768045,-0.09668110391919714,-0.0864205934923488,0.006414257874459043,0.026002556421499557,0.006674358293512582,-0.00485035869797569,0.11933944246097417,0.025352687300281174,-0.040568985315381556,0.017485505289093546,0.030622788139301072,0.24698725868782753,-0.047013187287454676,-0.009666817457395834
FADD,0.025403281912483668,-0.11918094542992018,-0.05248164340820098,-0.04896204033162191,0.06625249695089318,-0.017051820576649487,0.018868820569354218,-0.20278743289438084,-0.40026082148955444,0.03322473898402377,0.08287963031226352,0.012730975614094192,-0.12517077675688235,0.029858622926268397,-0.04824031208506826,0.046897010686857483,-0.025897179681228365,0.002476918762844955,-0.10587500218171703,0.12097531161606614,0.010998595595490337,-0.01660281292997085
ACTR2,0.0030475941749092427,0.11588811011169005,-0.0028117164784585585,0.06715751134180237,0.014385678150278945,-0.001963655267910029,-0.03325890211974648,0.003922167317880686,-0.011867419462941274,0.005313749408456817,-0.03726299455849182,-0.017012455608706335,0.07565320163751527,-0.000647182092523209,0.0336080723450683,-0.03673344371878813,-0.0035229720328710007,-0.06980231563126825,-0.04856352007732436,-0.2672146335485546,0.04236039287986251,-0.06400253411903366
BMP2,0.03577008819777176,-0.16064291776558745,-0.06996108333705314,-0.008978504873808852,-0.16975316112033395,-0.024337516557237922,-0.023014883724039602,-0.33978327184975615,-0.13359336138544223,0.0007203178688063258,0.10557004349606394,-0.06467494574045105,-0.06271044292546325,0.03176021312397922,-0.029109666970668576,-0.0070634551029732035,0.010944406431479134,-0.08270707061110029,0.05925950174755805,-0.14690605523786213,-0.28980682968133964,0.0776427643653152
PDYN,,0.6348517258062182,0.40916221330637337,0.31800836951943895,0.07831347969562077,0.19256900547229194,0.1316276186815317,0.4594804842412655,0.6972972529634349,0.4656856570518974,-0.11683318400073259,0.17930925624178923,0.2759655446129491,,,,,0.12717714098268784,0.06410587809350243,,0.1490893028072284,0.015547802425746346
CD55,0.10685794317456213,0.17476645521962422,0.0076649423832344755,-0.024504375366198684,-0.055384476491989645,0.06592188559478586,-0.1179361255358336,0.06220049272854187,-0.060735319089500014,0.0164850262643152,0.023906162416143333,-0.1298348044661837,0.06522489088522984,0.04400545734765011,0.12205469182441413,0.0659239650807231,0.006160785217018014,0.019065996211573802,0.13615856381542252,-0.051954928629602715,0.157647276640168,0.0759083681916451
OSTN,,,,,-0.007660043468299925,0.10451420051662347,0.05494832119923803,,0.16943514539025004,0.0598690871742244,0.0019510644256638923,,,,,,-0.017216250601669852,,,,0.015575673846749087,
PDX1,,,,,,,,-0.14012305672528877,,-0.09005730045252466,,,,,,,,0.00925695367657388,,,,
CD6,0.01212763686013578,,-0.019888297785806607,0.006434869356083865,,-0.00884152401054497,0.02327494914251625,-0.018157147608258012,0.053380520490703756,0.006361055013998577,-0.07344859398179941,-0.021923166071256824,0.09956466483747055,-0.005565613757467117,0.09906330674320994,0.033045096453796066,-0.01474627066444699,0.051075741040973816,,-0.02577709967134426,0.07561179383737388,
IL16,0.046490112334617625,-0.04782425505110252,-0.0053554230185216154,-0.0718757997283195,0.07025971377556588,-0.030989091114759976,-0.039289353940862644,-0.12267541755349175,-0.1822732654343857,0.09466916720815656,0.04170364400394237,-0.15303664789649762,-0.07583827904200571,0.009129519502831364,0.04263572569092206,0.009851973293232952,-0.06008843818194288,-0.06375805915610173,,0.1740158172425539,0.053892781855950006,0.012635525633235414
LAMA5,-0.08720995534361928,-0.04820327513649373,0.01574766588866457,0.02291752702381924,-0.10663689560139081,-0.022936265364843195,0.027789828992960643,-0.1737671472094067,-0.31509825979658657,-0.22794127876582695,-0.06804262305946833,-0.021331385631102553,-0.35482816045312154,-0.03658052871296748,0.04356757989266504,0.028979803920248546,-0.05543640534451046,-0.12594343686578335,-0.07882125152095124,-0.05961625753210899,-0.15158624426134426,0.09038021563923575
RGMB,0.08544280371918563,0.11307308550730412,0.09481514096994131,-0.07710505039235938,0.09994819731197914,-0.02167116758484055,-0.25335641012284305,-0.19173089715606714,-0.16338332010518808,0.034514193344611824,-0.002772248825177305,0.2768000223172118,0.15794165894650128,-0.0010535356662980193,-0.04478526855080052,0.04583063681647087,0.03715167518857532,-0.058062091907499995,0.05588445683117363,0.08289982394945075,-0.05614949385580512,0.029918277723681545
INSL5,0.009082774246022635,,,,,-0.02527377937634009,0.04765762601095194,,-0.09851053907975593,0.026424281034374244,0.05201773906774997,,,-0.020520012293790312,,-0.035726800646480546,,,,0.1408081654055315,,
IL12A,0.022717135495614372,0.02950201329131517,0.06288321107979367,0.004058469281155937,,-0.017526567187636014,-0.016441331316414124,-0.04946089893707304,-0.2495651283551987,-0.009535975537759016,-0.0012369514265870745,0.05104791208180328,-0.03876590970739642,0.10218811795785873,0.011326805810432456,,0.01879559280217866,-0.02996726978272055,-0.06875665730975603,0.21386345304063087,-0.09766666128280885,0.062337001685241714
S100A8,0.1818820200294612,-0.04306050173560632,0.009070576008016397,0.016083629671844728,0.14971042696732112,-0.11360648057101433,-0.18285937749607853,-0.20451740272884913,-0.48156507251888964,-0.4318587015207618,-0.06836385838677227,-0.44090418883746607,-0.2920901145364627,0.035908513087694535,-0.12144621661211794,-0.0893452706255466,-0.050002109218569166,-0.15978742099251092,0.13656118745343265,0.03119818241980622,-0.19149003628741237,-0.03097942375537587
TAC3,,0.522569006157967,0.17353671131103743,-0.07954524963558587,0.09621446420766384,0.07085905493134707,0.035190458962966624,0.19442703859072658,0.4727607211764382,0.12750725859191472,-0.05668752589732768,0.17996434724204682,0.33057601348702187,,,,,0.027612291402554296,0.019856596159884336,0.21500989175706509,0.06921563432777061,0.10238034112449432
TAC4,,,0.05791961956967973,,0.014029080706730352,-0.03247225255471089,,-0.1454185824195985,-0.10738780078984894,,,,,,,0.07236919214123418,,,,,,
MFAP5,-0.002715089276488228,,-0.05787895276142607,0.02751655936352159,,,,,,,-0.05883811071408223,-0.09895388156725392,,0.04802831155140814,,-0.014889670092606652,0.07347716743618819,-0.07643257838796692,-0.07225456980314904,-0.03945912665297851,-0.3288312336517661,
CXCL16,0.03637710812262792,0.08048826721719252,-0.034489747150820316,-0.03687266034148503,0.038499980545694826,0.05034160931090672,-0.03681708109821646,-0.31427046858566154,-0.5076476258592746,-0.029489204571347728,0.16675299852281938,-0.3178209695232568,-0.07311727089445698,-0.013404632074667196,0.0544378107490352,-0.08237285959142211,0.07052901834416066,0.019823502179261505,-0.08587564087059736,0.08417957329668951,-0.0834040293080479,-0.06165290311955564
AGRN,-0.1274291187026952,0.035723797191098285,0.07173746490437487,0.04331490825804133,0.2790320938688039,-0.09638299307874457,0.2384820714734712,-0.44100176628491283,-0.5483776816474327,-0.22404354670573734,0.006564898029804543,-0.07658085899150507,-0.0830720339368705,-0.051624976775285374,0.1662554750733541,-0.005552020287319807,-0.01778092508189322,-0.07398719901331322,-0.024503316669851775,-0.030159743786477768,-0.0503582487645922,0.1160274299101508
COL4A6,0.04669908097117502,-0.07126988759440846,0.07832949524201475,0.00016006226115153818,0.05038343895067857,-0.021201812059646018,0.09450406198995238,,-0.15385771171277987,-0.0672074092078707,0.018173661348678875,,-0.01827825204703274,0.13482680686402101,0.14920343367206987,0.027063293385913102,-0.03583424486878023,-0.06338754611406448,-0.002072638886775406,0.13796975477879805,-0.15578897416734439,
FST,,-0.034055728176920874,0.06159811305162499,-0.014413025562292648,0.005422192060528725,0.04088603189867104,0.1414556747352084,0.038467072343142346,-0.017680703576680966,-0.02843546050363051,0.01922871135213227,-0.06790482691490139,,0.03225174412472787,-0.1107406313145159,0.10530898676584108,-0.010013250966094392,-0.0950248714389618,-0.005697672797552367,-0.03675302234019209,-0.2790575605916667,
MEGF10,0.07173740599837367,0.3184083470699875,0.08110147160429382,-0.01776060246073519,0.11083223789570916,0.054137399562742314,0.28846743975822475,-0.2231932268426476,-0.044579351002809874,0.09684738464702375,0.053052833602988056,-0.14536704306995074,0.019215263711288122,-0.04050270873129821,0.02740774461585385,-0.04354931257836076,-0.04527821605277351,0.07764851766179691,0.021827837548978178,0.4283514132129799,0.23210470507133138,-0.17961652965124802
C1QB,0.09879008928219066,0.2821553934626482,0.034691843836603294,-0.06737173585634275,0.18987353259346562,-0.06495382596961118,0.30939773520574176,-0.39669310275528147,-0.6109202282965335,-0.042222726088169786,0.11068701119466694,-0.5233115923966151,-0.3155065783826324,0.05196926492850273,-0.039724596420477425,0.0008204176298934556,0.03652264037327667,-0.14010023159915214,-0.16989540668669134,-0.047284884878005584,0.1328774530187937,-0.1125228444769362
HLA-B,-0.2244737608063353,-0.29213767486888503,-0.09048840523766295,0.17612402424760368,-0.16712031638247193,-0.014882790265681617,-0.38862136852969553,-0.0508513588113083,-0.6238857204964823,0.13999332104695197,0.08001119761246646,-0.48416539712899526,-0.4078017101881679,0.06246932267756355,0.03497723763073378,-0.0798346774094678,-0.01336903125437746,-0.167496807950842,-0.17820681415328524,-0.1999461933882734,0.005410236514195787,-0.03356996361520021
PDGFA,0.06715557318389846,0.044106531998580896,-0.020973568271560678,0.05967933615710963,0.08191815741585044,-0.0366657731344143,0.10647017875827314,-0.16264918322619437,-0.12941754702811073,-0.07512551699707794,-0.008601127979901138,0.0031785483411801477,-0.1932617158261932,-0.015732914506322544,-0.020348411422957596,0.022437152699433666,-0.054256769169622125,-0.13049916859044736,-0.007041427292987184,-0.08897543144615472,0.038312720417250715,0.02482906243726748
LAMA3,,0.2400240274654359,-0.040762914517327845,-0.0558561602302716,-0.014812617405107012,0.006198595286359555,0.009753371865354216,0.0009319021456454372,0.2561705628637992,-0.03672694683003051,0.005542632680774589,0.15038913187945194,-0.1007788197222841,,,-0.045771931084735595,-0.005147407409758813,-0.0035690174252491734,,0.0801952700766155,0.012276285545808464,
