,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
APOC2,-0.0032930710774116486,0.021781016524649505,0.0060667795813187705,-0.004681366908202032,0.014262051480365663,0.0314273211604749,-0.004073992797753092,-0.024028702077981377,0.03873602761197846,-0.02726233306315264,-0.024278883599171013,-0.0826697811829609,0.04650529362073067,0.08352905308330202,0.09571584881575561,0.03636134486353795,0.09742197776032585
BST2,-0.027854709626186542,-0.017156933866924597,-0.013701133786391222,-0.020424399550313353,0.003117000225334383,0.009740221082545974,-0.0917202512025847,-0.15005427525895998,0.04384445417263349,0.014610595847979333,0.02644837408693276,-0.03239741894937925,0.10687083937543186,0.089614848855465,0.046428106281433575,0.032584058980348087,-0.08569912580987654
COL5A1,-0.020034441143653183,0.037121604502757886,0.05177780932914672,-0.0211316960483303,0.06520733993774956,-0.0023660447420627184,-0.038404362725553504,0.22123303699601288,-0.001358593263222077,-0.0031164744338514085,0.03753610908784776,0.02243417325558666,0.042261999141625595,-0.026318878456758454,-0.11651176281645802,-0.04130563013117424,0.08150623057578775
CALM3,0.06398268616996684,0.05205296674504449,-0.049181537585327374,-0.0017636121926461843,0.03360789973844581,-0.004040185454145384,0.12337923399500071,-0.2686038117080696,-0.04137300813307855,0.05249078205429745,-0.015633593704285752,0.060080932802470614,0.055815717284863425,0.0870787412609226,0.12309664961921729,0.00029241998499306675,-0.01676755810518364
THBS2,-0.03201421446830038,-0.014740415039891973,-0.0005016592932962876,0.06784748587518305,-0.021786049892529188,-0.06303993399725674,-0.13327137417977264,0.063279694321961,0.006101561223825941,0.012937235098121887,0.04496079873142139,-0.07495948578016522,0.012222879415335472,0.041347480271173666,-0.013523845538527873,0.04818862731296603,-0.07884409193606733
SERPINE2,-0.013687112422010034,0.017928218305295767,0.055219783959392935,0.044547440473272804,-0.0014186217416145618,0.031175165820325756,0.041979585060540205,0.010443347008838352,0.027888524031774553,0.0814797718665456,0.016303103119617298,0.09780217337145068,0.05213657527379325,-0.035635731306484446,-0.049127576846137055,-0.037393801881209845,0.07385484744645032
EFNB2,0.02400706858245018,0.05513992357648697,-0.03695239542877943,0.012892568212466673,0.049445940424536164,0.03923698749954082,0.02652976588768387,0.07667843735539717,0.03144489067739132,0.013489128437470443,-0.0666686384232851,0.026802475384645332,0.028190398747203985,-0.02333116418556898,0.03296367847424297,0.007596336591790345,-0.034003956519380096
PROK1,-0.021636373827384977,0.020025689936312565,-0.03068912674638582,0.0009846165634882478,-0.016207976619112198,-0.015284667166196142,,-0.043888510078630226,,,,,,0.004726151544530313,0.02858623873837155,-0.020414572344204338,-0.031312952950332235
LACRT,,,,,,,,,0.03278896209856419,,,,,,,,
MMP9,-0.04171544669712006,-0.021882117746139483,0.028744220087005445,0.0007388406955288617,0.022306394200707166,0.05406756602069474,-0.06511250033240921,-0.038637238004806986,,0.04274696904714815,0.018416371533749643,0.05567518541402481,0.027311868671434158,-0.057468497060759335,-0.07333621128117222,-0.015404782101940488,-0.017925717927165064
DMP1,-0.0517427027168487,,,,,,,,,,0.01513317446913003,,,,,,
NPPA,0.03954606724058761,-0.01060916697149451,0.043557993117583446,-0.032507441703122274,0.014710741369970085,0.011278525671168948,-0.03706271187986693,-0.1435663682472663,-0.027291800668459872,0.03157197842293681,0.1161523280867383,-0.04028758301664659,0.007826540096601822,0.10995985632499307,0.20538572997639068,0.051018588019578474,0.04315539512694453
APOB,,-0.007727681427480509,,,0.012683813160367551,,-0.021438596226083087,-0.027155776226026915,0.034171929094424396,,,,-0.04056070121020866,,,-0.022401534562082763,
C4B,,0.0611523025602862,,0.0032920056048264105,,,,-0.03971046324914521,,0.011008532508390578,-0.003126309660099136,,,,,-0.022672199059220185,0.011586873569124316
NTNG2,-0.009323759349399332,-0.003968442696639724,0.041213255592683205,-0.03374255719513832,0.0006702529448707848,-0.02057204404636554,-0.022306167327506777,0.012954850143257913,-0.02357138077053068,-0.03605274019453033,-0.0065133723181883965,-0.017408349093054106,-0.027514677461518523,0.12160177770779354,0.010322260064136063,0.03818093912789757,0.08471371759122653
LAMA1,-0.008060103253091077,0.05786181505219099,-0.02543395125958321,-0.013668807714237237,-0.0053323047604790326,-0.00783503624593704,-0.08947180757672409,0.009838170643666428,0.05152177479732445,-0.015128977124687353,-0.04578172227705891,0.013525790545455461,-0.002530685848872367,0.06611621751536594,0.07180142891136021,0.06671550337429338,0.055192622120889254
UCN,0.0319723910557709,0.00858365852343466,0.08229082660947035,0.010352181113345196,-0.03173441149777143,-0.0050453638238403585,-0.03591539259050318,0.048128184833801074,0.09287714070987817,-0.002695390611006142,0.055803519297067505,0.03449763804357419,0.01249323433443104,0.005283502683404383,0.047937924077289015,-0.019676907597753732,-0.0008029115042443867
ARTN,-0.032801180599775125,,-0.025255114700169827,-0.04031518711942983,-0.01752850858927872,0.014311473480311377,-0.009140151659446141,0.02321543460101712,,-0.02698911141265691,,0.04163776568744201,-0.04585061171774837,-0.013725087605058505,0.10198746651279797,-0.02824819417385316,0.053782588477297937
PDGFD,-0.0712786556322812,0.012453983524430931,-0.03611876819554561,0.00038126846277382077,-0.024370607775050453,0.03998296658995227,0.02559085828075024,0.043095962840340646,0.008092771449787463,0.01128046913490295,0.031511672753530735,0.056586949980117304,0.12173993305604996,0.09013316900883815,0.05423279350013388,0.019781838295897764,0.05161335607294893
EDN1,-0.04651145561731452,0.03847010218114816,0.013826043178706334,-0.026421255006717104,0.041808931752951896,0.022029990347070892,-0.04741981997164348,0.046013734125365024,-0.01249484263754942,0.01611113863091405,-0.0035692032298997693,0.06921608644105699,-0.0035849808301263767,0.05326993265307163,0.09121189068103125,0.015848819365064253,-0.042066579108906245
ARPC5,0.0006213620625634559,0.015146036055624033,0.04894893729848449,-0.0029411437849636646,-0.045052262219884245,-0.052535359882427315,-0.08664257438151574,0.040961969566714426,-0.031108961835750456,0.005132654414378982,-0.07437609098089551,-0.007538307780316625,0.042457984449917975,-0.06242149995065254,-0.04866559588787997,0.058793622214628936,0.06236344500540759
GSTO1,-0.028403072593102624,0.025299978915642025,-0.02111903273887174,-0.006447886774201534,0.02621947343811236,0.05251863857930627,0.10328894078971237,0.017934417874954037,0.02453899273664638,0.023570847656004985,-0.021185984566754256,0.04151666237137585,-0.022439553901185294,-0.055871710662207565,-0.036539710546988784,-0.016698584042444908,0.059146782107182806
PROK2,,,,,,,,,0.036575613645108584,,,,,-0.04415811009030431,0.028612300521615813,,
SYK,-0.006908568834877169,-0.014888455056224152,-0.04341867351239544,-0.03371850006052534,0.0009367472527338826,0.06256810093306675,-0.027382140051044824,-0.08108929753811416,-0.04770674804123297,-0.0006095373864149578,0.004423718319172359,0.044804647803166606,0.07197503215375403,0.017619103214996466,0.09425112432286158,-0.010872281413939916,0.020964080838640473
ST6GAL1,0.02996818135763834,0.003441225777372491,-0.04754320910403722,-0.05009469845935138,0.04644568583823257,-0.03667190356227007,-0.02574046381203003,-0.15495132598041528,-0.011160169974328383,0.06642343388688517,-0.060242854827887445,-0.01723622298206484,0.08785582955776844,0.08596772876888938,0.14507466753704779,0.017536134156321482,-0.004434202275658538
WNT3,-0.02494004909760727,-0.04975348996960607,0.027685914192627496,0.03128935047293663,0.05849506361734073,0.04052026347315345,0.059596953892645466,-0.07770076249119211,0.009218386430714157,0.02486634482894504,-0.007454879920039823,-0.027114030546637063,-0.03854689524074176,0.07770089860226313,0.070030595848053,-0.0044663950503794755,-0.0010542790167749041
HSP90B1,0.010452665170708744,-0.04264614744663566,0.004622370402425174,0.02259528234537648,-0.05820851479353918,-0.01130255543916543,0.041565987012758425,0.22973990298970093,-0.007488675861909063,-0.027182629610136046,-0.13609211090786422,0.07544588560016338,-0.0016670090963603896,-0.10248390997356856,-0.15667909283661957,-0.03745940992180398,0.10795294837213641
ZP3,-0.01600931623480548,0.056655354115141394,-0.05636526149327281,0.049163841752955316,0.0006020703501063079,0.013943733068644,-0.018265466493280428,-0.002219349365763596,-0.018693815944935445,0.13889717203074536,-0.015674335312347625,-0.011996203296320824,0.04356555869647285,0.08569314297611688,0.06373143029310846,-0.033375097446694806,0.009519218228239515
ANGPT4,0.061232160981078136,0.010398902108382825,,,,,,,,,,,,,,-0.028248192910253902,
NRG2,-0.0003598651359627877,0.020545311851994142,0.10749635014026,0.07033980639674582,0.019092163123992947,0.05120127573811534,0.011117775287824254,-0.03867182001365227,0.006036251588456842,-0.005756408599913828,-0.04695893175697757,-0.0018286348865588031,0.025205451468014357,0.13844777787421594,0.06716527224118672,0.07669305944565497,0.013779581823908657
MELTF,0.063675202159012,-0.02335530482556462,0.041641537815501055,0.031041719337319106,-0.035720969509462366,0.06647687243054676,-0.00012693888545546898,-0.004365236810902846,0.06596074258572496,-0.0004913858343568158,0.04597319316583934,-0.022776495123580338,0.08437576606353234,0.10345134245466468,0.07330743054674692,-0.03147395062426316,-0.00029034698506399546
NLGN1,0.013600529816382833,-0.013035294268327276,-0.048341942097497544,-0.027592762617837954,-0.008967985145105654,-0.03418862795141955,0.0198276419671947,-0.06386730855932489,-0.007541689698296177,0.00525304780546976,-0.021190762788606057,0.05986689406578179,0.04917437248356882,0.04733399824045307,0.04103402462698557,0.041324567143222385,0.12303993207959286
SLIT3,-0.01139687284932718,0.0408558430764076,-0.013939969780233881,0.08378747747040569,0.04959488787649317,0.03687324802515906,0.10894081739416256,-0.05163025653897232,0.019814297955817482,0.00025088774635304993,-0.025707394668029297,-0.027793188637562014,-0.050622525443416166,0.06891574292353714,0.03610041912591574,0.060295422015977276,-0.06390483298600315
CCL8,-0.01054101349928671,-0.020193251933582578,-0.01877436570107388,-0.01170000137319515,0.003176763684214642,0.1902012173163216,-0.0003046594810956693,0.009011828604708734,0.019032640508057544,0.027301415879868215,0.01935849341877511,0.021853153718201897,-0.0379424541090011,0.015095229048396226,0.047079125151286066,,-0.023735431155261742
S100A4,0.004242135070513741,-0.050760197136206234,0.046530203746937594,0.01710863167432489,0.008902852597382575,-0.040113471404483673,-0.07779668844273024,-0.109846628019233,0.008361472975193482,-0.03798184215456799,-0.052358823173938106,0.04035283816196871,-0.06733197818242226,0.07235635674566802,0.07098154101586891,0.08577700738235426,0.01970060613899344
TNFSF13B,0.01107640701025168,-0.011871468271653403,-0.03249861900422844,-0.006790815365795571,0.055846055278398525,-0.012796108254482281,-0.042587920813029645,-0.11115260139507989,0.02324775496466846,0.030177928230565025,0.031913131764653796,0.004734527376938117,0.09547902487109033,0.06507869124184959,0.11335405791296295,-0.008440001996005536,0.04356761484233568
HSPG2,-0.004435885081997155,-0.0007061941239624416,-0.011059144837661806,0.011118132661033555,-0.048685468359905545,-0.011194441444458471,-0.07403271259416414,0.15135678136905703,0.012709553090202453,0.029793626037719713,-0.005722453835029118,0.14234065856254172,-0.028108188108459907,-0.04478398040224351,-0.02247866149272136,0.03911314187130664,-0.014026163012828271
FAM3C,0.0029705526382260905,0.016563696256660106,0.007575849802282334,0.006422602429596859,0.017935800137920954,0.010435412697624406,-0.06771866770669428,0.029274046378682087,-0.00425826720650375,-0.03746883210302113,0.0358128563317514,-0.06759533921701423,-0.0805000850934683,0.09078794906382773,0.05780442045730531,0.01578700607777896,0.07182601535438168
FLT3LG,-0.015747039013303037,-0.025950348201425687,0.11562635026786457,0.026467028539591937,0.03745344300257644,0.008760992083910176,-0.060375824961694344,-0.05282546609191303,0.06534843496120975,0.05755724729693025,-0.06706048138901821,0.07436026197864619,-0.02384514361098914,0.10833499880394752,0.07216518498944896,-0.012320634132915138,0.03409412851150869
A2M,0.0031909138648707923,0.011284118177012166,-0.030860589076508495,-6.476886191394661e-05,-0.017719812747093607,-0.06143789954975915,-0.08504014636282545,0.11761604800821142,0.04347467641978677,-0.012127867473236263,-0.01901808638608118,0.04230487681548188,-0.00911775021041235,0.0728549396543219,0.055690198809939064,-0.01951140585943076,-0.04132402201074045
VCL,0.008379525272151071,-0.031301949722922,-0.07068492035986537,0.01673727896198401,0.0020524102273065344,-0.018470512332353053,0.04763790134921931,0.05264533114269739,0.019977688643601044,-0.009426495938789914,-0.041121307103420726,0.0030219096532913196,-0.01021685641791942,0.026502273596800855,-0.028687311896289373,0.07232785645576724,0.06497142819234432
FGF2,-0.014052720454487588,0.010828894196901436,-0.07188941999886009,0.06281095582670962,-0.02981840234561208,0.030176263304942816,-0.09607069006609832,0.03236331946190829,0.016850585533317367,0.026297379951321385,-0.075316322470169,0.0271597552820515,0.011917113395315308,0.08380580053765808,0.051770565051874995,0.041955326245897026,0.05590635533799755
AGRP,,,,-0.0027577516586913525,-0.014777322125255265,-0.0023363569754914853,,0.04515213428698104,,,0.08307269458322618,-0.02632668883945127,-0.020422475756887593,0.04278015874053549,0.020472241752719906,,0.06682016085417558
CNTN3,0.003884808264142879,0.12219644854625275,,0.003921637396198508,0.034006196363920806,0.03014694567060552,0.056110790235158,-0.03302939394848977,0.02064960654249634,0.007427988280992954,,-0.049239441027963585,,0.08916404656115817,0.10725337938293521,0.015986420184236075,-0.00925689957118113
RNASE2,0.024525764119835605,-0.04472048620073437,0.0032696159439490123,0.030228766276137378,-0.03448805531959596,0.03726794947206072,-0.06436290179463175,-0.011172301733073856,0.0077626578569756815,-0.027632088981292557,0.09617238086974221,0.035496917734501254,0.06084626219210213,0.059472488168786315,0.11438359350414731,-0.04467783896201232,0.052880879808568974
ADM2,0.029703951757209926,0.03125676793716987,,0.0035440068316772953,,,,,,,,-0.005847032798616745,,,,,-0.00566729802556554
GAL,0.07096781741264689,0.015499424314179184,-0.01827564620010822,-0.046831081119667946,0.020395744837819887,-0.018733300931124706,-0.008287832022296543,-0.02385423873381494,-0.016463948543169238,0.005362177050600469,-0.004547206237885171,-0.04827396539416934,-0.0258926856477556,-0.009080767132505729,-0.05814479890111874,,-0.010553981745796647
CXCL6,-0.018558562444711962,,,,-0.014777313655282261,,,,-0.004606732949635513,,,,,-0.03462179259182361,-0.0868568963722891,,0.039986729204876933
PDGFC,0.03949127697462021,0.0347344508189648,-0.05005306407079023,-0.034937361594288924,-0.018845409447678565,0.040648264196411356,-0.05838333911270524,0.11801532348465182,0.0554710140403917,0.041465995288382185,-0.051857514778535674,-0.06281214096953114,0.012487336672509923,0.06136622903764887,0.026058928510206886,0.025355662074763047,0.002991686055750256
COL8A2,0.038404503058993726,-0.03662572387965196,0.04479951954779269,0.0408639352824801,-0.016737278825466332,0.009447567629255088,-0.0792648627044584,-0.11158353669381389,0.03038585535128283,-0.02371335550004912,-0.004142441682085402,-0.03337360470789344,0.06684441520833642,0.09904945649083753,0.08553068555278377,0.0007994720210528492,0.0026440326561342218
SPON2,-0.017757644364328678,-0.022092605814644437,0.009304308754852723,0.01976524207127405,-0.035229620933055046,0.08362620132625376,-0.025827448190477012,-0.01334413735669589,-0.03949703395980028,0.07724479856657392,0.05246804634289786,0.03423101785348424,0.033140858116307056,0.03635656023721603,-0.0037455966131234894,-0.05198218306462469,0.044999870616434616
