,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FBLN1,0.10968779401578016,0.0605456341340187,-0.011208709031457712,0.031770696771844006,0.012215082005907464,-0.08474333213137479,-0.007819484168090592,-0.031061698224007124,-0.030128376152126927,0.01541823776896476,-0.042209054546694914,0.0553792568546438,0.04660115125877531,0.04411939982715927,-0.10778910796613705,-0.03586128946303944,-0.0065620391479410106,0.033087504378521884,0.05378022483260046,0.0056878864431637284,-0.08115825909614706,0.022929141267566542
SAA1,-0.02302454853849429,0.10946209443025295,,-0.0024656247566312525,-0.015090431593393946,0.13532273825857705,,-0.07383338539833,-0.09028316713083058,-0.02327971546406763,-0.0908112552698579,0.03874455129781442,,-0.028582894987568257,0.02371185934204979,-0.029631576006769328,0.07461703216130597,0.16511804001740163,0.23428503251402982,-0.029365743140720678,0.03677254557923364,0.19361507943903242
MICB,-0.04988825799623958,0.03533964547134338,-0.07268216246135256,-0.026791733792077815,0.04962472313571967,-0.04874352447079539,0.1392475228359662,-0.048802651553393694,-0.08365875631759419,-0.03706327615483025,-0.013970669745863076,-0.01746034306576654,-0.027540253493755273,0.03408596377742267,-0.00596819752172796,0.030856022072918658,0.030722398156247926,0.027858489161773067,0.05725498445482102,0.01706724862839832,0.05797643151747828,-0.009911337274659851
MMP13,,0.08077430936155199,,,,,0.0038628078164815874,,,,,0.08538417313946599,-0.016443739858788508,0.10643271599803199,,0.095047382994452,0.12005587119814232,,,,0.14297254033380602,
F13A1,0.01006935844773496,0.08852830748521454,0.016862448872221505,-0.050693869743438924,-0.036388329179029344,0.047590053215294366,0.03126044511730227,-0.04473046772430221,-0.0008010885370769506,-0.03977644348686608,-0.15332587586141375,0.015439091650500563,0.1368852254407145,0.04590728433073625,0.057421981185392455,,0.06481578698797125,0.08362720493137828,0.1463092524503968,-0.004915039688718763,0.02627416365426874,0.01886369414375278
CXCL11,-0.039403193700084355,0.05089635166427916,0.013469660936209792,,0.05300198369930767,-0.00689661526316027,-0.046822101455153614,-0.031618496682928716,-0.05101078577259842,-0.02972032492664095,-0.00908983525415813,,-0.0031522076287390944,,-0.00655904068639092,0.045905889509357915,,,,,0.055367037979440176,-0.005234231129630954
COL5A2,-0.04952467278560858,0.14603779173023143,-0.03126650656265206,0.023777930197860557,-0.005267517785855967,0.04026884458901299,0.06414219330529111,-0.08346508865312126,-0.10518043634479132,-0.005215316798063158,-0.011627488599798844,0.06670733167320031,-0.1109454567715665,0.014091782455734628,-0.2750570059775207,0.061810948666751624,0.15118299141797162,0.022270024421527788,0.05279605296739339,-0.038977113013116405,0.13684913738660945,0.06644441427963126
EFNA5,0.02909524957480025,-0.0006022409060659207,0.09579958606447699,0.05175963626225196,-0.02532619013706092,0.028185316485719536,-0.011634754668899884,0.13223840352258598,0.07584023462014657,0.015226408831336918,0.19514657355506043,0.07625737419713678,0.0818693892080931,0.030732872539042836,0.0937393415626804,0.03935741934384135,0.04882962718385844,0.07239823292487448,0.10454702570884711,0.03896685771013777,0.026573827835329574,0.10352100502707312
AREG,0.07362707742938743,0.07098346567663216,-0.020866029831306154,-0.027575531910609453,-1.6866541801393532e-05,0.18573674788444336,,-0.009803463534158221,-0.0751489713961069,,-0.07176790209039133,-0.052681304877036955,,,,,,-0.10450018805693607,-0.06636683510773866,-0.03792534231560093,0.13358687032973762,0.060590933654159254
EDIL3,0.16720178101518132,-0.042977838336531016,0.03305401720017631,0.02253394147345823,-0.043666320323625205,0.024561726336026008,-0.06815807058775376,0.08968485474032067,0.012701540079273592,0.026792570833366558,-0.28849222793378343,0.0623454745952831,0.02619117925747938,0.08842435298212308,-0.17888817515456265,0.10465673864145697,-0.12437246018968758,-0.10974710144828587,-0.0775011204462072,-0.001219840791098975,0.0877214428295695,0.06438773979282053
CD86,0.015054101914075748,0.064106636961725,-0.019733577136923405,-0.026769647265489097,-0.0479142842536229,-0.008545289912687002,-0.025497277935404794,-0.0891674125016818,-0.01672118819665011,-0.04790684477925778,-0.0992798568586565,0.030075929158593587,-0.031753625540912676,-0.10004938711676498,0.058057934152606905,-0.0775783981915571,0.029957730077368225,-0.05266949657143086,-0.02745726737590124,-0.042594743966984185,-0.02297950501685046,0.06993568546390606
AHSG,,,,,,0.01321037125435456,,,,,,,,0.07804959116580686,-0.10724423469594926,,,,-0.04402241018037573,,,
WNT9B,-0.03335486376280066,,,,-0.02312313186592959,,,,0.02262394333178189,0.010858089803153005,,,,,,,,,,,,
HRAS,0.000179129476915703,-0.043699109632538286,-0.029702883418593142,-0.010365405216562316,0.022062826304242344,0.04981784977872597,0.03571631339500451,0.09342407794035612,0.021140035006506606,0.019468456486769634,0.10405129149517216,0.05077613761019084,0.014966576820251726,-0.02346938457946039,0.13533134236880412,0.02173225429620864,0.026848922426169933,0.09575237170459022,0.11338087818146249,0.01810425175970266,0.021734448292303803,0.03693804295043826
C1QTNF5,,,,,,,,,,,,,,,0.02240312914039651,0.016945064299221782,-0.04726305524213128,-0.036762184573592704,-0.06536819403047019,-0.0022987115866752042,0.02371469881156105,0.08262143952102252
RLN1,,0.011404082619337674,,,,,,-0.004363964385020697,,-0.03266679654531279,,,,,-0.05181044541939171,,,0.035424014354697476,-0.01657139066181467,,0.10280125867869444,
COL4A1,0.012477808671491713,0.09278422095125911,-0.01152547606336941,0.01576166649297313,-0.02198444666205724,-0.0566884710159825,0.05200287323370108,-0.09692003140126844,-0.12254759451119177,0.027135105839931072,-0.07033487979041284,0.014754709425192648,-0.027276077073391934,0.05023778443644186,-0.1581081547856283,-0.012937097736761482,0.03515927476480914,-0.04248482497670173,0.09158098786455356,-0.019060695333432732,0.14092209237313605,0.11449583408885027
CCL3,0.09677123401894175,0.020011742316594826,-0.007779369186235405,0.039162062028436896,0.020060949143382793,-0.10050011914017754,-0.02901847298963573,0.012377549743135307,-0.12182825068042873,-0.056073135943811865,-0.2330566224498317,0.01478839322404094,-0.03900050145972886,-0.04998591710880277,0.15100471417463615,0.034140775146988885,-0.04041946580485033,0.2004674721831175,0.15558776965728485,0.00273835287397507,-0.061457258753142036,0.0731776566399655
BGN,0.009286006878820433,0.10473515564367977,0.11325564085328434,-0.025520578191984875,0.006207145629354865,-0.11234444697289223,0.0021557302344534335,-0.05735880540343811,-0.0060988511151333505,0.03176629986138372,-0.15833495020067667,-0.018054303321603356,0.02829641546444368,0.03330698716106523,-0.13853936113720489,-0.02138783571943511,-0.018255081168124285,0.046826057963123446,0.1606295864454732,-0.02089622556787569,0.12552536894740207,0.07429513990787266
RETN,,0.012487789989500732,-0.04018923903521833,-0.04436627186976116,0.11712876776560294,0.07361660049421256,,,,-0.04404615355198577,-0.0457016912504465,-0.01535325561256218,,-0.04667335340277585,0.04590171303517377,-0.02575673050382589,,0.006649682661582713,-0.026430920472116738,-0.021885405270844243,0.04098669197766995,0.019344190210739527
S100A9,-0.04565596647302062,0.1834510460099145,0.06001353357300111,0.019323197069030313,0.04211607951363099,0.06521006833869149,-0.032882059892236484,-0.09574307050315921,-0.07193017783544023,-0.014827381611687581,-0.2780896172809151,0.016007627814785933,-0.023307232419814344,-0.023899869373965824,0.2450957319869933,0.10808124941387949,0.08684765182030542,0.10722599447928242,0.04921932315452835,-0.03287066517831379,-0.0356986092935652,-0.036588797834251334
HCRT,0.0533637137551399,,0.005113619001220883,-0.045713998533828945,0.051118909896241425,-0.023306451410033586,0.010365904427306692,-0.026000738294017403,-0.022528805242313626,0.05596295187292564,-0.0061063287018100305,,0.0038230495808738783,-0.008748986335627111,-0.11672743984287369,0.12450144951187479,0.012672730219548163,0.024328683769349387,-0.0023443545132321615,-0.03659131939925597,-0.0377188685945936,-0.011245553266133008
FADD,-0.10485841051544524,0.0341209321283219,-0.028337165969770185,0.015439077692466946,0.003328816896770308,0.02727283567189697,0.0015048975561054096,-0.10075064091335414,-0.025620520745042286,0.011581614880098233,0.014790798103783961,-0.0383182268911811,-0.021058612953105422,0.00912487085678108,0.0073717766737883255,0.07486296343825002,0.060860152799161855,-0.07242561048151655,0.011912502467937212,0.009611949215400976,0.0260110709929282,-0.07818538236093857
ACTR2,0.023554274805401072,0.033365277784605483,0.08548669641209417,-0.041367309529143526,-0.05387527436794982,0.10246422686630226,0.032031879524558625,0.03278362912376395,-0.028801842870765836,-0.03168321134890901,-0.02848650143878654,0.08344083124105008,0.01968217124996466,0.13039276268695135,-0.021532014769398332,-0.0464582772638171,-0.060984911971927576,-0.03802416476540733,0.009558808929659266,0.0011640895154252542,0.07560590906237437,0.15541534602728058
BMP2,-0.008141375595156812,0.06310163996399476,0.016237756544304156,0.027683216550115977,0.05753358926378957,-0.04038583489212187,0.034734495899187035,-0.076494481078403,0.09094854291737034,0.014951849925532985,-0.05069445997933125,0.004303824884535785,-0.059918920676887054,0.029933716060941865,0.03018661690012497,-0.02964357540143652,-0.037714945788743584,0.031232563453142785,0.07260577783605068,-0.023373594638595244,0.07486772455893669,0.04487030807988638
PDYN,0.15110331247468595,-0.07505681611701506,0.025625943541896953,-0.010897445975858467,0.0011481858334103313,0.026754682139818377,0.030187701589792566,0.09891932855295381,0.116505359290786,0.046287580933259756,0.08414470322060695,,0.002356176568358872,,,,,-0.02321223076922642,-0.050984775432134956,-0.010302219714450235,,0.02297497968639781
CD55,0.10205693897068575,0.06079550167725854,0.012928504413940434,0.03252336577854158,0.028553253237570998,0.08501321063100359,0.02653356285492166,-0.05224999046396278,-0.024390194094275966,-0.055606759542975684,-0.1205774625328055,0.028834033317116207,0.019113477828001477,-0.001186330801426916,0.0024228479097452567,-0.023808223796954697,0.06693347239586395,0.09278127728343717,0.027205238769047933,-0.014407938138916016,0.05121315877467527,0.07714431089571935
OSTN,,,,-0.03863014185766596,-0.0351076144247183,0.05644575899038074,,-0.02294835359781937,-0.0068399892380533334,0.05138822588286427,,,,,,,,,,,,0.010882344995885501
PDX1,,,,,,,0.08337365667146625,,-0.04961547310272275,,,,,,,,,-0.005351286511753942,-0.06311129765849877,0.06371387918591255,,
CD6,,0.03791244720442684,-0.028292230997820453,,-0.04726736941691693,-0.01746151198141739,-0.007497347721825603,0.022692669475885104,-0.021540007653627277,-0.028427255828729153,0.050471205894652704,-0.025920445864041682,0.041712108485334375,0.003474735917491734,0.004271897919339755,0.0849782310470181,-0.029932120064113853,0.023814660898052915,,-0.024392385045608003,0.016021218006282433,0.08462306322972696
IL16,-0.03298009250756372,0.09066717636433941,0.036498931978612106,0.051905909112656856,-0.015005271796711638,0.08246329034264813,0.045892983353401855,-0.04468611738995873,0.007711780029396813,-0.03784168675022354,-0.0725912680674753,0.04365486444955486,-0.024517536517212737,0.022455514743364196,-0.01982714529174122,0.048148434960015106,-0.01361721970691659,-0.08753290806904687,-0.08889571955669265,-0.05342666292160156,0.009739288397730618,0.05012467501091574
LAMA5,0.011402135516298383,0.057279138788849604,0.022439725832817264,0.04949638373348074,-0.05674967939998304,-0.03028132480493262,0.01012825755204268,-0.08551819116185443,-0.10892651486136432,0.0409967302734981,0.048385580676389664,-0.05347733264929008,-0.13198921717202697,0.0776339081461208,0.00681154123149174,0.03946622449618041,0.103281493818,0.09978716606450365,0.16033551048888192,-0.024080536657919666,0.08362601733264037,0.026017212254002855
RGMB,0.03781322847773449,0.018891021908944542,-0.0636608675784998,0.044111527425261934,-0.015176661149089311,0.15946756330119355,0.09598193740792832,-0.04682320800341585,0.04936455177730147,-0.029019887833776414,0.10067059068911338,0.06596454521224057,-7.833646898936062e-06,0.027721073406721145,0.03994936037491003,-0.01434030876274146,0.07073515743998991,0.026371736305173615,-0.04529459951532998,0.002996145634683028,-0.0336346709340354,0.07413506926377729
INSL5,,,,,0.03558144231048918,-0.03180851750599122,,0.027799357872240898,0.021499149518773148,-0.017992184831215282,,,,0.03718043998353173,,-0.05875704153667392,0.03617115426345598,,,,-0.024841239509509935,
IL12A,-0.023912158142672862,-0.007487378885215934,-0.015566396680189415,,0.04899224094529219,0.005334203982779997,0.013471907017009236,-0.08138706243103085,-0.02906088854476718,-0.004311478814038897,0.020272904941727052,,-0.029577170098065104,-0.027869789456111852,-0.10294891800156009,0.030149553322427157,,-0.08153788954389984,7.450382255777297e-05,0.09331216115096472,0.022321115167966043,-0.022924116120461326
S100A8,-0.06420044112120778,0.16269888947898833,0.06611976684213706,-0.04109437386376923,0.013178443946696716,0.015508977183710092,-0.005564459569557148,-0.09958103163938084,-0.14080092333992422,0.014976385410493103,-0.298237638124414,-0.016480709171467656,-0.06563717958976971,0.07008323939707409,0.1966482094385812,0.057199377914971,0.01792057379405178,0.0168608241242497,0.028916441795380395,-0.053516760083873585,0.026416290582692892,-0.00337772687620299
TAC3,0.21309112471766237,0.04343798137898044,-0.04629229462018753,-0.04060035173811175,0.03544922818638841,0.00460990447848808,-0.06419722440559661,0.07178866310592065,0.10281370731536169,0.06506293443986279,0.19779078381374354,,0.030504623521058788,,,,,0.019565454751109098,-0.007989999763174072,-0.03327755211147065,-0.029605574326264324,-0.02802538898326023
TAC4,,0.05132316519730008,,0.08442268858456252,-0.044641013263601766,,-0.053763703659990635,-0.02972034059840513,,,,,,,,0.024414945929069426,-0.021442732591704095,,,,,
MFAP5,,0.0695839471333427,-0.04485317015949264,,,,,,,-0.00032722061411710247,-0.016537472250268543,0.010708148047049849,,-0.022410431784726844,,0.17280333538558204,0.05987711893332189,0.029716813754928677,-0.048203036126154224,-0.01280019437484399,-0.020354971450198055,0.05396856685937225
CXCL16,0.04413069613425707,0.051191083005634935,-0.00795110645899317,-0.03550614103935925,-0.07986412763460826,0.08376071483118679,-0.008911897021781617,-0.07910131288377985,-0.07550315721419033,-0.07420061864773085,-0.23810509037305833,0.01685619858256432,-0.04772490136167958,-0.02610969715836709,-0.04686008044243595,0.09242902949100096,0.027042502323886823,-0.03746416316628938,-0.02858345529849841,-0.009747402623179273,-0.03979504978359308,0.020580860391499433
AGRN,0.012288635010269203,-0.011048074781724867,-0.040887345130619625,0.016560603898028173,-0.06758709886918285,-0.0800746054467693,0.04967112078725136,-0.13373743848205452,-0.09996192824167686,0.011018419928938256,-0.06387188720092471,0.06034346197513069,-0.03940730956769618,0.05203005810565681,-0.29760518669828906,-0.014297972440413203,0.05078341855879683,-0.1952927546099839,-0.12646886179632372,0.015944253511775638,0.05293320432163116,0.09699954024239185
COL4A6,-0.03552293982407325,-0.034276245770449805,-0.03127082811773357,-0.009798269968118426,-0.003927046022798211,-0.02580321425007227,,-0.04705690505318485,0.03730959558515433,0.025988941368093335,,,-0.01777587962524586,-0.03390756022818644,-0.04667319999473346,3.683481055561273e-05,-0.014236994209711936,-0.06470950891492604,-0.05293000152573221,-0.046341018330020835,-0.029121675757851635,0.059238941311430024
FST,0.07597152133981622,0.017750440047089675,-0.030401754335332515,0.03591197638350513,-0.045446733102405976,-0.0745040883340889,-0.015837182600366775,-0.006739477737544959,0.0001626799141832386,0.1422121592491395,-0.0005389152239761598,0.025687744489459083,,0.04748227439516607,-0.1044268967069854,-0.0742663615885974,-0.0030009998166371753,-0.005917075070635751,-0.006938799503145708,-0.02303812728796207,-0.047879211049199386,-0.054597588839188915
MEGF10,0.14245691849090264,-0.026967630340782006,0.049121052392741775,0.05199672420830726,-0.0243537009471966,-0.09418195899935669,0.051912439251174544,-0.03872927557471378,0.023060862790923373,0.006182303096918348,-0.10195292349595264,-0.024578335867424347,0.02025894877738838,-0.04264692542212803,-0.004043930233073605,0.042270690632880574,0.03667979441620948,-0.03532828603188755,-0.06698800833359127,0.028326300138501827,-0.007801859774351219,0.06367406923501005
C1QB,0.08178856264561889,0.11763248286149347,-0.021038921977824258,-0.07821583589589813,-0.10072148632512819,-0.15699551063013803,-0.027432303964416246,-0.14800313636966766,-0.12352237031677733,-0.0281780006635952,-0.3301205934087164,-0.008168069507668001,-0.1058241463432909,-0.028037676460447747,-0.13208666078702078,0.08560560254095685,0.01739349323520477,-0.16959180894113401,-0.15807946085701227,-0.008020856069117385,0.013125297035223499,0.03986315823052046
HLA-B,-0.0762144171337304,0.2126372054125656,0.08446602494932406,-0.009084420420075316,0.0033135573871988645,0.16782887782688075,0.0013872052362819596,-0.12780414334803777,-0.013611858339778246,-0.07555966431745365,-0.32637297629846085,-0.015647766318018716,-0.13143942594766625,0.019057478186627005,-0.06276817178241065,0.019926837117267667,0.08144725399740271,0.2470043833891233,0.29388103154564693,-0.04600080559122572,0.0886873907594569,0.1002144534713953
PDGFA,0.009392293722748737,0.012688842129788004,0.03851701520418738,0.0034655849386260253,-0.01656405652400785,0.0046058067833937835,0.027883413003407333,-0.020963258923431094,-0.040423963405320076,-0.0267426350607183,0.05502086038622011,0.018195783647062314,-0.048139002285060524,-0.03256732649103154,-0.077611751123069,-0.017232521377869955,0.08530894627666567,0.14435845982503087,0.16897217489554142,-0.051892125291412725,0.13055046279481675,0.032458083344780106
LAMA3,0.07183599110266987,0.03379138106166318,-0.03221134755263113,-0.05257172932328467,0.13063991982251824,0.027689896773219657,-0.00960350267837955,0.04403055612697151,-0.0035855210431203735,0.01718592046460265,0.07502436653567651,-0.0277591780374451,-0.04177632954307621,,,0.08603240862783433,0.061594647596260016,,-0.013765630963593251,-0.020201850820967506,-0.02724790496582462,-0.014216914471359903
DKK1,,0.03236183992132175,,,,0.2153220536568207,-0.04436658786544293,0.015609788723323241,-0.06917731841102967,-0.027856311700812056,-0.06718743139581558,,,-0.0017844289205305379,0.24456668472464535,0.08959818318195654,0.0698985548302987,0.09325066749559893,0.13604162787294943,0.015630749611685302,-0.0027171821015740797,-0.028710523118619064
INHBA,0.04994037624573668,-0.025920255044285977,0.07747281189107395,0.017727806900137807,0.03237731059850897,0.12811448670390174,-0.012694382596146537,0.0193879074552676,0.09359820965048142,-0.03069482083675197,-0.05270765724058173,0.027722003043826125,-0.03480057850876141,0.03166024221253496,-0.08588768939287292,0.1366190590066059,0.05934236652018346,0.1399272808072336,0.1488355711048385,-0.021283996713569474,-0.010268076585668388,0.03972253640456659
LEP,,,,,,,,,,,,,,,,,,,,,-0.014443465519087737,
IL7,-0.004939219589858078,0.022498826852638446,-0.06492897560606871,,0.02202327043824714,0.03537028350796844,,-0.02641684634730601,0.014627638619583933,0.12691315486658444,-0.04955237286896797,-0.02518255158817257,-0.02108120581032137,0.010876912464155392,,-0.016435534278150154,0.014121114185429455,0.07348421342325302,-0.025318847537050937,-0.0230047294877179,-0.050207326712335944,0.012475253906861543
FABP5,-0.08867885045926743,0.11359812180407354,-0.004843522428151888,0.051457257251570646,0.07149611732826798,-0.05773337582139621,0.025545496198708918,-0.0491217132423959,-0.08647254838130129,0.060459385142125135,-0.1346088932198502,-0.00812313645410152,-0.17223952852534843,0.0374622660419808,-0.24581048479404002,0.0372974871037671,0.011386338877308989,-0.09118151717588945,-0.17373421230292696,0.018326695826462545,-0.04316437075448159,-0.033379389440993446
CCL4,0.04404450675480153,0.013170833412069328,-0.012138111958824267,-0.02505808018732046,-0.05481406370908969,-0.15116821269628075,-0.04115734285612345,-0.007257243913108607,-0.10835643246273172,-0.030013627948070592,-0.2447710854436928,-0.0469438282661174,-0.012565566350907373,0.008370360146258094,0.0184167594126374,0.05900456759204815,-0.05523276753443509,0.17821287149827786,0.11968051129503476,-0.006926238962235673,-0.03752764846161439,-0.014644455156363478
FBN1,0.028998275780243638,0.07562288411635633,0.048339803089407385,-0.06142426639097328,-0.019246498749818337,0.017196767879617103,0.10104968031677769,-0.07727256367904549,-0.03382440521210198,-0.03444862568757684,-0.007438735514832094,0.0552494542843682,0.0010985343482623625,0.05479761794630203,-0.10930585631976296,0.07651995029026722,0.02007216427167842,-0.03978786871888838,0.1455119181653055,-0.021686056691078537,0.08112923569366251,0.0536203349613225
TCTN1,-0.016449824390692976,0.04865256534846847,0.03206075950946403,0.0007911433560797914,-0.062112420280743624,-0.019931460535291604,0.05526031317811743,-0.03734970481192592,-0.05650418208807203,0.015130546382149161,-0.08510217914106596,0.010823854146276088,-0.058008520593339406,0.0009111651227101404,-0.030669657352016433,-0.09294686453152569,0.037719409642364705,0.007396692249536337,0.07201793069332336,0.002722100989844371,0.0043415372720799865,0.024567830909822053
NCR3LG1,,,,,,,,,,,,,,,,,,-0.044820690763339076,-0.05054818637154469,0.07283686973896773,,0.0009918208828431448
BMP7,-0.025921041086172793,-0.11725124717618558,-0.06465185469353202,-0.03504185252396909,-0.044692232298031064,-0.05934448173889828,0.02999754417083774,-0.059951564571578006,-0.028991850689395894,0.023611394922206458,-0.027266007952683496,0.015013176700884649,-0.1537357896816954,0.02207636375967459,0.038390269305473054,0.005341493943832111,0.02779126233936319,0.055436198145020474,0.07694277136212936,-0.034941675907683996,-0.06341716949187516,0.05548979137737354
NLGN2,-0.013470997517398369,-0.04362684338462724,-0.054065426720495476,0.03912657637919659,-0.04133853922027305,-0.019266405562528493,0.03834505356612143,-0.06629852860964042,0.03505889138291485,-0.013713571428265939,0.11558458541724327,0.042100955211521914,0.03944881306920726,0.05506882633762601,-0.21032512515575233,0.03178963552906288,0.01690922516172791,-0.14043962833583418,-0.0810860070008576,-0.013715656381737114,-0.033678786271237084,0.07233387744142049
CCL25,,-0.035746331839874905,,,-0.03936432679630729,,,-0.013879350433973403,,,,,-0.043548076358576986,-0.04351772714762809,-0.013258396431327127,,,-0.06735258468055828,-0.04880909842786675,0.030262886570672734,-0.02236234770428797,-0.013474135648494773
NPNT,0.056599452610730634,-0.00841566654489114,0.11803660724700556,0.0016011043405299078,-0.026133107510396613,0.038865387745549096,-0.028592554274903,-0.08898657729350223,-0.02761232454087193,-0.005770973395629704,-0.005405691342320746,0.023030299287479322,-0.1283938360905844,0.05428417096551549,-0.16052453010584722,-0.036316078335618944,0.027457163232446246,-0.10082337738994517,-0.07824572639951663,0.011020773421823353,-0.028039556481475256,-0.039847644697018944
KITLG,0.011078729938857742,0.02292959824539281,-0.025305189928165068,-0.027978341792336485,-0.013167427725448735,-0.032276359666287856,0.004718480291553206,-0.009571669007971238,-0.030075673749673328,-0.014911781249543902,-0.021234612071362322,0.03357491196023864,0.08178193307232048,0.0984476170506058,-0.136134861354555,0.012929033055070661,0.012111639568724734,-0.0308350513051692,-0.06174293296632919,0.04767538959404757,-0.0036785355708269423,0.041097591895013094
MADCAM1,0.024559330753806227,-0.019302188859236014,-0.06520947043165662,0.11410091143265497,-0.008641046956613855,-0.057354860205449595,0.009602208194930337,0.04447462815133181,0.04284115753047431,-0.017064113007192544,0.07567825956941478,,-0.018842301731378953,0.05328141461179067,-0.05909005580063871,-0.08736125808929017,0.04449033115452631,0.02815218031745916,-0.01312130258817387,0.02049735840679911,0.03030613089673687,-0.06026832788134454
F12,0.07080220586049511,0.06603882060708537,0.053630882683317345,0.04622885331293876,0.039479571252725845,0.07884897690989238,0.04329089145236145,0.09140791367703366,0.09388817587641135,0.021242506315256933,0.19215186211639393,0.006004048642497089,0.10172889395537119,-0.01900839212647853,-0.23024932362452571,-0.0037988662637496403,-0.00516416499999623,0.01376438564958736,-0.05468547085111805,0.0007759887094608649,0.05478397249522135,0.018174998870364258
S100B,0.01688047620543716,-0.17567377107329707,0.08193380018861639,0.006871045862280555,-0.10458668728396729,-0.1231301663459216,0.010726534294653459,-0.14388147700956302,-0.12285841103386969,-0.07020840759544951,-0.2745158358340895,0.024792296919009645,0.08582480141947106,0.0355040438360373,-0.3073344964747943,-0.05076510680264703,-0.09489721678119252,-0.20790655145488715,-0.215628060373102,-0.002193991552792993,-0.059539938289947726,-0.06802930849719746
IL27,,0.04095268857259586,,,0.03200168626881477,-0.01272204144058507,,,0.007008824625950633,,,,,-0.00663184201148916,0.0005017222904581039,,,,0.06388189130343581,0.06829522908782605,0.09310792302350694,-0.0483417519984533
CD99,-0.10161050617362571,0.20089598347905105,-0.036118026987773964,0.10586229066787198,-0.1032683423972573,0.03179370434237616,0.019189716267728505,-0.12833207457276458,-0.036311799914090434,-0.07463929762662022,-0.2817970304937461,-0.03826996037618592,-0.148312014899849,-0.022224347566492896,-0.07970324397163155,0.13358406020354205,0.16519838581087165,-0.013106170349074282,0.025247863276535405,-0.018392862052307918,0.087689555992894,-0.041870566983778265
PDGFB,0.08390073700292908,-0.0005940255406988305,0.021325982251023168,-0.07061309029881027,-0.010246612356532103,-0.016937950102235953,0.022359698562766196,-0.03012948624389444,-0.06651838792841694,-0.05111085832783201,-0.009598829739731397,0.03726215944330625,0.009904810974817208,0.03609666835019739,-0.10615225383424297,-0.04038885389666311,0.1334682236448911,0.0751609287683336,0.14730132558013315,0.022538057221836636,0.06574540203661418,0.07337549374400111
CLEC2D,-0.05037835786471471,0.08309022368666936,-0.0770773668264359,0.06743569678177708,-0.027402268105764644,0.037446256710046484,0.04273373150928333,-0.07824901579423267,-0.02011724850078149,-0.055208345501539344,-0.06447171073438651,0.01412977442424509,-0.0203704735269711,-0.00860942711052954,0.05752625052352131,0.059010418856040074,0.005661405858357471,0.053127528075731435,0.010783275637299911,-0.0023901329187148105,-0.02841798181536931,-0.002263813935094897
F8,0.02391305250627866,0.03550115595927224,0.05167731130596987,0.0028696949223062317,-0.00016503782069250607,-0.08608808537806355,0.03536594084465039,-0.01856824640314276,0.029230122618005526,0.016664011259507016,0.10289616108173238,0.032376485873124645,0.014277817060470571,0.016297477407941106,-0.03186297106253412,-0.044350981119970274,0.05024173433483,-0.006518383915081888,-0.0652566443644138,0.006127977077987581,-0.020699373568545922,-0.004637204807024543
C3,0.03399508373870368,0.13526109041599133,0.09459004325520827,-0.049593062545701665,-0.12265355942240874,-0.08913040128383962,-0.0667061587518856,-0.14841291341322738,-0.02848672757065568,-0.09295254560230122,-0.33235605947234825,0.021138342337951026,-0.058687874905638454,0.008118650335502615,-0.24545908079586223,0.03796656903030429,-0.07986262778721644,-0.08384660344041939,-0.02118190651837354,0.016248384866939435,-0.04289417195417686,0.14764538951286382
DLK2,0.11286497284446308,-0.0029346689496832358,-0.04540403137740301,0.14475136682933631,0.02447549416374013,0.05764344900393074,0.1306083767264098,-0.05663435645042869,0.008046755679187046,0.05766949130285248,0.1688635917016679,-0.012712267405743856,0.09488005349986692,-0.04923173348481854,0.10385304604405064,-0.020763300253475007,0.013620615163623938,0.010552954671754362,0.05209101054930402,0.11776073065604253,-0.01607893705269408,0.05829845494611903
TSLP,-0.003554072194326864,0.0865556390243323,0.053332100820329464,-0.0399743946939248,0.15783749800184357,0.139444520739892,-0.00932205171973991,-0.09215879928109513,0.02402490601667093,-0.025878776160719656,-0.04955239543045924,-0.0185687372861316,-0.02453499954743674,0.06324677070218716,0.04723431990516012,,,0.06335908495653206,0.020908970986042136,0.021068148765232438,0.01461605632845774,0.011193902833081153
OSM,-0.011354417201143852,0.13760165964368476,0.0019332091662557344,0.07460440989166893,-0.017177468815862344,-0.0061121151947801005,-0.0020225375686634905,-0.02985350561115399,-0.12391270970470014,,-0.15016623153925385,0.036090704411902715,-0.009095435579529057,-0.021924288956671548,0.07809562563607639,0.12165227508204197,0.04881316305460893,0.10116175597620496,0.0728007557139923,-0.020205318234979557,-0.02989646252285264,0.021039305879907717
PRND,,-0.0069623129447012036,,,,,,-0.023986783032185724,,,,-0.000622718407602387,,,,0.060840108338583034,0.0490645368395887,,,,-0.018788254121104304,
SLPI,-0.09347235067074336,0.08564913016900647,-0.061811979531143264,0.039438490890230805,0.10944143688159945,0.10369873873136815,-0.010065522114415703,-0.07338221055926683,-0.08295580815211517,-0.035393244721342934,-0.07181332058502891,-0.012277521188890068,-0.04377681098160857,-0.02431332037087039,-0.062023376637938984,0.15306831489931919,0.05135252374863298,0.175456699356607,0.1364864826970307,-0.03240737510637606,-0.049863758904043154,0.10440939673654917
