,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
ULBP2,0.08536686156066665,0.018354663625171484,-0.02416000351516683,-0.02811179087187843,0.0028861674033464533,0.03870272485150266,0.08599880591880818,-0.020693866755574022,0.034076269594772106,-0.05806954245020106,0.0028751724273581073
ICAM4,,0.04491660695334707,0.04251742541993995,,-0.019032126858377064,,,-0.015459126644014456,,-0.033526046952234295,0.025393111610181884
TDGF1,,,,,,0.06483471660419172,,-0.005882991929766816,,,
ANGPTL1,-0.01773604935187537,-0.03632968206952121,-0.018442962106301388,,-0.019914931152669093,-0.02011316176037158,0.10934326679365299,0.021487994583066827,0.017563444226453315,0.08008786932425184,-0.027839369840973648
LTBP1,0.03901935081094503,0.009118054521093225,0.0033425251571772897,-0.02754222088260933,-0.03617928728794994,-0.015396110471658894,0.004575435397940055,0.030721919191220935,-0.015360787697494886,-0.07827477202698595,0.002147371252510785
CD160,,,-0.016039431473026614,,,,,,,,
NTN4,-0.0845101849474283,-0.005717471340721919,-0.009800001212195911,0.026576566116828557,0.015140063273440686,0.05601092881434663,-0.032739679550487996,-0.0337445560537062,-0.026955703795339066,0.01540752984374341,-0.0359187995348418
APP,0.10423273233151312,0.02452010297977226,0.01708208159011945,0.02776574076891461,0.022598639421289014,-0.10265381016246086,-0.1448848939115515,-0.010998346258010753,-0.01933078256596287,-0.0015073753406377559,0.014850636089648945
RIMS2,-0.04150531506190804,-0.02277189156849127,-0.017186845182062628,0.07687224566602606,0.09377847062562218,-0.015791995311380678,-0.0975732275099711,0.007846454890395739,-0.006799624031185241,,-0.019384130378642794
WNT7A,0.051508388779358,0.06490511506527352,0.043876846159409975,-0.02994726677138239,-0.01494423445277658,0.015472816710369555,0.0023388200079483756,-0.023881026427860365,0.0931637395787991,-0.070673994715648,0.08458996038241912
GAST,,,,,,,,,,,0.23070991146720285
GPI,0.025919108724323375,-0.01311973213643383,-0.013011017430895134,-0.05582145302611499,-0.05111001520293175,-0.1069526506125978,-0.041321084376821034,-0.020055079733875908,0.0734959805194899,-0.03271829131128566,-0.010657439732291135
IL1B,0.05319984424796015,-0.00531546560657033,0.0021098132498877835,0.046475387614188506,-0.025659334816943546,0.021330482136509513,0.14615634085370208,0.08282718279835215,0.06497504375693601,0.1127516863308337,0.022672217891382383
SFTPA2,,,,,,,,,-0.011669289456459292,,
HAS2,0.051734421539702424,-0.02624369847802754,-0.041298267977431954,0.033425754652654203,-0.0045691580581224646,0.10711117722791383,0.0905416294151215,0.03453106879334545,0.02138479827136927,-0.03124183548520755,-0.02479751988103468
IL11,,-0.008939495706033251,,0.01821445765069317,-0.019624863405383206,-0.018828076767451647,-0.0072849125868489325,-0.044489522107406906,-0.013105910142673469,-0.032524370421038964,0.014787381375021136
SEMA4B,0.024773880496588435,-0.015086353740038333,-0.03914765007245469,0.02779122342559949,-0.07283502967659462,0.06146427847044902,0.14015972248659198,0.006947982790812334,-0.01387414991336254,-0.1030975494214067,0.049257572976973786
FGF12,0.005639485178918067,-0.03817592336636981,0.043502420102189146,0.09275724829673951,0.01872213842548914,0.016366833274869173,-0.11628357917798939,-0.027188986405364376,-0.07770564372793771,0.02455119483324703,0.06517072320416076
CP,-0.00259489817350568,0.007190290178824978,-0.062453354289601117,-0.01495540322097699,-0.029933929423924508,0.038311712510960966,0.12099876131136825,0.018730027106066416,0.04975358552262917,0.009174024932372725,-0.031670722165569924
NLGN3,0.03648331057248849,-0.006517628083546014,0.03702482167580644,0.03056737910376467,0.025219499770220068,0.08987580128408351,0.1399416907953602,0.014815985794026088,-0.03424091974131714,0.08634326596741371,0.09724847407590338
GZMB,,-0.01236881696962275,0.008438963809479567,-0.027526127813205736,0.01635572156868836,-0.0241617514412847,,-0.002544873247809976,,,-0.03329992054171892
PROC,0.04646436254212988,-0.003387803273271797,-0.028827805785416646,,-0.021308944653507706,-0.04357582435201698,0.026282434221527307,0.03928393975089658,0.026007736206287654,-0.0021939783530404845,-0.031064694654560108
TNFSF11,,-0.021450133393701047,,,,,,,,,0.023379874147128984
AGT,0.06775310525179448,-0.06081878559084806,0.0172358544933587,0.04411921310275222,0.03628653182516186,-0.03572997048647733,0.13256017872367606,-0.003357102740896583,-0.049870935698317166,0.01359479936732963,0.08163385216757864
PTHLH,0.012039235703437264,0.04073257554523964,0.007602935162423301,0.019429090576529202,-0.03568883630201174,-0.027629126117062926,-0.021704644580980932,0.001084050010183884,0.01887045663758583,0.003772978994609299,-0.03127061361529851
COL1A1,0.007543658715699346,0.05062998629648345,0.06962067865350857,0.034518876320088765,0.08313288933589118,0.03136970107099172,0.12620704619268808,0.012178144019896586,-0.008623832099737005,-0.005152776152335542,-0.07947514334656428
LAMB2,-0.005224406441915569,0.03317063450652889,0.016556410917166434,-0.06624876645574312,-0.024451975925182126,8.467538402051122e-05,0.09589163475416405,-0.059135467039911724,0.01879568239384098,-0.04272806163195705,0.0034027697007082683
DSC2,0.009020825056563162,0.013969873295045824,0.03126149608347576,0.15230083715368697,0.012037743316671784,0.04868751104224991,0.06183367391249121,-0.02585104014261461,0.10040563149007309,0.0034075250553622168,-0.0020390856250041877
WNT5B,0.03041357170563705,-0.012292249499581034,-0.02946297618957314,-0.0341799355255063,0.04306521741417843,-0.021563407360434026,0.013366337182440733,-0.0006930066085583779,-0.025903180142422485,0.0020351409263658264,-0.007619750686528999
LEFTY1,,0.02187812624948421,0.059694931561934506,-0.005642141253417387,-0.007996352578766998,-0.006253135950709564,-0.013915956165926634,0.014380884422481739,0.0052087617724385395,0.11831663188115936,0.018298698246018905
FGL1,,0.04864531856403842,,,-0.021577513938293002,0.056390506201815606,-0.008431039007525907,,-0.01344217955624098,,
CXCL5,-0.007286031653120963,0.04659487288307728,-0.02545928808196109,,-0.03784455925412933,-0.014741499135961629,-0.025184024510771473,-0.011791188007267837,,,0.050076147621811985
S100A1,-0.01528702968735269,-0.00800577873514646,0.0022973288340534816,0.054487186970091826,-0.01190667753052987,-0.0782877740844264,-0.11323031412949858,0.003632449550442484,-0.021285930054065184,-0.06442892015580709,0.08270820539057759
C4BPA,,,,,,,,0.09142997013176216,,,-0.015772852662035625
NPTX1,-0.022588126736569365,0.0034203655547519122,0.040560724715640935,0.020752396319368666,-0.05047307724627431,-0.09156401093850076,-0.10541542861505428,-0.043448718231754405,0.10042245892194236,-0.0351306429757794,
TGS1,-0.01770453059779225,0.0012386134380969085,0.08562749042917446,-0.019929292743146233,0.03378475290365376,0.015469300329238336,0.07175021892807816,0.03150264088150709,-0.03833298311681488,-0.007120175426022084,-0.006215171273285194
SST,-0.006824270361929587,-0.03926948646739515,-0.004987256929155582,0.047033413956544035,0.013273480676640017,-0.08300258453063039,-0.11565441982266106,-0.024766645204559797,-0.050122455350183316,,
IL34,-0.006493321996166299,-0.0067632042807082016,0.002830201601673955,0.04805715781747729,0.03605159553417067,-0.029622429013971465,-0.07229053198567054,-0.022326351212952514,-0.01892635561490087,-0.0150660727831035,-0.006390920882256442
DHH,,,,0.05454488858209733,,,,,,,-0.0232946586756832
XCL2,,-0.024017909128608846,,,0.03259775502610738,,,0.008052330684727478,,,-0.016463961577387963
RSPO1,,,,,,,,,-0.012407473339864148,,
TF,-0.10250926750017028,0.08090638534120809,-0.004521946805780784,0.03646501270581062,0.06737365514122369,0.06866360133793989,-0.10313757757882015,0.06697410869164928,-0.043680957227708234,-0.08308107080117216,-0.05407080009801226
IL33,0.11558908881723318,0.035265624503585224,-0.027445343679177416,0.03219860891854068,-0.03873715351977787,-0.012688026576590097,0.0842751122615429,-0.02554500397975811,0.03531864603185201,-0.09489659583853575,-0.006417636812893888
RBP4,-0.021958186681968164,-0.02423095427014095,-0.02102529365091475,-0.0004566652814789831,0.013340679200609383,-0.07733305949187731,-0.08052873739286447,-0.018032271118472606,-0.04187834331844623,,0.10649491423286388
CCL19,,,0.15645337313680893,,,0.0006102607673180733,,-0.01817431026947195,,,-0.030153341612471702
CCL20,0.021781844997419978,0.03148999637235903,0.22267061270975985,-0.03146381579274604,-0.029010827783631215,,-0.023202562167696398,0.019294398904334837,-0.012226925256050323,-0.05069379223170773,-0.02078925058788725
NAMPT,1.8490363077854127e-06,0.044437874197143463,0.014215936462182985,-0.12733808319208542,-0.06681780161765226,0.03686397211509481,0.10652014495481756,0.0043815587996107914,0.04894179502425419,0.009403700226808327,-0.038279907508654294
