,UKF243,UKF259,UKF260,UKF266,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
ANXA1,0.03939228778131021,-0.04661232592320317,0.04844574521574011,0.08250071851746743,0.013897476270684076,0.13382778637692275,0.05522902552508391,0.03649939730674205,0.08340099196036899,0.07342916536977437,0.011959033218197959,0.015307959285106294
TNFSF18,-0.02154481299051168,,,0.06263446018862995,,-0.004737168207968434,0.11645571400869417,,,,0.003936693192033163,0.06885990740269754
CCL4,0.08986244807901206,-0.023394596960245026,0.06681226131533083,0.025929874532486533,0.05553443039052263,0.11250752263554577,0.13967978700389216,0.045117650120241735,0.06604534067787103,-0.000945906285147122,0.00989300271209522,-0.02779753379532876
WNT6,0.00428586152240245,0.00032332096297863226,-0.023133413327204564,-0.020538424413550267,-0.01292241904839129,,,0.051242018634418594,0.02847635155663646,0.05168690375469538,-0.04049556388151487,-0.03287604323637551
SPTAN1,0.042791571313401146,-0.05350387382044051,0.020904288763287374,-0.03362012013270343,0.036968620549567295,0.021732966071866016,-0.05526928009943323,0.08088122948657116,-0.0797374707779054,0.014137266382515203,-0.034109830470241895,-0.09668552542112993
TNFSF9,-0.023760465137837868,-0.004875865511339871,0.05203457120585873,0.07652389044995288,0.0653142896249371,,0.013461279826496118,0.009193218824914522,0.05070558431425548,-0.02183155722689634,0.046002770418948694,0.006326299038210358
CD55,-0.0682500649857311,-0.014149063992067095,0.13821567294438106,0.024410292706144785,0.021494303420490923,0.06779821122914897,0.001898876902459482,0.05734935603246174,0.03739059207658871,0.05198598030140028,0.08915381897088588,0.023723936686656462
CNTN4,0.06802364291995604,-0.021913969401082964,0.05523104291729334,-0.04153646834178642,,0.05194106722708273,,0.004042395303448264,-0.033024998005451674,0.019007932305464523,0.0099829997909477,0.007381899930488515
NMB,0.05685910163279996,-0.00014581722351993885,0.015154715824901759,0.09579756914724422,-0.012166297913367267,-0.03926210642873377,-0.08481393551596542,0.06686383102183796,-0.021780837419810458,-0.011407750544240078,-0.08180881500979462,0.019712933841964375
WNT4,0.10869832362265609,,0.000873980501500392,0.00942223331730466,,0.04944433347646601,,-0.03369862516522779,0.040468381326815045,0.0505828815151563,0.06066450124216505,0.009865237684406843
LAMA2,0.08422262229746308,0.017831327794832555,0.03049666770286046,0.11703567041800825,0.030676815580558545,0.017495028881245156,-0.035593982596926005,0.009955125142869047,0.03529667688268654,0.03615319863251498,0.10597544159125065,-0.04191753014051527
S100A12,,-0.014242759738083366,,,0.0232284903358568,,,,-0.020815482133426575,,0.08052898643529208,-0.03235037130349524
CCL2,0.07506129962450189,-0.040411873582058146,0.05428210216383084,0.09929411474526949,0.08693927472847808,0.07579592867328258,0.09550804940973455,0.023739994121924617,0.09774884290935583,-0.0072491679467040935,-0.022505819582183565,0.11843181411192644
IL17B,-0.0261242375329993,,,,-0.03762191090501119,0.20927380357470915,0.06175816296742747,,0.037590054598313556,0.028393517853033484,0.06387693198687866,0.16157066919939006
RIMS2,-0.0015971998727920956,-0.027877286931396676,0.0018424178553030086,-0.015321456012840386,0.03476843421218354,-0.0065998410233430865,,0.06899743165288007,-0.014783244173055557,-0.006142541975779205,-0.03468721940851602,-0.051380334351800845
RSPO3,,-0.012193529200209342,0.08605182582685825,-0.01899826739390588,,,,,0.026865347894446296,-0.01789412051994717,0.02009930719715867,-0.024186131077751038
S100A4,0.014050756713754524,0.024378821509830985,0.028402289793349546,-0.04225178058305687,-0.07626014848902767,0.03722714311796652,-0.01326429452920434,0.01939286471096789,0.04037882696746466,-0.014739589295372226,0.09445907866477549,0.1775008174169906
IGFL3,,,,,,,,,,,-0.042154038712159336,
LAMC2,0.032435033460561376,0.090708453941964,,0.026048804629574242,-0.005540457451957185,,0.01635869488095211,,-0.024257025735586208,-0.011681145950902007,0.07972643985405097,-0.047609388137564955
ARF1,0.062410088375257314,0.026742475811605798,0.036546002916180265,-0.061185838590574027,-0.037328511206146345,-0.02530747652124337,-0.04605083656012085,0.008946774814302108,-0.012830901273311303,0.018828983568524506,0.08203919572846341,0.050257829657725774
GSTO1,0.0030655164271899803,0.028936841080752833,0.0854077522994843,-0.07456383267557572,-0.0018650316442689727,0.06710513802263925,0.0068786756650716895,-0.08251459529062904,0.06720655463229276,0.023010998193223484,0.047705859174280406,0.09793427446785698
SPX,-0.0030641837535284357,-0.030919002884580504,0.05527068484177746,-0.06803317782732457,,0.002568212828976017,,-0.033962528544422804,0.007662913595654453,0.008997075806624392,-0.050922970420052664,-0.030465463157258815
A2M,0.02931931240396379,0.009093435012057415,0.015736854877786702,0.11913898233841877,0.0543385372690043,0.13234167377235187,0.028947119984090757,0.06768485728328048,0.08924413982772839,-0.027387524112538784,0.07645910336538188,0.11859426290316191
EBI3,0.03335051483722456,-0.02578292628399685,-0.0473704437650515,0.05475430716769267,0.018647578785443247,0.047742900697436086,-0.010598433749812492,0.040731854549193015,0.05124055011574072,0.05513393741065104,-0.009809531053090044,-0.05388370056461469
EREG,,,0.011609340894574627,,0.04642774768729448,,,,-0.020684348592950538,-0.0009278170855704443,0.020010786545415108,-0.017891862548380197
NID1,-0.020060199177824384,0.017693842482756465,-0.013979482535102677,0.13663041797447514,0.0039082986638421125,0.09559204167792328,-0.05183332176791715,0.12483557516593308,0.04339079624842413,-0.00204302439767429,0.11533987082924718,0.04887497498477027
LIF,-0.02774854218501115,-0.0033285936979813137,0.08246587195731757,0.0984425267098396,0.07102126668169416,-0.06163931530419695,0.15534175164783606,0.003334580865407068,0.001471533833687119,0.02108724022244089,0.07779938631880731,0.2175391368126292
COL3A1,0.016309706584340528,0.035411609062639994,0.040259380775551,0.07857329747204207,-0.05340013201852572,0.12377219959377399,0.02213441412961667,0.12791657855879052,0.09941546156779835,0.0029554179015801557,0.1155479018629404,0.0841486280721909
CCL20,-0.009420916016031925,-0.028027914255838036,0.08440730666450716,,-0.02109868646116863,,0.08437079502202051,,-0.0034506981842530983,0.04521114208157488,0.05311589432319931,0.09524977239024963
SOST,0.06115819822211039,,,,,,-0.055151823769960986,,,,,
LTF,0.057728975311380354,-0.04345246654480769,0.08166663492196606,-0.008323699381035752,,0.03517303911401723,0.08990758616417915,0.0017767650598487592,0.06861563638448485,0.004109910096144717,-0.10826986798707089,0.1212540512258238
TPH1,-0.027413426620650112,-0.02218907592151735,-0.0002325948085249459,0.058048950280538865,,,-0.004481963249115903,,0.10019173857121196,0.03883307655207371,0.045917411495490855,-0.0019167416017553888
PKM,-0.10155172375481343,0.008401578221728755,0.0477503333857619,-0.021148033287490733,0.021978358835600176,-0.03618072732808427,-0.05495023885409115,-0.03187929391938422,0.0031490853854956157,0.05127003965477033,0.022780888044714526,0.15157139981672943
C1QTNF1,0.010523974024727309,0.003779287581487279,-0.021859099894887244,0.05948510346477524,0.02587872096259392,0.02641536916786794,0.019379171525298864,-0.027196526051251,0.05549576780594187,-0.057318587407825555,-0.029195620285409635,0.17830453944546287
NPY,-0.037972241333204836,-0.013487218436712493,-0.024771789533328488,-0.03549829819410778,,-0.03731475502844294,,-0.03817320878576071,0.039559562700421665,-0.002465671754124002,0.011624669289555564,-0.09103961290578877
HSPG2,0.059839143120793775,0.0246537386501411,0.04309240290085115,0.11476919263459927,-0.02157553405107344,0.10387306237043485,0.0321047487540773,0.12076648962849798,0.02727312215878152,-0.007150188720740801,0.11305227197124673,0.04517573572869863
SERPINA1,0.0870359592497475,0.0007367947088006158,0.007261164854634145,0.0385703809573639,0.01711113090209969,0.020415713961338237,-0.07353545948811252,0.026303979625915307,0.09536557475533766,-0.0025091987196844616,0.09718374086074376,0.10866631590394235
NRG2,-0.0342576274769008,0.013089709720971034,-0.056871026543435954,0.05928436411566283,,0.11222253153970756,-0.0031290029674589776,0.1658150451760202,0.04873699746986605,-0.023551907247935135,-0.019264444511225234,0.020965040549850947
MMP2,0.12791599311200672,-0.02227555732068388,-0.02821748073680973,0.09359914998363918,-0.01633175420536607,-0.00018846064469221597,0.025165434608501704,0.11327031976232355,0.027394908874637715,-0.009304991205649815,0.08723002934756588,0.004107296229267195
BMP3,,,,-0.028706650424272513,,,,,,,,
HRAS,-0.032167705365805946,0.04365345870156207,0.014356325022862862,0.010446059978303475,-0.034229234257830116,0.042123785980404754,-0.007129656907901055,-0.06735470189361918,-0.04949501942096506,0.011758205683800193,0.03438160402418487,-0.06653317486508976
AREG,-0.02058346075997785,-0.028327263798549596,0.03837312320795625,,0.008309600017478257,,,,-0.009588533716091497,0.17952798459490232,0.15816428291121595,0.10350438126106586
SEMA6D,-0.025649120634919892,-0.0013739949418133278,0.09693756876491333,0.08231865547017207,0.015683020393807947,-0.012073363028680527,0.0632312287063549,0.010664822123826705,0.012561971625763184,-0.015034898626467402,-0.1284781371579107,0.07308766321679758
ANGPTL2,0.010141761694032502,-0.04554293980622897,0.05482260994233744,0.13181784556389275,0.0002662415807907073,0.07197248792009257,0.09901516329876808,0.006046563130934799,0.046088706687359676,-0.0008066177917871852,0.11672781411153453,0.05887069454481021
HSP90B1,0.060765651523171704,0.04131522335197271,0.05855347590743,0.07935820464890973,0.06252138450336994,0.07338181725308836,-0.024708418461681262,0.02236915401662603,0.02861462839821509,0.07208414622601357,0.05662230113898626,0.16288056714959012
PI3,-0.03882289098455274,0.006125566216534505,0.03696932753928693,,,,,,0.010451482260676064,0.06968013827252507,-0.03635683534359137,0.08113583150933312
ADAM12,0.0005213370698662923,0.05342368694627873,-0.021030557734868945,0.14082320843776722,-0.01274730445251071,0.014096826830063329,0.06429592028939665,0.0366222686631809,0.042413505654505405,-0.025919893832198584,0.10700011070994526,0.07743688005802814
MIA,0.05552500961989455,0.021333164924103178,-0.030926773726984946,0.05610946669869746,0.009133273278904638,0.03326795611631224,-0.024617554100848923,-0.06846034418873864,0.008309012739841436,0.020812935190038392,-0.07277647163411569,-0.038952945231584504
SEMA3B,0.038982738190371916,-0.048261117328135525,-0.011342208517928793,0.019982112753037722,0.04102172146868074,-0.016681253164280083,-0.0519972898015594,0.0011237649699947655,-0.0037940108000726813,0.053545349593483865,0.02494795618100755,0.05039373797258617
INSL5,,0.043520877752744984,0.007521698580014387,,,-0.01046477625648504,0.08751913444389983,-0.010791314072292706,,,0.013277822607126965,
MMP13,,,,-0.018399390711500634,0.012429628069976996,-0.04400687889966373,-0.0409696251108766,-0.005406273933275055,,,-0.006246877862044919,
ADAM10,0.07116404639271598,-0.047406609626266055,0.07194588853986217,0.005385858063416139,0.011913411903824455,-0.0001592643277408296,0.00045070788519894426,0.016812471763453764,-0.06204004411999683,-0.0156157405676179,0.04688815535443474,0.010753338571598409
CCL15,,,,,,-0.029835981122671374,,,,,0.022046618642926792,
IGFBP4,0.077458206004414,0.017394138719223608,0.05821729490316543,0.14611895788184678,-0.021083122795782155,0.0159775576125863,0.06695060814539529,0.027692783985483742,0.06642878725494389,0.04808172577444644,0.15846625092222302,0.06570221342013544
LPL,0.027689799440179984,-0.006494660216704481,-0.08923043627321581,0.011971181473857817,0.014674639721318713,0.08264777929363028,-0.002122231116664507,0.08733476700482731,-0.03874214893320648,0.03863589831351615,-0.10790831971015254,0.058130598568365575
OMG,0.02815540672130247,0.017586217306473122,-0.06368201799791481,-0.026892797681184216,-0.013938494403513154,0.02386344854934241,-0.014757104173552301,-0.061044259061384804,-0.007911082793855573,-0.019119627465883287,-0.008728226492637915,-0.1206736584325857
IL6,0.009218600385174611,0.05395569262448533,0.07393401890944619,0.008730598792072525,0.0370162065022245,-0.03767236268817266,-0.021155027291805243,,0.028046439032015168,0.08803774825100234,0.049263709664549876,0.17785493766671423
CCK,-0.04623366446838149,-0.029694516028732593,-0.02106512547888122,-0.0867964737149823,,0.019509903848512783,,-0.03562249989167095,-0.025744237434126013,-0.03281738376038645,0.09331141512190093,-0.1745144843716466
MMP12,,,,,-0.016452931853786986,,,,,-0.012034280134144542,,
CALM2,0.04250036397603746,-0.04940716146521013,-0.054925299786522476,-0.10510350702739218,0.01311908773510634,0.027182081859606272,0.06382632553270684,-0.07028948717335409,0.05362321243896902,0.003941972244091907,-0.15520773858010162,-0.17025530470096553
COL9A2,0.09888749955782265,-0.014597849065987708,-0.03994599385108137,0.13556635476716447,0.047197860858824305,-0.048388148893803606,0.05224759773524819,0.01204419775303047,-0.05970209047539804,0.011400530885162559,0.04373112411114638,-0.07582503953674809
CAMP,,-0.02209770172132513,0.010292345374763284,,,,,,0.024599453191856753,-0.017622975564805323,-0.04048698910566337,0.009206271815961262
PRG4,-0.0008599435450107604,0.08319093022997445,-0.016788845911278848,,,,,,-0.013566476581543996,0.0047774394485168865,0.032350347366892906,0.048761896490687504
ADCYAP1,,0.0018003049975590395,-0.014418146662287553,0.02759004867363866,,0.058420152933020796,-0.05574889540834195,-0.03167221581610954,0.0119998544302359,0.004729535311206043,0.04478047213385282,-0.08330131275618267
ITIH2,0.14152706859702122,-0.015424282088937223,0.007123113174280482,-0.029262593100192327,,,0.0158636346632689,-0.022842681722209855,0.0010363372889856408,0.026536376377353073,0.060063352952278215,0.02325543275122066
DLL3,0.00911569949265012,-0.012273885941331754,0.010547022257345866,0.09595983269092817,0.061373195271931046,-0.07234909376145025,0.14892962196704984,0.06810555294171843,-0.01869183909135151,0.009181498771747568,-0.06526590889057697,-0.041391989245003986
LTA,,-0.015424282269330257,,,,,,,,,0.024187894504256055,
CLEC2D,-0.013253425131092188,-0.007098934167739041,-0.06986141566426868,-0.02464564821014283,-0.029131968160889466,0.013785222888891278,-0.030635519293140404,0.09660543236594464,-0.03804492593110388,-0.002175792485881252,0.07805100597270037,-0.017730871614868193
CCL8,0.035333456388073795,-0.010455715199160354,0.032459969957227296,0.00255834530678563,-0.018649455436826144,-0.024570351737438927,0.01706847079134056,0.015242142968115921,0.049724861250888854,0.03372183440316074,0.02978355236429914,0.12140223192962525
COL8A1,0.07668156832414093,0.012441019359051975,-0.054071783834247183,-0.013311760753628851,0.005166366692771371,0.06928884438771499,-0.0762830135026337,-0.021897519515870486,0.032926995020012416,0.028719007349320702,0.0578231778583898,0.0841537357263286
LGALS3BP,-0.009199939692253734,-0.032317759721801266,-0.013283670436072245,0.10842127653057539,0.0015288011443615598,-0.0327859637393769,0.014207924695903646,-0.0572287153501415,0.044262933127991136,0.036722729461536825,0.05433007951549066,0.1097797473312901
SPTBN2,0.0563470614048089,0.01915441772432103,0.009680125490454501,-0.03850464602265272,0.005649219074946411,0.01639414401832932,-0.0161754820751902,0.03768347507879274,-0.0038192737085307646,0.00868492227039617,0.006334120484647798,-0.08365360486558199
LYZ,0.05550637055805772,-0.0016900792626393683,0.010516515897724588,0.004141158115519345,0.06492376762415566,0.12986402044583126,-0.001592866526946631,0.006778431505564109,0.004191343638317071,0.005848322100251984,0.10892083884440254,0.032477289160762576
XCL2,,,-0.023133412927403008,,-0.018123516025240247,,,,,,-0.03816211077552589,-0.040851496378756395
LGALS9,-0.015431857301991094,-0.005805808660152267,0.034619546138184076,-0.002836263633414467,0.03245256112387446,0.001528289392238117,0.005467523311119206,-0.032178116736801425,0.09789598805829747,-0.039272188939707166,0.11135962621477022,0.06962974361232355
B2M,0.047808351631762676,0.01271348902119826,0.05091232898396058,0.09779080362411487,0.06535721433241595,0.1888193519454015,0.0813801483103404,-0.023534330468787754,0.15283430365544975,0.040197812570551286,0.12118934300536378,-0.03743435382417869
SHH,,-0.012505808381612178,-0.02835210124715983,-0.024286867102543904,,0.09108807533402752,,,-0.01464346239507114,-0.020625278608391202,-0.03676772942742261,0.05090863477030958
AGT,0.028841698922053714,-0.05006945115816128,-0.12372220211282861,-0.019891834036965744,-0.01825920367605456,-0.009071298235162298,0.08698174401571213,0.1046664610380792,0.011834945279445166,0.005172638715048705,-0.11056727424668965,-0.071462181664266
AMH,-0.03916271392379278,-0.01800951835579736,0.04452444188815967,0.06345925274761237,-0.007978661741052962,,0.017969597228303585,0.01834133011215868,0.007773423167191654,-0.019241584080195804,-0.009749680011394353,-0.023591772153082273
THBS2,0.08655628356287798,0.01729456926004788,-0.04799596669844432,0.020894691378769144,-0.0530918838693056,-0.12984976358093633,-0.01042304992155173,0.02336959207515047,0.0017901846749674307,0.03035536900888101,0.06634374523544835,0.062046308965559856
INHA,-0.002088043735797673,0.016978602685222142,0.01377507850220293,-0.03174302477143459,0.03193688554428688,,-0.04596907026005623,-0.023487398494428702,-0.005698173714923303,0.021576899951869045,-0.007406738419245796,-0.019414610361752436
SEMA4F,0.06610459351845255,-0.025836144342144308,0.02156788618575112,-0.05602823938161407,0.036815511645351635,0.049186277827049575,-0.0454786662541647,0.00018919367497536243,-0.02497677717551405,-0.022234104627034332,0.056643472842185974,0.054978543071699866
PPBP,,,-0.015690529959371858,,-0.014821548878462695,,,,-0.025160646755920012,,,-0.02946446794784345
ICAM2,0.12717542972190207,0.07006489686142962,0.022513925510650058,0.05206138181540825,0.05443825062129987,0.05274773202723553,-0.07405094283239726,-0.010331099182959188,-0.020049840521750222,-0.013055762138462768,0.12299663400969371,-0.019877061302009256
EFEMP1,-0.007000512404233109,-0.09594226461443801,-0.008355347273763088,0.03306165676474139,0.03325137532018402,0.1228633725899005,-0.055442259530855596,0.0966981139504702,0.11137596523503496,0.03805758995922076,-0.007674884374136775,0.13868582794536952
LTBP3,-0.008000097584781781,0.0018710682769825478,-0.00376161072840483,0.017164078974581123,-0.005694712720535121,-0.08660915667128455,-0.028048896166066428,-0.003811768942410849,-0.09532855691150285,0.02461237387492581,0.005263371164821176,0.03611222521498977
COL6A1,-0.034716693705987726,0.022904563388379106,0.04677217926520504,0.1086196653776783,-0.03791865049075432,0.1288886423343166,-0.084899923962443,0.07263488834832517,0.042645300226763584,0.0378412688530807,0.11602470464192627,0.13949047704222137
FGF18,,0.0650091222430073,0.05001131771014478,-0.028140960148105257,0.007876009858283566,,,,-0.0048763989314659995,-0.020796090757774492,0.03141359275414631,0.008364598232642446
RGMA,0.023318631649575473,0.0028149819493497844,-0.031583246457155795,0.0518705973004245,0.01064947117290914,-0.0355174339651103,-0.052651606175938614,0.10654287891610731,-0.029927896785811335,0.006985506924845441,-0.07835587303682,-0.0069788649604790075
COL4A5,0.04146932676954813,-0.009292817654376484,0.030389739802077268,0.03850291564658251,0.06481690123725407,0.04135275696008179,0.05908602564582624,-0.02233352301454112,0.03929517285155453,-0.030852104456084505,-0.012855971239016509,0.024123599090968874
EDN2,-0.02505066153538833,,0.08792380979956982,,-0.015452362060556668,,,,,,,
FGF1,0.07597255502894465,-0.0012326498418731959,-0.012812043842534565,-0.0003844180302862249,0.027636102400093322,0.07881722968742579,-0.03873608197132707,-0.045959645411284535,-0.03500574897641488,-0.0181547981537203,-0.014119962975882475,-0.11172511466184053
LIN7C,0.025293293472086014,-0.03968870997267186,0.019884171769416932,0.06715286136480215,0.019168936306963213,-0.0564041948811077,0.10759531925171406,0.06972930666144558,0.00458765851426872,-0.05080778118777253,0.04013571566320401,-0.056410283682164844
AFDN,0.0076230661049263545,0.07024592756387645,0.10230119695149271,0.07054335649698117,0.015734378269354813,-0.013819717007727009,0.03802527437925681,0.09823264752569684,0.028559582620472472,-0.001478480421384055,-0.007745794753782197,0.01288412371204325
SEMA3F,0.08306056560533262,0.08370353286486058,0.046961301996410985,0.07259211832357651,-0.004167098728206122,0.082531734396578,0.03650474539609085,0.09537491666163846,0.05056765507705387,0.010390150284834705,0.1298149691843683,0.08108292917062403
CD24,-0.04295296664382641,-0.06661376447577226,-0.021679708182518895,-0.02339274056433211,-0.012745935559121154,0.17599356568161256,-0.09945618773354442,0.01865039698397151,-0.043447516438952206,-0.01915187364990618,0.015296321825358476,0.03257916203229821
LAMB2,0.008453208936936964,0.024451957648549058,-0.003215524486120818,0.041244479968305305,0.04158553960396128,0.12829614932791827,-0.09498887668713309,0.04528700484562435,0.0011375639511495982,0.00034408919528047116,0.10346802049723158,0.010758633132551878
ICAM4,,-0.01120692000475397,-0.014994988150983796,,,,0.041389361524183425,,,,-0.04356288076928488,-0.04042259869437056
COL7A1,-0.00404823226092341,-0.028229276402512295,-0.016056091907454297,0.07035421374487306,-0.04168786117514078,0.03495161316841244,0.0201059491159485,0.03206090926256236,-0.010616594869247662,0.02989513143354854,0.09982481964587817,0.08200874071482561
FGF3,,,,,,,,,0.01809758807017274,0.10966815278404728,,
PCSK1N,0.04588996991863202,-0.012019020935941285,-0.016596445720400498,-0.07995397093626577,0.09509485277697069,-0.00267818488137579,-0.016005306696370507,0.04413727918768808,-0.09175796560492347,0.04338495179388094,-0.07388821385123871,-0.11759761487939756
SERPINE2,-0.035746535434137236,0.01692999446642877,0.03349499483539535,0.008431438384758511,-0.0005406702108831136,-0.02816647681032762,-0.06626509313519068,0.033462226449002354,0.005898722148123763,0.02981851795917693,-0.011441944089262855,0.08655301864990417
FLT3LG,-0.044531221804021644,0.029779964055622096,0.05134633381425269,0.11738442000408007,0.061140521859048176,0.06977598180902955,-0.014833627939017265,0.10292778266155357,0.11914879135406083,-0.01158198954674709,0.05646166555867302,0.02670511436938591
SEMA3G,0.30797639273631483,0.006888694126271466,-0.027109024445055068,0.06516250528550119,0.013777908737754852,-0.007956459931694316,-0.02951201415593586,0.04644644845938377,,-0.01937963883564098,0.11440993339715703,0.03936225322703297
CXCL2,0.05829646516097354,-0.018390361049684948,0.012113897500998018,0.07301897855246796,-0.013965519546750356,0.01876714953212635,-0.04612144648715692,,0.06554286691822321,0.07877217559949425,0.07893715689462708,0.15683991982781934
PSEN1,-0.022287052323272945,-0.010897082758259439,0.02608983769106978,0.03787591403671601,-0.06317161898115721,0.03867508173240911,0.06997617235271875,-0.01758867406553953,0.06148807154424551,0.03814183185952679,0.04890116937311513,0.07418614298275655
FADD,-0.002505026192897366,-0.03267012417401209,0.007281388504397621,0.08655462377768244,0.02984205036875623,-0.0402708212929386,0.08546374831495399,0.029329261062520172,0.06472720182726437,0.05684204903582603,0.05290464860043855,0.030747036953303736
GAST,,,,,,,,,,,-0.03141517292150522,0.01732849201645787
WNT7B,0.010183629889539166,-0.014609950153238013,-0.05305300738911156,0.009593486305902427,0.004196788755096512,0.015673067219547483,,-0.0015530236779436174,0.017480890082733173,-0.019153669245120054,0.008623947433193127,0.02493244286576712
LPA,,,,-0.018399395324301217,,,,,,,,
NODAL,,-0.02462904178046167,0.04252554550061319,0.048362842932853395,,0.08599158118787883,0.09001084244882485,0.06439712026807659,-0.01468704981370835,0.01411054426013198,-0.010312525938308672,0.004392864655140129
SHANK2,-0.010606067988452926,-0.03126592875326183,-0.030175978445960597,0.011293121759337905,,,,,0.02284964308877169,-0.0021041776404527833,-0.015227340479914956,-0.0567708542075706
ST6GAL1,0.040549250380036886,0.02314895122129557,0.00804655707310147,0.02769150005562628,-0.029893134763407755,-0.01854833374771507,-0.023337336697527314,0.0012343513496921345,0.039830153558691746,-0.030104973587919557,-0.0008177509847360134,-0.13916840821626475
SCGB1A1,,,,,,,,,,-0.013515159819722075,,
PDX1,,,,0.04189303761002456,,,,,-0.03173709307521577,0.027552060471109713,,
ADA,0.0831977784467876,0.030965368943839843,0.026624190456184863,0.07614762933522724,0.0463864074164781,0.10882086949310674,-0.011211924675665251,0.002634362827415041,0.046927897560494744,-0.02130983501077129,0.10702179138717545,0.08129440879144195
WNT3,0.03359549382659231,0.0443741509488588,0.03875960532506996,0.012333296677239718,-0.01609231690629067,0.013078360482139126,0.025820232695326163,0.07617652073314464,-0.06528360321938981,0.06731479879191844,-0.03815210754113918,-0.04425208274356713
ICAM3,0.05958407208228066,-0.04054178529185959,0.013898277308389976,0.042731544976791706,0.07963252447667173,0.07311267610952858,0.08197355083390294,0.028940361656774053,0.06569856302399041,0.005868934911054519,0.08045250581592522,-0.016081017977079514
CD6,,-0.022908734199024137,-0.022164955812440386,-0.021532566994004118,-0.007828973673027487,0.07549475892084806,0.0432560487251756,-0.05288667868323696,0.04538995808292785,-0.01687498343552557,0.10468480664000133,-0.010703974151317344
MMP1,,,-0.014756200163284976,,-0.02284894329994759,0.09860334001315818,,,-0.010606149949929153,-0.012034279181103192,0.10181778514821961,0.054924053745490274
RLN1,,,,,,,,,0.0409882411471193,,-0.03601125712990035,
LUM,-0.010459358724676912,0.00029060274500835844,0.03204761909656573,0.06199061050286812,-0.03307235056585349,0.10686132527674723,0.06550901912064276,0.08540605491293435,0.07291681367648453,-0.003741089890659738,0.1128658530468353,0.12835732949309214
XCL1,,0.035434703748965325,-0.015690529959371858,,-0.02919666552894461,,,,,,,0.0042300064470409396
SLIT3,-0.015888398757587123,-0.02703697607691578,0.014243167409874148,0.00040563305823226794,-0.036019499098470284,0.028119431131326356,-0.03884394365745251,-0.05712485900928926,0.017488270765092233,0.01841401937622362,0.1552554306490529,0.02231168548448778
SOSTDC1,-0.030310344894105144,,0.04295887478251609,0.01361556797627726,,,,,0.010547409142916738,-0.0011795298042445162,0.02257797444806664,-0.02340707232950104
PDCD1LG2,0.034683501529091096,-0.008563103158725981,-0.02140121051785354,-0.019762010931512204,0.06202794191998727,0.06427722209575308,0.0008720699001312058,0.08987946397359113,0.0022769196260917957,-0.031233634895643556,0.08381835719472763,0.07578671564802553
NPB,-0.0284075189010188,-0.012350611689380285,,0.04530166384597307,,0.04873140434090318,-0.004620033000975112,-0.05417296343867159,-0.025788948293200487,0.02581624870331312,0.05485617307793228,0.08669959810182284
ADM2,0.006745010689935942,-0.017677478140374417,,,-0.021709437680743255,,-0.04324473883469712,,,0.031142838599132246,0.016846875102655083,0.07693977256171144
BST1,-0.03975984306677657,-0.005101992428865243,0.06929095829367962,-0.016966986625217825,0.03550297275373079,-0.005275008838427913,0.006919839344779418,0.06338259862101574,0.08255173340208737,0.05245707809695851,0.07099094482480953,0.09755492630908609
ADM,-0.10268320242409225,0.038737038090614934,0.04310821766080051,0.032471508503875056,-0.018838199953542172,0.03215839656001155,-0.13381378845790015,-0.030977409677927396,-0.005925134537919965,0.05396065981743748,0.04763727179525297,0.17259423063630125
LAMB1,-0.010241524609437676,0.0031187114413494775,0.05794732958943498,0.1450934207346533,0.0005452568679345804,0.10470683710948742,0.02481315357425661,0.06274393572843881,0.03796511315189923,0.03533812386328123,0.11272925586777648,0.036764114075733156
CD99,0.034788773817780325,-0.037971032360918845,0.06158825717600087,0.0640033432011278,-0.013380298086855492,0.09161009956968523,-0.05069272011227363,0.10115834961998334,0.0830639819426097,0.02492770178825415,0.0037466985161680195,0.0836406265065554
EFNB1,-0.0015675575136180442,0.0274242757661944,-0.01805909191399014,0.061270050376195914,0.024737258559433706,0.00741347325672475,0.0035134078391184037,0.06033438899425293,-0.0071323586827073135,0.059844831281247304,0.09278843985569553,0.07663955450463897
C4BPA,,-0.031196773609731568,,,,-0.02895011592359525,,,,,-0.0008639832492130996,
INHBE,-0.02913366155498546,,,,-0.0194969854834448,,,,,,,
INHBA,0.03664706491543211,0.011974067428428287,0.007130426126499155,-0.013604058159336413,0.022278192701555937,-0.043590985627230856,-0.09259227899439629,-0.018647992397381633,-0.011649975583409923,0.05469173545818281,0.1696598948910195,0.110945301029825
NRG4,-0.023934103756201804,-0.01464652178513349,-0.02391351548064355,-0.02514282824742455,,,-0.00239528276415583,,,-0.020901603181606374,0.03889051825782861,0.025383992832005216
DLK2,-0.04574392333911341,0.01658729073836481,0.0908600928158806,-0.0278081585066894,-0.03276607425966638,-0.02757304996091183,-0.025032313982139794,0.04548861381863485,0.04935028574361589,-0.009168793164226452,-0.03081127333981221,0.012030943673092499
CCL17,,-0.01767747815805256,,,,,,,-0.017371469472941513,,0.017510283432854767,
EDN1,0.13609152863524523,0.0384337488255068,-0.031318832235908464,0.12895094088290557,0.005062990302062094,0.0354340964428859,-1.423552650950561e-05,-0.0170412656983508,-0.04195752772310298,-0.013488446351052832,0.060723901466906254,-0.0460856914924452
