,MGH258,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH881T1,ZH916T1
HGF,-0.033324232229263895,-0.009563129880284422,0.06073663316260964,0.017170236372523247,0.08964836100303489,-0.03676215234907564,-0.02980976899641221,0.05406179032700077,-0.023998912245030733,-0.02669245100379105,0.09171457375105142,0.03688393264486871,-0.0071136502898674
P4HB,0.05737490717229828,-0.06983371598776004,-0.05093254221131637,-0.006986411950029602,0.05394064049565329,0.0747733621286694,0.004784536230382071,-0.021331355221703714,0.02780484602855145,-0.0005496249718239806,-0.08369926032026676,-0.023739246111840924,-0.024639091851895997
ADCYAP1,-0.01911639686078978,0.05578925380377081,0.059436778008236324,0.007496642780686238,0.09788778761878945,0.008677148101994677,0.021078795351862297,0.01877872593519297,0.021667363819364894,,0.06553035703754162,0.00045658168222444313,0.015645498690948955
GREM1,-0.043914346934470036,-0.022749476444557232,0.0657293493043854,-0.037111256774492625,-0.048701059887319306,-0.014694721275752288,-0.014736714500321558,-0.08874653247207002,0.024891993482307962,-0.04275282319419883,0.004790198730166336,0.028489882052107833,0.015222777842856177
EGF,-0.010916977803210803,-0.0011702502579079407,-0.026622227651795165,0.03035765949337022,0.046740905967317885,0.0672736306655684,-0.02258845132549241,0.01767662211159746,0.030260685665383175,0.024133437284599046,0.01913786740075462,-0.01890865297631447,-0.0130785441504403
VEGFB,-0.030197893885250012,-0.012624550674283423,-0.04015807182454915,-0.05410791137765196,0.059885949160673566,0.009604444714343963,-0.03890137170880355,-0.03461534382530065,-0.002058046938909992,-0.07301843485885208,-0.056891202934887884,0.040542399923609154,-0.03818836245763327
FARP2,0.04834220819059294,0.03184902192944727,0.0405396251247079,0.02301520391096447,0.0749011781163987,-0.043900679427118325,-0.016692327138617805,-0.007160871505893731,-0.027875531180189785,-0.13123738994650208,0.028616477548914953,-0.029553439040048677,0.06521097976656756
BMP3,,,,-0.020951281198391826,,,-0.035902424855606845,-0.01928260744624075,,,,,
IHH,,,,,,,-0.03430691306204062,,,,-0.023617289721688226,-0.014835701945331226,
LAMA2,0.039214717281469566,0.033696418783188666,-0.023840397778531003,0.03714693198928877,0.06865527624295728,0.02824765235441343,0.004103196520569906,0.055308447486625965,0.02150621513975271,0.017009212624087833,0.04605051426088909,-0.09762186939516958,-0.024498448542265818
SERPINC1,,,,,,-0.011126958482769156,,,,,,-0.014651002395832271,
NRG1,,-0.0075454101560136575,0.04642558508989849,-0.01660866357328469,-0.0011227339258908255,-0.02588799758859699,0.03598711892821901,-0.01956283631155137,0.021965763595950292,-0.05093762971363149,0.09103665894334856,0.04944384615349299,-0.006294078401324161
SPINK1,,-0.040379117923665823,0.015122998370587323,,,,,,-0.0157565076150369,,-0.030500809645321522,0.13097631503795984,-0.03029884053916939
EFEMP2,-0.017366063825870536,0.029043549059601676,-0.014981791628955386,-0.012393397990544418,0.01808852732759148,-0.013800462594056604,-0.029583003257950338,-0.019957965082317702,-0.006917820078784069,-0.04756983210701569,-0.051987508765927934,-0.026442124511805318,0.04952182968878526
SELPLG,0.019984438807676384,0.10492018247381595,0.03280054869905471,0.013204073031666833,0.015708688486855724,-0.020432671273144153,0.005427659106307914,-0.08948331997564737,0.016843020030540334,-0.0002986045695728889,0.11552311504649809,0.03080887587933139,0.0023988745496630673
GDF6,,-0.02745507066986928,,-0.026797853577876264,-0.0005551197384638574,,,,,,0.0077109519418630396,0.03913124838445427,
HLA-E,0.0019002702448694569,-0.02555657093251413,-0.004904508310408986,-0.07441571569669905,0.03872366745306594,-0.03588356070594238,-0.0226999208326119,-0.10136998115187543,-0.011137008501686278,-0.04584980716602073,-0.07463566237896875,-0.0033432328580176615,-0.01188948207336233
PTN,0.05034843680522303,0.06856907591993129,0.009008513741971284,-0.04799092675932674,0.08866005592261572,0.06392452993591359,-0.020380198517816524,-0.042835976556051786,-0.042893597405675485,0.000177378408984901,0.017392938087509927,-0.007779262466528497,0.07169302226805076
CD274,-0.007606888200084352,0.0006636969773111297,-0.0328499307123373,-0.01721590072561594,0.02707727827839836,-0.022633968512563194,-0.017480484704016436,0.03715220765607233,-0.025931134147243,0.09581361523747912,-0.05035162302618716,0.011728593178064009,0.08440041343540959
FGF10,,,,,,,-0.016464692969196715,,,-0.06978086780253506,,,
CD14,0.04959735153298745,-0.0591364659011298,-0.042300500391878305,-0.0049869104315376925,0.05901877318521038,0.04983276237936271,0.027013518991001757,-0.07641606610832084,-0.01605686741690374,-0.07900763627280809,0.001342556596642251,-0.013241132212185052,-0.05579760498691921
SFTPD,,0.06995621833581808,-0.02011975546241324,0.04618664748406768,,0.08397384042683187,0.06634504706903648,,0.02357838739357745,-0.04746319070622031,-0.0023346404418464607,0.09763122850692305,0.04152287187889515
SLIT1,-0.02263673842754556,0.0481145825555859,0.05649821998714917,-0.03516989310281561,0.0011118547288993378,-0.018472250167851173,-0.004427781155379595,0.03227674101783807,0.05462765928608002,-0.09725408609754628,0.08100410648352982,0.0491882727912414,0.016542678561388437
LPA,,,,-0.01342862715163257,,,,,,,,,
CNTF,-0.0005263656832990769,,-0.017915669377645962,,-0.021307695968337603,-0.009484823446895581,-0.014736713226662089,-0.012415138809557252,-0.01829498678287655,,,-0.015018263008425865,
BST1,0.023509334489108944,0.015894737666389363,-0.04776523923045065,0.013752081714624715,0.055537469220185064,0.022923545976036578,-0.02768058412232163,-0.0013474852332811835,0.028051480234551472,-0.08481783629953472,0.03817940154917436,0.011188058161399075,0.0843117735096315
AGTRAP,0.05697707789708137,0.010218299575742308,-0.03854921024867512,-0.030703716638420354,0.025607891909341398,-0.0028167528688262554,-0.011483898113965161,-0.06316590968828702,0.024035023399103714,0.06034846026663003,0.018418200683295263,-0.033182922168058945,0.047463924016010746
LAMC1,0.050261836494165796,0.01317533896193047,-0.03042138644838154,-0.03885375360467893,0.06164713009644994,0.059994067656677294,0.010221695976335649,-0.01898060391061252,-0.016936196403042683,-0.03567167877634787,-0.07512817608136932,-0.040034711125616684,0.0031630160341768092
COL6A3,-0.023826718437553414,-0.011583999683121408,-0.0581665273870706,-0.043541475443531916,-0.019887416409975853,0.038400968137529835,-0.018982974388690694,-0.05149235146540816,0.09491433759256553,0.1456125083964426,-0.01903466847324615,0.021678428356131478,-0.0455609775287013
FN1,-0.02612517639694815,-0.009380278000513225,-0.07064452360390866,0.005167924382955998,0.10275847599590465,0.04295237862897516,-0.02399134291550865,-0.08749718598674434,0.04686223273973521,0.02604946795319005,-0.09259424880271866,-0.06942942284898346,0.002194088969566708
MIF,-0.01357773269083957,-0.06484529639582132,0.03555304523565679,-0.007287412812446285,0.0010901595578764014,0.02976957131422432,0.05285078031463425,-0.016004565140698833,-0.01531478112961558,0.02684971092212679,-0.013760659648050958,0.0916315469583381,0.08646901936900943
JAG1,0.042083133097263185,0.06651818973346858,-0.027593243681790933,0.0323440594606791,0.05436063400283574,0.040051650406984225,0.027136704207739636,0.03908716695171925,-0.018929581366504317,-0.12270862453602953,0.008854573327646907,-0.020821138630288994,-0.001543071182463779
NID2,0.001359862218198118,0.04547477201225355,0.02544561757413935,-0.04361012425442613,0.10294095085258956,0.14637257608793192,0.0037331092927528446,-0.024621160922071752,0.04501392953674776,0.0007354312190884037,-0.00542696421101397,-0.04320590303519772,0.03441584901095143
EFNB1,0.02090857950755875,-0.07238275976356062,-0.004325071006814919,-0.02647577647523158,0.09062656729374842,0.03583517463918762,-0.02406002845805818,0.04425758982491147,0.038772439478575525,-0.047940181799955094,-0.006442006613077004,-0.022495777352422114,0.009278786599960872
COL4A2,0.046419261901408965,0.006770702002331801,-0.016253291857118806,0.01428351808443527,0.09622397998051667,0.09741227291165765,0.014679516010197166,-0.01688719034045225,0.05979181110045851,-0.015749381980058045,0.02938362853851418,-0.053458820432129094,-0.008559860521857537
SPP1,-0.04585899601875329,-0.08726766423017765,-0.05907862186424061,-0.009124019072543106,0.06588454794868345,0.0010633721120628088,-0.005446122387694019,-0.10196716710706089,-0.005725872153742967,-0.06162984217373712,-0.034844935127646005,0.02428203365949876,0.055079463228152985
PODXL2,-0.03535923452730439,0.04012802425561856,-0.008218133849859335,0.016737223080345625,-0.028530549356714223,-0.033377960589632265,0.025145194973510712,-0.02754980653801977,0.04837501327258707,0.05836719974059084,0.07645617553408156,0.06935495328265985,0.027272990225265567
IFNE,,,,,,,-0.016464691684563253,,,,,,
FGF9,-0.020495389912045744,0.044332585498929135,0.13258727699128958,0.002100206682481259,-0.00429795204909787,-0.02457383239302745,-0.033836263965909635,0.007947498601412901,0.125288700928894,,-0.020017885252855885,-0.009209401152824386,-0.003259175933334086
ITIH2,-0.00758740309620914,-0.0018477463889246125,0.06913490106164137,-0.003811374624431417,0.051940313936759415,,-0.05206569631571026,-0.03514119169415388,0.026637195973128587,,0.012152704049453239,-0.035909642087212874,-0.024152694102837016
ADAM10,-0.04163730598017473,0.020951804888532793,0.017423296299624934,-0.04099884907014317,0.08293813130085989,0.03726798012843371,-0.048101060264824025,-0.07894835863312448,-0.01891118833970193,-0.008231092147733349,0.014996277422369506,0.03174012933845145,-0.046148459726551586
CFH,-0.0004091778820390631,-0.004719219477834837,-0.03300293173246688,0.021525900002103342,0.12084132946059432,0.005313835060601715,-0.06266616454710416,-0.034528264370749975,-0.01578090922490802,-0.042028339207106684,0.04376059692083626,-0.05917992643033308,-0.01236455265582509
COL4A5,0.04094034134343197,0.0038259061790446485,-0.06393848819620283,0.024355250422328834,0.05127104748745205,0.06264768268993978,-0.012169055963382847,-0.013619282525375946,-0.0013606858913929867,-0.02551150967238437,0.08401869588266558,0.01619149058184878,-0.014675643297705059
LTBP3,-0.04771662904304231,-0.049597138272389554,-0.0548392432312377,-0.051960418031318206,0.03818199147720185,0.06104228184172235,0.017773860766765456,-0.012775764079847835,-0.014201489400830804,-0.07684140174249925,-0.06629822692398053,-0.05883877144107674,0.02607544396614453
GNB3,-0.03196142736792959,0.01920380205398837,0.025597209479404272,-0.005254990070167315,0.0016244640496984493,0.03230049266058508,-0.021793671529580953,-0.04506937548088361,0.01922982091015643,0.05663591020457537,0.03797426115221032,0.02080071197386211,0.017079121293655138
COL6A2,0.035724807966845226,-0.008791802833784954,0.01649064226773076,0.034104495302218166,0.0916375648973517,0.05893750862454155,-0.028547746831340835,-0.056137123462529075,0.12820801538284698,0.012294675870973732,-0.05543974057196574,-0.03431230417756973,-0.01840213167880118
PLG,,,,,,,,,-0.04304000112077009,,,,
GDF9,-0.02200374230332392,0.07720543283580321,0.004755899453541163,-0.02723651644816862,-0.025225736538092056,0.008308492978311984,-0.009667615279219137,,-0.04341241851375968,0.01952657863745466,0.021613289831545725,-0.020807524305283744,-0.023986125005907206
NCAM1,0.0035542560427143477,0.03178165076352567,0.041919776452566185,-0.020628416767172916,-0.025448159999980572,-0.025407044225524294,-0.017251173179486202,-0.04018381527035685,-0.05446885690887511,-0.09329024054068775,0.04606005716341208,0.057283095023515834,-0.004550832703068843
APOC2,0.0041480794575527455,0.0444957680552164,-0.04815922023242209,-0.029014463628680844,0.022129429429014538,0.0033570775520546936,0.009868523060206486,-0.04468537472511406,0.07419353181234561,0.03527311399824393,0.09577119199417425,0.08112781088891809,0.06376508118327413
BST2,0.054332901159895614,-0.0017862679277608636,0.015432000893443803,-0.009986095268532263,0.08275232712626018,-0.0528103870013439,0.03993254458619348,-0.07857840955674504,-0.03471129604084314,0.020397389324039925,0.010086350340864062,0.025023505546724212,-0.018505206689717137
COL5A1,0.019011467797553864,-0.004416213048871686,0.008565914605000134,-0.025469219153402313,0.04096597863780931,0.05281543268002442,-0.006755875844755546,-0.038283363784508286,0.07699995567908538,0.04247241494034409,-0.04415127417167429,0.0035948860612741136,-0.023951651362012848
CALM3,0.01041505981375164,0.03026976397356977,0.026858546494131472,0.017179430654030468,0.006726223688155376,-0.03140232191824762,0.01939546009986261,0.05751321885049992,0.027664802308128802,0.020823048296473926,0.08145713920704972,-0.024292965753045178,0.026426514753222885
THBS2,-0.014202914344405829,0.04474743181902543,-0.008798633688288562,0.021557362051738378,0.0077100103108816214,-0.017350264493861813,0.0009731552110301068,-0.11180869135125161,-0.08772894865030878,-0.0469276882736352,-0.004493075059520526,-0.09063670820721438,-0.02720617125177555
SERPINE2,0.052538787781319554,-0.028578161297740858,-0.07160521533980838,-0.0034086414271082377,0.035981984340812435,0.02069612470663708,-0.06275451874100257,-0.05340627376749633,-0.035330840343253414,-0.024696192345879414,-0.008584140800634459,0.033976127049781875,0.02486061973902692
EFNB2,0.056065481850109955,0.06023025555396214,-0.007718604029779697,0.02544603206884703,0.028101606380045028,0.05053384991386909,-0.015342464069803828,-0.00994792210999246,-0.01977042973390313,-0.02757487298749642,0.005913524380895547,-0.016977707927748102,0.010456773447110173
PROK1,,-0.02647253220307165,0.017022923940916,-0.0003544371015270712,,-0.015322888645797285,,,,,-0.01804197174860035,-0.014083218665818437,
LACRT,,,,,,,-0.020852299740052153,,,,,,
MMP9,-0.04072879340826975,0.05059225957955165,0.007195151234266801,0.03161612214627142,0.08816595572730382,0.05272411080996042,,-0.026877506938518966,0.07132584842507025,0.022886078826693634,-0.025887602112655173,-0.016595454314498752,0.02170019433549118
DMP1,,0.01573372339657199,,,,,,,,,,,
NPPA,0.013254585563437588,0.05845644437400624,0.14922311165143748,-0.019058393268495247,0.024850948230183186,-0.0806894297115867,-0.021976372673062797,0.1917435074347321,-0.017119995492941666,-0.06230130930538349,0.0729964820253189,0.021771860474202306,-0.023551816757426795
APOB,,,0.11845930266861994,,-0.01633761329030935,0.03697251786919105,-0.015386303188117375,,,,,,0.14485872665707947
C4B,,,,,,-0.01246046872443467,,,-0.0014036849694459275,-0.04040168961651868,,0.06927814498489886,-0.019768554598137006
NTNG2,-0.004176478290558118,0.06578053647343268,-0.018309111939861237,-0.031559315992613364,0.003315199896229768,0.06698311001147259,-0.003983300245157563,-0.06465332942333174,-0.018668069825823717,-0.033002458402552615,-0.023800614044762525,0.028161392925666884,0.013704401783691788
LAMA1,-0.06319999446123278,0.013442570810813884,0.052200019284917354,-0.009828700684771648,0.04019922857417547,-0.02294064733249835,-0.03995902434062564,0.04400392822668113,0.004889119446094956,,-0.0009637325593780898,-0.02032653028105039,0.10700843957199895
UCN,-0.026590488646145723,-0.023590725883657362,0.05455022007683001,-0.024626510599449397,0.041491626453266546,-0.007122454754579993,-0.021793675732031434,0.008704942107208178,-0.008550145795433017,-0.020546669978662658,0.023189160507189967,-0.0156236422805413,-0.019719227619661824
ARTN,,0.044333753645624335,-0.021251145142863102,-0.022018542061888514,0.05213879369762848,-0.01583826641690727,,-0.023155318446090513,-0.018294988055223303,,0.08265754831164915,0.08535003391766005,0.09333154109406501
PDGFD,-0.01845419077196458,0.002370093623339444,0.01537208122807493,-0.034718937882067195,0.056972901310783364,-0.013719184480553223,-0.022921548867007015,-0.021723085211782102,0.0050868328626527196,0.03238614727491542,0.058925762782869685,-0.0393148953840998,0.00046514688147324915
EDN1,-0.05117720629038802,-0.048138737967411534,0.003331275444574878,-0.04792257329610934,0.020744140256532286,0.043501253707692,0.017846620701467725,-0.002970060437779286,0.016224037582106873,-0.01472935955977424,-0.022821790865099716,-0.025582274262483225,-0.005548140579437325
ARPC5,0.011472163666668268,0.01196748208156309,-0.039526190393071654,0.015355697252264867,0.04493745649465616,0.004082452898804581,-0.0055198562061257155,-0.03880299806860181,-0.017797804910588907,-0.07984224361736136,0.03354421987716138,-0.034723781724429734,-0.007434648563860939
GSTO1,-0.053482453200733415,0.006347768864812108,-0.0014738887015247764,0.06352516454423135,-0.03160952884291283,0.04024463576572785,-0.010628527579779936,0.0012503293535646152,0.001543143027121129,0.03229176919849721,0.03519402003461492,-0.005016042256927274,-0.0028165943871732635
PROK2,,,,,,,-0.013195224680020098,,,,-0.015677062878768234,,-0.016277308186930347
SYK,0.039876678255481766,-0.014144893667304818,0.0052691703765028845,-0.007074566105572966,0.055939117930584335,-0.016820020650241616,-0.008302652969063535,-0.023748489432297206,-0.015635276780496275,0.011355974871103822,0.005138937492711902,-0.0160873320839454,0.05121697207726702
CD40LG,,,,,,,,,,,,,-0.01930624991026301
ST6GAL1,-0.03647292542848196,0.029086553435267684,-0.015521995568058541,-0.03305201742370721,0.010580319293198328,-0.057405955978352775,-0.02073970532263426,-0.10958202621574294,0.046034712512133764,-0.04146877443549195,0.05531853532260878,0.021505935124158795,0.021145988540671286
WNT3,0.015122744445570586,-0.030444365100816585,0.07072482003266754,0.01915596760068201,0.012527936946703117,-0.02761470507529287,-0.0389043444741952,0.1002844182082814,0.02878958958939402,-0.017748571335621518,0.11358581118689919,-0.0034580386410255357,-0.05150241274699371
HSP90B1,-0.00495674007362744,-0.09268937427855313,-0.07190605217173614,0.01988452782057856,0.03667266646606954,0.0429663320604616,-0.003816515506719641,-0.04506237546922341,-0.06093137542005555,-0.06647942241550313,-0.08529801437452712,0.014693642229541976,-0.0032682136501509316
ZP3,-0.01917332027824051,0.022752220300164962,-0.008718975909856413,-0.02766946073549885,0.014910080720745962,-0.004584025149507643,-0.0153863045574381,0.05627011622146082,0.03718403910233612,0.11148819509004221,0.017018209184880635,-0.009738273852475929,0.01656184541102134
ANGPT4,,-0.015167305707381526,,,,,,,,,,,
NRG2,0.012641379110530739,-0.0006453950419486799,0.01972795357443486,-0.02009230125484365,0.03892943099786605,-0.019305134653515302,0.021259515918447137,-0.026169534155846524,-0.00691648436914778,-0.05691753324183328,-0.020490788430029477,0.026664755995088715,0.041144499841804495
MELTF,0.0002137689794449522,0.002337181459466486,0.018704040660904284,-0.020301359646241236,0.027442893632007824,0.026942806987568995,-0.01959885686052046,0.06601507225929104,0.009126046646978874,-0.0704949341684628,-0.03038096774391701,0.03944702478073943,0.051165562528176126
NLGN1,0.06508409977482675,-0.014532241316694845,0.01774263375900126,0.017649359133766366,0.004853590572568542,-0.0037015711245042037,-0.012414478044993179,-0.007202259813524021,-0.012756255830643482,-0.02249860511831912,0.07280225057688713,0.04658314639242023,0.01751167204941246
SLIT3,-0.007950007337966797,0.058879264230135744,0.05534896136520141,0.02550497366530568,-0.03864447765727095,0.037116372045242534,0.003910509153410442,-0.01782697279046393,0.0077307197645494485,0.039868030679139486,0.043225547570896146,-0.0478725818435698,-0.02848352358603263
CCL8,,-0.012457278636406789,-0.010531078580059904,-0.023167350450094475,0.08681453554440612,0.014438873986867617,-0.013884246943106197,0.07990602089304064,0.0025363545343669116,0.06236297000196701,0.050269666433728794,-0.005060103380632275,0.0069318033295357045
S100A4,-0.0005793867671161143,-0.0053571695593737844,0.009110594172538459,0.03622123173158433,0.09903527034065149,-0.018376887148985277,0.014865535144597585,-0.02081759379366379,-0.003967573532275985,0.05572375413381201,0.0381425968391243,-0.03541565267695061,0.019617117588309904
TNFSF13B,-0.007174083833964473,0.0016929282625333794,-0.043804702710656326,-0.0366148243471104,0.05199565067420684,-0.03985078114304572,0.004480153475123154,-0.056285873519127644,-0.03107631245472067,0.0738983584334575,0.12888759608146177,0.0027526097948082024,0.04291934805647534
HSPG2,-0.02513537600041199,0.04611820699134631,0.010184837456924143,-0.0021405719607182844,0.09072307300203582,0.0199732724368006,-0.0273177439886453,0.018650064463881885,0.06949160665730117,0.04761658091192122,0.011286811274708933,-0.0629115087152033,0.011888865203833613
FAM3C,0.0018081482124893246,0.020941213056651257,0.0526574787756661,-0.0276648081497097,0.0026929024694262093,0.0373637738147543,-0.0059895309165191365,0.11210458314332278,0.043426918090137344,-0.038918312319387985,0.05716727929290814,-0.01940440080288301,0.07657170593320896
FLT3LG,-0.028208257079964237,-0.0013267492290988004,-0.04655435388284778,-0.027561743008874984,0.07684085702208926,0.010285164562939951,-0.006571587625218872,-0.04822663527432039,-0.009820927907513375,0.039800105294738035,-0.006641316878972614,0.01560036734635709,0.034123936259351374
A2M,-0.04886677917400281,0.002441259070597803,0.008743553783434091,0.004289255687212227,0.06798759952111587,0.058959799807275934,0.0019043513689521246,-0.07290913057372134,0.06799338782405633,-0.046763661553871495,0.01612709706099621,-0.07501537016446666,0.05249910462675733
VCL,-0.030452992174125726,-0.01932223148764923,-0.06279640783791053,0.020551310856592134,0.06426283630064915,-0.007923983269654327,-0.0358712139882992,0.012714177225910232,0.05800725979127705,-0.025684575132341087,-0.028979188042507036,0.011226282752513233,0.005570200190082763
FGF2,0.0028121706923889688,-0.04818849248118882,-0.0042191254235182715,0.01689261297898512,0.03203572504478576,0.0017794262855351565,-0.009838463204896564,-0.046911346845824924,0.032200942695809705,-0.07741693569196458,-0.013239615127577658,0.03800175192900635,0.015136614097718189
AGRP,0.09171944752268733,,-0.017915672386338722,-0.014033352580631762,,-0.011243784223832437,,-0.017313237273959975,,-0.05648537137519436,-0.018588496377183784,0.037589485516547116,
CNTN3,,0.017684081275669294,0.14365321703574097,0.010851712757971638,-0.0021730653539075336,-0.028476668259046822,0.008436477958822868,0.07605856388649117,-0.0011503693199789574,,0.08631678425910348,0.04983257386765567,
RNASE2,0.02592111556207115,0.0027764471365710765,0.06374973892547034,-0.03837568115121081,0.054463620450383485,0.0164115512156678,0.10119321594288673,-0.07331210407038463,0.06529801090645242,0.12849647887602653,0.032788142289116126,-0.010992151868677745,0.04843957342872146
ADM2,,-0.021582421867122496,,,,,,,,,,-0.01846383715856658,-0.01834908330100336
GAL,,-0.04971170951863699,-0.0020381863754420472,0.1151739381073214,0.1265136648388394,-0.032618911544248,0.07504227718770785,0.03941087356416599,-0.010220769689108272,-0.031844003526692546,-0.04334653696739618,0.08280082001794536,-0.018102386437930978
CXCL6,,-0.016173100673813244,0.06474369989931844,,,,0.046469606414865874,0.1593184136383038,,,-0.06709649492829246,-0.03226166283782819,-0.033154061973630904
PDGFC,0.042099569992772964,-0.062415455711451226,-0.019259387157459333,0.03443025299356952,0.06613915231331383,-0.026526861071749567,-0.046910496586469154,-0.05843483323416587,-0.031224236979778625,0.060012711116679246,-0.043582837043264044,-0.007224477493178771,0.022118322641224476
COL8A2,0.02523040142984541,-0.008195608987963758,-0.053083227125305846,-0.030944576425269515,0.042151635475849394,0.001377562880643185,-0.026186525371516934,0.0038117101597679804,0.014079452207041558,0.010225444357337913,0.02604139407469622,0.014348633513662392,0.062218976211209455
SPON2,0.00469053081815475,0.03686006660072227,-0.021076127696610804,-0.013383771788825069,0.03541533781460674,-0.006724827073706706,0.017545034283572587,0.0859942094021797,0.10894441686206512,0.027731527687788197,0.013510318004953588,-0.033893216811125386,-0.014096175568701564
LCN2,,,,,,,,,,,-0.03929387504511422,,
SEMA3D,-0.023620419979925904,-0.01537345885792699,0.03845230902069121,-0.03732298568026298,0.006256370493901453,-0.028214046076103606,-0.005245825393904847,-0.04799694710005613,0.056243914786147715,,,,
BMP6,,0.09474924448708405,0.044745477323228755,-0.018350256411419553,-0.018135943434668907,-0.010273965329865103,0.012442198223720651,,,,0.02151645053865707,0.058618014793734,-0.026068278581287223
TIMP2,-0.003741052909489822,0.0753777176962074,0.03500354300072882,-0.038483862125061725,0.0446708732571615,-0.021306097020306683,-0.03974657105243704,-0.06642598095161807,0.07969870730727135,-0.04544512342572537,-0.08126890939966107,-0.012726103108384765,-0.04069852499497203
EFNA1,0.014739496614160895,0.011689296622720714,0.0034481565812115554,0.056954609046590325,0.005100490875139762,0.0033274860418069647,-0.030728759524133824,0.00582691836099594,0.04126898170968081,-0.026963791270365047,0.011112556862792444,0.014529197831592693,0.029787465003862403
S100A12,,-0.022172853271933586,,,,,,,,,-0.01989289775233943,,0.0004959042506517917
TFPI,0.09242277262965269,0.020884510531247683,-0.047702361957642485,-0.02397464995518653,0.09892027487904764,-0.01139088795977591,-0.017234297872564842,-0.05127074513818834,-0.0028070522612061075,-0.13975377637971706,-0.018563899134057676,0.0015615524249517237,-0.014902547107353866
GPC3,-0.024201695250450423,0.02357616565873228,-0.06640540164843318,-0.00560899942025669,0.04033795880944942,-0.013477034607531989,-0.02872066659041393,0.0378508223227756,,,0.059483040958690975,0.03029222411925295,-0.014378665564714921
NMU,-0.040190852571141016,-0.0063033512767683006,0.037932364697328635,-0.02202149195335613,-0.04179161671245383,,0.042708030672431924,0.06861285215757862,-0.017117661376651987,0.029068330980605673,0.033256281626359345,-0.015139773146686443,-0.023922056498104402
SCGB3A2,,-0.025328240509090213,,,,,,,0.02925861289685016,,-0.022514481946934378,0.006059658306266989,0.10224895567908002
LAMB3,-0.010458289370451764,0.0573491569914393,0.051152574974697426,0.05405136348630232,0.0028613335948554372,-0.01914267602932388,0.005795198987900561,0.08756830835488294,-0.0015541028921354052,0.0552468589908351,-0.019785699535272153,0.012338764395998627,0.10357941941585276
LGALS9,-0.04683728781694341,0.012668644808415805,0.027472589398427148,-0.043040535963368834,0.0904278957793229,-0.05316215831474941,-0.027020381247492765,-0.08883248328506788,0.050878255009726904,0.03751264691668703,-0.013883011061689767,0.041839820126349625,0.025454596368239563
VIM,0.030921130331755652,-0.0632181930839247,-0.026520194940334956,-0.019554916492774434,0.061627392904894475,0.07193812785334272,-0.04959908098991339,-0.08008231909418806,-0.0085605753231029,0.014129068863651643,-0.07058040881051428,0.01423380848317655,0.07839999338222234
PLAU,0.07864969606797109,0.026442074905726618,-0.026433999662629593,-0.03919542409066408,0.062065220055619125,0.07176318597171462,-0.02017203349180928,-0.062057287294731346,-0.032939652827134534,-0.06373414847157576,0.07862325038278395,0.0034188230447328486,0.06337771736327946
TGFB3,0.041324029956685424,0.03599888755774105,0.013471397629161351,0.004182899402519657,0.07057836525067941,-0.0014731615105351798,-0.021887573051561512,-0.03238748504573885,0.012177097838112582,0.045639902663343355,-0.044404148135523167,0.008454503431547309,0.05338342650372083
APLN,0.08933481466121666,0.00015105053037934687,-0.054722476346098115,-0.007583312801914375,0.0708611938546849,0.03479196871863894,0.007653866134571376,-0.034421736632026884,-0.02133472732245763,0.0251027914029222,-0.03909287978873127,0.006949717483363603,-0.023751000852918345
SHANK2,-0.020271566962152498,0.05054819560896204,0.07944789905255617,0.00565829609827248,-0.030451867657114655,-0.024359336969019662,-0.022808994516507485,0.058609110252031124,0.041922780178801536,-0.010406060089992765,-0.024506787638321408,0.03851520267615716,0.09233376582387062
LTF,,-0.007387627461416882,-0.04845891621038182,0.010441745382059924,0.02616252245589263,0.038025211314440886,-0.015771982125563383,-0.0746995861513102,0.040312352714384665,0.07987043301653306,0.04052220082917503,0.009615829497399291,0.04684928268788331
PYY,,,,,,-0.01277335357465853,,,0.02801582293525839,,0.006369807691982428,,0.12212931476248985
PENK,-0.017638266735785186,-0.00564795183742127,0.06409537949975266,-0.021539273289684628,0.0030396680594396296,-0.05229250227606216,-0.01496486073183952,0.03140085381379481,0.10978393818704307,,,-0.019487397144644435,-0.02173581757907266
CTF1,-0.0469520380784356,-0.021587173445567195,-0.024103432523766257,-0.018067335674661705,0.00997426284602453,0.005609762306572208,0.0829008871090082,0.04021564830416982,-0.027879086318475344,0.03547726225172523,0.12275987925285792,-0.010001474425465728,0.11684872524152147
COL3A1,0.05449542355428001,0.02532830370180178,-0.003378854703176348,0.0021356962236769644,0.12066771603590072,0.0855775892407347,0.020067102535257175,-0.05183668681635449,0.08184722272739657,0.014207167961000088,-0.004459115539297992,-0.08381066065071603,-0.04687213207465632
S100A10,-0.04909313586174088,-0.06864773372833052,-0.034563144753270866,-0.006528913538402755,0.04990119772585531,0.04584121311203065,-0.049893786089895274,-0.06992651834107542,0.013241522485898544,0.054432350824437876,-0.02987545888626101,0.019654511904160326,0.018629577604516515
FGF13,0.047425047596007644,-0.004767200862007177,0.04511510355454181,-0.027460382557044808,-0.04543961262127457,-0.04760523777346497,0.06378722436477317,0.03212673539487508,0.0032832433044734832,,0.053226445215233925,0.021903026111950278,-0.01626496997529845
