,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
FARP2,0.009271509547856218,0.05717247313764374,0.001386927588932198,0.009169144471264613,-0.02908239149758965,0.0545368905867662,0.04140893095391699,0.004274072786046113,0.04574461101983986,0.003133000245789324,0.07145699565629286,0.06875781527308177,0.011174873849893744
BMP3,,,,,,-0.01933664610286637,,,,,,,
IHH,,,,,,,,,,,-0.01893759922540439,0.08919886239957785,-0.013662972725211556
LAMA2,0.028129474690946808,0.09442365350878454,-0.018094183865323066,-0.02363425818601601,-0.04668594774536469,0.048587085355106766,0.0745471443081681,0.057809552776889594,0.12111448350856772,-0.003386885975406481,0.015068238510219004,0.050631726762677555,0.03064927062199498
SERPINC1,,,,,,,,,,,,-0.018272033391580622,-0.01349287326402919
NRG1,,-0.01771578980473076,0.0016671457515990177,-0.0025148757393176446,-0.008247904356616615,-0.022685758578333846,-0.013023713176277424,-0.007273005140662476,0.008230950001295997,0.07717237980342359,-0.015452797855539225,-0.03946525189396496,-0.00024001839770594618
SPINK1,,-0.04732204567749816,0.008142860284332082,,-0.03225648823677801,,,-0.011082992584056393,,-0.032979786870974206,-0.015186210840720929,-0.0016398907821517372,-0.01658545646770131
EFEMP2,0.0001190732659743952,-0.06339719281132762,0.0685141451950794,-0.008959121662198779,0.05622773698445521,0.058128313163125674,0.06983494168810034,0.016402293023506122,0.02351190319317406,0.023176143582056538,-0.03628346231669354,-0.01036523053705608,-0.05602093471498642
SELPLG,0.018423743382995524,0.0626975379734157,-0.03244694017727002,-0.027002823393176344,0.005544017276471893,0.022440878413236467,0.013165140776173105,0.034154140825070047,-0.01586155225014074,0.0843772199547857,0.05043501597770123,0.03601345816487657,0.09359095692141321
GDF6,,-0.0236475374609142,-0.02364945460672141,,-0.018255363407349536,0.020696504309101648,-0.020754194810710874,,,,-0.04496474712040042,-0.015113285248569803,0.024813052253674025
HLA-E,-0.004534116284995876,0.043800834585074,-0.008329062737197917,-0.04016541972907514,-0.001980388373300345,0.012294935428345644,0.10838130464520809,0.007456836907078051,0.04209698461741066,-0.050917739212981886,0.033629711567448886,-0.08342821745621977,0.043987659721835645
PTN,0.03697847775264896,0.043210448842211334,0.04423268318773308,0.03499479538113004,0.015482358853856201,0.05382178296662477,0.09314716373126758,0.04158852022826325,-0.008607944370288145,0.08577524910843448,0.04883127112406486,-0.02587932613000603,-0.019653878789031787
CD274,-0.048488018246409935,0.04313761848772697,-0.0013517072702199373,0.03596844344595943,-0.04854823790351378,0.015201719849897991,-0.03327036849572645,-0.018239737794166815,0.06978874867559025,0.02121637330224298,0.07679596320207557,-0.05270401855954067,0.009086270980171611
CD14,0.006291088459719748,0.034897173026823346,0.04685354498009257,0.009865878036685618,-0.05887700937498051,0.031573000465102884,0.09995052366728699,0.04509142758201896,-0.002413457215269149,-0.04814623287712239,0.04884814015668337,-0.019439761121532877,-0.0009926766170551314
SFTPD,,-0.0256370554629853,-0.02247870488642169,-0.017940586621380785,,-0.02802122467790014,,-0.018739127116847023,-0.06677858208128543,-0.014450955785439635,0.05598178097620657,0.09975977525191401,-0.03649519875128857
SLIT1,0.03250850406906819,0.03433708728955493,0.011382889358370925,0.00015310395277775359,-0.03147776768181431,-0.008051799083595119,0.07508395259800084,0.017354328631857843,0.029963135079810715,0.01921662211001413,0.0032186910059193493,0.012809095317950459,-0.031516511405939404
LPA,,,,,,-0.012393734226544235,,,,,,,
CNTF,-0.02374160073225963,,,,-0.012844772885907544,,-0.021714158632590137,0.01270021549582646,,,,,-0.01383110274258041
BST1,0.03448821611549942,0.05313022781515697,0.07769172036702122,-0.002711624308684187,-0.006043904867498646,-0.01995732447483299,0.07336316483847362,-0.014354875974506454,0.05486021893308883,0.06785547882190708,0.04671565564939394,0.03838107194607331,-0.008701034862105108
AGTRAP,0.09821445022171384,-0.01679133790900712,0.0012226101921732405,0.029324071519231165,-0.036146857567635735,-0.009086089027829493,-0.0011436154276664259,0.006039863831331646,0.04248270065382484,-0.06599974682000335,-0.0063279312837038046,0.024480606816228892,0.0032731761040721485
LAMC1,0.07102432493116534,0.05278257325257526,-0.03443767868782534,0.011778257211832097,0.021534747500089744,0.07126660843073561,0.08516970880939896,0.006443095590796351,-0.03148007865020098,-0.018220295606433127,-0.009071419624924151,-0.01843834313527951,0.007703681749334421
COL6A3,0.010312952469035993,-0.027521145073700362,0.050936089169913636,-0.01460216987366927,-0.020062453085353812,0.04262869361814039,0.014115737736845132,-0.034778359620878885,0.0205476184482001,0.011787295722165008,0.0406053640672253,-0.04273759211758333,0.02458565204293445
FN1,0.055974915488529536,-0.05109386384564185,0.013323612304409213,0.0459606953856943,0.05731807286392198,0.10772200135636022,0.04682230514259894,-0.0470588023794269,0.07631824511772795,0.0002342206390832933,-0.043827648906092025,-0.08122456528302288,0.02813220129171955
MIF,0.01758274207142593,0.036921526145608195,-0.021286791846945777,0.07241277369868875,-0.014471974857168298,0.04254695215459696,-0.003471735192705448,-0.031365412181693315,0.07618025047857808,0.07208531746908976,-0.07931030784449136,-0.012710034709266042,-0.006598223795969353
JAG1,0.008385014209463332,0.05104378938664995,-0.04436012417560326,-0.017243823955340864,0.01607863638054414,0.09229253523627591,0.09298864538211106,0.026515922937079595,-0.0018190736848732307,0.03719301287154016,0.057180095868060186,-0.05837185909316812,0.011068931148916245
NID2,0.0668371007327383,-0.0054922757153385215,0.0011179528775013214,0.022036238223199167,-0.00799226268111156,0.12121724233515521,-0.002080010525907548,-0.028653356493500152,0.02488210746922279,0.01138818714659475,0.02461819524078254,0.04675728686371982,0.03885696571873526
EFNB1,0.06988635319530886,0.10365940131491623,-0.022240426906557604,0.04118967955891605,-0.042794979358393756,0.06798267414093352,0.02817849534878348,0.0023820757463252173,0.021704745777456447,0.01830752728455164,-0.002438155676350345,0.04754493515887177,0.012750102012372672
COL4A2,0.04625516681557399,0.01919684918789646,0.013865902583865334,-0.004584034418495761,0.02223327660092521,0.10885771048121821,0.05620592744737652,-0.07603796243811445,0.05496785433922944,0.0034235865282254176,0.055656902005215614,-0.030430551576702717,-0.011806160667565008
SPP1,0.006781999922058023,-0.053564146992022534,0.03909135021275011,-0.03150879736215677,0.0077284516719254145,0.05921204859075323,0.10378544202472692,0.008026799507548149,-0.0025204041110040458,-0.040383148017163216,-0.033391452168830354,-0.13751113560005254,0.028737000702873536
PODXL2,0.00941171807236915,0.09868266379992,-0.030119354245744707,-0.008387803233808472,0.03603930738138047,-0.024275771926292187,-0.029074794174236994,-0.013256447166942353,-0.05050976865717987,0.11551350568755211,0.03991446726237023,0.021760535405737358,0.05616141818607816
FGF9,-0.021705736825334963,-0.0419190452118776,0.02254308165552721,-0.001872535184237139,0.038045682034607696,-0.008054701965226391,-0.05040449412574298,-0.00958283464223257,,,0.0006983639010654691,0.11523184763179166,0.010465697199009444
ITIH2,-0.0061027587887424245,-0.01875235127578415,-0.02354508270219155,,0.051676650830270766,-0.019711126114252592,0.05321183711007712,-0.018036574867610823,0.07570965443449434,0.027757125011202192,0.04601793191020917,0.11748406941329011,0.022458967248109876
ADAM10,0.0720175650456652,0.05767069132481084,0.000864908415260527,0.012236813802459808,0.017797256928895763,-0.03829564860480811,0.01004484915387787,-0.02211440828994031,0.0229855187229798,0.038491009220413715,0.010883050921852976,0.015375115593599926,0.0042362117232909
CFH,0.07180631262382538,0.0071141488406112775,0.02269055867938238,0.015664919023640138,-0.02862639217322574,0.0172581341665933,0.03806181028526816,-0.015905235443404473,0.013683768856918573,-0.07047797841337144,0.025423953005510452,0.060654792528847944,0.07619848524087897
COL4A5,0.0851439799749968,-0.04654775015462847,0.005433765349609261,0.03599002150111101,-0.03382170094533334,0.005412913872926876,0.014950055425553721,0.016802023852852198,0.013338561847289057,0.002472210173947318,-0.009443881162253993,0.10780479074945314,0.021172414535376594
LTBP3,-0.03958861052336603,-0.0324071296633437,-0.06520382544433917,0.03736734435760899,0.03830105404953976,0.024925509844691576,0.03669276845721664,-0.005903822485621311,0.00039049181159452913,0.09869372949441607,-0.0466640949589243,-0.046458736050295615,-0.02541139466354022
GNB3,-0.0338488964585447,0.03257727294346339,0.039904271279511266,-0.0340789840734078,0.017967053205859507,-0.03201467435867072,0.038298618191382125,-0.022304367390439853,0.05376859819320004,-0.008459655027798843,0.10217573131477518,-0.009628644484860366,-0.04533540126258501
COL6A2,0.014579005108589893,-0.03851476384327866,0.02073713127419665,-0.021234361111654252,-0.017303235878224063,0.06146328088665245,0.04420398360017342,-0.02954947324837983,0.04522185815259568,-0.011800467627234674,-0.06441591886721966,-0.08404321218049353,-0.013578219753959496
PLG,,,,,,,,0.012551127239793172,,,,,
GDF9,-0.023303164353449788,0.04672393936503377,-0.05006315069391944,-0.009499629471534394,0.0028094302970077243,-0.025137502315302852,-0.0232966914631589,0.021974080685455758,-0.04568437595079076,0.0267848053248502,-0.029666464824603257,0.024817739474571582,0.02029310612880002
NCAM1,0.05203556628860564,-0.026548837633721283,0.018718230860957533,0.014129890782203188,0.02894629705216047,0.004150234690810448,0.005344296873692069,0.0334376113756348,0.06531594639364728,0.05622261510913868,0.03621987322678052,-0.0017655824055651294,0.03208781143719581
APOC2,0.022899869157214592,0.013776184159604559,-0.0347388590358473,-0.028369932597918986,0.0020895933642382384,-0.00231373529176722,0.045076630871793845,0.021564605154918686,-0.008241167230647859,0.03433674941566955,0.012010419410851904,0.09366680115476034,-0.02904181725357066
BST2,0.042336554077683754,0.046223949197152156,0.030043726583035224,0.0012454728969848248,-0.04212886591252608,0.10260985705840035,0.1407663759479385,0.03924211551213562,0.0867560617205213,-0.02198625015672502,0.009169463215813618,0.021294319608049048,0.05407530611744902
COL5A1,-0.018205141034875277,-0.011913862539540432,0.04502020465444981,-0.0071743936098240205,0.017552321702559857,0.08996736951701126,-0.014134681321161321,0.03275652213264705,0.0009525161124323073,0.03008726395369584,-0.053006604605857606,-0.09465125302452403,-0.0112729626912211
CALM3,0.011709616221237734,-0.023118366061714787,0.02433993618404419,-0.031835279500459925,0.009415675634189326,-0.09167776809157507,-0.06566194753471111,0.009394865734250487,0.0512762752129508,0.0330318505929582,0.043553939507204424,0.11637637414119331,-0.0035231662325830387
THBS2,-0.0046244390312756714,0.0612513742023819,0.01767194298494209,0.0022695366720977997,0.003883910566545853,0.05677454522178103,0.053004490783653976,0.03567966104461463,0.13535220730891764,0.015590954079470398,0.010725357276111167,0.03168294490237955,-0.013735893015146182
SERPINE2,0.02404275020130023,0.012659717964563683,0.019023820726182937,-0.0021773360223612845,-0.029332852484045567,-0.008929560337051619,0.021743256365972335,0.03271607849480076,0.11276383447570462,0.046155252859391385,-0.011056930122655342,-0.016277625409911362,-0.0031239879773045758
EFNB2,0.03636567788932278,-0.0023765145714542846,0.05752530282154309,-0.030224597444223483,0.04997104924493553,-0.029780779371435962,0.10249455714609829,0.06236324321141451,0.04539516604876319,0.021569236467646333,0.009082492598606714,-0.016654070347577533,-0.0072190797923323705
PROK1,,,0.02409594682057516,-0.022450716440356552,-0.0015691394280093046,-0.017904167545067393,,,,,0.07330806707252846,-0.020170886443806692,-0.01296997157420121
MMP9,0.033945195117474625,-0.024802059678036826,0.056482394595128695,0.15399807316779413,-0.0040783525572774815,0.18221567591994137,0.024649432778772778,-0.04798065493840284,0.057042496734110715,-0.055300874133496984,-0.07805427890565464,-0.027594928762512277,-0.04081591241596716
DMP1,,,-0.016701073855990057,,,,,,,,,,
NPPA,-0.052347544726963915,0.04331472278817576,0.033533848650657457,-0.005951042900039707,-0.01810566982459128,0.028539203226492466,0.02450689695393593,0.011528880394033176,-0.007068405469589482,0.14269319636049244,-0.013454673958563864,0.06949900569446942,0.005953591810923842
APOB,,,,-0.017690063056530064,,,-0.016649267344101673,,,0.08511725050388888,,,
C4B,,-0.027238084384598002,,-0.020315549483292266,0.0047502698183813155,,,-0.0019641365470497323,,,,,0.007583313324654028
NTNG2,-0.04035706080227123,0.05542739959614687,0.0629868772986544,-0.013539449384906024,0.06425109201285414,-0.03188904245776457,0.10157314003215383,-0.057983542924980654,0.03102564217286126,0.10047448556460073,0.03041821621306165,0.02756444144741641,-0.0081734394005342
LAMA1,0.062300140606755004,0.020143106593320168,0.029033487904309246,-0.018995683835380986,0.02429800291496032,0.0587463983531211,0.07728196974280965,0.011853097144408268,0.006519101472879446,0.05966703338949757,0.06795582514069164,0.1286808548920732,0.02601335325437228
UCN,-0.0281607791355596,-0.04930048317650333,-0.020320756323437248,-0.0028165109348459666,0.02645386052921705,-0.022728639633102354,0.043534477451892956,0.03385665975395181,-0.06683594743134154,-0.009888114414739888,-0.023439992583052113,0.006880392697172477,0.012472101532512072
ARTN,,0.06391276895392602,0.009560804297171923,,-0.021799418598673903,0.0158158466634902,0.10067016186664464,-0.012868537996829785,0.03718458895990421,0.032205758126956106,-0.01177057634951851,-0.019202280196132834,-0.02502457401841959
PDGFD,-0.021884492915946428,-0.028670756468863336,0.005888708601889232,0.055723555668455625,0.03350340127822592,-0.020110531945708377,-0.035594207491599576,0.0788228817762635,-0.020216219899798663,0.05253692114944454,0.030536835897938274,0.06060399818986211,0.03582026984989523
EDN1,-0.04348433734849762,0.023697407569796533,-0.007287451346599546,-0.02438074173461886,-0.01553397702892176,0.013711061579438383,-0.01779480355671088,-0.01631564042122821,-0.004160354620562902,0.07053658963326431,0.0061458462197222785,-0.011963507972451935,-0.05197376804299902
ARPC5,-0.023535012743173746,-0.07600958814443012,0.01442920893644075,0.00527448742847425,-0.006275964005127985,0.050357737574848245,0.05762744020467073,0.02574845169193937,4.238007714781234e-05,-0.03789161074369534,0.06025797854723948,-0.04981310333897484,0.0004143948710553558
GSTO1,0.00021080480988584695,-0.08711140398645648,0.006452985617236377,-0.06960082346959823,-0.033045746292983395,-0.039397589165289286,-0.05647397784484879,0.02036115151039092,0.0012439653870616675,-0.08128710084887682,0.05061982761909216,-0.0013626905725830864,-0.015877640171840925
PROK2,,,,,,,,,,,-0.012570702960761028,-0.02057078015665131,
SYK,0.020822579149572265,-0.026583601662787847,0.043793824342307934,-0.030498604790264942,-0.009389867365728137,0.02135200840600077,0.012145609813648917,-0.011526515092867028,-0.06273217953834498,0.019647784532113494,0.07463657791984206,-0.015460913565263348,0.02457403325812715
ST6GAL1,-0.012899586269034605,0.06650035866533734,-0.05128184936704735,-0.006986465571363164,0.005461759489502708,-0.027362094924747733,0.06727929703629834,-0.003579686839811385,0.005888115095727912,0.03113912626618204,0.11154339648642576,0.10225167609262112,0.0033797164833993254
WNT3,0.02374312639211127,0.021876521876269872,0.02949139797334279,0.028382080022834093,-0.0032241252906888025,-0.007066516578833956,-0.05742330832591129,0.024020893750419006,0.0526042198378974,0.05252225206679443,0.07189655248060046,0.0021949862378878907,0.050844394423629355
HSP90B1,-0.01756611567811165,0.06294266855366308,0.01321330547235917,0.04547872038588453,0.019427792598190878,0.04733348268542818,-0.006893785424221684,0.02822170841736623,0.05325143156429106,0.020629215060346352,-0.021719153522756305,-0.11671746036047527,0.04169471409084494
ZP3,-0.05283705447872007,-0.018165786547219794,0.0036109124215432022,-0.004902980454095768,-0.0008403365495885085,-0.025537081242581288,0.033734373195115026,0.062049463262369826,-0.04518373143786595,0.005563572374377776,-0.023331728921416224,0.025784214059486842,-0.0226625035870093
ANGPT4,,,-0.013064927500865683,0.0018296572930750564,,,,,,,,,
NRG2,0.053624920870387977,-0.028495583270938592,0.07594948524054909,0.017470199841385904,0.0570270945603049,0.01999329695463474,0.04831032954281495,-0.03483960578014889,-0.03338482552715002,0.03268345034542505,-0.013634381673214567,0.07064631404222092,0.03574936978750451
MELTF,0.052854750287950725,0.04759920565495086,-0.000546256975241718,-0.001368146769903702,-0.00042679651399615495,-0.026669433524214498,-0.006799538088320366,-0.03113082409273782,0.041620014347682366,-0.03507924667028686,0.003858468300645151,0.09205661374846644,-0.006884546565459903
NLGN1,-0.012445010731255797,0.06646192082574018,-0.026023587302881464,-0.016658205734323764,0.05091459078465342,-0.005007155871956362,0.008264820546285415,0.01942799789010705,0.0832134396311515,-0.014649315991192121,0.01565565896361881,0.031130669149779248,-0.023971761100350854
SLIT3,0.023819376416221793,-0.05341892222721614,-0.04981450687481981,-0.035840088580227455,0.028558672794855522,-0.0008580383341646166,-0.012664344659181653,-0.03793905230892607,-0.042632180126722555,-0.004529243755206012,0.026463717179265194,0.07682211477453833,0.0007192816073426829
CCL8,,0.04658223593929624,-0.006852398591645476,-0.01608729849506747,-0.03148527469348335,-0.021381931374628523,-0.021714159104067474,0.04381902058542178,-0.05261217052256913,0.009728831957040234,0.0037925914554955884,-0.03427679498055588,0.0011112373562898686
S100A4,-0.0028705822242237377,-0.06057042762143886,0.01571640465851562,-0.0942625684921727,0.037315087540534274,-0.00010305956770766239,0.10984093048588109,0.015555885068915202,-0.06249286910219248,0.0029823332795064768,-0.025872798228344495,-0.03369892956140156,0.03307093988332766
TNFSF13B,-0.005350573455223041,0.031443677199976545,0.009866678975995795,0.027867589527330885,0.02252138292428532,0.046226777990287626,0.03639886252881806,-0.010125792648343526,0.00497801873718488,-0.03543164464390887,0.009256008771299949,0.02833055930012168,0.024458277834863495
HSPG2,-0.00925136517778947,0.013748798877590293,0.017418352646660105,0.051562703271774764,0.026464240941620247,0.035427825228569125,0.0449004635786548,0.01752880490321042,0.03378605474913588,0.02924164887859801,0.016792844818904352,-0.026021690146975307,-0.023381179319661688
FAM3C,-0.008069398012409603,0.004655715919722823,0.03397422973986355,-0.018538076838823064,-0.03134990253064839,-0.05873008363441382,0.04779414142519492,0.013758747323745503,0.010370245239936638,0.07750986756210411,0.07231875410199542,-0.0030669011188744653,-0.002706774903414807
FLT3LG,0.015265317029204892,-0.017092600748965254,0.06734416906790767,0.03386148550147658,0.016851857381933524,0.03441982110198241,0.04950307443687932,-0.0037088458725120805,-0.06252333469373292,-0.01667000565094706,0.027933289974147842,0.10392131560103574,0.007623876920795408
A2M,-0.014489827580679656,-0.06376932990861783,0.05085636175348092,-0.0372890308163875,0.054998742390162135,0.038430973028530664,0.04737546700605579,-0.008547211698995786,0.0012239674993682911,-0.05146614388751168,0.05812351717989136,-0.034331345149524885,-0.019879835618557922
VCL,0.010566178967987045,-0.045379735198182516,0.027619515772031488,0.01229790075864355,-0.004342623123225842,0.009472530596000409,-0.013777295297451673,0.009602816076188417,0.04517322048026843,0.03218112656648857,-0.0006219847165654304,-0.05110321190466778,-0.03102713753022823
FGF2,-0.04365279003959919,0.025395684860596256,-0.03738459051717736,-0.00967134790380851,0.02744637618787868,0.03811787336199309,0.12054545790334018,0.024105296390944168,0.021468916649222857,0.06531749852969544,-0.006902487363042751,-0.027890952040973235,-0.053300389616847174
AGRP,0.2376895824356248,,,,-0.025978015532088512,-0.012951855780029897,,,-0.008621521355750046,-0.015612490754900841,-0.01490524521409074,0.009890416564996176,-0.013320732114070834
CNTN3,,-0.0383380588682207,-0.03795279840805186,0.017639428232924685,-0.021072722162473162,0.04976262607530277,-0.015339880474758998,0.02433417753262163,0.10214566609532925,,0.03736734508169577,0.059464813778953164,-0.008018814119060315
RNASE2,-0.008481429756488476,-0.01829523092563859,0.04900119182565877,-0.019581305131557987,-0.039210409845385846,0.028775562011555282,0.1164615969482996,0.06648085263797107,-0.01236685828078425,-0.08201574047271643,0.0054944746936765225,0.01114096674808849,-0.00986848778267922
ADM2,,0.11190704122225577,0.017869301283392664,0.07970099413960752,0.009356894934516262,,,,0.1684793498063794,,,,-0.01700431192469677
GAL,,-0.0280080784834468,0.0020862282663019855,0.01995708127589769,0.029413037602488604,0.049433734037408604,-0.025710088262365993,-0.016988608596661493,0.06111434948632897,-0.05466846481667069,-0.034757559168353463,-0.045973909595301024,0.02703559460959478
CXCL6,,-0.024518044424931582,-0.013931306709585057,,,,,,,,-0.053801538845268976,-0.036637420391942586,-0.0038716191304696774
PDGFC,0.0254454163684686,0.03281811969212811,0.02039740611354703,0.01929314080669848,0.03457404851756276,0.10876798223157637,0.046415944548270305,0.06541482690400849,0.002933632785934416,-0.06455437938689097,-0.03914554140321623,0.0131856391470807,-0.034394615205800075
COL8A2,0.07944058256218287,-0.04247578220633432,-0.05020416798102053,-0.038720548464582824,0.014355888608686435,0.053940748477195,0.04007222982961153,0.06416519799542376,0.029321942735465602,0.11185093459064877,-0.030350587663591024,0.059611009204347816,0.025318324330357564
SPON2,-0.019448888615718855,0.006437788002274984,-0.0007120219100336857,-0.002484732811923959,-0.031551738601059275,-0.025781783970867063,0.07119099337561303,0.04604593613272005,0.03204422186832219,-0.02464558146963704,0.015466007997179954,0.02430996455601356,0.05827130960767962
LCN2,,-0.021167859725415447,,,-0.0192921581767903,,,,,,-0.03150791925688835,0.051366533249565825,
SEMA3D,0.0476795623140057,,-0.013242505247231058,0.015905695718005205,0.1574013424751515,0.02404145326177888,0.012270227197924328,-0.013006853164105379,0.10536715343084066,-0.042176488023551055,,,
BMP6,,,-0.015976745173816562,-0.017432763319982218,-0.01374133423299465,0.0052510865593515385,-0.01848190218582355,,,,0.037694073819531,-0.007795087230822559,0.08911521037271575
TIMP2,-0.022935309058228506,0.025943172562386176,0.02759033725735117,-0.03206167013394961,-0.02889719659390583,-0.012156454679260256,0.06110963593698203,-0.012171675303298605,-0.0306013688054194,0.015814274280835424,0.009520575169388673,-0.0535633851724707,-0.018682952144396754
EFNA1,0.005077481448417351,0.026490323254741602,-0.027798193073643084,0.10949233420604979,-0.033959640351264926,0.050242817997243616,0.017839658510688833,-0.020954421686587225,-0.047069922004223795,-0.010899885166742226,0.05092461463571573,0.07745016039298308,-0.0012484555886009404
S100A12,,,0.1249317523992237,,0.0204516196959353,,,,,,-0.015951183624588344,,
TFPI,0.038960778102739665,-0.030096691133342655,-0.04029282878435673,-0.03433259546248111,-0.00556596681418257,0.07136131018741268,0.0815345640887601,0.04770609905968641,0.14067167800111213,-0.020203977515678203,0.013192312227349458,0.07618457194960869,0.0033960555748317276
GPC3,0.04716045248838785,0.04703904898519532,0.031362991118710014,-0.003359320082240364,-0.005092399611818328,0.07151482065329735,-0.02438699099425589,,-0.03363201839178986,-0.009135400893431558,0.026253729184061436,0.09576883975755426,0.09364361801722212
NMU,-0.014419934924552284,-0.011641920312114262,0.0751373777754672,,,0.032921462112826594,-0.0045347078057600245,-0.025209991378672338,0.02008088492373415,0.025433101261724905,-0.006575825688603649,0.07559689917177687,-0.010522771765153633
SCGB3A2,,,-0.021817429697794453,,,,,-0.017934233160301002,,,-0.01805330928752173,-0.014283422331136188,-0.022339069062587105
LAMB3,0.08135308185558646,-0.0648993753886677,-0.021634228760464266,0.010765700122130318,-0.021859217169755977,-0.01816640613417098,-0.07516642397388182,0.07294141514702314,0.05919681016274745,-0.029446749288941483,-0.013100240436870218,0.03922278205060458,-0.004467939342338818
LGALS9,-0.03963722262978989,0.019526515189105902,0.021049418856763345,-0.0349031030992682,0.0009369187182062886,-0.025586840193521053,0.05469621951064469,0.03097335486399608,-0.006541075462992111,0.02468316764936444,0.002537326383149722,0.03153092708079397,-0.044146399515032096
VIM,-0.054732917938033455,-0.0789111524769016,0.0016358035881507836,-0.05108304009543282,0.017351571137794206,0.08691921320730345,0.08270338735173897,-0.012070243308339338,0.0282898055596937,-0.01188314321369718,-0.06213935285246124,-0.13501190578360683,-0.028780554365252096
PLAU,0.09583792549898586,-0.025330746183735823,0.055930456717928456,0.008674006996507,0.022722120009722752,-0.005506249165104667,0.08059103277768939,0.018814774562425755,-0.002789546769291853,0.012828391960779454,0.0698638584370475,-0.01990607154722957,-0.06564700929918307
TGFB3,0.00023246652121626825,-0.0067605825348419826,0.02689751275060238,0.028501930023388182,-0.02839860184566834,0.09673097515139978,-0.007583355025181183,-0.006361320776122724,-0.013922776791539778,0.03902132690447774,0.0033267700834978533,0.05520132570893047,0.02649239236487675
APLN,-0.019006985398392802,-0.049925615128841465,-0.004277437985615823,0.008540687343821927,-0.010126895033249006,-0.026442164099068598,0.05547474462392254,-0.0029011262537064274,0.021214575992777145,0.030632689098682934,0.003880590080088985,-0.03676964136268816,0.01302261277821002
SHANK2,0.02180875877169719,-0.04025308035750199,-0.005685563045636202,-0.012601687315762342,-0.034786586218512286,0.009749219458107167,-0.05124432476968486,-0.03386254807896541,,,0.07110646336641648,0.10208266857059216,-0.014307696291685474
LTF,,-0.09300471421218716,0.00685882066835193,,-0.001952685062172205,0.04764242819334719,0.057426517423602226,0.03908673644125136,0.0798049494730943,-0.03462615555565028,0.05513295690934086,0.038832383240174,0.017482253114559813
PYY,,,,,,,,-0.010758139191819166,,,-0.02107901733358367,-0.00440275235053976,
PENK,-0.018679887402239664,-0.04118489203489384,0.020869882106255854,-0.011966184017269371,-0.028818863344313175,-0.044758564574168755,-0.06614997132426664,0.0531426704320386,,,,,-0.017946961771932387
CTF1,0.016997041086322055,-0.017728319704893792,-0.03495163393399065,0.04844758985521714,0.02162586230880194,-0.02802122764734731,-0.017485925384311898,0.014572374041088288,-0.07643198880324588,-0.024240339602469865,-0.017292705599692374,0.0424131402769658,0.06491288811867856
COL3A1,0.013024492860671746,0.05017355307649163,0.04605217490256311,-0.0030038449593883924,0.041695698890455775,0.11176426920556731,0.04431283681047305,-0.02743162819504759,0.013088888582676969,-0.03607360682640567,0.015844332622562827,-0.07403407246169019,0.019443569886139156
S100A10,-0.0008626310777885795,-0.10566933618250499,0.027747080443582015,-0.015279608474944858,-0.0022135593096716043,0.002235587071306337,0.10913465387182583,-0.018833246597825475,-0.01626293559341079,-0.007496084661192421,-0.05585452627144525,-0.12688268751046383,-0.013376863438209752
FGF13,0.03873880072754814,0.004484741631585991,0.003596773258240779,-0.001876816487635761,-0.002298480063707958,-0.03800716687968973,-0.07530226724587841,-0.026818268528194567,,,0.06081579136693841,0.04022813553170808,-0.027178386016827285
SEMA4A,-0.014857902244552227,0.027915246389366086,-0.014433538085143697,-0.018120333326213156,-0.004188646548082639,-0.06821791544353695,-0.023821033121365492,-0.040226771288158436,-0.05222648285561445,0.09768079526219914,-0.03423392889737281,0.04207044681172817,-0.03259928405733755
EFNA4,0.015265049885716368,0.04452174849496626,-0.03364143786524384,0.05073705274655705,0.025297693777403124,-0.008979831585825515,0.07681283445610675,-0.029407867074859474,0.0414498778549341,0.022541810323994035,-0.039338330380381106,-0.019474834834923658,-0.014527983572022566
HSPA8,0.006730477547141515,-0.002074312030597051,0.049913297032468475,0.022784421483456954,0.0031281718626428806,-0.035399004205180294,-0.020019384863913442,-0.012715183659217259,0.07891784915947211,-0.008584615823444336,0.11540455324725155,0.09387196175412628,-0.0029104486209401382
NPB,0.006348783666820173,0.011551680822288007,-0.012140044799918493,0.011809777345544214,0.07246754442202696,0.053463401498214234,,0.05955928619994762,0.047809522426944494,0.057268488838590204,-0.026343680282656566,0.014561533782766468,-0.014922503510495675
ULBP1,,0.027433010934488862,0.0016914552363520364,-0.015630467672148596,0.0013846664000036672,0.0015506005383951226,-0.021901510863251754,-0.012007246286839541,-0.03580123274845358,,-0.019450573569924214,-0.01913756450788052,0.009395113933445958
SEMA3E,0.07846697030619151,0.08341829342348893,0.014856226322093392,0.011142271846965458,-0.019125245802584453,0.08184969305544905,0.0017142346484783364,-0.023220481937624885,0.006084034894427147,-0.006208827408473978,0.0035969179228573286,0.007439918377386254,0.023963558394810524
FGF3,,,,,,,,,,,0.08760741136503454,0.14208954036795837,0.05258327504742466
ADAM9,-0.023296314751688644,0.011574225096749862,0.04532516852589343,0.0032453129605036586,0.08075160205110996,2.3727478766931443e-05,0.035197236735477394,0.025655768322335744,0.037999799549949774,-0.043528496792384186,-0.0490919555800806,-0.07911625485015582,-0.057234845673481236
