,MGH258,UKF259,UKF260,UKF296,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL8,,0.014429570327328441,-0.026200837576698638,-0.011210308854611824,0.11571326794930469,-0.022188161761044354,,0.06029139031903914,0.014610678588010314,0.005957476429051152,-0.0006339930552321036
S100A4,0.016486022653248094,0.015086451877713652,-0.012763685171541186,0.040026236001156366,0.08537057980538315,0.02293460273361663,-0.033850356564032805,-0.041254290550023845,-0.04245876650177335,0.06781104158412789,0.0240409665125796
TNFSF13B,-0.04173716488391672,-0.01004120649510401,0.008573640326363685,-0.03750886024827825,-0.011234588206307482,-0.016469536386542933,0.033272072761528805,0.08546543579069985,0.02091018099061441,0.027142543894193134,-0.01817769231637265
HSPG2,0.06355207356080757,-0.0030523634726169003,0.0308872649537787,0.0012032090831739623,0.07865873240737842,-0.01260307064358213,0.019942928744936566,0.05568682176100127,-0.11715483967767211,-0.018531270233028942,0.08024650532349975
FAM3C,0.04217123694191847,-0.045174860130428644,0.003174579409247477,-0.026482701531227247,0.0849082397954141,-0.046199082792828035,0.05058449033017702,0.02613157157434674,0.039375943885146904,0.047618252241621105,0.06873494113519363
FLT3LG,0.03311421167986054,-0.014700547798033594,-0.029746021583412566,-0.0015093860483671089,0.015401578218400665,0.09128724837590681,0.0016582099590420494,0.13617740134118492,0.06338330030494696,0.07697702951032112,
A2M,-0.042528907729759716,-0.054551707807584345,-0.020327108676350167,0.03992357354250747,0.012858891752524174,0.01656255616461435,0.08651774919484129,-0.05217361877628153,-0.11548548679930891,0.013316442540895658,-0.015551879160384212
VCL,-0.05418223612935616,0.02568126049025705,-0.025830960508721666,0.0406823355765511,0.07750648541197167,-0.03131708269250492,0.02049846331711956,0.07820737868162154,-0.11510726132997885,0.05601595113350686,0.05464623967965479
FGF2,-0.0017521268934388755,0.0251060641607611,-0.05322428227993727,-0.04501517923748376,0.03488691530431489,-0.006662404944035956,0.03426214788693785,0.001498930450327602,0.019429372547910613,0.01630613328256992,0.07849284181231893
AGRP,-0.01852024993171265,-0.023847200930792557,-0.011447263962173172,,-0.031175225303683208,-0.01961284564260164,,,,0.04882951101483253,
CNTN3,,-0.028240285306555743,0.0024993760545613678,-0.028614789777821337,,0.025832208781667042,0.0008183882883913225,0.06617302680912739,,-0.06737852746748439,0.16919979783180125
RNASE2,-0.05253142635879508,0.02037561239613522,-0.062417236250777386,-0.003012642233765978,-0.07394750724528483,0.061396155996122845,0.013824275789725518,0.1131922441420018,0.05223604766083226,0.05401104978163869,-0.008824402520554503
ADM2,,-0.018054781010830488,,,,,,,-0.011052317979588671,0.006898823905940452,
GAL,,0.07877176710952766,-0.048469180610020174,-0.0203835900039943,-0.04272765402121343,0.004191652614112749,,,0.05747012491925153,-0.042062124443892256,
IL36B,,,,,,,,,,-0.03873242750284868,
CXCL6,,,-0.011447257400902062,-0.014563238984984708,,-0.005440788651546319,,,-0.021416298579176433,-0.04508509591961054,
PDGFC,0.1266312296666538,0.043110880946820786,0.02808702787883678,0.006494092001318674,0.03763242309842371,0.012558239353731885,0.0666766504272871,0.11373441340177265,0.034703380282484195,0.035359518399212725,0.07684483769472267
COL8A2,-0.07052368098597103,-0.03611559669401067,-0.038021287850222456,-0.020062412896757146,0.017116644358066528,0.038150803741224794,-0.018047430413448133,0.0717091496318635,0.11243162087467219,-0.07969555487282816,-0.04907625255430888
SPON2,-0.008633769473617782,-0.003574090750815634,-0.012121329376767256,0.04997110842339154,0.08465274470083303,0.006154455968718244,-0.012664633062801262,-0.04193498191955612,-0.05378541986655531,0.026645770449296356,
LCN2,,0.06417978296702814,,,,-0.04129669723929592,,,,,
SEMA3D,-0.025553647417060354,0.03819960561411345,0.06899030344267193,0.005651357121325406,0.07783456734177217,,-0.001903668715873569,0.07137735295191044,,-0.03448208639306038,-0.04757859549695335
BMP6,,-0.012614218284173018,-0.013857762951828098,-0.02265076185420098,,-0.030985548091961912,0.05460474738577702,,-0.046505810883513375,0.03976012624918426,
TIMP2,-0.0073116938125835675,-0.04609000518128326,-0.0008891577925358066,0.0150325883274517,0.02800977272354554,0.0019104446080767975,0.08691625916465012,-0.04057413338925889,0.037178588334319716,0.05215865385495987,0.015501538295266735
EFNA1,0.0662392612138263,-0.035776489197762794,-0.031299869460089426,0.031680446679040394,0.018765261900464805,0.0446392114421402,0.004024814776783453,0.004308634131484233,-0.007713856699879839,0.06374902054575585,0.01019820119250807
S100A12,,-0.014546752993779801,,,,,-0.015675803661012837,,-0.014241648966668744,-0.025343776044900845,0.025365109410826998
TFPI,0.08017521538668508,0.011835637502635853,0.019377586358100454,-0.027925860532243267,0.07911710272086224,-0.01399908497525011,0.10633272081605817,0.0063449949227265805,-0.017231071059060393,0.019515194069145595,-0.04205649279604334
GPC3,0.04793993806270941,-0.018281502034724964,-0.02249502898348735,0.004966195143833268,-0.032070237274366746,-0.010428102090345342,0.010862832691269118,,0.01736714224185793,0.04649226445181793,
NMU,-0.03454914747601285,,0.10337051349182502,-0.014783126160026843,-0.022353452508138458,-0.009798306081171772,,,0.04507767368726202,0.09113282665355116,
SCGB3A2,,,,,,-0.03552780003213486,,,-0.042067420720470775,-0.011478341328272398,
LAMB3,-0.005100793432340503,0.08316458857254405,0.04828450748396487,-0.015859342755516377,0.014709693920055876,0.06764022357206721,0.013458574528301022,0.010423493978371499,-0.0412362639282519,0.03221821476188082,0.028684634110810032
LGALS9,-0.019544684985089166,0.031684487790892155,-0.005988917782553682,0.01798195958454961,-0.027130747282627717,0.05097938493816677,-0.030253338727038153,0.027043277357819792,0.03370382934327736,0.007454431735052274,0.109928786535023
VIM,0.08878001274048804,0.048604831808413476,-0.04977760597839473,0.059245094617034796,0.12468570625625901,-0.028435644266280508,0.03961909990906028,0.07868713784530736,-0.0032052075499203153,0.06752725869255048,0.1533244215505532
PLAU,-0.023459983890375225,0.03889824307920215,-0.02226467500202177,0.05991282810153961,-0.012296497639179898,0.003961190876218077,0.11264680729928722,-0.024330668860305493,0.00699055146646935,0.08152929255319626,0.038003804747438044
TGFB3,-0.013817704278651024,-0.047401455346788614,0.00601131485221122,0.014584278313830436,0.013275285744086165,-0.023160816993706524,-0.004849496180409434,0.06307514782375961,-0.08409426648157571,-0.014546571403897299,0.03279336395097651
APLN,0.020926480094553748,0.03231976432225597,-0.020563308835527535,0.03954101412202141,0.0731110768556425,0.0255223455224145,0.01321061283405293,0.009936283315729362,-0.04695955777840697,-0.02643750178756634,-0.001650622937995456
SHANK2,0.10644248586355849,0.0638146569375272,0.004509690748986668,-0.004581844875925798,,-0.031970403551772116,-0.04102911444850514,-0.058960436723097226,-0.01989657908150353,-0.04283697276799743,0.12163729189781754
LTF,,-0.024357831994748932,-0.03736248977401521,0.008548651536623156,0.01522579286991936,-0.02759777931664847,0.04302642800898972,-0.021485731139868857,0.016155598998130374,-0.11992321125086697,-0.050944129437741896
PYY,,,,,,-0.028138160109064256,,,0.07566670266427847,0.14163115006229032,
PENK,0.031393662865131795,0.005104127974221536,0.010987260662431369,-0.036146643109092956,,,0.0434893522191275,-0.0028371190503794267,-0.03167796758535201,-0.03485168811886414,-0.039506329865126734
CTF1,0.06297122293399884,-0.008306819150594663,-0.007928959256535714,-0.01737880924208307,0.09114441192308603,0.08104973535364275,0.042152512112583994,0.050764071276301545,0.11819260646557664,0.06606539363413064,0.04535787971644366
COL3A1,0.062221420935771786,-0.05977260308947611,0.026488119656632326,0.03537665089726812,0.07279577695519884,-0.011259903153411695,0.05697924178744943,-0.03815140416408473,-0.12415732837149109,0.02380852646971826,0.023785679619784183
S100A10,-0.08711503251425952,0.0014412065040232261,-0.01880949699093671,0.027176145502597702,0.09826585643316597,-0.01586754492840215,-0.0806011212952228,-0.02537541101072612,-0.01860414933105621,0.05654495345731552,0.03091819927468845
FGF13,-0.028382621517007964,-0.04339949357822936,0.013181770124940383,0.007477562662924093,,-0.02821715559739354,0.013526717100200487,0.03130095188463049,0.12722681850605805,0.003272524212664682,-0.0008966219980685018
SEMA4A,-0.0017677061959207039,0.04685806435064219,-0.04101690490848356,-0.009659497466730182,0.04104218769202357,0.02358335737050542,-0.011637922578277794,-0.09869906919615412,0.04661919698503885,-0.004497622964667702,-0.05541816630338182
EFNA4,0.02500749615279056,-0.01873584228777036,-0.03283576889907353,0.01962138624770425,-0.02267871213196043,-0.05370965046348036,0.028888269959082346,-0.040350603096456356,0.0858041530833599,0.06005033844687501,-0.06132672429464413
HSPA8,0.01570615197084741,0.039846820648047086,0.04213907614876611,-0.043001292400324964,0.001242299211180571,-0.023199816298556112,-0.052044927057935876,-0.015183781860394905,0.02711016105152568,-0.08947250785185935,-0.020274597704755027
NPB,0.03025399999548313,-0.012614219496177593,,-0.017029279452689297,0.11057437268093033,0.05195560044135058,-0.015415344495593593,0.0023021987935496926,0.04981947657019156,0.023579397293966384,-0.0524796177692218
ULBP1,,0.005017449740562028,-0.010765609585890398,,,-0.023962587624074716,,,0.06555470847410823,-0.023457664519472142,
SEMA3E,-0.04646674962083947,-0.03025712367003303,-0.0036126079951680906,0.015805057419565758,-0.017991873102394255,0.019732217824744065,0.07282685491610631,-0.0542607179901214,0.026624914542883113,0.03465980951389055,0.0016793573174303529
FGF3,,,,,,0.03757800532792897,,,,,
ADAM9,0.053647622110841314,-0.009537450013621548,-0.016722804671021916,-0.03716335958412559,0.011159609913894785,-0.01598859392534542,0.029617213686573534,0.08649505694042973,0.04738525750037655,0.11862066271809438,-0.022511177445695956
ASIP,-0.007122731062914628,0.012952529089537044,-0.016992524441486242,-0.011067753212562035,0.02893712811646156,0.02604132818233772,0.027687424104476572,0.04784452635360608,0.012963460243480237,0.16031152529323717,
IBSP,,0.008903599979026814,-0.0519466607856841,,-0.06099672491182068,0.047167225566124085,0.06454548980857307,,-0.09737324573325831,0.018126313010603363,
FAT4,0.03610725662642572,-0.006338188341813285,-0.023591437888499642,0.004120501963926546,0.012303985153368623,0.02105783787434362,-0.011344945598508504,-0.05935702079987191,0.056191320001190447,0.0337053422806775,0.07703469276396387
MDK,-0.0588224184572762,-0.045860997482344,-0.04767826345563865,-0.011577623695445875,0.039745057112994545,-0.019954785153377945,0.018696517106274967,0.020733885456621054,0.03821956836033194,0.09968481355344233,-0.03705714991885361
BMP5,,-0.019055717067338575,,,,0.06769686863426216,,,-0.0071081264593524105,0.003379841942061136,
CAMP,,0.031741584867922626,-0.016644814758067727,,,0.10072233474454673,,,-0.03460734217231741,-0.03700517794737124,
HSPA1A,-0.08969083903722992,-0.07897715912964495,-0.0026790749737802557,-0.023362972485407165,-0.02543463915179944,-0.00577798260595021,-0.035543709324325046,0.0018091341321144695,0.06443848715929,0.03984101648367768,0.009118379207083032
SEMA3F,0.04843028452840802,-0.01124308726768681,0.03374824936947163,-0.016739205731643586,0.02246497853139949,0.023739783915405842,0.03755079332334982,,-0.011935328549693118,-0.011178995498513531,
ARF6,0.02652614131290643,0.039112385924434466,-0.01059815108558088,-0.022087595913041772,-0.012973204673593714,-0.014222021189444859,0.015630531195780034,-0.09077989422042909,-0.026864689906462128,0.06940896902345799,0.008155976744611633
IL6,-0.025126653873563984,-0.009749009067410178,-0.04088301443412396,,,-0.008172601438258266,,-0.07122568370236851,0.01947032532085839,0.08065860543399621,
CALM1,0.1084172001803048,-0.002521596699093408,0.01077432290775739,-0.005597257954960559,-0.053793062534290954,-0.012042734920097926,0.009388434272895447,0.0335854590935202,0.07854396781649006,-0.1353543528237918,0.1162827596196358
VIP,,-0.01969742354565594,0.010791370225844333,-0.037405145504842946,,,,0.08559443065374776,-0.0365310832118284,-0.01822388462782666,0.10982493583541987
NMB,0.004055547601533845,0.029089306599461504,0.0066419697487462405,0.013851314606897478,0.012728245406213066,-0.010750367051186245,-0.009362852141300148,0.009788432361758546,0.013959406049792279,0.06773965427812761,-0.11325012752430481
CCL26,0.08637746457487354,0.016294497599309978,0.0634769795864294,,0.12650073161651534,-0.009395304711797954,-0.04622621837144409,,-0.023021977129285855,-0.05720258497334706,
FBLN1,0.023765698844010898,-0.04038241127334229,-0.006011408693460413,0.006826694108721348,0.08219068920839524,-0.058424260073958505,0.02954514934126808,0.008804269448559514,0.024546781409932186,0.031857501833206896,0.08158759831801655
SAA1,-0.020936451456617003,0.011940536302241437,-0.025138265037229497,-0.012803083033001645,0.0385946129594144,0.013389165345668851,0.12620061404102734,,0.006941314211304327,-0.12798381500630016,
MICB,0.02416429364832361,-0.023528497582484036,0.044692164296460404,-0.020383591149032394,0.11668838840137918,-0.03605827238317517,0.07262606511715165,,0.014292535185974063,0.005872314810286041,-0.02615447450399441
MMP13,,,,,-0.03256358900911599,,,,-0.031677954202573765,,
F13A1,-0.028766802353289236,-0.017472931323551148,-0.02327499230290762,0.005739116772631746,0.00949834480361958,0.014727442395382363,3.486213109165396e-05,,-0.05998288757817598,0.007887581496061365,-0.041392011301111996
CXCL11,0.020297242356146564,-0.02174931303726183,-0.01543512835646734,0.0525829583999275,,,,,0.017478692880613243,-0.0054027582794980225,
COL5A2,0.05765174454304224,0.005468908125752562,-0.01637231705565122,0.007390720359545389,0.11089003023036083,-0.024282832213027232,0.08554876906601229,-0.04360469863341876,-0.11624439313683677,0.06020201771238436,0.046840508816326
EFNA5,-0.006349657346398046,-0.008179638860212496,0.017240296561649285,-0.019283990127799317,-0.03207026536654695,-0.043544974165627574,0.019841255524295335,0.02668801455669981,0.07983955525575656,-0.04568797482077811,0.055179996491721325
AREG,,-0.028931872547517487,-0.04004210549669554,,,0.014293086301533014,0.029262624071956563,0.09151601043389142,-0.028525013150662203,0.024224041986281798,
EDIL3,-0.10792625732382632,0.015401891660021323,0.013160566578785594,-0.016259973132314857,-0.16480198761726056,0.012326084895553915,-0.05751641588687186,-0.06608312744983717,-0.009873599179566359,-0.07364950174714356,-0.026549992753539517
CD86,-0.03178233492305965,-0.00743621072860665,-0.030797307614419563,0.04079260511777698,0.01937111452718405,-0.002641841942481637,0.06883254484573828,-0.006389719082090818,0.06361235290414215,0.015764608604219407,0.009517179176240384
AHSG,,,-0.017999539027326636,,,0.09377412266015861,,,,,
WNT9B,,-0.011446118358269305,,-0.016543271984240902,,,,,,,
HRAS,0.0029566151271363268,-0.04756055553512585,-0.08798478537903487,0.012344036667845979,-0.03545087751293648,-0.05144884504297795,-0.04989817697056696,0.001038002877767808,0.08552258005678295,-0.06307979528363121,0.10091633927529736
C1QTNF5,-0.030985492433817083,,,,-0.0021059588146349908,0.00361072301335533,0.03397210886201176,-0.04141259459415905,0.03818467286743757,0.11247758300474422,
RLN1,0.10351539407810169,,,0.07665318606151138,,0.05091541167139877,-0.03699434450473438,,-0.024895620115630627,,
COL4A1,0.05429596101068842,-0.048780051766096975,-0.005433083725938595,0.012448124196018219,0.04767341100508332,-0.03981142108853054,0.03371061872196915,0.009616177256202126,-0.14726628468216016,-0.007044091377626858,0.009528561976541833
CCL3,-0.004382536332137452,-0.05813529933294756,0.00833475910480395,0.03538847311103085,-0.0335523554568924,0.008860414934786556,0.03456864491035572,-0.029044061795535057,0.10026286218410116,0.03803759402192886,0.026010455225680462
BGN,0.06421393135847157,0.033581612417073255,0.01893259088579703,-0.006779222170952182,0.0613527302373575,-0.023183128868302264,0.06330771705410329,0.05868257571780367,-0.11468674841657656,-0.03413010184479368,-0.06117229618504602
RETN,,0.00633797512492101,-0.020274967395909352,-0.027671498210136442,,-0.009062123324419805,,,-0.002984980479723099,-0.02191448565376535,
S100A9,-0.10422774550852278,0.009444320696515202,0.021112020071284782,-0.024038210537363467,-0.018192044747999115,-0.025944507289784532,0.018714602838690707,0.12182346725894282,-0.010450074834584431,0.02110932493978402,0.014303933640442685
HCRT,0.018527347109147996,0.021362346148297785,-0.015288308767597724,-0.020219290916085954,0.019122349529591028,-0.01500542110115301,-0.10819118009125725,0.11189229271066445,0.0889235080488901,-0.03327401852920589,0.04852554012167273
FADD,-0.004038723648323637,0.048833097311247964,0.02433040736014326,-0.036488184700711114,0.05511821040774363,0.040847329223201716,0.06095295650438147,-0.0072899361444715835,0.04182411697470857,0.03248552192759261,-0.10600189800043144
ACTR2,-0.04287190586723552,0.025950006648553518,-0.010339299309407886,-0.013448245986158458,0.023018588145192646,0.024399912160221627,0.04952696361790632,0.020849666417575383,-0.13204202619017133,-0.10445996090840835,-0.03899397996917494
BMP2,-0.04264759383377969,0.03596611097428227,0.0017899871102204717,0.08929654831095606,0.1283559322177095,-0.03674269669238143,0.023015476016212084,0.02382403490998782,-0.03561974436252204,-0.02774077147120381,0.11255247464211858
PDYN,,0.0097461876550852,-0.009530468425536669,0.0314611056226907,,-0.012241302929077496,,0.2248572925238612,,-0.050626604526037455,-0.031413704091704374
CD55,0.03823813382559946,-0.04466025907232714,0.006401136428251422,0.038223177627275416,-0.03244574798042252,-0.02278523250688099,-0.009435355549757506,-0.08495133323634495,-0.02238721539665954,-0.033347265772662,0.04002455178337874
OSTN,,-0.02366826860262848,0.043363401611640415,-0.018860448233294167,,,0.02168086689372401,,,0.002750264151782733,
PDX1,,,,,,0.0003345838079646192,,,,,
CD6,-0.031164304432096567,-0.023397691453173733,0.11835815515662829,-0.015634062080241838,0.1505973729815118,,0.07596206774595336,,-0.08897339752384117,-0.03199253463965455,
IL16,-0.017950863583764163,0.03944066443553214,-0.014024502311521964,-0.03543794024325426,0.00851345000355813,-0.018774041126503653,0.0194126073899545,,0.04063318447779498,0.05323844646151041,-0.010064450774234443
LAMA5,0.02043719527982911,-0.02744103505286345,0.0258730583125904,-0.03651644827470945,0.09280425688422538,-0.01324419589397426,0.1377667936918362,-0.025440664241556277,0.017681063665442375,0.01962793998381277,0.02060749655598551
RGMB,-0.01297733251784683,0.03154920584061581,0.022227977800175058,0.013875767913985338,0.05020452158316112,-0.009921739239199286,0.013465593147915065,0.018515707980269795,0.018489707869628537,-0.03610332202276849,0.06265369287158967
INSL5,-0.01852024993171265,-0.019591783834496414,-0.011447263962173172,-0.01955017186366318,0.0019784472561801087,,,,0.016337529416126644,,
IL12A,0.0877332842347008,0.0033815561738562453,-0.018431416519963256,0.11842033968381734,,-0.027722066878817776,-0.03311041293689976,0.011359070246030818,0.08090664198072685,-0.01981119483995389,0.003918010271601021
S100A8,-0.06910515069342309,-0.0027080337800557313,-0.05311329576935771,-0.019719298232494558,0.07299082146108962,0.01647597613214655,-0.0016661060432357712,0.03154941790910621,0.025482958535065225,0.0569849505908899,-0.1263462740886126
TAC3,,-0.024377292686840673,0.003945328218190788,0.001852729083874037,,-0.03635133785132452,,-0.03436054242758423,0.05212145975342733,0.032218465213522875,0.06335206763295126
TAC4,,-0.022097626066005824,,,0.04938354948486813,,,,,,
MFAP5,0.03581075652694714,,,-0.029781235742058508,0.01122405677112092,0.007103286644000391,-0.02132355736699821,-0.04193498191955612,-0.011606976847264772,-0.04360770655691381,
CXCL16,-0.031162142103702904,-0.02928371427920334,0.025853468425398707,0.022937189011138958,0.025449403707299752,0.04373765585407575,-0.04431823309892839,0.04082313637227714,0.03209791594992449,0.04629698759867143,-0.028918908339148515
AGRN,0.08377001783622506,-0.03070701509835343,0.037696670509421396,0.041933388622377527,0.13188824230866816,0.04022850181208389,0.11418970256003876,-0.027585514107822482,-0.04450091078494314,0.0318848550542099,0.037471712187444016
COL4A6,-0.025553653395268522,-0.015623722054583263,-0.013980871154741989,0.03836621968520819,0.21839652813782123,0.0524293622696722,0.12864437723518368,0.116096655775503,0.06904065460799977,0.06588048680842312,
FST,,-0.025578060929016457,0.01878948685807113,-0.026305510108375018,0.17461764134549784,0.04596367131624519,0.1097365731872285,-0.05144937013783591,0.04296350657442178,0.03222532914561297,
MEGF10,-0.054441374777671844,0.027101805943280082,-0.008313420223091351,-0.02479399561804697,0.05439554668936655,-0.014712874489475966,-0.025683543087357395,-0.0026532029670731706,0.12868628983366764,-0.027309715501205867,0.020382295059448937
C1QB,-0.06973408806436229,-0.08478588611989567,0.016475660853722526,-0.0021247215964829477,-0.023613524906580502,0.024894027200877262,0.028474935738463016,-0.051866847992049415,0.01998947255906033,0.09037364864458677,-0.035639160418321526
HLA-B,0.034768271916189204,-0.02511036079375158,-0.049266620769089935,0.05054250694114526,0.01626711939389462,-0.029757628846241786,0.13798666090740574,-0.008632559758346788,-0.08444631428634179,0.04100139378607764,-0.03880739971599931
PDGFA,-0.0034080381402183586,0.020198446296581924,-0.005184066988278431,-0.04241837482866774,-0.020379108410663364,0.04744239325809996,0.017622063437892393,-0.02977041224233411,-0.057092073987953844,-0.03616341035911218,0.0017174721801065807
LAMA3,,-0.021906473147594228,0.03240362971053977,-0.02396683624884957,0.030157117200914883,-0.020856376910557854,0.006650785888705203,,0.09759267552102324,0.03358018161029438,
DKK1,-0.01908188759308691,,0.023253323687297395,-0.01532006146076648,-0.0035127693855614046,-0.054055866854057825,0.05489055221668266,,0.03370756020029185,0.10495051315073627,-0.04230668584348311
INHBA,-0.023804637660053397,-0.013471941630576377,0.03577919676811849,0.01139167428662713,0.021745078668870557,-0.008388314315289658,0.08072784789019631,-0.01674469014344184,-0.06568145275089413,-0.0442859504967415,-0.020612967721797566
LEP,,,,,,,,,-0.02527511048716556,,
IL7,-0.028382618751691825,0.041823601345141126,0.025739886815071982,0.06259407040740839,0.07470717703833896,-0.019421049988846823,-0.04047570188997088,,0.08785716681157404,0.07423632934202272,
FABP5,0.034658007792416005,-0.01058888571087776,-0.021324080470738964,0.03471355650919243,-0.0022564870985948373,0.041890593668963694,0.04206460376501143,-0.0008025185004051263,0.09838850270264712,0.06404452837027157,0.03430231548724424
CCL4,-0.04683098696858329,-0.03861046385223183,0.007067420632340103,0.05617989659255876,-0.060498036754211344,-0.014917287100685689,0.016748398771449034,-0.018713751001874175,0.1184332470028193,0.038698430181755644,0.0051013555835236115
FBN1,-0.030624291284490446,-0.027378729891781348,0.02055292419749804,0.052775883492088366,0.05287717953921093,0.023494459046969913,0.03275845270211763,0.020140836812214506,-0.051270322786581515,0.045619887963005784,-0.050918330784823974
TCTN1,0.0006267221033632964,-0.0025528284929939747,0.023896992763466338,0.013538067476655964,0.06356169218437968,0.004377552792002506,0.031504249361184,0.0044347764107334695,0.07195329444705108,-0.013404485830638444,0.06198901903710121
NCR3LG1,-0.02265000386426791,,,,,0.07482020547354333,0.0006853322779297672,,,-0.03331698120724242,
BMP7,-0.0033823520196392784,-0.025234213673555706,-0.012496003127873048,0.017129647123517555,0.008618192869675821,0.07951974120660435,0.04172023842234568,0.06741665358654592,0.10494360244080189,0.08382832597164054,0.05038224576237703
NLGN2,0.0037861794138476165,-0.010755369965536325,-0.011813853548753596,0.0007236368763149518,0.0646080114099921,0.02697988162314151,0.04152439500735195,0.04380255315593245,0.11879074135755588,0.04045641018796108,0.1076978131421207
CCL25,-0.018520247486715637,0.041260847365402586,,,,-0.03493997537668969,,,0.03875188385072502,0.025281849997095034,
NPNT,-0.01684619205049345,0.050945541904472265,0.008972047024857762,-0.035453520609683487,0.0372424798114897,0.016374137408669675,0.08955717411031615,0.04135169317250081,0.07583727222039391,0.012865364489933606,0.0473920084102851
KITLG,0.0007613216116794047,0.002806878104105632,0.03987008128026448,0.013060789775600962,0.07926161593198004,-0.07914782941467212,-0.02819592640978591,0.08938975743512599,0.06143473087040563,-0.050397207064769245,0.0862724857781684
MADCAM1,-0.01908188759308691,-0.032702693368799635,-0.013436797796777146,-0.01532006232118528,0.17751757916669614,0.00947825433580109,-0.0036548101373782473,,0.097461374964181,-0.05425982855146923,
F12,0.1291099926330139,0.03712896752693042,0.015499042960751741,-0.03828133676554936,0.061101805194811634,0.0419433390931401,-0.004628058620479016,0.015472098436155619,0.05695758156788351,0.07164873367939263,0.02330733532344866
S100B,0.02875670472712199,-0.032354854106104364,0.09396494590894007,0.004684439876607764,-0.07642630465092143,0.06735584560366402,-0.17754562616061642,-0.1211432917320099,0.15128592304226796,0.04658690045764436,-0.03600537883392104
IL27,,0.02387977088992702,-0.012555520188809403,,,-0.01605325245226562,,,0.06461991829608386,0.04174951065315845,
CD99,-0.03844867115896913,0.014943692671009522,-0.007336978947785977,0.01745382880807145,0.141667198418284,-0.039746962996148494,0.0899907954651605,0.04408605058977135,0.004042681288864837,0.08233750667801888,-0.10855074509319111
PDGFB,0.0010964579690948884,-0.04766111005422369,0.04720192282311918,-0.037853180086070075,0.017627374929801418,0.03803452503841506,0.02864047277592883,-0.02971203065053027,-0.02075541085240447,0.05429664937781926,-0.13652826832232492
CLEC2D,-0.028701020540424456,-0.005944316510730805,-0.012147685464563825,0.035148780506233344,0.10639641789516908,0.08214699805520713,0.09186102066249564,-0.09059337681820831,0.01145391366162078,0.01782288180034692,0.05053793558698091
F8,0.016764685456845785,0.03883907111024214,0.04851945924016481,0.004877131385697926,0.06255966149057925,0.03063443136848458,-0.0059370721606722176,-0.05618754335792139,0.07834179393279057,0.07452580670922304,0.03403357094920529
C3,-0.044896302890836404,-0.026398259509388265,-0.052172061273886725,-0.014069954941873264,0.005466725826897461,0.025906770614423605,0.027343144572546576,-0.004527939905890707,0.0468006270253083,-0.1557642946055547,-0.054014142046104434
DLK2,,-0.0175933637888697,-0.020761934869739516,0.004843741778528696,0.07626951252648805,0.019931170880663155,0.005627627982425405,-0.04544916588448269,-0.02813707762766144,0.015928255142179187,-0.010086845302606454
TSLP,-0.018803032994569185,0.053154965182994916,-0.005564324679519089,-0.007286684246120846,,0.00818239520833117,0.011076612492582886,,-0.03522010983077789,0.029159749338952646,-0.07304535283665779
OSM,0.007879358045018579,-0.055616888392786286,0.001497199291716026,,-0.0070335771227021315,0.05820990691575216,0.029547614876010552,0.054338427140816215,0.011154838968788635,0.049755570130576764,-0.050403360611359194
PRND,0.028903313297322805,,,,-0.02947270093866504,,,,0.016780058050582043,,
SLPI,-0.0101582346237441,0.03891171631530062,-0.03366076704348249,0.03798752783021837,0.10872207800253829,0.027274263213414893,-0.050572816382402824,,0.05470512999844246,-0.0460636044085291,
AFDN,-0.040219813438733674,-0.008230886207185444,0.04798057714172711,0.08850968308852508,0.05321840320454728,-0.0358310805618431,0.05910164900881373,0.006346533505822702,0.04793629467550701,-0.027620161673950202,0.02419234743365703
KISS1,,-0.0183939120291001,,,,-0.006163508000778252,,,,,
ULBP2,0.08549761149159775,-0.019128513768194706,-0.02161501077214613,0.005906127975946351,-0.029532928883498878,-0.004245356521873427,0.05310597173633138,,-0.06237366430468352,0.08454049592043066,
ICAM4,,0.09014836708256582,-0.010939820893139694,,,-0.02055218281744842,,,0.01205411902466341,-0.031667682539159685,
TDGF1,,,,-0.015634063370970695,,,,,,,
ANGPTL1,0.02627569096803545,0.06648451234117636,-0.011447263962173172,0.01548055133179761,0.04253894306151092,0.02380296483430628,0.03816119231318009,,0.02301399440309196,0.046411638822709975,0.025638238495062596
LTBP1,-0.053485779887700126,0.005176320873466451,-0.019472700903003345,0.10062768473383882,0.02053922936344163,-0.03270766815739086,0.04473455594483111,0.1205956428781394,-0.036248501262513305,-0.0437296665925409,0.15180597307825022
NTN4,0.0015361241069906109,0.023493985586415345,0.07685257699970216,-0.008708104416233918,-0.0436436840352008,0.06795814033308197,0.04227834795960748,-0.06360288328030783,-0.006998341448773236,-0.006739606779360239,0.07091099882309032
APP,0.03825295438278949,-0.007817153988717174,0.004333211016730178,0.006593302634634404,-0.0009927667160472876,-0.030409559559303443,0.061613735874064636,-0.1002119265094511,-0.05893499261718251,-0.04091611242185063,-0.09898702635232556
RIMS2,-0.019081883630833078,-0.028472291507061827,-0.009174831338054202,-0.0134618166728697,-0.03156982500470681,0.07074795995330069,0.06921186723491819,0.04130920779934235,-0.031061972583415757,-0.07837610516671134,0.023386220057277182
