,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TFPI,-0.018209808486457577,0.051512366960558095,0.043669619464869885,0.019727351147671945,0.02630291335206356,0.04090556355856482,0.04140699127724385,-0.004343690939173704,0.053301699558228374,0.11346559575292162,-0.035646530800606625,0.04668587487923528,0.022492363461092107,0.09610987037964795,-0.0163137462096351,0.00781945568683063,-0.04948298154362067,-0.018279857916400372,-0.01147884443758319,-0.033749721346196054,0.014544652155800548
GPC3,-0.03369229635071575,0.01049799385883409,-0.03458813151536195,-0.010489881292898668,-0.023760164567531765,-0.010351422188194057,0.006977777973399682,0.13745845694038694,-0.021663436075878326,,0.027164388580250446,-0.032364217494773244,0.13024122838911611,-0.009492365218109597,0.06246932431761899,0.037273288917795,0.015135504746521127,,0.01007979077454468,0.03733214583602734,
NMU,0.011242718387714278,-0.055602477386123214,,0.05692813918624137,,0.0003406346521606576,0.012372762919899302,,-0.0705170415676714,-0.0015140474003930689,0.0024635263359641273,0.09249298633608362,0.025045811992148913,0.0222003739944427,-0.0005931659645732033,,0.040838123319711137,,0.012684384099334879,0.01810661237180417,
SCGB3A2,,0.0730820679085197,,,,,,,,-0.02375597038316489,-0.037160955931987615,,,0.05772429991008082,-0.034552601654857816,,-0.020968695014311783,,0.08506771464173389,-0.02005799909768369,
LAMB3,0.05727284395420307,0.030595201178233368,0.03295659377145223,0.07878156895866957,0.05833399351742204,0.00820390833173462,-0.08490465498624415,-0.00020180146900221634,-0.05152631258099339,0.04057135528501086,-0.009287634018628801,0.06878192118366878,-0.015649127129042435,0.04219451630815085,-0.027612217687157825,-0.043241964990725176,0.03522392689026278,-0.008955507646810284,0.07551545815000528,-0.044165026832760725,0.014221879551364388
LGALS9,0.01515804119464221,0.016908088304601762,-0.0008727462575429256,0.007964858806034857,-0.030945121122234555,0.028962496881187873,0.0597853906773922,-0.0011237097161028774,0.12679799590619095,0.07773075988382287,0.031888838024749885,0.04370814351384964,0.007402899604762306,0.015088223709721111,0.03273083075147765,0.06725839270291906,-0.04891353939037072,0.11377287038509391,0.07140333849949014,0.04448213130510234,0.061144413925031865
VIM,-0.058766858384409586,0.0498310479451095,-0.035314448300373114,0.029181213522224313,0.06306410372347085,0.07619686792897061,0.07049269459509311,0.09527914355522803,0.1980676529275847,0.06411686079787791,-0.0682405236724327,0.09430117944401467,0.044937993953017306,-0.005164170304173449,-0.1368780165635957,0.09357405916193588,0.05897260965807008,-0.0076129231523540015,0.08778408779534848,0.07935008949717305,-0.09952311526347232
PLAU,0.03860361213297916,0.07724991139327975,-0.08026801147489251,0.09079411058312915,0.023273422827955532,0.04897634601201218,0.029388213677968136,0.10408288017815447,0.04309655189618231,0.05308238169022282,-0.07538499034008529,0.0360107588900372,0.08268851952623432,0.026511815388261556,0.04276681501413065,0.01216164675892417,-0.007898383338783767,-0.020549769199079533,0.026050665769962254,0.05493969504743426,-0.03381936402510064
TGFB3,-0.015572390354391698,0.010160227653135694,-0.02245274411867403,0.0014265630068541065,0.04970542116557138,-0.024111238377163988,0.04035732989822482,-0.0331456075539981,0.060479134548146116,0.09705597928397301,-0.010815268766591581,-0.0600432767730565,0.0376488097338484,0.01874826775884555,0.02162574399375187,0.04479541381229681,-0.036127904345015865,-0.04593732295515043,0.006334794446497617,0.048299020429804516,0.051402805995890144
APLN,0.0016591310473997316,0.03465917690081809,-0.05879545287487706,-0.009637688296662894,0.009729828625206445,0.009840576083871108,0.10750715814792401,0.061222061384461596,0.1648109313385712,0.10220412648382579,-0.014827242833053474,0.013162961777826119,-0.018091479831079196,0.03797621470127756,-0.018749093298318562,0.01474470102493973,0.013826942553349632,-0.01937609952682925,-0.023167642776595783,0.0628280813811454,0.019592493022562177
SHANK2,0.02014408180885603,0.008038729636886552,-0.008983055956110264,-0.007259575304998472,-0.04150312700932473,-0.014569210899182672,0.0005982849449302179,-0.0072660885388842675,-0.13979195682509507,-0.028864395126706733,,,,0.06147088410559622,0.02701713808413468,0.010441001499811312,0.009243527508014835,-0.06144114353681158,0.04618179827801509,-0.0008226407684188234,-0.12299384591541469
LTF,,0.05511192991639118,,0.06503951737773049,-0.018378861757285116,0.13125090479644277,0.06705194130922758,0.062385099431140116,0.22888249888904477,0.05110626091389602,0.07201494646068274,-0.04461776838781056,-0.05571740678332461,0.007050677622419091,-0.06556442613725073,0.03176532059576261,0.03232020081534335,-0.11948571066471357,0.10711580774259159,0.11092725907314825,0.035271825491933105
PYY,,,,,,,,-0.019919672729466684,,0.0009071124185007664,,,,-0.025785564492091483,-0.027365799083244997,,,,0.10444469313355723,-0.018279056710224013,
PENK,0.07194533359103268,-0.04486033294183515,0.03832206516604501,,-0.02600536569244018,-0.04641835665355407,-0.07153011617681541,-0.023741040647972087,-0.043186195027526623,-0.010508939467932374,0.018037182777804573,,,,,0.009540643083294456,0.02749907896902766,-0.06517139772699687,-0.018102376406698345,-0.07005119183482524,0.05624684543866905
CTF1,-0.0038933436946480882,0.06407995312451092,0.02117325335104579,0.09720395950923587,0.02126387598870578,-0.025018068283910826,0.06260012625050312,-0.02388093047433047,0.054101001200739254,0.012154022702519673,-0.017179328727274776,-0.08694313465871858,-0.003047916658501497,0.06436015117653861,0.032000290805297864,-0.00945345051016787,-0.03752239106825397,-0.022164975623728725,0.10933118511651786,0.00437346924137673,0.008456991574599986
COL3A1,-0.043398047695225254,0.10011609225578359,0.05688865338894067,0.052716543688948805,0.029538199728204217,0.027052853092288717,0.056014818006370364,-0.0020397930962881158,0.10883035519170817,-0.01304755534013836,-0.04019273336885086,-0.02931093887897447,0.03309742459611303,0.022009577137404403,-0.019525000595920522,0.040304840599674416,0.025138202228600193,-0.0491641007198144,-0.036093655334351264,-0.059730677739572455,-0.03442172141483898
S100A10,0.08263794315821509,0.027945383707881077,-0.025405007438713684,0.02217103642238995,0.0389677009371206,0.057713209740001846,0.04487728309135871,0.07341010447143519,0.18774247410405898,0.016282547211313014,0.07689752201547286,0.00818215963396117,0.050288641593060346,-0.017548742743653662,-0.06799088742419916,0.08341131636446696,0.06029527943836467,-0.028489078584548824,-0.01728592669924343,0.1283645489019691,0.09177767690669107
FGF13,0.014531165201753531,-0.023143037760366678,0.028114729539573995,0.091348695642657,-0.02315427952764908,-0.042421064838980956,-0.046017488868039275,-0.023790748168013524,-0.16670606449797137,-0.07455400219256979,-0.027684288548996957,,,-0.016045878257637817,0.03212875813777096,-0.045580146552602674,0.07484996969878495,-0.025661315176075644,0.05869270011149034,-0.05660673120746211,-0.05762443095983815
SEMA4A,-0.04010300986311514,-0.017630255723703147,-0.03283725703906387,-0.03622687682658103,0.024105855963489714,-0.031326655791165094,-0.0022713091976964746,0.049230244799675874,-0.11164658804239504,-0.06798058138473481,-0.04661044134963693,-0.05025774041972976,-0.02619417133404115,0.035466598446758674,0.0726139779233712,0.008473881834800547,-0.03793883092943194,-0.015563291357472706,0.035734102801146236,-0.018579645538396,0.00965498907996489
EFNA4,-0.038655489716369465,-0.013679668087172789,0.0388337069138404,0.012236905142127993,0.049557173990009216,0.022248314100029858,0.0911060278755356,0.002958616281875807,0.01943512987830121,0.040581448508019834,0.08558335614150464,0.019299618649841966,0.005428629037066513,0.07893557151814388,-0.021994665219424336,-0.0496123549941895,-0.026170632547202487,-0.051998115356576086,-0.004282478431505181,0.02738695871831717,0.0010019082768860763
HSPA8,0.020285781797171235,0.011211429141648417,0.023439237444675725,-0.04341390444267973,0.02159130776408815,-0.0023054484943460366,-0.029204742584954136,-0.0522022199106764,-0.03842246114204833,-0.1301004719330012,-0.08341309972730424,0.02440008015787054,-0.020064672003770594,0.01216533024360233,0.019719073133614002,-0.11737565505478977,-0.008712126313428024,-0.040772923254815845,-0.06397839344574709,0.036127152858511785,0.0031792159527123517
NPB,0.028478376503832118,-0.022722297604228104,-0.025879872166686253,-0.021228463916528505,-0.01639449157683264,,,0.02281983930933169,0.08122405273285845,-0.0034985679979394205,0.018845435016504687,0.09646204443686204,-0.02145041994740558,0.03002601273444163,0.021084590664931166,-0.00909422429795918,0.020633418506135006,-0.02842449504467988,0.07149485546486237,0.013927994434848908,0.017973845830279948
ULBP1,,0.05717145101054968,0.023366940847938927,,0.06819038593774954,0.02554963082300204,-0.021901507297704077,0.009514299096395127,,-0.013122013984646127,,-0.034451660609664835,,-0.023793519937780838,-0.023304841393088832,,0.04564056521829441,,0.02311636178827947,0.048011408551584735,
SEMA3E,-0.0026037453152625927,0.07683184182911101,0.0587680186523241,0.009837973414384445,0.02771910878082003,-0.005264454145163317,0.008784169312325524,-0.029381283137630623,-0.04336746410536851,-0.05267663202082659,-0.005561760717615556,-0.014883287469034296,0.05230298839363674,-0.034166617874960864,0.06101440985159224,0.01993142864610552,-0.014895677897599456,-0.17047512575687074,0.02060831657170828,0.03722238029442815,0.08414079762905505
FGF3,,,,,,,,,,,,,,-0.013887537148423983,0.10639584930691098,,0.013119869599041323,,,,
ADAM9,-0.001662605358637217,0.04661487921102774,-0.024145569024529995,-0.05033942720973388,0.008950627015465014,0.011193280399390961,-0.00853863949904902,0.04241443051643294,0.09256807951403526,0.07215613246507446,-0.03908781883921247,0.03632110533765011,-0.016502883662246823,-0.017073209565925687,-0.09190143202294458,0.006354764703075543,0.016454735970639428,0.050668806351579145,0.08761808310085387,0.04265109243346415,0.032193632673224594
ASIP,-0.03482403348041576,,,-0.023254204092280708,-0.015102177755398436,-0.026981249970838627,,-0.021917007507222808,0.05896024720075296,0.02679716929775745,-0.058086421227614614,0.05870586437996819,0.12101489017802727,0.05479161872783971,0.010068150857234281,0.1276770421034306,0.006697884799840755,-0.068539944756381,0.0173640613543136,-0.021296902126445263,
IBSP,,0.07015497123823078,,-0.029686678049772895,-0.0007871100108094713,0.13849421162377207,0.024627670976991322,,0.2023365794574664,-0.030561774901535478,-0.13511933253241498,-0.024815650536162304,-0.07027037676626523,-0.05247058738528439,0.056816899128940744,0.02698627934294064,-0.023659806073061146,,-0.0009107848376670989,0.1012898919975482,
MMP12,,-0.00837427530199305,,,,,,,,,,,,,,,-0.011836443401004756,,,,
FAT4,0.004909340098979933,-0.019082257536147534,-0.0164533979309995,0.2298250592734928,0.018407269068846512,-0.005664749809991497,0.022175577707778553,0.002616349233028081,0.005850881608359124,-0.003954252874312464,-0.07799658448882761,0.070265214665277,0.11279709823216931,-0.021840884713298956,0.009214658012209642,-0.028093950273681563,0.030840703662593925,0.05043378507673594,-0.004851072650167381,0.06992786339385998,0.012868362861244964
MDK,0.06771607274901867,0.03202304980845671,-0.010223083599380078,0.0006100430730086214,-0.04301569117199113,-0.05815327733330345,0.04206140213611462,0.07240941494113512,0.11798567582404929,0.04962544727795039,-0.045508276467420464,-0.031081230070567168,0.03288971564867466,0.012150874495518441,-0.0318716419747812,0.03026258262283174,0.0007983003451244059,-0.08993646971349055,0.06416830413303916,0.028652930342994223,0.010396747921673355
BMP5,,,,,0.020948275553792348,,,,,,0.09500361646385225,,,0.0037908077861439045,0.05784179280049786,,0.016475322811801318,,-0.03974863692704909,-0.03253086395894716,
CAMP,,,-0.021966517185317815,,0.020895404919685424,0.06909675342783637,,,,,,,,-0.014264906433534487,0.025101932843961897,,-0.017333263851675818,,-0.019776367683650875,-0.02509384060438007,
HSPA1A,-0.033395219207191094,-0.03587831189050591,0.007713381344532876,-0.08952301649478697,-0.07934783425963082,0.0057503329094756505,0.0032775178309260664,0.07893675733537515,0.06281652841388087,0.011865341231248069,0.008514871326934534,0.006223989388245854,0.037184121873793156,-0.0009707199081785569,-0.0699290794671799,0.0794137092383343,0.029725390987885947,-0.053842427630329065,-0.01679610723201387,0.0189043898923616,0.12900528288225982
SOST,,-0.014677536865684643,,,,,,,,0.04571731276165693,,-0.04058575968540919,,,,,,,,,
SEMA3F,-0.0493419158263247,0.004898785695991182,-0.0199916359819264,-0.04524075669060166,-0.019452339399192952,-0.023881306230354293,0.13164051441111127,0.008789713570046145,-0.02607987409903739,-0.029436648957838776,-0.05809503989903115,-0.07648246069759067,0.031233610405667352,0.023055292591985042,0.02242617702647488,-0.005635725194731776,-0.05423613134612429,,0.05087162055381498,-0.040272711926753864,
ARF6,0.0845814595264658,0.024869735763282063,-0.0222045198891664,-0.010367420638845354,0.0208016838053977,0.012548385119381486,0.01198348345701479,0.03664512071964758,0.08346369909016278,0.026085440505802297,0.06194404360741364,-0.054246877834442035,-0.003262368003038767,0.01926443066662951,-0.023521608083720343,0.010495269576842851,0.006850216368825495,-0.03684831705559838,-0.0224063827657115,-0.032321462017419346,-0.03927856179140304
IL6,-0.03233361020144471,0.07615698030652385,-0.029051140430691954,0.03774450563070192,0.04247720714215066,0.07471272423359304,0.1173169470862385,-0.0074299787438665416,0.00863426599957586,0.015662612285673998,-0.05571814690233717,-0.003688966331544458,,0.01780619750145156,-0.007209194013645803,,-0.017619257255088984,0.09331243811868016,0.0920314708052236,0.0916470618926556,
CALM1,0.08311212822886817,-0.017909295430575844,-0.023946720972971187,0.016493795216919738,-0.03097306986435474,-0.057487961944316684,-0.08753357111641365,0.027403353778768298,-0.23446096856829562,-0.11457469468533597,-0.049493865967287706,0.03607861951313512,-0.06899118417916117,-0.007726007571327155,0.041026489109473714,0.02758349756825137,-0.029818346425200124,-0.009728892266024268,0.018520081979313225,-0.04454617177909668,0.10145393096257131
VIP,,-0.008552485332161231,-0.004631542568342936,,-0.013951596242984317,-0.044035586166889525,-0.044019374582040124,-0.022773721234650015,-0.07883829272067981,-0.03294364733651293,0.022503363720070897,,,,,,,0.050284459948709,-0.02087568961181472,-0.022829738499262297,-0.029871940840529597
NMB,-0.07660099623645539,0.03820762693234661,0.011876227619616053,0.07124726521050366,-0.002795095896775103,0.09929525715596117,0.029440350613643973,-0.00592105812927032,0.1447868465858413,0.06638188688775103,-0.032623696678519165,0.020134652119147573,0.11219374543005745,-0.03427005209554883,0.09984250996128118,-0.017309080453726748,-0.017739399139480246,0.025854170932421906,0.020531055347563408,0.075063698277486,-0.035564496441340014
CCL26,-0.03677139133321031,-0.02044820844801139,-0.02292599516996386,0.0153380553970055,0.006211344366714698,-0.0032943790093727912,-0.02774109525841013,-0.014791306118772357,,-0.001406203654260701,-0.03295576418235055,-0.07027048884067187,0.013818513767556226,-0.001113221733942835,-0.024690295329761087,-0.04240708442360956,0.051348977939455774,,-0.018427213895919385,-0.038790045855775904,
FBLN1,-0.0605424281171715,0.05682132458374859,-0.03817197282582097,0.010787151375618413,0.03756540929133197,0.04336155820417699,0.04306456864803364,0.03524095116604957,0.019309679743307027,-0.06059801486377124,0.008070424316931777,0.06929214006844034,0.06675965899283638,0.09183133632230281,-0.05242837326085081,-0.005887773803735761,0.025058867265257353,0.051449044083502364,-0.02794057278202307,-0.07738512106292975,0.014583535289071317
SAA1,-0.026941552337454322,0.011837655432181394,,-0.029751962118478817,-0.0007265578261102085,0.05023166041647086,-0.022718806514927917,0.0294492584036587,0.11397661942267388,,0.005273155476349874,0.006028570427545832,-0.0038559915605697543,-0.018189457698787048,-0.08978619153395492,0.05257207774661946,0.04000937484790621,,-0.02044427394189544,0.05779715056302651,
MICB,0.05159662764382292,-0.06130082805426418,-0.04914832192291468,0.04646668739042367,0.019151901467044975,-0.03710043079939768,0.020909047688391857,-0.015526659865183184,0.09093931236387201,0.004027741007317923,0.03523887868969786,-0.015752724499868673,0.24503656238877744,-0.02906455039959288,0.06170947822855723,0.021523711102540893,-0.02493537169083787,,-0.03748290423456776,-0.05188199530370378,-0.057428002760772416
MMP13,,-0.027306562035687088,,,,,,,,-0.007130960337676865,-0.1198227303910174,-0.030149199890230925,-0.005050994675720922,,,,,,0.004734156553225546,,
F13A1,-0.0370178448238132,0.0330544952205913,0.008753382552548528,-0.028903024792166353,-0.033572211213444274,0.11582765869690809,-0.025746041470691775,0.02476465077332505,0.12148624777772882,0.005280467910676159,0.052057903299262326,,-0.005261032183359017,-0.02245180775252223,-0.05139260372781179,0.006228526498545885,0.0275118692455063,,0.018021332691144504,0.03455416287295046,-0.04766918200356855
CXCL11,0.010297088624983318,0.003777915737723861,0.03912000691130109,,0.07705395839154498,-0.02450836883900928,0.02512694388130829,0.028484957644393728,-0.006008192430117749,0.008273378304766713,,-0.0039983948141114846,,,,,,,0.04268831015689444,-0.03906895166790269,
COL5A2,-0.030546115296473643,0.0782042838552363,0.014637478754213156,0.025475453483665887,0.010788130067108818,0.03403077981636865,0.023152348319156888,0.08256768152804672,0.0786572718273872,0.0709663215181939,-0.010413121871094482,0.000282224260300943,0.07380965737192408,0.0409134196815067,-0.060071093878203634,0.07791342007901404,-0.003944069407992727,0.005265030734496894,-0.007048846944694903,-0.018596667599000926,0.025755480141160313
EFNA5,0.004184740078803854,-0.036900515230859986,0.0382548642257072,-0.028352877434519044,-0.037004968710972086,-0.021198358045097256,0.017309337048001208,-0.004461297015674446,-0.08868503681599291,-0.035635946776009404,-0.07730511818844785,-0.04014240591778578,-0.04339792170048632,-0.004216253853386506,-0.05604653347566054,0.026260680377708182,-0.022493044271121015,-0.04474613757570103,0.005906576601048617,0.02124120330233577,0.14857289797694873
AREG,,-0.015186688762336049,0.007024115351878176,-0.012132196181436398,-0.029745606419271438,0.07974870797947609,-0.010724406756352445,-0.02127749101070269,0.08111569302412897,,,,,0.03267664289423225,0.03155871090585562,-0.028111325783684298,-0.0258059413937974,-0.05730504857441913,-0.005736509403253291,0.0993389991132981,
EDIL3,0.08298507719527896,-0.01836450892856107,-0.035551930835978816,0.04272156415954151,-0.038228281337407626,-0.052828080549192136,-0.059890342663637526,-0.00033644526755704265,0.1994759485973722,-0.007691223666820606,0.10476911970821359,-0.008186899629468353,-0.008512205344186419,0.00892151034927047,0.015066433994449744,0.041846991362365485,-0.045426249148066325,0.05509338870043048,0.0007227491309761205,-0.027411337238419684,0.045996381689977724
CD86,-0.008665905564028882,0.023787742504445982,0.01856979117578494,0.015801801199136822,-0.03129438807742807,0.006658714783989152,0.06864945835867124,0.002382882236051255,0.08489065833764696,0.07181395203414677,0.036160295036796866,-0.024068649972833294,0.007217915952051994,0.01576567812616257,0.0037170790362332767,-0.03136077143420576,-0.05973763720382382,-0.0019856045107288886,0.006613853432410462,0.10872377580138719,0.06968631821256965
AHSG,,,,,,-0.028580218526593953,,,,,-0.04602995799504811,,,,-0.005775989528455016,,,,,,
WNT9B,,,,,-0.014876329928216242,,,-0.017534353893078558,,,,,,,,,,,,,
HRAS,0.004025173398727501,-0.012357834446090716,0.0479583103792023,-0.02479403566618822,0.025463557099529542,-0.02283072087569442,-0.05899834664175726,0.02184092470506798,-0.08872049721908634,-0.0019258146730513667,0.03341236202061987,-0.024070617773607854,0.08099762721033554,-0.0477622734295255,-0.017184216224986826,0.032625339871052934,0.009064242213499642,-0.003165474118267177,0.02420427806426756,0.01229921478947752,0.0461463801683811
C1QTNF5,0.006675678265743524,,,,,,,,,,,0.04409670537629375,-0.04911009898260107,-0.004573758283299038,-0.030048449293499088,0.026409559651540706,-0.013894147788723941,-0.053366658876811524,0.01250990213675513,-0.02610070618067116,
RLN1,-0.024555046792563102,0.005542428429361241,,,,,-0.024217092645324657,,,,,,,-0.019759363837497237,0.039259511646786774,-0.010504135670391565,,,0.07455548698677607,,
COL4A1,-0.02084086337893225,0.05577613831024788,-0.02201769663705846,0.02882930870467801,0.006848601930146744,0.034148140545614755,0.07830126783410711,0.08013767349641211,0.05125169705264663,0.01615043317776242,-0.07869387498952804,-0.05631393330086827,0.04642019492668293,0.055898370941055445,0.011115250057444605,0.008633054299126744,-0.007355004358335574,0.08442365770499301,-0.016726679363448325,-0.08580034077145599,0.02072911049780683
CCL3,0.07040784406153948,0.05129988292326454,-0.005803346686017021,-0.05004563924536231,0.01471435773394511,0.13150711381603516,0.03173272507584537,0.04256164807341191,0.18208498874703086,0.05936648056287307,-0.034954941133141106,-0.18230905217969764,-0.0037204902915468456,0.025719646331589522,-0.030704660184870832,-0.0006821977824834911,0.06797597455265154,-0.09423015858847654,0.04465062405749994,-0.07140744416192386,0.15023085151313054
BGN,-0.05076034320739367,0.07382803101775581,0.006530970325614526,-0.049776082586455744,0.006630362919236837,0.024013674616656606,0.014612575337189175,0.08361783976269732,0.10094001444729912,0.03369994299571758,-0.09005603672737021,-0.03377880058095244,0.017696301736822847,0.03726264181358758,-0.010947218637043626,0.000740486876769213,-0.012965986447802372,0.12922872251832865,-0.03258187038572422,-0.0393789154309303,0.049754302566358266
RETN,,-0.03204706125859665,-0.02163765519268139,0.08945459262877771,0.0761289735382135,0.024828060264679354,,,0.004975073991704757,,-0.01931308486224783,-0.03786055558473873,,0.0347653216231834,-0.043423453603477956,,-0.014891717551263521,,-0.024709137935614894,0.05635142701025774,
S100A9,0.09444939878031941,0.04700023918986001,-0.008693553035220578,0.12822849361271696,0.061747759781668986,0.0728948417895438,0.04122121249158732,0.07847096690829665,0.20216424685363724,0.03767086017781936,0.05104250090297586,-0.0021611999236391738,-0.017469664184619163,-0.03296952200545958,-0.06209404303014997,-0.01769568788866528,0.04199953412481959,-0.029187719520922518,-0.011885019249914862,0.11769223295497569,-0.04001868494701713
HCRT,-0.0347442161112014,,0.03595533967045914,0.006516115121766877,0.04928032973609314,-0.04777600430832171,0.009258142808600557,0.08449988110223688,-0.02582707835232681,-0.004809760238400503,-0.019969669540755693,0.06468329085715306,-0.0017800703151550593,-0.016242756946629574,-0.025676000347944254,-0.03710433411354452,-0.043304580775762956,0.09964746258335538,0.008777195068783923,-0.03999073175492014,-0.0016742354932696853
FADD,0.05254402674804857,0.00832494699670268,-0.003800931850155365,-0.014204520942299622,-0.02858700015068302,0.06371647733453698,0.06992545001739361,0.003705872490778054,-0.029458399871335215,0.08872007922330602,-0.007759294083469996,-0.08839477651047482,0.057982405298122396,0.025137825740903494,0.08729068237076609,0.06770289144989045,0.03198955198721936,0.08508094720640641,0.045233741303140944,-0.05025758788874659,0.06358208115574167
ACTR2,0.03701508184024822,0.06815783168374055,0.03546274470580929,-0.06296079390654302,-0.039414356378148115,0.003030039830516798,0.03082055615044005,0.0008552795371684181,-0.03280949657384368,-0.024643707922477883,0.016866300295026657,-0.0600988076013417,-0.041257244091273876,-0.013350410141779807,-0.06463759255841282,0.02596353419862522,-0.05518838121505472,0.02405397802224409,-0.07996756542389644,-0.0051113268478232285,0.10994426249692932
BMP2,0.043062677432145674,-0.021282182146885636,0.006625193702868189,-0.02753681935058829,0.07899393958893688,-0.03638361053739667,0.025090234939779136,0.02129436732961746,0.038464936340287456,-0.017330105430034284,-0.027097380336480605,-0.018852184872134137,0.11918850216266351,-0.007204573765580674,0.04031367464585467,0.022371445771418544,-0.029785769817596282,-0.011167786342788297,-0.00977430284119858,0.01516177188825601,-0.09089855104059819
PDYN,,-0.03817453532259889,-0.007632366061171632,0.08087968980833528,0.006024397786809444,-0.05053383241131964,-0.08210421240792538,-0.039744217240319804,-0.1079880432499818,-0.049100722608434434,,,,0.013092350894936503,-0.026690316490221716,,-0.003440667578949045,-0.007181939768216499,,-0.05750282873727334,0.014679751265298416
CD55,0.07807416694141499,0.03176989458188178,0.01765110494426216,0.04777586205989161,0.002429626763502126,0.0542607726722436,-0.042550673930889585,0.008027309719123991,0.19257926423382693,0.019324887994344637,0.02811448899647094,-0.043725734402786307,-0.022854497194328888,0.08087092337478562,-0.05671648731834254,-0.0023321461757689773,-0.021411533682416505,-0.006107759580127391,-0.03467365741328562,0.0023006477931928524,-0.01912859194146022
OSTN,,,,-0.021228465641213508,0.016995530631310846,-0.020412471595994113,-0.018699060926412124,-0.006620758939200626,,,,,,,,-0.0367517010777085,,,,0.023561859448551742,
PDX1,,,,,,,,0.040031845871639105,,,,,,0.030424109258057684,0.11334914686069657,,0.0023975692406315876,,,,
CD6,-0.027923378848107003,0.024444947176598262,-0.01465034424763237,,0.0757380585487906,0.01686083969461769,0.04238645142628174,-0.0296704787631529,0.06024658282552831,-0.020970538766323252,-0.06736130355480656,0.10071051327464078,-0.032036395889136815,-0.0231659935490475,,-0.041937596029800565,-0.01659756828834114,,0.019408764338248525,-0.019619733811514866,
IL16,-0.026244192319657692,-0.0016046969257761117,0.005192861803369659,0.060277995814376935,-0.022650092371506426,0.026249946383427005,-0.02201817665334592,0.0035749754605070823,0.02975510816366537,0.06715503154394976,0.0038093848850919458,-0.010671821668242713,0.006192033375185003,0.06985244726523465,0.04914196997118694,-0.05476285887135058,-0.03585576352933351,,0.037245543315573754,-0.022557975549674994,0.012001751772625089
LAMA5,0.042507950059374675,0.05284296262036763,-0.01898335783988316,-0.002170288028802967,0.033186197486699605,0.028720928470763553,0.013384859192859172,0.035119567134391017,0.0731177796701636,0.08879526591541745,-0.024713205747982116,-0.04868806325412259,0.05176596384578442,-0.028195790552816267,-0.09578778246890442,-0.025460420507911658,0.03702918209266452,-0.02907112557439589,0.08500799173289902,0.028221883989667417,-0.039860274171799305
RGMB,0.00636663713050254,-5.428912650050183e-06,-0.06429826353803539,0.04119123574135834,0.014529291053639029,0.03480476623631804,0.03426055722380528,-0.004189107155699733,-0.052568367787178286,0.06690873458987821,-0.01012598174011326,-0.10562409039905601,0.0814834188032082,-0.03934355999436537,0.07859025218879562,0.08460766534171346,0.011564096830889282,-0.09031340423916616,0.03358070622867729,0.031584633036368215,-0.013227365118157813
INSL5,0.014744095308335817,,,,-0.025463116060974504,-0.01817631579752212,-0.020322160783217882,-0.006032386522570221,,,-0.013219248828912839,-0.01600371423002062,0.1045098883151053,,,,,,0.009774789698695541,,
IL12A,0.012902641204249906,-0.02090986588068871,0.028457554987225277,,0.047730979095988,0.023425817670828342,-0.020179926749331445,0.02227949264571918,-0.05261168857526451,0.07297992109079014,0.021615205512403483,0.11610599770123395,,-0.023003422963849995,-0.01592733331821009,0.08922490951568551,-0.013596669577919922,0.0028796307839844995,-0.030039240533737,0.052094961974105375,0.07842600482587381
S100A8,0.04985481018103558,0.0313337644732113,0.008714182692749,0.026095728039017285,0.018160958450071256,0.10819034314330014,0.04551526526282118,0.041105123925704645,0.21917275395712696,0.02569756726933351,-0.037534810243659636,0.007114044495583517,0.10898178852688639,-0.012262309888146052,0.020311792426835226,-0.023322006098963167,0.023223264786457552,0.04098819051926171,0.029119028203152677,0.09859681242144175,-0.10645640535130546
TAC3,,0.04789049689290233,0.07345101261073934,0.0159789973434066,-0.02260122716684333,-0.03254443822020493,-0.0649083272551354,-0.019028748265876545,-0.07403514962818693,-0.064590712107324,,,,-0.05402601098942075,0.12874749598909685,,-0.022643396396303393,-0.009468157132959117,0.02827291256448568,-0.03225398099984546,0.021602310202675192
TAC4,,-0.008918364721918412,,0.04375985154107973,-0.02871991759116837,,0.08996882162967018,,,,,-0.02344367986435932,0.08893135778238039,,,,,,,,
MFAP5,-0.03774891467051465,0.10387909557296923,0.042179635841745944,,,,,,0.09898142844855691,,-0.027776823514113147,-0.012202598739402633,-0.03488839728603902,0.02026829418685029,0.055788986446668215,-0.0235904839363354,-0.01714018630574843,0.040364536999742365,0.015615802061479913,0.08359997195145001,
CXCL16,-0.004409585790699491,-0.04315350669216346,0.001613890449158095,-0.037770169096721304,0.02250400136740953,-0.023457674659053834,0.0918300435443308,0.02724945195847295,0.132679208265337,0.0494112625017621,0.07912395358250011,-0.012198515870739942,-0.032021675375477135,0.021595310094939733,0.02286474392610024,-0.02266567994041259,0.019422431682330737,0.004102203196401241,0.013017838926567766,0.027139227668185068,0.022229953989467262
