,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
FGF13,0.048873114304696506,0.005460830035466384,0.002766932382827999,0.06320878241072675,0.07834662320930313,-0.049560218061677486,-0.19068306335322868,-0.03991626600207332,0.03970298857104776,-0.023034238985388533,-0.0521247173750162,,,,0.09856468069655744,0.12962272887361867,0.01911141328634788,0.02829271248337347,-0.04945125410028319
SEMA4A,-0.014115601561640306,0.08643838093127143,0.01696405998125418,0.08205954043063524,0.03000759709859405,0.06581635413357377,-0.18246714549840598,-0.05975207845577354,0.0689712151032962,-0.0038326867528971397,0.020561349399427577,0.0175568186374163,0.03521945349052249,0.10508998410468981,0.03173291016883648,0.10410049853006519,-0.07130017011721052,0.014492861254513972,0.033789161700436166
EFNA4,-0.001811926624209792,-0.012351895479839047,-0.048016975192137955,0.07947169841514912,0.00039817075112134903,0.03135382994174351,0.10980209516647736,0.0625791037273256,-0.01748417833445913,-0.011044953973051663,-0.019574996348898623,0.03187382401743077,-0.03798206460648784,-0.01136693139881389,0.041377938356060004,0.1151793507316174,0.045505202920033926,0.0419240999693438,0.012600575129029179
HSPA8,-0.02729200052454485,0.061534141883703215,0.05545918358177583,0.03924210496830065,0.0633129964197028,-0.0035400864621737754,-0.21502032559787781,-0.03161425895580275,0.07514622251945742,-0.0033610429995491733,0.07679848189170803,-0.06611945850951638,0.08430966308569394,0.0009501069686060697,0.13484719896401004,0.19044973061524154,-0.04968952398094873,0.07647714917848297,0.002338444515086004
NPB,0.005568437563854421,0.0009925472272740129,0.07014820591079629,-0.010780161357206495,-0.020949013451442674,,0.006079522467107703,,-0.029384976448696476,-0.02091467435059217,0.01832354232778124,0.07239740674811909,0.04695526195609429,0.04475860374834677,-0.009985318213008156,0.06462736338874213,0.029683401371665925,0.02273665338920799,-0.06911388459136873
ULBP1,,0.020196041663484137,-0.011116978139973352,,-0.004448058336241966,0.010577363114181379,0.020285507107961502,-0.016633894761027865,0.028630548669552412,,0.030530140035558803,-0.03756671385765219,0.0797925527344671,,-0.018659140840322153,0.015434782764365978,,-0.013387292391089286,
SEMA3E,0.010883285848070315,0.03483815652883747,0.08979656582903135,0.17977591229711123,0.019594920416295708,0.10464922391902595,0.2806435836568891,0.010867175300956466,-0.023909741657391858,0.004079980974536446,-0.020871977406509243,0.05530951383435488,-0.06659205825369134,-0.0001370709651669426,0.12376977020014823,0.204340001182001,0.061691543589866775,0.07204543753992447,-0.06749388049136734
FGF3,,,,,,,,,,,,,,,0.2303763456569246,0.2842677576473912,,0.05453710229090114,
ADAM9,0.01633547740139806,-0.03622915267193787,-0.0018174786432187825,-0.01965163829367329,-0.009076123723571871,-0.07392044040986877,0.12165134469455254,0.032512986249137274,-0.004197965711601182,0.01873678247969327,0.07024097066621808,0.009385827282405246,-0.0771257040919019,0.06789910127904096,-0.1513190021157196,-0.21849476211869412,0.01677021261619088,-0.15915711391091303,0.11718741222311706
ASIP,0.029758782905660284,,,-0.018613122617110116,-0.019297684436338152,-0.010116059898403518,,,-0.02710651742920092,-0.013592968209638477,0.010909286636472103,-0.04404773940495435,-0.056176421581815704,0.03130303994640333,0.015539983517388,0.14600454068574206,0.0643939443845435,0.07343230348035676,0.09775219423532529
IBSP,,-0.02989975270894084,,0.017033733739907426,-0.02502382771255017,-0.15376812715702412,0.053876201672824725,-0.0320173692606652,,,0.0024078144291624394,0.07746374938856491,0.020969043458113425,0.007014460572064763,-0.16402337562303707,-0.07750104838969796,0.06073370857063993,-0.14399958379973832,
MMP12,,-0.027367165729632357,,,,,,,,,,,,,,,,-0.03495095973718657,
FAT4,0.03212948652917743,-0.052593907235855476,0.026108524027427315,-0.0134438683679874,0.016442678438175116,-0.042528148090052856,-0.029795145161558588,0.008391588304135039,0.06718910199192286,-0.03414165826617549,0.008648522376205022,0.01163520189032378,-0.024185112455215832,0.019353435513567326,0.12985648748750245,0.1070252128184241,0.03090201952463218,0.043718394360994416,0.09037478856402194
MDK,0.02758923865226342,0.10770918513945847,-0.051372314516596136,0.04564106135860929,0.031003929288741544,0.00938264693009276,0.2981788636134699,0.05355835697480592,-0.02203489171026218,0.0397345845754867,0.04259480428144942,0.03091200069043349,0.020744991491387088,0.09890837047002404,0.12269805710140538,0.10132312496567805,0.021451401841196413,0.04335101094108479,0.02998239429227363
BMP5,,,,,0.04256443309139347,,,,,,,,,,0.013514406594733132,0.13817486224253825,,0.045183688803576295,
CAMP,,,0.02594781419927118,,-0.02154202224192714,-0.00053643631157032,,,,,,,,,-0.046236629829985186,0.09619166954696678,,-0.05118211497066151,
HSPA1A,-0.042088564866896716,-0.023894192940459174,0.015743827419328955,0.05034379147762036,-0.02421071426065267,-0.13747536445939726,-0.06943915004768209,0.07843408867515905,0.01914393011291539,0.017900874026357604,0.06418076862537295,-0.05427740655530366,0.07045813014470052,0.08185465472282549,-0.0912050173223899,-0.2458204136605686,-0.019470319362093178,-0.01841067702487715,-0.020436161827758228
SOST,,-0.02566611075410305,,,,,,,,,0.011870611639480447,,-0.07027086219890563,,,,,,
SEMA3F,0.0663408535775657,-0.049061963133586066,-0.030962012432426404,0.03881711404897611,-0.04692155440732378,0.019491688705493216,0.1363157290840494,0.0590377604481996,0.016283058463576666,-0.020558417503073148,0.052824605289674705,0.06529044353710482,0.05031885795350462,0.14671494989059597,0.06706090772794808,0.15810258112859585,-0.04367896244547499,-0.026292079406903705,
ARF6,0.04564674180673048,-0.0005068454213241811,-0.009920694600660456,0.002657535441250999,0.06963500633928436,-0.0823762655025435,0.2012430340797313,0.04039134244423601,-0.06490979841865845,0.0025806744728130997,0.060822847770451945,-0.05649766816151551,0.0823334309700295,-0.03994276942382415,-0.06680672817546357,-0.09350103894773394,0.03417796343735401,-0.04831404726552119,0.0014991574119971331
IL6,0.09703758068988008,-0.06830879085892916,-0.02062468013330863,-0.12282435618510809,0.026741098849681597,-0.10237194671767216,0.06916321595627407,-0.01425181573541723,0.003210159819821292,,0.009597036939339386,-0.03110883446530932,0.09536289902136269,,0.0609206700738478,0.08705347122222384,,-0.08165846045316454,-0.03843738839910954
CALM1,0.002258165486793112,0.03079739214700567,-0.07153596519846493,0.03503671822350976,0.04775748527543705,0.11798210049277429,-0.3388609512982592,-0.07351510619464759,0.04231225237124891,0.04562177615029907,0.024698956528294708,-0.013470079460517825,-0.08599273390662936,-0.055171760861162406,0.043689414621201315,0.052727777112810875,-0.04496632689587147,0.11359556054609123,-0.035388675729764854
VIP,,0.07064969578575404,-0.01566704409129442,,0.02220102475454226,0.003130307080741613,-0.030153759234577953,-0.04362989160119942,-0.00574639473745945,0.06735441914217982,-0.040545418294119236,,,,,,,,-0.03390460841230903
NMB,-0.03983964578215595,-0.020974806638690485,-0.01613310029301336,0.0021038336965007605,-0.014575944554708314,-0.009423447563167773,0.13719393117183373,0.018546165337763258,0.010625499175676808,0.039155110593753914,-0.015450915637652784,-0.11101029409072274,-0.016464383475247323,0.050193156352074636,0.2466625498149998,0.3125618886236794,-0.012404855642832682,0.16860136977964535,-0.011655324121823454
CCL26,-0.02114410699148684,-0.025648244723184586,-0.016276170577411684,-0.06617906376232853,-0.04309995093162099,-0.03945480911194682,0.030154524487298207,0.017205697263162123,-0.01829359217844945,,0.04087537407863139,-0.06140902267664899,0.12099233551164981,-0.009196430756401789,0.030071173967888564,-0.056650744371031056,0.01495825065742218,0.01535699839849696,
FBLN1,0.000221983703028127,-0.025714450894140376,-0.03303469054891973,0.11508747211149571,-0.022889437187761725,0.13204600214524995,-0.020369249576527245,0.015403397365636284,0.019616974861066568,0.017945887572841435,0.009042913833953515,0.01028581326184854,0.03824636642179459,-0.07039454902526418,-0.011755331963678606,-0.022865695540462413,-0.02359900568773734,-0.048461296735661546,0.034702499989751764
SAA1,-0.025694721629938154,-0.06402497372889442,,-0.06681727431603854,-0.032701726624020024,-0.2030767834326671,,-0.022985550678094827,-0.011168710930879263,-0.015724230321238528,,0.022914978931383858,0.02229201984381218,-0.029357697042542267,-0.27006793345394237,-0.316291190039128,-0.05776853455017632,-0.1338351805835355,
MICB,0.1265187364443551,-0.020868589706831062,-0.01893585413049057,0.06242234427462197,0.006770108616325338,0.03532862615871636,0.07455023179608887,0.10785096055219363,0.03942503612701394,-0.025034304719821883,0.041155827356437066,-0.047748693372898984,0.09762505201748126,0.03067037532384437,0.03519306855024736,-0.01887486261956246,0.004173585702019033,-0.04534114717805623,
MMP13,,-0.021139905240193907,,,,,-0.036085477081983196,,,,-0.02183078189637667,,-0.012159680838352362,0.008693528963565412,,,,,
F13A1,-0.022148355188403895,0.02651345837063679,-0.02283080653600801,-0.0017238726835748929,0.06419112399437953,-0.12054407306151341,0.129030019550625,-0.027681629253795127,0.010893568626697136,-0.039550741777383935,0.01271312801250085,0.03662105190557736,,-0.0019773478160860034,-0.20105330563537177,-0.2518858550315721,0.028663466672299572,-0.18056891180400578,
CXCL11,-0.03004974207257107,0.05302933183719751,0.020598369976045097,,0.05832538164641554,-0.007872917598998613,-0.05666591864827096,0.03103851476382455,0.02214547124309539,-0.02007452518437668,0.022841961073673207,-0.01952490789325833,-0.010925828248624238,,,,,,
COL5A2,0.0491426158377586,0.01334552273185167,0.06154762033558129,0.038921965469995906,0.007730443787646672,-0.04444102552690741,0.2473872534847826,0.017815258716946496,-0.02710677613088662,-0.02459291550301191,0.036735901225540865,0.05851434112085274,0.03892259076459452,0.05678838147379254,0.011002178757533173,-0.13476250830096864,0.005124027557063465,-0.03812161421447947,-0.004218554051352993
EFNA5,0.006820712215827132,-0.04049446639721714,-0.03058804441014534,-0.033315937172837394,-0.009535238643263616,0.0196396702698369,-0.06015469586176405,-0.03980017584243967,0.006909050182745619,-0.003702267687358675,0.010554562023310498,-0.04331601162269545,-0.044829609668045,-0.03361996565204246,0.0013562873012959323,-0.08474177532546787,-0.06819026560323464,-0.04677530883265618,0.041317066178305155
AREG,,0.0050142280766168265,0.008590179706205464,-0.019926726283653492,-0.02398404866570978,-0.14681822170814987,,-0.034189944703097865,-0.01757791969774285,,,,,,0.198702275972623,0.21263531496247368,-0.004685074726987374,-0.06008582534296963,-0.042788886601298017
EDIL3,0.0472738912117856,0.04669067522639983,-0.03690779770227558,0.005034810421626367,-0.01171308370082047,0.07242503203070666,-0.18502246536941666,-0.06349842082956775,0.01625265791906628,0.008214490550280866,-0.010078928200303854,0.04940316204547249,0.005877497387224982,-0.05869657746916974,-0.003824256579371952,-0.001175200728774404,0.007583128940807177,0.01791563366129639,-0.07538763280392341
CD86,0.019905213311924474,-0.04201659404802982,-0.004056537799312948,-0.017338894366465858,-0.03045745040944903,-0.07348815116591792,0.08872874743277903,0.06700284165225479,-0.013479318387343123,0.028284259088853722,0.04812478882648707,0.11347703978353142,0.011292273332616247,-0.008439776846394461,-0.005566778701819791,0.058480011469151875,-0.003345570814752154,-0.03352015152928102,0.06655302240005098
AHSG,,,,,,0.07525925085696959,,,,,,-0.041784657705248376,,,,0.12382369459071521,,,
WNT9B,,,,,-0.019009094262776152,,,,-0.009120237750595703,-0.020317779575167682,,,,,,,,,
HRAS,-0.06632294264386396,-0.013606655713661984,0.008760042544204937,0.0235177709528811,0.023321014963222177,0.0549053471201887,0.07653907262296873,-0.015368825237778395,0.021244718900218847,0.03162168012617824,0.010807162924053293,-0.03587035489023495,-0.0019536690509288643,0.03875366831240653,-0.08471456110958889,-0.10227238662098875,0.011163798433000397,0.05458420963351061,0.04391196334554884
C1QTNF5,-0.03802762871746616,,,,,,,,,,,-0.057450603867852675,0.06279812782057329,-0.008733778990285998,0.050220996092102746,0.15401802961104266,-0.007955728750092211,0.07434284112401242,0.011716010463395406
RLN1,-0.02341866140607958,-0.003587834201777272,,,,,,0.002464906314462439,,0.029563280610579664,,0.1480226558502054,,,0.015220307255574784,0.02423715083623989,0.09493452958217885,,
COL4A1,0.047425231324529686,0.01918346268758117,0.023357719275046696,-0.06424829667634421,-0.05176786942837759,0.10694556532919956,0.24636439844239452,0.030819624356800277,-0.0510471059335263,-0.023842330009485376,0.03671540403197509,0.06650381774437535,0.06068667219891332,0.07026116651183889,0.06877795001776738,0.05552882937166383,-0.045655604872750825,-0.08207537053768134,0.09472756006153409
CCL3,0.04771998527504426,-0.032158399220052813,0.018471832252285367,0.06176426439371218,0.042495054742432654,-0.11077046681715422,0.08030520068583406,0.05190840346394046,0.007413957377315636,0.01038052685563615,0.02110046808466238,-0.0863722756302298,0.10453575513411512,0.047599089860576226,0.014099927945061694,0.004848226219303619,-0.03959074696288966,-0.06129364611069026,-0.0204779716104095
BGN,-0.045639935055209704,-0.050226117804121645,-0.009876675437502216,-0.023198736819670027,0.0009820246395064469,0.15586152864823416,0.17953757697175368,-0.028395364090716572,0.04205109802427487,-0.014429280177511232,0.011898758407316015,0.060812550281613385,0.05483908128196312,0.08524583929065428,-0.054443299651057965,-0.07140429738474309,-0.03457593521536562,-0.07396988967816857,-0.010882096227094682
RETN,,-0.0013835718577910386,-0.015361521460699804,-0.06132760870014604,0.024890824763039252,-0.06950730356540089,,,,0.018812436495245805,,0.004508202209453053,0.1486870187323683,,-0.0200977044609228,-0.003885603920081877,,-0.0161807298524607,
S100A9,-0.012028411411207694,-0.0572913606742097,-0.02008345931222488,0.0705653192000716,0.0038048077223167423,-0.17267912803641214,0.013124629638676805,0.019570986176042224,-0.01869043186691238,0.04142617298264006,0.038042377634874516,0.015492912417426761,-0.03679585282327642,0.0058333141030328306,-0.2174623426806555,-0.21553455304953179,-0.02038309431826155,-0.18127999223327565,-0.010227881070837764
HCRT,-0.027638218803836323,,-0.026320921339216326,-0.019399749968092333,0.08766609303942197,0.05334588202159825,0.04734129545680422,-0.027589743217609788,0.04964247353128691,0.02242255244676985,0.02541732250671677,0.01931284485212917,-0.05387145217623138,-0.08584880169494026,0.05255077547738057,0.09823209756438839,0.0558830835065317,0.020673209884494417,-0.03532426996225763
FADD,-0.004635193677940521,-0.01776041415283618,-0.014830159978808224,0.06723027300607232,-0.00213390658967219,-0.035483663457926744,0.1521791405620486,0.09708619392506605,0.015119606430783016,0.005972357844641443,0.07151540377623963,0.0786847467544353,0.06803238249938216,0.0797243381964513,0.15521344264191742,0.11947488811612123,0.008725837395423701,0.05733160220013504,-0.08916140215779685
ACTR2,-0.047682153814443864,0.04984351903799958,0.0183141834008987,0.026065530026259876,0.0333174856063206,-0.03673280561659808,0.04555447360631815,0.010093016462905823,0.014799033174128451,0.011762477819176921,0.018827114716102787,-0.012442954148129143,-0.014167014431886366,-0.0680095589014805,-0.153022819056474,-0.20039971992672406,0.014301598796210195,-0.018913137620860894,0.07891190796314278
BMP2,0.016746253578269723,-0.048452477098939,0.046027096095733834,-0.12429300075444301,-0.06367275107985661,0.01791450826926707,0.18356232081610577,0.011833602408371561,0.012352350533051093,0.05782474542534933,0.031394182531536974,-0.01970170714514525,-0.02882320185232284,-0.004587433089194813,0.01693014554924841,0.07780878001329208,0.11852407230012776,0.02665244570454851,0.07265777852097988
PDYN,,0.057089765369159017,-0.003490292818382141,-0.021106805388960204,0.019469496850022326,0.06550228284327182,-0.21161223725935002,-0.06278115615495404,0.028295375138543712,0.06799399662283911,-0.04152274738823707,,,,0.03961417629757203,0.0810067998861997,,-0.028753642767494043,0.046061100154589446
CD55,0.019336603000695868,-0.009485995520153643,-0.04087439881888026,-0.07562703721599046,0.014355439948547998,-0.05395079998859873,-0.01369806350390278,0.015156150329310645,0.011628560611585185,-0.02685811861146805,0.05527048774287272,0.07190662506075493,0.05804937988667381,0.00736194542804935,0.02626420834794665,-0.06392520925908861,0.037603234776061985,-0.050639934815305924,-0.06317369722431218
OSTN,,,,9.290813605538815e-05,0.02737666330441973,0.007864629405958182,,-0.014201680612758252,0.09397496743896853,0.06290222537827155,,,,,,,-0.03592186435569064,,
PDX1,,,,,,,0.041150810337211415,,-0.018007120067398796,,,,,,0.06291306055454081,0.15917951348054868,,-0.017340018394955945,
CD6,-0.00017459908343069375,0.023262478618922378,-0.02865641470218723,,-0.03130922246177645,0.0029751363018806582,-0.024354823419926324,-0.018392549678414534,0.002496295059888853,0.040032661230127414,-0.028845773554400343,-0.04449316801008228,0.009155630240767421,0.11441571863468461,0.06625437266467704,,-0.02399694796554515,0.009098110658918343,
IL16,0.02975751834636052,0.04363005818927894,-0.023537949751855365,0.04136163791839848,0.05801687914730084,0.030908537433525535,0.12561865814585665,-0.029725389367511817,-0.04205694779723034,0.02094709228918757,0.06620212784070206,-0.05983395694848013,0.021865878847980347,0.012579446057945153,0.07403162574002235,0.09640556245318434,-0.046177619483751445,-0.018944268643140128,
LAMA5,-0.001068094389590462,0.02063033930745625,0.02125970302071295,-0.12386905368105561,0.004708154706339322,0.020602183023990674,0.13948957388008087,0.047808862403015656,-0.034597936931730335,0.028408877323927374,-0.00042271465192481776,0.03329900123792278,0.03058389233386777,0.01746542191173838,-0.13531550366183098,-0.21817011023517177,0.041103182242920734,-0.0027075482169804893,0.06257297927024572
RGMB,0.000919183316460077,0.11298166239644171,0.03336472632173075,0.11278205732560855,0.08496085381512401,-0.11888357209390168,0.1890341370661771,0.09406677649233462,-0.006894901264128866,0.023990961530136096,0.030046643262090042,-0.06820449247832763,0.021282957410253475,0.08779874303969337,0.051885893658516063,0.04405641567848861,0.015428899405818448,0.10429641283020459,-0.010965750774992204
INSL5,-0.0227293850392129,,,,-0.01405761352633693,0.034267332474496884,,0.13596695519183744,-0.03321859437253028,-0.00023231424489012073,,,0.07583873449353774,0.014435567271247118,,,,,
IL12A,0.007440931807007867,0.018585587240445248,-0.004978792817763886,,-0.01745165218382882,-0.03830700147859033,0.013954105294743242,0.028319665314705412,0.027192787811259014,-0.018021481216033006,0.022997722669608672,-0.02179233042401975,-0.009610562829213073,,0.10356501773837146,0.16230243756226068,0.02716919101640789,-0.04014860164307205,-0.06083663685297277
S100A8,0.05241456340261918,-0.040240533130104186,-0.0215626869801095,0.11593838240347966,-0.020673763013100754,-0.12566413035958396,0.12040260407695713,0.04688860022195589,-0.06586110826720033,0.05927972224006884,0.0027593834593394382,-0.03421566917866318,-0.014877663097169829,0.08884187123907242,-0.13508235923443432,-0.11728448522953128,-0.05821249552692105,-0.17873952419507452,-0.048653058241788075
TAC3,,0.03981521778180969,-0.027125199690846296,-0.007614688080195299,0.02059992494895243,-0.010192913502482517,-0.08975925039632253,-0.03949027423009702,0.04550989356447829,0.04788097331862301,-0.026187725016504786,,,,0.061968858060068445,0.14919154195372644,,-0.035966767859985246,-0.050763722454345774
TAC4,,0.0013979585885318636,,-0.027127895816178933,-0.011913231490020928,,0.04530974613938591,0.06673906777891095,,,,,0.10194553553824162,-0.012896524411630715,,,,,
MFAP5,-0.010385111693435704,-0.0297809407047531,0.0013702447625420912,,,,,,,0.0373143960102537,,,-0.011241903395797578,0.03961519334378932,0.016950982567120635,0.11551620221079453,-0.027278557100167862,-0.04287758295357622,0.08882823359116095
CXCL16,0.010216017229301842,0.0435469219153008,-0.00642343486097652,0.16040270565403275,0.025580697081120173,0.00032830988400814814,0.17565088149909375,0.032547673913923346,-0.049213594986916825,0.006586874552684299,0.03083442822161138,0.029703976262572148,0.03678665963716802,0.04669772688873269,0.1144736235436083,0.07505887900850505,0.0168602592433721,-0.008423778880400615,0.05780841520792415
AGRN,-0.014808171335284774,0.04514985235403657,0.09516641229481497,0.25095495752803915,-0.020566933496719127,0.23829094649352325,0.30027369608424287,0.02890833792294694,-0.020516109231852313,-0.03819135391821863,0.06108295163786655,0.06505543495937363,0.07400319890427443,0.11343020192261935,0.16272206805315265,0.2897961876634012,-0.016070310768202666,-0.03444960792941997,0.0736792610818415
COL4A6,0.06445293672958548,0.002541704231842167,0.06152429894655568,0.03509284918390362,-0.025947032520105304,0.08791311939590277,,-0.029121354320325785,0.0015337777794866198,-0.0039174406388220034,0.06451195422108598,0.15144540988617805,-0.006102580884089149,0.06959138714432789,0.11166442410093651,0.15839805839796628,0.05932169516425282,0.023471358698955568,0.025252073189628747
FST,,0.07504411887740524,0.012190913089958918,0.058241696202868294,-0.01324486014249445,0.08269656247142533,0.0011023809406435602,-0.02740523633823033,-0.031135715192187673,0.06926963936009989,,0.14543920949034736,0.02170260789585382,0.01096899296397492,0.038183316324923264,0.06695834040186618,-0.011247769343530034,-0.05536169558329554,-0.027811138950534636
MEGF10,-0.0314232763997453,0.05176298984873874,-0.024659797056360528,0.04690226544665366,0.056159875368647375,0.14809839047057358,0.14280671439736048,0.0379216769258014,0.07879630745569088,-0.02631082343706054,0.04439991327213988,-0.019862298567280737,-0.04349255176887781,0.027293673737062926,0.15099412467856335,0.23997434992839517,0.012769799159236633,0.07044094159485015,0.048348190988727224
C1QB,-0.021949905497008957,0.03698043881400655,-0.05718169054997631,0.12801946009634832,-0.003326183738646421,0.13826804567297882,0.13584323159373282,0.04367409134746191,0.00828214513613423,0.009883971939829692,0.0675908035156656,0.0346262321108845,0.1778222217762329,0.004917015616932701,0.02966875604124494,0.12280184984596028,0.05400928941295268,-0.14318859486311178,0.10761004228090666
HLA-B,-0.07386575013881481,-0.010917526435250197,-0.10254959623276559,-0.024817205839126274,0.020441755785641665,-0.24268678518328263,-0.007934811990390464,0.05872013589873913,0.050806978118609056,-0.01296643175250901,0.011575311523643434,0.005195685440678086,0.09376459428202455,-0.01921633565516057,-0.1915829369401815,-0.2719901817221731,0.03219956523656194,-0.18914352981664154,0.08967952150027036
PDGFA,0.015411664100260038,-0.03229399363779256,-0.07871373157150177,0.06647008464068853,-0.03943566297755153,0.09022660249748621,0.11390220572945847,-0.01748580872252675,-0.06322136172365189,0.024689005121077735,0.0916849089122099,0.021465996067451726,-0.02004625980346967,0.09642125840852875,-0.12727101696738752,-0.21189280657569554,0.06287652639519525,-0.0060927195061528105,0.002951769152186346
LAMA3,,-0.020589663448545993,-0.022173503692926103,0.037254760385115625,-0.0280249101233528,0.004093193721206616,-0.04524891210632787,0.023740456731140724,-0.035182637162358726,-0.029435101863895776,0.02721068250140087,,0.1110095107643459,0.03988001457514451,,-0.00213123592972972,0.05332432570821733,0.0013764232295044394,
DKK1,-0.023418667241395272,-0.01421251063800458,,,,-0.1621589149277288,-0.028627413710066156,0.03303692772768357,-0.013090109693899064,0.05941370621524107,,-0.07079347826619664,0.03962863662095361,0.015875488993679864,-0.051575441652582425,-0.09922451769820205,0.03293292105702731,-0.06630822367785758,
INHBA,0.03398653393879813,0.013337141662196109,-0.01536151922804061,0.11409718482940814,0.015954843496935097,-0.0768593934905884,-0.08408784272995493,-0.05339604681736449,-0.019729133559969792,-0.012284296831618502,0.022907539362766807,-0.08397758778480915,0.1483975398341499,0.010247194233195126,-0.05660223163781902,-0.018815674975473193,0.051861038984790477,-0.005247772440484746,0.01884345882259097
IL7,0.04844007374706682,-0.012858281223624623,0.06800672644437326,,-0.03146593211609095,0.056818312965662005,,-0.016348171254272403,0.015576453829721363,-0.027175496371808425,0.022047297684181164,,-0.035254387494223334,-0.058796383432713734,0.05082988248592812,0.03381322306452941,-0.011851941430255622,0.054204524510085034,
FABP5,0.03140191867235903,0.00473498993902144,0.08114198473779202,0.13841196940550812,-0.021694208551542256,-0.08290457486525624,0.2582026682526427,0.034887028289757975,-0.027240844871476093,0.0300875767532442,-0.009711010967482954,0.0010723452221441084,0.08370916081085585,-0.03978847397575429,0.021338555680742603,0.1216000243480019,0.04690010639408477,0.053007729221320715,-0.016916037212333732
CCL4,0.04136421815814746,-0.013949090050127087,0.019837257165893515,0.09762775863096373,0.060266711673951825,-0.003906797826993815,0.11641479757252081,-0.0056840060400076475,0.02943995363803883,0.02402937469781199,-0.003986929647582671,-0.08136739239417559,0.09529412531273432,0.028564262491696128,0.11636803542108555,-0.016037487829171682,-0.05339268977909789,-0.029586271495133834,-0.07628450937619229
FBN1,0.016025746224536404,0.018221619084745073,-0.045365629652566235,-0.0020518715789776543,-0.068526176355781,0.09192364566404133,0.1488279037929551,0.01318540317812746,-0.003587867265053709,0.026893085729179006,0.04146976503309243,0.03369371511806183,0.012794950349961698,0.1019840264950519,0.004470839538034841,-0.003629394630792582,0.02581958681939113,-0.056005054403034625,-0.024479401683974472
TCTN1,-0.026014710979277194,0.06733128575353646,-0.044626254981942254,-0.011154649687580079,-0.03717044088971684,0.05614900612448274,0.10050704352236206,0.09052497541330702,-0.019789211797928665,-0.049444307736966425,-0.004318554096433617,0.10778647045885685,0.09510367978067556,0.0684110993391746,0.08344190385173063,0.0482744230956795,0.04673978734738107,-0.04961154927339862,0.1348270943549487
NCR3LG1,-0.027797716600415107,,,,,,,,,,,,,,-0.005159703614388223,-0.01661180894357021,-0.038074033736489335,0.004382231302974536,
BMP7,0.020523805015748273,0.05233753439535569,-0.02486752294999372,0.06880616253857583,-0.03829072130122001,0.1630338219293433,0.10076662257307435,0.07568795221974164,-0.04016590512389472,-0.012641901666557704,0.07877792434386803,-0.0009678524018391812,-0.02203851240800229,-0.008158543776719691,0.037338748927941874,-0.08969038561240639,0.07324929689049949,-0.11398145719331226,0.1018249725835529
NLGN2,0.05219001558279563,0.10775723957072915,0.07196837027411142,0.16131180470445397,-0.023184750222094395,0.0948646433796216,0.22434830690983384,0.014083075190195592,-0.0013146755940312007,0.03428466531962674,0.018309237372054993,0.07193228507769622,0.061848418619113235,-0.07043643482062716,0.21811733681120696,0.2022189856058245,0.04876038763840747,0.08805406301647833,0.007558079228795806
CCL25,0.11987894105454867,0.02483198708733717,,,0.014043565184007048,,,-0.017054293442385883,,,-0.005748091173726386,0.07347625676024043,,,0.13916963694973905,0.14299804440471064,,0.05626289436259504,
NPNT,-0.0256494232565766,0.026686904821154673,-0.041432627124261226,-0.004432552415227121,0.03342652883101273,-0.01960600080986432,0.020869531325683713,0.057975889362355815,-0.05548574752605474,0.026643403833712994,-0.003918704449844783,-0.07917807217101679,0.07671297137957117,-0.03944799760937667,0.119304207892075,0.15367083028108472,-0.04194136284415493,0.12575552265343598,0.08892888073907214
KITLG,0.0357936368850615,0.0026611865444079613,-0.003822251177444302,0.07978296884269426,0.006486688405376812,0.03935768813889949,-0.011919702847330802,0.0020433779383424756,-0.029379939827181626,-0.00650418808804401,-0.0114438720399567,0.038889484227752166,-0.02812522601864731,0.06109614560468142,-0.01059720825571412,0.05839686879351243,0.07345453179168746,-0.04923401677568539,0.06294557343579987
MADCAM1,-0.023418667241395272,-0.027502868005913027,-0.028656410114709846,-0.027091518099944287,-0.008248013074385779,0.05874620274604222,-0.019141003027391117,0.01272727310206243,0.0011247289784745435,-0.003577582319220732,-0.013845290212320477,-0.0665409190157679,-0.013786612956816552,0.08460506133042985,0.04931746183572849,-0.022489198224919838,0.01350387784770741,0.003939563408138267,
F12,0.04737520632581708,-0.004340317429398552,0.048508994156595146,0.1363401195595035,0.00606294173813718,-0.0361082540374131,-0.029648272074596468,-0.0658124681807136,-0.0012145083503671515,-0.00018186025552681804,0.03307114843673678,-0.02408384146364079,0.010359201117826962,-0.03837406360148875,0.003290025375476006,0.09294012206929048,-0.008426454982379351,0.005929022957319766,0.008697134061052532
S100B,0.013810751004239324,0.21079198727406906,0.05256351657581319,0.2931103474882125,0.06540908641374457,0.3382098411249259,0.12189945979954858,0.030593932406308973,0.010615304758281811,0.052942493929787,0.01679532740811313,-0.030347929245367913,0.12130644154499444,-0.021969381021181095,0.3430313093832967,0.4426047683275603,0.04632597221077906,0.04551727916998277,-0.028736995218492833
IL27,,-0.024685035084383168,,,0.03015947745514447,-0.006231695711013093,,,0.05845514475666666,,,0.010153935691319312,,,,0.04851292987078459,,-0.0033024701079628306,
