,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT2,0.18759235258605297,0.03223268705082217,0.028351268852095247,,0.09717095299840646,0.007817054280743698,-0.016740304347011233,,0.07650589375951729,0.08567014304823492,0.043978156566479805,,-0.025165114500751384,0.005220625531540834,-0.029207165996702915,0.03960386156375344,-0.012955642327730403,
CALCB,-0.025972832678726684,,0.0126545991599361,,-0.05196620117363778,-0.006910271740535741,-0.023542801688943467,,,-0.02223091035457584,,,-0.004935559096387249,-0.039217335403163696,-0.0073645182137932275,,-0.12318777171803855,
OLFM2,0.025901777510590526,0.01324663416640326,0.10416251087003241,0.023849642588991127,0.0932046057449794,0.013943640097515447,0.12240086641584443,0.04359920291603295,-0.06467501945166047,0.11071917091222191,-0.008655160280067162,-0.03085023395399153,-0.03375268852012033,-0.009352330595469567,-0.034966008205213124,-0.05032061419569561,0.1000995974181356,-0.031179606457345396
MFAP2,0.23244526285300637,0.06444771050882295,,-0.04725233848356648,-0.058074973651338485,-0.038205108825353565,-0.07036859431832662,0.04459110454652886,-0.0063170181195644345,-0.06514980425143607,0.008423199117497233,0.18052061125725974,0.07787495940902393,-0.0010925358320877968,-0.06028834502367398,0.14568400749508872,-0.04647270756942225,
HLA-C,-0.05317524197677104,0.06582271365901504,0.07348898890368058,0.05606933782837188,-0.0445293191382619,-0.07191452407059852,-0.1271127126213816,-0.033800631604521805,-0.10759331998830646,-0.25603102595608884,-0.2229745960115589,0.10249538659556136,0.06711077165061019,0.042164914181554145,-0.014334459211921816,0.06811270475450654,0.07334668483501051,0.00023871127004968158
THBS1,0.009927208889802714,-0.032189425083762525,-0.1243491624348605,-0.04082053764132854,-0.07108850680441438,0.02990764208269323,-0.01853430669077222,-0.11777261597799128,0.04028621362457137,-0.028560688874923502,-0.051140036160360614,0.0781459464175071,-0.04760625622945025,0.056073805171982787,-0.04280962951823833,0.05112251996888178,0.014715550293368518,0.029376031889151416
HSPA4,0.05160613850816013,-0.004027474401437,0.023452465870398096,0.05628882465017981,-0.059139663982349995,-0.0003049777395227594,0.03837221290566317,-0.06701649640589208,-0.0027968754564704846,0.16539236891677336,-0.003242384030398519,0.010755715389627463,-0.0035621288725056414,0.03608651093175501,-0.05663241903760625,-0.00977066755861721,0.08823018416162454,-0.0014482034723687525
LMAN1,-0.04967906107115391,-0.04281597347236801,-0.035621632139420656,-0.08794358206013429,-0.09256080781085824,0.015639185666778924,-0.11342759395175325,-0.0782725702362299,-0.03025367488024918,0.00995562317854868,-0.10898945986782203,0.05152996093049007,-0.022617370989266496,-0.007116967959019321,-0.0935464452425308,-0.04292941092385659,-0.02344067636011996,-0.028151686885442003
LYPD3,,0.05416442392771183,-0.017935414676218873,-0.04615812823770824,-0.025436184422924404,0.004021184024469189,-0.03652156064232509,0.0047743973510440355,0.05561697063296789,-0.01538452041929972,,0.09313615495172428,0.07013783179330212,-0.03992746007460027,-0.03874143783205003,0.13916923567363057,-0.056171145936983725,
APOE,0.05649506156514875,-0.018341253473997197,0.08900916638588519,0.06263480043754449,-0.07847109705534701,-0.13885650028107197,-0.10019197775464135,0.035004061670878,-0.035946075261158894,-0.3334338574012518,0.13792193870797198,-0.13594002004482067,-0.056220344102142036,-0.03235853940678381,0.07185931388310238,-0.03379224130032783,0.14930616073992276,-0.09333360215408809
SOSTDC1,0.027104802591419567,-0.035130752388708164,,,0.24820407597960792,0.0739511653186049,0.01365854077979738,0.059396370069750085,-0.02217239459682417,0.10624273431051273,0.09921013023626796,,-0.006687016720939547,0.0738314286656094,0.010962155000695722,0.05637165575167818,0.09007556665652806,-0.030953120285310935
ANXA1,-0.05376066904550939,-0.042544363980931074,-0.055618937676773283,0.002097561172958771,-0.0761332001307209,-0.051724931013611315,-0.16518459943092112,0.030617044026782364,-0.10994337829925105,-0.19851125313465423,-0.16932754132020306,0.06179656890860417,-0.04042944521267098,0.04025559216538488,-0.02811292607821723,-0.04381723232616247,-0.22479247056590335,-0.07470843477559873
WNT2B,0.0653290568589629,-0.00010218724164351876,0.017103278130678752,0.05480588944622105,-0.025833484467489818,0.021073514977191395,-0.026221542615747797,-0.06493398875660608,-0.019570724401975142,0.16344774883058263,-0.03559005559898666,0.08392750985226916,0.005062049568459419,0.011462793121601126,-0.04274064025227115,0.029679097693516284,-0.03877339731479954,0.1163566600002289
AMH,-0.02849840796783011,0.08923971604116573,0.028120747218268714,-0.04321390566493352,0.08316695243895858,0.010612239905010186,-0.048300684843672004,-0.017364823628123097,-0.032470116356395386,,-0.06670441232958593,,0.025472523305076506,0.026575234290177326,-0.06288393318017602,-0.015964929399615767,0.02118856530158785,
GDF10,-0.0006548050692138773,0.001802177560399184,,,0.08402714120439671,0.10416121591383573,-0.03793558046942069,-0.025466058911178993,-0.011385799834666435,0.08469694592379398,0.1696981812093169,-0.01407491282731377,-0.004358899787730962,0.05130452301991963,-0.02296532211386371,0.060254791218600084,0.007040309767987244,-0.05149746487480454
EFNB3,0.01364961274540637,0.05786252619660671,0.030189409496216794,0.05102520315039525,0.13353548492034764,0.1160252548509838,0.16155042342186104,0.07502828500983921,-0.036309286387974295,0.23480526165172505,0.17737148966059102,0.10905392122927385,-0.012741616559587828,0.006799573636380563,0.006411384847785224,0.018979881439011956,0.15187004284768713,0.07529943591916292
LTB,0.04856457208378713,-0.014509414389863088,,0.01064634059730425,0.06960399248666428,0.08141735345470055,-0.027997645261978434,-0.01563592612523381,-0.025260417990259777,0.005431651043305576,0.05276797366783068,-0.001559007890904984,0.03689671587921809,0.1371501824206369,-0.044697443152332796,0.07022292188598273,-0.013602045181831042,-0.03628408442357036
ANGPT2,-0.006187521008545172,0.03324938308490823,0.1336618588742885,-0.07419874523284417,-0.021410326738353316,0.048481438567704156,-0.11005020833947596,-0.16496228013135691,-0.0040316450012928455,-0.020797405368547826,-0.06072876406750203,0.21192254514792022,0.11212534926347983,0.026690679220188984,0.005007457453626408,0.10869884193815879,0.21381927328877323,-0.03392120076907713
NRTN,,,,,,,,,,,,,,,0.012957846466870981,,,-0.04298134526610583
ADAM17,-0.04361313105129878,-0.0009296345558350453,-0.0024387745333529836,0.04181137910442839,-0.09955826603907586,-0.03561258250706665,-0.05349349867635588,-0.016035551925904935,0.007198732351769328,-0.05754089534793375,-0.07529605289688773,0.010416941140450305,-0.008484533529788613,0.013264438005091127,-0.009126005978304423,0.008727925171607523,-0.0041692473404243945,0.05971996215006168
LRPAP1,-0.054149517479032364,0.10700687334841158,0.05992395529602631,0.06930596807499201,-0.023740820608576775,0.061976250647330346,-0.03306195502470657,0.054621409205944306,0.011796689730977979,0.09995969154450411,-0.002411810676938115,0.0661677386876773,-0.005972136900849501,0.0828664706716444,-0.02228922168458971,-0.022626242599865672,0.08973669192442091,0.13033247974832005
NID1,0.03925021189132173,0.0566668566280266,0.10242569097482862,0.04019460168437033,-0.02749109474344943,0.0247749490727335,-0.09608517053457542,-0.09564064816450142,0.002419044062241893,0.011504386713538478,-0.057332736256223066,0.13121117518824207,0.09897046437070668,0.02934352115080765,-0.03639256811239105,0.1387710209195888,0.16325302812610115,0.08591629211009429
MST1,-0.05487676931111782,0.024589935452989365,0.06594539013748978,0.03171189141287692,-0.06092733201903768,-0.042384105802859465,-0.09714869449540794,-0.03668720204367477,0.006027677711621851,-0.046589420742923146,-0.10269416687163511,0.11128712531946912,0.007545896388692833,0.048745344691875324,-0.021175970975951527,-0.030674694469830302,-0.07090493092278195,-0.04760816359838785
IL13,,,,,,,-0.02384720362238062,,,,0.0030651298335035125,,,,,,,
DCN,-0.05741770355926582,0.02239127138832815,0.16009201597554767,0.06391849113256184,0.08503045854377951,0.08522033498690845,-0.07434297076982252,-0.013494087072574847,-0.029630585523815665,-0.07689304746706051,0.1437332099207455,0.09753725789145254,0.09655431541743224,0.04532559910979357,-0.09359759289853813,0.09614824196732971,0.1071238026639393,0.11127315797307713
IGFL2,,,,,,,,-0.016564442922435984,,,,,,-0.0054292103150778,,0.0718057584946996,,0.06100951798871495
COL7A1,0.025354160110174995,0.021114144163206183,0.0380839198589605,-0.02674931073316554,-0.03987809724612296,-0.04364989785659003,-0.05296513585742144,-0.026230168626311744,-0.027414356826444226,-0.005466754785404496,-0.04029139533844914,0.08562966720638515,0.011963380755890268,-0.027970310235944987,-0.025273706997837115,0.09959620516889962,-0.04013630841691735,0.015746526989632137
CALR,0.01309197369161979,-0.0011761093748244966,0.01991643152829368,-0.12447369745842758,-0.22182209198863284,-0.1540503257727089,-0.18481028116449968,-0.15264167303846982,-0.0809677165470538,-0.13676072299959882,-0.24109555486181689,0.01981787441984773,-0.03269893086079895,-0.001902522396504925,-0.031724273206484695,0.07158682626591258,-0.16875301105220125,-0.011110570522987528
PIGA,-0.027765296979277865,-0.03699850888356076,-0.029884818703455038,0.035733146027558026,-0.00932759145012648,-0.008598358096100515,-0.011115313219684493,-0.035272536066444864,-0.02274885057202164,0.016446681654441127,-0.03459078950439877,0.03018985313285704,0.026207370074956375,-0.012621931205458025,-0.025543074467766845,0.08026708385725416,-0.09523724458352664,-0.0519454944803124
CD200,0.14299643129987372,0.0918882876162105,0.07830833069009145,0.07586031053127275,0.12353134142713987,0.17085810603579216,0.13309433126035097,0.1165614658736181,0.030154770015239935,0.25082003106407236,0.2452055484158461,0.15771611180782366,0.0004921185134681337,0.051903964287787006,0.04804636778705255,0.08462934487354604,0.3093886739162542,0.0308385786070809
GRP,,0.029584521670763735,,,,-0.0413759576774856,,0.02911567470815188,0.004793836598892475,-0.013359441881276463,-0.030528563161545706,-0.02512571076595626,,-0.030116897587069036,0.04000929668811188,-0.023364760789988507,-0.023744991674325974,
CDH1,,0.025699706119883464,,0.045210673973098386,,-0.021907507591418556,-0.09781108811085443,-0.0473895362694657,,0.0185091873022339,-0.049680966465121865,0.04057088802099242,0.054433234459812206,0.07457771093499788,-0.03225754121303328,-0.03961963080737289,-0.029605602049168827,0.10798853049311782
LPL,-0.1368579566399223,0.06831420344807382,0.07830097198475247,-0.062413393458818106,-0.018997543852834385,-0.09436140737964702,-0.13483704201559946,-0.21535402434147954,-0.017750302720578637,-0.005657129018369745,-0.12363782898862626,0.13209949252520417,0.009711089596981729,0.00213311682405664,-0.008415865374405765,-0.04883242484178812,-0.24130857712591317,0.046714783976090135
SEMA5A,-0.04746007553212768,0.0812540153349788,0.1441867947507296,0.013552652825574127,0.023958872995294596,-0.12912344296118922,-0.10896305755804518,-0.011797411520570646,-0.015308587878184872,0.013207582043437124,-0.09166298570119832,0.02567216214197288,0.059070219672673896,0.00911574367972279,0.028681199213994656,0.0010146620875065703,0.10039316355915358,0.022066196277120975
SEMA7A,0.03522728297169553,0.05082438481903639,0.03145102888719703,0.04755732910842252,0.12000890161875191,0.011600060097099508,-0.03343097080158519,-0.08538509255881672,0.06305654839497243,-0.03664645163737847,0.08904139608010593,0.08038470683564941,-0.03308045338512023,0.01066703338007972,-0.03678130818521912,0.1236872695304931,0.21499071805934625,0.12013944453518076
SEMA4G,0.002331123161245366,0.00274859856028238,-0.05066870528603916,-0.0035489886566229516,0.04493981456220635,0.07548146323806473,-0.0340272244665819,-0.029829513660965746,0.009748527479745793,0.05757908185012859,0.06770211241126486,0.01644305384442673,0.07190760929673634,0.06800688903898655,-0.01664058667895021,0.023141002863065405,-0.005211478932735713,-0.036835140414464076
SEMA3B,-0.04832536634784768,0.014831977051078674,-0.06212894256187163,-0.010920407676306705,-0.08965846959663071,-0.07665420139428654,-0.08574854480483159,0.027961506993640965,-0.03727042402277413,-0.2614476834359827,-0.010096042379561963,-0.09279468463713555,0.03817345713312838,-0.03054548619802047,0.03640239485037718,-0.0709378279630682,0.04157205103203757,-0.19894138289512406
RPH3A,0.034747732564492095,0.06404862242093431,-0.026298869137587486,0.01333784252342106,0.26986646055406427,0.13043194718672957,0.048241777939354955,0.05153852647312497,0.05547229281948263,0.24953675959139202,0.025095699372757886,0.0038365174716800694,0.014094121119873475,0.08831779376651541,0.019221772991700976,-0.010386117989433901,0.195733304452657,0.0630223461274761
JAG2,0.10275502917352547,0.03235601373459439,0.036968476399075814,0.019007895208317246,0.04708760464610743,0.1076631893953996,0.04302286408953525,0.025355978646700316,0.009474318438445187,0.12015146415992287,0.033877183421343576,0.20176025513229628,0.08050339775512405,0.1230831811606676,0.008715949433182433,0.16826692885599695,0.012857385238983714,0.26097742158006965
CGN,-0.024717224956266895,0.010470134377536399,-0.0009249217982542992,-0.016777729010532087,-0.00714681661089428,0.023113450592445118,-0.027999469470845154,-0.023024325100957487,0.007618036596003896,-0.018145752227525465,-0.02894786275853894,-0.025845564397313836,0.007088240999515517,0.06521466027729088,0.0317885281501524,-0.0554768801026676,-0.012395108259175428,0.003062199138516706
GDF15,-0.01880059505287458,-0.005614267999801896,-0.004723411024481561,-0.08655023468479257,-0.06819085302931478,0.00785377420641,-0.06938958157067729,-0.13761456798462238,,-0.07184055949495177,-0.10873806051188543,0.07274093517362291,0.004337564044084385,-0.055071628897270186,-0.070568223179909,-0.013043613339823044,-0.28841819823993964,
SEMA4F,0.04495131175253505,0.06379316245048172,0.0752564164854105,0.013902481232571907,0.01729491729937978,0.1024953411523052,0.06894836023778764,0.0450611522962085,0.013524395646670765,0.18336098221907732,0.061888851073345734,-0.0003080959604522344,-0.04118218376581761,0.029225800042687683,-0.05901129005273189,0.04179662079624365,-0.028384447407389796,-0.0026971698358285324
NXPH1,0.17333976225013242,0.06629656667617737,0.048263322459983854,0.1398565869172689,0.3178428566127789,-0.0161166147902567,-0.006429319373005349,0.025631551561522394,0.13880507916330923,0.3910086504759781,0.00978830401928967,0.011415952418695287,0.07214824062911325,0.07860565491326668,0.011404016282259313,-0.004600145023858492,0.2902359900134072,0.03152822898227832
ARF1,0.08750822744313085,0.03574132025686398,-0.07445656470243664,-0.0013676667113673659,-0.005711762027782325,0.09984176523253081,0.15719605942529336,-0.0031077949030428173,0.037047082123421365,0.23099721880697907,0.06261189848451272,0.11123720193555856,0.07548468229735658,0.026195530672897618,-0.06150639847659557,0.01989649454933979,0.03938390866883498,0.020860949567914622
DSC3,,0.026126144444619925,,,,,,,,,,,,,,-0.019691106245615573,,
EBI3,0.01283132449105281,0.055902950515025,0.01771930413050918,0.00701695820596348,-0.0010578630778701934,0.04262125262579457,-0.036675169282092496,0.05919182059390785,-0.00017409817293798462,-0.07610013618497792,-0.057778734937786944,-0.0071513145373082255,0.037395158087755016,0.053617214242754,-0.012950758485320502,-0.015584000998452866,-0.03917165988542841,0.17610533031221687
TIMP1,-0.058181947274306735,-0.043337442780982526,-0.05181457247855845,-0.08998809622517158,-0.19558863282272557,-0.07762584499511509,-0.1641220234765401,-0.26131121224340115,-0.03235286539012271,-0.14538133102307307,-0.20679336530607054,0.1784148522756554,-0.043710195736267964,-0.09799375327413513,-0.05890810789226494,0.14748825039830052,-0.13269763325302703,-0.11305030104242804
